time,log_type,rnti,format,prb1,prb2,symb,cs,occ,ack,metric,sinr,t,bwp,n_id,slot,cp,ports,status,epre,rsrp,t_align,cfo,sr,prb,csi1,n_id0
2025-07-30 13:41:44.490023,PHY,0x4601,2,,na,"[0,",,,11111,,+32.3dB,16.1us,"[0,",1,790.17,normal,0,valid,-12.1dB,-12.2dB,0.38us,+51.0Hz,,"[6,",,1
2025-07-30 13:41:44.490974,PHY,0x4601,1,0,na,"[0,",0,0,1,415.9,+11.9dB,21.7us,"[0,",1,790.18,normal,0,valid,-15.0dB,-15.2dB,na,na,,,,
2025-07-30 13:41:44.491442,PHY,0x4601,1,0,na,"[0,",0,0,1,403.2,+11.8dB,14.9us,"[0,",1,790.19,normal,0,valid,-15.0dB,-15.3dB,na,na,,,,
2025-07-30 13:41:44.496046,PHY,0x4601,1,0,na,"[0,",0,0,1,402.1,+11.8dB,16.4us,"[0,",1,791.8,normal,0,valid,-15.0dB,-15.2dB,na,na,,,,
2025-07-30 13:41:44.496526,PHY,0x4601,1,0,na,"[0,",0,0,1,409.8,+11.9dB,14.9us,"[0,",1,791.9,normal,0,valid,-15.0dB,-15.3dB,na,na,,,,
2025-07-30 13:41:44.500057,PHY,0x4601,2,,na,"[0,",,,11111,,+31.3dB,14.5us,"[0,",1,791.17,normal,0,valid,-12.1dB,-12.2dB,0.37us,-7.5Hz,,"[6,",,1
2025-07-30 13:41:44.501000,PHY,0x4601,1,0,na,"[0,",0,0,1,342.5,+11.1dB,15.6us,"[0,",1,791.18,normal,0,valid,-14.9dB,-15.3dB,na,na,,,,
2025-07-30 13:41:44.501478,PHY,0x4601,1,0,na,"[0,",0,0,1,332.5,+11.0dB,18.2us,"[0,",1,791.19,normal,0,valid,-15.0dB,-15.3dB,na,na,,,,
2025-07-30 13:41:44.505611,CSI,0x4601,2,,na,"[0,",,,1,,+28.5dB,15.8us,"[0,",1,792.8,normal,0,valid,-11.9dB,-12.0dB,0.39us,-5.9Hz,,"[6,",1111,1
2025-07-30 13:41:44.506544,PHY,0x4601,1,0,na,"[0,",0,0,1,343.8,+11.1dB,18.4us,"[0,",1,792.9,normal,0,valid,-14.9dB,-15.3dB,na,na,,,,
2025-07-30 13:41:44.510087,PHY,0x4601,2,,na,"[0,",,,11111,,+31.2dB,13.7us,"[0,",1,792.17,normal,0,valid,-12.2dB,-12.3dB,0.39us,-18.3Hz,,"[6,",,1
2025-07-30 13:41:44.511027,PHY,0x4601,1,0,na,"[0,",0,0,1,403.0,+11.8dB,14.9us,"[0,",1,792.18,normal,0,valid,-14.9dB,-15.2dB,na,na,,,,
2025-07-30 13:41:44.511502,PHY,0x4601,1,0,na,"[0,",0,0,1,389.8,+11.7dB,13.4us,"[0,",1,792.19,normal,0,valid,-15.0dB,-15.2dB,na,na,,,,
2025-07-30 13:41:44.515997,PHY,0x4601,1,0,na,"[0,",0,0,1,406.4,+11.8dB,16.4us,"[0,",1,793.8,normal,0,valid,-15.0dB,-15.3dB,na,na,,,,
2025-07-30 13:41:44.516464,PHY,0x4601,1,0,na,"[0,",0,0,1,409.2,+11.9dB,13.8us,"[0,",1,793.9,normal,0,valid,-15.0dB,-15.3dB,na,na,,,,
2025-07-30 13:41:44.520161,PHY,0x4601,2,,na,"[0,",,,11111,,+29.4dB,12.8us,"[0,",1,793.17,normal,0,valid,-12.2dB,-12.4dB,0.39us,+75.9Hz,,"[6,",,1
2025-07-30 13:41:44.520953,PHY,0x4601,1,0,na,"[0,",0,0,1,397.6,+11.7dB,14.8us,"[0,",1,793.18,normal,0,valid,-14.9dB,-15.2dB,na,na,,,,
2025-07-30 13:41:44.521534,PHY,0x4601,1,0,na,"[0,",0,0,1,407.0,+11.9dB,13.0us,"[0,",1,793.19,normal,0,valid,-14.9dB,-15.2dB,na,na,,,,
2025-07-30 13:41:44.525559,CSI,0x4601,2,,na,"[0,",,,1,,+29.8dB,12.9us,"[0,",1,794.8,normal,0,valid,-12.0dB,-12.1dB,0.37us,+34.0Hz,,"[6,",1111,1
2025-07-30 13:41:44.526502,PHY,0x4601,1,0,na,"[0,",0,0,1,393.5,+11.7dB,15.2us,"[0,",1,794.9,normal,0,valid,-15.0dB,-15.2dB,na,na,,,,
2025-07-30 13:41:44.530054,PHY,0x4601,2,,na,"[0,",,,11111,,+30.5dB,27.1us,"[0,",1,794.17,normal,0,valid,-11.9dB,-12.1dB,0.37us,+19.7Hz,,"[6,",,1
2025-07-30 13:41:44.530988,PHY,0x4601,1,0,na,"[0,",0,0,1,330.5,+10.9dB,16.5us,"[0,",1,794.18,normal,0,valid,-14.9dB,-15.3dB,na,na,,,,
2025-07-30 13:41:44.531461,PHY,0x4601,1,0,na,"[0,",0,0,1,333.7,+11.0dB,13.5us,"[0,",1,794.19,normal,0,valid,-15.0dB,-15.3dB,na,na,,,,
2025-07-30 13:41:44.535952,PHY,0x4601,1,0,na,"[0,",0,0,1,402.4,+11.8dB,16.1us,"[0,",1,795.8,normal,0,valid,-15.0dB,-15.3dB,na,na,,,,
2025-07-30 13:41:44.536538,PHY,0x4601,1,0,na,"[0,",0,0,1,395.8,+11.7dB,16.1us,"[0,",1,795.9,normal,0,valid,-15.0dB,-15.3dB,na,na,,,,
2025-07-30 13:41:44.540090,PHY,0x4601,2,,na,"[0,",,,11111,,+31.4dB,15.5us,"[0,",1,795.17,normal,0,valid,-12.0dB,-12.1dB,0.36us,+15.8Hz,,"[6,",,1
2025-07-30 13:41:44.541014,PHY,0x4601,1,0,na,"[0,",0,0,1,348.1,+11.1dB,14.9us,"[0,",1,795.18,normal,0,valid,-15.0dB,-15.3dB,na,na,,,,
2025-07-30 13:41:44.541491,PHY,0x4601,1,0,na,"[0,",0,0,1,340.1,+11.1dB,13.9us,"[0,",1,795.19,normal,0,valid,-14.9dB,-15.3dB,na,na,,,,
2025-07-30 13:41:44.545622,CSI,0x4601,2,,na,"[0,",,,1,,+30.0dB,14.9us,"[0,",1,796.8,normal,0,valid,-12.0dB,-12.1dB,0.40us,-46.2Hz,,"[6,",1111,1
2025-07-30 13:41:44.546455,PHY,0x4601,1,0,na,"[0,",0,0,1,412.4,+11.9dB,16.1us,"[0,",1,796.9,normal,0,valid,-14.9dB,-15.2dB,na,na,,,,
2025-07-30 13:41:44.550102,PHY,0x4601,2,,na,"[0,",,,11111,,+32.0dB,15.1us,"[0,",1,796.17,normal,0,valid,-12.1dB,-12.2dB,0.37us,-90.3Hz,,"[6,",,1
2025-07-30 13:41:44.550937,PHY,0x4601,1,0,na,"[0,",0,0,1,411.5,+11.9dB,15.4us,"[0,",1,796.18,normal,0,valid,-15.0dB,-15.2dB,na,na,,,,
2025-07-30 13:41:44.551521,PHY,0x4601,1,0,na,"[0,",0,0,1,398.6,+11.7dB,14.4us,"[0,",1,796.19,normal,0,valid,-15.0dB,-15.3dB,na,na,,,,
2025-07-30 13:41:44.556011,PHY,0x4601,1,0,na,"[0,",0,0,1,391.8,+11.7dB,15.6us,"[0,",1,797.8,normal,0,valid,-15.0dB,-15.3dB,na,na,,,,
2025-07-30 13:41:44.556491,PHY,0x4601,1,0,na,"[0,",0,0,1,398.6,+11.7dB,24.4us,"[0,",1,797.9,normal,0,valid,-15.0dB,-15.3dB,na,na,,,,
2025-07-30 13:41:44.560031,PHY,0x4601,2,,na,"[0,",,,11111,,+30.3dB,12.9us,"[0,",1,797.17,normal,0,valid,-12.1dB,-12.2dB,0.36us,+23.4Hz,,"[6,",,1
2025-07-30 13:41:44.560973,PHY,0x4601,1,0,na,"[0,",0,0,1,336.2,+11.0dB,15.4us,"[0,",1,797.18,normal,0,valid,-14.9dB,-15.3dB,na,na,,,,
2025-07-30 13:41:44.561448,PHY,0x4601,1,0,na,"[0,",0,0,1,330.3,+10.9dB,13.3us,"[0,",1,797.19,normal,0,valid,-14.9dB,-15.2dB,na,na,,,,
2025-07-30 13:41:44.565588,CSI,0x4601,2,,na,"[0,",,,1,,+30.9dB,12.2us,"[0,",1,798.8,normal,0,valid,-12.2dB,-12.3dB,0.38us,+98.1Hz,,"[6,",1111,1
2025-07-30 13:41:44.566514,PHY,0x4601,1,0,na,"[0,",0,0,1,410.2,+11.9dB,15.4us,"[0,",1,798.9,normal,0,valid,-15.0dB,-15.3dB,na,na,,,,
2025-07-30 13:41:44.570063,PHY,0x4601,2,,na,"[0,",,,11111,,+29.6dB,13.3us,"[0,",1,798.17,normal,0,valid,-12.1dB,-12.2dB,0.39us,-119.9Hz,,"[6,",,1
2025-07-30 13:41:44.571005,PHY,0x4601,1,0,na,"[0,",0,0,1,335.0,+11.0dB,15.2us,"[0,",1,798.18,normal,0,valid,-15.0dB,-15.3dB,na,na,,,,
2025-07-30 13:41:44.571496,PHY,0x4601,1,0,na,"[0,",0,0,1,348.9,+11.1dB,13.9us,"[0,",1,798.19,normal,0,valid,-14.9dB,-15.3dB,na,na,,,,
2025-07-30 13:41:44.575974,PHY,0x4601,1,0,na,"[0,",0,0,1,395.3,+11.7dB,16.9us,"[0,",1,799.8,normal,0,valid,-15.0dB,-15.3dB,na,na,,,,
2025-07-30 13:41:44.576439,PHY,0x4601,1,0,na,"[0,",0,0,1,405.9,+11.8dB,13.5us,"[0,",1,799.9,normal,0,valid,-15.0dB,-15.3dB,na,na,,,,
2025-07-30 13:41:44.580127,PHY,0x4601,2,,na,"[0,",,,11111,,+31.4dB,13.7us,"[0,",1,799.17,normal,0,valid,-12.2dB,-12.3dB,0.36us,-86.3Hz,,"[6,",,1
2025-07-30 13:41:44.581043,PHY,0x4601,1,0,na,"[0,",0,0,1,406.0,+11.8dB,21.9us,"[0,",1,799.18,normal,0,valid,-14.9dB,-15.2dB,na,na,,,,
2025-07-30 13:41:44.581525,PHY,0x4601,1,0,na,"[0,",0,0,1,401.9,+11.8dB,23.0us,"[0,",1,799.19,normal,0,valid,-14.9dB,-15.2dB,na,na,,,,
2025-07-30 13:41:44.585596,CSI,0x4601,2,,na,"[0,",,,1,,+30.4dB,11.6us,"[0,",1,800.8,normal,0,valid,-12.1dB,-12.2dB,0.38us,-0.7Hz,,"[6,",1111,1
2025-07-30 13:41:44.586476,PHY,0x4601,1,0,na,"[0,",0,0,1,336.1,+11.0dB,15.5us,"[0,",1,800.9,normal,0,valid,-15.0dB,-15.3dB,na,na,,,,
2025-07-30 13:41:44.590011,PHY,0x4601,2,,na,"[0,",,,11111,,+31.1dB,12.8us,"[0,",1,800.17,normal,0,valid,-12.0dB,-12.2dB,0.36us,-5.1Hz,,"[6,",,1
2025-07-30 13:41:44.590957,PHY,0x4601,1,0,na,"[0,",0,0,1,394.2,+11.7dB,15.2us,"[0,",1,800.18,normal,0,valid,-15.0dB,-15.3dB,na,na,,,,
2025-07-30 13:41:44.591539,PHY,0x4601,1,0,na,"[0,",0,0,1,412.5,+11.9dB,13.5us,"[0,",1,800.19,normal,0,valid,-14.9dB,-15.2dB,na,na,,,,
2025-07-30 13:41:44.596030,PHY,0x4601,1,0,na,"[0,",0,0,1,391.3,+11.7dB,16.0us,"[0,",1,801.8,normal,0,valid,-15.0dB,-15.3dB,na,na,,,,
2025-07-30 13:41:44.596517,PHY,0x4601,1,0,na,"[0,",0,0,1,404.3,+11.8dB,14.2us,"[0,",1,801.9,normal,0,valid,-15.0dB,-15.3dB,na,na,,,,
2025-07-30 13:41:44.600054,PHY,0x4601,2,,na,"[0,",,,11111,,+28.9dB,11.9us,"[0,",1,801.17,normal,0,valid,-12.2dB,-12.3dB,0.36us,-20.0Hz,,"[6,",,1
2025-07-30 13:41:44.600994,PHY,0x4601,1,0,na,"[0,",0,0,1,412.1,+11.9dB,14.7us,"[0,",1,801.18,normal,0,valid,-15.0dB,-15.3dB,na,na,,,,
2025-07-30 13:41:44.601468,PHY,0x4601,1,0,na,"[0,",0,0,1,394.5,+11.7dB,14.7us,"[0,",1,801.19,normal,0,valid,-15.0dB,-15.3dB,na,na,,,,
2025-07-30 13:41:44.605619,CSI,0x4601,2,,na,"[0,",,,1,,+30.4dB,11.1us,"[0,",1,802.8,normal,0,valid,-12.0dB,-12.2dB,0.36us,-30.3Hz,,"[6,",1111,1
2025-07-30 13:41:44.606538,PHY,0x4601,1,0,na,"[0,",0,0,1,341.1,+11.0dB,16.2us,"[0,",1,802.9,normal,0,valid,-15.0dB,-15.3dB,na,na,,,,
2025-07-30 13:41:44.610092,PHY,0x4601,2,,na,"[0,",,,11111,,+28.8dB,12.8us,"[0,",1,802.17,normal,0,valid,-12.1dB,-12.3dB,0.39us,+21.1Hz,,"[6,",,1
2025-07-30 13:41:44.611025,PHY,0x4601,1,0,na,"[0,",0,0,1,336.9,+11.0dB,15.0us,"[0,",1,802.18,normal,0,valid,-15.0dB,-15.3dB,na,na,,,,
2025-07-30 13:41:44.611502,PHY,0x4601,1,0,na,"[0,",0,0,1,333.4,+11.0dB,13.1us,"[0,",1,802.19,normal,0,valid,-15.0dB,-15.3dB,na,na,,,,
2025-07-30 13:41:44.615987,PHY,0x4601,1,0,na,"[0,",0,0,1,395.4,+11.7dB,15.6us,"[0,",1,803.8,normal,0,valid,-15.0dB,-15.3dB,na,na,,,,
2025-07-30 13:41:44.616462,PHY,0x4601,1,0,na,"[0,",0,0,1,403.2,+11.8dB,19.1us,"[0,",1,803.9,normal,0,valid,-15.0dB,-15.3dB,na,na,,,,
2025-07-30 13:41:44.620122,PHY,0x4601,2,,na,"[0,",,,11111,,+29.6dB,15.5us,"[0,",1,803.17,normal,0,valid,-12.0dB,-12.1dB,0.38us,-17.0Hz,,"[6,",,1
2025-07-30 13:41:44.620947,PHY,0x4601,1,0,na,"[0,",0,0,1,392.9,+11.7dB,15.1us,"[0,",1,803.18,normal,0,valid,-14.9dB,-15.2dB,na,na,,,,
2025-07-30 13:41:44.621534,PHY,0x4601,1,0,na,"[0,",0,0,1,401.8,+11.8dB,13.4us,"[0,",1,803.19,normal,0,valid,-14.9dB,-15.2dB,na,na,,,,
2025-07-30 13:41:44.625646,CSI,0x4601,2,,na,"[0,",,,1,,+31.1dB,14.8us,"[0,",1,804.8,normal,0,valid,-12.0dB,-12.1dB,0.36us,-109.0Hz,,"[6,",1111,1
2025-07-30 13:41:44.626497,PHY,0x4601,1,0,na,"[0,",0,0,1,337.9,+11.0dB,15.0us,"[0,",1,804.9,normal,0,valid,-15.0dB,-15.3dB,na,na,,,,
2025-07-30 13:41:44.630033,PHY,0x4601,2,,na,"[0,",,,11111,,+27.7dB,12.4us,"[0,",1,804.17,normal,0,valid,-12.1dB,-12.2dB,0.39us,+86.4Hz,,"[6,",,1
2025-07-30 13:41:44.630985,PHY,0x4601,1,0,na,"[0,",0,0,1,323.7,+10.9dB,17.2us,"[0,",1,804.18,normal,0,valid,-15.0dB,-15.2dB,na,na,,,,
2025-07-30 13:41:44.631456,PHY,0x4601,1,0,na,"[0,",0,0,1,342.8,+11.1dB,14.2us,"[0,",1,804.19,normal,0,valid,-15.0dB,-15.3dB,na,na,,,,
2025-07-30 13:41:44.635946,PHY,0x4601,1,0,na,"[0,",0,0,1,423.1,+12.0dB,15.5us,"[0,",1,805.8,normal,0,valid,-15.0dB,-15.3dB,na,na,,,,
2025-07-30 13:41:44.636533,PHY,0x4601,1,0,na,"[0,",0,0,1,397.9,+11.7dB,15.0us,"[0,",1,805.9,normal,0,valid,-15.0dB,-15.3dB,na,na,,,,
2025-07-30 13:41:44.640080,PHY,0x4601,2,,na,"[0,",,,11111,,+30.9dB,13.1us,"[0,",1,805.17,normal,0,valid,-12.2dB,-12.3dB,0.37us,-11.7Hz,,"[6,",,1
2025-07-30 13:41:44.641011,PHY,0x4601,1,0,na,"[0,",0,0,1,405.9,+11.8dB,15.0us,"[0,",1,805.18,normal,0,valid,-15.0dB,-15.2dB,na,na,,,,
2025-07-30 13:41:44.641494,PHY,0x4601,1,0,na,"[0,",0,0,1,410.4,+11.9dB,18.2us,"[0,",1,805.19,normal,0,valid,-14.9dB,-15.2dB,na,na,,,,
2025-07-30 13:41:44.645615,CSI,0x4601,2,,na,"[0,",,,1,,+29.8dB,17.5us,"[0,",1,806.8,normal,0,valid,-12.0dB,-12.1dB,0.39us,+127.9Hz,,"[6,",1111,1
2025-07-30 13:41:44.646450,PHY,0x4601,1,0,na,"[0,",0,0,1,348.1,+11.2dB,16.1us,"[0,",1,806.9,normal,0,valid,-15.0dB,-15.3dB,na,na,,,,
2025-07-30 13:41:44.650130,PHY,0x4601,2,,na,"[0,",,,11111,,+27.4dB,21.4us,"[0,",1,806.17,normal,0,valid,-12.2dB,-12.3dB,0.38us,+19.9Hz,,"[6,",,1
2025-07-30 13:41:44.651055,PHY,0x4601,1,0,na,"[0,",0,0,1,409.1,+11.9dB,25.3us,"[0,",1,806.18,normal,0,valid,-15.0dB,-15.2dB,na,na,,,,
2025-07-30 13:41:44.651521,PHY,0x4601,1,0,na,"[0,",0,0,1,390.4,+11.7dB,14.0us,"[0,",1,806.19,normal,0,valid,-15.0dB,-15.2dB,na,na,,,,
2025-07-30 13:41:44.656015,PHY,0x4601,1,0,na,"[0,",0,0,1,413.0,+11.9dB,15.2us,"[0,",1,807.8,normal,0,valid,-15.0dB,-15.2dB,na,na,,,,
2025-07-30 13:41:44.656485,PHY,0x4601,1,0,na,"[0,",0,0,1,393.0,+11.7dB,22.6us,"[0,",1,807.9,normal,0,valid,-15.0dB,-15.3dB,na,na,,,,
2025-07-30 13:41:44.660028,PHY,0x4601,2,,na,"[0,",,,11111,,+29.2dB,12.7us,"[0,",1,807.17,normal,0,valid,-12.0dB,-12.1dB,0.41us,+5.9Hz,,"[6,",,1
2025-07-30 13:41:44.660966,PHY,0x4601,1,0,na,"[0,",0,0,1,386.4,+11.6dB,14.7us,"[0,",1,807.18,normal,0,valid,-15.0dB,-15.3dB,na,na,,,,
2025-07-30 13:41:44.661442,PHY,0x4601,1,0,na,"[0,",0,0,1,375.2,+11.5dB,13.7us,"[0,",1,807.19,normal,0,valid,-15.0dB,-15.3dB,na,na,,,,
2025-07-30 13:41:44.665571,CSI,0x4601,2,,na,"[0,",,,1,,+31.4dB,11.8us,"[0,",1,808.8,normal,0,valid,-11.9dB,-12.1dB,0.37us,+8.8Hz,,"[6,",1111,1
2025-07-30 13:41:44.666520,PHY,0x4601,1,0,na,"[0,",0,0,1,389.0,+11.7dB,21.1us,"[0,",1,808.9,normal,0,valid,-15.0dB,-15.2dB,na,na,,,,
2025-07-30 13:41:44.670069,PHY,0x4601,2,,na,"[0,",,,11111,,+28.2dB,14.0us,"[0,",1,808.17,normal,0,valid,-12.1dB,-12.3dB,0.39us,+5.9Hz,,"[6,",,1
2025-07-30 13:41:44.670996,PHY,0x4601,1,0,na,"[0,",0,0,1,394.3,+11.7dB,15.1us,"[0,",1,808.18,normal,0,valid,-14.9dB,-15.2dB,na,na,,,,
2025-07-30 13:41:44.671473,PHY,0x4601,1,0,na,"[0,",0,0,1,402.3,+11.8dB,15.0us,"[0,",1,808.19,normal,0,valid,-14.9dB,-15.2dB,na,na,,,,
2025-07-30 13:41:44.675963,PHY,0x4601,1,0,na,"[0,",0,0,1,427.2,+12.1dB,15.0us,"[0,",1,809.8,normal,0,valid,-15.0dB,-15.3dB,na,na,,,,
2025-07-30 13:41:44.676543,PHY,0x4601,1,0,na,"[0,",0,0,1,395.9,+11.7dB,14.5us,"[0,",1,809.9,normal,0,valid,-15.0dB,-15.3dB,na,na,,,,
2025-07-30 13:41:44.680107,PHY,0x4601,2,,na,"[0,",,,11111,,+31.0dB,12.3us,"[0,",1,809.17,normal,0,valid,-12.1dB,-12.2dB,0.37us,+38.4Hz,,"[6,",,1
2025-07-30 13:41:44.681032,PHY,0x4601,1,0,na,"[0,",0,0,1,391.6,+11.7dB,16.2us,"[0,",1,809.18,normal,0,valid,-15.0dB,-15.3dB,na,na,,,,
2025-07-30 13:41:44.681513,PHY,0x4601,1,0,na,"[0,",0,0,1,397.9,+11.7dB,13.6us,"[0,",1,809.19,normal,0,valid,-14.9dB,-15.2dB,na,na,,,,
2025-07-30 13:41:44.685585,CSI,0x4601,2,,na,"[0,",,,1,,+32.4dB,9.9us,"[0,",1,810.8,normal,0,valid,-11.9dB,-12.0dB,0.38us,+19.9Hz,,"[6,",1111,1
2025-07-30 13:41:44.686467,PHY,0x4601,1,0,na,"[0,",0,0,1,396.5,+11.7dB,15.2us,"[0,",1,810.9,normal,0,valid,-15.0dB,-15.3dB,na,na,,,,
2025-07-30 13:41:44.690119,PHY,0x4601,2,,na,"[0,",,,11111,,+28.0dB,16.2us,"[0,",1,810.17,normal,0,valid,-12.1dB,-12.2dB,0.36us,-72.6Hz,,"[6,",,1
2025-07-30 13:41:44.690957,PHY,0x4601,1,0,na,"[0,",0,0,1,338.2,+11.0dB,21.7us,"[0,",1,810.18,normal,0,valid,-15.0dB,-15.3dB,na,na,,,,
2025-07-30 13:41:44.691542,PHY,0x4601,1,0,na,"[0,",0,0,1,323.4,+10.8dB,13.0us,"[0,",1,810.19,normal,0,valid,-15.0dB,-15.3dB,na,na,,,,
2025-07-30 13:41:44.696023,PHY,0x4601,1,0,na,"[0,",0,0,1,393.4,+11.7dB,15.6us,"[0,",1,811.8,normal,0,valid,-15.0dB,-15.2dB,na,na,,,,
2025-07-30 13:41:44.696513,PHY,0x4601,1,0,na,"[0,",0,0,1,405.3,+11.8dB,14.8us,"[0,",1,811.9,normal,0,valid,-15.0dB,-15.3dB,na,na,,,,
2025-07-30 13:41:44.700042,PHY,0x4601,2,,na,"[0,",,,11111,,+30.2dB,12.8us,"[0,",1,811.17,normal,0,valid,-12.2dB,-12.3dB,0.36us,+23.3Hz,,"[6,",,1
2025-07-30 13:41:44.700987,PHY,0x4601,1,0,na,"[0,",0,0,1,392.1,+11.7dB,16.8us,"[0,",1,811.18,normal,0,valid,-15.0dB,-15.2dB,na,na,,,,
2025-07-30 13:41:44.701461,PHY,0x4601,1,0,na,"[0,",0,0,1,376.3,+11.5dB,14.0us,"[0,",1,811.19,normal,0,valid,-15.0dB,-15.2dB,na,na,,,,
2025-07-30 13:41:44.705601,CSI,0x4601,2,,na,"[0,",,,1,,+30.5dB,17.6us,"[0,",1,812.8,normal,0,valid,-11.9dB,-12.0dB,0.38us,-85.3Hz,,"[6,",1111,1
2025-07-30 13:41:44.706542,PHY,0x4601,1,0,na,"[0,",0,0,1,394.3,+11.7dB,21.1us,"[0,",1,812.9,normal,0,valid,-15.0dB,-15.3dB,na,na,,,,
2025-07-30 13:41:44.710104,PHY,0x4601,2,,na,"[0,",,,11111,,+31.7dB,21.6us,"[0,",1,812.17,normal,0,valid,-12.0dB,-12.1dB,0.39us,-15.9Hz,,"[6,",,1
2025-07-30 13:41:44.711014,PHY,0x4601,1,0,na,"[0,",0,0,1,341.6,+11.1dB,15.3us,"[0,",1,812.18,normal,0,valid,-14.9dB,-15.3dB,na,na,,,,
2025-07-30 13:41:44.711496,PHY,0x4601,1,0,na,"[0,",0,0,1,338.1,+11.0dB,13.9us,"[0,",1,812.19,normal,0,valid,-14.9dB,-15.3dB,na,na,,,,
2025-07-30 13:41:44.715981,PHY,0x4601,1,0,na,"[0,",0,0,1,384.3,+11.6dB,15.8us,"[0,",1,813.8,normal,0,valid,-15.0dB,-15.3dB,na,na,,,,
2025-07-30 13:41:44.716451,PHY,0x4601,1,0,na,"[0,",0,0,1,405.3,+11.8dB,13.8us,"[0,",1,813.9,normal,0,valid,-15.0dB,-15.3dB,na,na,,,,
2025-07-30 13:41:44.720115,PHY,0x4601,2,,na,"[0,",,,11111,,+27.6dB,16.4us,"[0,",1,813.17,normal,0,valid,-12.0dB,-12.2dB,0.39us,+73.6Hz,,"[6,",,1
2025-07-30 13:41:44.720943,PHY,0x4601,1,0,na,"[0,",0,0,1,346.4,+11.2dB,16.4us,"[0,",1,813.18,normal,0,valid,-15.0dB,-15.3dB,na,na,,,,
2025-07-30 13:41:44.721527,PHY,0x4601,1,0,na,"[0,",0,0,1,316.8,+10.8dB,13.3us,"[0,",1,813.19,normal,0,valid,-15.0dB,-15.3dB,na,na,,,,
2025-07-30 13:41:44.725617,CSI,0x4601,2,,na,"[0,",,,1,,+30.8dB,12.5us,"[0,",1,814.8,normal,0,valid,-12.0dB,-12.1dB,0.36us,-75.4Hz,,"[6,",1111,1
2025-07-30 13:41:44.726491,PHY,0x4601,1,0,na,"[0,",0,0,1,342.9,+11.1dB,15.1us,"[0,",1,814.9,normal,0,valid,-15.0dB,-15.3dB,na,na,,,,
2025-07-30 13:41:44.730026,PHY,0x4601,2,,na,"[0,",,,11111,,+27.3dB,11.9us,"[0,",1,814.17,normal,0,valid,-12.2dB,-12.3dB,0.39us,+1.5Hz,,"[6,",,1
2025-07-30 13:41:44.730972,PHY,0x4601,1,0,na,"[0,",0,0,1,406.7,+11.8dB,15.0us,"[0,",1,814.18,normal,0,valid,-14.9dB,-15.2dB,na,na,,,,
2025-07-30 13:41:44.731450,PHY,0x4601,1,0,na,"[0,",0,0,1,395.8,+11.7dB,13.3us,"[0,",1,814.19,normal,0,valid,-14.9dB,-15.2dB,na,na,,,,
2025-07-30 13:41:44.736046,PHY,0x4601,1,0,na,"[0,",0,0,1,397.7,+11.7dB,15.6us,"[0,",1,815.8,normal,0,valid,-15.0dB,-15.3dB,na,na,,,,
2025-07-30 13:41:44.736527,PHY,0x4601,1,0,na,"[0,",0,0,1,399.5,+11.8dB,14.0us,"[0,",1,815.9,normal,0,valid,-15.0dB,-15.3dB,na,na,,,,
2025-07-30 13:41:44.740068,PHY,0x4601,2,,na,"[0,",,,11111,,+27.0dB,13.5us,"[0,",1,815.17,normal,0,valid,-12.2dB,-12.3dB,0.40us,+61.1Hz,,"[6,",,1
2025-07-30 13:41:44.741006,PHY,0x4601,1,0,na,"[0,",0,0,1,391.5,+11.7dB,18.1us,"[0,",1,815.18,normal,0,valid,-15.0dB,-15.3dB,na,na,,,,
2025-07-30 13:41:44.741481,PHY,0x4601,1,0,na,"[0,",0,0,1,401.9,+11.8dB,13.7us,"[0,",1,815.19,normal,0,valid,-14.9dB,-15.2dB,na,na,,,,
2025-07-30 13:41:44.745626,CSI,0x4601,2,,na,"[0,",,,1,,+30.4dB,13.9us,"[0,",1,816.8,normal,0,valid,-12.0dB,-12.2dB,0.40us,+6.1Hz,,"[6,",1111,1
2025-07-30 13:41:44.746444,PHY,0x4601,1,0,na,"[0,",0,0,1,327.3,+10.9dB,15.8us,"[0,",1,816.9,normal,0,valid,-14.9dB,-15.3dB,na,na,,,,
2025-07-30 13:41:44.750090,PHY,0x4601,2,,na,"[0,",,,11111,,+28.4dB,12.6us,"[0,",1,816.17,normal,0,valid,-12.1dB,-12.2dB,0.36us,-69.8Hz,,"[6,",,1
