time,log_type,rnti,format,prb1,prb2,symb,cs,occ,ack,metric,sinr,t,bwp,n_id,slot,cp,ports,status,epre,rsrp,t_align,cfo,sr,prb,csi1,n_id0
2025-07-30 13:41:44.751040,PHY,0x4601,1,0,na,"[0,",0,0,1,344.7,+11.1dB,15.3us,"[0,",1,816.18,normal,0,valid,-15.0dB,-15.3dB,na,na,,,,
2025-07-30 13:41:44.751515,PHY,0x4601,1,0,na,"[0,",0,0,1,343.1,+11.1dB,14.0us,"[0,",1,816.19,normal,0,valid,-14.9dB,-15.3dB,na,na,,,,
2025-07-30 13:41:44.756000,PHY,0x4601,1,0,na,"[0,",0,0,1,411.8,+11.9dB,15.2us,"[0,",1,817.8,normal,0,valid,-15.0dB,-15.3dB,na,na,,,,
2025-07-30 13:41:44.756486,PHY,0x4601,1,0,na,"[0,",0,0,1,401.7,+11.8dB,24.2us,"[0,",1,817.9,normal,0,valid,-15.0dB,-15.3dB,na,na,,,,
2025-07-30 13:41:44.760011,PHY,0x4601,2,,na,"[0,",,,11111,,+27.2dB,13.0us,"[0,",1,817.17,normal,0,valid,-12.2dB,-12.3dB,0.37us,-91.4Hz,,"[6,",,1
2025-07-30 13:41:44.760960,PHY,0x4601,1,0,na,"[0,",0,0,1,422.0,+12.0dB,14.8us,"[0,",1,817.18,normal,0,valid,-15.0dB,-15.2dB,na,na,,,,
2025-07-30 13:41:44.761541,PHY,0x4601,1,0,na,"[0,",0,0,1,393.6,+11.7dB,13.2us,"[0,",1,817.19,normal,0,valid,-14.9dB,-15.2dB,na,na,,,,
2025-07-30 13:41:44.765565,CSI,0x4601,2,,na,"[0,",,,1,,+27.8dB,14.4us,"[0,",1,818.8,normal,0,valid,-11.9dB,-12.1dB,0.40us,-64.1Hz,,"[6,",1111,1
2025-07-30 13:41:44.766510,PHY,0x4601,1,0,na,"[0,",0,0,1,398.0,+11.7dB,16.3us,"[0,",1,818.9,normal,0,valid,-14.9dB,-15.2dB,na,na,,,,
2025-07-30 13:41:44.770048,PHY,0x4601,2,,na,"[0,",,,11111,,+28.0dB,13.0us,"[0,",1,818.17,normal,0,valid,-12.1dB,-12.2dB,0.39us,+27.1Hz,,"[6,",,1
2025-07-30 13:41:44.770992,PHY,0x4601,1,0,na,"[0,",0,0,1,402.4,+11.8dB,15.4us,"[0,",1,818.18,normal,0,valid,-15.0dB,-15.2dB,na,na,,,,
2025-07-30 13:41:44.771468,PHY,0x4601,1,0,na,"[0,",0,0,1,398.6,+11.7dB,15.4us,"[0,",1,818.19,normal,0,valid,-14.9dB,-15.2dB,na,na,,,,
2025-07-30 13:41:44.775954,PHY,0x4601,1,0,na,"[0,",0,0,1,400.7,+11.7dB,16.3us,"[0,",1,819.8,normal,0,valid,-15.0dB,-15.3dB,na,na,,,,
2025-07-30 13:41:44.776544,PHY,0x4601,1,0,na,"[0,",0,0,1,410.9,+11.9dB,13.6us,"[0,",1,819.9,normal,0,valid,-15.0dB,-15.3dB,na,na,,,,
2025-07-30 13:41:44.780087,PHY,0x4601,2,,na,"[0,",,,11111,,+32.4dB,21.5us,"[0,",1,819.17,normal,0,valid,-12.1dB,-12.2dB,0.38us,+83.1Hz,,"[6,",,1
2025-07-30 13:41:44.781025,PHY,0x4601,1,0,na,"[0,",0,0,1,344.8,+11.1dB,15.3us,"[0,",1,819.18,normal,0,valid,-15.0dB,-15.3dB,na,na,,,,
2025-07-30 13:41:44.781496,PHY,0x4601,1,0,na,"[0,",0,0,1,332.8,+10.9dB,12.9us,"[0,",1,819.19,normal,0,valid,-15.0dB,-15.3dB,na,na,,,,
2025-07-30 13:41:44.785588,CSI,0x4601,2,,na,"[0,",,,1,,+30.5dB,11.3us,"[0,",1,820.8,normal,0,valid,-12.1dB,-12.2dB,0.40us,+9.5Hz,,"[6,",1111,1
2025-07-30 13:41:44.786460,PHY,0x4601,1,0,na,"[0,",0,0,1,343.7,+11.1dB,16.2us,"[0,",1,820.9,normal,0,valid,-15.0dB,-15.3dB,na,na,,,,
2025-07-30 13:41:44.790112,PHY,0x4601,2,,na,"[0,",,,11111,,+30.9dB,13.6us,"[0,",1,820.17,normal,0,valid,-12.0dB,-12.1dB,0.37us,-6.1Hz,,"[6,",,1
2025-07-30 13:41:44.790949,PHY,0x4601,1,0,na,"[0,",0,0,1,407.9,+11.9dB,15.2us,"[0,",1,820.18,normal,0,valid,-15.0dB,-15.2dB,na,na,,,,
2025-07-30 13:41:44.791531,PHY,0x4601,1,0,na,"[0,",0,0,1,401.8,+11.8dB,19.9us,"[0,",1,820.19,normal,0,valid,-14.9dB,-15.2dB,na,na,,,,
2025-07-30 13:41:44.796016,PHY,0x4601,1,0,na,"[0,",0,0,1,412.5,+11.9dB,15.2us,"[0,",1,821.8,normal,0,valid,-15.0dB,-15.3dB,na,na,,,,
2025-07-30 13:41:44.796499,PHY,0x4601,1,0,na,"[0,",0,0,1,392.3,+11.7dB,13.8us,"[0,",1,821.9,normal,0,valid,-15.0dB,-15.3dB,na,na,,,,
2025-07-30 13:41:44.800031,PHY,0x4601,2,,na,"[0,",,,11111,,+31.1dB,12.6us,"[0,",1,821.17,normal,0,valid,-12.0dB,-12.2dB,0.37us,+1.4Hz,,"[6,",,1
2025-07-30 13:41:44.800985,PHY,0x4601,1,0,na,"[0,",0,0,1,346.2,+11.2dB,15.1us,"[0,",1,821.18,normal,0,valid,-15.0dB,-15.3dB,na,na,,,,
2025-07-30 13:41:44.801460,PHY,0x4601,1,0,na,"[0,",0,0,1,329.4,+10.9dB,15.6us,"[0,",1,821.19,normal,0,valid,-14.9dB,-15.3dB,na,na,,,,
2025-07-30 13:41:44.805588,CSI,0x4601,2,,na,"[0,",,,1,,+32.2dB,11.7us,"[0,",1,822.8,normal,0,valid,-11.9dB,-12.0dB,0.38us,-54.5Hz,,"[6,",1111,1
2025-07-30 13:41:44.806521,PHY,0x4601,1,0,na,"[0,",0,0,1,342.4,+11.1dB,14.7us,"[0,",1,822.9,normal,0,valid,-14.9dB,-15.3dB,na,na,,,,
2025-07-30 13:41:44.810079,PHY,0x4601,2,,na,"[0,",,,11111,,+29.7dB,23.3us,"[0,",1,822.17,normal,0,valid,-12.0dB,-12.1dB,0.39us,-19.1Hz,,"[6,",,1
2025-07-30 13:41:44.811009,PHY,0x4601,1,0,na,"[0,",0,0,1,422.1,+12.0dB,14.8us,"[0,",1,822.18,normal,0,valid,-15.0dB,-15.2dB,na,na,,,,
2025-07-30 13:41:44.811488,PHY,0x4601,1,0,na,"[0,",0,0,1,387.5,+11.6dB,14.0us,"[0,",1,822.19,normal,0,valid,-14.9dB,-15.2dB,na,na,,,,
2025-07-30 13:41:44.815971,PHY,0x4601,1,0,na,"[0,",0,0,1,400.4,+11.8dB,14.5us,"[0,",1,823.8,normal,0,valid,-15.0dB,-15.2dB,na,na,,,,
2025-07-30 13:41:44.816451,PHY,0x4601,1,0,na,"[0,",0,0,1,401.9,+11.8dB,14.3us,"[0,",1,823.9,normal,0,valid,-15.0dB,-15.3dB,na,na,,,,
2025-07-30 13:41:44.825665,CSI,0x4601,2,,na,"[4,",,,,,+29.4dB,16.2us,"[0,",1,824.8,normal,0,valid,-13.2dB,-13.4dB,0.36us,-118.6Hz,,"[7,",1111,1
2025-07-30 13:41:44.845770,CSI,0x4601,2,,na,"[4,",,,,,+29.6dB,12.7us,"[0,",1,826.8,normal,0,valid,-13.0dB,-13.1dB,0.38us,-91.5Hz,,"[7,",1111,1
2025-07-30 13:41:44.865726,CSI,0x4601,2,,na,"[4,",,,,,+30.0dB,19.6us,"[0,",1,828.8,normal,0,valid,-13.2dB,-13.3dB,0.38us,-174.8Hz,,"[7,",1111,1
2025-07-30 13:41:44.885738,CSI,0x4601,2,,na,"[4,",,,,,+27.7dB,11.0us,"[0,",1,830.8,normal,0,valid,-13.1dB,-13.2dB,0.39us,-33.2Hz,,"[7,",1111,1
2025-07-30 13:41:44.905739,CSI,0x4601,2,,na,"[4,",,,,,+29.6dB,12.8us,"[0,",1,832.8,normal,0,valid,-13.1dB,-13.2dB,0.39us,-157.3Hz,,"[7,",1111,1
2025-07-30 13:41:44.925756,CSI,0x4601,2,,na,"[4,",,,,,+29.1dB,13.7us,"[0,",1,834.8,normal,0,valid,-13.2dB,-13.3dB,0.40us,-199.3Hz,,"[7,",1111,1
2025-07-30 13:41:44.945720,CSI,0x4601,2,,na,"[4,",,,,,+29.1dB,11.5us,"[0,",1,836.8,normal,0,valid,-13.0dB,-13.2dB,0.39us,-31.6Hz,,"[7,",1111,1
2025-07-30 13:41:44.965685,CSI,0x4601,2,,na,"[4,",,,,,+29.6dB,13.8us,"[0,",1,838.8,normal,0,valid,-13.0dB,-13.1dB,0.36us,-6.4Hz,,"[7,",1111,1
2025-07-30 13:41:44.985733,CSI,0x4601,2,,na,"[4,",,,,,+30.8dB,14.2us,"[0,",1,840.8,normal,0,valid,-13.1dB,-13.2dB,0.37us,-114.3Hz,,"[7,",1111,1
2025-07-30 13:41:45.005693,CSI,0x4601,2,,na,"[4,",,,,,+26.9dB,14.7us,"[0,",1,842.8,normal,0,valid,-13.1dB,-13.3dB,0.39us,-117.7Hz,,"[7,",1111,1
2025-07-30 13:41:45.025798,CSI,0x4601,2,,na,"[4,",,,,,+31.3dB,13.4us,"[0,",1,844.8,normal,0,valid,-13.1dB,-13.2dB,0.39us,-83.1Hz,,"[7,",1111,1
2025-07-30 13:41:45.045727,CSI,0x4601,2,,na,"[4,",,,,,+29.6dB,13.6us,"[0,",1,846.8,normal,0,valid,-12.9dB,-13.0dB,0.39us,-126.2Hz,,"[7,",1111,1
2025-07-30 13:41:45.065683,CSI,0x4601,2,,na,"[4,",,,,,+27.5dB,11.5us,"[0,",1,848.8,normal,0,valid,-13.1dB,-13.3dB,0.37us,-192.0Hz,,"[7,",1111,1
2025-07-30 13:41:45.085768,CSI,0x4601,2,,na,"[4,",,,,,+32.2dB,12.4us,"[0,",1,850.8,normal,0,valid,-13.1dB,-13.2dB,0.37us,-28.3Hz,,"[7,",1111,1
2025-07-30 13:41:45.105712,CSI,0x4601,2,,na,"[4,",,,,,+31.0dB,11.8us,"[0,",1,852.8,normal,0,valid,-13.2dB,-13.3dB,0.40us,-118.6Hz,,"[7,",1111,1
2025-07-30 13:41:45.125743,CSI,0x4601,2,,na,"[4,",,,,,+30.4dB,12.4us,"[0,",1,854.8,normal,0,valid,-13.1dB,-13.3dB,0.40us,-157.1Hz,,"[7,",1111,1
2025-07-30 13:41:45.145731,CSI,0x4601,2,,na,"[4,",,,,,+29.3dB,13.1us,"[0,",1,856.8,normal,0,valid,-13.0dB,-13.2dB,0.38us,-97.0Hz,,"[7,",1111,1
2025-07-30 13:41:45.165663,CSI,0x4601,2,,na,"[4,",,,,,+27.3dB,14.0us,"[0,",1,858.8,normal,0,valid,-13.2dB,-13.4dB,0.41us,-192.9Hz,,"[7,",1111,1
2025-07-30 13:41:45.185763,CSI,0x4601,2,,na,"[4,",,,,,+31.9dB,11.6us,"[0,",1,860.8,normal,0,valid,-13.0dB,-13.1dB,0.38us,-163.0Hz,,"[7,",1111,1
2025-07-30 13:41:45.205718,CSI,0x4601,2,,na,"[4,",,,,,+25.4dB,12.0us,"[0,",1,862.8,normal,0,valid,-13.1dB,-13.3dB,0.38us,-37.9Hz,,"[7,",1111,1
2025-07-30 13:41:45.225766,CSI,0x4601,2,,na,"[4,",,,,,+28.3dB,11.8us,"[0,",1,864.8,normal,0,valid,-13.2dB,-13.3dB,0.37us,+57.8Hz,,"[7,",1111,1
2025-07-30 13:41:45.230944,PHY,0x4601,1,0,na,"[0,",0,0,1,403.9,+11.8dB,17.8us,"[0,",1,864.18,normal,0,valid,-14.9dB,-15.2dB,na,na,,,,
2025-07-30 13:41:45.245730,CSI,0x4601,2,,na,"[4,",,,,,+27.0dB,12.1us,"[0,",1,866.8,normal,0,valid,-12.9dB,-13.1dB,0.38us,-40.2Hz,,"[7,",1111,1
2025-07-30 13:41:45.265798,CSI,0x4601,2,,na,"[4,",,,,,+28.2dB,12.3us,"[0,",1,868.8,normal,0,valid,-13.0dB,-13.2dB,0.37us,-127.1Hz,,"[7,",1111,1
2025-07-30 13:41:45.285732,CSI,0x4601,2,,na,"[4,",,,,,+29.6dB,11.4us,"[0,",1,870.8,normal,0,valid,-13.0dB,-13.2dB,0.41us,-44.1Hz,,"[7,",1111,1
2025-07-30 13:41:45.305669,CSI,0x4601,2,,na,"[4,",,,,,+32.0dB,13.0us,"[0,",1,872.8,normal,0,valid,-13.0dB,-13.1dB,0.39us,-4.5Hz,,"[7,",1111,1
2025-07-30 13:41:45.325755,CSI,0x4601,2,,na,"[4,",,,,,+29.6dB,11.7us,"[0,",1,874.8,normal,0,valid,-13.0dB,-13.2dB,0.39us,-110.6Hz,,"[7,",1111,1
2025-07-30 13:41:45.345726,CSI,0x4601,2,,na,"[4,",,,,,+27.9dB,11.2us,"[0,",1,876.8,normal,0,valid,-13.0dB,-13.2dB,0.38us,-178.6Hz,,"[7,",1111,1
2025-07-30 13:41:45.365747,CSI,0x4601,2,,na,"[4,",,,,,+30.3dB,11.8us,"[0,",1,878.8,normal,0,valid,-13.0dB,-13.2dB,0.37us,+2.8Hz,,"[7,",1111,1
2025-07-30 13:41:45.385745,CSI,0x4601,2,,na,"[4,",,,,,+28.9dB,11.7us,"[0,",1,880.8,normal,0,valid,-13.2dB,-13.4dB,0.38us,-71.8Hz,,"[7,",1111,1
2025-07-30 13:41:45.405665,CSI,0x4601,2,,na,"[4,",,,,,+29.1dB,10.7us,"[0,",1,882.8,normal,0,valid,-13.2dB,-13.3dB,0.39us,-167.6Hz,,"[7,",1111,1
2025-07-30 13:41:45.425771,CSI,0x4601,2,,na,"[4,",,,,,+28.2dB,12.3us,"[0,",1,884.8,normal,0,valid,-13.2dB,-13.3dB,0.37us,-94.0Hz,,"[7,",1111,1
2025-07-30 13:41:45.445678,CSI,0x4601,2,,na,"[4,",,,,,+30.8dB,10.9us,"[0,",1,886.8,normal,0,valid,-13.2dB,-13.4dB,0.40us,-158.0Hz,,"[7,",1111,1
2025-07-30 13:41:45.465761,CSI,0x4601,2,,na,"[4,",,,,,+27.5dB,11.0us,"[0,",1,888.8,normal,0,valid,-13.1dB,-13.2dB,0.39us,-60.4Hz,,"[7,",1111,1
2025-07-30 13:41:45.485728,CSI,0x4601,2,,na,"[4,",,,,,+31.9dB,14.3us,"[0,",1,890.8,normal,0,valid,-13.0dB,-13.2dB,0.39us,-124.0Hz,,"[7,",1111,1
2025-07-30 13:41:45.505675,CSI,0x4601,2,,na,"[4,",,,,,+29.4dB,11.6us,"[0,",1,892.8,normal,0,valid,-13.1dB,-13.3dB,0.38us,-97.3Hz,,"[7,",1111,1
2025-07-30 13:41:45.525719,CSI,0x4601,2,,na,"[4,",,,,,+30.3dB,11.9us,"[0,",1,894.8,normal,0,valid,-13.1dB,-13.3dB,0.38us,-29.4Hz,,"[7,",1111,1
2025-07-30 13:41:45.545726,CSI,0x4601,2,,na,"[4,",,,,,+30.1dB,13.4us,"[0,",1,896.8,normal,0,valid,-13.0dB,-13.2dB,0.38us,-15.3Hz,,"[7,",1111,1
2025-07-30 13:41:45.565768,CSI,0x4601,2,,na,"[4,",,,,,+29.8dB,13.9us,"[0,",1,898.8,normal,0,valid,-13.0dB,-13.1dB,0.38us,+62.4Hz,,"[7,",1111,1
2025-07-30 13:41:45.585722,CSI,0x4601,2,,na,"[4,",,,,,+31.1dB,19.2us,"[0,",1,900.8,normal,0,valid,-13.1dB,-13.2dB,0.37us,-31.0Hz,,"[7,",1111,1
2025-07-30 13:41:45.601045,PHY,0x4601,1,0,na,"[0,",0,0,1,377.9,+11.5dB,18.1us,"[0,",1,901.18,normal,0,valid,-14.9dB,-15.2dB,na,na,,,,
2025-07-30 13:41:45.605530,PHY,0x4601,1,4,na,"[0,",0,0,,393.6,+11.7dB,16.2us,"[0,",1,902.7,normal,0,valid,-14.7dB,-15.0dB,na,na,yes,,,
2025-07-30 13:41:45.605803,CSI,0x4601,2,,na,"[4,",,,,,+31.1dB,16.4us,"[0,",1,902.8,normal,0,valid,-13.0dB,-13.2dB,0.40us,-57.2Hz,,"[7,",1111,1
2025-07-30 13:41:45.625485,PHY,0x4601,1,4,na,"[0,",0,0,2,0.1,-35.1dB,18.7us,"[0,",1,904.7,normal,0,invalid,-43.3dB,-78.9dB,na,na,,,,
2025-07-30 13:41:45.625501,PHY,0x4601,1,0,na,"[0,",0,0,1,408.4,+11.9dB,11.8us,"[0,",1,904.7,normal,0,valid,-14.9dB,-15.1dB,na,na,,,,
2025-07-30 13:41:45.625723,CSI,0x4601,2,,na,"[4,",,,,,+29.7dB,17.6us,"[0,",1,904.8,normal,0,valid,-13.1dB,-13.2dB,0.40us,+18.1Hz,,"[7,",1111,1
2025-07-30 13:41:45.640490,PHY,0x4601,1,0,na,"[0,",0,0,1,3201.9,+20.8dB,30.9us,"[0,",1,905.17,normal,0,valid,-14.9dB,-14.9dB,na,na,,,,
2025-07-30 13:41:45.645542,PHY,0x4601,1,4,na,"[0,",0,0,,0.1,-31.5dB,15.1us,"[0,",1,906.7,normal,0,invalid,-42.7dB,-74.3dB,na,na,no,,,
2025-07-30 13:41:45.645677,CSI,0x4601,2,,na,"[4,",,,,,+28.2dB,13.8us,"[0,",1,906.8,normal,0,valid,-13.1dB,-13.2dB,0.13us,-145.0Hz,,"[7,",1111,1
2025-07-30 13:41:45.665495,PHY,0x4601,1,4,na,"[0,",0,0,,1.0,-16.1dB,14.6us,"[0,",1,908.7,normal,0,invalid,-43.5dB,-61.1dB,na,na,no,,,
2025-07-30 13:41:45.665745,CSI,0x4601,2,,na,"[4,",,,,,+28.0dB,11.9us,"[0,",1,908.8,normal,0,valid,-13.1dB,-13.2dB,0.13us,+39.9Hz,,"[7,",1111,1
2025-07-30 13:41:45.685451,PHY,0x4601,1,4,na,"[0,",0,0,,0.2,-25.7dB,15.1us,"[0,",1,910.7,normal,0,invalid,-43.6dB,-70.4dB,na,na,no,,,
2025-07-30 13:41:45.685688,CSI,0x4601,2,,na,"[4,",,,,,+31.9dB,18.0us,"[0,",1,910.8,normal,0,valid,-12.9dB,-12.9dB,0.11us,+18.7Hz,,"[7,",1111,1
2025-07-30 13:41:45.705513,PHY,0x4601,1,4,na,"[0,",0,0,,0.9,-12.8dB,14.7us,"[0,",1,912.7,normal,0,invalid,-43.6dB,-57.4dB,na,na,no,,,
2025-07-30 13:41:45.705761,CSI,0x4601,2,,na,"[4,",,,,,+31.4dB,13.9us,"[0,",1,912.8,normal,0,valid,-13.1dB,-13.1dB,0.11us,+32.0Hz,,"[7,",1111,1
2025-07-30 13:41:45.720527,PHY,0x4601,1,0,na,"[0,",0,0,1,375.5,+11.5dB,16.4us,"[0,",1,913.17,normal,0,valid,-14.9dB,-15.1dB,na,na,,,,
2025-07-30 13:41:45.725478,PHY,0x4601,1,4,na,"[0,",0,0,,0.4,-13.4dB,21.2us,"[0,",1,914.7,normal,0,invalid,-43.2dB,-57.5dB,na,na,no,,,
2025-07-30 13:41:45.725758,CSI,0x4601,2,,na,"[4,",,,,,+28.3dB,18.2us,"[0,",1,914.8,normal,0,valid,-13.0dB,-13.1dB,0.40us,+12.9Hz,,"[7,",1111,1
2025-07-30 13:41:45.745537,PHY,0x4601,1,4,na,"[0,",0,0,,396.6,+11.7dB,16.4us,"[0,",1,916.7,normal,0,valid,-14.8dB,-15.1dB,na,na,yes,,,
2025-07-30 13:41:45.745664,CSI,0x4601,2,,na,"[4,",,,,,+32.9dB,19.2us,"[0,",1,916.8,normal,0,valid,-13.2dB,-13.3dB,0.38us,-47.9Hz,,"[7,",1111,1
2025-07-30 13:41:45.765493,PHY,0x4601,1,4,na,"[0,",0,0,2,0.0,-26.2dB,16.1us,"[0,",1,918.7,normal,0,invalid,-43.2dB,-70.1dB,na,na,,,,
2025-07-30 13:41:45.765509,PHY,0x4601,1,0,na,"[0,",0,0,1,389.1,+11.6dB,11.6us,"[0,",1,918.7,normal,0,valid,-15.0dB,-15.3dB,na,na,,,,
2025-07-30 13:41:45.765743,CSI,0x4601,2,,na,"[4,",,,,,+27.2dB,20.8us,"[0,",1,918.8,normal,0,valid,-13.2dB,-13.3dB,0.37us,+21.3Hz,,"[7,",1111,1
2025-07-30 13:41:45.785456,PHY,0x4601,1,4,na,"[0,",0,0,,0.4,-14.0dB,16.9us,"[0,",1,920.7,normal,0,invalid,-43.5dB,-57.4dB,na,na,no,,,
2025-07-30 13:41:45.785697,CSI,0x4601,2,,na,"[4,",,,,,+28.2dB,19.0us,"[0,",1,920.8,normal,0,valid,-13.1dB,-13.3dB,0.39us,-51.3Hz,,"[7,",1111,1
2025-07-30 13:41:45.805513,PHY,0x4601,1,4,na,"[0,",0,0,,0.3,-16.6dB,16.6us,"[0,",1,922.7,normal,0,invalid,-43.0dB,-59.9dB,na,na,no,,,
2025-07-30 13:41:45.805792,CSI,0x4601,2,,na,"[4,",,,,,+29.8dB,18.0us,"[0,",1,922.8,normal,0,valid,-13.2dB,-13.3dB,0.37us,-50.7Hz,,"[7,",1111,1
2025-07-30 13:41:45.825768,PHY,0x4601,1,4,na,"[0,",0,0,,0.7,-12.2dB,18.0us,"[0,",1,924.7,normal,0,invalid,-43.4dB,-56.2dB,na,na,no,,,
2025-07-30 13:41:45.825803,CSI,0x4601,2,,na,"[4,",,,,,+30.6dB,15.6us,"[0,",1,924.8,normal,0,valid,-13.2dB,-13.3dB,0.39us,-64.6Hz,,"[7,",1111,1
2025-07-30 13:41:45.845530,PHY,0x4601,1,4,na,"[0,",0,0,,0.2,-27.0dB,15.9us,"[0,",1,926.7,normal,0,invalid,-43.3dB,-71.3dB,na,na,no,,,
2025-07-30 13:41:45.845659,CSI,0x4601,2,,na,"[4,",,,,,+28.0dB,12.9us,"[0,",1,926.8,normal,0,valid,-13.2dB,-13.3dB,0.39us,-6.0Hz,,"[7,",1111,1
2025-07-30 13:41:45.865490,PHY,0x4601,1,4,na,"[0,",0,0,,390.1,+11.7dB,17.3us,"[0,",1,928.7,normal,0,valid,-14.8dB,-15.1dB,na,na,yes,,,
2025-07-30 13:41:45.865724,CSI,0x4601,2,,na,"[4,",,,,,+31.9dB,14.8us,"[0,",1,928.8,normal,0,valid,-13.1dB,-13.2dB,0.39us,-94.6Hz,,"[7,",1111,1
2025-07-30 13:41:45.885447,PHY,0x4601,1,4,na,"[0,",0,0,1,402.8,+11.8dB,16.7us,"[0,",1,930.7,normal,0,valid,-14.8dB,-15.1dB,na,na,,,,
2025-07-30 13:41:45.885463,PHY,0x4601,1,0,na,"[0,",0,0,2,0.4,-20.6dB,11.7us,"[0,",1,930.7,normal,0,invalid,-43.5dB,-64.3dB,na,na,,,,
2025-07-30 13:41:45.885725,CSI,0x4601,2,,na,"[4,",,,,,+27.2dB,17.2us,"[0,",1,930.8,normal,0,valid,-13.1dB,-13.2dB,0.39us,-109.8Hz,,"[7,",1111,1
2025-07-30 13:41:45.905505,PHY,0x4601,1,4,na,"[0,",0,0,,0.2,-24.3dB,15.5us,"[0,",1,932.7,normal,0,invalid,-42.9dB,-67.9dB,na,na,no,,,
2025-07-30 13:41:45.905780,CSI,0x4601,2,,na,"[4,",,,,,-0.7dB,12.4us,"[0,",1,932.8,normal,0,invalid,-42.3dB,-45.4dB,-0.42us,-13287.3Hz,,"[7,",2222,1
2025-07-30 13:41:45.925468,PHY,0x4601,1,4,na,"[0,",0,0,,0.1,-33.6dB,20.8us,"[0,",1,934.7,normal,0,invalid,-42.8dB,-76.7dB,na,na,no,,,
2025-07-30 13:41:45.925741,CSI,0x4601,2,,na,"[4,",,,,,-7.1dB,13.8us,"[0,",1,934.8,normal,0,invalid,-45.0dB,-52.0dB,-1.13us,+13806.6Hz,,"[7,",2222,1
2025-07-30 13:41:45.930537,PHY,0x4601,1,0,na,"[0,",0,0,2,0.6,-13.1dB,18.6us,"[0,",1,934.17,normal,0,invalid,-43.6dB,-57.6dB,na,na,,,,
2025-07-30 13:41:45.940456,PHY,0x4601,1,0,na,"[0,",0,0,2,0.2,-24.3dB,16.7us,"[0,",1,935.17,normal,0,invalid,-43.7dB,-68.8dB,na,na,,,,
2025-07-30 13:41:45.945523,PHY,0x4601,1,4,na,"[0,",0,0,,0.0,-26.5dB,15.6us,"[0,",1,936.7,normal,0,invalid,-43.7dB,-70.9dB,na,na,no,,,
2025-07-30 13:41:45.945759,CSI,0x4601,2,,na,"[4,",,,,,-4.0dB,13.9us,"[0,",1,936.8,normal,0,invalid,-44.7dB,-50.8dB,-1.13us,+6082.3Hz,,"[7,",2222,1
2025-07-30 13:41:45.950485,PHY,0x4601,1,0,na,"[0,",0,0,2,0.1,-32.6dB,16.5us,"[0,",1,936.17,normal,0,invalid,-43.3dB,-76.7dB,na,na,,,,
2025-07-30 13:41:45.960531,PHY,0x4601,1,0,na,"[0,",0,0,2,0.3,-18.2dB,15.9us,"[0,",1,937.17,normal,0,invalid,-43.6dB,-62.9dB,na,na,,,,
2025-07-30 13:41:45.965480,PHY,0x4601,1,4,na,"[0,",0,0,,0.7,-18.0dB,16.1us,"[0,",1,938.7,normal,0,invalid,-43.7dB,-63.3dB,na,na,no,,,
2025-07-30 13:41:45.965760,CSI,0x4601,2,,na,"[4,",,,,,-5.5dB,15.3us,"[0,",1,938.8,normal,0,invalid,-42.9dB,-50.9dB,1.04us,-9534.4Hz,,"[7,",2222,1
2025-07-30 13:41:45.970447,PHY,0x4601,1,0,na,"[0,",0,0,2,0.3,-18.5dB,14.6us,"[0,",1,938.17,normal,0,invalid,-43.7dB,-63.0dB,na,na,,,,
2025-07-30 13:41:45.975513,PHY,0x4601,1,0,na,"[0,",0,0,2,0.2,-17.7dB,14.0us,"[0,",1,939.7,normal,0,invalid,-44.2dB,-62.8dB,na,na,,,,
2025-07-30 13:41:45.985543,PHY,0x4601,1,4,na,"[0,",0,0,2,0.4,-23.7dB,14.3us,"[0,",1,940.7,normal,0,invalid,-43.2dB,-67.8dB,na,na,,,,
2025-07-30 13:41:45.985558,PHY,0x4601,1,0,na,"[0,",0,0,2,0.7,-16.9dB,11.6us,"[0,",1,940.7,normal,0,invalid,-43.9dB,-61.3dB,na,na,,,,
2025-07-30 13:41:45.985697,CSI,0x4601,2,,na,"[4,",,,,,-3.2dB,13.0us,"[0,",1,940.8,normal,0,invalid,-43.5dB,-48.4dB,0.90us,-13793.9Hz,,"[7,",2222,1
2025-07-30 13:41:45.995466,PHY,0x4601,1,0,na,"[0,",0,0,2,0.1,-40.2dB,14.9us,"[0,",1,941.7,normal,0,invalid,-44.1dB,-85.0dB,na,na,,,,
2025-07-30 13:41:46.005498,PHY,0x4601,1,4,na,"[0,",0,0,,0.1,-21.1dB,14.4us,"[0,",1,942.7,normal,0,invalid,-43.4dB,-65.0dB,na,na,no,,,
2025-07-30 13:41:46.005756,CSI,0x4601,2,,na,"[4,",,,,,+3.7dB,13.7us,"[0,",1,942.8,normal,0,invalid,-40.7dB,-42.8dB,1.04us,+5293.4Hz,,"[7,",2222,1
