time,log_type,nof_prbs,nof_dl_slots,nof_ul_slots,nof_prach_preambles,error_indications,pdsch_rbs_per_slot,pusch_rbs_per_slot,pdschs_per_slot,puschs_per_slot,failed_pdcch,failed_uci,nof_ues,mean_latency,max_latency,max_latency_slot,total_dl_brate,total_ul_brate,max_crc_delay,max_ce_delay,max_pucch_harq_delay,events,slot,type,rnti,pci,cqi,dl_ri,dl_mcs,dl_brate,dl_nof_ok,dl_nof_nok,dl_error_rate,dl_bs,dl_nof_prbs,dl_olla,pusch_snr_db,pusch_rsrp_db,ul_ri,ul_mcs,ul_brate,ul_nof_ok,ul_nof_nok,ul_error_rate,ul_nof_prbs,bsr,sr_count,f0f1_invalid_harqs,f2f3f4_invalid_harqs,f2f3f4_invalid_csis,pusch_invalid_harqs,pusch_invalid_csis,ul_olla,ta,srs_ta,last_phr,avg_ul_ce_delay,max_ul_ce_delay,avg_crc_delay,avg_pusch_harq_delay,max_pusch_harq_delay,avg_pucch_harq_delay,ue_log_type,ue_nof_prbs,ue_nof_dl_slots,ue_nof_ul_slots,ue_nof_prach_preambles,ue_error_indications,ue_pdsch_rbs_per_slot,ue_pusch_rbs_per_slot,ue_pdschs_per_slot,ue_puschs_per_slot,ue_failed_pdcch,ue_failed_uci,ue_nof_ues,ue_mean_latency,ue_max_latency,ue_max_latency_slot,ue_total_dl_brate,ue_total_ul_brate,ue_max_crc_delay,ue_max_ce_delay,ue_max_pucch_harq_delay,ue_events,ue_slot,ue_type,ue_rnti,ue_pci,ue_cqi,ue_dl_ri,ue_dl_mcs,ue_dl_brate,ue_dl_nof_ok,ue_dl_nof_nok,ue_dl_error_rate,ue_dl_bs,ue_dl_nof_prbs,ue_dl_olla,ue_pusch_snr_db,ue_pusch_rsrp_db,ue_ul_ri,ue_ul_mcs,ue_ul_brate,ue_ul_nof_ok,ue_ul_nof_nok,ue_ul_error_rate,ue_ul_nof_prbs,ue_bsr,ue_sr_count,ue_f0f1_invalid_harqs,ue_f2f3f4_invalid_harqs,ue_f2f3f4_invalid_csis,ue_pusch_invalid_harqs,ue_pusch_invalid_csis,ue_ul_olla,ue_ta,ue_srs_ta,ue_last_phr,ue_avg_ul_ce_delay,ue_max_ul_ce_delay,ue_avg_crc_delay,ue_avg_pusch_harq_delay,ue_max_pusch_harq_delay,ue_avg_pucch_harq_delay
2025-07-30 18:09:33.489878,metric,51,560,240,0,0,0,0,0,0,0,0,0,1usec,228usec,160.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-07-30 18:09:34.489877,metric,51,1400,600,0,0,0,0,0,0,0,0,0,3usec,18usec,263.16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-07-30 18:09:35.489810,metric,51,1400,600,0,0,0,0,0,0,0,0,0,3usec,18usec,345.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-07-30 18:09:36.489856,metric,51,1400,600,1,0,0,0,0.00857,0.0117,0,0,1,4usec,38usec,476.0,5.0kbps,38kbps,4.5ms,5ms,4.5ms,0x4601,471.8,ue_create,0x4601,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,metric,,,,,,,,,,,,,,,,,,4.5ms,,4.5ms,,,,4601,1,14,1.0,4,5.6kbps,11,1,8%,0,70,0,28.9,-3.3,1,25,39kbps,6,0,0%,71,0,5,1,0,0,0,0,0,205ns,n/a,25,4.58ms,5ms,4.5ms,n/a,n/a,4.07ms
2025-07-30 18:09:37.489935,metric,51,1400,600,0,0,0,0,0.0107,0.06,0,0,1,7usec,42usec,514.0,19kbps,466kbps,4.5ms,4.5ms,4.5ms,0x4601,510.2,ue_reconf,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.5ms,,metric,,,,,,,,,,,,,,,,,,4.5ms,,4.5ms,,,,4601,1,13,1.0,18,19kbps,15,0,0%,0,71,0.011000001,31.7,-3.6,1,27,467kbps,36,0,0%,486,2.01k,9,0,0,0,0,0,0,216ns,n/a,19,4.49ms,4.5ms,4.47ms,4.17ms,4.5ms,4.03ms
2025-07-30 18:09:38.489891,metric,51,1400,600,0,0,0,2,0.01,0.168,0,0,1,9usec,32usec,628.0,26kbps,1.6Mbps,4.5ms,4.5ms,4ms,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.5ms,,metric,,,,,,,,,,,,,,,,,,4.5ms,,4ms,,,,4601,1,15,1.0,27,26kbps,14,0,0%,0,28,0.011000001,32.1,-3.6,1,27,1.6Mbps,101,0,0%,1668,2.01k,0,0,0,0,0,0,0,230ns,n/a,19,4.49ms,4.5ms,4.48ms,4.21ms,4.5ms,4ms
2025-07-30 18:09:39.489985,metric,51,1400,600,0,0,0,2,0.00714,0.167,0,0,1,9usec,33usec,728.3,18kbps,1.6Mbps,4.5ms,4.5ms,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.5ms,,metric,,,,,,,,,,,,,,,,,,4.5ms,,n/a,,,,4601,1,15,1.0,27,19kbps,10,0,0%,0,20,0.011000001,32.1,-3.6,1,27,1.6Mbps,100,0,0%,1668,2.01k,0,0,0,0,0,0,0,236ns,n/a,19,4.5ms,4.5ms,4.48ms,4.17ms,4.5ms,n/a
2025-07-30 18:09:40.489853,metric,51,1400,600,0,0,21,2,0.455,0.167,0,0,1,12usec,47usec,861.16,25Mbps,1.6Mbps,4.5ms,4.5ms,4ms,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.5ms,,metric,,,,,,,,,,,,,,,,,,4.5ms,,4ms,,,,4601,1,15,1.0,27,25Mbps,627,1,0%,682k,30297,0.0020000003,32.2,-3.6,1,27,1.6Mbps,100,0,0%,1664,2.01k,0,0,0,0,0,0,0,240ns,n/a,20,4.5ms,4.5ms,4.47ms,4.08ms,4.5ms,3.97ms
2025-07-30 18:09:41.489975,metric,51,1400,600,0,0,49,2,1,0.167,0,0,1,15usec,50usec,922.16,58Mbps,1.6Mbps,4.5ms,4.5ms,4ms,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.5ms,,metric,,,,,,,,,,,,,,,,,,4.5ms,,4ms,,,,4601,1,15,1.0,27,58Mbps,1400,0,0%,1.04M,69016,0.0020000003,32.2,-3.7,1,27,1.6Mbps,100,0,0%,1668,2.01k,0,0,0,0,0,0,0,229ns,n/a,19,4.5ms,4.5ms,4.47ms,4.05ms,4.5ms,3.96ms
2025-07-30 18:09:42.489956,metric,51,1400,600,0,0,49,2,1,0.167,0,0,1,15usec,56usec,49.3,58Mbps,1.6Mbps,4.5ms,4.5ms,4.5ms,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.5ms,,metric,,,,,,,,,,,,,,,,,,4.5ms,,4.5ms,,,,4601,1,15,1.0,27,58Mbps,1400,0,0%,1.39M,69016,0.0020000003,32.3,-3.8,1,27,1.6Mbps,100,0,0%,1672,2.01k,0,0,0,0,0,0,0,169ns,n/a,19,4.5ms,4.5ms,4.43ms,4.03ms,4.5ms,3.96ms
2025-07-30 18:09:43.489867,metric,51,1400,600,0,0,49,2,1,0.167,0,0,1,15usec,46usec,170.16,58Mbps,1.6Mbps,4.5ms,4.5ms,4.5ms,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.5ms,,metric,,,,,,,,,,,,,,,,,,4.5ms,,4.5ms,,,,4601,1,15,1.0,27,58Mbps,1400,0,0%,1.76M,69016,0.0020000003,32.2,-3.8,1,27,1.6Mbps,100,0,0%,1668,2.01k,0,0,0,0,0,0,0,175ns,n/a,19,4.49ms,4.5ms,4.45ms,4.03ms,4.5ms,3.95ms
2025-07-30 18:09:44.489938,metric,51,1400,600,0,0,49,2,1,0.168,0,0,1,15usec,45usec,205.16,58Mbps,1.6Mbps,4.5ms,4.5ms,4.5ms,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.5ms,,metric,,,,,,,,,,,,,,,,,,4.5ms,,4.5ms,,,,4601,1,15,1.0,27,58Mbps,1400,0,0%,2.12M,68978,0.0020000003,30.7,-4.0,1,26,1.6Mbps,98,3,2%,1747,2.01k,0,0,0,0,0,0,-0.29100007,199ns,n/a,19,4.5ms,4.5ms,4.44ms,4.04ms,4.5ms,3.96ms
2025-07-30 18:09:45.490070,metric,51,1383,591,0,10,47,2,0.957,0.196,0,0,1,24usec,1182usec,336.14,48Mbps,1.4Mbps,19.5ms,4.5ms,4.5ms,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20ms,,metric,,,,,,,,,,,,,,,,,,19.5ms,,4.5ms,,,,4601,1,15,1.0,26,48Mbps,1181,141,10%,2.24M,65171,-0.37000763,28.0,-7.0,1,27,1.4Mbps,102,15,12%,1547,2.01k,3,15,9,2,11,0,-1.6770002,211ns,n/a,19,4.44ms,4.5ms,4.43ms,4.41ms,20ms,3.91ms
2025-07-30 18:09:46.489989,metric,51,1400,600,0,0,49,2,1,0.168,0,0,1,16usec,61usec,475.16,58Mbps,1.6Mbps,4.5ms,4.5ms,4.5ms,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.5ms,,metric,,,,,,,,,,,,,,,,,,4.5ms,,4.5ms,,,,4601,1,15,1.0,26,58Mbps,1399,1,0%,2.44M,69016,0.002991153,32.4,-3.9,1,27,1.6Mbps,101,0,0%,1669,2.01k,0,0,0,0,0,0,-1.6770002,221ns,n/a,19,4.49ms,4.5ms,4.44ms,4.04ms,4.5ms,3.95ms
2025-07-30 18:09:47.489988,metric,51,1400,600,0,0,49,3,1,0.177,0,0,1,16usec,54usec,548.3,54Mbps,1.2Mbps,4.5ms,4.5ms,4.5ms,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.5ms,,metric,,,,,,,,,,,,,,,,,,4.5ms,,4.5ms,,,,4601,1,15,1.0,26,54Mbps,1334,66,4%,1.74M,68975,-0.15901132,30.1,-4.3,1,25,1.2Mbps,75,30,28%,1945,2.01k,0,0,0,0,0,0,-4.447,228ns,n/a,19,4.5ms,4.5ms,4.47ms,4.08ms,4.5ms,3.96ms
2025-07-30 18:09:48.489877,metric,51,1400,600,0,0,49,14,1,0.493,0,0,1,16usec,57usec,621.0,43Mbps,337kbps,5ms,4.5ms,5ms,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.5ms,,metric,,,,,,,,,,,,,,,,,,5ms,,5ms,,,,4601,1,14,1.0,23,43Mbps,1184,216,15%,73.7k,68749,-0.7080157,11.3,-4.6,1,14,337kbps,76,219,74%,8797,5.45k,0,2,1,0,31,6,-5,225ns,n/a,19,4.5ms,4.5ms,4.47ms,4.06ms,4.5ms,3.97ms
2025-07-30 18:09:49.489926,metric,51,1400,600,0,0,47,12,0.971,0.527,0,0,1,16usec,48usec,772.16,41Mbps,793kbps,5ms,4.5ms,4.5ms,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.5ms,,metric,,,,,,,,,,,,,,,,,,5ms,,4.5ms,,,,4601,1,13,1.0,22,41Mbps,1245,114,8%,1.22M,66622,-0.53303033,15.0,-4.5,1,13,794kbps,186,131,41%,7210,2.01k,6,0,0,0,15,0,-4.999,224ns,n/a,23,4.49ms,4.5ms,4.42ms,4.04ms,4.5ms,3.98ms
2025-07-30 18:09:50.489966,metric,51,1400,600,0,0,49,2,1,0.333,0,0,1,16usec,42usec,840.16,46Mbps,1.1Mbps,4.5ms,4.5ms,4ms,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.5ms,,metric,,,,,,,,,,,,,,,,,,4.5ms,,4ms,,,,4601,1,14,1.0,23,46Mbps,1293,107,7%,1.19M,68902,-0.29504538,29.5,-4.0,1,27,1.1Mbps,134,66,33%,1783,2.01k,0,0,0,0,0,0,-5,164ns,n/a,23,4.47ms,4.5ms,4.37ms,4.02ms,4.5ms,3.98ms
2025-07-30 18:09:51.489954,metric,51,1400,600,0,0,49,2,1,0.333,0,0,1,16usec,57usec,891.16,48Mbps,1.1Mbps,4.5ms,4.5ms,4.5ms,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.5ms,,metric,,,,,,,,,,,,,,,,,,4.5ms,,4.5ms,,,,4601,1,13,1.0,23,48Mbps,1334,66,4%,1.27M,68946,0.24295443,29.6,-4.0,1,26,1.1Mbps,143,57,28%,1726,2.01k,0,0,0,0,0,0,,169ns,n/a,23,4.47ms,4.5ms,4.36ms,4.03ms,4.5ms,3.99ms
2025-07-30 18:09:52.490002,metric,51,1400,600,0,0,49,9,1,0.387,0,0,1,16usec,48usec,22.16,44Mbps,612kbps,5ms,4.5ms,4.5ms,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.5ms,,metric,,,,,,,,,,,,,,,,,,5ms,,4.5ms,,,,4601,1,14,1.0,24,44Mbps,1219,181,12%,279k,69003,-0.2840563,16.8,-4.5,1,16,612kbps,113,120,51%,5535,2.81k,8,0,0,0,26,4,-4.999,187ns,n/a,23,4.48ms,4.5ms,4.45ms,4.06ms,4.5ms,3.97ms
2025-07-30 18:09:53.489856,metric,51,1400,600,0,0,47,16,0.982,0.593,0,0,1,16usec,43usec,133.10,42Mbps,547kbps,5ms,4.5ms,4ms,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.5ms,,metric,,,,,,,,,,,,,,,,,,5ms,,4ms,,,,4601,1,15,1.0,24,42Mbps,1140,235,17%,1.39M,67101,-1.0150417,9.3,-4.6,1,10,547kbps,162,193,54%,10167,2.01k,3,0,0,0,39,3,-5,201ns,n/a,21,4.48ms,4.5ms,4.44ms,4.05ms,4.5ms,3.96ms
2025-07-30 18:09:54.490006,metric,51,1400,600,0,0,49,3,1,0.345,0,0,1,16usec,46usec,207.6,44Mbps,1.0Mbps,4.5ms,4.5ms,4ms,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.5ms,,metric,,,,,,,,,,,,,,,,,,4.5ms,,4ms,,,,4601,1,13,1.0,22,44Mbps,1321,79,5%,1.45M,68841,-0.53205526,27.6,-4.0,1,25,1.0Mbps,139,68,32%,2085,2.01k,2,0,0,0,0,0,-4.999,224ns,n/a,25,4.44ms,4.5ms,4.36ms,4.01ms,4.5ms,3.98ms
2025-07-30 18:09:55.489895,metric,51,1400,600,0,0,49,2,1,0.333,0,0,1,16usec,50usec,286.16,47Mbps,1.1Mbps,4.5ms,4.5ms,4ms,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.5ms,,metric,,,,,,,,,,,,,,,,,,4.5ms,,4ms,,,,4601,1,14,1.0,23,47Mbps,1326,74,5%,1.42M,68953,-0.0010581297,29.4,-3.9,1,26,1.1Mbps,137,63,31%,1760,2.01k,0,0,0,0,0,0,,232ns,n/a,23,4.48ms,4.5ms,4.36ms,4.01ms,4.5ms,3.99ms
2025-07-30 18:09:56.489857,metric,51,1400,600,0,0,49,3,1,0.337,0,0,1,16usec,50usec,431.16,48Mbps,1.1Mbps,4.5ms,4.5ms,4.5ms,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.5ms,,metric,,,,,,,,,,,,,,,,,,4.5ms,,4.5ms,,,,4601,1,13,1.0,24,48Mbps,1313,87,6%,1.48M,68901,0.28193694,28.4,-3.9,1,26,1.1Mbps,134,68,33%,1950,2.01k,4,0,0,0,0,0,-4.999,235ns,n/a,23,4.49ms,4.5ms,4.37ms,4.01ms,4.5ms,3.98ms
2025-07-30 18:09:57.489971,metric,51,1400,600,0,0,49,2,1,0.333,0,0,1,16usec,46usec,536.5,48Mbps,1.1Mbps,4.5ms,4.5ms,4.5ms,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.5ms,,metric,,,,,,,,,,,,,,,,,,4.5ms,,4.5ms,,,,4601,1,13,1.0,24,48Mbps,1310,90,6%,1.41M,68848,0.60692286,29.4,-3.8,1,27,1.1Mbps,141,59,29%,1735,2.01k,0,0,0,0,0,0,-5,242ns,n/a,23,4.46ms,4.5ms,4.37ms,4.01ms,4.5ms,3.98ms
2025-07-30 18:09:58.489864,metric,51,1400,600,0,0,49,4,1,0.357,0,0,1,16usec,47usec,643.16,47Mbps,1.0Mbps,4.5ms,4.5ms,4ms,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.5ms,,metric,,,,,,,,,,,,,,,,,,4.5ms,,4ms,,,,4601,1,13,1.0,24,47Mbps,1259,141,10%,1.36M,68884,0.44991288,25.2,-3.9,1,23,1.0Mbps,140,74,34%,2543,1.53k,1,0,0,0,5,0,,169ns,n/a,23,4.49ms,4.5ms,4.38ms,4.02ms,4.5ms,3.99ms
2025-07-30 18:09:59.489983,metric,51,1400,600,0,0,49,3,1,0.337,0,0,1,16usec,56usec,658.16,48Mbps,1.1Mbps,4.5ms,4.5ms,4.5ms,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.5ms,,metric,,,,,,,,,,,,,,,,,,4.5ms,,4.5ms,,,,4601,1,13,1.0,24,48Mbps,1289,111,7%,1.48M,68828,0.5739013,28.2,-3.9,1,26,1.1Mbps,142,60,29%,1872,2.01k,0,0,0,0,0,0,-5,168ns,n/a,23,4.49ms,4.5ms,4.37ms,4.01ms,4.5ms,3.99ms
2025-07-30 18:10:00.489832,metric,51,1400,600,0,0,49,2,1,0.333,0,0,1,16usec,55usec,788.16,50Mbps,1.1Mbps,4.5ms,4.5ms,4.5ms,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.5ms,,metric,,,,,,,,,,,,,,,,,,4.5ms,,4.5ms,,,,4601,1,13,1.0,24,50Mbps,1314,86,6%,1.39M,68985,1.0069069,29.5,-3.9,1,26,1.1Mbps,148,52,26%,1740,2.01k,0,0,0,0,0,0,,172ns,n/a,23,4.46ms,4.5ms,4.34ms,4.01ms,4.5ms,3.99ms
2025-07-30 18:10:01.489982,metric,51,1400,600,0,0,49,3,1,0.337,0,0,1,16usec,60usec,946.16,48Mbps,1.1Mbps,4.5ms,4.5ms,4ms,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.5ms,,metric,,,,,,,,,,,,,,,,,,4.5ms,,4ms,,,,4601,1,13,1.0,24,48Mbps,1271,129,9%,1.47M,68891,1.0059245,28.0,-3.9,1,26,1.1Mbps,138,64,31%,1891,2.01k,0,0,0,0,2,0,-5,209ns,n/a,23,4.46ms,4.5ms,4.35ms,4.02ms,4.5ms,3.98ms
2025-07-30 18:10:02.489972,metric,51,1400,600,0,0,49,2,1,0.333,0,0,1,16usec,56usec,957.7,48Mbps,1.1Mbps,4.5ms,4.5ms,4.5ms,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.5ms,,metric,,,,,,,,,,,,,,,,,,4.5ms,,4.5ms,,,,4601,1,13,1.0,25,48Mbps,1260,140,10%,1.51M,68967,,29.5,-3.8,1,27,1.1Mbps,141,59,29%,1715,2.01k,0,0,0,0,0,0,,222ns,n/a,23,4.47ms,4.5ms,4.36ms,4.02ms,4.5ms,4ms
2025-07-30 18:10:03.489866,metric,51,1400,600,0,0,49,2,1,0.333,0,0,1,16usec,45usec,98.16,48Mbps,1.1Mbps,4.5ms,4.5ms,4.5ms,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.5ms,,metric,,,,,,,,,,,,,,,,,,4.5ms,,4.5ms,,,,4601,1,13,1.0,24,48Mbps,1278,122,8%,1.54M,68838,0.99495894,29.3,-3.9,1,27,1.1Mbps,143,57,28%,1732,2.01k,0,0,0,0,0,0,-4.999,227ns,n/a,24,4.49ms,4.5ms,4.38ms,4.03ms,4.5ms,3.98ms
2025-07-30 18:10:04.489952,metric,51,1400,600,0,0,49,7,1,0.333,0,0,1,15usec,44usec,224.6,46Mbps,576kbps,5ms,4.5ms,4ms,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.5ms,,metric,,,,,,,,,,,,,,,,,,5ms,,4ms,,,,4601,1,13,1.0,24,46Mbps,1201,199,14%,618k,68761,,17.2,-4.5,1,18,577kbps,86,112,56%,4668,2.01k,0,0,0,0,23,0,,226ns,n/a,19,4.46ms,4.5ms,4.43ms,4.05ms,4.5ms,3.97ms
2025-07-30 18:10:05.489857,metric,51,1400,600,0,0,42,21,0.881,0.74,0,0,1,16usec,274usec,250.19,36Mbps,505kbps,5ms,4.5ms,4ms,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.5ms,,metric,,,,,,,,,,,,,,,,,,5ms,,4ms,,,,4601,1,14,1.0,23,36Mbps,1029,204,16%,838k,59482,-0.55704266,9.4,-4.8,1,10,505kbps,225,219,49%,13068,3.69k,8,0,0,0,27,3,,228ns,n/a,23,4.5ms,4.5ms,4.45ms,4.06ms,4.5ms,3.95ms
2025-07-30 18:10:06.489932,metric,51,1400,600,0,0,48,13,1,0.528,0,0,1,16usec,50usec,357.16,35Mbps,570kbps,5ms,4.5ms,4.5ms,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.5ms,,metric,,,,,,,,,,,,,,,,,,5ms,,4.5ms,,,,4601,1,13,1.0,19,35Mbps,1178,222,15%,1.1M,68540,-1.4639908,12.7,-4.7,1,16,570kbps,130,190,59%,8264,2.01k,10,0,0,0,44,0,,224ns,n/a,23,4.5ms,4.5ms,4.46ms,4.04ms,4.5ms,3.97ms
2025-07-30 18:10:07.490003,metric,51,1400,600,0,0,48,16,0.98,0.592,0,0,1,16usec,44usec,493.16,37Mbps,850kbps,5ms,4.5ms,4ms,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.5ms,,metric,,,,,,,,,,,,,,,,,,5ms,,4ms,,,,4601,1,13,1.0,19,37Mbps,1255,117,8%,1.94M,67205,-0.99093544,11.3,-4.7,1,11,850kbps,175,180,50%,9956,2.01k,4,0,0,0,23,0,-4.9910007,168ns,n/a,19,4.46ms,4.5ms,4.45ms,4.05ms,4.5ms,3.95ms
2025-07-30 18:10:08.489936,metric,51,1400,600,0,0,49,2,1,0.17,0,0,1,15usec,48usec,558.16,50Mbps,1.6Mbps,4.5ms,4.5ms,4.5ms,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.5ms,,metric,,,,,,,,,,,,,,,,,,4.5ms,,4.5ms,,,,4601,1,14,1.0,23,50Mbps,1400,0,0%,2.08M,68978,0.009055362,31.4,-4.3,1,26,1.6Mbps,99,3,2%,1760,1.53k,0,0,0,0,0,0,-4.9960003,175ns,n/a,19,4.49ms,4.5ms,4.45ms,4.03ms,4.5ms,3.95ms
2025-07-30 18:10:09.489931,metric,51,1400,600,0,0,49,2,1,0.167,0,0,1,15usec,50usec,722.15,58Mbps,1.6Mbps,4.5ms,4.5ms,4ms,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.5ms,,metric,,,,,,,,,,,,,,,,,,4.5ms,,4ms,,,,4601,1,15,1.0,27,58Mbps,1399,1,0%,2.27M,69016,5.536154e-05,32.4,-4.3,1,27,1.6Mbps,100,0,0%,1664,2.01k,0,0,0,0,0,0,-4.9960003,180ns,n/a,19,4.5ms,4.5ms,4.45ms,4.03ms,4.5ms,3.95ms
2025-07-30 18:10:10.489967,metric,51,1400,600,0,0,49,2,1,0.167,0,0,1,15usec,43usec,792.16,58Mbps,1.6Mbps,4.5ms,4.5ms,4.5ms,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.5ms,,metric,,,,,,,,,,,,,,,,,,4.5ms,,4.5ms,,,,4601,1,15,1.0,27,58Mbps,1400,0,0%,2.44M,69016,5.536154e-05,32.3,-4.3,1,27,1.6Mbps,100,0,0%,1668,2.01k,0,0,0,0,0,0,-4.9960003,211ns,n/a,19,4.49ms,4.5ms,4.41ms,4.05ms,4.5ms,3.95ms
2025-07-30 18:10:11.489932,metric,51,1400,600,0,0,49,2,1,0.167,0,0,1,15usec,51usec,865.16,58Mbps,1.6Mbps,4.5ms,4.5ms,4.5ms,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.5ms,,metric,,,,,,,,,,,,,,,,,,4.5ms,,4.5ms,,,,4601,1,15,1.0,27,58Mbps,1400,0,0%,2.45M,69016,5.536154e-05,32.3,-4.3,1,27,1.6Mbps,100,0,0%,1668,2.01k,0,0,0,0,0,0,-4.9960003,217ns,n/a,19,4.5ms,4.5ms,4.43ms,4.03ms,4.5ms,3.95ms
2025-07-30 18:10:12.489859,metric,51,1400,600,0,0,49,2,1,0.167,0,0,1,15usec,47usec,952.16,58Mbps,1.6Mbps,4.5ms,4.5ms,4ms,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.5ms,,metric,,,,,,,,,,,,,,,,,,4.5ms,,4ms,,,,4601,1,15,1.0,27,58Mbps,1400,0,0%,959k,68978,5.536154e-05,32.2,-4.3,1,27,1.6Mbps,100,0,0%,1665,2.01k,0,0,0,0,0,0,-4.9960003,223ns,n/a,19,4.5ms,4.5ms,4.41ms,4.02ms,4.5ms,3.95ms
2025-07-30 18:10:13.489848,metric,51,1400,600,0,0,6,2,0.143,0.158,0,0,1,9usec,44usec,14.5,8.1Mbps,1.5Mbps,4.5ms,4.5ms,4ms,0x4601,96.5,ue_reconf,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.5ms,,metric,,,,,,,,,,,,,,,,,,4.5ms,,4ms,,,,4601,1,15,1.0,27,8.1Mbps,209,0,0%,0,9153,5.536154e-05,32.2,-4.2,1,27,1.5Mbps,95,0,0%,1555,0,1,0,0,0,0,0,-4.9960003,234ns,n/a,25,4.49ms,4.5ms,4.45ms,4.12ms,4.5ms,3.96ms
2025-07-30 18:10:14.489864,metric,51,1400,600,0,0,0,0,0.0107,0.00667,0,0,0,5usec,29usec,124.0,,,,,,0x4601,139.10,ue_rem,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-07-30 18:10:15.489886,metric,51,1400,600,0,0,0,0,0,0,0,0,0,4usec,21usec,257.15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
