time,log_type,ue_id,c_rnti,dl_rsrp,dl_rsrq,dl_sinr
2025-07-30 19:57:46.865843,ULMeasRept,0,4601,-82,-10.5,22.5
2025-07-30 19:57:46.985666,ULMeasRept,0,4601,-82,-10.5,22.5
2025-07-30 19:57:47.105746,ULMeasRept,0,4601,-82,-10.5,22.5
2025-07-30 19:57:47.225629,ULMeasRept,0,4601,-82,-10.5,22.5
2025-07-30 19:57:47.345712,ULMeasRept,0,4601,-82,-10.5,22.5
2025-07-30 19:57:47.465648,ULMeasRept,0,4601,-83,-10.5,22.5
2025-07-30 19:57:47.585622,ULMeasRept,0,4601,-83,-10.5,22.5
2025-07-30 19:57:47.705635,ULMeasRept,0,4601,-83,-10.5,22.5
2025-07-30 19:57:47.825643,ULMeasRept,0,4601,-83,-10.5,22.5
2025-07-30 19:57:47.945748,ULMeasRept,0,4601,-83,-10.5,22.5
2025-07-30 19:57:48.065670,ULMeasRept,0,4601,-83,-10.5,22.5
2025-07-30 19:57:48.185682,ULMeasRept,0,4601,-83,-10.5,22.5
2025-07-30 19:57:48.305653,ULMeasRept,0,4601,-83,-10.5,22.5
2025-07-30 19:57:48.425707,ULMeasRept,0,4601,-83,-10.5,22.5
2025-07-30 19:57:48.545717,ULMeasRept,0,4601,-83,-10.5,22.5
2025-07-30 19:57:48.665737,ULMeasRept,0,4601,-83,-10.5,22.5
2025-07-30 19:57:48.785664,ULMeasRept,0,4601,-83,-10.5,22.5
2025-07-30 19:57:48.915659,ULMeasRept,0,4601,-83,-10.5,22.5
2025-07-30 19:57:49.035664,ULMeasRept,0,4601,-83,-10.5,22.5
2025-07-30 19:57:49.155623,ULMeasRept,0,4601,-83,-10.5,22.5
2025-07-30 19:57:49.275762,ULMeasRept,0,4601,-83,-10.5,22.5
2025-07-30 19:57:49.395723,ULMeasRept,0,4601,-83,-10.5,22.5
2025-07-30 19:57:49.515712,ULMeasRept,0,4601,-83,-10.5,22.5
2025-07-30 19:57:49.635694,ULMeasRept,0,4601,-83,-10.5,22.5
2025-07-30 19:57:49.755761,ULMeasRept,0,4601,-83,-10.5,22.5
2025-07-30 19:57:49.875678,ULMeasRept,0,4601,-83,-10.5,22.5
2025-07-30 19:57:49.995728,ULMeasRept,0,4601,-83,-10.5,22.5
2025-07-30 19:57:50.115758,ULMeasRept,0,4601,-83,-10.5,22.5
2025-07-30 19:57:50.235743,ULMeasRept,0,4601,-83,-10.5,22.0
2025-07-30 19:57:50.355679,ULMeasRept,0,4601,-83,-10.5,22.0
2025-07-30 19:57:50.475614,ULMeasRept,0,4601,-83,-10.5,22.0
2025-07-30 19:57:50.595709,ULMeasRept,0,4601,-83,-10.5,22.0
2025-07-30 19:57:50.715643,ULMeasRept,0,4601,-83,-10.5,22.5
2025-07-30 19:57:50.835754,ULMeasRept,0,4601,-83,-10.5,22.5
2025-07-30 19:57:50.955718,ULMeasRept,0,4601,-83,-10.5,22.5
2025-07-30 19:57:51.075729,ULMeasRept,0,4601,-83,-10.5,22.5
2025-07-30 19:57:51.195674,ULMeasRept,0,4601,-83,-10.5,22.5
2025-07-30 19:57:51.315763,ULMeasRept,0,4601,-83,-10.5,22.5
2025-07-30 19:57:51.435655,ULMeasRept,0,4601,-83,-10.5,22.5
2025-07-30 19:57:51.560710,ULMeasRept,0,4601,-83,-10.5,22.5
2025-07-30 19:57:51.675642,ULMeasRept,0,4601,-83,-10.5,22.5
2025-07-30 19:57:51.805825,ULMeasRept,0,4601,-83,-10.5,22.5
2025-07-30 19:57:51.925708,ULMeasRept,0,4601,-83,-10.5,22.5
2025-07-30 19:57:52.045703,ULMeasRept,0,4601,-83,-10.5,22.5
2025-07-30 19:57:52.165760,ULMeasRept,0,4601,-83,-10.5,22.5
2025-07-30 19:57:52.285673,ULMeasRept,0,4601,-83,-10.5,22.5
2025-07-30 19:57:52.405720,ULMeasRept,0,4601,-83,-10.5,22.5
2025-07-30 19:57:52.525675,ULMeasRept,0,4601,-83,-10.5,22.5
2025-07-30 19:57:52.645776,ULMeasRept,0,4601,-83,-10.5,22.5
2025-07-30 19:57:52.765693,ULMeasRept,0,4601,-83,-10.5,22.5
2025-07-30 19:57:52.885849,ULMeasRept,0,4601,-83,-10.5,22.5
2025-07-30 19:57:53.005735,ULMeasRept,0,4601,-83,-10.5,22.5
2025-07-30 19:57:53.125773,ULMeasRept,0,4601,-83,-10.5,22.5
2025-07-30 19:57:53.255750,ULMeasRept,0,4601,-83,-10.5,22.5
2025-07-30 19:57:53.375717,ULMeasRept,0,4601,-83,-10.5,22.5
2025-07-30 19:57:53.495734,ULMeasRept,0,4601,-83,-10.5,22.5
2025-07-30 19:57:53.615726,ULMeasRept,0,4601,-83,-10.5,22.5
2025-07-30 19:57:53.735738,ULMeasRept,0,4601,-83,-10.5,22.5
2025-07-30 19:57:53.855685,ULMeasRept,0,4601,-83,-10.5,22.5
2025-07-30 19:57:53.975741,ULMeasRept,0,4601,-83,-10.5,22.5
2025-07-30 19:57:54.095840,ULMeasRept,0,4601,-83,-10.5,22.5
2025-07-30 19:57:54.215682,ULMeasRept,0,4601,-83,-10.5,22.5
2025-07-30 19:57:54.335718,ULMeasRept,0,4601,-83,-10.5,22.5
2025-07-30 19:57:54.465771,ULMeasRept,0,4601,-83,-10.5,22.5
2025-07-30 19:57:54.575782,ULMeasRept,0,4601,-83,-10.5,22.5
2025-07-30 19:57:54.695689,ULMeasRept,0,4601,-83,-10.5,22.5
2025-07-30 19:57:54.815736,ULMeasRept,0,4601,-83,-10.5,22.5
2025-07-30 19:57:54.935656,ULMeasRept,0,4601,-83,-10.5,22.5
2025-07-30 19:57:55.055771,ULMeasRept,0,4601,-83,-10.5,22.5
2025-07-30 19:57:55.175673,ULMeasRept,0,4601,-83,-10.5,22.5
2025-07-30 19:57:55.305660,ULMeasRept,0,4601,-83,-10.5,22.5
2025-07-30 19:57:55.425705,ULMeasRept,0,4601,-83,-10.5,22.5
2025-07-30 19:57:55.546065,ULMeasRept,0,4601,-83,-10.5,22.5
2025-07-30 19:57:55.665811,ULMeasRept,0,4601,-83,-10.5,22.5
2025-07-30 19:57:55.785795,ULMeasRept,0,4601,-83,-10.5,22.5
2025-07-30 19:57:55.905728,ULMeasRept,0,4601,-83,-10.5,22.5
2025-07-30 19:57:56.025753,ULMeasRept,0,4601,-83,-10.5,22.5
2025-07-30 19:57:56.145865,ULMeasRept,0,4601,-83,-10.5,22.5
2025-07-30 19:57:56.265734,ULMeasRept,0,4601,-84,-10.5,22.5
2025-07-30 19:57:56.385816,ULMeasRept,0,4601,-84,-10.5,22.5
2025-07-30 19:57:56.505696,ULMeasRept,0,4601,-84,-10.5,22.5
2025-07-30 19:57:56.625803,ULMeasRept,0,4601,-84,-10.5,22.5
2025-07-30 19:57:56.745702,ULMeasRept,0,4601,-84,-10.5,22.5
2025-07-30 19:57:56.875749,ULMeasRept,0,4601,-84,-10.5,22.5
2025-07-30 19:57:56.995773,ULMeasRept,0,4601,-84,-10.5,22.5
2025-07-30 19:57:57.115834,ULMeasRept,0,4601,-84,-10.5,22.5
2025-07-30 19:57:57.235769,ULMeasRept,0,4601,-84,-10.5,22.5
2025-07-30 19:57:57.355758,ULMeasRept,0,4601,-84,-10.5,22.5
2025-07-30 19:57:57.475810,ULMeasRept,0,4601,-84,-10.5,22.5
2025-07-30 19:57:57.595744,ULMeasRept,0,4601,-84,-10.5,22.5
2025-07-30 19:57:57.715742,ULMeasRept,0,4601,-83,-10.5,22.5
2025-07-30 19:57:57.835685,ULMeasRept,0,4601,-83,-10.5,22.5
2025-07-30 19:57:57.955665,ULMeasRept,0,4601,-83,-10.5,22.5
2025-07-30 19:57:58.115868,ULMeasRept,0,4601,-83,-10.5,22.5
2025-07-30 19:57:58.196774,ULMeasRept,0,4601,-83,-10.5,22.5
2025-07-30 19:57:58.340858,ULMeasRept,0,4601,-84,-10.5,22.5
2025-07-30 19:57:58.450752,ULMeasRept,0,4601,-84,-10.5,22.5
2025-07-30 19:57:58.565838,ULMeasRept,0,4601,-84,-10.5,22.5
2025-07-30 19:57:58.696191,ULMeasRept,0,4601,-84,-10.5,22.5
2025-07-30 19:57:58.816212,ULMeasRept,0,4601,-84,-10.5,22.5
2025-07-30 19:57:58.936246,ULMeasRept,0,4601,-84,-10.5,22.5
2025-07-30 19:57:59.065788,ULMeasRept,0,4601,-84,-10.5,22.5
2025-07-30 19:57:59.166701,ULMeasRept,0,4601,-84,-10.5,22.5
2025-07-30 19:57:59.286791,ULMeasRept,0,4601,-84,-10.5,22.5
2025-07-30 19:57:59.420734,ULMeasRept,0,4601,-84,-10.5,22.5
2025-07-30 19:57:59.540687,ULMeasRept,0,4601,-84,-10.5,22.5
2025-07-30 19:57:59.651674,ULMeasRept,0,4601,-84,-10.5,22.5
2025-07-30 19:57:59.780779,ULMeasRept,0,4601,-84,-10.5,22.5
2025-07-30 19:57:59.901158,ULMeasRept,0,4601,-84,-10.5,22.5
2025-07-30 19:58:00.021191,ULMeasRept,0,4601,-84,-10.5,22.5
2025-07-30 19:58:00.131199,ULMeasRept,0,4601,-84,-10.5,22.5
2025-07-30 19:58:00.270758,ULMeasRept,0,4601,-84,-10.5,22.5
2025-07-30 19:58:00.395875,ULMeasRept,0,4601,-84,-10.5,22.5
2025-07-30 19:58:00.505745,ULMeasRept,0,4601,-84,-10.5,22.5
2025-07-30 19:58:00.635779,ULMeasRept,0,4601,-84,-10.5,22.5
2025-07-30 19:58:00.755670,ULMeasRept,0,4601,-84,-10.5,22.5
2025-07-30 19:58:00.866239,ULMeasRept,0,4601,-84,-10.5,22.5
2025-07-30 19:58:00.990681,ULMeasRept,0,4601,-84,-10.5,22.5
2025-07-30 19:58:01.120883,ULMeasRept,0,4601,-84,-10.5,22.5
2025-07-30 19:58:01.240665,ULMeasRept,0,4601,-84,-10.5,22.5
2025-07-30 19:58:01.341717,ULMeasRept,0,4601,-84,-10.5,22.5
2025-07-30 19:58:01.480739,ULMeasRept,0,4601,-84,-10.5,22.5
2025-07-30 19:58:01.590673,ULMeasRept,0,4601,-84,-10.5,22.5
2025-07-30 19:58:01.710836,ULMeasRept,0,4601,-84,-10.5,22.5
2025-07-30 19:58:01.821314,ULMeasRept,0,4601,-84,-10.5,22.5
2025-07-30 19:58:01.956248,ULMeasRept,0,4601,-84,-10.5,22.5
2025-07-30 19:58:02.066347,ULMeasRept,0,4601,-84,-10.5,22.5
2025-07-30 19:58:02.200836,ULMeasRept,0,4601,-84,-10.5,22.5
2025-07-30 19:58:02.306668,ULMeasRept,0,4601,-84,-10.5,22.5
2025-07-30 19:58:02.440820,ULMeasRept,0,4601,-84,-10.5,22.5
2025-07-30 19:58:02.546699,ULMeasRept,0,4601,-84,-10.5,22.5
2025-07-30 19:58:02.675753,ULMeasRept,0,4601,-84,-10.5,22.5
2025-07-30 19:58:02.791742,ULMeasRept,0,4601,-84,-10.5,22.5
2025-07-30 19:58:02.910689,ULMeasRept,0,4601,-84,-10.5,22.5
2025-07-30 19:58:03.041239,ULMeasRept,0,4601,-84,-10.5,22.5
2025-07-30 19:58:03.166219,ULMeasRept,0,4601,-84,-10.5,22.5
2025-07-30 19:58:03.280653,ULMeasRept,0,4601,-84,-10.5,22.5
2025-07-30 19:58:03.400729,ULMeasRept,0,4601,-84,-10.5,22.5
2025-07-30 19:58:03.530676,ULMeasRept,0,4601,-84,-10.5,22.5
2025-07-30 19:58:03.651287,ULMeasRept,0,4601,-84,-10.5,22.0
2025-07-30 19:58:03.760779,ULMeasRept,0,4601,-84,-10.5,22.0
2025-07-30 19:58:03.880743,ULMeasRept,0,4601,-84,-10.5,22.0
2025-07-30 19:58:04.000735,ULMeasRept,0,4601,-84,-10.5,22.5
2025-07-30 19:58:04.140803,ULMeasRept,0,4601,-84,-10.5,22.5
2025-07-30 19:58:04.250676,ULMeasRept,0,4601,-84,-10.5,22.5
2025-07-30 19:58:04.415755,ULMeasRept,0,4601,-84,-10.5,22.5
2025-07-30 19:58:04.500614,ULMeasRept,0,4601,-84,-10.5,22.5
2025-07-30 19:58:04.601707,ULMeasRept,0,4601,-84,-10.5,22.5
2025-07-30 19:58:04.730676,ULMeasRept,0,4601,-84,-10.5,22.5
2025-07-30 19:58:04.851107,ULMeasRept,0,4601,-84,-10.5,22.5
2025-07-30 19:58:04.970772,ULMeasRept,0,4601,-84,-10.5,22.5
2025-07-30 19:58:05.081709,ULMeasRept,0,4601,-84,-10.5,22.5
2025-07-30 19:58:05.225850,ULMeasRept,0,4601,-84,-10.5,22.5
2025-07-30 19:58:05.331265,ULMeasRept,0,4601,-84,-10.5,22.5
2025-07-30 19:58:05.450833,ULMeasRept,0,4601,-84,-10.5,22.5
2025-07-30 19:58:05.571200,ULMeasRept,0,4601,-84,-10.5,22.5
2025-07-30 19:58:05.691180,ULMeasRept,0,4601,-84,-10.5,22.5
2025-07-30 19:58:05.806322,ULMeasRept,0,4601,-84,-10.5,22.5
2025-07-30 19:58:05.945744,ULMeasRept,0,4601,-84,-10.5,22.5
2025-07-30 19:58:06.061275,ULMeasRept,0,4601,-84,-10.5,22.5
2025-07-30 19:58:06.180662,ULMeasRept,0,4601,-84,-10.5,22.5
2025-07-30 19:58:06.305778,ULMeasRept,0,4601,-84,-10.5,22.5
2025-07-30 19:58:06.421199,ULMeasRept,0,4601,-84,-10.5,22.5
2025-07-30 19:58:06.525623,ULMeasRept,0,4601,-84,-10.5,22.5
2025-07-30 19:58:06.656221,ULMeasRept,0,4601,-84,-10.5,22.5
2025-07-30 19:58:06.776128,ULMeasRept,0,4601,-84,-10.5,22.5
2025-07-30 19:58:06.901147,ULMeasRept,0,4601,-84,-10.5,22.5
2025-07-30 19:58:07.016200,ULMeasRept,0,4601,-84,-10.5,22.5
2025-07-30 19:58:07.126778,ULMeasRept,0,4601,-84,-10.5,22.5
2025-07-30 19:58:07.246757,ULMeasRept,0,4601,-84,-10.5,22.5
2025-07-30 19:58:07.366765,ULMeasRept,0,4601,-84,-10.5,22.5
2025-07-30 19:58:07.505751,ULMeasRept,0,4601,-84,-10.5,22.5
2025-07-30 19:58:07.625725,ULMeasRept,0,4601,-84,-10.5,22.5
2025-07-30 19:58:07.731751,ULMeasRept,0,4601,-84,-10.5,22.5
2025-07-30 19:58:07.865774,ULMeasRept,0,4601,-84,-10.5,22.5
2025-07-30 19:58:07.985656,ULMeasRept,0,4601,-84,-10.5,22.5
2025-07-30 19:58:08.105725,ULMeasRept,0,4601,-84,-10.5,22.5
2025-07-30 19:58:08.220695,ULMeasRept,0,4601,-84,-10.5,22.5
2025-07-30 19:58:08.336183,ULMeasRept,0,4601,-84,-10.5,22.5
2025-07-30 19:58:08.456262,ULMeasRept,0,4601,-84,-10.5,22.5
2025-07-30 19:58:08.566321,ULMeasRept,0,4601,-84,-10.5,22.5
2025-07-30 19:58:08.700778,ULMeasRept,0,4601,-84,-10.5,22.5
2025-07-30 19:58:08.820652,ULMeasRept,0,4601,-84,-10.5,22.5
2025-07-30 19:58:08.931318,ULMeasRept,0,4601,-84,-10.5,22.5
2025-07-30 19:58:09.060764,ULMeasRept,0,4601,-84,-10.5,22.5
2025-07-30 19:58:09.205937,ULMeasRept,0,4601,-84,-10.5,22.5
2025-07-30 19:58:09.306207,ULMeasRept,0,4601,-84,-10.5,22.5
2025-07-30 19:58:09.411255,ULMeasRept,0,4601,-84,-10.5,22.5
2025-07-30 19:58:09.541101,ULMeasRept,0,4601,-84,-10.5,22.5
2025-07-30 19:58:09.661163,ULMeasRept,0,4601,-84,-10.5,22.5
2025-07-30 19:58:09.780684,ULMeasRept,0,4601,-84,-10.5,22.5
2025-07-30 19:58:09.900666,ULMeasRept,0,4601,-84,-10.5,22.5
2025-07-30 19:58:10.076154,ULMeasRept,0,4601,-84,-10.5,22.0
2025-07-30 19:58:10.170677,ULMeasRept,0,4601,-84,-10.5,22.0
2025-07-30 19:58:10.271682,ULMeasRept,0,4601,-84,-10.5,22.5
2025-07-30 19:58:10.410774,ULMeasRept,0,4601,-84,-10.5,22.5
2025-07-30 19:58:10.535641,ULMeasRept,0,4601,-84,-10.5,22.5
2025-07-30 19:58:10.645764,ULMeasRept,0,4601,-84,-10.5,22.5
2025-07-30 19:58:10.765823,ULMeasRept,0,4601,-84,-10.5,22.5
2025-07-30 19:58:10.886168,ULMeasRept,0,4601,-84,-10.5,22.5
2025-07-30 19:58:11.006230,ULMeasRept,0,4601,-84,-10.5,22.5
2025-07-30 19:58:11.126184,ULMeasRept,0,4601,-84,-10.5,22.5
2025-07-30 19:58:11.270670,ULMeasRept,0,4601,-84,-10.5,22.5
2025-07-30 19:58:11.366129,ULMeasRept,0,4601,-84,-10.5,22.5
2025-07-30 19:58:11.485804,ULMeasRept,0,4601,-84,-10.5,22.5
2025-07-30 19:58:11.615770,ULMeasRept,0,4601,-84,-10.5,22.5
2025-07-30 19:58:11.725787,ULMeasRept,0,4601,-84,-10.5,22.5
2025-07-30 19:58:11.846220,ULMeasRept,0,4601,-84,-10.5,22.5
2025-07-30 19:58:11.961301,ULMeasRept,0,4601,-84,-10.5,22.5
2025-07-30 19:58:12.091134,ULMeasRept,0,4601,-84,-10.5,22.5
2025-07-30 19:58:12.201210,ULMeasRept,0,4601,-84,-10.5,22.5
2025-07-30 19:58:12.330666,ULMeasRept,0,4601,-84,-10.5,22.5
2025-07-30 19:58:12.451638,ULMeasRept,0,4601,-84,-10.5,22.5
2025-07-30 19:58:12.580700,ULMeasRept,0,4601,-84,-10.5,22.5
2025-07-30 19:58:12.700711,ULMeasRept,0,4601,-84,-10.5,22.5
2025-07-30 19:58:12.811222,ULMeasRept,0,4601,-84,-10.5,22.5
2025-07-30 19:58:12.931258,ULMeasRept,0,4601,-84,-10.5,22.5
2025-07-30 19:58:13.051252,ULMeasRept,0,4601,-84,-10.5,22.5
2025-07-30 19:58:13.190769,ULMeasRept,0,4601,-84,-10.5,22.5
2025-07-30 19:58:13.320640,ULMeasRept,0,4601,-84,-10.5,22.5
2025-07-30 19:58:13.411720,ULMeasRept,0,4601,-84,-10.5,22.5
2025-07-30 19:58:13.540713,ULMeasRept,0,4601,-84,-10.5,22.5
2025-07-30 19:58:13.660670,ULMeasRept,0,4601,-84,-10.5,22.5
2025-07-30 19:58:13.780786,ULMeasRept,0,4601,-84,-10.5,22.5
2025-07-30 19:58:13.900745,ULMeasRept,0,4601,-84,-10.5,22.5
2025-07-30 19:58:14.020753,ULMeasRept,0,4601,-84,-10.5,22.5
2025-07-30 19:58:14.145734,ULMeasRept,0,4601,-84,-10.5,22.5
2025-07-30 19:58:14.261803,ULMeasRept,0,4601,-84,-10.5,22.5
2025-07-30 19:58:14.376738,ULMeasRept,0,4601,-84,-10.5,22.5
2025-07-30 19:58:14.496777,ULMeasRept,0,4601,-84,-10.5,22.5
2025-07-30 19:58:14.635759,ULMeasRept,0,4601,-84,-10.5,22.0
2025-07-30 19:58:14.736742,ULMeasRept,0,4601,-84,-10.5,22.0
2025-07-30 19:58:14.861625,ULMeasRept,0,4601,-84,-10.5,22.0
2025-07-30 19:58:15.000845,ULMeasRept,0,4601,-84,-10.5,22.0
2025-07-30 19:58:15.100814,ULMeasRept,0,4601,-84,-10.5,22.5
2025-07-30 19:58:15.221194,ULMeasRept,0,4601,-84,-10.5,22.5
2025-07-30 19:58:15.341220,ULMeasRept,0,4601,-84,-10.5,22.5
2025-07-30 19:58:15.461188,ULMeasRept,0,4601,-84,-10.5,22.5
2025-07-30 19:58:15.595745,ULMeasRept,0,4601,-84,-10.5,22.5
2025-07-30 19:58:15.725834,ULMeasRept,0,4601,-84,-10.5,22.5
2025-07-30 19:58:15.840720,ULMeasRept,0,4601,-84,-10.5,22.5
2025-07-30 19:58:15.965854,ULMeasRept,0,4601,-84,-10.5,22.5
2025-07-30 19:58:16.081162,ULMeasRept,0,4601,-84,-10.5,22.5
2025-07-30 19:58:16.201168,ULMeasRept,0,4601,-84,-10.5,22.5
2025-07-30 19:58:16.320691,ULMeasRept,0,4601,-84,-10.5,22.5
2025-07-30 19:58:16.431254,ULMeasRept,0,4601,-84,-10.5,22.5
2025-07-30 19:58:16.601684,ULMeasRept,0,4601,-84,-10.5,22.5
2025-07-30 19:58:16.671707,ULMeasRept,0,4601,-84,-10.5,22.5
2025-07-30 19:58:16.815735,ULMeasRept,0,4601,-84,-10.5,22.5
2025-07-30 19:58:16.935671,ULMeasRept,0,4601,-84,-10.5,22.5
2025-07-30 19:58:17.075735,ULMeasRept,0,4601,-84,-10.5,22.5
2025-07-30 19:58:17.165717,ULMeasRept,0,4601,-84,-10.5,22.5
2025-07-30 19:58:17.286196,ULMeasRept,0,4601,-84,-10.5,22.5
2025-07-30 19:58:17.405835,ULMeasRept,0,4601,-84,-10.5,22.5
2025-07-30 19:58:17.526203,ULMeasRept,0,4601,-84,-10.5,22.5
2025-07-30 19:58:17.650736,ULMeasRept,0,4601,-84,-10.5,22.5
2025-07-30 19:58:17.780801,ULMeasRept,0,4601,-84,-10.5,22.5
2025-07-30 19:58:17.881249,ULMeasRept,0,4601,-84,-10.5,22.5
2025-07-30 19:58:18.010756,ULMeasRept,0,4601,-84,-10.5,22.5
2025-07-30 19:58:18.120705,ULMeasRept,0,4601,-84,-10.5,22.5
2025-07-30 19:58:18.241723,ULMeasRept,0,4601,-84,-10.5,22.5
2025-07-30 19:58:18.360777,ULMeasRept,0,4601,-84,-10.5,22.5
2025-07-30 19:58:18.485745,ULMeasRept,0,4601,-84,-10.5,22.5
2025-07-30 19:58:18.605645,ULMeasRept,0,4601,-84,-10.5,22.5
2025-07-30 19:58:18.725703,ULMeasRept,0,4601,-84,-10.5,22.5
2025-07-30 19:58:18.845621,ULMeasRept,0,4601,-84,-10.5,22.5
2025-07-30 19:58:18.965712,ULMeasRept,0,4601,-84,-10.5,22.5
2025-07-30 19:58:19.090722,ULMeasRept,0,4601,-83,-10.5,22.5
2025-07-30 19:58:19.210685,ULMeasRept,0,4601,-83,-10.5,22.5
2025-07-30 19:58:19.330624,ULMeasRept,0,4601,-83,-10.5,22.5
2025-07-30 19:58:19.455788,ULMeasRept,0,4601,-83,-10.5,22.5
2025-07-30 19:58:19.575732,ULMeasRept,0,4601,-83,-10.5,22.5
2025-07-30 19:58:19.695699,ULMeasRept,0,4601,-83,-10.5,22.5
2025-07-30 19:58:19.815734,ULMeasRept,0,4601,-83,-10.5,22.5
2025-07-30 19:58:19.935746,ULMeasRept,0,4601,-83,-10.5,22.5
2025-07-30 19:58:20.055698,ULMeasRept,0,4601,-83,-10.5,22.5
2025-07-30 19:58:20.175722,ULMeasRept,0,4601,-83,-10.5,22.5
2025-07-30 19:58:20.295776,ULMeasRept,0,4601,-83,-10.5,22.5
2025-07-30 19:58:20.415697,ULMeasRept,0,4601,-83,-10.5,22.5
2025-07-30 19:58:20.535683,ULMeasRept,0,4601,-83,-10.5,22.5
2025-07-30 19:58:20.655713,ULMeasRept,0,4601,-83,-10.5,22.5
2025-07-30 19:58:20.775672,ULMeasRept,0,4601,-83,-10.5,22.5
2025-07-30 19:58:20.895737,ULMeasRept,0,4601,-83,-10.5,22.5
2025-07-30 19:58:21.015703,ULMeasRept,0,4601,-83,-10.5,22.5
2025-07-30 19:58:21.135749,ULMeasRept,0,4601,-83,-10.5,22.5
2025-07-30 19:58:21.255701,ULMeasRept,0,4601,-83,-10.5,22.5
2025-07-30 19:58:21.375734,ULMeasRept,0,4601,-83,-10.5,22.5
2025-07-30 19:58:21.495722,ULMeasRept,0,4601,-83,-10.5,22.5
2025-07-30 19:58:21.615788,ULMeasRept,0,4601,-83,-10.5,22.5
2025-07-30 19:58:21.735695,ULMeasRept,0,4601,-83,-10.5,22.5
2025-07-30 19:58:21.855797,ULMeasRept,0,4601,-83,-10.5,22.5
2025-07-30 19:58:21.975690,ULMeasRept,0,4601,-83,-10.5,22.5
2025-07-30 19:58:22.095684,ULMeasRept,0,4601,-83,-10.5,22.5
2025-07-30 19:58:22.215696,ULMeasRept,0,4601,-83,-10.5,22.5
2025-07-30 19:58:22.345695,ULMeasRept,0,4601,-83,-10.5,22.5
2025-07-30 19:58:22.455721,ULMeasRept,0,4601,-83,-10.5,22.5
2025-07-30 19:58:22.575666,ULMeasRept,0,4601,-83,-10.5,22.5
2025-07-30 19:58:22.695789,ULMeasRept,0,4601,-83,-10.5,22.5
2025-07-30 19:58:22.815761,ULMeasRept,0,4601,-83,-10.5,22.5
2025-07-30 19:58:22.935731,ULMeasRept,0,4601,-83,-10.5,22.5
2025-07-30 19:58:23.055670,ULMeasRept,0,4601,-83,-10.5,22.5
2025-07-30 19:58:23.175774,ULMeasRept,0,4601,-83,-10.5,22.5
2025-07-30 19:58:23.295691,ULMeasRept,0,4601,-83,-10.5,22.5
2025-07-30 19:58:23.415778,ULMeasRept,0,4601,-83,-10.5,22.5
2025-07-30 19:58:23.535775,ULMeasRept,0,4601,-83,-10.5,22.5
2025-07-30 19:58:23.675699,ULMeasRept,0,4601,-83,-10.5,22.5
2025-07-30 19:58:23.795621,ULMeasRept,0,4601,-83,-10.5,22.5
2025-07-30 19:58:23.925699,ULMeasRept,0,4601,-83,-10.5,22.5
2025-07-30 19:58:24.045724,ULMeasRept,0,4601,-83,-10.5,22.5
2025-07-30 19:58:24.165773,ULMeasRept,0,4601,-83,-10.5,22.5
2025-07-30 19:58:24.285756,ULMeasRept,0,4601,-83,-10.5,22.0
2025-07-30 19:58:24.365792,ULMeasRept,0,4601,-83,-10.5,22.0
2025-07-30 19:58:24.505710,ULMeasRept,0,4601,-83,-10.5,22.0
2025-07-30 19:58:24.605671,ULMeasRept,0,4601,-83,-10.5,22.0
