time,log_type,rnti,format,prb1,prb2,symb,cs,occ,ack,metric,sinr,t,bwp,n_id,slot,cp,ports,status,epre,rsrp,t_align,cfo,sr,prb,csi1,n_id0
2025-07-30 21:14:19.912085,PHY,0x4601,1,4,na,"[0,",0,0,,1288.8,+16.9dB,14.8us,"[0,",1,566.7,normal,0,valid,-14.2dB,-14.2dB,na,na,yes,,,
2025-07-30 21:14:19.912359,CSI,0x4601,2,,na,"[4,",,,,,+31.1dB,11.8us,"[0,",1,566.8,normal,0,valid,-12.4dB,-12.5dB,0.20us,+83.5Hz,,"[7,",1110,1
2025-07-30 21:14:19.932140,PHY,0x4601,1,4,na,"[0,",0,0,2,0.5,-25.2dB,15.2us,"[0,",1,568.7,normal,0,invalid,-43.4dB,-69.3dB,na,na,,,,
2025-07-30 21:14:19.932156,PHY,0x4601,1,0,na,"[0,",0,0,1,1232.7,+16.6dB,11.6us,"[0,",1,568.7,normal,0,valid,-14.3dB,-14.5dB,na,na,,,,
2025-07-30 21:14:19.932420,CSI,0x4601,2,,na,"[4,",,,,,+31.7dB,14.9us,"[0,",1,568.8,normal,0,valid,-12.5dB,-12.5dB,0.21us,+129.5Hz,,"[7,",1110,1
2025-07-30 21:14:19.952100,PHY,0x4601,1,4,na,"[0,",0,0,,0.2,-15.8dB,15.1us,"[0,",1,570.7,normal,0,invalid,-43.5dB,-60.2dB,na,na,no,,,
2025-07-30 21:14:19.952334,CSI,0x4601,2,,na,"[4,",,,,,+29.5dB,13.2us,"[0,",1,570.8,normal,0,valid,-12.4dB,-12.5dB,0.23us,+13.3Hz,,"[7,",1110,1
2025-07-30 21:14:19.972163,PHY,0x4601,1,4,na,"[0,",0,0,,0.3,-16.7dB,14.7us,"[0,",1,572.7,normal,0,invalid,-43.3dB,-60.5dB,na,na,no,,,
2025-07-30 21:14:19.972289,CSI,0x4601,2,,na,"[4,",,,,,+30.5dB,12.7us,"[0,",1,572.8,normal,0,valid,-12.5dB,-12.5dB,0.22us,+84.6Hz,,"[7,",1110,1
2025-07-30 21:14:19.982089,PHY,0x4601,1,0,na,"[0,",0,0,1,1134.1,+16.3dB,19.7us,"[0,",1,573.7,normal,0,valid,-14.4dB,-14.4dB,na,na,,,,
2025-07-30 21:14:19.992118,PHY,0x4601,1,4,na,"[0,",0,0,,1309.3,+16.9dB,14.6us,"[0,",1,574.7,normal,0,valid,-14.1dB,-14.3dB,na,na,yes,,,
2025-07-30 21:14:19.992397,CSI,0x4601,2,,na,"[4,",,,,,+32.9dB,14.3us,"[0,",1,574.8,normal,0,valid,-12.4dB,-12.5dB,0.23us,-17.1Hz,,"[7,",1110,1
2025-07-30 21:14:20.012079,PHY,0x4601,1,4,na,"[0,",0,0,,0.4,-30.5dB,16.5us,"[0,",1,576.7,normal,0,invalid,-43.3dB,-75.2dB,na,na,no,,,
2025-07-30 21:14:20.012324,CSI,0x4601,2,,na,"[4,",,,,,+29.0dB,16.4us,"[0,",1,576.8,normal,0,valid,-12.5dB,-12.6dB,0.23us,-39.7Hz,,"[7,",1110,1
2025-07-30 21:14:20.032139,PHY,0x4601,1,4,na,"[0,",0,0,,1272.4,+16.8dB,17.9us,"[0,",1,578.7,normal,0,valid,-14.2dB,-14.3dB,na,na,yes,,,
2025-07-30 21:14:20.032378,CSI,0x4601,2,,na,"[4,",,,,,+30.0dB,13.4us,"[0,",1,578.8,normal,0,valid,-12.4dB,-12.5dB,0.22us,-139.1Hz,,"[7,",1110,1
2025-07-30 21:14:20.052371,CSI,0x4601,2,,na,"[4,",,,,,+28.3dB,13.6us,"[0,",1,580.8,normal,0,valid,-12.4dB,-12.4dB,0.23us,-14.6Hz,,"[7,",1110,1
2025-07-30 21:14:20.072280,CSI,0x4601,2,,na,"[4,",,,,,+33.1dB,14.6us,"[0,",1,582.8,normal,0,valid,-12.4dB,-12.5dB,0.21us,-114.9Hz,,"[7,",1111,1
2025-07-30 21:14:20.092387,CSI,0x4601,2,,na,"[4,",,,,,+30.7dB,11.2us,"[0,",1,584.8,normal,0,valid,-12.4dB,-12.4dB,0.23us,-50.0Hz,,"[7,",1111,1
2025-07-30 21:14:20.112300,CSI,0x4601,2,,na,"[4,",,,,,+32.3dB,10.7us,"[0,",1,586.8,normal,0,valid,-12.3dB,-12.3dB,0.22us,-139.8Hz,,"[7,",1111,1
2025-07-30 21:14:20.132375,CSI,0x4601,2,,na,"[4,",,,,,+32.6dB,11.5us,"[0,",1,588.8,normal,0,valid,-12.4dB,-12.4dB,0.21us,-5.4Hz,,"[7,",1111,1
2025-07-30 21:14:20.152319,CSI,0x4601,2,,na,"[4,",,,,,+31.7dB,10.9us,"[0,",1,590.8,normal,0,valid,-12.3dB,-12.4dB,0.22us,-82.9Hz,,"[7,",1111,1
2025-07-30 21:14:20.172402,CSI,0x4601,2,,na,"[4,",,,,,+33.5dB,11.2us,"[0,",1,592.8,normal,0,valid,-12.3dB,-12.4dB,0.21us,-109.3Hz,,"[7,",1111,1
2025-07-30 21:14:20.192339,CSI,0x4601,2,,na,"[4,",,,,,+30.2dB,11.5us,"[0,",1,594.8,normal,0,valid,-12.4dB,-12.4dB,0.22us,-95.0Hz,,"[7,",1111,1
2025-07-30 21:14:20.212290,CSI,0x4601,2,,na,"[4,",,,,,+33.0dB,10.5us,"[0,",1,596.8,normal,0,valid,-12.2dB,-12.3dB,0.23us,+44.4Hz,,"[7,",1111,1
2025-07-30 21:14:20.232401,CSI,0x4601,2,,na,"[4,",,,,,+31.1dB,12.3us,"[0,",1,598.8,normal,0,valid,-12.4dB,-12.4dB,0.22us,-94.4Hz,,"[7,",1111,1
2025-07-30 21:14:20.252313,CSI,0x4601,2,,na,"[4,",,,,,+28.2dB,11.5us,"[0,",1,600.8,normal,0,valid,-12.3dB,-12.4dB,0.22us,-137.7Hz,,"[7,",1111,1
2025-07-30 21:14:20.272428,CSI,0x4601,2,,na,"[4,",,,,,+31.2dB,17.7us,"[0,",1,602.8,normal,0,valid,-12.3dB,-12.4dB,0.22us,-74.3Hz,,"[7,",1111,1
2025-07-30 21:14:20.292354,CSI,0x4601,2,,na,"[4,",,,,,+30.7dB,12.2us,"[0,",1,604.8,normal,0,valid,-12.3dB,-12.3dB,0.22us,+31.6Hz,,"[7,",1111,1
2025-07-30 21:14:20.312289,CSI,0x4601,2,,na,"[4,",,,,,+29.6dB,18.0us,"[0,",1,606.8,normal,0,valid,-12.4dB,-12.4dB,0.20us,-130.8Hz,,"[7,",1111,1
2025-07-30 21:14:20.332383,CSI,0x4601,2,,na,"[4,",,,,,+28.9dB,10.7us,"[0,",1,608.8,normal,0,valid,-12.3dB,-12.4dB,0.23us,-138.4Hz,,"[7,",1111,1
2025-07-30 21:14:20.352350,CSI,0x4601,2,,na,"[4,",,,,,+28.7dB,11.7us,"[0,",1,610.8,normal,0,valid,-12.2dB,-12.3dB,0.23us,-157.0Hz,,"[7,",1111,1
2025-07-30 21:14:20.372386,CSI,0x4601,2,,na,"[4,",,,,,+28.5dB,12.2us,"[0,",1,612.8,normal,0,valid,-12.3dB,-12.4dB,0.22us,-164.4Hz,,"[7,",1111,1
2025-07-30 21:14:20.392370,CSI,0x4601,2,,na,"[4,",,,,,+31.6dB,12.0us,"[0,",1,614.8,normal,0,valid,-12.4dB,-12.4dB,0.22us,-144.9Hz,,"[7,",1111,1
2025-07-30 21:14:20.412283,CSI,0x4601,2,,na,"[4,",,,,,+32.4dB,15.5us,"[0,",1,616.8,normal,0,valid,-12.4dB,-12.4dB,0.21us,-97.8Hz,,"[7,",1111,1
2025-07-30 21:14:20.432350,CSI,0x4601,2,,na,"[4,",,,,,+34.9dB,12.2us,"[0,",1,618.8,normal,0,valid,-12.3dB,-12.3dB,0.21us,-189.5Hz,,"[7,",1111,1
2025-07-30 21:14:20.452342,CSI,0x4601,2,,na,"[4,",,,,,+35.2dB,11.7us,"[0,",1,620.8,normal,0,valid,-12.3dB,-12.4dB,0.23us,-212.4Hz,,"[7,",1111,1
2025-07-30 21:14:20.472365,CSI,0x4601,2,,na,"[4,",,,,,+28.8dB,13.8us,"[0,",1,622.8,normal,0,valid,-12.2dB,-12.2dB,0.22us,+60.5Hz,,"[7,",1111,1
2025-07-30 21:14:20.492332,CSI,0x4601,2,,na,"[4,",,,,,+27.5dB,11.4us,"[0,",1,624.8,normal,0,valid,-12.4dB,-12.4dB,0.23us,-58.6Hz,,"[7,",1111,1
2025-07-30 21:14:20.512429,CSI,0x4601,2,,na,"[4,",,,,,+29.7dB,11.2us,"[0,",1,626.8,normal,0,valid,-12.1dB,-12.2dB,0.21us,-41.1Hz,,"[7,",1111,1
2025-07-30 21:14:20.532371,CSI,0x4601,2,,na,"[4,",,,,,+29.3dB,11.8us,"[0,",1,628.8,normal,0,valid,-12.3dB,-12.3dB,0.22us,-76.4Hz,,"[7,",1111,1
2025-07-30 21:14:20.552294,CSI,0x4601,2,,na,"[4,",,,,,+32.6dB,13.8us,"[0,",1,630.8,normal,0,valid,-12.3dB,-12.3dB,0.20us,-39.6Hz,,"[7,",1111,1
2025-07-30 21:14:20.572363,CSI,0x4601,2,,na,"[4,",,,,,+34.6dB,15.2us,"[0,",1,632.8,normal,0,valid,-12.3dB,-12.3dB,0.24us,-54.3Hz,,"[7,",1111,1
2025-07-30 21:14:20.592358,CSI,0x4601,2,,na,"[4,",,,,,+30.2dB,12.5us,"[0,",1,634.8,normal,0,valid,-12.3dB,-12.4dB,0.23us,-128.5Hz,,"[7,",1111,1
2025-07-30 21:14:20.612418,CSI,0x4601,2,,na,"[4,",,,,,+33.7dB,11.9us,"[0,",1,636.8,normal,0,valid,-12.2dB,-12.3dB,0.23us,-22.7Hz,,"[7,",1111,1
2025-07-30 21:14:20.632341,CSI,0x4601,2,,na,"[4,",,,,,+31.9dB,14.0us,"[0,",1,638.8,normal,0,valid,-12.3dB,-12.3dB,0.21us,+47.1Hz,,"[7,",1111,1
2025-07-30 21:14:20.652302,CSI,0x4601,2,,na,"[4,",,,,,+29.4dB,16.0us,"[0,",1,640.8,normal,0,valid,-12.4dB,-12.4dB,0.24us,-133.3Hz,,"[7,",1111,1
2025-07-30 21:14:20.672398,CSI,0x4601,2,,na,"[4,",,,,,+31.9dB,13.0us,"[0,",1,642.8,normal,0,valid,-12.3dB,-12.3dB,0.21us,-50.5Hz,,"[7,",1111,1
2025-07-30 21:14:20.692319,CSI,0x4601,2,,na,"[4,",,,,,+35.0dB,11.8us,"[0,",1,644.8,normal,0,valid,-12.2dB,-12.2dB,0.22us,-107.2Hz,,"[7,",1111,1
2025-07-30 21:14:20.712403,CSI,0x4601,2,,na,"[4,",,,,,+28.8dB,14.9us,"[0,",1,646.8,normal,0,valid,-12.2dB,-12.3dB,0.20us,-28.9Hz,,"[7,",1111,1
2025-07-30 21:14:20.732368,CSI,0x4601,2,,na,"[4,",,,,,+35.6dB,11.6us,"[0,",1,648.8,normal,0,valid,-12.3dB,-12.3dB,0.23us,-156.4Hz,,"[7,",1111,1
2025-07-30 21:14:20.752312,CSI,0x4601,2,,na,"[4,",,,,,+30.9dB,15.8us,"[0,",1,650.8,normal,0,valid,-12.2dB,-12.3dB,0.23us,-48.7Hz,,"[7,",1111,1
2025-07-30 21:14:20.772391,CSI,0x4601,2,,na,"[4,",,,,,+28.9dB,15.3us,"[0,",1,652.8,normal,0,valid,-12.4dB,-12.5dB,0.22us,-127.5Hz,,"[7,",1111,1
2025-07-30 21:14:20.792311,CSI,0x4601,2,,na,"[4,",,,,,+29.5dB,14.6us,"[0,",1,654.8,normal,0,valid,-12.2dB,-12.3dB,0.23us,-151.1Hz,,"[7,",1111,1
2025-07-30 21:14:20.812377,CSI,0x4601,2,,na,"[4,",,,,,+31.2dB,12.5us,"[0,",1,656.8,normal,0,valid,-12.3dB,-12.4dB,0.23us,-26.8Hz,,"[7,",1111,1
2025-07-30 21:14:20.832328,CSI,0x4601,2,,na,"[4,",,,,,+30.0dB,13.2us,"[0,",1,658.8,normal,0,valid,-12.2dB,-12.3dB,0.22us,+114.7Hz,,"[7,",1111,1
2025-07-30 21:14:20.852385,CSI,0x4601,2,,na,"[4,",,,,,+28.9dB,14.3us,"[0,",1,660.8,normal,0,valid,-12.4dB,-12.4dB,0.23us,-111.8Hz,,"[7,",1111,1
2025-07-30 21:14:20.872346,CSI,0x4601,2,,na,"[4,",,,,,+30.0dB,13.2us,"[0,",1,662.8,normal,0,valid,-12.4dB,-12.4dB,0.25us,-34.1Hz,,"[7,",1111,1
2025-07-30 21:14:20.892327,CSI,0x4601,2,,na,"[4,",,,,,+31.6dB,21.0us,"[0,",1,664.8,normal,0,valid,-12.4dB,-12.5dB,0.21us,-132.1Hz,,"[7,",1111,1
2025-07-30 21:14:20.912364,CSI,0x4601,2,,na,"[4,",,,,,+30.6dB,12.6us,"[0,",1,666.8,normal,0,valid,-12.4dB,-12.4dB,0.23us,-103.3Hz,,"[7,",1111,1
2025-07-30 21:14:20.932318,CSI,0x4601,2,,na,"[4,",,,,,+31.6dB,19.2us,"[0,",1,668.8,normal,0,valid,-12.4dB,-12.5dB,0.22us,-91.4Hz,,"[7,",1111,1
2025-07-30 21:14:20.952409,CSI,0x4601,2,,na,"[4,",,,,,+31.8dB,14.3us,"[0,",1,670.8,normal,0,valid,-12.3dB,-12.3dB,0.25us,-80.3Hz,,"[7,",1111,1
2025-07-30 21:14:20.972329,CSI,0x4601,2,,na,"[4,",,,,,+30.2dB,12.0us,"[0,",1,672.8,normal,0,valid,-12.4dB,-12.4dB,0.23us,-104.2Hz,,"[7,",1111,1
2025-07-30 21:14:20.992352,CSI,0x4601,2,,na,"[4,",,,,,+33.0dB,14.3us,"[0,",1,674.8,normal,0,valid,-12.3dB,-12.3dB,0.21us,+35.2Hz,,"[7,",1111,1
2025-07-30 21:14:21.012361,CSI,0x4601,2,,na,"[4,",,,,,+30.0dB,16.2us,"[0,",1,676.8,normal,0,valid,-12.5dB,-12.6dB,0.23us,-181.6Hz,,"[7,",1111,1
2025-07-30 21:14:21.032324,CSI,0x4601,2,,na,"[4,",,,,,+28.5dB,15.1us,"[0,",1,678.8,normal,0,valid,-12.4dB,-12.5dB,0.23us,-7.5Hz,,"[7,",1111,1
2025-07-30 21:14:21.052421,CSI,0x4601,2,,na,"[4,",,,,,+32.8dB,15.3us,"[0,",1,680.8,normal,0,valid,-12.5dB,-12.6dB,0.23us,-211.9Hz,,"[7,",1111,1
2025-07-30 21:14:21.072372,CSI,0x4601,2,,na,"[4,",,,,,+29.5dB,14.4us,"[0,",1,682.8,normal,0,valid,-12.5dB,-12.6dB,0.23us,-19.0Hz,,"[7,",1111,1
2025-07-30 21:14:21.092286,CSI,0x4601,2,,na,"[4,",,,,,+30.4dB,12.3us,"[0,",1,684.8,normal,0,valid,-12.4dB,-12.5dB,0.24us,+15.3Hz,,"[7,",1111,1
2025-07-30 21:14:21.112397,CSI,0x4601,2,,na,"[4,",,,,,+29.9dB,13.5us,"[0,",1,686.8,normal,0,valid,-12.5dB,-12.6dB,0.21us,+61.5Hz,,"[7,",1111,1
2025-07-30 21:14:21.132333,CSI,0x4601,2,,na,"[4,",,,,,+30.4dB,12.5us,"[0,",1,688.8,normal,0,valid,-12.4dB,-12.5dB,0.22us,-107.1Hz,,"[7,",1111,1
2025-07-30 21:14:21.152364,CSI,0x4601,2,,na,"[4,",,,,,+32.2dB,11.9us,"[0,",1,690.8,normal,0,valid,-12.5dB,-12.6dB,0.24us,+37.6Hz,,"[7,",1111,1
2025-07-30 21:14:21.172338,CSI,0x4601,2,,na,"[4,",,,,,+31.3dB,14.3us,"[0,",1,692.8,normal,0,valid,-12.5dB,-12.5dB,0.23us,-234.0Hz,,"[7,",1111,1
2025-07-30 21:14:21.192409,CSI,0x4601,2,,na,"[4,",,,,,+33.4dB,17.7us,"[0,",1,694.8,normal,0,valid,-12.5dB,-12.6dB,0.26us,-47.2Hz,,"[7,",1111,1
2025-07-30 21:14:21.212379,CSI,0x4601,2,,na,"[4,",,,,,+28.5dB,14.6us,"[0,",1,696.8,normal,0,valid,-12.5dB,-12.5dB,0.23us,-94.0Hz,,"[7,",1111,1
2025-07-30 21:14:21.232300,CSI,0x4601,2,,na,"[4,",,,,,+27.4dB,12.6us,"[0,",1,698.8,normal,0,valid,-12.3dB,-12.4dB,0.23us,-106.1Hz,,"[7,",1111,1
2025-07-30 21:14:21.252399,CSI,0x4601,2,,na,"[4,",,,,,+32.8dB,12.8us,"[0,",1,700.8,normal,0,valid,-12.5dB,-12.6dB,0.24us,-7.8Hz,,"[7,",1111,1
2025-07-30 21:14:21.272361,CSI,0x4601,2,,na,"[4,",,,,,+29.0dB,13.1us,"[0,",1,702.8,normal,0,valid,-12.5dB,-12.5dB,0.23us,-149.7Hz,,"[7,",1111,1
2025-07-30 21:14:21.292422,CSI,0x4601,2,,na,"[4,",,,,,+28.4dB,14.7us,"[0,",1,704.8,normal,0,valid,-12.4dB,-12.5dB,0.23us,-9.9Hz,,"[7,",1111,1
2025-07-30 21:14:21.312397,CSI,0x4601,2,,na,"[4,",,,,,+35.1dB,15.8us,"[0,",1,706.8,normal,0,valid,-12.5dB,-12.5dB,0.23us,-73.9Hz,,"[7,",1111,1
2025-07-30 21:14:21.332163,PHY,0x4601,1,4,na,"[0,",0,0,,0.5,-17.5dB,21.5us,"[0,",1,708.7,normal,0,invalid,-43.4dB,-61.8dB,na,na,no,,,
2025-07-30 21:14:21.332306,CSI,0x4601,2,,na,"[4,",,,,,+28.3dB,18.7us,"[0,",1,708.8,normal,0,valid,-12.5dB,-12.5dB,0.22us,-85.9Hz,,"[7,",1111,1
2025-07-30 21:14:21.352127,PHY,0x4601,1,4,na,"[0,",0,0,,0.3,-19.5dB,22.5us,"[0,",1,710.7,normal,0,invalid,-43.3dB,-63.8dB,na,na,no,,,
2025-07-30 21:14:21.352368,CSI,0x4601,2,,na,"[4,",,,,,+30.9dB,17.2us,"[0,",1,710.8,normal,0,valid,-12.5dB,-12.5dB,0.23us,-155.2Hz,,"[7,",1111,1
2025-07-30 21:14:21.372077,PHY,0x4601,1,4,na,"[0,",0,0,,0.1,-20.6dB,17.3us,"[0,",1,712.7,normal,0,invalid,-43.6dB,-64.6dB,na,na,no,,,
2025-07-30 21:14:21.372316,CSI,0x4601,2,,na,"[4,",,,,,+27.3dB,15.3us,"[0,",1,712.8,normal,0,valid,-12.4dB,-12.5dB,0.22us,-177.6Hz,,"[7,",1111,1
2025-07-30 21:14:21.392138,PHY,0x4601,1,4,na,"[0,",0,0,,0.3,-18.8dB,16.1us,"[0,",1,714.7,normal,0,invalid,-43.2dB,-62.6dB,na,na,no,,,
2025-07-30 21:14:21.392381,CSI,0x4601,2,,na,"[4,",,,,,+31.0dB,16.1us,"[0,",1,714.8,normal,0,valid,-12.4dB,-12.5dB,0.24us,-50.2Hz,,"[7,",1111,1
2025-07-30 21:14:21.412111,PHY,0x4601,1,4,na,"[0,",0,0,,0.1,-19.0dB,22.1us,"[0,",1,716.7,normal,0,invalid,-44.0dB,-64.0dB,na,na,no,,,
2025-07-30 21:14:21.412332,CSI,0x4601,2,,na,"[4,",,,,,+29.5dB,16.2us,"[0,",1,716.8,normal,0,valid,-12.4dB,-12.5dB,0.23us,-200.9Hz,,"[7,",1111,1
2025-07-30 21:14:21.432155,PHY,0x4601,1,4,na,"[0,",0,0,,0.1,-17.4dB,16.6us,"[0,",1,718.7,normal,0,invalid,-43.8dB,-61.3dB,na,na,no,,,
2025-07-30 21:14:21.432275,CSI,0x4601,2,,na,"[4,",,,,,+31.0dB,13.6us,"[0,",1,718.8,normal,0,valid,-12.5dB,-12.5dB,0.23us,-101.5Hz,,"[7,",1111,1
2025-07-30 21:14:21.452109,PHY,0x4601,1,4,na,"[0,",0,0,,0.2,-26.1dB,15.6us,"[0,",1,720.7,normal,0,invalid,-42.7dB,-69.2dB,na,na,no,,,
2025-07-30 21:14:21.452377,CSI,0x4601,2,,na,"[4,",,,,,+29.2dB,13.9us,"[0,",1,720.8,normal,0,valid,-12.4dB,-12.4dB,0.24us,-70.1Hz,,"[7,",1111,1
2025-07-30 21:14:21.472068,PHY,0x4601,1,4,na,"[0,",0,0,,0.4,-16.6dB,15.9us,"[0,",1,722.7,normal,0,invalid,-43.3dB,-60.7dB,na,na,no,,,
2025-07-30 21:14:21.472308,CSI,0x4601,2,,na,"[4,",,,,,+32.9dB,13.6us,"[0,",1,722.8,normal,0,valid,-12.3dB,-12.3dB,0.22us,-48.9Hz,,"[7,",1111,1
2025-07-30 21:14:21.492134,PHY,0x4601,1,4,na,"[0,",0,0,,0.5,-16.0dB,18.8us,"[0,",1,724.7,normal,0,invalid,-43.2dB,-59.7dB,na,na,no,,,
2025-07-30 21:14:21.492365,CSI,0x4601,2,,na,"[4,",,,,,+29.6dB,15.7us,"[0,",1,724.8,normal,0,valid,-12.6dB,-12.6dB,0.26us,-57.0Hz,,"[7,",1111,1
2025-07-30 21:14:21.512090,PHY,0x4601,1,4,na,"[0,",0,0,,0.1,-22.7dB,16.3us,"[0,",1,726.7,normal,0,invalid,-42.9dB,-66.3dB,na,na,no,,,
2025-07-30 21:14:21.512350,CSI,0x4601,2,,na,"[4,",,,,,+31.2dB,12.5us,"[0,",1,726.8,normal,0,valid,-12.4dB,-12.5dB,0.22us,-158.5Hz,,"[7,",1111,1
2025-07-30 21:14:21.532147,PHY,0x4601,1,4,na,"[0,",0,0,,0.4,-18.3dB,15.5us,"[0,",1,728.7,normal,0,invalid,-43.3dB,-61.7dB,na,na,no,,,
2025-07-30 21:14:21.532427,CSI,0x4601,2,,na,"[4,",,,,,+30.1dB,12.2us,"[0,",1,728.8,normal,0,valid,-12.4dB,-12.4dB,0.22us,-95.5Hz,,"[7,",1111,1
2025-07-30 21:14:21.552105,PHY,0x4601,1,4,na,"[0,",0,0,,0.3,-18.0dB,15.3us,"[0,",1,730.7,normal,0,invalid,-43.1dB,-61.2dB,na,na,no,,,
2025-07-30 21:14:21.552379,CSI,0x4601,2,,na,"[4,",,,,,+32.0dB,12.3us,"[0,",1,730.8,normal,0,valid,-12.4dB,-12.4dB,0.23us,+48.8Hz,,"[7,",1111,1
2025-07-30 21:14:21.572169,PHY,0x4601,1,4,na,"[0,",0,0,,0.3,-19.2dB,15.3us,"[0,",1,732.7,normal,0,invalid,-43.2dB,-63.6dB,na,na,no,,,
2025-07-30 21:14:21.572296,CSI,0x4601,2,,na,"[4,",,,,,+30.5dB,20.9us,"[0,",1,732.8,normal,0,valid,-12.6dB,-12.7dB,0.22us,-139.9Hz,,"[7,",1111,1
2025-07-30 21:14:21.592124,PHY,0x4601,1,4,na,"[0,",0,0,,0.3,-18.6dB,14.8us,"[0,",1,734.7,normal,0,invalid,-42.5dB,-61.6dB,na,na,no,,,
2025-07-30 21:14:21.592361,CSI,0x4601,2,,na,"[4,",,,,,+29.9dB,11.6us,"[0,",1,734.8,normal,0,valid,-12.5dB,-12.5dB,0.25us,-36.3Hz,,"[7,",1111,1
2025-07-30 21:14:21.612079,PHY,0x4601,1,4,na,"[0,",0,0,,1.1,-15.6dB,15.7us,"[0,",1,736.7,normal,0,valid,-43.8dB,-60.2dB,na,na,yes,,,
2025-07-30 21:14:21.612311,CSI,0x4601,2,,na,"[4,",,,,,+27.4dB,13.3us,"[0,",1,736.8,normal,0,valid,-12.5dB,-12.5dB,0.24us,-69.2Hz,,"[7,",1111,1
2025-07-30 21:14:21.632420,CSI,0x4601,2,,na,"[4,",,,,,+32.1dB,13.2us,"[0,",1,738.8,normal,0,valid,-12.5dB,-12.5dB,0.23us,-11.1Hz,,"[7,",1111,1
2025-07-30 21:14:21.652364,CSI,0x4601,2,,na,"[4,",,,,,+33.4dB,11.8us,"[0,",1,740.8,normal,0,valid,-12.5dB,-12.6dB,0.24us,-43.3Hz,,"[7,",1111,1
2025-07-30 21:14:21.672304,CSI,0x4601,2,,na,"[4,",,,,,+30.1dB,11.2us,"[0,",1,742.8,normal,0,valid,-12.5dB,-12.6dB,0.23us,-76.8Hz,,"[7,",1111,1
2025-07-30 21:14:21.692361,CSI,0x4601,2,,na,"[4,",,,,,+27.8dB,11.6us,"[0,",1,744.8,normal,0,valid,-12.4dB,-12.5dB,0.22us,-73.3Hz,,"[7,",1111,1
2025-07-30 21:14:21.712312,CSI,0x4601,2,,na,"[4,",,,,,+27.6dB,11.6us,"[0,",1,746.8,normal,0,valid,-12.5dB,-12.6dB,0.24us,-111.3Hz,,"[7,",1111,1
2025-07-30 21:14:21.732399,CSI,0x4601,2,,na,"[4,",,,,,+32.1dB,11.4us,"[0,",1,748.8,normal,0,valid,-12.4dB,-12.4dB,0.21us,-195.4Hz,,"[7,",1111,1
2025-07-30 21:14:21.752340,CSI,0x4601,2,,na,"[4,",,,,,+31.4dB,13.8us,"[0,",1,750.8,normal,0,valid,-12.5dB,-12.6dB,0.26us,-104.7Hz,,"[7,",1111,1
2025-07-30 21:14:21.772278,CSI,0x4601,2,,na,"[4,",,,,,+29.3dB,13.2us,"[0,",1,752.8,normal,0,valid,-12.3dB,-12.4dB,0.23us,-140.9Hz,,"[7,",1111,1
2025-07-30 21:14:21.792388,CSI,0x4601,2,,na,"[4,",,,,,+30.1dB,13.0us,"[0,",1,754.8,normal,0,valid,-12.5dB,-12.5dB,0.24us,-201.2Hz,,"[7,",1111,1
2025-07-30 21:14:21.812330,CSI,0x4601,2,,na,"[4,",,,,,+33.5dB,13.1us,"[0,",1,756.8,normal,0,valid,-12.6dB,-12.7dB,0.23us,-93.9Hz,,"[7,",1111,1
2025-07-30 21:14:21.832377,CSI,0x4601,2,,na,"[4,",,,,,+33.1dB,13.0us,"[0,",1,758.8,normal,0,valid,-12.5dB,-12.6dB,0.24us,+7.9Hz,,"[7,",1111,1
2025-07-30 21:14:21.852343,CSI,0x4601,2,,na,"[4,",,,,,+33.6dB,12.3us,"[0,",1,760.8,normal,0,valid,-12.4dB,-12.5dB,0.26us,-127.9Hz,,"[7,",1111,1
2025-07-30 21:14:21.872380,CSI,0x4601,2,,na,"[4,",,,,,+28.8dB,11.3us,"[0,",1,762.8,normal,0,valid,-12.4dB,-12.5dB,0.25us,-35.7Hz,,"[7,",1111,1
