time,log_type,rnti,format,prb1,prb2,symb,cs,occ,ack,metric,sinr,t,bwp,n_id,slot,cp,ports,status,epre,rsrp,t_align,cfo,sr,prb,csi1,n_id0
2025-07-30 21:14:21.892370,CSI,0x4601,2,,na,"[4,",,,,,+29.5dB,13.1us,"[0,",1,764.8,normal,0,valid,-12.4dB,-12.4dB,0.23us,-223.7Hz,,"[7,",1111,1
2025-07-30 21:14:21.912316,CSI,0x4601,2,,na,"[4,",,,,,+30.3dB,11.6us,"[0,",1,766.8,normal,0,valid,-12.6dB,-12.6dB,0.23us,-75.6Hz,,"[7,",1111,1
2025-07-30 21:14:21.932360,CSI,0x4601,2,,na,"[4,",,,,,+30.7dB,10.8us,"[0,",1,768.8,normal,0,valid,-12.5dB,-12.6dB,0.24us,-130.5Hz,,"[7,",1111,1
2025-07-30 21:14:21.952317,CSI,0x4601,2,,na,"[4,",,,,,+29.0dB,12.3us,"[0,",1,770.8,normal,0,valid,-12.5dB,-12.5dB,0.24us,-68.1Hz,,"[7,",1111,1
2025-07-30 21:14:21.972418,CSI,0x4601,2,,na,"[4,",,,,,+31.4dB,12.9us,"[0,",1,772.8,normal,0,valid,-12.5dB,-12.6dB,0.23us,-181.4Hz,,"[7,",1111,1
2025-07-30 21:14:21.982654,PHY,0x4601,1,0,na,"[0,",0,0,1,1018.3,+15.8dB,23.2us,"[0,",1,773.8,normal,0,valid,-14.4dB,-14.5dB,na,na,,,,
2025-07-30 21:14:21.992388,CSI,0x4601,2,,na,"[4,",,,,,+28.9dB,13.7us,"[0,",1,774.8,normal,0,valid,-12.5dB,-12.5dB,0.23us,+7.1Hz,,"[7,",1111,1
2025-07-30 21:14:22.012286,CSI,0x4601,2,,na,"[4,",,,,,+29.5dB,13.0us,"[0,",1,776.8,normal,0,valid,-12.5dB,-12.5dB,0.22us,-169.2Hz,,"[7,",1111,1
2025-07-30 21:14:22.032356,CSI,0x4601,2,,na,"[4,",,,,,+32.2dB,11.6us,"[0,",1,778.8,normal,0,valid,-12.5dB,-12.6dB,0.25us,-180.3Hz,,"[7,",1111,1
2025-07-30 21:14:22.052306,CSI,0x4601,2,,na,"[4,",,,,,+29.4dB,11.5us,"[0,",1,780.8,normal,0,valid,-12.5dB,-12.5dB,0.22us,-133.5Hz,,"[7,",1111,1
2025-07-30 21:14:22.072406,CSI,0x4601,2,,na,"[4,",,,,,+31.0dB,12.4us,"[0,",1,782.8,normal,0,valid,-12.4dB,-12.4dB,0.23us,+60.1Hz,,"[7,",1111,1
2025-07-30 21:14:22.092359,CSI,0x4601,2,,na,"[4,",,,,,+31.8dB,12.3us,"[0,",1,784.8,normal,0,valid,-12.5dB,-12.5dB,0.24us,-182.2Hz,,"[7,",1111,1
2025-07-30 21:14:22.112270,CSI,0x4601,2,,na,"[4,",,,,,+32.2dB,11.0us,"[0,",1,786.8,normal,0,valid,-12.6dB,-12.6dB,0.24us,-28.3Hz,,"[7,",1111,1
2025-07-30 21:14:22.132341,CSI,0x4601,2,,na,"[4,",,,,,+28.6dB,11.2us,"[0,",1,788.8,normal,0,valid,-12.4dB,-12.4dB,0.24us,-110.4Hz,,"[7,",1111,1
2025-07-30 21:14:22.152298,CSI,0x4601,2,,na,"[4,",,,,,+32.6dB,10.0us,"[0,",1,790.8,normal,0,valid,-12.5dB,-12.5dB,0.23us,-117.5Hz,,"[7,",1111,1
2025-07-30 21:14:22.172386,CSI,0x4601,2,,na,"[4,",,,,,+34.1dB,19.7us,"[0,",1,792.8,normal,0,valid,-12.5dB,-12.6dB,0.23us,-166.2Hz,,"[7,",1111,1
2025-07-30 21:14:22.192321,CSI,0x4601,2,,na,"[4,",,,,,+32.4dB,11.5us,"[0,",1,794.8,normal,0,valid,-12.4dB,-12.5dB,0.24us,-143.7Hz,,"[7,",1111,1
2025-07-30 21:14:22.212383,CSI,0x4601,2,,na,"[4,",,,,,+29.0dB,12.3us,"[0,",1,796.8,normal,0,valid,-12.5dB,-12.6dB,0.26us,-153.7Hz,,"[7,",1111,1
2025-07-30 21:14:22.232339,CSI,0x4601,2,,na,"[4,",,,,,+30.3dB,11.3us,"[0,",1,798.8,normal,0,valid,-12.6dB,-12.6dB,0.25us,-64.5Hz,,"[7,",1111,1
2025-07-30 21:14:22.252334,CSI,0x4601,2,,na,"[4,",,,,,+30.5dB,11.1us,"[0,",1,800.8,normal,0,valid,-12.5dB,-12.6dB,0.24us,-77.6Hz,,"[7,",1111,1
2025-07-30 21:14:22.272373,CSI,0x4601,2,,na,"[4,",,,,,+30.5dB,11.5us,"[0,",1,802.8,normal,0,valid,-12.5dB,-12.5dB,0.22us,-89.1Hz,,"[7,",1111,1
2025-07-30 21:14:22.292363,CSI,0x4601,2,,na,"[4,",,,,,+31.4dB,16.7us,"[0,",1,804.8,normal,0,valid,-12.4dB,-12.5dB,0.23us,-85.8Hz,,"[7,",1111,1
2025-07-30 21:14:22.312408,CSI,0x4601,2,,na,"[4,",,,,,+31.6dB,11.3us,"[0,",1,806.8,normal,0,valid,-12.5dB,-12.5dB,0.24us,-26.1Hz,,"[7,",1111,1
2025-07-30 21:14:22.332364,CSI,0x4601,2,,na,"[4,",,,,,+30.9dB,13.4us,"[0,",1,808.8,normal,0,valid,-12.5dB,-12.6dB,0.26us,-154.7Hz,,"[7,",1111,1
2025-07-30 21:14:22.352285,CSI,0x4601,2,,na,"[4,",,,,,+36.2dB,11.8us,"[0,",1,810.8,normal,0,valid,-12.5dB,-12.6dB,0.27us,-115.6Hz,,"[7,",1111,1
2025-07-30 21:14:22.372381,CSI,0x4601,2,,na,"[4,",,,,,+30.8dB,11.8us,"[0,",1,812.8,normal,0,valid,-12.5dB,-12.6dB,0.24us,-90.5Hz,,"[7,",1111,1
2025-07-30 21:14:22.392299,CSI,0x4601,2,,na,"[4,",,,,,+29.0dB,11.6us,"[0,",1,814.8,normal,0,valid,-12.4dB,-12.5dB,0.24us,-221.1Hz,,"[7,",1111,1
2025-07-30 21:14:22.412388,CSI,0x4601,2,,na,"[4,",,,,,+28.0dB,10.7us,"[0,",1,816.8,normal,0,valid,-12.5dB,-12.6dB,0.26us,-183.5Hz,,"[7,",1111,1
2025-07-30 21:14:22.432320,CSI,0x4601,2,,na,"[4,",,,,,+29.6dB,12.0us,"[0,",1,818.8,normal,0,valid,-12.5dB,-12.6dB,0.26us,+18.5Hz,,"[7,",1111,1
2025-07-30 21:14:22.452273,CSI,0x4601,2,,na,"[4,",,,,,+36.3dB,11.9us,"[0,",1,820.8,normal,0,valid,-12.5dB,-12.5dB,0.24us,-74.7Hz,,"[7,",1111,1
2025-07-30 21:14:22.472345,CSI,0x4601,2,,na,"[4,",,,,,+29.8dB,15.1us,"[0,",1,822.8,normal,0,valid,-12.5dB,-12.6dB,0.24us,-115.7Hz,,"[7,",1111,1
2025-07-30 21:14:22.492306,CSI,0x4601,2,,na,"[4,",,,,,+35.0dB,11.4us,"[0,",1,824.8,normal,0,valid,-12.5dB,-12.5dB,0.21us,-174.3Hz,,"[7,",1111,1
2025-07-30 21:14:22.512133,PHY,0x4601,1,4,na,"[0,",0,0,,1074.4,+16.0dB,18.9us,"[0,",1,826.7,normal,0,valid,-14.2dB,-14.3dB,na,na,yes,,,
2025-07-30 21:14:22.512403,CSI,0x4601,2,,na,"[4,",,,,,+29.7dB,13.0us,"[0,",1,826.8,normal,0,valid,-12.6dB,-12.7dB,0.22us,+82.6Hz,,"[7,",1111,1
2025-07-30 21:14:22.532368,CSI,0x4601,2,,na,"[4,",,,,,+30.7dB,17.5us,"[0,",1,828.8,normal,0,valid,-12.5dB,-12.5dB,0.23us,-117.2Hz,,"[7,",1111,1
2025-07-30 21:14:22.552428,CSI,0x4601,2,,na,"[4,",,,,,+29.5dB,11.7us,"[0,",1,830.8,normal,0,valid,-12.4dB,-12.5dB,0.25us,-97.1Hz,,"[7,",1111,1
2025-07-30 21:14:22.572392,CSI,0x4601,2,,na,"[4,",,,,,+32.4dB,14.9us,"[0,",1,832.8,normal,0,valid,-12.5dB,-12.5dB,0.24us,-121.4Hz,,"[7,",1111,1
2025-07-30 21:14:22.592300,CSI,0x4601,2,,na,"[4,",,,,,+31.4dB,14.8us,"[0,",1,834.8,normal,0,valid,-12.6dB,-12.7dB,0.24us,-67.7Hz,,"[7,",1111,1
2025-07-30 21:14:22.612359,CSI,0x4601,2,,na,"[4,",,,,,+31.0dB,12.9us,"[0,",1,836.8,normal,0,valid,-12.6dB,-12.6dB,0.23us,-269.6Hz,,"[7,",1111,1
2025-07-30 21:14:22.632323,CSI,0x4601,2,,na,"[4,",,,,,+30.0dB,10.8us,"[0,",1,838.8,normal,0,valid,-12.5dB,-12.6dB,0.23us,-93.8Hz,,"[7,",1111,1
2025-07-30 21:14:22.652418,CSI,0x4601,2,,na,"[4,",,,,,+29.5dB,11.7us,"[0,",1,840.8,normal,0,valid,-12.5dB,-12.6dB,0.23us,-163.2Hz,,"[7,",1111,1
2025-07-30 21:14:22.672362,CSI,0x4601,2,,na,"[4,",,,,,+31.1dB,11.9us,"[0,",1,842.8,normal,0,valid,-12.6dB,-12.6dB,0.22us,-91.3Hz,,"[7,",1111,1
2025-07-30 21:14:22.692299,CSI,0x4601,2,,na,"[4,",,,,,+32.2dB,11.6us,"[0,",1,844.8,normal,0,valid,-12.4dB,-12.5dB,0.23us,-59.4Hz,,"[7,",1111,1
2025-07-30 21:14:22.712408,CSI,0x4601,2,,na,"[4,",,,,,+31.3dB,19.0us,"[0,",1,846.8,normal,0,valid,-12.5dB,-12.5dB,0.24us,-218.0Hz,,"[7,",1111,1
2025-07-30 21:14:22.732349,CSI,0x4601,2,,na,"[4,",,,,,+33.5dB,11.6us,"[0,",1,848.8,normal,0,valid,-12.7dB,-12.7dB,0.24us,-75.8Hz,,"[7,",1111,1
2025-07-30 21:14:22.752419,CSI,0x4601,2,,na,"[4,",,,,,+30.2dB,15.6us,"[0,",1,850.8,normal,0,valid,-12.4dB,-12.5dB,0.24us,+25.4Hz,,"[7,",1111,1
2025-07-30 21:14:22.772374,CSI,0x4601,2,,na,"[4,",,,,,+33.4dB,10.8us,"[0,",1,852.8,normal,0,valid,-12.4dB,-12.5dB,0.23us,+20.1Hz,,"[7,",1111,1
2025-07-30 21:14:22.792305,CSI,0x4601,2,,na,"[4,",,,,,+31.0dB,12.6us,"[0,",1,854.8,normal,0,valid,-12.4dB,-12.4dB,0.25us,-8.2Hz,,"[7,",1111,1
2025-07-30 21:14:22.812120,PHY,0x4601,1,4,na,"[0,",0,0,1,994.4,+15.7dB,19.9us,"[0,",1,856.7,normal,0,valid,-14.2dB,-14.3dB,na,na,,,,
2025-07-30 21:14:22.812137,PHY,0x4601,1,0,na,"[0,",0,0,2,0.2,-24.4dB,12.1us,"[0,",1,856.7,normal,0,invalid,-43.4dB,-68.5dB,na,na,,,,
2025-07-30 21:14:22.812350,CSI,0x4601,2,,na,"[4,",,,,,+30.8dB,15.7us,"[0,",1,856.8,normal,0,valid,-12.5dB,-12.6dB,0.24us,-33.3Hz,,"[7,",1111,1
2025-07-30 21:14:22.832316,CSI,0x4601,2,,na,"[4,",,,,,+30.0dB,12.2us,"[0,",1,858.8,normal,0,valid,-12.5dB,-12.5dB,0.24us,-4.0Hz,,"[7,",1111,1
2025-07-30 21:14:22.852407,CSI,0x4601,2,,na,"[4,",,,,,+33.2dB,14.3us,"[0,",1,860.8,normal,0,valid,-12.4dB,-12.5dB,0.24us,-28.2Hz,,"[7,",1111,1
2025-07-30 21:14:22.872325,CSI,0x4601,2,,na,"[4,",,,,,+32.5dB,13.5us,"[0,",1,862.8,normal,0,valid,-12.4dB,-12.5dB,0.24us,-100.7Hz,,"[7,",1111,1
2025-07-30 21:14:22.892416,CSI,0x4601,2,,na,"[4,",,,,,+30.7dB,11.6us,"[0,",1,864.8,normal,0,valid,-12.5dB,-12.5dB,0.26us,-40.4Hz,,"[7,",1111,1
2025-07-30 21:14:22.912337,CSI,0x4601,2,,na,"[4,",,,,,+30.4dB,11.9us,"[0,",1,866.8,normal,0,valid,-12.5dB,-12.5dB,0.23us,-49.3Hz,,"[7,",1111,1
2025-07-30 21:14:22.932292,CSI,0x4601,2,,na,"[4,",,,,,+35.1dB,12.6us,"[0,",1,868.8,normal,0,valid,-12.7dB,-12.7dB,0.20us,-13.4Hz,,"[7,",1111,1
2025-07-30 21:14:22.952355,CSI,0x4601,2,,na,"[4,",,,,,+28.7dB,13.7us,"[0,",1,870.8,normal,0,valid,-12.5dB,-12.5dB,0.19us,-44.9Hz,,"[7,",1111,1
2025-07-30 21:14:22.967602,PHY,0x4601,1,0,na,"[0,",0,0,1,1696.5,+18.0dB,19.8us,"[0,",1,871.18,normal,0,valid,-14.4dB,-14.5dB,na,na,,,,
2025-07-30 21:14:22.968068,PHY,0x4601,1,0,na,"[0,",0,0,1,1683.8,+18.0dB,16.7us,"[0,",1,871.19,normal,0,valid,-14.4dB,-14.5dB,na,na,,,,
2025-07-30 21:14:22.972349,CSI,0x4601,2,,na,"[4,",,,,,+31.5dB,17.2us,"[0,",1,872.8,normal,0,valid,-12.4dB,-12.4dB,0.15us,-106.0Hz,,"[7,",1111,1
2025-07-30 21:14:22.982586,PHY,0x4601,1,0,na,"[0,",0,0,1,1725.7,+18.1dB,18.5us,"[0,",1,873.8,normal,0,valid,-14.4dB,-14.4dB,na,na,,,,
2025-07-30 21:14:22.983169,PHY,0x4601,1,0,na,"[0,",0,0,1,1835.1,+18.4dB,15.4us,"[0,",1,873.9,normal,0,valid,-14.4dB,-14.5dB,na,na,,,,
2025-07-30 21:14:22.987660,PHY,0x4601,1,0,na,"[0,",0,0,1,1638.0,+17.9dB,17.1us,"[0,",1,873.18,normal,0,valid,-14.5dB,-14.5dB,na,na,,,,
2025-07-30 21:14:22.992436,CSI,0x4601,2,,na,"[4,",,,,,+27.8dB,18.7us,"[0,",1,874.8,normal,0,valid,-12.5dB,-12.5dB,0.17us,+20.9Hz,,"[7,",1111,1
2025-07-30 21:14:22.997581,PHY,0x4601,1,0,na,"[0,",0,0,1,1814.9,+18.3dB,16.3us,"[0,",1,874.18,normal,0,valid,-14.5dB,-14.5dB,na,na,,,,
2025-07-30 21:14:22.998172,PHY,0x4601,1,0,na,"[0,",0,0,1,1758.5,+18.2dB,22.5us,"[0,",1,874.19,normal,0,valid,-14.5dB,-14.5dB,na,na,,,,
2025-07-30 21:14:23.002662,PHY,0x4601,1,0,na,"[0,",0,0,1,1748.4,+18.2dB,21.2us,"[0,",1,875.8,normal,0,valid,-14.4dB,-14.5dB,na,na,,,,
2025-07-30 21:14:23.003122,PHY,0x4601,1,0,na,"[0,",0,0,1,1639.2,+17.9dB,15.9us,"[0,",1,875.9,normal,0,valid,-14.4dB,-14.5dB,na,na,,,,
2025-07-30 21:14:23.007623,PHY,0x4601,1,0,na,"[0,",0,0,1,1759.1,+18.2dB,20.5us,"[0,",1,875.18,normal,0,valid,-14.4dB,-14.5dB,na,na,,,,
2025-07-30 21:14:23.008093,PHY,0x4601,1,0,na,"[0,",0,0,1,1732.0,+18.1dB,18.7us,"[0,",1,875.19,normal,0,valid,-14.5dB,-14.5dB,na,na,,,,
2025-07-30 21:14:23.012225,CSI,0x4601,2,,na,"[0,",,,1,,+32.1dB,17.8us,"[0,",1,876.8,normal,0,valid,-11.4dB,-11.4dB,0.17us,+80.3Hz,,"[6,",1111,1
2025-07-30 21:14:23.013160,PHY,0x4601,1,0,na,"[0,",0,0,1,1161.0,+16.4dB,17.1us,"[0,",1,876.9,normal,0,valid,-14.5dB,-14.6dB,na,na,,,,
2025-07-30 21:14:23.017644,PHY,0x4601,1,0,na,"[0,",0,0,1,1713.7,+18.1dB,16.6us,"[0,",1,876.18,normal,0,valid,-14.5dB,-14.6dB,na,na,,,,
2025-07-30 21:14:23.018119,PHY,0x4601,1,0,na,"[0,",0,0,1,1694.5,+18.0dB,15.4us,"[0,",1,876.19,normal,0,valid,-14.5dB,-14.5dB,na,na,,,,
2025-07-30 21:14:23.022620,PHY,0x4601,1,0,na,"[0,",0,0,1,1881.6,+18.5dB,18.0us,"[0,",1,877.8,normal,0,valid,-14.4dB,-14.4dB,na,na,,,,
2025-07-30 21:14:23.023076,PHY,0x4601,1,0,na,"[0,",0,0,1,1640.8,+17.9dB,14.2us,"[0,",1,877.9,normal,0,valid,-14.4dB,-14.5dB,na,na,,,,
2025-07-30 21:14:23.027573,PHY,0x4601,1,0,na,"[0,",0,0,1,1722.1,+18.1dB,16.1us,"[0,",1,877.18,normal,0,valid,-14.5dB,-14.5dB,na,na,,,,
2025-07-30 21:14:23.028155,PHY,0x4601,1,0,na,"[0,",0,0,1,1704.8,+18.1dB,16.4us,"[0,",1,877.19,normal,0,valid,-14.5dB,-14.5dB,na,na,,,,
2025-07-30 21:14:23.032235,CSI,0x4601,2,,na,"[0,",,,1,,+32.9dB,12.8us,"[0,",1,878.8,normal,0,valid,-11.3dB,-11.3dB,0.16us,+64.5Hz,,"[6,",1111,1
2025-07-30 21:14:23.033110,PHY,0x4601,1,0,na,"[0,",0,0,1,1719.9,+18.1dB,15.9us,"[0,",1,878.9,normal,0,valid,-14.4dB,-14.5dB,na,na,,,,
2025-07-30 21:14:23.037611,PHY,0x4601,1,0,na,"[0,",0,0,1,1646.4,+17.9dB,19.1us,"[0,",1,878.18,normal,0,valid,-14.5dB,-14.5dB,na,na,,,,
2025-07-30 21:14:23.038083,PHY,0x4601,1,0,na,"[0,",0,0,1,1709.7,+18.1dB,17.7us,"[0,",1,878.19,normal,0,valid,-14.5dB,-14.5dB,na,na,,,,
2025-07-30 21:14:23.042671,PHY,0x4601,1,0,na,"[0,",0,0,1,1770.3,+18.2dB,17.8us,"[0,",1,879.8,normal,0,valid,-14.4dB,-14.5dB,na,na,,,,
2025-07-30 21:14:23.043139,PHY,0x4601,1,0,na,"[0,",0,0,1,1693.5,+18.0dB,15.4us,"[0,",1,879.9,normal,0,valid,-14.4dB,-14.5dB,na,na,,,,
2025-07-30 21:14:23.047641,PHY,0x4601,1,0,na,"[0,",0,0,1,1741.3,+18.2dB,22.7us,"[0,",1,879.18,normal,0,valid,-14.5dB,-14.5dB,na,na,,,,
2025-07-30 21:14:23.048108,PHY,0x4601,1,0,na,"[0,",0,0,1,1841.0,+18.4dB,15.1us,"[0,",1,879.19,normal,0,valid,-14.5dB,-14.5dB,na,na,,,,
2025-07-30 21:14:23.052236,CSI,0x4601,2,,na,"[0,",,,1,,+29.5dB,15.0us,"[0,",1,880.8,normal,0,valid,-11.5dB,-11.5dB,0.18us,-44.5Hz,,"[6,",1111,1
2025-07-30 21:14:23.053070,PHY,0x4601,1,0,na,"[0,",0,0,1,1214.6,+16.6dB,16.4us,"[0,",1,880.9,normal,0,valid,-14.5dB,-14.6dB,na,na,,,,
2025-07-30 21:14:23.057673,PHY,0x4601,1,0,na,"[0,",0,0,1,1722.5,+18.1dB,16.7us,"[0,",1,880.18,normal,0,valid,-14.4dB,-14.5dB,na,na,,,,
2025-07-30 21:14:23.058145,PHY,0x4601,1,0,na,"[0,",0,0,1,1662.9,+18.0dB,16.2us,"[0,",1,880.19,normal,0,valid,-14.4dB,-14.4dB,na,na,,,,
2025-07-30 21:14:23.062631,PHY,0x4601,1,0,na,"[0,",0,0,1,1760.5,+18.2dB,16.7us,"[0,",1,881.8,normal,0,valid,-14.4dB,-14.5dB,na,na,,,,
2025-07-30 21:14:23.063097,PHY,0x4601,1,0,na,"[0,",0,0,1,1767.7,+18.2dB,14.4us,"[0,",1,881.9,normal,0,valid,-14.4dB,-14.5dB,na,na,,,,
2025-07-30 21:14:23.067593,PHY,0x4601,1,0,na,"[0,",0,0,1,1770.4,+18.2dB,20.3us,"[0,",1,881.18,normal,0,valid,-14.4dB,-14.5dB,na,na,,,,
2025-07-30 21:14:23.068181,PHY,0x4601,1,0,na,"[0,",0,0,1,1646.1,+17.9dB,16.0us,"[0,",1,881.19,normal,0,valid,-14.4dB,-14.5dB,na,na,,,,
2025-07-30 21:14:23.072195,CSI,0x4601,2,,na,"[0,",,,1,,+30.7dB,15.2us,"[0,",1,882.8,normal,0,valid,-11.5dB,-11.5dB,0.18us,+3.2Hz,,"[6,",1111,1
2025-07-30 21:14:23.073138,PHY,0x4601,1,0,na,"[0,",0,0,1,1267.1,+16.7dB,24.0us,"[0,",1,882.9,normal,0,valid,-14.5dB,-14.6dB,na,na,,,,
2025-07-30 21:14:23.077633,PHY,0x4601,1,0,na,"[0,",0,0,1,1697.8,+18.0dB,16.0us,"[0,",1,882.18,normal,0,valid,-14.4dB,-14.5dB,na,na,,,,
2025-07-30 21:14:23.078099,PHY,0x4601,1,0,na,"[0,",0,0,1,1689.2,+18.0dB,17.7us,"[0,",1,882.19,normal,0,valid,-14.4dB,-14.5dB,na,na,,,,
2025-07-30 21:14:23.082580,PHY,0x4601,1,0,na,"[0,",0,0,1,1685.7,+18.0dB,17.3us,"[0,",1,883.8,normal,0,valid,-14.5dB,-14.5dB,na,na,,,,
2025-07-30 21:14:23.083159,PHY,0x4601,1,0,na,"[0,",0,0,1,1604.8,+17.8dB,14.5us,"[0,",1,883.9,normal,0,valid,-14.5dB,-14.5dB,na,na,,,,
2025-07-30 21:14:23.087654,PHY,0x4601,1,0,na,"[0,",0,0,1,1739.6,+18.2dB,16.2us,"[0,",1,883.18,normal,0,valid,-14.4dB,-14.5dB,na,na,,,,
2025-07-30 21:14:23.088126,PHY,0x4601,1,0,na,"[0,",0,0,1,1651.2,+17.9dB,14.8us,"[0,",1,883.19,normal,0,valid,-14.4dB,-14.4dB,na,na,,,,
2025-07-30 21:14:23.092205,CSI,0x4601,2,,na,"[0,",,,1,,+30.5dB,14.0us,"[0,",1,884.8,normal,0,valid,-11.5dB,-11.5dB,0.18us,+53.2Hz,,"[6,",1111,1
2025-07-30 21:14:23.093084,PHY,0x4601,1,0,na,"[0,",0,0,1,1709.6,+18.0dB,15.8us,"[0,",1,884.9,normal,0,valid,-14.5dB,-14.6dB,na,na,,,,
2025-07-30 21:14:23.097577,PHY,0x4601,1,0,na,"[0,",0,0,1,1682.2,+18.0dB,17.1us,"[0,",1,884.18,normal,0,valid,-14.4dB,-14.4dB,na,na,,,,
2025-07-30 21:14:23.098157,PHY,0x4601,1,0,na,"[0,",0,0,1,1714.9,+18.1dB,14.8us,"[0,",1,884.19,normal,0,valid,-14.4dB,-14.5dB,na,na,,,,
2025-07-30 21:14:23.102654,PHY,0x4601,1,0,na,"[0,",0,0,1,1727.8,+18.1dB,20.5us,"[0,",1,885.8,normal,0,valid,-14.5dB,-14.5dB,na,na,,,,
2025-07-30 21:14:23.103117,PHY,0x4601,1,0,na,"[0,",0,0,1,1759.9,+18.2dB,13.7us,"[0,",1,885.9,normal,0,valid,-14.4dB,-14.5dB,na,na,,,,
2025-07-30 21:14:23.107610,PHY,0x4601,1,0,na,"[0,",0,0,1,1611.2,+17.8dB,17.8us,"[0,",1,885.18,normal,0,valid,-14.4dB,-14.5dB,na,na,,,,
2025-07-30 21:14:23.108081,PHY,0x4601,1,0,na,"[0,",0,0,1,1798.5,+18.3dB,15.4us,"[0,",1,885.19,normal,0,valid,-14.4dB,-14.5dB,na,na,,,,
2025-07-30 21:14:23.112210,CSI,0x4601,2,,na,"[0,",,,1,,+31.4dB,14.1us,"[0,",1,886.8,normal,0,valid,-11.4dB,-11.4dB,0.18us,+13.1Hz,,"[6,",1111,1
2025-07-30 21:14:23.113150,PHY,0x4601,1,0,na,"[0,",0,0,1,1721.8,+18.1dB,16.1us,"[0,",1,886.9,normal,0,valid,-14.5dB,-14.6dB,na,na,,,,
2025-07-30 21:14:23.117641,PHY,0x4601,1,0,na,"[0,",0,0,1,1622.3,+17.8dB,16.5us,"[0,",1,886.18,normal,0,valid,-14.4dB,-14.4dB,na,na,,,,
2025-07-30 21:14:23.118110,PHY,0x4601,1,0,na,"[0,",0,0,1,1677.2,+18.0dB,16.6us,"[0,",1,886.19,normal,0,valid,-14.4dB,-14.5dB,na,na,,,,
2025-07-30 21:14:23.122605,PHY,0x4601,1,0,na,"[0,",0,0,1,1879.4,+18.5dB,16.7us,"[0,",1,887.8,normal,0,valid,-14.4dB,-14.5dB,na,na,,,,
2025-07-30 21:14:23.123070,PHY,0x4601,1,0,na,"[0,",0,0,1,1762.3,+18.2dB,14.5us,"[0,",1,887.9,normal,0,valid,-14.5dB,-14.5dB,na,na,,,,
2025-07-30 21:14:23.127671,PHY,0x4601,1,0,na,"[0,",0,0,1,1688.7,+18.0dB,16.5us,"[0,",1,887.18,normal,0,valid,-14.4dB,-14.5dB,na,na,,,,
2025-07-30 21:14:23.128139,PHY,0x4601,1,0,na,"[0,",0,0,1,1744.8,+18.2dB,14.6us,"[0,",1,887.19,normal,0,valid,-14.4dB,-14.5dB,na,na,,,,
2025-07-30 21:14:23.132213,CSI,0x4601,2,,na,"[0,",,,1,,+31.5dB,13.0us,"[0,",1,888.8,normal,0,valid,-11.4dB,-11.4dB,0.18us,-81.6Hz,,"[6,",1111,1
2025-07-30 21:14:23.133106,PHY,0x4601,1,0,na,"[0,",0,0,1,1674.2,+18.0dB,16.2us,"[0,",1,888.9,normal,0,valid,-14.4dB,-14.5dB,na,na,,,,
2025-07-30 21:14:23.137604,PHY,0x4601,1,0,na,"[0,",0,0,1,1622.6,+17.8dB,16.3us,"[0,",1,888.18,normal,0,valid,-14.4dB,-14.5dB,na,na,,,,
2025-07-30 21:14:23.138069,PHY,0x4601,1,0,na,"[0,",0,0,1,1619.4,+17.8dB,15.6us,"[0,",1,888.19,normal,0,valid,-14.4dB,-14.5dB,na,na,,,,
2025-07-30 21:14:23.142665,PHY,0x4601,1,0,na,"[0,",0,0,1,1694.9,+18.0dB,18.5us,"[0,",1,889.8,normal,0,valid,-14.5dB,-14.5dB,na,na,,,,
2025-07-30 21:14:23.143138,PHY,0x4601,1,0,na,"[0,",0,0,1,1679.4,+18.0dB,15.2us,"[0,",1,889.9,normal,0,valid,-14.5dB,-14.5dB,na,na,,,,
