time,log_type,rnti,format,prb1,prb2,symb,cs,occ,ack,metric,sinr,t,bwp,n_id,slot,cp,ports,status,epre,rsrp,t_align,cfo,sr,prb,csi1,n_id0
2025-07-30 21:14:23.147628,PHY,0x4601,1,0,na,"[0,",0,0,1,1657.5,+17.9dB,17.5us,"[0,",1,889.18,normal,0,valid,-14.4dB,-14.5dB,na,na,,,,
2025-07-30 21:14:23.148099,PHY,0x4601,1,0,na,"[0,",0,0,1,1766.7,+18.2dB,14.9us,"[0,",1,889.19,normal,0,valid,-14.4dB,-14.5dB,na,na,,,,
2025-07-30 21:14:23.152223,CSI,0x4601,2,,na,"[0,",,,1,,+31.7dB,16.9us,"[0,",1,890.8,normal,0,valid,-11.4dB,-11.5dB,0.19us,+29.8Hz,,"[6,",1111,1
2025-07-30 21:14:23.153170,PHY,0x4601,1,0,na,"[0,",0,0,1,1281.5,+16.8dB,17.1us,"[0,",1,890.9,normal,0,valid,-14.4dB,-14.5dB,na,na,,,,
2025-07-30 21:14:23.157680,PHY,0x4601,1,0,na,"[0,",0,0,1,1614.8,+17.8dB,17.1us,"[0,",1,890.18,normal,0,valid,-14.4dB,-14.5dB,na,na,,,,
2025-07-30 21:14:23.158135,PHY,0x4601,1,0,na,"[0,",0,0,1,1786.0,+18.3dB,17.0us,"[0,",1,890.19,normal,0,valid,-14.4dB,-14.4dB,na,na,,,,
2025-07-30 21:14:23.162619,PHY,0x4601,1,0,na,"[0,",0,0,1,1706.3,+18.0dB,16.3us,"[0,",1,891.8,normal,0,valid,-14.5dB,-14.6dB,na,na,,,,
2025-07-30 21:14:23.163112,PHY,0x4601,1,0,na,"[0,",0,0,1,1639.5,+17.9dB,13.6us,"[0,",1,891.9,normal,0,valid,-14.5dB,-14.6dB,na,na,,,,
2025-07-30 21:14:23.167591,PHY,0x4601,1,0,na,"[0,",0,0,1,1646.5,+17.9dB,16.2us,"[0,",1,891.18,normal,0,valid,-14.4dB,-14.5dB,na,na,,,,
2025-07-30 21:14:23.168178,PHY,0x4601,1,0,na,"[0,",0,0,1,1709.6,+18.1dB,24.5us,"[0,",1,891.19,normal,0,valid,-14.4dB,-14.4dB,na,na,,,,
2025-07-30 21:14:23.172180,CSI,0x4601,2,,na,"[0,",,,1,,+36.1dB,16.2us,"[0,",1,892.8,normal,0,valid,-11.5dB,-11.5dB,0.16us,+69.6Hz,,"[6,",1111,1
2025-07-30 21:14:23.173124,PHY,0x4601,1,0,na,"[0,",0,0,1,1294.0,+16.8dB,17.2us,"[0,",1,892.9,normal,0,valid,-14.5dB,-14.6dB,na,na,,,,
2025-07-30 21:14:23.177615,PHY,0x4601,1,0,na,"[0,",0,0,1,1846.1,+18.4dB,16.4us,"[0,",1,892.18,normal,0,valid,-14.4dB,-14.5dB,na,na,,,,
2025-07-30 21:14:23.178094,PHY,0x4601,1,0,na,"[0,",0,0,1,1700.1,+18.1dB,13.3us,"[0,",1,892.19,normal,0,valid,-14.4dB,-14.5dB,na,na,,,,
2025-07-30 21:14:23.182584,PHY,0x4601,1,0,na,"[0,",0,0,1,1786.7,+18.3dB,17.5us,"[0,",1,893.8,normal,0,valid,-14.4dB,-14.5dB,na,na,,,,
2025-07-30 21:14:23.183155,PHY,0x4601,1,0,na,"[0,",0,0,1,1868.7,+18.5dB,15.7us,"[0,",1,893.9,normal,0,valid,-14.5dB,-14.5dB,na,na,,,,
2025-07-30 21:14:23.187644,PHY,0x4601,1,0,na,"[0,",0,0,1,1744.5,+18.1dB,16.5us,"[0,",1,893.18,normal,0,valid,-14.4dB,-14.5dB,na,na,,,,
2025-07-30 21:14:23.188117,PHY,0x4601,1,0,na,"[0,",0,0,1,1655.7,+17.9dB,15.7us,"[0,",1,893.19,normal,0,valid,-14.4dB,-14.5dB,na,na,,,,
2025-07-30 21:14:23.192271,CSI,0x4601,2,,na,"[0,",,,1,,+30.7dB,12.9us,"[0,",1,894.8,normal,0,valid,-11.4dB,-11.4dB,0.19us,+51.4Hz,,"[6,",1111,1
2025-07-30 21:14:23.193087,PHY,0x4601,1,0,na,"[0,",0,0,1,1231.6,+16.6dB,16.5us,"[0,",1,894.9,normal,0,valid,-14.4dB,-14.5dB,na,na,,,,
2025-07-30 21:14:23.197625,PHY,0x4601,1,0,na,"[0,",0,0,1,1667.1,+18.0dB,16.8us,"[0,",1,894.18,normal,0,valid,-14.4dB,-14.5dB,na,na,,,,
2025-07-30 21:14:23.198150,PHY,0x4601,1,0,na,"[0,",0,0,1,1625.9,+17.9dB,16.5us,"[0,",1,894.19,normal,0,valid,-14.5dB,-14.5dB,na,na,,,,
2025-07-30 21:14:23.202649,PHY,0x4601,1,0,na,"[0,",0,0,1,1792.5,+18.3dB,20.9us,"[0,",1,895.8,normal,0,valid,-14.5dB,-14.6dB,na,na,,,,
2025-07-30 21:14:23.203112,PHY,0x4601,1,0,na,"[0,",0,0,1,1682.5,+18.0dB,16.2us,"[0,",1,895.9,normal,0,valid,-14.5dB,-14.6dB,na,na,,,,
2025-07-30 21:14:23.207612,PHY,0x4601,1,0,na,"[0,",0,0,1,1630.5,+17.9dB,16.5us,"[0,",1,895.18,normal,0,valid,-14.4dB,-14.5dB,na,na,,,,
2025-07-30 21:14:23.208074,PHY,0x4601,1,0,na,"[0,",0,0,1,1616.9,+17.8dB,16.0us,"[0,",1,895.19,normal,0,valid,-14.4dB,-14.5dB,na,na,,,,
2025-07-30 21:14:23.212218,CSI,0x4601,2,,na,"[0,",,,1,,+29.5dB,13.4us,"[0,",1,896.8,normal,0,valid,-11.4dB,-11.4dB,0.19us,-57.9Hz,,"[6,",1111,1
2025-07-30 21:14:23.213149,PHY,0x4601,1,0,na,"[0,",0,0,1,1290.4,+16.9dB,21.7us,"[0,",1,896.9,normal,0,valid,-14.4dB,-14.5dB,na,na,,,,
2025-07-30 21:14:23.217635,PHY,0x4601,1,0,na,"[0,",0,0,1,1629.9,+17.9dB,16.4us,"[0,",1,896.18,normal,0,valid,-14.4dB,-14.4dB,na,na,,,,
2025-07-30 21:14:23.218111,PHY,0x4601,1,0,na,"[0,",0,0,1,1797.0,+18.3dB,14.7us,"[0,",1,896.19,normal,0,valid,-14.5dB,-14.5dB,na,na,,,,
2025-07-30 21:14:23.222615,PHY,0x4601,1,0,na,"[0,",0,0,1,1706.3,+18.0dB,24.1us,"[0,",1,897.8,normal,0,valid,-14.5dB,-14.6dB,na,na,,,,
2025-07-30 21:14:23.223064,PHY,0x4601,1,0,na,"[0,",0,0,1,1789.8,+18.3dB,14.0us,"[0,",1,897.9,normal,0,valid,-14.5dB,-14.5dB,na,na,,,,
2025-07-30 21:14:23.227666,PHY,0x4601,1,0,na,"[0,",0,0,1,1745.7,+18.2dB,16.4us,"[0,",1,897.18,normal,0,valid,-14.4dB,-14.5dB,na,na,,,,
2025-07-30 21:14:23.228136,PHY,0x4601,1,0,na,"[0,",0,0,1,1615.2,+17.8dB,14.6us,"[0,",1,897.19,normal,0,valid,-14.4dB,-14.5dB,na,na,,,,
2025-07-30 21:14:23.232218,CSI,0x4601,2,,na,"[0,",,,1,,+30.8dB,14.4us,"[0,",1,898.8,normal,0,valid,-11.5dB,-11.5dB,0.19us,+68.5Hz,,"[6,",1111,1
2025-07-30 21:14:23.233105,PHY,0x4601,1,0,na,"[0,",0,0,1,1267.6,+16.8dB,20.1us,"[0,",1,898.9,normal,0,valid,-14.5dB,-14.5dB,na,na,,,,
2025-07-30 21:14:23.237595,PHY,0x4601,1,0,na,"[0,",0,0,1,1798.6,+18.3dB,20.3us,"[0,",1,898.18,normal,0,valid,-14.4dB,-14.5dB,na,na,,,,
2025-07-30 21:14:23.238172,PHY,0x4601,1,0,na,"[0,",0,0,1,1719.5,+18.1dB,17.0us,"[0,",1,898.19,normal,0,valid,-14.4dB,-14.5dB,na,na,,,,
2025-07-30 21:14:23.242667,PHY,0x4601,1,0,na,"[0,",0,0,1,1832.8,+18.4dB,17.6us,"[0,",1,899.8,normal,0,valid,-14.5dB,-14.5dB,na,na,,,,
2025-07-30 21:14:23.243133,PHY,0x4601,1,0,na,"[0,",0,0,1,1667.4,+18.0dB,16.0us,"[0,",1,899.9,normal,0,valid,-14.5dB,-14.5dB,na,na,,,,
2025-07-30 21:14:23.247626,PHY,0x4601,1,0,na,"[0,",0,0,1,1636.9,+17.9dB,16.4us,"[0,",1,899.18,normal,0,valid,-14.4dB,-14.5dB,na,na,,,,
2025-07-30 21:14:23.248096,PHY,0x4601,1,0,na,"[0,",0,0,1,1682.6,+18.0dB,15.6us,"[0,",1,899.19,normal,0,valid,-14.4dB,-14.5dB,na,na,,,,
2025-07-30 21:14:23.252233,CSI,0x4601,2,,na,"[0,",,,1,,+30.1dB,17.2us,"[0,",1,900.8,normal,0,valid,-11.6dB,-11.6dB,0.19us,-53.6Hz,,"[6,",1111,1
2025-07-30 21:14:23.253165,PHY,0x4601,1,0,na,"[0,",0,0,1,1257.6,+16.7dB,15.9us,"[0,",1,900.9,normal,0,valid,-14.5dB,-14.6dB,na,na,,,,
2025-07-30 21:14:23.257652,PHY,0x4601,1,0,na,"[0,",0,0,1,1774.4,+18.2dB,18.7us,"[0,",1,900.18,normal,0,valid,-14.4dB,-14.5dB,na,na,,,,
2025-07-30 21:14:23.258122,PHY,0x4601,1,0,na,"[0,",0,0,1,1503.7,+17.5dB,15.3us,"[0,",1,900.19,normal,0,valid,-14.4dB,-14.5dB,na,na,,,,
2025-07-30 21:14:23.262617,PHY,0x4601,1,0,na,"[0,",0,0,1,1707.1,+18.1dB,17.9us,"[0,",1,901.8,normal,0,valid,-14.5dB,-14.5dB,na,na,,,,
2025-07-30 21:14:23.263081,PHY,0x4601,1,0,na,"[0,",0,0,1,1698.7,+18.0dB,14.2us,"[0,",1,901.9,normal,0,valid,-14.5dB,-14.6dB,na,na,,,,
2025-07-30 21:14:23.267593,PHY,0x4601,1,0,na,"[0,",0,0,1,1643.2,+17.9dB,23.7us,"[0,",1,901.18,normal,0,valid,-14.4dB,-14.4dB,na,na,,,,
2025-07-30 21:14:23.268158,PHY,0x4601,1,0,na,"[0,",0,0,1,1620.5,+17.8dB,20.8us,"[0,",1,901.19,normal,0,valid,-14.4dB,-14.5dB,na,na,,,,
2025-07-30 21:14:23.272237,CSI,0x4601,2,,na,"[0,",,,1,,+35.3dB,12.6us,"[0,",1,902.8,normal,0,valid,-11.5dB,-11.5dB,0.19us,-133.8Hz,,"[6,",1111,1
2025-07-30 21:14:23.273115,PHY,0x4601,1,0,na,"[0,",0,0,1,1649.9,+17.9dB,16.1us,"[0,",1,902.9,normal,0,valid,-14.5dB,-14.6dB,na,na,,,,
2025-07-30 21:14:23.277616,PHY,0x4601,1,0,na,"[0,",0,0,1,1623.6,+17.8dB,18.0us,"[0,",1,902.18,normal,0,valid,-14.4dB,-14.5dB,na,na,,,,
2025-07-30 21:14:23.278084,PHY,0x4601,1,0,na,"[0,",0,0,1,1640.7,+17.9dB,18.0us,"[0,",1,902.19,normal,0,valid,-14.4dB,-14.5dB,na,na,,,,
2025-07-30 21:14:23.282572,PHY,0x4601,1,0,na,"[0,",0,0,1,1586.2,+17.7dB,16.8us,"[0,",1,903.8,normal,0,valid,-14.5dB,-14.6dB,na,na,,,,
2025-07-30 21:14:23.283146,PHY,0x4601,1,0,na,"[0,",0,0,1,1696.4,+18.0dB,14.2us,"[0,",1,903.9,normal,0,valid,-14.5dB,-14.6dB,na,na,,,,
2025-07-30 21:14:23.287645,PHY,0x4601,1,0,na,"[0,",0,0,1,1581.0,+17.7dB,16.0us,"[0,",1,903.18,normal,0,valid,-14.4dB,-14.5dB,na,na,,,,
2025-07-30 21:14:23.288115,PHY,0x4601,1,0,na,"[0,",0,0,1,1732.0,+18.2dB,16.0us,"[0,",1,903.19,normal,0,valid,-14.5dB,-14.5dB,na,na,,,,
2025-07-30 21:14:23.292263,CSI,0x4601,2,,na,"[0,",,,1,,+30.1dB,15.0us,"[0,",1,904.8,normal,0,valid,-11.5dB,-11.5dB,0.18us,-89.0Hz,,"[6,",1111,1
2025-07-30 21:14:23.293079,PHY,0x4601,1,0,na,"[0,",0,0,1,1199.0,+16.5dB,17.3us,"[0,",1,904.9,normal,0,valid,-14.4dB,-14.5dB,na,na,,,,
2025-07-30 21:14:23.297667,PHY,0x4601,1,0,na,"[0,",0,0,1,1769.2,+18.2dB,15.7us,"[0,",1,904.18,normal,0,valid,-14.3dB,-14.4dB,na,na,,,,
2025-07-30 21:14:23.298142,PHY,0x4601,1,0,na,"[0,",0,0,1,1784.2,+18.2dB,16.6us,"[0,",1,904.19,normal,0,valid,-14.3dB,-14.4dB,na,na,,,,
2025-07-30 21:14:23.302638,PHY,0x4601,1,0,na,"[0,",0,0,1,1697.5,+18.0dB,16.0us,"[0,",1,905.8,normal,0,valid,-14.4dB,-14.5dB,na,na,,,,
2025-07-30 21:14:23.303107,PHY,0x4601,1,0,na,"[0,",0,0,1,1848.1,+18.4dB,15.3us,"[0,",1,905.9,normal,0,valid,-14.4dB,-14.4dB,na,na,,,,
2025-07-30 21:14:23.307600,PHY,0x4601,1,0,na,"[0,",0,0,1,1739.0,+18.1dB,21.6us,"[0,",1,905.18,normal,0,valid,-14.3dB,-14.4dB,na,na,,,,
2025-07-30 21:14:23.308074,PHY,0x4601,1,0,na,"[0,",0,0,1,1717.2,+18.1dB,14.3us,"[0,",1,905.19,normal,0,valid,-14.3dB,-14.4dB,na,na,,,,
2025-07-30 21:14:23.312218,CSI,0x4601,2,,na,"[0,",,,1,,+30.8dB,13.4us,"[0,",1,906.8,normal,0,valid,-11.4dB,-11.4dB,0.17us,-26.1Hz,,"[6,",1111,1
2025-07-30 21:14:23.313143,PHY,0x4601,1,0,na,"[0,",0,0,1,1244.2,+16.7dB,22.4us,"[0,",1,906.9,normal,0,valid,-14.4dB,-14.4dB,na,na,,,,
2025-07-30 21:14:23.317624,PHY,0x4601,1,0,na,"[0,",0,0,1,1709.0,+18.0dB,16.6us,"[0,",1,906.18,normal,0,valid,-14.3dB,-14.4dB,na,na,,,,
2025-07-30 21:14:23.318101,PHY,0x4601,1,0,na,"[0,",0,0,1,1628.5,+17.9dB,17.0us,"[0,",1,906.19,normal,0,valid,-14.3dB,-14.4dB,na,na,,,,
2025-07-30 21:14:23.322592,PHY,0x4601,1,0,na,"[0,",0,0,1,1766.2,+18.2dB,16.1us,"[0,",1,907.8,normal,0,valid,-14.4dB,-14.4dB,na,na,,,,
2025-07-30 21:14:23.323166,PHY,0x4601,1,0,na,"[0,",0,0,1,1613.0,+17.8dB,14.6us,"[0,",1,907.9,normal,0,valid,-14.4dB,-14.5dB,na,na,,,,
2025-07-30 21:14:23.327658,PHY,0x4601,1,0,na,"[0,",0,0,1,1572.2,+17.7dB,16.3us,"[0,",1,907.18,normal,0,valid,-14.3dB,-14.3dB,na,na,,,,
2025-07-30 21:14:23.328140,PHY,0x4601,1,0,na,"[0,",0,0,1,1731.8,+18.1dB,15.2us,"[0,",1,907.19,normal,0,valid,-14.3dB,-14.4dB,na,na,,,,
2025-07-30 21:14:23.332197,CSI,0x4601,2,,na,"[0,",,,1,,+31.7dB,12.1us,"[0,",1,908.8,normal,0,valid,-11.5dB,-11.5dB,0.17us,-140.4Hz,,"[6,",1111,1
2025-07-30 21:14:23.333097,PHY,0x4601,1,0,na,"[0,",0,0,1,1251.6,+16.7dB,18.9us,"[0,",1,908.9,normal,0,valid,-14.3dB,-14.4dB,na,na,,,,
2025-07-30 21:14:23.337593,PHY,0x4601,1,0,na,"[0,",0,0,1,1660.4,+17.9dB,16.8us,"[0,",1,908.18,normal,0,valid,-14.3dB,-14.4dB,na,na,,,,
2025-07-30 21:14:23.338162,PHY,0x4601,1,0,na,"[0,",0,0,1,1608.2,+17.8dB,15.8us,"[0,",1,908.19,normal,0,valid,-14.3dB,-14.4dB,na,na,,,,
2025-07-30 21:14:23.342656,PHY,0x4601,1,0,na,"[0,",0,0,1,1655.8,+17.9dB,22.7us,"[0,",1,909.8,normal,0,valid,-14.4dB,-14.5dB,na,na,,,,
2025-07-30 21:14:23.343122,PHY,0x4601,1,0,na,"[0,",0,0,1,1721.3,+18.1dB,14.6us,"[0,",1,909.9,normal,0,valid,-14.4dB,-14.5dB,na,na,,,,
2025-07-30 21:14:23.347611,PHY,0x4601,1,0,na,"[0,",0,0,1,1674.4,+18.0dB,16.3us,"[0,",1,909.18,normal,0,valid,-14.3dB,-14.4dB,na,na,,,,
2025-07-30 21:14:23.348086,PHY,0x4601,1,0,na,"[0,",0,0,1,1715.5,+18.1dB,14.5us,"[0,",1,909.19,normal,0,valid,-14.3dB,-14.4dB,na,na,,,,
2025-07-30 21:14:23.352230,CSI,0x4601,2,,na,"[0,",,,1,,+30.9dB,15.3us,"[0,",1,910.8,normal,0,valid,-11.4dB,-11.4dB,0.18us,+15.1Hz,,"[6,",1111,1
2025-07-30 21:14:23.353160,PHY,0x4601,1,0,na,"[0,",0,0,1,1637.4,+17.9dB,16.0us,"[0,",1,910.9,normal,0,valid,-14.4dB,-14.4dB,na,na,,,,
2025-07-30 21:14:23.357644,PHY,0x4601,1,0,na,"[0,",0,0,1,1673.4,+18.0dB,16.7us,"[0,",1,910.18,normal,0,valid,-14.3dB,-14.4dB,na,na,,,,
2025-07-30 21:14:23.358117,PHY,0x4601,1,0,na,"[0,",0,0,1,1720.7,+18.1dB,16.6us,"[0,",1,910.19,normal,0,valid,-14.3dB,-14.4dB,na,na,,,,
2025-07-30 21:14:23.362616,PHY,0x4601,1,0,na,"[0,",0,0,1,1605.2,+17.8dB,17.1us,"[0,",1,911.8,normal,0,valid,-14.4dB,-14.4dB,na,na,,,,
2025-07-30 21:14:23.363076,PHY,0x4601,1,0,na,"[0,",0,0,1,1692.2,+18.0dB,14.4us,"[0,",1,911.9,normal,0,valid,-14.4dB,-14.5dB,na,na,,,,
2025-07-30 21:14:23.367576,PHY,0x4601,1,0,na,"[0,",0,0,1,1756.1,+18.2dB,16.7us,"[0,",1,911.18,normal,0,valid,-14.3dB,-14.4dB,na,na,,,,
2025-07-30 21:14:23.368148,PHY,0x4601,1,0,na,"[0,",0,0,1,1803.1,+18.3dB,15.8us,"[0,",1,911.19,normal,0,valid,-14.3dB,-14.4dB,na,na,,,,
2025-07-30 21:14:23.372222,CSI,0x4601,2,,na,"[0,",,,1,,+31.5dB,14.8us,"[0,",1,912.8,normal,0,valid,-11.4dB,-11.4dB,0.16us,-89.3Hz,,"[6,",1111,1
2025-07-30 21:14:23.373111,PHY,0x4601,1,0,na,"[0,",0,0,1,1649.7,+17.9dB,15.5us,"[0,",1,912.9,normal,0,valid,-14.4dB,-14.5dB,na,na,,,,
2025-07-30 21:14:23.377611,PHY,0x4601,1,0,na,"[0,",0,0,1,1652.9,+17.9dB,16.3us,"[0,",1,912.18,normal,0,valid,-14.3dB,-14.4dB,na,na,,,,
2025-07-30 21:14:23.378078,PHY,0x4601,1,0,na,"[0,",0,0,1,1777.4,+18.2dB,14.7us,"[0,",1,912.19,normal,0,valid,-14.3dB,-14.4dB,na,na,,,,
2025-07-30 21:14:23.382676,PHY,0x4601,1,0,na,"[0,",0,0,1,1738.9,+18.1dB,22.9us,"[0,",1,913.8,normal,0,valid,-14.4dB,-14.5dB,na,na,,,,
2025-07-30 21:14:23.383139,PHY,0x4601,1,0,na,"[0,",0,0,1,1670.4,+18.0dB,14.4us,"[0,",1,913.9,normal,0,valid,-14.4dB,-14.5dB,na,na,,,,
2025-07-30 21:14:23.387636,PHY,0x4601,1,0,na,"[0,",0,0,1,1702.7,+18.1dB,16.4us,"[0,",1,913.18,normal,0,valid,-14.3dB,-14.4dB,na,na,,,,
2025-07-30 21:14:23.388114,PHY,0x4601,1,0,na,"[0,",0,0,1,1825.3,+18.4dB,15.4us,"[0,",1,913.19,normal,0,valid,-14.3dB,-14.4dB,na,na,,,,
2025-07-30 21:14:23.392275,CSI,0x4601,2,,na,"[0,",,,1,,+31.1dB,23.4us,"[0,",1,914.8,normal,0,valid,-11.4dB,-11.4dB,0.19us,-52.9Hz,,"[6,",1111,1
2025-07-30 21:14:23.393073,PHY,0x4601,1,0,na,"[0,",0,0,1,1711.5,+18.1dB,21.3us,"[0,",1,914.9,normal,0,valid,-14.4dB,-14.4dB,na,na,,,,
2025-07-30 21:14:23.397663,PHY,0x4601,1,0,na,"[0,",0,0,1,1781.2,+18.2dB,16.6us,"[0,",1,914.18,normal,0,valid,-14.3dB,-14.4dB,na,na,,,,
2025-07-30 21:14:23.398143,PHY,0x4601,1,0,na,"[0,",0,0,1,1763.1,+18.2dB,15.1us,"[0,",1,914.19,normal,0,valid,-14.3dB,-14.4dB,na,na,,,,
2025-07-30 21:14:23.402634,PHY,0x4601,1,0,na,"[0,",0,0,1,1639.6,+17.9dB,17.6us,"[0,",1,915.8,normal,0,valid,-14.4dB,-14.5dB,na,na,,,,
2025-07-30 21:14:23.403098,PHY,0x4601,1,0,na,"[0,",0,0,1,1582.4,+17.7dB,15.4us,"[0,",1,915.9,normal,0,valid,-14.4dB,-14.5dB,na,na,,,,
2025-07-30 21:14:23.407593,PHY,0x4601,1,0,na,"[0,",0,0,1,1750.0,+18.2dB,16.7us,"[0,",1,915.18,normal,0,valid,-14.3dB,-14.3dB,na,na,,,,
2025-07-30 21:14:23.408176,PHY,0x4601,1,0,na,"[0,",0,0,1,1688.5,+18.0dB,15.4us,"[0,",1,915.19,normal,0,valid,-14.3dB,-14.4dB,na,na,,,,
2025-07-30 21:14:23.412186,CSI,0x4601,2,,na,"[0,",,,1,,+33.4dB,14.2us,"[0,",1,916.8,normal,0,valid,-11.4dB,-11.4dB,0.18us,-146.8Hz,,"[6,",1111,1
2025-07-30 21:14:23.413130,PHY,0x4601,1,0,na,"[0,",0,0,1,1501.1,+17.5dB,16.0us,"[0,",1,916.9,normal,0,valid,-14.3dB,-14.4dB,na,na,,,,
2025-07-30 21:14:23.417620,PHY,0x4601,1,0,na,"[0,",0,0,1,1640.4,+17.9dB,16.3us,"[0,",1,916.18,normal,0,valid,-14.3dB,-14.4dB,na,na,,,,
2025-07-30 21:14:23.418097,PHY,0x4601,1,0,na,"[0,",0,0,1,1462.5,+17.4dB,14.6us,"[0,",1,916.19,normal,0,valid,-14.3dB,-14.4dB,na,na,,,,
2025-07-30 21:14:23.422580,PHY,0x4601,1,0,na,"[0,",0,0,1,1632.3,+17.9dB,16.9us,"[0,",1,917.8,normal,0,valid,-14.4dB,-14.4dB,na,na,,,,
2025-07-30 21:14:23.423164,PHY,0x4601,1,0,na,"[0,",0,0,1,1635.9,+17.9dB,14.6us,"[0,",1,917.9,normal,0,valid,-14.4dB,-14.4dB,na,na,,,,
2025-07-30 21:14:23.427650,PHY,0x4601,1,0,na,"[0,",0,0,1,1619.7,+17.8dB,16.9us,"[0,",1,917.18,normal,0,valid,-14.3dB,-14.4dB,na,na,,,,
2025-07-30 21:14:23.428135,PHY,0x4601,1,0,na,"[0,",0,0,1,1621.9,+17.8dB,14.2us,"[0,",1,917.19,normal,0,valid,-14.3dB,-14.4dB,na,na,,,,
2025-07-30 21:14:23.432197,CSI,0x4601,2,,na,"[0,",,,1,,+31.6dB,15.5us,"[0,",1,918.8,normal,0,valid,-11.3dB,-11.3dB,0.17us,+6.7Hz,,"[6,",1111,1
2025-07-30 21:14:23.433094,PHY,0x4601,1,0,na,"[0,",0,0,1,1508.3,+17.5dB,23.1us,"[0,",1,918.9,normal,0,valid,-14.4dB,-14.5dB,na,na,,,,
2025-07-30 21:14:23.437581,PHY,0x4601,1,0,na,"[0,",0,0,1,1618.5,+17.9dB,16.5us,"[0,",1,918.18,normal,0,valid,-14.3dB,-14.4dB,na,na,,,,
2025-07-30 21:14:23.438161,PHY,0x4601,1,0,na,"[0,",0,0,1,1743.2,+18.2dB,16.1us,"[0,",1,918.19,normal,0,valid,-14.3dB,-14.4dB,na,na,,,,
2025-07-30 21:14:23.442644,PHY,0x4601,1,0,na,"[0,",0,0,1,1715.5,+18.1dB,16.7us,"[0,",1,919.8,normal,0,valid,-14.4dB,-14.4dB,na,na,,,,
2025-07-30 21:14:23.443119,PHY,0x4601,1,0,na,"[0,",0,0,1,1657.5,+17.9dB,14.4us,"[0,",1,919.9,normal,0,valid,-14.4dB,-14.5dB,na,na,,,,
2025-07-30 21:14:23.447619,PHY,0x4601,1,0,na,"[0,",0,0,1,1554.4,+17.7dB,17.7us,"[0,",1,919.18,normal,0,valid,-14.3dB,-14.3dB,na,na,,,,
2025-07-30 21:14:23.448080,PHY,0x4601,1,0,na,"[0,",0,0,1,1643.2,+17.9dB,15.2us,"[0,",1,919.19,normal,0,valid,-14.3dB,-14.4dB,na,na,,,,
2025-07-30 21:14:23.452221,CSI,0x4601,2,,na,"[0,",,,1,,+29.7dB,14.3us,"[0,",1,920.8,normal,0,valid,-11.3dB,-11.4dB,0.18us,-120.7Hz,,"[6,",1111,1
2025-07-30 21:14:23.453155,PHY,0x4601,1,0,na,"[0,",0,0,1,1583.4,+17.7dB,23.3us,"[0,",1,920.9,normal,0,valid,-14.3dB,-14.4dB,na,na,,,,
2025-07-30 21:14:23.457647,PHY,0x4601,1,0,na,"[0,",0,0,1,1704.9,+18.1dB,16.3us,"[0,",1,920.18,normal,0,valid,-14.3dB,-14.4dB,na,na,,,,
2025-07-30 21:14:23.458107,PHY,0x4601,1,0,na,"[0,",0,0,1,1643.9,+17.9dB,14.5us,"[0,",1,920.19,normal,0,valid,-14.3dB,-14.4dB,na,na,,,,
2025-07-30 21:14:23.462608,PHY,0x4601,1,0,na,"[0,",0,0,1,1725.0,+18.1dB,16.7us,"[0,",1,921.8,normal,0,valid,-14.4dB,-14.5dB,na,na,,,,
2025-07-30 21:14:23.463071,PHY,0x4601,1,0,na,"[0,",0,0,1,1613.0,+17.8dB,14.5us,"[0,",1,921.9,normal,0,valid,-14.4dB,-14.5dB,na,na,,,,
