time,log_type,rnti,format,prb1,prb2,symb,cs,occ,ack,metric,sinr,t,bwp,n_id,slot,cp,ports,status,epre,rsrp,t_align,cfo,sr,prb,csi1,n_id0
2025-07-30 21:14:23.467677,PHY,0x4601,1,0,na,"[0,",0,0,1,1771.5,+18.2dB,19.0us,"[0,",1,921.18,normal,0,valid,-14.3dB,-14.4dB,na,na,,,,
2025-07-30 21:14:23.468141,PHY,0x4601,1,0,na,"[0,",0,0,1,1659.0,+17.9dB,15.1us,"[0,",1,921.19,normal,0,valid,-14.3dB,-14.4dB,na,na,,,,
2025-07-30 21:14:23.472223,CSI,0x4601,2,,na,"[0,",,,1,,+32.5dB,13.2us,"[0,",1,922.8,normal,0,valid,-11.5dB,-11.5dB,0.19us,+34.2Hz,,"[6,",1111,1
2025-07-30 21:14:23.473110,PHY,0x4601,1,0,na,"[0,",0,0,1,1210.0,+16.6dB,15.8us,"[0,",1,922.9,normal,0,valid,-14.4dB,-14.5dB,na,na,,,,
2025-07-30 21:14:23.477602,PHY,0x4601,1,0,na,"[0,",0,0,1,1756.2,+18.2dB,16.4us,"[0,",1,922.18,normal,0,valid,-14.3dB,-14.4dB,na,na,,,,
2025-07-30 21:14:23.478072,PHY,0x4601,1,0,na,"[0,",0,0,1,1663.8,+17.9dB,15.0us,"[0,",1,922.19,normal,0,valid,-14.3dB,-14.4dB,na,na,,,,
2025-07-30 21:14:23.482670,PHY,0x4601,1,0,na,"[0,",0,0,1,1902.8,+18.5dB,18.6us,"[0,",1,923.8,normal,0,valid,-14.4dB,-14.4dB,na,na,,,,
2025-07-30 21:14:23.483160,PHY,0x4601,1,0,na,"[0,",0,0,1,1575.2,+17.7dB,16.2us,"[0,",1,923.9,normal,0,valid,-14.4dB,-14.5dB,na,na,,,,
2025-07-30 21:14:23.487626,PHY,0x4601,1,0,na,"[0,",0,0,1,1707.4,+18.1dB,16.8us,"[0,",1,923.18,normal,0,valid,-14.3dB,-14.4dB,na,na,,,,
2025-07-30 21:14:23.488108,PHY,0x4601,1,0,na,"[0,",0,0,1,1737.3,+18.1dB,15.9us,"[0,",1,923.19,normal,0,valid,-14.3dB,-14.4dB,na,na,,,,
2025-07-30 21:14:23.492244,CSI,0x4601,2,,na,"[0,",,,1,,+31.0dB,16.0us,"[0,",1,924.8,normal,0,valid,-11.5dB,-11.5dB,0.17us,+15.3Hz,,"[6,",1111,1
2025-07-30 21:14:23.493171,PHY,0x4601,1,0,na,"[0,",0,0,1,1603.5,+17.8dB,16.4us,"[0,",1,924.9,normal,0,valid,-14.3dB,-14.4dB,na,na,,,,
2025-07-30 21:14:23.497655,PHY,0x4601,1,0,na,"[0,",0,0,1,1750.8,+18.2dB,15.7us,"[0,",1,924.18,normal,0,valid,-14.3dB,-14.4dB,na,na,,,,
2025-07-30 21:14:23.498133,PHY,0x4601,1,0,na,"[0,",0,0,1,1682.9,+18.0dB,18.7us,"[0,",1,924.19,normal,0,valid,-14.3dB,-14.4dB,na,na,,,,
2025-07-30 21:14:23.502649,PHY,0x4601,1,0,na,"[0,",0,0,1,1733.9,+18.1dB,18.2us,"[0,",1,925.8,normal,0,valid,-14.4dB,-14.5dB,na,na,,,,
2025-07-30 21:14:23.503092,PHY,0x4601,1,0,na,"[0,",0,0,1,1698.8,+18.0dB,16.3us,"[0,",1,925.9,normal,0,valid,-14.4dB,-14.5dB,na,na,,,,
2025-07-30 21:14:23.507581,PHY,0x4601,1,0,na,"[0,",0,0,1,1712.9,+18.1dB,15.6us,"[0,",1,925.18,normal,0,valid,-14.3dB,-14.4dB,na,na,,,,
2025-07-30 21:14:23.508184,PHY,0x4601,1,0,na,"[0,",0,0,1,1620.0,+17.8dB,21.2us,"[0,",1,925.19,normal,0,valid,-14.3dB,-14.4dB,na,na,,,,
2025-07-30 21:14:23.512189,CSI,0x4601,2,,na,"[0,",,,1,,+29.1dB,14.2us,"[0,",1,926.8,normal,0,valid,-11.4dB,-11.5dB,0.17us,+28.9Hz,,"[6,",1111,1
2025-07-30 21:14:23.513129,PHY,0x4601,1,0,na,"[0,",0,0,1,1262.7,+16.8dB,17.3us,"[0,",1,926.9,normal,0,valid,-14.4dB,-14.5dB,na,na,,,,
2025-07-30 21:14:23.517620,PHY,0x4601,1,0,na,"[0,",0,0,1,1597.6,+17.8dB,16.1us,"[0,",1,926.18,normal,0,valid,-14.3dB,-14.4dB,na,na,,,,
2025-07-30 21:14:23.518089,PHY,0x4601,1,0,na,"[0,",0,0,1,1644.0,+17.9dB,14.4us,"[0,",1,926.19,normal,0,valid,-14.3dB,-14.4dB,na,na,,,,
2025-07-30 21:14:23.522586,PHY,0x4601,1,0,na,"[0,",0,0,1,1798.1,+18.3dB,21.8us,"[0,",1,927.8,normal,0,valid,-14.4dB,-14.5dB,na,na,,,,
2025-07-30 21:14:23.523159,PHY,0x4601,1,0,na,"[0,",0,0,1,1668.3,+18.0dB,20.7us,"[0,",1,927.9,normal,0,valid,-14.4dB,-14.5dB,na,na,,,,
2025-07-30 21:14:23.527645,PHY,0x4601,1,0,na,"[0,",0,0,1,1656.7,+17.9dB,16.0us,"[0,",1,927.18,normal,0,valid,-14.3dB,-14.4dB,na,na,,,,
2025-07-30 21:14:23.528123,PHY,0x4601,1,0,na,"[0,",0,0,1,1699.7,+18.0dB,14.2us,"[0,",1,927.19,normal,0,valid,-14.3dB,-14.4dB,na,na,,,,
2025-07-30 21:14:23.532247,CSI,0x4601,2,,na,"[0,",,,1,,+33.2dB,15.7us,"[0,",1,928.8,normal,0,valid,-11.4dB,-11.5dB,0.18us,-71.1Hz,,"[6,",1111,1
2025-07-30 21:14:23.533076,PHY,0x4601,1,0,na,"[0,",0,0,1,1236.1,+16.7dB,15.3us,"[0,",1,928.9,normal,0,valid,-14.4dB,-14.5dB,na,na,,,,
2025-07-30 21:14:23.537568,PHY,0x4601,1,0,na,"[0,",0,0,1,1731.2,+18.1dB,15.9us,"[0,",1,928.18,normal,0,valid,-14.3dB,-14.4dB,na,na,,,,
2025-07-30 21:14:23.538151,PHY,0x4601,1,0,na,"[0,",0,0,1,1724.7,+18.1dB,15.2us,"[0,",1,928.19,normal,0,valid,-14.4dB,-14.4dB,na,na,,,,
2025-07-30 21:14:23.542642,PHY,0x4601,1,0,na,"[0,",0,0,1,1798.2,+18.3dB,16.7us,"[0,",1,929.8,normal,0,valid,-14.4dB,-14.4dB,na,na,,,,
2025-07-30 21:14:23.543113,PHY,0x4601,1,0,na,"[0,",0,0,1,1588.9,+17.7dB,14.0us,"[0,",1,929.9,normal,0,valid,-14.4dB,-14.5dB,na,na,,,,
2025-07-30 21:14:23.547604,PHY,0x4601,1,0,na,"[0,",0,0,1,1766.0,+18.2dB,15.5us,"[0,",1,929.18,normal,0,valid,-14.3dB,-14.4dB,na,na,,,,
2025-07-30 21:14:23.548080,PHY,0x4601,1,0,na,"[0,",0,0,1,1715.9,+18.1dB,16.0us,"[0,",1,929.19,normal,0,valid,-14.3dB,-14.4dB,na,na,,,,
2025-07-30 21:14:23.552216,CSI,0x4601,2,,na,"[0,",,,1,,+30.0dB,17.9us,"[0,",1,930.8,normal,0,valid,-11.4dB,-11.4dB,0.18us,-35.7Hz,,"[6,",1111,1
2025-07-30 21:14:23.553143,PHY,0x4601,1,0,na,"[0,",0,0,1,1196.8,+16.5dB,16.4us,"[0,",1,930.9,normal,0,valid,-14.4dB,-14.5dB,na,na,,,,
2025-07-30 21:14:23.557634,PHY,0x4601,1,0,na,"[0,",0,0,1,1665.3,+18.0dB,16.0us,"[0,",1,930.18,normal,0,valid,-14.3dB,-14.4dB,na,na,,,,
2025-07-30 21:14:23.558109,PHY,0x4601,1,0,na,"[0,",0,0,1,1659.6,+17.9dB,15.5us,"[0,",1,930.19,normal,0,valid,-14.3dB,-14.4dB,na,na,,,,
2025-07-30 21:14:23.562610,PHY,0x4601,1,0,na,"[0,",0,0,1,1731.9,+18.1dB,17.5us,"[0,",1,931.8,normal,0,valid,-14.4dB,-14.5dB,na,na,,,,
2025-07-30 21:14:23.563077,PHY,0x4601,1,0,na,"[0,",0,0,1,1643.4,+17.9dB,16.2us,"[0,",1,931.9,normal,0,valid,-14.4dB,-14.5dB,na,na,,,,
2025-07-30 21:14:23.567666,PHY,0x4601,1,0,na,"[0,",0,0,1,1681.6,+18.0dB,18.0us,"[0,",1,931.18,normal,0,valid,-14.0dB,-14.1dB,na,na,,,,
2025-07-30 21:14:23.568137,PHY,0x4601,1,0,na,"[0,",0,0,2,0.6,-13.6dB,16.5us,"[0,",1,931.19,normal,0,invalid,-47.1dB,-61.3dB,na,na,,,,
2025-07-30 21:14:23.573107,PHY,0x4601,1,0,na,"[0,",0,0,1,1660.8,+17.9dB,20.5us,"[0,",1,932.9,normal,0,valid,-14.4dB,-14.4dB,na,na,,,,
2025-07-30 21:14:23.576657,PHY,0x4601,2,,na,"[0,",,,1111,,+30.4dB,27.3us,"[0,",1,932.17,normal,0,valid,-12.5dB,-12.6dB,0.20us,-32.9Hz,,"[6,",,1
2025-07-30 21:14:23.577590,PHY,0x4601,1,0,na,"[0,",0,0,1,1193.0,+16.5dB,18.2us,"[0,",1,932.18,normal,0,valid,-14.3dB,-14.4dB,na,na,,,,
2025-07-30 21:14:23.578175,PHY,0x4601,1,0,na,"[0,",0,0,1,1204.9,+16.5dB,15.5us,"[0,",1,932.19,normal,0,valid,-14.4dB,-14.5dB,na,na,,,,
2025-07-30 21:14:23.581713,PHY,0x4601,2,,na,"[0,",,,1111,,+31.3dB,17.0us,"[0,",1,933.7,normal,0,valid,-12.5dB,-12.5dB,0.20us,-4.3Hz,,"[6,",,1
2025-07-30 21:14:23.586672,PHY,0x4601,2,,na,"[0,",,,11111,,+28.9dB,12.9us,"[0,",1,933.17,normal,0,valid,-11.4dB,-11.5dB,0.16us,-72.1Hz,,"[6,",,1
2025-07-30 21:14:23.587619,PHY,0x4601,1,0,na,"[0,",0,0,1,1210.0,+16.6dB,16.7us,"[0,",1,933.18,normal,0,valid,-14.3dB,-14.4dB,na,na,,,,
2025-07-30 21:14:23.591743,PHY,0x4601,2,,na,"[0,",,,1111,,+31.2dB,15.3us,"[0,",1,934.7,normal,0,valid,-11.5dB,-11.5dB,0.20us,-6.1Hz,1,"[6,",,1
2025-07-30 21:14:23.592388,CSI,0x4601,2,,na,"[4,",,,,,+32.4dB,12.2us,"[0,",1,934.8,normal,0,valid,-12.5dB,-12.5dB,0.24us,-227.4Hz,,"[7,",1111,1
2025-07-30 21:14:23.593166,PHY,0x4601,1,0,na,"[0,",0,0,1,1207.2,+16.5dB,16.3us,"[0,",1,934.9,normal,0,valid,-14.4dB,-14.5dB,na,na,,,,
2025-07-30 21:14:23.596718,PHY,0x4601,2,,na,"[0,",,,11111,,+29.2dB,14.6us,"[0,",1,934.17,normal,0,valid,-11.3dB,-11.4dB,0.17us,-62.8Hz,,"[6,",,1
2025-07-30 21:14:23.606764,PHY,0x4601,2,,na,"[0,",,,11111,,+29.6dB,14.7us,"[0,",1,935.17,normal,0,valid,-11.4dB,-11.4dB,0.17us,-3.4Hz,,"[6,",,1
2025-07-30 21:14:23.611715,PHY,0x4601,2,,na,"[0,",,,11111,,+31.4dB,14.4us,"[0,",1,936.7,normal,0,valid,-10.6dB,-10.7dB,0.20us,-107.3Hz,1,"[6,",,1
2025-07-30 21:14:23.612304,CSI,0x4601,2,,na,"[4,",,,,,+33.1dB,11.4us,"[0,",1,936.8,normal,0,valid,-12.4dB,-12.5dB,0.20us,-186.2Hz,,"[7,",1111,1
2025-07-30 21:14:23.616669,PHY,0x4601,2,,na,"[0,",,,11111,,+30.8dB,20.4us,"[0,",1,936.17,normal,0,valid,-11.4dB,-11.4dB,0.16us,-67.2Hz,,"[6,",,1
2025-07-30 21:14:23.626710,PHY,0x4601,2,,na,"[0,",,,11111,,+31.7dB,15.6us,"[0,",1,937.17,normal,0,valid,-11.4dB,-11.4dB,0.16us,-182.7Hz,,"[6,",,1
2025-07-30 21:14:23.631652,PHY,0x4601,2,,na,"[0,",,,11111,,+32.2dB,13.7us,"[0,",1,938.7,normal,0,valid,-10.7dB,-10.7dB,0.17us,-5.5Hz,1,"[6,",,1
2025-07-30 21:14:23.632402,CSI,0x4601,2,,na,"[4,",,,,,+30.5dB,13.6us,"[0,",1,938.8,normal,0,valid,-12.5dB,-12.5dB,0.18us,-78.0Hz,,"[7,",1111,1
2025-07-30 21:14:23.636725,PHY,0x4601,2,,na,"[0,",,,11111,,+30.7dB,14.7us,"[0,",1,938.17,normal,0,valid,-11.4dB,-11.4dB,0.18us,+85.1Hz,,"[6,",,1
2025-07-30 21:14:23.641709,PHY,0x4601,2,,na,"[0,",,,1111,,+27.0dB,15.0us,"[0,",1,939.7,normal,0,valid,-12.4dB,-12.4dB,0.16us,-92.6Hz,,"[6,",,1
2025-07-30 21:14:23.646653,PHY,0x4601,2,,na,"[0,",,,11111,,+32.0dB,13.7us,"[0,",1,939.17,normal,0,valid,-11.5dB,-11.5dB,0.19us,-32.0Hz,,"[6,",,1
2025-07-30 21:14:23.647603,PHY,0x4601,1,0,na,"[0,",0,0,1,1582.5,+17.7dB,18.4us,"[0,",1,939.18,normal,0,valid,-14.3dB,-14.4dB,na,na,,,,
2025-07-30 21:14:23.651713,PHY,0x4601,2,,na,"[0,",,,1111,,+35.4dB,14.6us,"[0,",1,940.7,normal,0,valid,-11.5dB,-11.5dB,0.19us,+20.4Hz,1,"[6,",,1
2025-07-30 21:14:23.652319,CSI,0x4601,2,,na,"[4,",,,,,+31.4dB,12.7us,"[0,",1,940.8,normal,0,valid,-12.4dB,-12.4dB,0.19us,+8.7Hz,,"[7,",1111,1
2025-07-30 21:14:23.653135,PHY,0x4601,1,0,na,"[0,",0,0,1,1602.4,+17.8dB,16.3us,"[0,",1,940.9,normal,0,valid,-14.4dB,-14.4dB,na,na,,,,
2025-07-30 21:14:23.656693,PHY,0x4601,2,,na,"[0,",,,11111,,+33.9dB,20.0us,"[0,",1,940.17,normal,0,valid,-11.4dB,-11.4dB,0.17us,+47.6Hz,,"[6,",,1
2025-07-30 21:14:23.666725,PHY,0x4601,2,,na,"[0,",,,11111,,+30.2dB,16.8us,"[0,",1,941.17,normal,0,valid,-11.3dB,-11.3dB,0.17us,+10.1Hz,,"[6,",,1
2025-07-30 21:14:23.671678,PHY,0x4601,2,,na,"[0,",,,11111,,+34.7dB,13.4us,"[0,",1,942.7,normal,0,valid,-10.7dB,-10.7dB,0.19us,-69.5Hz,1,"[6,",,1
2025-07-30 21:14:23.672417,CSI,0x4601,2,,na,"[4,",,,,,+30.9dB,11.8us,"[0,",1,942.8,normal,0,valid,-12.3dB,-12.4dB,0.19us,-153.2Hz,,"[7,",1111,1
2025-07-30 21:14:23.676743,PHY,0x4601,2,,na,"[0,",,,11111,,+33.4dB,14.8us,"[0,",1,942.17,normal,0,valid,-11.4dB,-11.4dB,0.17us,-14.4Hz,,"[6,",,1
2025-07-30 21:14:23.681721,PHY,0x4601,2,,na,"[0,",,,1111,,+28.4dB,13.7us,"[0,",1,943.7,normal,0,valid,-12.3dB,-12.4dB,0.19us,-126.9Hz,,"[6,",,1
2025-07-30 21:14:23.686664,PHY,0x4601,2,,na,"[0,",,,11111,,+31.3dB,12.2us,"[0,",1,943.17,normal,0,valid,-11.3dB,-11.4dB,0.19us,+52.1Hz,,"[6,",,1
2025-07-30 21:14:23.687620,PHY,0x4601,1,0,na,"[0,",0,0,1,1185.0,+16.5dB,24.3us,"[0,",1,943.18,normal,0,valid,-14.3dB,-14.4dB,na,na,,,,
2025-07-30 21:14:23.691736,PHY,0x4601,2,,na,"[0,",,,1111,,+30.4dB,14.8us,"[0,",1,944.7,normal,0,valid,-11.3dB,-11.4dB,0.19us,+34.7Hz,1,"[6,",,1
2025-07-30 21:14:23.692329,CSI,0x4601,2,,na,"[4,",,,,,+30.6dB,11.3us,"[0,",1,944.8,normal,0,valid,-12.4dB,-12.4dB,0.16us,-60.9Hz,,"[7,",1111,1
2025-07-30 21:14:23.693155,PHY,0x4601,1,0,na,"[0,",0,0,1,1542.1,+17.6dB,17.1us,"[0,",1,944.9,normal,0,valid,-14.3dB,-14.4dB,na,na,,,,
2025-07-30 21:14:23.696728,PHY,0x4601,2,,na,"[0,",,,11111,,+33.1dB,12.6us,"[0,",1,944.17,normal,0,valid,-11.4dB,-11.4dB,0.18us,-144.6Hz,,"[6,",,1
2025-07-30 21:14:23.702609,PHY,0x4601,1,0,na,"[0,",0,0,1,1755.4,+18.2dB,17.8us,"[0,",1,945.8,normal,0,valid,-14.4dB,-14.5dB,na,na,,,,
2025-07-30 21:14:23.703080,PHY,0x4601,1,0,na,"[0,",0,0,1,1695.7,+18.1dB,16.4us,"[0,",1,945.9,normal,0,valid,-14.4dB,-14.5dB,na,na,,,,
2025-07-30 21:14:23.706745,PHY,0x4601,2,,na,"[0,",,,11111,,+31.2dB,15.5us,"[0,",1,945.17,normal,0,valid,-11.4dB,-11.4dB,0.18us,-21.1Hz,,"[6,",,1
2025-07-30 21:14:23.707574,PHY,0x4601,1,0,na,"[0,",0,0,1,1734.3,+18.1dB,17.8us,"[0,",1,945.18,normal,0,valid,-14.4dB,-14.4dB,na,na,,,,
2025-07-30 21:14:23.708145,PHY,0x4601,1,0,na,"[0,",0,0,1,1628.9,+17.9dB,15.6us,"[0,",1,945.19,normal,0,valid,-14.4dB,-14.4dB,na,na,,,,
2025-07-30 21:14:23.712258,CSI,0x4601,2,,na,"[0,",,,1,,+30.6dB,13.0us,"[0,",1,946.8,normal,0,valid,-11.4dB,-11.4dB,0.19us,-66.1Hz,,"[6,",1111,1
2025-07-30 21:14:23.713109,PHY,0x4601,1,0,na,"[0,",0,0,1,1787.7,+18.2dB,16.0us,"[0,",1,946.9,normal,0,valid,-14.4dB,-14.5dB,na,na,,,,
2025-07-30 21:14:23.716653,PHY,0x4601,2,,na,"[0,",,,11111,,+33.4dB,12.9us,"[0,",1,946.17,normal,0,valid,-11.5dB,-11.5dB,0.18us,+27.4Hz,,"[6,",,1
2025-07-30 21:14:23.717602,PHY,0x4601,1,0,na,"[0,",0,0,1,1207.9,+16.6dB,17.3us,"[0,",1,946.18,normal,0,valid,-14.4dB,-14.5dB,na,na,,,,
2025-07-30 21:14:23.718080,PHY,0x4601,1,0,na,"[0,",0,0,1,1177.9,+16.5dB,14.9us,"[0,",1,946.19,normal,0,valid,-14.4dB,-14.5dB,na,na,,,,
2025-07-30 21:14:23.722673,PHY,0x4601,1,0,na,"[0,",0,0,1,1723.0,+18.1dB,16.1us,"[0,",1,947.8,normal,0,valid,-14.4dB,-14.5dB,na,na,,,,
2025-07-30 21:14:23.723140,PHY,0x4601,1,0,na,"[0,",0,0,1,1576.7,+17.7dB,15.0us,"[0,",1,947.9,normal,0,valid,-14.4dB,-14.5dB,na,na,,,,
2025-07-30 21:14:23.726699,PHY,0x4601,2,,na,"[0,",,,11111,,+33.2dB,16.3us,"[0,",1,947.17,normal,0,valid,-11.5dB,-11.5dB,0.16us,+54.1Hz,,"[6,",,1
2025-07-30 21:14:23.727632,PHY,0x4601,1,0,na,"[0,",0,0,1,1587.6,+17.7dB,17.4us,"[0,",1,947.18,normal,0,valid,-14.4dB,-14.4dB,na,na,,,,
2025-07-30 21:14:23.728103,PHY,0x4601,1,0,na,"[0,",0,0,1,1529.5,+17.6dB,13.3us,"[0,",1,947.19,normal,0,valid,-14.4dB,-14.4dB,na,na,,,,
2025-07-30 21:14:23.732257,CSI,0x4601,2,,na,"[0,",,,1,,+32.8dB,12.7us,"[0,",1,948.8,normal,0,valid,-11.4dB,-11.4dB,0.17us,-11.8Hz,,"[6,",1111,1
2025-07-30 21:14:23.733067,PHY,0x4601,1,0,na,"[0,",0,0,1,1613.9,+17.8dB,16.6us,"[0,",1,948.9,normal,0,valid,-14.4dB,-14.4dB,na,na,,,,
2025-07-30 21:14:23.736752,PHY,0x4601,2,,na,"[0,",,,11111,,+30.6dB,13.9us,"[0,",1,948.17,normal,0,valid,-11.3dB,-11.3dB,0.17us,+31.5Hz,,"[6,",,1
2025-07-30 21:14:23.737661,PHY,0x4601,1,0,na,"[0,",0,0,1,1255.6,+16.8dB,15.3us,"[0,",1,948.18,normal,0,valid,-14.3dB,-14.3dB,na,na,,,,
2025-07-30 21:14:23.738138,PHY,0x4601,1,0,na,"[0,",0,0,1,1221.6,+16.6dB,14.0us,"[0,",1,948.19,normal,0,valid,-14.4dB,-14.5dB,na,na,,,,
2025-07-30 21:14:23.742625,PHY,0x4601,1,0,na,"[0,",0,0,1,1599.3,+17.8dB,16.7us,"[0,",1,949.8,normal,0,valid,-14.4dB,-14.4dB,na,na,,,,
2025-07-30 21:14:23.743097,PHY,0x4601,1,0,na,"[0,",0,0,1,1685.9,+18.0dB,14.2us,"[0,",1,949.9,normal,0,valid,-14.4dB,-14.4dB,na,na,,,,
2025-07-30 21:14:23.746643,PHY,0x4601,2,,na,"[0,",,,11111,,+34.8dB,14.6us,"[0,",1,949.17,normal,0,valid,-11.5dB,-11.6dB,0.16us,+74.4Hz,,"[6,",,1
2025-07-30 21:14:23.747585,PHY,0x4601,1,0,na,"[0,",0,0,1,1516.5,+17.5dB,15.2us,"[0,",1,949.18,normal,0,valid,-14.4dB,-14.4dB,na,na,,,,
2025-07-30 21:14:23.748173,PHY,0x4601,1,0,na,"[0,",0,0,1,1650.4,+17.9dB,14.0us,"[0,",1,949.19,normal,0,valid,-14.3dB,-14.4dB,na,na,,,,
2025-07-30 21:14:23.752224,CSI,0x4601,2,,na,"[0,",,,1,,+34.8dB,14.9us,"[0,",1,950.8,normal,0,valid,-11.3dB,-11.3dB,0.16us,-51.5Hz,,"[6,",1111,1
2025-07-30 21:14:23.753136,PHY,0x4601,1,0,na,"[0,",0,0,1,1205.5,+16.6dB,16.9us,"[0,",1,950.9,normal,0,valid,-14.4dB,-14.5dB,na,na,,,,
2025-07-30 21:14:23.756676,PHY,0x4601,2,,na,"[0,",,,11111,,+30.0dB,14.3us,"[0,",1,950.17,normal,0,valid,-11.4dB,-11.5dB,0.17us,+4.2Hz,,"[6,",,1
2025-07-30 21:14:23.757623,PHY,0x4601,1,0,na,"[0,",0,0,1,1254.5,+16.7dB,17.7us,"[0,",1,950.18,normal,0,valid,-14.4dB,-14.5dB,na,na,,,,
2025-07-30 21:14:23.758092,PHY,0x4601,1,0,na,"[0,",0,0,1,1107.9,+16.2dB,14.7us,"[0,",1,950.19,normal,0,valid,-14.4dB,-14.5dB,na,na,,,,
2025-07-30 21:14:23.762585,PHY,0x4601,1,0,na,"[0,",0,0,1,1697.1,+18.1dB,16.1us,"[0,",1,951.8,normal,0,valid,-14.3dB,-14.3dB,na,na,,,,
2025-07-30 21:14:23.763161,PHY,0x4601,1,0,na,"[0,",0,0,1,1684.1,+18.0dB,17.0us,"[0,",1,951.9,normal,0,valid,-14.3dB,-14.4dB,na,na,,,,
2025-07-30 21:14:23.766710,PHY,0x4601,2,,na,"[0,",,,11111,,+32.6dB,18.0us,"[0,",1,951.17,normal,0,valid,-11.3dB,-11.4dB,0.18us,-0.3Hz,,"[6,",,1
2025-07-30 21:14:23.767646,PHY,0x4601,1,0,na,"[0,",0,0,1,1525.2,+17.5dB,16.2us,"[0,",1,951.18,normal,0,valid,-14.4dB,-14.5dB,na,na,,,,
2025-07-30 21:14:23.768121,PHY,0x4601,1,0,na,"[0,",0,0,1,1627.0,+17.8dB,14.8us,"[0,",1,951.19,normal,0,valid,-14.4dB,-14.4dB,na,na,,,,
2025-07-30 21:14:23.772248,CSI,0x4601,2,,na,"[0,",,,1,,+33.0dB,11.0us,"[0,",1,952.8,normal,0,valid,-11.2dB,-11.2dB,0.18us,-82.9Hz,,"[6,",1111,1
2025-07-30 21:14:23.773087,PHY,0x4601,1,0,na,"[0,",0,0,1,1557.8,+17.7dB,15.8us,"[0,",1,952.9,normal,0,valid,-14.4dB,-14.5dB,na,na,,,,
2025-07-30 21:14:23.776740,PHY,0x4601,2,,na,"[0,",,,11111,,+30.7dB,13.7us,"[0,",1,952.17,normal,0,valid,-11.3dB,-11.3dB,0.19us,-45.1Hz,,"[6,",,1
2025-07-30 21:14:23.777573,PHY,0x4601,1,0,na,"[0,",0,0,1,1134.4,+16.3dB,15.4us,"[0,",1,952.18,normal,0,valid,-14.4dB,-14.4dB,na,na,,,,
2025-07-30 21:14:23.778155,PHY,0x4601,1,0,na,"[0,",0,0,1,1256.4,+16.7dB,14.2us,"[0,",1,952.19,normal,0,valid,-14.4dB,-14.5dB,na,na,,,,
2025-07-30 21:14:23.782649,PHY,0x4601,1,0,na,"[0,",0,0,1,1656.5,+17.9dB,19.6us,"[0,",1,953.8,normal,0,valid,-14.3dB,-14.4dB,na,na,,,,
2025-07-30 21:14:23.783124,PHY,0x4601,1,0,na,"[0,",0,0,1,1600.8,+17.8dB,17.6us,"[0,",1,953.9,normal,0,valid,-14.3dB,-14.4dB,na,na,,,,
2025-07-30 21:14:23.786668,PHY,0x4601,2,,na,"[0,",,,11111,,+33.6dB,16.1us,"[0,",1,953.17,normal,0,valid,-11.4dB,-11.5dB,0.17us,+7.2Hz,,"[6,",,1
2025-07-30 21:14:23.787607,PHY,0x4601,1,0,na,"[0,",0,0,1,1181.4,+16.5dB,16.5us,"[0,",1,953.18,normal,0,valid,-14.4dB,-14.5dB,na,na,,,,
2025-07-30 21:14:23.788086,PHY,0x4601,1,0,na,"[0,",0,0,1,1127.7,+16.3dB,21.3us,"[0,",1,953.19,normal,0,valid,-14.4dB,-14.4dB,na,na,,,,
2025-07-30 21:14:23.792237,CSI,0x4601,2,,na,"[0,",,,1,,+31.4dB,15.1us,"[0,",1,954.8,normal,0,valid,-11.3dB,-11.3dB,0.18us,-21.2Hz,,"[6,",1111,1
2025-07-30 21:14:23.793157,PHY,0x4601,1,0,na,"[0,",0,0,1,1584.2,+17.7dB,23.1us,"[0,",1,954.9,normal,0,valid,-14.4dB,-14.4dB,na,na,,,,
