time,log_type,rnti,format,prb1,prb2,symb,cs,occ,ack,metric,sinr,t,bwp,n_id,slot,cp,ports,status,epre,rsrp,t_align,cfo,sr,prb,csi1,n_id0
2025-07-30 21:14:23.796727,PHY,0x4601,2,,na,"[0,",,,11111,,+29.9dB,16.9us,"[0,",1,954.17,normal,0,valid,-11.4dB,-11.4dB,0.18us,+41.6Hz,,"[6,",,1
2025-07-30 21:14:23.797639,PHY,0x4601,1,0,na,"[0,",0,0,1,1774.1,+18.2dB,16.3us,"[0,",1,954.18,normal,0,valid,-14.4dB,-14.5dB,na,na,,,,
2025-07-30 21:14:23.798111,PHY,0x4601,1,0,na,"[0,",0,0,1,1711.3,+18.0dB,16.5us,"[0,",1,954.19,normal,0,valid,-14.3dB,-14.4dB,na,na,,,,
2025-07-30 21:14:23.802619,PHY,0x4601,1,0,na,"[0,",0,0,1,1641.6,+17.9dB,25.0us,"[0,",1,955.8,normal,0,valid,-14.4dB,-14.5dB,na,na,,,,
2025-07-30 21:14:23.803073,PHY,0x4601,1,0,na,"[0,",0,0,1,1684.1,+18.0dB,14.8us,"[0,",1,955.9,normal,0,valid,-14.4dB,-14.5dB,na,na,,,,
2025-07-30 21:14:23.806747,PHY,0x4601,2,,na,"[0,",,,11111,,+30.7dB,15.1us,"[0,",1,955.17,normal,0,valid,-11.3dB,-11.4dB,0.17us,+138.9Hz,,"[6,",,1
2025-07-30 21:14:23.807667,PHY,0x4601,1,0,na,"[0,",0,0,1,1640.3,+17.8dB,15.7us,"[0,",1,955.18,normal,0,valid,-14.3dB,-14.4dB,na,na,,,,
2025-07-30 21:14:23.808141,PHY,0x4601,1,0,na,"[0,",0,0,1,1768.8,+18.2dB,16.3us,"[0,",1,955.19,normal,0,valid,-14.4dB,-14.4dB,na,na,,,,
2025-07-30 21:14:23.812233,CSI,0x4601,2,,na,"[0,",,,1,,+33.4dB,19.2us,"[0,",1,956.8,normal,0,valid,-11.4dB,-11.4dB,0.18us,-49.1Hz,,"[6,",1111,1
2025-07-30 21:14:23.813102,PHY,0x4601,1,0,na,"[0,",0,0,1,1696.9,+18.0dB,17.7us,"[0,",1,956.9,normal,0,valid,-14.4dB,-14.4dB,na,na,,,,
2025-07-30 21:14:23.816652,PHY,0x4601,2,,na,"[0,",,,11111,,+33.8dB,16.0us,"[0,",1,956.17,normal,0,valid,-11.4dB,-11.4dB,0.19us,+24.5Hz,,"[6,",,1
2025-07-30 21:14:23.817586,PHY,0x4601,1,0,na,"[0,",0,0,1,1183.8,+16.5dB,18.2us,"[0,",1,956.18,normal,0,valid,-14.3dB,-14.4dB,na,na,,,,
2025-07-30 21:14:23.818060,PHY,0x4601,1,0,na,"[0,",0,0,1,1195.5,+16.5dB,16.0us,"[0,",1,956.19,normal,0,valid,-14.4dB,-14.5dB,na,na,,,,
2025-07-30 21:14:23.822659,PHY,0x4601,1,0,na,"[0,",0,0,1,1581.2,+17.7dB,16.3us,"[0,",1,957.8,normal,0,valid,-14.4dB,-14.5dB,na,na,,,,
2025-07-30 21:14:23.823128,PHY,0x4601,1,0,na,"[0,",0,0,1,1635.5,+17.9dB,14.7us,"[0,",1,957.9,normal,0,valid,-14.4dB,-14.5dB,na,na,,,,
2025-07-30 21:14:23.826681,PHY,0x4601,2,,na,"[0,",,,11111,,+35.5dB,14.9us,"[0,",1,957.17,normal,0,valid,-11.4dB,-11.4dB,0.17us,-166.9Hz,,"[6,",,1
2025-07-30 21:14:23.827623,PHY,0x4601,1,0,na,"[0,",0,0,1,1227.3,+16.6dB,16.3us,"[0,",1,957.18,normal,0,valid,-14.3dB,-14.4dB,na,na,,,,
2025-07-30 21:14:23.828095,PHY,0x4601,1,0,na,"[0,",0,0,1,1235.3,+16.7dB,14.1us,"[0,",1,957.19,normal,0,valid,-14.4dB,-14.5dB,na,na,,,,
2025-07-30 21:14:23.832224,CSI,0x4601,2,,na,"[0,",,,1,,+31.8dB,14.4us,"[0,",1,958.8,normal,0,valid,-11.4dB,-11.4dB,0.15us,-96.2Hz,,"[6,",1111,1
2025-07-30 21:14:23.833162,PHY,0x4601,1,0,na,"[0,",0,0,1,1189.5,+16.5dB,16.2us,"[0,",1,958.9,normal,0,valid,-14.4dB,-14.5dB,na,na,,,,
2025-07-30 21:14:23.836727,PHY,0x4601,2,,na,"[0,",,,11111,,+29.5dB,22.3us,"[0,",1,958.17,normal,0,valid,-11.3dB,-11.3dB,0.18us,+63.1Hz,,"[6,",,1
2025-07-30 21:14:23.837657,PHY,0x4601,1,0,na,"[0,",0,0,1,1734.7,+18.1dB,23.6us,"[0,",1,958.18,normal,0,valid,-14.4dB,-14.5dB,na,na,,,,
2025-07-30 21:14:23.838124,PHY,0x4601,1,0,na,"[0,",0,0,1,1720.5,+18.1dB,15.3us,"[0,",1,958.19,normal,0,valid,-14.4dB,-14.5dB,na,na,,,,
2025-07-30 21:14:23.842612,PHY,0x4601,1,0,na,"[0,",0,0,1,1777.0,+18.2dB,16.4us,"[0,",1,959.8,normal,0,valid,-14.4dB,-14.5dB,na,na,,,,
2025-07-30 21:14:23.843084,PHY,0x4601,1,0,na,"[0,",0,0,1,1638.3,+17.9dB,14.6us,"[0,",1,959.9,normal,0,valid,-14.4dB,-14.5dB,na,na,,,,
2025-07-30 21:14:23.846747,PHY,0x4601,2,,na,"[0,",,,11111,,+29.3dB,15.3us,"[0,",1,959.17,normal,0,valid,-11.3dB,-11.3dB,0.17us,+6.3Hz,,"[6,",,1
2025-07-30 21:14:23.847570,PHY,0x4601,1,0,na,"[0,",0,0,1,1175.4,+16.5dB,16.6us,"[0,",1,959.18,normal,0,valid,-14.4dB,-14.5dB,na,na,,,,
2025-07-30 21:14:23.848155,PHY,0x4601,1,0,na,"[0,",0,0,1,1154.4,+16.4dB,14.7us,"[0,",1,959.19,normal,0,valid,-14.3dB,-14.4dB,na,na,,,,
2025-07-30 21:14:23.852174,CSI,0x4601,2,,na,"[0,",,,1,,+31.7dB,13.0us,"[0,",1,960.8,normal,0,valid,-11.4dB,-11.4dB,0.19us,-85.1Hz,,"[6,",1111,1
2025-07-30 21:14:23.853125,PHY,0x4601,1,0,na,"[0,",0,0,1,1181.0,+16.4dB,16.4us,"[0,",1,960.9,normal,0,valid,-14.4dB,-14.5dB,na,na,,,,
2025-07-30 21:14:23.856657,PHY,0x4601,2,,na,"[0,",,,11111,,+29.6dB,13.2us,"[0,",1,960.17,normal,0,valid,-11.3dB,-11.3dB,0.15us,+82.5Hz,,"[6,",,1
2025-07-30 21:14:23.857603,PHY,0x4601,1,0,na,"[0,",0,0,1,1614.9,+17.8dB,17.0us,"[0,",1,960.18,normal,0,valid,-14.4dB,-14.4dB,na,na,,,,
2025-07-30 21:14:23.858079,PHY,0x4601,1,0,na,"[0,",0,0,1,1658.4,+18.0dB,14.3us,"[0,",1,960.19,normal,0,valid,-14.4dB,-14.4dB,na,na,,,,
2025-07-30 21:14:23.862578,PHY,0x4601,1,0,na,"[0,",0,0,1,1730.6,+18.1dB,17.6us,"[0,",1,961.8,normal,0,valid,-14.4dB,-14.5dB,na,na,,,,
2025-07-30 21:14:23.863147,PHY,0x4601,1,0,na,"[0,",0,0,1,1699.4,+18.1dB,15.3us,"[0,",1,961.9,normal,0,valid,-14.4dB,-14.5dB,na,na,,,,
2025-07-30 21:14:23.866709,PHY,0x4601,2,,na,"[0,",,,11111,,+30.2dB,16.0us,"[0,",1,961.17,normal,0,valid,-11.3dB,-11.4dB,0.18us,+84.5Hz,,"[6,",,1
2025-07-30 21:14:23.867635,PHY,0x4601,1,0,na,"[0,",0,0,1,1633.0,+17.9dB,16.8us,"[0,",1,961.18,normal,0,valid,-14.4dB,-14.4dB,na,na,,,,
2025-07-30 21:14:23.868113,PHY,0x4601,1,0,na,"[0,",0,0,1,1585.7,+17.7dB,15.0us,"[0,",1,961.19,normal,0,valid,-14.4dB,-14.4dB,na,na,,,,
2025-07-30 21:14:23.872275,CSI,0x4601,2,,na,"[0,",,,1,,+32.1dB,14.0us,"[0,",1,962.8,normal,0,valid,-11.3dB,-11.4dB,0.18us,-55.0Hz,,"[6,",1111,1
2025-07-30 21:14:23.873074,PHY,0x4601,1,0,na,"[0,",0,0,1,1673.0,+18.0dB,16.7us,"[0,",1,962.9,normal,0,valid,-14.4dB,-14.4dB,na,na,,,,
2025-07-30 21:14:23.876777,PHY,0x4601,2,,na,"[0,",,,11111,,+29.5dB,14.5us,"[0,",1,962.17,normal,0,valid,-11.3dB,-11.4dB,0.19us,+8.9Hz,,"[6,",,1
2025-07-30 21:14:23.877563,PHY,0x4601,1,0,na,"[0,",0,0,1,1259.4,+16.8dB,18.5us,"[0,",1,962.18,normal,0,valid,-14.3dB,-14.4dB,na,na,,,,
2025-07-30 21:14:23.878142,PHY,0x4601,1,0,na,"[0,",0,0,1,1217.4,+16.6dB,14.3us,"[0,",1,962.19,normal,0,valid,-14.4dB,-14.5dB,na,na,,,,
2025-07-30 21:14:23.882634,PHY,0x4601,1,0,na,"[0,",0,0,1,1631.2,+17.9dB,16.0us,"[0,",1,963.8,normal,0,valid,-14.4dB,-14.5dB,na,na,,,,
2025-07-30 21:14:23.883101,PHY,0x4601,1,0,na,"[0,",0,0,1,1584.4,+17.7dB,14.5us,"[0,",1,963.9,normal,0,valid,-14.4dB,-14.5dB,na,na,,,,
2025-07-30 21:14:23.886653,PHY,0x4601,2,,na,"[0,",,,11111,,+30.3dB,17.6us,"[0,",1,963.17,normal,0,valid,-11.4dB,-11.5dB,0.18us,+12.4Hz,,"[6,",,1
2025-07-30 21:14:23.887599,PHY,0x4601,1,0,na,"[0,",0,0,1,1634.0,+17.9dB,16.5us,"[0,",1,963.18,normal,0,valid,-14.4dB,-14.4dB,na,na,,,,
2025-07-30 21:14:23.888074,PHY,0x4601,1,0,na,"[0,",0,0,1,1713.1,+18.1dB,19.6us,"[0,",1,963.19,normal,0,valid,-14.4dB,-14.4dB,na,na,,,,
2025-07-30 21:14:23.892209,CSI,0x4601,2,,na,"[0,",,,1,,+33.9dB,13.0us,"[0,",1,964.8,normal,0,valid,-11.4dB,-11.4dB,0.19us,-54.6Hz,,"[6,",1111,1
2025-07-30 21:14:23.893137,PHY,0x4601,1,0,na,"[0,",0,0,1,1582.4,+17.7dB,17.7us,"[0,",1,964.9,normal,0,valid,-14.4dB,-14.4dB,na,na,,,,
2025-07-30 21:14:23.896725,PHY,0x4601,2,,na,"[0,",,,11111,,+30.5dB,14.4us,"[0,",1,964.17,normal,0,valid,-11.4dB,-11.4dB,0.18us,-11.3Hz,,"[6,",,1
2025-07-30 21:14:23.897626,PHY,0x4601,1,0,na,"[0,",0,0,1,1149.7,+16.3dB,17.9us,"[0,",1,964.18,normal,0,valid,-14.4dB,-14.5dB,na,na,,,,
2025-07-30 21:14:23.898099,PHY,0x4601,1,0,na,"[0,",0,0,1,1210.3,+16.6dB,13.7us,"[0,",1,964.19,normal,0,valid,-14.3dB,-14.4dB,na,na,,,,
2025-07-30 21:14:23.902588,PHY,0x4601,1,0,na,"[0,",0,0,1,1603.0,+17.8dB,16.3us,"[0,",1,965.8,normal,0,valid,-14.4dB,-14.5dB,na,na,,,,
2025-07-30 21:14:23.903092,PHY,0x4601,1,0,na,"[0,",0,0,1,1628.7,+17.8dB,14.9us,"[0,",1,965.9,normal,0,valid,-14.4dB,-14.5dB,na,na,,,,
2025-07-30 21:14:23.906755,PHY,0x4601,2,,na,"[0,",,,11111,,+34.1dB,15.1us,"[0,",1,965.17,normal,0,valid,-11.4dB,-11.5dB,0.18us,+108.7Hz,,"[6,",,1
2025-07-30 21:14:23.907654,PHY,0x4601,1,0,na,"[0,",0,0,1,1621.1,+17.9dB,15.8us,"[0,",1,965.18,normal,0,valid,-14.4dB,-14.4dB,na,na,,,,
2025-07-30 21:14:23.908142,PHY,0x4601,1,0,na,"[0,",0,0,1,1798.2,+18.3dB,16.3us,"[0,",1,965.19,normal,0,valid,-14.3dB,-14.4dB,na,na,,,,
2025-07-30 21:14:23.912227,CSI,0x4601,2,,na,"[0,",,,1,,+30.2dB,16.1us,"[0,",1,966.8,normal,0,valid,-11.4dB,-11.4dB,0.20us,-86.9Hz,,"[6,",1111,1
2025-07-30 21:14:23.913111,PHY,0x4601,1,0,na,"[0,",0,0,1,1198.6,+16.5dB,17.0us,"[0,",1,966.9,normal,0,valid,-14.4dB,-14.5dB,na,na,,,,
2025-07-30 21:14:23.916642,PHY,0x4601,2,,na,"[0,",,,11111,,+32.1dB,13.9us,"[0,",1,966.17,normal,0,valid,-11.6dB,-11.6dB,0.18us,-36.5Hz,,"[6,",,1
2025-07-30 21:14:23.917584,PHY,0x4601,1,0,na,"[0,",0,0,1,1785.0,+18.2dB,15.8us,"[0,",1,966.18,normal,0,valid,-14.4dB,-14.5dB,na,na,,,,
2025-07-30 21:14:23.918171,PHY,0x4601,1,0,na,"[0,",0,0,1,1537.9,+17.6dB,14.6us,"[0,",1,966.19,normal,0,valid,-14.4dB,-14.4dB,na,na,,,,
2025-07-30 21:14:23.922657,PHY,0x4601,1,0,na,"[0,",0,0,1,1655.6,+17.9dB,18.7us,"[0,",1,967.8,normal,0,valid,-14.4dB,-14.5dB,na,na,,,,
2025-07-30 21:14:23.923130,PHY,0x4601,1,0,na,"[0,",0,0,1,1696.6,+18.0dB,15.3us,"[0,",1,967.9,normal,0,valid,-14.4dB,-14.5dB,na,na,,,,
2025-07-30 21:14:23.926676,PHY,0x4601,2,,na,"[0,",,,11111,,+33.5dB,16.2us,"[0,",1,967.17,normal,0,valid,-11.4dB,-11.4dB,0.17us,+31.2Hz,,"[6,",,1
2025-07-30 21:14:23.927622,PHY,0x4601,1,0,na,"[0,",0,0,1,1202.1,+16.6dB,22.2us,"[0,",1,967.18,normal,0,valid,-14.4dB,-14.5dB,na,na,,,,
2025-07-30 21:14:23.928092,PHY,0x4601,1,0,na,"[0,",0,0,1,1220.9,+16.6dB,14.1us,"[0,",1,967.19,normal,0,valid,-14.4dB,-14.5dB,na,na,,,,
2025-07-30 21:14:23.932301,CSI,0x4601,2,,na,"[0,",,,1,,+31.2dB,13.3us,"[0,",1,968.8,normal,0,valid,-11.4dB,-11.4dB,0.16us,+102.0Hz,,"[6,",1111,1
2025-07-30 21:14:23.933163,PHY,0x4601,1,0,na,"[0,",0,0,1,1215.1,+16.6dB,16.6us,"[0,",1,968.9,normal,0,valid,-14.4dB,-14.5dB,na,na,,,,
2025-07-30 21:14:23.936709,PHY,0x4601,2,,na,"[0,",,,11111,,+31.8dB,15.1us,"[0,",1,968.17,normal,0,valid,-11.5dB,-11.5dB,0.19us,+39.5Hz,,"[6,",,1
2025-07-30 21:14:23.937652,PHY,0x4601,1,0,na,"[0,",0,0,1,1206.3,+16.5dB,17.4us,"[0,",1,968.18,normal,0,valid,-14.4dB,-14.5dB,na,na,,,,
2025-07-30 21:14:23.938128,PHY,0x4601,1,0,na,"[0,",0,0,1,1202.9,+16.5dB,15.0us,"[0,",1,968.19,normal,0,valid,-14.4dB,-14.5dB,na,na,,,,
2025-07-30 21:14:23.942618,PHY,0x4601,1,0,na,"[0,",0,0,1,1712.5,+18.1dB,15.9us,"[0,",1,969.8,normal,0,valid,-14.4dB,-14.5dB,na,na,,,,
2025-07-30 21:14:23.943084,PHY,0x4601,1,0,na,"[0,",0,0,1,1731.0,+18.1dB,14.5us,"[0,",1,969.9,normal,0,valid,-14.4dB,-14.5dB,na,na,,,,
2025-07-30 21:14:23.946742,PHY,0x4601,2,,na,"[0,",,,11111,,+30.7dB,15.2us,"[0,",1,969.17,normal,0,valid,-11.5dB,-11.5dB,0.17us,+67.3Hz,,"[6,",,1
2025-07-30 21:14:23.947583,PHY,0x4601,1,0,na,"[0,",0,0,1,1198.1,+16.5dB,23.9us,"[0,",1,969.18,normal,0,valid,-14.3dB,-14.4dB,na,na,,,,
2025-07-30 21:14:23.948156,PHY,0x4601,1,0,na,"[0,",0,0,1,1206.4,+16.6dB,14.3us,"[0,",1,969.19,normal,0,valid,-14.4dB,-14.5dB,na,na,,,,
2025-07-30 21:14:23.952269,CSI,0x4601,2,,na,"[0,",,,1,,+29.9dB,15.4us,"[0,",1,970.8,normal,0,valid,-11.4dB,-11.4dB,0.20us,+55.8Hz,,"[6,",1111,1
2025-07-30 21:14:23.953111,PHY,0x4601,1,0,na,"[0,",0,0,1,1743.8,+18.1dB,16.3us,"[0,",1,970.9,normal,0,valid,-14.4dB,-14.5dB,na,na,,,,
2025-07-30 21:14:23.956661,PHY,0x4601,2,,na,"[0,",,,11111,,+32.7dB,13.7us,"[0,",1,970.17,normal,0,valid,-11.4dB,-11.4dB,0.19us,+13.2Hz,,"[6,",,1
2025-07-30 21:14:23.957612,PHY,0x4601,1,0,na,"[0,",0,0,1,1607.1,+17.8dB,21.9us,"[0,",1,970.18,normal,0,valid,-14.4dB,-14.5dB,na,na,,,,
2025-07-30 21:14:23.958081,PHY,0x4601,1,0,na,"[0,",0,0,1,1586.2,+17.7dB,16.5us,"[0,",1,970.19,normal,0,valid,-14.4dB,-14.5dB,na,na,,,,
2025-07-30 21:14:23.962577,PHY,0x4601,1,0,na,"[0,",0,0,1,1507.2,+17.5dB,23.4us,"[0,",1,971.8,normal,0,valid,-14.4dB,-14.5dB,na,na,,,,
2025-07-30 21:14:23.963148,PHY,0x4601,1,0,na,"[0,",0,0,1,1545.9,+17.6dB,14.6us,"[0,",1,971.9,normal,0,valid,-14.5dB,-14.5dB,na,na,,,,
2025-07-30 21:14:23.966702,PHY,0x4601,2,,na,"[0,",,,11111,,+31.9dB,14.7us,"[0,",1,971.17,normal,0,valid,-11.4dB,-11.5dB,0.17us,-1.2Hz,,"[6,",,1
2025-07-30 21:14:23.967644,PHY,0x4601,1,0,na,"[0,",0,0,1,1556.3,+17.7dB,18.2us,"[0,",1,971.18,normal,0,valid,-14.4dB,-14.5dB,na,na,,,,
2025-07-30 21:14:23.968109,PHY,0x4601,1,0,na,"[0,",0,0,1,1656.5,+17.9dB,16.2us,"[0,",1,971.19,normal,0,valid,-14.4dB,-14.4dB,na,na,,,,
2025-07-30 21:14:23.972271,CSI,0x4601,2,,na,"[0,",,,1,,+27.3dB,17.9us,"[0,",1,972.8,normal,0,valid,-11.3dB,-11.3dB,0.19us,-74.8Hz,,"[6,",1111,1
2025-07-30 21:14:23.973084,PHY,0x4601,1,0,na,"[0,",0,0,1,1595.4,+17.8dB,17.8us,"[0,",1,972.9,normal,0,valid,-14.3dB,-14.4dB,na,na,,,,
2025-07-30 21:14:23.976731,PHY,0x4601,2,,na,"[0,",,,11111,,+33.1dB,14.0us,"[0,",1,972.17,normal,0,valid,-11.4dB,-11.4dB,0.16us,-63.6Hz,,"[6,",,1
2025-07-30 21:14:23.977669,PHY,0x4601,1,0,na,"[0,",0,0,1,1165.4,+16.4dB,17.2us,"[0,",1,972.18,normal,0,valid,-14.4dB,-14.5dB,na,na,,,,
2025-07-30 21:14:23.978143,PHY,0x4601,1,0,na,"[0,",0,0,1,1148.6,+16.3dB,14.1us,"[0,",1,972.19,normal,0,valid,-14.3dB,-14.4dB,na,na,,,,
2025-07-30 21:14:23.982642,PHY,0x4601,1,0,na,"[0,",0,0,1,1680.9,+18.0dB,17.8us,"[0,",1,973.8,normal,0,valid,-14.4dB,-14.5dB,na,na,,,,
2025-07-30 21:14:23.983108,PHY,0x4601,1,0,na,"[0,",0,0,1,1569.3,+17.7dB,18.7us,"[0,",1,973.9,normal,0,valid,-14.4dB,-14.5dB,na,na,,,,
2025-07-30 21:14:23.986647,PHY,0x4601,2,,na,"[0,",,,11111,,+33.5dB,15.3us,"[0,",1,973.17,normal,0,valid,-11.5dB,-11.5dB,0.17us,+67.5Hz,,"[6,",,1
2025-07-30 21:14:23.987592,PHY,0x4601,1,0,na,"[0,",0,0,1,1648.3,+17.9dB,15.6us,"[0,",1,973.18,normal,0,valid,-14.4dB,-14.4dB,na,na,,,,
2025-07-30 21:14:23.988067,PHY,0x4601,1,0,na,"[0,",0,0,1,1595.2,+17.8dB,20.6us,"[0,",1,973.19,normal,0,valid,-14.3dB,-14.4dB,na,na,,,,
2025-07-30 21:14:23.992198,CSI,0x4601,2,,na,"[0,",,,1,,+32.3dB,16.1us,"[0,",1,974.8,normal,0,valid,-11.4dB,-11.4dB,0.18us,+14.0Hz,,"[6,",1111,1
2025-07-30 21:14:23.993136,PHY,0x4601,1,0,na,"[0,",0,0,1,1266.1,+16.8dB,15.6us,"[0,",1,974.9,normal,0,valid,-14.3dB,-14.4dB,na,na,,,,
2025-07-30 21:14:23.996721,PHY,0x4601,2,,na,"[0,",,,11111,,+29.0dB,13.5us,"[0,",1,974.17,normal,0,valid,-11.3dB,-11.4dB,0.20us,+41.9Hz,,"[6,",,1
2025-07-30 21:14:23.997623,PHY,0x4601,1,0,na,"[0,",0,0,1,1635.2,+17.9dB,16.5us,"[0,",1,974.18,normal,0,valid,-14.3dB,-14.4dB,na,na,,,,
2025-07-30 21:14:23.998107,PHY,0x4601,1,0,na,"[0,",0,0,1,1585.3,+17.8dB,19.5us,"[0,",1,974.19,normal,0,valid,-14.4dB,-14.4dB,na,na,,,,
2025-07-30 21:14:24.002601,PHY,0x4601,1,0,na,"[0,",0,0,1,1709.6,+18.1dB,18.6us,"[0,",1,975.8,normal,0,valid,-14.4dB,-14.4dB,na,na,,,,
2025-07-30 21:14:24.003166,PHY,0x4601,1,0,na,"[0,",0,0,1,1516.3,+17.6dB,14.6us,"[0,",1,975.9,normal,0,valid,-14.4dB,-14.5dB,na,na,,,,
2025-07-30 21:14:24.006733,PHY,0x4601,2,,na,"[0,",,,11111,,+31.4dB,25.3us,"[0,",1,975.17,normal,0,valid,-11.4dB,-11.4dB,0.17us,-28.1Hz,,"[6,",,1
2025-07-30 21:14:24.007654,PHY,0x4601,1,0,na,"[0,",0,0,1,1124.7,+16.3dB,16.6us,"[0,",1,975.18,normal,0,valid,-14.4dB,-14.4dB,na,na,,,,
2025-07-30 21:14:24.008132,PHY,0x4601,1,0,na,"[0,",0,0,1,1167.0,+16.4dB,14.8us,"[0,",1,975.19,normal,0,valid,-14.4dB,-14.5dB,na,na,,,,
2025-07-30 21:14:24.012231,CSI,0x4601,2,,na,"[0,",,,1,,+32.1dB,15.6us,"[0,",1,976.8,normal,0,valid,-11.3dB,-11.4dB,0.19us,-72.1Hz,,"[6,",1111,1
2025-07-30 21:14:24.013096,PHY,0x4601,1,0,na,"[0,",0,0,1,1191.9,+16.5dB,18.7us,"[0,",1,976.9,normal,0,valid,-14.4dB,-14.5dB,na,na,,,,
2025-07-30 21:14:24.016749,PHY,0x4601,2,,na,"[0,",,,11111,,+33.5dB,15.6us,"[0,",1,976.17,normal,0,valid,-11.3dB,-11.3dB,0.19us,+9.8Hz,,"[6,",,1
2025-07-30 21:14:24.017599,PHY,0x4601,1,0,na,"[0,",0,0,1,1161.0,+16.4dB,21.4us,"[0,",1,976.18,normal,0,valid,-14.3dB,-14.4dB,na,na,,,,
2025-07-30 21:14:24.018160,PHY,0x4601,1,0,na,"[0,",0,0,1,1219.7,+16.6dB,14.6us,"[0,",1,976.19,normal,0,valid,-14.3dB,-14.4dB,na,na,,,,
2025-07-30 21:14:24.022651,PHY,0x4601,1,0,na,"[0,",0,0,1,1674.2,+18.0dB,17.2us,"[0,",1,977.8,normal,0,valid,-14.4dB,-14.5dB,na,na,,,,
2025-07-30 21:14:24.023121,PHY,0x4601,1,0,na,"[0,",0,0,1,1649.4,+17.9dB,14.1us,"[0,",1,977.9,normal,0,valid,-14.4dB,-14.5dB,na,na,,,,
2025-07-30 21:14:24.026669,PHY,0x4601,2,,na,"[0,",,,11111,,+30.4dB,15.1us,"[0,",1,977.17,normal,0,valid,-11.3dB,-11.3dB,0.18us,-71.4Hz,,"[6,",,1
2025-07-30 21:14:24.027609,PHY,0x4601,1,0,na,"[0,",0,0,1,1207.2,+16.6dB,16.3us,"[0,",1,977.18,normal,0,valid,-14.4dB,-14.5dB,na,na,,,,
2025-07-30 21:14:24.028091,PHY,0x4601,1,0,na,"[0,",0,0,1,1182.0,+16.5dB,14.6us,"[0,",1,977.19,normal,0,valid,-14.4dB,-14.4dB,na,na,,,,
2025-07-30 21:14:24.032226,CSI,0x4601,2,,na,"[0,",,,1,,+31.8dB,12.6us,"[0,",1,978.8,normal,0,valid,-11.3dB,-11.3dB,0.18us,-65.5Hz,,"[6,",1111,1
2025-07-30 21:14:24.033154,PHY,0x4601,1,0,na,"[0,",0,0,1,1182.0,+16.4dB,15.5us,"[0,",1,978.9,normal,0,valid,-14.4dB,-14.5dB,na,na,,,,
2025-07-30 21:14:24.036706,PHY,0x4601,2,,na,"[0,",,,11111,,+32.5dB,15.6us,"[0,",1,978.17,normal,0,valid,-11.4dB,-11.5dB,0.19us,-96.4Hz,,"[6,",,1
2025-07-30 21:14:24.037644,PHY,0x4601,1,0,na,"[0,",0,0,1,1197.8,+16.5dB,16.3us,"[0,",1,978.18,normal,0,valid,-14.3dB,-14.4dB,na,na,,,,
2025-07-30 21:14:24.038115,PHY,0x4601,1,0,na,"[0,",0,0,1,1191.7,+16.5dB,15.5us,"[0,",1,978.19,normal,0,valid,-14.4dB,-14.5dB,na,na,,,,
2025-07-30 21:14:24.042622,PHY,0x4601,1,0,na,"[0,",0,0,1,1628.8,+17.9dB,18.8us,"[0,",1,979.8,normal,0,valid,-14.4dB,-14.5dB,na,na,,,,
2025-07-30 21:14:24.043078,PHY,0x4601,1,0,na,"[0,",0,0,1,1656.1,+17.9dB,15.3us,"[0,",1,979.9,normal,0,valid,-14.4dB,-14.5dB,na,na,,,,
2025-07-30 21:14:24.046736,PHY,0x4601,2,,na,"[0,",,,11111,,+33.0dB,14.9us,"[0,",1,979.17,normal,0,valid,-11.4dB,-11.4dB,0.18us,+224.5Hz,,"[6,",,1
2025-07-30 21:14:24.047570,PHY,0x4601,1,0,na,"[0,",0,0,1,1210.7,+16.6dB,16.3us,"[0,",1,979.18,normal,0,valid,-14.4dB,-14.5dB,na,na,,,,
