time,log_type,rnti,format,prb1,prb2,symb,cs,occ,ack,metric,sinr,t,bwp,n_id,slot,cp,ports,status,epre,rsrp,t_align,cfo,sr,prb,csi1,n_id0
2025-07-30 21:14:24.048147,PHY,0x4601,1,0,na,"[0,",0,0,1,1228.2,+16.6dB,14.7us,"[0,",1,979.19,normal,0,valid,-14.4dB,-14.5dB,na,na,,,,
2025-07-30 21:14:24.052247,CSI,0x4601,2,,na,"[0,",,,1,,+30.4dB,11.8us,"[0,",1,980.8,normal,0,valid,-11.4dB,-11.4dB,0.17us,-74.4Hz,,"[6,",1111,1
2025-07-30 21:14:24.053118,PHY,0x4601,1,0,na,"[0,",0,0,1,1636.5,+17.9dB,19.6us,"[0,",1,980.9,normal,0,valid,-14.4dB,-14.4dB,na,na,,,,
2025-07-30 21:14:24.056653,PHY,0x4601,2,,na,"[0,",,,11111,,+31.3dB,15.1us,"[0,",1,980.17,normal,0,valid,-11.4dB,-11.4dB,0.17us,-59.9Hz,,"[6,",,1
2025-07-30 21:14:24.057601,PHY,0x4601,1,0,na,"[0,",0,0,1,1117.1,+16.2dB,16.7us,"[0,",1,980.18,normal,0,valid,-14.4dB,-14.5dB,na,na,,,,
2025-07-30 21:14:24.058080,PHY,0x4601,1,0,na,"[0,",0,0,1,1096.3,+16.1dB,18.6us,"[0,",1,980.19,normal,0,valid,-14.4dB,-14.5dB,na,na,,,,
2025-07-30 21:14:24.062675,PHY,0x4601,1,0,na,"[0,",0,0,1,1717.7,+18.1dB,17.2us,"[0,",1,981.8,normal,0,valid,-14.4dB,-14.5dB,na,na,,,,
2025-07-30 21:14:24.063139,PHY,0x4601,1,0,na,"[0,",0,0,1,1603.3,+17.8dB,14.6us,"[0,",1,981.9,normal,0,valid,-14.4dB,-14.5dB,na,na,,,,
2025-07-30 21:14:24.066718,PHY,0x4601,2,,na,"[0,",,,11111,,+34.6dB,16.8us,"[0,",1,981.17,normal,0,valid,-11.4dB,-11.4dB,0.15us,+151.1Hz,,"[6,",,1
2025-07-30 21:14:24.067630,PHY,0x4601,1,0,na,"[0,",0,0,1,1226.3,+16.6dB,15.8us,"[0,",1,981.18,normal,0,valid,-14.3dB,-14.4dB,na,na,,,,
2025-07-30 21:14:24.068117,PHY,0x4601,1,0,na,"[0,",0,0,1,1157.3,+16.4dB,17.2us,"[0,",1,981.19,normal,0,valid,-14.4dB,-14.4dB,na,na,,,,
2025-07-30 21:14:24.072253,CSI,0x4601,2,,na,"[0,",,,1,,+31.7dB,14.8us,"[0,",1,982.8,normal,0,valid,-11.3dB,-11.4dB,0.19us,-54.7Hz,,"[6,",1111,1
2025-07-30 21:14:24.073074,PHY,0x4601,1,0,na,"[0,",0,0,1,1625.7,+17.9dB,16.9us,"[0,",1,982.9,normal,0,valid,-14.3dB,-14.4dB,na,na,,,,
2025-07-30 21:14:24.076731,PHY,0x4601,2,,na,"[0,",,,11111,,+31.8dB,23.7us,"[0,",1,982.17,normal,0,valid,-11.5dB,-11.6dB,0.18us,-52.2Hz,,"[6,",,1
2025-07-30 21:14:24.077661,PHY,0x4601,1,0,na,"[0,",0,0,1,1701.7,+18.0dB,16.6us,"[0,",1,982.18,normal,0,valid,-14.4dB,-14.4dB,na,na,,,,
2025-07-30 21:14:24.078142,PHY,0x4601,1,0,na,"[0,",0,0,1,1508.6,+17.5dB,16.1us,"[0,",1,982.19,normal,0,valid,-14.4dB,-14.4dB,na,na,,,,
2025-07-30 21:14:24.082625,PHY,0x4601,1,0,na,"[0,",0,0,1,1585.4,+17.8dB,15.9us,"[0,",1,983.8,normal,0,valid,-14.4dB,-14.5dB,na,na,,,,
2025-07-30 21:14:24.083104,PHY,0x4601,1,0,na,"[0,",0,0,1,1577.5,+17.7dB,14.7us,"[0,",1,983.9,normal,0,valid,-14.4dB,-14.5dB,na,na,,,,
2025-07-30 21:14:24.086643,PHY,0x4601,2,,na,"[0,",,,11111,,+30.4dB,16.3us,"[0,",1,983.17,normal,0,valid,-11.4dB,-11.4dB,0.19us,+98.0Hz,,"[6,",,1
2025-07-30 21:14:24.087588,PHY,0x4601,1,0,na,"[0,",0,0,1,1204.6,+16.6dB,16.5us,"[0,",1,983.18,normal,0,valid,-14.4dB,-14.4dB,na,na,,,,
2025-07-30 21:14:24.088167,PHY,0x4601,1,0,na,"[0,",0,0,1,1161.2,+16.4dB,14.6us,"[0,",1,983.19,normal,0,valid,-14.4dB,-14.5dB,na,na,,,,
2025-07-30 21:14:24.092196,CSI,0x4601,2,,na,"[0,",,,1,,+33.5dB,16.6us,"[0,",1,984.8,normal,0,valid,-11.4dB,-11.4dB,0.19us,-81.3Hz,,"[6,",1111,1
2025-07-30 21:14:24.093141,PHY,0x4601,1,0,na,"[0,",0,0,1,1585.1,+17.7dB,17.8us,"[0,",1,984.9,normal,0,valid,-14.4dB,-14.5dB,na,na,,,,
2025-07-30 21:14:24.096676,PHY,0x4601,2,,na,"[0,",,,11111,,+29.7dB,17.3us,"[0,",1,984.17,normal,0,valid,-11.5dB,-11.5dB,0.17us,-65.5Hz,,"[6,",,1
2025-07-30 21:14:24.097626,PHY,0x4601,1,0,na,"[0,",0,0,1,1226.2,+16.6dB,25.8us,"[0,",1,984.18,normal,0,valid,-14.3dB,-14.4dB,na,na,,,,
2025-07-30 21:14:24.098106,PHY,0x4601,1,0,na,"[0,",0,0,1,1168.9,+16.4dB,17.9us,"[0,",1,984.19,normal,0,valid,-14.4dB,-14.4dB,na,na,,,,
2025-07-30 21:14:24.102581,PHY,0x4601,1,0,na,"[0,",0,0,1,1517.8,+17.6dB,18.0us,"[0,",1,985.8,normal,0,valid,-14.4dB,-14.5dB,na,na,,,,
2025-07-30 21:14:24.103155,PHY,0x4601,1,0,na,"[0,",0,0,1,1781.5,+18.2dB,15.4us,"[0,",1,985.9,normal,0,valid,-14.4dB,-14.5dB,na,na,,,,
2025-07-30 21:14:24.106717,PHY,0x4601,2,,na,"[0,",,,11111,,+29.1dB,19.7us,"[0,",1,985.17,normal,0,valid,-11.4dB,-11.4dB,0.17us,+44.1Hz,,"[6,",,1
2025-07-30 21:14:24.107643,PHY,0x4601,1,0,na,"[0,",0,0,1,1694.7,+18.0dB,18.1us,"[0,",1,985.18,normal,0,valid,-14.4dB,-14.4dB,na,na,,,,
2025-07-30 21:14:24.108117,PHY,0x4601,1,0,na,"[0,",0,0,1,1624.4,+17.8dB,15.1us,"[0,",1,985.19,normal,0,valid,-14.3dB,-14.4dB,na,na,,,,
2025-07-30 21:14:24.112219,CSI,0x4601,2,,na,"[0,",,,1,,+31.5dB,15.3us,"[0,",1,986.8,normal,0,valid,-11.3dB,-11.3dB,0.18us,-25.2Hz,,"[6,",1111,1
2025-07-30 21:14:24.113078,PHY,0x4601,1,0,na,"[0,",0,0,1,1245.5,+16.7dB,17.0us,"[0,",1,986.9,normal,0,valid,-14.4dB,-14.5dB,na,na,,,,
2025-07-30 21:14:24.116736,PHY,0x4601,2,,na,"[0,",,,11111,,+30.6dB,15.0us,"[0,",1,986.17,normal,0,valid,-11.4dB,-11.4dB,0.17us,+0.4Hz,,"[6,",,1
2025-07-30 21:14:24.117568,PHY,0x4601,1,0,na,"[0,",0,0,1,1150.5,+16.3dB,17.8us,"[0,",1,986.18,normal,0,valid,-14.3dB,-14.4dB,na,na,,,,
2025-07-30 21:14:24.118146,PHY,0x4601,1,0,na,"[0,",0,0,1,1122.4,+16.2dB,14.7us,"[0,",1,986.19,normal,0,valid,-14.3dB,-14.5dB,na,na,,,,
2025-07-30 21:14:24.122642,PHY,0x4601,1,0,na,"[0,",0,0,1,1721.1,+18.1dB,19.0us,"[0,",1,987.8,normal,0,valid,-14.4dB,-14.5dB,na,na,,,,
2025-07-30 21:14:24.123112,PHY,0x4601,1,0,na,"[0,",0,0,1,1576.4,+17.7dB,16.0us,"[0,",1,987.9,normal,0,valid,-14.4dB,-14.5dB,na,na,,,,
2025-07-30 21:14:24.126659,PHY,0x4601,2,,na,"[0,",,,11111,,+27.6dB,18.0us,"[0,",1,987.17,normal,0,valid,-11.4dB,-11.4dB,0.16us,+92.0Hz,,"[6,",,1
2025-07-30 21:14:24.127606,PHY,0x4601,1,0,na,"[0,",0,0,1,1242.0,+16.7dB,17.5us,"[0,",1,987.18,normal,0,valid,-14.4dB,-14.5dB,na,na,,,,
2025-07-30 21:14:24.128072,PHY,0x4601,1,0,na,"[0,",0,0,1,1246.8,+16.7dB,15.3us,"[0,",1,987.19,normal,0,valid,-14.4dB,-14.5dB,na,na,,,,
2025-07-30 21:14:24.132199,CSI,0x4601,2,,na,"[0,",,,1,,+29.7dB,13.5us,"[0,",1,988.8,normal,0,valid,-11.3dB,-11.4dB,0.20us,+54.9Hz,,"[6,",1111,1
2025-07-30 21:14:24.133149,PHY,0x4601,1,0,na,"[0,",0,0,1,1161.1,+16.4dB,23.6us,"[0,",1,988.9,normal,0,valid,-14.4dB,-14.5dB,na,na,,,,
2025-07-30 21:14:24.136701,PHY,0x4601,2,,na,"[0,",,,11111,,+30.7dB,14.3us,"[0,",1,988.17,normal,0,valid,-11.3dB,-11.3dB,0.18us,+9.6Hz,,"[6,",,1
2025-07-30 21:14:24.137630,PHY,0x4601,1,0,na,"[0,",0,0,1,1172.2,+16.4dB,16.6us,"[0,",1,988.18,normal,0,valid,-14.4dB,-14.5dB,na,na,,,,
2025-07-30 21:14:24.138103,PHY,0x4601,1,0,na,"[0,",0,0,1,1231.3,+16.6dB,16.2us,"[0,",1,988.19,normal,0,valid,-14.4dB,-14.5dB,na,na,,,,
2025-07-30 21:14:24.142611,PHY,0x4601,1,0,na,"[0,",0,0,1,1608.1,+17.8dB,19.0us,"[0,",1,989.8,normal,0,valid,-14.4dB,-14.5dB,na,na,,,,
2025-07-30 21:14:24.143078,PHY,0x4601,1,0,na,"[0,",0,0,1,1522.2,+17.5dB,14.4us,"[0,",1,989.9,normal,0,valid,-14.4dB,-14.5dB,na,na,,,,
2025-07-30 21:14:24.146732,PHY,0x4601,2,,na,"[0,",,,11111,,+33.9dB,18.1us,"[0,",1,989.17,normal,0,valid,-11.6dB,-11.6dB,0.17us,+10.8Hz,,"[6,",,1
2025-07-30 21:14:24.147670,PHY,0x4601,1,0,na,"[0,",0,0,1,1223.5,+16.6dB,20.1us,"[0,",1,989.18,normal,0,valid,-14.4dB,-14.4dB,na,na,,,,
2025-07-30 21:14:24.148137,PHY,0x4601,1,0,na,"[0,",0,0,1,1137.6,+16.3dB,16.1us,"[0,",1,989.19,normal,0,valid,-14.4dB,-14.5dB,na,na,,,,
2025-07-30 21:14:24.152241,CSI,0x4601,2,,na,"[0,",,,1,,+31.5dB,15.4us,"[0,",1,990.8,normal,0,valid,-11.4dB,-11.4dB,0.19us,-138.5Hz,,"[6,",1111,1
2025-07-30 21:14:24.153101,PHY,0x4601,1,0,na,"[0,",0,0,1,1497.9,+17.5dB,15.9us,"[0,",1,990.9,normal,0,valid,-14.4dB,-14.4dB,na,na,,,,
2025-07-30 21:14:24.156649,PHY,0x4601,2,,na,"[0,",,,11111,,+34.4dB,14.1us,"[0,",1,990.17,normal,0,valid,-11.4dB,-11.5dB,0.19us,+59.6Hz,,"[6,",,1
2025-07-30 21:14:24.157589,PHY,0x4601,1,0,na,"[0,",0,0,1,1675.3,+18.0dB,20.5us,"[0,",1,990.18,normal,0,valid,-14.4dB,-14.4dB,na,na,,,,
2025-07-30 21:14:24.158071,PHY,0x4601,1,0,na,"[0,",0,0,1,1554.3,+17.7dB,14.6us,"[0,",1,990.19,normal,0,valid,-14.4dB,-14.5dB,na,na,,,,
2025-07-30 21:14:24.162677,PHY,0x4601,1,0,na,"[0,",0,0,1,1537.2,+17.6dB,19.2us,"[0,",1,991.8,normal,0,valid,-14.4dB,-14.5dB,na,na,,,,
2025-07-30 21:14:24.163129,PHY,0x4601,1,0,na,"[0,",0,0,1,1604.2,+17.8dB,14.9us,"[0,",1,991.9,normal,0,valid,-14.4dB,-14.5dB,na,na,,,,
2025-07-30 21:14:24.166712,PHY,0x4601,2,,na,"[0,",,,11111,,+32.6dB,17.0us,"[0,",1,991.17,normal,0,valid,-11.4dB,-11.4dB,0.18us,+35.2Hz,,"[6,",,1
2025-07-30 21:14:24.167618,PHY,0x4601,1,0,na,"[0,",0,0,1,1238.1,+16.7dB,16.0us,"[0,",1,991.18,normal,0,valid,-14.4dB,-14.5dB,na,na,,,,
2025-07-30 21:14:24.168098,PHY,0x4601,1,0,na,"[0,",0,0,1,1214.7,+16.6dB,15.0us,"[0,",1,991.19,normal,0,valid,-14.4dB,-14.4dB,na,na,,,,
2025-07-30 21:14:24.172223,CSI,0x4601,2,,na,"[0,",,,1,,+30.4dB,12.4us,"[0,",1,992.8,normal,0,valid,-11.3dB,-11.4dB,0.19us,-3.1Hz,,"[6,",1111,1
2025-07-30 21:14:24.173164,PHY,0x4601,1,0,na,"[0,",0,0,1,1260.5,+16.7dB,16.9us,"[0,",1,992.9,normal,0,valid,-14.4dB,-14.5dB,na,na,,,,
2025-07-30 21:14:24.176723,PHY,0x4601,2,,na,"[0,",,,11111,,+33.1dB,14.8us,"[0,",1,992.17,normal,0,valid,-11.4dB,-11.4dB,0.17us,+24.4Hz,,"[6,",,1
2025-07-30 21:14:24.177661,PHY,0x4601,1,0,na,"[0,",0,0,1,1183.1,+16.5dB,15.9us,"[0,",1,992.18,normal,0,valid,-14.4dB,-14.5dB,na,na,,,,
2025-07-30 21:14:24.178132,PHY,0x4601,1,0,na,"[0,",0,0,1,1205.5,+16.6dB,15.5us,"[0,",1,992.19,normal,0,valid,-14.4dB,-14.5dB,na,na,,,,
2025-07-30 21:14:24.182638,PHY,0x4601,1,0,na,"[0,",0,0,1,1621.8,+17.9dB,18.4us,"[0,",1,993.8,normal,0,valid,-14.4dB,-14.5dB,na,na,,,,
2025-07-30 21:14:24.183106,PHY,0x4601,1,0,na,"[0,",0,0,1,1605.2,+17.8dB,21.3us,"[0,",1,993.9,normal,0,valid,-14.4dB,-14.4dB,na,na,,,,
2025-07-30 21:14:24.186770,PHY,0x4601,2,,na,"[0,",,,11111,,+31.5dB,23.5us,"[0,",1,993.17,normal,0,valid,-11.3dB,-11.4dB,0.17us,+141.0Hz,,"[6,",,1
2025-07-30 21:14:24.187582,PHY,0x4601,1,0,na,"[0,",0,0,1,1234.3,+16.7dB,16.4us,"[0,",1,993.18,normal,0,valid,-14.4dB,-14.4dB,na,na,,,,
2025-07-30 21:14:24.188163,PHY,0x4601,1,0,na,"[0,",0,0,1,1185.2,+16.5dB,16.7us,"[0,",1,993.19,normal,0,valid,-14.4dB,-14.5dB,na,na,,,,
2025-07-30 21:14:24.192187,CSI,0x4601,2,,na,"[0,",,,1,,+34.5dB,14.6us,"[0,",1,994.8,normal,0,valid,-11.4dB,-11.5dB,0.18us,-93.1Hz,,"[6,",1111,1
2025-07-30 21:14:24.193130,PHY,0x4601,1,0,na,"[0,",0,0,1,1226.2,+16.6dB,16.0us,"[0,",1,994.9,normal,0,valid,-14.4dB,-14.5dB,na,na,,,,
2025-07-30 21:14:24.196667,PHY,0x4601,2,,na,"[0,",,,11111,,+35.4dB,14.4us,"[0,",1,994.17,normal,0,valid,-11.4dB,-11.5dB,0.17us,+17.6Hz,,"[6,",,1
2025-07-30 21:14:24.197609,PHY,0x4601,1,0,na,"[0,",0,0,1,1197.8,+16.5dB,16.0us,"[0,",1,994.18,normal,0,valid,-14.4dB,-14.5dB,na,na,,,,
2025-07-30 21:14:24.198095,PHY,0x4601,1,0,na,"[0,",0,0,1,1185.6,+16.5dB,15.7us,"[0,",1,994.19,normal,0,valid,-14.3dB,-14.4dB,na,na,,,,
2025-07-30 21:14:24.202589,PHY,0x4601,1,0,na,"[0,",0,0,1,1623.1,+17.8dB,18.3us,"[0,",1,995.8,normal,0,valid,-14.4dB,-14.5dB,na,na,,,,
2025-07-30 21:14:24.203152,PHY,0x4601,1,0,na,"[0,",0,0,1,1581.1,+17.7dB,14.8us,"[0,",1,995.9,normal,0,valid,-14.4dB,-14.5dB,na,na,,,,
2025-07-30 21:14:24.206708,PHY,0x4601,2,,na,"[0,",,,11111,,+31.4dB,16.5us,"[0,",1,995.17,normal,0,valid,-11.4dB,-11.4dB,0.17us,+58.3Hz,,"[6,",,1
2025-07-30 21:14:24.207639,PHY,0x4601,1,0,na,"[0,",0,0,1,1083.9,+16.1dB,15.6us,"[0,",1,995.18,normal,0,valid,-14.4dB,-14.5dB,na,na,,,,
2025-07-30 21:14:24.208126,PHY,0x4601,1,0,na,"[0,",0,0,1,1171.1,+16.4dB,17.4us,"[0,",1,995.19,normal,0,valid,-14.4dB,-14.5dB,na,na,,,,
2025-07-30 21:14:24.212247,CSI,0x4601,2,,na,"[0,",,,1,,+33.2dB,12.3us,"[0,",1,996.8,normal,0,valid,-11.3dB,-11.3dB,0.21us,+30.1Hz,,"[6,",1111,1
2025-07-30 21:14:24.213082,PHY,0x4601,1,0,na,"[0,",0,0,1,1523.1,+17.6dB,19.3us,"[0,",1,996.9,normal,0,valid,-14.4dB,-14.4dB,na,na,,,,
2025-07-30 21:14:24.216735,PHY,0x4601,2,,na,"[0,",,,11111,,+31.9dB,16.5us,"[0,",1,996.17,normal,0,valid,-11.5dB,-11.5dB,0.18us,+76.4Hz,,"[6,",,1
2025-07-30 21:14:24.217564,PHY,0x4601,1,0,na,"[0,",0,0,1,1524.5,+17.6dB,16.1us,"[0,",1,996.18,normal,0,valid,-14.3dB,-14.4dB,na,na,,,,
2025-07-30 21:14:24.218150,PHY,0x4601,1,0,na,"[0,",0,0,1,1532.4,+17.6dB,15.6us,"[0,",1,996.19,normal,0,valid,-14.4dB,-14.4dB,na,na,,,,
2025-07-30 21:14:24.222648,PHY,0x4601,1,0,na,"[0,",0,0,1,1645.2,+17.9dB,18.3us,"[0,",1,997.8,normal,0,valid,-14.4dB,-14.5dB,na,na,,,,
2025-07-30 21:14:24.223109,PHY,0x4601,1,0,na,"[0,",0,0,1,1585.9,+17.7dB,15.8us,"[0,",1,997.9,normal,0,valid,-14.4dB,-14.5dB,na,na,,,,
2025-07-30 21:14:24.226659,PHY,0x4601,2,,na,"[0,",,,11111,,+30.5dB,16.3us,"[0,",1,997.17,normal,0,valid,-11.3dB,-11.4dB,0.16us,-44.5Hz,,"[6,",,1
2025-07-30 21:14:24.227601,PHY,0x4601,1,0,na,"[0,",0,0,1,1253.4,+16.7dB,17.2us,"[0,",1,997.18,normal,0,valid,-14.4dB,-14.5dB,na,na,,,,
2025-07-30 21:14:24.228074,PHY,0x4601,1,0,na,"[0,",0,0,1,1185.2,+16.5dB,14.3us,"[0,",1,997.19,normal,0,valid,-14.4dB,-14.5dB,na,na,,,,
2025-07-30 21:14:24.232208,CSI,0x4601,2,,na,"[0,",,,1,,+30.8dB,12.9us,"[0,",1,998.8,normal,0,valid,-11.4dB,-11.4dB,0.19us,+76.8Hz,,"[6,",1111,1
2025-07-30 21:14:24.233143,PHY,0x4601,1,0,na,"[0,",0,0,1,1618.3,+17.8dB,15.3us,"[0,",1,998.9,normal,0,valid,-14.4dB,-14.5dB,na,na,,,,
2025-07-30 21:14:24.236695,PHY,0x4601,2,,na,"[0,",,,11111,,+30.3dB,13.4us,"[0,",1,998.17,normal,0,valid,-11.3dB,-11.4dB,0.18us,-18.7Hz,,"[6,",,1
2025-07-30 21:14:24.237629,PHY,0x4601,1,0,na,"[0,",0,0,1,1232.3,+16.6dB,15.5us,"[0,",1,998.18,normal,0,valid,-14.4dB,-14.5dB,na,na,,,,
2025-07-30 21:14:24.238106,PHY,0x4601,1,0,na,"[0,",0,0,1,1202.4,+16.5dB,14.4us,"[0,",1,998.19,normal,0,valid,-14.3dB,-14.4dB,na,na,,,,
2025-07-30 21:14:24.242590,PHY,0x4601,1,0,na,"[0,",0,0,1,1604.9,+17.8dB,15.8us,"[0,",1,999.8,normal,0,valid,-14.4dB,-14.5dB,na,na,,,,
2025-07-30 21:14:24.243058,PHY,0x4601,1,0,na,"[0,",0,0,1,1624.0,+17.9dB,14.3us,"[0,",1,999.9,normal,0,valid,-14.4dB,-14.5dB,na,na,,,,
2025-07-30 21:14:24.246734,PHY,0x4601,2,,na,"[0,",,,11111,,+31.5dB,14.2us,"[0,",1,999.17,normal,0,valid,-11.4dB,-11.4dB,0.19us,+19.6Hz,,"[6,",,1
2025-07-30 21:14:24.247674,PHY,0x4601,1,0,na,"[0,",0,0,1,1601.4,+17.8dB,16.1us,"[0,",1,999.18,normal,0,valid,-14.4dB,-14.5dB,na,na,,,,
2025-07-30 21:14:24.248142,PHY,0x4601,1,0,na,"[0,",0,0,1,1581.5,+17.7dB,18.4us,"[0,",1,999.19,normal,0,valid,-14.3dB,-14.4dB,na,na,,,,
2025-07-30 21:14:24.252238,CSI,0x4601,2,,na,"[0,",,,1,,+30.1dB,13.3us,"[0,",1,1000.8,normal,0,valid,-11.2dB,-11.3dB,0.17us,+73.3Hz,,"[6,",1111,1
2025-07-30 21:14:24.253106,PHY,0x4601,1,0,na,"[0,",0,0,1,1585.0,+17.7dB,15.8us,"[0,",1,1000.9,normal,0,valid,-14.4dB,-14.4dB,na,na,,,,
2025-07-30 21:14:24.256658,PHY,0x4601,2,,na,"[0,",,,11111,,+33.3dB,21.7us,"[0,",1,1000.17,normal,0,valid,-11.5dB,-11.5dB,0.20us,-24.5Hz,,"[6,",,1
2025-07-30 21:14:24.257593,PHY,0x4601,1,0,na,"[0,",0,0,1,1180.1,+16.5dB,16.8us,"[0,",1,1000.18,normal,0,valid,-14.3dB,-14.4dB,na,na,,,,
2025-07-30 21:14:24.258173,PHY,0x4601,1,0,na,"[0,",0,0,1,1223.2,+16.6dB,15.8us,"[0,",1,1000.19,normal,0,valid,-14.4dB,-14.5dB,na,na,,,,
2025-07-30 21:14:24.262668,PHY,0x4601,1,0,na,"[0,",0,0,1,1557.3,+17.7dB,18.9us,"[0,",1,1001.8,normal,0,valid,-14.4dB,-14.5dB,na,na,,,,
2025-07-30 21:14:24.263131,PHY,0x4601,1,0,na,"[0,",0,0,1,1578.4,+17.7dB,14.9us,"[0,",1,1001.9,normal,0,valid,-14.4dB,-14.5dB,na,na,,,,
2025-07-30 21:14:24.266676,PHY,0x4601,2,,na,"[0,",,,11111,,+33.0dB,16.9us,"[0,",1,1001.17,normal,0,valid,-11.3dB,-11.4dB,0.18us,+41.8Hz,,"[6,",,1
2025-07-30 21:14:24.267616,PHY,0x4601,1,0,na,"[0,",0,0,1,1199.4,+16.5dB,15.7us,"[0,",1,1001.18,normal,0,valid,-14.4dB,-14.5dB,na,na,,,,
2025-07-30 21:14:24.268101,PHY,0x4601,1,0,na,"[0,",0,0,1,1184.8,+16.5dB,15.0us,"[0,",1,1001.19,normal,0,valid,-14.4dB,-14.5dB,na,na,,,,
2025-07-30 21:14:24.272230,CSI,0x4601,2,,na,"[0,",,,1,,+29.7dB,13.9us,"[0,",1,1002.8,normal,0,valid,-11.4dB,-11.5dB,0.20us,+157.2Hz,,"[6,",1111,1
2025-07-30 21:14:24.273167,PHY,0x4601,1,0,na,"[0,",0,0,1,1571.5,+17.7dB,21.6us,"[0,",1,1002.9,normal,0,valid,-14.4dB,-14.4dB,na,na,,,,
2025-07-30 21:14:24.276715,PHY,0x4601,2,,na,"[0,",,,11111,,+34.5dB,16.9us,"[0,",1,1002.17,normal,0,valid,-11.4dB,-11.5dB,0.19us,+94.2Hz,,"[6,",,1
2025-07-30 21:14:24.277650,PHY,0x4601,1,0,na,"[0,",0,0,1,1590.9,+17.8dB,19.7us,"[0,",1,1002.18,normal,0,valid,-14.3dB,-14.4dB,na,na,,,,
2025-07-30 21:14:24.278129,PHY,0x4601,1,0,na,"[0,",0,0,1,1614.1,+17.8dB,21.8us,"[0,",1,1002.19,normal,0,valid,-14.4dB,-14.4dB,na,na,,,,
2025-07-30 21:14:24.282634,PHY,0x4601,1,0,na,"[0,",0,0,1,1586.3,+17.7dB,18.1us,"[0,",1,1003.8,normal,0,valid,-14.4dB,-14.5dB,na,na,,,,
2025-07-30 21:14:24.283085,PHY,0x4601,1,0,na,"[0,",0,0,1,1502.3,+17.5dB,14.0us,"[0,",1,1003.9,normal,0,valid,-14.4dB,-14.5dB,na,na,,,,
2025-07-30 21:14:24.286764,PHY,0x4601,2,,na,"[0,",,,11111,,+31.2dB,26.2us,"[0,",1,1003.17,normal,0,valid,-11.4dB,-11.4dB,0.19us,+95.2Hz,,"[6,",,1
2025-07-30 21:14:24.287578,PHY,0x4601,1,0,na,"[0,",0,0,1,1562.8,+17.7dB,16.3us,"[0,",1,1003.18,normal,0,valid,-14.4dB,-14.4dB,na,na,,,,
2025-07-30 21:14:24.288159,PHY,0x4601,1,0,na,"[0,",0,0,1,1616.7,+17.9dB,17.1us,"[0,",1,1003.19,normal,0,valid,-14.4dB,-14.4dB,na,na,,,,
2025-07-30 21:14:24.292255,CSI,0x4601,2,,na,"[0,",,,1,,+29.8dB,11.6us,"[0,",1,1004.8,normal,0,valid,-11.3dB,-11.3dB,0.20us,-70.7Hz,,"[6,",1111,1
2025-07-30 21:14:24.293116,PHY,0x4601,1,0,na,"[0,",0,0,1,1508.0,+17.5dB,15.9us,"[0,",1,1004.9,normal,0,valid,-14.4dB,-14.5dB,na,na,,,,
2025-07-30 21:14:24.296660,PHY,0x4601,2,,na,"[0,",,,11111,,+31.6dB,14.3us,"[0,",1,1004.17,normal,0,valid,-11.5dB,-11.5dB,0.17us,-28.5Hz,,"[6,",,1
2025-07-30 21:14:24.297613,PHY,0x4601,1,0,na,"[0,",0,0,1,1190.0,+16.5dB,16.0us,"[0,",1,1004.18,normal,0,valid,-14.4dB,-14.4dB,na,na,,,,
2025-07-30 21:14:24.298080,PHY,0x4601,1,0,na,"[0,",0,0,1,1146.8,+16.3dB,15.5us,"[0,",1,1004.19,normal,0,valid,-14.4dB,-14.5dB,na,na,,,,
2025-07-30 21:14:24.302564,PHY,0x4601,1,0,na,"[0,",0,0,1,1637.1,+17.9dB,16.7us,"[0,",1,1005.8,normal,0,valid,-14.4dB,-14.5dB,na,na,,,,
