time,log_type,rnti,format,prb1,prb2,symb,cs,occ,ack,metric,sinr,t,bwp,n_id,slot,cp,ports,status,epre,rsrp,t_align,cfo,sr,prb,csi1,n_id0
2025-07-30 21:14:24.303153,PHY,0x4601,1,0,na,"[0,",0,0,1,1576.4,+17.7dB,15.6us,"[0,",1,1005.9,normal,0,valid,-14.4dB,-14.4dB,na,na,,,,
2025-07-30 21:14:24.306720,PHY,0x4601,2,,na,"[0,",,,11111,,+31.1dB,14.2us,"[0,",1,1005.17,normal,0,valid,-11.3dB,-11.3dB,0.18us,-0.1Hz,,"[6,",,1
2025-07-30 21:14:24.307638,PHY,0x4601,1,0,na,"[0,",0,0,1,1539.3,+17.6dB,16.8us,"[0,",1,1005.18,normal,0,valid,-14.4dB,-14.4dB,na,na,,,,
2025-07-30 21:14:24.308112,PHY,0x4601,1,0,na,"[0,",0,0,1,1541.1,+17.6dB,16.6us,"[0,",1,1005.19,normal,0,valid,-14.4dB,-14.5dB,na,na,,,,
2025-07-30 21:14:24.312243,CSI,0x4601,2,,na,"[0,",,,1,,+29.7dB,14.3us,"[0,",1,1006.8,normal,0,valid,-11.3dB,-11.4dB,0.20us,+92.0Hz,,"[6,",1111,1
2025-07-30 21:14:24.313079,PHY,0x4601,1,0,na,"[0,",0,0,1,1174.7,+16.4dB,16.7us,"[0,",1,1006.9,normal,0,valid,-14.4dB,-14.5dB,na,na,,,,
2025-07-30 21:14:24.316747,PHY,0x4601,2,,na,"[0,",,,11111,,+33.5dB,23.4us,"[0,",1,1006.17,normal,0,valid,-11.4dB,-11.4dB,0.19us,+81.1Hz,,"[6,",,1
2025-07-30 21:14:24.317676,PHY,0x4601,1,0,na,"[0,",0,0,1,1165.2,+16.4dB,22.3us,"[0,",1,1006.18,normal,0,valid,-14.4dB,-14.5dB,na,na,,,,
2025-07-30 21:14:24.318151,PHY,0x4601,1,0,na,"[0,",0,0,1,1178.3,+16.4dB,23.2us,"[0,",1,1006.19,normal,0,valid,-14.4dB,-14.5dB,na,na,,,,
2025-07-30 21:14:24.322639,PHY,0x4601,1,0,na,"[0,",0,0,1,1667.5,+18.0dB,16.3us,"[0,",1,1007.8,normal,0,valid,-14.4dB,-14.5dB,na,na,,,,
2025-07-30 21:14:24.323103,PHY,0x4601,1,0,na,"[0,",0,0,1,1647.3,+17.9dB,14.4us,"[0,",1,1007.9,normal,0,valid,-14.4dB,-14.5dB,na,na,,,,
2025-07-30 21:14:24.326646,PHY,0x4601,2,,na,"[0,",,,11111,,+29.9dB,14.7us,"[0,",1,1007.17,normal,0,valid,-11.4dB,-11.4dB,0.18us,+1.9Hz,,"[6,",,1
2025-07-30 21:14:24.327593,PHY,0x4601,1,0,na,"[0,",0,0,1,1507.7,+17.5dB,15.6us,"[0,",1,1007.18,normal,0,valid,-14.4dB,-14.4dB,na,na,,,,
2025-07-30 21:14:24.328065,PHY,0x4601,1,0,na,"[0,",0,0,1,1555.1,+17.7dB,16.9us,"[0,",1,1007.19,normal,0,valid,-14.4dB,-14.4dB,na,na,,,,
2025-07-30 21:14:24.332199,CSI,0x4601,2,,na,"[0,",,,1,,+32.5dB,13.8us,"[0,",1,1008.8,normal,0,valid,-11.4dB,-11.5dB,0.19us,+3.0Hz,,"[6,",1111,1
2025-07-30 21:14:24.333138,PHY,0x4601,1,0,na,"[0,",0,0,1,1512.3,+17.6dB,17.4us,"[0,",1,1008.9,normal,0,valid,-14.4dB,-14.4dB,na,na,,,,
2025-07-30 21:14:24.336719,PHY,0x4601,2,,na,"[0,",,,11111,,+31.5dB,14.9us,"[0,",1,1008.17,normal,0,valid,-11.4dB,-11.4dB,0.19us,+128.0Hz,,"[6,",,1
2025-07-30 21:14:24.337625,PHY,0x4601,1,0,na,"[0,",0,0,1,1167.4,+16.4dB,16.4us,"[0,",1,1008.18,normal,0,valid,-14.3dB,-14.5dB,na,na,,,,
2025-07-30 21:14:24.338102,PHY,0x4601,1,0,na,"[0,",0,0,1,1153.8,+16.4dB,13.8us,"[0,",1,1008.19,normal,0,valid,-14.4dB,-14.5dB,na,na,,,,
2025-07-30 21:14:24.342593,PHY,0x4601,1,0,na,"[0,",0,0,1,1576.1,+17.7dB,16.6us,"[0,",1,1009.8,normal,0,valid,-14.4dB,-14.5dB,na,na,,,,
2025-07-30 21:14:24.343168,PHY,0x4601,1,0,na,"[0,",0,0,1,1637.5,+17.9dB,14.3us,"[0,",1,1009.9,normal,0,valid,-14.4dB,-14.5dB,na,na,,,,
2025-07-30 21:14:24.346743,PHY,0x4601,2,,na,"[0,",,,11111,,+31.6dB,16.0us,"[0,",1,1009.17,normal,0,valid,-11.4dB,-11.4dB,0.18us,-47.0Hz,,"[6,",,1
2025-07-30 21:14:24.347655,PHY,0x4601,1,0,na,"[0,",0,0,1,1123.4,+16.2dB,16.9us,"[0,",1,1009.18,normal,0,valid,-14.4dB,-14.5dB,na,na,,,,
2025-07-30 21:14:24.348134,PHY,0x4601,1,0,na,"[0,",0,0,1,1195.6,+16.5dB,16.6us,"[0,",1,1009.19,normal,0,valid,-14.4dB,-14.5dB,na,na,,,,
2025-07-30 21:14:24.352223,CSI,0x4601,2,,na,"[0,",,,1,,+28.8dB,12.5us,"[0,",1,1010.8,normal,0,valid,-11.5dB,-11.5dB,0.18us,+38.7Hz,,"[6,",1111,1
2025-07-30 21:14:24.353094,PHY,0x4601,1,0,na,"[0,",0,0,1,1154.5,+16.4dB,15.9us,"[0,",1,1010.9,normal,0,valid,-14.4dB,-14.5dB,na,na,,,,
2025-07-30 21:14:24.356755,PHY,0x4601,2,,na,"[0,",,,11111,,+31.1dB,14.9us,"[0,",1,1010.17,normal,0,valid,-11.4dB,-11.4dB,0.17us,+93.1Hz,,"[6,",,1
2025-07-30 21:14:24.357580,PHY,0x4601,1,0,na,"[0,",0,0,1,1594.4,+17.7dB,22.5us,"[0,",1,1010.18,normal,0,valid,-14.4dB,-14.5dB,na,na,,,,
2025-07-30 21:14:24.358158,PHY,0x4601,1,0,na,"[0,",0,0,1,1452.2,+17.4dB,14.4us,"[0,",1,1010.19,normal,0,valid,-14.4dB,-14.5dB,na,na,,,,
2025-07-30 21:14:24.362657,PHY,0x4601,1,0,na,"[0,",0,0,1,1479.8,+17.4dB,19.4us,"[0,",1,1011.8,normal,0,valid,-14.4dB,-14.5dB,na,na,,,,
2025-07-30 21:14:24.363116,PHY,0x4601,1,0,na,"[0,",0,0,1,1558.5,+17.7dB,15.4us,"[0,",1,1011.9,normal,0,valid,-14.4dB,-14.5dB,na,na,,,,
2025-07-30 21:14:24.366660,PHY,0x4601,2,,na,"[0,",,,11111,,+31.4dB,14.7us,"[0,",1,1011.17,normal,0,valid,-11.4dB,-11.5dB,0.18us,-1.0Hz,,"[6,",,1
2025-07-30 21:14:24.367604,PHY,0x4601,1,0,na,"[0,",0,0,1,1475.3,+17.4dB,17.7us,"[0,",1,1011.18,normal,0,valid,-14.4dB,-14.5dB,na,na,,,,
2025-07-30 21:14:24.368085,PHY,0x4601,1,0,na,"[0,",0,0,1,1490.9,+17.5dB,15.4us,"[0,",1,1011.19,normal,0,valid,-14.4dB,-14.4dB,na,na,,,,
2025-07-30 21:14:24.372249,CSI,0x4601,2,,na,"[0,",,,1,,+29.1dB,15.5us,"[0,",1,1012.8,normal,0,valid,-11.3dB,-11.4dB,0.20us,-56.2Hz,,"[6,",1111,1
2025-07-30 21:14:24.373149,PHY,0x4601,1,0,na,"[0,",0,0,1,1593.4,+17.7dB,16.1us,"[0,",1,1012.9,normal,0,valid,-14.4dB,-14.5dB,na,na,,,,
2025-07-30 21:14:24.376720,PHY,0x4601,2,,na,"[0,",,,11111,,+32.0dB,20.4us,"[0,",1,1012.17,normal,0,valid,-11.5dB,-11.5dB,0.17us,+83.7Hz,,"[6,",,1
2025-07-30 21:14:24.377643,PHY,0x4601,1,0,na,"[0,",0,0,1,1647.2,+17.9dB,19.6us,"[0,",1,1012.18,normal,0,valid,-14.4dB,-14.4dB,na,na,,,,
2025-07-30 21:14:24.378114,PHY,0x4601,1,0,na,"[0,",0,0,1,1645.1,+17.9dB,22.1us,"[0,",1,1012.19,normal,0,valid,-14.4dB,-14.4dB,na,na,,,,
2025-07-30 21:14:24.382605,PHY,0x4601,1,0,na,"[0,",0,0,1,1510.9,+17.5dB,18.4us,"[0,",1,1013.8,normal,0,valid,-14.4dB,-14.5dB,na,na,,,,
2025-07-30 21:14:24.383078,PHY,0x4601,1,0,na,"[0,",0,0,1,1593.1,+17.8dB,17.2us,"[0,",1,1013.9,normal,0,valid,-14.4dB,-14.5dB,na,na,,,,
2025-07-30 21:14:24.386731,PHY,0x4601,2,,na,"[0,",,,11111,,+33.1dB,17.0us,"[0,",1,1013.17,normal,0,valid,-11.4dB,-11.5dB,0.16us,+39.4Hz,,"[6,",,1
2025-07-30 21:14:24.387560,PHY,0x4601,1,0,na,"[0,",0,0,1,1182.8,+16.5dB,15.9us,"[0,",1,1013.18,normal,0,valid,-14.4dB,-14.5dB,na,na,,,,
2025-07-30 21:14:24.388152,PHY,0x4601,1,0,na,"[0,",0,0,1,1194.9,+16.5dB,20.5us,"[0,",1,1013.19,normal,0,valid,-14.4dB,-14.5dB,na,na,,,,
2025-07-30 21:14:24.392230,CSI,0x4601,2,,na,"[0,",,,1,,+33.3dB,11.3us,"[0,",1,1014.8,normal,0,valid,-11.4dB,-11.4dB,0.18us,-58.0Hz,,"[6,",1111,1
2025-07-30 21:14:24.393105,PHY,0x4601,1,0,na,"[0,",0,0,1,1606.4,+17.8dB,17.2us,"[0,",1,1014.9,normal,0,valid,-14.4dB,-14.5dB,na,na,,,,
2025-07-30 21:14:24.396647,PHY,0x4601,2,,na,"[0,",,,11111,,+32.7dB,14.2us,"[0,",1,1014.17,normal,0,valid,-11.3dB,-11.4dB,0.19us,+16.4Hz,,"[6,",,1
2025-07-30 21:14:24.397600,PHY,0x4601,1,0,na,"[0,",0,0,1,1159.6,+16.4dB,16.8us,"[0,",1,1014.18,normal,0,valid,-14.4dB,-14.5dB,na,na,,,,
2025-07-30 21:14:24.398074,PHY,0x4601,1,0,na,"[0,",0,0,1,1156.9,+16.4dB,16.2us,"[0,",1,1014.19,normal,0,valid,-14.4dB,-14.5dB,na,na,,,,
2025-07-30 21:14:24.402667,PHY,0x4601,1,0,na,"[0,",0,0,1,1565.0,+17.7dB,17.0us,"[0,",1,1015.8,normal,0,valid,-14.4dB,-14.5dB,na,na,,,,
2025-07-30 21:14:24.403132,PHY,0x4601,1,0,na,"[0,",0,0,1,1454.6,+17.4dB,14.4us,"[0,",1,1015.9,normal,0,valid,-14.4dB,-14.5dB,na,na,,,,
2025-07-30 21:14:24.406716,PHY,0x4601,2,,na,"[0,",,,11111,,+33.5dB,21.0us,"[0,",1,1015.17,normal,0,valid,-11.4dB,-11.4dB,0.19us,-9.4Hz,,"[6,",,1
2025-07-30 21:14:24.407623,PHY,0x4601,1,0,na,"[0,",0,0,1,1215.0,+16.6dB,15.5us,"[0,",1,1015.18,normal,0,valid,-14.4dB,-14.5dB,na,na,,,,
2025-07-30 21:14:24.408100,PHY,0x4601,1,0,na,"[0,",0,0,1,1193.8,+16.5dB,16.1us,"[0,",1,1015.19,normal,0,valid,-14.4dB,-14.5dB,na,na,,,,
2025-07-30 21:14:24.412262,CSI,0x4601,2,,na,"[0,",,,1,,+34.7dB,16.1us,"[0,",1,1016.8,normal,0,valid,-11.4dB,-11.4dB,0.17us,-45.2Hz,,"[6,",1111,1
2025-07-30 21:14:24.413063,PHY,0x4601,1,0,na,"[0,",0,0,1,1170.4,+16.4dB,16.3us,"[0,",1,1016.9,normal,0,valid,-14.4dB,-14.5dB,na,na,,,,
2025-07-30 21:14:24.416741,PHY,0x4601,2,,na,"[0,",,,11111,,+33.4dB,16.7us,"[0,",1,1016.17,normal,0,valid,-11.4dB,-11.4dB,0.20us,+21.0Hz,,"[6,",,1
2025-07-30 21:14:24.417656,PHY,0x4601,1,0,na,"[0,",0,0,1,1516.8,+17.6dB,17.7us,"[0,",1,1016.18,normal,0,valid,-14.4dB,-14.4dB,na,na,,,,
2025-07-30 21:14:24.418129,PHY,0x4601,1,0,na,"[0,",0,0,1,1464.4,+17.4dB,15.0us,"[0,",1,1016.19,normal,0,valid,-14.4dB,-14.4dB,na,na,,,,
2025-07-30 21:14:24.422629,PHY,0x4601,1,0,na,"[0,",0,0,1,1496.3,+17.5dB,25.3us,"[0,",1,1017.8,normal,0,valid,-14.4dB,-14.5dB,na,na,,,,
2025-07-30 21:14:24.423098,PHY,0x4601,1,0,na,"[0,",0,0,1,1539.0,+17.6dB,14.5us,"[0,",1,1017.9,normal,0,valid,-14.4dB,-14.5dB,na,na,,,,
2025-07-30 21:14:24.426634,PHY,0x4601,2,,na,"[0,",,,11111,,+33.3dB,16.0us,"[0,",1,1017.17,normal,0,valid,-11.4dB,-11.4dB,0.18us,-50.2Hz,,"[6,",,1
2025-07-30 21:14:24.427580,PHY,0x4601,1,0,na,"[0,",0,0,1,1574.5,+17.7dB,16.8us,"[0,",1,1017.18,normal,0,valid,-14.4dB,-14.4dB,na,na,,,,
2025-07-30 21:14:24.428166,PHY,0x4601,1,0,na,"[0,",0,0,1,1478.6,+17.5dB,14.7us,"[0,",1,1017.19,normal,0,valid,-14.4dB,-14.4dB,na,na,,,,
2025-07-30 21:14:24.432178,CSI,0x4601,2,,na,"[0,",,,1,,+34.6dB,13.6us,"[0,",1,1018.8,normal,0,valid,-11.2dB,-11.2dB,0.19us,-13.6Hz,,"[6,",1111,1
2025-07-30 21:14:24.433128,PHY,0x4601,1,0,na,"[0,",0,0,1,1204.4,+16.5dB,15.8us,"[0,",1,1018.9,normal,0,valid,-14.4dB,-14.5dB,na,na,,,,
2025-07-30 21:14:24.436687,PHY,0x4601,2,,na,"[0,",,,11111,,+29.2dB,22.8us,"[0,",1,1018.17,normal,0,valid,-11.5dB,-11.5dB,0.19us,-54.0Hz,,"[6,",,1
2025-07-30 21:14:24.437616,PHY,0x4601,1,0,na,"[0,",0,0,1,1215.2,+16.6dB,16.7us,"[0,",1,1018.18,normal,0,valid,-14.4dB,-14.5dB,na,na,,,,
2025-07-30 21:14:24.438097,PHY,0x4601,1,0,na,"[0,",0,0,1,1122.9,+16.2dB,20.8us,"[0,",1,1018.19,normal,0,valid,-14.4dB,-14.5dB,na,na,,,,
2025-07-30 21:14:24.442591,PHY,0x4601,1,0,na,"[0,",0,0,1,1600.3,+17.7dB,23.0us,"[0,",1,1019.8,normal,0,valid,-14.4dB,-14.6dB,na,na,,,,
2025-07-30 21:14:24.443162,PHY,0x4601,1,0,na,"[0,",0,0,1,1482.4,+17.5dB,16.2us,"[0,",1,1019.9,normal,0,valid,-14.5dB,-14.5dB,na,na,,,,
2025-07-30 21:14:24.446724,PHY,0x4601,2,,na,"[0,",,,11111,,+29.7dB,14.6us,"[0,",1,1019.17,normal,0,valid,-11.4dB,-11.4dB,0.19us,+140.4Hz,,"[6,",,1
2025-07-30 21:14:24.447651,PHY,0x4601,1,0,na,"[0,",0,0,1,1252.0,+16.7dB,18.0us,"[0,",1,1019.18,normal,0,valid,-14.4dB,-14.5dB,na,na,,,,
2025-07-30 21:14:24.448121,PHY,0x4601,1,0,na,"[0,",0,0,1,1149.9,+16.4dB,14.0us,"[0,",1,1019.19,normal,0,valid,-14.4dB,-14.5dB,na,na,,,,
2025-07-30 21:14:24.452216,CSI,0x4601,2,,na,"[0,",,,1,,+32.4dB,13.5us,"[0,",1,1020.8,normal,0,valid,-11.4dB,-11.4dB,0.21us,-47.2Hz,,"[6,",1111,1
2025-07-30 21:14:24.453086,PHY,0x4601,1,0,na,"[0,",0,0,1,1721.2,+18.1dB,15.8us,"[0,",1,1020.9,normal,0,valid,-14.4dB,-14.5dB,na,na,,,,
2025-07-30 21:14:24.456771,PHY,0x4601,2,,na,"[0,",,,11111,,+32.6dB,17.0us,"[0,",1,1020.17,normal,0,valid,-11.4dB,-11.4dB,0.16us,+105.9Hz,,"[6,",,1
2025-07-30 21:14:24.457576,PHY,0x4601,1,0,na,"[0,",0,0,1,1178.6,+16.5dB,17.9us,"[0,",1,1020.18,normal,0,valid,-14.4dB,-14.5dB,na,na,,,,
2025-07-30 21:14:24.458156,PHY,0x4601,1,0,na,"[0,",0,0,1,1130.9,+16.3dB,15.8us,"[0,",1,1020.19,normal,0,valid,-14.4dB,-14.5dB,na,na,,,,
2025-07-30 21:14:24.462650,PHY,0x4601,1,0,na,"[0,",0,0,1,1475.8,+17.4dB,18.0us,"[0,",1,1021.8,normal,0,valid,-14.4dB,-14.5dB,na,na,,,,
2025-07-30 21:14:24.463116,PHY,0x4601,1,0,na,"[0,",0,0,1,1582.1,+17.7dB,14.7us,"[0,",1,1021.9,normal,0,valid,-14.4dB,-14.5dB,na,na,,,,
2025-07-30 21:14:24.466665,PHY,0x4601,2,,na,"[0,",,,11111,,+34.0dB,15.5us,"[0,",1,1021.17,normal,0,valid,-11.4dB,-11.4dB,0.16us,+0.3Hz,,"[6,",,1
2025-07-30 21:14:24.467610,PHY,0x4601,1,0,na,"[0,",0,0,1,1186.0,+16.5dB,16.9us,"[0,",1,1021.18,normal,0,valid,-14.4dB,-14.5dB,na,na,,,,
2025-07-30 21:14:24.468078,PHY,0x4601,1,0,na,"[0,",0,0,1,1188.2,+16.5dB,14.1us,"[0,",1,1021.19,normal,0,valid,-14.4dB,-14.5dB,na,na,,,,
2025-07-30 21:14:24.472216,CSI,0x4601,2,,na,"[0,",,,1,,+34.0dB,15.0us,"[0,",1,1022.8,normal,0,valid,-11.3dB,-11.4dB,0.19us,-30.3Hz,,"[6,",1111,1
2025-07-30 21:14:24.473156,PHY,0x4601,1,0,na,"[0,",0,0,1,1162.2,+16.4dB,23.0us,"[0,",1,1022.9,normal,0,valid,-14.4dB,-14.5dB,na,na,,,,
2025-07-30 21:14:24.476737,PHY,0x4601,2,,na,"[0,",,,11111,,+31.0dB,13.4us,"[0,",1,1022.17,normal,0,valid,-11.4dB,-11.4dB,0.18us,+52.7Hz,,"[6,",,1
2025-07-30 21:14:24.477642,PHY,0x4601,1,0,na,"[0,",0,0,1,1134.2,+16.3dB,17.6us,"[0,",1,1022.18,normal,0,valid,-14.4dB,-14.5dB,na,na,,,,
2025-07-30 21:14:24.478110,PHY,0x4601,1,0,na,"[0,",0,0,1,1185.7,+16.5dB,15.6us,"[0,",1,1022.19,normal,0,valid,-14.4dB,-14.5dB,na,na,,,,
2025-07-30 21:14:24.482614,PHY,0x4601,1,0,na,"[0,",0,0,1,1608.3,+17.8dB,16.6us,"[0,",1,1023.8,normal,0,valid,-14.4dB,-14.5dB,na,na,,,,
2025-07-30 21:14:24.483075,PHY,0x4601,1,0,na,"[0,",0,0,1,1470.7,+17.4dB,14.8us,"[0,",1,1023.9,normal,0,valid,-14.4dB,-14.5dB,na,na,,,,
2025-07-30 21:14:24.486728,PHY,0x4601,2,,na,"[0,",,,11111,,+30.5dB,16.6us,"[0,",1,1023.17,normal,0,valid,-11.3dB,-11.4dB,0.19us,+87.9Hz,,"[6,",,1
2025-07-30 21:14:24.487673,PHY,0x4601,1,0,na,"[0,",0,0,1,1615.6,+17.8dB,19.3us,"[0,",1,1023.18,normal,0,valid,-14.4dB,-14.5dB,na,na,,,,
2025-07-30 21:14:24.488140,PHY,0x4601,1,0,na,"[0,",0,0,1,1515.8,+17.6dB,14.9us,"[0,",1,1023.19,normal,0,valid,-14.4dB,-14.5dB,na,na,,,,
2025-07-30 21:14:24.492248,CSI,0x4601,2,,na,"[0,",,,1,,+29.9dB,14.2us,"[0,",1,0.8,normal,0,valid,-11.4dB,-11.4dB,0.20us,-98.9Hz,,"[6,",1111,1
2025-07-30 21:14:24.493108,PHY,0x4601,1,0,na,"[0,",0,0,1,1548.9,+17.6dB,15.5us,"[0,",1,0.9,normal,0,valid,-14.4dB,-14.5dB,na,na,,,,
2025-07-30 21:14:24.496652,PHY,0x4601,2,,na,"[0,",,,11111,,+32.7dB,20.5us,"[0,",1,0.17,normal,0,valid,-11.4dB,-11.4dB,0.18us,+2.0Hz,,"[6,",,1
2025-07-30 21:14:24.497592,PHY,0x4601,1,0,na,"[0,",0,0,1,1187.7,+16.5dB,16.5us,"[0,",1,0.18,normal,0,valid,-14.3dB,-14.4dB,na,na,,,,
2025-07-30 21:14:24.498067,PHY,0x4601,1,0,na,"[0,",0,0,1,1193.0,+16.5dB,16.6us,"[0,",1,0.19,normal,0,valid,-14.4dB,-14.5dB,na,na,,,,
2025-07-30 21:14:24.502663,PHY,0x4601,1,0,na,"[0,",0,0,1,1483.8,+17.4dB,16.1us,"[0,",1,1.8,normal,0,valid,-14.4dB,-14.5dB,na,na,,,,
2025-07-30 21:14:24.503182,PHY,0x4601,1,0,na,"[0,",0,0,1,1577.2,+17.7dB,14.4us,"[0,",1,1.9,normal,0,valid,-14.4dB,-14.5dB,na,na,,,,
2025-07-30 21:14:24.506685,PHY,0x4601,2,,na,"[0,",,,11111,,+31.8dB,14.8us,"[0,",1,1.17,normal,0,valid,-11.4dB,-11.4dB,0.17us,+106.7Hz,,"[6,",,1
2025-07-30 21:14:24.507624,PHY,0x4601,1,0,na,"[0,",0,0,1,1549.1,+17.7dB,15.8us,"[0,",1,1.18,normal,0,valid,-14.4dB,-14.5dB,na,na,,,,
2025-07-30 21:14:24.508098,PHY,0x4601,1,0,na,"[0,",0,0,1,1621.3,+17.9dB,14.8us,"[0,",1,1.19,normal,0,valid,-14.4dB,-14.4dB,na,na,,,,
2025-07-30 21:14:24.512223,CSI,0x4601,2,,na,"[0,",,,1,,+34.4dB,12.4us,"[0,",1,2.8,normal,0,valid,-11.4dB,-11.4dB,0.18us,+26.3Hz,,"[6,",1111,1
2025-07-30 21:14:24.513172,PHY,0x4601,1,0,na,"[0,",0,0,1,1173.7,+16.4dB,18.0us,"[0,",1,2.9,normal,0,valid,-14.4dB,-14.5dB,na,na,,,,
2025-07-30 21:14:24.516712,PHY,0x4601,2,,na,"[0,",,,11111,,+31.7dB,14.2us,"[0,",1,2.17,normal,0,valid,-11.4dB,-11.4dB,0.19us,-101.9Hz,,"[6,",,1
2025-07-30 21:14:24.517658,PHY,0x4601,1,0,na,"[0,",0,0,1,1618.7,+17.8dB,17.1us,"[0,",1,2.18,normal,0,valid,-14.4dB,-14.4dB,na,na,,,,
2025-07-30 21:14:24.518132,PHY,0x4601,1,0,na,"[0,",0,0,1,1479.9,+17.4dB,14.6us,"[0,",1,2.19,normal,0,valid,-14.4dB,-14.5dB,na,na,,,,
2025-07-30 21:14:24.522624,PHY,0x4601,1,0,na,"[0,",0,0,1,1485.5,+17.5dB,20.2us,"[0,",1,3.8,normal,0,valid,-14.4dB,-14.5dB,na,na,,,,
2025-07-30 21:14:24.523090,PHY,0x4601,1,0,na,"[0,",0,0,1,1642.3,+17.9dB,14.3us,"[0,",1,3.9,normal,0,valid,-14.4dB,-14.4dB,na,na,,,,
2025-07-30 21:14:24.526764,PHY,0x4601,2,,na,"[0,",,,11111,,+32.7dB,15.2us,"[0,",1,3.17,normal,0,valid,-11.5dB,-11.5dB,0.17us,+27.6Hz,,"[6,",,1
2025-07-30 21:14:24.527587,PHY,0x4601,1,0,na,"[0,",0,0,1,1540.2,+17.6dB,22.2us,"[0,",1,3.18,normal,0,valid,-14.4dB,-14.5dB,na,na,,,,
2025-07-30 21:14:24.528170,PHY,0x4601,1,0,na,"[0,",0,0,1,1574.6,+17.7dB,18.6us,"[0,",1,3.19,normal,0,valid,-14.4dB,-14.5dB,na,na,,,,
2025-07-30 21:14:24.532180,CSI,0x4601,2,,na,"[0,",,,1,,+29.3dB,12.2us,"[0,",1,4.8,normal,0,valid,-11.4dB,-11.4dB,0.19us,+26.0Hz,,"[6,",1111,1
2025-07-30 21:14:24.533126,PHY,0x4601,1,0,na,"[0,",0,0,1,1531.7,+17.6dB,15.7us,"[0,",1,4.9,normal,0,valid,-14.4dB,-14.5dB,na,na,,,,
2025-07-30 21:14:24.536665,PHY,0x4601,2,,na,"[0,",,,11111,,+31.9dB,12.5us,"[0,",1,4.17,normal,0,valid,-11.5dB,-11.5dB,0.19us,-3.6Hz,,"[6,",,1
2025-07-30 21:14:24.537608,PHY,0x4601,1,0,na,"[0,",0,0,1,1152.9,+16.3dB,15.8us,"[0,",1,4.18,normal,0,valid,-14.4dB,-14.5dB,na,na,,,,
2025-07-30 21:14:24.538089,PHY,0x4601,1,0,na,"[0,",0,0,1,1133.0,+16.3dB,18.1us,"[0,",1,4.19,normal,0,valid,-14.4dB,-14.5dB,na,na,,,,
2025-07-30 21:14:24.542581,PHY,0x4601,1,0,na,"[0,",0,0,1,1505.1,+17.5dB,16.7us,"[0,",1,5.8,normal,0,valid,-14.5dB,-14.5dB,na,na,,,,
2025-07-30 21:14:24.543152,PHY,0x4601,1,0,na,"[0,",0,0,1,1604.8,+17.8dB,14.7us,"[0,",1,5.9,normal,0,valid,-14.4dB,-14.5dB,na,na,,,,
2025-07-30 21:14:24.546719,PHY,0x4601,2,,na,"[0,",,,11111,,+31.7dB,14.3us,"[0,",1,5.17,normal,0,valid,-11.5dB,-11.5dB,0.19us,-65.7Hz,,"[6,",,1
2025-07-30 21:14:24.547640,PHY,0x4601,1,0,na,"[0,",0,0,1,1157.8,+16.4dB,15.8us,"[0,",1,5.18,normal,0,valid,-14.4dB,-14.5dB,na,na,,,,
2025-07-30 21:14:24.548123,PHY,0x4601,1,0,na,"[0,",0,0,1,1149.9,+16.4dB,18.4us,"[0,",1,5.19,normal,0,valid,-14.4dB,-14.5dB,na,na,,,,
2025-07-30 21:14:24.552251,CSI,0x4601,2,,na,"[0,",,,1,,+29.0dB,14.5us,"[0,",1,6.8,normal,0,valid,-11.3dB,-11.4dB,0.19us,-139.6Hz,,"[6,",1111,1
2025-07-30 21:14:24.553081,PHY,0x4601,1,0,na,"[0,",0,0,1,1411.8,+17.3dB,16.9us,"[0,",1,6.9,normal,0,valid,-14.4dB,-14.5dB,na,na,,,,
2025-07-30 21:14:24.556745,PHY,0x4601,2,,na,"[0,",,,11111,,+33.1dB,14.8us,"[0,",1,6.17,normal,0,valid,-11.4dB,-11.5dB,0.20us,-43.6Hz,,"[6,",,1
