time,log_type,rnti,format,prb1,prb2,symb,cs,occ,ack,metric,sinr,t,bwp,n_id,slot,cp,ports,status,epre,rsrp,t_align,cfo,sr,prb,csi1,n_id0
2025-07-30 21:14:24.557577,PHY,0x4601,1,0,na,"[0,",0,0,1,1607.9,+17.8dB,17.5us,"[0,",1,6.18,normal,0,valid,-14.4dB,-14.4dB,na,na,,,,
2025-07-30 21:14:24.558159,PHY,0x4601,1,0,na,"[0,",0,0,1,1550.9,+17.6dB,18.4us,"[0,",1,6.19,normal,0,valid,-14.4dB,-14.5dB,na,na,,,,
2025-07-30 21:14:24.562644,PHY,0x4601,1,0,na,"[0,",0,0,1,1585.4,+17.7dB,16.5us,"[0,",1,7.8,normal,0,valid,-14.4dB,-14.5dB,na,na,,,,
2025-07-30 21:14:24.563115,PHY,0x4601,1,0,na,"[0,",0,0,1,1508.8,+17.6dB,16.8us,"[0,",1,7.9,normal,0,valid,-14.4dB,-14.5dB,na,na,,,,
2025-07-30 21:14:24.566656,PHY,0x4601,2,,na,"[0,",,,11111,,+31.1dB,14.6us,"[0,",1,7.17,normal,0,valid,-11.4dB,-11.5dB,0.18us,-17.2Hz,,"[6,",,1
2025-07-30 21:14:24.567598,PHY,0x4601,1,0,na,"[0,",0,0,1,1574.1,+17.7dB,15.2us,"[0,",1,7.18,normal,0,valid,-14.4dB,-14.5dB,na,na,,,,
2025-07-30 21:14:24.568078,PHY,0x4601,1,0,na,"[0,",0,0,1,1604.0,+17.8dB,17.3us,"[0,",1,7.19,normal,0,valid,-14.4dB,-14.4dB,na,na,,,,
2025-07-30 21:14:24.572201,CSI,0x4601,2,,na,"[0,",,,1,,+32.5dB,11.9us,"[0,",1,8.8,normal,0,valid,-11.3dB,-11.3dB,0.19us,-61.9Hz,,"[6,",1111,1
2025-07-30 21:14:24.573147,PHY,0x4601,1,0,na,"[0,",0,0,1,1455.1,+17.4dB,15.8us,"[0,",1,8.9,normal,0,valid,-14.4dB,-14.4dB,na,na,,,,
2025-07-30 21:14:24.576696,PHY,0x4601,2,,na,"[0,",,,11111,,+30.8dB,14.4us,"[0,",1,8.17,normal,0,valid,-11.5dB,-11.5dB,0.19us,-51.9Hz,,"[6,",,1
2025-07-30 21:14:24.577638,PHY,0x4601,1,0,na,"[0,",0,0,1,1609.5,+17.8dB,17.8us,"[0,",1,8.18,normal,0,valid,-14.4dB,-14.5dB,na,na,,,,
2025-07-30 21:14:24.578105,PHY,0x4601,1,0,na,"[0,",0,0,1,1552.7,+17.6dB,14.1us,"[0,",1,8.19,normal,0,valid,-14.4dB,-14.5dB,na,na,,,,
2025-07-30 21:14:24.582595,PHY,0x4601,1,0,na,"[0,",0,0,1,1539.0,+17.6dB,16.9us,"[0,",1,9.8,normal,0,valid,-14.4dB,-14.5dB,na,na,,,,
2025-07-30 21:14:24.583073,PHY,0x4601,1,0,na,"[0,",0,0,1,1501.9,+17.5dB,14.7us,"[0,",1,9.9,normal,0,valid,-14.4dB,-14.5dB,na,na,,,,
2025-07-30 21:14:24.586727,PHY,0x4601,2,,na,"[0,",,,11111,,+33.1dB,14.5us,"[0,",1,9.17,normal,0,valid,-11.4dB,-11.5dB,0.18us,+61.8Hz,,"[6,",,1
2025-07-30 21:14:24.587661,PHY,0x4601,1,0,na,"[0,",0,0,1,1180.0,+16.5dB,15.9us,"[0,",1,9.18,normal,0,valid,-14.4dB,-14.5dB,na,na,,,,
2025-07-30 21:14:24.588136,PHY,0x4601,1,0,na,"[0,",0,0,1,1170.0,+16.4dB,14.1us,"[0,",1,9.19,normal,0,valid,-14.4dB,-14.5dB,na,na,,,,
2025-07-30 21:14:24.592222,CSI,0x4601,2,,na,"[0,",,,1,,+33.1dB,11.0us,"[0,",1,10.8,normal,0,valid,-11.3dB,-11.4dB,0.20us,-15.9Hz,,"[6,",1111,1
2025-07-30 21:14:24.593101,PHY,0x4601,1,0,na,"[0,",0,0,1,1108.7,+16.2dB,15.6us,"[0,",1,10.9,normal,0,valid,-14.4dB,-14.5dB,na,na,,,,
2025-07-30 21:14:24.596639,PHY,0x4601,2,,na,"[0,",,,11111,,+32.2dB,13.0us,"[0,",1,10.17,normal,0,valid,-11.4dB,-11.5dB,0.19us,+57.5Hz,,"[6,",,1
2025-07-30 21:14:24.597586,PHY,0x4601,1,0,na,"[0,",0,0,1,1600.0,+17.8dB,15.9us,"[0,",1,10.18,normal,0,valid,-14.4dB,-14.5dB,na,na,,,,
2025-07-30 21:14:24.598165,PHY,0x4601,1,0,na,"[0,",0,0,1,1524.0,+17.6dB,13.6us,"[0,",1,10.19,normal,0,valid,-14.4dB,-14.5dB,na,na,,,,
2025-07-30 21:14:24.602661,PHY,0x4601,1,0,na,"[0,",0,0,1,1634.1,+17.9dB,19.6us,"[0,",1,11.8,normal,0,valid,-14.4dB,-14.5dB,na,na,,,,
2025-07-30 21:14:24.603127,PHY,0x4601,1,0,na,"[0,",0,0,1,1493.2,+17.5dB,14.4us,"[0,",1,11.9,normal,0,valid,-14.4dB,-14.5dB,na,na,,,,
2025-07-30 21:14:24.606681,PHY,0x4601,2,,na,"[0,",,,11111,,+28.9dB,23.0us,"[0,",1,11.17,normal,0,valid,-11.4dB,-11.4dB,0.16us,+40.0Hz,,"[6,",,1
2025-07-30 21:14:24.607632,PHY,0x4601,1,0,na,"[0,",0,0,1,1141.8,+16.3dB,15.6us,"[0,",1,11.18,normal,0,valid,-14.4dB,-14.5dB,na,na,,,,
2025-07-30 21:14:24.608091,PHY,0x4601,1,0,na,"[0,",0,0,1,1160.1,+16.4dB,14.7us,"[0,",1,11.19,normal,0,valid,-14.4dB,-14.5dB,na,na,,,,
2025-07-30 21:14:24.612219,CSI,0x4601,2,,na,"[0,",,,1,,+35.1dB,13.0us,"[0,",1,12.8,normal,0,valid,-11.3dB,-11.3dB,0.18us,-53.6Hz,,"[6,",1111,1
2025-07-30 21:14:24.613168,PHY,0x4601,1,0,na,"[0,",0,0,1,1144.2,+16.3dB,16.4us,"[0,",1,12.9,normal,0,valid,-14.4dB,-14.5dB,na,na,,,,
2025-07-30 21:14:24.616714,PHY,0x4601,2,,na,"[0,",,,11111,,+27.5dB,15.9us,"[0,",1,12.17,normal,0,valid,-11.3dB,-11.3dB,0.19us,-39.9Hz,,"[6,",,1
2025-07-30 21:14:24.617650,PHY,0x4601,1,0,na,"[0,",0,0,1,1162.0,+16.4dB,15.6us,"[0,",1,12.18,normal,0,valid,-14.4dB,-14.5dB,na,na,,,,
2025-07-30 21:14:24.618125,PHY,0x4601,1,0,na,"[0,",0,0,1,1228.1,+16.6dB,13.7us,"[0,",1,12.19,normal,0,valid,-14.4dB,-14.5dB,na,na,,,,
2025-07-30 21:14:24.622623,PHY,0x4601,1,0,na,"[0,",0,0,1,1597.6,+17.8dB,19.9us,"[0,",1,13.8,normal,0,valid,-14.4dB,-14.5dB,na,na,,,,
2025-07-30 21:14:24.623084,PHY,0x4601,1,0,na,"[0,",0,0,1,1528.9,+17.6dB,14.4us,"[0,",1,13.9,normal,0,valid,-14.5dB,-14.5dB,na,na,,,,
2025-07-30 21:14:24.626742,PHY,0x4601,2,,na,"[0,",,,11111,,+31.3dB,14.9us,"[0,",1,13.17,normal,0,valid,-11.5dB,-11.6dB,0.19us,-20.6Hz,,"[6,",,1
2025-07-30 21:14:24.627591,PHY,0x4601,1,0,na,"[0,",0,0,1,1470.2,+17.4dB,29.9us,"[0,",1,13.18,normal,0,valid,-14.4dB,-14.5dB,na,na,,,,
2025-07-30 21:14:24.628159,PHY,0x4601,1,0,na,"[0,",0,0,1,1552.3,+17.7dB,14.4us,"[0,",1,13.19,normal,0,valid,-14.4dB,-14.4dB,na,na,,,,
2025-07-30 21:14:24.632249,CSI,0x4601,2,,na,"[0,",,,1,,+30.8dB,12.2us,"[0,",1,14.8,normal,0,valid,-11.4dB,-11.5dB,0.21us,+18.4Hz,,"[6,",1111,1
2025-07-30 21:14:24.633118,PHY,0x4601,1,0,na,"[0,",0,0,1,1205.2,+16.6dB,16.5us,"[0,",1,14.9,normal,0,valid,-14.4dB,-14.4dB,na,na,,,,
2025-07-30 21:14:24.636660,PHY,0x4601,2,,na,"[0,",,,11111,,+30.3dB,13.5us,"[0,",1,14.17,normal,0,valid,-11.4dB,-11.4dB,0.18us,-9.8Hz,,"[6,",,1
2025-07-30 21:14:24.637612,PHY,0x4601,1,0,na,"[0,",0,0,1,1571.7,+17.7dB,16.4us,"[0,",1,14.18,normal,0,valid,-14.3dB,-14.4dB,na,na,,,,
2025-07-30 21:14:24.638077,PHY,0x4601,1,0,na,"[0,",0,0,1,1546.5,+17.6dB,14.6us,"[0,",1,14.19,normal,0,valid,-14.4dB,-14.4dB,na,na,,,,
2025-07-30 21:14:24.642575,PHY,0x4601,1,0,na,"[0,",0,0,1,1666.5,+18.0dB,20.1us,"[0,",1,15.8,normal,0,valid,-14.4dB,-14.5dB,na,na,,,,
2025-07-30 21:14:24.643149,PHY,0x4601,1,0,na,"[0,",0,0,1,1573.5,+17.7dB,15.5us,"[0,",1,15.9,normal,0,valid,-14.4dB,-14.5dB,na,na,,,,
2025-07-30 21:14:24.646707,PHY,0x4601,2,,na,"[0,",,,11111,,+33.3dB,15.9us,"[0,",1,15.17,normal,0,valid,-11.4dB,-11.4dB,0.15us,+178.6Hz,,"[6,",,1
2025-07-30 21:14:24.647639,PHY,0x4601,1,0,na,"[0,",0,0,1,1181.1,+16.4dB,18.1us,"[0,",1,15.18,normal,0,valid,-14.4dB,-14.5dB,na,na,,,,
2025-07-30 21:14:24.648108,PHY,0x4601,1,0,na,"[0,",0,0,1,1205.5,+16.5dB,14.8us,"[0,",1,15.19,normal,0,valid,-14.4dB,-14.5dB,na,na,,,,
2025-07-30 21:14:24.652248,CSI,0x4601,2,,na,"[0,",,,1,,+28.9dB,15.8us,"[0,",1,16.8,normal,0,valid,-11.4dB,-11.4dB,0.19us,-17.5Hz,,"[6,",1111,1
2025-07-30 21:14:24.653080,PHY,0x4601,1,0,na,"[0,",0,0,1,1498.3,+17.5dB,15.7us,"[0,",1,16.9,normal,0,valid,-14.4dB,-14.5dB,na,na,,,,
2025-07-30 21:14:24.656725,PHY,0x4601,2,,na,"[0,",,,11111,,+28.8dB,16.1us,"[0,",1,16.17,normal,0,valid,-11.5dB,-11.5dB,0.18us,+14.6Hz,,"[6,",,1
2025-07-30 21:14:24.657672,PHY,0x4601,1,0,na,"[0,",0,0,1,1477.5,+17.4dB,19.5us,"[0,",1,16.18,normal,0,valid,-14.4dB,-14.5dB,na,na,,,,
2025-07-30 21:14:24.658139,PHY,0x4601,1,0,na,"[0,",0,0,1,1545.5,+17.6dB,14.8us,"[0,",1,16.19,normal,0,valid,-14.4dB,-14.5dB,na,na,,,,
2025-07-30 21:14:24.662674,PHY,0x4601,1,0,na,"[0,",0,0,1,1676.0,+18.0dB,28.2us,"[0,",1,17.8,normal,0,valid,-14.4dB,-14.5dB,na,na,,,,
2025-07-30 21:14:24.663111,PHY,0x4601,1,0,na,"[0,",0,0,1,1586.7,+17.7dB,19.5us,"[0,",1,17.9,normal,0,valid,-14.4dB,-14.5dB,na,na,,,,
2025-07-30 21:14:24.666649,PHY,0x4601,2,,na,"[0,",,,11111,,+29.9dB,14.5us,"[0,",1,17.17,normal,0,valid,-11.5dB,-11.5dB,0.18us,+61.3Hz,,"[6,",,1
2025-07-30 21:14:24.667595,PHY,0x4601,1,0,na,"[0,",0,0,1,1088.9,+16.1dB,15.6us,"[0,",1,17.18,normal,0,valid,-14.4dB,-14.5dB,na,na,,,,
2025-07-30 21:14:24.668072,PHY,0x4601,1,0,na,"[0,",0,0,1,1173.8,+16.4dB,14.2us,"[0,",1,17.19,normal,0,valid,-14.4dB,-14.5dB,na,na,,,,
2025-07-30 21:14:24.672242,CSI,0x4601,2,,na,"[0,",,,1,,+31.0dB,15.0us,"[0,",1,18.8,normal,0,valid,-11.5dB,-11.5dB,0.19us,-7.7Hz,,"[6,",1111,1
2025-07-30 21:14:24.673139,PHY,0x4601,1,0,na,"[0,",0,0,1,1594.3,+17.7dB,16.4us,"[0,",1,18.9,normal,0,valid,-14.4dB,-14.5dB,na,na,,,,
2025-07-30 21:14:24.676685,PHY,0x4601,2,,na,"[0,",,,11111,,+32.1dB,13.8us,"[0,",1,18.17,normal,0,valid,-11.4dB,-11.4dB,0.18us,-38.4Hz,,"[6,",,1
2025-07-30 21:14:24.677626,PHY,0x4601,1,0,na,"[0,",0,0,1,1115.1,+16.2dB,15.9us,"[0,",1,18.18,normal,0,valid,-14.4dB,-14.4dB,na,na,,,,
2025-07-30 21:14:24.678103,PHY,0x4601,1,0,na,"[0,",0,0,1,1200.8,+16.5dB,14.1us,"[0,",1,18.19,normal,0,valid,-14.4dB,-14.5dB,na,na,,,,
2025-07-30 21:14:24.682589,PHY,0x4601,1,0,na,"[0,",0,0,1,1588.5,+17.7dB,19.5us,"[0,",1,19.8,normal,0,valid,-14.5dB,-14.5dB,na,na,,,,
2025-07-30 21:14:24.683171,PHY,0x4601,1,0,na,"[0,",0,0,1,1495.3,+17.5dB,14.6us,"[0,",1,19.9,normal,0,valid,-14.4dB,-14.5dB,na,na,,,,
2025-07-30 21:14:24.686757,PHY,0x4601,2,,na,"[0,",,,11111,,+31.6dB,29.4us,"[0,",1,19.17,normal,0,valid,-11.3dB,-11.3dB,0.17us,+67.4Hz,,"[6,",,1
2025-07-30 21:14:24.687655,PHY,0x4601,1,0,na,"[0,",0,0,1,1484.0,+17.5dB,16.2us,"[0,",1,19.18,normal,0,valid,-14.4dB,-14.4dB,na,na,,,,
2025-07-30 21:14:24.688131,PHY,0x4601,1,0,na,"[0,",0,0,1,1483.5,+17.5dB,14.3us,"[0,",1,19.19,normal,0,valid,-14.4dB,-14.4dB,na,na,,,,
2025-07-30 21:14:24.692219,CSI,0x4601,2,,na,"[0,",,,1,,+31.9dB,11.6us,"[0,",1,20.8,normal,0,valid,-11.3dB,-11.3dB,0.20us,-53.4Hz,,"[6,",1111,1
2025-07-30 21:14:24.693094,PHY,0x4601,1,0,na,"[0,",0,0,1,1123.8,+16.3dB,15.9us,"[0,",1,20.9,normal,0,valid,-14.4dB,-14.5dB,na,na,,,,
2025-07-30 21:14:24.696753,PHY,0x4601,2,,na,"[0,",,,11111,,+31.4dB,15.1us,"[0,",1,20.17,normal,0,valid,-11.3dB,-11.4dB,0.19us,-25.8Hz,,"[6,",,1
2025-07-30 21:14:24.697581,PHY,0x4601,1,0,na,"[0,",0,0,1,1419.6,+17.3dB,20.0us,"[0,",1,20.18,normal,0,valid,-14.4dB,-14.5dB,na,na,,,,
2025-07-30 21:14:24.698175,PHY,0x4601,1,0,na,"[0,",0,0,1,1517.3,+17.6dB,18.6us,"[0,",1,20.19,normal,0,valid,-14.4dB,-14.5dB,na,na,,,,
2025-07-30 21:14:24.702656,PHY,0x4601,1,0,na,"[0,",0,0,1,1647.5,+17.9dB,19.7us,"[0,",1,21.8,normal,0,valid,-14.4dB,-14.5dB,na,na,,,,
2025-07-30 21:14:24.703122,PHY,0x4601,1,0,na,"[0,",0,0,1,1573.8,+17.7dB,14.1us,"[0,",1,21.9,normal,0,valid,-14.4dB,-14.6dB,na,na,,,,
2025-07-30 21:14:24.706669,PHY,0x4601,2,,na,"[0,",,,11111,,+28.2dB,15.4us,"[0,",1,21.17,normal,0,valid,-11.3dB,-11.4dB,0.18us,-5.6Hz,,"[6,",,1
2025-07-30 21:14:24.707608,PHY,0x4601,1,0,na,"[0,",0,0,1,1633.0,+17.9dB,15.2us,"[0,",1,21.18,normal,0,valid,-14.4dB,-14.5dB,na,na,,,,
2025-07-30 21:14:24.708088,PHY,0x4601,1,0,na,"[0,",0,0,1,1541.8,+17.6dB,13.6us,"[0,",1,21.19,normal,0,valid,-14.4dB,-14.5dB,na,na,,,,
2025-07-30 21:14:24.712220,CSI,0x4601,2,,na,"[0,",,,1,,+34.7dB,14.2us,"[0,",1,22.8,normal,0,valid,-11.3dB,-11.3dB,0.19us,-58.0Hz,,"[6,",1111,1
2025-07-30 21:14:24.713161,PHY,0x4601,1,0,na,"[0,",0,0,1,1465.7,+17.4dB,17.6us,"[0,",1,22.9,normal,0,valid,-14.4dB,-14.5dB,na,na,,,,
2025-07-30 21:14:24.716699,PHY,0x4601,2,,na,"[0,",,,11111,,+31.6dB,16.7us,"[0,",1,22.17,normal,0,valid,-11.4dB,-11.4dB,0.18us,+65.8Hz,,"[6,",,1
2025-07-30 21:14:24.717641,PHY,0x4601,1,0,na,"[0,",0,0,1,1061.7,+16.0dB,15.3us,"[0,",1,22.18,normal,0,valid,-14.3dB,-14.5dB,na,na,,,,
2025-07-30 21:14:24.718122,PHY,0x4601,1,0,na,"[0,",0,0,1,1213.1,+16.6dB,16.5us,"[0,",1,22.19,normal,0,valid,-14.4dB,-14.5dB,na,na,,,,
2025-07-30 21:14:24.722626,PHY,0x4601,1,0,na,"[0,",0,0,1,1549.3,+17.7dB,20.0us,"[0,",1,23.8,normal,0,valid,-14.4dB,-14.5dB,na,na,,,,
2025-07-30 21:14:24.723077,PHY,0x4601,1,0,na,"[0,",0,0,1,1483.3,+17.5dB,14.6us,"[0,",1,23.9,normal,0,valid,-14.4dB,-14.5dB,na,na,,,,
2025-07-30 21:14:24.726757,PHY,0x4601,2,,na,"[0,",,,11111,,+30.7dB,21.1us,"[0,",1,23.17,normal,0,valid,-11.4dB,-11.4dB,0.20us,+30.4Hz,,"[6,",,1
2025-07-30 21:14:24.727568,PHY,0x4601,1,0,na,"[0,",0,0,1,1250.1,+16.7dB,14.6us,"[0,",1,23.18,normal,0,valid,-14.4dB,-14.4dB,na,na,,,,
2025-07-30 21:14:24.728148,PHY,0x4601,1,0,na,"[0,",0,0,1,1088.9,+16.1dB,16.4us,"[0,",1,23.19,normal,0,valid,-14.4dB,-14.5dB,na,na,,,,
2025-07-30 21:14:24.732253,CSI,0x4601,2,,na,"[0,",,,1,,+34.7dB,12.2us,"[0,",1,24.8,normal,0,valid,-11.4dB,-11.4dB,0.19us,-93.0Hz,,"[6,",1111,1
2025-07-30 21:14:24.733118,PHY,0x4601,1,0,na,"[0,",0,0,1,1202.6,+16.5dB,16.7us,"[0,",1,24.9,normal,0,valid,-14.4dB,-14.5dB,na,na,,,,
2025-07-30 21:14:24.736652,PHY,0x4601,2,,na,"[0,",,,11111,,+35.1dB,13.7us,"[0,",1,24.17,normal,0,valid,-11.5dB,-11.5dB,0.20us,+133.5Hz,,"[6,",,1
2025-07-30 21:14:24.737599,PHY,0x4601,1,0,na,"[0,",0,0,1,1494.3,+17.5dB,15.8us,"[0,",1,24.18,normal,0,valid,-14.4dB,-14.4dB,na,na,,,,
2025-07-30 21:14:24.738077,PHY,0x4601,1,0,na,"[0,",0,0,1,1552.8,+17.7dB,16.7us,"[0,",1,24.19,normal,0,valid,-14.4dB,-14.5dB,na,na,,,,
2025-07-30 21:14:24.742672,PHY,0x4601,1,0,na,"[0,",0,0,1,1520.1,+17.5dB,17.6us,"[0,",1,25.8,normal,0,valid,-14.4dB,-14.5dB,na,na,,,,
2025-07-30 21:14:24.743139,PHY,0x4601,1,0,na,"[0,",0,0,1,1474.8,+17.4dB,14.5us,"[0,",1,25.9,normal,0,valid,-14.4dB,-14.5dB,na,na,,,,
2025-07-30 21:14:24.746712,PHY,0x4601,2,,na,"[0,",,,11111,,+32.0dB,16.1us,"[0,",1,25.17,normal,0,valid,-11.6dB,-11.7dB,0.19us,-61.6Hz,,"[6,",,1
2025-07-30 21:14:24.747630,PHY,0x4601,1,0,na,"[0,",0,0,1,1460.8,+17.4dB,15.4us,"[0,",1,25.18,normal,0,valid,-14.4dB,-14.5dB,na,na,,,,
2025-07-30 21:14:24.748108,PHY,0x4601,1,0,na,"[0,",0,0,1,1516.7,+17.5dB,15.0us,"[0,",1,25.19,normal,0,valid,-14.4dB,-14.5dB,na,na,,,,
2025-07-30 21:14:24.752249,CSI,0x4601,2,,na,"[0,",,,1,,+30.1dB,18.6us,"[0,",1,26.8,normal,0,valid,-11.4dB,-11.4dB,0.20us,+9.9Hz,,"[6,",1111,1
2025-07-30 21:14:24.753071,PHY,0x4601,1,0,na,"[0,",0,0,1,1460.5,+17.4dB,16.4us,"[0,",1,26.9,normal,0,valid,-14.4dB,-14.5dB,na,na,,,,
2025-07-30 21:14:24.756760,PHY,0x4601,2,,na,"[0,",,,11111,,+32.6dB,16.3us,"[0,",1,26.17,normal,0,valid,-11.5dB,-11.5dB,0.17us,-7.1Hz,,"[6,",,1
2025-07-30 21:14:24.757662,PHY,0x4601,1,0,na,"[0,",0,0,1,1554.7,+17.7dB,16.3us,"[0,",1,26.18,normal,0,valid,-14.4dB,-14.4dB,na,na,,,,
2025-07-30 21:14:24.758136,PHY,0x4601,1,0,na,"[0,",0,0,1,1545.1,+17.6dB,14.6us,"[0,",1,26.19,normal,0,valid,-14.4dB,-14.4dB,na,na,,,,
2025-07-30 21:14:24.762631,PHY,0x4601,1,0,na,"[0,",0,0,1,1514.9,+17.6dB,16.4us,"[0,",1,27.8,normal,0,valid,-14.4dB,-14.5dB,na,na,,,,
2025-07-30 21:14:24.763107,PHY,0x4601,1,0,na,"[0,",0,0,1,1631.0,+17.8dB,22.4us,"[0,",1,27.9,normal,0,valid,-14.4dB,-14.5dB,na,na,,,,
2025-07-30 21:14:24.766641,PHY,0x4601,2,,na,"[0,",,,11111,,+31.2dB,14.6us,"[0,",1,27.17,normal,0,valid,-11.5dB,-11.5dB,0.18us,+8.5Hz,,"[6,",,1
2025-07-30 21:14:24.767586,PHY,0x4601,1,0,na,"[0,",0,0,1,1502.2,+17.5dB,16.0us,"[0,",1,27.18,normal,0,valid,-14.4dB,-14.4dB,na,na,,,,
2025-07-30 21:14:24.768167,PHY,0x4601,1,0,na,"[0,",0,0,1,1471.9,+17.4dB,14.5us,"[0,",1,27.19,normal,0,valid,-14.4dB,-14.5dB,na,na,,,,
2025-07-30 21:14:24.772197,CSI,0x4601,2,,na,"[0,",,,1,,+34.1dB,12.8us,"[0,",1,28.8,normal,0,valid,-11.3dB,-11.3dB,0.19us,-27.1Hz,,"[6,",1111,1
2025-07-30 21:14:24.773133,PHY,0x4601,1,0,na,"[0,",0,0,1,1114.0,+16.2dB,16.1us,"[0,",1,28.9,normal,0,valid,-14.4dB,-14.5dB,na,na,,,,
2025-07-30 21:14:24.776675,PHY,0x4601,2,,na,"[0,",,,11111,,+32.4dB,14.0us,"[0,",1,28.17,normal,0,valid,-11.4dB,-11.5dB,0.17us,+34.0Hz,,"[6,",,1
2025-07-30 21:14:24.777615,PHY,0x4601,1,0,na,"[0,",0,0,1,1056.7,+15.9dB,15.5us,"[0,",1,28.18,normal,0,valid,-14.4dB,-14.5dB,na,na,,,,
2025-07-30 21:14:24.778094,PHY,0x4601,1,0,na,"[0,",0,0,1,1153.5,+16.4dB,13.7us,"[0,",1,28.19,normal,0,valid,-14.4dB,-14.5dB,na,na,,,,
2025-07-30 21:14:24.782585,PHY,0x4601,1,0,na,"[0,",0,0,1,1649.0,+17.9dB,16.7us,"[0,",1,29.8,normal,0,valid,-14.4dB,-14.5dB,na,na,,,,
2025-07-30 21:14:24.783161,PHY,0x4601,1,0,na,"[0,",0,0,1,1491.1,+17.5dB,14.4us,"[0,",1,29.9,normal,0,valid,-14.4dB,-14.5dB,na,na,,,,
2025-07-30 21:14:24.786711,PHY,0x4601,2,,na,"[0,",,,11111,,+32.5dB,17.0us,"[0,",1,29.17,normal,0,valid,-11.4dB,-11.4dB,0.18us,-60.8Hz,,"[6,",,1
2025-07-30 21:14:24.787651,PHY,0x4601,1,0,na,"[0,",0,0,1,1192.9,+16.5dB,18.7us,"[0,",1,29.18,normal,0,valid,-14.4dB,-14.5dB,na,na,,,,
2025-07-30 21:14:24.788121,PHY,0x4601,1,0,na,"[0,",0,0,1,1087.1,+16.1dB,14.7us,"[0,",1,29.19,normal,0,valid,-14.4dB,-14.5dB,na,na,,,,
2025-07-30 21:14:24.792216,CSI,0x4601,2,,na,"[0,",,,1,,+33.1dB,14.0us,"[0,",1,30.8,normal,0,valid,-11.3dB,-11.3dB,0.17us,+11.0Hz,,"[6,",1111,1
2025-07-30 21:14:24.793095,PHY,0x4601,1,0,na,"[0,",0,0,1,1239.4,+16.7dB,16.7us,"[0,",1,30.9,normal,0,valid,-14.4dB,-14.5dB,na,na,,,,
2025-07-30 21:14:24.796747,PHY,0x4601,2,,na,"[0,",,,11111,,+31.3dB,15.0us,"[0,",1,30.17,normal,0,valid,-11.5dB,-11.5dB,0.20us,-34.2Hz,,"[6,",,1
2025-07-30 21:14:24.797582,PHY,0x4601,1,0,na,"[0,",0,0,1,1174.2,+16.4dB,17.4us,"[0,",1,30.18,normal,0,valid,-14.4dB,-14.5dB,na,na,,,,
2025-07-30 21:14:24.798162,PHY,0x4601,1,0,na,"[0,",0,0,1,1115.6,+16.2dB,17.7us,"[0,",1,30.19,normal,0,valid,-14.4dB,-14.5dB,na,na,,,,
2025-07-30 21:14:24.802652,PHY,0x4601,1,0,na,"[0,",0,0,1,1505.7,+17.5dB,20.0us,"[0,",1,31.8,normal,0,valid,-14.4dB,-14.5dB,na,na,,,,
2025-07-30 21:14:24.803116,PHY,0x4601,1,0,na,"[0,",0,0,1,1613.8,+17.8dB,14.4us,"[0,",1,31.9,normal,0,valid,-14.4dB,-14.5dB,na,na,,,,
2025-07-30 21:14:24.806660,PHY,0x4601,2,,na,"[0,",,,11111,,+30.0dB,14.4us,"[0,",1,31.17,normal,0,valid,-11.5dB,-11.5dB,0.19us,-2.1Hz,,"[6,",,1
2025-07-30 21:14:24.807613,PHY,0x4601,1,0,na,"[0,",0,0,1,1123.3,+16.3dB,15.6us,"[0,",1,31.18,normal,0,valid,-14.4dB,-14.5dB,na,na,,,,
2025-07-30 21:14:24.808079,PHY,0x4601,1,0,na,"[0,",0,0,1,1118.1,+16.2dB,14.3us,"[0,",1,31.19,normal,0,valid,-14.4dB,-14.5dB,na,na,,,,
2025-07-30 21:14:24.812283,CSI,0x4601,2,,na,"[0,",,,1,,+33.7dB,14.5us,"[0,",1,32.8,normal,0,valid,-11.4dB,-11.4dB,0.21us,-68.3Hz,,"[6,",1111,1
