time,log_type,rnti,format,prb1,prb2,symb,cs,occ,ack,metric,sinr,t,bwp,n_id,slot,cp,ports,status,epre,rsrp,t_align,cfo,sr,prb,csi1,n_id0
2025-07-30 21:14:24.813148,PHY,0x4601,1,0,na,"[0,",0,0,1,1118.9,+16.2dB,15.6us,"[0,",1,32.9,normal,0,valid,-14.4dB,-14.5dB,na,na,,,,
2025-07-30 21:14:24.816701,PHY,0x4601,2,,na,"[0,",,,11111,,+32.6dB,14.1us,"[0,",1,32.17,normal,0,valid,-11.4dB,-11.4dB,0.16us,-22.0Hz,,"[6,",,1
2025-07-30 21:14:24.817637,PHY,0x4601,1,0,na,"[0,",0,0,1,1470.7,+17.4dB,16.6us,"[0,",1,32.18,normal,0,valid,-14.4dB,-14.4dB,na,na,,,,
2025-07-30 21:14:24.818108,PHY,0x4601,1,0,na,"[0,",0,0,1,1509.3,+17.5dB,13.6us,"[0,",1,32.19,normal,0,valid,-14.4dB,-14.5dB,na,na,,,,
2025-07-30 21:14:24.822909,PHY,0x4601,1,0,na,"[0,",0,0,1,1529.4,+17.6dB,19.2us,"[0,",1,33.8,normal,0,valid,-14.4dB,-14.5dB,na,na,,,,
2025-07-30 21:14:24.823103,PHY,0x4601,1,0,na,"[0,",0,0,1,1491.1,+17.4dB,14.7us,"[0,",1,33.9,normal,0,valid,-14.4dB,-14.5dB,na,na,,,,
2025-07-30 21:14:24.826782,PHY,0x4601,2,,na,"[0,",,,11111,,+28.8dB,25.7us,"[0,",1,33.17,normal,0,valid,-11.4dB,-11.4dB,0.17us,-64.9Hz,,"[6,",,1
2025-07-30 21:14:24.827668,PHY,0x4601,1,0,na,"[0,",0,0,1,1176.7,+16.4dB,16.6us,"[0,",1,33.18,normal,0,valid,-14.4dB,-14.5dB,na,na,,,,
2025-07-30 21:14:24.828143,PHY,0x4601,1,0,na,"[0,",0,0,1,1079.7,+16.1dB,14.1us,"[0,",1,33.19,normal,0,valid,-14.4dB,-14.5dB,na,na,,,,
2025-07-30 21:14:24.832238,CSI,0x4601,2,,na,"[0,",,,1,,+31.8dB,14.0us,"[0,",1,34.8,normal,0,valid,-11.4dB,-11.4dB,0.20us,-66.0Hz,,"[6,",1111,1
2025-07-30 21:14:24.833107,PHY,0x4601,1,0,na,"[0,",0,0,1,1546.7,+17.7dB,16.3us,"[0,",1,34.9,normal,0,valid,-14.4dB,-14.5dB,na,na,,,,
2025-07-30 21:14:24.836649,PHY,0x4601,2,,na,"[0,",,,11111,,+34.0dB,14.1us,"[0,",1,34.17,normal,0,valid,-11.6dB,-11.6dB,0.19us,-77.6Hz,,"[6,",,1
2025-07-30 21:14:24.837591,PHY,0x4601,1,0,na,"[0,",0,0,1,1152.9,+16.4dB,16.1us,"[0,",1,34.18,normal,0,valid,-14.4dB,-14.5dB,na,na,,,,
2025-07-30 21:14:24.838076,PHY,0x4601,1,0,na,"[0,",0,0,1,1125.6,+16.2dB,18.0us,"[0,",1,34.19,normal,0,valid,-14.4dB,-14.5dB,na,na,,,,
2025-07-30 21:14:24.842673,PHY,0x4601,1,0,na,"[0,",0,0,1,1661.3,+17.9dB,23.1us,"[0,",1,35.8,normal,0,valid,-14.4dB,-14.5dB,na,na,,,,
2025-07-30 21:14:24.843138,PHY,0x4601,1,0,na,"[0,",0,0,1,1425.2,+17.3dB,15.7us,"[0,",1,35.9,normal,0,valid,-14.4dB,-14.5dB,na,na,,,,
2025-07-30 21:14:24.846683,PHY,0x4601,2,,na,"[0,",,,11111,,+33.5dB,18.2us,"[0,",1,35.17,normal,0,valid,-11.4dB,-11.5dB,0.17us,+14.0Hz,,"[6,",,1
2025-07-30 21:14:24.847625,PHY,0x4601,1,0,na,"[0,",0,0,1,1612.6,+17.8dB,18.3us,"[0,",1,35.18,normal,0,valid,-14.4dB,-14.4dB,na,na,,,,
2025-07-30 21:14:24.848107,PHY,0x4601,1,0,na,"[0,",0,0,1,1370.5,+17.1dB,15.8us,"[0,",1,35.19,normal,0,valid,-14.4dB,-14.5dB,na,na,,,,
2025-07-30 21:14:24.852231,CSI,0x4601,2,,na,"[0,",,,1,,+31.0dB,16.4us,"[0,",1,36.8,normal,0,valid,-11.4dB,-11.4dB,0.20us,-15.7Hz,,"[6,",1111,1
2025-07-30 21:14:24.853171,PHY,0x4601,1,0,na,"[0,",0,0,1,1445.3,+17.3dB,16.1us,"[0,",1,36.9,normal,0,valid,-14.4dB,-14.5dB,na,na,,,,
2025-07-30 21:14:24.856724,PHY,0x4601,2,,na,"[0,",,,11111,,+30.9dB,16.2us,"[0,",1,36.17,normal,0,valid,-11.4dB,-11.4dB,0.19us,+15.6Hz,,"[6,",,1
2025-07-30 21:14:24.857661,PHY,0x4601,1,0,na,"[0,",0,0,1,1543.9,+17.7dB,23.5us,"[0,",1,36.18,normal,0,valid,-14.4dB,-14.4dB,na,na,,,,
2025-07-30 21:14:24.858127,PHY,0x4601,1,0,na,"[0,",0,0,1,1556.9,+17.7dB,14.7us,"[0,",1,36.19,normal,0,valid,-14.4dB,-14.4dB,na,na,,,,
2025-07-30 21:14:24.862632,PHY,0x4601,1,0,na,"[0,",0,0,1,1490.2,+17.5dB,16.5us,"[0,",1,37.8,normal,0,valid,-14.4dB,-14.5dB,na,na,,,,
2025-07-30 21:14:24.863096,PHY,0x4601,1,0,na,"[0,",0,0,1,1479.1,+17.5dB,20.9us,"[0,",1,37.9,normal,0,valid,-14.4dB,-14.5dB,na,na,,,,
2025-07-30 21:14:24.866750,PHY,0x4601,2,,na,"[0,",,,11111,,+34.8dB,15.1us,"[0,",1,37.17,normal,0,valid,-11.5dB,-11.5dB,0.20us,-47.6Hz,,"[6,",,1
2025-07-30 21:14:24.867578,PHY,0x4601,1,0,na,"[0,",0,0,1,1553.0,+17.6dB,15.8us,"[0,",1,37.18,normal,0,valid,-14.4dB,-14.5dB,na,na,,,,
2025-07-30 21:14:24.868167,PHY,0x4601,1,0,na,"[0,",0,0,1,1527.4,+17.6dB,14.7us,"[0,",1,37.19,normal,0,valid,-14.4dB,-14.4dB,na,na,,,,
2025-07-30 21:14:24.872191,CSI,0x4601,2,,na,"[0,",,,1,,+31.9dB,15.9us,"[0,",1,38.8,normal,0,valid,-11.4dB,-11.4dB,0.17us,-103.1Hz,,"[6,",1111,1
2025-07-30 21:14:24.873132,PHY,0x4601,1,0,na,"[0,",0,0,1,1204.5,+16.6dB,22.0us,"[0,",1,38.9,normal,0,valid,-14.4dB,-14.5dB,na,na,,,,
2025-07-30 21:14:24.876672,PHY,0x4601,2,,na,"[0,",,,11111,,+32.9dB,14.2us,"[0,",1,38.17,normal,0,valid,-11.5dB,-11.5dB,0.20us,+49.9Hz,,"[6,",,1
2025-07-30 21:14:24.877610,PHY,0x4601,1,0,na,"[0,",0,0,1,1159.0,+16.4dB,16.4us,"[0,",1,38.18,normal,0,valid,-14.4dB,-14.5dB,na,na,,,,
2025-07-30 21:14:24.878088,PHY,0x4601,1,0,na,"[0,",0,0,1,1136.4,+16.3dB,14.4us,"[0,",1,38.19,normal,0,valid,-14.4dB,-14.5dB,na,na,,,,
2025-07-30 21:14:24.882912,PHY,0x4601,1,0,na,"[0,",0,0,1,1579.6,+17.7dB,17.1us,"[0,",1,39.8,normal,0,valid,-14.4dB,-14.5dB,na,na,,,,
2025-07-30 21:14:24.883196,PHY,0x4601,1,0,na,"[0,",0,0,1,1488.2,+17.5dB,20.9us,"[0,",1,39.9,normal,0,valid,-14.5dB,-14.5dB,na,na,,,,
2025-07-30 21:14:24.886707,PHY,0x4601,2,,na,"[0,",,,11111,,+31.3dB,15.2us,"[0,",1,39.17,normal,0,valid,-11.5dB,-11.5dB,0.18us,-53.5Hz,,"[6,",,1
2025-07-30 21:14:24.887643,PHY,0x4601,1,0,na,"[0,",0,0,1,1115.7,+16.2dB,16.4us,"[0,",1,39.18,normal,0,valid,-14.4dB,-14.5dB,na,na,,,,
2025-07-30 21:14:24.888119,PHY,0x4601,1,0,na,"[0,",0,0,1,1102.1,+16.1dB,17.0us,"[0,",1,39.19,normal,0,valid,-14.4dB,-14.5dB,na,na,,,,
2025-07-30 21:14:24.892248,CSI,0x4601,2,,na,"[0,",,,1,,+32.3dB,15.9us,"[0,",1,40.8,normal,0,valid,-11.3dB,-11.4dB,0.17us,-68.2Hz,,"[6,",1111,1
2025-07-30 21:14:24.893079,PHY,0x4601,1,0,na,"[0,",0,0,1,1449.5,+17.4dB,17.8us,"[0,",1,40.9,normal,0,valid,-14.4dB,-14.5dB,na,na,,,,
2025-07-30 21:14:24.896753,PHY,0x4601,2,,na,"[0,",,,11111,,+33.3dB,28.7us,"[0,",1,40.17,normal,0,valid,-11.4dB,-11.4dB,0.17us,-15.0Hz,,"[6,",,1
2025-07-30 21:14:24.897566,PHY,0x4601,1,0,na,"[0,",0,0,1,1192.1,+16.5dB,16.7us,"[0,",1,40.18,normal,0,valid,-14.4dB,-14.5dB,na,na,,,,
2025-07-30 21:14:24.898148,PHY,0x4601,1,0,na,"[0,",0,0,1,1129.0,+16.3dB,16.2us,"[0,",1,40.19,normal,0,valid,-14.4dB,-14.5dB,na,na,,,,
2025-07-30 21:14:24.902640,PHY,0x4601,1,0,na,"[0,",0,0,1,1571.6,+17.7dB,17.4us,"[0,",1,41.8,normal,0,valid,-14.4dB,-14.5dB,na,na,,,,
2025-07-30 21:14:24.903123,PHY,0x4601,1,0,na,"[0,",0,0,1,1503.7,+17.5dB,16.0us,"[0,",1,41.9,normal,0,valid,-14.4dB,-14.5dB,na,na,,,,
2025-07-30 21:14:24.906669,PHY,0x4601,2,,na,"[0,",,,11111,,+30.0dB,16.6us,"[0,",1,41.17,normal,0,valid,-11.4dB,-11.4dB,0.19us,+64.7Hz,,"[6,",,1
2025-07-30 21:14:24.907601,PHY,0x4601,1,0,na,"[0,",0,0,1,1116.2,+16.2dB,15.8us,"[0,",1,41.18,normal,0,valid,-14.4dB,-14.5dB,na,na,,,,
2025-07-30 21:14:24.908078,PHY,0x4601,1,0,na,"[0,",0,0,1,1171.5,+16.5dB,18.5us,"[0,",1,41.19,normal,0,valid,-14.4dB,-14.4dB,na,na,,,,
2025-07-30 21:14:24.912209,CSI,0x4601,2,,na,"[0,",,,1,,+33.2dB,14.0us,"[0,",1,42.8,normal,0,valid,-11.3dB,-11.3dB,0.18us,+50.8Hz,,"[6,",1111,1
2025-07-30 21:14:24.913143,PHY,0x4601,1,0,na,"[0,",0,0,1,1116.2,+16.2dB,15.6us,"[0,",1,42.9,normal,0,valid,-14.4dB,-14.5dB,na,na,,,,
2025-07-30 21:14:24.916695,PHY,0x4601,2,,na,"[0,",,,11111,,+31.8dB,15.7us,"[0,",1,42.17,normal,0,valid,-11.4dB,-11.5dB,0.20us,-53.0Hz,,"[6,",,1
2025-07-30 21:14:24.917630,PHY,0x4601,1,0,na,"[0,",0,0,1,1635.1,+17.9dB,15.7us,"[0,",1,42.18,normal,0,valid,-14.4dB,-14.5dB,na,na,,,,
2025-07-30 21:14:24.918113,PHY,0x4601,1,0,na,"[0,",0,0,1,1475.4,+17.4dB,17.6us,"[0,",1,42.19,normal,0,valid,-14.4dB,-14.5dB,na,na,,,,
2025-07-30 21:14:24.922598,PHY,0x4601,1,0,na,"[0,",0,0,1,1434.6,+17.3dB,17.3us,"[0,",1,43.8,normal,0,valid,-14.4dB,-14.5dB,na,na,,,,
2025-07-30 21:14:24.923065,PHY,0x4601,1,0,na,"[0,",0,0,1,1574.2,+17.7dB,14.7us,"[0,",1,43.9,normal,0,valid,-14.4dB,-14.5dB,na,na,,,,
2025-07-30 21:14:24.926728,PHY,0x4601,2,,na,"[0,",,,11111,,+33.0dB,18.9us,"[0,",1,43.17,normal,0,valid,-11.5dB,-11.5dB,0.18us,-55.8Hz,,"[6,",,1
2025-07-30 21:14:24.927662,PHY,0x4601,1,0,na,"[0,",0,0,1,1509.8,+17.5dB,16.0us,"[0,",1,43.18,normal,0,valid,-14.4dB,-14.5dB,na,na,,,,
2025-07-30 21:14:24.928138,PHY,0x4601,1,0,na,"[0,",0,0,1,1457.4,+17.4dB,15.9us,"[0,",1,43.19,normal,0,valid,-14.4dB,-14.4dB,na,na,,,,
2025-07-30 21:14:24.932221,CSI,0x4601,2,,na,"[0,",,,1,,+33.7dB,11.3us,"[0,",1,44.8,normal,0,valid,-11.4dB,-11.4dB,0.19us,-28.3Hz,,"[6,",1111,1
2025-07-30 21:14:24.933102,PHY,0x4601,1,0,na,"[0,",0,0,1,1083.7,+16.1dB,16.5us,"[0,",1,44.9,normal,0,valid,-14.4dB,-14.5dB,na,na,,,,
2025-07-30 21:14:24.936638,PHY,0x4601,2,,na,"[0,",,,11111,,+32.2dB,13.9us,"[0,",1,44.17,normal,0,valid,-11.4dB,-11.4dB,0.18us,+25.2Hz,,"[6,",,1
2025-07-30 21:14:24.937585,PHY,0x4601,1,0,na,"[0,",0,0,1,1480.9,+17.4dB,16.6us,"[0,",1,44.18,normal,0,valid,-14.4dB,-14.5dB,na,na,,,,
2025-07-30 21:14:24.938173,PHY,0x4601,1,0,na,"[0,",0,0,1,1613.5,+17.8dB,16.7us,"[0,",1,44.19,normal,0,valid,-14.4dB,-14.5dB,na,na,,,,
2025-07-30 21:14:24.942666,PHY,0x4601,1,0,na,"[0,",0,0,1,1600.4,+17.8dB,18.3us,"[0,",1,45.8,normal,0,valid,-14.4dB,-14.5dB,na,na,,,,
2025-07-30 21:14:24.943131,PHY,0x4601,1,0,na,"[0,",0,0,1,1619.0,+17.8dB,14.8us,"[0,",1,45.9,normal,0,valid,-14.5dB,-14.5dB,na,na,,,,
2025-07-30 21:14:24.946676,PHY,0x4601,2,,na,"[0,",,,11111,,+28.9dB,14.4us,"[0,",1,45.17,normal,0,valid,-11.4dB,-11.4dB,0.19us,+63.9Hz,,"[6,",,1
2025-07-30 21:14:24.947617,PHY,0x4601,1,0,na,"[0,",0,0,1,1439.3,+17.3dB,16.3us,"[0,",1,45.18,normal,0,valid,-14.4dB,-14.5dB,na,na,,,,
2025-07-30 21:14:24.948095,PHY,0x4601,1,0,na,"[0,",0,0,1,1456.8,+17.3dB,14.0us,"[0,",1,45.19,normal,0,valid,-14.4dB,-14.5dB,na,na,,,,
2025-07-30 21:14:24.952219,CSI,0x4601,2,,na,"[0,",,,1,,+31.9dB,12.3us,"[0,",1,46.8,normal,0,valid,-11.3dB,-11.4dB,0.17us,-134.5Hz,,"[6,",1111,1
2025-07-30 21:14:24.953162,PHY,0x4601,1,0,na,"[0,",0,0,1,1148.1,+16.3dB,16.4us,"[0,",1,46.9,normal,0,valid,-14.4dB,-14.5dB,na,na,,,,
2025-07-30 21:14:24.956743,PHY,0x4601,2,,na,"[0,",,,11111,,+33.2dB,15.2us,"[0,",1,46.17,normal,0,valid,-11.4dB,-11.5dB,0.20us,-8.9Hz,,"[6,",,1
2025-07-30 21:14:24.957649,PHY,0x4601,1,0,na,"[0,",0,0,1,1053.1,+16.0dB,17.2us,"[0,",1,46.18,normal,0,valid,-14.4dB,-14.5dB,na,na,,,,
2025-07-30 21:14:24.958121,PHY,0x4601,1,0,na,"[0,",0,0,1,1051.3,+16.0dB,14.6us,"[0,",1,46.19,normal,0,valid,-14.4dB,-14.5dB,na,na,,,,
2025-07-30 21:14:24.962617,PHY,0x4601,1,0,na,"[0,",0,0,1,1479.2,+17.5dB,20.2us,"[0,",1,47.8,normal,0,valid,-14.4dB,-14.5dB,na,na,,,,
2025-07-30 21:14:24.963089,PHY,0x4601,1,0,na,"[0,",0,0,1,1472.3,+17.4dB,19.1us,"[0,",1,47.9,normal,0,valid,-14.5dB,-14.6dB,na,na,,,,
2025-07-30 21:14:24.966754,PHY,0x4601,2,,na,"[0,",,,11111,,+30.9dB,18.6us,"[0,",1,47.17,normal,0,valid,-11.4dB,-11.4dB,0.16us,+107.8Hz,,"[6,",,1
2025-07-30 21:14:24.967569,PHY,0x4601,1,0,na,"[0,",0,0,1,1451.4,+17.3dB,16.0us,"[0,",1,47.18,normal,0,valid,-14.4dB,-14.5dB,na,na,,,,
2025-07-30 21:14:24.968157,PHY,0x4601,1,0,na,"[0,",0,0,1,1490.9,+17.4dB,14.7us,"[0,",1,47.19,normal,0,valid,-14.4dB,-14.5dB,na,na,,,,
2025-07-30 21:14:24.972253,CSI,0x4601,2,,na,"[0,",,,1,,+30.7dB,21.9us,"[0,",1,48.8,normal,0,valid,-11.4dB,-11.4dB,0.20us,-104.2Hz,,"[6,",1111,1
2025-07-30 21:14:24.973118,PHY,0x4601,1,0,na,"[0,",0,0,1,1519.1,+17.5dB,16.6us,"[0,",1,48.9,normal,0,valid,-14.4dB,-14.5dB,na,na,,,,
2025-07-30 21:14:24.976659,PHY,0x4601,2,,na,"[0,",,,11111,,+35.5dB,13.6us,"[0,",1,48.17,normal,0,valid,-11.4dB,-11.5dB,0.19us,-85.5Hz,,"[6,",,1
2025-07-30 21:14:24.977614,PHY,0x4601,1,0,na,"[0,",0,0,1,1070.3,+16.0dB,16.2us,"[0,",1,48.18,normal,0,valid,-14.4dB,-14.5dB,na,na,,,,
2025-07-30 21:14:24.978090,PHY,0x4601,1,0,na,"[0,",0,0,1,1084.2,+16.1dB,13.9us,"[0,",1,48.19,normal,0,valid,-14.4dB,-14.5dB,na,na,,,,
2025-07-30 21:14:24.982578,PHY,0x4601,1,0,na,"[0,",0,0,1,1561.8,+17.7dB,16.2us,"[0,",1,49.8,normal,0,valid,-14.4dB,-14.5dB,na,na,,,,
2025-07-30 21:14:24.983148,PHY,0x4601,1,0,na,"[0,",0,0,1,1415.6,+17.2dB,14.9us,"[0,",1,49.9,normal,0,valid,-14.4dB,-14.5dB,na,na,,,,
2025-07-30 21:14:24.986712,PHY,0x4601,2,,na,"[0,",,,11111,,+33.2dB,14.6us,"[0,",1,49.17,normal,0,valid,-11.3dB,-11.3dB,0.18us,+1.8Hz,,"[6,",,1
2025-07-30 21:14:24.987637,PHY,0x4601,1,0,na,"[0,",0,0,1,1499.4,+17.5dB,16.0us,"[0,",1,49.18,normal,0,valid,-14.4dB,-14.4dB,na,na,,,,
2025-07-30 21:14:24.988108,PHY,0x4601,1,0,na,"[0,",0,0,1,1514.5,+17.5dB,15.7us,"[0,",1,49.19,normal,0,valid,-14.4dB,-14.4dB,na,na,,,,
2025-07-30 21:14:24.992250,CSI,0x4601,2,,na,"[0,",,,1,,+30.9dB,12.1us,"[0,",1,50.8,normal,0,valid,-11.4dB,-11.4dB,0.19us,-85.4Hz,,"[6,",1111,1
2025-07-30 21:14:24.993069,PHY,0x4601,1,0,na,"[0,",0,0,1,1437.7,+17.3dB,15.2us,"[0,",1,50.9,normal,0,valid,-14.4dB,-14.5dB,na,na,,,,
2025-07-30 21:14:24.996745,PHY,0x4601,2,,na,"[0,",,,11111,,+28.1dB,14.1us,"[0,",1,50.17,normal,0,valid,-11.6dB,-11.6dB,0.18us,+17.8Hz,,"[6,",,1
2025-07-30 21:14:24.997674,PHY,0x4601,1,0,na,"[0,",0,0,1,1162.2,+16.4dB,20.4us,"[0,",1,50.18,normal,0,valid,-14.4dB,-14.5dB,na,na,,,,
2025-07-30 21:14:24.998146,PHY,0x4601,1,0,na,"[0,",0,0,1,1182.0,+16.4dB,13.9us,"[0,",1,50.19,normal,0,valid,-14.4dB,-14.5dB,na,na,,,,
2025-07-30 21:14:25.002645,PHY,0x4601,1,0,na,"[0,",0,0,1,1459.7,+17.4dB,16.9us,"[0,",1,51.8,normal,0,valid,-14.4dB,-14.5dB,na,na,,,,
2025-07-30 21:14:25.003111,PHY,0x4601,1,0,na,"[0,",0,0,1,1572.8,+17.7dB,14.8us,"[0,",1,51.9,normal,0,valid,-14.4dB,-14.5dB,na,na,,,,
2025-07-30 21:14:25.006650,PHY,0x4601,2,,na,"[0,",,,11111,,+32.0dB,16.7us,"[0,",1,51.17,normal,0,valid,-11.3dB,-11.3dB,0.18us,+165.1Hz,,"[6,",,1
2025-07-30 21:14:25.007602,PHY,0x4601,1,0,na,"[0,",0,0,1,1470.4,+17.4dB,22.0us,"[0,",1,51.18,normal,0,valid,-14.3dB,-14.4dB,na,na,,,,
2025-07-30 21:14:25.008073,PHY,0x4601,1,0,na,"[0,",0,0,1,1551.0,+17.7dB,15.0us,"[0,",1,51.19,normal,0,valid,-14.4dB,-14.4dB,na,na,,,,
2025-07-30 21:14:25.012209,CSI,0x4601,2,,na,"[0,",,,1,,+35.6dB,16.4us,"[0,",1,52.8,normal,0,valid,-11.3dB,-11.4dB,0.19us,-144.1Hz,,"[6,",1111,1
2025-07-30 21:14:25.013138,PHY,0x4601,1,0,na,"[0,",0,0,1,1487.1,+17.5dB,16.4us,"[0,",1,52.9,normal,0,valid,-14.4dB,-14.5dB,na,na,,,,
2025-07-30 21:14:25.016690,PHY,0x4601,2,,na,"[0,",,,11111,,+30.2dB,17.1us,"[0,",1,52.17,normal,0,valid,-11.5dB,-11.5dB,0.19us,+0.9Hz,,"[6,",,1
2025-07-30 21:14:25.017625,PHY,0x4601,1,0,na,"[0,",0,0,1,1431.9,+17.3dB,16.5us,"[0,",1,52.18,normal,0,valid,-14.3dB,-14.4dB,na,na,,,,
2025-07-30 21:14:25.018114,PHY,0x4601,1,0,na,"[0,",0,0,1,1472.9,+17.4dB,19.3us,"[0,",1,52.19,normal,0,valid,-14.4dB,-14.4dB,na,na,,,,
2025-07-30 21:14:25.022587,PHY,0x4601,1,0,na,"[0,",0,0,1,1483.8,+17.4dB,16.0us,"[0,",1,53.8,normal,0,valid,-14.4dB,-14.5dB,na,na,,,,
2025-07-30 21:14:25.023178,PHY,0x4601,1,0,na,"[0,",0,0,1,1484.6,+17.5dB,14.7us,"[0,",1,53.9,normal,0,valid,-14.5dB,-14.5dB,na,na,,,,
2025-07-30 21:14:25.026720,PHY,0x4601,2,,na,"[0,",,,11111,,+32.1dB,14.7us,"[0,",1,53.17,normal,0,valid,-11.4dB,-11.4dB,0.18us,-19.0Hz,,"[6,",,1
2025-07-30 21:14:25.027656,PHY,0x4601,1,0,na,"[0,",0,0,1,1145.5,+16.3dB,18.2us,"[0,",1,53.18,normal,0,valid,-14.3dB,-14.4dB,na,na,,,,
2025-07-30 21:14:25.028131,PHY,0x4601,1,0,na,"[0,",0,0,1,1098.2,+16.1dB,14.6us,"[0,",1,53.19,normal,0,valid,-14.4dB,-14.5dB,na,na,,,,
2025-07-30 21:14:25.032219,CSI,0x4601,2,,na,"[0,",,,1,,+30.1dB,12.8us,"[0,",1,54.8,normal,0,valid,-11.3dB,-11.4dB,0.20us,+27.2Hz,,"[6,",1111,1
2025-07-30 21:14:25.033094,PHY,0x4601,1,0,na,"[0,",0,0,1,1154.8,+16.3dB,16.7us,"[0,",1,54.9,normal,0,valid,-14.4dB,-14.5dB,na,na,,,,
2025-07-30 21:14:25.036748,PHY,0x4601,2,,na,"[0,",,,11111,,+31.1dB,14.2us,"[0,",1,54.17,normal,0,valid,-11.5dB,-11.5dB,0.18us,-41.6Hz,,"[6,",,1
2025-07-30 21:14:25.037586,PHY,0x4601,1,0,na,"[0,",0,0,1,1047.8,+15.9dB,16.2us,"[0,",1,54.18,normal,0,valid,-14.4dB,-14.5dB,na,na,,,,
2025-07-30 21:14:25.038165,PHY,0x4601,1,0,na,"[0,",0,0,1,1117.1,+16.2dB,16.3us,"[0,",1,54.19,normal,0,valid,-14.4dB,-14.5dB,na,na,,,,
2025-07-30 21:14:25.042662,PHY,0x4601,1,0,na,"[0,",0,0,1,1481.1,+17.4dB,16.0us,"[0,",1,55.8,normal,0,valid,-14.4dB,-14.5dB,na,na,,,,
2025-07-30 21:14:25.043125,PHY,0x4601,1,0,na,"[0,",0,0,1,1477.7,+17.4dB,14.6us,"[0,",1,55.9,normal,0,valid,-14.4dB,-14.5dB,na,na,,,,
2025-07-30 21:14:25.046676,PHY,0x4601,2,,na,"[0,",,,11111,,+30.4dB,21.5us,"[0,",1,55.17,normal,0,valid,-11.5dB,-11.5dB,0.19us,-59.5Hz,,"[6,",,1
2025-07-30 21:14:25.047607,PHY,0x4601,1,0,na,"[0,",0,0,1,1624.1,+17.8dB,15.7us,"[0,",1,55.18,normal,0,valid,-14.4dB,-14.5dB,na,na,,,,
2025-07-30 21:14:25.048083,PHY,0x4601,1,0,na,"[0,",0,0,1,1439.8,+17.3dB,14.2us,"[0,",1,55.19,normal,0,valid,-14.4dB,-14.4dB,na,na,,,,
2025-07-30 21:14:25.052211,CSI,0x4601,2,,na,"[0,",,,1,,+29.5dB,12.6us,"[0,",1,56.8,normal,0,valid,-11.5dB,-11.5dB,0.20us,-86.6Hz,,"[6,",1111,1
2025-07-30 21:14:25.053157,PHY,0x4601,1,0,na,"[0,",0,0,1,1107.9,+16.2dB,18.2us,"[0,",1,56.9,normal,0,valid,-14.4dB,-14.5dB,na,na,,,,
2025-07-30 21:14:25.056730,PHY,0x4601,2,,na,"[0,",,,11111,,+30.0dB,14.0us,"[0,",1,56.17,normal,0,valid,-11.3dB,-11.4dB,0.18us,-79.2Hz,,"[6,",,1
2025-07-30 21:14:25.057645,PHY,0x4601,1,0,na,"[0,",0,0,1,1099.9,+16.2dB,18.1us,"[0,",1,56.18,normal,0,valid,-14.4dB,-14.5dB,na,na,,,,
2025-07-30 21:14:25.058123,PHY,0x4601,1,0,na,"[0,",0,0,1,1109.5,+16.2dB,13.9us,"[0,",1,56.19,normal,0,valid,-14.4dB,-14.5dB,na,na,,,,
2025-07-30 21:14:25.062608,PHY,0x4601,1,0,na,"[0,",0,0,1,1493.6,+17.5dB,16.1us,"[0,",1,57.8,normal,0,valid,-14.5dB,-14.5dB,na,na,,,,
2025-07-30 21:14:25.063076,PHY,0x4601,1,0,na,"[0,",0,0,1,1460.7,+17.4dB,14.8us,"[0,",1,57.9,normal,0,valid,-14.4dB,-14.5dB,na,na,,,,
2025-07-30 21:14:25.066754,PHY,0x4601,2,,na,"[0,",,,11111,,+31.3dB,15.2us,"[0,",1,57.17,normal,0,valid,-11.5dB,-11.5dB,0.19us,-5.2Hz,,"[6,",,1
2025-07-30 21:14:25.067572,PHY,0x4601,1,0,na,"[0,",0,0,1,1113.5,+16.2dB,16.2us,"[0,",1,57.18,normal,0,valid,-14.4dB,-14.5dB,na,na,,,,
