time,log_type,rnti,format,prb1,prb2,symb,cs,occ,ack,metric,sinr,t,bwp,n_id,slot,cp,ports,status,epre,rsrp,t_align,cfo,sr,prb,csi1,n_id0
2025-07-30 21:14:25.068149,PHY,0x4601,1,0,na,"[0,",0,0,1,1181.7,+16.5dB,14.4us,"[0,",1,57.19,normal,0,valid,-14.3dB,-14.4dB,na,na,,,,
2025-07-30 21:14:25.072258,CSI,0x4601,2,,na,"[0,",,,1,,+29.1dB,15.1us,"[0,",1,58.8,normal,0,valid,-11.3dB,-11.3dB,0.19us,+223.2Hz,,"[6,",1111,1
2025-07-30 21:14:25.073113,PHY,0x4601,1,0,na,"[0,",0,0,1,1486.2,+17.4dB,15.5us,"[0,",1,58.9,normal,0,valid,-14.4dB,-14.5dB,na,na,,,,
2025-07-30 21:14:25.076665,PHY,0x4601,2,,na,"[0,",,,11111,,+31.1dB,15.0us,"[0,",1,58.17,normal,0,valid,-11.4dB,-11.5dB,0.18us,-113.2Hz,,"[6,",,1
2025-07-30 21:14:25.077602,PHY,0x4601,1,0,na,"[0,",0,0,1,1525.9,+17.6dB,16.3us,"[0,",1,58.18,normal,0,valid,-14.3dB,-14.4dB,na,na,,,,
2025-07-30 21:14:25.078077,PHY,0x4601,1,0,na,"[0,",0,0,1,1531.4,+17.6dB,19.8us,"[0,",1,58.19,normal,0,valid,-14.4dB,-14.5dB,na,na,,,,
2025-07-30 21:14:25.082698,PHY,0x4601,1,0,na,"[0,",0,0,1,1550.4,+17.7dB,30.2us,"[0,",1,59.8,normal,0,valid,-14.4dB,-14.4dB,na,na,,,,
2025-07-30 21:14:25.083145,PHY,0x4601,1,0,na,"[0,",0,0,1,1472.8,+17.4dB,14.1us,"[0,",1,59.9,normal,0,valid,-14.4dB,-14.5dB,na,na,,,,
2025-07-30 21:14:25.086698,PHY,0x4601,2,,na,"[0,",,,11111,,+29.9dB,14.2us,"[0,",1,59.17,normal,0,valid,-11.5dB,-11.5dB,0.17us,+139.0Hz,,"[6,",,1
2025-07-30 21:14:25.087629,PHY,0x4601,1,0,na,"[0,",0,0,1,1569.6,+17.7dB,15.9us,"[0,",1,59.18,normal,0,valid,-14.4dB,-14.5dB,na,na,,,,
2025-07-30 21:14:25.088120,PHY,0x4601,1,0,na,"[0,",0,0,1,1467.2,+17.4dB,14.8us,"[0,",1,59.19,normal,0,valid,-14.4dB,-14.5dB,na,na,,,,
2025-07-30 21:14:25.092253,CSI,0x4601,2,,na,"[0,",,,1,,+33.0dB,15.9us,"[0,",1,60.8,normal,0,valid,-11.4dB,-11.4dB,0.21us,-23.4Hz,,"[6,",1111,1
2025-07-30 21:14:25.093075,PHY,0x4601,1,0,na,"[0,",0,0,1,1421.4,+17.3dB,17.8us,"[0,",1,60.9,normal,0,valid,-14.4dB,-14.5dB,na,na,,,,
2025-07-30 21:14:25.096734,PHY,0x4601,2,,na,"[0,",,,11111,,+30.1dB,14.8us,"[0,",1,60.17,normal,0,valid,-11.4dB,-11.5dB,0.19us,-27.7Hz,,"[6,",,1
2025-07-30 21:14:25.097662,PHY,0x4601,1,0,na,"[0,",0,0,1,1517.7,+17.5dB,16.6us,"[0,",1,60.18,normal,0,valid,-14.4dB,-14.5dB,na,na,,,,
2025-07-30 21:14:25.098143,PHY,0x4601,1,0,na,"[0,",0,0,1,1435.3,+17.3dB,14.4us,"[0,",1,60.19,normal,0,valid,-14.4dB,-14.4dB,na,na,,,,
2025-07-30 21:14:25.102629,PHY,0x4601,1,0,na,"[0,",0,0,1,1536.0,+17.6dB,17.3us,"[0,",1,61.8,normal,0,valid,-14.4dB,-14.5dB,na,na,,,,
2025-07-30 21:14:25.103098,PHY,0x4601,1,0,na,"[0,",0,0,1,1529.8,+17.6dB,15.0us,"[0,",1,61.9,normal,0,valid,-14.4dB,-14.5dB,na,na,,,,
2025-07-30 21:14:25.106641,PHY,0x4601,2,,na,"[0,",,,11111,,+32.7dB,14.6us,"[0,",1,61.17,normal,0,valid,-11.5dB,-11.5dB,0.19us,-92.6Hz,,"[6,",,1
2025-07-30 21:14:25.107594,PHY,0x4601,1,0,na,"[0,",0,0,1,1543.1,+17.6dB,22.7us,"[0,",1,61.18,normal,0,valid,-14.4dB,-14.5dB,na,na,,,,
2025-07-30 21:14:25.108169,PHY,0x4601,1,0,na,"[0,",0,0,1,1647.5,+17.9dB,15.4us,"[0,",1,61.19,normal,0,valid,-14.4dB,-14.5dB,na,na,,,,
2025-07-30 21:14:25.112194,CSI,0x4601,2,,na,"[0,",,,1,,+28.4dB,13.2us,"[0,",1,62.8,normal,0,valid,-11.5dB,-11.5dB,0.19us,-29.8Hz,,"[6,",1111,1
2025-07-30 21:14:25.113135,PHY,0x4601,1,0,na,"[0,",0,0,1,1090.2,+16.1dB,15.6us,"[0,",1,62.9,normal,0,valid,-14.4dB,-14.5dB,na,na,,,,
2025-07-30 21:14:25.116681,PHY,0x4601,2,,na,"[0,",,,11111,,+34.3dB,14.1us,"[0,",1,62.17,normal,0,valid,-11.4dB,-11.4dB,0.19us,+30.7Hz,,"[6,",,1
2025-07-30 21:14:25.117616,PHY,0x4601,1,0,na,"[0,",0,0,1,1112.0,+16.2dB,16.8us,"[0,",1,62.18,normal,0,valid,-14.3dB,-14.4dB,na,na,,,,
2025-07-30 21:14:25.118095,PHY,0x4601,1,0,na,"[0,",0,0,1,1092.2,+16.1dB,14.3us,"[0,",1,62.19,normal,0,valid,-14.4dB,-14.4dB,na,na,,,,
2025-07-30 21:14:25.122590,PHY,0x4601,1,0,na,"[0,",0,0,1,1493.4,+17.5dB,16.7us,"[0,",1,63.8,normal,0,valid,-14.4dB,-14.5dB,na,na,,,,
2025-07-30 21:14:25.123169,PHY,0x4601,1,0,na,"[0,",0,0,1,1528.3,+17.6dB,22.3us,"[0,",1,63.9,normal,0,valid,-14.4dB,-14.5dB,na,na,,,,
2025-07-30 21:14:25.126714,PHY,0x4601,2,,na,"[0,",,,11111,,+34.6dB,14.3us,"[0,",1,63.17,normal,0,valid,-11.4dB,-11.4dB,0.19us,-15.3Hz,,"[6,",,1
2025-07-30 21:14:25.127648,PHY,0x4601,1,0,na,"[0,",0,0,1,1392.5,+17.2dB,16.0us,"[0,",1,63.18,normal,0,valid,-14.3dB,-14.4dB,na,na,,,,
2025-07-30 21:14:25.128123,PHY,0x4601,1,0,na,"[0,",0,0,1,1435.3,+17.3dB,17.1us,"[0,",1,63.19,normal,0,valid,-14.4dB,-14.5dB,na,na,,,,
2025-07-30 21:14:25.132228,CSI,0x4601,2,,na,"[0,",,,1,,+34.7dB,15.5us,"[0,",1,64.8,normal,0,valid,-11.4dB,-11.4dB,0.19us,+6.8Hz,,"[6,",1111,1
2025-07-30 21:14:25.133087,PHY,0x4601,1,0,na,"[0,",0,0,1,1098.1,+16.1dB,16.6us,"[0,",1,64.9,normal,0,valid,-14.4dB,-14.5dB,na,na,,,,
2025-07-30 21:14:25.136754,PHY,0x4601,2,,na,"[0,",,,11111,,+32.3dB,14.9us,"[0,",1,64.17,normal,0,valid,-11.5dB,-11.5dB,0.19us,+66.0Hz,,"[6,",,1
2025-07-30 21:14:25.137573,PHY,0x4601,1,0,na,"[0,",0,0,1,1407.6,+17.2dB,22.4us,"[0,",1,64.18,normal,0,valid,-14.4dB,-14.4dB,na,na,,,,
2025-07-30 21:14:25.138154,PHY,0x4601,1,0,na,"[0,",0,0,1,1572.4,+17.7dB,14.6us,"[0,",1,64.19,normal,0,valid,-14.4dB,-14.5dB,na,na,,,,
2025-07-30 21:14:25.142658,PHY,0x4601,1,0,na,"[0,",0,0,1,1510.4,+17.5dB,16.2us,"[0,",1,65.8,normal,0,valid,-14.4dB,-14.5dB,na,na,,,,
2025-07-30 21:14:25.143118,PHY,0x4601,1,0,na,"[0,",0,0,1,1535.6,+17.6dB,14.0us,"[0,",1,65.9,normal,0,valid,-14.4dB,-14.5dB,na,na,,,,
2025-07-30 21:14:25.146661,PHY,0x4601,2,,na,"[0,",,,11111,,+32.3dB,15.0us,"[0,",1,65.17,normal,0,valid,-11.4dB,-11.4dB,0.14us,-45.9Hz,,"[6,",,1
2025-07-30 21:14:25.147629,PHY,0x4601,1,0,na,"[0,",0,0,1,1565.1,+17.7dB,16.6us,"[0,",1,65.18,normal,0,valid,-14.4dB,-14.4dB,na,na,,,,
2025-07-30 21:14:25.148080,PHY,0x4601,1,0,na,"[0,",0,0,1,1450.8,+17.4dB,16.1us,"[0,",1,65.19,normal,0,valid,-14.4dB,-14.5dB,na,na,,,,
2025-07-30 21:14:25.152222,CSI,0x4601,2,,na,"[0,",,,1,,+31.7dB,15.6us,"[0,",1,66.8,normal,0,valid,-11.3dB,-11.3dB,0.19us,-22.3Hz,,"[6,",1111,1
2025-07-30 21:14:25.153148,PHY,0x4601,1,0,na,"[0,",0,0,1,1114.0,+16.2dB,16.1us,"[0,",1,66.9,normal,0,valid,-14.4dB,-14.5dB,na,na,,,,
2025-07-30 21:14:25.156692,PHY,0x4601,2,,na,"[0,",,,11111,,+32.0dB,15.9us,"[0,",1,66.17,normal,0,valid,-11.5dB,-11.5dB,0.19us,-46.8Hz,,"[6,",,1
2025-07-30 21:14:25.157642,PHY,0x4601,1,0,na,"[0,",0,0,1,1472.6,+17.4dB,22.4us,"[0,",1,66.18,normal,0,valid,-14.4dB,-14.4dB,na,na,,,,
2025-07-30 21:14:25.158120,PHY,0x4601,1,0,na,"[0,",0,0,1,1410.9,+17.2dB,14.6us,"[0,",1,66.19,normal,0,valid,-14.4dB,-14.5dB,na,na,,,,
2025-07-30 21:14:25.162611,PHY,0x4601,1,0,na,"[0,",0,0,1,1402.6,+17.2dB,21.3us,"[0,",1,67.8,normal,0,valid,-14.4dB,-14.5dB,na,na,,,,
2025-07-30 21:14:25.163085,PHY,0x4601,1,0,na,"[0,",0,0,1,1551.3,+17.7dB,18.1us,"[0,",1,67.9,normal,0,valid,-14.4dB,-14.5dB,na,na,,,,
2025-07-30 21:14:25.166737,PHY,0x4601,2,,na,"[0,",,,11111,,+33.2dB,16.0us,"[0,",1,67.17,normal,0,valid,-11.5dB,-11.5dB,0.18us,+11.8Hz,,"[6,",,1
2025-07-30 21:14:25.167679,PHY,0x4601,1,0,na,"[0,",0,0,1,1599.8,+17.8dB,16.2us,"[0,",1,67.18,normal,0,valid,-14.4dB,-14.5dB,na,na,,,,
2025-07-30 21:14:25.168147,PHY,0x4601,1,0,na,"[0,",0,0,1,1358.8,+17.1dB,16.1us,"[0,",1,67.19,normal,0,valid,-14.4dB,-14.5dB,na,na,,,,
2025-07-30 21:14:25.172253,CSI,0x4601,2,,na,"[0,",,,1,,+33.1dB,15.3us,"[0,",1,68.8,normal,0,valid,-11.4dB,-11.4dB,0.19us,-24.6Hz,,"[6,",1111,1
2025-07-30 21:14:25.173111,PHY,0x4601,1,0,na,"[0,",0,0,1,1361.5,+17.1dB,15.6us,"[0,",1,68.9,normal,0,valid,-14.4dB,-14.5dB,na,na,,,,
2025-07-30 21:14:25.176646,PHY,0x4601,2,,na,"[0,",,,11111,,+30.7dB,13.4us,"[0,",1,68.17,normal,0,valid,-11.5dB,-11.5dB,0.18us,-16.5Hz,,"[6,",,1
2025-07-30 21:14:25.177594,PHY,0x4601,1,0,na,"[0,",0,0,1,1480.8,+17.5dB,15.5us,"[0,",1,68.18,normal,0,valid,-14.4dB,-14.4dB,na,na,,,,
2025-07-30 21:14:25.178068,PHY,0x4601,1,0,na,"[0,",0,0,1,1586.0,+17.8dB,13.9us,"[0,",1,68.19,normal,0,valid,-14.4dB,-14.4dB,na,na,,,,
2025-07-30 21:14:25.182672,PHY,0x4601,1,0,na,"[0,",0,0,1,1522.6,+17.6dB,17.6us,"[0,",1,69.8,normal,0,valid,-14.4dB,-14.5dB,na,na,,,,
2025-07-30 21:14:25.183139,PHY,0x4601,1,0,na,"[0,",0,0,1,1556.7,+17.7dB,16.1us,"[0,",1,69.9,normal,0,valid,-14.4dB,-14.5dB,na,na,,,,
2025-07-30 21:14:25.186690,PHY,0x4601,2,,na,"[0,",,,11111,,+33.3dB,13.7us,"[0,",1,69.17,normal,0,valid,-11.4dB,-11.4dB,0.19us,-6.1Hz,,"[6,",,1
2025-07-30 21:14:25.187623,PHY,0x4601,1,0,na,"[0,",0,0,1,1500.1,+17.5dB,15.7us,"[0,",1,69.18,normal,0,valid,-14.4dB,-14.5dB,na,na,,,,
2025-07-30 21:14:25.188100,PHY,0x4601,1,0,na,"[0,",0,0,1,1369.8,+17.1dB,14.8us,"[0,",1,69.19,normal,0,valid,-14.4dB,-14.4dB,na,na,,,,
2025-07-30 21:14:25.192260,CSI,0x4601,2,,na,"[0,",,,1,,+34.7dB,19.5us,"[0,",1,70.8,normal,0,valid,-11.4dB,-11.5dB,0.19us,-15.5Hz,,"[6,",1111,1
2025-07-30 21:14:25.193170,PHY,0x4601,1,0,na,"[0,",0,0,1,1462.8,+17.4dB,16.1us,"[0,",1,70.9,normal,0,valid,-14.4dB,-14.5dB,na,na,,,,
2025-07-30 21:14:25.196725,PHY,0x4601,2,,na,"[0,",,,11111,,+32.3dB,14.6us,"[0,",1,70.17,normal,0,valid,-11.4dB,-11.4dB,0.19us,+2.7Hz,,"[6,",,1
2025-07-30 21:14:25.197653,PHY,0x4601,1,0,na,"[0,",0,0,1,1116.4,+16.2dB,16.5us,"[0,",1,70.18,normal,0,valid,-14.4dB,-14.5dB,na,na,,,,
2025-07-30 21:14:25.198135,PHY,0x4601,1,0,na,"[0,",0,0,1,1102.0,+16.2dB,18.4us,"[0,",1,70.19,normal,0,valid,-14.4dB,-14.5dB,na,na,,,,
2025-07-30 21:14:25.202621,PHY,0x4601,1,0,na,"[0,",0,0,1,1475.9,+17.4dB,16.0us,"[0,",1,71.8,normal,0,valid,-14.4dB,-14.5dB,na,na,,,,
2025-07-30 21:14:25.203093,PHY,0x4601,1,0,na,"[0,",0,0,1,1530.0,+17.6dB,15.8us,"[0,",1,71.9,normal,0,valid,-14.4dB,-14.5dB,na,na,,,,
2025-07-30 21:14:25.206756,PHY,0x4601,2,,na,"[0,",,,11111,,+32.7dB,18.2us,"[0,",1,71.17,normal,0,valid,-11.5dB,-11.5dB,0.18us,-52.9Hz,,"[6,",,1
2025-07-30 21:14:25.207577,PHY,0x4601,1,0,na,"[0,",0,0,1,1132.4,+16.3dB,15.7us,"[0,",1,71.18,normal,0,valid,-14.4dB,-14.5dB,na,na,,,,
2025-07-30 21:14:25.208173,PHY,0x4601,1,0,na,"[0,",0,0,1,1097.8,+16.2dB,18.2us,"[0,",1,71.19,normal,0,valid,-14.4dB,-14.5dB,na,na,,,,
2025-07-30 21:14:25.212182,CSI,0x4601,2,,na,"[0,",,,1,,+32.2dB,13.3us,"[0,",1,72.8,normal,0,valid,-11.3dB,-11.3dB,0.19us,+1.1Hz,,"[6,",1111,1
2025-07-30 21:14:25.213125,PHY,0x4601,1,0,na,"[0,",0,0,1,1483.1,+17.4dB,16.2us,"[0,",1,72.9,normal,0,valid,-14.4dB,-14.5dB,na,na,,,,
2025-07-30 21:14:25.216666,PHY,0x4601,2,,na,"[0,",,,11111,,+32.7dB,13.0us,"[0,",1,72.17,normal,0,valid,-11.4dB,-11.4dB,0.20us,-148.9Hz,,"[6,",,1
2025-07-30 21:14:25.217611,PHY,0x4601,1,0,na,"[0,",0,0,1,1092.1,+16.1dB,16.5us,"[0,",1,72.18,normal,0,valid,-14.4dB,-14.5dB,na,na,,,,
2025-07-30 21:14:25.218089,PHY,0x4601,1,0,na,"[0,",0,0,1,1069.3,+16.0dB,18.0us,"[0,",1,72.19,normal,0,valid,-14.4dB,-14.5dB,na,na,,,,
2025-07-30 21:14:25.222574,PHY,0x4601,1,0,na,"[0,",0,0,1,1454.0,+17.4dB,16.4us,"[0,",1,73.8,normal,0,valid,-14.4dB,-14.5dB,na,na,,,,
2025-07-30 21:14:25.223155,PHY,0x4601,1,0,na,"[0,",0,0,1,1459.5,+17.4dB,15.2us,"[0,",1,73.9,normal,0,valid,-14.4dB,-14.5dB,na,na,,,,
2025-07-30 21:14:25.226706,PHY,0x4601,2,,na,"[0,",,,11111,,+31.0dB,18.3us,"[0,",1,73.17,normal,0,valid,-11.5dB,-11.5dB,0.17us,-65.6Hz,,"[6,",,1
2025-07-30 21:14:25.227648,PHY,0x4601,1,0,na,"[0,",0,0,1,1107.1,+16.2dB,16.5us,"[0,",1,73.18,normal,0,valid,-14.4dB,-14.5dB,na,na,,,,
2025-07-30 21:14:25.228120,PHY,0x4601,1,0,na,"[0,",0,0,1,1126.6,+16.2dB,18.6us,"[0,",1,73.19,normal,0,valid,-14.4dB,-14.5dB,na,na,,,,
2025-07-30 21:14:25.232248,CSI,0x4601,2,,na,"[0,",,,1,,+30.1dB,11.8us,"[0,",1,74.8,normal,0,valid,-11.3dB,-11.4dB,0.18us,+17.5Hz,,"[6,",1111,1
2025-07-30 21:14:25.233076,PHY,0x4601,1,0,na,"[0,",0,0,1,1507.1,+17.5dB,15.7us,"[0,",1,74.9,normal,0,valid,-14.4dB,-14.5dB,na,na,,,,
2025-07-30 21:14:25.236784,PHY,0x4601,2,,na,"[0,",,,11111,,+33.9dB,13.3us,"[0,",1,74.17,normal,0,valid,-11.3dB,-11.4dB,0.18us,+153.3Hz,,"[6,",,1
2025-07-30 21:14:25.237565,PHY,0x4601,1,0,na,"[0,",0,0,1,1552.3,+17.7dB,14.8us,"[0,",1,74.18,normal,0,valid,-14.4dB,-14.5dB,na,na,,,,
2025-07-30 21:14:25.238151,PHY,0x4601,1,0,na,"[0,",0,0,1,1515.9,+17.5dB,18.2us,"[0,",1,74.19,normal,0,valid,-14.4dB,-14.5dB,na,na,,,,
2025-07-30 21:14:25.242913,PHY,0x4601,1,0,na,"[0,",0,0,1,1535.7,+17.6dB,17.0us,"[0,",1,75.8,normal,0,valid,-14.4dB,-14.5dB,na,na,,,,
2025-07-30 21:14:25.243130,PHY,0x4601,1,0,na,"[0,",0,0,1,1448.0,+17.3dB,13.4us,"[0,",1,75.9,normal,0,valid,-14.5dB,-14.6dB,na,na,,,,
2025-07-30 21:14:25.246653,PHY,0x4601,2,,na,"[0,",,,11111,,+35.0dB,14.6us,"[0,",1,75.17,normal,0,valid,-11.3dB,-11.3dB,0.19us,+146.0Hz,,"[6,",,1
2025-07-30 21:14:25.247598,PHY,0x4601,1,0,na,"[0,",0,0,1,1132.8,+16.3dB,15.6us,"[0,",1,75.18,normal,0,valid,-14.4dB,-14.5dB,na,na,,,,
2025-07-30 21:14:25.248073,PHY,0x4601,1,0,na,"[0,",0,0,1,1065.5,+16.0dB,18.2us,"[0,",1,75.19,normal,0,valid,-14.4dB,-14.5dB,na,na,,,,
2025-07-30 21:14:25.252199,CSI,0x4601,2,,na,"[0,",,,1,,+30.2dB,13.7us,"[0,",1,76.8,normal,0,valid,-11.5dB,-11.5dB,0.19us,+57.6Hz,,"[6,",1111,1
2025-07-30 21:14:25.253139,PHY,0x4601,1,0,na,"[0,",0,0,1,1051.7,+15.9dB,15.1us,"[0,",1,76.9,normal,0,valid,-14.4dB,-14.5dB,na,na,,,,
2025-07-30 21:14:25.256716,PHY,0x4601,2,,na,"[0,",,,11111,,+34.7dB,12.5us,"[0,",1,76.17,normal,0,valid,-11.4dB,-11.4dB,0.18us,+77.6Hz,,"[6,",,1
2025-07-30 21:14:25.257627,PHY,0x4601,1,0,na,"[0,",0,0,1,1117.4,+16.2dB,16.0us,"[0,",1,76.18,normal,0,valid,-14.3dB,-14.5dB,na,na,,,,
2025-07-30 21:14:25.258115,PHY,0x4601,1,0,na,"[0,",0,0,1,1071.7,+16.0dB,17.4us,"[0,",1,76.19,normal,0,valid,-14.4dB,-14.5dB,na,na,,,,
2025-07-30 21:14:25.262593,PHY,0x4601,1,0,na,"[0,",0,0,1,1579.4,+17.7dB,16.6us,"[0,",1,77.8,normal,0,valid,-14.4dB,-14.5dB,na,na,,,,
2025-07-30 21:14:25.263073,PHY,0x4601,1,0,na,"[0,",0,0,1,1447.0,+17.3dB,14.2us,"[0,",1,77.9,normal,0,valid,-14.4dB,-14.5dB,na,na,,,,
2025-07-30 21:14:25.266724,PHY,0x4601,2,,na,"[0,",,,11111,,+33.6dB,22.0us,"[0,",1,77.17,normal,0,valid,-11.5dB,-11.5dB,0.19us,+99.7Hz,,"[6,",,1
2025-07-30 21:14:25.267661,PHY,0x4601,1,0,na,"[0,",0,0,1,1356.9,+17.1dB,15.3us,"[0,",1,77.18,normal,0,valid,-14.4dB,-14.4dB,na,na,,,,
2025-07-30 21:14:25.268146,PHY,0x4601,1,0,na,"[0,",0,0,1,1584.3,+17.8dB,18.0us,"[0,",1,77.19,normal,0,valid,-14.4dB,-14.5dB,na,na,,,,
2025-07-30 21:14:25.272244,CSI,0x4601,2,,na,"[0,",,,1,,+31.5dB,11.5us,"[0,",1,78.8,normal,0,valid,-11.3dB,-11.3dB,0.18us,-12.4Hz,,"[6,",1111,1
2025-07-30 21:14:25.273102,PHY,0x4601,1,0,na,"[0,",0,0,1,1457.4,+17.4dB,16.3us,"[0,",1,78.9,normal,0,valid,-14.4dB,-14.5dB,na,na,,,,
2025-07-30 21:14:25.276641,PHY,0x4601,2,,na,"[0,",,,11111,,+31.5dB,13.2us,"[0,",1,78.17,normal,0,valid,-11.5dB,-11.5dB,0.20us,+21.2Hz,,"[6,",,1
2025-07-30 21:14:25.277586,PHY,0x4601,1,0,na,"[0,",0,0,1,1096.4,+16.1dB,15.9us,"[0,",1,78.18,normal,0,valid,-14.4dB,-14.5dB,na,na,,,,
2025-07-30 21:14:25.278169,PHY,0x4601,1,0,na,"[0,",0,0,1,1078.7,+16.1dB,18.0us,"[0,",1,78.19,normal,0,valid,-14.4dB,-14.5dB,na,na,,,,
2025-07-30 21:14:25.282676,PHY,0x4601,1,0,na,"[0,",0,0,1,1521.1,+17.6dB,20.2us,"[0,",1,79.8,normal,0,valid,-14.4dB,-14.5dB,na,na,,,,
2025-07-30 21:14:25.283132,PHY,0x4601,1,0,na,"[0,",0,0,1,1615.5,+17.8dB,14.7us,"[0,",1,79.9,normal,0,valid,-14.4dB,-14.5dB,na,na,,,,
2025-07-30 21:14:25.286672,PHY,0x4601,2,,na,"[0,",,,11111,,+32.8dB,14.3us,"[0,",1,79.17,normal,0,valid,-11.5dB,-11.5dB,0.22us,-9.7Hz,,"[6,",,1
2025-07-30 21:14:25.287615,PHY,0x4601,1,0,na,"[0,",0,0,1,1403.8,+17.2dB,16.5us,"[0,",1,79.18,normal,0,valid,-14.4dB,-14.4dB,na,na,,,,
2025-07-30 21:14:25.288096,PHY,0x4601,1,0,na,"[0,",0,0,1,1501.9,+17.5dB,18.1us,"[0,",1,79.19,normal,0,valid,-14.4dB,-14.5dB,na,na,,,,
2025-07-30 21:14:25.292217,CSI,0x4601,2,,na,"[0,",,,1,,+32.0dB,12.5us,"[0,",1,80.8,normal,0,valid,-11.4dB,-11.4dB,0.20us,-200.4Hz,,"[6,",1111,1
2025-07-30 21:14:25.293164,PHY,0x4601,1,0,na,"[0,",0,0,1,1142.4,+16.3dB,17.7us,"[0,",1,80.9,normal,0,valid,-14.4dB,-14.5dB,na,na,,,,
2025-07-30 21:14:25.296744,PHY,0x4601,2,,na,"[0,",,,11111,,+27.7dB,16.8us,"[0,",1,80.17,normal,0,valid,-11.5dB,-11.5dB,0.18us,-25.9Hz,,"[6,",,1
2025-07-30 21:14:25.297650,PHY,0x4601,1,0,na,"[0,",0,0,1,1154.0,+16.4dB,19.0us,"[0,",1,80.18,normal,0,valid,-14.4dB,-14.5dB,na,na,,,,
2025-07-30 21:14:25.298123,PHY,0x4601,1,0,na,"[0,",0,0,1,1057.4,+16.0dB,15.5us,"[0,",1,80.19,normal,0,valid,-14.4dB,-14.5dB,na,na,,,,
2025-07-30 21:14:25.302619,PHY,0x4601,1,0,na,"[0,",0,0,1,1438.7,+17.3dB,16.4us,"[0,",1,81.8,normal,0,valid,-14.4dB,-14.5dB,na,na,,,,
2025-07-30 21:14:25.303088,PHY,0x4601,1,0,na,"[0,",0,0,1,1460.7,+17.4dB,19.2us,"[0,",1,81.9,normal,0,valid,-14.4dB,-14.5dB,na,na,,,,
2025-07-30 21:14:25.306765,PHY,0x4601,2,,na,"[0,",,,11111,,+31.1dB,14.3us,"[0,",1,81.17,normal,0,valid,-11.3dB,-11.4dB,0.19us,+77.9Hz,,"[6,",,1
2025-07-30 21:14:25.307572,PHY,0x4601,1,0,na,"[0,",0,0,1,1485.9,+17.5dB,16.1us,"[0,",1,81.18,normal,0,valid,-14.4dB,-14.4dB,na,na,,,,
2025-07-30 21:14:25.308155,PHY,0x4601,1,0,na,"[0,",0,0,1,1577.1,+17.7dB,15.8us,"[0,",1,81.19,normal,0,valid,-14.4dB,-14.5dB,na,na,,,,
2025-07-30 21:14:25.312267,CSI,0x4601,2,,na,"[0,",,,1,,+31.2dB,15.9us,"[0,",1,82.8,normal,0,valid,-11.3dB,-11.3dB,0.21us,+116.6Hz,,"[6,",1111,1
2025-07-30 21:14:25.313132,PHY,0x4601,1,0,na,"[0,",0,0,1,1521.9,+17.5dB,16.6us,"[0,",1,82.9,normal,0,valid,-14.4dB,-14.5dB,na,na,,,,
2025-07-30 21:14:25.316661,PHY,0x4601,2,,na,"[0,",,,11111,,+32.7dB,13.9us,"[0,",1,82.17,normal,0,valid,-11.4dB,-11.5dB,0.19us,-2.2Hz,,"[6,",,1
2025-07-30 21:14:25.317610,PHY,0x4601,1,0,na,"[0,",0,0,1,1066.0,+16.0dB,15.9us,"[0,",1,82.18,normal,0,valid,-14.4dB,-14.5dB,na,na,,,,
2025-07-30 21:14:25.318077,PHY,0x4601,1,0,na,"[0,",0,0,1,1079.1,+16.1dB,14.6us,"[0,",1,82.19,normal,0,valid,-14.4dB,-14.5dB,na,na,,,,
2025-07-30 21:14:25.322569,PHY,0x4601,1,0,na,"[0,",0,0,1,1498.5,+17.5dB,15.9us,"[0,",1,83.8,normal,0,valid,-14.4dB,-14.5dB,na,na,,,,
2025-07-30 21:14:25.323150,PHY,0x4601,1,0,na,"[0,",0,0,1,1433.2,+17.3dB,15.5us,"[0,",1,83.9,normal,0,valid,-14.4dB,-14.5dB,na,na,,,,
