time,log_type,rnti,format,prb1,prb2,symb,cs,occ,ack,metric,sinr,t,bwp,n_id,slot,cp,ports,status,epre,rsrp,t_align,cfo,sr,prb,csi1,n_id0
2025-07-30 21:14:25.326694,PHY,0x4601,2,,na,"[0,",,,11111,,+30.1dB,16.5us,"[0,",1,83.17,normal,0,valid,-11.3dB,-11.3dB,0.18us,+17.6Hz,,"[6,",,1
2025-07-30 21:14:25.327636,PHY,0x4601,1,0,na,"[0,",0,0,1,1066.9,+16.0dB,16.7us,"[0,",1,83.18,normal,0,valid,-14.4dB,-14.5dB,na,na,,,,
2025-07-30 21:14:25.328113,PHY,0x4601,1,0,na,"[0,",0,0,1,1092.7,+16.1dB,16.3us,"[0,",1,83.19,normal,0,valid,-14.4dB,-14.5dB,na,na,,,,
2025-07-30 21:14:25.332240,CSI,0x4601,2,,na,"[0,",,,1,,+31.0dB,13.9us,"[0,",1,84.8,normal,0,valid,-11.5dB,-11.5dB,0.19us,+32.2Hz,,"[6,",1111,1
2025-07-30 21:14:25.333076,PHY,0x4601,1,0,na,"[0,",0,0,1,989.9,+15.7dB,21.2us,"[0,",1,84.9,normal,0,valid,-14.4dB,-14.5dB,na,na,,,,
2025-07-30 21:14:25.336749,PHY,0x4601,2,,na,"[0,",,,11111,,+32.3dB,17.5us,"[0,",1,84.17,normal,0,valid,-11.5dB,-11.5dB,0.18us,-3.7Hz,,"[6,",,1
2025-07-30 21:14:25.337670,PHY,0x4601,1,0,na,"[0,",0,0,1,1012.1,+15.8dB,16.7us,"[0,",1,84.18,normal,0,valid,-14.3dB,-14.4dB,na,na,,,,
2025-07-30 21:14:25.338139,PHY,0x4601,1,0,na,"[0,",0,0,1,1081.9,+16.1dB,14.6us,"[0,",1,84.19,normal,0,valid,-14.4dB,-14.5dB,na,na,,,,
2025-07-30 21:14:25.342639,PHY,0x4601,1,0,na,"[0,",0,0,1,1399.4,+17.2dB,16.3us,"[0,",1,85.8,normal,0,valid,-14.4dB,-14.5dB,na,na,,,,
2025-07-30 21:14:25.343106,PHY,0x4601,1,0,na,"[0,",0,0,1,1500.4,+17.5dB,14.2us,"[0,",1,85.9,normal,0,valid,-14.4dB,-14.5dB,na,na,,,,
2025-07-30 21:14:25.346656,PHY,0x4601,2,,na,"[0,",,,11111,,+31.6dB,13.9us,"[0,",1,85.17,normal,0,valid,-11.4dB,-11.4dB,0.19us,+51.0Hz,,"[6,",,1
2025-07-30 21:14:25.347594,PHY,0x4601,1,0,na,"[0,",0,0,1,1463.3,+17.4dB,16.7us,"[0,",1,85.18,normal,0,valid,-14.4dB,-14.5dB,na,na,,,,
2025-07-30 21:14:25.348070,PHY,0x4601,1,0,na,"[0,",0,0,1,1549.1,+17.7dB,17.7us,"[0,",1,85.19,normal,0,valid,-14.4dB,-14.5dB,na,na,,,,
2025-07-30 21:14:25.352215,CSI,0x4601,2,,na,"[0,",,,1,,+33.5dB,15.0us,"[0,",1,86.8,normal,0,valid,-11.3dB,-11.3dB,0.20us,-15.7Hz,,"[6,",1111,1
2025-07-30 21:14:25.353142,PHY,0x4601,1,0,na,"[0,",0,0,1,1437.6,+17.3dB,16.0us,"[0,",1,86.9,normal,0,valid,-14.4dB,-14.5dB,na,na,,,,
2025-07-30 21:14:25.356720,PHY,0x4601,2,,na,"[0,",,,11111,,+32.1dB,14.7us,"[0,",1,86.17,normal,0,valid,-11.4dB,-11.5dB,0.19us,+83.0Hz,,"[6,",,1
2025-07-30 21:14:25.357625,PHY,0x4601,1,0,na,"[0,",0,0,1,1048.4,+15.9dB,15.9us,"[0,",1,86.18,normal,0,valid,-14.4dB,-14.5dB,na,na,,,,
2025-07-30 21:14:25.358098,PHY,0x4601,1,0,na,"[0,",0,0,1,1197.1,+16.5dB,13.9us,"[0,",1,86.19,normal,0,valid,-14.4dB,-14.5dB,na,na,,,,
2025-07-30 21:14:25.362589,PHY,0x4601,1,0,na,"[0,",0,0,1,1536.8,+17.6dB,16.3us,"[0,",1,87.8,normal,0,valid,-14.4dB,-14.5dB,na,na,,,,
2025-07-30 21:14:25.363168,PHY,0x4601,1,0,na,"[0,",0,0,1,1375.5,+17.1dB,15.3us,"[0,",1,87.9,normal,0,valid,-14.4dB,-14.5dB,na,na,,,,
2025-07-30 21:14:25.366724,PHY,0x4601,2,,na,"[0,",,,11111,,+32.3dB,14.1us,"[0,",1,87.17,normal,0,valid,-11.4dB,-11.4dB,0.17us,+92.3Hz,,"[6,",,1
2025-07-30 21:14:25.367653,PHY,0x4601,1,0,na,"[0,",0,0,1,1074.7,+16.1dB,15.3us,"[0,",1,87.18,normal,0,valid,-14.4dB,-14.5dB,na,na,,,,
2025-07-30 21:14:25.368127,PHY,0x4601,1,0,na,"[0,",0,0,1,1062.4,+16.0dB,14.1us,"[0,",1,87.19,normal,0,valid,-14.4dB,-14.5dB,na,na,,,,
2025-07-30 21:14:25.372248,CSI,0x4601,2,,na,"[0,",,,1,,+30.4dB,15.6us,"[0,",1,88.8,normal,0,valid,-11.5dB,-11.5dB,0.20us,-81.6Hz,,"[6,",1111,1
2025-07-30 21:14:25.373097,PHY,0x4601,1,0,na,"[0,",0,0,1,1383.8,+17.1dB,16.0us,"[0,",1,88.9,normal,0,valid,-14.4dB,-14.5dB,na,na,,,,
2025-07-30 21:14:25.376762,PHY,0x4601,2,,na,"[0,",,,11111,,+31.4dB,21.3us,"[0,",1,88.17,normal,0,valid,-11.3dB,-11.3dB,0.19us,+10.2Hz,,"[6,",,1
2025-07-30 21:14:25.377584,PHY,0x4601,1,0,na,"[0,",0,0,1,1045.9,+15.9dB,16.7us,"[0,",1,88.18,normal,0,valid,-14.4dB,-14.5dB,na,na,,,,
2025-07-30 21:14:25.378166,PHY,0x4601,1,0,na,"[0,",0,0,1,1058.3,+16.0dB,14.5us,"[0,",1,88.19,normal,0,valid,-14.4dB,-14.5dB,na,na,,,,
2025-07-30 21:14:25.382671,PHY,0x4601,1,0,na,"[0,",0,0,1,1450.2,+17.4dB,19.5us,"[0,",1,89.8,normal,0,valid,-14.4dB,-14.5dB,na,na,,,,
2025-07-30 21:14:25.383131,PHY,0x4601,1,0,na,"[0,",0,0,1,1450.8,+17.4dB,15.7us,"[0,",1,89.9,normal,0,valid,-14.4dB,-14.5dB,na,na,,,,
2025-07-30 21:14:25.386670,PHY,0x4601,2,,na,"[0,",,,11111,,+30.5dB,14.6us,"[0,",1,89.17,normal,0,valid,-11.4dB,-11.5dB,0.17us,+53.5Hz,,"[6,",,1
2025-07-30 21:14:25.387615,PHY,0x4601,1,0,na,"[0,",0,0,1,1050.5,+16.0dB,16.5us,"[0,",1,89.18,normal,0,valid,-14.4dB,-14.5dB,na,na,,,,
2025-07-30 21:14:25.388085,PHY,0x4601,1,0,na,"[0,",0,0,1,1067.8,+16.0dB,15.6us,"[0,",1,89.19,normal,0,valid,-14.4dB,-14.5dB,na,na,,,,
2025-07-30 21:14:25.392224,CSI,0x4601,2,,na,"[0,",,,1,,+31.6dB,12.9us,"[0,",1,90.8,normal,0,valid,-11.4dB,-11.4dB,0.18us,+108.4Hz,,"[6,",1111,1
2025-07-30 21:14:25.393166,PHY,0x4601,1,0,na,"[0,",0,0,1,1392.1,+17.2dB,18.0us,"[0,",1,90.9,normal,0,valid,-14.4dB,-14.5dB,na,na,,,,
2025-07-30 21:14:25.396723,PHY,0x4601,2,,na,"[0,",,,11111,,+30.5dB,15.1us,"[0,",1,90.17,normal,0,valid,-11.5dB,-11.6dB,0.19us,+90.4Hz,,"[6,",,1
2025-07-30 21:14:25.397648,PHY,0x4601,1,0,na,"[0,",0,0,1,1505.6,+17.5dB,21.9us,"[0,",1,90.18,normal,0,valid,-14.4dB,-14.5dB,na,na,,,,
2025-07-30 21:14:25.398119,PHY,0x4601,1,0,na,"[0,",0,0,1,1420.4,+17.3dB,14.2us,"[0,",1,90.19,normal,0,valid,-14.4dB,-14.5dB,na,na,,,,
2025-07-30 21:14:25.402613,PHY,0x4601,1,0,na,"[0,",0,0,1,1552.9,+17.6dB,17.9us,"[0,",1,91.8,normal,0,valid,-14.4dB,-14.5dB,na,na,,,,
2025-07-30 21:14:25.403076,PHY,0x4601,1,0,na,"[0,",0,0,1,1423.2,+17.3dB,14.8us,"[0,",1,91.9,normal,0,valid,-14.4dB,-14.5dB,na,na,,,,
2025-07-30 21:14:25.406737,PHY,0x4601,2,,na,"[0,",,,11111,,+32.1dB,15.1us,"[0,",1,91.17,normal,0,valid,-11.5dB,-11.6dB,0.16us,+125.3Hz,,"[6,",,1
2025-07-30 21:14:25.407572,PHY,0x4601,1,0,na,"[0,",0,0,1,1116.4,+16.2dB,17.2us,"[0,",1,91.18,normal,0,valid,-14.4dB,-14.5dB,na,na,,,,
2025-07-30 21:14:25.408146,PHY,0x4601,1,0,na,"[0,",0,0,1,1106.7,+16.2dB,14.8us,"[0,",1,91.19,normal,0,valid,-14.4dB,-14.5dB,na,na,,,,
2025-07-30 21:14:25.412258,CSI,0x4601,2,,na,"[0,",,,1,,+32.4dB,19.1us,"[0,",1,92.8,normal,0,valid,-11.3dB,-11.3dB,0.21us,-49.5Hz,,"[6,",1111,1
2025-07-30 21:14:25.413113,PHY,0x4601,1,0,na,"[0,",0,0,1,1017.7,+15.8dB,15.5us,"[0,",1,92.9,normal,0,valid,-14.4dB,-14.5dB,na,na,,,,
2025-07-30 21:14:25.416650,PHY,0x4601,2,,na,"[0,",,,11111,,+30.5dB,13.4us,"[0,",1,92.17,normal,0,valid,-11.4dB,-11.5dB,0.20us,+37.1Hz,,"[6,",,1
2025-07-30 21:14:25.417598,PHY,0x4601,1,0,na,"[0,",0,0,1,1434.9,+17.4dB,16.0us,"[0,",1,92.18,normal,0,valid,-14.4dB,-14.4dB,na,na,,,,
2025-07-30 21:14:25.418079,PHY,0x4601,1,0,na,"[0,",0,0,1,1381.5,+17.1dB,16.2us,"[0,",1,92.19,normal,0,valid,-14.4dB,-14.5dB,na,na,,,,
2025-07-30 21:14:25.422679,PHY,0x4601,1,0,na,"[0,",0,0,1,1413.3,+17.3dB,16.6us,"[0,",1,93.8,normal,0,valid,-14.4dB,-14.5dB,na,na,,,,
2025-07-30 21:14:25.423137,PHY,0x4601,1,0,na,"[0,",0,0,1,1494.4,+17.5dB,14.5us,"[0,",1,93.9,normal,0,valid,-14.5dB,-14.5dB,na,na,,,,
2025-07-30 21:14:25.426692,PHY,0x4601,2,,na,"[0,",,,11111,,+32.9dB,14.1us,"[0,",1,93.17,normal,0,valid,-11.5dB,-11.5dB,0.19us,+35.7Hz,,"[6,",,1
2025-07-30 21:14:25.427636,PHY,0x4601,1,0,na,"[0,",0,0,1,1488.5,+17.5dB,18.4us,"[0,",1,93.18,normal,0,valid,-14.4dB,-14.4dB,na,na,,,,
2025-07-30 21:14:25.428105,PHY,0x4601,1,0,na,"[0,",0,0,1,1387.4,+17.2dB,14.8us,"[0,",1,93.19,normal,0,valid,-14.4dB,-14.5dB,na,na,,,,
2025-07-30 21:14:25.432243,CSI,0x4601,2,,na,"[0,",,,1,,+31.6dB,16.0us,"[0,",1,94.8,normal,0,valid,-11.4dB,-11.4dB,0.19us,-92.2Hz,,"[6,",1111,1
2025-07-30 21:14:25.433077,PHY,0x4601,1,0,na,"[0,",0,0,1,1113.1,+16.2dB,15.7us,"[0,",1,94.9,normal,0,valid,-14.4dB,-14.5dB,na,na,,,,
2025-07-30 21:14:25.436733,PHY,0x4601,2,,na,"[0,",,,11111,,+31.0dB,17.5us,"[0,",1,94.17,normal,0,valid,-11.4dB,-11.5dB,0.21us,+80.0Hz,,"[6,",,1
2025-07-30 21:14:25.437662,PHY,0x4601,1,0,na,"[0,",0,0,1,1119.7,+16.2dB,16.2us,"[0,",1,94.18,normal,0,valid,-14.4dB,-14.5dB,na,na,,,,
2025-07-30 21:14:25.438140,PHY,0x4601,1,0,na,"[0,",0,0,1,1064.4,+16.0dB,15.8us,"[0,",1,94.19,normal,0,valid,-14.4dB,-14.5dB,na,na,,,,
2025-07-30 21:14:25.442632,PHY,0x4601,1,0,na,"[0,",0,0,0,1447.6,+17.3dB,16.1us,"[0,",1,95.8,normal,0,valid,-14.5dB,-14.6dB,na,na,,,,
2025-07-30 21:14:25.443097,PHY,0x4601,1,0,na,"[0,",0,0,1,1397.5,+17.2dB,14.3us,"[0,",1,95.9,normal,0,valid,-14.4dB,-14.5dB,na,na,,,,
2025-07-30 21:14:25.446639,PHY,0x4601,2,,na,"[0,",,,11111,,+31.7dB,14.2us,"[0,",1,95.17,normal,0,valid,-11.4dB,-11.4dB,0.20us,-45.8Hz,,"[6,",,1
2025-07-30 21:14:25.447586,PHY,0x4601,1,0,na,"[0,",0,0,1,1564.1,+17.7dB,16.6us,"[0,",1,95.18,normal,0,valid,-14.4dB,-14.5dB,na,na,,,,
2025-07-30 21:14:25.448173,PHY,0x4601,1,0,na,"[0,",0,0,1,1514.3,+17.5dB,14.5us,"[0,",1,95.19,normal,0,valid,-14.4dB,-14.5dB,na,na,,,,
2025-07-30 21:14:25.452195,CSI,0x4601,2,,na,"[0,",,,1,,+31.6dB,12.8us,"[0,",1,96.8,normal,0,valid,-11.4dB,-11.5dB,0.19us,+5.6Hz,,"[6,",1111,1
2025-07-30 21:14:25.453133,PHY,0x4601,1,0,na,"[0,",0,0,1,1139.5,+16.3dB,16.9us,"[0,",1,96.9,normal,0,valid,-14.4dB,-14.5dB,na,na,,,,
2025-07-30 21:14:25.456673,PHY,0x4601,2,,na,"[0,",,,11111,,+34.2dB,14.2us,"[0,",1,96.17,normal,0,valid,-11.3dB,-11.3dB,0.20us,-81.4Hz,,"[6,",,1
2025-07-30 21:14:25.457621,PHY,0x4601,1,0,na,"[0,",0,0,1,1126.1,+16.3dB,18.3us,"[0,",1,96.18,normal,0,valid,-14.4dB,-14.5dB,na,na,,,,
2025-07-30 21:14:25.458102,PHY,0x4601,1,0,na,"[0,",0,0,1,1054.4,+16.0dB,16.9us,"[0,",1,96.19,normal,0,valid,-14.4dB,-14.5dB,na,na,,,,
2025-07-30 21:14:25.462585,PHY,0x4601,1,0,na,"[0,",0,0,1,1463.0,+17.4dB,20.3us,"[0,",1,97.8,normal,0,valid,-14.4dB,-14.5dB,na,na,,,,
2025-07-30 21:14:25.463168,PHY,0x4601,1,0,na,"[0,",0,0,1,1506.0,+17.5dB,14.9us,"[0,",1,97.9,normal,0,valid,-14.5dB,-14.6dB,na,na,,,,
2025-07-30 21:14:25.466745,PHY,0x4601,2,,na,"[0,",,,11111,,+32.6dB,14.5us,"[0,",1,97.17,normal,0,valid,-11.4dB,-11.4dB,0.18us,+8.1Hz,,"[6,",,1
2025-07-30 21:14:25.467649,PHY,0x4601,1,0,na,"[0,",0,0,1,1065.0,+16.0dB,17.0us,"[0,",1,97.18,normal,0,valid,-14.4dB,-14.5dB,na,na,,,,
2025-07-30 21:14:25.468127,PHY,0x4601,1,0,na,"[0,",0,0,1,1056.8,+16.0dB,17.4us,"[0,",1,97.19,normal,0,valid,-14.4dB,-14.5dB,na,na,,,,
2025-07-30 21:14:25.472221,CSI,0x4601,2,,na,"[0,",,,1,,+29.2dB,11.7us,"[0,",1,98.8,normal,0,valid,-11.4dB,-11.4dB,0.19us,+15.1Hz,,"[6,",1111,1
2025-07-30 21:14:25.473093,PHY,0x4601,1,0,na,"[0,",0,0,1,1071.0,+16.0dB,16.1us,"[0,",1,98.9,normal,0,valid,-14.4dB,-14.5dB,na,na,,,,
2025-07-30 21:14:25.476747,PHY,0x4601,2,,na,"[0,",,,11111,,+30.7dB,14.1us,"[0,",1,98.17,normal,0,valid,-11.5dB,-11.5dB,0.21us,+23.9Hz,,"[6,",,1
2025-07-30 21:14:25.477573,PHY,0x4601,1,0,na,"[0,",0,0,1,1151.0,+16.4dB,15.5us,"[0,",1,98.18,normal,0,valid,-14.4dB,-14.5dB,na,na,,,,
2025-07-30 21:14:25.478155,PHY,0x4601,1,0,na,"[0,",0,0,1,1103.1,+16.2dB,16.2us,"[0,",1,98.19,normal,0,valid,-14.4dB,-14.5dB,na,na,,,,
2025-07-30 21:14:25.482645,PHY,0x4601,1,0,na,"[0,",0,0,1,1411.7,+17.3dB,19.5us,"[0,",1,99.8,normal,0,valid,-14.4dB,-14.5dB,na,na,,,,
2025-07-30 21:14:25.483117,PHY,0x4601,1,0,na,"[0,",0,0,1,1537.2,+17.6dB,15.3us,"[0,",1,99.9,normal,0,valid,-14.4dB,-14.5dB,na,na,,,,
2025-07-30 21:14:25.486659,PHY,0x4601,2,,na,"[0,",,,11111,,+29.7dB,13.7us,"[0,",1,99.17,normal,0,valid,-11.4dB,-11.4dB,0.18us,+98.3Hz,,"[6,",,1
2025-07-30 21:14:25.487607,PHY,0x4601,1,0,na,"[0,",0,0,1,1480.4,+17.4dB,15.1us,"[0,",1,99.18,normal,0,valid,-14.4dB,-14.5dB,na,na,,,,
2025-07-30 21:14:25.488080,PHY,0x4601,1,0,na,"[0,",0,0,1,1472.0,+17.4dB,15.9us,"[0,",1,99.19,normal,0,valid,-14.4dB,-14.5dB,na,na,,,,
2025-07-30 21:14:25.492211,CSI,0x4601,2,,na,"[0,",,,1,,+32.2dB,14.4us,"[0,",1,100.8,normal,0,valid,-11.4dB,-11.4dB,0.16us,+2.5Hz,,"[6,",1111,1
2025-07-30 21:14:25.493147,PHY,0x4601,1,0,na,"[0,",0,0,1,1450.0,+17.4dB,16.0us,"[0,",1,100.9,normal,0,valid,-14.4dB,-14.5dB,na,na,,,,
2025-07-30 21:14:25.496699,PHY,0x4601,2,,na,"[0,",,,11111,,+34.4dB,15.9us,"[0,",1,100.17,normal,0,valid,-11.5dB,-11.5dB,0.20us,-82.6Hz,,"[6,",,1
2025-07-30 21:14:25.497639,PHY,0x4601,1,0,na,"[0,",0,0,1,1111.1,+16.2dB,19.3us,"[0,",1,100.18,normal,0,valid,-14.4dB,-14.5dB,na,na,,,,
2025-07-30 21:14:25.498109,PHY,0x4601,1,0,na,"[0,",0,0,1,1063.0,+16.0dB,14.9us,"[0,",1,100.19,normal,0,valid,-14.4dB,-14.5dB,na,na,,,,
2025-07-30 21:14:25.502601,PHY,0x4601,1,0,na,"[0,",0,0,1,1444.6,+17.3dB,16.0us,"[0,",1,101.8,normal,0,valid,-14.4dB,-14.5dB,na,na,,,,
2025-07-30 21:14:25.503067,PHY,0x4601,1,0,na,"[0,",0,0,1,1454.1,+17.4dB,14.7us,"[0,",1,101.9,normal,0,valid,-14.4dB,-14.5dB,na,na,,,,
2025-07-30 21:14:25.506755,PHY,0x4601,2,,na,"[0,",,,11111,,+30.9dB,14.7us,"[0,",1,101.17,normal,0,valid,-11.4dB,-11.4dB,0.19us,-5.1Hz,,"[6,",,1
2025-07-30 21:14:25.507674,PHY,0x4601,1,0,na,"[0,",0,0,1,995.4,+15.7dB,22.2us,"[0,",1,101.18,normal,0,valid,-14.4dB,-14.5dB,na,na,,,,
2025-07-30 21:14:25.508147,PHY,0x4601,1,0,na,"[0,",0,0,1,1108.2,+16.2dB,16.6us,"[0,",1,101.19,normal,0,valid,-14.4dB,-14.5dB,na,na,,,,
2025-07-30 21:14:25.512238,CSI,0x4601,2,,na,"[0,",,,1,,+29.7dB,13.2us,"[0,",1,102.8,normal,0,valid,-11.4dB,-11.5dB,0.19us,-1.1Hz,,"[6,",1111,1
2025-07-30 21:14:25.513107,PHY,0x4601,1,0,na,"[0,",0,0,1,1404.9,+17.2dB,15.9us,"[0,",1,102.9,normal,0,valid,-14.4dB,-14.5dB,na,na,,,,
2025-07-30 21:14:25.516656,PHY,0x4601,2,,na,"[0,",,,11111,,+30.6dB,13.7us,"[0,",1,102.17,normal,0,valid,-11.5dB,-11.5dB,0.21us,+29.4Hz,,"[6,",,1
2025-07-30 21:14:25.517599,PHY,0x4601,1,0,na,"[0,",0,0,1,1554.6,+17.6dB,23.4us,"[0,",1,102.18,normal,0,valid,-14.4dB,-14.5dB,na,na,,,,
2025-07-30 21:14:25.518082,PHY,0x4601,1,0,na,"[0,",0,0,1,1351.3,+17.0dB,16.8us,"[0,",1,102.19,normal,0,valid,-14.4dB,-14.5dB,na,na,,,,
2025-07-30 21:14:25.522671,PHY,0x4601,1,0,na,"[0,",0,0,1,1558.5,+17.7dB,16.4us,"[0,",1,103.8,normal,0,valid,-14.4dB,-14.5dB,na,na,,,,
2025-07-30 21:14:25.523142,PHY,0x4601,1,0,na,"[0,",0,0,1,1403.0,+17.2dB,14.3us,"[0,",1,103.9,normal,0,valid,-14.4dB,-14.5dB,na,na,,,,
2025-07-30 21:14:25.526698,PHY,0x4601,2,,na,"[0,",,,11111,,+30.9dB,17.7us,"[0,",1,103.17,normal,0,valid,-11.6dB,-11.6dB,0.18us,-52.3Hz,,"[6,",,1
2025-07-30 21:14:25.527630,PHY,0x4601,1,0,na,"[0,",0,0,1,1388.4,+17.1dB,15.9us,"[0,",1,103.18,normal,0,valid,-14.4dB,-14.5dB,na,na,,,,
2025-07-30 21:14:25.528100,PHY,0x4601,1,0,na,"[0,",0,0,1,1481.6,+17.4dB,14.1us,"[0,",1,103.19,normal,0,valid,-14.4dB,-14.5dB,na,na,,,,
2025-07-30 21:14:25.532234,CSI,0x4601,2,,na,"[0,",,,1,,+30.8dB,15.7us,"[0,",1,104.8,normal,0,valid,-11.2dB,-11.2dB,0.21us,+72.8Hz,,"[6,",1111,1
2025-07-30 21:14:25.533174,PHY,0x4601,1,0,na,"[0,",0,0,1,1082.3,+16.1dB,17.0us,"[0,",1,104.9,normal,0,valid,-14.4dB,-14.5dB,na,na,,,,
2025-07-30 21:14:25.536728,PHY,0x4601,2,,na,"[0,",,,11111,,+28.2dB,19.6us,"[0,",1,104.17,normal,0,valid,-11.4dB,-11.4dB,0.19us,+10.6Hz,,"[6,",,1
2025-07-30 21:14:25.537661,PHY,0x4601,1,0,na,"[0,",0,0,1,1024.9,+15.8dB,19.3us,"[0,",1,104.18,normal,0,valid,-14.4dB,-14.5dB,na,na,,,,
2025-07-30 21:14:25.538132,PHY,0x4601,1,0,na,"[0,",0,0,1,1037.6,+15.9dB,14.9us,"[0,",1,104.19,normal,0,valid,-14.4dB,-14.5dB,na,na,,,,
2025-07-30 21:14:25.542631,PHY,0x4601,1,0,na,"[0,",0,0,1,1472.5,+17.4dB,22.8us,"[0,",1,105.8,normal,0,valid,-14.5dB,-14.5dB,na,na,,,,
2025-07-30 21:14:25.543096,PHY,0x4601,1,0,na,"[0,",0,0,1,1423.6,+17.3dB,14.8us,"[0,",1,105.9,normal,0,valid,-14.4dB,-14.5dB,na,na,,,,
2025-07-30 21:14:25.546752,PHY,0x4601,2,,na,"[0,",,,11111,,+30.5dB,15.5us,"[0,",1,105.17,normal,0,valid,-11.4dB,-11.4dB,0.20us,+2.4Hz,,"[6,",,1
2025-07-30 21:14:25.547583,PHY,0x4601,1,0,na,"[0,",0,0,1,1448.1,+17.4dB,17.2us,"[0,",1,105.18,normal,0,valid,-14.4dB,-14.5dB,na,na,,,,
2025-07-30 21:14:25.548160,PHY,0x4601,1,0,na,"[0,",0,0,1,1417.2,+17.3dB,16.1us,"[0,",1,105.19,normal,0,valid,-14.4dB,-14.4dB,na,na,,,,
2025-07-30 21:14:25.552193,CSI,0x4601,2,,na,"[0,",,,1,,+34.2dB,12.4us,"[0,",1,106.8,normal,0,valid,-11.4dB,-11.4dB,0.19us,+84.4Hz,,"[6,",1111,1
2025-07-30 21:14:25.553124,PHY,0x4601,1,0,na,"[0,",0,0,1,1065.7,+16.0dB,15.9us,"[0,",1,106.9,normal,0,valid,-14.4dB,-14.5dB,na,na,,,,
2025-07-30 21:14:25.556668,PHY,0x4601,2,,na,"[0,",,,11111,,+28.7dB,14.2us,"[0,",1,106.17,normal,0,valid,-11.4dB,-11.4dB,0.20us,+55.4Hz,,"[6,",,1
2025-07-30 21:14:25.557609,PHY,0x4601,1,0,na,"[0,",0,0,1,1106.8,+16.2dB,16.2us,"[0,",1,106.18,normal,0,valid,-14.4dB,-14.5dB,na,na,,,,
2025-07-30 21:14:25.558086,PHY,0x4601,1,0,na,"[0,",0,0,1,1032.3,+15.9dB,14.3us,"[0,",1,106.19,normal,0,valid,-14.4dB,-14.5dB,na,na,,,,
2025-07-30 21:14:25.562585,PHY,0x4601,1,0,na,"[0,",0,0,1,1471.8,+17.5dB,16.8us,"[0,",1,107.8,normal,0,valid,-14.4dB,-14.5dB,na,na,,,,
2025-07-30 21:14:25.563153,PHY,0x4601,1,0,na,"[0,",0,0,1,1506.8,+17.5dB,15.1us,"[0,",1,107.9,normal,0,valid,-14.4dB,-14.5dB,na,na,,,,
2025-07-30 21:14:25.566707,PHY,0x4601,2,,na,"[0,",,,11111,,+34.3dB,17.8us,"[0,",1,107.17,normal,0,valid,-11.5dB,-11.5dB,0.21us,-68.9Hz,,"[6,",,1
2025-07-30 21:14:25.567642,PHY,0x4601,1,0,na,"[0,",0,0,1,1467.5,+17.4dB,16.2us,"[0,",1,107.18,normal,0,valid,-14.4dB,-14.5dB,na,na,,,,
2025-07-30 21:14:25.568121,PHY,0x4601,1,0,na,"[0,",0,0,1,1419.9,+17.2dB,14.5us,"[0,",1,107.19,normal,0,valid,-14.4dB,-14.5dB,na,na,,,,
2025-07-30 21:14:25.572262,CSI,0x4601,2,,na,"[0,",,,1,,+33.3dB,14.6us,"[0,",1,108.8,normal,0,valid,-11.4dB,-11.4dB,0.20us,-110.9Hz,,"[6,",1111,1
2025-07-30 21:14:25.573081,PHY,0x4601,1,0,na,"[0,",0,0,1,990.4,+15.7dB,17.1us,"[0,",1,108.9,normal,0,valid,-14.4dB,-14.5dB,na,na,,,,
2025-07-30 21:14:25.576761,PHY,0x4601,2,,na,"[0,",,,11111,,+31.4dB,14.6us,"[0,",1,108.17,normal,0,valid,-11.5dB,-11.5dB,0.18us,-108.5Hz,,"[6,",,1
2025-07-30 21:14:25.577567,PHY,0x4601,1,0,na,"[0,",0,0,1,1418.5,+17.3dB,15.7us,"[0,",1,108.18,normal,0,valid,-14.4dB,-14.5dB,na,na,,,,
