time,log_type,rnti,format,prb1,prb2,symb,cs,occ,ack,metric,sinr,t,bwp,n_id,slot,cp,ports,status,epre,rsrp,t_align,cfo,sr,prb,csi1,n_id0
2025-07-30 21:14:25.578148,PHY,0x4601,1,0,na,"[0,",0,0,1,1354.9,+17.0dB,14.6us,"[0,",1,108.19,normal,0,valid,-14.4dB,-14.5dB,na,na,,,,
2025-07-30 21:14:25.582645,PHY,0x4601,1,0,na,"[0,",0,0,1,1481.5,+17.4dB,16.5us,"[0,",1,109.8,normal,0,valid,-14.5dB,-14.6dB,na,na,,,,
2025-07-30 21:14:25.583111,PHY,0x4601,1,0,na,"[0,",0,0,1,1471.5,+17.4dB,14.3us,"[0,",1,109.9,normal,0,valid,-14.5dB,-14.6dB,na,na,,,,
2025-07-30 21:14:25.586659,PHY,0x4601,2,,na,"[0,",,,11111,,+30.3dB,15.9us,"[0,",1,109.17,normal,0,valid,-11.4dB,-11.4dB,0.18us,+57.1Hz,,"[6,",,1
2025-07-30 21:14:25.587602,PHY,0x4601,1,0,na,"[0,",0,0,1,1090.5,+16.1dB,16.8us,"[0,",1,109.18,normal,0,valid,-14.5dB,-14.6dB,na,na,,,,
2025-07-30 21:14:25.588074,PHY,0x4601,1,0,na,"[0,",0,0,1,1035.7,+15.9dB,14.5us,"[0,",1,109.19,normal,0,valid,-14.5dB,-14.6dB,na,na,,,,
2025-07-30 21:14:25.592198,CSI,0x4601,2,,na,"[0,",,,1,,+31.3dB,12.0us,"[0,",1,110.8,normal,0,valid,-11.4dB,-11.5dB,0.19us,-83.9Hz,,"[6,",1111,1
2025-07-30 21:14:25.593143,PHY,0x4601,1,0,na,"[0,",0,0,1,1082.7,+16.1dB,16.0us,"[0,",1,110.9,normal,0,valid,-14.5dB,-14.6dB,na,na,,,,
2025-07-30 21:14:25.596710,PHY,0x4601,2,,na,"[0,",,,11111,,+29.8dB,14.4us,"[0,",1,110.17,normal,0,valid,-11.5dB,-11.6dB,0.21us,-21.0Hz,,"[6,",,1
2025-07-30 21:14:25.597638,PHY,0x4601,1,0,na,"[0,",0,0,1,1529.1,+17.6dB,17.0us,"[0,",1,110.18,normal,0,valid,-14.5dB,-14.5dB,na,na,,,,
2025-07-30 21:14:25.598107,PHY,0x4601,1,0,na,"[0,",0,0,1,1456.0,+17.4dB,15.4us,"[0,",1,110.19,normal,0,valid,-14.5dB,-14.5dB,na,na,,,,
2025-07-30 21:14:25.602602,PHY,0x4601,1,0,na,"[0,",0,0,1,1393.7,+17.2dB,17.7us,"[0,",1,111.8,normal,0,valid,-14.5dB,-14.6dB,na,na,,,,
2025-07-30 21:14:25.603073,PHY,0x4601,1,0,na,"[0,",0,0,1,1469.7,+17.4dB,15.2us,"[0,",1,111.9,normal,0,valid,-14.6dB,-14.6dB,na,na,,,,
2025-07-30 21:14:25.606715,PHY,0x4601,2,,na,"[0,",,,11111,,+32.2dB,14.7us,"[0,",1,111.17,normal,0,valid,-11.4dB,-11.5dB,0.18us,+5.4Hz,,"[6,",,1
2025-07-30 21:14:25.607667,PHY,0x4601,1,0,na,"[0,",0,0,1,1458.6,+17.4dB,19.1us,"[0,",1,111.18,normal,0,valid,-14.5dB,-14.6dB,na,na,,,,
2025-07-30 21:14:25.608151,PHY,0x4601,1,0,na,"[0,",0,0,1,1390.2,+17.2dB,22.8us,"[0,",1,111.19,normal,0,valid,-14.5dB,-14.6dB,na,na,,,,
2025-07-30 21:14:25.612231,CSI,0x4601,2,,na,"[0,",,,1,,+31.4dB,12.6us,"[0,",1,112.8,normal,0,valid,-11.3dB,-11.4dB,0.19us,+43.3Hz,,"[6,",1111,1
2025-07-30 21:14:25.613113,PHY,0x4601,1,0,na,"[0,",0,0,1,1465.6,+17.4dB,17.9us,"[0,",1,112.9,normal,0,valid,-14.5dB,-14.6dB,na,na,,,,
2025-07-30 21:14:25.616656,PHY,0x4601,2,,na,"[0,",,,11111,,+30.5dB,25.3us,"[0,",1,112.17,normal,0,valid,-11.5dB,-11.5dB,0.20us,+18.6Hz,,"[6,",,1
2025-07-30 21:14:25.617586,PHY,0x4601,1,0,na,"[0,",0,0,1,1194.4,+16.5dB,17.3us,"[0,",1,112.18,normal,0,valid,-14.5dB,-14.6dB,na,na,,,,
2025-07-30 21:14:25.618171,PHY,0x4601,1,0,na,"[0,",0,0,1,1063.1,+16.0dB,15.5us,"[0,",1,112.19,normal,0,valid,-14.5dB,-14.6dB,na,na,,,,
2025-07-30 21:14:25.622664,PHY,0x4601,1,0,na,"[0,",0,0,1,1452.5,+17.4dB,17.0us,"[0,",1,113.8,normal,0,valid,-14.5dB,-14.6dB,na,na,,,,
2025-07-30 21:14:25.623146,PHY,0x4601,1,0,na,"[0,",0,0,1,1529.3,+17.6dB,15.3us,"[0,",1,113.9,normal,0,valid,-14.6dB,-14.6dB,na,na,,,,
2025-07-30 21:14:25.626679,PHY,0x4601,2,,na,"[0,",,,11111,,+34.1dB,16.4us,"[0,",1,113.17,normal,0,valid,-11.5dB,-11.6dB,0.19us,+26.9Hz,,"[6,",,1
2025-07-30 21:14:25.627621,PHY,0x4601,1,0,na,"[0,",0,0,1,1457.2,+17.4dB,18.6us,"[0,",1,113.18,normal,0,valid,-14.5dB,-14.6dB,na,na,,,,
2025-07-30 21:14:25.628105,PHY,0x4601,1,0,na,"[0,",0,0,1,1318.8,+17.0dB,17.4us,"[0,",1,113.19,normal,0,valid,-14.5dB,-14.5dB,na,na,,,,
2025-07-30 21:14:25.632218,CSI,0x4601,2,,na,"[0,",,,1,,+27.6dB,13.4us,"[0,",1,114.8,normal,0,valid,-11.4dB,-11.4dB,0.19us,-111.1Hz,,"[6,",1111,1
2025-07-30 21:14:25.633165,PHY,0x4601,1,0,na,"[0,",0,0,1,1063.2,+16.0dB,18.6us,"[0,",1,114.9,normal,0,valid,-14.5dB,-14.6dB,na,na,,,,
2025-07-30 21:14:25.636723,PHY,0x4601,2,,na,"[0,",,,11111,,+31.5dB,15.2us,"[0,",1,114.17,normal,0,valid,-11.4dB,-11.5dB,0.21us,+27.2Hz,,"[6,",,1
2025-07-30 21:14:25.637648,PHY,0x4601,1,0,na,"[0,",0,0,1,1475.3,+17.4dB,16.9us,"[0,",1,114.18,normal,0,valid,-14.5dB,-14.6dB,na,na,,,,
2025-07-30 21:14:25.638126,PHY,0x4601,1,0,na,"[0,",0,0,1,1565.6,+17.7dB,14.7us,"[0,",1,114.19,normal,0,valid,-14.5dB,-14.6dB,na,na,,,,
2025-07-30 21:14:25.642616,PHY,0x4601,1,0,na,"[0,",0,0,1,1412.3,+17.2dB,17.9us,"[0,",1,115.8,normal,0,valid,-14.5dB,-14.6dB,na,na,,,,
2025-07-30 21:14:25.643083,PHY,0x4601,1,0,na,"[0,",0,0,1,1550.3,+17.6dB,14.6us,"[0,",1,115.9,normal,0,valid,-14.5dB,-14.6dB,na,na,,,,
2025-07-30 21:14:25.646743,PHY,0x4601,2,,na,"[0,",,,11111,,+32.5dB,16.8us,"[0,",1,115.17,normal,0,valid,-11.6dB,-11.6dB,0.19us,-15.1Hz,,"[6,",,1
2025-07-30 21:14:25.647571,PHY,0x4601,1,0,na,"[0,",0,0,1,1460.3,+17.4dB,16.2us,"[0,",1,115.18,normal,0,valid,-14.5dB,-14.6dB,na,na,,,,
2025-07-30 21:14:25.648157,PHY,0x4601,1,0,na,"[0,",0,0,1,1388.9,+17.2dB,16.5us,"[0,",1,115.19,normal,0,valid,-14.5dB,-14.6dB,na,na,,,,
2025-07-30 21:14:25.652252,CSI,0x4601,2,,na,"[0,",,,1,,+30.4dB,12.5us,"[0,",1,116.8,normal,0,valid,-11.5dB,-11.5dB,0.20us,-71.6Hz,,"[6,",1111,1
2025-07-30 21:14:25.653118,PHY,0x4601,1,0,na,"[0,",0,0,1,1104.0,+16.1dB,16.7us,"[0,",1,116.9,normal,0,valid,-14.5dB,-14.7dB,na,na,,,,
2025-07-30 21:14:25.656663,PHY,0x4601,2,,na,"[0,",,,11111,,+30.4dB,14.5us,"[0,",1,116.17,normal,0,valid,-11.5dB,-11.5dB,0.19us,+54.8Hz,,"[6,",,1
2025-07-30 21:14:25.657607,PHY,0x4601,1,0,na,"[0,",0,0,1,1433.7,+17.3dB,17.2us,"[0,",1,116.18,normal,0,valid,-14.5dB,-14.5dB,na,na,,,,
2025-07-30 21:14:25.658078,PHY,0x4601,1,0,na,"[0,",0,0,1,1441.8,+17.3dB,13.9us,"[0,",1,116.19,normal,0,valid,-14.5dB,-14.6dB,na,na,,,,
2025-07-30 21:14:25.662584,PHY,0x4601,1,0,na,"[0,",0,0,1,1497.1,+17.5dB,16.7us,"[0,",1,117.8,normal,0,valid,-14.6dB,-14.6dB,na,na,,,,
2025-07-30 21:14:25.663156,PHY,0x4601,1,0,na,"[0,",0,0,1,1364.6,+17.1dB,16.3us,"[0,",1,117.9,normal,0,valid,-14.5dB,-14.6dB,na,na,,,,
2025-07-30 21:14:25.666692,PHY,0x4601,2,,na,"[0,",,,11111,,+28.8dB,15.7us,"[0,",1,117.17,normal,0,valid,-11.6dB,-11.6dB,0.17us,+58.7Hz,,"[6,",,1
2025-07-30 21:14:25.667636,PHY,0x4601,1,0,na,"[0,",0,0,1,1378.5,+17.1dB,15.6us,"[0,",1,117.18,normal,0,valid,-14.5dB,-14.6dB,na,na,,,,
2025-07-30 21:14:25.668107,PHY,0x4601,1,0,na,"[0,",0,0,1,1433.5,+17.3dB,14.5us,"[0,",1,117.19,normal,0,valid,-14.5dB,-14.5dB,na,na,,,,
2025-07-30 21:14:25.672255,CSI,0x4601,2,,na,"[0,",,,1,,+31.8dB,14.7us,"[0,",1,118.8,normal,0,valid,-11.4dB,-11.4dB,0.19us,-62.0Hz,,"[6,",1111,1
2025-07-30 21:14:25.673079,PHY,0x4601,1,0,na,"[0,",0,0,1,1125.2,+16.3dB,15.9us,"[0,",1,118.9,normal,0,valid,-14.5dB,-14.6dB,na,na,,,,
2025-07-30 21:14:25.676737,PHY,0x4601,2,,na,"[0,",,,11111,,+29.5dB,14.1us,"[0,",1,118.17,normal,0,valid,-11.6dB,-11.6dB,0.19us,-52.9Hz,,"[6,",,1
2025-07-30 21:14:25.677671,PHY,0x4601,1,0,na,"[0,",0,0,1,1427.7,+17.3dB,16.1us,"[0,",1,118.18,normal,0,valid,-14.5dB,-14.6dB,na,na,,,,
2025-07-30 21:14:25.678140,PHY,0x4601,1,0,na,"[0,",0,0,1,1427.8,+17.3dB,15.7us,"[0,",1,118.19,normal,0,valid,-14.5dB,-14.5dB,na,na,,,,
2025-07-30 21:14:25.682637,PHY,0x4601,1,0,na,"[0,",0,0,1,1418.1,+17.3dB,16.5us,"[0,",1,119.8,normal,0,valid,-14.5dB,-14.6dB,na,na,,,,
2025-07-30 21:14:25.683104,PHY,0x4601,1,0,na,"[0,",0,0,1,1443.2,+17.3dB,14.0us,"[0,",1,119.9,normal,0,valid,-14.5dB,-14.6dB,na,na,,,,
2025-07-30 21:14:25.686644,PHY,0x4601,2,,na,"[0,",,,11111,,+31.7dB,14.1us,"[0,",1,119.17,normal,0,valid,-11.5dB,-11.5dB,0.17us,+79.6Hz,,"[6,",,1
2025-07-30 21:14:25.687593,PHY,0x4601,1,0,na,"[0,",0,0,1,1054.0,+15.9dB,16.2us,"[0,",1,119.18,normal,0,valid,-14.5dB,-14.6dB,na,na,,,,
2025-07-30 21:14:25.688069,PHY,0x4601,1,0,na,"[0,",0,0,1,1032.5,+15.9dB,14.9us,"[0,",1,119.19,normal,0,valid,-14.5dB,-14.6dB,na,na,,,,
2025-07-30 21:14:25.692196,CSI,0x4601,2,,na,"[0,",,,1,,+29.5dB,15.5us,"[0,",1,120.8,normal,0,valid,-11.5dB,-11.5dB,0.20us,-16.8Hz,,"[6,",1111,1
2025-07-30 21:14:25.693136,PHY,0x4601,1,0,na,"[0,",0,0,1,1443.1,+17.4dB,15.8us,"[0,",1,120.9,normal,0,valid,-14.5dB,-14.6dB,na,na,,,,
2025-07-30 21:14:25.696686,PHY,0x4601,2,,na,"[0,",,,11111,,+33.1dB,15.0us,"[0,",1,120.17,normal,0,valid,-11.5dB,-11.6dB,0.18us,-74.1Hz,,"[6,",,1
2025-07-30 21:14:25.697620,PHY,0x4601,1,0,na,"[0,",0,0,1,1483.8,+17.4dB,15.5us,"[0,",1,120.18,normal,0,valid,-14.5dB,-14.6dB,na,na,,,,
2025-07-30 21:14:25.698098,PHY,0x4601,1,0,na,"[0,",0,0,1,1371.2,+17.1dB,14.2us,"[0,",1,120.19,normal,0,valid,-14.5dB,-14.6dB,na,na,,,,
2025-07-30 21:14:25.702589,PHY,0x4601,1,0,na,"[0,",0,0,1,1435.1,+17.3dB,16.1us,"[0,",1,121.8,normal,0,valid,-14.5dB,-14.6dB,na,na,,,,
2025-07-30 21:14:25.703174,PHY,0x4601,1,0,na,"[0,",0,0,1,1421.2,+17.3dB,14.3us,"[0,",1,121.9,normal,0,valid,-14.5dB,-14.6dB,na,na,,,,
2025-07-30 21:14:25.706718,PHY,0x4601,2,,na,"[0,",,,11111,,+34.2dB,18.1us,"[0,",1,121.17,normal,0,valid,-11.5dB,-11.5dB,0.17us,-53.2Hz,,"[6,",,1
2025-07-30 21:14:25.707659,PHY,0x4601,1,0,na,"[0,",0,0,1,1403.2,+17.2dB,18.6us,"[0,",1,121.18,normal,0,valid,-14.5dB,-14.6dB,na,na,,,,
2025-07-30 21:14:25.708134,PHY,0x4601,1,0,na,"[0,",0,0,1,1460.3,+17.4dB,18.8us,"[0,",1,121.19,normal,0,valid,-14.5dB,-14.6dB,na,na,,,,
2025-07-30 21:14:25.712226,CSI,0x4601,2,,na,"[0,",,,1,,+30.1dB,11.4us,"[0,",1,122.8,normal,0,valid,-11.4dB,-11.4dB,0.21us,-40.5Hz,,"[6,",1111,1
2025-07-30 21:14:25.713096,PHY,0x4601,1,0,na,"[0,",0,0,1,1111.7,+16.2dB,18.4us,"[0,",1,122.9,normal,0,valid,-14.5dB,-14.6dB,na,na,,,,
2025-07-30 21:14:25.716771,PHY,0x4601,2,,na,"[0,",,,11111,,+31.9dB,15.9us,"[0,",1,122.17,normal,0,valid,-11.6dB,-11.7dB,0.19us,+82.1Hz,,"[6,",,1
2025-07-30 21:14:25.717584,PHY,0x4601,1,0,na,"[0,",0,0,1,1070.2,+16.1dB,15.5us,"[0,",1,122.18,normal,0,valid,-14.5dB,-14.6dB,na,na,,,,
2025-07-30 21:14:25.718167,PHY,0x4601,1,0,na,"[0,",0,0,1,1110.7,+16.2dB,18.3us,"[0,",1,122.19,normal,0,valid,-14.5dB,-14.6dB,na,na,,,,
2025-07-30 21:14:25.722653,PHY,0x4601,1,0,na,"[0,",0,0,1,1464.4,+17.4dB,17.3us,"[0,",1,123.8,normal,0,valid,-14.6dB,-14.6dB,na,na,,,,
2025-07-30 21:14:25.723123,PHY,0x4601,1,0,na,"[0,",0,0,1,1453.9,+17.4dB,14.2us,"[0,",1,123.9,normal,0,valid,-14.6dB,-14.7dB,na,na,,,,
2025-07-30 21:14:25.726668,PHY,0x4601,2,,na,"[0,",,,11111,,+32.1dB,13.9us,"[0,",1,123.17,normal,0,valid,-11.4dB,-11.5dB,0.19us,+93.8Hz,,"[6,",,1
2025-07-30 21:14:25.727610,PHY,0x4601,1,0,na,"[0,",0,0,1,1113.0,+16.2dB,17.0us,"[0,",1,123.18,normal,0,valid,-14.5dB,-14.6dB,na,na,,,,
2025-07-30 21:14:25.728088,PHY,0x4601,1,0,na,"[0,",0,0,1,1075.1,+16.1dB,14.1us,"[0,",1,123.19,normal,0,valid,-14.5dB,-14.6dB,na,na,,,,
2025-07-30 21:14:25.732225,CSI,0x4601,2,,na,"[0,",,,1,,+31.7dB,16.0us,"[0,",1,124.8,normal,0,valid,-11.3dB,-11.3dB,0.19us,-60.4Hz,,"[6,",1111,1
2025-07-30 21:14:25.733165,PHY,0x4601,1,0,na,"[0,",0,0,1,1054.7,+16.0dB,23.1us,"[0,",1,124.9,normal,0,valid,-14.5dB,-14.6dB,na,na,,,,
2025-07-30 21:14:25.736705,PHY,0x4601,2,,na,"[0,",,,11111,,+31.4dB,16.5us,"[0,",1,124.17,normal,0,valid,-11.6dB,-11.6dB,0.18us,-7.0Hz,,"[6,",,1
2025-07-30 21:14:25.737647,PHY,0x4601,1,0,na,"[0,",0,0,1,1426.0,+17.3dB,23.6us,"[0,",1,124.18,normal,0,valid,-14.5dB,-14.5dB,na,na,,,,
2025-07-30 21:14:25.738125,PHY,0x4601,1,0,na,"[0,",0,0,1,1515.0,+17.5dB,19.0us,"[0,",1,124.19,normal,0,valid,-14.5dB,-14.6dB,na,na,,,,
2025-07-30 21:14:25.742607,PHY,0x4601,1,0,na,"[0,",0,0,1,1437.1,+17.3dB,16.7us,"[0,",1,125.8,normal,0,valid,-14.6dB,-14.7dB,na,na,,,,
2025-07-30 21:14:25.743079,PHY,0x4601,1,0,na,"[0,",0,0,1,1374.4,+17.1dB,14.5us,"[0,",1,125.9,normal,0,valid,-14.5dB,-14.6dB,na,na,,,,
2025-07-30 21:14:25.746731,PHY,0x4601,2,,na,"[0,",,,11111,,+34.8dB,14.6us,"[0,",1,125.17,normal,0,valid,-11.5dB,-11.6dB,0.18us,-17.3Hz,,"[6,",,1
2025-07-30 21:14:25.747566,PHY,0x4601,1,0,na,"[0,",0,0,1,1395.0,+17.2dB,15.0us,"[0,",1,125.18,normal,0,valid,-14.5dB,-14.6dB,na,na,,,,
2025-07-30 21:14:25.748148,PHY,0x4601,1,0,na,"[0,",0,0,1,1468.4,+17.4dB,14.1us,"[0,",1,125.19,normal,0,valid,-14.5dB,-14.6dB,na,na,,,,
2025-07-30 21:14:25.752251,CSI,0x4601,2,,na,"[0,",,,1,,+34.4dB,16.6us,"[0,",1,126.8,normal,0,valid,-11.4dB,-11.4dB,0.21us,-5.0Hz,,"[6,",1111,1
2025-07-30 21:14:25.753111,PHY,0x4601,1,0,na,"[0,",0,0,1,1440.2,+17.3dB,17.0us,"[0,",1,126.9,normal,0,valid,-14.5dB,-14.6dB,na,na,,,,
2025-07-30 21:14:25.756667,PHY,0x4601,2,,na,"[0,",,,11111,,+30.0dB,20.1us,"[0,",1,126.17,normal,0,valid,-11.6dB,-11.6dB,0.20us,-26.2Hz,,"[6,",,1
2025-07-30 21:14:25.757599,PHY,0x4601,1,0,na,"[0,",0,0,1,1442.6,+17.3dB,18.2us,"[0,",1,126.18,normal,0,valid,-14.5dB,-14.6dB,na,na,,,,
2025-07-30 21:14:25.758083,PHY,0x4601,1,0,na,"[0,",0,0,1,1532.0,+17.6dB,15.5us,"[0,",1,126.19,normal,0,valid,-14.5dB,-14.6dB,na,na,,,,
2025-07-30 21:14:25.762671,PHY,0x4601,1,0,na,"[0,",0,0,1,1490.5,+17.5dB,17.0us,"[0,",1,127.8,normal,0,valid,-14.5dB,-14.6dB,na,na,,,,
2025-07-30 21:14:25.763140,PHY,0x4601,1,0,na,"[0,",0,0,1,1406.1,+17.2dB,15.5us,"[0,",1,127.9,normal,0,valid,-14.6dB,-14.7dB,na,na,,,,
2025-07-30 21:14:25.766717,PHY,0x4601,2,,na,"[0,",,,11111,,+27.7dB,20.0us,"[0,",1,127.17,normal,0,valid,-11.4dB,-11.5dB,0.17us,+76.7Hz,,"[6,",,1
2025-07-30 21:14:25.767635,PHY,0x4601,1,0,na,"[0,",0,0,1,1366.0,+17.1dB,21.8us,"[0,",1,127.18,normal,0,valid,-14.5dB,-14.6dB,na,na,,,,
2025-07-30 21:14:25.768105,PHY,0x4601,1,0,na,"[0,",0,0,1,1442.1,+17.3dB,14.8us,"[0,",1,127.19,normal,0,valid,-14.5dB,-14.6dB,na,na,,,,
2025-07-30 21:14:25.772306,CSI,0x4601,2,,na,"[0,",,,1,,+31.6dB,13.4us,"[0,",1,128.8,normal,0,valid,-11.5dB,-11.5dB,0.19us,-42.4Hz,,"[6,",1111,1
2025-07-30 21:14:25.773080,PHY,0x4601,1,0,na,"[0,",0,0,1,1418.9,+17.3dB,20.7us,"[0,",1,128.9,normal,0,valid,-14.5dB,-14.6dB,na,na,,,,
2025-07-30 21:14:25.776719,PHY,0x4601,2,,na,"[0,",,,11111,,+31.2dB,14.5us,"[0,",1,128.17,normal,0,valid,-11.6dB,-11.6dB,0.18us,+23.9Hz,,"[6,",,1
2025-07-30 21:14:25.777662,PHY,0x4601,1,0,na,"[0,",0,0,1,1059.5,+16.0dB,16.6us,"[0,",1,128.18,normal,0,valid,-14.5dB,-14.6dB,na,na,,,,
2025-07-30 21:14:25.778138,PHY,0x4601,1,0,na,"[0,",0,0,1,1036.9,+15.9dB,14.6us,"[0,",1,128.19,normal,0,valid,-14.5dB,-14.6dB,na,na,,,,
2025-07-30 21:14:25.782644,PHY,0x4601,1,0,na,"[0,",0,0,1,1479.8,+17.4dB,20.8us,"[0,",1,129.8,normal,0,valid,-14.5dB,-14.6dB,na,na,,,,
2025-07-30 21:14:25.783114,PHY,0x4601,1,0,na,"[0,",0,0,1,1479.8,+17.5dB,19.8us,"[0,",1,129.9,normal,0,valid,-14.5dB,-14.6dB,na,na,,,,
2025-07-30 21:14:25.786643,PHY,0x4601,2,,na,"[0,",,,11111,,+30.7dB,14.4us,"[0,",1,129.17,normal,0,valid,-11.5dB,-11.5dB,0.18us,-8.6Hz,,"[6,",,1
2025-07-30 21:14:25.787585,PHY,0x4601,1,0,na,"[0,",0,0,1,1141.0,+16.3dB,17.0us,"[0,",1,129.18,normal,0,valid,-14.5dB,-14.6dB,na,na,,,,
2025-07-30 21:14:25.788166,PHY,0x4601,1,0,na,"[0,",0,0,1,1019.2,+15.8dB,13.7us,"[0,",1,129.19,normal,0,valid,-14.5dB,-14.6dB,na,na,,,,
2025-07-30 21:14:25.792183,CSI,0x4601,2,,na,"[0,",,,1,,+31.2dB,13.4us,"[0,",1,130.8,normal,0,valid,-11.6dB,-11.6dB,0.21us,-10.1Hz,,"[6,",1111,1
2025-07-30 21:14:25.793138,PHY,0x4601,1,0,na,"[0,",0,0,1,1073.2,+16.1dB,17.6us,"[0,",1,130.9,normal,0,valid,-14.5dB,-14.6dB,na,na,,,,
2025-07-30 21:14:25.796684,PHY,0x4601,2,,na,"[0,",,,11111,,+31.6dB,21.9us,"[0,",1,130.17,normal,0,valid,-11.4dB,-11.5dB,0.17us,+115.6Hz,,"[6,",,1
2025-07-30 21:14:25.797625,PHY,0x4601,1,0,na,"[0,",0,0,1,1017.6,+15.8dB,17.5us,"[0,",1,130.18,normal,0,valid,-14.5dB,-14.6dB,na,na,,,,
2025-07-30 21:14:25.798095,PHY,0x4601,1,0,na,"[0,",0,0,1,1040.2,+15.9dB,14.7us,"[0,",1,130.19,normal,0,valid,-14.5dB,-14.6dB,na,na,,,,
2025-07-30 21:14:25.802583,PHY,0x4601,1,0,na,"[0,",0,0,1,1330.3,+17.0dB,16.6us,"[0,",1,131.8,normal,0,valid,-14.5dB,-14.6dB,na,na,,,,
2025-07-30 21:14:25.803162,PHY,0x4601,1,0,na,"[0,",0,0,1,1433.5,+17.3dB,14.6us,"[0,",1,131.9,normal,0,valid,-14.6dB,-14.6dB,na,na,,,,
2025-07-30 21:14:25.806716,PHY,0x4601,2,,na,"[0,",,,11111,,+31.7dB,15.9us,"[0,",1,131.17,normal,0,valid,-11.4dB,-11.5dB,0.18us,+13.9Hz,,"[6,",,1
2025-07-30 21:14:25.807652,PHY,0x4601,1,0,na,"[0,",0,0,1,1376.0,+17.1dB,21.0us,"[0,",1,131.18,normal,0,valid,-14.5dB,-14.6dB,na,na,,,,
2025-07-30 21:14:25.808123,PHY,0x4601,1,0,na,"[0,",0,0,1,1388.8,+17.2dB,14.9us,"[0,",1,131.19,normal,0,valid,-14.5dB,-14.6dB,na,na,,,,
2025-07-30 21:14:25.812228,CSI,0x4601,2,,na,"[0,",,,1,,+32.4dB,12.3us,"[0,",1,132.8,normal,0,valid,-11.4dB,-11.4dB,0.20us,-68.7Hz,,"[6,",1111,1
2025-07-30 21:14:25.813094,PHY,0x4601,1,0,na,"[0,",0,0,1,1484.5,+17.5dB,20.9us,"[0,",1,132.9,normal,0,valid,-14.5dB,-14.6dB,na,na,,,,
2025-07-30 21:14:25.816755,PHY,0x4601,2,,na,"[0,",,,11111,,+31.4dB,22.5us,"[0,",1,132.17,normal,0,valid,-11.6dB,-11.6dB,0.19us,+39.5Hz,,"[6,",,1
2025-07-30 21:14:25.817577,PHY,0x4601,1,0,na,"[0,",0,0,1,1397.8,+17.2dB,18.4us,"[0,",1,132.18,normal,0,valid,-14.5dB,-14.6dB,na,na,,,,
2025-07-30 21:14:25.818165,PHY,0x4601,1,0,na,"[0,",0,0,1,1413.6,+17.2dB,16.1us,"[0,",1,132.19,normal,0,valid,-14.5dB,-14.6dB,na,na,,,,
2025-07-30 21:14:25.822660,PHY,0x4601,1,0,na,"[0,",0,0,1,1513.9,+17.6dB,18.9us,"[0,",1,133.8,normal,0,valid,-14.4dB,-14.5dB,na,na,,,,
2025-07-30 21:14:25.823162,PHY,0x4601,1,0,na,"[0,",0,0,1,1366.5,+17.1dB,17.0us,"[0,",1,133.9,normal,0,valid,-14.4dB,-14.5dB,na,na,,,,
2025-07-30 21:14:25.826671,PHY,0x4601,2,,na,"[0,",,,11111,,+31.4dB,20.5us,"[0,",1,133.17,normal,0,valid,-11.4dB,-11.5dB,0.21us,+114.3Hz,,"[6,",,1
2025-07-30 21:14:25.827609,PHY,0x4601,1,0,na,"[0,",0,0,1,1410.9,+17.2dB,17.8us,"[0,",1,133.18,normal,0,valid,-14.4dB,-14.5dB,na,na,,,,
2025-07-30 21:14:25.828087,PHY,0x4601,1,0,na,"[0,",0,0,1,1413.5,+17.2dB,19.5us,"[0,",1,133.19,normal,0,valid,-14.4dB,-14.5dB,na,na,,,,
2025-07-30 21:14:25.832217,CSI,0x4601,2,,na,"[0,",,,1,,+28.8dB,16.9us,"[0,",1,134.8,normal,0,valid,-11.4dB,-11.4dB,0.19us,-12.6Hz,,"[6,",1111,1
