time,log_type,rnti,format,prb1,prb2,symb,cs,occ,ack,metric,sinr,t,bwp,n_id,slot,cp,ports,status,epre,rsrp,t_align,cfo,sr,prb,csi1,n_id0
2025-07-30 21:14:25.833147,PHY,0x4601,1,0,na,"[0,",0,0,1,1464.0,+17.4dB,16.6us,"[0,",1,134.9,normal,0,valid,-14.4dB,-14.5dB,na,na,,,,
2025-07-30 21:14:25.836701,PHY,0x4601,2,,na,"[0,",,,11111,,+32.0dB,16.8us,"[0,",1,134.17,normal,0,valid,-11.4dB,-11.5dB,0.19us,+23.2Hz,,"[6,",,1
2025-07-30 21:14:25.837640,PHY,0x4601,1,0,na,"[0,",0,0,1,1406.6,+17.2dB,19.0us,"[0,",1,134.18,normal,0,valid,-14.4dB,-14.5dB,na,na,,,,
2025-07-30 21:14:25.838109,PHY,0x4601,1,0,na,"[0,",0,0,1,1453.6,+17.4dB,15.9us,"[0,",1,134.19,normal,0,valid,-14.4dB,-14.5dB,na,na,,,,
2025-07-30 21:14:25.842613,PHY,0x4601,1,0,na,"[0,",0,0,1,1488.2,+17.5dB,17.3us,"[0,",1,135.8,normal,0,valid,-14.4dB,-14.5dB,na,na,,,,
2025-07-30 21:14:25.843082,PHY,0x4601,1,0,na,"[0,",0,0,1,1368.8,+17.1dB,15.8us,"[0,",1,135.9,normal,0,valid,-14.4dB,-14.5dB,na,na,,,,
2025-07-30 21:14:25.846725,PHY,0x4601,2,,na,"[0,",,,11111,,+35.0dB,14.4us,"[0,",1,135.17,normal,0,valid,-11.5dB,-11.5dB,0.19us,+57.5Hz,,"[6,",,1
2025-07-30 21:14:25.847680,PHY,0x4601,1,0,na,"[0,",0,0,1,1098.0,+16.2dB,18.8us,"[0,",1,135.18,normal,0,valid,-14.4dB,-14.5dB,na,na,,,,
2025-07-30 21:14:25.848144,PHY,0x4601,1,0,na,"[0,",0,0,1,1133.6,+16.3dB,15.5us,"[0,",1,135.19,normal,0,valid,-14.4dB,-14.5dB,na,na,,,,
2025-07-30 21:14:25.852243,CSI,0x4601,2,,na,"[0,",,,1,,+30.1dB,20.6us,"[0,",1,136.8,normal,0,valid,-11.5dB,-11.5dB,0.19us,+2.3Hz,,"[6,",1111,1
2025-07-30 21:14:25.853110,PHY,0x4601,1,0,na,"[0,",0,0,1,984.9,+15.7dB,16.9us,"[0,",1,136.9,normal,0,valid,-14.4dB,-14.6dB,na,na,,,,
2025-07-30 21:14:25.856654,PHY,0x4601,2,,na,"[0,",,,11111,,+28.2dB,15.1us,"[0,",1,136.17,normal,0,valid,-11.4dB,-11.5dB,0.20us,-52.7Hz,,"[6,",,1
2025-07-30 21:14:25.857594,PHY,0x4601,1,0,na,"[0,",0,0,1,1115.6,+16.2dB,18.4us,"[0,",1,136.18,normal,0,valid,-14.4dB,-14.5dB,na,na,,,,
2025-07-30 21:14:25.858072,PHY,0x4601,1,0,na,"[0,",0,0,1,1075.5,+16.1dB,17.7us,"[0,",1,136.19,normal,0,valid,-14.4dB,-14.5dB,na,na,,,,
2025-07-30 21:14:25.862670,PHY,0x4601,1,0,na,"[0,",0,0,1,1444.4,+17.3dB,18.8us,"[0,",1,137.8,normal,0,valid,-14.4dB,-14.5dB,na,na,,,,
2025-07-30 21:14:25.863134,PHY,0x4601,1,0,na,"[0,",0,0,1,1441.8,+17.3dB,15.7us,"[0,",1,137.9,normal,0,valid,-14.5dB,-14.5dB,na,na,,,,
2025-07-30 21:14:25.866704,PHY,0x4601,2,,na,"[0,",,,11111,,+34.3dB,15.1us,"[0,",1,137.17,normal,0,valid,-11.5dB,-11.5dB,0.18us,-16.4Hz,,"[6,",,1
2025-07-30 21:14:25.867623,PHY,0x4601,1,0,na,"[0,",0,0,1,996.4,+15.7dB,15.5us,"[0,",1,137.18,normal,0,valid,-14.4dB,-14.5dB,na,na,,,,
2025-07-30 21:14:25.868106,PHY,0x4601,1,0,na,"[0,",0,0,1,1082.9,+16.1dB,19.3us,"[0,",1,137.19,normal,0,valid,-14.4dB,-14.5dB,na,na,,,,
2025-07-30 21:14:25.872224,CSI,0x4601,2,,na,"[0,",,,1,,+32.3dB,11.9us,"[0,",1,138.8,normal,0,valid,-11.5dB,-11.5dB,0.19us,+19.8Hz,,"[6,",1111,1
2025-07-30 21:14:25.873174,PHY,0x4601,1,0,na,"[0,",0,0,1,1083.7,+16.1dB,16.3us,"[0,",1,138.9,normal,0,valid,-14.4dB,-14.5dB,na,na,,,,
2025-07-30 21:14:25.876741,PHY,0x4601,2,,na,"[0,",,,11111,,+33.5dB,16.6us,"[0,",1,138.17,normal,0,valid,-11.4dB,-11.5dB,0.19us,-5.4Hz,,"[6,",,1
2025-07-30 21:14:25.877654,PHY,0x4601,1,0,na,"[0,",0,0,1,1386.1,+17.2dB,15.8us,"[0,",1,138.18,normal,0,valid,-14.4dB,-14.5dB,na,na,,,,
2025-07-30 21:14:25.878144,PHY,0x4601,1,0,na,"[0,",0,0,1,1400.3,+17.2dB,26.7us,"[0,",1,138.19,normal,0,valid,-14.4dB,-14.5dB,na,na,,,,
2025-07-30 21:14:25.882622,PHY,0x4601,1,0,na,"[0,",0,0,1,1399.3,+17.2dB,16.5us,"[0,",1,139.8,normal,0,valid,-14.5dB,-14.6dB,na,na,,,,
2025-07-30 21:14:25.883088,PHY,0x4601,1,0,na,"[0,",0,0,1,1356.8,+17.1dB,13.7us,"[0,",1,139.9,normal,0,valid,-14.5dB,-14.6dB,na,na,,,,
2025-07-30 21:14:25.886752,PHY,0x4601,2,,na,"[0,",,,11111,,+29.9dB,14.6us,"[0,",1,139.17,normal,0,valid,-11.4dB,-11.4dB,0.21us,+151.8Hz,,"[6,",,1
2025-07-30 21:14:25.887577,PHY,0x4601,1,0,na,"[0,",0,0,1,1357.8,+17.1dB,16.1us,"[0,",1,139.18,normal,0,valid,-14.4dB,-14.5dB,na,na,,,,
2025-07-30 21:14:25.888162,PHY,0x4601,1,0,na,"[0,",0,0,1,1380.9,+17.1dB,15.1us,"[0,",1,139.19,normal,0,valid,-14.4dB,-14.5dB,na,na,,,,
2025-07-30 21:14:25.892186,CSI,0x4601,2,,na,"[0,",,,1,,+28.3dB,12.4us,"[0,",1,140.8,normal,0,valid,-11.4dB,-11.4dB,0.20us,-7.9Hz,,"[6,",1111,1
2025-07-30 21:14:25.893147,PHY,0x4601,1,0,na,"[0,",0,0,1,1121.7,+16.3dB,23.2us,"[0,",1,140.9,normal,0,valid,-14.4dB,-14.5dB,na,na,,,,
2025-07-30 21:14:25.896671,PHY,0x4601,2,,na,"[0,",,,11111,,+30.6dB,14.2us,"[0,",1,140.17,normal,0,valid,-11.4dB,-11.4dB,0.19us,-40.9Hz,,"[6,",,1
2025-07-30 21:14:25.897612,PHY,0x4601,1,0,na,"[0,",0,0,1,1076.4,+16.0dB,17.2us,"[0,",1,140.18,normal,0,valid,-14.4dB,-14.5dB,na,na,,,,
2025-07-30 21:14:25.898083,PHY,0x4601,1,0,na,"[0,",0,0,1,978.2,+15.6dB,14.2us,"[0,",1,140.19,normal,0,valid,-14.4dB,-14.5dB,na,na,,,,
2025-07-30 21:14:25.902576,PHY,0x4601,1,0,na,"[0,",0,0,1,1377.0,+17.1dB,17.3us,"[0,",1,141.8,normal,0,valid,-14.4dB,-14.5dB,na,na,,,,
2025-07-30 21:14:25.903155,PHY,0x4601,1,0,na,"[0,",0,0,1,1358.4,+17.0dB,14.8us,"[0,",1,141.9,normal,0,valid,-14.5dB,-14.6dB,na,na,,,,
2025-07-30 21:14:25.906729,PHY,0x4601,2,,na,"[0,",,,11111,,+34.9dB,15.3us,"[0,",1,141.17,normal,0,valid,-11.5dB,-11.5dB,0.19us,-46.9Hz,,"[6,",,1
2025-07-30 21:14:25.907646,PHY,0x4601,1,0,na,"[0,",0,0,1,1392.7,+17.2dB,16.1us,"[0,",1,141.18,normal,0,valid,-14.4dB,-14.5dB,na,na,,,,
2025-07-30 21:14:25.908113,PHY,0x4601,1,0,na,"[0,",0,0,1,1330.0,+17.0dB,14.4us,"[0,",1,141.19,normal,0,valid,-14.4dB,-14.5dB,na,na,,,,
2025-07-30 21:14:25.912254,CSI,0x4601,2,,na,"[0,",,,1,,+35.5dB,15.3us,"[0,",1,142.8,normal,0,valid,-11.4dB,-11.4dB,0.19us,-1.7Hz,,"[6,",1111,1
2025-07-30 21:14:25.913072,PHY,0x4601,1,0,na,"[0,",0,0,1,1445.8,+17.3dB,16.0us,"[0,",1,142.9,normal,0,valid,-14.4dB,-14.5dB,na,na,,,,
2025-07-30 21:14:25.916722,PHY,0x4601,2,,na,"[0,",,,11111,,+27.7dB,14.2us,"[0,",1,142.17,normal,0,valid,-11.4dB,-11.5dB,0.22us,+36.0Hz,,"[6,",,1
2025-07-30 21:14:25.917565,PHY,0x4601,1,0,na,"[0,",0,0,1,1037.2,+15.9dB,15.6us,"[0,",1,142.18,normal,0,valid,-14.4dB,-14.5dB,na,na,,,,
2025-07-30 21:14:25.918155,PHY,0x4601,1,0,na,"[0,",0,0,1,1109.2,+16.2dB,18.8us,"[0,",1,142.19,normal,0,valid,-14.4dB,-14.5dB,na,na,,,,
2025-07-30 21:14:25.922638,PHY,0x4601,1,0,na,"[0,",0,0,1,1428.5,+17.3dB,16.5us,"[0,",1,143.8,normal,0,valid,-14.4dB,-14.5dB,na,na,,,,
2025-07-30 21:14:25.923112,PHY,0x4601,1,0,na,"[0,",0,0,1,1424.0,+17.2dB,19.8us,"[0,",1,143.9,normal,0,valid,-14.4dB,-14.6dB,na,na,,,,
2025-07-30 21:14:25.926656,PHY,0x4601,2,,na,"[0,",,,11111,,+33.3dB,14.9us,"[0,",1,143.17,normal,0,valid,-11.4dB,-11.4dB,0.19us,+131.8Hz,,"[6,",,1
2025-07-30 21:14:25.927604,PHY,0x4601,1,0,na,"[0,",0,0,1,1429.5,+17.3dB,15.6us,"[0,",1,143.18,normal,0,valid,-14.4dB,-14.5dB,na,na,,,,
2025-07-30 21:14:25.928079,PHY,0x4601,1,0,na,"[0,",0,0,1,1407.9,+17.2dB,17.6us,"[0,",1,143.19,normal,0,valid,-14.4dB,-14.5dB,na,na,,,,
2025-07-30 21:14:25.932198,CSI,0x4601,2,,na,"[0,",,,1,,+30.7dB,15.4us,"[0,",1,144.8,normal,0,valid,-11.4dB,-11.4dB,0.20us,+50.2Hz,,"[6,",1111,1
2025-07-30 21:14:25.933141,PHY,0x4601,1,0,na,"[0,",0,0,1,1312.0,+16.9dB,16.1us,"[0,",1,144.9,normal,0,valid,-14.4dB,-14.5dB,na,na,,,,
2025-07-30 21:14:25.936699,PHY,0x4601,2,,na,"[0,",,,11111,,+32.8dB,14.3us,"[0,",1,144.17,normal,0,valid,-11.4dB,-11.4dB,0.20us,+58.7Hz,,"[6,",,1
2025-07-30 21:14:25.937636,PHY,0x4601,1,0,na,"[0,",0,0,1,1366.7,+17.1dB,18.3us,"[0,",1,144.18,normal,0,valid,-14.4dB,-14.4dB,na,na,,,,
2025-07-30 21:14:25.938122,PHY,0x4601,1,0,na,"[0,",0,0,1,1339.3,+17.0dB,16.0us,"[0,",1,144.19,normal,0,valid,-14.4dB,-14.5dB,na,na,,,,
2025-07-30 21:14:25.942601,PHY,0x4601,1,0,na,"[0,",0,0,1,1360.2,+17.1dB,16.8us,"[0,",1,145.8,normal,0,valid,-14.4dB,-14.5dB,na,na,,,,
2025-07-30 21:14:25.943077,PHY,0x4601,1,0,na,"[0,",0,0,1,1323.4,+17.0dB,20.7us,"[0,",1,145.9,normal,0,valid,-14.4dB,-14.5dB,na,na,,,,
2025-07-30 21:14:25.946719,PHY,0x4601,2,,na,"[0,",,,11111,,+33.2dB,16.2us,"[0,",1,145.17,normal,0,valid,-11.5dB,-11.6dB,0.17us,-18.8Hz,,"[6,",,1
2025-07-30 21:14:25.947662,PHY,0x4601,1,0,na,"[0,",0,0,1,1362.1,+17.1dB,16.4us,"[0,",1,145.18,normal,0,valid,-14.4dB,-14.5dB,na,na,,,,
2025-07-30 21:14:25.948144,PHY,0x4601,1,0,na,"[0,",0,0,1,1498.4,+17.5dB,19.1us,"[0,",1,145.19,normal,0,valid,-14.4dB,-14.5dB,na,na,,,,
2025-07-30 21:14:25.952231,CSI,0x4601,2,,na,"[0,",,,1,,+34.9dB,14.3us,"[0,",1,146.8,normal,0,valid,-11.3dB,-11.3dB,0.20us,+30.5Hz,,"[6,",1111,1
2025-07-30 21:14:25.953107,PHY,0x4601,1,0,na,"[0,",0,0,1,1049.9,+16.0dB,20.7us,"[0,",1,146.9,normal,0,valid,-14.4dB,-14.5dB,na,na,,,,
2025-07-30 21:14:25.956645,PHY,0x4601,2,,na,"[0,",,,11111,,+33.8dB,14.8us,"[0,",1,146.17,normal,0,valid,-11.4dB,-11.5dB,0.21us,+48.6Hz,,"[6,",,1
2025-07-30 21:14:25.957587,PHY,0x4601,1,0,na,"[0,",0,0,1,1328.6,+17.0dB,17.2us,"[0,",1,146.18,normal,0,valid,-14.4dB,-14.5dB,na,na,,,,
2025-07-30 21:14:25.958171,PHY,0x4601,1,0,na,"[0,",0,0,1,1317.5,+17.0dB,16.0us,"[0,",1,146.19,normal,0,valid,-14.4dB,-14.5dB,na,na,,,,
2025-07-30 21:14:25.962662,PHY,0x4601,1,0,na,"[0,",0,0,1,1499.7,+17.5dB,19.6us,"[0,",1,147.8,normal,0,valid,-14.4dB,-14.5dB,na,na,,,,
2025-07-30 21:14:25.963129,PHY,0x4601,1,0,na,"[0,",0,0,1,1450.7,+17.3dB,14.4us,"[0,",1,147.9,normal,0,valid,-14.5dB,-14.5dB,na,na,,,,
2025-07-30 21:14:25.966680,PHY,0x4601,2,,na,"[0,",,,11111,,+31.0dB,15.1us,"[0,",1,147.17,normal,0,valid,-11.4dB,-11.4dB,0.19us,+11.1Hz,,"[6,",,1
2025-07-30 21:14:25.967616,PHY,0x4601,1,0,na,"[0,",0,0,1,1024.4,+15.8dB,16.2us,"[0,",1,147.18,normal,0,valid,-14.4dB,-14.5dB,na,na,,,,
2025-07-30 21:14:25.968101,PHY,0x4601,1,0,na,"[0,",0,0,1,1071.6,+16.0dB,14.7us,"[0,",1,147.19,normal,0,valid,-14.4dB,-14.5dB,na,na,,,,
2025-07-30 21:14:25.972223,CSI,0x4601,2,,na,"[0,",,,1,,+35.1dB,12.0us,"[0,",1,148.8,normal,0,valid,-11.4dB,-11.4dB,0.20us,-14.9Hz,,"[6,",1111,1
2025-07-30 21:14:25.973167,PHY,0x4601,1,0,na,"[0,",0,0,1,1514.1,+17.5dB,17.9us,"[0,",1,148.9,normal,0,valid,-14.4dB,-14.5dB,na,na,,,,
2025-07-30 21:14:25.976731,PHY,0x4601,2,,na,"[0,",,,11111,,+32.9dB,15.4us,"[0,",1,148.17,normal,0,valid,-11.5dB,-11.5dB,0.19us,-19.1Hz,,"[6,",,1
2025-07-30 21:14:25.977651,PHY,0x4601,1,0,na,"[0,",0,0,1,1096.0,+16.1dB,17.8us,"[0,",1,148.18,normal,0,valid,-14.4dB,-14.5dB,na,na,,,,
2025-07-30 21:14:25.978120,PHY,0x4601,1,0,na,"[0,",0,0,1,1077.1,+16.0dB,14.7us,"[0,",1,148.19,normal,0,valid,-14.4dB,-14.5dB,na,na,,,,
2025-07-30 21:14:25.982618,PHY,0x4601,1,0,na,"[0,",0,0,1,1485.4,+17.5dB,22.1us,"[0,",1,149.8,normal,0,valid,-14.5dB,-14.5dB,na,na,,,,
2025-07-30 21:14:25.983085,PHY,0x4601,1,0,na,"[0,",0,0,1,1378.5,+17.1dB,16.0us,"[0,",1,149.9,normal,0,valid,-14.4dB,-14.5dB,na,na,,,,
2025-07-30 21:14:25.986746,PHY,0x4601,2,,na,"[0,",,,11111,,+31.6dB,17.6us,"[0,",1,149.17,normal,0,valid,-11.5dB,-11.6dB,0.19us,+10.0Hz,,"[6,",,1
2025-07-30 21:14:25.987583,PHY,0x4601,1,0,na,"[0,",0,0,1,1368.9,+17.1dB,16.8us,"[0,",1,149.18,normal,0,valid,-14.4dB,-14.4dB,na,na,,,,
2025-07-30 21:14:25.988159,PHY,0x4601,1,0,na,"[0,",0,0,1,1402.1,+17.2dB,15.1us,"[0,",1,149.19,normal,0,valid,-14.4dB,-14.5dB,na,na,,,,
2025-07-30 21:14:25.992263,CSI,0x4601,2,,na,"[0,",,,1,,+32.0dB,14.6us,"[0,",1,150.8,normal,0,valid,-11.3dB,-11.4dB,0.19us,-138.3Hz,,"[6,",1111,1
2025-07-30 21:14:25.993118,PHY,0x4601,1,0,na,"[0,",0,0,1,1032.7,+15.9dB,16.6us,"[0,",1,150.9,normal,0,valid,-14.4dB,-14.5dB,na,na,,,,
2025-07-30 21:14:25.996663,PHY,0x4601,2,,na,"[0,",,,11111,,+30.9dB,14.4us,"[0,",1,150.17,normal,0,valid,-11.4dB,-11.4dB,0.18us,+8.1Hz,,"[6,",,1
2025-07-30 21:14:25.997620,PHY,0x4601,1,0,na,"[0,",0,0,1,1380.4,+17.1dB,16.8us,"[0,",1,150.18,normal,0,valid,-14.4dB,-14.5dB,na,na,,,,
2025-07-30 21:14:25.998076,PHY,0x4601,1,0,na,"[0,",0,0,1,1351.1,+17.0dB,14.9us,"[0,",1,150.19,normal,0,valid,-14.4dB,-14.5dB,na,na,,,,
2025-07-30 21:14:26.002582,PHY,0x4601,1,0,na,"[0,",0,0,1,1351.8,+17.0dB,18.1us,"[0,",1,151.8,normal,0,valid,-14.5dB,-14.5dB,na,na,,,,
2025-07-30 21:14:26.003150,PHY,0x4601,1,0,na,"[0,",0,0,1,1413.1,+17.2dB,15.5us,"[0,",1,151.9,normal,0,valid,-14.4dB,-14.5dB,na,na,,,,
2025-07-30 21:14:26.006715,PHY,0x4601,2,,na,"[0,",,,11111,,+32.5dB,16.8us,"[0,",1,151.17,normal,0,valid,-11.5dB,-11.5dB,0.19us,-4.7Hz,,"[6,",,1
2025-07-30 21:14:26.007646,PHY,0x4601,1,0,na,"[0,",0,0,1,1075.6,+16.0dB,18.9us,"[0,",1,151.18,normal,0,valid,-14.4dB,-14.5dB,na,na,,,,
2025-07-30 21:14:26.008111,PHY,0x4601,1,0,na,"[0,",0,0,1,1030.1,+15.9dB,14.9us,"[0,",1,151.19,normal,0,valid,-14.4dB,-14.5dB,na,na,,,,
2025-07-30 21:14:26.012257,CSI,0x4601,2,,na,"[0,",,,1,,+30.6dB,24.5us,"[0,",1,152.8,normal,0,valid,-11.4dB,-11.4dB,0.19us,+45.8Hz,,"[6,",1111,1
2025-07-30 21:14:26.013078,PHY,0x4601,1,0,na,"[0,",0,0,1,1269.8,+16.8dB,16.3us,"[0,",1,152.9,normal,0,valid,-14.4dB,-14.5dB,na,na,,,,
2025-07-30 21:14:26.016742,PHY,0x4601,2,,na,"[0,",,,11111,,+31.1dB,15.8us,"[0,",1,152.17,normal,0,valid,-11.4dB,-11.5dB,0.19us,-1.3Hz,,"[6,",,1
2025-07-30 21:14:26.017671,PHY,0x4601,1,0,na,"[0,",0,0,1,1369.8,+17.1dB,20.2us,"[0,",1,152.18,normal,0,valid,-14.4dB,-14.5dB,na,na,,,,
2025-07-30 21:14:26.018139,PHY,0x4601,1,0,na,"[0,",0,0,1,1354.5,+17.1dB,15.5us,"[0,",1,152.19,normal,0,valid,-14.4dB,-14.5dB,na,na,,,,
2025-07-30 21:14:26.022632,PHY,0x4601,1,0,na,"[0,",0,0,1,1483.3,+17.4dB,17.8us,"[0,",1,153.8,normal,0,valid,-14.4dB,-14.5dB,na,na,,,,
2025-07-30 21:14:26.023103,PHY,0x4601,1,0,na,"[0,",0,0,1,1367.6,+17.1dB,14.6us,"[0,",1,153.9,normal,0,valid,-14.5dB,-14.6dB,na,na,,,,
2025-07-30 21:14:26.026646,PHY,0x4601,2,,na,"[0,",,,11111,,+29.9dB,14.1us,"[0,",1,153.17,normal,0,valid,-11.4dB,-11.4dB,0.20us,+47.1Hz,,"[6,",,1
2025-07-30 21:14:26.027591,PHY,0x4601,1,0,na,"[0,",0,0,1,1130.7,+16.3dB,15.5us,"[0,",1,153.18,normal,0,valid,-14.4dB,-14.5dB,na,na,,,,
2025-07-30 21:14:26.028068,PHY,0x4601,1,0,na,"[0,",0,0,1,1012.4,+15.8dB,14.4us,"[0,",1,153.19,normal,0,valid,-14.4dB,-14.5dB,na,na,,,,
2025-07-30 21:14:26.032205,CSI,0x4601,2,,na,"[0,",,,1,,+31.7dB,12.5us,"[0,",1,154.8,normal,0,valid,-11.3dB,-11.3dB,0.19us,-36.2Hz,,"[6,",1111,1
2025-07-30 21:14:26.033139,PHY,0x4601,1,0,na,"[0,",0,0,1,1291.5,+16.9dB,15.6us,"[0,",1,154.9,normal,0,valid,-14.4dB,-14.5dB,na,na,,,,
2025-07-30 21:14:26.036682,PHY,0x4601,2,,na,"[0,",,,11111,,+33.3dB,16.0us,"[0,",1,154.17,normal,0,valid,-11.5dB,-11.6dB,0.19us,+38.8Hz,,"[6,",,1
2025-07-30 21:14:26.037629,PHY,0x4601,1,0,na,"[0,",0,0,1,1061.1,+16.0dB,15.0us,"[0,",1,154.18,normal,0,valid,-14.4dB,-14.4dB,na,na,,,,
2025-07-30 21:14:26.038099,PHY,0x4601,1,0,na,"[0,",0,0,1,1043.0,+15.9dB,15.9us,"[0,",1,154.19,normal,0,valid,-14.4dB,-14.5dB,na,na,,,,
2025-07-30 21:14:26.042594,PHY,0x4601,1,0,na,"[0,",0,0,1,1481.9,+17.4dB,19.9us,"[0,",1,155.8,normal,0,valid,-14.4dB,-14.5dB,na,na,,,,
2025-07-30 21:14:26.043170,PHY,0x4601,1,0,na,"[0,",0,0,1,1379.9,+17.1dB,14.3us,"[0,",1,155.9,normal,0,valid,-14.4dB,-14.5dB,na,na,,,,
2025-07-30 21:14:26.046720,PHY,0x4601,2,,na,"[0,",,,11111,,+32.6dB,14.4us,"[0,",1,155.17,normal,0,valid,-11.4dB,-11.5dB,0.19us,+24.2Hz,,"[6,",,1
2025-07-30 21:14:26.047657,PHY,0x4601,1,0,na,"[0,",0,0,1,991.3,+15.7dB,16.5us,"[0,",1,155.18,normal,0,valid,-14.4dB,-14.5dB,na,na,,,,
2025-07-30 21:14:26.048130,PHY,0x4601,1,0,na,"[0,",0,0,1,1012.4,+15.8dB,14.2us,"[0,",1,155.19,normal,0,valid,-14.4dB,-14.5dB,na,na,,,,
2025-07-30 21:14:26.052219,CSI,0x4601,2,,na,"[0,",,,1,,+33.3dB,12.0us,"[0,",1,156.8,normal,0,valid,-11.4dB,-11.4dB,0.21us,-122.2Hz,,"[6,",1111,1
2025-07-30 21:14:26.053091,PHY,0x4601,1,0,na,"[0,",0,0,1,1314.5,+16.9dB,15.8us,"[0,",1,156.9,normal,0,valid,-14.4dB,-14.5dB,na,na,,,,
2025-07-30 21:14:26.056763,PHY,0x4601,2,,na,"[0,",,,11111,,+32.7dB,16.4us,"[0,",1,156.17,normal,0,valid,-11.5dB,-11.5dB,0.19us,-0.1Hz,,"[6,",,1
2025-07-30 21:14:26.057573,PHY,0x4601,1,0,na,"[0,",0,0,1,1063.3,+16.0dB,15.9us,"[0,",1,156.18,normal,0,valid,-14.4dB,-14.5dB,na,na,,,,
2025-07-30 21:14:26.058164,PHY,0x4601,1,0,na,"[0,",0,0,1,1135.4,+16.3dB,20.1us,"[0,",1,156.19,normal,0,valid,-14.4dB,-14.5dB,na,na,,,,
2025-07-30 21:14:26.062939,PHY,0x4601,1,0,na,"[0,",0,0,1,1406.2,+17.2dB,17.0us,"[0,",1,157.8,normal,0,valid,-14.4dB,-14.5dB,na,na,,,,
2025-07-30 21:14:26.063141,PHY,0x4601,1,0,na,"[0,",0,0,1,1388.4,+17.2dB,14.3us,"[0,",1,157.9,normal,0,valid,-14.4dB,-14.5dB,na,na,,,,
2025-07-30 21:14:26.066669,PHY,0x4601,2,,na,"[0,",,,11111,,+32.6dB,14.9us,"[0,",1,157.17,normal,0,valid,-11.4dB,-11.4dB,0.18us,-45.7Hz,,"[6,",,1
2025-07-30 21:14:26.067614,PHY,0x4601,1,0,na,"[0,",0,0,1,1080.9,+16.1dB,18.3us,"[0,",1,157.18,normal,0,valid,-14.4dB,-14.5dB,na,na,,,,
2025-07-30 21:14:26.068084,PHY,0x4601,1,0,na,"[0,",0,0,1,1008.6,+15.8dB,14.2us,"[0,",1,157.19,normal,0,valid,-14.4dB,-14.5dB,na,na,,,,
2025-07-30 21:14:26.072217,CSI,0x4601,2,,na,"[0,",,,1,,+34.0dB,12.3us,"[0,",1,158.8,normal,0,valid,-11.3dB,-11.4dB,0.20us,-147.1Hz,,"[6,",1111,1
2025-07-30 21:14:26.073156,PHY,0x4601,1,0,na,"[0,",0,0,1,1068.6,+16.0dB,15.6us,"[0,",1,158.9,normal,0,valid,-14.4dB,-14.5dB,na,na,,,,
2025-07-30 21:14:26.076708,PHY,0x4601,2,,na,"[0,",,,11111,,+31.0dB,17.1us,"[0,",1,158.17,normal,0,valid,-11.5dB,-11.5dB,0.20us,-44.1Hz,,"[6,",,1
2025-07-30 21:14:26.077640,PHY,0x4601,1,0,na,"[0,",0,0,1,1395.8,+17.2dB,16.3us,"[0,",1,158.18,normal,0,valid,-14.4dB,-14.5dB,na,na,,,,
2025-07-30 21:14:26.078115,PHY,0x4601,1,0,na,"[0,",0,0,1,1323.6,+17.0dB,16.2us,"[0,",1,158.19,normal,0,valid,-14.4dB,-14.5dB,na,na,,,,
2025-07-30 21:14:26.082626,PHY,0x4601,1,0,na,"[0,",0,0,1,1406.5,+17.2dB,24.9us,"[0,",1,159.8,normal,0,valid,-14.4dB,-14.5dB,na,na,,,,
2025-07-30 21:14:26.083071,PHY,0x4601,1,0,na,"[0,",0,0,1,1415.5,+17.2dB,14.2us,"[0,",1,159.9,normal,0,valid,-14.4dB,-14.5dB,na,na,,,,
2025-07-30 21:14:26.086737,PHY,0x4601,2,,na,"[0,",,,11111,,+34.2dB,15.7us,"[0,",1,159.17,normal,0,valid,-11.3dB,-11.4dB,0.18us,+34.3Hz,,"[6,",,1
