time,log_type,rnti,format,prb1,prb2,symb,cs,occ,ack,metric,sinr,t,bwp,n_id,slot,cp,ports,status,epre,rsrp,t_align,cfo,sr,prb,csi1,n_id0
2025-07-30 21:14:26.087572,PHY,0x4601,1,0,na,"[0,",0,0,1,1028.2,+15.8dB,16.3us,"[0,",1,159.18,normal,0,valid,-14.4dB,-14.5dB,na,na,,,,
2025-07-30 21:14:26.088151,PHY,0x4601,1,0,na,"[0,",0,0,1,994.7,+15.7dB,18.5us,"[0,",1,159.19,normal,0,valid,-14.4dB,-14.5dB,na,na,,,,
2025-07-30 21:14:26.092246,CSI,0x4601,2,,na,"[0,",,,1,,+30.3dB,11.8us,"[0,",1,160.8,normal,0,valid,-11.4dB,-11.4dB,0.20us,-52.1Hz,,"[6,",1111,1
2025-07-30 21:14:26.093113,PHY,0x4601,1,0,na,"[0,",0,0,1,1377.0,+17.1dB,16.4us,"[0,",1,160.9,normal,0,valid,-14.4dB,-14.5dB,na,na,,,,
2025-07-30 21:14:26.096659,PHY,0x4601,2,,na,"[0,",,,11111,,+27.5dB,15.1us,"[0,",1,160.17,normal,0,valid,-11.4dB,-11.4dB,0.19us,-37.3Hz,,"[6,",,1
2025-07-30 21:14:26.097605,PHY,0x4601,1,0,na,"[0,",0,0,1,1524.5,+17.6dB,15.9us,"[0,",1,160.18,normal,0,valid,-14.4dB,-14.5dB,na,na,,,,
2025-07-30 21:14:26.098079,PHY,0x4601,1,0,na,"[0,",0,0,1,1340.5,+17.0dB,17.5us,"[0,",1,160.19,normal,0,valid,-14.4dB,-14.5dB,na,na,,,,
2025-07-30 21:14:26.102676,PHY,0x4601,1,0,na,"[0,",0,0,1,1448.9,+17.3dB,17.2us,"[0,",1,161.8,normal,0,valid,-14.4dB,-14.5dB,na,na,,,,
2025-07-30 21:14:26.103143,PHY,0x4601,1,0,na,"[0,",0,0,1,1391.3,+17.2dB,15.1us,"[0,",1,161.9,normal,0,valid,-14.5dB,-14.5dB,na,na,,,,
2025-07-30 21:14:26.106714,PHY,0x4601,2,,na,"[0,",,,11111,,+31.3dB,16.8us,"[0,",1,161.17,normal,0,valid,-11.5dB,-11.5dB,0.19us,+3.8Hz,,"[6,",,1
2025-07-30 21:14:26.107635,PHY,0x4601,1,0,na,"[0,",0,0,1,1417.6,+17.3dB,15.6us,"[0,",1,161.18,normal,0,valid,-14.4dB,-14.5dB,na,na,,,,
2025-07-30 21:14:26.108105,PHY,0x4601,1,0,na,"[0,",0,0,1,1277.9,+16.8dB,14.2us,"[0,",1,161.19,normal,0,valid,-14.4dB,-14.5dB,na,na,,,,
2025-07-30 21:14:26.112243,CSI,0x4601,2,,na,"[0,",,,1,,+30.8dB,15.5us,"[0,",1,162.8,normal,0,valid,-11.4dB,-11.5dB,0.23us,+164.7Hz,,"[6,",1111,1
2025-07-30 21:14:26.113073,PHY,0x4601,1,0,na,"[0,",0,0,1,1065.4,+16.0dB,16.3us,"[0,",1,162.9,normal,0,valid,-14.4dB,-14.5dB,na,na,,,,
2025-07-30 21:14:26.116726,PHY,0x4601,2,,na,"[0,",,,11101,,+31.5dB,16.4us,"[0,",1,162.17,normal,0,valid,-11.5dB,-11.5dB,0.19us,-36.0Hz,,"[6,",,1
2025-07-30 21:14:26.117661,PHY,0x4601,1,0,na,"[0,",0,0,1,1362.0,+17.1dB,15.5us,"[0,",1,162.18,normal,0,valid,-14.4dB,-14.5dB,na,na,,,,
2025-07-30 21:14:26.118138,PHY,0x4601,1,0,na,"[0,",0,0,1,1403.5,+17.2dB,14.3us,"[0,",1,162.19,normal,0,valid,-14.4dB,-14.5dB,na,na,,,,
2025-07-30 21:14:26.122632,PHY,0x4601,1,0,na,"[0,",0,0,1,1355.5,+17.1dB,16.0us,"[0,",1,163.8,normal,0,valid,-14.4dB,-14.5dB,na,na,,,,
2025-07-30 21:14:26.123105,PHY,0x4601,1,0,na,"[0,",0,0,1,1359.5,+17.1dB,16.4us,"[0,",1,163.9,normal,0,valid,-14.4dB,-14.5dB,na,na,,,,
2025-07-30 21:14:26.126645,PHY,0x4601,2,,na,"[0,",,,11111,,+31.3dB,15.0us,"[0,",1,163.17,normal,0,valid,-11.5dB,-11.5dB,0.19us,-19.3Hz,,"[6,",,1
2025-07-30 21:14:26.127586,PHY,0x4601,1,0,na,"[0,",0,0,1,1033.5,+15.9dB,17.4us,"[0,",1,163.18,normal,0,valid,-14.4dB,-14.5dB,na,na,,,,
2025-07-30 21:14:26.128168,PHY,0x4601,1,0,na,"[0,",0,0,1,1042.8,+15.9dB,18.0us,"[0,",1,163.19,normal,0,valid,-14.4dB,-14.5dB,na,na,,,,
2025-07-30 21:14:26.132195,CSI,0x4601,2,,na,"[0,",,,1,,+32.1dB,15.1us,"[0,",1,164.8,normal,0,valid,-11.4dB,-11.4dB,0.19us,-76.8Hz,,"[6,",1111,1
2025-07-30 21:14:26.133132,PHY,0x4601,1,0,na,"[0,",0,0,1,1295.0,+16.9dB,16.3us,"[0,",1,164.9,normal,0,valid,-14.4dB,-14.5dB,na,na,,,,
2025-07-30 21:14:26.136680,PHY,0x4601,2,,na,"[0,",,,11111,,+31.0dB,14.6us,"[0,",1,164.17,normal,0,valid,-11.6dB,-11.6dB,0.20us,+55.3Hz,,"[6,",,1
2025-07-30 21:14:26.137632,PHY,0x4601,1,0,na,"[0,",0,0,1,1388.7,+17.1dB,26.5us,"[0,",1,164.18,normal,0,valid,-14.4dB,-14.5dB,na,na,,,,
2025-07-30 21:14:26.138098,PHY,0x4601,1,0,na,"[0,",0,0,1,1373.8,+17.1dB,17.0us,"[0,",1,164.19,normal,0,valid,-14.4dB,-14.5dB,na,na,,,,
2025-07-30 21:14:26.142586,PHY,0x4601,1,0,na,"[0,",0,0,1,1458.2,+17.4dB,17.0us,"[0,",1,165.8,normal,0,valid,-14.4dB,-14.5dB,na,na,,,,
2025-07-30 21:14:26.143160,PHY,0x4601,1,0,na,"[0,",0,0,1,1321.5,+16.9dB,15.6us,"[0,",1,165.9,normal,0,valid,-14.5dB,-14.6dB,na,na,,,,
2025-07-30 21:14:26.146723,PHY,0x4601,2,,na,"[0,",,,11111,,+32.5dB,15.7us,"[0,",1,165.17,normal,0,valid,-11.3dB,-11.4dB,0.19us,+7.8Hz,,"[6,",,1
2025-07-30 21:14:26.147654,PHY,0x4601,1,0,na,"[0,",0,0,1,983.1,+15.7dB,17.2us,"[0,",1,165.18,normal,0,valid,-14.4dB,-14.5dB,na,na,,,,
2025-07-30 21:14:26.148125,PHY,0x4601,1,0,na,"[0,",0,0,1,1006.5,+15.8dB,17.8us,"[0,",1,165.19,normal,0,valid,-14.4dB,-14.5dB,na,na,,,,
2025-07-30 21:14:26.152230,CSI,0x4601,2,,na,"[0,",,,1,,+34.0dB,24.6us,"[0,",1,166.8,normal,0,valid,-11.3dB,-11.4dB,0.20us,-48.0Hz,,"[6,",1111,1
2025-07-30 21:14:26.153091,PHY,0x4601,1,0,na,"[0,",0,0,1,1358.5,+17.1dB,16.7us,"[0,",1,166.9,normal,0,valid,-14.4dB,-14.5dB,na,na,,,,
2025-07-30 21:14:26.156752,PHY,0x4601,2,,na,"[0,",,,11111,,+31.5dB,27.2us,"[0,",1,166.17,normal,0,valid,-11.5dB,-11.5dB,0.21us,+14.6Hz,,"[6,",,1
2025-07-30 21:14:26.157582,PHY,0x4601,1,0,na,"[0,",0,0,1,1075.7,+16.1dB,16.1us,"[0,",1,166.18,normal,0,valid,-14.4dB,-14.5dB,na,na,,,,
2025-07-30 21:14:26.158156,PHY,0x4601,1,0,na,"[0,",0,0,1,1109.7,+16.2dB,14.6us,"[0,",1,166.19,normal,0,valid,-14.4dB,-14.5dB,na,na,,,,
2025-07-30 21:14:26.162644,PHY,0x4601,1,0,na,"[0,",0,0,1,1363.1,+17.1dB,16.4us,"[0,",1,167.8,normal,0,valid,-14.5dB,-14.6dB,na,na,,,,
2025-07-30 21:14:26.163121,PHY,0x4601,1,0,na,"[0,",0,0,1,1442.3,+17.3dB,14.1us,"[0,",1,167.9,normal,0,valid,-14.4dB,-14.5dB,na,na,,,,
2025-07-30 21:14:26.166663,PHY,0x4601,2,,na,"[0,",,,11111,,+31.5dB,16.3us,"[0,",1,167.17,normal,0,valid,-11.4dB,-11.4dB,0.19us,+15.5Hz,,"[6,",,1
2025-07-30 21:14:26.167609,PHY,0x4601,1,0,na,"[0,",0,0,1,1329.2,+17.0dB,18.9us,"[0,",1,167.18,normal,0,valid,-14.4dB,-14.5dB,na,na,,,,
2025-07-30 21:14:26.168076,PHY,0x4601,1,0,na,"[0,",0,0,1,1424.9,+17.3dB,15.2us,"[0,",1,167.19,normal,0,valid,-14.4dB,-14.5dB,na,na,,,,
2025-07-30 21:14:26.172215,CSI,0x4601,2,,na,"[0,",,,1,,+32.9dB,19.9us,"[0,",1,168.8,normal,0,valid,-11.4dB,-11.4dB,0.18us,-98.8Hz,,"[6,",1111,1
2025-07-30 21:14:26.173152,PHY,0x4601,1,0,na,"[0,",0,0,1,1442.1,+17.3dB,19.3us,"[0,",1,168.9,normal,0,valid,-14.4dB,-14.5dB,na,na,,,,
2025-07-30 21:14:26.176704,PHY,0x4601,2,,na,"[0,",,,11111,,+31.0dB,15.1us,"[0,",1,168.17,normal,0,valid,-11.4dB,-11.4dB,0.20us,-47.3Hz,,"[6,",,1
2025-07-30 21:14:26.177639,PHY,0x4601,1,0,na,"[0,",0,0,1,1336.3,+17.0dB,16.8us,"[0,",1,168.18,normal,0,valid,-14.4dB,-14.5dB,na,na,,,,
2025-07-30 21:14:26.178112,PHY,0x4601,1,0,na,"[0,",0,0,1,1420.6,+17.3dB,16.1us,"[0,",1,168.19,normal,0,valid,-14.3dB,-14.4dB,na,na,,,,
2025-07-30 21:14:26.182603,PHY,0x4601,1,0,na,"[0,",0,0,1,1499.2,+17.5dB,17.9us,"[0,",1,169.8,normal,0,valid,-14.4dB,-14.5dB,na,na,,,,
2025-07-30 21:14:26.183072,PHY,0x4601,1,0,na,"[0,",0,0,1,1314.6,+17.0dB,14.8us,"[0,",1,169.9,normal,0,valid,-14.4dB,-14.5dB,na,na,,,,
2025-07-30 21:14:26.186752,PHY,0x4601,2,,na,"[0,",,,11111,,+31.0dB,22.9us,"[0,",1,169.17,normal,0,valid,-11.5dB,-11.5dB,0.18us,-57.3Hz,,"[6,",,1
2025-07-30 21:14:26.187670,PHY,0x4601,1,0,na,"[0,",0,0,1,1494.3,+17.5dB,16.2us,"[0,",1,169.18,normal,0,valid,-14.4dB,-14.5dB,na,na,,,,
2025-07-30 21:14:26.188145,PHY,0x4601,1,0,na,"[0,",0,0,1,1407.6,+17.2dB,18.6us,"[0,",1,169.19,normal,0,valid,-14.4dB,-14.5dB,na,na,,,,
2025-07-30 21:14:26.192240,CSI,0x4601,2,,na,"[0,",,,1,,+31.7dB,15.0us,"[0,",1,170.8,normal,0,valid,-11.4dB,-11.4dB,0.21us,+19.9Hz,,"[6,",1111,1
2025-07-30 21:14:26.193110,PHY,0x4601,1,0,na,"[0,",0,0,1,1042.5,+15.9dB,15.9us,"[0,",1,170.9,normal,0,valid,-14.4dB,-14.6dB,na,na,,,,
2025-07-30 21:14:26.196648,PHY,0x4601,2,,na,"[0,",,,11111,,+31.9dB,15.5us,"[0,",1,170.17,normal,0,valid,-11.4dB,-11.4dB,0.17us,+15.1Hz,,"[6,",,1
2025-07-30 21:14:26.197593,PHY,0x4601,1,0,na,"[0,",0,0,1,1040.2,+16.0dB,17.2us,"[0,",1,170.18,normal,0,valid,-14.4dB,-14.4dB,na,na,,,,
2025-07-30 21:14:26.198074,PHY,0x4601,1,0,na,"[0,",0,0,1,1000.0,+15.8dB,18.1us,"[0,",1,170.19,normal,0,valid,-14.4dB,-14.5dB,na,na,,,,
2025-07-30 21:14:26.202665,PHY,0x4601,1,0,na,"[0,",0,0,1,1387.9,+17.2dB,17.5us,"[0,",1,171.8,normal,0,valid,-14.5dB,-14.5dB,na,na,,,,
2025-07-30 21:14:26.203140,PHY,0x4601,1,0,na,"[0,",0,0,1,1369.0,+17.1dB,14.9us,"[0,",1,171.9,normal,0,valid,-14.4dB,-14.5dB,na,na,,,,
2025-07-30 21:14:26.206689,PHY,0x4601,2,,na,"[0,",,,11111,,+29.8dB,15.2us,"[0,",1,171.17,normal,0,valid,-11.5dB,-11.5dB,0.18us,+123.3Hz,,"[6,",,1
2025-07-30 21:14:26.207623,PHY,0x4601,1,0,na,"[0,",0,0,1,1394.3,+17.2dB,16.5us,"[0,",1,171.18,normal,0,valid,-14.4dB,-14.5dB,na,na,,,,
2025-07-30 21:14:26.208106,PHY,0x4601,1,0,na,"[0,",0,0,1,1422.3,+17.3dB,16.4us,"[0,",1,171.19,normal,0,valid,-14.4dB,-14.5dB,na,na,,,,
2025-07-30 21:14:26.212236,CSI,0x4601,2,,na,"[0,",,,1,,+29.8dB,14.9us,"[0,",1,172.8,normal,0,valid,-11.3dB,-11.3dB,0.18us,-88.8Hz,,"[6,",1111,1
2025-07-30 21:14:26.213176,PHY,0x4601,1,0,na,"[0,",0,0,1,1041.8,+15.9dB,23.5us,"[0,",1,172.9,normal,0,valid,-14.4dB,-14.5dB,na,na,,,,
2025-07-30 21:14:26.216753,PHY,0x4601,2,,na,"[0,",,,11111,,+30.5dB,17.2us,"[0,",1,172.17,normal,0,valid,-11.4dB,-11.4dB,0.21us,-14.1Hz,,"[6,",,1
2025-07-30 21:14:26.217658,PHY,0x4601,1,0,na,"[0,",0,0,1,1094.3,+16.1dB,15.7us,"[0,",1,172.18,normal,0,valid,-14.4dB,-14.5dB,na,na,,,,
2025-07-30 21:14:26.218132,PHY,0x4601,1,0,na,"[0,",0,0,1,1042.3,+15.9dB,18.4us,"[0,",1,172.19,normal,0,valid,-14.4dB,-14.5dB,na,na,,,,
2025-07-30 21:14:26.222629,PHY,0x4601,1,0,na,"[0,",0,0,1,1398.0,+17.2dB,17.5us,"[0,",1,173.8,normal,0,valid,-14.5dB,-14.5dB,na,na,,,,
2025-07-30 21:14:26.223091,PHY,0x4601,1,0,na,"[0,",0,0,1,1403.4,+17.2dB,14.6us,"[0,",1,173.9,normal,0,valid,-14.5dB,-14.5dB,na,na,,,,
2025-07-30 21:14:26.226782,PHY,0x4601,2,,na,"[0,",,,11111,,+30.0dB,18.5us,"[0,",1,173.17,normal,0,valid,-11.5dB,-11.5dB,0.21us,-6.2Hz,,"[6,",,1
2025-07-30 21:14:26.227576,PHY,0x4601,1,0,na,"[0,",0,0,1,1371.6,+17.2dB,15.7us,"[0,",1,173.18,normal,0,valid,-14.4dB,-14.5dB,na,na,,,,
2025-07-30 21:14:26.228160,PHY,0x4601,1,0,na,"[0,",0,0,1,1350.8,+17.0dB,15.4us,"[0,",1,173.19,normal,0,valid,-14.3dB,-14.4dB,na,na,,,,
2025-07-30 21:14:26.232190,CSI,0x4601,2,,na,"[0,",,,1,,+34.8dB,13.7us,"[0,",1,174.8,normal,0,valid,-11.4dB,-11.4dB,0.19us,+46.4Hz,,"[6,",1111,1
2025-07-30 21:14:26.233125,PHY,0x4601,1,0,na,"[0,",0,0,1,1062.4,+16.0dB,15.9us,"[0,",1,174.9,normal,0,valid,-14.4dB,-14.5dB,na,na,,,,
2025-07-30 21:14:26.236668,PHY,0x4601,2,,na,"[0,",,,11111,,+27.9dB,14.9us,"[0,",1,174.17,normal,0,valid,-11.5dB,-11.5dB,0.19us,-61.4Hz,,"[6,",,1
2025-07-30 21:14:26.237611,PHY,0x4601,1,0,na,"[0,",0,0,1,1100.5,+16.2dB,16.8us,"[0,",1,174.18,normal,0,valid,-14.4dB,-14.5dB,na,na,,,,
2025-07-30 21:14:26.238083,PHY,0x4601,1,0,na,"[0,",0,0,1,1066.0,+16.1dB,14.7us,"[0,",1,174.19,normal,0,valid,-14.4dB,-14.4dB,na,na,,,,
2025-07-30 21:14:26.242585,PHY,0x4601,1,0,na,"[0,",0,0,1,1368.9,+17.1dB,17.4us,"[0,",1,175.8,normal,0,valid,-14.4dB,-14.5dB,na,na,,,,
2025-07-30 21:14:26.243155,PHY,0x4601,1,0,na,"[0,",0,0,1,1406.7,+17.2dB,15.4us,"[0,",1,175.9,normal,0,valid,-14.5dB,-14.5dB,na,na,,,,
2025-07-30 21:14:26.246703,PHY,0x4601,2,,na,"[0,",,,11111,,+30.4dB,15.1us,"[0,",1,175.17,normal,0,valid,-11.3dB,-11.4dB,0.18us,-39.0Hz,,"[6,",,1
2025-07-30 21:14:26.247642,PHY,0x4601,1,0,na,"[0,",0,0,1,1413.3,+17.3dB,18.3us,"[0,",1,175.18,normal,0,valid,-14.4dB,-14.4dB,na,na,,,,
2025-07-30 21:14:26.248114,PHY,0x4601,1,0,na,"[0,",0,0,1,1375.2,+17.1dB,15.5us,"[0,",1,175.19,normal,0,valid,-14.4dB,-14.4dB,na,na,,,,
2025-07-30 21:14:26.252252,CSI,0x4601,2,,na,"[0,",,,1,,+32.5dB,13.3us,"[0,",1,176.8,normal,0,valid,-11.4dB,-11.4dB,0.19us,+37.6Hz,,"[6,",1111,1
2025-07-30 21:14:26.253082,PHY,0x4601,1,0,na,"[0,",0,0,1,981.8,+15.7dB,15.8us,"[0,",1,176.9,normal,0,valid,-14.4dB,-14.5dB,na,na,,,,
2025-07-30 21:14:26.256762,PHY,0x4601,2,,na,"[0,",,,11111,,+32.1dB,14.6us,"[0,",1,176.17,normal,0,valid,-11.4dB,-11.5dB,0.21us,+80.7Hz,,"[6,",,1
2025-07-30 21:14:26.257570,PHY,0x4601,1,0,na,"[0,",0,0,1,1031.9,+15.9dB,17.9us,"[0,",1,176.18,normal,0,valid,-14.4dB,-14.5dB,na,na,,,,
2025-07-30 21:14:26.258151,PHY,0x4601,1,0,na,"[0,",0,0,1,1103.3,+16.2dB,18.5us,"[0,",1,176.19,normal,0,valid,-14.4dB,-14.5dB,na,na,,,,
2025-07-30 21:14:26.262640,PHY,0x4601,1,0,na,"[0,",0,0,1,1426.8,+17.3dB,17.1us,"[0,",1,177.8,normal,0,valid,-14.5dB,-14.5dB,na,na,,,,
2025-07-30 21:14:26.263114,PHY,0x4601,1,0,na,"[0,",0,0,1,1386.3,+17.2dB,14.3us,"[0,",1,177.9,normal,0,valid,-14.5dB,-14.5dB,na,na,,,,
2025-07-30 21:14:26.266653,PHY,0x4601,2,,na,"[0,",,,11111,,+33.6dB,14.5us,"[0,",1,177.17,normal,0,valid,-11.4dB,-11.4dB,0.18us,+89.0Hz,,"[6,",,1
2025-07-30 21:14:26.267598,PHY,0x4601,1,0,na,"[0,",0,0,1,1016.9,+15.8dB,16.2us,"[0,",1,177.18,normal,0,valid,-14.4dB,-14.6dB,na,na,,,,
2025-07-30 21:14:26.268074,PHY,0x4601,1,0,na,"[0,",0,0,1,1037.1,+15.9dB,14.3us,"[0,",1,177.19,normal,0,valid,-14.4dB,-14.5dB,na,na,,,,
2025-07-30 21:14:26.272218,CSI,0x4601,2,,na,"[0,",,,1,,+32.7dB,17.5us,"[0,",1,178.8,normal,0,valid,-11.3dB,-11.3dB,0.18us,-61.0Hz,,"[6,",1111,1
2025-07-30 21:14:26.273141,PHY,0x4601,1,0,na,"[0,",0,0,1,1249.2,+16.7dB,15.9us,"[0,",1,178.9,normal,0,valid,-14.4dB,-14.5dB,na,na,,,,
2025-07-30 21:14:26.276717,PHY,0x4601,2,,na,"[0,",,,11111,,+31.7dB,15.6us,"[0,",1,178.17,normal,0,valid,-11.4dB,-11.4dB,0.20us,-37.3Hz,,"[6,",,1
2025-07-30 21:14:26.277631,PHY,0x4601,1,0,na,"[0,",0,0,1,1393.9,+17.2dB,16.1us,"[0,",1,178.18,normal,0,valid,-14.4dB,-14.4dB,na,na,,,,
2025-07-30 21:14:26.278109,PHY,0x4601,1,0,na,"[0,",0,0,1,1417.9,+17.2dB,14.7us,"[0,",1,178.19,normal,0,valid,-14.4dB,-14.5dB,na,na,,,,
2025-07-30 21:14:26.282608,PHY,0x4601,1,0,na,"[0,",0,0,1,1366.0,+17.1dB,18.7us,"[0,",1,179.8,normal,0,valid,-14.4dB,-14.5dB,na,na,,,,
2025-07-30 21:14:26.283093,PHY,0x4601,1,0,na,"[0,",0,0,1,1329.9,+17.0dB,17.5us,"[0,",1,179.9,normal,0,valid,-14.4dB,-14.5dB,na,na,,,,
2025-07-30 21:14:26.286719,PHY,0x4601,2,,na,"[0,",,,11111,,+31.6dB,16.0us,"[0,",1,179.17,normal,0,valid,-11.4dB,-11.5dB,0.18us,-88.1Hz,,"[6,",,1
2025-07-30 21:14:26.287666,PHY,0x4601,1,0,na,"[0,",0,0,1,1035.5,+15.9dB,16.0us,"[0,",1,179.18,normal,0,valid,-14.4dB,-14.5dB,na,na,,,,
2025-07-30 21:14:26.288139,PHY,0x4601,1,0,na,"[0,",0,0,1,1016.5,+15.8dB,15.9us,"[0,",1,179.19,normal,0,valid,-14.4dB,-14.5dB,na,na,,,,
2025-07-30 21:14:26.292251,CSI,0x4601,2,,na,"[0,",,,1,,+32.6dB,22.9us,"[0,",1,180.8,normal,0,valid,-11.5dB,-11.5dB,0.20us,-26.9Hz,,"[6,",1111,1
2025-07-30 21:14:26.293130,PHY,0x4601,1,0,na,"[0,",0,0,1,1041.2,+15.9dB,18.3us,"[0,",1,180.9,normal,0,valid,-14.4dB,-14.5dB,na,na,,,,
2025-07-30 21:14:26.296640,PHY,0x4601,2,,na,"[0,",,,11111,,+31.1dB,14.8us,"[0,",1,180.17,normal,0,valid,-11.5dB,-11.5dB,0.19us,-109.6Hz,,"[6,",,1
2025-07-30 21:14:26.297584,PHY,0x4601,1,0,na,"[0,",0,0,1,1303.1,+16.9dB,16.9us,"[0,",1,180.18,normal,0,valid,-14.4dB,-14.5dB,na,na,,,,
2025-07-30 21:14:26.298176,PHY,0x4601,1,0,na,"[0,",0,0,1,1338.9,+17.0dB,18.8us,"[0,",1,180.19,normal,0,valid,-14.4dB,-14.5dB,na,na,,,,
2025-07-30 21:14:26.302658,PHY,0x4601,1,0,na,"[0,",0,0,1,1380.7,+17.1dB,16.7us,"[0,",1,181.8,normal,0,valid,-14.4dB,-14.5dB,na,na,,,,
2025-07-30 21:14:26.303128,PHY,0x4601,1,0,na,"[0,",0,0,1,1304.8,+16.9dB,14.9us,"[0,",1,181.9,normal,0,valid,-14.4dB,-14.5dB,na,na,,,,
2025-07-30 21:14:26.306673,PHY,0x4601,2,,na,"[0,",,,11111,,+29.4dB,15.2us,"[0,",1,181.17,normal,0,valid,-11.5dB,-11.5dB,0.19us,-10.5Hz,,"[6,",,1
2025-07-30 21:14:26.307618,PHY,0x4601,1,0,na,"[0,",0,0,1,998.5,+15.7dB,17.3us,"[0,",1,181.18,normal,0,valid,-14.4dB,-14.5dB,na,na,,,,
2025-07-30 21:14:26.308096,PHY,0x4601,1,0,na,"[0,",0,0,1,1013.1,+15.8dB,14.2us,"[0,",1,181.19,normal,0,valid,-14.4dB,-14.5dB,na,na,,,,
2025-07-30 21:14:26.312231,CSI,0x4601,2,,na,"[0,",,,1,,+29.8dB,20.4us,"[0,",1,182.8,normal,0,valid,-11.5dB,-11.5dB,0.19us,+28.8Hz,,"[6,",1111,1
2025-07-30 21:14:26.313163,PHY,0x4601,1,0,na,"[0,",0,0,1,1319.9,+17.0dB,15.7us,"[0,",1,182.9,normal,0,valid,-14.4dB,-14.5dB,na,na,,,,
2025-07-30 21:14:26.316718,PHY,0x4601,2,,na,"[0,",,,11111,,+31.5dB,16.4us,"[0,",1,182.17,normal,0,valid,-11.4dB,-11.4dB,0.20us,-18.5Hz,,"[6,",,1
2025-07-30 21:14:26.317649,PHY,0x4601,1,0,na,"[0,",0,0,1,1011.8,+15.8dB,16.5us,"[0,",1,182.18,normal,0,valid,-14.4dB,-14.5dB,na,na,,,,
2025-07-30 21:14:26.318132,PHY,0x4601,1,0,na,"[0,",0,0,1,1006.1,+15.8dB,16.7us,"[0,",1,182.19,normal,0,valid,-14.4dB,-14.5dB,na,na,,,,
2025-07-30 21:14:26.322630,PHY,0x4601,1,0,na,"[0,",0,0,1,1373.8,+17.1dB,18.8us,"[0,",1,183.8,normal,0,valid,-14.4dB,-14.5dB,na,na,,,,
2025-07-30 21:14:26.323093,PHY,0x4601,1,0,na,"[0,",0,0,1,1405.4,+17.2dB,19.4us,"[0,",1,183.9,normal,0,valid,-14.4dB,-14.5dB,na,na,,,,
2025-07-30 21:14:26.326742,PHY,0x4601,2,,na,"[0,",,,11111,,+32.8dB,17.9us,"[0,",1,183.17,normal,0,valid,-11.4dB,-11.4dB,0.18us,+114.3Hz,,"[6,",,1
2025-07-30 21:14:26.327575,PHY,0x4601,1,0,na,"[0,",0,0,1,1337.9,+17.0dB,16.6us,"[0,",1,183.18,normal,0,valid,-14.4dB,-14.5dB,na,na,,,,
2025-07-30 21:14:26.328155,PHY,0x4601,1,0,na,"[0,",0,0,1,1479.2,+17.4dB,14.4us,"[0,",1,183.19,normal,0,valid,-14.4dB,-14.5dB,na,na,,,,
2025-07-30 21:14:26.332269,CSI,0x4601,2,,na,"[0,",,,1,,+31.8dB,15.3us,"[0,",1,184.8,normal,0,valid,-11.4dB,-11.4dB,0.20us,+19.4Hz,,"[6,",1111,1
2025-07-30 21:14:26.333122,PHY,0x4601,1,0,na,"[0,",0,0,1,1365.0,+17.1dB,21.9us,"[0,",1,184.9,normal,0,valid,-14.4dB,-14.5dB,na,na,,,,
2025-07-30 21:14:26.336662,PHY,0x4601,2,,na,"[0,",,,11111,,+30.4dB,16.4us,"[0,",1,184.17,normal,0,valid,-11.4dB,-11.4dB,0.19us,+82.5Hz,,"[6,",,1
2025-07-30 21:14:26.337607,PHY,0x4601,1,0,na,"[0,",0,0,1,1381.8,+17.1dB,16.2us,"[0,",1,184.18,normal,0,valid,-14.4dB,-14.5dB,na,na,,,,
2025-07-30 21:14:26.338073,PHY,0x4601,1,0,na,"[0,",0,0,1,1474.4,+17.4dB,14.9us,"[0,",1,184.19,normal,0,valid,-14.4dB,-14.5dB,na,na,,,,
