time,log_type,rnti,format,prb1,prb2,symb,cs,occ,ack,metric,sinr,t,bwp,n_id,slot,cp,ports,status,epre,rsrp,t_align,cfo,sr,prb,csi1,n_id0
2025-07-30 21:14:26.342573,PHY,0x4601,1,0,na,"[0,",0,0,1,1325.9,+17.0dB,17.1us,"[0,",1,185.8,normal,0,valid,-14.4dB,-14.5dB,na,na,,,,
2025-07-30 21:14:26.343146,PHY,0x4601,1,0,na,"[0,",0,0,1,1432.7,+17.3dB,15.1us,"[0,",1,185.9,normal,0,valid,-14.4dB,-14.5dB,na,na,,,,
2025-07-30 21:14:26.346698,PHY,0x4601,2,,na,"[0,",,,11111,,+31.1dB,15.2us,"[0,",1,185.17,normal,0,valid,-11.3dB,-11.4dB,0.17us,-72.1Hz,,"[6,",,1
2025-07-30 21:14:26.347644,PHY,0x4601,1,0,na,"[0,",0,0,1,1366.3,+17.1dB,23.5us,"[0,",1,185.18,normal,0,valid,-14.4dB,-14.5dB,na,na,,,,
2025-07-30 21:14:26.348118,PHY,0x4601,1,0,na,"[0,",0,0,1,1333.0,+17.0dB,16.7us,"[0,",1,185.19,normal,0,valid,-14.4dB,-14.5dB,na,na,,,,
2025-07-30 21:14:26.352245,CSI,0x4601,2,,na,"[0,",,,1,,+35.4dB,16.8us,"[0,",1,186.8,normal,0,valid,-11.4dB,-11.5dB,0.20us,-8.2Hz,,"[6,",1111,1
2025-07-30 21:14:26.353077,PHY,0x4601,1,0,na,"[0,",0,0,1,1008.0,+15.8dB,17.3us,"[0,",1,186.9,normal,0,valid,-14.4dB,-14.5dB,na,na,,,,
2025-07-30 21:14:26.356731,PHY,0x4601,2,,na,"[0,",,,11111,,+32.4dB,14.4us,"[0,",1,186.17,normal,0,valid,-11.5dB,-11.5dB,0.20us,-44.0Hz,,"[6,",,1
2025-07-30 21:14:26.357677,PHY,0x4601,1,0,na,"[0,",0,0,1,1096.1,+16.2dB,16.7us,"[0,",1,186.18,normal,0,valid,-14.4dB,-14.5dB,na,na,,,,
2025-07-30 21:14:26.358139,PHY,0x4601,1,0,na,"[0,",0,0,1,1030.8,+15.9dB,14.2us,"[0,",1,186.19,normal,0,valid,-14.4dB,-14.5dB,na,na,,,,
2025-07-30 21:14:26.362646,PHY,0x4601,1,0,na,"[0,",0,0,1,1315.5,+16.9dB,16.2us,"[0,",1,187.8,normal,0,valid,-14.4dB,-14.5dB,na,na,,,,
2025-07-30 21:14:26.363113,PHY,0x4601,1,0,na,"[0,",0,0,1,1311.2,+16.9dB,14.6us,"[0,",1,187.9,normal,0,valid,-14.4dB,-14.5dB,na,na,,,,
2025-07-30 21:14:26.366658,PHY,0x4601,2,,na,"[0,",,,11111,,+32.0dB,15.4us,"[0,",1,187.17,normal,0,valid,-11.5dB,-11.5dB,0.20us,-2.5Hz,,"[6,",,1
2025-07-30 21:14:26.367592,PHY,0x4601,1,0,na,"[0,",0,0,1,1354.9,+17.1dB,15.9us,"[0,",1,187.18,normal,0,valid,-14.4dB,-14.5dB,na,na,,,,
2025-07-30 21:14:26.368068,PHY,0x4601,1,0,na,"[0,",0,0,1,1270.3,+16.8dB,14.2us,"[0,",1,187.19,normal,0,valid,-14.4dB,-14.5dB,na,na,,,,
2025-07-30 21:14:26.372217,CSI,0x4601,2,,na,"[0,",,,1,,+31.8dB,12.2us,"[0,",1,188.8,normal,0,valid,-11.4dB,-11.4dB,0.19us,-76.0Hz,,"[6,",1111,1
2025-07-30 21:14:26.373137,PHY,0x4601,1,0,na,"[0,",0,0,1,1059.8,+16.0dB,16.8us,"[0,",1,188.9,normal,0,valid,-14.4dB,-14.5dB,na,na,,,,
2025-07-30 21:14:26.376683,PHY,0x4601,2,,na,"[0,",,,11111,,+31.7dB,14.1us,"[0,",1,188.17,normal,0,valid,-11.4dB,-11.4dB,0.20us,-10.7Hz,,"[6,",,1
2025-07-30 21:14:26.377623,PHY,0x4601,1,0,na,"[0,",0,0,1,1395.0,+17.2dB,16.3us,"[0,",1,188.18,normal,0,valid,-14.4dB,-14.5dB,na,na,,,,
2025-07-30 21:14:26.378098,PHY,0x4601,1,0,na,"[0,",0,0,1,1335.6,+17.0dB,14.3us,"[0,",1,188.19,normal,0,valid,-14.4dB,-14.5dB,na,na,,,,
2025-07-30 21:14:26.382618,PHY,0x4601,1,0,na,"[0,",0,0,1,1358.6,+17.1dB,17.8us,"[0,",1,189.8,normal,0,valid,-14.5dB,-14.5dB,na,na,,,,
2025-07-30 21:14:26.383166,PHY,0x4601,1,0,na,"[0,",0,0,1,1311.0,+16.9dB,15.1us,"[0,",1,189.9,normal,0,valid,-14.4dB,-14.5dB,na,na,,,,
2025-07-30 21:14:26.386714,PHY,0x4601,2,,na,"[0,",,,11111,,+28.3dB,15.1us,"[0,",1,189.17,normal,0,valid,-11.4dB,-11.4dB,0.21us,+132.0Hz,,"[6,",,1
2025-07-30 21:14:26.387653,PHY,0x4601,1,0,na,"[0,",0,0,1,1409.8,+17.2dB,15.6us,"[0,",1,189.18,normal,0,valid,-14.4dB,-14.5dB,na,na,,,,
2025-07-30 21:14:26.388127,PHY,0x4601,1,0,na,"[0,",0,0,1,1286.8,+16.8dB,14.3us,"[0,",1,189.19,normal,0,valid,-14.4dB,-14.5dB,na,na,,,,
2025-07-30 21:14:26.392235,CSI,0x4601,2,,na,"[0,",,,1,,+30.0dB,12.2us,"[0,",1,190.8,normal,0,valid,-11.3dB,-11.4dB,0.22us,-124.5Hz,,"[6,",1111,1
2025-07-30 21:14:26.393099,PHY,0x4601,1,0,na,"[0,",0,0,1,1415.0,+17.2dB,23.2us,"[0,",1,190.9,normal,0,valid,-14.4dB,-14.5dB,na,na,,,,
2025-07-30 21:14:26.396760,PHY,0x4601,2,,na,"[0,",,,11111,,+30.4dB,16.6us,"[0,",1,190.17,normal,0,valid,-11.4dB,-11.5dB,0.19us,-96.7Hz,,"[6,",,1
2025-07-30 21:14:26.397573,PHY,0x4601,1,0,na,"[0,",0,0,1,973.0,+15.6dB,15.6us,"[0,",1,190.18,normal,0,valid,-14.4dB,-14.5dB,na,na,,,,
2025-07-30 21:14:26.398169,PHY,0x4601,1,0,na,"[0,",0,0,1,1021.9,+15.8dB,22.0us,"[0,",1,190.19,normal,0,valid,-14.4dB,-14.5dB,na,na,,,,
2025-07-30 21:14:26.402649,PHY,0x4601,1,0,na,"[0,",0,0,1,1312.2,+16.9dB,16.6us,"[0,",1,191.8,normal,0,valid,-14.4dB,-14.5dB,na,na,,,,
2025-07-30 21:14:26.403121,PHY,0x4601,1,0,na,"[0,",0,0,1,1299.5,+16.9dB,14.2us,"[0,",1,191.9,normal,0,valid,-14.5dB,-14.6dB,na,na,,,,
2025-07-30 21:14:26.406667,PHY,0x4601,2,,na,"[0,",,,11111,,+33.1dB,14.2us,"[0,",1,191.17,normal,0,valid,-11.4dB,-11.4dB,0.19us,+73.7Hz,,"[6,",,1
2025-07-30 21:14:26.407609,PHY,0x4601,1,0,na,"[0,",0,0,1,1061.1,+16.0dB,16.0us,"[0,",1,191.18,normal,0,valid,-14.4dB,-14.5dB,na,na,,,,
2025-07-30 21:14:26.408089,PHY,0x4601,1,0,na,"[0,",0,0,1,974.2,+15.7dB,18.3us,"[0,",1,191.19,normal,0,valid,-14.4dB,-14.5dB,na,na,,,,
2025-07-30 21:14:26.412234,CSI,0x4601,2,,na,"[0,",,,1,,+31.7dB,20.0us,"[0,",1,192.8,normal,0,valid,-11.5dB,-11.5dB,0.22us,-3.1Hz,,"[6,",1111,1
2025-07-30 21:14:26.413157,PHY,0x4601,1,0,na,"[0,",0,0,1,1007.8,+15.8dB,17.5us,"[0,",1,192.9,normal,0,valid,-14.4dB,-14.5dB,na,na,,,,
2025-07-30 21:14:26.416704,PHY,0x4601,2,,na,"[0,",,,11111,,+30.3dB,17.2us,"[0,",1,192.17,normal,0,valid,-11.4dB,-11.4dB,0.18us,-45.8Hz,,"[6,",,1
2025-07-30 21:14:26.417647,PHY,0x4601,1,0,na,"[0,",0,0,1,1383.9,+17.2dB,17.5us,"[0,",1,192.18,normal,0,valid,-14.4dB,-14.5dB,na,na,,,,
2025-07-30 21:14:26.418114,PHY,0x4601,1,0,na,"[0,",0,0,1,1344.8,+17.0dB,15.0us,"[0,",1,192.19,normal,0,valid,-14.4dB,-14.5dB,na,na,,,,
2025-07-30 21:14:26.422616,PHY,0x4601,1,0,na,"[0,",0,0,1,1457.5,+17.4dB,16.7us,"[0,",1,193.8,normal,0,valid,-14.4dB,-14.5dB,na,na,,,,
2025-07-30 21:14:26.423071,PHY,0x4601,1,0,na,"[0,",0,0,1,1351.8,+17.0dB,14.3us,"[0,",1,193.9,normal,0,valid,-14.5dB,-14.5dB,na,na,,,,
2025-07-30 21:14:26.426739,PHY,0x4601,2,,na,"[0,",,,11111,,+29.0dB,15.0us,"[0,",1,193.17,normal,0,valid,-11.5dB,-11.5dB,0.20us,+13.4Hz,,"[6,",,1
2025-07-30 21:14:26.427582,PHY,0x4601,1,0,na,"[0,",0,0,1,1269.8,+16.8dB,22.3us,"[0,",1,193.18,normal,0,valid,-14.4dB,-14.5dB,na,na,,,,
2025-07-30 21:14:26.428148,PHY,0x4601,1,0,na,"[0,",0,0,1,1262.2,+16.8dB,15.3us,"[0,",1,193.19,normal,0,valid,-14.4dB,-14.5dB,na,na,,,,
2025-07-30 21:14:26.432263,CSI,0x4601,2,,na,"[0,",,,1,,+30.5dB,15.0us,"[0,",1,194.8,normal,0,valid,-11.4dB,-11.4dB,0.19us,-25.3Hz,,"[6,",1111,1
2025-07-30 21:14:26.433112,PHY,0x4601,1,0,na,"[0,",0,0,1,1421.9,+17.2dB,17.7us,"[0,",1,194.9,normal,0,valid,-14.4dB,-14.5dB,na,na,,,,
2025-07-30 21:14:26.436655,PHY,0x4601,2,,na,"[0,",,,11111,,+32.9dB,13.4us,"[0,",1,194.17,normal,0,valid,-11.3dB,-11.4dB,0.20us,+77.8Hz,,"[6,",,1
2025-07-30 21:14:26.437603,PHY,0x4601,1,0,na,"[0,",0,0,1,1005.4,+15.8dB,18.0us,"[0,",1,194.18,normal,0,valid,-14.4dB,-14.5dB,na,na,,,,
2025-07-30 21:14:26.438078,PHY,0x4601,1,0,na,"[0,",0,0,1,1025.7,+15.9dB,15.8us,"[0,",1,194.19,normal,0,valid,-14.4dB,-14.5dB,na,na,,,,
2025-07-30 21:14:26.442672,PHY,0x4601,1,0,na,"[0,",0,0,1,1405.0,+17.2dB,16.5us,"[0,",1,195.8,normal,0,valid,-14.5dB,-14.5dB,na,na,,,,
2025-07-30 21:14:26.443137,PHY,0x4601,1,0,na,"[0,",0,0,1,1414.7,+17.2dB,14.9us,"[0,",1,195.9,normal,0,valid,-14.4dB,-14.5dB,na,na,,,,
2025-07-30 21:14:26.446694,PHY,0x4601,2,,na,"[0,",,,11111,,+35.0dB,13.7us,"[0,",1,195.17,normal,0,valid,-11.4dB,-11.4dB,0.19us,+54.6Hz,,"[6,",,1
2025-07-30 21:14:26.447633,PHY,0x4601,1,0,na,"[0,",0,0,1,967.2,+15.6dB,17.3us,"[0,",1,195.18,normal,0,valid,-14.4dB,-14.5dB,na,na,,,,
2025-07-30 21:14:26.448106,PHY,0x4601,1,0,na,"[0,",0,0,1,975.2,+15.7dB,13.7us,"[0,",1,195.19,normal,0,valid,-14.4dB,-14.5dB,na,na,,,,
2025-07-30 21:14:26.452236,CSI,0x4601,2,,na,"[0,",,,1,,+33.8dB,14.5us,"[0,",1,196.8,normal,0,valid,-11.5dB,-11.5dB,0.20us,-21.9Hz,,"[6,",1111,1
2025-07-30 21:14:26.453068,PHY,0x4601,1,0,na,"[0,",0,0,1,1369.4,+17.1dB,15.8us,"[0,",1,196.9,normal,0,valid,-14.4dB,-14.5dB,na,na,,,,
2025-07-30 21:14:26.456744,PHY,0x4601,2,,na,"[0,",,,11111,,+31.2dB,16.0us,"[0,",1,196.17,normal,0,valid,-11.4dB,-11.5dB,0.20us,+48.6Hz,,"[6,",,1
2025-07-30 21:14:26.457661,PHY,0x4601,1,0,na,"[0,",0,0,1,1313.8,+16.9dB,16.0us,"[0,",1,196.18,normal,0,valid,-14.4dB,-14.5dB,na,na,,,,
2025-07-30 21:14:26.458135,PHY,0x4601,1,0,na,"[0,",0,0,1,1436.0,+17.3dB,14.0us,"[0,",1,196.19,normal,0,valid,-14.4dB,-14.5dB,na,na,,,,
2025-07-30 21:14:26.462626,PHY,0x4601,1,0,na,"[0,",0,0,1,1415.5,+17.3dB,17.0us,"[0,",1,197.8,normal,0,valid,-14.4dB,-14.5dB,na,na,,,,
2025-07-30 21:14:26.463096,PHY,0x4601,1,0,na,"[0,",0,0,1,1319.2,+17.0dB,14.5us,"[0,",1,197.9,normal,0,valid,-14.5dB,-14.5dB,na,na,,,,
2025-07-30 21:14:26.466646,PHY,0x4601,2,,na,"[0,",,,11111,,+30.6dB,14.0us,"[0,",1,197.17,normal,0,valid,-11.6dB,-11.6dB,0.18us,+8.7Hz,,"[6,",,1
2025-07-30 21:14:26.467591,PHY,0x4601,1,0,na,"[0,",0,0,1,1447.8,+17.4dB,15.6us,"[0,",1,197.18,normal,0,valid,-14.4dB,-14.5dB,na,na,,,,
2025-07-30 21:14:26.468169,PHY,0x4601,1,0,na,"[0,",0,0,1,1337.5,+17.0dB,14.4us,"[0,",1,197.19,normal,0,valid,-14.4dB,-14.5dB,na,na,,,,
2025-07-30 21:14:26.472215,CSI,0x4601,2,,na,"[0,",,,1,,+29.0dB,12.5us,"[0,",1,198.8,normal,0,valid,-11.2dB,-11.2dB,0.21us,-33.5Hz,,"[6,",1111,1
2025-07-30 21:14:26.473132,PHY,0x4601,1,0,na,"[0,",0,0,1,1065.8,+16.0dB,15.9us,"[0,",1,198.9,normal,0,valid,-14.4dB,-14.5dB,na,na,,,,
2025-07-30 21:14:26.476672,PHY,0x4601,2,,na,"[0,",,,11111,,+35.0dB,13.5us,"[0,",1,198.17,normal,0,valid,-11.5dB,-11.5dB,0.19us,-24.4Hz,,"[6,",,1
2025-07-30 21:14:26.477616,PHY,0x4601,1,0,na,"[0,",0,0,1,1017.4,+15.8dB,15.5us,"[0,",1,198.18,normal,0,valid,-14.4dB,-14.6dB,na,na,,,,
2025-07-30 21:14:26.478095,PHY,0x4601,1,0,na,"[0,",0,0,1,989.9,+15.7dB,15.5us,"[0,",1,198.19,normal,0,valid,-14.4dB,-14.5dB,na,na,,,,
2025-07-30 21:14:26.482580,PHY,0x4601,1,0,na,"[0,",0,0,1,1367.4,+17.1dB,18.3us,"[0,",1,199.8,normal,0,valid,-14.4dB,-14.5dB,na,na,,,,
2025-07-30 21:14:26.483159,PHY,0x4601,1,0,na,"[0,",0,0,1,1389.5,+17.1dB,13.9us,"[0,",1,199.9,normal,0,valid,-14.5dB,-14.6dB,na,na,,,,
2025-07-30 21:14:26.486728,PHY,0x4601,2,,na,"[0,",,,11111,,+33.0dB,21.0us,"[0,",1,199.17,normal,0,valid,-11.5dB,-11.5dB,0.19us,+74.3Hz,,"[6,",,1
2025-07-30 21:14:26.487645,PHY,0x4601,1,0,na,"[0,",0,0,1,1006.8,+15.8dB,15.1us,"[0,",1,199.18,normal,0,valid,-14.4dB,-14.5dB,na,na,,,,
2025-07-30 21:14:26.488126,PHY,0x4601,1,0,na,"[0,",0,0,1,1065.9,+16.0dB,13.9us,"[0,",1,199.19,normal,0,valid,-14.4dB,-14.5dB,na,na,,,,
2025-07-30 21:14:26.492222,CSI,0x4601,2,,na,"[0,",,,1,,+33.3dB,13.7us,"[0,",1,200.8,normal,0,valid,-11.4dB,-11.4dB,0.20us,-24.2Hz,,"[6,",1111,1
2025-07-30 21:14:26.493091,PHY,0x4601,1,0,na,"[0,",0,0,1,996.3,+15.7dB,17.1us,"[0,",1,200.9,normal,0,valid,-14.4dB,-14.5dB,na,na,,,,
2025-07-30 21:14:26.496743,PHY,0x4601,2,,na,"[0,",,,11111,,+28.9dB,20.4us,"[0,",1,200.17,normal,0,valid,-11.5dB,-11.6dB,0.20us,+174.2Hz,,"[6,",,1
2025-07-30 21:14:26.497580,PHY,0x4601,1,0,na,"[0,",0,0,1,1311.5,+16.9dB,19.4us,"[0,",1,200.18,normal,0,valid,-14.4dB,-14.5dB,na,na,,,,
2025-07-30 21:14:26.498152,PHY,0x4601,1,0,na,"[0,",0,0,1,1379.9,+17.2dB,14.1us,"[0,",1,200.19,normal,0,valid,-14.4dB,-14.5dB,na,na,,,,
2025-07-30 21:14:26.502648,PHY,0x4601,1,0,na,"[0,",0,0,1,1311.1,+16.9dB,15.4us,"[0,",1,201.8,normal,0,valid,-14.4dB,-14.5dB,na,na,,,,
2025-07-30 21:14:26.503115,PHY,0x4601,1,0,na,"[0,",0,0,1,1285.6,+16.8dB,15.3us,"[0,",1,201.9,normal,0,valid,-14.5dB,-14.6dB,na,na,,,,
2025-07-30 21:14:26.506659,PHY,0x4601,2,,na,"[0,",,,11111,,+32.2dB,13.0us,"[0,",1,201.17,normal,0,valid,-11.5dB,-11.5dB,0.19us,+23.6Hz,,"[6,",,1
2025-07-30 21:14:26.507608,PHY,0x4601,1,0,na,"[0,",0,0,1,1367.9,+17.1dB,16.1us,"[0,",1,201.18,normal,0,valid,-14.4dB,-14.5dB,na,na,,,,
2025-07-30 21:14:26.508077,PHY,0x4601,1,0,na,"[0,",0,0,1,1410.1,+17.2dB,13.7us,"[0,",1,201.19,normal,0,valid,-14.4dB,-14.5dB,na,na,,,,
2025-07-30 21:14:26.512233,CSI,0x4601,2,,na,"[0,",,,1,,+30.5dB,15.8us,"[0,",1,202.8,normal,0,valid,-11.5dB,-11.5dB,0.22us,-57.0Hz,,"[6,",1111,1
2025-07-30 21:14:26.513153,PHY,0x4601,1,0,na,"[0,",0,0,1,1040.3,+15.9dB,16.1us,"[0,",1,202.9,normal,0,valid,-14.4dB,-14.5dB,na,na,,,,
2025-07-30 21:14:26.516701,PHY,0x4601,2,,na,"[0,",,,11111,,+29.5dB,14.0us,"[0,",1,202.17,normal,0,valid,-11.5dB,-11.5dB,0.20us,-13.7Hz,,"[6,",,1
2025-07-30 21:14:26.517645,PHY,0x4601,1,0,na,"[0,",0,0,1,1027.7,+15.9dB,21.7us,"[0,",1,202.18,normal,0,valid,-14.4dB,-14.5dB,na,na,,,,
2025-07-30 21:14:26.518109,PHY,0x4601,1,0,na,"[0,",0,0,1,978.7,+15.6dB,13.9us,"[0,",1,202.19,normal,0,valid,-14.4dB,-14.5dB,na,na,,,,
2025-07-30 21:14:26.522607,PHY,0x4601,1,0,na,"[0,",0,0,1,1379.5,+17.1dB,16.5us,"[0,",1,203.8,normal,0,valid,-14.5dB,-14.6dB,na,na,,,,
2025-07-30 21:14:26.523072,PHY,0x4601,1,0,na,"[0,",0,0,1,1364.0,+17.1dB,14.8us,"[0,",1,203.9,normal,0,valid,-14.5dB,-14.5dB,na,na,,,,
2025-07-30 21:14:26.526753,PHY,0x4601,2,,na,"[0,",,,11111,,+30.2dB,14.6us,"[0,",1,203.17,normal,0,valid,-11.6dB,-11.6dB,0.19us,+37.6Hz,,"[6,",,1
2025-07-30 21:14:26.527672,PHY,0x4601,1,0,na,"[0,",0,0,1,981.3,+15.7dB,15.1us,"[0,",1,203.18,normal,0,valid,-14.4dB,-14.5dB,na,na,,,,
2025-07-30 21:14:26.528139,PHY,0x4601,1,0,na,"[0,",0,0,1,1060.8,+16.0dB,13.9us,"[0,",1,203.19,normal,0,valid,-14.4dB,-14.5dB,na,na,,,,
2025-07-30 21:14:26.532246,CSI,0x4601,2,,na,"[0,",,,1,,+35.3dB,14.4us,"[0,",1,204.8,normal,0,valid,-11.5dB,-11.5dB,0.20us,-24.9Hz,,"[6,",1111,1
2025-07-30 21:14:26.533118,PHY,0x4601,1,0,na,"[0,",0,0,1,952.6,+15.5dB,21.7us,"[0,",1,204.9,normal,0,valid,-14.4dB,-14.5dB,na,na,,,,
2025-07-30 21:14:26.536648,PHY,0x4601,2,,na,"[0,",,,11111,,+32.7dB,15.5us,"[0,",1,204.17,normal,0,valid,-11.5dB,-11.6dB,0.20us,+77.9Hz,,"[6,",,1
2025-07-30 21:14:26.537592,PHY,0x4601,1,0,na,"[0,",0,0,1,1360.1,+17.1dB,16.1us,"[0,",1,204.18,normal,0,valid,-14.4dB,-14.5dB,na,na,,,,
2025-07-30 21:14:26.538075,PHY,0x4601,1,0,na,"[0,",0,0,1,1398.8,+17.2dB,14.6us,"[0,",1,204.19,normal,0,valid,-14.4dB,-14.5dB,na,na,,,,
2025-07-30 21:14:26.542674,PHY,0x4601,1,0,na,"[0,",0,0,1,1325.5,+16.9dB,20.4us,"[0,",1,205.8,normal,0,valid,-14.4dB,-14.6dB,na,na,,,,
2025-07-30 21:14:26.543138,PHY,0x4601,1,0,na,"[0,",0,0,1,1277.1,+16.8dB,14.6us,"[0,",1,205.9,normal,0,valid,-14.4dB,-14.5dB,na,na,,,,
2025-07-30 21:14:26.546707,PHY,0x4601,2,,na,"[0,",,,11111,,+28.4dB,25.7us,"[0,",1,205.17,normal,0,valid,-11.4dB,-11.5dB,0.20us,+34.4Hz,,"[6,",,1
2025-07-30 21:14:26.547623,PHY,0x4601,1,0,na,"[0,",0,0,1,989.7,+15.7dB,15.4us,"[0,",1,205.18,normal,0,valid,-14.4dB,-14.5dB,na,na,,,,
2025-07-30 21:14:26.548102,PHY,0x4601,1,0,na,"[0,",0,0,1,1037.9,+15.9dB,14.6us,"[0,",1,205.19,normal,0,valid,-14.4dB,-14.5dB,na,na,,,,
2025-07-30 21:14:26.552236,CSI,0x4601,2,,na,"[0,",,,1,,+30.4dB,14.9us,"[0,",1,206.8,normal,0,valid,-11.5dB,-11.5dB,0.21us,-82.0Hz,,"[6,",1111,1
2025-07-30 21:14:26.553169,PHY,0x4601,1,0,na,"[0,",0,0,1,972.1,+15.6dB,15.8us,"[0,",1,206.9,normal,0,valid,-14.4dB,-14.5dB,na,na,,,,
2025-07-30 21:14:26.556734,PHY,0x4601,2,,na,"[0,",,,11111,,+31.8dB,14.5us,"[0,",1,206.17,normal,0,valid,-11.6dB,-11.6dB,0.19us,-32.2Hz,,"[6,",,1
2025-07-30 21:14:26.557653,PHY,0x4601,1,0,na,"[0,",0,0,1,1359.8,+17.1dB,16.7us,"[0,",1,206.18,normal,0,valid,-14.4dB,-14.5dB,na,na,,,,
2025-07-30 21:14:26.558133,PHY,0x4601,1,0,na,"[0,",0,0,1,1265.4,+16.8dB,19.5us,"[0,",1,206.19,normal,0,valid,-14.4dB,-14.5dB,na,na,,,,
2025-07-30 21:14:26.562633,PHY,0x4601,1,0,na,"[0,",0,0,1,1360.7,+17.1dB,17.3us,"[0,",1,207.8,normal,0,valid,-14.4dB,-14.5dB,na,na,,,,
2025-07-30 21:14:26.563097,PHY,0x4601,1,0,na,"[0,",0,0,1,1442.9,+17.3dB,16.2us,"[0,",1,207.9,normal,0,valid,-14.4dB,-14.5dB,na,na,,,,
2025-07-30 21:14:26.566748,PHY,0x4601,2,,na,"[0,",,,11111,,+30.6dB,18.6us,"[0,",1,207.17,normal,0,valid,-11.3dB,-11.4dB,0.20us,-44.9Hz,,"[6,",,1
2025-07-30 21:14:26.567576,PHY,0x4601,1,0,na,"[0,",0,0,1,1384.8,+17.2dB,16.1us,"[0,",1,207.18,normal,0,valid,-14.4dB,-14.5dB,na,na,,,,
2025-07-30 21:14:26.568170,PHY,0x4601,1,0,na,"[0,",0,0,1,1355.9,+17.1dB,16.0us,"[0,",1,207.19,normal,0,valid,-14.4dB,-14.5dB,na,na,,,,
2025-07-30 21:14:26.572182,CSI,0x4601,2,,na,"[0,",,,1,,+31.0dB,14.1us,"[0,",1,208.8,normal,0,valid,-11.4dB,-11.4dB,0.20us,-25.9Hz,,"[6,",1111,1
2025-07-30 21:14:26.573130,PHY,0x4601,1,0,na,"[0,",0,0,1,1325.7,+17.0dB,23.7us,"[0,",1,208.9,normal,0,valid,-14.4dB,-14.4dB,na,na,,,,
2025-07-30 21:14:26.576671,PHY,0x4601,2,,na,"[0,",,,11111,,+28.2dB,14.6us,"[0,",1,208.17,normal,0,valid,-11.5dB,-11.5dB,0.20us,-77.5Hz,,"[6,",,1
2025-07-30 21:14:26.577622,PHY,0x4601,1,0,na,"[0,",0,0,1,1341.1,+17.0dB,16.7us,"[0,",1,208.18,normal,0,valid,-14.4dB,-14.5dB,na,na,,,,
2025-07-30 21:14:26.578087,PHY,0x4601,1,0,na,"[0,",0,0,1,1323.6,+17.0dB,14.1us,"[0,",1,208.19,normal,0,valid,-14.4dB,-14.5dB,na,na,,,,
2025-07-30 21:14:26.582574,PHY,0x4601,1,0,na,"[0,",0,0,1,1454.9,+17.3dB,16.0us,"[0,",1,209.8,normal,0,valid,-14.5dB,-14.6dB,na,na,,,,
2025-07-30 21:14:26.583153,PHY,0x4601,1,0,na,"[0,",0,0,1,1385.3,+17.1dB,14.1us,"[0,",1,209.9,normal,0,valid,-14.4dB,-14.5dB,na,na,,,,
2025-07-30 21:14:26.586719,PHY,0x4601,2,,na,"[0,",,,11111,,+29.9dB,16.2us,"[0,",1,209.17,normal,0,valid,-11.4dB,-11.5dB,0.19us,+91.4Hz,,"[6,",,1
2025-07-30 21:14:26.587640,PHY,0x4601,1,0,na,"[0,",0,0,1,1013.2,+15.8dB,16.5us,"[0,",1,209.18,normal,0,valid,-14.4dB,-14.5dB,na,na,,,,
2025-07-30 21:14:26.588113,PHY,0x4601,1,0,na,"[0,",0,0,1,957.1,+15.5dB,14.7us,"[0,",1,209.19,normal,0,valid,-14.4dB,-14.5dB,na,na,,,,
2025-07-30 21:14:26.592252,CSI,0x4601,2,,na,"[0,",,,1,,+33.6dB,15.8us,"[0,",1,210.8,normal,0,valid,-11.5dB,-11.5dB,0.23us,+17.0Hz,,"[6,",1111,1
2025-07-30 21:14:26.593074,PHY,0x4601,1,0,na,"[0,",0,0,1,1262.9,+16.7dB,15.7us,"[0,",1,210.9,normal,0,valid,-14.4dB,-14.5dB,na,na,,,,
