time,log_type,rnti,format,prb1,prb2,symb,cs,occ,ack,metric,sinr,t,bwp,n_id,slot,cp,ports,status,epre,rsrp,t_align,cfo,sr,prb,csi1,n_id0
2025-07-30 21:14:26.596744,PHY,0x4601,2,,na,"[0,",,,11111,,+30.3dB,16.8us,"[0,",1,210.17,normal,0,valid,-11.3dB,-11.4dB,0.19us,+37.4Hz,,"[6,",,1
2025-07-30 21:14:26.597568,PHY,0x4601,1,0,na,"[0,",0,0,1,1330.9,+17.0dB,15.9us,"[0,",1,210.18,normal,0,valid,-14.4dB,-14.5dB,na,na,,,,
2025-07-30 21:14:26.598152,PHY,0x4601,1,0,na,"[0,",0,0,1,1350.1,+17.0dB,14.3us,"[0,",1,210.19,normal,0,valid,-14.4dB,-14.5dB,na,na,,,,
2025-07-30 21:14:26.602639,PHY,0x4601,1,0,na,"[0,",0,0,1,1379.1,+17.1dB,17.1us,"[0,",1,211.8,normal,0,valid,-14.5dB,-14.6dB,na,na,,,,
2025-07-30 21:14:26.603110,PHY,0x4601,1,0,na,"[0,",0,0,1,1405.9,+17.2dB,14.2us,"[0,",1,211.9,normal,0,valid,-14.5dB,-14.6dB,na,na,,,,
2025-07-30 21:14:26.606653,PHY,0x4601,2,,na,"[0,",,,11111,,+30.5dB,14.7us,"[0,",1,211.17,normal,0,valid,-11.5dB,-11.5dB,0.19us,-15.8Hz,,"[6,",,1
2025-07-30 21:14:26.607598,PHY,0x4601,1,0,na,"[0,",0,0,1,986.5,+15.7dB,16.2us,"[0,",1,211.18,normal,0,valid,-14.4dB,-14.5dB,na,na,,,,
2025-07-30 21:14:26.608076,PHY,0x4601,1,0,na,"[0,",0,0,1,1070.7,+16.0dB,16.1us,"[0,",1,211.19,normal,0,valid,-14.4dB,-14.5dB,na,na,,,,
2025-07-30 21:14:26.612195,CSI,0x4601,2,,na,"[0,",,,1,,+34.5dB,16.0us,"[0,",1,212.8,normal,0,valid,-11.4dB,-11.4dB,0.20us,-27.0Hz,,"[6,",1111,1
2025-07-30 21:14:26.613143,PHY,0x4601,1,0,na,"[0,",0,0,1,1017.6,+15.8dB,17.3us,"[0,",1,212.9,normal,0,valid,-14.4dB,-14.5dB,na,na,,,,
2025-07-30 21:14:26.616696,PHY,0x4601,2,,na,"[0,",,,11111,,+29.7dB,14.4us,"[0,",1,212.17,normal,0,valid,-11.5dB,-11.6dB,0.21us,-25.8Hz,,"[6,",,1
2025-07-30 21:14:26.617630,PHY,0x4601,1,0,na,"[0,",0,0,1,962.3,+15.6dB,16.5us,"[0,",1,212.18,normal,0,valid,-14.4dB,-14.5dB,na,na,,,,
2025-07-30 21:14:26.618106,PHY,0x4601,1,0,na,"[0,",0,0,1,989.1,+15.7dB,14.4us,"[0,",1,212.19,normal,0,valid,-14.4dB,-14.5dB,na,na,,,,
2025-07-30 21:14:26.622601,PHY,0x4601,1,0,na,"[0,",0,0,1,1338.2,+17.0dB,17.3us,"[0,",1,213.8,normal,0,valid,-14.4dB,-14.5dB,na,na,,,,
2025-07-30 21:14:26.623067,PHY,0x4601,1,0,na,"[0,",0,0,1,1423.7,+17.3dB,14.1us,"[0,",1,213.9,normal,0,valid,-14.4dB,-14.5dB,na,na,,,,
2025-07-30 21:14:26.626751,PHY,0x4601,2,,na,"[0,",,,11111,,+33.2dB,17.6us,"[0,",1,213.17,normal,0,valid,-11.4dB,-11.4dB,0.19us,+36.6Hz,,"[6,",,1
2025-07-30 21:14:26.627669,PHY,0x4601,1,0,na,"[0,",0,0,1,1012.1,+15.8dB,23.1us,"[0,",1,213.18,normal,0,valid,-14.4dB,-14.5dB,na,na,,,,
2025-07-30 21:14:26.628137,PHY,0x4601,1,0,na,"[0,",0,0,1,1005.6,+15.8dB,15.3us,"[0,",1,213.19,normal,0,valid,-14.4dB,-14.5dB,na,na,,,,
2025-07-30 21:14:26.632232,CSI,0x4601,2,,na,"[0,",,,1,,+29.3dB,12.6us,"[0,",1,214.8,normal,0,valid,-11.4dB,-11.4dB,0.21us,-32.9Hz,,"[6,",1111,1
2025-07-30 21:14:26.633098,PHY,0x4601,1,0,na,"[0,",0,0,1,1336.9,+17.0dB,15.5us,"[0,",1,214.9,normal,0,valid,-14.4dB,-14.5dB,na,na,,,,
2025-07-30 21:14:26.636641,PHY,0x4601,2,,na,"[0,",,,11111,,+33.7dB,14.1us,"[0,",1,214.17,normal,0,valid,-11.4dB,-11.4dB,0.21us,-30.0Hz,,"[6,",,1
2025-07-30 21:14:26.637585,PHY,0x4601,1,0,na,"[0,",0,0,1,1373.7,+17.1dB,15.8us,"[0,",1,214.18,normal,0,valid,-14.4dB,-14.5dB,na,na,,,,
2025-07-30 21:14:26.638167,PHY,0x4601,1,0,na,"[0,",0,0,1,1329.8,+17.0dB,14.8us,"[0,",1,214.19,normal,0,valid,-14.4dB,-14.5dB,na,na,,,,
2025-07-30 21:14:26.642659,PHY,0x4601,1,0,na,"[0,",0,0,1,1330.7,+17.0dB,17.0us,"[0,",1,215.8,normal,0,valid,-14.4dB,-14.5dB,na,na,,,,
2025-07-30 21:14:26.643128,PHY,0x4601,1,0,na,"[0,",0,0,1,1357.1,+17.1dB,15.1us,"[0,",1,215.9,normal,0,valid,-14.5dB,-14.5dB,na,na,,,,
2025-07-30 21:14:26.646676,PHY,0x4601,2,,na,"[0,",,,11111,,+32.4dB,14.1us,"[0,",1,215.17,normal,0,valid,-11.3dB,-11.4dB,0.20us,+56.0Hz,,"[6,",,1
2025-07-30 21:14:26.647621,PHY,0x4601,1,0,na,"[0,",0,0,1,1320.5,+17.0dB,17.2us,"[0,",1,215.18,normal,0,valid,-14.4dB,-14.5dB,na,na,,,,
2025-07-30 21:14:26.648095,PHY,0x4601,1,0,na,"[0,",0,0,1,1409.5,+17.2dB,14.2us,"[0,",1,215.19,normal,0,valid,-14.4dB,-14.5dB,na,na,,,,
2025-07-30 21:14:26.652224,CSI,0x4601,2,,na,"[0,",,,1,,+34.8dB,11.5us,"[0,",1,216.8,normal,0,valid,-11.3dB,-11.4dB,0.20us,-4.3Hz,,"[6,",1111,1
2025-07-30 21:14:26.653166,PHY,0x4601,1,0,na,"[0,",0,0,1,1054.8,+16.0dB,16.1us,"[0,",1,216.9,normal,0,valid,-14.4dB,-14.5dB,na,na,,,,
2025-07-30 21:14:26.656709,PHY,0x4601,2,,na,"[0,",,,11111,,+28.1dB,14.5us,"[0,",1,216.17,normal,0,valid,-11.5dB,-11.5dB,0.19us,+85.0Hz,,"[6,",,1
2025-07-30 21:14:26.657649,PHY,0x4601,1,0,na,"[0,",0,0,1,1354.6,+17.1dB,16.9us,"[0,",1,216.18,normal,0,valid,-14.4dB,-14.5dB,na,na,,,,
2025-07-30 21:14:26.658125,PHY,0x4601,1,0,na,"[0,",0,0,1,1345.0,+17.0dB,16.2us,"[0,",1,216.19,normal,0,valid,-14.4dB,-14.5dB,na,na,,,,
2025-07-30 21:14:26.662615,PHY,0x4601,1,0,na,"[0,",0,0,1,1330.5,+17.0dB,16.4us,"[0,",1,217.8,normal,0,valid,-14.5dB,-14.6dB,na,na,,,,
2025-07-30 21:14:26.663095,PHY,0x4601,1,0,na,"[0,",0,0,1,1376.4,+17.1dB,16.4us,"[0,",1,217.9,normal,0,valid,-14.4dB,-14.5dB,na,na,,,,
2025-07-30 21:14:26.666773,PHY,0x4601,2,,na,"[0,",,,11111,,+33.5dB,24.1us,"[0,",1,217.17,normal,0,valid,-11.5dB,-11.5dB,0.20us,+48.7Hz,,"[6,",,1
2025-07-30 21:14:26.667581,PHY,0x4601,1,0,na,"[0,",0,0,1,1020.5,+15.9dB,21.1us,"[0,",1,217.18,normal,0,valid,-14.4dB,-14.5dB,na,na,,,,
2025-07-30 21:14:26.668159,PHY,0x4601,1,0,na,"[0,",0,0,1,1021.6,+15.9dB,17.9us,"[0,",1,217.19,normal,0,valid,-14.4dB,-14.5dB,na,na,,,,
2025-07-30 21:14:26.672245,CSI,0x4601,2,,na,"[0,",,,1,,+29.9dB,11.3us,"[0,",1,218.8,normal,0,valid,-11.4dB,-11.4dB,0.20us,+43.2Hz,,"[6,",1111,1
2025-07-30 21:14:26.673125,PHY,0x4601,1,0,na,"[0,",0,0,1,1312.0,+16.9dB,16.9us,"[0,",1,218.9,normal,0,valid,-14.4dB,-14.5dB,na,na,,,,
2025-07-30 21:14:26.676660,PHY,0x4601,2,,na,"[0,",,,11111,,+32.2dB,13.3us,"[0,",1,218.17,normal,0,valid,-11.3dB,-11.4dB,0.20us,+19.4Hz,,"[6,",,1
2025-07-30 21:14:26.677614,PHY,0x4601,1,0,na,"[0,",0,0,1,979.0,+15.7dB,16.6us,"[0,",1,218.18,normal,0,valid,-14.4dB,-14.5dB,na,na,,,,
2025-07-30 21:14:26.678086,PHY,0x4601,1,0,na,"[0,",0,0,1,997.1,+15.7dB,15.7us,"[0,",1,218.19,normal,0,valid,-14.4dB,-14.5dB,na,na,,,,
2025-07-30 21:14:26.682572,PHY,0x4601,1,0,na,"[0,",0,0,1,1461.1,+17.4dB,17.7us,"[0,",1,219.8,normal,0,valid,-14.4dB,-14.5dB,na,na,,,,
2025-07-30 21:14:26.683149,PHY,0x4601,1,0,na,"[0,",0,0,1,1396.1,+17.2dB,14.3us,"[0,",1,219.9,normal,0,valid,-14.5dB,-14.6dB,na,na,,,,
2025-07-30 21:14:26.686710,PHY,0x4601,2,,na,"[0,",,,11111,,+31.5dB,16.1us,"[0,",1,219.17,normal,0,valid,-11.3dB,-11.4dB,0.18us,-77.6Hz,,"[6,",,1
2025-07-30 21:14:26.687639,PHY,0x4601,1,0,na,"[0,",0,0,1,1280.5,+16.8dB,17.0us,"[0,",1,219.18,normal,0,valid,-14.4dB,-14.5dB,na,na,,,,
2025-07-30 21:14:26.688115,PHY,0x4601,1,0,na,"[0,",0,0,1,1252.3,+16.7dB,16.9us,"[0,",1,219.19,normal,0,valid,-14.4dB,-14.5dB,na,na,,,,
2025-07-30 21:14:26.692243,CSI,0x4601,2,,na,"[0,",,,1,,+30.2dB,12.7us,"[0,",1,220.8,normal,0,valid,-11.4dB,-11.4dB,0.21us,-68.2Hz,,"[6,",1111,1
2025-07-30 21:14:26.693081,PHY,0x4601,1,0,na,"[0,",0,0,1,1408.5,+17.2dB,16.4us,"[0,",1,220.9,normal,0,valid,-14.4dB,-14.5dB,na,na,,,,
2025-07-30 21:14:26.696724,PHY,0x4601,2,,na,"[0,",,,11111,,+34.6dB,16.0us,"[0,",1,220.17,normal,0,valid,-11.5dB,-11.5dB,0.20us,-27.4Hz,,"[6,",,1
2025-07-30 21:14:26.697668,PHY,0x4601,1,0,na,"[0,",0,0,1,1303.7,+16.9dB,15.9us,"[0,",1,220.18,normal,0,valid,-14.4dB,-14.4dB,na,na,,,,
2025-07-30 21:14:26.698141,PHY,0x4601,1,0,na,"[0,",0,0,1,1390.2,+17.2dB,16.6us,"[0,",1,220.19,normal,0,valid,-14.4dB,-14.5dB,na,na,,,,
2025-07-30 21:14:26.702638,PHY,0x4601,1,0,na,"[0,",0,0,1,1302.9,+16.9dB,23.3us,"[0,",1,221.8,normal,0,valid,-14.4dB,-14.5dB,na,na,,,,
2025-07-30 21:14:26.703109,PHY,0x4601,1,0,na,"[0,",0,0,1,1320.9,+17.0dB,19.9us,"[0,",1,221.9,normal,0,valid,-14.5dB,-14.5dB,na,na,,,,
2025-07-30 21:14:26.706651,PHY,0x4601,2,,na,"[0,",,,11111,,+32.5dB,16.4us,"[0,",1,221.17,normal,0,valid,-11.3dB,-11.4dB,0.20us,-23.6Hz,,"[6,",,1
2025-07-30 21:14:26.707599,PHY,0x4601,1,0,na,"[0,",0,0,1,994.0,+15.7dB,16.0us,"[0,",1,221.18,normal,0,valid,-14.4dB,-14.5dB,na,na,,,,
2025-07-30 21:14:26.708068,PHY,0x4601,1,0,na,"[0,",0,0,1,1042.3,+15.9dB,14.5us,"[0,",1,221.19,normal,0,valid,-14.4dB,-14.5dB,na,na,,,,
2025-07-30 21:14:26.712194,CSI,0x4601,2,,na,"[0,",,,1,,+32.5dB,14.1us,"[0,",1,222.8,normal,0,valid,-11.3dB,-11.4dB,0.20us,-14.2Hz,,"[6,",1111,1
2025-07-30 21:14:26.713136,PHY,0x4601,1,0,na,"[0,",0,0,1,1295.4,+16.8dB,15.4us,"[0,",1,222.9,normal,0,valid,-14.4dB,-14.5dB,na,na,,,,
2025-07-30 21:14:26.716684,PHY,0x4601,2,,na,"[0,",,,11111,,+31.7dB,14.0us,"[0,",1,222.17,normal,0,valid,-11.4dB,-11.5dB,0.21us,+58.6Hz,,"[6,",,1
2025-07-30 21:14:26.717627,PHY,0x4601,1,0,na,"[0,",0,0,1,1357.7,+17.1dB,17.1us,"[0,",1,222.18,normal,0,valid,-14.4dB,-14.4dB,na,na,,,,
2025-07-30 21:14:26.718100,PHY,0x4601,1,0,na,"[0,",0,0,1,1328.4,+17.0dB,14.3us,"[0,",1,222.19,normal,0,valid,-14.4dB,-14.5dB,na,na,,,,
2025-07-30 21:14:26.722595,PHY,0x4601,1,0,na,"[0,",0,0,1,1345.9,+17.0dB,20.2us,"[0,",1,223.8,normal,0,valid,-14.4dB,-14.5dB,na,na,,,,
2025-07-30 21:14:26.723172,PHY,0x4601,1,0,na,"[0,",0,0,1,1294.3,+16.9dB,14.4us,"[0,",1,223.9,normal,0,valid,-14.5dB,-14.6dB,na,na,,,,
2025-07-30 21:14:26.726714,PHY,0x4601,2,,na,"[0,",,,11111,,+28.5dB,15.0us,"[0,",1,223.17,normal,0,valid,-11.4dB,-11.5dB,0.21us,+48.8Hz,,"[6,",,1
2025-07-30 21:14:26.727655,PHY,0x4601,1,0,na,"[0,",0,0,1,977.7,+15.6dB,16.2us,"[0,",1,223.18,normal,0,valid,-14.4dB,-14.5dB,na,na,,,,
2025-07-30 21:14:26.728140,PHY,0x4601,1,0,na,"[0,",0,0,1,1055.3,+15.9dB,16.9us,"[0,",1,223.19,normal,0,valid,-14.4dB,-14.5dB,na,na,,,,
2025-07-30 21:14:26.732217,CSI,0x4601,2,,na,"[0,",,,1,,+30.5dB,11.7us,"[0,",1,224.8,normal,0,valid,-11.4dB,-11.4dB,0.21us,-121.1Hz,,"[6,",1111,1
2025-07-30 21:14:26.733093,PHY,0x4601,1,0,na,"[0,",0,0,1,1048.1,+16.0dB,15.9us,"[0,",1,224.9,normal,0,valid,-14.4dB,-14.5dB,na,na,,,,
2025-07-30 21:14:26.736739,PHY,0x4601,2,,na,"[0,",,,11111,,+29.1dB,15.0us,"[0,",1,224.17,normal,0,valid,-11.5dB,-11.6dB,0.20us,-44.0Hz,,"[6,",,1
2025-07-30 21:14:26.737577,PHY,0x4601,1,0,na,"[0,",0,0,1,991.2,+15.7dB,16.0us,"[0,",1,224.18,normal,0,valid,-14.4dB,-14.5dB,na,na,,,,
2025-07-30 21:14:26.738168,PHY,0x4601,1,0,na,"[0,",0,0,1,970.8,+15.6dB,14.6us,"[0,",1,224.19,normal,0,valid,-14.4dB,-14.6dB,na,na,,,,
2025-07-30 21:14:26.742655,PHY,0x4601,1,0,na,"[0,",0,0,1,1449.6,+17.4dB,19.0us,"[0,",1,225.8,normal,0,valid,-14.4dB,-14.5dB,na,na,,,,
2025-07-30 21:14:26.743120,PHY,0x4601,1,0,na,"[0,",0,0,1,1296.3,+16.9dB,14.3us,"[0,",1,225.9,normal,0,valid,-14.5dB,-14.5dB,na,na,,,,
2025-07-30 21:14:26.746671,PHY,0x4601,2,,na,"[0,",,,11111,,+28.3dB,15.0us,"[0,",1,225.17,normal,0,valid,-11.4dB,-11.5dB,0.19us,-48.6Hz,,"[6,",,1
2025-07-30 21:14:26.747615,PHY,0x4601,1,0,na,"[0,",0,0,1,1001.0,+15.7dB,22.8us,"[0,",1,225.18,normal,0,valid,-14.4dB,-14.6dB,na,na,,,,
2025-07-30 21:14:26.748087,PHY,0x4601,1,0,na,"[0,",0,0,1,997.7,+15.7dB,14.5us,"[0,",1,225.19,normal,0,valid,-14.4dB,-14.5dB,na,na,,,,
2025-07-30 21:14:26.752223,CSI,0x4601,2,,na,"[0,",,,1,,+31.8dB,11.8us,"[0,",1,226.8,normal,0,valid,-11.3dB,-11.4dB,0.21us,-29.9Hz,,"[6,",1111,1
2025-07-30 21:14:26.753162,PHY,0x4601,1,0,na,"[0,",0,0,1,992.1,+15.7dB,21.5us,"[0,",1,226.9,normal,0,valid,-14.4dB,-14.5dB,na,na,,,,
2025-07-30 21:14:26.756738,PHY,0x4601,2,,na,"[0,",,,11111,,+29.2dB,14.3us,"[0,",1,226.17,normal,0,valid,-11.4dB,-11.5dB,0.21us,+16.3Hz,,"[6,",,1
2025-07-30 21:14:26.757647,PHY,0x4601,1,0,na,"[0,",0,0,1,1369.3,+17.1dB,22.7us,"[0,",1,226.18,normal,0,valid,-14.4dB,-14.5dB,na,na,,,,
2025-07-30 21:14:26.758119,PHY,0x4601,1,0,na,"[0,",0,0,1,1272.1,+16.8dB,16.6us,"[0,",1,226.19,normal,0,valid,-14.4dB,-14.5dB,na,na,,,,
2025-07-30 21:14:26.762611,PHY,0x4601,1,0,na,"[0,",0,0,1,1316.0,+17.0dB,16.5us,"[0,",1,227.8,normal,0,valid,-14.4dB,-14.5dB,na,na,,,,
2025-07-30 21:14:26.763077,PHY,0x4601,1,0,na,"[0,",0,0,1,1419.4,+17.3dB,15.0us,"[0,",1,227.9,normal,0,valid,-14.4dB,-14.5dB,na,na,,,,
2025-07-30 21:14:26.766729,PHY,0x4601,2,,na,"[0,",,,11111,,+30.9dB,17.0us,"[0,",1,227.17,normal,0,valid,-11.4dB,-11.4dB,0.20us,+67.5Hz,,"[6,",,1
2025-07-30 21:14:26.767579,PHY,0x4601,1,0,na,"[0,",0,0,1,1046.2,+15.9dB,15.1us,"[0,",1,227.18,normal,0,valid,-14.4dB,-14.5dB,na,na,,,,
2025-07-30 21:14:26.768147,PHY,0x4601,1,0,na,"[0,",0,0,1,997.5,+15.7dB,14.8us,"[0,",1,227.19,normal,0,valid,-14.4dB,-14.5dB,na,na,,,,
2025-07-30 21:14:26.772252,CSI,0x4601,2,,na,"[0,",,,1,,+34.9dB,14.7us,"[0,",1,228.8,normal,0,valid,-11.5dB,-11.6dB,0.20us,+0.5Hz,,"[6,",1111,1
2025-07-30 21:14:26.773113,PHY,0x4601,1,0,na,"[0,",0,0,1,1357.7,+17.1dB,15.8us,"[0,",1,228.9,normal,0,valid,-14.4dB,-14.5dB,na,na,,,,
2025-07-30 21:14:26.776660,PHY,0x4601,2,,na,"[0,",,,11111,,+29.7dB,14.6us,"[0,",1,228.17,normal,0,valid,-11.4dB,-11.5dB,0.20us,+10.3Hz,,"[6,",,1
2025-07-30 21:14:26.777612,PHY,0x4601,1,0,na,"[0,",0,0,1,1339.3,+17.0dB,21.9us,"[0,",1,228.18,normal,0,valid,-14.4dB,-14.5dB,na,na,,,,
2025-07-30 21:14:26.778077,PHY,0x4601,1,0,na,"[0,",0,0,1,1266.7,+16.8dB,16.9us,"[0,",1,228.19,normal,0,valid,-14.4dB,-14.5dB,na,na,,,,
2025-07-30 21:14:26.782680,PHY,0x4601,1,0,na,"[0,",0,0,1,1313.9,+16.9dB,19.8us,"[0,",1,229.8,normal,0,valid,-14.4dB,-14.5dB,na,na,,,,
2025-07-30 21:14:26.783141,PHY,0x4601,1,0,na,"[0,",0,0,1,1292.1,+16.9dB,14.6us,"[0,",1,229.9,normal,0,valid,-14.5dB,-14.5dB,na,na,,,,
2025-07-30 21:14:26.786710,PHY,0x4601,2,,na,"[0,",,,11111,,+30.3dB,16.7us,"[0,",1,229.17,normal,0,valid,-11.4dB,-11.5dB,0.20us,-37.4Hz,,"[6,",,1
2025-07-30 21:14:26.787628,PHY,0x4601,1,0,na,"[0,",0,0,1,1027.0,+15.9dB,15.5us,"[0,",1,229.18,normal,0,valid,-14.4dB,-14.5dB,na,na,,,,
2025-07-30 21:14:26.788113,PHY,0x4601,1,0,na,"[0,",0,0,1,979.4,+15.7dB,18.4us,"[0,",1,229.19,normal,0,valid,-14.4dB,-14.5dB,na,na,,,,
2025-07-30 21:14:26.792234,CSI,0x4601,2,,na,"[0,",,,1,,+30.9dB,11.6us,"[0,",1,230.8,normal,0,valid,-11.3dB,-11.3dB,0.20us,-94.7Hz,,"[6,",1111,1
2025-07-30 21:14:26.793071,PHY,0x4601,1,0,na,"[0,",0,0,1,1295.8,+16.9dB,16.9us,"[0,",1,230.9,normal,0,valid,-14.4dB,-14.5dB,na,na,,,,
2025-07-30 21:14:26.796724,PHY,0x4601,2,,na,"[0,",,,11111,,+34.9dB,13.5us,"[0,",1,230.17,normal,0,valid,-11.5dB,-11.5dB,0.19us,-52.2Hz,,"[6,",,1
2025-07-30 21:14:26.797661,PHY,0x4601,1,0,na,"[0,",0,0,1,1323.8,+17.0dB,15.8us,"[0,",1,230.18,normal,0,valid,-14.4dB,-14.5dB,na,na,,,,
2025-07-30 21:14:26.798134,PHY,0x4601,1,0,na,"[0,",0,0,1,1294.7,+16.9dB,14.2us,"[0,",1,230.19,normal,0,valid,-14.4dB,-14.5dB,na,na,,,,
2025-07-30 21:14:26.802641,PHY,0x4601,1,0,na,"[0,",0,0,1,1352.0,+17.0dB,17.4us,"[0,",1,231.8,normal,0,valid,-14.4dB,-14.5dB,na,na,,,,
2025-07-30 21:14:26.803095,PHY,0x4601,1,0,na,"[0,",0,0,1,1276.2,+16.8dB,13.8us,"[0,",1,231.9,normal,0,valid,-14.4dB,-14.5dB,na,na,,,,
2025-07-30 21:14:26.806641,PHY,0x4601,2,,na,"[0,",,,11111,,+31.7dB,16.3us,"[0,",1,231.17,normal,0,valid,-11.4dB,-11.4dB,0.20us,-24.4Hz,,"[6,",,1
2025-07-30 21:14:26.807595,PHY,0x4601,1,0,na,"[0,",0,0,1,1058.2,+16.0dB,17.0us,"[0,",1,231.18,normal,0,valid,-14.4dB,-14.5dB,na,na,,,,
2025-07-30 21:14:26.808169,PHY,0x4601,1,0,na,"[0,",0,0,1,953.0,+15.5dB,16.1us,"[0,",1,231.19,normal,0,valid,-14.4dB,-14.5dB,na,na,,,,
2025-07-30 21:14:26.812194,CSI,0x4601,2,,na,"[0,",,,1,,+34.0dB,14.6us,"[0,",1,232.8,normal,0,valid,-11.4dB,-11.4dB,0.20us,-18.9Hz,,"[6,",1111,1
2025-07-30 21:14:26.813148,PHY,0x4601,1,0,na,"[0,",0,0,1,993.2,+15.7dB,18.1us,"[0,",1,232.9,normal,0,valid,-14.4dB,-14.5dB,na,na,,,,
2025-07-30 21:14:26.816676,PHY,0x4601,2,,na,"[0,",,,11111,,+32.3dB,14.4us,"[0,",1,232.17,normal,0,valid,-11.6dB,-11.6dB,0.19us,+83.4Hz,,"[6,",,1
2025-07-30 21:14:26.817618,PHY,0x4601,1,0,na,"[0,",0,0,1,1290.4,+16.8dB,17.5us,"[0,",1,232.18,normal,0,valid,-14.4dB,-14.5dB,na,na,,,,
2025-07-30 21:14:26.818095,PHY,0x4601,1,0,na,"[0,",0,0,1,1299.0,+16.9dB,15.5us,"[0,",1,232.19,normal,0,valid,-14.4dB,-14.5dB,na,na,,,,
2025-07-30 21:14:26.822578,PHY,0x4601,1,0,na,"[0,",0,0,1,1344.7,+17.0dB,17.8us,"[0,",1,233.8,normal,0,valid,-14.4dB,-14.5dB,na,na,,,,
2025-07-30 21:14:26.823160,PHY,0x4601,1,0,na,"[0,",0,0,1,1319.1,+16.9dB,15.0us,"[0,",1,233.9,normal,0,valid,-14.5dB,-14.6dB,na,na,,,,
2025-07-30 21:14:26.826738,PHY,0x4601,2,,na,"[0,",,,11111,,+32.9dB,16.6us,"[0,",1,233.17,normal,0,valid,-11.5dB,-11.5dB,0.19us,+61.0Hz,,"[6,",,1
2025-07-30 21:14:26.827653,PHY,0x4601,1,0,na,"[0,",0,0,1,994.9,+15.7dB,22.7us,"[0,",1,233.18,normal,0,valid,-14.4dB,-14.5dB,na,na,,,,
2025-07-30 21:14:26.828127,PHY,0x4601,1,0,na,"[0,",0,0,1,1008.9,+15.8dB,16.2us,"[0,",1,233.19,normal,0,valid,-14.4dB,-14.5dB,na,na,,,,
2025-07-30 21:14:26.832226,CSI,0x4601,2,,na,"[0,",,,1,,+32.7dB,14.6us,"[0,",1,234.8,normal,0,valid,-11.4dB,-11.4dB,0.21us,-60.0Hz,,"[6,",1111,1
2025-07-30 21:14:26.833101,PHY,0x4601,1,0,na,"[0,",0,0,1,1339.4,+17.0dB,24.3us,"[0,",1,234.9,normal,0,valid,-14.4dB,-14.5dB,na,na,,,,
2025-07-30 21:14:26.836743,PHY,0x4601,2,,na,"[0,",,,11111,,+31.1dB,17.2us,"[0,",1,234.17,normal,0,valid,-11.6dB,-11.6dB,0.20us,+16.4Hz,,"[6,",,1
2025-07-30 21:14:26.837573,PHY,0x4601,1,0,na,"[0,",0,0,1,1339.1,+17.0dB,16.1us,"[0,",1,234.18,normal,0,valid,-14.4dB,-14.4dB,na,na,,,,
2025-07-30 21:14:26.838154,PHY,0x4601,1,0,na,"[0,",0,0,1,1325.8,+17.0dB,14.4us,"[0,",1,234.19,normal,0,valid,-14.4dB,-14.5dB,na,na,,,,
2025-07-30 21:14:26.842661,PHY,0x4601,1,0,na,"[0,",0,0,1,1340.2,+17.0dB,19.9us,"[0,",1,235.8,normal,0,valid,-14.5dB,-14.5dB,na,na,,,,
2025-07-30 21:14:26.843115,PHY,0x4601,1,0,na,"[0,",0,0,1,1289.4,+16.9dB,14.0us,"[0,",1,235.9,normal,0,valid,-14.4dB,-14.5dB,na,na,,,,
2025-07-30 21:14:26.846666,PHY,0x4601,2,,na,"[0,",,,11111,,+33.2dB,21.0us,"[0,",1,235.17,normal,0,valid,-11.6dB,-11.6dB,0.21us,-9.3Hz,,"[6,",,1
2025-07-30 21:14:26.847614,PHY,0x4601,1,0,na,"[0,",0,0,1,964.8,+15.6dB,16.6us,"[0,",1,235.18,normal,0,valid,-14.4dB,-14.5dB,na,na,,,,
