time,log_type,rnti,format,prb1,prb2,symb,cs,occ,ack,metric,sinr,t,bwp,n_id,slot,cp,ports,status,epre,rsrp,t_align,cfo,sr,prb,csi1,n_id0
2025-07-30 21:14:26.848084,PHY,0x4601,1,0,na,"[0,",0,0,1,971.1,+15.6dB,15.0us,"[0,",1,235.19,normal,0,valid,-14.4dB,-14.5dB,na,na,,,,
2025-07-30 21:14:26.852207,CSI,0x4601,2,,na,"[0,",,,1,,+34.3dB,12.7us,"[0,",1,236.8,normal,0,valid,-11.4dB,-11.4dB,0.22us,-23.9Hz,,"[6,",1111,1
2025-07-30 21:14:26.853163,PHY,0x4601,1,0,na,"[0,",0,0,1,988.0,+15.7dB,16.5us,"[0,",1,236.9,normal,0,valid,-14.4dB,-14.6dB,na,na,,,,
2025-07-30 21:14:26.856706,PHY,0x4601,2,,na,"[0,",,,11111,,+31.8dB,13.9us,"[0,",1,236.17,normal,0,valid,-11.5dB,-11.6dB,0.20us,-100.2Hz,,"[6,",,1
2025-07-30 21:14:26.857636,PHY,0x4601,1,0,na,"[0,",0,0,1,1348.8,+17.0dB,15.7us,"[0,",1,236.18,normal,0,valid,-14.4dB,-14.5dB,na,na,,,,
2025-07-30 21:14:26.858122,PHY,0x4601,1,0,na,"[0,",0,0,1,1286.0,+16.8dB,18.9us,"[0,",1,236.19,normal,0,valid,-14.4dB,-14.5dB,na,na,,,,
2025-07-30 21:14:26.862601,PHY,0x4601,1,0,na,"[0,",0,0,1,1385.8,+17.1dB,17.8us,"[0,",1,237.8,normal,0,valid,-14.4dB,-14.6dB,na,na,,,,
2025-07-30 21:14:26.863070,PHY,0x4601,1,0,na,"[0,",0,0,1,1309.2,+16.9dB,13.9us,"[0,",1,237.9,normal,0,valid,-14.4dB,-14.5dB,na,na,,,,
2025-07-30 21:14:26.866738,PHY,0x4601,2,,na,"[0,",,,11111,,+33.5dB,14.4us,"[0,",1,237.17,normal,0,valid,-11.3dB,-11.4dB,0.18us,-78.0Hz,,"[6,",,1
2025-07-30 21:14:26.867669,PHY,0x4601,1,0,na,"[0,",0,0,1,1344.9,+17.1dB,16.0us,"[0,",1,237.18,normal,0,valid,-14.4dB,-14.5dB,na,na,,,,
2025-07-30 21:14:26.868139,PHY,0x4601,1,0,na,"[0,",0,0,1,1357.7,+17.1dB,14.7us,"[0,",1,237.19,normal,0,valid,-14.4dB,-14.5dB,na,na,,,,
2025-07-30 21:14:26.872235,CSI,0x4601,2,,na,"[0,",,,1,,+36.2dB,14.8us,"[0,",1,238.8,normal,0,valid,-11.4dB,-11.4dB,0.20us,-71.0Hz,,"[6,",1111,1
2025-07-30 21:14:26.873111,PHY,0x4601,1,0,na,"[0,",0,0,1,939.5,+15.5dB,17.3us,"[0,",1,238.9,normal,0,valid,-14.4dB,-14.6dB,na,na,,,,
2025-07-30 21:14:26.876652,PHY,0x4601,2,,na,"[0,",,,11111,,+33.9dB,15.6us,"[0,",1,238.17,normal,0,valid,-11.5dB,-11.5dB,0.20us,+49.1Hz,,"[6,",,1
2025-07-30 21:14:26.877590,PHY,0x4601,1,0,na,"[0,",0,0,1,1393.9,+17.2dB,15.8us,"[0,",1,238.18,normal,0,valid,-14.4dB,-14.5dB,na,na,,,,
2025-07-30 21:14:26.878066,PHY,0x4601,1,0,na,"[0,",0,0,1,1396.4,+17.2dB,14.1us,"[0,",1,238.19,normal,0,valid,-14.4dB,-14.5dB,na,na,,,,
2025-07-30 21:14:26.882682,PHY,0x4601,1,0,na,"[0,",0,0,1,1354.1,+17.1dB,16.7us,"[0,",1,239.8,normal,0,valid,-14.4dB,-14.5dB,na,na,,,,
2025-07-30 21:14:26.883141,PHY,0x4601,1,0,na,"[0,",0,0,1,1311.8,+16.9dB,20.5us,"[0,",1,239.9,normal,0,valid,-14.4dB,-14.5dB,na,na,,,,
2025-07-30 21:14:26.886686,PHY,0x4601,2,,na,"[0,",,,11111,,+32.1dB,14.6us,"[0,",1,239.17,normal,0,valid,-11.4dB,-11.4dB,0.19us,-5.3Hz,,"[6,",,1
2025-07-30 21:14:26.887621,PHY,0x4601,1,0,na,"[0,",0,0,1,958.1,+15.5dB,15.1us,"[0,",1,239.18,normal,0,valid,-14.4dB,-14.6dB,na,na,,,,
2025-07-30 21:14:26.888097,PHY,0x4601,1,0,na,"[0,",0,0,1,1025.4,+15.9dB,14.4us,"[0,",1,239.19,normal,0,valid,-14.4dB,-14.5dB,na,na,,,,
2025-07-30 21:14:26.892220,CSI,0x4601,2,,na,"[0,",,,1,,+29.7dB,11.9us,"[0,",1,240.8,normal,0,valid,-11.4dB,-11.5dB,0.22us,-31.2Hz,,"[6,",1111,1
2025-07-30 21:14:26.893170,PHY,0x4601,1,0,na,"[0,",0,0,1,952.3,+15.5dB,18.6us,"[0,",1,240.9,normal,0,valid,-14.4dB,-14.5dB,na,na,,,,
2025-07-30 21:14:26.896713,PHY,0x4601,2,,na,"[0,",,,11111,,+33.4dB,14.9us,"[0,",1,240.17,normal,0,valid,-11.4dB,-11.5dB,0.20us,-122.0Hz,,"[6,",,1
2025-07-30 21:14:26.897654,PHY,0x4601,1,0,na,"[0,",0,0,1,1043.7,+15.9dB,16.5us,"[0,",1,240.18,normal,0,valid,-14.4dB,-14.5dB,na,na,,,,
2025-07-30 21:14:26.898131,PHY,0x4601,1,0,na,"[0,",0,0,1,1026.7,+15.9dB,14.7us,"[0,",1,240.19,normal,0,valid,-14.4dB,-14.5dB,na,na,,,,
2025-07-30 21:14:26.902627,PHY,0x4601,1,0,na,"[0,",0,0,1,1326.5,+17.0dB,17.7us,"[0,",1,241.8,normal,0,valid,-14.5dB,-14.6dB,na,na,,,,
2025-07-30 21:14:26.903095,PHY,0x4601,1,0,na,"[0,",0,0,1,1330.3,+17.0dB,15.5us,"[0,",1,241.9,normal,0,valid,-14.4dB,-14.5dB,na,na,,,,
2025-07-30 21:14:26.906747,PHY,0x4601,2,,na,"[0,",,,11111,,+31.8dB,14.6us,"[0,",1,241.17,normal,0,valid,-11.4dB,-11.5dB,0.19us,+64.0Hz,,"[6,",,1
2025-07-30 21:14:26.907585,PHY,0x4601,1,0,na,"[0,",0,0,1,1388.8,+17.2dB,18.1us,"[0,",1,241.18,normal,0,valid,-14.4dB,-14.5dB,na,na,,,,
2025-07-30 21:14:26.908164,PHY,0x4601,1,0,na,"[0,",0,0,1,1417.0,+17.3dB,17.5us,"[0,",1,241.19,normal,0,valid,-14.4dB,-14.5dB,na,na,,,,
2025-07-30 21:14:26.912177,CSI,0x4601,2,,na,"[0,",,,1,,+35.0dB,13.2us,"[0,",1,242.8,normal,0,valid,-11.4dB,-11.4dB,0.20us,+11.4Hz,,"[6,",1111,1
2025-07-30 21:14:26.913133,PHY,0x4601,1,0,na,"[0,",0,0,1,994.1,+15.7dB,20.7us,"[0,",1,242.9,normal,0,valid,-14.4dB,-14.5dB,na,na,,,,
2025-07-30 21:14:26.916666,PHY,0x4601,2,,na,"[0,",,,11111,,+31.5dB,14.1us,"[0,",1,242.17,normal,0,valid,-11.6dB,-11.6dB,0.19us,-49.5Hz,,"[6,",,1
2025-07-30 21:14:26.917611,PHY,0x4601,1,0,na,"[0,",0,0,1,981.6,+15.7dB,17.4us,"[0,",1,242.18,normal,0,valid,-14.4dB,-14.5dB,na,na,,,,
2025-07-30 21:14:26.918086,PHY,0x4601,1,0,na,"[0,",0,0,1,1116.8,+16.2dB,16.1us,"[0,",1,242.19,normal,0,valid,-14.4dB,-14.5dB,na,na,,,,
2025-07-30 21:14:26.922574,PHY,0x4601,1,0,na,"[0,",0,0,1,1289.5,+16.9dB,16.3us,"[0,",1,243.8,normal,0,valid,-14.4dB,-14.5dB,na,na,,,,
2025-07-30 21:14:26.923147,PHY,0x4601,1,0,na,"[0,",0,0,1,1283.6,+16.8dB,16.1us,"[0,",1,243.9,normal,0,valid,-14.5dB,-14.6dB,na,na,,,,
2025-07-30 21:14:26.926706,PHY,0x4601,2,,na,"[0,",,,11111,,+30.5dB,16.5us,"[0,",1,243.17,normal,0,valid,-11.5dB,-11.5dB,0.18us,+147.5Hz,,"[6,",,1
2025-07-30 21:14:26.927635,PHY,0x4601,1,0,na,"[0,",0,0,1,1464.8,+17.4dB,18.5us,"[0,",1,243.18,normal,0,valid,-14.4dB,-14.5dB,na,na,,,,
2025-07-30 21:14:26.928112,PHY,0x4601,1,0,na,"[0,",0,0,1,1268.2,+16.8dB,15.3us,"[0,",1,243.19,normal,0,valid,-14.4dB,-14.5dB,na,na,,,,
2025-07-30 21:14:26.932245,CSI,0x4601,2,,na,"[0,",,,1,,+32.7dB,15.6us,"[0,",1,244.8,normal,0,valid,-11.5dB,-11.5dB,0.20us,-51.5Hz,,"[6,",1111,1
2025-07-30 21:14:26.933079,PHY,0x4601,1,0,na,"[0,",0,0,1,1340.0,+17.0dB,16.5us,"[0,",1,244.9,normal,0,valid,-14.4dB,-14.5dB,na,na,,,,
2025-07-30 21:14:26.936765,PHY,0x4601,2,,na,"[0,",,,11111,,+30.4dB,13.3us,"[0,",1,244.17,normal,0,valid,-11.5dB,-11.5dB,0.21us,-3.3Hz,,"[6,",,1
2025-07-30 21:14:26.937559,PHY,0x4601,1,0,na,"[0,",0,0,1,985.2,+15.7dB,15.6us,"[0,",1,244.18,normal,0,valid,-14.4dB,-14.5dB,na,na,,,,
2025-07-30 21:14:26.938140,PHY,0x4601,1,0,na,"[0,",0,0,1,963.3,+15.6dB,14.9us,"[0,",1,244.19,normal,0,valid,-14.4dB,-14.6dB,na,na,,,,
2025-07-30 21:14:26.942641,PHY,0x4601,1,0,na,"[0,",0,0,1,1361.4,+17.1dB,16.4us,"[0,",1,245.8,normal,0,valid,-14.5dB,-14.5dB,na,na,,,,
2025-07-30 21:14:26.943101,PHY,0x4601,1,0,na,"[0,",0,0,1,1283.6,+16.8dB,14.7us,"[0,",1,245.9,normal,0,valid,-14.5dB,-14.6dB,na,na,,,,
2025-07-30 21:14:26.946656,PHY,0x4601,2,,na,"[0,",,,11111,,+30.9dB,21.6us,"[0,",1,245.17,normal,0,valid,-11.4dB,-11.5dB,0.20us,+38.3Hz,,"[6,",,1
2025-07-30 21:14:26.947591,PHY,0x4601,1,0,na,"[0,",0,0,1,987.9,+15.7dB,16.1us,"[0,",1,245.18,normal,0,valid,-14.4dB,-14.6dB,na,na,,,,
2025-07-30 21:14:26.948074,PHY,0x4601,1,0,na,"[0,",0,0,1,1054.1,+16.0dB,20.7us,"[0,",1,245.19,normal,0,valid,-14.4dB,-14.5dB,na,na,,,,
2025-07-30 21:14:26.952193,CSI,0x4601,2,,na,"[0,",,,1,,+31.6dB,14.3us,"[0,",1,246.8,normal,0,valid,-11.3dB,-11.3dB,0.21us,-54.3Hz,,"[6,",1111,1
2025-07-30 21:14:26.953135,PHY,0x4601,1,0,na,"[0,",0,0,1,994.8,+15.7dB,15.8us,"[0,",1,246.9,normal,0,valid,-14.4dB,-14.6dB,na,na,,,,
2025-07-30 21:14:26.956698,PHY,0x4601,2,,na,"[0,",,,11111,,+31.1dB,14.9us,"[0,",1,246.17,normal,0,valid,-11.3dB,-11.3dB,0.20us,-19.6Hz,,"[6,",,1
2025-07-30 21:14:26.957624,PHY,0x4601,1,0,na,"[0,",0,0,1,951.0,+15.5dB,15.8us,"[0,",1,246.18,normal,0,valid,-14.4dB,-14.5dB,na,na,,,,
2025-07-30 21:14:26.958096,PHY,0x4601,1,0,na,"[0,",0,0,1,998.0,+15.8dB,13.8us,"[0,",1,246.19,normal,0,valid,-14.4dB,-14.5dB,na,na,,,,
2025-07-30 21:14:26.962589,PHY,0x4601,1,0,na,"[0,",0,0,1,1250.1,+16.7dB,15.8us,"[0,",1,247.8,normal,0,valid,-14.4dB,-14.5dB,na,na,,,,
2025-07-30 21:14:26.963058,PHY,0x4601,1,0,na,"[0,",0,0,1,1249.1,+16.7dB,14.5us,"[0,",1,247.9,normal,0,valid,-14.4dB,-14.5dB,na,na,,,,
2025-07-30 21:14:26.966732,PHY,0x4601,2,,na,"[0,",,,11111,,+31.3dB,24.5us,"[0,",1,247.17,normal,0,valid,-11.5dB,-11.5dB,0.17us,+94.5Hz,,"[6,",,1
2025-07-30 21:14:26.967659,PHY,0x4601,1,0,na,"[0,",0,0,1,1005.6,+15.8dB,16.0us,"[0,",1,247.18,normal,0,valid,-14.4dB,-14.5dB,na,na,,,,
2025-07-30 21:14:26.968133,PHY,0x4601,1,0,na,"[0,",0,0,1,944.2,+15.5dB,15.0us,"[0,",1,247.19,normal,0,valid,-14.4dB,-14.5dB,na,na,,,,
2025-07-30 21:14:26.972244,CSI,0x4601,2,,na,"[0,",,,1,,+27.2dB,12.4us,"[0,",1,248.8,normal,0,valid,-11.4dB,-11.5dB,0.20us,-64.1Hz,,"[6,",1111,1
2025-07-30 21:14:26.973100,PHY,0x4601,1,0,na,"[0,",0,0,1,1019.0,+15.8dB,22.6us,"[0,",1,248.9,normal,0,valid,-14.4dB,-14.5dB,na,na,,,,
2025-07-30 21:14:26.976632,PHY,0x4601,2,,na,"[0,",,,11111,,+29.7dB,13.9us,"[0,",1,248.17,normal,0,valid,-11.4dB,-11.4dB,0.23us,+22.8Hz,,"[6,",,1
2025-07-30 21:14:26.977577,PHY,0x4601,1,0,na,"[0,",0,0,1,1320.3,+16.9dB,15.4us,"[0,",1,248.18,normal,0,valid,-14.4dB,-14.5dB,na,na,,,,
2025-07-30 21:14:26.978158,PHY,0x4601,1,0,na,"[0,",0,0,1,1371.8,+17.1dB,13.9us,"[0,",1,248.19,normal,0,valid,-14.4dB,-14.5dB,na,na,,,,
2025-07-30 21:14:26.982655,PHY,0x4601,1,0,na,"[0,",0,0,1,1348.5,+17.0dB,16.9us,"[0,",1,249.8,normal,0,valid,-14.5dB,-14.5dB,na,na,,,,
2025-07-30 21:14:26.983120,PHY,0x4601,1,0,na,"[0,",0,0,1,1343.1,+17.0dB,14.5us,"[0,",1,249.9,normal,0,valid,-14.5dB,-14.6dB,na,na,,,,
2025-07-30 21:14:26.986671,PHY,0x4601,2,,na,"[0,",,,11111,,+34.7dB,14.5us,"[0,",1,249.17,normal,0,valid,-11.4dB,-11.4dB,0.21us,-28.3Hz,,"[6,",,1
2025-07-30 21:14:26.987623,PHY,0x4601,1,0,na,"[0,",0,0,1,1023.2,+15.9dB,28.1us,"[0,",1,249.18,normal,0,valid,-14.4dB,-14.5dB,na,na,,,,
2025-07-30 21:14:26.988086,PHY,0x4601,1,0,na,"[0,",0,0,1,968.4,+15.6dB,14.6us,"[0,",1,249.19,normal,0,valid,-14.4dB,-14.5dB,na,na,,,,
2025-07-30 21:14:26.992212,CSI,0x4601,2,,na,"[0,",,,1,,+33.2dB,11.8us,"[0,",1,250.8,normal,0,valid,-11.4dB,-11.4dB,0.20us,-116.8Hz,,"[6,",1111,1
2025-07-30 21:14:26.993162,PHY,0x4601,1,0,na,"[0,",0,0,1,1374.4,+17.1dB,20.8us,"[0,",1,250.9,normal,0,valid,-14.4dB,-14.5dB,na,na,,,,
2025-07-30 21:14:26.996715,PHY,0x4601,2,,na,"[0,",,,11111,,+33.0dB,22.6us,"[0,",1,250.17,normal,0,valid,-11.4dB,-11.4dB,0.19us,-24.2Hz,,"[6,",,1
2025-07-30 21:14:26.997641,PHY,0x4601,1,0,na,"[0,",0,0,1,966.1,+15.6dB,15.3us,"[0,",1,250.18,normal,0,valid,-14.4dB,-14.5dB,na,na,,,,
2025-07-30 21:14:26.998113,PHY,0x4601,1,0,na,"[0,",0,0,1,1010.0,+15.8dB,14.2us,"[0,",1,250.19,normal,0,valid,-14.4dB,-14.5dB,na,na,,,,
2025-07-30 21:14:27.002614,PHY,0x4601,1,0,na,"[0,",0,0,1,1281.5,+16.8dB,19.7us,"[0,",1,251.8,normal,0,valid,-14.4dB,-14.5dB,na,na,,,,
2025-07-30 21:14:27.003084,PHY,0x4601,1,0,na,"[0,",0,0,1,1338.9,+17.0dB,22.8us,"[0,",1,251.9,normal,0,valid,-14.4dB,-14.5dB,na,na,,,,
2025-07-30 21:14:27.006747,PHY,0x4601,2,,na,"[0,",,,11111,,+34.1dB,16.4us,"[0,",1,251.17,normal,0,valid,-11.4dB,-11.5dB,0.21us,+76.9Hz,,"[6,",,1
2025-07-30 21:14:27.007567,PHY,0x4601,1,0,na,"[0,",0,0,1,972.7,+15.6dB,16.9us,"[0,",1,251.18,normal,0,valid,-14.4dB,-14.5dB,na,na,,,,
2025-07-30 21:14:27.008156,PHY,0x4601,1,0,na,"[0,",0,0,1,1050.1,+15.9dB,19.2us,"[0,",1,251.19,normal,0,valid,-14.4dB,-14.5dB,na,na,,,,
2025-07-30 21:14:27.012254,CSI,0x4601,2,,na,"[0,",,,1,,+34.4dB,15.1us,"[0,",1,252.8,normal,0,valid,-11.4dB,-11.4dB,0.19us,-25.4Hz,,"[6,",1111,1
2025-07-30 21:14:27.013117,PHY,0x4601,1,0,na,"[0,",0,0,1,969.3,+15.6dB,17.1us,"[0,",1,252.9,normal,0,valid,-14.4dB,-14.5dB,na,na,,,,
2025-07-30 21:14:27.016664,PHY,0x4601,2,,na,"[0,",,,11111,,+31.1dB,14.7us,"[0,",1,252.17,normal,0,valid,-11.5dB,-11.5dB,0.21us,-58.6Hz,,"[6,",,1
2025-07-30 21:14:27.017609,PHY,0x4601,1,0,na,"[0,",0,0,1,1010.7,+15.8dB,17.2us,"[0,",1,252.18,normal,0,valid,-14.4dB,-14.5dB,na,na,,,,
2025-07-30 21:14:27.018076,PHY,0x4601,1,0,na,"[0,",0,0,1,984.4,+15.6dB,15.3us,"[0,",1,252.19,normal,0,valid,-14.4dB,-14.5dB,na,na,,,,
2025-07-30 21:14:27.022569,PHY,0x4601,1,0,na,"[0,",0,0,1,1308.1,+16.9dB,16.4us,"[0,",1,253.8,normal,0,valid,-14.4dB,-14.5dB,na,na,,,,
2025-07-30 21:14:27.023157,PHY,0x4601,1,0,na,"[0,",0,0,1,1192.1,+16.5dB,13.9us,"[0,",1,253.9,normal,0,valid,-14.4dB,-14.5dB,na,na,,,,
2025-07-30 21:14:27.026703,PHY,0x4601,2,,na,"[0,",,,11111,,+30.5dB,17.0us,"[0,",1,253.17,normal,0,valid,-11.5dB,-11.5dB,0.20us,-42.0Hz,,"[6,",,1
2025-07-30 21:14:27.027640,PHY,0x4601,1,0,na,"[0,",0,0,1,1003.9,+15.8dB,18.0us,"[0,",1,253.18,normal,0,valid,-14.4dB,-14.5dB,na,na,,,,
2025-07-30 21:14:27.028108,PHY,0x4601,1,0,na,"[0,",0,0,1,994.6,+15.7dB,15.3us,"[0,",1,253.19,normal,0,valid,-14.4dB,-14.5dB,na,na,,,,
2025-07-30 21:14:27.032246,CSI,0x4601,2,,na,"[0,",,,1,,+34.0dB,15.5us,"[0,",1,254.8,normal,0,valid,-11.4dB,-11.5dB,0.22us,-72.4Hz,,"[6,",1111,1
2025-07-30 21:14:27.033083,PHY,0x4601,1,0,na,"[0,",0,0,1,1274.8,+16.8dB,17.8us,"[0,",1,254.9,normal,0,valid,-14.4dB,-14.5dB,na,na,,,,
2025-07-30 21:14:27.036759,PHY,0x4601,2,,na,"[0,",,,11111,,+31.0dB,22.3us,"[0,",1,254.17,normal,0,valid,-11.5dB,-11.5dB,0.21us,+20.4Hz,,"[6,",,1
2025-07-30 21:14:27.037671,PHY,0x4601,1,0,na,"[0,",0,0,1,986.4,+15.7dB,16.4us,"[0,",1,254.18,normal,0,valid,-14.4dB,-14.5dB,na,na,,,,
2025-07-30 21:14:27.038140,PHY,0x4601,1,0,na,"[0,",0,0,1,971.4,+15.6dB,15.1us,"[0,",1,254.19,normal,0,valid,-14.4dB,-14.5dB,na,na,,,,
2025-07-30 21:14:27.042647,PHY,0x4601,1,0,na,"[0,",0,0,1,1290.4,+16.8dB,18.3us,"[0,",1,255.8,normal,0,valid,-14.5dB,-14.5dB,na,na,,,,
2025-07-30 21:14:27.043103,PHY,0x4601,1,0,na,"[0,",0,0,1,1256.0,+16.7dB,14.8us,"[0,",1,255.9,normal,0,valid,-14.5dB,-14.6dB,na,na,,,,
2025-07-30 21:14:27.046670,PHY,0x4601,2,,na,"[0,",,,11111,,+30.6dB,29.3us,"[0,",1,255.17,normal,0,valid,-11.4dB,-11.5dB,0.21us,-84.9Hz,,"[6,",,1
2025-07-30 21:14:27.047599,PHY,0x4601,1,0,na,"[0,",0,0,1,953.9,+15.6dB,17.6us,"[0,",1,255.18,normal,0,valid,-14.4dB,-14.5dB,na,na,,,,
2025-07-30 21:14:27.048077,PHY,0x4601,1,0,na,"[0,",0,0,1,970.7,+15.6dB,15.3us,"[0,",1,255.19,normal,0,valid,-14.4dB,-14.5dB,na,na,,,,
2025-07-30 21:14:27.052201,CSI,0x4601,2,,na,"[0,",,,1,,+31.1dB,11.6us,"[0,",1,256.8,normal,0,valid,-11.3dB,-11.4dB,0.20us,-53.7Hz,,"[6,",1111,1
2025-07-30 21:14:27.053137,PHY,0x4601,1,0,na,"[0,",0,0,1,1348.3,+17.0dB,15.4us,"[0,",1,256.9,normal,0,valid,-14.4dB,-14.5dB,na,na,,,,
2025-07-30 21:14:27.056698,PHY,0x4601,2,,na,"[0,",,,11111,,+30.2dB,13.8us,"[0,",1,256.17,normal,0,valid,-11.4dB,-11.4dB,0.21us,-17.6Hz,,"[6,",,1
2025-07-30 21:14:27.057633,PHY,0x4601,1,0,na,"[0,",0,0,1,988.1,+15.7dB,24.0us,"[0,",1,256.18,normal,0,valid,-14.4dB,-14.5dB,na,na,,,,
2025-07-30 21:14:27.058101,PHY,0x4601,1,0,na,"[0,",0,0,1,1003.1,+15.7dB,14.3us,"[0,",1,256.19,normal,0,valid,-14.4dB,-14.6dB,na,na,,,,
2025-07-30 21:14:27.062590,PHY,0x4601,1,0,na,"[0,",0,0,1,1358.6,+17.1dB,16.8us,"[0,",1,257.8,normal,0,valid,-14.4dB,-14.5dB,na,na,,,,
2025-07-30 21:14:27.063169,PHY,0x4601,1,0,na,"[0,",0,0,1,1276.6,+16.8dB,16.8us,"[0,",1,257.9,normal,0,valid,-14.4dB,-14.5dB,na,na,,,,
2025-07-30 21:14:27.066719,PHY,0x4601,2,,na,"[0,",,,11111,,+31.0dB,14.5us,"[0,",1,257.17,normal,0,valid,-11.4dB,-11.4dB,0.20us,+54.9Hz,,"[6,",,1
2025-07-30 21:14:27.067662,PHY,0x4601,1,0,na,"[0,",0,0,1,985.4,+15.7dB,22.7us,"[0,",1,257.18,normal,0,valid,-14.4dB,-14.5dB,na,na,,,,
2025-07-30 21:14:27.068138,PHY,0x4601,1,0,na,"[0,",0,0,1,971.6,+15.6dB,16.8us,"[0,",1,257.19,normal,0,valid,-14.4dB,-14.5dB,na,na,,,,
2025-07-30 21:14:27.072221,CSI,0x4601,2,,na,"[0,",,,1,,+32.5dB,11.4us,"[0,",1,258.8,normal,0,valid,-11.3dB,-11.3dB,0.20us,+91.3Hz,,"[6,",1111,1
2025-07-30 21:14:27.073100,PHY,0x4601,1,0,na,"[0,",0,0,1,975.8,+15.6dB,16.7us,"[0,",1,258.9,normal,0,valid,-14.4dB,-14.5dB,na,na,,,,
2025-07-30 21:14:27.076741,PHY,0x4601,2,,na,"[0,",,,11111,,+32.6dB,14.6us,"[0,",1,258.17,normal,0,valid,-11.4dB,-11.4dB,0.21us,+35.1Hz,,"[6,",,1
2025-07-30 21:14:27.077578,PHY,0x4601,1,0,na,"[0,",0,0,1,919.0,+15.4dB,17.2us,"[0,",1,258.18,normal,0,valid,-14.4dB,-14.5dB,na,na,,,,
2025-07-30 21:14:27.078164,PHY,0x4601,1,0,na,"[0,",0,0,1,946.6,+15.5dB,15.8us,"[0,",1,258.19,normal,0,valid,-14.4dB,-14.5dB,na,na,,,,
2025-07-30 21:14:27.082690,PHY,0x4601,1,0,na,"[0,",0,0,1,1316.3,+16.9dB,16.9us,"[0,",1,259.8,normal,0,valid,-14.4dB,-14.5dB,na,na,,,,
2025-07-30 21:14:27.083123,PHY,0x4601,1,0,na,"[0,",0,0,1,1237.2,+16.6dB,15.8us,"[0,",1,259.9,normal,0,valid,-14.5dB,-14.6dB,na,na,,,,
2025-07-30 21:14:27.086670,PHY,0x4601,2,,na,"[0,",,,11111,,+31.7dB,15.4us,"[0,",1,259.17,normal,0,valid,-11.4dB,-11.4dB,0.20us,+59.1Hz,,"[6,",,1
2025-07-30 21:14:27.087613,PHY,0x4601,1,0,na,"[0,",0,0,1,1367.0,+17.1dB,16.9us,"[0,",1,259.18,normal,0,valid,-14.4dB,-14.5dB,na,na,,,,
2025-07-30 21:14:27.088086,PHY,0x4601,1,0,na,"[0,",0,0,1,1287.6,+16.8dB,14.2us,"[0,",1,259.19,normal,0,valid,-14.4dB,-14.5dB,na,na,,,,
2025-07-30 21:14:27.092209,CSI,0x4601,2,,na,"[0,",,,1,,+30.7dB,14.1us,"[0,",1,260.8,normal,0,valid,-11.4dB,-11.5dB,0.21us,-16.2Hz,,"[6,",1111,1
2025-07-30 21:14:27.093158,PHY,0x4601,1,0,na,"[0,",0,0,1,992.6,+15.7dB,16.4us,"[0,",1,260.9,normal,0,valid,-14.4dB,-14.5dB,na,na,,,,
2025-07-30 21:14:27.096726,PHY,0x4601,2,,na,"[0,",,,11111,,+34.4dB,14.2us,"[0,",1,260.17,normal,0,valid,-11.4dB,-11.4dB,0.20us,+108.6Hz,,"[6,",,1
2025-07-30 21:14:27.097647,PHY,0x4601,1,0,na,"[0,",0,0,1,1156.1,+16.4dB,22.2us,"[0,",1,260.18,normal,0,valid,-14.4dB,-14.5dB,na,na,,,,
2025-07-30 21:14:27.098126,PHY,0x4601,1,0,na,"[0,",0,0,1,1359.2,+17.1dB,18.3us,"[0,",1,260.19,normal,0,valid,-14.4dB,-14.5dB,na,na,,,,
2025-07-30 21:14:27.102612,PHY,0x4601,1,0,na,"[0,",0,0,1,1252.0,+16.7dB,17.8us,"[0,",1,261.8,normal,0,valid,-14.4dB,-14.5dB,na,na,,,,
