time,log_type,rnti,format,prb1,prb2,symb,cs,occ,ack,metric,sinr,t,bwp,n_id,slot,cp,ports,status,epre,rsrp,t_align,cfo,sr,prb,csi1,n_id0
2025-07-30 21:14:27.103077,PHY,0x4601,1,0,na,"[0,",0,0,1,1323.6,+17.0dB,15.0us,"[0,",1,261.9,normal,0,valid,-14.4dB,-14.5dB,na,na,,,,
2025-07-30 21:14:27.106757,PHY,0x4601,2,,na,"[0,",,,11111,,+32.4dB,15.7us,"[0,",1,261.17,normal,0,valid,-11.4dB,-11.4dB,0.20us,-128.8Hz,,"[6,",,1
2025-07-30 21:14:27.107577,PHY,0x4601,1,0,na,"[0,",0,0,1,1363.4,+17.1dB,17.1us,"[0,",1,261.18,normal,0,valid,-14.4dB,-14.5dB,na,na,,,,
2025-07-30 21:14:27.108153,PHY,0x4601,1,0,na,"[0,",0,0,1,1201.7,+16.5dB,14.1us,"[0,",1,261.19,normal,0,valid,-14.4dB,-14.5dB,na,na,,,,
2025-07-30 21:14:27.112267,CSI,0x4601,2,,na,"[0,",,,1,,+34.1dB,16.1us,"[0,",1,262.8,normal,0,valid,-11.4dB,-11.4dB,0.21us,-4.2Hz,,"[6,",1111,1
2025-07-30 21:14:27.113115,PHY,0x4601,1,0,na,"[0,",0,0,1,1022.5,+15.8dB,19.2us,"[0,",1,262.9,normal,0,valid,-14.4dB,-14.5dB,na,na,,,,
2025-07-30 21:14:27.116657,PHY,0x4601,2,,na,"[0,",,,11111,,+29.8dB,14.1us,"[0,",1,262.17,normal,0,valid,-11.5dB,-11.5dB,0.21us,+60.3Hz,,"[6,",,1
2025-07-30 21:14:27.117601,PHY,0x4601,1,0,na,"[0,",0,0,1,1272.5,+16.8dB,16.8us,"[0,",1,262.18,normal,0,valid,-14.4dB,-14.5dB,na,na,,,,
2025-07-30 21:14:27.118075,PHY,0x4601,1,0,na,"[0,",0,0,1,1310.1,+16.9dB,15.0us,"[0,",1,262.19,normal,0,valid,-14.4dB,-14.5dB,na,na,,,,
2025-07-30 21:14:27.122674,PHY,0x4601,1,0,na,"[0,",0,0,1,1229.2,+16.7dB,18.2us,"[0,",1,263.8,normal,0,valid,-14.4dB,-14.5dB,na,na,,,,
2025-07-30 21:14:27.123141,PHY,0x4601,1,0,na,"[0,",0,0,1,1322.1,+16.9dB,14.7us,"[0,",1,263.9,normal,0,valid,-14.5dB,-14.6dB,na,na,,,,
2025-07-30 21:14:27.126727,PHY,0x4601,2,,na,"[0,",,,11111,,+29.0dB,23.5us,"[0,",1,263.17,normal,0,valid,-11.5dB,-11.5dB,0.20us,-145.0Hz,,"[6,",,1
2025-07-30 21:14:27.127629,PHY,0x4601,1,0,na,"[0,",0,0,1,1366.0,+17.1dB,16.2us,"[0,",1,263.18,normal,0,valid,-14.4dB,-14.5dB,na,na,,,,
2025-07-30 21:14:27.128110,PHY,0x4601,1,0,na,"[0,",0,0,1,1271.0,+16.8dB,14.5us,"[0,",1,263.19,normal,0,valid,-14.4dB,-14.5dB,na,na,,,,
2025-07-30 21:14:27.132228,CSI,0x4601,2,,na,"[0,",,,1,,+31.2dB,11.7us,"[0,",1,264.8,normal,0,valid,-11.4dB,-11.4dB,0.20us,-62.9Hz,,"[6,",1111,1
2025-07-30 21:14:27.133101,PHY,0x4601,1,0,na,"[0,",0,0,1,948.8,+15.5dB,21.1us,"[0,",1,264.9,normal,0,valid,-14.4dB,-14.5dB,na,na,,,,
2025-07-30 21:14:27.136728,PHY,0x4601,2,,na,"[0,",,,11111,,+35.7dB,18.5us,"[0,",1,264.17,normal,0,valid,-11.5dB,-11.5dB,0.19us,+1.2Hz,,"[6,",,1
2025-07-30 21:14:27.137663,PHY,0x4601,1,0,na,"[0,",0,0,1,1339.8,+17.0dB,16.6us,"[0,",1,264.18,normal,0,valid,-14.4dB,-14.5dB,na,na,,,,
2025-07-30 21:14:27.138136,PHY,0x4601,1,0,na,"[0,",0,0,1,1380.7,+17.2dB,16.0us,"[0,",1,264.19,normal,0,valid,-14.4dB,-14.5dB,na,na,,,,
2025-07-30 21:14:27.142628,PHY,0x4601,1,0,na,"[0,",0,0,1,1309.8,+16.9dB,19.0us,"[0,",1,265.8,normal,0,valid,-14.4dB,-14.5dB,na,na,,,,
2025-07-30 21:14:27.143105,PHY,0x4601,1,0,na,"[0,",0,0,1,1142.1,+16.3dB,15.8us,"[0,",1,265.9,normal,0,valid,-14.4dB,-14.5dB,na,na,,,,
2025-07-30 21:14:27.146642,PHY,0x4601,2,,na,"[0,",,,11111,,+31.7dB,16.7us,"[0,",1,265.17,normal,0,valid,-11.5dB,-11.5dB,0.20us,+48.8Hz,,"[6,",,1
2025-07-30 21:14:27.147583,PHY,0x4601,1,0,na,"[0,",0,0,1,1261.0,+16.7dB,16.7us,"[0,",1,265.18,normal,0,valid,-14.4dB,-14.5dB,na,na,,,,
2025-07-30 21:14:27.148170,PHY,0x4601,1,0,na,"[0,",0,0,1,1318.1,+16.9dB,17.1us,"[0,",1,265.19,normal,0,valid,-14.4dB,-14.5dB,na,na,,,,
2025-07-30 21:14:27.152195,CSI,0x4601,2,,na,"[0,",,,1,,+31.2dB,14.8us,"[0,",1,266.8,normal,0,valid,-11.4dB,-11.4dB,0.19us,-99.4Hz,,"[6,",1111,1
2025-07-30 21:14:27.153133,PHY,0x4601,1,0,na,"[0,",0,0,1,1273.1,+16.8dB,17.5us,"[0,",1,266.9,normal,0,valid,-14.4dB,-14.5dB,na,na,,,,
2025-07-30 21:14:27.156678,PHY,0x4601,2,,na,"[0,",,,11111,,+33.5dB,16.4us,"[0,",1,266.17,normal,0,valid,-11.5dB,-11.6dB,0.22us,-43.7Hz,,"[6,",,1
2025-07-30 21:14:27.157618,PHY,0x4601,1,0,na,"[0,",0,0,1,1322.9,+16.9dB,17.6us,"[0,",1,266.18,normal,0,valid,-14.4dB,-14.5dB,na,na,,,,
2025-07-30 21:14:27.158097,PHY,0x4601,1,0,na,"[0,",0,0,1,1302.2,+16.9dB,16.7us,"[0,",1,266.19,normal,0,valid,-14.4dB,-14.5dB,na,na,,,,
2025-07-30 21:14:27.162582,PHY,0x4601,1,0,na,"[0,",0,0,1,1336.4,+17.0dB,19.3us,"[0,",1,267.8,normal,0,valid,-14.5dB,-14.6dB,na,na,,,,
2025-07-30 21:14:27.163162,PHY,0x4601,1,0,na,"[0,",0,0,1,1272.4,+16.8dB,15.9us,"[0,",1,267.9,normal,0,valid,-14.4dB,-14.5dB,na,na,,,,
2025-07-30 21:14:27.166705,PHY,0x4601,2,,na,"[0,",,,11111,,+30.6dB,17.8us,"[0,",1,267.17,normal,0,valid,-11.4dB,-11.4dB,0.18us,-63.1Hz,,"[6,",,1
2025-07-30 21:14:27.167650,PHY,0x4601,1,0,na,"[0,",0,0,1,1317.4,+17.0dB,17.4us,"[0,",1,267.18,normal,0,valid,-14.4dB,-14.5dB,na,na,,,,
2025-07-30 21:14:27.168127,PHY,0x4601,1,0,na,"[0,",0,0,1,1267.8,+16.8dB,14.6us,"[0,",1,267.19,normal,0,valid,-14.4dB,-14.5dB,na,na,,,,
2025-07-30 21:14:27.172220,CSI,0x4601,2,,na,"[0,",,,1,,+37.7dB,14.2us,"[0,",1,268.8,normal,0,valid,-11.3dB,-11.4dB,0.22us,-45.5Hz,,"[6,",1111,1
2025-07-30 21:14:27.173088,PHY,0x4601,1,0,na,"[0,",0,0,1,972.9,+15.6dB,15.7us,"[0,",1,268.9,normal,0,valid,-14.4dB,-14.6dB,na,na,,,,
2025-07-30 21:14:27.176750,PHY,0x4601,2,,na,"[0,",,,11111,,+30.9dB,16.7us,"[0,",1,268.17,normal,0,valid,-11.4dB,-11.4dB,0.20us,+106.4Hz,,"[6,",,1
2025-07-30 21:14:27.177585,PHY,0x4601,1,0,na,"[0,",0,0,1,1254.6,+16.7dB,17.8us,"[0,",1,268.18,normal,0,valid,-14.4dB,-14.5dB,na,na,,,,
2025-07-30 21:14:27.178164,PHY,0x4601,1,0,na,"[0,",0,0,1,1268.9,+16.8dB,21.8us,"[0,",1,268.19,normal,0,valid,-14.4dB,-14.5dB,na,na,,,,
2025-07-30 21:14:27.182646,PHY,0x4601,1,0,na,"[0,",0,0,1,1251.8,+16.8dB,18.2us,"[0,",1,269.8,normal,0,valid,-14.4dB,-14.5dB,na,na,,,,
2025-07-30 21:14:27.183121,PHY,0x4601,1,0,na,"[0,",0,0,1,1313.2,+17.0dB,16.3us,"[0,",1,269.9,normal,0,valid,-14.4dB,-14.5dB,na,na,,,,
2025-07-30 21:14:27.186660,PHY,0x4601,2,,na,"[0,",,,11111,,+33.5dB,14.9us,"[0,",1,269.17,normal,0,valid,-11.4dB,-11.5dB,0.21us,-6.2Hz,,"[6,",,1
2025-07-30 21:14:27.187600,PHY,0x4601,1,0,na,"[0,",0,0,1,1328.8,+17.0dB,18.9us,"[0,",1,269.18,normal,0,valid,-14.4dB,-14.5dB,na,na,,,,
2025-07-30 21:14:27.188080,PHY,0x4601,1,0,na,"[0,",0,0,1,1365.2,+17.1dB,16.4us,"[0,",1,269.19,normal,0,valid,-14.4dB,-14.5dB,na,na,,,,
2025-07-30 21:14:27.192205,CSI,0x4601,2,,na,"[0,",,,1,,+34.6dB,15.1us,"[0,",1,270.8,normal,0,valid,-11.4dB,-11.4dB,0.22us,+85.5Hz,,"[6,",1111,1
2025-07-30 21:14:27.193147,PHY,0x4601,1,0,na,"[0,",0,0,1,936.2,+15.5dB,15.9us,"[0,",1,270.9,normal,0,valid,-14.4dB,-14.5dB,na,na,,,,
2025-07-30 21:14:27.196699,PHY,0x4601,2,,na,"[0,",,,11111,,+32.2dB,14.5us,"[0,",1,270.17,normal,0,valid,-11.5dB,-11.6dB,0.20us,-14.1Hz,,"[6,",,1
2025-07-30 21:14:27.197639,PHY,0x4601,1,0,na,"[0,",0,0,1,950.1,+15.5dB,16.9us,"[0,",1,270.18,normal,0,valid,-14.4dB,-14.5dB,na,na,,,,
2025-07-30 21:14:27.198114,PHY,0x4601,1,0,na,"[0,",0,0,1,984.8,+15.7dB,14.6us,"[0,",1,270.19,normal,0,valid,-14.4dB,-14.5dB,na,na,,,,
2025-07-30 21:14:27.202666,PHY,0x4601,1,0,na,"[0,",0,0,1,1253.6,+16.7dB,16.9us,"[0,",1,271.8,normal,0,valid,-14.5dB,-14.6dB,na,na,,,,
2025-07-30 21:14:27.203075,PHY,0x4601,1,0,na,"[0,",0,0,1,1173.3,+16.4dB,15.3us,"[0,",1,271.9,normal,0,valid,-14.5dB,-14.6dB,na,na,,,,
2025-07-30 21:14:27.206729,PHY,0x4601,2,,na,"[0,",,,11111,,+31.1dB,17.6us,"[0,",1,271.17,normal,0,valid,-11.4dB,-11.5dB,0.20us,+67.7Hz,,"[6,",,1
2025-07-30 21:14:27.207668,PHY,0x4601,1,0,na,"[0,",0,0,1,941.5,+15.5dB,15.7us,"[0,",1,271.18,normal,0,valid,-14.4dB,-14.5dB,na,na,,,,
2025-07-30 21:14:27.208143,PHY,0x4601,1,0,na,"[0,",0,0,1,967.4,+15.6dB,14.7us,"[0,",1,271.19,normal,0,valid,-14.4dB,-14.5dB,na,na,,,,
2025-07-30 21:14:27.212235,CSI,0x4601,2,,na,"[0,",,,1,,+31.8dB,13.3us,"[0,",1,272.8,normal,0,valid,-11.4dB,-11.4dB,0.21us,+47.8Hz,,"[6,",1111,1
2025-07-30 21:14:27.213112,PHY,0x4601,1,0,na,"[0,",0,0,1,1397.1,+17.2dB,15.6us,"[0,",1,272.9,normal,0,valid,-14.4dB,-14.5dB,na,na,,,,
2025-07-30 21:14:27.216647,PHY,0x4601,2,,na,"[0,",,,11111,,+32.8dB,13.6us,"[0,",1,272.17,normal,0,valid,-11.6dB,-11.6dB,0.20us,+132.4Hz,,"[6,",,1
2025-07-30 21:14:27.217591,PHY,0x4601,1,0,na,"[0,",0,0,1,991.7,+15.7dB,15.6us,"[0,",1,272.18,normal,0,valid,-14.4dB,-14.5dB,na,na,,,,
2025-07-30 21:14:27.218071,PHY,0x4601,1,0,na,"[0,",0,0,1,963.5,+15.6dB,16.9us,"[0,",1,272.19,normal,0,valid,-14.4dB,-14.5dB,na,na,,,,
2025-07-30 21:14:27.222672,PHY,0x4601,1,0,na,"[0,",0,0,1,1276.4,+16.8dB,19.8us,"[0,",1,273.8,normal,0,valid,-14.4dB,-14.5dB,na,na,,,,
2025-07-30 21:14:27.223143,PHY,0x4601,1,0,na,"[0,",0,0,1,1259.2,+16.7dB,15.1us,"[0,",1,273.9,normal,0,valid,-14.4dB,-14.5dB,na,na,,,,
2025-07-30 21:14:27.226684,PHY,0x4601,2,,na,"[0,",,,11111,,+30.6dB,14.9us,"[0,",1,273.17,normal,0,valid,-11.5dB,-11.5dB,0.20us,+49.2Hz,,"[6,",,1
2025-07-30 21:14:27.227625,PHY,0x4601,1,0,na,"[0,",0,0,1,990.1,+15.7dB,16.6us,"[0,",1,273.18,normal,0,valid,-14.4dB,-14.5dB,na,na,,,,
2025-07-30 21:14:27.228099,PHY,0x4601,1,0,na,"[0,",0,0,1,969.6,+15.6dB,14.1us,"[0,",1,273.19,normal,0,valid,-14.4dB,-14.5dB,na,na,,,,
2025-07-30 21:14:27.232225,CSI,0x4601,2,,na,"[0,",,,1,,+33.4dB,16.0us,"[0,",1,274.8,normal,0,valid,-11.4dB,-11.4dB,0.19us,-51.9Hz,,"[6,",1111,1
2025-07-30 21:14:27.233170,PHY,0x4601,1,0,na,"[0,",0,0,1,1272.1,+16.8dB,15.6us,"[0,",1,274.9,normal,0,valid,-14.4dB,-14.5dB,na,na,,,,
2025-07-30 21:14:27.236731,PHY,0x4601,2,,na,"[0,",,,11111,,+31.4dB,16.8us,"[0,",1,274.17,normal,0,valid,-11.5dB,-11.6dB,0.20us,+92.8Hz,,"[6,",,1
2025-07-30 21:14:27.237656,PHY,0x4601,1,0,na,"[0,",0,0,1,1349.3,+17.0dB,15.6us,"[0,",1,274.18,normal,0,valid,-14.4dB,-14.5dB,na,na,,,,
2025-07-30 21:14:27.238133,PHY,0x4601,1,0,na,"[0,",0,0,1,1248.1,+16.7dB,13.9us,"[0,",1,274.19,normal,0,valid,-14.4dB,-14.5dB,na,na,,,,
2025-07-30 21:14:27.242625,PHY,0x4601,1,0,na,"[0,",0,0,1,1317.9,+16.9dB,16.3us,"[0,",1,275.8,normal,0,valid,-14.4dB,-14.5dB,na,na,,,,
2025-07-30 21:14:27.243090,PHY,0x4601,1,0,na,"[0,",0,0,1,1251.4,+16.7dB,14.9us,"[0,",1,275.9,normal,0,valid,-14.4dB,-14.5dB,na,na,,,,
2025-07-30 21:14:27.246788,PHY,0x4601,2,,na,"[0,",,,11111,,+30.2dB,15.7us,"[0,",1,275.17,normal,0,valid,-11.4dB,-11.5dB,0.21us,+7.4Hz,,"[6,",,1
2025-07-30 21:14:27.247580,PHY,0x4601,1,0,na,"[0,",0,0,1,949.5,+15.5dB,16.4us,"[0,",1,275.18,normal,0,valid,-14.4dB,-14.5dB,na,na,,,,
2025-07-30 21:14:27.248160,PHY,0x4601,1,0,na,"[0,",0,0,1,976.0,+15.6dB,14.0us,"[0,",1,275.19,normal,0,valid,-14.4dB,-14.6dB,na,na,,,,
2025-07-30 21:14:27.252185,CSI,0x4601,2,,na,"[0,",,,1,,+31.9dB,14.9us,"[0,",1,276.8,normal,0,valid,-11.4dB,-11.4dB,0.21us,+5.5Hz,,"[6,",1111,1
2025-07-30 21:14:27.253124,PHY,0x4601,1,0,na,"[0,",0,0,1,1236.0,+16.7dB,15.9us,"[0,",1,276.9,normal,0,valid,-14.4dB,-14.5dB,na,na,,,,
2025-07-30 21:14:27.256670,PHY,0x4601,2,,na,"[0,",,,11111,,+30.9dB,14.6us,"[0,",1,276.17,normal,0,valid,-11.5dB,-11.5dB,0.21us,-9.3Hz,,"[6,",,1
2025-07-30 21:14:27.257608,PHY,0x4601,1,0,na,"[0,",0,0,1,990.9,+15.7dB,16.2us,"[0,",1,276.18,normal,0,valid,-14.4dB,-14.5dB,na,na,,,,
2025-07-30 21:14:27.258080,PHY,0x4601,1,0,na,"[0,",0,0,1,974.8,+15.6dB,16.5us,"[0,",1,276.19,normal,0,valid,-14.4dB,-14.5dB,na,na,,,,
2025-07-30 21:14:27.262575,PHY,0x4601,1,0,na,"[0,",0,0,1,1266.6,+16.8dB,16.7us,"[0,",1,277.8,normal,0,valid,-14.4dB,-14.5dB,na,na,,,,
2025-07-30 21:14:27.263150,PHY,0x4601,1,0,na,"[0,",0,0,1,1235.8,+16.7dB,14.4us,"[0,",1,277.9,normal,0,valid,-14.5dB,-14.5dB,na,na,,,,
2025-07-30 21:14:27.266726,PHY,0x4601,2,,na,"[0,",,,11111,,+32.8dB,18.0us,"[0,",1,277.17,normal,0,valid,-11.4dB,-11.4dB,0.21us,-42.8Hz,,"[6,",,1
2025-07-30 21:14:27.267639,PHY,0x4601,1,0,na,"[0,",0,0,1,984.6,+15.7dB,15.7us,"[0,",1,277.18,normal,0,valid,-14.4dB,-14.5dB,na,na,,,,
2025-07-30 21:14:27.268116,PHY,0x4601,1,0,na,"[0,",0,0,1,954.3,+15.5dB,13.6us,"[0,",1,277.19,normal,0,valid,-14.4dB,-14.5dB,na,na,,,,
2025-07-30 21:14:27.272253,CSI,0x4601,2,,na,"[0,",,,1,,+32.1dB,12.8us,"[0,",1,278.8,normal,0,valid,-11.4dB,-11.4dB,0.18us,+10.8Hz,,"[6,",1111,1
2025-07-30 21:14:27.273085,PHY,0x4601,1,0,na,"[0,",0,0,1,1020.5,+15.9dB,17.5us,"[0,",1,278.9,normal,0,valid,-14.4dB,-14.5dB,na,na,,,,
2025-07-30 21:14:27.276732,PHY,0x4601,2,,na,"[0,",,,11111,,+31.0dB,17.9us,"[0,",1,278.17,normal,0,valid,-11.4dB,-11.4dB,0.20us,-163.6Hz,,"[6,",,1
2025-07-30 21:14:27.277573,PHY,0x4601,1,0,na,"[0,",0,0,1,1262.4,+16.7dB,16.2us,"[0,",1,278.18,normal,0,valid,-14.4dB,-14.5dB,na,na,,,,
2025-07-30 21:14:27.278152,PHY,0x4601,1,0,na,"[0,",0,0,1,1265.6,+16.8dB,13.6us,"[0,",1,278.19,normal,0,valid,-14.4dB,-14.5dB,na,na,,,,
2025-07-30 21:14:27.282655,PHY,0x4601,1,0,na,"[0,",0,0,1,1292.2,+16.9dB,17.3us,"[0,",1,279.8,normal,0,valid,-14.4dB,-14.5dB,na,na,,,,
2025-07-30 21:14:27.283110,PHY,0x4601,1,0,na,"[0,",0,0,1,1368.6,+17.1dB,14.4us,"[0,",1,279.9,normal,0,valid,-14.4dB,-14.5dB,na,na,,,,
2025-07-30 21:14:27.286653,PHY,0x4601,2,,na,"[0,",,,11111,,+29.8dB,14.5us,"[0,",1,279.17,normal,0,valid,-11.4dB,-11.4dB,0.18us,-112.0Hz,,"[6,",,1
2025-07-30 21:14:27.287604,PHY,0x4601,1,0,na,"[0,",0,0,1,1257.1,+16.7dB,23.3us,"[0,",1,279.18,normal,0,valid,-14.4dB,-14.5dB,na,na,,,,
2025-07-30 21:14:27.288075,PHY,0x4601,1,0,na,"[0,",0,0,1,1308.5,+16.9dB,16.0us,"[0,",1,279.19,normal,0,valid,-14.4dB,-14.5dB,na,na,,,,
2025-07-30 21:14:27.292200,CSI,0x4601,2,,na,"[0,",,,1,,+30.3dB,13.1us,"[0,",1,280.8,normal,0,valid,-11.4dB,-11.4dB,0.21us,-113.9Hz,,"[6,",1111,1
2025-07-30 21:14:27.293140,PHY,0x4601,1,0,na,"[0,",0,0,1,910.9,+15.3dB,16.9us,"[0,",1,280.9,normal,0,valid,-14.4dB,-14.5dB,na,na,,,,
2025-07-30 21:14:27.296701,PHY,0x4601,2,,na,"[0,",,,11111,,+28.9dB,13.6us,"[0,",1,280.17,normal,0,valid,-11.5dB,-11.5dB,0.21us,+129.3Hz,,"[6,",,1
2025-07-30 21:14:27.297631,PHY,0x4601,1,0,na,"[0,",0,0,1,1283.0,+16.8dB,15.9us,"[0,",1,280.18,normal,0,valid,-14.4dB,-14.5dB,na,na,,,,
2025-07-30 21:14:27.298113,PHY,0x4601,1,0,na,"[0,",0,0,1,1204.0,+16.5dB,14.0us,"[0,",1,280.19,normal,0,valid,-14.4dB,-14.5dB,na,na,,,,
2025-07-30 21:14:27.302609,PHY,0x4601,1,0,na,"[0,",0,0,1,1286.8,+16.8dB,17.3us,"[0,",1,281.8,normal,0,valid,-14.4dB,-14.5dB,na,na,,,,
2025-07-30 21:14:27.303067,PHY,0x4601,1,0,na,"[0,",0,0,1,1297.6,+16.9dB,14.9us,"[0,",1,281.9,normal,0,valid,-14.5dB,-14.6dB,na,na,,,,
2025-07-30 21:14:27.306720,PHY,0x4601,2,,na,"[0,",,,11111,,+29.8dB,14.6us,"[0,",1,281.17,normal,0,valid,-11.4dB,-11.5dB,0.22us,-8.0Hz,,"[6,",,1
2025-07-30 21:14:27.307662,PHY,0x4601,1,0,na,"[0,",0,0,1,958.5,+15.5dB,16.0us,"[0,",1,281.18,normal,0,valid,-14.4dB,-14.6dB,na,na,,,,
2025-07-30 21:14:27.308137,PHY,0x4601,1,0,na,"[0,",0,0,1,954.9,+15.5dB,16.6us,"[0,",1,281.19,normal,0,valid,-14.4dB,-14.5dB,na,na,,,,
2025-07-30 21:14:27.312234,CSI,0x4601,2,,na,"[0,",,,1,,+32.6dB,14.6us,"[0,",1,282.8,normal,0,valid,-11.4dB,-11.4dB,0.22us,-85.0Hz,,"[6,",1111,1
2025-07-30 21:14:27.313101,PHY,0x4601,1,0,na,"[0,",0,0,1,1297.9,+16.9dB,15.8us,"[0,",1,282.9,normal,0,valid,-14.4dB,-14.5dB,na,na,,,,
2025-07-30 21:14:27.316646,PHY,0x4601,2,,na,"[0,",,,11111,,+29.1dB,14.0us,"[0,",1,282.17,normal,0,valid,-11.4dB,-11.4dB,0.20us,+133.9Hz,,"[6,",,1
2025-07-30 21:14:27.317579,PHY,0x4601,1,0,na,"[0,",0,0,1,1003.0,+15.8dB,16.7us,"[0,",1,282.18,normal,0,valid,-14.4dB,-14.5dB,na,na,,,,
2025-07-30 21:14:27.318173,PHY,0x4601,1,0,na,"[0,",0,0,1,1021.7,+15.8dB,19.3us,"[0,",1,282.19,normal,0,valid,-14.4dB,-14.5dB,na,na,,,,
2025-07-30 21:14:27.322663,PHY,0x4601,1,0,na,"[0,",0,0,1,1249.7,+16.7dB,17.2us,"[0,",1,283.8,normal,0,valid,-14.5dB,-14.5dB,na,na,,,,
2025-07-30 21:14:27.323133,PHY,0x4601,1,0,na,"[0,",0,0,1,1246.0,+16.7dB,14.4us,"[0,",1,283.9,normal,0,valid,-14.5dB,-14.6dB,na,na,,,,
2025-07-30 21:14:27.326674,PHY,0x4601,2,,na,"[0,",,,11111,,+31.2dB,16.0us,"[0,",1,283.17,normal,0,valid,-11.3dB,-11.4dB,0.20us,+67.6Hz,,"[6,",,1
2025-07-30 21:14:27.327621,PHY,0x4601,1,0,na,"[0,",0,0,1,1275.5,+16.8dB,16.4us,"[0,",1,283.18,normal,0,valid,-14.4dB,-14.5dB,na,na,,,,
2025-07-30 21:14:27.328095,PHY,0x4601,1,0,na,"[0,",0,0,1,1304.4,+16.9dB,16.5us,"[0,",1,283.19,normal,0,valid,-14.4dB,-14.5dB,na,na,,,,
2025-07-30 21:14:27.332212,CSI,0x4601,2,,na,"[0,",,,1,,+30.3dB,13.1us,"[0,",1,284.8,normal,0,valid,-11.4dB,-11.4dB,0.19us,-107.7Hz,,"[6,",1111,1
2025-07-30 21:14:27.333164,PHY,0x4601,1,0,na,"[0,",0,0,1,1007.4,+15.8dB,16.5us,"[0,",1,284.9,normal,0,valid,-14.4dB,-14.5dB,na,na,,,,
2025-07-30 21:14:27.336734,PHY,0x4601,2,,na,"[0,",,,11111,,+30.2dB,15.9us,"[0,",1,284.17,normal,0,valid,-11.5dB,-11.5dB,0.22us,+91.2Hz,,"[6,",,1
2025-07-30 21:14:27.337653,PHY,0x4601,1,0,na,"[0,",0,0,1,1254.2,+16.7dB,21.5us,"[0,",1,284.18,normal,0,valid,-14.4dB,-14.4dB,na,na,,,,
2025-07-30 21:14:27.338128,PHY,0x4601,1,0,na,"[0,",0,0,1,1215.0,+16.6dB,16.6us,"[0,",1,284.19,normal,0,valid,-14.4dB,-14.5dB,na,na,,,,
2025-07-30 21:14:27.342614,PHY,0x4601,1,0,na,"[0,",0,0,1,1327.9,+17.0dB,16.7us,"[0,",1,285.8,normal,0,valid,-14.5dB,-14.6dB,na,na,,,,
2025-07-30 21:14:27.343085,PHY,0x4601,1,0,na,"[0,",0,0,1,1302.6,+16.9dB,14.5us,"[0,",1,285.9,normal,0,valid,-14.5dB,-14.6dB,na,na,,,,
2025-07-30 21:14:27.346742,PHY,0x4601,2,,na,"[0,",,,11111,,+30.0dB,15.4us,"[0,",1,285.17,normal,0,valid,-11.4dB,-11.5dB,0.20us,+46.6Hz,,"[6,",,1
2025-07-30 21:14:27.347573,PHY,0x4601,1,0,na,"[0,",0,0,1,1248.8,+16.7dB,15.8us,"[0,",1,285.18,normal,0,valid,-14.4dB,-14.5dB,na,na,,,,
2025-07-30 21:14:27.348159,PHY,0x4601,1,0,na,"[0,",0,0,1,1219.4,+16.6dB,18.1us,"[0,",1,285.19,normal,0,valid,-14.4dB,-14.5dB,na,na,,,,
2025-07-30 21:14:27.352243,CSI,0x4601,2,,na,"[0,",,,1,,+30.8dB,11.7us,"[0,",1,286.8,normal,0,valid,-11.5dB,-11.5dB,0.21us,-50.8Hz,,"[6,",1111,1
2025-07-30 21:14:27.353121,PHY,0x4601,1,0,na,"[0,",0,0,1,1262.1,+16.8dB,18.4us,"[0,",1,286.9,normal,0,valid,-14.4dB,-14.5dB,na,na,,,,
2025-07-30 21:14:27.356668,PHY,0x4601,2,,na,"[0,",,,11111,,+30.5dB,13.6us,"[0,",1,286.17,normal,0,valid,-11.3dB,-11.4dB,0.21us,-33.1Hz,,"[6,",,1
