time,log_type,rnti,format,prb1,prb2,symb,cs,occ,ack,metric,sinr,t,bwp,n_id,slot,cp,ports,status,epre,rsrp,t_align,cfo,sr,prb,csi1,n_id0
2025-07-30 21:14:27.357607,PHY,0x4601,1,0,na,"[0,",0,0,1,967.8,+15.6dB,16.2us,"[0,",1,286.18,normal,0,valid,-14.4dB,-14.5dB,na,na,,,,
2025-07-30 21:14:27.358084,PHY,0x4601,1,0,na,"[0,",0,0,1,878.2,+15.2dB,18.4us,"[0,",1,286.19,normal,0,valid,-14.4dB,-14.5dB,na,na,,,,
2025-07-30 21:14:27.362578,PHY,0x4601,1,0,na,"[0,",0,0,1,1219.6,+16.6dB,16.6us,"[0,",1,287.8,normal,0,valid,-14.4dB,-14.5dB,na,na,,,,
2025-07-30 21:14:27.363146,PHY,0x4601,1,0,na,"[0,",0,0,1,1243.1,+16.7dB,14.8us,"[0,",1,287.9,normal,0,valid,-14.4dB,-14.5dB,na,na,,,,
2025-07-30 21:14:27.366702,PHY,0x4601,2,,na,"[0,",,,11111,,+32.1dB,15.4us,"[0,",1,287.17,normal,0,valid,-11.4dB,-11.4dB,0.19us,-32.6Hz,,"[6,",,1
2025-07-30 21:14:27.367645,PHY,0x4601,1,0,na,"[0,",0,0,1,1238.4,+16.7dB,17.8us,"[0,",1,287.18,normal,0,valid,-14.4dB,-14.5dB,na,na,,,,
2025-07-30 21:14:27.368111,PHY,0x4601,1,0,na,"[0,",0,0,1,1312.5,+16.9dB,14.8us,"[0,",1,287.19,normal,0,valid,-14.4dB,-14.5dB,na,na,,,,
2025-07-30 21:14:27.372241,CSI,0x4601,2,,na,"[0,",,,1,,+29.0dB,15.2us,"[0,",1,288.8,normal,0,valid,-11.3dB,-11.4dB,0.19us,+6.6Hz,,"[6,",1111,1
2025-07-30 21:14:27.373078,PHY,0x4601,1,0,na,"[0,",0,0,1,1288.2,+16.8dB,16.1us,"[0,",1,288.9,normal,0,valid,-14.4dB,-14.5dB,na,na,,,,
2025-07-30 21:14:27.376741,PHY,0x4601,2,,na,"[0,",,,11111,,+30.9dB,13.7us,"[0,",1,288.17,normal,0,valid,-11.4dB,-11.4dB,0.20us,+91.6Hz,,"[6,",,1
2025-07-30 21:14:27.377678,PHY,0x4601,1,0,na,"[0,",0,0,1,957.2,+15.6dB,26.5us,"[0,",1,288.18,normal,0,valid,-14.4dB,-14.5dB,na,na,,,,
2025-07-30 21:14:27.378142,PHY,0x4601,1,0,na,"[0,",0,0,1,918.5,+15.4dB,14.8us,"[0,",1,288.19,normal,0,valid,-14.4dB,-14.5dB,na,na,,,,
2025-07-30 21:14:27.382640,PHY,0x4601,1,0,na,"[0,",0,0,1,1260.0,+16.7dB,22.8us,"[0,",1,289.8,normal,0,valid,-14.4dB,-14.6dB,na,na,,,,
2025-07-30 21:14:27.383105,PHY,0x4601,1,0,na,"[0,",0,0,1,1325.5,+17.0dB,15.5us,"[0,",1,289.9,normal,0,valid,-14.4dB,-14.5dB,na,na,,,,
2025-07-30 21:14:27.386645,PHY,0x4601,2,,na,"[0,",,,11111,,+29.1dB,14.9us,"[0,",1,289.17,normal,0,valid,-11.4dB,-11.4dB,0.20us,+115.3Hz,,"[6,",,1
2025-07-30 21:14:27.387602,PHY,0x4601,1,0,na,"[0,",0,0,1,1197.0,+16.5dB,22.1us,"[0,",1,289.18,normal,0,valid,-14.4dB,-14.5dB,na,na,,,,
2025-07-30 21:14:27.388074,PHY,0x4601,1,0,na,"[0,",0,0,1,1283.4,+16.8dB,14.8us,"[0,",1,289.19,normal,0,valid,-14.4dB,-14.5dB,na,na,,,,
2025-07-30 21:14:27.392201,CSI,0x4601,2,,na,"[0,",,,1,,+32.4dB,13.6us,"[0,",1,290.8,normal,0,valid,-11.4dB,-11.5dB,0.21us,-39.6Hz,,"[6,",1111,1
2025-07-30 21:14:27.393136,PHY,0x4601,1,0,na,"[0,",0,0,1,1002.0,+15.8dB,15.4us,"[0,",1,290.9,normal,0,valid,-14.4dB,-14.5dB,na,na,,,,
2025-07-30 21:14:27.396682,PHY,0x4601,2,,na,"[0,",,,11111,,+32.4dB,12.2us,"[0,",1,290.17,normal,0,valid,-11.6dB,-11.6dB,0.21us,-95.1Hz,,"[6,",,1
2025-07-30 21:14:27.397623,PHY,0x4601,1,0,na,"[0,",0,0,1,1229.6,+16.6dB,15.4us,"[0,",1,290.18,normal,0,valid,-14.4dB,-14.5dB,na,na,,,,
2025-07-30 21:14:27.398102,PHY,0x4601,1,0,na,"[0,",0,0,1,1252.8,+16.7dB,16.6us,"[0,",1,290.19,normal,0,valid,-14.4dB,-14.5dB,na,na,,,,
2025-07-30 21:14:27.402583,PHY,0x4601,1,0,na,"[0,",0,0,1,1281.6,+16.8dB,16.8us,"[0,",1,291.8,normal,0,valid,-14.5dB,-14.5dB,na,na,,,,
2025-07-30 21:14:27.403166,PHY,0x4601,1,0,na,"[0,",0,0,1,1205.9,+16.6dB,16.0us,"[0,",1,291.9,normal,0,valid,-14.4dB,-14.5dB,na,na,,,,
2025-07-30 21:14:27.406750,PHY,0x4601,2,,na,"[0,",,,11111,,+36.5dB,21.6us,"[0,",1,291.17,normal,0,valid,-11.3dB,-11.4dB,0.18us,-19.9Hz,,"[6,",,1
2025-07-30 21:14:27.407653,PHY,0x4601,1,0,na,"[0,",0,0,1,1023.7,+15.8dB,16.2us,"[0,",1,291.18,normal,0,valid,-14.4dB,-14.5dB,na,na,,,,
2025-07-30 21:14:27.408130,PHY,0x4601,1,0,na,"[0,",0,0,1,934.9,+15.5dB,15.5us,"[0,",1,291.19,normal,0,valid,-14.4dB,-14.5dB,na,na,,,,
2025-07-30 21:14:27.412222,CSI,0x4601,2,,na,"[0,",,,1,,+29.6dB,13.9us,"[0,",1,292.8,normal,0,valid,-11.4dB,-11.5dB,0.20us,+43.3Hz,,"[6,",1111,1
2025-07-30 21:14:27.413094,PHY,0x4601,1,0,na,"[0,",0,0,1,921.8,+15.3dB,16.0us,"[0,",1,292.9,normal,0,valid,-14.4dB,-14.6dB,na,na,,,,
2025-07-30 21:14:27.416746,PHY,0x4601,2,,na,"[0,",,,11111,,+33.7dB,16.3us,"[0,",1,292.17,normal,0,valid,-11.5dB,-11.5dB,0.19us,+11.7Hz,,"[6,",,1
2025-07-30 21:14:27.417579,PHY,0x4601,1,0,na,"[0,",0,0,1,939.7,+15.5dB,15.6us,"[0,",1,292.18,normal,0,valid,-14.4dB,-14.5dB,na,na,,,,
2025-07-30 21:14:27.418166,PHY,0x4601,1,0,na,"[0,",0,0,1,1042.2,+15.9dB,19.5us,"[0,",1,292.19,normal,0,valid,-14.4dB,-14.5dB,na,na,,,,
2025-07-30 21:14:27.422655,PHY,0x4601,1,0,na,"[0,",0,0,1,1205.4,+16.6dB,15.7us,"[0,",1,293.8,normal,0,valid,-14.4dB,-14.5dB,na,na,,,,
2025-07-30 21:14:27.423126,PHY,0x4601,1,0,na,"[0,",0,0,1,1260.0,+16.7dB,15.2us,"[0,",1,293.9,normal,0,valid,-14.5dB,-14.6dB,na,na,,,,
2025-07-30 21:14:27.426671,PHY,0x4601,2,,na,"[0,",,,11111,,+30.5dB,19.7us,"[0,",1,293.17,normal,0,valid,-11.5dB,-11.5dB,0.21us,+158.8Hz,,"[6,",,1
2025-07-30 21:14:27.427609,PHY,0x4601,1,0,na,"[0,",0,0,1,939.9,+15.4dB,15.3us,"[0,",1,293.18,normal,0,valid,-14.4dB,-14.6dB,na,na,,,,
2025-07-30 21:14:27.428079,PHY,0x4601,1,0,na,"[0,",0,0,1,949.9,+15.5dB,14.1us,"[0,",1,293.19,normal,0,valid,-14.4dB,-14.5dB,na,na,,,,
2025-07-30 21:14:27.432222,CSI,0x4601,2,,na,"[0,",,,1,,+33.2dB,12.1us,"[0,",1,294.8,normal,0,valid,-11.4dB,-11.4dB,0.19us,-129.3Hz,,"[6,",1111,1
2025-07-30 21:14:27.433165,PHY,0x4601,1,0,na,"[0,",0,0,1,974.8,+15.6dB,15.5us,"[0,",1,294.9,normal,0,valid,-14.4dB,-14.5dB,na,na,,,,
2025-07-30 21:14:27.436694,PHY,0x4601,2,,na,"[0,",,,11111,,+31.4dB,12.6us,"[0,",1,294.17,normal,0,valid,-11.5dB,-11.5dB,0.19us,-78.0Hz,,"[6,",,1
2025-07-30 21:14:27.437641,PHY,0x4601,1,0,na,"[0,",0,0,1,1345.6,+17.0dB,15.6us,"[0,",1,294.18,normal,0,valid,-14.4dB,-14.5dB,na,na,,,,
2025-07-30 21:14:27.438123,PHY,0x4601,1,0,na,"[0,",0,0,1,1287.7,+16.8dB,14.4us,"[0,",1,294.19,normal,0,valid,-14.4dB,-14.5dB,na,na,,,,
2025-07-30 21:14:27.442610,PHY,0x4601,1,0,na,"[0,",0,0,1,1287.1,+16.9dB,16.2us,"[0,",1,295.8,normal,0,valid,-14.4dB,-14.5dB,na,na,,,,
2025-07-30 21:14:27.443080,PHY,0x4601,1,0,na,"[0,",0,0,1,1267.4,+16.8dB,14.1us,"[0,",1,295.9,normal,0,valid,-14.5dB,-14.6dB,na,na,,,,
2025-07-30 21:14:27.446732,PHY,0x4601,2,,na,"[0,",,,11111,,+34.4dB,14.5us,"[0,",1,295.17,normal,0,valid,-11.3dB,-11.3dB,0.18us,+19.5Hz,,"[6,",,1
2025-07-30 21:14:27.447586,PHY,0x4601,1,0,na,"[0,",0,0,1,950.0,+15.5dB,21.9us,"[0,",1,295.18,normal,0,valid,-14.4dB,-14.5dB,na,na,,,,
2025-07-30 21:14:27.448146,PHY,0x4601,1,0,na,"[0,",0,0,1,948.6,+15.5dB,14.5us,"[0,",1,295.19,normal,0,valid,-14.4dB,-14.5dB,na,na,,,,
2025-07-30 21:14:27.452260,CSI,0x4601,2,,na,"[0,",,,1,,+32.5dB,14.9us,"[0,",1,296.8,normal,0,valid,-11.4dB,-11.4dB,0.21us,-44.9Hz,,"[6,",1111,1
2025-07-30 21:14:27.453109,PHY,0x4601,1,0,na,"[0,",0,0,1,1207.5,+16.5dB,16.7us,"[0,",1,296.9,normal,0,valid,-14.4dB,-14.5dB,na,na,,,,
2025-07-30 21:14:27.456652,PHY,0x4601,2,,na,"[0,",,,11111,,+32.2dB,13.6us,"[0,",1,296.17,normal,0,valid,-11.6dB,-11.6dB,0.18us,+27.0Hz,,"[6,",,1
2025-07-30 21:14:27.457598,PHY,0x4601,1,0,na,"[0,",0,0,1,1249.3,+16.7dB,15.7us,"[0,",1,296.18,normal,0,valid,-14.4dB,-14.4dB,na,na,,,,
2025-07-30 21:14:27.458073,PHY,0x4601,1,0,na,"[0,",0,0,1,1267.1,+16.8dB,14.8us,"[0,",1,296.19,normal,0,valid,-14.4dB,-14.5dB,na,na,,,,
2025-07-30 21:14:27.462677,PHY,0x4601,1,0,na,"[0,",0,0,1,1351.2,+17.1dB,19.9us,"[0,",1,297.8,normal,0,valid,-14.4dB,-14.5dB,na,na,,,,
2025-07-30 21:14:27.463148,PHY,0x4601,1,0,na,"[0,",0,0,1,1343.3,+17.0dB,21.1us,"[0,",1,297.9,normal,0,valid,-14.5dB,-14.5dB,na,na,,,,
2025-07-30 21:14:27.466713,PHY,0x4601,2,,na,"[0,",,,11111,,+33.1dB,14.3us,"[0,",1,297.17,normal,0,valid,-11.5dB,-11.5dB,0.21us,-31.2Hz,,"[6,",,1
2025-07-30 21:14:27.467628,PHY,0x4601,1,0,na,"[0,",0,0,1,1324.8,+17.0dB,16.2us,"[0,",1,297.18,normal,0,valid,-14.4dB,-14.5dB,na,na,,,,
2025-07-30 21:14:27.468106,PHY,0x4601,1,0,na,"[0,",0,0,1,1244.9,+16.7dB,14.7us,"[0,",1,297.19,normal,0,valid,-14.4dB,-14.5dB,na,na,,,,
2025-07-30 21:14:27.472232,CSI,0x4601,2,,na,"[0,",,,1,,+33.1dB,15.3us,"[0,",1,298.8,normal,0,valid,-11.3dB,-11.4dB,0.23us,+31.5Hz,,"[6,",1111,1
2025-07-30 21:14:27.473066,PHY,0x4601,1,0,na,"[0,",0,0,1,1211.0,+16.5dB,16.4us,"[0,",1,298.9,normal,0,valid,-14.4dB,-14.5dB,na,na,,,,
2025-07-30 21:14:27.476724,PHY,0x4601,2,,na,"[0,",,,11111,,+32.7dB,14.9us,"[0,",1,298.17,normal,0,valid,-11.4dB,-11.4dB,0.20us,+46.4Hz,,"[6,",,1
2025-07-30 21:14:27.477661,PHY,0x4601,1,0,na,"[0,",0,0,1,970.5,+15.6dB,15.8us,"[0,",1,298.18,normal,0,valid,-14.4dB,-14.5dB,na,na,,,,
2025-07-30 21:14:27.478143,PHY,0x4601,1,0,na,"[0,",0,0,1,994.7,+15.7dB,15.5us,"[0,",1,298.19,normal,0,valid,-14.4dB,-14.5dB,na,na,,,,
2025-07-30 21:14:27.482631,PHY,0x4601,1,0,na,"[0,",0,0,1,1319.7,+16.9dB,20.1us,"[0,",1,299.8,normal,0,valid,-14.5dB,-14.6dB,na,na,,,,
2025-07-30 21:14:27.483106,PHY,0x4601,1,0,na,"[0,",0,0,1,1341.7,+17.0dB,18.8us,"[0,",1,299.9,normal,0,valid,-14.4dB,-14.5dB,na,na,,,,
2025-07-30 21:14:27.486642,PHY,0x4601,2,,na,"[0,",,,11111,,+32.2dB,15.2us,"[0,",1,299.17,normal,0,valid,-11.4dB,-11.5dB,0.18us,-50.4Hz,,"[6,",,1
2025-07-30 21:14:27.487578,PHY,0x4601,1,0,na,"[0,",0,0,1,921.0,+15.4dB,15.7us,"[0,",1,299.18,normal,0,valid,-14.4dB,-14.5dB,na,na,,,,
2025-07-30 21:14:27.488173,PHY,0x4601,1,0,na,"[0,",0,0,1,954.3,+15.5dB,15.3us,"[0,",1,299.19,normal,0,valid,-14.4dB,-14.6dB,na,na,,,,
2025-07-30 21:14:27.492193,CSI,0x4601,2,,na,"[0,",,,1,,+31.0dB,16.8us,"[0,",1,300.8,normal,0,valid,-11.4dB,-11.4dB,0.19us,+32.1Hz,,"[6,",1111,1
2025-07-30 21:14:27.493134,PHY,0x4601,1,0,na,"[0,",0,0,1,1171.4,+16.4dB,15.8us,"[0,",1,300.9,normal,0,valid,-14.4dB,-14.5dB,na,na,,,,
2025-07-30 21:14:27.496677,PHY,0x4601,2,,na,"[0,",,,11111,,+32.5dB,14.4us,"[0,",1,300.17,normal,0,valid,-11.4dB,-11.5dB,0.22us,+59.7Hz,,"[6,",,1
2025-07-30 21:14:27.497618,PHY,0x4601,1,0,na,"[0,",0,0,1,1364.0,+17.1dB,17.1us,"[0,",1,300.18,normal,0,valid,-14.4dB,-14.4dB,na,na,,,,
2025-07-30 21:14:27.498092,PHY,0x4601,1,0,na,"[0,",0,0,1,1153.1,+16.3dB,14.9us,"[0,",1,300.19,normal,0,valid,-14.4dB,-14.5dB,na,na,,,,
2025-07-30 21:14:27.502587,PHY,0x4601,1,0,na,"[0,",0,0,1,1284.9,+16.8dB,16.3us,"[0,",1,301.8,normal,0,valid,-14.4dB,-14.5dB,na,na,,,,
2025-07-30 21:14:27.503160,PHY,0x4601,1,0,na,"[0,",0,0,1,1256.6,+16.7dB,15.4us,"[0,",1,301.9,normal,0,valid,-14.5dB,-14.5dB,na,na,,,,
2025-07-30 21:14:27.506715,PHY,0x4601,2,,na,"[0,",,,11111,,+30.0dB,22.8us,"[0,",1,301.17,normal,0,valid,-11.5dB,-11.6dB,0.20us,-121.1Hz,,"[6,",,1
2025-07-30 21:14:27.507650,PHY,0x4601,1,0,na,"[0,",0,0,1,949.5,+15.5dB,16.3us,"[0,",1,301.18,normal,0,valid,-14.4dB,-14.5dB,na,na,,,,
2025-07-30 21:14:27.508124,PHY,0x4601,1,0,na,"[0,",0,0,1,933.5,+15.5dB,15.5us,"[0,",1,301.19,normal,0,valid,-14.4dB,-14.5dB,na,na,,,,
2025-07-30 21:14:27.512216,CSI,0x4601,2,,na,"[0,",,,1,,+31.8dB,14.4us,"[0,",1,302.8,normal,0,valid,-11.4dB,-11.4dB,0.20us,-87.6Hz,,"[6,",1111,1
2025-07-30 21:14:27.513078,PHY,0x4601,1,0,na,"[0,",0,0,1,1201.3,+16.5dB,15.9us,"[0,",1,302.9,normal,0,valid,-14.4dB,-14.5dB,na,na,,,,
2025-07-30 21:14:27.516746,PHY,0x4601,2,,na,"[0,",,,11111,,+32.9dB,17.4us,"[0,",1,302.17,normal,0,valid,-11.4dB,-11.4dB,0.19us,-93.4Hz,,"[6,",,1
2025-07-30 21:14:27.517573,PHY,0x4601,1,0,na,"[0,",0,0,1,957.7,+15.5dB,16.4us,"[0,",1,302.18,normal,0,valid,-14.4dB,-14.5dB,na,na,,,,
2025-07-30 21:14:27.518153,PHY,0x4601,1,0,na,"[0,",0,0,1,1005.0,+15.8dB,14.6us,"[0,",1,302.19,normal,0,valid,-14.4dB,-14.5dB,na,na,,,,
2025-07-30 21:14:27.522646,PHY,0x4601,1,0,na,"[0,",0,0,1,1280.5,+16.8dB,16.5us,"[0,",1,303.8,normal,0,valid,-14.5dB,-14.6dB,na,na,,,,
2025-07-30 21:14:27.523117,PHY,0x4601,1,0,na,"[0,",0,0,1,1279.6,+16.8dB,14.7us,"[0,",1,303.9,normal,0,valid,-14.5dB,-14.6dB,na,na,,,,
2025-07-30 21:14:27.526662,PHY,0x4601,2,,na,"[0,",,,11111,,+31.8dB,15.2us,"[0,",1,303.17,normal,0,valid,-11.6dB,-11.6dB,0.19us,-65.7Hz,,"[6,",,1
2025-07-30 21:14:27.527605,PHY,0x4601,1,0,na,"[0,",0,0,1,973.8,+15.6dB,16.2us,"[0,",1,303.18,normal,0,valid,-14.4dB,-14.5dB,na,na,,,,
2025-07-30 21:14:27.528080,PHY,0x4601,1,0,na,"[0,",0,0,1,925.2,+15.4dB,15.7us,"[0,",1,303.19,normal,0,valid,-14.4dB,-14.5dB,na,na,,,,
2025-07-30 21:14:27.532214,CSI,0x4601,2,,na,"[0,",,,1,,+33.6dB,15.6us,"[0,",1,304.8,normal,0,valid,-11.3dB,-11.3dB,0.21us,+61.7Hz,,"[6,",1111,1
2025-07-30 21:14:27.533150,PHY,0x4601,1,0,na,"[0,",0,0,1,1357.7,+17.1dB,15.7us,"[0,",1,304.9,normal,0,valid,-14.4dB,-14.5dB,na,na,,,,
2025-07-30 21:14:27.536696,PHY,0x4601,2,,na,"[0,",,,11111,,+30.5dB,15.2us,"[0,",1,304.17,normal,0,valid,-11.5dB,-11.5dB,0.21us,+17.6Hz,,"[6,",,1
2025-07-30 21:14:27.537639,PHY,0x4601,1,0,na,"[0,",0,0,1,1210.9,+16.6dB,17.3us,"[0,",1,304.18,normal,0,valid,-14.4dB,-14.5dB,na,na,,,,
2025-07-30 21:14:27.538109,PHY,0x4601,1,0,na,"[0,",0,0,1,1157.8,+16.4dB,14.8us,"[0,",1,304.19,normal,0,valid,-14.4dB,-14.5dB,na,na,,,,
2025-07-30 21:14:27.542603,PHY,0x4601,1,0,na,"[0,",0,0,1,1302.5,+16.9dB,16.1us,"[0,",1,305.8,normal,0,valid,-14.4dB,-14.5dB,na,na,,,,
2025-07-30 21:14:27.543071,PHY,0x4601,1,0,na,"[0,",0,0,1,1226.3,+16.6dB,14.1us,"[0,",1,305.9,normal,0,valid,-14.5dB,-14.5dB,na,na,,,,
2025-07-30 21:14:27.546730,PHY,0x4601,2,,na,"[0,",,,11111,,+30.3dB,18.7us,"[0,",1,305.17,normal,0,valid,-11.4dB,-11.4dB,0.20us,-24.3Hz,,"[6,",,1
2025-07-30 21:14:27.547668,PHY,0x4601,1,0,na,"[0,",0,0,1,989.9,+15.7dB,16.6us,"[0,",1,305.18,normal,0,valid,-14.4dB,-14.5dB,na,na,,,,
2025-07-30 21:14:27.548139,PHY,0x4601,1,0,na,"[0,",0,0,1,942.5,+15.5dB,15.1us,"[0,",1,305.19,normal,0,valid,-14.4dB,-14.5dB,na,na,,,,
2025-07-30 21:14:27.552241,CSI,0x4601,2,,na,"[0,",,,1,,+31.5dB,14.2us,"[0,",1,306.8,normal,0,valid,-11.4dB,-11.4dB,0.21us,-120.4Hz,,"[6,",1111,1
2025-07-30 21:14:27.553110,PHY,0x4601,1,0,na,"[0,",0,0,1,921.5,+15.4dB,16.6us,"[0,",1,306.9,normal,0,valid,-14.4dB,-14.5dB,na,na,,,,
2025-07-30 21:14:27.556647,PHY,0x4601,2,,na,"[0,",,,11111,,+30.8dB,15.4us,"[0,",1,306.17,normal,0,valid,-11.5dB,-11.5dB,0.20us,-1.2Hz,,"[6,",,1
2025-07-30 21:14:27.557591,PHY,0x4601,1,0,na,"[0,",0,0,1,943.8,+15.5dB,16.2us,"[0,",1,306.18,normal,0,valid,-14.4dB,-14.5dB,na,na,,,,
2025-07-30 21:14:27.558074,PHY,0x4601,1,0,na,"[0,",0,0,1,891.8,+15.2dB,21.9us,"[0,",1,306.19,normal,0,valid,-14.4dB,-14.5dB,na,na,,,,
2025-07-30 21:14:27.562664,PHY,0x4601,1,0,na,"[0,",0,0,1,1264.1,+16.8dB,16.3us,"[0,",1,307.8,normal,0,valid,-14.5dB,-14.5dB,na,na,,,,
2025-07-30 21:14:27.563140,PHY,0x4601,1,0,na,"[0,",0,0,1,1261.0,+16.8dB,14.7us,"[0,",1,307.9,normal,0,valid,-14.5dB,-14.5dB,na,na,,,,
2025-07-30 21:14:27.566685,PHY,0x4601,2,,na,"[0,",,,11111,,+30.7dB,16.9us,"[0,",1,307.17,normal,0,valid,-11.5dB,-11.5dB,0.18us,+41.2Hz,,"[6,",,1
2025-07-30 21:14:27.567628,PHY,0x4601,1,0,na,"[0,",0,0,1,1222.9,+16.6dB,22.8us,"[0,",1,307.18,normal,0,valid,-14.4dB,-14.5dB,na,na,,,,
2025-07-30 21:14:27.568106,PHY,0x4601,1,0,na,"[0,",0,0,1,1333.5,+17.0dB,16.4us,"[0,",1,307.19,normal,0,valid,-14.4dB,-14.5dB,na,na,,,,
2025-07-30 21:14:27.572225,CSI,0x4601,2,,na,"[0,",,,1,,+31.4dB,14.2us,"[0,",1,308.8,normal,0,valid,-11.4dB,-11.4dB,0.20us,+8.7Hz,,"[6,",1111,1
2025-07-30 21:14:27.573169,PHY,0x4601,1,0,na,"[0,",0,0,1,971.7,+15.6dB,15.8us,"[0,",1,308.9,normal,0,valid,-14.4dB,-14.5dB,na,na,,,,
2025-07-30 21:14:27.576723,PHY,0x4601,2,,na,"[0,",,,11111,,+32.0dB,15.1us,"[0,",1,308.17,normal,0,valid,-11.5dB,-11.5dB,0.19us,+26.4Hz,,"[6,",,1
2025-07-30 21:14:27.577654,PHY,0x4601,1,0,na,"[0,",0,0,1,898.7,+15.3dB,16.5us,"[0,",1,308.18,normal,0,valid,-14.4dB,-14.6dB,na,na,,,,
2025-07-30 21:14:27.578141,PHY,0x4601,1,0,na,"[0,",0,0,1,985.1,+15.7dB,16.0us,"[0,",1,308.19,normal,0,valid,-14.4dB,-14.5dB,na,na,,,,
2025-07-30 21:14:27.582625,PHY,0x4601,1,0,na,"[0,",0,0,1,1245.0,+16.7dB,17.1us,"[0,",1,309.8,normal,0,valid,-14.4dB,-14.5dB,na,na,,,,
2025-07-30 21:14:27.583092,PHY,0x4601,1,0,na,"[0,",0,0,1,1182.3,+16.5dB,14.2us,"[0,",1,309.9,normal,0,valid,-14.4dB,-14.5dB,na,na,,,,
2025-07-30 21:14:27.586752,PHY,0x4601,2,,na,"[0,",,,11111,,+31.8dB,17.5us,"[0,",1,309.17,normal,0,valid,-11.4dB,-11.4dB,0.22us,+50.7Hz,,"[6,",,1
2025-07-30 21:14:27.587580,PHY,0x4601,1,0,na,"[0,",0,0,1,938.7,+15.5dB,16.9us,"[0,",1,309.18,normal,0,valid,-14.4dB,-14.5dB,na,na,,,,
2025-07-30 21:14:27.588161,PHY,0x4601,1,0,na,"[0,",0,0,1,940.8,+15.5dB,14.1us,"[0,",1,309.19,normal,0,valid,-14.4dB,-14.5dB,na,na,,,,
2025-07-30 21:14:27.592210,CSI,0x4601,2,,na,"[0,",,,1,,+30.6dB,13.0us,"[0,",1,310.8,normal,0,valid,-11.3dB,-11.4dB,0.21us,+13.9Hz,,"[6,",1111,1
2025-07-30 21:14:27.593127,PHY,0x4601,1,0,na,"[0,",0,0,1,1263.8,+16.8dB,16.8us,"[0,",1,310.9,normal,0,valid,-14.4dB,-14.5dB,na,na,,,,
2025-07-30 21:14:27.596667,PHY,0x4601,2,,na,"[0,",,,11111,,+31.0dB,14.1us,"[0,",1,310.17,normal,0,valid,-11.4dB,-11.4dB,0.21us,-18.2Hz,,"[6,",,1
2025-07-30 21:14:27.597611,PHY,0x4601,1,0,na,"[0,",0,0,1,938.6,+15.5dB,16.1us,"[0,",1,310.18,normal,0,valid,-14.4dB,-14.6dB,na,na,,,,
2025-07-30 21:14:27.598082,PHY,0x4601,1,0,na,"[0,",0,0,1,1047.4,+15.9dB,14.0us,"[0,",1,310.19,normal,0,valid,-14.4dB,-14.5dB,na,na,,,,
2025-07-30 21:14:27.602587,PHY,0x4601,1,0,na,"[0,",0,0,1,1286.6,+16.8dB,18.3us,"[0,",1,311.8,normal,0,valid,-14.4dB,-14.5dB,na,na,,,,
2025-07-30 21:14:27.603158,PHY,0x4601,1,0,na,"[0,",0,0,1,1274.2,+16.8dB,14.8us,"[0,",1,311.9,normal,0,valid,-14.5dB,-14.6dB,na,na,,,,
2025-07-30 21:14:27.606715,PHY,0x4601,2,,na,"[0,",,,11111,,+30.2dB,18.6us,"[0,",1,311.17,normal,0,valid,-11.4dB,-11.4dB,0.19us,+104.6Hz,,"[6,",,1
2025-07-30 21:14:27.607650,PHY,0x4601,1,0,na,"[0,",0,0,1,954.8,+15.6dB,25.8us,"[0,",1,311.18,normal,0,valid,-14.4dB,-14.5dB,na,na,,,,
2025-07-30 21:14:27.608115,PHY,0x4601,1,0,na,"[0,",0,0,1,969.4,+15.6dB,14.3us,"[0,",1,311.19,normal,0,valid,-14.4dB,-14.5dB,na,na,,,,
