time,log_type,rnti,format,prb1,prb2,symb,cs,occ,ack,metric,sinr,t,bwp,n_id,slot,cp,ports,status,epre,rsrp,t_align,cfo,sr,prb,csi1,n_id0
2025-07-30 21:14:27.612241,CSI,0x4601,2,,na,"[0,",,,1,,+35.1dB,12.2us,"[0,",1,312.8,normal,0,valid,-11.4dB,-11.4dB,0.21us,-68.3Hz,,"[6,",1111,1
2025-07-30 21:14:27.613083,PHY,0x4601,1,0,na,"[0,",0,0,1,927.4,+15.4dB,15.8us,"[0,",1,312.9,normal,0,valid,-14.5dB,-14.6dB,na,na,,,,
2025-07-30 21:14:27.616724,PHY,0x4601,2,,na,"[0,",,,11111,,+30.8dB,13.6us,"[0,",1,312.17,normal,0,valid,-11.4dB,-11.5dB,0.22us,+43.8Hz,,"[6,",,1
2025-07-30 21:14:27.617569,PHY,0x4601,1,0,na,"[0,",0,0,1,923.2,+15.4dB,18.5us,"[0,",1,312.18,normal,0,valid,-14.4dB,-14.5dB,na,na,,,,
2025-07-30 21:14:27.618144,PHY,0x4601,1,0,na,"[0,",0,0,1,938.6,+15.5dB,14.7us,"[0,",1,312.19,normal,0,valid,-14.4dB,-14.5dB,na,na,,,,
2025-07-30 21:14:27.622649,PHY,0x4601,1,0,na,"[0,",0,0,1,1284.6,+16.8dB,16.1us,"[0,",1,313.8,normal,0,valid,-14.4dB,-14.5dB,na,na,,,,
2025-07-30 21:14:27.623110,PHY,0x4601,1,0,na,"[0,",0,0,1,1266.4,+16.8dB,14.8us,"[0,",1,313.9,normal,0,valid,-14.5dB,-14.5dB,na,na,,,,
2025-07-30 21:14:27.626653,PHY,0x4601,2,,na,"[0,",,,11111,,+31.5dB,14.5us,"[0,",1,313.17,normal,0,valid,-11.6dB,-11.6dB,0.22us,+9.4Hz,,"[6,",,1
2025-07-30 21:14:27.627599,PHY,0x4601,1,0,na,"[0,",0,0,1,970.5,+15.6dB,16.2us,"[0,",1,313.18,normal,0,valid,-14.4dB,-14.5dB,na,na,,,,
2025-07-30 21:14:27.628075,PHY,0x4601,1,0,na,"[0,",0,0,1,965.6,+15.6dB,13.8us,"[0,",1,313.19,normal,0,valid,-14.4dB,-14.5dB,na,na,,,,
2025-07-30 21:14:27.632242,CSI,0x4601,2,,na,"[0,",,,1,,+32.9dB,12.4us,"[0,",1,314.8,normal,0,valid,-11.3dB,-11.4dB,0.21us,-65.0Hz,,"[6,",1111,1
2025-07-30 21:14:27.633141,PHY,0x4601,1,0,na,"[0,",0,0,1,1233.2,+16.7dB,16.6us,"[0,",1,314.9,normal,0,valid,-14.4dB,-14.5dB,na,na,,,,
2025-07-30 21:14:27.636714,PHY,0x4601,2,,na,"[0,",,,11111,,+31.4dB,15.8us,"[0,",1,314.17,normal,0,valid,-11.5dB,-11.5dB,0.20us,+120.4Hz,,"[6,",,1
2025-07-30 21:14:27.637631,PHY,0x4601,1,0,na,"[0,",0,0,1,1193.2,+16.5dB,15.4us,"[0,",1,314.18,normal,0,valid,-14.4dB,-14.5dB,na,na,,,,
2025-07-30 21:14:27.638111,PHY,0x4601,1,0,na,"[0,",0,0,1,1188.1,+16.5dB,14.0us,"[0,",1,314.19,normal,0,valid,-14.4dB,-14.5dB,na,na,,,,
2025-07-30 21:14:27.642602,PHY,0x4601,1,0,na,"[0,",0,0,1,1236.2,+16.7dB,20.4us,"[0,",1,315.8,normal,0,valid,-14.5dB,-14.5dB,na,na,,,,
2025-07-30 21:14:27.643063,PHY,0x4601,1,0,na,"[0,",0,0,1,1173.4,+16.4dB,14.3us,"[0,",1,315.9,normal,0,valid,-14.4dB,-14.5dB,na,na,,,,
2025-07-30 21:14:27.646713,PHY,0x4601,2,,na,"[0,",,,11111,,+30.8dB,13.7us,"[0,",1,315.17,normal,0,valid,-11.4dB,-11.4dB,0.18us,+74.1Hz,,"[6,",,1
2025-07-30 21:14:27.647661,PHY,0x4601,1,0,na,"[0,",0,0,1,1258.7,+16.7dB,15.4us,"[0,",1,315.18,normal,0,valid,-14.4dB,-14.5dB,na,na,,,,
2025-07-30 21:14:27.648141,PHY,0x4601,1,0,na,"[0,",0,0,1,1268.1,+16.8dB,14.4us,"[0,",1,315.19,normal,0,valid,-14.4dB,-14.5dB,na,na,,,,
2025-07-30 21:14:27.652231,CSI,0x4601,2,,na,"[0,",,,1,,+29.8dB,18.5us,"[0,",1,316.8,normal,0,valid,-11.4dB,-11.5dB,0.19us,-31.2Hz,,"[6,",1111,1
2025-07-30 21:14:27.653111,PHY,0x4601,1,0,na,"[0,",0,0,1,926.3,+15.4dB,15.7us,"[0,",1,316.9,normal,0,valid,-14.4dB,-14.6dB,na,na,,,,
2025-07-30 21:14:27.656642,PHY,0x4601,2,,na,"[0,",,,11111,,+31.0dB,15.1us,"[0,",1,316.17,normal,0,valid,-11.4dB,-11.4dB,0.20us,-71.7Hz,,"[6,",,1
2025-07-30 21:14:27.657592,PHY,0x4601,1,0,na,"[0,",0,0,1,1241.1,+16.7dB,16.8us,"[0,",1,316.18,normal,0,valid,-14.4dB,-14.5dB,na,na,,,,
2025-07-30 21:14:27.658167,PHY,0x4601,1,0,na,"[0,",0,0,1,1252.7,+16.7dB,13.7us,"[0,",1,316.19,normal,0,valid,-14.4dB,-14.5dB,na,na,,,,
2025-07-30 21:14:27.662662,PHY,0x4601,1,0,na,"[0,",0,0,1,1354.9,+17.1dB,18.5us,"[0,",1,317.8,normal,0,valid,-14.4dB,-14.5dB,na,na,,,,
2025-07-30 21:14:27.663129,PHY,0x4601,1,0,na,"[0,",0,0,1,1191.0,+16.5dB,14.2us,"[0,",1,317.9,normal,0,valid,-14.5dB,-14.6dB,na,na,,,,
2025-07-30 21:14:27.666678,PHY,0x4601,2,,na,"[0,",,,11111,,+30.9dB,15.0us,"[0,",1,317.17,normal,0,valid,-11.5dB,-11.5dB,0.21us,+59.7Hz,,"[6,",,1
2025-07-30 21:14:27.667621,PHY,0x4601,1,0,na,"[0,",0,0,1,1306.4,+16.9dB,16.5us,"[0,",1,317.18,normal,0,valid,-14.4dB,-14.5dB,na,na,,,,
2025-07-30 21:14:27.668102,PHY,0x4601,1,0,na,"[0,",0,0,1,1289.2,+16.8dB,17.9us,"[0,",1,317.19,normal,0,valid,-14.4dB,-14.5dB,na,na,,,,
2025-07-30 21:14:27.672256,CSI,0x4601,2,,na,"[0,",,,1,,+35.1dB,15.4us,"[0,",1,318.8,normal,0,valid,-11.4dB,-11.4dB,0.20us,+56.9Hz,,"[6,",1111,1
2025-07-30 21:14:27.673162,PHY,0x4601,1,0,na,"[0,",0,0,1,995.5,+15.7dB,16.4us,"[0,",1,318.9,normal,0,valid,-14.4dB,-14.5dB,na,na,,,,
2025-07-30 21:14:27.676711,PHY,0x4601,2,,na,"[0,",,,11111,,+28.6dB,16.0us,"[0,",1,318.17,normal,0,valid,-11.4dB,-11.4dB,0.22us,+21.8Hz,,"[6,",,1
2025-07-30 21:14:27.677650,PHY,0x4601,1,0,na,"[0,",0,0,1,1016.9,+15.8dB,18.3us,"[0,",1,318.18,normal,0,valid,-14.4dB,-14.5dB,na,na,,,,
2025-07-30 21:14:27.678119,PHY,0x4601,1,0,na,"[0,",0,0,1,935.9,+15.5dB,14.8us,"[0,",1,318.19,normal,0,valid,-14.4dB,-14.5dB,na,na,,,,
2025-07-30 21:14:27.682615,PHY,0x4601,1,0,na,"[0,",0,0,1,1270.4,+16.8dB,16.5us,"[0,",1,319.8,normal,0,valid,-14.4dB,-14.5dB,na,na,,,,
2025-07-30 21:14:27.683078,PHY,0x4601,1,0,na,"[0,",0,0,1,1288.1,+16.9dB,15.0us,"[0,",1,319.9,normal,0,valid,-14.5dB,-14.5dB,na,na,,,,
2025-07-30 21:14:27.686745,PHY,0x4601,2,,na,"[0,",,,11111,,+31.4dB,16.2us,"[0,",1,319.17,normal,0,valid,-11.5dB,-11.5dB,0.20us,-92.2Hz,,"[6,",,1
2025-07-30 21:14:27.687566,PHY,0x4601,1,0,na,"[0,",0,0,1,937.3,+15.4dB,16.2us,"[0,",1,319.18,normal,0,valid,-14.4dB,-14.5dB,na,na,,,,
2025-07-30 21:14:27.688145,PHY,0x4601,1,0,na,"[0,",0,0,1,973.7,+15.6dB,15.6us,"[0,",1,319.19,normal,0,valid,-14.4dB,-14.5dB,na,na,,,,
2025-07-30 21:14:27.692240,CSI,0x4601,2,,na,"[0,",,,1,,+32.4dB,12.7us,"[0,",1,320.8,normal,0,valid,-11.4dB,-11.5dB,0.23us,-134.0Hz,,"[6,",1111,1
2025-07-30 21:14:27.693112,PHY,0x4601,1,0,na,"[0,",0,0,1,1117.4,+16.2dB,17.2us,"[0,",1,320.9,normal,0,valid,-14.4dB,-14.5dB,na,na,,,,
2025-07-30 21:14:27.696657,PHY,0x4601,2,,na,"[0,",,,11111,,+30.6dB,15.3us,"[0,",1,320.17,normal,0,valid,-11.4dB,-11.5dB,0.23us,-134.8Hz,,"[6,",,1
2025-07-30 21:14:27.697604,PHY,0x4601,1,0,na,"[0,",0,0,1,928.8,+15.4dB,17.2us,"[0,",1,320.18,normal,0,valid,-14.4dB,-14.5dB,na,na,,,,
2025-07-30 21:14:27.698072,PHY,0x4601,1,0,na,"[0,",0,0,1,951.1,+15.5dB,15.9us,"[0,",1,320.19,normal,0,valid,-14.4dB,-14.6dB,na,na,,,,
2025-07-30 21:14:27.702565,PHY,0x4601,1,0,na,"[0,",0,0,1,1294.9,+16.8dB,17.1us,"[0,",1,321.8,normal,0,valid,-14.4dB,-14.6dB,na,na,,,,
2025-07-30 21:14:27.703141,PHY,0x4601,1,0,na,"[0,",0,0,1,1196.3,+16.5dB,16.3us,"[0,",1,321.9,normal,0,valid,-14.5dB,-14.6dB,na,na,,,,
2025-07-30 21:14:27.706694,PHY,0x4601,2,,na,"[0,",,,11111,,+32.6dB,17.1us,"[0,",1,321.17,normal,0,valid,-11.6dB,-11.7dB,0.20us,-57.0Hz,,"[6,",,1
2025-07-30 21:14:27.707630,PHY,0x4601,1,0,na,"[0,",0,0,1,1250.5,+16.7dB,16.3us,"[0,",1,321.18,normal,0,valid,-14.4dB,-14.5dB,na,na,,,,
2025-07-30 21:14:27.708108,PHY,0x4601,1,0,na,"[0,",0,0,1,1222.2,+16.6dB,14.3us,"[0,",1,321.19,normal,0,valid,-14.4dB,-14.5dB,na,na,,,,
2025-07-30 21:14:27.712244,CSI,0x4601,2,,na,"[0,",,,1,,+32.6dB,15.4us,"[0,",1,322.8,normal,0,valid,-11.4dB,-11.4dB,0.19us,-27.1Hz,,"[6,",1111,1
2025-07-30 21:14:27.713072,PHY,0x4601,1,0,na,"[0,",0,0,1,1631.7,+17.9dB,17.3us,"[0,",1,322.9,normal,0,valid,-14.4dB,-14.5dB,na,na,,,,
2025-07-30 21:14:27.716723,PHY,0x4601,2,,na,"[0,",,,11111,,+31.7dB,14.6us,"[0,",1,322.17,normal,0,valid,-11.4dB,-11.5dB,0.20us,-56.5Hz,,"[6,",,1
2025-07-30 21:14:27.717663,PHY,0x4601,1,0,na,"[0,",0,0,1,1611.6,+17.8dB,17.4us,"[0,",1,322.18,normal,0,valid,-14.4dB,-14.5dB,na,na,,,,
2025-07-30 21:14:27.718132,PHY,0x4601,1,0,na,"[0,",0,0,1,1604.6,+17.8dB,14.7us,"[0,",1,322.19,normal,0,valid,-14.4dB,-14.4dB,na,na,,,,
2025-07-30 21:14:27.722631,PHY,0x4601,1,0,na,"[0,",0,0,1,1319.9,+16.9dB,16.9us,"[0,",1,323.8,normal,0,valid,-14.4dB,-14.5dB,na,na,,,,
2025-07-30 21:14:27.723100,PHY,0x4601,1,0,na,"[0,",0,0,1,1189.2,+16.5dB,14.9us,"[0,",1,323.9,normal,0,valid,-14.4dB,-14.6dB,na,na,,,,
2025-07-30 21:14:27.726641,PHY,0x4601,2,,na,"[0,",,,11111,,+30.2dB,14.5us,"[0,",1,323.17,normal,0,valid,-11.4dB,-11.5dB,0.21us,+59.8Hz,,"[6,",,1
2025-07-30 21:14:27.727584,PHY,0x4601,1,0,na,"[0,",0,0,1,1227.5,+16.6dB,17.3us,"[0,",1,323.18,normal,0,valid,-14.4dB,-14.5dB,na,na,,,,
2025-07-30 21:14:27.728072,PHY,0x4601,1,0,na,"[0,",0,0,1,1223.7,+16.6dB,19.9us,"[0,",1,323.19,normal,0,valid,-14.4dB,-14.5dB,na,na,,,,
2025-07-30 21:14:27.732194,CSI,0x4601,2,,na,"[0,",,,1,,+34.0dB,13.5us,"[0,",1,324.8,normal,0,valid,-11.4dB,-11.5dB,0.21us,-4.1Hz,,"[6,",1111,1
2025-07-30 21:14:27.733149,PHY,0x4601,1,0,na,"[0,",0,0,1,1251.5,+16.7dB,34.1us,"[0,",1,324.9,normal,0,valid,-14.4dB,-14.5dB,na,na,,,,
2025-07-30 21:14:27.736678,PHY,0x4601,2,,na,"[0,",,,11111,,+32.0dB,16.4us,"[0,",1,324.17,normal,0,valid,-11.5dB,-11.5dB,0.19us,+60.5Hz,,"[6,",,1
2025-07-30 21:14:27.737621,PHY,0x4601,1,0,na,"[0,",0,0,1,1243.2,+16.7dB,15.3us,"[0,",1,324.18,normal,0,valid,-14.4dB,-14.5dB,na,na,,,,
2025-07-30 21:14:27.738104,PHY,0x4601,1,0,na,"[0,",0,0,1,1263.1,+16.8dB,15.5us,"[0,",1,324.19,normal,0,valid,-14.4dB,-14.5dB,na,na,,,,
2025-07-30 21:14:27.742589,PHY,0x4601,1,0,na,"[0,",0,0,1,1260.8,+16.8dB,16.9us,"[0,",1,325.8,normal,0,valid,-14.4dB,-14.5dB,na,na,,,,
2025-07-30 21:14:27.743161,PHY,0x4601,1,0,na,"[0,",0,0,1,1219.2,+16.6dB,14.7us,"[0,",1,325.9,normal,0,valid,-14.4dB,-14.5dB,na,na,,,,
2025-07-30 21:14:27.746723,PHY,0x4601,2,,na,"[0,",,,11111,,+30.1dB,16.1us,"[0,",1,325.17,normal,0,valid,-11.4dB,-11.4dB,0.20us,-64.6Hz,,"[6,",,1
2025-07-30 21:14:27.747652,PHY,0x4601,1,0,na,"[0,",0,0,1,1768.3,+18.2dB,16.1us,"[0,",1,325.18,normal,0,valid,-14.4dB,-14.5dB,na,na,,,,
2025-07-30 21:14:27.748128,PHY,0x4601,1,0,na,"[0,",0,0,1,1784.6,+18.2dB,16.9us,"[0,",1,325.19,normal,0,valid,-14.4dB,-14.4dB,na,na,,,,
2025-07-30 21:14:27.752219,CSI,0x4601,2,,na,"[0,",,,1,,+37.2dB,12.4us,"[0,",1,326.8,normal,0,valid,-11.4dB,-11.5dB,0.19us,-85.0Hz,,"[6,",1111,1
2025-07-30 21:14:27.753084,PHY,0x4601,1,0,na,"[0,",0,0,1,1285.9,+16.8dB,16.1us,"[0,",1,326.9,normal,0,valid,-14.4dB,-14.5dB,na,na,,,,
2025-07-30 21:14:27.756768,PHY,0x4601,2,,na,"[0,",,,11111,,+31.2dB,14.6us,"[0,",1,326.17,normal,0,valid,-11.4dB,-11.5dB,0.21us,-72.6Hz,,"[6,",,1
2025-07-30 21:14:27.757575,PHY,0x4601,1,0,na,"[0,",0,0,1,1628.7,+17.9dB,16.1us,"[0,",1,326.18,normal,0,valid,-14.4dB,-14.4dB,na,na,,,,
2025-07-30 21:14:27.758158,PHY,0x4601,1,0,na,"[0,",0,0,1,1672.5,+18.0dB,15.4us,"[0,",1,326.19,normal,0,valid,-14.4dB,-14.5dB,na,na,,,,
2025-07-30 21:14:27.762657,PHY,0x4601,1,0,na,"[0,",0,0,1,1262.3,+16.8dB,25.2us,"[0,",1,327.8,normal,0,valid,-14.4dB,-14.5dB,na,na,,,,
2025-07-30 21:14:27.763114,PHY,0x4601,1,0,na,"[0,",0,0,1,1341.3,+17.0dB,15.2us,"[0,",1,327.9,normal,0,valid,-14.4dB,-14.6dB,na,na,,,,
2025-07-30 21:14:27.766661,PHY,0x4601,2,,na,"[0,",,,11111,,+35.3dB,14.4us,"[0,",1,327.17,normal,0,valid,-11.5dB,-11.5dB,0.20us,+37.1Hz,,"[6,",,1
2025-07-30 21:14:27.767604,PHY,0x4601,1,0,na,"[0,",0,0,1,1193.0,+16.5dB,17.0us,"[0,",1,327.18,normal,0,valid,-14.4dB,-14.5dB,na,na,,,,
2025-07-30 21:14:27.768081,PHY,0x4601,1,0,na,"[0,",0,0,1,1278.1,+16.8dB,16.0us,"[0,",1,327.19,normal,0,valid,-14.4dB,-14.4dB,na,na,,,,
2025-07-30 21:14:27.772244,CSI,0x4601,2,,na,"[0,",,,1,,+32.9dB,15.4us,"[0,",1,328.8,normal,0,valid,-11.3dB,-11.4dB,0.20us,-49.5Hz,,"[6,",1111,1
2025-07-30 21:14:27.773149,PHY,0x4601,1,0,na,"[0,",0,0,1,1668.9,+18.0dB,15.3us,"[0,",1,328.9,normal,0,valid,-14.4dB,-14.4dB,na,na,,,,
2025-07-30 21:14:27.776705,PHY,0x4601,2,,na,"[0,",,,11111,,+31.2dB,14.5us,"[0,",1,328.17,normal,0,valid,-11.3dB,-11.4dB,0.20us,-42.5Hz,,"[6,",,1
2025-07-30 21:14:27.777639,PHY,0x4601,1,0,na,"[0,",0,0,1,1251.2,+16.7dB,15.8us,"[0,",1,328.18,normal,0,valid,-14.4dB,-14.5dB,na,na,,,,
2025-07-30 21:14:27.778121,PHY,0x4601,1,0,na,"[0,",0,0,1,1200.6,+16.6dB,14.9us,"[0,",1,328.19,normal,0,valid,-14.4dB,-14.4dB,na,na,,,,
2025-07-30 21:14:27.782619,PHY,0x4601,1,0,na,"[0,",0,0,1,1289.9,+16.8dB,16.5us,"[0,",1,329.8,normal,0,valid,-14.4dB,-14.5dB,na,na,,,,
2025-07-30 21:14:27.783076,PHY,0x4601,1,0,na,"[0,",0,0,1,1211.1,+16.6dB,15.5us,"[0,",1,329.9,normal,0,valid,-14.5dB,-14.6dB,na,na,,,,
2025-07-30 21:14:27.786730,PHY,0x4601,2,,na,"[0,",,,11111,,+29.1dB,14.1us,"[0,",1,329.17,normal,0,valid,-11.4dB,-11.4dB,0.21us,+60.6Hz,,"[6,",,1
2025-07-30 21:14:27.787573,PHY,0x4601,1,0,na,"[0,",0,0,1,1639.4,+17.9dB,22.6us,"[0,",1,329.18,normal,0,valid,-14.4dB,-14.4dB,na,na,,,,
2025-07-30 21:14:27.788145,PHY,0x4601,1,0,na,"[0,",0,0,1,1678.8,+18.0dB,14.5us,"[0,",1,329.19,normal,0,valid,-14.4dB,-14.5dB,na,na,,,,
2025-07-30 21:14:27.792239,CSI,0x4601,2,,na,"[0,",,,1,,+32.9dB,11.7us,"[0,",1,330.8,normal,0,valid,-11.3dB,-11.4dB,0.20us,-9.5Hz,,"[6,",1111,1
2025-07-30 21:14:27.793119,PHY,0x4601,1,0,na,"[0,",0,0,1,1188.5,+16.5dB,23.2us,"[0,",1,330.9,normal,0,valid,-14.4dB,-14.5dB,na,na,,,,
2025-07-30 21:14:27.796659,PHY,0x4601,2,,na,"[0,",,,11111,,+32.0dB,15.0us,"[0,",1,330.17,normal,0,valid,-11.4dB,-11.4dB,0.19us,-34.6Hz,,"[6,",,1
2025-07-30 21:14:27.797610,PHY,0x4601,1,0,na,"[0,",0,0,1,1162.1,+16.4dB,15.5us,"[0,",1,330.18,normal,0,valid,-14.4dB,-14.5dB,na,na,,,,
2025-07-30 21:14:27.798072,PHY,0x4601,1,0,na,"[0,",0,0,1,1215.5,+16.6dB,13.9us,"[0,",1,330.19,normal,0,valid,-14.4dB,-14.5dB,na,na,,,,
2025-07-30 21:14:27.802684,PHY,0x4601,1,0,na,"[0,",0,0,1,1258.3,+16.7dB,22.7us,"[0,",1,331.8,normal,0,valid,-14.5dB,-14.5dB,na,na,,,,
2025-07-30 21:14:27.803140,PHY,0x4601,1,0,na,"[0,",0,0,1,1287.5,+16.8dB,15.4us,"[0,",1,331.9,normal,0,valid,-14.4dB,-14.5dB,na,na,,,,
2025-07-30 21:14:27.806700,PHY,0x4601,2,,na,"[0,",,,11111,,+27.5dB,20.3us,"[0,",1,331.17,normal,0,valid,-11.6dB,-11.6dB,0.20us,+156.9Hz,,"[6,",,1
2025-07-30 21:14:27.807636,PHY,0x4601,1,0,na,"[0,",0,0,1,1670.0,+18.0dB,23.0us,"[0,",1,331.18,normal,0,valid,-14.4dB,-14.5dB,na,na,,,,
2025-07-30 21:14:27.808110,PHY,0x4601,1,0,na,"[0,",0,0,1,1739.5,+18.1dB,15.4us,"[0,",1,331.19,normal,0,valid,-14.4dB,-14.5dB,na,na,,,,
2025-07-30 21:14:27.812234,CSI,0x4601,2,,na,"[0,",,,1,,+30.7dB,14.2us,"[0,",1,332.8,normal,0,valid,-11.4dB,-11.4dB,0.19us,+39.2Hz,,"[6,",1111,1
2025-07-30 21:14:27.813076,PHY,0x4601,1,0,na,"[0,",0,0,1,1684.6,+18.0dB,18.4us,"[0,",1,332.9,normal,0,valid,-14.4dB,-14.5dB,na,na,,,,
2025-07-30 21:14:27.816733,PHY,0x4601,2,,na,"[0,",,,11111,,+33.3dB,17.9us,"[0,",1,332.17,normal,0,valid,-11.5dB,-11.5dB,0.22us,-61.4Hz,,"[6,",,1
2025-07-30 21:14:27.817664,PHY,0x4601,1,0,na,"[0,",0,0,1,1679.1,+18.0dB,17.3us,"[0,",1,332.18,normal,0,valid,-14.4dB,-14.5dB,na,na,,,,
2025-07-30 21:14:27.818146,PHY,0x4601,1,0,na,"[0,",0,0,1,1646.5,+17.9dB,17.1us,"[0,",1,332.19,normal,0,valid,-14.4dB,-14.5dB,na,na,,,,
2025-07-30 21:14:27.822641,PHY,0x4601,1,0,na,"[0,",0,0,1,1263.7,+16.8dB,17.9us,"[0,",1,333.8,normal,0,valid,-14.4dB,-14.5dB,na,na,,,,
2025-07-30 21:14:27.823106,PHY,0x4601,1,0,na,"[0,",0,0,1,1249.8,+16.7dB,23.4us,"[0,",1,333.9,normal,0,valid,-14.5dB,-14.6dB,na,na,,,,
2025-07-30 21:14:27.826663,PHY,0x4601,2,,na,"[0,",,,11111,,+29.2dB,28.4us,"[0,",1,333.17,normal,0,valid,-11.4dB,-11.5dB,0.19us,+29.5Hz,,"[6,",,1
2025-07-30 21:14:27.827594,PHY,0x4601,1,0,na,"[0,",0,0,1,1305.9,+16.9dB,17.2us,"[0,",1,333.18,normal,0,valid,-14.4dB,-14.5dB,na,na,,,,
2025-07-30 21:14:27.828171,PHY,0x4601,1,0,na,"[0,",0,0,1,1279.6,+16.8dB,15.6us,"[0,",1,333.19,normal,0,valid,-14.4dB,-14.5dB,na,na,,,,
2025-07-30 21:14:27.832218,CSI,0x4601,2,,na,"[0,",,,1,,+28.9dB,24.2us,"[0,",1,334.8,normal,0,valid,-11.4dB,-11.4dB,0.21us,-64.4Hz,,"[6,",1111,1
2025-07-30 21:14:27.833145,PHY,0x4601,1,0,na,"[0,",0,0,1,1193.8,+16.5dB,18.6us,"[0,",1,334.9,normal,0,valid,-14.4dB,-14.5dB,na,na,,,,
2025-07-30 21:14:27.836714,PHY,0x4601,2,,na,"[0,",,,11111,,+29.6dB,22.6us,"[0,",1,334.17,normal,0,valid,-11.4dB,-11.4dB,0.21us,+17.5Hz,,"[6,",,1
2025-07-30 21:14:27.837648,PHY,0x4601,1,0,na,"[0,",0,0,1,1158.5,+16.4dB,21.5us,"[0,",1,334.18,normal,0,valid,-14.4dB,-14.5dB,na,na,,,,
2025-07-30 21:14:27.838121,PHY,0x4601,1,0,na,"[0,",0,0,1,1209.3,+16.5dB,21.0us,"[0,",1,334.19,normal,0,valid,-14.4dB,-14.5dB,na,na,,,,
2025-07-30 21:14:27.843374,PHY,0x4601,1,0,na,"[0,",0,0,1,1253.0,+16.7dB,21.9us,"[0,",1,335.8,normal,0,valid,-14.4dB,-14.5dB,na,na,,,,
2025-07-30 21:14:27.843649,PHY,0x4601,1,0,na,"[0,",0,0,1,1342.0,+17.0dB,20.0us,"[0,",1,335.9,normal,0,valid,-14.5dB,-14.6dB,na,na,,,,
2025-07-30 21:14:27.846754,PHY,0x4601,2,,na,"[0,",,,11111,,+29.5dB,22.8us,"[0,",1,335.17,normal,0,valid,-11.5dB,-11.5dB,0.20us,+62.1Hz,,"[6,",,1
2025-07-30 21:14:27.847683,PHY,0x4601,1,0,na,"[0,",0,0,1,1633.7,+17.9dB,22.1us,"[0,",1,335.18,normal,0,valid,-14.4dB,-14.4dB,na,na,,,,
2025-07-30 21:14:27.848156,PHY,0x4601,1,0,na,"[0,",0,0,1,1571.5,+17.7dB,18.7us,"[0,",1,335.19,normal,0,valid,-14.4dB,-14.5dB,na,na,,,,
2025-07-30 21:14:27.852285,CSI,0x4601,2,,na,"[0,",,,1,,+31.8dB,16.0us,"[0,",1,336.8,normal,0,valid,-11.4dB,-11.4dB,0.20us,+85.0Hz,,"[6,",1111,1
2025-07-30 21:14:27.853628,PHY,0x4601,1,0,na,"[0,",0,0,1,1711.6,+18.1dB,21.5us,"[0,",1,336.9,normal,0,valid,-14.4dB,-14.5dB,na,na,,,,
2025-07-30 21:14:27.856758,PHY,0x4601,2,,na,"[0,",,,11111,,+30.5dB,19.5us,"[0,",1,336.17,normal,0,valid,-11.5dB,-11.5dB,0.22us,+115.5Hz,,"[6,",,1
2025-07-30 21:14:27.857612,PHY,0x4601,1,0,na,"[0,",0,0,1,1605.9,+17.8dB,20.7us,"[0,",1,336.18,normal,0,valid,-14.4dB,-14.4dB,na,na,,,,
2025-07-30 21:14:27.858177,PHY,0x4601,1,0,na,"[0,",0,0,1,1649.4,+17.9dB,19.4us,"[0,",1,336.19,normal,0,valid,-14.4dB,-14.5dB,na,na,,,,
2025-07-30 21:14:27.862670,PHY,0x4601,1,0,na,"[0,",0,0,1,1346.7,+17.0dB,22.4us,"[0,",1,337.8,normal,0,valid,-14.5dB,-14.6dB,na,na,,,,
2025-07-30 21:14:27.863141,PHY,0x4601,1,0,na,"[0,",0,0,1,1303.7,+16.9dB,19.0us,"[0,",1,337.9,normal,0,valid,-14.4dB,-14.6dB,na,na,,,,
