time,log_type,rnti,format,prb1,prb2,symb,cs,occ,ack,metric,sinr,t,bwp,n_id,slot,cp,ports,status,epre,rsrp,t_align,cfo,sr,prb,csi1,n_id0
2025-07-30 21:14:27.866685,PHY,0x4601,2,,na,"[0,",,,11111,,+32.1dB,19.9us,"[0,",1,337.17,normal,0,valid,-11.4dB,-11.4dB,0.22us,-2.8Hz,,"[6,",,1
2025-07-30 21:14:27.867631,PHY,0x4601,1,0,na,"[0,",0,0,1,1339.6,+17.0dB,20.9us,"[0,",1,337.18,normal,0,valid,-14.4dB,-14.5dB,na,na,,,,
2025-07-30 21:14:27.868108,PHY,0x4601,1,0,na,"[0,",0,0,1,1159.5,+16.4dB,20.2us,"[0,",1,337.19,normal,0,valid,-14.4dB,-14.5dB,na,na,,,,
2025-07-30 21:14:27.872345,CSI,0x4601,2,,na,"[0,",,,1,,+29.5dB,18.2us,"[0,",1,338.8,normal,0,valid,-11.4dB,-11.4dB,0.21us,+34.9Hz,,"[6,",1111,1
2025-07-30 21:14:27.873175,PHY,0x4601,1,0,na,"[0,",0,0,1,1249.6,+16.7dB,21.5us,"[0,",1,338.9,normal,0,valid,-14.4dB,-14.5dB,na,na,,,,
2025-07-30 21:14:27.876715,PHY,0x4601,2,,na,"[0,",,,11111,,+30.9dB,18.9us,"[0,",1,338.17,normal,0,valid,-11.4dB,-11.5dB,0.20us,+75.9Hz,,"[6,",,1
2025-07-30 21:14:27.877661,PHY,0x4601,1,0,na,"[0,",0,0,1,1283.0,+16.8dB,21.1us,"[0,",1,338.18,normal,0,valid,-14.4dB,-14.5dB,na,na,,,,
2025-07-30 21:14:27.878131,PHY,0x4601,1,0,na,"[0,",0,0,1,1288.9,+16.8dB,18.5us,"[0,",1,338.19,normal,0,valid,-14.4dB,-14.5dB,na,na,,,,
2025-07-30 21:14:27.882633,PHY,0x4601,1,0,na,"[0,",0,0,1,1222.6,+16.6dB,21.6us,"[0,",1,339.8,normal,0,valid,-14.5dB,-14.5dB,na,na,,,,
2025-07-30 21:14:27.883106,PHY,0x4601,1,0,na,"[0,",0,0,1,1197.6,+16.5dB,19.2us,"[0,",1,339.9,normal,0,valid,-14.4dB,-14.5dB,na,na,,,,
2025-07-30 21:14:27.886779,PHY,0x4601,2,,na,"[0,",,,11111,,+32.2dB,22.0us,"[0,",1,339.17,normal,0,valid,-11.4dB,-11.5dB,0.21us,+77.6Hz,,"[6,",,1
2025-07-30 21:14:27.887692,PHY,0x4601,1,0,na,"[0,",0,0,1,1617.5,+17.8dB,21.4us,"[0,",1,339.18,normal,0,valid,-14.4dB,-14.5dB,na,na,,,,
2025-07-30 21:14:27.888163,PHY,0x4601,1,0,na,"[0,",0,0,1,1742.8,+18.2dB,19.6us,"[0,",1,339.19,normal,0,valid,-14.4dB,-14.4dB,na,na,,,,
2025-07-30 21:14:27.892287,CSI,0x4601,2,,na,"[0,",,,1,,+32.6dB,16.3us,"[0,",1,340.8,normal,0,valid,-11.3dB,-11.3dB,0.20us,-119.6Hz,,"[6,",1111,1
2025-07-30 21:14:27.893722,PHY,0x4601,1,0,na,"[0,",0,0,1,1258.2,+16.7dB,20.7us,"[0,",1,340.9,normal,0,valid,-14.4dB,-14.5dB,na,na,,,,
2025-07-30 21:14:27.896669,PHY,0x4601,2,,na,"[0,",,,11111,,+33.0dB,21.3us,"[0,",1,340.17,normal,0,valid,-11.4dB,-11.4dB,0.20us,-82.3Hz,,"[6,",,1
2025-07-30 21:14:27.897655,PHY,0x4601,1,0,na,"[0,",0,0,1,1234.4,+16.7dB,20.8us,"[0,",1,340.18,normal,0,valid,-14.4dB,-14.5dB,na,na,,,,
2025-07-30 21:14:27.898093,PHY,0x4601,1,0,na,"[0,",0,0,1,1362.9,+17.1dB,18.8us,"[0,",1,340.19,normal,0,valid,-14.4dB,-14.5dB,na,na,,,,
2025-07-30 21:14:27.903957,PHY,0x4601,1,0,na,"[0,",0,0,1,1294.8,+16.9dB,20.2us,"[0,",1,341.8,normal,0,valid,-14.4dB,-14.5dB,na,na,,,,
2025-07-30 21:14:27.904092,PHY,0x4601,1,0,na,"[0,",0,0,1,1281.9,+16.8dB,17.9us,"[0,",1,341.9,normal,0,valid,-14.5dB,-14.6dB,na,na,,,,
2025-07-30 21:14:27.907014,PHY,0x4601,2,,na,"[0,",,,22222,,-3.0dB,19.4us,"[0,",1,341.17,normal,0,invalid,-42.5dB,-47.2dB,-0.96us,+11873.7Hz,,"[6,",,1
2025-07-30 21:14:27.907691,PHY,0x4601,1,0,na,"[0,",0,0,1,1294.1,+16.9dB,18.3us,"[0,",1,341.18,normal,0,valid,-14.4dB,-14.5dB,na,na,,,,
2025-07-30 21:14:27.908133,PHY,0x4601,1,0,na,"[0,",0,0,2,0.6,-20.8dB,18.9us,"[0,",1,341.19,normal,0,invalid,-43.5dB,-64.6dB,na,na,,,,
2025-07-30 21:14:27.912336,CSI,0x4601,2,,na,"[0,",,,1,,+32.9dB,14.5us,"[0,",1,342.8,normal,0,valid,-11.4dB,-11.4dB,0.23us,-50.8Hz,,"[6,",1111,1
2025-07-30 21:14:27.913187,PHY,0x4601,1,0,na,"[0,",0,0,1,1589.8,+17.7dB,19.7us,"[0,",1,342.9,normal,0,valid,-14.4dB,-14.5dB,na,na,,,,
2025-07-30 21:14:27.916730,PHY,0x4601,2,,na,"[0,",,,22222,,-6.2dB,15.0us,"[0,",1,342.17,normal,0,invalid,-41.9dB,-48.9dB,-1.13us,+7348.5Hz,,"[6,",,1
2025-07-30 21:14:27.917671,PHY,0x4601,1,0,na,"[0,",0,0,2,0.4,-15.6dB,18.6us,"[0,",1,342.18,normal,0,invalid,-43.7dB,-59.9dB,na,na,,,,
2025-07-30 21:14:27.918146,PHY,0x4601,1,0,na,"[0,",0,0,1,1249.8,+16.7dB,18.6us,"[0,",1,342.19,normal,0,valid,-14.4dB,-14.5dB,na,na,,,,
2025-07-30 21:14:27.922635,PHY,0x4601,1,0,na,"[0,",0,0,1,1255.4,+16.7dB,18.5us,"[0,",1,343.8,normal,0,valid,-14.4dB,-14.5dB,na,na,,,,
2025-07-30 21:14:27.923101,PHY,0x4601,1,0,na,"[0,",0,0,1,1310.8,+16.9dB,16.9us,"[0,",1,343.9,normal,0,valid,-14.4dB,-14.5dB,na,na,,,,
2025-07-30 21:14:27.926759,PHY,0x4601,2,,na,"[0,",,,11111,,+30.0dB,17.4us,"[0,",1,343.17,normal,0,valid,-11.4dB,-11.4dB,0.21us,-35.2Hz,,"[6,",,1
2025-07-30 21:14:27.927596,PHY,0x4601,1,0,na,"[0,",0,0,1,1186.3,+16.5dB,18.7us,"[0,",1,343.18,normal,0,valid,-14.4dB,-14.5dB,na,na,,,,
2025-07-30 21:14:27.928178,PHY,0x4601,1,0,na,"[0,",0,0,1,1194.4,+16.5dB,18.5us,"[0,",1,343.19,normal,0,valid,-14.4dB,-14.5dB,na,na,,,,
2025-07-30 21:14:27.932272,CSI,0x4601,2,,na,"[0,",,,1,,+33.8dB,13.9us,"[0,",1,344.8,normal,0,valid,-11.5dB,-11.5dB,0.23us,-97.0Hz,,"[6,",1111,1
2025-07-30 21:14:27.933143,PHY,0x4601,1,0,na,"[0,",0,0,1,1679.7,+18.0dB,20.1us,"[0,",1,344.9,normal,0,valid,-14.4dB,-14.5dB,na,na,,,,
2025-07-30 21:14:27.936683,PHY,0x4601,2,,na,"[0,",,,11111,,+28.9dB,16.1us,"[0,",1,344.17,normal,0,valid,-11.4dB,-11.5dB,0.21us,+34.7Hz,,"[6,",,1
2025-07-30 21:14:27.937626,PHY,0x4601,1,0,na,"[0,",0,0,1,1595.8,+17.8dB,20.0us,"[0,",1,344.18,normal,0,valid,-14.4dB,-14.5dB,na,na,,,,
2025-07-30 21:14:27.938104,PHY,0x4601,1,0,na,"[0,",0,0,1,1642.6,+17.9dB,17.2us,"[0,",1,344.19,normal,0,valid,-14.4dB,-14.5dB,na,na,,,,
2025-07-30 21:14:27.942589,PHY,0x4601,1,0,na,"[0,",0,0,1,1176.8,+16.4dB,20.5us,"[0,",1,345.8,normal,0,valid,-14.4dB,-14.5dB,na,na,,,,
2025-07-30 21:14:27.943165,PHY,0x4601,1,0,na,"[0,",0,0,1,1160.5,+16.4dB,17.6us,"[0,",1,345.9,normal,0,valid,-14.4dB,-14.5dB,na,na,,,,
2025-07-30 21:14:27.946734,PHY,0x4601,2,,na,"[0,",,,22222,,-8.7dB,22.6us,"[0,",1,345.17,normal,0,invalid,-43.8dB,-52.0dB,-0.61us,-11800.9Hz,,"[6,",,1
2025-07-30 21:14:27.947649,PHY,0x4601,1,0,na,"[0,",0,0,2,0.4,-13.1dB,19.5us,"[0,",1,345.18,normal,0,invalid,-43.3dB,-56.3dB,na,na,,,,
2025-07-30 21:14:27.948126,PHY,0x4601,1,0,na,"[0,",0,0,2,0.1,-20.0dB,19.2us,"[0,",1,345.19,normal,0,invalid,-44.3dB,-64.6dB,na,na,,,,
2025-07-30 21:14:27.952253,CSI,0x4601,2,,na,"[0,",,,1,,+30.7dB,11.8us,"[0,",1,346.8,normal,0,valid,-11.4dB,-11.4dB,0.21us,-79.2Hz,,"[6,",1111,1
2025-07-30 21:14:27.953080,PHY,0x4601,1,0,na,"[0,",0,0,1,1261.5,+16.8dB,17.6us,"[0,",1,346.9,normal,0,valid,-14.4dB,-14.5dB,na,na,,,,
2025-07-30 21:14:27.956764,PHY,0x4601,2,,na,"[0,",,,11000,,+28.4dB,26.3us,"[0,",1,346.17,normal,0,valid,-11.5dB,-11.5dB,0.21us,+47.3Hz,,"[6,",,1
2025-07-30 21:14:27.957576,PHY,0x4601,1,0,na,"[0,",0,0,0,1210.4,+16.6dB,17.8us,"[0,",1,346.18,normal,0,valid,-14.4dB,-14.5dB,na,na,,,,
2025-07-30 21:14:27.958152,PHY,0x4601,1,0,na,"[0,",0,0,0,1194.3,+16.5dB,17.1us,"[0,",1,346.19,normal,0,valid,-14.4dB,-14.5dB,na,na,,,,
2025-07-30 21:14:27.962646,PHY,0x4601,1,0,na,"[0,",0,0,1,1231.0,+16.6dB,17.8us,"[0,",1,347.8,normal,0,valid,-14.4dB,-14.5dB,na,na,,,,
2025-07-30 21:14:27.963113,PHY,0x4601,1,0,na,"[0,",0,0,1,1220.2,+16.6dB,19.9us,"[0,",1,347.9,normal,0,valid,-14.4dB,-14.5dB,na,na,,,,
2025-07-30 21:14:27.966661,PHY,0x4601,2,,na,"[0,",,,11111,,+29.1dB,20.3us,"[0,",1,347.17,normal,0,valid,-11.4dB,-11.4dB,0.20us,-112.8Hz,,"[6,",,1
2025-07-30 21:14:27.967607,PHY,0x4601,1,0,na,"[0,",0,0,1,1727.6,+18.1dB,24.2us,"[0,",1,347.18,normal,0,valid,-14.4dB,-14.5dB,na,na,,,,
2025-07-30 21:14:27.968081,PHY,0x4601,1,0,na,"[0,",0,0,1,1739.7,+18.1dB,16.9us,"[0,",1,347.19,normal,0,valid,-14.4dB,-14.5dB,na,na,,,,
2025-07-30 21:14:27.972234,CSI,0x4601,2,,na,"[0,",,,1,,+33.4dB,15.4us,"[0,",1,348.8,normal,0,valid,-11.3dB,-11.3dB,0.20us,-22.7Hz,,"[6,",1111,1
2025-07-30 21:14:27.973141,PHY,0x4601,1,0,na,"[0,",0,0,1,1190.3,+16.5dB,19.2us,"[0,",1,348.9,normal,0,valid,-14.4dB,-14.5dB,na,na,,,,
2025-07-30 21:14:27.976737,PHY,0x4601,2,,na,"[0,",,,11111,,+33.4dB,19.0us,"[0,",1,348.17,normal,0,valid,-11.5dB,-11.5dB,0.20us,-54.8Hz,,"[6,",,1
2025-07-30 21:14:27.977632,PHY,0x4601,1,0,na,"[0,",0,0,1,1580.6,+17.7dB,23.1us,"[0,",1,348.18,normal,0,valid,-14.4dB,-14.5dB,na,na,,,,
2025-07-30 21:14:27.978104,PHY,0x4601,1,0,na,"[0,",0,0,1,1668.1,+18.0dB,16.5us,"[0,",1,348.19,normal,0,valid,-14.4dB,-14.4dB,na,na,,,,
2025-07-30 21:14:27.982608,PHY,0x4601,1,0,na,"[0,",0,0,1,1131.3,+16.3dB,18.1us,"[0,",1,349.8,normal,0,valid,-14.5dB,-14.6dB,na,na,,,,
2025-07-30 21:14:27.983062,PHY,0x4601,1,0,na,"[0,",0,0,1,1193.6,+16.5dB,16.6us,"[0,",1,349.9,normal,0,valid,-14.4dB,-14.6dB,na,na,,,,
2025-07-30 21:14:27.986736,PHY,0x4601,2,,na,"[0,",,,11111,,+31.1dB,20.0us,"[0,",1,349.17,normal,0,valid,-11.4dB,-11.4dB,0.19us,-73.3Hz,,"[6,",,1
2025-07-30 21:14:27.987660,PHY,0x4601,1,0,na,"[0,",0,0,1,1196.6,+16.5dB,17.8us,"[0,",1,349.18,normal,0,valid,-14.4dB,-14.6dB,na,na,,,,
2025-07-30 21:14:27.988138,PHY,0x4601,1,0,na,"[0,",0,0,1,1195.9,+16.5dB,20.3us,"[0,",1,349.19,normal,0,valid,-14.4dB,-14.5dB,na,na,,,,
2025-07-30 21:14:27.992231,CSI,0x4601,2,,na,"[0,",,,1,,+35.4dB,12.3us,"[0,",1,350.8,normal,0,valid,-11.4dB,-11.4dB,0.22us,-151.8Hz,,"[6,",1111,1
2025-07-30 21:14:27.993102,PHY,0x4601,1,0,na,"[0,",0,0,1,1162.8,+16.4dB,17.7us,"[0,",1,350.9,normal,0,valid,-14.4dB,-14.5dB,na,na,,,,
2025-07-30 21:14:27.996800,PHY,0x4601,2,,na,"[0,",,,11111,,+30.6dB,44.9us,"[0,",1,350.17,normal,0,valid,-11.4dB,-11.4dB,0.22us,-12.7Hz,,"[6,",,1
2025-07-30 21:14:27.997785,PHY,0x4601,1,0,na,"[0,",0,0,1,1670.7,+18.0dB,41.2us,"[0,",1,350.18,normal,0,valid,-14.4dB,-14.5dB,na,na,,,,
2025-07-30 21:14:27.998201,PHY,0x4601,1,0,na,"[0,",0,0,1,1790.1,+18.3dB,20.2us,"[0,",1,350.19,normal,0,valid,-14.4dB,-14.5dB,na,na,,,,
2025-07-30 21:14:28.003268,PHY,0x4601,1,0,na,"[0,",0,0,1,1.9,-12.2dB,22.3us,"[0,",1,351.8,normal,0,valid,-4.9dB,-17.8dB,na,na,,,,
2025-07-30 21:14:28.003453,PHY,0x4601,1,0,na,"[0,",0,0,1,1216.5,+16.6dB,19.0us,"[0,",1,351.9,normal,0,valid,-14.2dB,-14.3dB,na,na,,,,
2025-07-30 21:14:28.006692,PHY,0x4601,2,,na,"[0,",,,22222,,-12.0dB,23.2us,"[0,",1,351.17,normal,0,invalid,-44.3dB,-56.1dB,-0.56us,+6742.7Hz,,"[6,",,1
2025-07-30 21:14:28.007640,PHY,0x4601,1,0,na,"[0,",0,0,1,1151.2,+16.3dB,21.0us,"[0,",1,351.18,normal,0,valid,-14.4dB,-14.5dB,na,na,,,,
2025-07-30 21:14:28.008118,PHY,0x4601,1,0,na,"[0,",0,0,1,1240.9,+16.7dB,18.7us,"[0,",1,351.19,normal,0,valid,-14.4dB,-14.5dB,na,na,,,,
2025-07-30 21:14:28.012429,CSI,0x4601,2,,na,"[0,",,,1,,+31.2dB,16.4us,"[0,",1,352.8,normal,0,valid,-11.4dB,-11.5dB,0.22us,-78.3Hz,,"[6,",1111,1
2025-07-30 21:14:28.013171,PHY,0x4601,1,0,na,"[0,",0,0,0,1644.2,+17.9dB,21.3us,"[0,",1,352.9,normal,0,valid,-14.5dB,-14.5dB,na,na,,,,
2025-07-30 21:14:28.016739,PHY,0x4601,2,,na,"[0,",,,10001,,+32.6dB,18.7us,"[0,",1,352.17,normal,0,valid,-11.4dB,-11.5dB,0.22us,-22.4Hz,,"[6,",,1
2025-07-30 21:14:28.017655,PHY,0x4601,1,0,na,"[0,",0,0,1,1188.9,+16.5dB,19.4us,"[0,",1,352.18,normal,0,valid,-14.4dB,-14.5dB,na,na,,,,
2025-07-30 21:14:28.018134,PHY,0x4601,1,0,na,"[0,",0,0,1,1133.9,+16.3dB,18.6us,"[0,",1,352.19,normal,0,valid,-14.4dB,-14.5dB,na,na,,,,
2025-07-30 21:14:28.022652,PHY,0x4601,1,0,na,"[0,",0,0,1,1233.6,+16.7dB,19.5us,"[0,",1,353.8,normal,0,valid,-14.4dB,-14.5dB,na,na,,,,
2025-07-30 21:14:28.023107,PHY,0x4601,1,0,na,"[0,",0,0,1,1209.3,+16.5dB,19.0us,"[0,",1,353.9,normal,0,valid,-14.5dB,-14.6dB,na,na,,,,
2025-07-30 21:14:28.026867,PHY,0x4601,2,,na,"[0,",,,11111,,+28.1dB,19.8us,"[0,",1,353.17,normal,0,valid,-11.5dB,-11.5dB,0.18us,+72.1Hz,,"[6,",,1
2025-07-30 21:14:28.027613,PHY,0x4601,1,0,na,"[0,",0,0,1,1201.8,+16.5dB,19.9us,"[0,",1,353.18,normal,0,valid,-14.4dB,-14.5dB,na,na,,,,
2025-07-30 21:14:28.028424,PHY,0x4601,1,0,na,"[0,",0,0,1,1270.4,+16.8dB,18.6us,"[0,",1,353.19,normal,0,valid,-14.4dB,-14.5dB,na,na,,,,
2025-07-30 21:14:28.032309,CSI,0x4601,2,,na,"[0,",,,1,,+30.5dB,14.3us,"[0,",1,354.8,normal,0,valid,-11.4dB,-11.4dB,0.22us,+13.3Hz,,"[6,",1111,1
2025-07-30 21:14:28.033144,PHY,0x4601,1,0,na,"[0,",0,0,1,1615.6,+17.8dB,19.6us,"[0,",1,354.9,normal,0,valid,-14.4dB,-14.5dB,na,na,,,,
2025-07-30 21:14:28.036680,PHY,0x4601,2,,na,"[0,",,,11111,,+29.7dB,21.1us,"[0,",1,354.17,normal,0,valid,-11.5dB,-11.6dB,0.22us,+57.2Hz,,"[6,",,1
2025-07-30 21:14:28.037635,PHY,0x4601,1,0,na,"[0,",0,0,1,1773.2,+18.2dB,20.4us,"[0,",1,354.18,normal,0,valid,-14.4dB,-14.5dB,na,na,,,,
2025-07-30 21:14:28.038107,PHY,0x4601,1,0,na,"[0,",0,0,1,1710.8,+18.1dB,18.4us,"[0,",1,354.19,normal,0,valid,-14.4dB,-14.5dB,na,na,,,,
2025-07-30 21:14:28.042848,PHY,0x4601,1,0,na,"[0,",0,0,1,1265.9,+16.8dB,20.1us,"[0,",1,355.8,normal,0,valid,-14.4dB,-14.5dB,na,na,,,,
2025-07-30 21:14:28.043180,PHY,0x4601,1,0,na,"[0,",0,0,1,1258.4,+16.7dB,18.8us,"[0,",1,355.9,normal,0,valid,-14.5dB,-14.6dB,na,na,,,,
2025-07-30 21:14:28.046807,PHY,0x4601,2,,na,"[0,",,,11111,,+32.0dB,24.1us,"[0,",1,355.17,normal,0,valid,-11.4dB,-11.4dB,0.21us,-84.9Hz,,"[6,",,1
2025-07-30 21:14:28.047674,PHY,0x4601,1,0,na,"[0,",0,0,1,1148.5,+16.4dB,21.0us,"[0,",1,355.18,normal,0,valid,-14.4dB,-14.5dB,na,na,,,,
2025-07-30 21:14:28.048399,PHY,0x4601,1,0,na,"[0,",0,0,1,1276.8,+16.8dB,28.7us,"[0,",1,355.19,normal,0,valid,-14.4dB,-14.5dB,na,na,,,,
2025-07-30 21:14:28.052694,CSI,0x4601,2,,na,"[0,",,,1,,+36.6dB,19.3us,"[0,",1,356.8,normal,0,valid,-11.4dB,-11.5dB,0.19us,+26.8Hz,,"[6,",1111,1
2025-07-30 21:14:28.053140,PHY,0x4601,1,0,na,"[0,",0,0,1,1280.9,+16.8dB,20.1us,"[0,",1,356.9,normal,0,valid,-14.4dB,-14.6dB,na,na,,,,
2025-07-30 21:14:28.056821,PHY,0x4601,2,,na,"[0,",,,11111,,+28.6dB,19.5us,"[0,",1,356.17,normal,0,valid,-11.4dB,-11.4dB,0.19us,-33.1Hz,,"[6,",,1
2025-07-30 21:14:28.057691,PHY,0x4601,1,0,na,"[0,",0,0,1,1791.1,+18.3dB,20.8us,"[0,",1,356.18,normal,0,valid,-14.4dB,-14.5dB,na,na,,,,
2025-07-30 21:14:28.058434,PHY,0x4601,1,0,na,"[0,",0,0,1,1637.9,+17.9dB,19.1us,"[0,",1,356.19,normal,0,valid,-14.4dB,-14.5dB,na,na,,,,
2025-07-30 21:14:28.062816,PHY,0x4601,1,0,na,"[0,",0,0,1,1271.7,+16.8dB,20.9us,"[0,",1,357.8,normal,0,valid,-14.4dB,-14.5dB,na,na,,,,
2025-07-30 21:14:28.063216,PHY,0x4601,1,0,na,"[0,",0,0,1,1292.1,+16.8dB,19.2us,"[0,",1,357.9,normal,0,valid,-14.5dB,-14.6dB,na,na,,,,
2025-07-30 21:14:28.066747,PHY,0x4601,2,,na,"[0,",,,11111,,+32.0dB,28.8us,"[0,",1,357.17,normal,0,valid,-11.4dB,-11.4dB,0.20us,+27.5Hz,,"[6,",,1
2025-07-30 21:14:28.071809,PHY,0x4601,2,,na,"[0,",,,01111,,+31.3dB,29.9us,"[0,",1,358.7,normal,0,valid,-10.7dB,-10.7dB,0.20us,-33.4Hz,1,"[6,",,1
2025-07-30 21:14:28.072427,CSI,0x4601,2,,na,"[0,",,,1,,+31.8dB,17.8us,"[0,",1,358.8,normal,0,valid,-11.4dB,-11.4dB,0.21us,-89.2Hz,,"[6,",1111,1
2025-07-30 21:14:28.073304,PHY,0x4601,1,0,na,"[0,",0,0,1,1763.8,+18.2dB,33.0us,"[0,",1,358.9,normal,0,valid,-14.4dB,-14.5dB,na,na,,,,
2025-07-30 21:14:28.078014,PHY,0x4601,1,0,na,"[0,",0,0,1,1226.1,+16.6dB,21.3us,"[0,",1,358.18,normal,0,valid,-14.5dB,-14.6dB,na,na,,,,
2025-07-30 21:14:28.082000,PHY,0x4601,2,,na,"[0,",,,11100,,+30.6dB,19.1us,"[0,",1,359.7,normal,0,valid,-13.1dB,-13.1dB,0.22us,-76.9Hz,,"[6,",,1
2025-07-30 21:14:28.083023,PHY,0x4601,1,0,na,"[0,",0,0,2,0.8,-12.3dB,33.0us,"[0,",1,359.8,normal,0,invalid,-44.9dB,-58.4dB,na,na,,,,
2025-07-30 21:14:28.083532,PHY,0x4601,1,0,na,"[0,",0,0,2,0.2,-19.9dB,18.5us,"[0,",1,359.9,normal,0,invalid,-43.7dB,-64.1dB,na,na,,,,
2025-07-30 21:14:28.087961,PHY,0x4601,1,0,na,"[0,",0,0,1,1221.6,+16.6dB,19.6us,"[0,",1,359.18,normal,0,valid,-14.4dB,-14.5dB,na,na,,,,
2025-07-30 21:14:28.088734,PHY,0x4601,1,0,na,"[0,",0,0,0,1183.9,+16.4dB,27.1us,"[0,",1,359.19,normal,0,valid,-14.4dB,-14.6dB,na,na,,,,
2025-07-30 21:14:28.091704,PHY,0x4601,2,,na,"[0,",,,11000,,+32.8dB,16.0us,"[0,",1,360.7,normal,0,valid,-10.7dB,-10.7dB,0.21us,+77.7Hz,1,"[6,",,1
2025-07-30 21:14:28.092171,CSI,0x4601,2,,na,"[0,",,,1,,+33.5dB,14.3us,"[0,",1,360.8,normal,0,valid,-11.4dB,-11.4dB,0.19us,-79.2Hz,,"[6,",1111,1
2025-07-30 21:14:28.093130,PHY,0x4601,1,0,na,"[0,",0,0,1,1688.1,+18.0dB,19.2us,"[0,",1,360.9,normal,0,valid,-14.4dB,-14.5dB,na,na,,,,
2025-07-30 21:14:28.097782,PHY,0x4601,1,0,na,"[0,",0,0,1,1182.7,+16.5dB,18.8us,"[0,",1,360.18,normal,0,valid,-14.4dB,-14.5dB,na,na,,,,
2025-07-30 21:14:28.101873,PHY,0x4601,2,,na,"[0,",,,11111,,+34.3dB,16.1us,"[0,",1,361.7,normal,0,valid,-11.4dB,-11.5dB,0.22us,-14.0Hz,,"[6,",,1
2025-07-30 21:14:28.102688,PHY,0x4601,1,0,na,"[0,",0,0,1,1694.0,+18.1dB,28.7us,"[0,",1,361.8,normal,0,valid,-14.4dB,-14.5dB,na,na,,,,
2025-07-30 21:14:28.103142,PHY,0x4601,1,0,na,"[0,",0,0,1,1597.6,+17.8dB,25.9us,"[0,",1,361.9,normal,0,valid,-14.4dB,-14.5dB,na,na,,,,
2025-07-30 21:14:28.107724,PHY,0x4601,1,0,na,"[0,",0,0,1,1196.9,+16.5dB,19.7us,"[0,",1,361.18,normal,0,valid,-14.4dB,-14.5dB,na,na,,,,
2025-07-30 21:14:28.108115,PHY,0x4601,1,0,na,"[0,",0,0,1,1243.9,+16.7dB,25.5us,"[0,",1,361.19,normal,0,valid,-14.5dB,-14.6dB,na,na,,,,
2025-07-30 21:14:28.111820,PHY,0x4601,2,,na,"[0,",,,11111,,+33.5dB,28.4us,"[0,",1,362.7,normal,0,valid,-10.7dB,-10.7dB,0.24us,+6.5Hz,1,"[6,",,1
2025-07-30 21:14:28.112463,CSI,0x4601,2,,na,"[0,",,,1,,+34.9dB,25.8us,"[0,",1,362.8,normal,0,valid,-11.3dB,-11.4dB,0.19us,-90.8Hz,,"[6,",1111,1
2025-07-30 21:14:28.113159,PHY,0x4601,1,0,na,"[0,",0,0,1,1206.2,+16.6dB,15.8us,"[0,",1,362.9,normal,0,valid,-14.4dB,-14.5dB,na,na,,,,
2025-07-30 21:14:28.117758,PHY,0x4601,1,0,na,"[0,",0,0,1,1157.1,+16.4dB,28.6us,"[0,",1,362.18,normal,0,valid,-14.4dB,-14.6dB,na,na,,,,
2025-07-30 21:14:28.118311,PHY,0x4601,1,0,na,"[0,",0,0,1,1178.3,+16.5dB,19.8us,"[0,",1,362.19,normal,0,valid,-14.5dB,-14.5dB,na,na,,,,
2025-07-30 21:14:28.122625,PHY,0x4601,1,0,na,"[0,",0,0,1,1135.3,+16.3dB,17.5us,"[0,",1,363.8,normal,0,valid,-14.4dB,-14.5dB,na,na,,,,
2025-07-30 21:14:28.123089,PHY,0x4601,1,0,na,"[0,",0,0,1,1182.8,+16.5dB,16.2us,"[0,",1,363.9,normal,0,valid,-14.4dB,-14.4dB,na,na,,,,
2025-07-30 21:14:28.127576,PHY,0x4601,1,0,na,"[0,",0,0,1,1222.8,+16.6dB,18.5us,"[0,",1,363.18,normal,0,valid,-14.4dB,-14.5dB,na,na,,,,
