time,log_type,rnti,format,prb1,prb2,symb,cs,occ,ack,metric,sinr,t,bwp,n_id,slot,cp,ports,status,epre,rsrp,t_align,cfo,sr,prb,csi1,n_id0
2025-07-30 21:14:28.128155,PHY,0x4601,1,0,na,"[0,",0,0,1,1168.9,+16.4dB,21.3us,"[0,",1,363.19,normal,0,valid,-14.5dB,-14.6dB,na,na,,,,
2025-07-30 21:14:28.132282,CSI,0x4601,2,,na,"[0,",,,1,,+31.7dB,19.2us,"[0,",1,364.8,normal,0,valid,-11.3dB,-11.3dB,0.22us,-73.7Hz,,"[6,",1111,1
2025-07-30 21:14:28.133113,PHY,0x4601,1,0,na,"[0,",0,0,1,1226.9,+16.6dB,19.6us,"[0,",1,364.9,normal,0,valid,-14.4dB,-14.5dB,na,na,,,,
2025-07-30 21:14:28.137621,PHY,0x4601,1,0,na,"[0,",0,0,1,1209.9,+16.5dB,28.9us,"[0,",1,364.18,normal,0,valid,-14.4dB,-14.5dB,na,na,,,,
2025-07-30 21:14:28.138082,PHY,0x4601,1,0,na,"[0,",0,0,1,1173.3,+16.5dB,18.5us,"[0,",1,364.19,normal,0,valid,-14.4dB,-14.5dB,na,na,,,,
2025-07-30 21:14:28.142675,PHY,0x4601,1,0,na,"[0,",0,0,1,1192.9,+16.5dB,19.0us,"[0,",1,365.8,normal,0,valid,-14.3dB,-14.4dB,na,na,,,,
2025-07-30 21:14:28.143142,PHY,0x4601,1,0,na,"[0,",0,0,1,1229.9,+16.6dB,16.2us,"[0,",1,365.9,normal,0,valid,-14.4dB,-14.5dB,na,na,,,,
2025-07-30 21:14:28.147634,PHY,0x4601,1,0,na,"[0,",0,0,1,1220.1,+16.6dB,18.0us,"[0,",1,365.18,normal,0,valid,-14.4dB,-14.5dB,na,na,,,,
2025-07-30 21:14:28.148110,PHY,0x4601,1,0,na,"[0,",0,0,1,1196.6,+16.5dB,16.1us,"[0,",1,365.19,normal,0,valid,-14.5dB,-14.6dB,na,na,,,,
2025-07-30 21:14:28.152272,CSI,0x4601,2,,na,"[0,",,,1,,+29.6dB,20.8us,"[0,",1,366.8,normal,0,valid,-11.3dB,-11.4dB,0.23us,+59.2Hz,,"[6,",1111,1
2025-07-30 21:14:28.153076,PHY,0x4601,1,0,na,"[0,",0,0,1,1174.6,+16.4dB,23.0us,"[0,",1,366.9,normal,0,valid,-14.4dB,-14.5dB,na,na,,,,
2025-07-30 21:14:28.157671,PHY,0x4601,1,0,na,"[0,",0,0,1,1212.8,+16.6dB,21.1us,"[0,",1,366.18,normal,0,valid,-14.5dB,-14.6dB,na,na,,,,
2025-07-30 21:14:28.158147,PHY,0x4601,1,0,na,"[0,",0,0,1,1213.3,+16.6dB,24.6us,"[0,",1,366.19,normal,0,valid,-14.5dB,-14.6dB,na,na,,,,
2025-07-30 21:14:28.162642,PHY,0x4601,1,0,na,"[0,",0,0,1,1274.5,+16.8dB,25.7us,"[0,",1,367.8,normal,0,valid,-14.3dB,-14.4dB,na,na,,,,
2025-07-30 21:14:28.163098,PHY,0x4601,1,0,na,"[0,",0,0,1,1267.4,+16.8dB,15.6us,"[0,",1,367.9,normal,0,valid,-14.4dB,-14.5dB,na,na,,,,
2025-07-30 21:14:28.167592,PHY,0x4601,1,0,na,"[0,",0,0,1,1164.4,+16.4dB,17.9us,"[0,",1,367.18,normal,0,valid,-14.5dB,-14.6dB,na,na,,,,
2025-07-30 21:14:28.168178,PHY,0x4601,1,0,na,"[0,",0,0,1,1190.1,+16.5dB,21.8us,"[0,",1,367.19,normal,0,valid,-14.5dB,-14.5dB,na,na,,,,
2025-07-30 21:14:28.172210,CSI,0x4601,2,,na,"[0,",,,1,,+27.9dB,20.2us,"[0,",1,368.8,normal,0,valid,-11.3dB,-11.4dB,0.23us,+58.1Hz,,"[6,",1111,1
2025-07-30 21:14:28.173147,PHY,0x4601,1,0,na,"[0,",0,0,1,1581.9,+17.7dB,18.9us,"[0,",1,368.9,normal,0,valid,-14.4dB,-14.5dB,na,na,,,,
2025-07-30 21:14:28.177628,PHY,0x4601,1,0,na,"[0,",0,0,1,1158.8,+16.4dB,18.3us,"[0,",1,368.18,normal,0,valid,-14.4dB,-14.5dB,na,na,,,,
2025-07-30 21:14:28.178100,PHY,0x4601,1,0,na,"[0,",0,0,1,1180.3,+16.5dB,16.3us,"[0,",1,368.19,normal,0,valid,-14.4dB,-14.5dB,na,na,,,,
2025-07-30 21:14:28.182588,PHY,0x4601,1,0,na,"[0,",0,0,1,1252.2,+16.7dB,17.9us,"[0,",1,369.8,normal,0,valid,-14.4dB,-14.5dB,na,na,,,,
2025-07-30 21:14:28.183165,PHY,0x4601,1,0,na,"[0,",0,0,1,1245.3,+16.7dB,15.4us,"[0,",1,369.9,normal,0,valid,-14.4dB,-14.5dB,na,na,,,,
2025-07-30 21:14:28.187658,PHY,0x4601,1,0,na,"[0,",0,0,1,1288.4,+16.8dB,19.3us,"[0,",1,369.18,normal,0,valid,-14.4dB,-14.6dB,na,na,,,,
2025-07-30 21:14:28.188145,PHY,0x4601,1,0,na,"[0,",0,0,1,1187.4,+16.5dB,23.8us,"[0,",1,369.19,normal,0,valid,-14.5dB,-14.6dB,na,na,,,,
2025-07-30 21:14:28.192228,CSI,0x4601,2,,na,"[0,",,,1,,+30.8dB,14.0us,"[0,",1,370.8,normal,0,valid,-11.4dB,-11.4dB,0.21us,+82.1Hz,,"[6,",1111,1
2025-07-30 21:14:28.193101,PHY,0x4601,1,0,na,"[0,",0,0,1,1169.4,+16.4dB,23.0us,"[0,",1,370.9,normal,0,valid,-14.4dB,-14.5dB,na,na,,,,
2025-07-30 21:14:28.197588,PHY,0x4601,1,0,na,"[0,",0,0,1,1196.9,+16.5dB,17.1us,"[0,",1,370.18,normal,0,valid,-14.4dB,-14.5dB,na,na,,,,
2025-07-30 21:14:28.198171,PHY,0x4601,1,0,na,"[0,",0,0,1,1208.4,+16.6dB,21.3us,"[0,",1,370.19,normal,0,valid,-14.5dB,-14.5dB,na,na,,,,
2025-07-30 21:14:28.202652,PHY,0x4601,1,0,na,"[0,",0,0,1,1205.9,+16.6dB,18.0us,"[0,",1,371.8,normal,0,valid,-14.4dB,-14.4dB,na,na,,,,
2025-07-30 21:14:28.203122,PHY,0x4601,1,0,na,"[0,",0,0,1,1359.5,+17.0dB,14.6us,"[0,",1,371.9,normal,0,valid,-14.4dB,-14.5dB,na,na,,,,
2025-07-30 21:14:28.207612,PHY,0x4601,1,0,na,"[0,",0,0,1,1230.3,+16.6dB,17.4us,"[0,",1,371.18,normal,0,valid,-14.5dB,-14.6dB,na,na,,,,
2025-07-30 21:14:28.208082,PHY,0x4601,1,0,na,"[0,",0,0,1,1300.2,+16.9dB,16.4us,"[0,",1,371.19,normal,0,valid,-14.5dB,-14.5dB,na,na,,,,
2025-07-30 21:14:28.212210,CSI,0x4601,2,,na,"[0,",,,1,,+32.1dB,14.9us,"[0,",1,372.8,normal,0,valid,-11.4dB,-11.4dB,0.22us,-54.6Hz,,"[6,",1111,1
2025-07-30 21:14:28.213151,PHY,0x4601,1,0,na,"[0,",0,0,1,1626.2,+17.8dB,17.2us,"[0,",1,372.9,normal,0,valid,-14.4dB,-14.5dB,na,na,,,,
2025-07-30 21:14:28.217650,PHY,0x4601,1,0,na,"[0,",0,0,1,1175.0,+16.5dB,17.7us,"[0,",1,372.18,normal,0,valid,-14.4dB,-14.5dB,na,na,,,,
2025-07-30 21:14:28.218111,PHY,0x4601,1,0,na,"[0,",0,0,1,1279.8,+16.8dB,15.4us,"[0,",1,372.19,normal,0,valid,-14.4dB,-14.5dB,na,na,,,,
2025-07-30 21:14:28.222604,PHY,0x4601,1,0,na,"[0,",0,0,1,1209.9,+16.6dB,18.0us,"[0,",1,373.8,normal,0,valid,-14.4dB,-14.5dB,na,na,,,,
2025-07-30 21:14:28.223073,PHY,0x4601,1,0,na,"[0,",0,0,1,1199.2,+16.5dB,15.1us,"[0,",1,373.9,normal,0,valid,-14.4dB,-14.5dB,na,na,,,,
2025-07-30 21:14:28.227683,PHY,0x4601,1,0,na,"[0,",0,0,1,1127.9,+16.3dB,29.1us,"[0,",1,373.18,normal,0,valid,-14.4dB,-14.5dB,na,na,,,,
2025-07-30 21:14:28.228144,PHY,0x4601,1,0,na,"[0,",0,0,1,1111.0,+16.2dB,17.1us,"[0,",1,373.19,normal,0,valid,-14.5dB,-14.6dB,na,na,,,,
2025-07-30 21:14:28.232295,CSI,0x4601,2,,na,"[0,",,,1,,+31.0dB,17.0us,"[0,",1,374.8,normal,0,valid,-11.4dB,-11.4dB,0.21us,-15.2Hz,,"[6,",1111,1
2025-07-30 21:14:28.233117,PHY,0x4601,1,0,na,"[0,",0,0,1,1155.3,+16.4dB,18.8us,"[0,",1,374.9,normal,0,valid,-14.4dB,-14.5dB,na,na,,,,
2025-07-30 21:14:28.237609,PHY,0x4601,1,0,na,"[0,",0,0,1,1137.9,+16.3dB,22.8us,"[0,",1,374.18,normal,0,valid,-14.5dB,-14.6dB,na,na,,,,
2025-07-30 21:14:28.238072,PHY,0x4601,1,0,na,"[0,",0,0,1,1228.0,+16.6dB,18.2us,"[0,",1,374.19,normal,0,valid,-14.5dB,-14.6dB,na,na,,,,
2025-07-30 21:14:28.242668,PHY,0x4601,1,0,na,"[0,",0,0,1,1160.6,+16.4dB,18.0us,"[0,",1,375.8,normal,0,valid,-14.4dB,-14.5dB,na,na,,,,
2025-07-30 21:14:28.243143,PHY,0x4601,1,0,na,"[0,",0,0,1,1226.7,+16.6dB,16.8us,"[0,",1,375.9,normal,0,valid,-14.4dB,-14.4dB,na,na,,,,
2025-07-30 21:14:28.247630,PHY,0x4601,1,0,na,"[0,",0,0,1,1301.4,+16.9dB,17.7us,"[0,",1,375.18,normal,0,valid,-14.4dB,-14.5dB,na,na,,,,
2025-07-30 21:14:28.248111,PHY,0x4601,1,0,na,"[0,",0,0,1,1169.3,+16.4dB,18.9us,"[0,",1,375.19,normal,0,valid,-14.4dB,-14.5dB,na,na,,,,
2025-07-30 21:14:28.252246,CSI,0x4601,2,,na,"[0,",,,1,,+29.5dB,19.6us,"[0,",1,376.8,normal,0,valid,-11.3dB,-11.4dB,0.21us,-70.5Hz,,"[6,",1111,1
2025-07-30 21:14:28.253177,PHY,0x4601,1,0,na,"[0,",0,0,1,1125.0,+16.2dB,24.0us,"[0,",1,376.9,normal,0,valid,-14.4dB,-14.6dB,na,na,,,,
2025-07-30 21:14:28.257664,PHY,0x4601,1,0,na,"[0,",0,0,1,1177.8,+16.5dB,21.4us,"[0,",1,376.18,normal,0,valid,-14.5dB,-14.5dB,na,na,,,,
2025-07-30 21:14:28.258136,PHY,0x4601,1,0,na,"[0,",0,0,1,1132.2,+16.3dB,16.1us,"[0,",1,376.19,normal,0,valid,-14.4dB,-14.5dB,na,na,,,,
2025-07-30 21:14:28.262629,PHY,0x4601,1,0,na,"[0,",0,0,1,1209.9,+16.6dB,19.1us,"[0,",1,377.8,normal,0,valid,-14.3dB,-14.4dB,na,na,,,,
2025-07-30 21:14:28.263093,PHY,0x4601,1,0,na,"[0,",0,0,1,1230.6,+16.7dB,16.6us,"[0,",1,377.9,normal,0,valid,-14.4dB,-14.5dB,na,na,,,,
2025-07-30 21:14:28.267597,PHY,0x4601,1,0,na,"[0,",0,0,1,1287.0,+16.8dB,18.5us,"[0,",1,377.18,normal,0,valid,-14.5dB,-14.5dB,na,na,,,,
2025-07-30 21:14:28.268165,PHY,0x4601,1,0,na,"[0,",0,0,1,1186.9,+16.5dB,17.7us,"[0,",1,377.19,normal,0,valid,-14.4dB,-14.5dB,na,na,,,,
2025-07-30 21:14:28.272181,CSI,0x4601,2,,na,"[0,",,,1,,+32.1dB,17.9us,"[0,",1,378.8,normal,0,valid,-11.3dB,-11.3dB,0.21us,-168.5Hz,,"[6,",1111,1
2025-07-30 21:14:28.273138,PHY,0x4601,1,0,na,"[0,",0,0,1,1227.2,+16.7dB,24.1us,"[0,",1,378.9,normal,0,valid,-14.4dB,-14.5dB,na,na,,,,
2025-07-30 21:14:28.277628,PHY,0x4601,1,0,na,"[0,",0,0,1,1162.9,+16.4dB,18.0us,"[0,",1,378.18,normal,0,valid,-14.5dB,-14.5dB,na,na,,,,
2025-07-30 21:14:28.278091,PHY,0x4601,1,0,na,"[0,",0,0,1,1277.6,+16.8dB,16.7us,"[0,",1,378.19,normal,0,valid,-14.4dB,-14.5dB,na,na,,,,
2025-07-30 21:14:28.282591,PHY,0x4601,1,0,na,"[0,",0,0,1,1150.2,+16.4dB,18.2us,"[0,",1,379.8,normal,0,valid,-14.4dB,-14.5dB,na,na,,,,
2025-07-30 21:14:28.283164,PHY,0x4601,1,0,na,"[0,",0,0,1,1120.0,+16.2dB,16.7us,"[0,",1,379.9,normal,0,valid,-14.4dB,-14.5dB,na,na,,,,
2025-07-30 21:14:28.287660,PHY,0x4601,1,0,na,"[0,",0,0,1,1203.5,+16.5dB,22.1us,"[0,",1,379.18,normal,0,valid,-14.5dB,-14.6dB,na,na,,,,
2025-07-30 21:14:28.288131,PHY,0x4601,1,0,na,"[0,",0,0,1,1220.9,+16.6dB,16.2us,"[0,",1,379.19,normal,0,valid,-14.4dB,-14.5dB,na,na,,,,
2025-07-30 21:14:28.292255,CSI,0x4601,2,,na,"[0,",,,1,,+30.7dB,17.6us,"[0,",1,380.8,normal,0,valid,-11.3dB,-11.3dB,0.20us,-72.0Hz,,"[6,",1111,1
2025-07-30 21:14:28.293080,PHY,0x4601,1,0,na,"[0,",0,0,1,1586.4,+17.7dB,17.9us,"[0,",1,380.9,normal,0,valid,-14.4dB,-14.5dB,na,na,,,,
2025-07-30 21:14:28.297587,PHY,0x4601,1,0,na,"[0,",0,0,1,1205.7,+16.6dB,17.6us,"[0,",1,380.18,normal,0,valid,-14.4dB,-14.5dB,na,na,,,,
2025-07-30 21:14:28.298147,PHY,0x4601,1,0,na,"[0,",0,0,1,1153.1,+16.4dB,16.4us,"[0,",1,380.19,normal,0,valid,-14.4dB,-14.5dB,na,na,,,,
2025-07-30 21:14:28.302653,PHY,0x4601,1,0,na,"[0,",0,0,1,1228.6,+16.7dB,18.5us,"[0,",1,381.8,normal,0,valid,-14.4dB,-14.4dB,na,na,,,,
2025-07-30 21:14:28.303108,PHY,0x4601,1,0,na,"[0,",0,0,1,1222.4,+16.6dB,15.1us,"[0,",1,381.9,normal,0,valid,-14.3dB,-14.5dB,na,na,,,,
2025-07-30 21:14:28.307605,PHY,0x4601,1,0,na,"[0,",0,0,1,1183.8,+16.5dB,17.9us,"[0,",1,381.18,normal,0,valid,-14.4dB,-14.5dB,na,na,,,,
2025-07-30 21:14:28.308081,PHY,0x4601,1,0,na,"[0,",0,0,1,1180.6,+16.5dB,15.8us,"[0,",1,381.19,normal,0,valid,-14.4dB,-14.5dB,na,na,,,,
2025-07-30 21:14:28.312208,CSI,0x4601,2,,na,"[0,",,,1,,+32.3dB,17.2us,"[0,",1,382.8,normal,0,valid,-11.4dB,-11.4dB,0.21us,-67.8Hz,,"[6,",1111,1
2025-07-30 21:14:28.313143,PHY,0x4601,1,0,na,"[0,",0,0,1,1164.7,+16.4dB,18.5us,"[0,",1,382.9,normal,0,valid,-14.4dB,-14.5dB,na,na,,,,
2025-07-30 21:14:28.317633,PHY,0x4601,1,0,na,"[0,",0,0,1,1208.4,+16.6dB,17.5us,"[0,",1,382.18,normal,0,valid,-14.5dB,-14.6dB,na,na,,,,
2025-07-30 21:14:28.318107,PHY,0x4601,1,0,na,"[0,",0,0,1,1231.9,+16.6dB,17.3us,"[0,",1,382.19,normal,0,valid,-14.5dB,-14.6dB,na,na,,,,
2025-07-30 21:14:28.322599,PHY,0x4601,1,0,na,"[0,",0,0,1,1139.5,+16.3dB,17.6us,"[0,",1,383.8,normal,0,valid,-14.4dB,-14.5dB,na,na,,,,
2025-07-30 21:14:28.323066,PHY,0x4601,1,0,na,"[0,",0,0,1,1188.7,+16.5dB,16.2us,"[0,",1,383.9,normal,0,valid,-14.4dB,-14.5dB,na,na,,,,
2025-07-30 21:14:28.327670,PHY,0x4601,1,0,na,"[0,",0,0,1,1156.1,+16.4dB,20.4us,"[0,",1,383.18,normal,0,valid,-14.5dB,-14.6dB,na,na,,,,
2025-07-30 21:14:28.328137,PHY,0x4601,1,0,na,"[0,",0,0,1,1196.0,+16.5dB,14.9us,"[0,",1,383.19,normal,0,valid,-14.4dB,-14.5dB,na,na,,,,
2025-07-30 21:14:28.332240,CSI,0x4601,2,,na,"[0,",,,1,,+30.5dB,15.8us,"[0,",1,384.8,normal,0,valid,-11.4dB,-11.4dB,0.24us,-6.5Hz,,"[6,",1111,1
2025-07-30 21:14:28.333103,PHY,0x4601,1,0,na,"[0,",0,0,1,1178.9,+16.4dB,16.2us,"[0,",1,384.9,normal,0,valid,-14.4dB,-14.5dB,na,na,,,,
2025-07-30 21:14:28.337598,PHY,0x4601,1,0,na,"[0,",0,0,1,1162.2,+16.4dB,16.4us,"[0,",1,384.18,normal,0,valid,-14.4dB,-14.5dB,na,na,,,,
2025-07-30 21:14:28.338167,PHY,0x4601,1,0,na,"[0,",0,0,1,1176.0,+16.4dB,14.8us,"[0,",1,384.19,normal,0,valid,-14.5dB,-14.6dB,na,na,,,,
2025-07-30 21:14:28.342656,PHY,0x4601,1,0,na,"[0,",0,0,1,1178.2,+16.4dB,16.4us,"[0,",1,385.8,normal,0,valid,-14.4dB,-14.5dB,na,na,,,,
2025-07-30 21:14:28.343126,PHY,0x4601,1,0,na,"[0,",0,0,1,1171.3,+16.4dB,13.9us,"[0,",1,385.9,normal,0,valid,-14.4dB,-14.5dB,na,na,,,,
2025-07-30 21:14:28.347627,PHY,0x4601,1,0,na,"[0,",0,0,1,1205.8,+16.6dB,16.9us,"[0,",1,385.18,normal,0,valid,-14.5dB,-14.6dB,na,na,,,,
2025-07-30 21:14:28.348086,PHY,0x4601,1,0,na,"[0,",0,0,1,1224.9,+16.6dB,14.5us,"[0,",1,385.19,normal,0,valid,-14.5dB,-14.6dB,na,na,,,,
2025-07-30 21:14:28.352229,CSI,0x4601,2,,na,"[0,",,,1,,+32.4dB,14.8us,"[0,",1,386.8,normal,0,valid,-11.5dB,-11.5dB,0.23us,-82.5Hz,,"[6,",1111,1
2025-07-30 21:14:28.353161,PHY,0x4601,1,0,na,"[0,",0,0,1,1560.9,+17.7dB,16.2us,"[0,",1,386.9,normal,0,valid,-14.5dB,-14.6dB,na,na,,,,
2025-07-30 21:14:28.357659,PHY,0x4601,1,0,na,"[0,",0,0,1,1209.0,+16.6dB,16.3us,"[0,",1,386.18,normal,0,valid,-14.4dB,-14.5dB,na,na,,,,
2025-07-30 21:14:28.358130,PHY,0x4601,1,0,na,"[0,",0,0,1,1190.4,+16.5dB,14.6us,"[0,",1,386.19,normal,0,valid,-14.5dB,-14.6dB,na,na,,,,
2025-07-30 21:14:28.362621,PHY,0x4601,1,0,na,"[0,",0,0,1,1139.1,+16.3dB,17.1us,"[0,",1,387.8,normal,0,valid,-14.4dB,-14.5dB,na,na,,,,
2025-07-30 21:14:28.363081,PHY,0x4601,1,0,na,"[0,",0,0,1,1127.2,+16.3dB,14.9us,"[0,",1,387.9,normal,0,valid,-14.4dB,-14.5dB,na,na,,,,
2025-07-30 21:14:28.367578,PHY,0x4601,1,0,na,"[0,",0,0,1,1186.4,+16.5dB,16.6us,"[0,",1,387.18,normal,0,valid,-14.5dB,-14.6dB,na,na,,,,
2025-07-30 21:14:28.368158,PHY,0x4601,1,0,na,"[0,",0,0,1,1135.3,+16.3dB,14.7us,"[0,",1,387.19,normal,0,valid,-14.4dB,-14.5dB,na,na,,,,
2025-07-30 21:14:28.372248,CSI,0x4601,2,,na,"[0,",,,1,,+31.1dB,13.4us,"[0,",1,388.8,normal,0,valid,-11.3dB,-11.4dB,0.23us,-6.0Hz,,"[6,",1111,1
2025-07-30 21:14:28.373118,PHY,0x4601,1,0,na,"[0,",0,0,1,1184.0,+16.5dB,15.9us,"[0,",1,388.9,normal,0,valid,-14.4dB,-14.5dB,na,na,,,,
2025-07-30 21:14:28.377612,PHY,0x4601,1,0,na,"[0,",0,0,1,1281.6,+16.8dB,19.2us,"[0,",1,388.18,normal,0,valid,-14.5dB,-14.6dB,na,na,,,,
2025-07-30 21:14:28.378079,PHY,0x4601,1,0,na,"[0,",0,0,1,1162.5,+16.4dB,14.9us,"[0,",1,388.19,normal,0,valid,-14.4dB,-14.5dB,na,na,,,,
2025-07-30 21:14:28.382587,PHY,0x4601,1,0,na,"[0,",0,0,1,1272.6,+16.8dB,17.0us,"[0,",1,389.8,normal,0,valid,-14.4dB,-14.5dB,na,na,,,,
2025-07-30 21:14:28.383146,PHY,0x4601,1,0,na,"[0,",0,0,1,1154.8,+16.4dB,15.0us,"[0,",1,389.9,normal,0,valid,-14.4dB,-14.5dB,na,na,,,,
2025-07-30 21:14:28.387644,PHY,0x4601,1,0,na,"[0,",0,0,1,1166.2,+16.4dB,16.9us,"[0,",1,389.18,normal,0,valid,-14.4dB,-14.6dB,na,na,,,,
2025-07-30 21:14:28.388116,PHY,0x4601,1,0,na,"[0,",0,0,1,1227.4,+16.6dB,14.9us,"[0,",1,389.19,normal,0,valid,-14.5dB,-14.6dB,na,na,,,,
2025-07-30 21:14:28.392280,CSI,0x4601,2,,na,"[0,",,,1,,+30.2dB,16.6us,"[0,",1,390.8,normal,0,valid,-11.5dB,-11.5dB,0.22us,+25.3Hz,,"[6,",1111,1
2025-07-30 21:14:28.393081,PHY,0x4601,1,0,na,"[0,",0,0,1,1602.9,+17.8dB,18.4us,"[0,",1,390.9,normal,0,valid,-14.4dB,-14.5dB,na,na,,,,
2025-07-30 21:14:28.397671,PHY,0x4601,1,0,na,"[0,",0,0,1,1137.9,+16.3dB,17.3us,"[0,",1,390.18,normal,0,valid,-14.5dB,-14.6dB,na,na,,,,
2025-07-30 21:14:28.398142,PHY,0x4601,1,0,na,"[0,",0,0,1,1165.8,+16.4dB,15.4us,"[0,",1,390.19,normal,0,valid,-14.5dB,-14.6dB,na,na,,,,
2025-07-30 21:14:28.402693,PHY,0x4601,1,0,na,"[0,",0,0,1,1152.8,+16.3dB,23.6us,"[0,",1,391.8,normal,0,valid,-14.4dB,-14.5dB,na,na,,,,
2025-07-30 21:14:28.403110,PHY,0x4601,1,0,na,"[0,",0,0,1,1191.7,+16.5dB,17.5us,"[0,",1,391.9,normal,0,valid,-14.4dB,-14.5dB,na,na,,,,
2025-07-30 21:14:28.407600,PHY,0x4601,1,0,na,"[0,",0,0,1,1195.4,+16.5dB,17.5us,"[0,",1,391.18,normal,0,valid,-14.4dB,-14.6dB,na,na,,,,
2025-07-30 21:14:28.408070,PHY,0x4601,1,0,na,"[0,",0,0,1,1233.4,+16.6dB,16.0us,"[0,",1,391.19,normal,0,valid,-14.5dB,-14.6dB,na,na,,,,
2025-07-30 21:14:28.412198,CSI,0x4601,2,,na,"[0,",,,1,,+30.2dB,17.2us,"[0,",1,392.8,normal,0,valid,-11.3dB,-11.3dB,0.23us,-23.8Hz,,"[6,",1111,1
2025-07-30 21:14:28.413164,PHY,0x4601,1,0,na,"[0,",0,0,1,1601.1,+17.8dB,18.8us,"[0,",1,392.9,normal,0,valid,-14.4dB,-14.5dB,na,na,,,,
2025-07-30 21:14:28.417636,PHY,0x4601,1,0,na,"[0,",0,0,1,1134.0,+16.3dB,17.5us,"[0,",1,392.18,normal,0,valid,-14.5dB,-14.6dB,na,na,,,,
2025-07-30 21:14:28.418101,PHY,0x4601,1,0,na,"[0,",0,0,1,1232.2,+16.6dB,15.9us,"[0,",1,392.19,normal,0,valid,-14.4dB,-14.5dB,na,na,,,,
2025-07-30 21:14:28.422594,PHY,0x4601,1,0,na,"[0,",0,0,1,1112.9,+16.2dB,17.9us,"[0,",1,393.8,normal,0,valid,-14.4dB,-14.5dB,na,na,,,,
2025-07-30 21:14:28.423173,PHY,0x4601,1,0,na,"[0,",0,0,1,1196.0,+16.5dB,14.9us,"[0,",1,393.9,normal,0,valid,-14.4dB,-14.5dB,na,na,,,,
2025-07-30 21:14:28.427659,PHY,0x4601,1,0,na,"[0,",0,0,1,1158.2,+16.4dB,17.4us,"[0,",1,393.18,normal,0,valid,-14.4dB,-14.5dB,na,na,,,,
2025-07-30 21:14:28.428145,PHY,0x4601,1,0,na,"[0,",0,0,1,1140.4,+16.3dB,24.1us,"[0,",1,393.19,normal,0,valid,-14.5dB,-14.6dB,na,na,,,,
2025-07-30 21:14:28.432242,CSI,0x4601,2,,na,"[0,",,,1,,+35.0dB,15.7us,"[0,",1,394.8,normal,0,valid,-11.3dB,-11.4dB,0.23us,-71.1Hz,,"[6,",1111,1
2025-07-30 21:14:28.433096,PHY,0x4601,1,0,na,"[0,",0,0,1,1508.8,+17.5dB,17.1us,"[0,",1,394.9,normal,0,valid,-14.4dB,-14.5dB,na,na,,,,
2025-07-30 21:14:28.437587,PHY,0x4601,1,0,na,"[0,",0,0,1,1209.1,+16.6dB,18.4us,"[0,",1,394.18,normal,0,valid,-15.1dB,-15.2dB,na,na,,,,
2025-07-30 21:14:28.438162,PHY,0x4601,1,0,na,"[0,",0,0,1,1154.4,+16.4dB,15.9us,"[0,",1,394.19,normal,0,valid,-15.2dB,-15.3dB,na,na,,,,
2025-07-30 21:14:28.442654,PHY,0x4601,1,0,na,"[0,",0,0,1,1186.8,+16.5dB,19.3us,"[0,",1,395.8,normal,0,valid,-15.2dB,-15.3dB,na,na,,,,
2025-07-30 21:14:28.443125,PHY,0x4601,1,0,na,"[0,",0,0,1,1194.4,+16.5dB,15.5us,"[0,",1,395.9,normal,0,valid,-15.2dB,-15.3dB,na,na,,,,
2025-07-30 21:14:28.447624,PHY,0x4601,1,0,na,"[0,",0,0,1,1231.6,+16.6dB,22.3us,"[0,",1,395.18,normal,0,valid,-15.2dB,-15.3dB,na,na,,,,
2025-07-30 21:14:28.448087,PHY,0x4601,1,0,na,"[0,",0,0,1,1188.2,+16.5dB,16.6us,"[0,",1,395.19,normal,0,valid,-15.3dB,-15.3dB,na,na,,,,
