time,log_type,rnti,format,prb1,prb2,symb,cs,occ,ack,metric,sinr,t,bwp,n_id,slot,cp,ports,status,epre,rsrp,t_align,cfo,sr,prb,csi1,n_id0
2025-07-30 21:14:28.452214,CSI,0x4601,2,,na,"[0,",,,1,,+30.3dB,16.5us,"[0,",1,396.8,normal,0,valid,-12.5dB,-12.5dB,0.21us,+17.9Hz,,"[6,",1111,1
2025-07-30 21:14:28.453157,PHY,0x4601,1,0,na,"[0,",0,0,1,1263.8,+16.8dB,16.5us,"[0,",1,396.9,normal,0,valid,-15.3dB,-15.3dB,na,na,,,,
2025-07-30 21:14:28.457649,PHY,0x4601,1,0,na,"[0,",0,0,1,1204.0,+16.5dB,18.1us,"[0,",1,396.18,normal,0,valid,-15.3dB,-15.4dB,na,na,,,,
2025-07-30 21:14:28.458121,PHY,0x4601,1,0,na,"[0,",0,0,1,1236.8,+16.7dB,14.6us,"[0,",1,396.19,normal,0,valid,-15.3dB,-15.4dB,na,na,,,,
2025-07-30 21:14:28.462611,PHY,0x4601,1,0,na,"[0,",0,0,1,1189.2,+16.5dB,17.1us,"[0,",1,397.8,normal,0,valid,-15.2dB,-15.3dB,na,na,,,,
2025-07-30 21:14:28.463089,PHY,0x4601,1,0,na,"[0,",0,0,1,1170.5,+16.4dB,23.1us,"[0,",1,397.9,normal,0,valid,-15.2dB,-15.3dB,na,na,,,,
2025-07-30 21:14:28.467573,PHY,0x4601,1,0,na,"[0,",0,0,1,1162.3,+16.4dB,23.0us,"[0,",1,397.18,normal,0,valid,-15.2dB,-15.2dB,na,na,,,,
2025-07-30 21:14:28.468153,PHY,0x4601,1,0,na,"[0,",0,0,1,1094.0,+16.1dB,15.0us,"[0,",1,397.19,normal,0,valid,-15.2dB,-15.3dB,na,na,,,,
2025-07-30 21:14:28.472239,CSI,0x4601,2,,na,"[0,",,,1,,+33.6dB,14.3us,"[0,",1,398.8,normal,0,valid,-12.4dB,-12.4dB,0.22us,-118.0Hz,,"[6,",1111,1
2025-07-30 21:14:28.473110,PHY,0x4601,1,0,na,"[0,",0,0,1,1195.7,+16.5dB,16.3us,"[0,",1,398.9,normal,0,valid,-15.2dB,-15.3dB,na,na,,,,
2025-07-30 21:14:28.477602,PHY,0x4601,1,0,na,"[0,",0,0,1,1136.1,+16.3dB,16.7us,"[0,",1,398.18,normal,0,valid,-15.2dB,-15.3dB,na,na,,,,
2025-07-30 21:14:28.478078,PHY,0x4601,1,0,na,"[0,",0,0,1,1212.5,+16.6dB,16.1us,"[0,",1,398.19,normal,0,valid,-15.2dB,-15.3dB,na,na,,,,
2025-07-30 21:14:28.482675,PHY,0x4601,1,0,na,"[0,",0,0,1,1230.2,+16.7dB,20.4us,"[0,",1,399.8,normal,0,valid,-15.3dB,-15.4dB,na,na,,,,
2025-07-30 21:14:28.483136,PHY,0x4601,1,0,na,"[0,",0,0,1,1234.7,+16.7dB,14.5us,"[0,",1,399.9,normal,0,valid,-15.3dB,-15.4dB,na,na,,,,
2025-07-30 21:14:28.487629,PHY,0x4601,1,0,na,"[0,",0,0,2,0.2,-29.0dB,16.6us,"[0,",1,399.18,normal,0,invalid,-1.5dB,-31.4dB,na,na,,,,
2025-07-30 21:14:28.488106,PHY,0x4601,1,0,na,"[0,",0,0,2,0.5,-15.1dB,15.6us,"[0,",1,399.19,normal,0,invalid,-46.8dB,-62.7dB,na,na,,,,
2025-07-30 21:14:28.492243,CSI,0x4601,2,,na,"[0,",,,1,,+30.9dB,22.9us,"[0,",1,400.8,normal,0,valid,-12.6dB,-12.6dB,0.20us,-27.2Hz,,"[6,",1111,1
2025-07-30 21:14:28.493071,PHY,0x4601,1,0,na,"[0,",0,0,1,1619.0,+17.9dB,19.7us,"[0,",1,400.9,normal,0,valid,-15.2dB,-15.3dB,na,na,,,,
2025-07-30 21:14:28.497673,PHY,0x4601,1,0,na,"[0,",0,0,1,1185.6,+16.5dB,18.6us,"[0,",1,400.18,normal,0,valid,-15.2dB,-15.3dB,na,na,,,,
2025-07-30 21:14:28.498136,PHY,0x4601,1,0,na,"[0,",0,0,1,1254.8,+16.7dB,15.6us,"[0,",1,400.19,normal,0,valid,-15.2dB,-15.3dB,na,na,,,,
2025-07-30 21:14:28.502628,PHY,0x4601,1,0,na,"[0,",0,0,1,1254.7,+16.7dB,17.5us,"[0,",1,401.8,normal,0,valid,-15.3dB,-15.4dB,na,na,,,,
2025-07-30 21:14:28.503098,PHY,0x4601,1,0,na,"[0,",0,0,1,1190.0,+16.5dB,14.5us,"[0,",1,401.9,normal,0,valid,-15.3dB,-15.4dB,na,na,,,,
2025-07-30 21:14:28.507589,PHY,0x4601,1,0,na,"[0,",0,0,1,1167.5,+16.4dB,18.4us,"[0,",1,401.18,normal,0,valid,-15.2dB,-15.3dB,na,na,,,,
2025-07-30 21:14:28.508179,PHY,0x4601,1,0,na,"[0,",0,0,1,1150.5,+16.3dB,25.2us,"[0,",1,401.19,normal,0,valid,-15.2dB,-15.3dB,na,na,,,,
2025-07-30 21:14:28.512242,CSI,0x4601,2,,na,"[0,",,,1,,+29.1dB,20.9us,"[0,",1,402.8,normal,0,valid,-12.5dB,-12.5dB,0.21us,-31.2Hz,,"[6,",1111,1
2025-07-30 21:14:28.513131,PHY,0x4601,1,0,na,"[0,",0,0,1,1195.0,+16.5dB,18.4us,"[0,",1,402.9,normal,0,valid,-15.2dB,-15.3dB,na,na,,,,
2025-07-30 21:14:28.517619,PHY,0x4601,1,0,na,"[0,",0,0,1,1264.3,+16.8dB,18.5us,"[0,",1,402.18,normal,0,valid,-15.2dB,-15.2dB,na,na,,,,
2025-07-30 21:14:28.518096,PHY,0x4601,1,0,na,"[0,",0,0,1,1135.9,+16.3dB,19.8us,"[0,",1,402.19,normal,0,valid,-15.2dB,-15.3dB,na,na,,,,
2025-07-30 21:14:28.522595,PHY,0x4601,1,0,na,"[0,",0,0,1,1167.3,+16.4dB,18.1us,"[0,",1,403.8,normal,0,valid,-15.3dB,-15.3dB,na,na,,,,
2025-07-30 21:14:28.523160,PHY,0x4601,1,0,na,"[0,",0,0,1,1172.4,+16.4dB,14.6us,"[0,",1,403.9,normal,0,valid,-15.3dB,-15.4dB,na,na,,,,
2025-07-30 21:14:28.527657,PHY,0x4601,1,0,na,"[0,",0,0,1,1045.9,+15.9dB,23.7us,"[0,",1,403.18,normal,0,valid,-15.2dB,-15.3dB,na,na,,,,
2025-07-30 21:14:28.528134,PHY,0x4601,1,0,na,"[0,",0,0,1,1217.8,+16.6dB,19.7us,"[0,",1,403.19,normal,0,valid,-15.2dB,-15.3dB,na,na,,,,
2025-07-30 21:14:28.532204,CSI,0x4601,2,,na,"[0,",,,1,,+34.5dB,13.7us,"[0,",1,404.8,normal,0,valid,-12.5dB,-12.5dB,0.23us,-248.8Hz,,"[6,",1111,1
2025-07-30 21:14:28.533087,PHY,0x4601,1,0,na,"[0,",0,0,1,1137.7,+16.3dB,16.7us,"[0,",1,404.9,normal,0,valid,-15.2dB,-15.3dB,na,na,,,,
2025-07-30 21:14:28.537581,PHY,0x4601,1,0,na,"[0,",0,0,1,1209.4,+16.6dB,22.7us,"[0,",1,404.18,normal,0,valid,-15.2dB,-15.3dB,na,na,,,,
2025-07-30 21:14:28.538169,PHY,0x4601,1,0,na,"[0,",0,0,1,1203.0,+16.6dB,15.9us,"[0,",1,404.19,normal,0,valid,-15.2dB,-15.3dB,na,na,,,,
2025-07-30 21:14:28.542644,PHY,0x4601,1,0,na,"[0,",0,0,1,1194.6,+16.5dB,17.7us,"[0,",1,405.8,normal,0,valid,-15.3dB,-15.4dB,na,na,,,,
2025-07-30 21:14:28.543118,PHY,0x4601,1,0,na,"[0,",0,0,1,1192.7,+16.5dB,14.7us,"[0,",1,405.9,normal,0,valid,-15.3dB,-15.4dB,na,na,,,,
2025-07-30 21:14:28.547611,PHY,0x4601,1,0,na,"[0,",0,0,1,1112.5,+16.2dB,16.8us,"[0,",1,405.18,normal,0,valid,-15.2dB,-15.3dB,na,na,,,,
2025-07-30 21:14:28.548082,PHY,0x4601,1,0,na,"[0,",0,0,1,1205.8,+16.5dB,14.4us,"[0,",1,405.19,normal,0,valid,-15.2dB,-15.3dB,na,na,,,,
2025-07-30 21:14:28.552244,CSI,0x4601,2,,na,"[0,",,,1,,+33.6dB,17.5us,"[0,",1,406.8,normal,0,valid,-12.4dB,-12.4dB,0.22us,-53.6Hz,,"[6,",1111,1
2025-07-30 21:14:28.553162,PHY,0x4601,1,0,na,"[0,",0,0,1,1533.6,+17.6dB,19.4us,"[0,",1,406.9,normal,0,valid,-15.2dB,-15.3dB,na,na,,,,
2025-07-30 21:14:28.557679,PHY,0x4601,1,0,na,"[0,",0,0,1,1168.2,+16.4dB,17.9us,"[0,",1,406.18,normal,0,valid,-15.1dB,-15.2dB,na,na,,,,
2025-07-30 21:14:28.558126,PHY,0x4601,1,0,na,"[0,",0,0,1,1212.5,+16.6dB,20.7us,"[0,",1,406.19,normal,0,valid,-15.2dB,-15.3dB,na,na,,,,
2025-07-30 21:14:28.562610,PHY,0x4601,1,0,na,"[0,",0,0,1,1165.2,+16.4dB,17.7us,"[0,",1,407.8,normal,0,valid,-15.3dB,-15.4dB,na,na,,,,
2025-07-30 21:14:28.563092,PHY,0x4601,1,0,na,"[0,",0,0,1,1193.4,+16.5dB,22.7us,"[0,",1,407.9,normal,0,valid,-15.3dB,-15.4dB,na,na,,,,
2025-07-30 21:14:28.567693,PHY,0x4601,1,0,na,"[0,",0,0,1,1180.0,+16.4dB,19.5us,"[0,",1,407.18,normal,0,valid,-15.2dB,-15.3dB,na,na,,,,
2025-07-30 21:14:28.568155,PHY,0x4601,1,0,na,"[0,",0,0,1,1251.1,+16.7dB,17.1us,"[0,",1,407.19,normal,0,valid,-15.2dB,-15.3dB,na,na,,,,
2025-07-30 21:14:28.572257,CSI,0x4601,2,,na,"[0,",,,1,,+30.4dB,16.6us,"[0,",1,408.8,normal,0,valid,-12.4dB,-12.5dB,0.23us,-143.6Hz,,"[6,",1111,1
2025-07-30 21:14:28.573114,PHY,0x4601,1,0,na,"[0,",0,0,1,1485.0,+17.5dB,19.7us,"[0,",1,408.9,normal,0,valid,-15.2dB,-15.3dB,na,na,,,,
2025-07-30 21:14:28.577624,PHY,0x4601,1,0,na,"[0,",0,0,1,1151.2,+16.4dB,18.7us,"[0,",1,408.18,normal,0,valid,-15.2dB,-15.3dB,na,na,,,,
2025-07-30 21:14:28.578088,PHY,0x4601,1,0,na,"[0,",0,0,1,1175.6,+16.4dB,18.5us,"[0,",1,408.19,normal,0,valid,-15.2dB,-15.3dB,na,na,,,,
2025-07-30 21:14:28.582675,PHY,0x4601,1,0,na,"[0,",0,0,1,1234.4,+16.7dB,19.3us,"[0,",1,409.8,normal,0,valid,-15.3dB,-15.3dB,na,na,,,,
2025-07-30 21:14:28.583153,PHY,0x4601,1,0,na,"[0,",0,0,1,1241.1,+16.7dB,14.9us,"[0,",1,409.9,normal,0,valid,-15.3dB,-15.3dB,na,na,,,,
2025-07-30 21:14:28.587635,PHY,0x4601,1,0,na,"[0,",0,0,1,1182.0,+16.5dB,21.5us,"[0,",1,409.18,normal,0,valid,-15.2dB,-15.3dB,na,na,,,,
2025-07-30 21:14:28.588125,PHY,0x4601,1,0,na,"[0,",0,0,1,1159.1,+16.4dB,18.2us,"[0,",1,409.19,normal,0,valid,-15.2dB,-15.3dB,na,na,,,,
2025-07-30 21:14:28.592236,CSI,0x4601,2,,na,"[0,",,,1,,+33.0dB,24.2us,"[0,",1,410.8,normal,0,valid,-12.4dB,-12.4dB,0.22us,-24.4Hz,,"[6,",1111,1
2025-07-30 21:14:28.593169,PHY,0x4601,1,0,na,"[0,",0,0,1,1493.8,+17.5dB,16.4us,"[0,",1,410.9,normal,0,valid,-15.3dB,-15.3dB,na,na,,,,
2025-07-30 21:14:28.597660,PHY,0x4601,1,0,na,"[0,",0,0,1,1211.6,+16.6dB,16.9us,"[0,",1,410.18,normal,0,valid,-15.2dB,-15.3dB,na,na,,,,
2025-07-30 21:14:28.598143,PHY,0x4601,1,0,na,"[0,",0,0,1,1238.6,+16.7dB,17.1us,"[0,",1,410.19,normal,0,valid,-14.9dB,-15.0dB,na,na,,,,
2025-07-30 21:14:28.602662,PHY,0x4601,1,0,na,"[0,",0,0,1,1216.2,+16.6dB,16.9us,"[0,",1,411.8,normal,0,valid,-15.0dB,-15.1dB,na,na,,,,
2025-07-30 21:14:28.603097,PHY,0x4601,1,0,na,"[0,",0,0,1,1216.5,+16.6dB,26.3us,"[0,",1,411.9,normal,0,valid,-15.0dB,-15.1dB,na,na,,,,
2025-07-30 21:14:28.607622,PHY,0x4601,1,0,na,"[0,",0,0,1,1169.3,+16.4dB,17.3us,"[0,",1,411.18,normal,0,valid,-14.9dB,-15.0dB,na,na,,,,
2025-07-30 21:14:28.608163,PHY,0x4601,1,0,na,"[0,",0,0,1,1220.5,+16.6dB,15.0us,"[0,",1,411.19,normal,0,valid,-14.9dB,-15.0dB,na,na,,,,
2025-07-30 21:14:28.612213,CSI,0x4601,2,,na,"[0,",,,1,,+32.8dB,16.2us,"[0,",1,412.8,normal,0,valid,-12.1dB,-12.2dB,0.22us,+37.4Hz,,"[6,",1111,1
2025-07-30 21:14:28.613124,PHY,0x4601,1,0,na,"[0,",0,0,1,1537.1,+17.6dB,16.5us,"[0,",1,412.9,normal,0,valid,-14.9dB,-15.0dB,na,na,,,,
2025-07-30 21:14:28.617667,PHY,0x4601,1,0,na,"[0,",0,0,1,1181.0,+16.5dB,17.1us,"[0,",1,412.18,normal,0,valid,-14.9dB,-15.0dB,na,na,,,,
2025-07-30 21:14:28.618091,PHY,0x4601,1,0,na,"[0,",0,0,1,1186.2,+16.5dB,15.1us,"[0,",1,412.19,normal,0,valid,-14.9dB,-15.0dB,na,na,,,,
2025-07-30 21:14:28.622576,PHY,0x4601,1,0,na,"[0,",0,0,1,1200.7,+16.6dB,16.8us,"[0,",1,413.8,normal,0,valid,-15.0dB,-15.1dB,na,na,,,,
2025-07-30 21:14:28.623177,PHY,0x4601,1,0,na,"[0,",0,0,1,1116.2,+16.2dB,15.3us,"[0,",1,413.9,normal,0,valid,-15.0dB,-15.1dB,na,na,,,,
2025-07-30 21:14:28.627646,PHY,0x4601,1,0,na,"[0,",0,0,1,1136.3,+16.3dB,18.6us,"[0,",1,413.18,normal,0,valid,-14.9dB,-15.0dB,na,na,,,,
2025-07-30 21:14:28.628116,PHY,0x4601,1,0,na,"[0,",0,0,1,1143.7,+16.3dB,15.6us,"[0,",1,413.19,normal,0,valid,-14.9dB,-15.0dB,na,na,,,,
2025-07-30 21:14:28.632278,CSI,0x4601,2,,na,"[0,",,,1,,+34.2dB,17.1us,"[0,",1,414.8,normal,0,valid,-12.2dB,-12.3dB,0.21us,+54.8Hz,,"[6,",1111,1
2025-07-30 21:14:28.633085,PHY,0x4601,1,0,na,"[0,",0,0,1,1610.6,+17.8dB,16.4us,"[0,",1,414.9,normal,0,valid,-14.9dB,-15.0dB,na,na,,,,
2025-07-30 21:14:28.637611,PHY,0x4601,1,0,na,"[0,",0,0,1,1179.1,+16.4dB,16.0us,"[0,",1,414.18,normal,0,valid,-14.9dB,-15.0dB,na,na,,,,
2025-07-30 21:14:28.638160,PHY,0x4601,1,0,na,"[0,",0,0,1,1235.7,+16.6dB,19.6us,"[0,",1,414.19,normal,0,valid,-14.9dB,-15.0dB,na,na,,,,
2025-07-30 21:14:28.642640,PHY,0x4601,1,0,na,"[0,",0,0,1,1211.5,+16.5dB,16.7us,"[0,",1,415.8,normal,0,valid,-15.0dB,-15.1dB,na,na,,,,
2025-07-30 21:14:28.643108,PHY,0x4601,1,0,na,"[0,",0,0,1,1166.5,+16.4dB,16.0us,"[0,",1,415.9,normal,0,valid,-15.0dB,-15.1dB,na,na,,,,
2025-07-30 21:14:28.647604,PHY,0x4601,1,0,na,"[0,",0,0,1,1180.5,+16.5dB,16.0us,"[0,",1,415.18,normal,0,valid,-14.9dB,-15.0dB,na,na,,,,
2025-07-30 21:14:28.648085,PHY,0x4601,1,0,na,"[0,",0,0,1,1218.9,+16.6dB,19.0us,"[0,",1,415.19,normal,0,valid,-14.9dB,-15.0dB,na,na,,,,
2025-07-30 21:14:28.652209,CSI,0x4601,2,,na,"[0,",,,1,,+32.0dB,18.4us,"[0,",1,416.8,normal,0,valid,-12.1dB,-12.1dB,0.22us,-18.9Hz,,"[6,",1111,1
2025-07-30 21:14:28.653145,PHY,0x4601,1,0,na,"[0,",0,0,1,1183.8,+16.5dB,16.8us,"[0,",1,416.9,normal,0,valid,-15.0dB,-15.1dB,na,na,,,,
2025-07-30 21:14:28.657638,PHY,0x4601,1,0,na,"[0,",0,0,1,1178.7,+16.5dB,16.5us,"[0,",1,416.18,normal,0,valid,-14.9dB,-15.0dB,na,na,,,,
2025-07-30 21:14:28.658110,PHY,0x4601,1,0,na,"[0,",0,0,1,1194.9,+16.5dB,16.6us,"[0,",1,416.19,normal,0,valid,-14.9dB,-15.0dB,na,na,,,,
2025-07-30 21:14:28.662603,PHY,0x4601,1,0,na,"[0,",0,0,1,1269.3,+16.8dB,23.5us,"[0,",1,417.8,normal,0,valid,-15.0dB,-15.1dB,na,na,,,,
2025-07-30 21:14:28.663084,PHY,0x4601,1,0,na,"[0,",0,0,1,1147.9,+16.3dB,15.5us,"[0,",1,417.9,normal,0,valid,-15.0dB,-15.1dB,na,na,,,,
2025-07-30 21:14:28.667666,PHY,0x4601,1,0,na,"[0,",0,0,1,1248.4,+16.7dB,17.5us,"[0,",1,417.18,normal,0,valid,-14.9dB,-15.0dB,na,na,,,,
2025-07-30 21:14:28.668142,PHY,0x4601,1,0,na,"[0,",0,0,1,1144.6,+16.3dB,15.0us,"[0,",1,417.19,normal,0,valid,-14.9dB,-15.0dB,na,na,,,,
2025-07-30 21:14:28.672214,CSI,0x4601,2,,na,"[0,",,,1,,+32.7dB,13.4us,"[0,",1,418.8,normal,0,valid,-12.2dB,-12.2dB,0.20us,-65.2Hz,,"[6,",1111,1
2025-07-30 21:14:28.673107,PHY,0x4601,1,0,na,"[0,",0,0,1,1178.7,+16.5dB,17.4us,"[0,",1,418.9,normal,0,valid,-15.0dB,-15.0dB,na,na,,,,
2025-07-30 21:14:28.677588,PHY,0x4601,1,0,na,"[0,",0,0,1,1189.0,+16.5dB,18.0us,"[0,",1,418.18,normal,0,valid,-14.9dB,-15.0dB,na,na,,,,
2025-07-30 21:14:28.678176,PHY,0x4601,1,0,na,"[0,",0,0,1,1110.1,+16.2dB,16.8us,"[0,",1,418.19,normal,0,valid,-14.9dB,-15.0dB,na,na,,,,
2025-07-30 21:14:28.682654,PHY,0x4601,1,0,na,"[0,",0,0,1,1176.2,+16.5dB,17.1us,"[0,",1,419.8,normal,0,valid,-15.0dB,-15.1dB,na,na,,,,
2025-07-30 21:14:28.683131,PHY,0x4601,1,0,na,"[0,",0,0,1,1178.3,+16.5dB,14.4us,"[0,",1,419.9,normal,0,valid,-15.0dB,-15.1dB,na,na,,,,
2025-07-30 21:14:28.687629,PHY,0x4601,1,0,na,"[0,",0,0,1,1213.0,+16.6dB,18.3us,"[0,",1,419.18,normal,0,valid,-14.9dB,-15.0dB,na,na,,,,
2025-07-30 21:14:28.688104,PHY,0x4601,1,0,na,"[0,",0,0,1,1183.9,+16.5dB,19.7us,"[0,",1,419.19,normal,0,valid,-14.9dB,-15.0dB,na,na,,,,
2025-07-30 21:14:28.692230,CSI,0x4601,2,,na,"[0,",,,1,,+35.1dB,18.1us,"[0,",1,420.8,normal,0,valid,-12.2dB,-12.2dB,0.23us,+47.4Hz,,"[6,",1111,1
2025-07-30 21:14:28.693164,PHY,0x4601,1,0,na,"[0,",0,0,1,1170.4,+16.4dB,16.9us,"[0,",1,420.9,normal,0,valid,-14.9dB,-15.0dB,na,na,,,,
2025-07-30 21:14:28.697651,PHY,0x4601,1,0,na,"[0,",0,0,1,1187.9,+16.5dB,17.0us,"[0,",1,420.18,normal,0,valid,-14.9dB,-15.0dB,na,na,,,,
2025-07-30 21:14:28.698130,PHY,0x4601,1,0,na,"[0,",0,0,1,1185.1,+16.5dB,20.2us,"[0,",1,420.19,normal,0,valid,-14.9dB,-15.0dB,na,na,,,,
2025-07-30 21:14:28.702616,PHY,0x4601,1,0,na,"[0,",0,0,1,1190.0,+16.5dB,17.1us,"[0,",1,421.8,normal,0,valid,-15.0dB,-15.1dB,na,na,,,,
2025-07-30 21:14:28.703081,PHY,0x4601,1,0,na,"[0,",0,0,1,1155.4,+16.4dB,14.5us,"[0,",1,421.9,normal,0,valid,-15.0dB,-15.1dB,na,na,,,,
2025-07-30 21:14:28.707576,PHY,0x4601,1,0,na,"[0,",0,0,1,1189.1,+16.5dB,16.3us,"[0,",1,421.18,normal,0,valid,-14.9dB,-15.0dB,na,na,,,,
2025-07-30 21:14:28.708161,PHY,0x4601,1,0,na,"[0,",0,0,1,1119.8,+16.2dB,15.3us,"[0,",1,421.19,normal,0,valid,-14.9dB,-15.0dB,na,na,,,,
2025-07-30 21:14:28.712227,CSI,0x4601,2,,na,"[0,",,,1,,+31.7dB,13.4us,"[0,",1,422.8,normal,0,valid,-12.2dB,-12.2dB,0.23us,+27.0Hz,,"[6,",1111,1
2025-07-30 21:14:28.713109,PHY,0x4601,1,0,na,"[0,",0,0,1,1112.3,+16.2dB,15.8us,"[0,",1,422.9,normal,0,valid,-15.0dB,-15.1dB,na,na,,,,
2025-07-30 21:14:28.717601,PHY,0x4601,1,0,na,"[0,",0,0,1,1196.6,+16.5dB,16.5us,"[0,",1,422.18,normal,0,valid,-14.9dB,-15.0dB,na,na,,,,
2025-07-30 21:14:28.718083,PHY,0x4601,1,0,na,"[0,",0,0,1,1163.3,+16.4dB,18.2us,"[0,",1,422.19,normal,0,valid,-14.9dB,-15.0dB,na,na,,,,
2025-07-30 21:14:28.722586,PHY,0x4601,1,0,na,"[0,",0,0,1,1128.9,+16.3dB,21.4us,"[0,",1,423.8,normal,0,valid,-15.0dB,-15.1dB,na,na,,,,
2025-07-30 21:14:28.723154,PHY,0x4601,1,0,na,"[0,",0,0,1,1181.9,+16.4dB,28.0us,"[0,",1,423.9,normal,0,valid,-15.0dB,-15.1dB,na,na,,,,
2025-07-30 21:14:28.727635,PHY,0x4601,1,0,na,"[0,",0,0,1,1113.7,+16.2dB,16.9us,"[0,",1,423.18,normal,0,valid,-14.9dB,-15.0dB,na,na,,,,
2025-07-30 21:14:28.728108,PHY,0x4601,1,0,na,"[0,",0,0,1,1155.5,+16.4dB,19.6us,"[0,",1,423.19,normal,0,valid,-14.9dB,-15.0dB,na,na,,,,
2025-07-30 21:14:28.732250,CSI,0x4601,2,,na,"[0,",,,1,,+31.8dB,18.8us,"[0,",1,424.8,normal,0,valid,-12.3dB,-12.4dB,0.22us,-61.7Hz,,"[6,",1111,1
2025-07-30 21:14:28.733073,PHY,0x4601,1,0,na,"[0,",0,0,1,1168.4,+16.4dB,17.7us,"[0,",1,424.9,normal,0,valid,-15.0dB,-15.0dB,na,na,,,,
2025-07-30 21:14:28.737670,PHY,0x4601,1,0,na,"[0,",0,0,1,1104.3,+16.1dB,16.8us,"[0,",1,424.18,normal,0,valid,-14.9dB,-15.0dB,na,na,,,,
2025-07-30 21:14:28.738142,PHY,0x4601,1,0,na,"[0,",0,0,1,1232.2,+16.7dB,18.9us,"[0,",1,424.19,normal,0,valid,-14.9dB,-15.0dB,na,na,,,,
2025-07-30 21:14:28.742635,PHY,0x4601,1,0,na,"[0,",0,0,1,1198.5,+16.6dB,18.9us,"[0,",1,425.8,normal,0,valid,-14.9dB,-15.0dB,na,na,,,,
2025-07-30 21:14:28.743103,PHY,0x4601,1,0,na,"[0,",0,0,1,1215.6,+16.6dB,21.7us,"[0,",1,425.9,normal,0,valid,-15.0dB,-15.1dB,na,na,,,,
2025-07-30 21:14:28.747619,PHY,0x4601,1,0,na,"[0,",0,0,1,1045.8,+15.9dB,21.3us,"[0,",1,425.18,normal,0,valid,-14.9dB,-15.0dB,na,na,,,,
2025-07-30 21:14:28.748065,PHY,0x4601,1,0,na,"[0,",0,0,1,1174.2,+16.4dB,18.3us,"[0,",1,425.19,normal,0,valid,-14.9dB,-15.0dB,na,na,,,,
2025-07-30 21:14:28.752201,CSI,0x4601,2,,na,"[0,",,,1,,+32.1dB,18.3us,"[0,",1,426.8,normal,0,valid,-12.2dB,-12.2dB,0.23us,-35.0Hz,,"[6,",1111,1
2025-07-30 21:14:28.753135,PHY,0x4601,1,0,na,"[0,",0,0,1,1542.9,+17.6dB,17.0us,"[0,",1,426.9,normal,0,valid,-15.0dB,-15.1dB,na,na,,,,
2025-07-30 21:14:28.757639,PHY,0x4601,1,0,na,"[0,",0,0,1,1206.6,+16.5dB,21.4us,"[0,",1,426.18,normal,0,valid,-14.9dB,-15.0dB,na,na,,,,
2025-07-30 21:14:28.758093,PHY,0x4601,1,0,na,"[0,",0,0,1,1181.5,+16.5dB,15.0us,"[0,",1,426.19,normal,0,valid,-14.9dB,-14.9dB,na,na,,,,
2025-07-30 21:14:28.762586,PHY,0x4601,1,0,na,"[0,",0,0,1,1240.5,+16.7dB,17.4us,"[0,",1,427.8,normal,0,valid,-15.0dB,-15.0dB,na,na,,,,
2025-07-30 21:14:28.763162,PHY,0x4601,1,0,na,"[0,",0,0,1,1215.2,+16.6dB,16.0us,"[0,",1,427.9,normal,0,valid,-15.0dB,-15.1dB,na,na,,,,
2025-07-30 21:14:28.767650,PHY,0x4601,1,0,na,"[0,",0,0,1,1137.8,+16.3dB,16.9us,"[0,",1,427.18,normal,0,valid,-14.9dB,-15.0dB,na,na,,,,
2025-07-30 21:14:28.768126,PHY,0x4601,1,0,na,"[0,",0,0,1,1200.2,+16.5dB,19.2us,"[0,",1,427.19,normal,0,valid,-14.9dB,-15.0dB,na,na,,,,
2025-07-30 21:14:28.772238,CSI,0x4601,2,,na,"[0,",,,1,,+33.3dB,13.7us,"[0,",1,428.8,normal,0,valid,-12.1dB,-12.1dB,0.22us,-13.1Hz,,"[6,",1111,1
