time,log_type,rnti,format,prb1,prb2,symb,cs,occ,ack,metric,sinr,t,bwp,n_id,slot,cp,ports,status,epre,rsrp,t_align,cfo,sr,prb,csi1,n_id0
2025-07-30 21:14:28.773099,PHY,0x4601,1,0,na,"[0,",0,0,1,1156.6,+16.3dB,19.6us,"[0,",1,428.9,normal,0,valid,-15.0dB,-15.1dB,na,na,,,,
2025-07-30 21:14:28.777592,PHY,0x4601,1,0,na,"[0,",0,0,1,1182.4,+16.5dB,23.6us,"[0,",1,428.18,normal,0,valid,-14.9dB,-15.0dB,na,na,,,,
2025-07-30 21:14:28.778165,PHY,0x4601,1,0,na,"[0,",0,0,1,1239.7,+16.7dB,18.6us,"[0,",1,428.19,normal,0,valid,-14.9dB,-15.0dB,na,na,,,,
2025-07-30 21:14:28.782648,PHY,0x4601,1,0,na,"[0,",0,0,1,1251.1,+16.7dB,17.3us,"[0,",1,429.8,normal,0,valid,-15.0dB,-15.1dB,na,na,,,,
2025-07-30 21:14:28.783123,PHY,0x4601,1,0,na,"[0,",0,0,1,1087.9,+16.1dB,13.9us,"[0,",1,429.9,normal,0,valid,-15.0dB,-15.1dB,na,na,,,,
2025-07-30 21:14:28.787614,PHY,0x4601,1,0,na,"[0,",0,0,1,1142.0,+16.3dB,16.5us,"[0,",1,429.18,normal,0,valid,-14.9dB,-15.0dB,na,na,,,,
2025-07-30 21:14:28.788087,PHY,0x4601,1,0,na,"[0,",0,0,1,1176.1,+16.4dB,15.4us,"[0,",1,429.19,normal,0,valid,-14.9dB,-15.0dB,na,na,,,,
2025-07-30 21:14:28.792224,CSI,0x4601,2,,na,"[0,",,,1,,+32.6dB,16.7us,"[0,",1,430.8,normal,0,valid,-12.2dB,-12.3dB,0.22us,+0.3Hz,,"[6,",1111,1
2025-07-30 21:14:28.793158,PHY,0x4601,1,0,na,"[0,",0,0,1,1137.9,+16.3dB,16.9us,"[0,",1,430.9,normal,0,valid,-15.0dB,-15.1dB,na,na,,,,
2025-07-30 21:14:28.797651,PHY,0x4601,1,0,na,"[0,",0,0,1,1125.4,+16.3dB,17.0us,"[0,",1,430.18,normal,0,valid,-14.9dB,-15.0dB,na,na,,,,
2025-07-30 21:14:28.798118,PHY,0x4601,1,0,na,"[0,",0,0,1,1127.3,+16.3dB,16.7us,"[0,",1,430.19,normal,0,valid,-14.9dB,-15.0dB,na,na,,,,
2025-07-30 21:14:28.802657,PHY,0x4601,1,0,na,"[0,",0,0,1,1154.6,+16.4dB,18.5us,"[0,",1,431.8,normal,0,valid,-14.9dB,-15.0dB,na,na,,,,
2025-07-30 21:14:28.803100,PHY,0x4601,1,0,na,"[0,",0,0,1,1222.1,+16.6dB,23.7us,"[0,",1,431.9,normal,0,valid,-15.0dB,-15.1dB,na,na,,,,
2025-07-30 21:14:28.807617,PHY,0x4601,1,0,na,"[0,",0,0,1,986.5,+15.6dB,16.8us,"[0,",1,431.18,normal,0,valid,-14.3dB,-14.4dB,na,na,,,,
2025-07-30 21:14:28.808191,PHY,0x4601,1,0,na,"[0,",0,0,1,1105.8,+16.2dB,14.9us,"[0,",1,431.19,normal,0,valid,-14.1dB,-14.2dB,na,na,,,,
2025-07-30 21:14:28.812233,CSI,0x4601,2,,na,"[0,",,,1,,+31.1dB,15.5us,"[0,",1,432.8,normal,0,valid,-11.1dB,-11.2dB,0.21us,-84.9Hz,,"[6,",1111,1
2025-07-30 21:14:28.813122,PHY,0x4601,1,0,na,"[0,",0,0,1,1441.7,+17.3dB,20.2us,"[0,",1,432.9,normal,0,valid,-14.1dB,-14.2dB,na,na,,,,
2025-07-30 21:14:28.817608,PHY,0x4601,1,0,na,"[0,",0,0,1,1209.6,+16.6dB,17.6us,"[0,",1,432.18,normal,0,valid,-14.1dB,-14.2dB,na,na,,,,
2025-07-30 21:14:28.818097,PHY,0x4601,1,0,na,"[0,",0,0,1,1166.9,+16.4dB,16.0us,"[0,",1,432.19,normal,0,valid,-14.1dB,-14.2dB,na,na,,,,
2025-07-30 21:14:28.822695,PHY,0x4601,1,0,na,"[0,",0,0,1,1166.9,+16.4dB,16.7us,"[0,",1,433.8,normal,0,valid,-14.2dB,-14.3dB,na,na,,,,
2025-07-30 21:14:28.823131,PHY,0x4601,1,0,na,"[0,",0,0,1,1152.2,+16.4dB,15.4us,"[0,",1,433.9,normal,0,valid,-14.2dB,-14.3dB,na,na,,,,
2025-07-30 21:14:28.827643,PHY,0x4601,1,0,na,"[0,",0,0,1,1196.4,+16.5dB,19.1us,"[0,",1,433.18,normal,0,valid,-14.1dB,-14.2dB,na,na,,,,
2025-07-30 21:14:28.828102,PHY,0x4601,1,0,na,"[0,",0,0,1,1198.8,+16.5dB,17.5us,"[0,",1,433.19,normal,0,valid,-14.1dB,-14.2dB,na,na,,,,
2025-07-30 21:14:28.832265,CSI,0x4601,2,,na,"[0,",,,1,,+31.4dB,18.3us,"[0,",1,434.8,normal,0,valid,-11.2dB,-11.3dB,0.22us,-36.9Hz,,"[6,",1111,1
2025-07-30 21:14:28.833074,PHY,0x4601,1,0,na,"[0,",0,0,1,1215.8,+16.6dB,20.9us,"[0,",1,434.9,normal,0,valid,-14.1dB,-14.2dB,na,na,,,,
2025-07-30 21:14:28.837706,PHY,0x4601,1,0,na,"[0,",0,0,1,1132.4,+16.3dB,16.5us,"[0,",1,434.18,normal,0,valid,-14.1dB,-14.2dB,na,na,,,,
2025-07-30 21:14:28.838142,PHY,0x4601,1,0,na,"[0,",0,0,1,1124.7,+16.2dB,14.8us,"[0,",1,434.19,normal,0,valid,-14.1dB,-14.2dB,na,na,,,,
2025-07-30 21:14:28.842619,PHY,0x4601,1,0,na,"[0,",0,0,1,1181.3,+16.5dB,16.2us,"[0,",1,435.8,normal,0,valid,-13.7dB,-13.8dB,na,na,,,,
2025-07-30 21:14:28.843087,PHY,0x4601,1,0,na,"[0,",0,0,1,1238.2,+16.7dB,15.0us,"[0,",1,435.9,normal,0,valid,-13.7dB,-13.8dB,na,na,,,,
2025-07-30 21:14:28.847584,PHY,0x4601,1,0,na,"[0,",0,0,1,1179.8,+16.4dB,18.7us,"[0,",1,435.18,normal,0,valid,-13.7dB,-13.8dB,na,na,,,,
2025-07-30 21:14:28.848205,PHY,0x4601,1,0,na,"[0,",0,0,1,1210.1,+16.6dB,16.5us,"[0,",1,435.19,normal,0,valid,-13.6dB,-13.7dB,na,na,,,,
2025-07-30 21:14:28.852192,CSI,0x4601,2,,na,"[0,",,,1,,+32.5dB,18.2us,"[0,",1,436.8,normal,0,valid,-10.7dB,-10.8dB,0.23us,-81.6Hz,,"[6,",1111,1
2025-07-30 21:14:28.853153,PHY,0x4601,1,0,na,"[0,",0,0,1,1242.1,+16.7dB,16.2us,"[0,",1,436.9,normal,0,valid,-13.7dB,-13.8dB,na,na,,,,
2025-07-30 21:14:28.857622,PHY,0x4601,1,0,na,"[0,",0,0,1,1189.9,+16.5dB,16.3us,"[0,",1,436.18,normal,0,valid,-13.7dB,-13.8dB,na,na,,,,
2025-07-30 21:14:28.858118,PHY,0x4601,1,0,na,"[0,",0,0,1,1135.9,+16.3dB,18.3us,"[0,",1,436.19,normal,0,valid,-13.7dB,-13.8dB,na,na,,,,
2025-07-30 21:14:28.862588,PHY,0x4601,1,0,na,"[0,",0,0,1,1162.0,+16.4dB,18.3us,"[0,",1,437.8,normal,0,valid,-13.6dB,-13.8dB,na,na,,,,
2025-07-30 21:14:28.863158,PHY,0x4601,1,0,na,"[0,",0,0,1,1127.1,+16.3dB,17.9us,"[0,",1,437.9,normal,0,valid,-13.7dB,-13.8dB,na,na,,,,
2025-07-30 21:14:28.867647,PHY,0x4601,1,0,na,"[0,",0,0,1,1182.3,+16.5dB,17.2us,"[0,",1,437.18,normal,0,valid,-13.7dB,-13.8dB,na,na,,,,
2025-07-30 21:14:28.868129,PHY,0x4601,1,0,na,"[0,",0,0,1,1123.0,+16.2dB,14.5us,"[0,",1,437.19,normal,0,valid,-13.7dB,-13.8dB,na,na,,,,
2025-07-30 21:14:28.872227,CSI,0x4601,2,,na,"[0,",,,1,,+32.9dB,12.4us,"[0,",1,438.8,normal,0,valid,-10.7dB,-10.7dB,0.24us,-46.3Hz,,"[6,",1111,1
2025-07-30 21:14:28.873088,PHY,0x4601,1,0,na,"[0,",0,0,1,1465.1,+17.4dB,17.3us,"[0,",1,438.9,normal,0,valid,-13.7dB,-13.7dB,na,na,,,,
2025-07-30 21:14:28.877606,PHY,0x4601,1,0,na,"[0,",0,0,1,1117.6,+16.2dB,16.2us,"[0,",1,438.18,normal,0,valid,-13.7dB,-13.8dB,na,na,,,,
2025-07-30 21:14:28.878153,PHY,0x4601,1,0,na,"[0,",0,0,1,1212.8,+16.6dB,14.9us,"[0,",1,438.19,normal,0,valid,-13.7dB,-13.8dB,na,na,,,,
2025-07-30 21:14:28.882641,PHY,0x4601,1,0,na,"[0,",0,0,1,1247.9,+16.7dB,16.4us,"[0,",1,439.8,normal,0,valid,-13.6dB,-13.8dB,na,na,,,,
2025-07-30 21:14:28.883136,PHY,0x4601,1,0,na,"[0,",0,0,1,1125.1,+16.3dB,15.6us,"[0,",1,439.9,normal,0,valid,-13.7dB,-13.8dB,na,na,,,,
2025-07-30 21:14:28.887613,PHY,0x4601,1,0,na,"[0,",0,0,1,1179.7,+16.4dB,16.1us,"[0,",1,439.18,normal,0,valid,-13.7dB,-13.8dB,na,na,,,,
2025-07-30 21:14:28.888082,PHY,0x4601,1,0,na,"[0,",0,0,1,1182.7,+16.4dB,15.2us,"[0,",1,439.19,normal,0,valid,-13.7dB,-13.8dB,na,na,,,,
2025-07-30 21:14:28.892215,CSI,0x4601,2,,na,"[0,",,,1,,+31.2dB,15.8us,"[0,",1,440.8,normal,0,valid,-10.7dB,-10.7dB,0.21us,+81.5Hz,,"[6,",1111,1
2025-07-30 21:14:28.893150,PHY,0x4601,1,0,na,"[0,",0,0,1,1168.0,+16.4dB,18.7us,"[0,",1,440.9,normal,0,valid,-13.6dB,-13.7dB,na,na,,,,
2025-07-30 21:14:28.897645,PHY,0x4601,1,0,na,"[0,",0,0,1,1163.0,+16.4dB,16.5us,"[0,",1,440.18,normal,0,valid,-13.7dB,-13.8dB,na,na,,,,
2025-07-30 21:14:28.898121,PHY,0x4601,1,0,na,"[0,",0,0,1,1184.0,+16.5dB,18.9us,"[0,",1,440.19,normal,0,valid,-13.7dB,-13.8dB,na,na,,,,
2025-07-30 21:14:28.902606,PHY,0x4601,1,0,na,"[0,",0,0,1,1229.8,+16.6dB,15.8us,"[0,",1,441.8,normal,0,valid,-13.7dB,-13.8dB,na,na,,,,
2025-07-30 21:14:28.903075,PHY,0x4601,1,0,na,"[0,",0,0,1,1172.0,+16.4dB,13.8us,"[0,",1,441.9,normal,0,valid,-13.7dB,-13.8dB,na,na,,,,
2025-07-30 21:14:28.906723,PHY,0x4601,2,,na,"[0,",,,11111,,+34.4dB,17.2us,"[0,",1,441.17,normal,0,valid,-10.7dB,-10.8dB,0.20us,-9.5Hz,,"[6,",,1
2025-07-30 21:14:28.907675,PHY,0x4601,1,0,na,"[0,",0,0,1,1208.9,+16.5dB,16.3us,"[0,",1,441.18,normal,0,valid,-13.7dB,-13.8dB,na,na,,,,
2025-07-30 21:14:28.908144,PHY,0x4601,1,0,na,"[0,",0,0,1,1225.5,+16.6dB,19.6us,"[0,",1,441.19,normal,0,valid,-13.6dB,-13.7dB,na,na,,,,
2025-07-30 21:14:28.911693,PHY,0x4601,2,,na,"[0,",,,11111,,+34.9dB,17.6us,"[0,",1,442.7,normal,0,valid,-9.8dB,-9.9dB,0.23us,-119.2Hz,1,"[6,",,1
2025-07-30 21:14:28.912158,CSI,0x4601,2,,na,"[0,",,,1,,+32.8dB,10.6us,"[0,",1,442.8,normal,0,valid,-10.6dB,-10.7dB,0.20us,+46.0Hz,,"[6,",1111,1
2025-07-30 21:14:28.913107,PHY,0x4601,1,0,na,"[0,",0,0,1,1450.8,+17.3dB,16.8us,"[0,",1,442.9,normal,0,valid,-13.6dB,-13.7dB,na,na,,,,
2025-07-30 21:14:28.916652,PHY,0x4601,2,,na,"[0,",,,11111,,+32.2dB,12.5us,"[0,",1,442.17,normal,0,valid,-10.7dB,-10.8dB,0.21us,+47.0Hz,,"[6,",,1
2025-07-30 21:14:28.917592,PHY,0x4601,1,0,na,"[0,",0,0,1,1116.2,+16.2dB,16.3us,"[0,",1,442.18,normal,0,valid,-13.6dB,-13.7dB,na,na,,,,
2025-07-30 21:14:28.918072,PHY,0x4601,1,0,na,"[0,",0,0,1,1195.0,+16.5dB,14.8us,"[0,",1,442.19,normal,0,valid,-13.6dB,-13.7dB,na,na,,,,
2025-07-30 21:14:28.922671,PHY,0x4601,1,0,na,"[0,",0,0,1,1177.0,+16.5dB,16.5us,"[0,",1,443.8,normal,0,valid,-13.6dB,-13.7dB,na,na,,,,
2025-07-30 21:14:28.923141,PHY,0x4601,1,0,na,"[0,",0,0,1,1158.7,+16.4dB,14.7us,"[0,",1,443.9,normal,0,valid,-13.7dB,-13.8dB,na,na,,,,
2025-07-30 21:14:28.926716,PHY,0x4601,2,,na,"[0,",,,11111,,+32.6dB,21.1us,"[0,",1,443.17,normal,0,valid,-10.6dB,-10.6dB,0.21us,+50.1Hz,,"[6,",,1
2025-07-30 21:14:28.927615,PHY,0x4601,1,0,na,"[0,",0,0,1,1447.1,+17.3dB,16.1us,"[0,",1,443.18,normal,0,valid,-13.6dB,-13.7dB,na,na,,,,
2025-07-30 21:14:28.928094,PHY,0x4601,1,0,na,"[0,",0,0,1,1574.7,+17.7dB,15.5us,"[0,",1,443.19,normal,0,valid,-13.6dB,-13.7dB,na,na,,,,
2025-07-30 21:14:28.932237,CSI,0x4601,2,,na,"[0,",,,1,,+30.9dB,14.0us,"[0,",1,444.8,normal,0,valid,-10.5dB,-10.5dB,0.22us,+68.2Hz,,"[6,",1111,1
2025-07-30 21:14:28.933166,PHY,0x4601,1,0,na,"[0,",0,0,1,1208.0,+16.6dB,15.7us,"[0,",1,444.9,normal,0,valid,-13.6dB,-13.7dB,na,na,,,,
2025-07-30 21:14:28.936720,PHY,0x4601,2,,na,"[0,",,,11111,,+31.6dB,14.1us,"[0,",1,444.17,normal,0,valid,-10.7dB,-10.7dB,0.20us,+22.7Hz,,"[6,",,1
2025-07-30 21:14:28.937664,PHY,0x4601,1,0,na,"[0,",0,0,1,1174.2,+16.4dB,16.4us,"[0,",1,444.18,normal,0,valid,-13.6dB,-13.7dB,na,na,,,,
2025-07-30 21:14:28.938130,PHY,0x4601,1,0,na,"[0,",0,0,1,1119.5,+16.2dB,14.2us,"[0,",1,444.19,normal,0,valid,-13.6dB,-13.7dB,na,na,,,,
2025-07-30 21:14:28.942623,PHY,0x4601,1,0,na,"[0,",0,0,1,1174.0,+16.5dB,16.7us,"[0,",1,445.8,normal,0,valid,-13.5dB,-13.6dB,na,na,,,,
2025-07-30 21:14:28.943099,PHY,0x4601,1,0,na,"[0,",0,0,1,1228.9,+16.6dB,22.5us,"[0,",1,445.9,normal,0,valid,-13.6dB,-13.7dB,na,na,,,,
2025-07-30 21:14:28.946748,PHY,0x4601,2,,na,"[0,",,,11111,,+31.6dB,16.6us,"[0,",1,445.17,normal,0,valid,-10.6dB,-10.7dB,0.22us,-14.5Hz,,"[6,",,1
2025-07-30 21:14:28.947583,PHY,0x4601,1,0,na,"[0,",0,0,1,1583.8,+17.7dB,21.9us,"[0,",1,445.18,normal,0,valid,-13.6dB,-13.7dB,na,na,,,,
2025-07-30 21:14:28.948162,PHY,0x4601,1,0,na,"[0,",0,0,1,1560.2,+17.7dB,15.8us,"[0,",1,445.19,normal,0,valid,-13.6dB,-13.7dB,na,na,,,,
2025-07-30 21:14:28.952190,CSI,0x4601,2,,na,"[0,",,,1,,+32.4dB,14.9us,"[0,",1,446.8,normal,0,valid,-10.5dB,-10.6dB,0.21us,-7.7Hz,,"[6,",1111,1
2025-07-30 21:14:28.953134,PHY,0x4601,1,0,na,"[0,",0,0,1,1168.0,+16.4dB,24.1us,"[0,",1,446.9,normal,0,valid,-13.6dB,-13.7dB,na,na,,,,
2025-07-30 21:14:28.956674,PHY,0x4601,2,,na,"[0,",,,11111,,+29.2dB,13.9us,"[0,",1,446.17,normal,0,valid,-10.6dB,-10.7dB,0.23us,+83.9Hz,,"[6,",,1
2025-07-30 21:14:28.957609,PHY,0x4601,1,0,na,"[0,",0,0,1,1617.7,+17.8dB,16.2us,"[0,",1,446.18,normal,0,valid,-13.7dB,-13.7dB,na,na,,,,
2025-07-30 21:14:28.958086,PHY,0x4601,1,0,na,"[0,",0,0,1,1611.7,+17.8dB,14.6us,"[0,",1,446.19,normal,0,valid,-13.6dB,-13.7dB,na,na,,,,
2025-07-30 21:14:28.962578,PHY,0x4601,1,0,na,"[0,",0,0,1,1173.8,+16.4dB,16.5us,"[0,",1,447.8,normal,0,valid,-13.6dB,-13.7dB,na,na,,,,
2025-07-30 21:14:28.963155,PHY,0x4601,1,0,na,"[0,",0,0,1,1166.3,+16.4dB,17.5us,"[0,",1,447.9,normal,0,valid,-13.7dB,-13.8dB,na,na,,,,
2025-07-30 21:14:28.966720,PHY,0x4601,2,,na,"[0,",,,11111,,+31.9dB,18.7us,"[0,",1,447.17,normal,0,valid,-10.6dB,-10.6dB,0.22us,-56.4Hz,,"[6,",,1
2025-07-30 21:14:28.967643,PHY,0x4601,1,0,na,"[0,",0,0,1,1578.6,+17.7dB,16.7us,"[0,",1,447.18,normal,0,valid,-13.6dB,-13.7dB,na,na,,,,
2025-07-30 21:14:28.968120,PHY,0x4601,1,0,na,"[0,",0,0,1,1502.3,+17.5dB,13.9us,"[0,",1,447.19,normal,0,valid,-13.6dB,-13.7dB,na,na,,,,
2025-07-30 21:14:28.972250,CSI,0x4601,2,,na,"[0,",,,1,,+32.3dB,14.3us,"[0,",1,448.8,normal,0,valid,-10.6dB,-10.7dB,0.22us,-26.9Hz,,"[6,",1111,1
2025-07-30 21:14:28.973074,PHY,0x4601,1,0,na,"[0,",0,0,1,1512.0,+17.6dB,19.1us,"[0,",1,448.9,normal,0,valid,-13.6dB,-13.7dB,na,na,,,,
2025-07-30 21:14:28.976762,PHY,0x4601,2,,na,"[0,",,,11111,,+30.5dB,16.8us,"[0,",1,448.17,normal,0,valid,-10.7dB,-10.7dB,0.20us,-31.8Hz,,"[6,",,1
2025-07-30 21:14:28.977567,PHY,0x4601,1,0,na,"[0,",0,0,1,1179.7,+16.5dB,23.7us,"[0,",1,448.18,normal,0,valid,-13.7dB,-13.8dB,na,na,,,,
2025-07-30 21:14:28.978139,PHY,0x4601,1,0,na,"[0,",0,0,1,1221.3,+16.6dB,14.4us,"[0,",1,448.19,normal,0,valid,-13.7dB,-13.7dB,na,na,,,,
2025-07-30 21:14:28.982634,PHY,0x4601,1,0,na,"[0,",0,0,1,1171.3,+16.4dB,17.1us,"[0,",1,449.8,normal,0,valid,-13.6dB,-13.7dB,na,na,,,,
2025-07-30 21:14:28.983106,PHY,0x4601,1,0,na,"[0,",0,0,1,1159.3,+16.4dB,14.6us,"[0,",1,449.9,normal,0,valid,-13.6dB,-13.7dB,na,na,,,,
2025-07-30 21:14:28.986653,PHY,0x4601,2,,na,"[0,",,,11111,,+35.0dB,15.9us,"[0,",1,449.17,normal,0,valid,-10.8dB,-10.8dB,0.21us,+44.9Hz,,"[6,",,1
2025-07-30 21:14:28.987596,PHY,0x4601,1,0,na,"[0,",0,0,1,1597.0,+17.8dB,22.5us,"[0,",1,449.18,normal,0,valid,-13.6dB,-13.7dB,na,na,,,,
2025-07-30 21:14:28.988067,PHY,0x4601,1,0,na,"[0,",0,0,1,1460.3,+17.4dB,14.8us,"[0,",1,449.19,normal,0,valid,-13.6dB,-13.7dB,na,na,,,,
2025-07-30 21:14:28.992203,CSI,0x4601,2,,na,"[0,",,,1,,+31.0dB,13.2us,"[0,",1,450.8,normal,0,valid,-10.6dB,-10.6dB,0.23us,-72.3Hz,,"[6,",1111,1
2025-07-30 21:14:28.993133,PHY,0x4601,1,0,na,"[0,",0,0,1,1543.4,+17.6dB,16.7us,"[0,",1,450.9,normal,0,valid,-13.6dB,-13.7dB,na,na,,,,
2025-07-30 21:14:28.996689,PHY,0x4601,2,,na,"[0,",,,11111,,+33.0dB,15.6us,"[0,",1,450.17,normal,0,valid,-10.7dB,-10.7dB,0.23us,+5.8Hz,,"[6,",,1
2025-07-30 21:14:28.997629,PHY,0x4601,1,0,na,"[0,",0,0,1,1485.9,+17.5dB,17.5us,"[0,",1,450.18,normal,0,valid,-13.6dB,-13.7dB,na,na,,,,
2025-07-30 21:14:28.998102,PHY,0x4601,1,0,na,"[0,",0,0,1,1447.0,+17.3dB,15.8us,"[0,",1,450.19,normal,0,valid,-13.6dB,-13.7dB,na,na,,,,
2025-07-30 21:14:29.002599,PHY,0x4601,1,0,na,"[0,",0,0,1,1192.8,+16.5dB,21.7us,"[0,",1,451.8,normal,0,valid,-13.7dB,-13.8dB,na,na,,,,
2025-07-30 21:14:29.003065,PHY,0x4601,1,0,na,"[0,",0,0,1,1105.0,+16.2dB,17.5us,"[0,",1,451.9,normal,0,valid,-13.6dB,-13.8dB,na,na,,,,
2025-07-30 21:14:29.006762,PHY,0x4601,2,,na,"[0,",,,11111,,+32.5dB,23.1us,"[0,",1,451.17,normal,0,valid,-10.6dB,-10.7dB,0.22us,-24.7Hz,,"[6,",,1
2025-07-30 21:14:29.007665,PHY,0x4601,1,0,na,"[0,",0,0,1,1149.4,+16.3dB,25.4us,"[0,",1,451.18,normal,0,valid,-13.6dB,-13.7dB,na,na,,,,
2025-07-30 21:14:29.008135,PHY,0x4601,1,0,na,"[0,",0,0,1,1132.1,+16.3dB,16.3us,"[0,",1,451.19,normal,0,valid,-13.6dB,-13.7dB,na,na,,,,
2025-07-30 21:14:29.012243,CSI,0x4601,2,,na,"[0,",,,1,,+33.5dB,15.3us,"[0,",1,452.8,normal,0,valid,-10.6dB,-10.6dB,0.21us,-94.0Hz,,"[6,",1111,1
2025-07-30 21:14:29.013095,PHY,0x4601,1,0,na,"[0,",0,0,1,1432.5,+17.3dB,17.8us,"[0,",1,452.9,normal,0,valid,-13.6dB,-13.7dB,na,na,,,,
2025-07-30 21:14:29.016635,PHY,0x4601,2,,na,"[0,",,,11111,,+32.8dB,15.0us,"[0,",1,452.17,normal,0,valid,-10.6dB,-10.7dB,0.22us,+68.7Hz,,"[6,",,1
2025-07-30 21:14:29.017579,PHY,0x4601,1,0,na,"[0,",0,0,1,1208.1,+16.6dB,16.8us,"[0,",1,452.18,normal,0,valid,-13.6dB,-13.7dB,na,na,,,,
2025-07-30 21:14:29.018161,PHY,0x4601,1,0,na,"[0,",0,0,1,1190.2,+16.5dB,15.8us,"[0,",1,452.19,normal,0,valid,-13.6dB,-13.7dB,na,na,,,,
2025-07-30 21:14:29.022694,PHY,0x4601,1,0,na,"[0,",0,0,1,1168.6,+16.4dB,18.4us,"[0,",1,453.8,normal,0,valid,-13.6dB,-13.7dB,na,na,,,,
2025-07-30 21:14:29.023120,PHY,0x4601,1,0,na,"[0,",0,0,1,1140.0,+16.3dB,15.0us,"[0,",1,453.9,normal,0,valid,-13.7dB,-13.8dB,na,na,,,,
2025-07-30 21:14:29.026669,PHY,0x4601,2,,na,"[0,",,,11111,,+35.0dB,16.8us,"[0,",1,453.17,normal,0,valid,-10.6dB,-10.6dB,0.21us,-11.8Hz,,"[6,",,1
2025-07-30 21:14:29.027611,PHY,0x4601,1,0,na,"[0,",0,0,1,1513.2,+17.5dB,17.4us,"[0,",1,453.18,normal,0,valid,-13.6dB,-13.7dB,na,na,,,,
2025-07-30 21:14:29.028086,PHY,0x4601,1,0,na,"[0,",0,0,1,1549.9,+17.6dB,17.3us,"[0,",1,453.19,normal,0,valid,-13.6dB,-13.7dB,na,na,,,,
2025-07-30 21:14:29.032243,CSI,0x4601,2,,na,"[0,",,,1,,+32.7dB,14.4us,"[0,",1,454.8,normal,0,valid,-10.6dB,-10.6dB,0.23us,-67.5Hz,,"[6,",1111,1
2025-07-30 21:14:29.033158,PHY,0x4601,1,0,na,"[0,",0,0,1,1484.4,+17.4dB,17.6us,"[0,",1,454.9,normal,0,valid,-13.6dB,-13.7dB,na,na,,,,
2025-07-30 21:14:29.036710,PHY,0x4601,2,,na,"[0,",,,11111,,+33.9dB,14.9us,"[0,",1,454.17,normal,0,valid,-10.7dB,-10.7dB,0.23us,+15.0Hz,,"[6,",,1
2025-07-30 21:14:29.037643,PHY,0x4601,1,0,na,"[0,",0,0,1,1559.0,+17.7dB,16.8us,"[0,",1,454.18,normal,0,valid,-13.6dB,-13.7dB,na,na,,,,
2025-07-30 21:14:29.038114,PHY,0x4601,1,0,na,"[0,",0,0,1,1585.1,+17.7dB,14.7us,"[0,",1,454.19,normal,0,valid,-13.6dB,-13.7dB,na,na,,,,
2025-07-30 21:14:29.042690,PHY,0x4601,1,0,na,"[0,",0,0,1,1113.9,+16.2dB,18.4us,"[0,",1,455.8,normal,0,valid,-13.6dB,-13.7dB,na,na,,,,
2025-07-30 21:14:29.043083,PHY,0x4601,1,0,na,"[0,",0,0,1,1185.6,+16.5dB,15.6us,"[0,",1,455.9,normal,0,valid,-13.6dB,-13.7dB,na,na,,,,
2025-07-30 21:14:29.046752,PHY,0x4601,2,,na,"[0,",,,11111,,+31.2dB,19.2us,"[0,",1,455.17,normal,0,valid,-10.7dB,-10.7dB,0.21us,-25.3Hz,,"[6,",,1
2025-07-30 21:14:29.047566,PHY,0x4601,1,0,na,"[0,",0,0,1,1183.4,+16.5dB,16.6us,"[0,",1,455.18,normal,0,valid,-13.6dB,-13.7dB,na,na,,,,
2025-07-30 21:14:29.048147,PHY,0x4601,1,0,na,"[0,",0,0,1,1169.9,+16.4dB,14.5us,"[0,",1,455.19,normal,0,valid,-13.6dB,-13.7dB,na,na,,,,
2025-07-30 21:14:29.052247,CSI,0x4601,2,,na,"[0,",,,1,,+35.0dB,12.3us,"[0,",1,456.8,normal,0,valid,-10.6dB,-10.6dB,0.23us,-2.5Hz,,"[6,",1111,1
