time,log_type,rnti,format,prb1,prb2,symb,cs,occ,ack,metric,sinr,t,bwp,n_id,slot,cp,ports,status,epre,rsrp,t_align,cfo,sr,prb,csi1,n_id0
2025-07-30 21:14:29.307649,PHY,0x4601,1,0,na,"[0,",0,0,1,1172.7,+16.4dB,17.9us,"[0,",1,481.18,normal,0,valid,-13.6dB,-13.7dB,na,na,,,,
2025-07-30 21:14:29.308132,PHY,0x4601,1,0,na,"[0,",0,0,1,1117.4,+16.2dB,28.4us,"[0,",1,481.19,normal,0,valid,-13.7dB,-13.8dB,na,na,,,,
2025-07-30 21:14:29.312262,CSI,0x4601,2,,na,"[0,",,,1,,+33.0dB,18.6us,"[0,",1,482.8,normal,0,valid,-10.7dB,-10.7dB,0.22us,+52.7Hz,,"[6,",1111,1
2025-07-30 21:14:29.313093,PHY,0x4601,1,0,na,"[0,",0,0,1,1387.3,+17.2dB,18.6us,"[0,",1,482.9,normal,0,valid,-13.6dB,-13.7dB,na,na,,,,
2025-07-30 21:14:29.316771,PHY,0x4601,2,,na,"[0,",,,11111,,+33.2dB,22.6us,"[0,",1,482.17,normal,0,valid,-10.7dB,-10.7dB,0.22us,+31.8Hz,,"[6,",,1
2025-07-30 21:14:29.317576,PHY,0x4601,1,0,na,"[0,",0,0,1,1113.0,+16.2dB,18.5us,"[0,",1,482.18,normal,0,valid,-13.7dB,-13.8dB,na,na,,,,
2025-07-30 21:14:29.318158,PHY,0x4601,1,0,na,"[0,",0,0,1,1088.7,+16.1dB,16.2us,"[0,",1,482.19,normal,0,valid,-13.6dB,-13.7dB,na,na,,,,
2025-07-30 21:14:29.322690,PHY,0x4601,1,0,na,"[0,",0,0,1,1058.1,+16.0dB,20.5us,"[0,",1,483.8,normal,0,valid,-14.0dB,-14.1dB,na,na,,,,
2025-07-30 21:14:29.323111,PHY,0x4601,1,0,na,"[0,",0,0,1,1110.1,+16.2dB,16.9us,"[0,",1,483.9,normal,0,valid,-14.0dB,-14.1dB,na,na,,,,
2025-07-30 21:14:29.326674,PHY,0x4601,2,,na,"[0,",,,11111,,+34.4dB,23.3us,"[0,",1,483.17,normal,0,valid,-11.0dB,-11.1dB,0.23us,+28.9Hz,,"[6,",,1
2025-07-30 21:14:29.327605,PHY,0x4601,1,0,na,"[0,",0,0,1,1172.3,+16.4dB,19.0us,"[0,",1,483.18,normal,0,valid,-14.1dB,-14.2dB,na,na,,,,
2025-07-30 21:14:29.328077,PHY,0x4601,1,0,na,"[0,",0,0,1,1113.4,+16.2dB,16.5us,"[0,",1,483.19,normal,0,valid,-14.0dB,-14.1dB,na,na,,,,
2025-07-30 21:14:29.332220,CSI,0x4601,2,,na,"[0,",,,1,,+30.6dB,16.8us,"[0,",1,484.8,normal,0,valid,-11.0dB,-11.1dB,0.21us,-108.9Hz,,"[6,",1111,1
2025-07-30 21:14:29.333149,PHY,0x4601,1,0,na,"[0,",0,0,1,1094.0,+16.1dB,17.8us,"[0,",1,484.9,normal,0,valid,-14.0dB,-14.2dB,na,na,,,,
2025-07-30 21:14:29.336708,PHY,0x4601,2,,na,"[0,",,,11111,,+32.7dB,23.3us,"[0,",1,484.17,normal,0,valid,-11.0dB,-11.1dB,0.23us,-79.3Hz,,"[6,",,1
2025-07-30 21:14:29.337636,PHY,0x4601,1,0,na,"[0,",0,0,1,1475.3,+17.4dB,18.8us,"[0,",1,484.18,normal,0,valid,-14.0dB,-14.1dB,na,na,,,,
2025-07-30 21:14:29.338118,PHY,0x4601,1,0,na,"[0,",0,0,1,1446.2,+17.4dB,16.1us,"[0,",1,484.19,normal,0,valid,-14.0dB,-14.1dB,na,na,,,,
2025-07-30 21:14:29.342615,PHY,0x4601,1,0,na,"[0,",0,0,1,1081.3,+16.1dB,26.6us,"[0,",1,485.8,normal,0,valid,-14.0dB,-14.2dB,na,na,,,,
2025-07-30 21:14:29.343071,PHY,0x4601,1,0,na,"[0,",0,0,1,1111.9,+16.2dB,16.6us,"[0,",1,485.9,normal,0,valid,-14.0dB,-14.1dB,na,na,,,,
2025-07-30 21:14:29.346740,PHY,0x4601,2,,na,"[0,",,,11111,,+31.5dB,22.5us,"[0,",1,485.17,normal,0,valid,-11.2dB,-11.2dB,0.20us,+36.2Hz,,"[6,",,1
2025-07-30 21:14:29.347666,PHY,0x4601,1,0,na,"[0,",0,0,1,1124.0,+16.2dB,18.7us,"[0,",1,485.18,normal,0,valid,-14.0dB,-14.1dB,na,na,,,,
2025-07-30 21:14:29.348139,PHY,0x4601,1,0,na,"[0,",0,0,1,1116.2,+16.2dB,16.2us,"[0,",1,485.19,normal,0,valid,-14.0dB,-14.1dB,na,na,,,,
2025-07-30 21:14:29.352250,CSI,0x4601,2,,na,"[0,",,,1,,+32.9dB,17.9us,"[0,",1,486.8,normal,0,valid,-11.0dB,-11.0dB,0.23us,-39.8Hz,,"[6,",1111,1
2025-07-30 21:14:29.353100,PHY,0x4601,1,0,na,"[0,",0,0,1,1505.7,+17.5dB,18.4us,"[0,",1,486.9,normal,0,valid,-14.0dB,-14.1dB,na,na,,,,
2025-07-30 21:14:29.356653,PHY,0x4601,2,,na,"[0,",,,11111,,+31.0dB,21.3us,"[0,",1,486.17,normal,0,valid,-11.0dB,-11.1dB,0.22us,+11.1Hz,,"[6,",,1
2025-07-30 21:14:29.357589,PHY,0x4601,1,0,na,"[0,",0,0,1,1638.6,+17.9dB,19.1us,"[0,",1,486.18,normal,0,valid,-14.0dB,-14.1dB,na,na,,,,
2025-07-30 21:14:29.358170,PHY,0x4601,1,0,na,"[0,",0,0,1,1476.2,+17.4dB,16.4us,"[0,",1,486.19,normal,0,valid,-14.0dB,-14.1dB,na,na,,,,
2025-07-30 21:14:29.362676,PHY,0x4601,1,0,na,"[0,",0,0,1,1056.4,+16.0dB,20.8us,"[0,",1,487.8,normal,0,valid,-14.0dB,-14.2dB,na,na,,,,
2025-07-30 21:14:29.363152,PHY,0x4601,1,0,na,"[0,",0,0,1,1141.7,+16.3dB,18.2us,"[0,",1,487.9,normal,0,valid,-14.0dB,-14.1dB,na,na,,,,
2025-07-30 21:14:29.366695,PHY,0x4601,2,,na,"[0,",,,11111,,+34.6dB,25.0us,"[0,",1,487.17,normal,0,valid,-11.0dB,-11.1dB,0.24us,+143.3Hz,,"[6,",,1
2025-07-30 21:14:29.367621,PHY,0x4601,1,0,na,"[0,",0,0,1,1054.9,+16.0dB,20.1us,"[0,",1,487.18,normal,0,valid,-14.0dB,-14.1dB,na,na,,,,
2025-07-30 21:14:29.368105,PHY,0x4601,1,0,na,"[0,",0,0,1,1085.3,+16.1dB,16.4us,"[0,",1,487.19,normal,0,valid,-14.0dB,-14.1dB,na,na,,,,
2025-07-30 21:14:29.372238,CSI,0x4601,2,,na,"[0,",,,1,,+32.8dB,19.6us,"[0,",1,488.8,normal,0,valid,-11.0dB,-11.0dB,0.23us,+40.2Hz,,"[6,",1111,1
2025-07-30 21:14:29.373173,PHY,0x4601,1,0,na,"[0,",0,0,1,1077.2,+16.1dB,18.9us,"[0,",1,488.9,normal,0,valid,-14.0dB,-14.1dB,na,na,,,,
2025-07-30 21:14:29.376732,PHY,0x4601,2,,na,"[0,",,,11111,,+33.7dB,32.3us,"[0,",1,488.17,normal,0,valid,-11.0dB,-11.1dB,0.22us,-11.0Hz,,"[6,",,1
2025-07-30 21:14:29.377659,PHY,0x4601,1,0,na,"[0,",0,0,1,1112.3,+16.2dB,25.2us,"[0,",1,488.18,normal,0,valid,-14.0dB,-14.1dB,na,na,,,,
2025-07-30 21:14:29.378131,PHY,0x4601,1,0,na,"[0,",0,0,1,1131.3,+16.3dB,16.5us,"[0,",1,488.19,normal,0,valid,-14.0dB,-14.1dB,na,na,,,,
2025-07-30 21:14:29.382631,PHY,0x4601,1,0,na,"[0,",0,0,1,1144.5,+16.3dB,18.9us,"[0,",1,489.8,normal,0,valid,-14.0dB,-14.1dB,na,na,,,,
2025-07-30 21:14:29.383103,PHY,0x4601,1,0,na,"[0,",0,0,1,1114.7,+16.2dB,16.5us,"[0,",1,489.9,normal,0,valid,-14.0dB,-14.1dB,na,na,,,,
2025-07-30 21:14:29.386775,PHY,0x4601,2,,na,"[0,",,,11111,,+33.1dB,23.0us,"[0,",1,489.17,normal,0,valid,-11.0dB,-11.0dB,0.21us,+66.5Hz,,"[6,",,1
2025-07-30 21:14:29.387580,PHY,0x4601,1,0,na,"[0,",0,0,1,1516.2,+17.6dB,18.5us,"[0,",1,489.18,normal,0,valid,-14.0dB,-14.1dB,na,na,,,,
2025-07-30 21:14:29.388158,PHY,0x4601,1,0,na,"[0,",0,0,1,1462.0,+17.4dB,16.1us,"[0,",1,489.19,normal,0,valid,-14.0dB,-14.1dB,na,na,,,,
2025-07-30 21:14:29.392288,CSI,0x4601,2,,na,"[0,",,,1,,+32.6dB,15.7us,"[0,",1,490.8,normal,0,valid,-11.1dB,-11.1dB,0.21us,-83.9Hz,,"[6,",1111,1
2025-07-30 21:14:29.393127,PHY,0x4601,1,0,na,"[0,",0,0,1,1538.8,+17.6dB,19.4us,"[0,",1,490.9,normal,0,valid,-14.0dB,-14.1dB,na,na,,,,
2025-07-30 21:14:29.396673,PHY,0x4601,2,,na,"[0,",,,11111,,+32.6dB,22.9us,"[0,",1,490.17,normal,0,valid,-11.1dB,-11.1dB,0.24us,-98.7Hz,,"[6,",,1
2025-07-30 21:14:29.397610,PHY,0x4601,1,0,na,"[0,",0,0,1,1127.7,+16.3dB,20.2us,"[0,",1,490.18,normal,0,valid,-14.0dB,-14.1dB,na,na,,,,
2025-07-30 21:14:29.398093,PHY,0x4601,1,0,na,"[0,",0,0,1,1084.8,+16.1dB,22.1us,"[0,",1,490.19,normal,0,valid,-14.0dB,-14.2dB,na,na,,,,
2025-07-30 21:14:29.402588,PHY,0x4601,1,0,na,"[0,",0,0,1,1106.3,+16.2dB,22.8us,"[0,",1,491.8,normal,0,valid,-14.0dB,-14.1dB,na,na,,,,
2025-07-30 21:14:29.403163,PHY,0x4601,1,0,na,"[0,",0,0,1,1114.7,+16.2dB,16.9us,"[0,",1,491.9,normal,0,valid,-14.0dB,-14.1dB,na,na,,,,
2025-07-30 21:14:29.406727,PHY,0x4601,2,,na,"[0,",,,11111,,+31.4dB,22.6us,"[0,",1,491.17,normal,0,valid,-11.0dB,-11.1dB,0.20us,+22.2Hz,,"[6,",,1
2025-07-30 21:14:29.407650,PHY,0x4601,1,0,na,"[0,",0,0,1,1460.9,+17.4dB,24.2us,"[0,",1,491.18,normal,0,valid,-14.1dB,-14.2dB,na,na,,,,
2025-07-30 21:14:29.408112,PHY,0x4601,1,0,na,"[0,",0,0,1,1416.5,+17.2dB,16.6us,"[0,",1,491.19,normal,0,valid,-14.0dB,-14.1dB,na,na,,,,
2025-07-30 21:14:29.412255,CSI,0x4601,2,,na,"[0,",,,1,,+31.8dB,21.7us,"[0,",1,492.8,normal,0,valid,-10.9dB,-10.9dB,0.23us,-10.3Hz,,"[6,",1111,1
2025-07-30 21:14:29.413077,PHY,0x4601,1,0,na,"[0,",0,0,1,1517.8,+17.5dB,18.2us,"[0,",1,492.9,normal,0,valid,-14.0dB,-14.1dB,na,na,,,,
2025-07-30 21:14:29.416757,PHY,0x4601,2,,na,"[0,",,,11111,,+32.8dB,22.5us,"[0,",1,492.17,normal,0,valid,-11.0dB,-11.1dB,0.22us,+27.2Hz,,"[6,",,1
2025-07-30 21:14:29.417674,PHY,0x4601,1,0,na,"[0,",0,0,1,1447.1,+17.4dB,20.1us,"[0,",1,492.18,normal,0,valid,-14.0dB,-14.1dB,na,na,,,,
2025-07-30 21:14:29.418155,PHY,0x4601,1,0,na,"[0,",0,0,1,1469.2,+17.4dB,18.2us,"[0,",1,492.19,normal,0,valid,-14.0dB,-14.1dB,na,na,,,,
2025-07-30 21:14:29.422653,PHY,0x4601,1,0,na,"[0,",0,0,1,1076.9,+16.0dB,19.1us,"[0,",1,493.8,normal,0,valid,-14.0dB,-14.1dB,na,na,,,,
2025-07-30 21:14:29.423130,PHY,0x4601,1,0,na,"[0,",0,0,1,1079.4,+16.1dB,21.0us,"[0,",1,493.9,normal,0,valid,-14.0dB,-14.2dB,na,na,,,,
2025-07-30 21:14:29.426666,PHY,0x4601,2,,na,"[0,",,,11111,,+29.5dB,24.8us,"[0,",1,493.17,normal,0,valid,-11.1dB,-11.2dB,0.23us,+97.2Hz,,"[6,",,1
2025-07-30 21:14:29.427600,PHY,0x4601,1,0,na,"[0,",0,0,1,1064.9,+16.0dB,18.2us,"[0,",1,493.18,normal,0,valid,-14.0dB,-14.1dB,na,na,,,,
2025-07-30 21:14:29.428080,PHY,0x4601,1,0,na,"[0,",0,0,1,1060.0,+16.0dB,17.2us,"[0,",1,493.19,normal,0,valid,-14.0dB,-14.2dB,na,na,,,,
2025-07-30 21:14:29.432230,CSI,0x4601,2,,na,"[0,",,,1,,+34.1dB,20.0us,"[0,",1,494.8,normal,0,valid,-10.9dB,-11.0dB,0.23us,-78.5Hz,,"[6,",1111,1
2025-07-30 21:14:29.433142,PHY,0x4601,1,0,na,"[0,",0,0,1,1440.7,+17.3dB,19.7us,"[0,",1,494.9,normal,0,valid,-14.0dB,-14.1dB,na,na,,,,
2025-07-30 21:14:29.436701,PHY,0x4601,2,,na,"[0,",,,11111,,+30.9dB,21.6us,"[0,",1,494.17,normal,0,valid,-11.1dB,-11.1dB,0.22us,-63.9Hz,,"[6,",,1
2025-07-30 21:14:29.437636,PHY,0x4601,1,0,na,"[0,",0,0,1,1142.7,+16.3dB,27.0us,"[0,",1,494.18,normal,0,valid,-14.0dB,-14.1dB,na,na,,,,
2025-07-30 21:14:29.438102,PHY,0x4601,1,0,na,"[0,",0,0,1,1158.4,+16.4dB,15.9us,"[0,",1,494.19,normal,0,valid,-14.0dB,-14.1dB,na,na,,,,
2025-07-30 21:14:29.442598,PHY,0x4601,1,0,na,"[0,",0,0,1,1045.3,+15.9dB,22.0us,"[0,",1,495.8,normal,0,valid,-14.0dB,-14.1dB,na,na,,,,
2025-07-30 21:14:29.443176,PHY,0x4601,1,0,na,"[0,",0,0,1,1145.1,+16.3dB,19.7us,"[0,",1,495.9,normal,0,valid,-14.0dB,-14.2dB,na,na,,,,
2025-07-30 21:14:29.446736,PHY,0x4601,2,,na,"[0,",,,11111,,+31.2dB,29.4us,"[0,",1,495.17,normal,0,valid,-11.1dB,-11.1dB,0.21us,+20.1Hz,,"[6,",,1
2025-07-30 21:14:29.447659,PHY,0x4601,1,0,na,"[0,",0,0,1,1504.1,+17.5dB,19.6us,"[0,",1,495.18,normal,0,valid,-14.0dB,-14.1dB,na,na,,,,
2025-07-30 21:14:29.448136,PHY,0x4601,1,0,na,"[0,",0,0,1,1441.6,+17.3dB,16.9us,"[0,",1,495.19,normal,0,valid,-14.0dB,-14.1dB,na,na,,,,
2025-07-30 21:14:29.452250,CSI,0x4601,2,,na,"[0,",,,1,,+32.7dB,23.6us,"[0,",1,496.8,normal,0,valid,-10.9dB,-11.0dB,0.24us,+42.1Hz,,"[6,",1111,1
2025-07-30 21:14:29.453097,PHY,0x4601,1,0,na,"[0,",0,0,1,1433.2,+17.3dB,19.3us,"[0,",1,496.9,normal,0,valid,-14.0dB,-14.1dB,na,na,,,,
2025-07-30 21:14:29.456761,PHY,0x4601,2,,na,"[0,",,,11111,,+33.2dB,25.8us,"[0,",1,496.17,normal,0,valid,-11.2dB,-11.2dB,0.20us,-31.9Hz,,"[6,",,1
2025-07-30 21:14:29.457583,PHY,0x4601,1,0,na,"[0,",0,0,1,1522.9,+17.6dB,18.9us,"[0,",1,496.18,normal,0,valid,-14.0dB,-14.1dB,na,na,,,,
2025-07-30 21:14:29.458164,PHY,0x4601,1,0,na,"[0,",0,0,1,1523.1,+17.6dB,17.9us,"[0,",1,496.19,normal,0,valid,-14.0dB,-14.1dB,na,na,,,,
2025-07-30 21:14:29.462661,PHY,0x4601,1,0,na,"[0,",0,0,1,1102.3,+16.2dB,19.5us,"[0,",1,497.8,normal,0,valid,-14.0dB,-14.1dB,na,na,,,,
2025-07-30 21:14:29.463135,PHY,0x4601,1,0,na,"[0,",0,0,1,1103.9,+16.2dB,17.0us,"[0,",1,497.9,normal,0,valid,-14.0dB,-14.1dB,na,na,,,,
2025-07-30 21:14:29.466684,PHY,0x4601,2,,na,"[0,",,,11111,,+31.8dB,24.5us,"[0,",1,497.17,normal,0,valid,-11.0dB,-11.1dB,0.22us,+61.7Hz,,"[6,",,1
2025-07-30 21:14:29.467619,PHY,0x4601,1,0,na,"[0,",0,0,1,1469.8,+17.4dB,18.9us,"[0,",1,497.18,normal,0,valid,-14.0dB,-14.1dB,na,na,,,,
2025-07-30 21:14:29.468090,PHY,0x4601,1,0,na,"[0,",0,0,1,1481.5,+17.5dB,17.8us,"[0,",1,497.19,normal,0,valid,-14.0dB,-14.1dB,na,na,,,,
2025-07-30 21:14:29.472222,CSI,0x4601,2,,na,"[0,",,,1,,+29.8dB,17.1us,"[0,",1,498.8,normal,0,valid,-11.0dB,-11.0dB,0.23us,-59.8Hz,,"[6,",1111,1
2025-07-30 21:14:29.473161,PHY,0x4601,1,0,na,"[0,",0,0,1,1168.0,+16.4dB,17.9us,"[0,",1,498.9,normal,0,valid,-14.0dB,-14.1dB,na,na,,,,
2025-07-30 21:14:29.476735,PHY,0x4601,2,,na,"[0,",,,11111,,+30.8dB,24.4us,"[0,",1,498.17,normal,0,valid,-11.1dB,-11.1dB,0.20us,+90.1Hz,,"[6,",,1
2025-07-30 21:14:29.477637,PHY,0x4601,1,0,na,"[0,",0,0,1,1512.7,+17.5dB,18.7us,"[0,",1,498.18,normal,0,valid,-14.0dB,-14.1dB,na,na,,,,
2025-07-30 21:14:29.478114,PHY,0x4601,1,0,na,"[0,",0,0,1,1510.1,+17.5dB,16.0us,"[0,",1,498.19,normal,0,valid,-14.0dB,-14.1dB,na,na,,,,
2025-07-30 21:14:29.482621,PHY,0x4601,1,0,na,"[0,",0,0,1,1161.9,+16.4dB,20.3us,"[0,",1,499.8,normal,0,valid,-14.0dB,-14.2dB,na,na,,,,
2025-07-30 21:14:29.483077,PHY,0x4601,1,0,na,"[0,",0,0,1,1155.7,+16.4dB,16.3us,"[0,",1,499.9,normal,0,valid,-14.0dB,-14.1dB,na,na,,,,
2025-07-30 21:14:29.486754,PHY,0x4601,2,,na,"[0,",,,11111,,+35.1dB,27.4us,"[0,",1,499.17,normal,0,valid,-10.9dB,-11.0dB,0.21us,-10.5Hz,,"[6,",,1
2025-07-30 21:14:29.487568,PHY,0x4601,1,0,na,"[0,",0,0,1,1501.4,+17.5dB,18.3us,"[0,",1,499.18,normal,0,valid,-14.0dB,-14.1dB,na,na,,,,
2025-07-30 21:14:29.488149,PHY,0x4601,1,0,na,"[0,",0,0,1,1520.8,+17.6dB,15.7us,"[0,",1,499.19,normal,0,valid,-14.0dB,-14.1dB,na,na,,,,
2025-07-30 21:14:29.492263,CSI,0x4601,2,,na,"[0,",,,1,,+35.1dB,18.1us,"[0,",1,500.8,normal,0,valid,-11.1dB,-11.1dB,0.24us,+16.8Hz,,"[6,",1111,1
2025-07-30 21:14:29.493114,PHY,0x4601,1,0,na,"[0,",0,0,1,1199.2,+16.5dB,18.9us,"[0,",1,500.9,normal,0,valid,-14.0dB,-14.1dB,na,na,,,,
2025-07-30 21:14:29.496660,PHY,0x4601,2,,na,"[0,",,,11111,,+31.9dB,22.8us,"[0,",1,500.17,normal,0,valid,-11.1dB,-11.2dB,0.23us,+12.2Hz,,"[6,",,1
2025-07-30 21:14:29.497616,PHY,0x4601,1,0,na,"[0,",0,0,1,1119.4,+16.2dB,26.4us,"[0,",1,500.18,normal,0,valid,-14.0dB,-14.1dB,na,na,,,,
2025-07-30 21:14:29.498078,PHY,0x4601,1,0,na,"[0,",0,0,1,1115.0,+16.2dB,16.3us,"[0,",1,500.19,normal,0,valid,-14.0dB,-14.1dB,na,na,,,,
2025-07-30 21:14:29.502666,PHY,0x4601,1,0,na,"[0,",0,0,1,1051.2,+15.9dB,18.2us,"[0,",1,501.8,normal,0,valid,-14.0dB,-14.1dB,na,na,,,,
2025-07-30 21:14:29.503132,PHY,0x4601,1,0,na,"[0,",0,0,1,1075.5,+16.1dB,15.4us,"[0,",1,501.9,normal,0,valid,-14.0dB,-14.1dB,na,na,,,,
2025-07-30 21:14:29.506724,PHY,0x4601,2,,na,"[0,",,,11111,,+29.4dB,22.5us,"[0,",1,501.17,normal,0,valid,-11.0dB,-11.1dB,0.22us,+21.9Hz,,"[6,",,1
2025-07-30 21:14:29.507633,PHY,0x4601,1,0,na,"[0,",0,0,1,1179.0,+16.5dB,20.2us,"[0,",1,501.18,normal,0,valid,-14.0dB,-14.1dB,na,na,,,,
2025-07-30 21:14:29.508105,PHY,0x4601,1,0,na,"[0,",0,0,1,1135.2,+16.3dB,18.7us,"[0,",1,501.19,normal,0,valid,-14.0dB,-14.1dB,na,na,,,,
2025-07-30 21:14:29.512232,CSI,0x4601,2,,na,"[0,",,,1,,+34.3dB,15.5us,"[0,",1,502.8,normal,0,valid,-11.1dB,-11.1dB,0.24us,-7.2Hz,,"[6,",1111,1
2025-07-30 21:14:29.513075,PHY,0x4601,1,0,na,"[0,",0,0,1,1115.1,+16.2dB,22.4us,"[0,",1,502.9,normal,0,valid,-14.1dB,-14.1dB,na,na,,,,
2025-07-30 21:14:29.516739,PHY,0x4601,2,,na,"[0,",,,11111,,+31.6dB,37.5us,"[0,",1,502.17,normal,0,valid,-11.2dB,-11.2dB,0.22us,+13.7Hz,,"[6,",,1
2025-07-30 21:14:29.517672,PHY,0x4601,1,0,na,"[0,",0,0,1,1452.8,+17.4dB,32.9us,"[0,",1,502.18,normal,0,valid,-14.0dB,-14.1dB,na,na,,,,
2025-07-30 21:14:29.518137,PHY,0x4601,1,0,na,"[0,",0,0,1,1492.3,+17.5dB,18.1us,"[0,",1,502.19,normal,0,valid,-14.0dB,-14.1dB,na,na,,,,
2025-07-30 21:14:29.522626,PHY,0x4601,1,0,na,"[0,",0,0,1,1114.7,+16.2dB,18.3us,"[0,",1,503.8,normal,0,valid,-14.0dB,-14.1dB,na,na,,,,
2025-07-30 21:14:29.523098,PHY,0x4601,1,0,na,"[0,",0,0,1,1142.3,+16.3dB,20.9us,"[0,",1,503.9,normal,0,valid,-14.0dB,-14.1dB,na,na,,,,
2025-07-30 21:14:29.526647,PHY,0x4601,2,,na,"[0,",,,11111,,+30.2dB,24.8us,"[0,",1,503.17,normal,0,valid,-11.2dB,-11.3dB,0.21us,+30.5Hz,,"[6,",,1
2025-07-30 21:14:29.527581,PHY,0x4601,1,0,na,"[0,",0,0,1,1436.4,+17.3dB,18.5us,"[0,",1,503.18,normal,0,valid,-14.0dB,-14.1dB,na,na,,,,
2025-07-30 21:14:29.528166,PHY,0x4601,1,0,na,"[0,",0,0,1,1429.0,+17.3dB,16.9us,"[0,",1,503.19,normal,0,valid,-14.0dB,-14.1dB,na,na,,,,
2025-07-30 21:14:29.532203,CSI,0x4601,2,,na,"[0,",,,1,,+33.6dB,15.7us,"[0,",1,504.8,normal,0,valid,-11.1dB,-11.1dB,0.22us,-33.8Hz,,"[6,",1111,1
2025-07-30 21:14:29.533136,PHY,0x4601,1,0,na,"[0,",0,0,1,1394.7,+17.2dB,19.5us,"[0,",1,504.9,normal,0,valid,-14.1dB,-14.2dB,na,na,,,,
2025-07-30 21:14:29.536680,PHY,0x4601,2,,na,"[0,",,,11111,,+32.3dB,23.2us,"[0,",1,504.17,normal,0,valid,-11.2dB,-11.2dB,0.24us,-67.7Hz,,"[6,",,1
2025-07-30 21:14:29.537612,PHY,0x4601,1,0,na,"[0,",0,0,1,1412.2,+17.3dB,19.0us,"[0,",1,504.18,normal,0,valid,-14.0dB,-14.1dB,na,na,,,,
2025-07-30 21:14:29.538090,PHY,0x4601,1,0,na,"[0,",0,0,1,1456.0,+17.4dB,17.4us,"[0,",1,504.19,normal,0,valid,-14.0dB,-14.1dB,na,na,,,,
2025-07-30 21:14:29.542582,PHY,0x4601,1,0,na,"[0,",0,0,1,1164.9,+16.4dB,18.5us,"[0,",1,505.8,normal,0,valid,-14.0dB,-14.1dB,na,na,,,,
2025-07-30 21:14:29.543152,PHY,0x4601,1,0,na,"[0,",0,0,1,1084.6,+16.1dB,15.6us,"[0,",1,505.9,normal,0,valid,-14.0dB,-14.1dB,na,na,,,,
2025-07-30 21:14:29.546730,PHY,0x4601,2,,na,"[0,",,,11111,,+32.7dB,24.4us,"[0,",1,505.17,normal,0,valid,-11.0dB,-11.1dB,0.22us,+99.2Hz,,"[6,",,1
2025-07-30 21:14:29.547644,PHY,0x4601,1,0,na,"[0,",0,0,1,1511.2,+17.6dB,18.3us,"[0,",1,505.18,normal,0,valid,-14.0dB,-14.1dB,na,na,,,,
2025-07-30 21:14:29.548126,PHY,0x4601,1,0,na,"[0,",0,0,1,1446.8,+17.3dB,18.2us,"[0,",1,505.19,normal,0,valid,-14.0dB,-14.1dB,na,na,,,,
2025-07-30 21:14:29.552247,CSI,0x4601,2,,na,"[0,",,,1,,+34.1dB,18.0us,"[0,",1,506.8,normal,0,valid,-11.0dB,-11.0dB,0.22us,-54.6Hz,,"[6,",1111,1
2025-07-30 21:14:29.553101,PHY,0x4601,1,0,na,"[0,",0,0,1,1395.4,+17.2dB,19.4us,"[0,",1,506.9,normal,0,valid,-14.0dB,-14.1dB,na,na,,,,
2025-07-30 21:14:29.556778,PHY,0x4601,2,,na,"[0,",,,11111,,+30.2dB,23.6us,"[0,",1,506.17,normal,0,valid,-11.1dB,-11.2dB,0.20us,+8.8Hz,,"[6,",,1
2025-07-30 21:14:29.557576,PHY,0x4601,1,0,na,"[0,",0,0,1,1131.9,+16.3dB,18.8us,"[0,",1,506.18,normal,0,valid,-14.0dB,-14.1dB,na,na,,,,
2025-07-30 21:14:29.558158,PHY,0x4601,1,0,na,"[0,",0,0,1,1051.5,+16.0dB,16.1us,"[0,",1,506.19,normal,0,valid,-14.0dB,-14.1dB,na,na,,,,
