time,log_type,rnti,format,prb1,prb2,symb,cs,occ,ack,metric,sinr,t,bwp,n_id,slot,cp,ports,status,epre,rsrp,t_align,cfo,sr,prb,csi1,n_id0
2025-07-30 21:14:29.562646,PHY,0x4601,1,0,na,"[0,",0,0,1,1187.8,+16.5dB,18.6us,"[0,",1,507.8,normal,0,valid,-14.0dB,-14.1dB,na,na,,,,
2025-07-30 21:14:29.563120,PHY,0x4601,1,0,na,"[0,",0,0,1,1097.8,+16.1dB,15.6us,"[0,",1,507.9,normal,0,valid,-14.0dB,-14.2dB,na,na,,,,
2025-07-30 21:14:29.566673,PHY,0x4601,2,,na,"[0,",,,11111,,+30.8dB,23.4us,"[0,",1,507.17,normal,0,valid,-11.4dB,-11.5dB,0.22us,+155.6Hz,,"[6,",,1
2025-07-30 21:14:29.567608,PHY,0x4601,1,0,na,"[0,",0,0,1,1491.8,+17.4dB,18.2us,"[0,",1,507.18,normal,0,valid,-14.4dB,-14.6dB,na,na,,,,
2025-07-30 21:14:29.568090,PHY,0x4601,1,0,na,"[0,",0,0,1,1534.9,+17.6dB,16.3us,"[0,",1,507.19,normal,0,valid,-14.4dB,-14.5dB,na,na,,,,
2025-07-30 21:14:29.572221,CSI,0x4601,2,,na,"[0,",,,1,,+32.8dB,18.5us,"[0,",1,508.8,normal,0,valid,-11.5dB,-11.5dB,0.23us,-60.7Hz,,"[6,",1111,1
2025-07-30 21:14:29.573157,PHY,0x4601,1,0,na,"[0,",0,0,1,1085.0,+16.1dB,20.9us,"[0,",1,508.9,normal,0,valid,-14.4dB,-14.6dB,na,na,,,,
2025-07-30 21:14:29.576720,PHY,0x4601,2,,na,"[0,",,,11111,,+30.3dB,32.4us,"[0,",1,508.17,normal,0,valid,-11.5dB,-11.5dB,0.22us,+62.3Hz,,"[6,",,1
2025-07-30 21:14:29.577648,PHY,0x4601,1,0,na,"[0,",0,0,1,1121.2,+16.2dB,19.4us,"[0,",1,508.18,normal,0,valid,-14.4dB,-14.5dB,na,na,,,,
2025-07-30 21:14:29.578122,PHY,0x4601,1,0,na,"[0,",0,0,1,1041.5,+15.9dB,23.3us,"[0,",1,508.19,normal,0,valid,-14.4dB,-14.5dB,na,na,,,,
2025-07-30 21:14:29.582605,PHY,0x4601,1,0,na,"[0,",0,0,1,1063.6,+16.0dB,18.6us,"[0,",1,509.8,normal,0,valid,-14.4dB,-14.5dB,na,na,,,,
2025-07-30 21:14:29.583079,PHY,0x4601,1,0,na,"[0,",0,0,1,1066.7,+16.0dB,17.4us,"[0,",1,509.9,normal,0,valid,-14.5dB,-14.6dB,na,na,,,,
2025-07-30 21:14:29.586736,PHY,0x4601,2,,na,"[0,",,,11111,,+29.9dB,28.3us,"[0,",1,509.17,normal,0,valid,-11.5dB,-11.5dB,0.22us,+41.0Hz,,"[6,",,1
2025-07-30 21:14:29.587674,PHY,0x4601,1,0,na,"[0,",0,0,1,1077.9,+16.1dB,19.5us,"[0,",1,509.18,normal,0,valid,-14.4dB,-14.5dB,na,na,,,,
2025-07-30 21:14:29.588153,PHY,0x4601,1,0,na,"[0,",0,0,1,1076.4,+16.1dB,15.4us,"[0,",1,509.19,normal,0,valid,-14.4dB,-14.5dB,na,na,,,,
2025-07-30 21:14:29.592254,CSI,0x4601,2,,na,"[0,",,,1,,+32.2dB,17.3us,"[0,",1,510.8,normal,0,valid,-11.4dB,-11.5dB,0.22us,+7.2Hz,,"[6,",1111,1
2025-07-30 21:14:29.593118,PHY,0x4601,1,0,na,"[0,",0,0,1,1463.0,+17.4dB,19.2us,"[0,",1,510.9,normal,0,valid,-14.4dB,-14.5dB,na,na,,,,
2025-07-30 21:14:29.596672,PHY,0x4601,2,,na,"[0,",,,11111,,+34.5dB,29.2us,"[0,",1,510.17,normal,0,valid,-11.5dB,-11.5dB,0.20us,-81.8Hz,,"[6,",,1
2025-07-30 21:14:29.597600,PHY,0x4601,1,0,na,"[0,",0,0,1,1453.2,+17.4dB,23.5us,"[0,",1,510.18,normal,0,valid,-14.4dB,-14.5dB,na,na,,,,
2025-07-30 21:14:29.598078,PHY,0x4601,1,0,na,"[0,",0,0,1,1389.9,+17.1dB,16.8us,"[0,",1,510.19,normal,0,valid,-14.4dB,-14.5dB,na,na,,,,
2025-07-30 21:14:29.602667,PHY,0x4601,1,0,na,"[0,",0,0,1,1108.6,+16.2dB,18.5us,"[0,",1,511.8,normal,0,valid,-14.5dB,-14.6dB,na,na,,,,
2025-07-30 21:14:29.603138,PHY,0x4601,1,0,na,"[0,",0,0,1,1047.2,+15.9dB,15.5us,"[0,",1,511.9,normal,0,valid,-14.5dB,-14.6dB,na,na,,,,
2025-07-30 21:14:29.606727,PHY,0x4601,2,,na,"[0,",,,11111,,+30.3dB,23.7us,"[0,",1,511.17,normal,0,valid,-11.5dB,-11.6dB,0.22us,+90.7Hz,,"[6,",,1
2025-07-30 21:14:29.607631,PHY,0x4601,1,0,na,"[0,",0,0,1,1491.4,+17.5dB,23.0us,"[0,",1,511.18,normal,0,valid,-14.4dB,-14.5dB,na,na,,,,
2025-07-30 21:14:29.608099,PHY,0x4601,1,0,na,"[0,",0,0,1,1423.2,+17.3dB,16.9us,"[0,",1,511.19,normal,0,valid,-14.4dB,-14.5dB,na,na,,,,
2025-07-30 21:14:29.612254,CSI,0x4601,2,,na,"[0,",,,1,,+33.6dB,21.1us,"[0,",1,512.8,normal,0,valid,-11.3dB,-11.4dB,0.24us,-53.4Hz,,"[6,",1111,1
2025-07-30 21:14:29.613183,PHY,0x4601,1,0,na,"[0,",0,0,1,1546.1,+17.6dB,25.0us,"[0,",1,512.9,normal,0,valid,-14.4dB,-14.5dB,na,na,,,,
2025-07-30 21:14:29.616741,PHY,0x4601,2,,na,"[0,",,,11111,,+30.9dB,22.3us,"[0,",1,512.17,normal,0,valid,-11.4dB,-11.5dB,0.23us,+101.7Hz,,"[6,",,1
2025-07-30 21:14:29.617661,PHY,0x4601,1,0,na,"[0,",0,0,1,1124.9,+16.2dB,19.4us,"[0,",1,512.18,normal,0,valid,-14.4dB,-14.5dB,na,na,,,,
2025-07-30 21:14:29.618138,PHY,0x4601,1,0,na,"[0,",0,0,1,1107.8,+16.2dB,15.6us,"[0,",1,512.19,normal,0,valid,-14.4dB,-14.5dB,na,na,,,,
2025-07-30 21:14:29.622628,PHY,0x4601,1,0,na,"[0,",0,0,1,1076.2,+16.1dB,18.5us,"[0,",1,513.8,normal,0,valid,-14.5dB,-14.6dB,na,na,,,,
2025-07-30 21:14:29.623092,PHY,0x4601,1,0,na,"[0,",0,0,1,1104.7,+16.2dB,15.8us,"[0,",1,513.9,normal,0,valid,-14.5dB,-14.6dB,na,na,,,,
2025-07-30 21:14:29.626773,PHY,0x4601,2,,na,"[0,",,,11111,,+32.3dB,22.9us,"[0,",1,513.17,normal,0,valid,-11.5dB,-11.5dB,0.21us,+4.9Hz,,"[6,",,1
2025-07-30 21:14:29.627589,PHY,0x4601,1,0,na,"[0,",0,0,1,1127.0,+16.3dB,19.2us,"[0,",1,513.18,normal,0,valid,-14.4dB,-14.5dB,na,na,,,,
2025-07-30 21:14:29.628162,PHY,0x4601,1,0,na,"[0,",0,0,1,1043.1,+16.0dB,15.9us,"[0,",1,513.19,normal,0,valid,-14.5dB,-14.5dB,na,na,,,,
2025-07-30 21:14:29.632201,CSI,0x4601,2,,na,"[0,",,,1,,+30.7dB,17.8us,"[0,",1,514.8,normal,0,valid,-11.3dB,-11.4dB,0.20us,-9.1Hz,,"[6,",1111,1
2025-07-30 21:14:29.633137,PHY,0x4601,1,0,na,"[0,",0,0,1,1386.6,+17.2dB,23.5us,"[0,",1,514.9,normal,0,valid,-14.4dB,-14.5dB,na,na,,,,
2025-07-30 21:14:29.636692,PHY,0x4601,2,,na,"[0,",,,11111,,+30.3dB,28.5us,"[0,",1,514.17,normal,0,valid,-11.4dB,-11.5dB,0.23us,+113.6Hz,,"[6,",,1
2025-07-30 21:14:29.637615,PHY,0x4601,1,0,na,"[0,",0,0,1,1165.8,+16.4dB,18.8us,"[0,",1,514.18,normal,0,valid,-14.4dB,-14.5dB,na,na,,,,
2025-07-30 21:14:29.638092,PHY,0x4601,1,0,na,"[0,",0,0,1,1164.2,+16.4dB,20.6us,"[0,",1,514.19,normal,0,valid,-14.4dB,-14.5dB,na,na,,,,
2025-07-30 21:14:29.642594,PHY,0x4601,1,0,na,"[0,",0,0,1,1121.9,+16.3dB,18.3us,"[0,",1,515.8,normal,0,valid,-14.5dB,-14.6dB,na,na,,,,
2025-07-30 21:14:29.643153,PHY,0x4601,1,0,na,"[0,",0,0,1,1108.3,+16.2dB,15.3us,"[0,",1,515.9,normal,0,valid,-14.5dB,-14.6dB,na,na,,,,
2025-07-30 21:14:29.646728,PHY,0x4601,2,,na,"[0,",,,11111,,+31.1dB,23.3us,"[0,",1,515.17,normal,0,valid,-11.5dB,-11.5dB,0.23us,+85.4Hz,,"[6,",,1
2025-07-30 21:14:29.647645,PHY,0x4601,1,0,na,"[0,",0,0,1,1097.0,+16.1dB,19.4us,"[0,",1,515.18,normal,0,valid,-14.4dB,-14.5dB,na,na,,,,
2025-07-30 21:14:29.648122,PHY,0x4601,1,0,na,"[0,",0,0,1,1070.4,+16.0dB,17.9us,"[0,",1,515.19,normal,0,valid,-14.4dB,-14.5dB,na,na,,,,
2025-07-30 21:14:29.652264,CSI,0x4601,2,,na,"[0,",,,1,,+33.8dB,19.3us,"[0,",1,516.8,normal,0,valid,-11.4dB,-11.5dB,0.23us,-42.3Hz,,"[6,",1111,1
2025-07-30 21:14:29.653097,PHY,0x4601,1,0,na,"[0,",0,0,1,1115.4,+16.2dB,25.5us,"[0,",1,516.9,normal,0,valid,-14.4dB,-14.5dB,na,na,,,,
2025-07-30 21:14:29.656766,PHY,0x4601,2,,na,"[0,",,,11111,,+30.5dB,29.1us,"[0,",1,516.17,normal,0,valid,-11.4dB,-11.5dB,0.23us,+159.1Hz,,"[6,",,1
2025-07-30 21:14:29.657573,PHY,0x4601,1,0,na,"[0,",0,0,1,1114.3,+16.2dB,20.3us,"[0,",1,516.18,normal,0,valid,-14.4dB,-14.5dB,na,na,,,,
2025-07-30 21:14:29.658158,PHY,0x4601,1,0,na,"[0,",0,0,1,1089.3,+16.1dB,22.7us,"[0,",1,516.19,normal,0,valid,-14.4dB,-14.5dB,na,na,,,,
2025-07-30 21:14:29.662665,PHY,0x4601,1,0,na,"[0,",0,0,1,1076.4,+16.1dB,33.6us,"[0,",1,517.8,normal,0,valid,-14.5dB,-14.6dB,na,na,,,,
2025-07-30 21:14:29.663117,PHY,0x4601,1,0,na,"[0,",0,0,1,1123.2,+16.3dB,21.8us,"[0,",1,517.9,normal,0,valid,-14.5dB,-14.6dB,na,na,,,,
2025-07-30 21:14:29.666674,PHY,0x4601,2,,na,"[0,",,,11111,,+32.7dB,23.0us,"[0,",1,517.17,normal,0,valid,-11.6dB,-11.6dB,0.24us,+37.5Hz,,"[6,",,1
2025-07-30 21:14:29.667613,PHY,0x4601,1,0,na,"[0,",0,0,1,1396.7,+17.2dB,18.9us,"[0,",1,517.18,normal,0,valid,-14.5dB,-14.5dB,na,na,,,,
2025-07-30 21:14:29.668079,PHY,0x4601,1,0,na,"[0,",0,0,1,1409.7,+17.2dB,16.9us,"[0,",1,517.19,normal,0,valid,-14.4dB,-14.5dB,na,na,,,,
2025-07-30 21:14:29.672214,CSI,0x4601,2,,na,"[0,",,,1,,+34.2dB,22.6us,"[0,",1,518.8,normal,0,valid,-11.4dB,-11.4dB,0.22us,-49.2Hz,,"[6,",1111,1
2025-07-30 21:14:29.673146,PHY,0x4601,1,0,na,"[0,",0,0,1,1477.6,+17.5dB,18.8us,"[0,",1,518.9,normal,0,valid,-14.4dB,-14.5dB,na,na,,,,
2025-07-30 21:14:29.676720,PHY,0x4601,2,,na,"[0,",,,11111,,+31.2dB,24.9us,"[0,",1,518.17,normal,0,valid,-11.4dB,-11.4dB,0.23us,+41.8Hz,,"[6,",,1
2025-07-30 21:14:29.677637,PHY,0x4601,1,0,na,"[0,",0,0,1,1117.4,+16.2dB,18.9us,"[0,",1,518.18,normal,0,valid,-14.4dB,-14.5dB,na,na,,,,
2025-07-30 21:14:29.678124,PHY,0x4601,1,0,na,"[0,",0,0,1,1139.0,+16.3dB,20.1us,"[0,",1,518.19,normal,0,valid,-14.4dB,-14.5dB,na,na,,,,
2025-07-30 21:14:29.682604,PHY,0x4601,1,0,na,"[0,",0,0,1,1090.6,+16.1dB,19.4us,"[0,",1,519.8,normal,0,valid,-14.5dB,-14.6dB,na,na,,,,
2025-07-30 21:14:29.683076,PHY,0x4601,1,0,na,"[0,",0,0,1,1122.2,+16.3dB,17.2us,"[0,",1,519.9,normal,0,valid,-14.5dB,-14.6dB,na,na,,,,
2025-07-30 21:14:29.686732,PHY,0x4601,2,,na,"[0,",,,11111,,+29.8dB,26.0us,"[0,",1,519.17,normal,0,valid,-11.5dB,-11.6dB,0.24us,-30.8Hz,,"[6,",,1
2025-07-30 21:14:29.687674,PHY,0x4601,1,0,na,"[0,",0,0,1,1436.9,+17.3dB,23.9us,"[0,",1,519.18,normal,0,valid,-14.4dB,-14.5dB,na,na,,,,
2025-07-30 21:14:29.688141,PHY,0x4601,1,0,na,"[0,",0,0,1,1443.8,+17.4dB,16.6us,"[0,",1,519.19,normal,0,valid,-14.4dB,-14.5dB,na,na,,,,
2025-07-30 21:14:29.692268,CSI,0x4601,2,,na,"[0,",,,1,,+36.4dB,20.8us,"[0,",1,520.8,normal,0,valid,-11.3dB,-11.3dB,0.24us,-24.2Hz,,"[6,",1111,1
2025-07-30 21:14:29.693104,PHY,0x4601,1,0,na,"[0,",0,0,1,1372.3,+17.1dB,21.4us,"[0,",1,520.9,normal,0,valid,-14.4dB,-14.5dB,na,na,,,,
2025-07-30 21:14:29.696665,PHY,0x4601,2,,na,"[0,",,,11111,,+32.8dB,34.8us,"[0,",1,520.17,normal,0,valid,-11.4dB,-11.4dB,0.22us,-30.1Hz,,"[6,",,1
2025-07-30 21:14:29.697609,PHY,0x4601,1,0,na,"[0,",0,0,1,1065.6,+16.0dB,30.5us,"[0,",1,520.18,normal,0,valid,-14.4dB,-14.5dB,na,na,,,,
2025-07-30 21:14:29.698176,PHY,0x4601,1,0,na,"[0,",0,0,1,1057.2,+16.0dB,16.3us,"[0,",1,520.19,normal,0,valid,-14.4dB,-14.5dB,na,na,,,,
2025-07-30 21:14:29.702668,PHY,0x4601,1,0,na,"[0,",0,0,1,1094.9,+16.1dB,21.4us,"[0,",1,521.8,normal,0,valid,-14.4dB,-14.6dB,na,na,,,,
2025-07-30 21:14:29.703139,PHY,0x4601,1,0,na,"[0,",0,0,1,1104.6,+16.2dB,18.2us,"[0,",1,521.9,normal,0,valid,-14.5dB,-14.6dB,na,na,,,,
2025-07-30 21:14:29.706692,PHY,0x4601,2,,na,"[0,",,,11111,,+31.6dB,22.6us,"[0,",1,521.17,normal,0,valid,-11.5dB,-11.5dB,0.23us,+0.7Hz,,"[6,",,1
2025-07-30 21:14:29.707623,PHY,0x4601,1,0,na,"[0,",0,0,1,1075.8,+16.1dB,18.8us,"[0,",1,521.18,normal,0,valid,-14.4dB,-14.5dB,na,na,,,,
2025-07-30 21:14:29.708102,PHY,0x4601,1,0,na,"[0,",0,0,1,1134.1,+16.3dB,16.1us,"[0,",1,521.19,normal,0,valid,-14.4dB,-14.5dB,na,na,,,,
2025-07-30 21:14:29.712218,CSI,0x4601,2,,na,"[0,",,,1,,+29.9dB,14.9us,"[0,",1,522.8,normal,0,valid,-11.4dB,-11.4dB,0.22us,-114.2Hz,,"[6,",1111,1
2025-07-30 21:14:29.713167,PHY,0x4601,1,0,na,"[0,",0,0,1,1517.1,+17.6dB,19.4us,"[0,",1,522.9,normal,0,valid,-14.4dB,-14.5dB,na,na,,,,
2025-07-30 21:14:29.716751,PHY,0x4601,2,,na,"[0,",,,11111,,+31.6dB,22.1us,"[0,",1,522.17,normal,0,valid,-11.5dB,-11.5dB,0.21us,+29.0Hz,,"[6,",,1
2025-07-30 21:14:29.717662,PHY,0x4601,1,0,na,"[0,",0,0,1,1076.3,+16.1dB,24.5us,"[0,",1,522.18,normal,0,valid,-14.4dB,-14.5dB,na,na,,,,
2025-07-30 21:14:29.718143,PHY,0x4601,1,0,na,"[0,",0,0,1,1093.5,+16.1dB,22.8us,"[0,",1,522.19,normal,0,valid,-14.4dB,-14.5dB,na,na,,,,
2025-07-30 21:14:29.722622,PHY,0x4601,1,0,na,"[0,",0,0,1,1131.8,+16.2dB,19.4us,"[0,",1,523.8,normal,0,valid,-14.5dB,-14.6dB,na,na,,,,
2025-07-30 21:14:29.723091,PHY,0x4601,1,0,na,"[0,",0,0,1,1085.1,+16.1dB,16.1us,"[0,",1,523.9,normal,0,valid,-14.4dB,-14.5dB,na,na,,,,
2025-07-30 21:14:29.726777,PHY,0x4601,2,,na,"[0,",,,11111,,+28.6dB,23.6us,"[0,",1,523.17,normal,0,valid,-11.5dB,-11.5dB,0.20us,+52.2Hz,,"[6,",,1
2025-07-30 21:14:29.727584,PHY,0x4601,1,0,na,"[0,",0,0,1,1057.8,+16.0dB,19.3us,"[0,",1,523.18,normal,0,valid,-14.4dB,-14.5dB,na,na,,,,
2025-07-30 21:14:29.728162,PHY,0x4601,1,0,na,"[0,",0,0,1,1076.3,+16.0dB,16.5us,"[0,",1,523.19,normal,0,valid,-14.4dB,-14.6dB,na,na,,,,
2025-07-30 21:14:29.732285,CSI,0x4601,2,,na,"[0,",,,1,,+28.7dB,26.9us,"[0,",1,524.8,normal,0,valid,-11.4dB,-11.5dB,0.24us,+31.9Hz,,"[6,",1111,1
2025-07-30 21:14:29.733130,PHY,0x4601,1,0,na,"[0,",0,0,1,1117.9,+16.2dB,19.5us,"[0,",1,524.9,normal,0,valid,-14.4dB,-14.5dB,na,na,,,,
2025-07-30 21:14:29.736679,PHY,0x4601,2,,na,"[0,",,,11111,,+27.8dB,23.3us,"[0,",1,524.17,normal,0,valid,-11.4dB,-11.5dB,0.23us,-129.2Hz,,"[6,",,1
2025-07-30 21:14:29.737613,PHY,0x4601,1,0,na,"[0,",0,0,1,1113.0,+16.2dB,18.3us,"[0,",1,524.18,normal,0,valid,-14.4dB,-14.5dB,na,na,,,,
2025-07-30 21:14:29.738088,PHY,0x4601,1,0,na,"[0,",0,0,1,1132.4,+16.2dB,16.2us,"[0,",1,524.19,normal,0,valid,-14.4dB,-14.5dB,na,na,,,,
2025-07-30 21:14:29.742599,PHY,0x4601,1,0,na,"[0,",0,0,1,1109.2,+16.2dB,26.3us,"[0,",1,525.8,normal,0,valid,-14.5dB,-14.6dB,na,na,,,,
2025-07-30 21:14:29.743152,PHY,0x4601,1,0,na,"[0,",0,0,1,1102.3,+16.2dB,17.3us,"[0,",1,525.9,normal,0,valid,-14.5dB,-14.5dB,na,na,,,,
2025-07-30 21:14:29.746728,PHY,0x4601,2,,na,"[0,",,,11111,,+27.7dB,22.1us,"[0,",1,525.17,normal,0,valid,-11.5dB,-11.5dB,0.22us,+17.4Hz,,"[6,",,1
2025-07-30 21:14:29.747652,PHY,0x4601,1,0,na,"[0,",0,0,1,1494.4,+17.5dB,27.1us,"[0,",1,525.18,normal,0,valid,-14.4dB,-14.5dB,na,na,,,,
2025-07-30 21:14:29.748113,PHY,0x4601,1,0,na,"[0,",0,0,1,1472.2,+17.4dB,15.8us,"[0,",1,525.19,normal,0,valid,-14.4dB,-14.5dB,na,na,,,,
2025-07-30 21:14:29.752251,CSI,0x4601,2,,na,"[0,",,,1,,+28.8dB,16.7us,"[0,",1,526.8,normal,0,valid,-11.4dB,-11.4dB,0.24us,-33.3Hz,,"[6,",1111,1
2025-07-30 21:14:29.753077,PHY,0x4601,1,0,na,"[0,",0,0,1,1440.1,+17.3dB,18.8us,"[0,",1,526.9,normal,0,valid,-14.4dB,-14.5dB,na,na,,,,
2025-07-30 21:14:29.756734,PHY,0x4601,2,,na,"[0,",,,11111,,+30.0dB,25.3us,"[0,",1,526.17,normal,0,valid,-11.4dB,-11.5dB,0.24us,+56.6Hz,,"[6,",,1
2025-07-30 21:14:29.757670,PHY,0x4601,1,0,na,"[0,",0,0,1,1433.5,+17.3dB,18.4us,"[0,",1,526.18,normal,0,valid,-14.4dB,-14.5dB,na,na,,,,
2025-07-30 21:14:29.758141,PHY,0x4601,1,0,na,"[0,",0,0,1,1500.5,+17.5dB,16.1us,"[0,",1,526.19,normal,0,valid,-14.4dB,-14.5dB,na,na,,,,
2025-07-30 21:14:29.762646,PHY,0x4601,1,0,na,"[0,",0,0,1,1125.6,+16.3dB,19.7us,"[0,",1,527.8,normal,0,valid,-14.5dB,-14.6dB,na,na,,,,
2025-07-30 21:14:29.763112,PHY,0x4601,1,0,na,"[0,",0,0,1,1179.9,+16.5dB,17.3us,"[0,",1,527.9,normal,0,valid,-14.5dB,-14.6dB,na,na,,,,
2025-07-30 21:14:29.766670,PHY,0x4601,2,,na,"[0,",,,11111,,+32.0dB,31.6us,"[0,",1,527.17,normal,0,valid,-11.6dB,-11.7dB,0.23us,-23.0Hz,,"[6,",,1
2025-07-30 21:14:29.767605,PHY,0x4601,1,0,na,"[0,",0,0,1,1085.0,+16.1dB,27.0us,"[0,",1,527.18,normal,0,valid,-14.4dB,-14.5dB,na,na,,,,
2025-07-30 21:14:29.768074,PHY,0x4601,1,0,na,"[0,",0,0,1,1085.3,+16.1dB,17.9us,"[0,",1,527.19,normal,0,valid,-14.4dB,-14.5dB,na,na,,,,
2025-07-30 21:14:29.772204,CSI,0x4601,2,,na,"[0,",,,1,,+30.3dB,18.1us,"[0,",1,528.8,normal,0,valid,-11.5dB,-11.6dB,0.24us,-17.0Hz,,"[6,",1111,1
2025-07-30 21:14:29.773153,PHY,0x4601,1,0,na,"[0,",0,0,1,1069.6,+16.0dB,24.3us,"[0,",1,528.9,normal,0,valid,-14.5dB,-14.6dB,na,na,,,,
2025-07-30 21:14:29.776729,PHY,0x4601,2,,na,"[0,",,,11111,,+28.5dB,24.7us,"[0,",1,528.17,normal,0,valid,-11.5dB,-11.6dB,0.22us,+46.0Hz,,"[6,",,1
2025-07-30 21:14:29.777629,PHY,0x4601,1,0,na,"[0,",0,0,1,1102.2,+16.2dB,20.2us,"[0,",1,528.18,normal,0,valid,-14.4dB,-14.5dB,na,na,,,,
2025-07-30 21:14:29.778097,PHY,0x4601,1,0,na,"[0,",0,0,1,1083.3,+16.1dB,17.1us,"[0,",1,528.19,normal,0,valid,-14.4dB,-14.6dB,na,na,,,,
2025-07-30 21:14:29.782611,PHY,0x4601,1,0,na,"[0,",0,0,1,1071.7,+16.1dB,19.0us,"[0,",1,529.8,normal,0,valid,-14.5dB,-14.5dB,na,na,,,,
2025-07-30 21:14:29.783176,PHY,0x4601,1,0,na,"[0,",0,0,1,1091.6,+16.1dB,16.3us,"[0,",1,529.9,normal,0,valid,-14.5dB,-14.6dB,na,na,,,,
2025-07-30 21:14:29.786754,PHY,0x4601,2,,na,"[0,",,,11111,,+31.4dB,24.0us,"[0,",1,529.17,normal,0,valid,-11.4dB,-11.5dB,0.21us,+126.7Hz,,"[6,",,1
2025-07-30 21:14:29.787658,PHY,0x4601,1,0,na,"[0,",0,0,1,1485.7,+17.5dB,20.3us,"[0,",1,529.18,normal,0,valid,-14.4dB,-14.5dB,na,na,,,,
2025-07-30 21:14:29.788135,PHY,0x4601,1,0,na,"[0,",0,0,1,1506.8,+17.5dB,16.7us,"[0,",1,529.19,normal,0,valid,-14.4dB,-14.5dB,na,na,,,,
2025-07-30 21:14:29.792249,CSI,0x4601,2,,na,"[0,",,,1,,+31.4dB,19.0us,"[0,",1,530.8,normal,0,valid,-11.5dB,-11.5dB,0.22us,+11.7Hz,,"[6,",1111,1
2025-07-30 21:14:29.793101,PHY,0x4601,1,0,na,"[0,",0,0,1,1541.6,+17.6dB,24.1us,"[0,",1,530.9,normal,0,valid,-14.4dB,-14.5dB,na,na,,,,
2025-07-30 21:14:29.796762,PHY,0x4601,2,,na,"[0,",,,11111,,+32.5dB,29.1us,"[0,",1,530.17,normal,0,valid,-11.5dB,-11.5dB,0.22us,-6.4Hz,,"[6,",,1
2025-07-30 21:14:29.797586,PHY,0x4601,1,0,na,"[0,",0,0,1,1087.1,+16.1dB,18.0us,"[0,",1,530.18,normal,0,valid,-14.4dB,-14.5dB,na,na,,,,
2025-07-30 21:14:29.798162,PHY,0x4601,1,0,na,"[0,",0,0,1,1081.3,+16.1dB,15.9us,"[0,",1,530.19,normal,0,valid,-14.4dB,-14.5dB,na,na,,,,
2025-07-30 21:14:29.802667,PHY,0x4601,1,0,na,"[0,",0,0,1,1067.3,+16.0dB,26.0us,"[0,",1,531.8,normal,0,valid,-14.5dB,-14.6dB,na,na,,,,
2025-07-30 21:14:29.803126,PHY,0x4601,1,0,na,"[0,",0,0,1,1121.0,+16.2dB,15.4us,"[0,",1,531.9,normal,0,valid,-14.5dB,-14.6dB,na,na,,,,
2025-07-30 21:14:29.806684,PHY,0x4601,2,,na,"[0,",,,11111,,+34.4dB,25.1us,"[0,",1,531.17,normal,0,valid,-11.5dB,-11.5dB,0.21us,+29.6Hz,,"[6,",,1
2025-07-30 21:14:29.807613,PHY,0x4601,1,0,na,"[0,",0,0,1,1487.6,+17.5dB,19.6us,"[0,",1,531.18,normal,0,valid,-14.4dB,-14.5dB,na,na,,,,
2025-07-30 21:14:29.808088,PHY,0x4601,1,0,na,"[0,",0,0,1,1471.9,+17.5dB,17.5us,"[0,",1,531.19,normal,0,valid,-14.5dB,-14.5dB,na,na,,,,
2025-07-30 21:14:29.812238,CSI,0x4601,2,,na,"[0,",,,1,,+30.9dB,19.9us,"[0,",1,532.8,normal,0,valid,-11.4dB,-11.4dB,0.22us,-117.4Hz,,"[6,",1111,1
2025-07-30 21:14:29.813159,PHY,0x4601,1,0,na,"[0,",0,0,1,1033.1,+15.9dB,18.5us,"[0,",1,532.9,normal,0,valid,-14.4dB,-14.6dB,na,na,,,,
