time,log_type,rnti,format,prb1,prb2,symb,cs,occ,ack,metric,sinr,t,bwp,n_id,slot,cp,ports,status,epre,rsrp,t_align,cfo,sr,prb,csi1,n_id0
2025-07-30 21:14:29.816716,PHY,0x4601,2,,na,"[0,",,,11111,,+32.1dB,21.4us,"[0,",1,532.17,normal,0,valid,-11.6dB,-11.6dB,0.23us,+68.5Hz,,"[6,",,1
2025-07-30 21:14:29.817644,PHY,0x4601,1,0,na,"[0,",0,0,1,1378.8,+17.1dB,18.0us,"[0,",1,532.18,normal,0,valid,-14.4dB,-14.5dB,na,na,,,,
2025-07-30 21:14:29.818119,PHY,0x4601,1,0,na,"[0,",0,0,1,1390.9,+17.2dB,17.7us,"[0,",1,532.19,normal,0,valid,-14.4dB,-14.5dB,na,na,,,,
2025-07-30 21:14:29.822617,PHY,0x4601,1,0,na,"[0,",0,0,1,1100.7,+16.1dB,18.9us,"[0,",1,533.8,normal,0,valid,-14.4dB,-14.6dB,na,na,,,,
2025-07-30 21:14:29.823086,PHY,0x4601,1,0,na,"[0,",0,0,1,1106.2,+16.2dB,16.6us,"[0,",1,533.9,normal,0,valid,-14.5dB,-14.6dB,na,na,,,,
2025-07-30 21:14:29.826753,PHY,0x4601,2,,na,"[0,",,,11111,,+30.5dB,26.8us,"[0,",1,533.17,normal,0,valid,-11.6dB,-11.7dB,0.20us,-2.3Hz,,"[6,",,1
2025-07-30 21:14:29.827577,PHY,0x4601,1,0,na,"[0,",0,0,1,1408.7,+17.2dB,18.4us,"[0,",1,533.18,normal,0,valid,-14.4dB,-14.5dB,na,na,,,,
2025-07-30 21:14:29.828161,PHY,0x4601,1,0,na,"[0,",0,0,1,1510.3,+17.5dB,16.6us,"[0,",1,533.19,normal,0,valid,-14.4dB,-14.5dB,na,na,,,,
2025-07-30 21:14:29.832265,CSI,0x4601,2,,na,"[0,",,,1,,+31.8dB,17.7us,"[0,",1,534.8,normal,0,valid,-11.5dB,-11.5dB,0.23us,+32.8Hz,,"[6,",1111,1
2025-07-30 21:14:29.833123,PHY,0x4601,1,0,na,"[0,",0,0,1,1445.4,+17.3dB,18.9us,"[0,",1,534.9,normal,0,valid,-14.5dB,-14.5dB,na,na,,,,
2025-07-30 21:14:29.836678,PHY,0x4601,2,,na,"[0,",,,11111,,+37.0dB,29.4us,"[0,",1,534.17,normal,0,valid,-11.4dB,-11.4dB,0.23us,+33.6Hz,,"[6,",,1
2025-07-30 21:14:29.837605,PHY,0x4601,1,0,na,"[0,",0,0,1,1412.3,+17.2dB,18.2us,"[0,",1,534.18,normal,0,valid,-14.4dB,-14.5dB,na,na,,,,
2025-07-30 21:14:29.838076,PHY,0x4601,1,0,na,"[0,",0,0,1,1472.5,+17.4dB,16.5us,"[0,",1,534.19,normal,0,valid,-14.4dB,-14.5dB,na,na,,,,
2025-07-30 21:14:29.842681,PHY,0x4601,1,0,na,"[0,",0,0,1,1084.0,+16.1dB,25.0us,"[0,",1,535.8,normal,0,valid,-14.5dB,-14.5dB,na,na,,,,
2025-07-30 21:14:29.843142,PHY,0x4601,1,0,na,"[0,",0,0,1,1128.2,+16.3dB,16.0us,"[0,",1,535.9,normal,0,valid,-14.5dB,-14.5dB,na,na,,,,
2025-07-30 21:14:29.846730,PHY,0x4601,2,,na,"[0,",,,11111,,+34.4dB,26.4us,"[0,",1,535.17,normal,0,valid,-11.4dB,-11.4dB,0.21us,-129.6Hz,,"[6,",,1
2025-07-30 21:14:29.847634,PHY,0x4601,1,0,na,"[0,",0,0,1,1104.0,+16.2dB,17.7us,"[0,",1,535.18,normal,0,valid,-14.4dB,-14.5dB,na,na,,,,
2025-07-30 21:14:29.848111,PHY,0x4601,1,0,na,"[0,",0,0,1,1072.6,+16.1dB,18.8us,"[0,",1,535.19,normal,0,valid,-14.4dB,-14.5dB,na,na,,,,
2025-07-30 21:14:29.852244,CSI,0x4601,2,,na,"[0,",,,1,,+32.0dB,21.1us,"[0,",1,536.8,normal,0,valid,-11.4dB,-11.4dB,0.22us,-90.9Hz,,"[6,",1111,1
2025-07-30 21:14:29.853079,PHY,0x4601,1,0,na,"[0,",0,0,1,1081.0,+16.1dB,19.9us,"[0,",1,536.9,normal,0,valid,-14.4dB,-14.5dB,na,na,,,,
2025-07-30 21:14:29.856740,PHY,0x4601,2,,na,"[0,",,,11111,,+29.2dB,32.6us,"[0,",1,536.17,normal,0,valid,-11.4dB,-11.4dB,0.23us,+25.6Hz,,"[6,",,1
2025-07-30 21:14:29.857668,PHY,0x4601,1,0,na,"[0,",0,0,1,1414.3,+17.2dB,20.5us,"[0,",1,536.18,normal,0,valid,-14.4dB,-14.5dB,na,na,,,,
2025-07-30 21:14:29.858154,PHY,0x4601,1,0,na,"[0,",0,0,1,1399.0,+17.2dB,18.7us,"[0,",1,536.19,normal,0,valid,-14.4dB,-14.5dB,na,na,,,,
2025-07-30 21:14:29.862634,PHY,0x4601,1,0,na,"[0,",0,0,1,1160.4,+16.4dB,18.8us,"[0,",1,537.8,normal,0,valid,-14.5dB,-14.6dB,na,na,,,,
2025-07-30 21:14:29.863104,PHY,0x4601,1,0,na,"[0,",0,0,1,1081.1,+16.1dB,15.3us,"[0,",1,537.9,normal,0,valid,-14.4dB,-14.5dB,na,na,,,,
2025-07-30 21:14:29.866657,PHY,0x4601,2,,na,"[0,",,,11111,,+33.2dB,29.6us,"[0,",1,537.17,normal,0,valid,-11.4dB,-11.4dB,0.21us,+69.7Hz,,"[6,",,1
2025-07-30 21:14:29.867586,PHY,0x4601,1,0,na,"[0,",0,0,1,1044.3,+15.9dB,17.5us,"[0,",1,537.18,normal,0,valid,-14.4dB,-14.5dB,na,na,,,,
2025-07-30 21:14:29.868187,PHY,0x4601,1,0,na,"[0,",0,0,1,1073.5,+16.0dB,23.6us,"[0,",1,537.19,normal,0,valid,-14.4dB,-14.5dB,na,na,,,,
2025-07-30 21:14:29.872191,CSI,0x4601,2,,na,"[0,",,,1,,+33.1dB,15.6us,"[0,",1,538.8,normal,0,valid,-11.3dB,-11.4dB,0.23us,-27.6Hz,,"[6,",1111,1
2025-07-30 21:14:29.873148,PHY,0x4601,1,0,na,"[0,",0,0,1,1528.3,+17.6dB,23.4us,"[0,",1,538.9,normal,0,valid,-14.4dB,-14.5dB,na,na,,,,
2025-07-30 21:14:29.876688,PHY,0x4601,2,,na,"[0,",,,11111,,+28.7dB,22.9us,"[0,",1,538.17,normal,0,valid,-11.4dB,-11.5dB,0.24us,-36.2Hz,,"[6,",,1
2025-07-30 21:14:29.877620,PHY,0x4601,1,0,na,"[0,",0,0,1,1471.5,+17.4dB,19.0us,"[0,",1,538.18,normal,0,valid,-14.4dB,-14.5dB,na,na,,,,
2025-07-30 21:14:29.878098,PHY,0x4601,1,0,na,"[0,",0,0,1,1545.0,+17.6dB,18.2us,"[0,",1,538.19,normal,0,valid,-14.4dB,-14.5dB,na,na,,,,
2025-07-30 21:14:29.882585,PHY,0x4601,1,0,na,"[0,",0,0,1,1069.7,+16.0dB,18.6us,"[0,",1,539.8,normal,0,valid,-14.5dB,-14.6dB,na,na,,,,
2025-07-30 21:14:29.883165,PHY,0x4601,1,0,na,"[0,",0,0,1,1078.1,+16.1dB,16.2us,"[0,",1,539.9,normal,0,valid,-14.5dB,-14.5dB,na,na,,,,
2025-07-30 21:14:29.886742,PHY,0x4601,2,,na,"[0,",,,11111,,+30.2dB,25.3us,"[0,",1,539.17,normal,0,valid,-11.5dB,-11.5dB,0.20us,-110.7Hz,,"[6,",,1
2025-07-30 21:14:29.887661,PHY,0x4601,1,0,na,"[0,",0,0,1,1132.2,+16.3dB,19.8us,"[0,",1,539.18,normal,0,valid,-14.4dB,-14.6dB,na,na,,,,
2025-07-30 21:14:29.888126,PHY,0x4601,1,0,na,"[0,",0,0,1,1094.5,+16.2dB,16.3us,"[0,",1,539.19,normal,0,valid,-14.4dB,-14.5dB,na,na,,,,
2025-07-30 21:14:29.892248,CSI,0x4601,2,,na,"[0,",,,1,,+29.2dB,18.8us,"[0,",1,540.8,normal,0,valid,-11.4dB,-11.5dB,0.22us,-141.0Hz,,"[6,",1111,1
2025-07-30 21:14:29.893101,PHY,0x4601,1,0,na,"[0,",0,0,1,1092.2,+16.1dB,20.9us,"[0,",1,540.9,normal,0,valid,-14.4dB,-14.5dB,na,na,,,,
2025-07-30 21:14:29.896750,PHY,0x4601,2,,na,"[0,",,,11111,,+32.8dB,24.4us,"[0,",1,540.17,normal,0,valid,-11.4dB,-11.5dB,0.22us,-24.5Hz,,"[6,",,1
2025-07-30 21:14:29.897579,PHY,0x4601,1,0,na,"[0,",0,0,1,1053.4,+15.9dB,18.9us,"[0,",1,540.18,normal,0,valid,-14.4dB,-14.5dB,na,na,,,,
2025-07-30 21:14:29.898162,PHY,0x4601,1,0,na,"[0,",0,0,1,1067.7,+16.0dB,15.9us,"[0,",1,540.19,normal,0,valid,-14.4dB,-14.5dB,na,na,,,,
2025-07-30 21:14:29.902649,PHY,0x4601,1,0,na,"[0,",0,0,1,1061.0,+16.0dB,18.9us,"[0,",1,541.8,normal,0,valid,-14.5dB,-14.6dB,na,na,,,,
2025-07-30 21:14:29.903120,PHY,0x4601,1,0,na,"[0,",0,0,1,1041.9,+15.9dB,16.7us,"[0,",1,541.9,normal,0,valid,-14.5dB,-14.6dB,na,na,,,,
2025-07-30 21:14:29.906675,PHY,0x4601,2,,na,"[0,",,,11111,,+28.8dB,29.1us,"[0,",1,541.17,normal,0,valid,-11.4dB,-11.5dB,0.23us,+90.0Hz,,"[6,",,1
2025-07-30 21:14:29.907611,PHY,0x4601,1,0,na,"[0,",0,0,1,1360.0,+17.1dB,18.5us,"[0,",1,541.18,normal,0,valid,-14.4dB,-14.5dB,na,na,,,,
2025-07-30 21:14:29.908134,PHY,0x4601,1,0,na,"[0,",0,0,1,1451.4,+17.4dB,19.7us,"[0,",1,541.19,normal,0,valid,-14.4dB,-14.5dB,na,na,,,,
2025-07-30 21:14:29.912224,CSI,0x4601,2,,na,"[0,",,,1,,+30.5dB,20.4us,"[0,",1,542.8,normal,0,valid,-11.4dB,-11.4dB,0.25us,-113.2Hz,,"[6,",1111,1
2025-07-30 21:14:29.913166,PHY,0x4601,1,0,na,"[0,",0,0,1,1449.9,+17.3dB,22.2us,"[0,",1,542.9,normal,0,valid,-14.4dB,-14.5dB,na,na,,,,
2025-07-30 21:14:29.916720,PHY,0x4601,2,,na,"[0,",,,11111,,+33.6dB,24.7us,"[0,",1,542.17,normal,0,valid,-11.4dB,-11.5dB,0.23us,-44.3Hz,,"[6,",,1
2025-07-30 21:14:29.917645,PHY,0x4601,1,0,na,"[0,",0,0,1,1430.9,+17.3dB,22.8us,"[0,",1,542.18,normal,0,valid,-14.4dB,-14.5dB,na,na,,,,
2025-07-30 21:14:29.918116,PHY,0x4601,1,0,na,"[0,",0,0,1,1403.1,+17.2dB,16.1us,"[0,",1,542.19,normal,0,valid,-14.5dB,-14.5dB,na,na,,,,
2025-07-30 21:14:29.922605,PHY,0x4601,1,0,na,"[0,",0,0,1,1070.8,+16.0dB,19.4us,"[0,",1,543.8,normal,0,valid,-14.5dB,-14.6dB,na,na,,,,
2025-07-30 21:14:29.923074,PHY,0x4601,1,0,na,"[0,",0,0,1,1044.6,+16.0dB,16.1us,"[0,",1,543.9,normal,0,valid,-14.4dB,-14.5dB,na,na,,,,
2025-07-30 21:14:29.926743,PHY,0x4601,2,,na,"[0,",,,11111,,+32.4dB,23.3us,"[0,",1,543.17,normal,0,valid,-11.3dB,-11.4dB,0.23us,+73.7Hz,,"[6,",,1
2025-07-30 21:14:29.927673,PHY,0x4601,1,0,na,"[0,",0,0,1,1513.7,+17.5dB,19.3us,"[0,",1,543.18,normal,0,valid,-14.4dB,-14.5dB,na,na,,,,
2025-07-30 21:14:29.928142,PHY,0x4601,1,0,na,"[0,",0,0,1,1393.2,+17.2dB,16.3us,"[0,",1,543.19,normal,0,valid,-14.4dB,-14.5dB,na,na,,,,
2025-07-30 21:14:29.932272,CSI,0x4601,2,,na,"[0,",,,1,,+33.3dB,18.0us,"[0,",1,544.8,normal,0,valid,-11.3dB,-11.3dB,0.24us,-57.7Hz,,"[6,",1111,1
2025-07-30 21:14:29.933130,PHY,0x4601,1,0,na,"[0,",0,0,1,1053.5,+16.0dB,23.3us,"[0,",1,544.9,normal,0,valid,-14.5dB,-14.6dB,na,na,,,,
2025-07-30 21:14:29.936661,PHY,0x4601,2,,na,"[0,",,,11111,,+28.7dB,20.7us,"[0,",1,544.17,normal,0,valid,-11.6dB,-11.6dB,0.21us,-2.7Hz,,"[6,",,1
2025-07-30 21:14:29.937610,PHY,0x4601,1,0,na,"[0,",0,0,1,1376.9,+17.2dB,21.9us,"[0,",1,544.18,normal,0,valid,-14.4dB,-14.5dB,na,na,,,,
2025-07-30 21:14:29.938081,PHY,0x4601,1,0,na,"[0,",0,0,1,1447.8,+17.4dB,18.8us,"[0,",1,544.19,normal,0,valid,-14.4dB,-14.5dB,na,na,,,,
2025-07-30 21:14:29.942669,PHY,0x4601,1,0,na,"[0,",0,0,1,1122.7,+16.2dB,20.2us,"[0,",1,545.8,normal,0,valid,-14.5dB,-14.6dB,na,na,,,,
2025-07-30 21:14:29.943140,PHY,0x4601,1,0,na,"[0,",0,0,1,1046.8,+15.9dB,15.4us,"[0,",1,545.9,normal,0,valid,-14.5dB,-14.6dB,na,na,,,,
2025-07-30 21:14:29.946723,PHY,0x4601,2,,na,"[0,",,,11111,,+31.5dB,34.6us,"[0,",1,545.17,normal,0,valid,-11.4dB,-11.4dB,0.21us,+70.7Hz,,"[6,",,1
2025-07-30 21:14:29.947633,PHY,0x4601,1,0,na,"[0,",0,0,1,1041.0,+15.9dB,19.6us,"[0,",1,545.18,normal,0,valid,-14.4dB,-14.5dB,na,na,,,,
2025-07-30 21:14:29.948126,PHY,0x4601,1,0,na,"[0,",0,0,1,1168.5,+16.4dB,29.2us,"[0,",1,545.19,normal,0,valid,-14.4dB,-14.5dB,na,na,,,,
2025-07-30 21:14:29.952235,CSI,0x4601,2,,na,"[0,",,,1,,+31.0dB,15.9us,"[0,",1,546.8,normal,0,valid,-11.3dB,-11.3dB,0.22us,-28.6Hz,,"[6,",1111,1
2025-07-30 21:14:29.953184,PHY,0x4601,1,0,na,"[0,",0,0,1,1407.4,+17.2dB,18.9us,"[0,",1,546.9,normal,0,valid,-14.4dB,-14.5dB,na,na,,,,
2025-07-30 21:14:29.956740,PHY,0x4601,2,,na,"[0,",,,11111,,+27.7dB,25.6us,"[0,",1,546.17,normal,0,valid,-11.5dB,-11.5dB,0.22us,-70.1Hz,,"[6,",,1
2025-07-30 21:14:29.957661,PHY,0x4601,1,0,na,"[0,",0,0,1,1113.5,+16.2dB,21.3us,"[0,",1,546.18,normal,0,valid,-14.4dB,-14.5dB,na,na,,,,
2025-07-30 21:14:29.958134,PHY,0x4601,1,0,na,"[0,",0,0,1,1087.7,+16.1dB,15.8us,"[0,",1,546.19,normal,0,valid,-14.4dB,-14.5dB,na,na,,,,
2025-07-30 21:14:29.962633,PHY,0x4601,1,0,na,"[0,",0,0,1,1128.3,+16.2dB,18.7us,"[0,",1,547.8,normal,0,valid,-14.5dB,-14.6dB,na,na,,,,
2025-07-30 21:14:29.963097,PHY,0x4601,1,0,na,"[0,",0,0,1,1065.3,+16.0dB,15.9us,"[0,",1,547.9,normal,0,valid,-14.5dB,-14.6dB,na,na,,,,
2025-07-30 21:14:29.966772,PHY,0x4601,2,,na,"[0,",,,11111,,+33.4dB,29.8us,"[0,",1,547.17,normal,0,valid,-11.4dB,-11.4dB,0.22us,+130.2Hz,,"[6,",,1
2025-07-30 21:14:29.967586,PHY,0x4601,1,0,na,"[0,",0,0,1,1066.5,+16.0dB,18.7us,"[0,",1,547.18,normal,0,valid,-14.4dB,-14.5dB,na,na,,,,
2025-07-30 21:14:29.968170,PHY,0x4601,1,0,na,"[0,",0,0,1,1089.3,+16.1dB,21.3us,"[0,",1,547.19,normal,0,valid,-14.4dB,-14.5dB,na,na,,,,
2025-07-30 21:14:29.972191,CSI,0x4601,2,,na,"[0,",,,1,,+31.6dB,19.1us,"[0,",1,548.8,normal,0,valid,-11.3dB,-11.3dB,0.21us,-80.9Hz,,"[6,",1111,1
2025-07-30 21:14:29.973143,PHY,0x4601,1,0,na,"[0,",0,0,1,1062.5,+16.0dB,23.7us,"[0,",1,548.9,normal,0,valid,-14.4dB,-14.6dB,na,na,,,,
2025-07-30 21:14:29.976680,PHY,0x4601,2,,na,"[0,",,,11111,,+29.1dB,23.1us,"[0,",1,548.17,normal,0,valid,-11.4dB,-11.4dB,0.22us,+30.6Hz,,"[6,",,1
2025-07-30 21:14:29.977617,PHY,0x4601,1,0,na,"[0,",0,0,1,1548.1,+17.6dB,18.6us,"[0,",1,548.18,normal,0,valid,-14.4dB,-14.5dB,na,na,,,,
2025-07-30 21:14:29.978093,PHY,0x4601,1,0,na,"[0,",0,0,1,1413.6,+17.2dB,16.1us,"[0,",1,548.19,normal,0,valid,-14.4dB,-14.5dB,na,na,,,,
2025-07-30 21:14:29.982583,PHY,0x4601,1,0,na,"[0,",0,0,1,1079.9,+16.1dB,19.2us,"[0,",1,549.8,normal,0,valid,-14.5dB,-14.6dB,na,na,,,,
2025-07-30 21:14:29.983157,PHY,0x4601,1,0,na,"[0,",0,0,1,1141.8,+16.3dB,16.2us,"[0,",1,549.9,normal,0,valid,-14.5dB,-14.5dB,na,na,,,,
2025-07-30 21:14:29.986729,PHY,0x4601,2,,na,"[0,",,,11111,,+33.5dB,27.1us,"[0,",1,549.17,normal,0,valid,-11.3dB,-11.3dB,0.22us,-63.4Hz,,"[6,",,1
2025-07-30 21:14:29.987643,PHY,0x4601,1,0,na,"[0,",0,0,1,1513.1,+17.5dB,18.5us,"[0,",1,549.18,normal,0,valid,-14.4dB,-14.5dB,na,na,,,,
2025-07-30 21:14:29.988140,PHY,0x4601,1,0,na,"[0,",0,0,1,1377.3,+17.1dB,19.6us,"[0,",1,549.19,normal,0,valid,-14.4dB,-14.5dB,na,na,,,,
2025-07-30 21:14:29.992327,CSI,0x4601,2,,na,"[0,",,,1,,+32.4dB,18.7us,"[0,",1,550.8,normal,0,valid,-11.4dB,-11.5dB,0.23us,+100.0Hz,,"[6,",1111,1
2025-07-30 21:14:29.993093,PHY,0x4601,1,0,na,"[0,",0,0,1,1351.4,+17.1dB,20.9us,"[0,",1,550.9,normal,0,valid,-14.4dB,-14.5dB,na,na,,,,
2025-07-30 21:14:29.996766,PHY,0x4601,2,,na,"[0,",,,11111,,+32.1dB,25.7us,"[0,",1,550.17,normal,0,valid,-11.5dB,-11.5dB,0.22us,-43.4Hz,,"[6,",,1
2025-07-30 21:14:29.997572,PHY,0x4601,1,0,na,"[0,",0,0,1,1372.0,+17.1dB,20.5us,"[0,",1,550.18,normal,0,valid,-14.4dB,-14.5dB,na,na,,,,
2025-07-30 21:14:29.998152,PHY,0x4601,1,0,na,"[0,",0,0,1,1579.5,+17.7dB,17.6us,"[0,",1,550.19,normal,0,valid,-14.4dB,-14.5dB,na,na,,,,
2025-07-30 21:14:30.002649,PHY,0x4601,1,0,na,"[0,",0,0,1,1088.6,+16.1dB,23.3us,"[0,",1,551.8,normal,0,valid,-14.5dB,-14.6dB,na,na,,,,
2025-07-30 21:14:30.003131,PHY,0x4601,1,0,na,"[0,",0,0,1,1088.3,+16.1dB,29.9us,"[0,",1,551.9,normal,0,valid,-14.5dB,-14.6dB,na,na,,,,
2025-07-30 21:14:30.006672,PHY,0x4601,2,,na,"[0,",,,11111,,+33.3dB,21.7us,"[0,",1,551.17,normal,0,valid,-11.4dB,-11.4dB,0.22us,+104.1Hz,,"[6,",,1
2025-07-30 21:14:30.007603,PHY,0x4601,1,0,na,"[0,",0,0,1,1606.7,+17.8dB,17.8us,"[0,",1,551.18,normal,0,valid,-14.4dB,-14.5dB,na,na,,,,
2025-07-30 21:14:30.008079,PHY,0x4601,1,0,na,"[0,",0,0,1,1483.4,+17.5dB,16.4us,"[0,",1,551.19,normal,0,valid,-14.4dB,-14.5dB,na,na,,,,
2025-07-30 21:14:30.012218,CSI,0x4601,2,,na,"[0,",,,1,,+31.5dB,17.9us,"[0,",1,552.8,normal,0,valid,-11.4dB,-11.4dB,0.22us,-51.5Hz,,"[6,",1111,1
2025-07-30 21:14:30.013143,PHY,0x4601,1,0,na,"[0,",0,0,1,1379.8,+17.1dB,18.8us,"[0,",1,552.9,normal,0,valid,-14.4dB,-14.5dB,na,na,,,,
2025-07-30 21:14:30.016725,PHY,0x4601,2,,na,"[0,",,,11111,,+32.6dB,25.0us,"[0,",1,552.17,normal,0,valid,-11.4dB,-11.5dB,0.22us,-9.3Hz,,"[6,",,1
2025-07-30 21:14:30.017629,PHY,0x4601,1,0,na,"[0,",0,0,1,1453.9,+17.4dB,18.5us,"[0,",1,552.18,normal,0,valid,-14.4dB,-14.5dB,na,na,,,,
2025-07-30 21:14:30.018101,PHY,0x4601,1,0,na,"[0,",0,0,1,1476.5,+17.5dB,16.9us,"[0,",1,552.19,normal,0,valid,-14.4dB,-14.5dB,na,na,,,,
2025-07-30 21:14:30.022600,PHY,0x4601,1,0,na,"[0,",0,0,1,1073.4,+16.0dB,24.6us,"[0,",1,553.8,normal,0,valid,-14.5dB,-14.6dB,na,na,,,,
2025-07-30 21:14:30.023078,PHY,0x4601,1,0,na,"[0,",0,0,1,1040.7,+15.9dB,19.5us,"[0,",1,553.9,normal,0,valid,-14.5dB,-14.5dB,na,na,,,,
2025-07-30 21:14:30.026755,PHY,0x4601,2,,na,"[0,",,,11111,,+33.6dB,26.2us,"[0,",1,553.17,normal,0,valid,-11.3dB,-11.3dB,0.21us,+54.8Hz,,"[6,",,1
2025-07-30 21:14:30.027673,PHY,0x4601,1,0,na,"[0,",0,0,1,1110.8,+16.2dB,26.6us,"[0,",1,553.18,normal,0,valid,-14.4dB,-14.5dB,na,na,,,,
2025-07-30 21:14:30.028140,PHY,0x4601,1,0,na,"[0,",0,0,1,1069.2,+16.0dB,16.0us,"[0,",1,553.19,normal,0,valid,-14.4dB,-14.6dB,na,na,,,,
2025-07-30 21:14:30.032234,CSI,0x4601,2,,na,"[0,",,,1,,+30.1dB,13.6us,"[0,",1,554.8,normal,0,valid,-11.5dB,-11.5dB,0.24us,+17.0Hz,,"[6,",1111,1
2025-07-30 21:14:30.033121,PHY,0x4601,1,0,na,"[0,",0,0,1,1352.1,+17.1dB,17.3us,"[0,",1,554.9,normal,0,valid,-14.4dB,-14.5dB,na,na,,,,
2025-07-30 21:14:30.036649,PHY,0x4601,2,,na,"[0,",,,11111,,+29.0dB,20.8us,"[0,",1,554.17,normal,0,valid,-11.5dB,-11.6dB,0.25us,+37.1Hz,,"[6,",,1
2025-07-30 21:14:30.037609,PHY,0x4601,1,0,na,"[0,",0,0,1,1121.8,+16.2dB,18.5us,"[0,",1,554.18,normal,0,valid,-14.4dB,-14.5dB,na,na,,,,
2025-07-30 21:14:30.038204,PHY,0x4601,1,0,na,"[0,",0,0,1,1096.3,+16.2dB,17.0us,"[0,",1,554.19,normal,0,valid,-14.4dB,-14.5dB,na,na,,,,
2025-07-30 21:14:30.042692,PHY,0x4601,1,0,na,"[0,",0,0,1,1065.9,+16.0dB,21.5us,"[0,",1,555.8,normal,0,valid,-14.5dB,-14.6dB,na,na,,,,
2025-07-30 21:14:30.043172,PHY,0x4601,1,0,na,"[0,",0,0,1,1080.7,+16.1dB,19.8us,"[0,",1,555.9,normal,0,valid,-14.4dB,-14.5dB,na,na,,,,
2025-07-30 21:14:30.046701,PHY,0x4601,2,,na,"[0,",,,11111,,+34.3dB,20.2us,"[0,",1,555.17,normal,0,valid,-11.5dB,-11.5dB,0.20us,+5.1Hz,,"[6,",,1
2025-07-30 21:14:30.047640,PHY,0x4601,1,0,na,"[0,",0,0,1,1014.9,+15.8dB,17.7us,"[0,",1,555.18,normal,0,valid,-14.4dB,-14.5dB,na,na,,,,
2025-07-30 21:14:30.048128,PHY,0x4601,1,0,na,"[0,",0,0,1,1058.2,+16.0dB,16.8us,"[0,",1,555.19,normal,0,valid,-14.4dB,-14.5dB,na,na,,,,
2025-07-30 21:14:30.052247,CSI,0x4601,2,,na,"[0,",,,1,,+32.5dB,17.5us,"[0,",1,556.8,normal,0,valid,-11.4dB,-11.5dB,0.21us,-25.7Hz,,"[6,",1111,1
2025-07-30 21:14:30.053159,PHY,0x4601,1,0,na,"[0,",0,0,1,1432.7,+17.3dB,19.0us,"[0,",1,556.9,normal,0,valid,-14.4dB,-14.5dB,na,na,,,,
2025-07-30 21:14:30.056725,PHY,0x4601,2,,na,"[0,",,,11111,,+35.7dB,19.0us,"[0,",1,556.17,normal,0,valid,-11.5dB,-11.5dB,0.22us,+100.4Hz,,"[6,",,1
2025-07-30 21:14:30.057674,PHY,0x4601,1,0,na,"[0,",0,0,1,1031.6,+15.9dB,18.8us,"[0,",1,556.18,normal,0,valid,-14.4dB,-14.5dB,na,na,,,,
2025-07-30 21:14:30.058149,PHY,0x4601,1,0,na,"[0,",0,0,1,1144.7,+16.3dB,15.4us,"[0,",1,556.19,normal,0,valid,-14.4dB,-14.5dB,na,na,,,,
2025-07-30 21:14:30.062669,PHY,0x4601,1,0,na,"[0,",0,0,1,1103.9,+16.2dB,21.1us,"[0,",1,557.8,normal,0,valid,-14.5dB,-14.5dB,na,na,,,,
2025-07-30 21:14:30.063121,PHY,0x4601,1,0,na,"[0,",0,0,1,1015.4,+15.8dB,16.3us,"[0,",1,557.9,normal,0,valid,-14.5dB,-14.6dB,na,na,,,,
2025-07-30 21:14:30.066755,PHY,0x4601,2,,na,"[0,",,,11111,,+30.9dB,20.0us,"[0,",1,557.17,normal,0,valid,-11.4dB,-11.5dB,0.21us,-5.7Hz,,"[6,",,1
2025-07-30 21:14:30.067603,PHY,0x4601,1,0,na,"[0,",0,0,1,1069.7,+16.0dB,16.8us,"[0,",1,557.18,normal,0,valid,-14.4dB,-14.5dB,na,na,,,,
