time,log_type,rnti,format,prb1,prb2,symb,cs,occ,ack,metric,sinr,t,bwp,n_id,slot,cp,ports,status,epre,rsrp,t_align,cfo,sr,prb,csi1,n_id0
2025-07-30 21:14:30.068150,PHY,0x4601,1,0,na,"[0,",0,0,1,1038.6,+15.9dB,15.6us,"[0,",1,557.19,normal,0,valid,-14.4dB,-14.5dB,na,na,,,,
2025-07-30 21:14:30.072277,CSI,0x4601,2,,na,"[0,",,,1,,+33.9dB,12.8us,"[0,",1,558.8,normal,0,valid,-11.3dB,-11.4dB,0.24us,-38.4Hz,,"[6,",1111,1
2025-07-30 21:14:30.073117,PHY,0x4601,1,0,na,"[0,",0,0,1,1354.5,+17.1dB,18.4us,"[0,",1,558.9,normal,0,valid,-14.4dB,-14.5dB,na,na,,,,
2025-07-30 21:14:30.076664,PHY,0x4601,2,,na,"[0,",,,11111,,+33.2dB,24.4us,"[0,",1,558.17,normal,0,valid,-11.4dB,-11.4dB,0.22us,+5.4Hz,,"[6,",,1
2025-07-30 21:14:30.077626,PHY,0x4601,1,0,na,"[0,",0,0,1,1461.3,+17.4dB,17.0us,"[0,",1,558.18,normal,0,valid,-14.4dB,-14.5dB,na,na,,,,
2025-07-30 21:14:30.078076,PHY,0x4601,1,0,na,"[0,",0,0,1,1317.0,+17.0dB,16.2us,"[0,",1,558.19,normal,0,valid,-14.4dB,-14.4dB,na,na,,,,
2025-07-30 21:14:30.082603,PHY,0x4601,1,0,na,"[0,",0,0,1,1093.1,+16.1dB,26.9us,"[0,",1,559.8,normal,0,valid,-14.5dB,-14.6dB,na,na,,,,
2025-07-30 21:14:30.083176,PHY,0x4601,1,0,na,"[0,",0,0,1,1021.3,+15.8dB,17.0us,"[0,",1,559.9,normal,0,valid,-14.5dB,-14.6dB,na,na,,,,
2025-07-30 21:14:30.086706,PHY,0x4601,2,,na,"[0,",,,11111,,+33.7dB,17.2us,"[0,",1,559.17,normal,0,valid,-11.4dB,-11.5dB,0.24us,+32.2Hz,,"[6,",,1
2025-07-30 21:14:30.087680,PHY,0x4601,1,0,na,"[0,",0,0,1,1439.7,+17.3dB,18.7us,"[0,",1,559.18,normal,0,valid,-14.4dB,-14.5dB,na,na,,,,
2025-07-30 21:14:30.088107,PHY,0x4601,1,0,na,"[0,",0,0,1,1500.3,+17.5dB,16.9us,"[0,",1,559.19,normal,0,valid,-14.4dB,-14.4dB,na,na,,,,
2025-07-30 21:14:30.092241,CSI,0x4601,2,,na,"[0,",,,1,,+29.5dB,16.1us,"[0,",1,560.8,normal,0,valid,-11.3dB,-11.4dB,0.24us,-104.1Hz,,"[6,",1111,1
2025-07-30 21:14:30.093081,PHY,0x4601,1,0,na,"[0,",0,0,1,1446.0,+17.3dB,24.1us,"[0,",1,560.9,normal,0,valid,-14.5dB,-14.6dB,na,na,,,,
2025-07-30 21:14:30.096716,PHY,0x4601,2,,na,"[0,",,,11111,,+36.0dB,14.4us,"[0,",1,560.17,normal,0,valid,-11.4dB,-11.5dB,0.22us,+3.2Hz,,"[6,",,1
2025-07-30 21:14:30.097672,PHY,0x4601,1,0,na,"[0,",0,0,1,1434.9,+17.3dB,18.0us,"[0,",1,560.18,normal,0,valid,-14.4dB,-14.5dB,na,na,,,,
2025-07-30 21:14:30.098146,PHY,0x4601,1,0,na,"[0,",0,0,1,1348.4,+17.0dB,16.8us,"[0,",1,560.19,normal,0,valid,-14.4dB,-14.5dB,na,na,,,,
2025-07-30 21:14:30.102631,PHY,0x4601,1,0,na,"[0,",0,0,1,1041.6,+15.9dB,17.0us,"[0,",1,561.8,normal,0,valid,-14.5dB,-14.6dB,na,na,,,,
2025-07-30 21:14:30.103107,PHY,0x4601,1,0,na,"[0,",0,0,1,1020.3,+15.8dB,15.7us,"[0,",1,561.9,normal,0,valid,-14.4dB,-14.6dB,na,na,,,,
2025-07-30 21:14:30.106647,PHY,0x4601,2,,na,"[0,",,,11111,,+28.9dB,15.0us,"[0,",1,561.17,normal,0,valid,-11.4dB,-11.5dB,0.22us,+110.5Hz,,"[6,",,1
2025-07-30 21:14:30.107597,PHY,0x4601,1,0,na,"[0,",0,0,1,1409.3,+17.2dB,20.9us,"[0,",1,561.18,normal,0,valid,-14.5dB,-14.6dB,na,na,,,,
2025-07-30 21:14:30.108071,PHY,0x4601,1,0,na,"[0,",0,0,1,1326.4,+17.0dB,14.2us,"[0,",1,561.19,normal,0,valid,-14.4dB,-14.5dB,na,na,,,,
2025-07-30 21:14:30.112193,CSI,0x4601,2,,na,"[0,",,,1,,+32.0dB,13.8us,"[0,",1,562.8,normal,0,valid,-11.4dB,-11.5dB,0.22us,+1.8Hz,,"[6,",1111,1
2025-07-30 21:14:30.113138,PHY,0x4601,1,0,na,"[0,",0,0,1,1337.3,+17.0dB,16.6us,"[0,",1,562.9,normal,0,valid,-14.4dB,-14.5dB,na,na,,,,
2025-07-30 21:14:30.116706,PHY,0x4601,2,,na,"[0,",,,11111,,+33.2dB,14.3us,"[0,",1,562.17,normal,0,valid,-11.5dB,-11.5dB,0.22us,+91.7Hz,,"[6,",,1
2025-07-30 21:14:30.117624,PHY,0x4601,1,0,na,"[0,",0,0,1,1108.2,+16.2dB,17.1us,"[0,",1,562.18,normal,0,valid,-14.4dB,-14.5dB,na,na,,,,
2025-07-30 21:14:30.118098,PHY,0x4601,1,0,na,"[0,",0,0,1,1025.2,+15.8dB,14.4us,"[0,",1,562.19,normal,0,valid,-14.4dB,-14.5dB,na,na,,,,
2025-07-30 21:14:30.122595,PHY,0x4601,1,0,na,"[0,",0,0,1,1132.9,+16.3dB,16.8us,"[0,",1,563.8,normal,0,valid,-14.4dB,-14.5dB,na,na,,,,
2025-07-30 21:14:30.123168,PHY,0x4601,1,0,na,"[0,",0,0,1,1091.5,+16.1dB,16.5us,"[0,",1,563.9,normal,0,valid,-14.5dB,-14.6dB,na,na,,,,
2025-07-30 21:14:30.126734,PHY,0x4601,2,,na,"[0,",,,11111,,+33.9dB,17.4us,"[0,",1,563.17,normal,0,valid,-11.4dB,-11.4dB,0.21us,-22.6Hz,,"[6,",,1
2025-07-30 21:14:30.127657,PHY,0x4601,1,0,na,"[0,",0,0,1,1405.2,+17.2dB,18.5us,"[0,",1,563.18,normal,0,valid,-14.4dB,-14.5dB,na,na,,,,
2025-07-30 21:14:30.128129,PHY,0x4601,1,0,na,"[0,",0,0,1,1333.8,+17.0dB,15.0us,"[0,",1,563.19,normal,0,valid,-14.4dB,-14.5dB,na,na,,,,
2025-07-30 21:14:30.132227,CSI,0x4601,2,,na,"[0,",,,1,,+31.5dB,14.6us,"[0,",1,564.8,normal,0,valid,-11.4dB,-11.4dB,0.24us,-153.9Hz,,"[6,",1111,1
2025-07-30 21:14:30.133098,PHY,0x4601,1,0,na,"[0,",0,0,1,1410.2,+17.2dB,21.6us,"[0,",1,564.9,normal,0,valid,-14.4dB,-14.5dB,na,na,,,,
2025-07-30 21:14:30.136739,PHY,0x4601,2,,na,"[0,",,,11111,,+37.7dB,17.1us,"[0,",1,564.17,normal,0,valid,-11.4dB,-11.5dB,0.22us,+38.3Hz,,"[6,",,1
2025-07-30 21:14:30.137573,PHY,0x4601,1,0,na,"[0,",0,0,1,1407.5,+17.2dB,17.1us,"[0,",1,564.18,normal,0,valid,-14.4dB,-14.5dB,na,na,,,,
2025-07-30 21:14:30.138160,PHY,0x4601,1,0,na,"[0,",0,0,1,1449.4,+17.4dB,14.3us,"[0,",1,564.19,normal,0,valid,-14.4dB,-14.5dB,na,na,,,,
2025-07-30 21:14:30.142658,PHY,0x4601,1,0,na,"[0,",0,0,1,1093.1,+16.1dB,20.2us,"[0,",1,565.8,normal,0,valid,-14.5dB,-14.6dB,na,na,,,,
2025-07-30 21:14:30.143127,PHY,0x4601,1,0,na,"[0,",0,0,1,1099.3,+16.2dB,20.7us,"[0,",1,565.9,normal,0,valid,-14.5dB,-14.6dB,na,na,,,,
2025-07-30 21:14:30.146669,PHY,0x4601,2,,na,"[0,",,,11111,,+34.0dB,14.8us,"[0,",1,565.17,normal,0,valid,-11.4dB,-11.4dB,0.22us,+66.4Hz,,"[6,",,1
2025-07-30 21:14:30.147618,PHY,0x4601,1,0,na,"[0,",0,0,1,1439.0,+17.3dB,17.4us,"[0,",1,565.18,normal,0,valid,-14.4dB,-14.5dB,na,na,,,,
2025-07-30 21:14:30.148094,PHY,0x4601,1,0,na,"[0,",0,0,1,1452.9,+17.4dB,15.4us,"[0,",1,565.19,normal,0,valid,-14.4dB,-14.5dB,na,na,,,,
2025-07-30 21:14:30.152242,CSI,0x4601,2,,na,"[0,",,,1,,+35.4dB,13.2us,"[0,",1,566.8,normal,0,valid,-11.5dB,-11.5dB,0.23us,-0.6Hz,,"[6,",1111,1
2025-07-30 21:14:30.153161,PHY,0x4601,1,0,na,"[0,",0,0,1,1074.1,+16.0dB,21.7us,"[0,",1,566.9,normal,0,valid,-14.4dB,-14.5dB,na,na,,,,
2025-07-30 21:14:30.156716,PHY,0x4601,2,,na,"[0,",,,11111,,+30.3dB,19.0us,"[0,",1,566.17,normal,0,valid,-11.5dB,-11.6dB,0.23us,+116.6Hz,,"[6,",,1
2025-07-30 21:14:30.157642,PHY,0x4601,1,0,na,"[0,",0,0,1,1081.9,+16.1dB,15.6us,"[0,",1,566.18,normal,0,valid,-14.4dB,-14.5dB,na,na,,,,
2025-07-30 21:14:30.158117,PHY,0x4601,1,0,na,"[0,",0,0,1,1106.9,+16.2dB,15.4us,"[0,",1,566.19,normal,0,valid,-14.4dB,-14.5dB,na,na,,,,
2025-07-30 21:14:30.162608,PHY,0x4601,1,0,na,"[0,",0,0,1,1136.9,+16.3dB,19.9us,"[0,",1,567.8,normal,0,valid,-14.5dB,-14.6dB,na,na,,,,
2025-07-30 21:14:30.163083,PHY,0x4601,1,0,na,"[0,",0,0,1,997.9,+15.7dB,14.6us,"[0,",1,567.9,normal,0,valid,-14.5dB,-14.6dB,na,na,,,,
2025-07-30 21:14:30.166737,PHY,0x4601,2,,na,"[0,",,,11111,,+28.1dB,15.0us,"[0,",1,567.17,normal,0,valid,-11.4dB,-11.4dB,0.21us,-18.1Hz,,"[6,",,1
2025-07-30 21:14:30.167573,PHY,0x4601,1,0,na,"[0,",0,0,1,1443.5,+17.3dB,15.3us,"[0,",1,567.18,normal,0,valid,-14.4dB,-14.5dB,na,na,,,,
2025-07-30 21:14:30.168158,PHY,0x4601,1,0,na,"[0,",0,0,1,1423.2,+17.3dB,16.9us,"[0,",1,567.19,normal,0,valid,-14.4dB,-14.5dB,na,na,,,,
2025-07-30 21:14:30.172257,CSI,0x4601,2,,na,"[0,",,,1,,+32.5dB,11.0us,"[0,",1,568.8,normal,0,valid,-11.5dB,-11.5dB,0.23us,-19.9Hz,,"[6,",1111,1
2025-07-30 21:14:30.173117,PHY,0x4601,1,0,na,"[0,",0,0,1,1009.6,+15.8dB,16.8us,"[0,",1,568.9,normal,0,valid,-14.4dB,-14.5dB,na,na,,,,
2025-07-30 21:14:30.176662,PHY,0x4601,2,,na,"[0,",,,11111,,+30.5dB,20.5us,"[0,",1,568.17,normal,0,valid,-11.4dB,-11.4dB,0.22us,+74.0Hz,,"[6,",,1
2025-07-30 21:14:30.177602,PHY,0x4601,1,0,na,"[0,",0,0,1,1104.7,+16.2dB,16.5us,"[0,",1,568.18,normal,0,valid,-14.4dB,-14.5dB,na,na,,,,
2025-07-30 21:14:30.178081,PHY,0x4601,1,0,na,"[0,",0,0,1,1072.9,+16.1dB,16.2us,"[0,",1,568.19,normal,0,valid,-14.4dB,-14.5dB,na,na,,,,
2025-07-30 21:14:30.182673,PHY,0x4601,1,0,na,"[0,",0,0,1,1047.3,+16.0dB,17.3us,"[0,",1,569.8,normal,0,valid,-14.4dB,-14.5dB,na,na,,,,
2025-07-30 21:14:30.183146,PHY,0x4601,1,0,na,"[0,",0,0,1,1043.4,+16.0dB,20.1us,"[0,",1,569.9,normal,0,valid,-14.4dB,-14.5dB,na,na,,,,
2025-07-30 21:14:30.186722,PHY,0x4601,2,,na,"[0,",,,11111,,+34.0dB,17.8us,"[0,",1,569.17,normal,0,valid,-11.5dB,-11.6dB,0.22us,+44.1Hz,,"[6,",,1
2025-07-30 21:14:30.187633,PHY,0x4601,1,0,na,"[0,",0,0,1,1118.4,+16.2dB,16.7us,"[0,",1,569.18,normal,0,valid,-14.4dB,-14.6dB,na,na,,,,
2025-07-30 21:14:30.188105,PHY,0x4601,1,0,na,"[0,",0,0,1,1039.2,+15.9dB,15.0us,"[0,",1,569.19,normal,0,valid,-14.5dB,-14.5dB,na,na,,,,
2025-07-30 21:14:30.192253,CSI,0x4601,2,,na,"[0,",,,1,,+32.0dB,14.0us,"[0,",1,570.8,normal,0,valid,-11.5dB,-11.5dB,0.23us,-0.6Hz,,"[6,",1111,1
2025-07-30 21:14:30.193076,PHY,0x4601,1,0,na,"[0,",0,0,1,1032.0,+15.9dB,17.6us,"[0,",1,570.9,normal,0,valid,-14.4dB,-14.5dB,na,na,,,,
2025-07-30 21:14:30.196733,PHY,0x4601,2,,na,"[0,",,,11111,,+30.8dB,19.9us,"[0,",1,570.17,normal,0,valid,-11.6dB,-11.7dB,0.23us,+25.9Hz,,"[6,",,1
2025-07-30 21:14:30.197664,PHY,0x4601,1,0,na,"[0,",0,0,1,1383.4,+17.1dB,17.2us,"[0,",1,570.18,normal,0,valid,-14.4dB,-14.5dB,na,na,,,,
2025-07-30 21:14:30.198147,PHY,0x4601,1,0,na,"[0,",0,0,1,1369.8,+17.1dB,16.0us,"[0,",1,570.19,normal,0,valid,-14.4dB,-14.5dB,na,na,,,,
2025-07-30 21:14:30.202625,PHY,0x4601,1,0,na,"[0,",0,0,1,1017.4,+15.8dB,17.4us,"[0,",1,571.8,normal,0,valid,-14.5dB,-14.6dB,na,na,,,,
2025-07-30 21:14:30.203098,PHY,0x4601,1,0,na,"[0,",0,0,1,1121.3,+16.3dB,15.4us,"[0,",1,571.9,normal,0,valid,-14.5dB,-14.6dB,na,na,,,,
2025-07-30 21:14:30.206644,PHY,0x4601,2,,na,"[0,",,,11111,,+32.1dB,15.6us,"[0,",1,571.17,normal,0,valid,-11.4dB,-11.5dB,0.22us,-42.5Hz,,"[6,",,1
2025-07-30 21:14:30.207590,PHY,0x4601,1,0,na,"[0,",0,0,1,1327.6,+17.0dB,17.3us,"[0,",1,571.18,normal,0,valid,-14.4dB,-14.5dB,na,na,,,,
2025-07-30 21:14:30.208166,PHY,0x4601,1,0,na,"[0,",0,0,1,1451.8,+17.4dB,15.0us,"[0,",1,571.19,normal,0,valid,-14.4dB,-14.4dB,na,na,,,,
2025-07-30 21:14:30.212189,CSI,0x4601,2,,na,"[0,",,,1,,+32.9dB,12.6us,"[0,",1,572.8,normal,0,valid,-11.3dB,-11.4dB,0.24us,-33.3Hz,,"[6,",1111,1
2025-07-30 21:14:30.213139,PHY,0x4601,1,0,na,"[0,",0,0,1,1076.5,+16.0dB,16.1us,"[0,",1,572.9,normal,0,valid,-14.4dB,-14.6dB,na,na,,,,
2025-07-30 21:14:30.216679,PHY,0x4601,2,,na,"[0,",,,11111,,+30.4dB,21.1us,"[0,",1,572.17,normal,0,valid,-11.5dB,-11.6dB,0.23us,+15.2Hz,,"[6,",,1
2025-07-30 21:14:30.217637,PHY,0x4601,1,0,na,"[0,",0,0,1,1088.7,+16.1dB,30.3us,"[0,",1,572.18,normal,0,valid,-14.4dB,-14.5dB,na,na,,,,
2025-07-30 21:14:30.218092,PHY,0x4601,1,0,na,"[0,",0,0,1,1068.8,+16.0dB,15.1us,"[0,",1,572.19,normal,0,valid,-14.4dB,-14.5dB,na,na,,,,
2025-07-30 21:14:30.222585,PHY,0x4601,1,0,na,"[0,",0,0,1,1091.1,+16.1dB,17.2us,"[0,",1,573.8,normal,0,valid,-14.4dB,-14.5dB,na,na,,,,
2025-07-30 21:14:30.223167,PHY,0x4601,1,0,na,"[0,",0,0,1,1079.9,+16.1dB,16.0us,"[0,",1,573.9,normal,0,valid,-14.5dB,-14.6dB,na,na,,,,
2025-07-30 21:14:30.226720,PHY,0x4601,2,,na,"[0,",,,11111,,+32.5dB,14.7us,"[0,",1,573.17,normal,0,valid,-11.5dB,-11.5dB,0.22us,+39.3Hz,,"[6,",,1
2025-07-30 21:14:30.227647,PHY,0x4601,1,0,na,"[0,",0,0,1,1096.8,+16.1dB,15.5us,"[0,",1,573.18,normal,0,valid,-14.5dB,-14.6dB,na,na,,,,
2025-07-30 21:14:30.228129,PHY,0x4601,1,0,na,"[0,",0,0,1,1079.6,+16.1dB,15.6us,"[0,",1,573.19,normal,0,valid,-14.4dB,-14.5dB,na,na,,,,
2025-07-30 21:14:30.232225,CSI,0x4601,2,,na,"[0,",,,1,,+30.8dB,11.9us,"[0,",1,574.8,normal,0,valid,-11.3dB,-11.3dB,0.22us,-17.3Hz,,"[6,",1111,1
2025-07-30 21:14:30.233088,PHY,0x4601,1,0,na,"[0,",0,0,1,1080.9,+16.1dB,15.9us,"[0,",1,574.9,normal,0,valid,-14.4dB,-14.5dB,na,na,,,,
2025-07-30 21:14:30.236740,PHY,0x4601,2,,na,"[0,",,,11111,,+31.0dB,13.6us,"[0,",1,574.17,normal,0,valid,-11.5dB,-11.6dB,0.21us,+3.9Hz,,"[6,",,1
2025-07-30 21:14:30.237577,PHY,0x4601,1,0,na,"[0,",0,0,1,1049.7,+16.0dB,14.9us,"[0,",1,574.18,normal,0,valid,-14.4dB,-14.5dB,na,na,,,,
2025-07-30 21:14:30.238153,PHY,0x4601,1,0,na,"[0,",0,0,1,1055.9,+16.0dB,14.1us,"[0,",1,574.19,normal,0,valid,-14.4dB,-14.5dB,na,na,,,,
2025-07-30 21:14:30.242641,PHY,0x4601,1,0,na,"[0,",0,0,1,1072.5,+16.0dB,15.7us,"[0,",1,575.8,normal,0,valid,-14.5dB,-14.6dB,na,na,,,,
2025-07-30 21:14:30.243119,PHY,0x4601,1,0,na,"[0,",0,0,1,1028.0,+15.9dB,19.7us,"[0,",1,575.9,normal,0,valid,-14.5dB,-14.5dB,na,na,,,,
2025-07-30 21:14:30.246657,PHY,0x4601,2,,na,"[0,",,,11111,,+30.9dB,13.6us,"[0,",1,575.17,normal,0,valid,-11.5dB,-11.5dB,0.19us,+169.2Hz,,"[6,",,1
2025-07-30 21:14:30.247602,PHY,0x4601,1,0,na,"[0,",0,0,1,1079.9,+16.1dB,15.5us,"[0,",1,575.18,normal,0,valid,-14.5dB,-14.6dB,na,na,,,,
2025-07-30 21:14:30.248077,PHY,0x4601,1,0,na,"[0,",0,0,1,1047.6,+16.0dB,14.4us,"[0,",1,575.19,normal,0,valid,-14.4dB,-14.5dB,na,na,,,,
2025-07-30 21:14:30.252227,CSI,0x4601,2,,na,"[0,",,,1,,+35.1dB,19.8us,"[0,",1,576.8,normal,0,valid,-11.4dB,-11.5dB,0.23us,-33.0Hz,,"[6,",1111,1
2025-07-30 21:14:30.253152,PHY,0x4601,1,0,na,"[0,",0,0,1,1496.5,+17.5dB,16.2us,"[0,",1,576.9,normal,0,valid,-14.4dB,-14.5dB,na,na,,,,
2025-07-30 21:14:30.256714,PHY,0x4601,2,,na,"[0,",,,11111,,+30.8dB,14.7us,"[0,",1,576.17,normal,0,valid,-11.5dB,-11.6dB,0.25us,+3.7Hz,,"[6,",,1
2025-07-30 21:14:30.257645,PHY,0x4601,1,0,na,"[0,",0,0,1,1388.6,+17.2dB,22.9us,"[0,",1,576.18,normal,0,valid,-14.4dB,-14.5dB,na,na,,,,
2025-07-30 21:14:30.258107,PHY,0x4601,1,0,na,"[0,",0,0,1,1333.5,+17.0dB,14.4us,"[0,",1,576.19,normal,0,valid,-14.4dB,-14.5dB,na,na,,,,
2025-07-30 21:14:30.262601,PHY,0x4601,1,0,na,"[0,",0,0,1,1067.1,+16.0dB,16.5us,"[0,",1,577.8,normal,0,valid,-14.5dB,-14.6dB,na,na,,,,
2025-07-30 21:14:30.263073,PHY,0x4601,1,0,na,"[0,",0,0,1,1113.8,+16.2dB,14.0us,"[0,",1,577.9,normal,0,valid,-14.5dB,-14.5dB,na,na,,,,
2025-07-30 21:14:30.266726,PHY,0x4601,2,,na,"[0,",,,11111,,+29.8dB,15.9us,"[0,",1,577.17,normal,0,valid,-11.5dB,-11.5dB,0.21us,+61.0Hz,,"[6,",,1
2025-07-30 21:14:30.267674,PHY,0x4601,1,0,na,"[0,",0,0,1,1062.5,+16.0dB,22.8us,"[0,",1,577.18,normal,0,valid,-14.4dB,-14.5dB,na,na,,,,
2025-07-30 21:14:30.268140,PHY,0x4601,1,0,na,"[0,",0,0,1,1015.0,+15.8dB,14.6us,"[0,",1,577.19,normal,0,valid,-14.4dB,-14.5dB,na,na,,,,
2025-07-30 21:14:30.272236,CSI,0x4601,2,,na,"[0,",,,1,,+29.4dB,16.2us,"[0,",1,578.8,normal,0,valid,-11.4dB,-11.5dB,0.24us,-78.6Hz,,"[6,",1111,1
2025-07-30 21:14:30.273122,PHY,0x4601,1,0,na,"[0,",0,0,1,1551.7,+17.6dB,22.8us,"[0,",1,578.9,normal,0,valid,-14.4dB,-14.5dB,na,na,,,,
2025-07-30 21:14:30.276646,PHY,0x4601,2,,na,"[0,",,,11111,,+29.5dB,14.0us,"[0,",1,578.17,normal,0,valid,-11.5dB,-11.5dB,0.23us,+62.9Hz,,"[6,",,1
2025-07-30 21:14:30.277590,PHY,0x4601,1,0,na,"[0,",0,0,1,1069.9,+16.0dB,16.2us,"[0,",1,578.18,normal,0,valid,-14.5dB,-14.6dB,na,na,,,,
2025-07-30 21:14:30.278066,PHY,0x4601,1,0,na,"[0,",0,0,1,1086.5,+16.1dB,16.2us,"[0,",1,578.19,normal,0,valid,-14.4dB,-14.5dB,na,na,,,,
2025-07-30 21:14:30.282665,PHY,0x4601,1,0,na,"[0,",0,0,1,1021.3,+15.8dB,16.3us,"[0,",1,579.8,normal,0,valid,-14.5dB,-14.6dB,na,na,,,,
2025-07-30 21:14:30.283141,PHY,0x4601,1,0,na,"[0,",0,0,1,1098.2,+16.1dB,19.0us,"[0,",1,579.9,normal,0,valid,-14.5dB,-14.6dB,na,na,,,,
2025-07-30 21:14:30.286679,PHY,0x4601,2,,na,"[0,",,,11111,,+30.1dB,16.0us,"[0,",1,579.17,normal,0,valid,-11.5dB,-11.6dB,0.21us,-8.5Hz,,"[6,",,1
2025-07-30 21:14:30.287620,PHY,0x4601,1,0,na,"[0,",0,0,1,1329.5,+17.0dB,15.8us,"[0,",1,579.18,normal,0,valid,-14.4dB,-14.5dB,na,na,,,,
2025-07-30 21:14:30.288099,PHY,0x4601,1,0,na,"[0,",0,0,1,1408.7,+17.2dB,15.9us,"[0,",1,579.19,normal,0,valid,-14.4dB,-14.5dB,na,na,,,,
2025-07-30 21:14:30.292275,CSI,0x4601,2,,na,"[0,",,,1,,+36.0dB,12.5us,"[0,",1,580.8,normal,0,valid,-11.4dB,-11.5dB,0.24us,-29.9Hz,,"[6,",1111,1
2025-07-30 21:14:30.293176,PHY,0x4601,1,0,na,"[0,",0,0,1,1436.2,+17.3dB,15.7us,"[0,",1,580.9,normal,0,valid,-14.4dB,-14.5dB,na,na,,,,
2025-07-30 21:14:30.296753,PHY,0x4601,2,,na,"[0,",,,11111,,+32.1dB,22.8us,"[0,",1,580.17,normal,0,valid,-11.5dB,-11.5dB,0.24us,+122.6Hz,,"[6,",,1
2025-07-30 21:14:30.297658,PHY,0x4601,1,0,na,"[0,",0,0,1,1372.2,+17.1dB,16.4us,"[0,",1,580.18,normal,0,valid,-14.4dB,-14.5dB,na,na,,,,
2025-07-30 21:14:30.298132,PHY,0x4601,1,0,na,"[0,",0,0,1,1336.7,+17.0dB,19.0us,"[0,",1,580.19,normal,0,valid,-14.4dB,-14.5dB,na,na,,,,
2025-07-30 21:14:30.302628,PHY,0x4601,1,0,na,"[0,",0,0,1,1088.6,+16.1dB,26.7us,"[0,",1,581.8,normal,0,valid,-14.5dB,-14.6dB,na,na,,,,
2025-07-30 21:14:30.303088,PHY,0x4601,1,0,na,"[0,",0,0,1,1024.1,+15.8dB,13.9us,"[0,",1,581.9,normal,0,valid,-14.5dB,-14.6dB,na,na,,,,
2025-07-30 21:14:30.306748,PHY,0x4601,2,,na,"[0,",,,11111,,+33.2dB,15.8us,"[0,",1,581.17,normal,0,valid,-11.5dB,-11.5dB,0.24us,-65.8Hz,,"[6,",,1
2025-07-30 21:14:30.307579,PHY,0x4601,1,0,na,"[0,",0,0,1,1080.9,+16.1dB,17.9us,"[0,",1,581.18,normal,0,valid,-14.4dB,-14.5dB,na,na,,,,
2025-07-30 21:14:30.308164,PHY,0x4601,1,0,na,"[0,",0,0,1,1096.1,+16.1dB,14.0us,"[0,",1,581.19,normal,0,valid,-14.4dB,-14.5dB,na,na,,,,
2025-07-30 21:14:30.312198,CSI,0x4601,2,,na,"[0,",,,1,,+32.2dB,14.1us,"[0,",1,582.8,normal,0,valid,-11.3dB,-11.4dB,0.24us,-57.1Hz,,"[6,",1111,1
2025-07-30 21:14:30.313137,PHY,0x4601,1,0,na,"[0,",0,0,1,1327.8,+17.0dB,17.1us,"[0,",1,582.9,normal,0,valid,-14.4dB,-14.5dB,na,na,,,,
2025-07-30 21:14:30.316669,PHY,0x4601,2,,na,"[0,",,,11111,,+30.5dB,19.1us,"[0,",1,582.17,normal,0,valid,-11.5dB,-11.6dB,0.24us,-41.4Hz,,"[6,",,1
2025-07-30 21:14:30.317606,PHY,0x4601,1,0,na,"[0,",0,0,1,1404.8,+17.2dB,16.8us,"[0,",1,582.18,normal,0,valid,-14.4dB,-14.5dB,na,na,,,,
2025-07-30 21:14:30.318087,PHY,0x4601,1,0,na,"[0,",0,0,1,1426.5,+17.3dB,20.1us,"[0,",1,582.19,normal,0,valid,-14.4dB,-14.5dB,na,na,,,,
2025-07-30 21:14:30.322568,PHY,0x4601,1,0,na,"[0,",0,0,1,1056.7,+16.0dB,16.6us,"[0,",1,583.8,normal,0,valid,-14.5dB,-14.6dB,na,na,,,,
