time,log_type,rnti,format,prb1,prb2,symb,cs,occ,ack,metric,sinr,t,bwp,n_id,slot,cp,ports,status,epre,rsrp,t_align,cfo,sr,prb,csi1,n_id0
2025-07-30 21:14:30.323146,PHY,0x4601,1,0,na,"[0,",0,0,1,1141.5,+16.3dB,15.2us,"[0,",1,583.9,normal,0,valid,-14.5dB,-14.6dB,na,na,,,,
2025-07-30 21:14:30.326713,PHY,0x4601,2,,na,"[0,",,,11111,,+34.0dB,20.3us,"[0,",1,583.17,normal,0,valid,-11.5dB,-11.5dB,0.20us,-57.6Hz,,"[6,",,1
2025-07-30 21:14:30.327637,PHY,0x4601,1,0,na,"[0,",0,0,1,1344.3,+17.0dB,18.9us,"[0,",1,583.18,normal,0,valid,-14.4dB,-14.6dB,na,na,,,,
2025-07-30 21:14:30.328111,PHY,0x4601,1,0,na,"[0,",0,0,1,1394.1,+17.2dB,15.3us,"[0,",1,583.19,normal,0,valid,-14.4dB,-14.5dB,na,na,,,,
2025-07-30 21:14:30.332257,CSI,0x4601,2,,na,"[0,",,,1,,+30.1dB,16.6us,"[0,",1,584.8,normal,0,valid,-11.5dB,-11.5dB,0.23us,-18.8Hz,,"[6,",1111,1
2025-07-30 21:14:30.333086,PHY,0x4601,1,0,na,"[0,",0,0,1,1022.8,+15.8dB,21.3us,"[0,",1,584.9,normal,0,valid,-14.4dB,-14.6dB,na,na,,,,
2025-07-30 21:14:30.336755,PHY,0x4601,2,,na,"[0,",,,11111,,+32.0dB,19.6us,"[0,",1,584.17,normal,0,valid,-11.4dB,-11.5dB,0.23us,-71.4Hz,,"[6,",,1
2025-07-30 21:14:30.337578,PHY,0x4601,1,0,na,"[0,",0,0,1,1413.5,+17.2dB,22.4us,"[0,",1,584.18,normal,0,valid,-14.4dB,-14.5dB,na,na,,,,
2025-07-30 21:14:30.338151,PHY,0x4601,1,0,na,"[0,",0,0,1,1339.3,+17.0dB,18.4us,"[0,",1,584.19,normal,0,valid,-14.4dB,-14.5dB,na,na,,,,
2025-07-30 21:14:30.342646,PHY,0x4601,1,0,na,"[0,",0,0,1,1097.8,+16.2dB,21.9us,"[0,",1,585.8,normal,0,valid,-14.4dB,-14.5dB,na,na,,,,
2025-07-30 21:14:30.343113,PHY,0x4601,1,0,na,"[0,",0,0,1,1072.8,+16.1dB,19.5us,"[0,",1,585.9,normal,0,valid,-14.5dB,-14.6dB,na,na,,,,
2025-07-30 21:14:30.346656,PHY,0x4601,2,,na,"[0,",,,11111,,+31.9dB,20.6us,"[0,",1,585.17,normal,0,valid,-11.5dB,-11.6dB,0.20us,+56.9Hz,,"[6,",,1
2025-07-30 21:14:30.347596,PHY,0x4601,1,0,na,"[0,",0,0,1,1397.9,+17.2dB,19.1us,"[0,",1,585.18,normal,0,valid,-14.5dB,-14.6dB,na,na,,,,
2025-07-30 21:14:30.348070,PHY,0x4601,1,0,na,"[0,",0,0,1,1391.7,+17.2dB,15.9us,"[0,",1,585.19,normal,0,valid,-14.4dB,-14.5dB,na,na,,,,
2025-07-30 21:14:30.352214,CSI,0x4601,2,,na,"[0,",,,1,,+31.9dB,13.7us,"[0,",1,586.8,normal,0,valid,-11.4dB,-11.4dB,0.25us,-74.6Hz,,"[6,",1111,1
2025-07-30 21:14:30.353138,PHY,0x4601,1,0,na,"[0,",0,0,1,1042.4,+15.9dB,19.6us,"[0,",1,586.9,normal,0,valid,-14.4dB,-14.6dB,na,na,,,,
2025-07-30 21:14:30.356694,PHY,0x4601,2,,na,"[0,",,,11111,,+29.5dB,18.9us,"[0,",1,586.17,normal,0,valid,-11.5dB,-11.5dB,0.22us,-9.1Hz,,"[6,",,1
2025-07-30 21:14:30.357623,PHY,0x4601,1,0,na,"[0,",0,0,1,1005.7,+15.8dB,16.9us,"[0,",1,586.18,normal,0,valid,-14.4dB,-14.5dB,na,na,,,,
2025-07-30 21:14:30.358101,PHY,0x4601,1,0,na,"[0,",0,0,1,1007.5,+15.8dB,14.8us,"[0,",1,586.19,normal,0,valid,-14.4dB,-14.5dB,na,na,,,,
2025-07-30 21:14:30.362599,PHY,0x4601,1,0,na,"[0,",0,0,1,1021.1,+15.8dB,20.6us,"[0,",1,587.8,normal,0,valid,-14.5dB,-14.6dB,na,na,,,,
2025-07-30 21:14:30.363082,PHY,0x4601,1,0,na,"[0,",0,0,1,1014.3,+15.8dB,19.2us,"[0,",1,587.9,normal,0,valid,-14.5dB,-14.6dB,na,na,,,,
2025-07-30 21:14:30.366715,PHY,0x4601,2,,na,"[0,",,,11111,,+31.6dB,18.6us,"[0,",1,587.17,normal,0,valid,-11.4dB,-11.5dB,0.22us,-22.9Hz,,"[6,",,1
2025-07-30 21:14:30.367653,PHY,0x4601,1,0,na,"[0,",0,0,1,1039.5,+15.9dB,16.0us,"[0,",1,587.18,normal,0,valid,-14.4dB,-14.5dB,na,na,,,,
2025-07-30 21:14:30.368130,PHY,0x4601,1,0,na,"[0,",0,0,1,1041.1,+15.9dB,14.1us,"[0,",1,587.19,normal,0,valid,-14.4dB,-14.5dB,na,na,,,,
2025-07-30 21:14:30.372219,CSI,0x4601,2,,na,"[0,",,,1,,+32.7dB,11.5us,"[0,",1,588.8,normal,0,valid,-11.5dB,-11.5dB,0.24us,-50.9Hz,,"[6,",1111,1
2025-07-30 21:14:30.373093,PHY,0x4601,1,0,na,"[0,",0,0,1,1380.8,+17.1dB,16.8us,"[0,",1,588.9,normal,0,valid,-14.5dB,-14.6dB,na,na,,,,
2025-07-30 21:14:30.376639,PHY,0x4601,2,,na,"[0,",,,11111,,+31.0dB,15.7us,"[0,",1,588.17,normal,0,valid,-11.3dB,-11.4dB,0.22us,+14.9Hz,,"[6,",,1
2025-07-30 21:14:30.377578,PHY,0x4601,1,0,na,"[0,",0,0,1,1040.0,+15.9dB,17.8us,"[0,",1,588.18,normal,0,valid,-14.4dB,-14.5dB,na,na,,,,
2025-07-30 21:14:30.378164,PHY,0x4601,1,0,na,"[0,",0,0,1,1056.6,+16.0dB,17.2us,"[0,",1,588.19,normal,0,valid,-14.4dB,-14.6dB,na,na,,,,
2025-07-30 21:14:30.382658,PHY,0x4601,1,0,na,"[0,",0,0,1,1018.1,+15.8dB,21.2us,"[0,",1,589.8,normal,0,valid,-14.5dB,-14.6dB,na,na,,,,
2025-07-30 21:14:30.383127,PHY,0x4601,1,0,na,"[0,",0,0,1,1072.9,+16.1dB,15.0us,"[0,",1,589.9,normal,0,valid,-14.5dB,-14.6dB,na,na,,,,
2025-07-30 21:14:30.386717,PHY,0x4601,2,,na,"[0,",,,11111,,+30.1dB,25.2us,"[0,",1,589.17,normal,0,valid,-11.4dB,-11.5dB,0.22us,+63.6Hz,,"[6,",,1
2025-07-30 21:14:30.387610,PHY,0x4601,1,0,na,"[0,",0,0,1,1270.6,+16.8dB,16.2us,"[0,",1,589.18,normal,0,valid,-14.4dB,-14.5dB,na,na,,,,
2025-07-30 21:14:30.388086,PHY,0x4601,1,0,na,"[0,",0,0,1,1351.8,+17.0dB,16.3us,"[0,",1,589.19,normal,0,valid,-14.4dB,-14.5dB,na,na,,,,
2025-07-30 21:14:30.392221,CSI,0x4601,2,,na,"[0,",,,1,,+34.3dB,16.4us,"[0,",1,590.8,normal,0,valid,-11.5dB,-11.5dB,0.21us,+55.0Hz,,"[6,",1111,1
2025-07-30 21:14:30.393155,PHY,0x4601,1,0,na,"[0,",0,0,1,1396.7,+17.2dB,16.5us,"[0,",1,590.9,normal,0,valid,-14.4dB,-14.5dB,na,na,,,,
2025-07-30 21:14:30.396708,PHY,0x4601,2,,na,"[0,",,,11111,,+29.5dB,14.6us,"[0,",1,590.17,normal,0,valid,-11.4dB,-11.5dB,0.23us,+0.4Hz,,"[6,",,1
2025-07-30 21:14:30.397643,PHY,0x4601,1,0,na,"[0,",0,0,1,1405.3,+17.2dB,16.8us,"[0,",1,590.18,normal,0,valid,-14.4dB,-14.5dB,na,na,,,,
2025-07-30 21:14:30.398117,PHY,0x4601,1,0,na,"[0,",0,0,1,1277.5,+16.8dB,15.4us,"[0,",1,590.19,normal,0,valid,-14.4dB,-14.5dB,na,na,,,,
2025-07-30 21:14:30.402605,PHY,0x4601,1,0,na,"[0,",0,0,1,1068.9,+16.0dB,16.9us,"[0,",1,591.8,normal,0,valid,-14.5dB,-14.6dB,na,na,,,,
2025-07-30 21:14:30.403076,PHY,0x4601,1,0,na,"[0,",0,0,1,1081.8,+16.1dB,15.0us,"[0,",1,591.9,normal,0,valid,-14.5dB,-14.6dB,na,na,,,,
2025-07-30 21:14:30.406767,PHY,0x4601,2,,na,"[0,",,,11111,,+33.4dB,14.3us,"[0,",1,591.17,normal,0,valid,-11.5dB,-11.6dB,0.23us,+82.8Hz,,"[6,",,1
2025-07-30 21:14:30.407574,PHY,0x4601,1,0,na,"[0,",0,0,1,1038.9,+15.9dB,15.5us,"[0,",1,591.18,normal,0,valid,-14.4dB,-14.5dB,na,na,,,,
2025-07-30 21:14:30.408158,PHY,0x4601,1,0,na,"[0,",0,0,1,1070.6,+16.0dB,14.4us,"[0,",1,591.19,normal,0,valid,-14.5dB,-14.6dB,na,na,,,,
2025-07-30 21:14:30.412276,CSI,0x4601,2,,na,"[0,",,,1,,+31.1dB,15.4us,"[0,",1,592.8,normal,0,valid,-11.5dB,-11.6dB,0.25us,-86.2Hz,,"[6,",1111,1
2025-07-30 21:14:30.413134,PHY,0x4601,1,0,na,"[0,",0,0,1,1005.5,+15.8dB,19.4us,"[0,",1,592.9,normal,0,valid,-14.4dB,-14.5dB,na,na,,,,
2025-07-30 21:14:30.416659,PHY,0x4601,2,,na,"[0,",,,11111,,+31.8dB,15.3us,"[0,",1,592.17,normal,0,valid,-11.4dB,-11.4dB,0.23us,+28.9Hz,,"[6,",,1
2025-07-30 21:14:30.417603,PHY,0x4601,1,0,na,"[0,",0,0,1,1339.6,+17.0dB,18.6us,"[0,",1,592.18,normal,0,valid,-14.4dB,-14.5dB,na,na,,,,
2025-07-30 21:14:30.418081,PHY,0x4601,1,0,na,"[0,",0,0,1,1556.3,+17.7dB,17.6us,"[0,",1,592.19,normal,0,valid,-14.4dB,-14.5dB,na,na,,,,
2025-07-30 21:14:30.422602,PHY,0x4601,1,0,na,"[0,",0,0,1,1074.3,+16.0dB,18.0us,"[0,",1,593.8,normal,0,valid,-14.5dB,-14.6dB,na,na,,,,
2025-07-30 21:14:30.423148,PHY,0x4601,1,0,na,"[0,",0,0,1,987.7,+15.7dB,14.6us,"[0,",1,593.9,normal,0,valid,-14.5dB,-14.6dB,na,na,,,,
2025-07-30 21:14:30.426700,PHY,0x4601,2,,na,"[0,",,,11111,,+30.9dB,17.1us,"[0,",1,593.17,normal,0,valid,-11.4dB,-11.5dB,0.21us,+78.3Hz,,"[6,",,1
2025-07-30 21:14:30.427641,PHY,0x4601,1,0,na,"[0,",0,0,1,1338.4,+17.0dB,17.3us,"[0,",1,593.18,normal,0,valid,-14.4dB,-14.5dB,na,na,,,,
2025-07-30 21:14:30.428108,PHY,0x4601,1,0,na,"[0,",0,0,1,1399.2,+17.2dB,14.5us,"[0,",1,593.19,normal,0,valid,-14.4dB,-14.5dB,na,na,,,,
2025-07-30 21:14:30.432241,CSI,0x4601,2,,na,"[0,",,,1,,+29.8dB,15.4us,"[0,",1,594.8,normal,0,valid,-11.5dB,-11.5dB,0.23us,-19.0Hz,,"[6,",1111,1
2025-07-30 21:14:30.433096,PHY,0x4601,1,0,na,"[0,",0,0,1,1070.9,+16.1dB,17.9us,"[0,",1,594.9,normal,0,valid,-14.4dB,-14.5dB,na,na,,,,
2025-07-30 21:14:30.436769,PHY,0x4601,2,,na,"[0,",,,10000,,+13.2dB,16.7us,"[0,",1,594.17,normal,0,valid,-12.2dB,-12.2dB,0.23us,+251.2Hz,,"[6,",,1
2025-07-30 21:14:30.437664,PHY,0x4601,1,0,na,"[0,",0,0,1,29.5,+0.4dB,15.9us,"[0,",1,594.18,normal,0,valid,-14.1dB,-16.5dB,na,na,,,,
2025-07-30 21:14:30.438147,PHY,0x4601,1,0,na,"[0,",0,0,0,43.4,+3.0dB,16.6us,"[0,",1,594.19,normal,0,valid,-14.2dB,-16.3dB,na,na,,,,
2025-07-30 21:14:30.442630,PHY,0x4601,1,0,na,"[0,",0,0,1,46.6,+2.4dB,18.4us,"[0,",1,595.8,normal,0,valid,-14.1dB,-16.8dB,na,na,,,,
2025-07-30 21:14:30.443119,PHY,0x4601,1,0,na,"[0,",0,0,0,27.7,-0.0dB,16.0us,"[0,",1,595.9,normal,0,valid,-14.1dB,-16.7dB,na,na,,,,
2025-07-30 21:14:30.446648,PHY,0x4601,2,,na,"[0,",,,01111,,+12.0dB,13.2us,"[0,",1,595.17,normal,0,valid,-12.1dB,-12.4dB,0.40us,+63.0Hz,,"[6,",,1
2025-07-30 21:14:30.447595,PHY,0x4601,1,0,na,"[0,",0,0,1,45.4,+2.4dB,16.8us,"[0,",1,595.18,normal,0,valid,-14.3dB,-16.3dB,na,na,,,,
2025-07-30 21:14:30.448071,PHY,0x4601,1,0,na,"[0,",0,0,1,54.3,+3.9dB,16.9us,"[0,",1,595.19,normal,0,valid,-14.6dB,-16.4dB,na,na,,,,
2025-07-30 21:14:30.452197,CSI,0x4601,2,,na,"[0,",,,2,,-5.2dB,14.3us,"[0,",1,596.8,normal,0,invalid,-40.9dB,-47.4dB,-1.13us,-13953.4Hz,,"[6,",2222,1
2025-07-30 21:14:30.453134,PHY,0x4601,1,0,na,"[0,",0,0,1,23.8,-1.1dB,17.5us,"[0,",1,596.9,normal,0,valid,-13.9dB,-17.0dB,na,na,,,,
2025-07-30 21:14:30.456693,PHY,0x4601,2,,na,"[0,",,,01000,,+17.8dB,13.8us,"[0,",1,596.17,normal,0,valid,-12.0dB,-12.1dB,0.21us,-123.4Hz,,"[6,",,1
2025-07-30 21:14:30.457619,PHY,0x4601,1,0,na,"[0,",0,0,0,35.9,+1.7dB,18.1us,"[0,",1,596.18,normal,0,valid,-14.3dB,-16.3dB,na,na,,,,
2025-07-30 21:14:30.458109,PHY,0x4601,1,0,na,"[0,",0,0,1,35.8,+1.9dB,15.0us,"[0,",1,596.19,normal,0,valid,-14.5dB,-17.1dB,na,na,,,,
2025-07-30 21:14:30.462622,PHY,0x4601,1,0,na,"[0,",0,0,1,64.5,+3.0dB,20.4us,"[0,",1,597.8,normal,0,valid,-13.9dB,-16.6dB,na,na,,,,
2025-07-30 21:14:30.463202,PHY,0x4601,1,0,na,"[0,",0,0,0,19.6,-2.1dB,14.0us,"[0,",1,597.9,normal,0,valid,-14.2dB,-17.7dB,na,na,,,,
2025-07-30 21:14:30.466721,PHY,0x4601,2,,na,"[0,",,,11111,,+14.3dB,15.7us,"[0,",1,597.17,normal,0,valid,-12.4dB,-12.6dB,0.17us,+363.1Hz,,"[6,",,1
2025-07-30 21:14:30.467669,PHY,0x4601,1,0,na,"[0,",0,0,0,32.4,+1.4dB,17.4us,"[0,",1,597.18,normal,0,valid,-14.3dB,-16.1dB,na,na,,,,
2025-07-30 21:14:30.468128,PHY,0x4601,1,0,na,"[0,",0,0,1,51.4,+3.0dB,14.3us,"[0,",1,597.19,normal,0,valid,-14.2dB,-16.5dB,na,na,,,,
2025-07-30 21:14:30.472206,CSI,0x4601,2,,na,"[0,",,,1,,+33.2dB,12.7us,"[0,",1,598.8,normal,0,valid,-11.8dB,-11.9dB,0.24us,-26.3Hz,,"[6,",1111,1
2025-07-30 21:14:30.473111,PHY,0x4601,1,0,na,"[0,",0,0,0,22.9,-1.1dB,16.9us,"[0,",1,598.9,normal,0,valid,-14.3dB,-17.2dB,na,na,,,,
2025-07-30 21:14:30.476766,PHY,0x4601,2,,na,"[0,",,,01000,,+13.0dB,13.4us,"[0,",1,598.17,normal,0,valid,-11.8dB,-12.1dB,0.20us,+92.5Hz,,"[6,",,1
2025-07-30 21:14:30.477596,PHY,0x4601,1,0,na,"[0,",0,0,0,37.8,+1.2dB,17.7us,"[0,",1,598.18,normal,0,valid,-14.5dB,-16.9dB,na,na,,,,
2025-07-30 21:14:30.478201,PHY,0x4601,1,0,na,"[0,",0,0,1,29.0,+0.8dB,14.7us,"[0,",1,598.19,normal,0,valid,-14.4dB,-17.2dB,na,na,,,,
2025-07-30 21:14:30.482653,PHY,0x4601,1,0,na,"[0,",0,0,1,43.7,+2.4dB,17.1us,"[0,",1,599.8,normal,0,valid,-14.1dB,-17.0dB,na,na,,,,
2025-07-30 21:14:30.483117,PHY,0x4601,1,0,na,"[0,",0,0,0,24.2,-0.5dB,14.9us,"[0,",1,599.9,normal,0,valid,-14.0dB,-16.3dB,na,na,,,,
2025-07-30 21:14:30.486665,PHY,0x4601,2,,na,"[0,",,,11111,,+11.1dB,15.9us,"[0,",1,599.17,normal,0,valid,-12.4dB,-12.6dB,0.00us,+340.8Hz,,"[6,",,1
2025-07-30 21:14:30.487604,PHY,0x4601,1,0,na,"[0,",0,0,0,37.8,+2.0dB,15.5us,"[0,",1,599.18,normal,0,valid,-14.2dB,-16.1dB,na,na,,,,
2025-07-30 21:14:30.488094,PHY,0x4601,1,0,na,"[0,",0,0,1,44.4,+2.7dB,15.7us,"[0,",1,599.19,normal,0,valid,-14.4dB,-16.5dB,na,na,,,,
2025-07-30 21:14:30.497636,PHY,0x4601,1,0,na,"[0,",0,0,0,29.7,+0.4dB,17.8us,"[0,",1,600.18,normal,0,valid,-14.0dB,-16.3dB,na,na,,,,
2025-07-30 21:14:30.498116,PHY,0x4601,1,0,na,"[0,",0,0,1,38.9,+1.9dB,14.9us,"[0,",1,600.19,normal,0,valid,-14.0dB,-16.6dB,na,na,,,,
2025-07-30 21:14:30.507593,PHY,0x4601,1,0,na,"[0,",0,0,1,29.2,+0.5dB,18.1us,"[0,",1,601.18,normal,0,valid,-14.2dB,-16.6dB,na,na,,,,
2025-07-30 21:14:30.508148,PHY,0x4601,1,0,na,"[0,",0,0,1,28.2,-0.0dB,14.6us,"[0,",1,601.19,normal,0,valid,-14.2dB,-18.2dB,na,na,,,,
2025-07-30 21:14:30.517593,PHY,0x4601,1,0,na,"[0,",0,0,0,45.0,+2.6dB,15.8us,"[0,",1,602.18,normal,0,valid,-14.0dB,-16.1dB,na,na,,,,
2025-07-30 21:14:30.518091,PHY,0x4601,1,0,na,"[0,",0,0,1,21.6,-0.8dB,14.2us,"[0,",1,602.19,normal,0,valid,-14.3dB,-17.5dB,na,na,,,,
2025-07-30 21:14:50.458163,PHY,0x4601,1,0,na,"[0,",0,0,1,953.0,+15.5dB,24.6us,"[0,",1,548.19,normal,0,valid,-14.5dB,-14.6dB,na,na,,,,
2025-07-30 21:14:50.461671,PHY,0x4601,2,,na,"[0,",,,11111,,+30.6dB,18.6us,"[0,",1,549.7,normal,0,valid,-11.4dB,-11.5dB,0.25us,+103.3Hz,,"[6,",,1
2025-07-30 21:14:50.462612,PHY,0x4601,1,0,na,"[0,",0,0,1,926.5,+15.4dB,20.0us,"[0,",1,549.8,normal,0,valid,-14.4dB,-14.6dB,na,na,,,,
2025-07-30 21:14:50.463086,PHY,0x4601,1,0,na,"[0,",0,0,1,962.2,+15.6dB,19.6us,"[0,",1,549.9,normal,0,valid,-14.4dB,-14.6dB,na,na,,,,
2025-07-30 21:14:50.476677,PHY,0x4601,2,,na,"[0,",,,11111,,+32.1dB,24.5us,"[0,",1,550.17,normal,0,valid,-11.7dB,-11.7dB,0.23us,-15.5Hz,,"[6,",,1
2025-07-30 21:14:50.477610,PHY,0x4601,1,0,na,"[0,",0,0,1,1258.1,+16.7dB,19.5us,"[0,",1,550.18,normal,0,valid,-14.6dB,-14.6dB,na,na,,,,
2025-07-30 21:14:50.478090,PHY,0x4601,1,0,na,"[0,",0,0,1,1110.3,+16.2dB,20.8us,"[0,",1,550.19,normal,0,valid,-14.6dB,-14.7dB,na,na,,,,
2025-07-30 21:14:50.482591,PHY,0x4601,1,0,na,"[0,",0,0,1,947.5,+15.5dB,25.6us,"[0,",1,551.8,normal,0,valid,-14.5dB,-14.6dB,na,na,,,,
2025-07-30 21:14:50.483159,PHY,0x4601,1,0,na,"[0,",0,0,1,933.7,+15.4dB,18.2us,"[0,",1,551.9,normal,0,valid,-14.4dB,-14.6dB,na,na,,,,
2025-07-30 21:14:50.486725,PHY,0x4601,2,,na,"[0,",,,11111,,+34.9dB,20.0us,"[0,",1,551.17,normal,0,valid,-11.5dB,-11.6dB,0.24us,-73.5Hz,,"[6,",,1
2025-07-30 21:14:50.487636,PHY,0x4601,1,0,na,"[0,",0,0,1,940.1,+15.5dB,17.5us,"[0,",1,551.18,normal,0,valid,-14.5dB,-14.7dB,na,na,,,,
2025-07-30 21:14:50.488114,PHY,0x4601,1,0,na,"[0,",0,0,1,978.2,+15.7dB,20.1us,"[0,",1,551.19,normal,0,valid,-14.5dB,-14.6dB,na,na,,,,
2025-07-30 21:14:50.492260,CSI,0x4601,2,,na,"[0,",,,1,,+33.0dB,15.0us,"[0,",1,552.8,normal,0,valid,-11.3dB,-11.4dB,0.25us,-111.4Hz,,"[6,",1101,1
2025-07-30 21:14:50.493072,PHY,0x4601,1,0,na,"[0,",0,0,1,1290.6,+16.8dB,16.8us,"[0,",1,552.9,normal,0,valid,-14.6dB,-14.7dB,na,na,,,,
2025-07-30 21:14:50.496753,PHY,0x4601,2,,na,"[0,",,,11111,,+33.4dB,17.2us,"[0,",1,552.17,normal,0,valid,-11.5dB,-11.5dB,0.24us,+61.7Hz,,"[6,",,1
2025-07-30 21:14:50.497676,PHY,0x4601,1,0,na,"[0,",0,0,1,1208.5,+16.6dB,25.1us,"[0,",1,552.18,normal,0,valid,-14.6dB,-14.6dB,na,na,,,,
2025-07-30 21:14:50.498139,PHY,0x4601,1,0,na,"[0,",0,0,1,1224.9,+16.6dB,15.9us,"[0,",1,552.19,normal,0,valid,-14.5dB,-14.6dB,na,na,,,,
2025-07-30 21:14:50.502631,PHY,0x4601,1,0,na,"[0,",0,0,1,967.3,+15.6dB,18.0us,"[0,",1,553.8,normal,0,valid,-14.5dB,-14.6dB,na,na,,,,
2025-07-30 21:14:50.503101,PHY,0x4601,1,0,na,"[0,",0,0,1,990.8,+15.7dB,14.5us,"[0,",1,553.9,normal,0,valid,-14.5dB,-14.6dB,na,na,,,,
2025-07-30 21:14:50.506647,PHY,0x4601,2,,na,"[0,",,,11111,,+29.7dB,16.8us,"[0,",1,553.17,normal,0,valid,-11.6dB,-11.6dB,0.22us,+119.3Hz,,"[6,",,1
2025-07-30 21:14:50.507592,PHY,0x4601,1,0,na,"[0,",0,0,1,1193.0,+16.5dB,18.7us,"[0,",1,553.18,normal,0,valid,-14.5dB,-14.6dB,na,na,,,,
2025-07-30 21:14:50.508071,PHY,0x4601,1,0,na,"[0,",0,0,1,1220.7,+16.6dB,17.6us,"[0,",1,553.19,normal,0,valid,-14.6dB,-14.7dB,na,na,,,,
2025-07-30 21:14:50.512204,CSI,0x4601,2,,na,"[0,",,,1,,+31.1dB,15.9us,"[0,",1,554.8,normal,0,valid,-11.4dB,-11.4dB,0.25us,+25.9Hz,,"[6,",1101,1
2025-07-30 21:14:50.513161,PHY,0x4601,1,0,na,"[0,",0,0,1,920.0,+15.4dB,30.8us,"[0,",1,554.9,normal,0,valid,-14.6dB,-14.7dB,na,na,,,,
2025-07-30 21:14:50.516701,PHY,0x4601,2,,na,"[0,",,,11111,,+30.0dB,16.3us,"[0,",1,554.17,normal,0,valid,-11.5dB,-11.6dB,0.25us,-10.2Hz,,"[6,",,1
2025-07-30 21:14:50.517622,PHY,0x4601,1,0,na,"[0,",0,0,1,955.7,+15.5dB,17.6us,"[0,",1,554.18,normal,0,valid,-14.6dB,-14.7dB,na,na,,,,
2025-07-30 21:14:50.518098,PHY,0x4601,1,0,na,"[0,",0,0,1,879.2,+15.2dB,15.7us,"[0,",1,554.19,normal,0,valid,-14.6dB,-14.7dB,na,na,,,,
2025-07-30 21:14:50.522595,PHY,0x4601,1,0,na,"[0,",0,0,1,972.6,+15.6dB,24.8us,"[0,",1,555.8,normal,0,valid,-14.4dB,-14.6dB,na,na,,,,
2025-07-30 21:14:50.523175,PHY,0x4601,1,0,na,"[0,",0,0,1,962.2,+15.6dB,19.1us,"[0,",1,555.9,normal,0,valid,-14.5dB,-14.6dB,na,na,,,,
2025-07-30 21:14:50.526717,PHY,0x4601,2,,na,"[0,",,,11111,,+33.7dB,16.0us,"[0,",1,555.17,normal,0,valid,-11.6dB,-11.7dB,0.21us,+47.3Hz,,"[6,",,1
2025-07-30 21:14:50.527653,PHY,0x4601,1,0,na,"[0,",0,0,1,1243.8,+16.7dB,16.0us,"[0,",1,555.18,normal,0,valid,-14.5dB,-14.6dB,na,na,,,,
2025-07-30 21:14:50.528132,PHY,0x4601,1,0,na,"[0,",0,0,1,1242.8,+16.7dB,15.0us,"[0,",1,555.19,normal,0,valid,-14.6dB,-14.6dB,na,na,,,,
2025-07-30 21:14:50.532233,CSI,0x4601,2,,na,"[0,",,,1,,+33.6dB,16.1us,"[0,",1,556.8,normal,0,valid,-11.7dB,-11.7dB,0.26us,+108.8Hz,,"[6,",1101,1
2025-07-30 21:14:50.533110,PHY,0x4601,1,0,na,"[0,",0,0,1,914.1,+15.3dB,16.5us,"[0,",1,556.9,normal,0,valid,-14.5dB,-14.7dB,na,na,,,,
2025-07-30 21:14:50.536750,PHY,0x4601,2,,na,"[0,",,,11111,,+33.1dB,18.4us,"[0,",1,556.17,normal,0,valid,-11.5dB,-11.6dB,0.24us,-6.4Hz,,"[6,",,1
2025-07-30 21:14:50.537580,PHY,0x4601,1,0,na,"[0,",0,0,1,914.9,+15.4dB,17.5us,"[0,",1,556.18,normal,0,valid,-14.5dB,-14.6dB,na,na,,,,
2025-07-30 21:14:50.538168,PHY,0x4601,1,0,na,"[0,",0,0,1,970.4,+15.6dB,21.4us,"[0,",1,556.19,normal,0,valid,-14.5dB,-14.6dB,na,na,,,,
2025-07-30 21:14:50.542648,PHY,0x4601,1,0,na,"[0,",0,0,1,971.2,+15.6dB,18.3us,"[0,",1,557.8,normal,0,valid,-14.5dB,-14.6dB,na,na,,,,
