time,log_type,rnti,format,prb1,prb2,symb,cs,occ,ack,metric,sinr,t,bwp,n_id,slot,cp,ports,status,epre,rsrp,t_align,cfo,sr,prb,csi1,n_id0
2025-07-30 21:14:50.543124,PHY,0x4601,1,0,na,"[0,",0,0,1,1001.2,+15.7dB,17.2us,"[0,",1,557.9,normal,0,valid,-14.5dB,-14.6dB,na,na,,,,
2025-07-30 21:14:50.546665,PHY,0x4601,2,,na,"[0,",,,11111,,+29.8dB,16.2us,"[0,",1,557.17,normal,0,valid,-11.5dB,-11.6dB,0.25us,+51.5Hz,,"[6,",,1
2025-07-30 21:14:50.547603,PHY,0x4601,1,0,na,"[0,",0,0,1,962.6,+15.6dB,16.5us,"[0,",1,557.18,normal,0,valid,-14.6dB,-14.6dB,na,na,,,,
2025-07-30 21:14:50.548088,PHY,0x4601,1,0,na,"[0,",0,0,1,919.0,+15.4dB,18.9us,"[0,",1,557.19,normal,0,valid,-14.5dB,-14.7dB,na,na,,,,
2025-07-30 21:14:50.552271,CSI,0x4601,2,,na,"[0,",,,1,,+30.4dB,18.1us,"[0,",1,558.8,normal,0,valid,-11.4dB,-11.4dB,0.23us,-23.6Hz,,"[6,",1101,1
2025-07-30 21:14:50.553163,PHY,0x4601,1,0,na,"[0,",0,0,1,966.8,+15.6dB,20.4us,"[0,",1,558.9,normal,0,valid,-14.6dB,-14.7dB,na,na,,,,
2025-07-30 21:14:50.556735,PHY,0x4601,2,,na,"[0,",,,11111,,+27.6dB,26.4us,"[0,",1,558.17,normal,0,valid,-11.7dB,-11.7dB,0.24us,+47.3Hz,,"[6,",,1
2025-07-30 21:14:50.557652,PHY,0x4601,1,0,na,"[0,",0,0,1,1240.6,+16.7dB,20.8us,"[0,",1,558.18,normal,0,valid,-14.5dB,-14.6dB,na,na,,,,
2025-07-30 21:14:50.558125,PHY,0x4601,1,0,na,"[0,",0,0,1,1291.0,+16.9dB,20.1us,"[0,",1,558.19,normal,0,valid,-14.5dB,-14.6dB,na,na,,,,
2025-07-30 21:14:50.562620,PHY,0x4601,1,0,na,"[0,",0,0,1,922.7,+15.4dB,21.3us,"[0,",1,559.8,normal,0,valid,-14.5dB,-14.6dB,na,na,,,,
2025-07-30 21:14:50.563084,PHY,0x4601,1,0,na,"[0,",0,0,1,937.9,+15.5dB,17.8us,"[0,",1,559.9,normal,0,valid,-14.5dB,-14.6dB,na,na,,,,
2025-07-30 21:14:50.566796,PHY,0x4601,2,,na,"[0,",,,11111,,+27.3dB,43.1us,"[0,",1,559.17,normal,0,valid,-11.6dB,-11.7dB,0.23us,+46.2Hz,,"[6,",,1
2025-07-30 21:14:50.567585,PHY,0x4601,1,0,na,"[0,",0,0,1,932.8,+15.5dB,23.7us,"[0,",1,559.18,normal,0,valid,-14.5dB,-14.6dB,na,na,,,,
2025-07-30 21:14:50.568160,PHY,0x4601,1,0,na,"[0,",0,0,1,942.4,+15.5dB,21.7us,"[0,",1,559.19,normal,0,valid,-14.6dB,-14.7dB,na,na,,,,
2025-07-30 21:14:50.572325,CSI,0x4601,2,,na,"[0,",,,1,,+33.8dB,20.9us,"[0,",1,560.8,normal,0,valid,-11.4dB,-11.5dB,0.25us,+120.4Hz,,"[6,",1101,1
2025-07-30 21:14:50.573125,PHY,0x4601,1,0,na,"[0,",0,0,1,1263.3,+16.8dB,23.0us,"[0,",1,560.9,normal,0,valid,-14.5dB,-14.6dB,na,na,,,,
2025-07-30 21:14:50.576674,PHY,0x4601,2,,na,"[0,",,,11111,,+29.9dB,31.5us,"[0,",1,560.17,normal,0,valid,-11.6dB,-11.7dB,0.24us,-22.8Hz,,"[6,",,1
2025-07-30 21:14:50.577600,PHY,0x4601,1,0,na,"[0,",0,0,1,915.9,+15.4dB,18.9us,"[0,",1,560.18,normal,0,valid,-14.5dB,-14.7dB,na,na,,,,
2025-07-30 21:14:50.578084,PHY,0x4601,1,0,na,"[0,",0,0,1,1014.3,+15.8dB,19.6us,"[0,",1,560.19,normal,0,valid,-14.5dB,-14.6dB,na,na,,,,
2025-07-30 21:14:50.582693,PHY,0x4601,1,0,na,"[0,",0,0,1,907.7,+15.3dB,20.0us,"[0,",1,561.8,normal,0,valid,-14.6dB,-14.7dB,na,na,,,,
2025-07-30 21:14:50.583153,PHY,0x4601,1,0,na,"[0,",0,0,1,925.4,+15.4dB,16.7us,"[0,",1,561.9,normal,0,valid,-14.5dB,-14.6dB,na,na,,,,
2025-07-30 21:14:50.586723,PHY,0x4601,2,,na,"[0,",,,11111,,+29.4dB,32.4us,"[0,",1,561.17,normal,0,valid,-11.6dB,-11.7dB,0.25us,+67.7Hz,,"[6,",,1
2025-07-30 21:14:50.587632,PHY,0x4601,1,0,na,"[0,",0,0,1,971.0,+15.6dB,19.1us,"[0,",1,561.18,normal,0,valid,-14.6dB,-14.7dB,na,na,,,,
2025-07-30 21:14:50.588108,PHY,0x4601,1,0,na,"[0,",0,0,1,942.4,+15.5dB,17.2us,"[0,",1,561.19,normal,0,valid,-14.5dB,-14.7dB,na,na,,,,
2025-07-30 21:14:50.592248,CSI,0x4601,2,,na,"[0,",,,1,,+33.0dB,20.3us,"[0,",1,562.8,normal,0,valid,-11.5dB,-11.5dB,0.24us,-20.6Hz,,"[6,",1101,1
2025-07-30 21:14:50.593082,PHY,0x4601,1,0,na,"[0,",0,0,1,1288.0,+16.9dB,26.6us,"[0,",1,562.9,normal,0,valid,-14.5dB,-14.6dB,na,na,,,,
2025-07-30 21:14:50.596729,PHY,0x4601,2,,na,"[0,",,,11111,,+32.2dB,22.6us,"[0,",1,562.17,normal,0,valid,-11.4dB,-11.5dB,0.24us,+12.6Hz,,"[6,",,1
2025-07-30 21:14:50.597661,PHY,0x4601,1,0,na,"[0,",0,0,1,986.6,+15.7dB,18.1us,"[0,",1,562.18,normal,0,valid,-14.5dB,-14.6dB,na,na,,,,
2025-07-30 21:14:50.598137,PHY,0x4601,1,0,na,"[0,",0,0,1,975.9,+15.7dB,16.5us,"[0,",1,562.19,normal,0,valid,-14.6dB,-14.6dB,na,na,,,,
2025-07-30 21:14:50.602630,PHY,0x4601,1,0,na,"[0,",0,0,1,986.3,+15.7dB,19.9us,"[0,",1,563.8,normal,0,valid,-14.5dB,-14.7dB,na,na,,,,
2025-07-30 21:14:50.603106,PHY,0x4601,1,0,na,"[0,",0,0,1,949.5,+15.5dB,16.6us,"[0,",1,563.9,normal,0,valid,-14.6dB,-14.7dB,na,na,,,,
2025-07-30 21:14:50.606642,PHY,0x4601,2,,na,"[0,",,,11111,,+32.6dB,17.5us,"[0,",1,563.17,normal,0,valid,-11.6dB,-11.6dB,0.23us,+62.0Hz,,"[6,",,1
2025-07-30 21:14:50.607586,PHY,0x4601,1,0,na,"[0,",0,0,1,939.1,+15.5dB,19.9us,"[0,",1,563.18,normal,0,valid,-14.5dB,-14.7dB,na,na,,,,
2025-07-30 21:14:50.608175,PHY,0x4601,1,0,na,"[0,",0,0,1,966.7,+15.6dB,20.2us,"[0,",1,563.19,normal,0,valid,-14.6dB,-14.7dB,na,na,,,,
2025-07-30 21:14:50.612225,CSI,0x4601,2,,na,"[0,",,,1,,+29.1dB,15.0us,"[0,",1,564.8,normal,0,valid,-11.5dB,-11.5dB,0.24us,+14.1Hz,,"[6,",1101,1
2025-07-30 21:14:50.613129,PHY,0x4601,1,0,na,"[0,",0,0,1,954.2,+15.5dB,17.9us,"[0,",1,564.9,normal,0,valid,-14.6dB,-14.7dB,na,na,,,,
2025-07-30 21:14:50.616674,PHY,0x4601,2,,na,"[0,",,,11111,,+30.3dB,15.8us,"[0,",1,564.17,normal,0,valid,-11.6dB,-11.6dB,0.23us,+74.0Hz,,"[6,",,1
2025-07-30 21:14:50.617616,PHY,0x4601,1,0,na,"[0,",0,0,1,1272.1,+16.8dB,17.3us,"[0,",1,564.18,normal,0,valid,-14.6dB,-14.6dB,na,na,,,,
2025-07-30 21:14:50.618102,PHY,0x4601,1,0,na,"[0,",0,0,1,1313.4,+16.9dB,20.1us,"[0,",1,564.19,normal,0,valid,-14.6dB,-14.7dB,na,na,,,,
2025-07-30 21:14:50.622580,PHY,0x4601,1,0,na,"[0,",0,0,1,933.5,+15.5dB,16.5us,"[0,",1,565.8,normal,0,valid,-14.5dB,-14.7dB,na,na,,,,
2025-07-30 21:14:50.623156,PHY,0x4601,1,0,na,"[0,",0,0,1,932.6,+15.4dB,14.5us,"[0,",1,565.9,normal,0,valid,-14.5dB,-14.7dB,na,na,,,,
2025-07-30 21:14:50.626723,PHY,0x4601,2,,na,"[0,",,,11111,,+28.1dB,13.9us,"[0,",1,565.17,normal,0,valid,-11.5dB,-11.5dB,0.24us,-54.1Hz,,"[6,",,1
2025-07-30 21:14:50.627656,PHY,0x4601,1,0,na,"[0,",0,0,1,1285.6,+16.8dB,16.3us,"[0,",1,565.18,normal,0,valid,-14.5dB,-14.6dB,na,na,,,,
2025-07-30 21:14:50.628125,PHY,0x4601,1,0,na,"[0,",0,0,1,1201.5,+16.6dB,15.6us,"[0,",1,565.19,normal,0,valid,-14.5dB,-14.6dB,na,na,,,,
2025-07-30 21:14:50.632210,CSI,0x4601,2,,na,"[0,",,,1,,+36.1dB,13.0us,"[0,",1,566.8,normal,0,valid,-11.6dB,-11.6dB,0.24us,+43.0Hz,,"[6,",1101,1
2025-07-30 21:14:50.633086,PHY,0x4601,1,0,na,"[0,",0,0,1,1200.5,+16.5dB,16.1us,"[0,",1,566.9,normal,0,valid,-14.6dB,-14.6dB,na,na,,,,
2025-07-30 21:14:50.636763,PHY,0x4601,2,,na,"[0,",,,11111,,+32.9dB,20.2us,"[0,",1,566.17,normal,0,valid,-11.5dB,-11.6dB,0.23us,+100.1Hz,,"[6,",,1
2025-07-30 21:14:50.637575,PHY,0x4601,1,0,na,"[0,",0,0,1,1330.5,+17.0dB,20.2us,"[0,",1,566.18,normal,0,valid,-14.5dB,-14.6dB,na,na,,,,
2025-07-30 21:14:50.638153,PHY,0x4601,1,0,na,"[0,",0,0,1,1186.4,+16.5dB,14.9us,"[0,",1,566.19,normal,0,valid,-14.5dB,-14.6dB,na,na,,,,
2025-07-30 21:14:50.642641,PHY,0x4601,1,0,na,"[0,",0,0,1,939.6,+15.4dB,16.8us,"[0,",1,567.8,normal,0,valid,-14.5dB,-14.7dB,na,na,,,,
2025-07-30 21:14:50.643116,PHY,0x4601,1,0,na,"[0,",0,0,1,949.3,+15.5dB,14.4us,"[0,",1,567.9,normal,0,valid,-14.5dB,-14.7dB,na,na,,,,
2025-07-30 21:14:50.646669,PHY,0x4601,2,,na,"[0,",,,11111,,+30.6dB,14.1us,"[0,",1,567.17,normal,0,valid,-11.5dB,-11.5dB,0.24us,+64.1Hz,,"[6,",,1
2025-07-30 21:14:50.647602,PHY,0x4601,1,0,na,"[0,",0,0,1,926.6,+15.4dB,15.8us,"[0,",1,567.18,normal,0,valid,-14.5dB,-14.6dB,na,na,,,,
2025-07-30 21:14:50.648074,PHY,0x4601,1,0,na,"[0,",0,0,1,969.3,+15.6dB,14.3us,"[0,",1,567.19,normal,0,valid,-14.6dB,-14.7dB,na,na,,,,
2025-07-30 21:14:50.652216,CSI,0x4601,2,,na,"[0,",,,1,,+31.0dB,11.8us,"[0,",1,568.8,normal,0,valid,-11.6dB,-11.6dB,0.23us,+2.8Hz,,"[6,",1101,1
2025-07-30 21:14:50.653144,PHY,0x4601,1,0,na,"[0,",0,0,1,970.3,+15.6dB,15.4us,"[0,",1,568.9,normal,0,valid,-14.5dB,-14.6dB,na,na,,,,
2025-07-30 21:14:50.656704,PHY,0x4601,2,,na,"[0,",,,11111,,+28.5dB,14.7us,"[0,",1,568.17,normal,0,valid,-11.6dB,-11.7dB,0.25us,+50.3Hz,,"[6,",,1
2025-07-30 21:14:50.657637,PHY,0x4601,1,0,na,"[0,",0,0,1,1319.7,+16.9dB,16.9us,"[0,",1,568.18,normal,0,valid,-14.5dB,-14.6dB,na,na,,,,
2025-07-30 21:14:50.658112,PHY,0x4601,1,0,na,"[0,",0,0,1,1267.3,+16.8dB,14.0us,"[0,",1,568.19,normal,0,valid,-14.5dB,-14.7dB,na,na,,,,
2025-07-30 21:14:50.662599,PHY,0x4601,1,0,na,"[0,",0,0,1,981.6,+15.6dB,17.5us,"[0,",1,569.8,normal,0,valid,-14.5dB,-14.7dB,na,na,,,,
2025-07-30 21:14:50.663083,PHY,0x4601,1,0,na,"[0,",0,0,1,919.3,+15.3dB,19.3us,"[0,",1,569.9,normal,0,valid,-14.5dB,-14.7dB,na,na,,,,
2025-07-30 21:14:50.666721,PHY,0x4601,2,,na,"[0,",,,11111,,+33.4dB,17.8us,"[0,",1,569.17,normal,0,valid,-11.7dB,-11.7dB,0.23us,+74.7Hz,,"[6,",,1
2025-07-30 21:14:50.667667,PHY,0x4601,1,0,na,"[0,",0,0,1,949.9,+15.5dB,16.0us,"[0,",1,569.18,normal,0,valid,-14.5dB,-14.7dB,na,na,,,,
2025-07-30 21:14:50.668148,PHY,0x4601,1,0,na,"[0,",0,0,1,950.5,+15.5dB,22.2us,"[0,",1,569.19,normal,0,valid,-14.6dB,-14.7dB,na,na,,,,
2025-07-30 21:14:50.672230,CSI,0x4601,2,,na,"[0,",,,1,,+32.7dB,11.8us,"[0,",1,570.8,normal,0,valid,-11.5dB,-11.5dB,0.23us,+13.3Hz,,"[6,",1101,1
2025-07-30 21:14:50.673108,PHY,0x4601,1,0,na,"[0,",0,0,1,1231.0,+16.6dB,15.7us,"[0,",1,570.9,normal,0,valid,-14.6dB,-14.7dB,na,na,,,,
2025-07-30 21:14:50.676646,PHY,0x4601,2,,na,"[0,",,,11111,,+29.6dB,14.7us,"[0,",1,570.17,normal,0,valid,-11.6dB,-11.6dB,0.22us,+27.0Hz,,"[6,",,1
2025-07-30 21:14:50.677591,PHY,0x4601,1,0,na,"[0,",0,0,1,991.4,+15.7dB,16.1us,"[0,",1,570.18,normal,0,valid,-14.6dB,-14.7dB,na,na,,,,
2025-07-30 21:14:50.678068,PHY,0x4601,1,0,na,"[0,",0,0,1,987.6,+15.7dB,17.8us,"[0,",1,570.19,normal,0,valid,-14.6dB,-14.7dB,na,na,,,,
2025-07-30 21:14:50.682684,PHY,0x4601,1,0,na,"[0,",0,0,1,934.1,+15.4dB,17.8us,"[0,",1,571.8,normal,0,valid,-14.5dB,-14.7dB,na,na,,,,
2025-07-30 21:14:50.683136,PHY,0x4601,1,0,na,"[0,",0,0,1,922.6,+15.4dB,14.8us,"[0,",1,571.9,normal,0,valid,-14.6dB,-14.7dB,na,na,,,,
2025-07-30 21:14:50.686686,PHY,0x4601,2,,na,"[0,",,,11111,,+33.9dB,14.9us,"[0,",1,571.17,normal,0,valid,-11.6dB,-11.6dB,0.24us,-5.6Hz,,"[6,",,1
2025-07-30 21:14:50.687625,PHY,0x4601,1,0,na,"[0,",0,0,1,1229.2,+16.6dB,15.3us,"[0,",1,571.18,normal,0,valid,-14.5dB,-14.6dB,na,na,,,,
2025-07-30 21:14:50.688096,PHY,0x4601,1,0,na,"[0,",0,0,1,1225.3,+16.6dB,13.9us,"[0,",1,571.19,normal,0,valid,-14.6dB,-14.6dB,na,na,,,,
2025-07-30 21:14:50.692231,CSI,0x4601,2,,na,"[0,",,,1,,+30.1dB,14.7us,"[0,",1,572.8,normal,0,valid,-11.7dB,-11.7dB,0.25us,+27.9Hz,,"[6,",1101,1
2025-07-30 21:14:50.693166,PHY,0x4601,1,0,na,"[0,",0,0,1,1176.1,+16.4dB,16.0us,"[0,",1,572.9,normal,0,valid,-14.8dB,-14.9dB,na,na,,,,
2025-07-30 21:14:50.696723,PHY,0x4601,2,,na,"[0,",,,11111,,+31.3dB,16.8us,"[0,",1,572.17,normal,0,valid,-11.7dB,-11.8dB,0.21us,-48.1Hz,,"[6,",,1
2025-07-30 21:14:50.697657,PHY,0x4601,1,0,na,"[0,",0,0,1,1208.0,+16.6dB,18.2us,"[0,",1,572.18,normal,0,valid,-14.8dB,-14.8dB,na,na,,,,
2025-07-30 21:14:50.698140,PHY,0x4601,1,0,na,"[0,",0,0,1,1248.5,+16.7dB,14.9us,"[0,",1,572.19,normal,0,valid,-14.8dB,-14.9dB,na,na,,,,
2025-07-30 21:14:50.702617,PHY,0x4601,1,0,na,"[0,",0,0,1,961.6,+15.6dB,19.8us,"[0,",1,573.8,normal,0,valid,-14.7dB,-14.8dB,na,na,,,,
2025-07-30 21:14:50.703088,PHY,0x4601,1,0,na,"[0,",0,0,1,944.8,+15.5dB,15.7us,"[0,",1,573.9,normal,0,valid,-14.8dB,-14.9dB,na,na,,,,
2025-07-30 21:14:50.706746,PHY,0x4601,2,,na,"[0,",,,11111,,+31.7dB,14.8us,"[0,",1,573.17,normal,0,valid,-11.9dB,-12.0dB,0.21us,-60.7Hz,,"[6,",,1
2025-07-30 21:14:50.707575,PHY,0x4601,1,0,na,"[0,",0,0,1,1183.3,+16.5dB,15.9us,"[0,",1,573.18,normal,0,valid,-14.7dB,-14.8dB,na,na,,,,
2025-07-30 21:14:50.708156,PHY,0x4601,1,0,na,"[0,",0,0,1,1242.6,+16.7dB,14.1us,"[0,",1,573.19,normal,0,valid,-14.7dB,-14.8dB,na,na,,,,
2025-07-30 21:14:50.712181,CSI,0x4601,2,,na,"[0,",,,1,,+33.0dB,11.7us,"[0,",1,574.8,normal,0,valid,-11.7dB,-11.7dB,0.23us,+10.7Hz,,"[6,",1101,1
2025-07-30 21:14:50.713126,PHY,0x4601,1,0,na,"[0,",0,0,1,1231.3,+16.6dB,16.9us,"[0,",1,574.9,normal,0,valid,-14.7dB,-14.8dB,na,na,,,,
2025-07-30 21:14:50.716662,PHY,0x4601,2,,na,"[0,",,,11111,,+28.4dB,13.5us,"[0,",1,574.17,normal,0,valid,-11.8dB,-11.8dB,0.22us,+129.5Hz,,"[6,",,1
2025-07-30 21:14:50.717612,PHY,0x4601,1,0,na,"[0,",0,0,1,1244.4,+16.7dB,20.0us,"[0,",1,574.18,normal,0,valid,-14.7dB,-14.8dB,na,na,,,,
2025-07-30 21:14:50.718093,PHY,0x4601,1,0,na,"[0,",0,0,1,1268.5,+16.8dB,14.5us,"[0,",1,574.19,normal,0,valid,-14.7dB,-14.8dB,na,na,,,,
2025-07-30 21:14:50.722572,PHY,0x4601,1,0,na,"[0,",0,0,1,997.0,+15.7dB,15.8us,"[0,",1,575.8,normal,0,valid,-14.7dB,-14.8dB,na,na,,,,
2025-07-30 21:14:50.723151,PHY,0x4601,1,0,na,"[0,",0,0,1,968.5,+15.6dB,15.2us,"[0,",1,575.9,normal,0,valid,-14.7dB,-14.9dB,na,na,,,,
2025-07-30 21:14:50.726707,PHY,0x4601,2,,na,"[0,",,,11111,,+29.9dB,21.7us,"[0,",1,575.17,normal,0,valid,-11.8dB,-11.9dB,0.23us,+1.9Hz,,"[6,",,1
2025-07-30 21:14:50.727642,PHY,0x4601,1,0,na,"[0,",0,0,1,928.3,+15.4dB,17.7us,"[0,",1,575.18,normal,0,valid,-14.7dB,-14.9dB,na,na,,,,
2025-07-30 21:14:50.728128,PHY,0x4601,1,0,na,"[0,",0,0,1,1013.0,+15.8dB,19.3us,"[0,",1,575.19,normal,0,valid,-14.7dB,-14.9dB,na,na,,,,
2025-07-30 21:14:50.732255,CSI,0x4601,2,,na,"[0,",,,1,,+32.2dB,15.5us,"[0,",1,576.8,normal,0,valid,-11.7dB,-11.7dB,0.24us,-52.3Hz,,"[6,",1101,1
2025-07-30 21:14:50.733076,PHY,0x4601,1,0,na,"[0,",0,0,1,970.8,+15.6dB,16.1us,"[0,",1,576.9,normal,0,valid,-14.8dB,-14.9dB,na,na,,,,
2025-07-30 21:14:50.736756,PHY,0x4601,2,,na,"[0,",,,11111,,+32.7dB,15.1us,"[0,",1,576.17,normal,0,valid,-11.9dB,-11.9dB,0.24us,-36.6Hz,,"[6,",,1
2025-07-30 21:14:50.737562,PHY,0x4601,1,0,na,"[0,",0,0,1,933.9,+15.4dB,15.1us,"[0,",1,576.18,normal,0,valid,-14.7dB,-14.8dB,na,na,,,,
2025-07-30 21:14:50.738148,PHY,0x4601,1,0,na,"[0,",0,0,1,945.9,+15.5dB,18.4us,"[0,",1,576.19,normal,0,valid,-14.7dB,-14.9dB,na,na,,,,
2025-07-30 21:14:50.742640,PHY,0x4601,1,0,na,"[0,",0,0,1,922.3,+15.4dB,16.3us,"[0,",1,577.8,normal,0,valid,-14.7dB,-14.8dB,na,na,,,,
2025-07-30 21:14:50.743109,PHY,0x4601,1,0,na,"[0,",0,0,1,907.3,+15.4dB,14.2us,"[0,",1,577.9,normal,0,valid,-14.7dB,-14.8dB,na,na,,,,
2025-07-30 21:14:50.746651,PHY,0x4601,2,,na,"[0,",,,11111,,+30.6dB,14.0us,"[0,",1,577.17,normal,0,valid,-11.8dB,-11.8dB,0.24us,+70.1Hz,,"[6,",,1
2025-07-30 21:14:50.747594,PHY,0x4601,1,0,na,"[0,",0,0,1,1331.5,+17.0dB,15.9us,"[0,",1,577.18,normal,0,valid,-14.7dB,-14.8dB,na,na,,,,
2025-07-30 21:14:50.748077,PHY,0x4601,1,0,na,"[0,",0,0,1,1169.4,+16.4dB,17.8us,"[0,",1,577.19,normal,0,valid,-14.7dB,-14.8dB,na,na,,,,
2025-07-30 21:14:50.752210,CSI,0x4601,2,,na,"[0,",,,1,,+34.4dB,14.0us,"[0,",1,578.8,normal,0,valid,-11.7dB,-11.8dB,0.25us,-47.0Hz,,"[6,",1101,1
2025-07-30 21:14:50.753139,PHY,0x4601,1,0,na,"[0,",0,0,1,1293.0,+16.9dB,16.2us,"[0,",1,578.9,normal,0,valid,-14.7dB,-14.8dB,na,na,,,,
2025-07-30 21:14:50.756684,PHY,0x4601,2,,na,"[0,",,,11111,,+31.0dB,15.5us,"[0,",1,578.17,normal,0,valid,-11.7dB,-11.8dB,0.24us,+79.5Hz,,"[6,",,1
2025-07-30 21:14:50.757627,PHY,0x4601,1,0,na,"[0,",0,0,1,894.0,+15.2dB,15.7us,"[0,",1,578.18,normal,0,valid,-14.7dB,-14.8dB,na,na,,,,
2025-07-30 21:14:50.758106,PHY,0x4601,1,0,na,"[0,",0,0,1,976.1,+15.6dB,17.2us,"[0,",1,578.19,normal,0,valid,-14.7dB,-14.9dB,na,na,,,,
2025-07-30 21:14:50.762592,PHY,0x4601,1,0,na,"[0,",0,0,1,1000.7,+15.7dB,16.2us,"[0,",1,579.8,normal,0,valid,-14.7dB,-14.9dB,na,na,,,,
2025-07-30 21:14:50.763065,PHY,0x4601,1,0,na,"[0,",0,0,1,882.9,+15.2dB,14.7us,"[0,",1,579.9,normal,0,valid,-14.7dB,-14.8dB,na,na,,,,
2025-07-30 21:14:50.766716,PHY,0x4601,2,,na,"[0,",,,11111,,+30.3dB,15.9us,"[0,",1,579.17,normal,0,valid,-11.7dB,-11.8dB,0.23us,-112.7Hz,,"[6,",,1
2025-07-30 21:14:50.767665,PHY,0x4601,1,0,na,"[0,",0,0,1,946.5,+15.5dB,21.8us,"[0,",1,579.18,normal,0,valid,-14.7dB,-14.9dB,na,na,,,,
2025-07-30 21:14:50.768138,PHY,0x4601,1,0,na,"[0,",0,0,1,911.3,+15.4dB,15.1us,"[0,",1,579.19,normal,0,valid,-14.7dB,-14.8dB,na,na,,,,
2025-07-30 21:14:50.772223,CSI,0x4601,2,,na,"[0,",,,1,,+30.7dB,11.3us,"[0,",1,580.8,normal,0,valid,-11.8dB,-11.8dB,0.24us,-64.5Hz,,"[6,",1101,1
2025-07-30 21:14:50.773098,PHY,0x4601,1,0,na,"[0,",0,0,1,981.6,+15.7dB,16.0us,"[0,",1,580.9,normal,0,valid,-14.8dB,-14.9dB,na,na,,,,
2025-07-30 21:14:50.776637,PHY,0x4601,2,,na,"[0,",,,11111,,+31.0dB,13.5us,"[0,",1,580.17,normal,0,valid,-11.8dB,-11.9dB,0.22us,+8.2Hz,,"[6,",,1
2025-07-30 21:14:50.777584,PHY,0x4601,1,0,na,"[0,",0,0,1,1248.0,+16.7dB,16.6us,"[0,",1,580.18,normal,0,valid,-14.7dB,-14.8dB,na,na,,,,
2025-07-30 21:14:50.778167,PHY,0x4601,1,0,na,"[0,",0,0,1,1258.4,+16.7dB,13.7us,"[0,",1,580.19,normal,0,valid,-14.8dB,-14.9dB,na,na,,,,
2025-07-30 21:14:50.782655,PHY,0x4601,1,0,na,"[0,",0,0,1,966.6,+15.6dB,16.6us,"[0,",1,581.8,normal,0,valid,-14.8dB,-14.9dB,na,na,,,,
2025-07-30 21:14:50.783127,PHY,0x4601,1,0,na,"[0,",0,0,1,947.3,+15.5dB,14.4us,"[0,",1,581.9,normal,0,valid,-14.7dB,-14.9dB,na,na,,,,
2025-07-30 21:14:50.786673,PHY,0x4601,2,,na,"[0,",,,11111,,+31.8dB,14.2us,"[0,",1,581.17,normal,0,valid,-11.8dB,-11.9dB,0.24us,+27.5Hz,,"[6,",,1
2025-07-30 21:14:50.787616,PHY,0x4601,1,0,na,"[0,",0,0,1,1243.4,+16.7dB,16.8us,"[0,",1,581.18,normal,0,valid,-14.7dB,-14.8dB,na,na,,,,
2025-07-30 21:14:50.788090,PHY,0x4601,1,0,na,"[0,",0,0,1,1285.9,+16.8dB,15.8us,"[0,",1,581.19,normal,0,valid,-14.7dB,-14.8dB,na,na,,,,
2025-07-30 21:14:50.792226,CSI,0x4601,2,,na,"[0,",,,1,,+31.4dB,17.2us,"[0,",1,582.8,normal,0,valid,-11.8dB,-11.8dB,0.25us,-72.2Hz,,"[6,",1101,1
2025-07-30 21:14:50.793162,PHY,0x4601,1,0,na,"[0,",0,0,1,952.6,+15.5dB,16.4us,"[0,",1,582.9,normal,0,valid,-14.8dB,-14.9dB,na,na,,,,
2025-07-30 21:14:50.796737,PHY,0x4601,2,,na,"[0,",,,11111,,+32.6dB,14.6us,"[0,",1,582.17,normal,0,valid,-11.6dB,-11.6dB,0.24us,-37.2Hz,,"[6,",,1
