time,log_type,rnti,format,prb1,prb2,symb,cs,occ,ack,metric,sinr,t,bwp,n_id,slot,cp,ports,status,epre,rsrp,t_align,cfo,sr,prb,csi1,n_id0
2025-07-30 21:14:50.797647,PHY,0x4601,1,0,na,"[0,",0,0,1,1307.3,+16.9dB,17.5us,"[0,",1,582.18,normal,0,valid,-14.7dB,-14.8dB,na,na,,,,
2025-07-30 21:14:50.798126,PHY,0x4601,1,0,na,"[0,",0,0,1,1255.2,+16.7dB,18.9us,"[0,",1,582.19,normal,0,valid,-14.7dB,-14.8dB,na,na,,,,
2025-07-30 21:14:50.802608,PHY,0x4601,1,0,na,"[0,",0,0,1,938.2,+15.5dB,16.0us,"[0,",1,583.8,normal,0,valid,-14.7dB,-14.8dB,na,na,,,,
2025-07-30 21:14:50.803079,PHY,0x4601,1,0,na,"[0,",0,0,1,902.8,+15.3dB,14.1us,"[0,",1,583.9,normal,0,valid,-14.7dB,-14.9dB,na,na,,,,
2025-07-30 21:14:50.806738,PHY,0x4601,2,,na,"[0,",,,11111,,+30.5dB,16.6us,"[0,",1,583.17,normal,0,valid,-11.8dB,-11.8dB,0.23us,-3.0Hz,,"[6,",,1
2025-07-30 21:14:50.807569,PHY,0x4601,1,0,na,"[0,",0,0,1,1236.8,+16.7dB,15.6us,"[0,",1,583.18,normal,0,valid,-14.7dB,-14.8dB,na,na,,,,
2025-07-30 21:14:50.808154,PHY,0x4601,1,0,na,"[0,",0,0,1,1253.2,+16.7dB,20.0us,"[0,",1,583.19,normal,0,valid,-14.8dB,-14.9dB,na,na,,,,
2025-07-30 21:14:50.812256,CSI,0x4601,2,,na,"[0,",,,1,,+32.3dB,14.4us,"[0,",1,584.8,normal,0,valid,-11.7dB,-11.8dB,0.27us,-79.4Hz,,"[6,",1101,1
2025-07-30 21:14:50.813119,PHY,0x4601,1,0,na,"[0,",0,0,1,1291.9,+16.9dB,17.9us,"[0,",1,584.9,normal,0,valid,-14.8dB,-14.9dB,na,na,,,,
2025-07-30 21:14:50.816666,PHY,0x4601,2,,na,"[0,",,,11111,,+30.2dB,13.2us,"[0,",1,584.17,normal,0,valid,-11.9dB,-11.9dB,0.24us,-59.5Hz,,"[6,",,1
2025-07-30 21:14:50.817604,PHY,0x4601,1,0,na,"[0,",0,0,1,1251.7,+16.7dB,16.1us,"[0,",1,584.18,normal,0,valid,-14.7dB,-14.8dB,na,na,,,,
2025-07-30 21:14:50.818080,PHY,0x4601,1,0,na,"[0,",0,0,1,1256.6,+16.8dB,14.6us,"[0,",1,584.19,normal,0,valid,-14.7dB,-14.8dB,na,na,,,,
2025-07-30 21:14:50.822568,PHY,0x4601,1,0,na,"[0,",0,0,1,962.2,+15.6dB,16.1us,"[0,",1,585.8,normal,0,valid,-14.8dB,-14.9dB,na,na,,,,
2025-07-30 21:14:50.823148,PHY,0x4601,1,0,na,"[0,",0,0,1,871.4,+15.2dB,15.2us,"[0,",1,585.9,normal,0,valid,-14.7dB,-14.8dB,na,na,,,,
2025-07-30 21:14:50.826708,PHY,0x4601,2,,na,"[0,",,,11111,,+31.2dB,14.6us,"[0,",1,585.17,normal,0,valid,-11.7dB,-11.8dB,0.26us,+26.7Hz,,"[6,",,1
2025-07-30 21:14:50.827634,PHY,0x4601,1,0,na,"[0,",0,0,1,894.8,+15.3dB,15.0us,"[0,",1,585.18,normal,0,valid,-14.8dB,-14.9dB,na,na,,,,
2025-07-30 21:14:50.828105,PHY,0x4601,1,0,na,"[0,",0,0,1,939.0,+15.4dB,14.7us,"[0,",1,585.19,normal,0,valid,-14.7dB,-14.9dB,na,na,,,,
2025-07-30 21:14:50.832241,CSI,0x4601,2,,na,"[0,",,,1,,+30.8dB,12.8us,"[0,",1,586.8,normal,0,valid,-11.7dB,-11.7dB,0.22us,+28.4Hz,,"[6,",1101,1
2025-07-30 21:14:50.833077,PHY,0x4601,1,0,na,"[0,",0,0,1,1238.2,+16.7dB,21.1us,"[0,",1,586.9,normal,0,valid,-14.8dB,-14.8dB,na,na,,,,
2025-07-30 21:14:50.836726,PHY,0x4601,2,,na,"[0,",,,11111,,+33.0dB,14.2us,"[0,",1,586.17,normal,0,valid,-11.7dB,-11.7dB,0.23us,+42.9Hz,,"[6,",,1
2025-07-30 21:14:50.837671,PHY,0x4601,1,0,na,"[0,",0,0,1,954.4,+15.5dB,15.9us,"[0,",1,586.18,normal,0,valid,-14.7dB,-14.8dB,na,na,,,,
2025-07-30 21:14:50.838140,PHY,0x4601,1,0,na,"[0,",0,0,1,929.5,+15.4dB,14.8us,"[0,",1,586.19,normal,0,valid,-14.7dB,-14.9dB,na,na,,,,
2025-07-30 21:14:50.842630,PHY,0x4601,1,0,na,"[0,",0,0,1,901.0,+15.2dB,15.9us,"[0,",1,587.8,normal,0,valid,-14.7dB,-14.9dB,na,na,,,,
2025-07-30 21:14:50.843100,PHY,0x4601,1,0,na,"[0,",0,0,1,944.3,+15.5dB,14.4us,"[0,",1,587.9,normal,0,valid,-14.7dB,-14.8dB,na,na,,,,
2025-07-30 21:14:50.846643,PHY,0x4601,2,,na,"[0,",,,11111,,+31.6dB,13.9us,"[0,",1,587.17,normal,0,valid,-11.7dB,-11.8dB,0.23us,+84.8Hz,,"[6,",,1
2025-07-30 21:14:50.847588,PHY,0x4601,1,0,na,"[0,",0,0,1,1165.1,+16.4dB,15.5us,"[0,",1,587.18,normal,0,valid,-14.7dB,-14.8dB,na,na,,,,
2025-07-30 21:14:50.848066,PHY,0x4601,1,0,na,"[0,",0,0,1,1166.5,+16.4dB,15.1us,"[0,",1,587.19,normal,0,valid,-14.8dB,-14.9dB,na,na,,,,
2025-07-30 21:14:50.852203,CSI,0x4601,2,,na,"[0,",,,1,,+34.7dB,14.1us,"[0,",1,588.8,normal,0,valid,-11.7dB,-11.8dB,0.25us,-61.9Hz,,"[6,",1101,1
2025-07-30 21:14:50.853147,PHY,0x4601,1,0,na,"[0,",0,0,1,903.5,+15.3dB,20.0us,"[0,",1,588.9,normal,0,valid,-14.7dB,-14.8dB,na,na,,,,
2025-07-30 21:14:50.856691,PHY,0x4601,2,,na,"[0,",,,11111,,+30.9dB,15.0us,"[0,",1,588.17,normal,0,valid,-11.8dB,-11.9dB,0.24us,+31.1Hz,,"[6,",,1
2025-07-30 21:14:50.857625,PHY,0x4601,1,0,na,"[0,",0,0,1,968.4,+15.6dB,16.6us,"[0,",1,588.18,normal,0,valid,-14.7dB,-14.8dB,na,na,,,,
2025-07-30 21:14:50.858097,PHY,0x4601,1,0,na,"[0,",0,0,1,927.8,+15.4dB,14.3us,"[0,",1,588.19,normal,0,valid,-14.7dB,-14.8dB,na,na,,,,
2025-07-30 21:14:50.862588,PHY,0x4601,1,0,na,"[0,",0,0,1,945.2,+15.5dB,17.7us,"[0,",1,589.8,normal,0,valid,-14.7dB,-14.8dB,na,na,,,,
2025-07-30 21:14:50.863172,PHY,0x4601,1,0,na,"[0,",0,0,1,935.3,+15.4dB,21.4us,"[0,",1,589.9,normal,0,valid,-14.7dB,-14.9dB,na,na,,,,
2025-07-30 21:14:50.866726,PHY,0x4601,2,,na,"[0,",,,11111,,+32.4dB,17.9us,"[0,",1,589.17,normal,0,valid,-11.7dB,-11.7dB,0.24us,-35.6Hz,,"[6,",,1
2025-07-30 21:14:50.867653,PHY,0x4601,1,0,na,"[0,",0,0,1,1309.4,+16.9dB,17.4us,"[0,",1,589.18,normal,0,valid,-14.7dB,-14.8dB,na,na,,,,
2025-07-30 21:14:50.868127,PHY,0x4601,1,0,na,"[0,",0,0,1,1264.1,+16.8dB,16.4us,"[0,",1,589.19,normal,0,valid,-14.8dB,-14.8dB,na,na,,,,
2025-07-30 21:14:50.872226,CSI,0x4601,2,,na,"[0,",,,1,,+32.3dB,12.6us,"[0,",1,590.8,normal,0,valid,-11.7dB,-11.7dB,0.24us,-34.9Hz,,"[6,",1101,1
2025-07-30 21:14:50.873090,PHY,0x4601,1,0,na,"[0,",0,0,1,893.1,+15.3dB,15.6us,"[0,",1,590.9,normal,0,valid,-14.7dB,-14.8dB,na,na,,,,
2025-07-30 21:14:50.876742,PHY,0x4601,2,,na,"[0,",,,11111,,+32.9dB,16.9us,"[0,",1,590.17,normal,0,valid,-11.8dB,-11.8dB,0.26us,+34.7Hz,,"[6,",,1
2025-07-30 21:14:50.877578,PHY,0x4601,1,0,na,"[0,",0,0,1,958.5,+15.5dB,16.2us,"[0,",1,590.18,normal,0,valid,-14.8dB,-14.9dB,na,na,,,,
2025-07-30 21:14:50.878163,PHY,0x4601,1,0,na,"[0,",0,0,1,942.3,+15.5dB,15.5us,"[0,",1,590.19,normal,0,valid,-14.7dB,-14.9dB,na,na,,,,
2025-07-30 21:14:50.882655,PHY,0x4601,1,0,na,"[0,",0,0,1,993.9,+15.7dB,18.6us,"[0,",1,591.8,normal,0,valid,-14.7dB,-14.8dB,na,na,,,,
2025-07-30 21:14:50.883117,PHY,0x4601,1,0,na,"[0,",0,0,1,892.2,+15.2dB,14.8us,"[0,",1,591.9,normal,0,valid,-14.7dB,-14.9dB,na,na,,,,
2025-07-30 21:14:50.886663,PHY,0x4601,2,,na,"[0,",,,11111,,+30.3dB,13.8us,"[0,",1,591.17,normal,0,valid,-11.7dB,-11.8dB,0.24us,-3.5Hz,,"[6,",,1
2025-07-30 21:14:50.887608,PHY,0x4601,1,0,na,"[0,",0,0,1,947.9,+15.5dB,17.6us,"[0,",1,591.18,normal,0,valid,-14.7dB,-14.9dB,na,na,,,,
2025-07-30 21:14:50.888088,PHY,0x4601,1,0,na,"[0,",0,0,1,947.8,+15.5dB,14.7us,"[0,",1,591.19,normal,0,valid,-14.7dB,-14.8dB,na,na,,,,
2025-07-30 21:14:50.892221,CSI,0x4601,2,,na,"[0,",,,1,,+31.9dB,12.7us,"[0,",1,592.8,normal,0,valid,-11.8dB,-11.8dB,0.25us,+2.7Hz,,"[6,",1101,1
2025-07-30 21:14:50.893162,PHY,0x4601,1,0,na,"[0,",0,0,1,1280.5,+16.8dB,16.1us,"[0,",1,592.9,normal,0,valid,-14.7dB,-14.8dB,na,na,,,,
2025-07-30 21:14:50.896706,PHY,0x4601,2,,na,"[0,",,,11111,,+30.8dB,14.2us,"[0,",1,592.17,normal,0,valid,-11.8dB,-11.9dB,0.22us,-17.2Hz,,"[6,",,1
2025-07-30 21:14:50.897637,PHY,0x4601,1,0,na,"[0,",0,0,1,1176.3,+16.4dB,16.1us,"[0,",1,592.18,normal,0,valid,-14.7dB,-14.8dB,na,na,,,,
2025-07-30 21:14:50.898121,PHY,0x4601,1,0,na,"[0,",0,0,1,1167.9,+16.4dB,19.2us,"[0,",1,592.19,normal,0,valid,-14.8dB,-14.9dB,na,na,,,,
2025-07-30 21:14:50.902605,PHY,0x4601,1,0,na,"[0,",0,0,1,965.2,+15.6dB,16.4us,"[0,",1,593.8,normal,0,valid,-14.8dB,-14.9dB,na,na,,,,
2025-07-30 21:14:50.903073,PHY,0x4601,1,0,na,"[0,",0,0,1,934.1,+15.4dB,14.3us,"[0,",1,593.9,normal,0,valid,-14.8dB,-14.9dB,na,na,,,,
2025-07-30 21:14:50.906759,PHY,0x4601,2,,na,"[0,",,,11111,,+31.1dB,15.5us,"[0,",1,593.17,normal,0,valid,-11.8dB,-11.9dB,0.24us,+76.2Hz,,"[6,",,1
2025-07-30 21:14:50.907565,PHY,0x4601,1,0,na,"[0,",0,0,1,901.1,+15.3dB,15.2us,"[0,",1,593.18,normal,0,valid,-14.7dB,-14.8dB,na,na,,,,
2025-07-30 21:14:50.908162,PHY,0x4601,1,0,na,"[0,",0,0,1,889.1,+15.2dB,18.9us,"[0,",1,593.19,normal,0,valid,-14.7dB,-14.8dB,na,na,,,,
2025-07-30 21:14:50.912249,CSI,0x4601,2,,na,"[0,",,,1,,+32.2dB,15.4us,"[0,",1,594.8,normal,0,valid,-11.7dB,-11.8dB,0.24us,-28.6Hz,,"[6,",1101,1
2025-07-30 21:14:50.913108,PHY,0x4601,1,0,na,"[0,",0,0,1,929.7,+15.4dB,15.6us,"[0,",1,594.9,normal,0,valid,-14.8dB,-14.9dB,na,na,,,,
2025-07-30 21:14:50.916659,PHY,0x4601,2,,na,"[0,",,,11111,,+34.3dB,20.6us,"[0,",1,594.17,normal,0,valid,-11.7dB,-11.8dB,0.25us,+64.6Hz,,"[6,",,1
2025-07-30 21:14:50.917596,PHY,0x4601,1,0,na,"[0,",0,0,1,931.5,+15.5dB,15.9us,"[0,",1,594.18,normal,0,valid,-14.7dB,-14.8dB,na,na,,,,
2025-07-30 21:14:50.918074,PHY,0x4601,1,0,na,"[0,",0,0,1,916.3,+15.3dB,16.9us,"[0,",1,594.19,normal,0,valid,-14.7dB,-14.9dB,na,na,,,,
2025-07-30 21:14:50.922678,PHY,0x4601,1,0,na,"[0,",0,0,1,906.2,+15.3dB,20.7us,"[0,",1,595.8,normal,0,valid,-14.7dB,-14.9dB,na,na,,,,
2025-07-30 21:14:50.923152,PHY,0x4601,1,0,na,"[0,",0,0,1,950.2,+15.5dB,14.2us,"[0,",1,595.9,normal,0,valid,-14.7dB,-14.8dB,na,na,,,,
2025-07-30 21:14:50.926689,PHY,0x4601,2,,na,"[0,",,,11111,,+31.6dB,15.9us,"[0,",1,595.17,normal,0,valid,-11.8dB,-11.9dB,0.23us,-13.7Hz,,"[6,",,1
2025-07-30 21:14:50.927627,PHY,0x4601,1,0,na,"[0,",0,0,1,922.1,+15.4dB,16.8us,"[0,",1,595.18,normal,0,valid,-14.7dB,-14.9dB,na,na,,,,
2025-07-30 21:14:50.928101,PHY,0x4601,1,0,na,"[0,",0,0,1,920.8,+15.4dB,14.7us,"[0,",1,595.19,normal,0,valid,-14.7dB,-14.9dB,na,na,,,,
2025-07-30 21:14:50.932263,CSI,0x4601,2,,na,"[0,",,,1,,+30.7dB,12.8us,"[0,",1,596.8,normal,0,valid,-11.8dB,-11.9dB,0.24us,-60.6Hz,,"[6,",1101,1
2025-07-30 21:14:50.933067,PHY,0x4601,1,0,na,"[0,",0,0,1,1604.9,+17.8dB,17.8us,"[0,",1,596.9,normal,0,valid,-14.8dB,-14.9dB,na,na,,,,
2025-07-30 21:14:50.936741,PHY,0x4601,2,,na,"[0,",,,11111,,+30.6dB,12.5us,"[0,",1,596.17,normal,0,valid,-11.8dB,-11.9dB,0.17us,-7.1Hz,,"[6,",,1
2025-07-30 21:14:50.937662,PHY,0x4601,1,0,na,"[0,",0,0,1,1733.4,+18.1dB,17.6us,"[0,",1,596.18,normal,0,valid,-14.8dB,-14.9dB,na,na,,,,
2025-07-30 21:14:50.938141,PHY,0x4601,1,0,na,"[0,",0,0,1,1665.9,+18.0dB,14.5us,"[0,",1,596.19,normal,0,valid,-14.8dB,-14.9dB,na,na,,,,
2025-07-30 21:14:50.942621,PHY,0x4601,1,0,na,"[0,",0,0,1,1762.7,+18.2dB,15.9us,"[0,",1,597.8,normal,0,valid,-14.9dB,-15.0dB,na,na,,,,
2025-07-30 21:14:50.943094,PHY,0x4601,1,0,na,"[0,",0,0,1,1697.0,+18.0dB,13.5us,"[0,",1,597.9,normal,0,valid,-14.9dB,-14.9dB,na,na,,,,
2025-07-30 21:14:50.946637,PHY,0x4601,2,,na,"[0,",,,11111,,+31.0dB,14.0us,"[0,",1,597.17,normal,0,valid,-11.8dB,-11.8dB,0.17us,-121.0Hz,,"[6,",,1
2025-07-30 21:14:50.947581,PHY,0x4601,1,0,na,"[0,",0,0,1,1173.8,+16.5dB,15.2us,"[0,",1,597.18,normal,0,valid,-14.8dB,-14.9dB,na,na,,,,
2025-07-30 21:14:50.948166,PHY,0x4601,1,0,na,"[0,",0,0,1,1209.7,+16.5dB,14.3us,"[0,",1,597.19,normal,0,valid,-14.8dB,-15.0dB,na,na,,,,
2025-07-30 21:14:50.952184,CSI,0x4601,2,,na,"[0,",,,1,,+29.7dB,11.4us,"[0,",1,598.8,normal,0,valid,-11.8dB,-11.8dB,0.19us,+17.8Hz,,"[6,",1101,1
2025-07-30 21:14:50.953128,PHY,0x4601,1,0,na,"[0,",0,0,1,1199.3,+16.5dB,15.9us,"[0,",1,598.9,normal,0,valid,-14.8dB,-14.9dB,na,na,,,,
2025-07-30 21:14:50.956673,PHY,0x4601,2,,na,"[0,",,,11111,,+34.4dB,14.1us,"[0,",1,598.17,normal,0,valid,-11.8dB,-11.8dB,0.15us,-8.5Hz,,"[6,",,1
2025-07-30 21:14:50.957618,PHY,0x4601,1,0,na,"[0,",0,0,1,1689.2,+18.0dB,15.7us,"[0,",1,598.18,normal,0,valid,-14.8dB,-14.9dB,na,na,,,,
2025-07-30 21:14:50.958092,PHY,0x4601,1,0,na,"[0,",0,0,1,1643.3,+17.9dB,17.8us,"[0,",1,598.19,normal,0,valid,-14.8dB,-14.9dB,na,na,,,,
2025-07-30 21:14:50.962587,PHY,0x4601,1,0,na,"[0,",0,0,1,1740.2,+18.1dB,16.2us,"[0,",1,599.8,normal,0,valid,-14.9dB,-15.0dB,na,na,,,,
2025-07-30 21:14:50.963164,PHY,0x4601,1,0,na,"[0,",0,0,1,1762.3,+18.2dB,15.5us,"[0,",1,599.9,normal,0,valid,-14.9dB,-14.9dB,na,na,,,,
2025-07-30 21:14:50.966720,PHY,0x4601,2,,na,"[0,",,,11111,,+30.2dB,15.5us,"[0,",1,599.17,normal,0,valid,-11.8dB,-11.8dB,0.17us,+76.5Hz,,"[6,",,1
2025-07-30 21:14:50.967645,PHY,0x4601,1,0,na,"[0,",0,0,1,1776.9,+18.2dB,15.6us,"[0,",1,599.18,normal,0,valid,-14.8dB,-14.9dB,na,na,,,,
2025-07-30 21:14:50.968124,PHY,0x4601,1,0,na,"[0,",0,0,1,1702.7,+18.1dB,14.9us,"[0,",1,599.19,normal,0,valid,-14.9dB,-14.9dB,na,na,,,,
2025-07-30 21:14:50.972211,CSI,0x4601,2,,na,"[0,",,,1,,+31.2dB,12.4us,"[0,",1,600.8,normal,0,valid,-11.8dB,-11.8dB,0.17us,+49.5Hz,,"[6,",1101,1
2025-07-30 21:14:50.973086,PHY,0x4601,1,0,na,"[0,",0,0,1,1530.6,+17.6dB,17.4us,"[0,",1,600.9,normal,0,valid,-14.8dB,-14.9dB,na,na,,,,
2025-07-30 21:14:50.976735,PHY,0x4601,2,,na,"[0,",,,11111,,+29.0dB,16.5us,"[0,",1,600.17,normal,0,valid,-12.0dB,-12.0dB,0.17us,-24.5Hz,,"[6,",,1
2025-07-30 21:14:50.977579,PHY,0x4601,1,0,na,"[0,",0,0,1,1309.7,+16.9dB,20.3us,"[0,",1,600.18,normal,0,valid,-14.8dB,-14.9dB,na,na,,,,
2025-07-30 21:14:50.978161,PHY,0x4601,1,0,na,"[0,",0,0,1,1180.4,+16.5dB,14.9us,"[0,",1,600.19,normal,0,valid,-14.9dB,-15.0dB,na,na,,,,
2025-07-30 21:14:50.982646,PHY,0x4601,1,0,na,"[0,",0,0,1,1734.7,+18.2dB,15.7us,"[0,",1,601.8,normal,0,valid,-14.8dB,-14.9dB,na,na,,,,
2025-07-30 21:14:50.983107,PHY,0x4601,1,0,na,"[0,",0,0,1,1649.3,+17.9dB,14.9us,"[0,",1,601.9,normal,0,valid,-14.9dB,-15.0dB,na,na,,,,
2025-07-30 21:14:50.986665,PHY,0x4601,2,,na,"[0,",,,11111,,+32.6dB,15.2us,"[0,",1,601.17,normal,0,valid,-11.9dB,-11.9dB,0.16us,+34.8Hz,,"[6,",,1
2025-07-30 21:14:50.987604,PHY,0x4601,1,0,na,"[0,",0,0,1,1202.0,+16.5dB,15.9us,"[0,",1,601.18,normal,0,valid,-14.9dB,-15.0dB,na,na,,,,
2025-07-30 21:14:50.988080,PHY,0x4601,1,0,na,"[0,",0,0,1,1213.4,+16.6dB,14.4us,"[0,",1,601.19,normal,0,valid,-14.8dB,-14.9dB,na,na,,,,
2025-07-30 21:14:50.992209,CSI,0x4601,2,,na,"[0,",,,1,,+32.6dB,12.4us,"[0,",1,602.8,normal,0,valid,-11.8dB,-11.9dB,0.17us,-34.7Hz,,"[6,",1101,1
2025-07-30 21:14:50.993153,PHY,0x4601,1,0,na,"[0,",0,0,1,1596.7,+17.8dB,17.0us,"[0,",1,602.9,normal,0,valid,-14.8dB,-14.9dB,na,na,,,,
2025-07-30 21:14:50.996702,PHY,0x4601,2,,na,"[0,",,,11111,,+30.3dB,16.9us,"[0,",1,602.17,normal,0,valid,-11.9dB,-11.9dB,0.17us,-28.7Hz,,"[6,",,1
2025-07-30 21:14:50.997638,PHY,0x4601,1,0,na,"[0,",0,0,1,1194.6,+16.5dB,16.6us,"[0,",1,602.18,normal,0,valid,-14.8dB,-14.9dB,na,na,,,,
2025-07-30 21:14:50.998120,PHY,0x4601,1,0,na,"[0,",0,0,1,1269.3,+16.7dB,14.1us,"[0,",1,602.19,normal,0,valid,-14.8dB,-15.0dB,na,na,,,,
2025-07-30 21:14:51.002603,PHY,0x4601,1,0,na,"[0,",0,0,1,1593.2,+17.8dB,18.9us,"[0,",1,603.8,normal,0,valid,-14.9dB,-14.9dB,na,na,,,,
2025-07-30 21:14:51.003068,PHY,0x4601,1,0,na,"[0,",0,0,1,1600.6,+17.8dB,14.9us,"[0,",1,603.9,normal,0,valid,-14.9dB,-15.0dB,na,na,,,,
2025-07-30 21:14:51.006735,PHY,0x4601,2,,na,"[0,",,,11111,,+28.3dB,15.9us,"[0,",1,603.17,normal,0,valid,-11.9dB,-11.9dB,0.18us,+148.8Hz,,"[6,",,1
2025-07-30 21:14:51.007666,PHY,0x4601,1,0,na,"[0,",0,0,1,1230.1,+16.7dB,17.1us,"[0,",1,603.18,normal,0,valid,-14.8dB,-14.9dB,na,na,,,,
2025-07-30 21:14:51.008137,PHY,0x4601,1,0,na,"[0,",0,0,1,1237.0,+16.7dB,14.7us,"[0,",1,603.19,normal,0,valid,-14.8dB,-14.9dB,na,na,,,,
2025-07-30 21:14:51.012235,CSI,0x4601,2,,na,"[0,",,,1,,+33.0dB,15.8us,"[0,",1,604.8,normal,0,valid,-11.8dB,-11.8dB,0.17us,+11.8Hz,,"[6,",1101,1
2025-07-30 21:14:51.013101,PHY,0x4601,1,0,na,"[0,",0,0,1,1143.9,+16.3dB,16.0us,"[0,",1,604.9,normal,0,valid,-14.8dB,-14.9dB,na,na,,,,
2025-07-30 21:14:51.016646,PHY,0x4601,2,,na,"[0,",,,11111,,+30.8dB,13.8us,"[0,",1,604.17,normal,0,valid,-11.8dB,-11.9dB,0.20us,-31.1Hz,,"[6,",,1
2025-07-30 21:14:51.017590,PHY,0x4601,1,0,na,"[0,",0,0,1,1167.0,+16.4dB,17.6us,"[0,",1,604.18,normal,0,valid,-14.8dB,-14.9dB,na,na,,,,
2025-07-30 21:14:51.018071,PHY,0x4601,1,0,na,"[0,",0,0,1,1268.5,+16.8dB,18.4us,"[0,",1,604.19,normal,0,valid,-14.8dB,-14.9dB,na,na,,,,
2025-07-30 21:14:51.022662,PHY,0x4601,1,0,na,"[0,",0,0,1,1645.8,+17.9dB,17.4us,"[0,",1,605.8,normal,0,valid,-14.8dB,-14.9dB,na,na,,,,
2025-07-30 21:14:51.023133,PHY,0x4601,1,0,na,"[0,",0,0,1,1632.5,+17.9dB,14.8us,"[0,",1,605.9,normal,0,valid,-14.9dB,-14.9dB,na,na,,,,
2025-07-30 21:14:51.026679,PHY,0x4601,2,,na,"[0,",,,11111,,+31.5dB,16.0us,"[0,",1,605.17,normal,0,valid,-11.9dB,-11.9dB,0.19us,+66.4Hz,,"[6,",,1
2025-07-30 21:14:51.027626,PHY,0x4601,1,0,na,"[0,",0,0,1,1455.4,+17.4dB,22.0us,"[0,",1,605.18,normal,0,valid,-14.8dB,-14.9dB,na,na,,,,
2025-07-30 21:14:51.028102,PHY,0x4601,1,0,na,"[0,",0,0,1,1554.1,+17.7dB,17.8us,"[0,",1,605.19,normal,0,valid,-14.8dB,-14.9dB,na,na,,,,
2025-07-30 21:14:51.032223,CSI,0x4601,2,,na,"[0,",,,1,,+31.5dB,13.9us,"[0,",1,606.8,normal,0,valid,-11.8dB,-11.9dB,0.20us,-190.9Hz,,"[6,",1101,1
2025-07-30 21:14:51.033169,PHY,0x4601,1,0,na,"[0,",0,0,1,1554.5,+17.7dB,15.8us,"[0,",1,606.9,normal,0,valid,-14.8dB,-14.9dB,na,na,,,,
2025-07-30 21:14:51.036727,PHY,0x4601,2,,na,"[0,",,,11111,,+31.1dB,13.8us,"[0,",1,606.17,normal,0,valid,-11.8dB,-11.9dB,0.17us,-32.8Hz,,"[6,",,1
2025-07-30 21:14:51.037651,PHY,0x4601,1,0,na,"[0,",0,0,1,1167.7,+16.4dB,15.4us,"[0,",1,606.18,normal,0,valid,-14.8dB,-14.9dB,na,na,,,,
2025-07-30 21:14:51.038138,PHY,0x4601,1,0,na,"[0,",0,0,1,1254.1,+16.7dB,18.5us,"[0,",1,606.19,normal,0,valid,-14.8dB,-14.9dB,na,na,,,,
2025-07-30 21:14:51.042616,PHY,0x4601,1,0,na,"[0,",0,0,1,1664.0,+17.9dB,18.1us,"[0,",1,607.8,normal,0,valid,-14.9dB,-14.9dB,na,na,,,,
2025-07-30 21:14:51.043088,PHY,0x4601,1,0,na,"[0,",0,0,1,1577.4,+17.7dB,14.9us,"[0,",1,607.9,normal,0,valid,-14.9dB,-15.0dB,na,na,,,,
2025-07-30 21:14:51.046768,PHY,0x4601,2,,na,"[0,",,,11111,,+30.6dB,25.7us,"[0,",1,607.17,normal,0,valid,-11.8dB,-11.8dB,0.16us,-6.8Hz,,"[6,",,1
2025-07-30 21:14:51.047585,PHY,0x4601,1,0,na,"[0,",0,0,1,1689.7,+18.0dB,21.4us,"[0,",1,607.18,normal,0,valid,-14.8dB,-14.9dB,na,na,,,,
2025-07-30 21:14:51.048162,PHY,0x4601,1,0,na,"[0,",0,0,1,1579.4,+17.8dB,18.4us,"[0,",1,607.19,normal,0,valid,-14.8dB,-14.8dB,na,na,,,,
