time,log_type,rnti,format,prb1,prb2,symb,cs,occ,ack,metric,sinr,t,bwp,n_id,slot,cp,ports,status,epre,rsrp,t_align,cfo,sr,prb,csi1,n_id0
2025-07-30 21:14:51.052183,CSI,0x4601,2,,na,"[0,",,,1,,+33.2dB,15.2us,"[0,",1,608.8,normal,0,valid,-11.8dB,-11.8dB,0.15us,-3.1Hz,,"[6,",1101,1
2025-07-30 21:14:51.053124,PHY,0x4601,1,0,na,"[0,",0,0,1,1174.1,+16.4dB,16.1us,"[0,",1,608.9,normal,0,valid,-14.9dB,-15.0dB,na,na,,,,
2025-07-30 21:14:51.056662,PHY,0x4601,2,,na,"[0,",,,11111,,+28.8dB,13.8us,"[0,",1,608.17,normal,0,valid,-11.9dB,-12.0dB,0.17us,-24.1Hz,,"[6,",,1
2025-07-30 21:14:51.057607,PHY,0x4601,1,0,na,"[0,",0,0,1,1234.1,+16.7dB,16.8us,"[0,",1,608.18,normal,0,valid,-14.8dB,-14.9dB,na,na,,,,
2025-07-30 21:14:51.058086,PHY,0x4601,1,0,na,"[0,",0,0,1,1168.9,+16.4dB,17.9us,"[0,",1,608.19,normal,0,valid,-14.8dB,-14.9dB,na,na,,,,
2025-07-30 21:14:51.062571,PHY,0x4601,1,0,na,"[0,",0,0,1,1604.8,+17.8dB,16.3us,"[0,",1,609.8,normal,0,valid,-14.8dB,-14.9dB,na,na,,,,
2025-07-30 21:14:51.063149,PHY,0x4601,1,0,na,"[0,",0,0,1,1719.4,+18.1dB,14.6us,"[0,",1,609.9,normal,0,valid,-14.9dB,-14.9dB,na,na,,,,
2025-07-30 21:14:51.066734,PHY,0x4601,2,,na,"[0,",,,11111,,+35.7dB,15.4us,"[0,",1,609.17,normal,0,valid,-11.9dB,-11.9dB,0.16us,+92.7Hz,,"[6,",,1
2025-07-30 21:14:51.067639,PHY,0x4601,1,0,na,"[0,",0,0,1,1591.6,+17.8dB,16.4us,"[0,",1,609.18,normal,0,valid,-14.8dB,-14.9dB,na,na,,,,
2025-07-30 21:14:51.068112,PHY,0x4601,1,0,na,"[0,",0,0,1,1619.6,+17.8dB,18.7us,"[0,",1,609.19,normal,0,valid,-14.8dB,-14.9dB,na,na,,,,
2025-07-30 21:14:51.072251,CSI,0x4601,2,,na,"[0,",,,1,,+28.9dB,12.2us,"[0,",1,610.8,normal,0,valid,-11.8dB,-11.8dB,0.18us,-33.2Hz,,"[6,",1101,1
2025-07-30 21:14:51.073077,PHY,0x4601,1,0,na,"[0,",0,0,1,1704.3,+18.0dB,15.3us,"[0,",1,610.9,normal,0,valid,-14.8dB,-14.9dB,na,na,,,,
2025-07-30 21:14:51.076722,PHY,0x4601,2,,na,"[0,",,,11111,,+30.8dB,15.7us,"[0,",1,610.17,normal,0,valid,-11.9dB,-11.9dB,0.19us,+25.6Hz,,"[6,",,1
2025-07-30 21:14:51.077570,PHY,0x4601,1,0,na,"[0,",0,0,1,1229.6,+16.6dB,22.3us,"[0,",1,610.18,normal,0,valid,-14.8dB,-14.9dB,na,na,,,,
2025-07-30 21:14:51.078150,PHY,0x4601,1,0,na,"[0,",0,0,1,1259.8,+16.7dB,18.5us,"[0,",1,610.19,normal,0,valid,-14.8dB,-14.9dB,na,na,,,,
2025-07-30 21:14:51.082637,PHY,0x4601,1,0,na,"[0,",0,0,1,1537.6,+17.6dB,15.8us,"[0,",1,611.8,normal,0,valid,-14.9dB,-14.9dB,na,na,,,,
2025-07-30 21:14:51.083103,PHY,0x4601,1,0,na,"[0,",0,0,1,1636.0,+17.9dB,14.5us,"[0,",1,611.9,normal,0,valid,-14.8dB,-14.9dB,na,na,,,,
2025-07-30 21:14:51.086651,PHY,0x4601,2,,na,"[0,",,,11111,,+32.9dB,14.6us,"[0,",1,611.17,normal,0,valid,-11.9dB,-11.9dB,0.16us,-9.3Hz,,"[6,",,1
2025-07-30 21:14:51.087604,PHY,0x4601,1,0,na,"[0,",0,0,1,1235.1,+16.6dB,15.9us,"[0,",1,611.18,normal,0,valid,-14.8dB,-15.0dB,na,na,,,,
2025-07-30 21:14:51.088074,PHY,0x4601,1,0,na,"[0,",0,0,1,1280.3,+16.8dB,15.0us,"[0,",1,611.19,normal,0,valid,-14.8dB,-14.9dB,na,na,,,,
2025-07-30 21:14:51.092205,CSI,0x4601,2,,na,"[0,",,,1,,+29.7dB,12.3us,"[0,",1,612.8,normal,0,valid,-11.8dB,-11.9dB,0.19us,+47.9Hz,,"[6,",1101,1
2025-07-30 21:14:51.093138,PHY,0x4601,1,0,na,"[0,",0,0,1,1652.1,+17.9dB,15.8us,"[0,",1,612.9,normal,0,valid,-14.8dB,-14.9dB,na,na,,,,
2025-07-30 21:14:51.096700,PHY,0x4601,2,,na,"[0,",,,11111,,+30.1dB,14.3us,"[0,",1,612.17,normal,0,valid,-11.8dB,-11.8dB,0.18us,+32.1Hz,,"[6,",,1
2025-07-30 21:14:51.097628,PHY,0x4601,1,0,na,"[0,",0,0,1,1626.1,+17.9dB,16.1us,"[0,",1,612.18,normal,0,valid,-14.8dB,-14.9dB,na,na,,,,
2025-07-30 21:14:51.098107,PHY,0x4601,1,0,na,"[0,",0,0,1,1679.6,+18.0dB,15.1us,"[0,",1,612.19,normal,0,valid,-14.9dB,-14.9dB,na,na,,,,
2025-07-30 21:14:51.102590,PHY,0x4601,1,0,na,"[0,",0,0,1,1695.6,+18.0dB,15.2us,"[0,",1,613.8,normal,0,valid,-14.9dB,-15.0dB,na,na,,,,
2025-07-30 21:14:51.103065,PHY,0x4601,1,0,na,"[0,",0,0,1,1619.6,+17.8dB,14.8us,"[0,",1,613.9,normal,0,valid,-14.9dB,-14.9dB,na,na,,,,
2025-07-30 21:14:51.106742,PHY,0x4601,2,,na,"[0,",,,11111,,+30.8dB,21.9us,"[0,",1,613.17,normal,0,valid,-11.9dB,-11.9dB,0.16us,+30.3Hz,,"[6,",,1
2025-07-30 21:14:51.107663,PHY,0x4601,1,0,na,"[0,",0,0,1,1703.6,+18.0dB,21.0us,"[0,",1,613.18,normal,0,valid,-14.8dB,-14.9dB,na,na,,,,
2025-07-30 21:14:51.108140,PHY,0x4601,1,0,na,"[0,",0,0,1,1724.3,+18.1dB,19.0us,"[0,",1,613.19,normal,0,valid,-14.9dB,-14.9dB,na,na,,,,
2025-07-30 21:14:51.112225,CSI,0x4601,2,,na,"[0,",,,1,,+32.2dB,14.0us,"[0,",1,614.8,normal,0,valid,-11.9dB,-12.0dB,0.18us,+1.2Hz,,"[6,",1101,1
2025-07-30 21:14:51.113099,PHY,0x4601,1,0,na,"[0,",0,0,1,1590.8,+17.8dB,17.4us,"[0,",1,614.9,normal,0,valid,-14.8dB,-14.9dB,na,na,,,,
2025-07-30 21:14:51.116637,PHY,0x4601,2,,na,"[0,",,,11111,,+31.6dB,15.4us,"[0,",1,614.17,normal,0,valid,-11.9dB,-11.9dB,0.18us,+48.9Hz,,"[6,",,1
2025-07-30 21:14:51.117587,PHY,0x4601,1,0,na,"[0,",0,0,1,1652.9,+17.9dB,15.5us,"[0,",1,614.18,normal,0,valid,-14.8dB,-14.9dB,na,na,,,,
2025-07-30 21:14:51.118167,PHY,0x4601,1,0,na,"[0,",0,0,1,1571.7,+17.7dB,13.6us,"[0,",1,614.19,normal,0,valid,-14.9dB,-14.9dB,na,na,,,,
2025-07-30 21:14:51.122652,PHY,0x4601,1,0,na,"[0,",0,0,1,1751.1,+18.2dB,15.5us,"[0,",1,615.8,normal,0,valid,-14.9dB,-14.9dB,na,na,,,,
2025-07-30 21:14:51.123129,PHY,0x4601,1,0,na,"[0,",0,0,1,1671.4,+18.0dB,14.3us,"[0,",1,615.9,normal,0,valid,-14.9dB,-14.9dB,na,na,,,,
2025-07-30 21:14:51.126671,PHY,0x4601,2,,na,"[0,",,,11111,,+31.0dB,13.9us,"[0,",1,615.17,normal,0,valid,-11.9dB,-11.9dB,0.16us,-33.3Hz,,"[6,",,1
2025-07-30 21:14:51.127608,PHY,0x4601,1,0,na,"[0,",0,0,1,1216.4,+16.6dB,15.1us,"[0,",1,615.18,normal,0,valid,-14.8dB,-14.9dB,na,na,,,,
2025-07-30 21:14:51.128095,PHY,0x4601,1,0,na,"[0,",0,0,1,1171.7,+16.4dB,20.5us,"[0,",1,615.19,normal,0,valid,-14.9dB,-15.0dB,na,na,,,,
2025-07-30 21:14:51.132216,CSI,0x4601,2,,na,"[0,",,,1,,+34.3dB,11.0us,"[0,",1,616.8,normal,0,valid,-11.9dB,-11.9dB,0.15us,-4.5Hz,,"[6,",1101,1
2025-07-30 21:14:51.133160,PHY,0x4601,1,0,na,"[0,",0,0,1,1633.9,+17.9dB,16.1us,"[0,",1,616.9,normal,0,valid,-14.9dB,-14.9dB,na,na,,,,
2025-07-30 21:14:51.136702,PHY,0x4601,2,,na,"[0,",,,11111,,+31.5dB,13.9us,"[0,",1,616.17,normal,0,valid,-11.9dB,-11.9dB,0.18us,-15.3Hz,,"[6,",,1
2025-07-30 21:14:51.137654,PHY,0x4601,1,0,na,"[0,",0,0,1,1766.1,+18.2dB,24.1us,"[0,",1,616.18,normal,0,valid,-14.8dB,-14.9dB,na,na,,,,
2025-07-30 21:14:51.138123,PHY,0x4601,1,0,na,"[0,",0,0,1,1613.6,+17.8dB,13.9us,"[0,",1,616.19,normal,0,valid,-14.8dB,-14.9dB,na,na,,,,
2025-07-30 21:14:51.142606,PHY,0x4601,1,0,na,"[0,",0,0,1,1637.2,+17.9dB,15.7us,"[0,",1,617.8,normal,0,valid,-14.9dB,-14.9dB,na,na,,,,
2025-07-30 21:14:51.143080,PHY,0x4601,1,0,na,"[0,",0,0,1,1734.5,+18.1dB,15.3us,"[0,",1,617.9,normal,0,valid,-14.9dB,-14.9dB,na,na,,,,
2025-07-30 21:14:51.146751,PHY,0x4601,2,,na,"[0,",,,11111,,+33.5dB,13.2us,"[0,",1,617.17,normal,0,valid,-11.9dB,-11.9dB,0.19us,+133.0Hz,,"[6,",,1
2025-07-30 21:14:51.147571,PHY,0x4601,1,0,na,"[0,",0,0,1,1617.0,+17.8dB,16.2us,"[0,",1,617.18,normal,0,valid,-14.8dB,-14.9dB,na,na,,,,
2025-07-30 21:14:51.148156,PHY,0x4601,1,0,na,"[0,",0,0,1,1511.2,+17.5dB,13.7us,"[0,",1,617.19,normal,0,valid,-14.8dB,-14.9dB,na,na,,,,
2025-07-30 21:14:51.152254,CSI,0x4601,2,,na,"[0,",,,1,,+29.4dB,11.1us,"[0,",1,618.8,normal,0,valid,-11.8dB,-11.9dB,0.18us,+1.5Hz,,"[6,",1101,1
2025-07-30 21:14:51.153121,PHY,0x4601,1,0,na,"[0,",0,0,1,1736.0,+18.2dB,15.7us,"[0,",1,618.9,normal,0,valid,-14.8dB,-14.9dB,na,na,,,,
2025-07-30 21:14:51.156656,PHY,0x4601,2,,na,"[0,",,,11111,,+33.3dB,13.2us,"[0,",1,618.17,normal,0,valid,-11.8dB,-11.9dB,0.20us,+54.4Hz,,"[6,",,1
2025-07-30 21:14:51.157602,PHY,0x4601,1,0,na,"[0,",0,0,1,1693.2,+18.1dB,16.4us,"[0,",1,618.18,normal,0,valid,-14.9dB,-14.9dB,na,na,,,,
2025-07-30 21:14:51.158083,PHY,0x4601,1,0,na,"[0,",0,0,1,1674.3,+18.0dB,20.0us,"[0,",1,618.19,normal,0,valid,-14.9dB,-15.0dB,na,na,,,,
2025-07-30 21:14:51.162572,PHY,0x4601,1,0,na,"[0,",0,0,1,1670.8,+18.0dB,23.6us,"[0,",1,619.8,normal,0,valid,-14.8dB,-14.9dB,na,na,,,,
2025-07-30 21:14:51.163150,PHY,0x4601,1,0,na,"[0,",0,0,1,1678.0,+18.0dB,14.5us,"[0,",1,619.9,normal,0,valid,-14.9dB,-15.0dB,na,na,,,,
2025-07-30 21:14:51.166711,PHY,0x4601,2,,na,"[0,",,,11111,,+34.9dB,14.7us,"[0,",1,619.17,normal,0,valid,-11.8dB,-11.8dB,0.20us,-113.4Hz,,"[6,",,1
2025-07-30 21:14:51.167634,PHY,0x4601,1,0,na,"[0,",0,0,1,1169.7,+16.4dB,15.7us,"[0,",1,619.18,normal,0,valid,-14.8dB,-15.0dB,na,na,,,,
2025-07-30 21:14:51.168117,PHY,0x4601,1,0,na,"[0,",0,0,1,1192.4,+16.5dB,18.6us,"[0,",1,619.19,normal,0,valid,-14.8dB,-14.9dB,na,na,,,,
2025-07-30 21:14:51.172232,CSI,0x4601,2,,na,"[0,",,,1,,+32.9dB,13.7us,"[0,",1,620.8,normal,0,valid,-11.8dB,-11.9dB,0.18us,+99.5Hz,,"[6,",1101,1
2025-07-30 21:14:51.173076,PHY,0x4601,1,0,na,"[0,",0,0,1,1705.6,+18.0dB,16.1us,"[0,",1,620.9,normal,0,valid,-14.9dB,-15.0dB,na,na,,,,
2025-07-30 21:14:51.176724,PHY,0x4601,2,,na,"[0,",,,11111,,+30.5dB,14.4us,"[0,",1,620.17,normal,0,valid,-12.1dB,-12.1dB,0.17us,+48.2Hz,,"[6,",,1
2025-07-30 21:14:51.177668,PHY,0x4601,1,0,na,"[0,",0,0,1,1247.7,+16.7dB,16.6us,"[0,",1,620.18,normal,0,valid,-15.1dB,-15.1dB,na,na,,,,
2025-07-30 21:14:51.178159,PHY,0x4601,1,0,na,"[0,",0,0,1,1175.0,+16.4dB,27.7us,"[0,",1,620.19,normal,0,valid,-15.0dB,-15.2dB,na,na,,,,
2025-07-30 21:14:51.182633,PHY,0x4601,1,0,na,"[0,",0,0,1,1711.1,+18.1dB,17.5us,"[0,",1,621.8,normal,0,valid,-15.1dB,-15.1dB,na,na,,,,
2025-07-30 21:14:51.183106,PHY,0x4601,1,0,na,"[0,",0,0,1,1527.8,+17.6dB,21.0us,"[0,",1,621.9,normal,0,valid,-15.1dB,-15.2dB,na,na,,,,
2025-07-30 21:14:51.186644,PHY,0x4601,2,,na,"[0,",,,11111,,+33.9dB,14.7us,"[0,",1,621.17,normal,0,valid,-12.1dB,-12.1dB,0.17us,-36.3Hz,,"[6,",,1
2025-07-30 21:14:51.187589,PHY,0x4601,1,0,na,"[0,",0,0,1,1740.6,+18.2dB,17.4us,"[0,",1,621.18,normal,0,valid,-15.0dB,-15.1dB,na,na,,,,
2025-07-30 21:14:51.188069,PHY,0x4601,1,0,na,"[0,",0,0,1,1577.4,+17.7dB,17.7us,"[0,",1,621.19,normal,0,valid,-15.0dB,-15.1dB,na,na,,,,
2025-07-30 21:14:51.192191,CSI,0x4601,2,,na,"[0,",,,1,,+28.2dB,13.0us,"[0,",1,622.8,normal,0,valid,-12.0dB,-12.1dB,0.19us,+97.9Hz,,"[6,",1101,1
2025-07-30 21:14:51.193132,PHY,0x4601,1,0,na,"[0,",0,0,1,1162.1,+16.4dB,15.5us,"[0,",1,622.9,normal,0,valid,-15.0dB,-15.1dB,na,na,,,,
2025-07-30 21:14:51.196733,PHY,0x4601,2,,na,"[0,",,,11111,,+30.5dB,13.9us,"[0,",1,622.17,normal,0,valid,-12.1dB,-12.1dB,0.19us,+5.7Hz,,"[6,",,1
2025-07-30 21:14:51.197628,PHY,0x4601,1,0,na,"[0,",0,0,1,1139.5,+16.3dB,23.2us,"[0,",1,622.18,normal,0,valid,-15.0dB,-15.1dB,na,na,,,,
2025-07-30 21:14:51.198098,PHY,0x4601,1,0,na,"[0,",0,0,1,1142.3,+16.3dB,17.2us,"[0,",1,622.19,normal,0,valid,-15.1dB,-15.2dB,na,na,,,,
2025-07-30 21:14:51.202582,PHY,0x4601,1,0,na,"[0,",0,0,1,1741.2,+18.2dB,16.6us,"[0,",1,623.8,normal,0,valid,-15.1dB,-15.1dB,na,na,,,,
2025-07-30 21:14:51.203173,PHY,0x4601,1,0,na,"[0,",0,0,1,1594.8,+17.8dB,21.6us,"[0,",1,623.9,normal,0,valid,-15.0dB,-15.1dB,na,na,,,,
2025-07-30 21:14:51.206726,PHY,0x4601,2,,na,"[0,",,,11111,,+30.4dB,17.5us,"[0,",1,623.17,normal,0,valid,-12.1dB,-12.1dB,0.14us,+40.2Hz,,"[6,",,1
2025-07-30 21:14:51.207658,PHY,0x4601,1,0,na,"[0,",0,0,1,1570.0,+17.7dB,15.2us,"[0,",1,623.18,normal,0,valid,-15.0dB,-15.1dB,na,na,,,,
2025-07-30 21:14:51.208132,PHY,0x4601,1,0,na,"[0,",0,0,1,1601.6,+17.8dB,17.9us,"[0,",1,623.19,normal,0,valid,-15.0dB,-15.1dB,na,na,,,,
2025-07-30 21:14:51.212230,CSI,0x4601,2,,na,"[0,",,,1,,+27.9dB,12.0us,"[0,",1,624.8,normal,0,valid,-12.0dB,-12.1dB,0.18us,-2.1Hz,,"[6,",1101,1
2025-07-30 21:14:51.213088,PHY,0x4601,1,0,na,"[0,",0,0,1,1218.9,+16.6dB,15.6us,"[0,",1,624.9,normal,0,valid,-15.1dB,-15.1dB,na,na,,,,
2025-07-30 21:14:51.216759,PHY,0x4601,2,,na,"[0,",,,11111,,+30.6dB,16.3us,"[0,",1,624.17,normal,0,valid,-12.0dB,-12.0dB,0.19us,+61.0Hz,,"[6,",,1
2025-07-30 21:14:51.217581,PHY,0x4601,1,0,na,"[0,",0,0,1,1585.1,+17.7dB,21.8us,"[0,",1,624.18,normal,0,valid,-15.0dB,-15.1dB,na,na,,,,
2025-07-30 21:14:51.218158,PHY,0x4601,1,0,na,"[0,",0,0,1,1519.5,+17.6dB,15.1us,"[0,",1,624.19,normal,0,valid,-15.0dB,-15.1dB,na,na,,,,
2025-07-30 21:14:51.222650,PHY,0x4601,1,0,na,"[0,",0,0,1,1685.5,+18.0dB,17.9us,"[0,",1,625.8,normal,0,valid,-15.1dB,-15.1dB,na,na,,,,
2025-07-30 21:14:51.223121,PHY,0x4601,1,0,na,"[0,",0,0,1,1600.2,+17.8dB,13.7us,"[0,",1,625.9,normal,0,valid,-15.1dB,-15.1dB,na,na,,,,
2025-07-30 21:14:51.226674,PHY,0x4601,2,,na,"[0,",,,11111,,+34.6dB,21.3us,"[0,",1,625.17,normal,0,valid,-12.1dB,-12.1dB,0.16us,+152.8Hz,,"[6,",,1
2025-07-30 21:14:51.227615,PHY,0x4601,1,0,na,"[0,",0,0,1,1267.5,+16.7dB,23.0us,"[0,",1,625.18,normal,0,valid,-15.0dB,-15.1dB,na,na,,,,
2025-07-30 21:14:51.228082,PHY,0x4601,1,0,na,"[0,",0,0,1,1194.1,+16.5dB,14.9us,"[0,",1,625.19,normal,0,valid,-15.0dB,-15.1dB,na,na,,,,
2025-07-30 21:14:51.232238,CSI,0x4601,2,,na,"[0,",,,1,,+31.4dB,15.1us,"[0,",1,626.8,normal,0,valid,-12.0dB,-12.0dB,0.18us,+57.8Hz,,"[6,",1101,1
2025-07-30 21:14:51.233151,PHY,0x4601,1,0,na,"[0,",0,0,1,1288.5,+16.8dB,15.4us,"[0,",1,626.9,normal,0,valid,-15.0dB,-15.2dB,na,na,,,,
2025-07-30 21:14:51.236733,PHY,0x4601,2,,na,"[0,",,,11111,,+30.3dB,14.8us,"[0,",1,626.17,normal,0,valid,-12.1dB,-12.1dB,0.20us,+107.6Hz,,"[6,",,1
2025-07-30 21:14:51.237641,PHY,0x4601,1,0,na,"[0,",0,0,1,1218.5,+16.6dB,18.3us,"[0,",1,626.18,normal,0,valid,-15.0dB,-15.1dB,na,na,,,,
2025-07-30 21:14:51.238106,PHY,0x4601,1,0,na,"[0,",0,0,1,1193.2,+16.5dB,14.7us,"[0,",1,626.19,normal,0,valid,-15.1dB,-15.2dB,na,na,,,,
2025-07-30 21:14:51.242603,PHY,0x4601,1,0,na,"[0,",0,0,1,1600.4,+17.8dB,16.7us,"[0,",1,627.8,normal,0,valid,-15.1dB,-15.1dB,na,na,,,,
2025-07-30 21:14:51.243077,PHY,0x4601,1,0,na,"[0,",0,0,1,1618.6,+17.8dB,13.7us,"[0,",1,627.9,normal,0,valid,-15.1dB,-15.2dB,na,na,,,,
2025-07-30 21:14:51.246749,PHY,0x4601,2,,na,"[0,",,,11111,,+30.9dB,14.7us,"[0,",1,627.17,normal,0,valid,-12.1dB,-12.1dB,0.17us,-29.7Hz,,"[6,",,1
2025-07-30 21:14:51.247565,PHY,0x4601,1,0,na,"[0,",0,0,1,1159.9,+16.4dB,16.2us,"[0,",1,627.18,normal,0,valid,-15.0dB,-15.1dB,na,na,,,,
2025-07-30 21:14:51.248147,PHY,0x4601,1,0,na,"[0,",0,0,1,1227.4,+16.6dB,14.7us,"[0,",1,627.19,normal,0,valid,-15.0dB,-15.1dB,na,na,,,,
2025-07-30 21:14:51.252246,CSI,0x4601,2,,na,"[0,",,,1,,+30.5dB,11.4us,"[0,",1,628.8,normal,0,valid,-12.0dB,-12.0dB,0.19us,+93.3Hz,,"[6,",1101,1
2025-07-30 21:14:51.253114,PHY,0x4601,1,0,na,"[0,",0,0,1,1530.6,+17.6dB,16.4us,"[0,",1,628.9,normal,0,valid,-15.0dB,-15.1dB,na,na,,,,
2025-07-30 21:14:51.256653,PHY,0x4601,2,,na,"[0,",,,11111,,+28.7dB,13.4us,"[0,",1,628.17,normal,0,valid,-12.0dB,-12.0dB,0.17us,-36.7Hz,,"[6,",,1
2025-07-30 21:14:51.257599,PHY,0x4601,1,0,na,"[0,",0,0,1,1153.5,+16.3dB,17.4us,"[0,",1,628.18,normal,0,valid,-15.0dB,-15.2dB,na,na,,,,
2025-07-30 21:14:51.258074,PHY,0x4601,1,0,na,"[0,",0,0,1,1209.0,+16.6dB,15.7us,"[0,",1,628.19,normal,0,valid,-15.0dB,-15.1dB,na,na,,,,
2025-07-30 21:14:51.262667,PHY,0x4601,1,0,na,"[0,",0,0,1,1639.3,+17.9dB,15.9us,"[0,",1,629.8,normal,0,valid,-15.1dB,-15.1dB,na,na,,,,
2025-07-30 21:14:51.263141,PHY,0x4601,1,0,na,"[0,",0,0,1,1628.3,+17.8dB,14.3us,"[0,",1,629.9,normal,0,valid,-15.1dB,-15.2dB,na,na,,,,
2025-07-30 21:14:51.266688,PHY,0x4601,2,,na,"[0,",,,11111,,+32.6dB,15.0us,"[0,",1,629.17,normal,0,valid,-12.1dB,-12.2dB,0.17us,-14.4Hz,,"[6,",,1
2025-07-30 21:14:51.267628,PHY,0x4601,1,0,na,"[0,",0,0,1,1209.2,+16.5dB,17.1us,"[0,",1,629.18,normal,0,valid,-15.0dB,-15.2dB,na,na,,,,
2025-07-30 21:14:51.268101,PHY,0x4601,1,0,na,"[0,",0,0,1,1174.2,+16.5dB,13.9us,"[0,",1,629.19,normal,0,valid,-15.0dB,-15.1dB,na,na,,,,
2025-07-30 21:14:51.272240,CSI,0x4601,2,,na,"[0,",,,1,,+36.1dB,12.0us,"[0,",1,630.8,normal,0,valid,-12.0dB,-12.0dB,0.18us,+46.9Hz,,"[6,",1101,1
2025-07-30 21:14:51.273064,PHY,0x4601,1,0,na,"[0,",0,0,1,1579.9,+17.7dB,16.0us,"[0,",1,630.9,normal,0,valid,-15.0dB,-15.1dB,na,na,,,,
2025-07-30 21:14:51.276716,PHY,0x4601,2,,na,"[0,",,,11111,,+33.1dB,15.5us,"[0,",1,630.17,normal,0,valid,-12.1dB,-12.1dB,0.18us,-78.4Hz,,"[6,",,1
2025-07-30 21:14:51.277659,PHY,0x4601,1,0,na,"[0,",0,0,1,1121.9,+16.2dB,15.9us,"[0,",1,630.18,normal,0,valid,-15.0dB,-15.1dB,na,na,,,,
2025-07-30 21:14:51.278132,PHY,0x4601,1,0,na,"[0,",0,0,1,1229.7,+16.7dB,14.4us,"[0,",1,630.19,normal,0,valid,-15.0dB,-15.1dB,na,na,,,,
2025-07-30 21:14:51.282629,PHY,0x4601,1,0,na,"[0,",0,0,1,1609.1,+17.8dB,20.3us,"[0,",1,631.8,normal,0,valid,-15.1dB,-15.1dB,na,na,,,,
2025-07-30 21:14:51.283093,PHY,0x4601,1,0,na,"[0,",0,0,1,1695.7,+18.1dB,13.9us,"[0,",1,631.9,normal,0,valid,-15.1dB,-15.1dB,na,na,,,,
2025-07-30 21:14:51.286635,PHY,0x4601,2,,na,"[0,",,,11111,,+31.3dB,13.7us,"[0,",1,631.17,normal,0,valid,-12.0dB,-12.0dB,0.16us,+43.7Hz,,"[6,",,1
2025-07-30 21:14:51.287588,PHY,0x4601,1,0,na,"[0,",0,0,1,1545.5,+17.6dB,15.4us,"[0,",1,631.18,normal,0,valid,-15.0dB,-15.1dB,na,na,,,,
2025-07-30 21:14:51.288164,PHY,0x4601,1,0,na,"[0,",0,0,1,1660.9,+17.9dB,14.0us,"[0,",1,631.19,normal,0,valid,-15.0dB,-15.1dB,na,na,,,,
2025-07-30 21:14:51.292194,CSI,0x4601,2,,na,"[0,",,,1,,+34.8dB,22.5us,"[0,",1,632.8,normal,0,valid,-12.0dB,-12.1dB,0.17us,-33.1Hz,,"[6,",1101,1
2025-07-30 21:14:51.293128,PHY,0x4601,1,0,na,"[0,",0,0,1,1216.3,+16.6dB,15.2us,"[0,",1,632.9,normal,0,valid,-15.0dB,-15.1dB,na,na,,,,
2025-07-30 21:14:51.296672,PHY,0x4601,2,,na,"[0,",,,11111,,+29.6dB,12.7us,"[0,",1,632.17,normal,0,valid,-12.0dB,-12.0dB,0.16us,-17.8Hz,,"[6,",,1
2025-07-30 21:14:51.297611,PHY,0x4601,1,0,na,"[0,",0,0,1,1527.6,+17.6dB,15.3us,"[0,",1,632.18,normal,0,valid,-15.0dB,-15.1dB,na,na,,,,
2025-07-30 21:14:51.298092,PHY,0x4601,1,0,na,"[0,",0,0,1,1603.9,+17.8dB,14.2us,"[0,",1,632.19,normal,0,valid,-15.0dB,-15.1dB,na,na,,,,
2025-07-30 21:14:51.302574,PHY,0x4601,1,0,na,"[0,",0,0,1,1573.9,+17.7dB,15.2us,"[0,",1,633.8,normal,0,valid,-15.0dB,-15.1dB,na,na,,,,
2025-07-30 21:14:51.303160,PHY,0x4601,1,0,na,"[0,",0,0,1,1655.3,+17.9dB,17.4us,"[0,",1,633.9,normal,0,valid,-15.1dB,-15.1dB,na,na,,,,
