time,log_type,rnti,format,prb1,prb2,symb,cs,occ,ack,metric,sinr,t,bwp,n_id,slot,cp,ports,status,epre,rsrp,t_align,cfo,sr,prb,csi1,n_id0
2025-07-30 21:14:51.306705,PHY,0x4601,2,,na,"[0,",,,11111,,+31.7dB,13.8us,"[0,",1,633.17,normal,0,valid,-12.1dB,-12.1dB,0.18us,+39.4Hz,,"[6,",,1
2025-07-30 21:14:51.307653,PHY,0x4601,1,0,na,"[0,",0,0,1,1798.2,+18.3dB,22.2us,"[0,",1,633.18,normal,0,valid,-15.0dB,-15.1dB,na,na,,,,
2025-07-30 21:14:51.308121,PHY,0x4601,1,0,na,"[0,",0,0,1,1604.4,+17.8dB,14.6us,"[0,",1,633.19,normal,0,valid,-15.0dB,-15.1dB,na,na,,,,
2025-07-30 21:14:51.312198,CSI,0x4601,2,,na,"[0,",,,1,,+32.8dB,10.8us,"[0,",1,634.8,normal,0,valid,-11.9dB,-12.0dB,0.18us,+138.5Hz,,"[6,",1101,1
2025-07-30 21:14:51.313088,PHY,0x4601,1,0,na,"[0,",0,0,1,1609.4,+17.8dB,14.9us,"[0,",1,634.9,normal,0,valid,-15.1dB,-15.1dB,na,na,,,,
2025-07-30 21:14:51.316746,PHY,0x4601,2,,na,"[0,",,,11111,,+29.3dB,15.2us,"[0,",1,634.17,normal,0,valid,-12.1dB,-12.1dB,0.17us,+16.2Hz,,"[6,",,1
2025-07-30 21:14:51.317571,PHY,0x4601,1,0,na,"[0,",0,0,1,1591.4,+17.8dB,15.7us,"[0,",1,634.18,normal,0,valid,-15.0dB,-15.1dB,na,na,,,,
2025-07-30 21:14:51.318157,PHY,0x4601,1,0,na,"[0,",0,0,1,1658.4,+17.9dB,15.7us,"[0,",1,634.19,normal,0,valid,-15.0dB,-15.1dB,na,na,,,,
2025-07-30 21:14:51.322638,PHY,0x4601,1,0,na,"[0,",0,0,1,1692.2,+18.1dB,15.7us,"[0,",1,635.8,normal,0,valid,-15.0dB,-15.1dB,na,na,,,,
2025-07-30 21:14:51.323108,PHY,0x4601,1,0,na,"[0,",0,0,1,1636.4,+17.9dB,15.7us,"[0,",1,635.9,normal,0,valid,-15.1dB,-15.2dB,na,na,,,,
2025-07-30 21:14:51.326670,PHY,0x4601,2,,na,"[0,",,,11111,,+32.5dB,14.5us,"[0,",1,635.17,normal,0,valid,-12.0dB,-12.0dB,0.16us,+43.2Hz,,"[6,",,1
2025-07-30 21:14:51.327605,PHY,0x4601,1,0,na,"[0,",0,0,1,1594.6,+17.8dB,16.2us,"[0,",1,635.18,normal,0,valid,-15.0dB,-15.1dB,na,na,,,,
2025-07-30 21:14:51.328089,PHY,0x4601,1,0,na,"[0,",0,0,1,1591.9,+17.8dB,21.9us,"[0,",1,635.19,normal,0,valid,-15.1dB,-15.1dB,na,na,,,,
2025-07-30 21:14:51.332211,CSI,0x4601,2,,na,"[0,",,,1,,+33.8dB,13.4us,"[0,",1,636.8,normal,0,valid,-12.0dB,-12.0dB,0.20us,-75.1Hz,,"[6,",1101,1
2025-07-30 21:14:51.333147,PHY,0x4601,1,0,na,"[0,",0,0,1,1515.6,+17.6dB,15.5us,"[0,",1,636.9,normal,0,valid,-15.0dB,-15.1dB,na,na,,,,
2025-07-30 21:14:51.336701,PHY,0x4601,2,,na,"[0,",,,11111,,+32.2dB,14.1us,"[0,",1,636.17,normal,0,valid,-12.0dB,-12.0dB,0.18us,+9.7Hz,,"[6,",,1
2025-07-30 21:14:51.337634,PHY,0x4601,1,0,na,"[0,",0,0,1,1528.3,+17.6dB,16.8us,"[0,",1,636.18,normal,0,valid,-15.0dB,-15.1dB,na,na,,,,
2025-07-30 21:14:51.338107,PHY,0x4601,1,0,na,"[0,",0,0,1,1609.4,+17.8dB,14.0us,"[0,",1,636.19,normal,0,valid,-15.1dB,-15.2dB,na,na,,,,
2025-07-30 21:14:51.342598,PHY,0x4601,1,0,na,"[0,",0,0,1,1563.7,+17.7dB,15.8us,"[0,",1,637.8,normal,0,valid,-15.1dB,-15.1dB,na,na,,,,
2025-07-30 21:14:51.343074,PHY,0x4601,1,0,na,"[0,",0,0,1,1582.9,+17.7dB,14.3us,"[0,",1,637.9,normal,0,valid,-15.1dB,-15.2dB,na,na,,,,
2025-07-30 21:14:51.346728,PHY,0x4601,2,,na,"[0,",,,11111,,+30.6dB,15.1us,"[0,",1,637.17,normal,0,valid,-12.1dB,-12.1dB,0.17us,-14.9Hz,,"[6,",,1
2025-07-30 21:14:51.347665,PHY,0x4601,1,0,na,"[0,",0,0,1,1660.2,+17.9dB,15.5us,"[0,",1,637.18,normal,0,valid,-15.0dB,-15.1dB,na,na,,,,
2025-07-30 21:14:51.348138,PHY,0x4601,1,0,na,"[0,",0,0,1,1660.5,+17.9dB,13.8us,"[0,",1,637.19,normal,0,valid,-15.1dB,-15.1dB,na,na,,,,
2025-07-30 21:14:51.352244,CSI,0x4601,2,,na,"[0,",,,1,,+31.6dB,11.1us,"[0,",1,638.8,normal,0,valid,-12.0dB,-12.0dB,0.18us,+5.1Hz,,"[6,",1101,1
2025-07-30 21:14:51.353105,PHY,0x4601,1,0,na,"[0,",0,0,1,1156.4,+16.4dB,15.6us,"[0,",1,638.9,normal,0,valid,-15.0dB,-15.1dB,na,na,,,,
2025-07-30 21:14:51.356644,PHY,0x4601,2,,na,"[0,",,,11111,,+30.8dB,13.6us,"[0,",1,638.17,normal,0,valid,-12.1dB,-12.1dB,0.17us,+78.4Hz,,"[6,",,1
2025-07-30 21:14:51.357589,PHY,0x4601,1,0,na,"[0,",0,0,1,1759.2,+18.2dB,15.4us,"[0,",1,638.18,normal,0,valid,-15.0dB,-15.1dB,na,na,,,,
2025-07-30 21:14:51.358071,PHY,0x4601,1,0,na,"[0,",0,0,1,1598.1,+17.8dB,17.9us,"[0,",1,638.19,normal,0,valid,-15.0dB,-15.1dB,na,na,,,,
2025-07-30 21:14:51.362668,PHY,0x4601,1,0,na,"[0,",0,0,1,1688.2,+18.0dB,22.5us,"[0,",1,639.8,normal,0,valid,-15.1dB,-15.2dB,na,na,,,,
2025-07-30 21:14:51.363135,PHY,0x4601,1,0,na,"[0,",0,0,1,1650.9,+17.9dB,14.1us,"[0,",1,639.9,normal,0,valid,-15.1dB,-15.1dB,na,na,,,,
2025-07-30 21:14:51.366698,PHY,0x4601,2,,na,"[0,",,,11111,,+33.8dB,14.8us,"[0,",1,639.17,normal,0,valid,-12.0dB,-12.1dB,0.18us,-26.6Hz,,"[6,",,1
2025-07-30 21:14:51.367622,PHY,0x4601,1,0,na,"[0,",0,0,1,1184.9,+16.5dB,16.2us,"[0,",1,639.18,normal,0,valid,-15.0dB,-15.1dB,na,na,,,,
2025-07-30 21:14:51.368093,PHY,0x4601,1,0,na,"[0,",0,0,1,1196.2,+16.5dB,13.3us,"[0,",1,639.19,normal,0,valid,-15.0dB,-15.1dB,na,na,,,,
2025-07-30 21:14:51.372235,CSI,0x4601,2,,na,"[0,",,,1,,+32.2dB,13.2us,"[0,",1,640.8,normal,0,valid,-12.0dB,-12.0dB,0.19us,+52.9Hz,,"[6,",1101,1
2025-07-30 21:14:51.373179,PHY,0x4601,1,0,na,"[0,",0,0,1,1140.3,+16.3dB,15.1us,"[0,",1,640.9,normal,0,valid,-15.1dB,-15.2dB,na,na,,,,
2025-07-30 21:14:51.376731,PHY,0x4601,2,,na,"[0,",,,11111,,+30.1dB,15.9us,"[0,",1,640.17,normal,0,valid,-12.0dB,-12.1dB,0.16us,+29.5Hz,,"[6,",,1
2025-07-30 21:14:51.377655,PHY,0x4601,1,0,na,"[0,",0,0,1,1171.0,+16.4dB,15.4us,"[0,",1,640.18,normal,0,valid,-15.0dB,-15.1dB,na,na,,,,
2025-07-30 21:14:51.378132,PHY,0x4601,1,0,na,"[0,",0,0,1,1127.2,+16.3dB,18.0us,"[0,",1,640.19,normal,0,valid,-15.0dB,-15.1dB,na,na,,,,
2025-07-30 21:14:51.382609,PHY,0x4601,1,0,na,"[0,",0,0,1,1674.3,+18.0dB,15.4us,"[0,",1,641.8,normal,0,valid,-15.0dB,-15.1dB,na,na,,,,
2025-07-30 21:14:51.383087,PHY,0x4601,1,0,na,"[0,",0,0,1,1701.2,+18.0dB,13.7us,"[0,",1,641.9,normal,0,valid,-15.1dB,-15.2dB,na,na,,,,
2025-07-30 21:14:51.386750,PHY,0x4601,2,,na,"[0,",,,11111,,+28.9dB,16.4us,"[0,",1,641.17,normal,0,valid,-12.0dB,-12.1dB,0.18us,+31.5Hz,,"[6,",,1
2025-07-30 21:14:51.387575,PHY,0x4601,1,0,na,"[0,",0,0,1,1215.2,+16.6dB,16.0us,"[0,",1,641.18,normal,0,valid,-15.1dB,-15.2dB,na,na,,,,
2025-07-30 21:14:51.388156,PHY,0x4601,1,0,na,"[0,",0,0,1,1124.9,+16.2dB,13.7us,"[0,",1,641.19,normal,0,valid,-15.0dB,-15.1dB,na,na,,,,
2025-07-30 21:14:51.392179,CSI,0x4601,2,,na,"[0,",,,1,,+32.0dB,19.8us,"[0,",1,642.8,normal,0,valid,-12.0dB,-12.0dB,0.18us,-82.8Hz,,"[6,",1101,1
2025-07-30 21:14:51.393125,PHY,0x4601,1,0,na,"[0,",0,0,1,1577.7,+17.7dB,20.6us,"[0,",1,642.9,normal,0,valid,-15.0dB,-15.1dB,na,na,,,,
2025-07-30 21:14:51.396664,PHY,0x4601,2,,na,"[0,",,,11111,,+29.1dB,13.1us,"[0,",1,642.17,normal,0,valid,-12.0dB,-12.1dB,0.17us,-26.7Hz,,"[6,",,1
2025-07-30 21:14:51.397605,PHY,0x4601,1,0,na,"[0,",0,0,1,1680.1,+18.0dB,15.2us,"[0,",1,642.18,normal,0,valid,-15.0dB,-15.1dB,na,na,,,,
2025-07-30 21:14:51.398081,PHY,0x4601,1,0,na,"[0,",0,0,1,1757.2,+18.2dB,14.3us,"[0,",1,642.19,normal,0,valid,-15.0dB,-15.1dB,na,na,,,,
2025-07-30 21:14:51.402575,PHY,0x4601,1,0,na,"[0,",0,0,1,1720.3,+18.1dB,15.1us,"[0,",1,643.8,normal,0,valid,-15.1dB,-15.1dB,na,na,,,,
2025-07-30 21:14:51.403148,PHY,0x4601,1,0,na,"[0,",0,0,1,1568.8,+17.7dB,14.8us,"[0,",1,643.9,normal,0,valid,-15.1dB,-15.1dB,na,na,,,,
2025-07-30 21:14:51.406733,PHY,0x4601,2,,na,"[0,",,,11111,,+32.4dB,23.8us,"[0,",1,643.17,normal,0,valid,-11.9dB,-11.9dB,0.18us,+73.1Hz,,"[6,",,1
2025-07-30 21:14:51.407643,PHY,0x4601,1,0,na,"[0,",0,0,1,1561.7,+17.7dB,21.8us,"[0,",1,643.18,normal,0,valid,-15.0dB,-15.1dB,na,na,,,,
2025-07-30 21:14:51.408106,PHY,0x4601,1,0,na,"[0,",0,0,1,1677.7,+18.0dB,13.8us,"[0,",1,643.19,normal,0,valid,-15.0dB,-15.1dB,na,na,,,,
2025-07-30 21:14:51.412249,CSI,0x4601,2,,na,"[0,",,,1,,+31.5dB,16.0us,"[0,",1,644.8,normal,0,valid,-12.0dB,-12.0dB,0.18us,-47.0Hz,,"[6,",1101,1
2025-07-30 21:14:51.413076,PHY,0x4601,1,0,na,"[0,",0,0,1,1169.6,+16.4dB,16.0us,"[0,",1,644.9,normal,0,valid,-15.0dB,-15.1dB,na,na,,,,
2025-07-30 21:14:51.416765,PHY,0x4601,2,,na,"[0,",,,11111,,+34.3dB,13.2us,"[0,",1,644.17,normal,0,valid,-12.1dB,-12.1dB,0.16us,+16.3Hz,,"[6,",,1
2025-07-30 21:14:51.417569,PHY,0x4601,1,0,na,"[0,",0,0,1,1579.9,+17.7dB,16.0us,"[0,",1,644.18,normal,0,valid,-15.0dB,-15.1dB,na,na,,,,
2025-07-30 21:14:51.418146,PHY,0x4601,1,0,na,"[0,",0,0,1,1532.1,+17.6dB,13.4us,"[0,",1,644.19,normal,0,valid,-15.1dB,-15.1dB,na,na,,,,
2025-07-30 21:14:51.422635,PHY,0x4601,1,0,na,"[0,",0,0,1,1501.1,+17.5dB,15.6us,"[0,",1,645.8,normal,0,valid,-15.1dB,-15.1dB,na,na,,,,
2025-07-30 21:14:51.423102,PHY,0x4601,1,0,na,"[0,",0,0,1,1488.7,+17.5dB,13.8us,"[0,",1,645.9,normal,0,valid,-15.1dB,-15.2dB,na,na,,,,
2025-07-30 21:14:51.426663,PHY,0x4601,2,,na,"[0,",,,11111,,+30.9dB,21.3us,"[0,",1,645.17,normal,0,valid,-12.0dB,-12.1dB,0.19us,+5.1Hz,,"[6,",,1
2025-07-30 21:14:51.427601,PHY,0x4601,1,0,na,"[0,",0,0,1,1195.2,+16.5dB,20.8us,"[0,",1,645.18,normal,0,valid,-15.0dB,-15.2dB,na,na,,,,
2025-07-30 21:14:51.428070,PHY,0x4601,1,0,na,"[0,",0,0,1,1185.1,+16.4dB,13.9us,"[0,",1,645.19,normal,0,valid,-15.0dB,-15.1dB,na,na,,,,
2025-07-30 21:14:51.432209,CSI,0x4601,2,,na,"[0,",,,1,,+33.9dB,13.9us,"[0,",1,646.8,normal,0,valid,-12.0dB,-12.0dB,0.17us,-13.7Hz,,"[6,",1101,1
2025-07-30 21:14:51.433137,PHY,0x4601,1,0,na,"[0,",0,0,1,1479.3,+17.5dB,15.4us,"[0,",1,646.9,normal,0,valid,-15.0dB,-15.1dB,na,na,,,,
2025-07-30 21:14:51.436688,PHY,0x4601,2,,na,"[0,",,,11111,,+33.5dB,15.3us,"[0,",1,646.17,normal,0,valid,-12.0dB,-12.0dB,0.19us,-41.0Hz,,"[6,",,1
2025-07-30 21:14:51.437640,PHY,0x4601,1,0,na,"[0,",0,0,1,1545.7,+17.6dB,23.0us,"[0,",1,646.18,normal,0,valid,-15.0dB,-15.1dB,na,na,,,,
2025-07-30 21:14:51.438105,PHY,0x4601,1,0,na,"[0,",0,0,1,1667.2,+17.9dB,15.5us,"[0,",1,646.19,normal,0,valid,-15.0dB,-15.1dB,na,na,,,,
2025-07-30 21:14:51.442589,PHY,0x4601,1,0,na,"[0,",0,0,1,1596.5,+17.7dB,16.8us,"[0,",1,647.8,normal,0,valid,-15.1dB,-15.2dB,na,na,,,,
2025-07-30 21:14:51.443060,PHY,0x4601,1,0,na,"[0,",0,0,1,1585.9,+17.8dB,13.9us,"[0,",1,647.9,normal,0,valid,-15.1dB,-15.2dB,na,na,,,,
2025-07-30 21:14:51.446720,PHY,0x4601,2,,na,"[0,",,,11111,,+27.9dB,13.5us,"[0,",1,647.17,normal,0,valid,-12.1dB,-12.1dB,0.16us,-64.2Hz,,"[6,",,1
2025-07-30 21:14:51.447661,PHY,0x4601,1,0,na,"[0,",0,0,1,1497.1,+17.5dB,17.6us,"[0,",1,647.18,normal,0,valid,-15.1dB,-15.1dB,na,na,,,,
2025-07-30 21:14:51.448134,PHY,0x4601,1,0,na,"[0,",0,0,1,1596.3,+17.7dB,14.1us,"[0,",1,647.19,normal,0,valid,-15.0dB,-15.1dB,na,na,,,,
2025-07-30 21:14:51.452224,CSI,0x4601,2,,na,"[0,",,,1,,+35.8dB,10.4us,"[0,",1,648.8,normal,0,valid,-12.0dB,-12.0dB,0.18us,+21.4Hz,,"[6,",1101,1
2025-07-30 21:14:51.453097,PHY,0x4601,1,0,na,"[0,",0,0,1,1491.7,+17.5dB,15.8us,"[0,",1,648.9,normal,0,valid,-15.1dB,-15.1dB,na,na,,,,
2025-07-30 21:14:51.456637,PHY,0x4601,2,,na,"[0,",,,11111,,+29.5dB,13.5us,"[0,",1,648.17,normal,0,valid,-12.1dB,-12.1dB,0.17us,+2.1Hz,,"[6,",,1
2025-07-30 21:14:51.457584,PHY,0x4601,1,0,na,"[0,",0,0,1,1111.2,+16.2dB,16.8us,"[0,",1,648.18,normal,0,valid,-15.1dB,-15.1dB,na,na,,,,
2025-07-30 21:14:51.458163,PHY,0x4601,1,0,na,"[0,",0,0,1,1148.1,+16.4dB,13.3us,"[0,",1,648.19,normal,0,valid,-15.1dB,-15.1dB,na,na,,,,
2025-07-30 21:14:51.462651,PHY,0x4601,1,0,na,"[0,",0,0,1,1534.1,+17.6dB,16.9us,"[0,",1,649.8,normal,0,valid,-15.1dB,-15.1dB,na,na,,,,
2025-07-30 21:14:51.463123,PHY,0x4601,1,0,na,"[0,",0,0,1,1616.1,+17.8dB,14.5us,"[0,",1,649.9,normal,0,valid,-15.1dB,-15.2dB,na,na,,,,
2025-07-30 21:14:51.466672,PHY,0x4601,2,,na,"[0,",,,11111,,+29.5dB,14.3us,"[0,",1,649.17,normal,0,valid,-12.2dB,-12.2dB,0.17us,+90.1Hz,,"[6,",,1
2025-07-30 21:14:51.467608,PHY,0x4601,1,0,na,"[0,",0,0,1,1750.0,+18.2dB,15.8us,"[0,",1,649.18,normal,0,valid,-15.0dB,-15.1dB,na,na,,,,
2025-07-30 21:14:51.468089,PHY,0x4601,1,0,na,"[0,",0,0,1,1609.6,+17.8dB,14.4us,"[0,",1,649.19,normal,0,valid,-15.0dB,-15.1dB,na,na,,,,
2025-07-30 21:14:51.472229,CSI,0x4601,2,,na,"[0,",,,1,,+31.6dB,14.7us,"[0,",1,650.8,normal,0,valid,-11.9dB,-11.9dB,0.18us,+74.3Hz,,"[6,",1101,1
2025-07-30 21:14:51.473163,PHY,0x4601,1,0,na,"[0,",0,0,1,1227.1,+16.6dB,16.6us,"[0,",1,650.9,normal,0,valid,-15.1dB,-15.2dB,na,na,,,,
2025-07-30 21:14:51.476711,PHY,0x4601,2,,na,"[0,",,,11111,,+29.2dB,12.5us,"[0,",1,650.17,normal,0,valid,-12.0dB,-12.0dB,0.19us,-58.0Hz,,"[6,",,1
2025-07-30 21:14:51.477645,PHY,0x4601,1,0,na,"[0,",0,0,1,1163.9,+16.4dB,16.4us,"[0,",1,650.18,normal,0,valid,-15.0dB,-15.1dB,na,na,,,,
2025-07-30 21:14:51.478123,PHY,0x4601,1,0,na,"[0,",0,0,1,1166.6,+16.4dB,18.4us,"[0,",1,650.19,normal,0,valid,-15.0dB,-15.1dB,na,na,,,,
2025-07-30 21:14:51.482616,PHY,0x4601,1,0,na,"[0,",0,0,1,1671.5,+18.0dB,17.9us,"[0,",1,651.8,normal,0,valid,-15.1dB,-15.1dB,na,na,,,,
2025-07-30 21:14:51.483085,PHY,0x4601,1,0,na,"[0,",0,0,1,1558.8,+17.7dB,18.3us,"[0,",1,651.9,normal,0,valid,-15.1dB,-15.2dB,na,na,,,,
2025-07-30 21:14:51.486735,PHY,0x4601,2,,na,"[0,",,,11111,,+30.7dB,17.0us,"[0,",1,651.17,normal,0,valid,-12.0dB,-12.1dB,0.18us,+27.1Hz,,"[6,",,1
2025-07-30 21:14:51.487571,PHY,0x4601,1,0,na,"[0,",0,0,1,1559.6,+17.7dB,16.0us,"[0,",1,651.18,normal,0,valid,-15.0dB,-15.1dB,na,na,,,,
2025-07-30 21:14:51.488154,PHY,0x4601,1,0,na,"[0,",0,0,1,1544.2,+17.6dB,18.7us,"[0,",1,651.19,normal,0,valid,-15.0dB,-15.1dB,na,na,,,,
2025-07-30 21:14:51.492257,CSI,0x4601,2,,na,"[0,",,,1,,+32.9dB,11.4us,"[0,",1,652.8,normal,0,valid,-12.0dB,-12.1dB,0.18us,+39.4Hz,,"[6,",1101,1
2025-07-30 21:14:51.493115,PHY,0x4601,1,0,na,"[0,",0,0,1,1245.8,+16.7dB,22.7us,"[0,",1,652.9,normal,0,valid,-15.0dB,-15.2dB,na,na,,,,
2025-07-30 21:14:51.496656,PHY,0x4601,2,,na,"[0,",,,11111,,+31.3dB,14.1us,"[0,",1,652.17,normal,0,valid,-12.1dB,-12.1dB,0.18us,+14.2Hz,,"[6,",,1
2025-07-30 21:14:51.497604,PHY,0x4601,1,0,na,"[0,",0,0,1,1500.5,+17.5dB,15.6us,"[0,",1,652.18,normal,0,valid,-15.0dB,-15.1dB,na,na,,,,
2025-07-30 21:14:51.498080,PHY,0x4601,1,0,na,"[0,",0,0,1,1617.4,+17.8dB,17.9us,"[0,",1,652.19,normal,0,valid,-15.0dB,-15.1dB,na,na,,,,
2025-07-30 21:14:51.502572,PHY,0x4601,1,0,na,"[0,",0,0,1,1703.6,+18.0dB,15.7us,"[0,",1,653.8,normal,0,valid,-15.1dB,-15.2dB,na,na,,,,
2025-07-30 21:14:51.503145,PHY,0x4601,1,0,na,"[0,",0,0,1,1652.4,+17.9dB,13.7us,"[0,",1,653.9,normal,0,valid,-15.1dB,-15.2dB,na,na,,,,
2025-07-30 21:14:51.506705,PHY,0x4601,2,,na,"[0,",,,11111,,+29.7dB,20.0us,"[0,",1,653.17,normal,0,valid,-12.0dB,-12.1dB,0.18us,+75.8Hz,,"[6,",,1
2025-07-30 21:14:51.507646,PHY,0x4601,1,0,na,"[0,",0,0,1,1690.7,+18.0dB,19.6us,"[0,",1,653.18,normal,0,valid,-15.0dB,-15.1dB,na,na,,,,
2025-07-30 21:14:51.508115,PHY,0x4601,1,0,na,"[0,",0,0,1,1571.7,+17.7dB,18.5us,"[0,",1,653.19,normal,0,valid,-15.0dB,-15.1dB,na,na,,,,
2025-07-30 21:14:51.512239,CSI,0x4601,2,,na,"[0,",,,1,,+33.7dB,13.5us,"[0,",1,654.8,normal,0,valid,-12.0dB,-12.0dB,0.20us,+38.8Hz,,"[6,",1101,1
2025-07-30 21:14:51.513083,PHY,0x4601,1,0,na,"[0,",0,0,1,1175.4,+16.4dB,18.8us,"[0,",1,654.9,normal,0,valid,-15.1dB,-15.2dB,na,na,,,,
2025-07-30 21:14:51.516729,PHY,0x4601,2,,na,"[0,",,,11111,,+36.3dB,15.3us,"[0,",1,654.17,normal,0,valid,-12.2dB,-12.2dB,0.16us,+148.3Hz,,"[6,",,1
2025-07-30 21:14:51.517675,PHY,0x4601,1,0,na,"[0,",0,0,1,1629.9,+17.9dB,16.0us,"[0,",1,654.18,normal,0,valid,-15.0dB,-15.1dB,na,na,,,,
2025-07-30 21:14:51.518155,PHY,0x4601,1,0,na,"[0,",0,0,1,1649.7,+17.9dB,18.9us,"[0,",1,654.19,normal,0,valid,-15.1dB,-15.2dB,na,na,,,,
2025-07-30 21:14:51.522636,PHY,0x4601,1,0,na,"[0,",0,0,1,1628.0,+17.8dB,16.8us,"[0,",1,655.8,normal,0,valid,-15.1dB,-15.1dB,na,na,,,,
2025-07-30 21:14:51.523110,PHY,0x4601,1,0,na,"[0,",0,0,1,1524.3,+17.6dB,14.8us,"[0,",1,655.9,normal,0,valid,-15.0dB,-15.1dB,na,na,,,,
2025-07-30 21:14:51.526655,PHY,0x4601,2,,na,"[0,",,,11111,,+31.8dB,15.4us,"[0,",1,655.17,normal,0,valid,-12.0dB,-12.0dB,0.17us,+169.4Hz,,"[6,",,1
2025-07-30 21:14:51.527607,PHY,0x4601,1,0,na,"[0,",0,0,1,1580.5,+17.7dB,24.6us,"[0,",1,655.18,normal,0,valid,-15.0dB,-15.1dB,na,na,,,,
2025-07-30 21:14:51.528075,PHY,0x4601,1,0,na,"[0,",0,0,1,1499.7,+17.5dB,16.3us,"[0,",1,655.19,normal,0,valid,-15.1dB,-15.1dB,na,na,,,,
2025-07-30 21:14:51.532196,CSI,0x4601,2,,na,"[0,",,,1,,+33.0dB,16.8us,"[0,",1,656.8,normal,0,valid,-11.9dB,-12.0dB,0.19us,+22.0Hz,,"[6,",1101,1
2025-07-30 21:14:51.533138,PHY,0x4601,1,0,na,"[0,",0,0,1,1225.6,+16.6dB,18.1us,"[0,",1,656.9,normal,0,valid,-15.0dB,-15.1dB,na,na,,,,
2025-07-30 21:14:51.536697,PHY,0x4601,2,,na,"[0,",,,11111,,+36.2dB,16.0us,"[0,",1,656.17,normal,0,valid,-12.0dB,-12.1dB,0.19us,-1.3Hz,,"[6,",,1
2025-07-30 21:14:51.537633,PHY,0x4601,1,0,na,"[0,",0,0,1,1632.9,+17.9dB,20.7us,"[0,",1,656.18,normal,0,valid,-15.0dB,-15.1dB,na,na,,,,
2025-07-30 21:14:51.538099,PHY,0x4601,1,0,na,"[0,",0,0,1,1634.0,+17.9dB,16.8us,"[0,",1,656.19,normal,0,valid,-15.0dB,-15.1dB,na,na,,,,
2025-07-30 21:14:51.542581,PHY,0x4601,1,0,na,"[0,",0,0,1,1553.7,+17.6dB,16.8us,"[0,",1,657.8,normal,0,valid,-15.1dB,-15.2dB,na,na,,,,
2025-07-30 21:14:51.543163,PHY,0x4601,1,0,na,"[0,",0,0,1,1557.5,+17.7dB,14.5us,"[0,",1,657.9,normal,0,valid,-15.1dB,-15.1dB,na,na,,,,
2025-07-30 21:14:51.546713,PHY,0x4601,2,,na,"[0,",,,11111,,+29.5dB,14.1us,"[0,",1,657.17,normal,0,valid,-12.1dB,-12.1dB,0.19us,+32.4Hz,,"[6,",,1
2025-07-30 21:14:51.547650,PHY,0x4601,1,0,na,"[0,",0,0,1,1554.0,+17.7dB,16.6us,"[0,",1,657.18,normal,0,valid,-15.0dB,-15.1dB,na,na,,,,
2025-07-30 21:14:51.548125,PHY,0x4601,1,0,na,"[0,",0,0,1,1730.8,+18.1dB,14.4us,"[0,",1,657.19,normal,0,valid,-15.1dB,-15.1dB,na,na,,,,
2025-07-30 21:14:51.552209,CSI,0x4601,2,,na,"[0,",,,1,,+33.3dB,10.5us,"[0,",1,658.8,normal,0,valid,-12.0dB,-12.1dB,0.18us,+2.1Hz,,"[6,",1101,1
2025-07-30 21:14:51.553098,PHY,0x4601,1,0,na,"[0,",0,0,1,1648.0,+17.9dB,19.2us,"[0,",1,658.9,normal,0,valid,-15.0dB,-15.1dB,na,na,,,,
2025-07-30 21:14:51.556755,PHY,0x4601,2,,na,"[0,",,,11111,,+30.4dB,17.7us,"[0,",1,658.17,normal,0,valid,-12.0dB,-12.1dB,0.18us,-41.8Hz,,"[6,",,1
2025-07-30 21:14:51.557577,PHY,0x4601,1,0,na,"[0,",0,0,1,1221.8,+16.6dB,16.2us,"[0,",1,658.18,normal,0,valid,-15.0dB,-15.1dB,na,na,,,,
