time,log_type,rnti,format,prb1,prb2,symb,cs,occ,ack,metric,sinr,t,bwp,n_id,slot,cp,ports,status,epre,rsrp,t_align,cfo,sr,prb,csi1,n_id0
2025-07-30 21:14:51.558165,PHY,0x4601,1,0,na,"[0,",0,0,1,1159.6,+16.4dB,19.1us,"[0,",1,658.19,normal,0,valid,-15.0dB,-15.1dB,na,na,,,,
2025-07-30 21:14:51.562658,PHY,0x4601,1,0,na,"[0,",0,0,1,1641.2,+17.9dB,17.5us,"[0,",1,659.8,normal,0,valid,-15.1dB,-15.1dB,na,na,,,,
2025-07-30 21:14:51.563121,PHY,0x4601,1,0,na,"[0,",0,0,1,1575.9,+17.7dB,14.8us,"[0,",1,659.9,normal,0,valid,-15.1dB,-15.1dB,na,na,,,,
2025-07-30 21:14:51.566675,PHY,0x4601,2,,na,"[0,",,,11111,,+32.6dB,15.0us,"[0,",1,659.17,normal,0,valid,-12.2dB,-12.2dB,0.18us,+48.7Hz,,"[6,",,1
2025-07-30 21:14:51.567608,PHY,0x4601,1,0,na,"[0,",0,0,1,1540.6,+17.7dB,16.9us,"[0,",1,659.18,normal,0,valid,-15.0dB,-15.0dB,na,na,,,,
2025-07-30 21:14:51.568088,PHY,0x4601,1,0,na,"[0,",0,0,1,1590.4,+17.8dB,17.8us,"[0,",1,659.19,normal,0,valid,-15.0dB,-15.1dB,na,na,,,,
2025-07-30 21:14:51.572224,CSI,0x4601,2,,na,"[0,",,,1,,+32.3dB,13.0us,"[0,",1,660.8,normal,0,valid,-12.0dB,-12.0dB,0.16us,-83.6Hz,,"[6,",1101,1
2025-07-30 21:14:51.573153,PHY,0x4601,1,0,na,"[0,",0,0,1,1175.6,+16.4dB,16.4us,"[0,",1,660.9,normal,0,valid,-15.1dB,-15.2dB,na,na,,,,
2025-07-30 21:14:51.576698,PHY,0x4601,2,,na,"[0,",,,11111,,+30.5dB,14.8us,"[0,",1,660.17,normal,0,valid,-12.1dB,-12.1dB,0.18us,+22.9Hz,,"[6,",,1
2025-07-30 21:14:51.577637,PHY,0x4601,1,0,na,"[0,",0,0,1,1610.3,+17.8dB,16.0us,"[0,",1,660.18,normal,0,valid,-15.0dB,-15.1dB,na,na,,,,
2025-07-30 21:14:51.578110,PHY,0x4601,1,0,na,"[0,",0,0,1,1549.5,+17.6dB,18.4us,"[0,",1,660.19,normal,0,valid,-15.0dB,-15.1dB,na,na,,,,
2025-07-30 21:14:51.582610,PHY,0x4601,1,0,na,"[0,",0,0,1,1637.4,+17.9dB,16.1us,"[0,",1,661.8,normal,0,valid,-15.1dB,-15.2dB,na,na,,,,
2025-07-30 21:14:51.583075,PHY,0x4601,1,0,na,"[0,",0,0,1,1548.5,+17.7dB,15.1us,"[0,",1,661.9,normal,0,valid,-15.1dB,-15.2dB,na,na,,,,
2025-07-30 21:14:51.586731,PHY,0x4601,2,,na,"[0,",,,11111,,+29.1dB,17.9us,"[0,",1,661.17,normal,0,valid,-12.1dB,-12.1dB,0.18us,-20.3Hz,,"[6,",,1
2025-07-30 21:14:51.587566,PHY,0x4601,1,0,na,"[0,",0,0,1,1656.9,+18.0dB,17.4us,"[0,",1,661.18,normal,0,valid,-15.0dB,-15.1dB,na,na,,,,
2025-07-30 21:14:51.588156,PHY,0x4601,1,0,na,"[0,",0,0,1,1550.2,+17.6dB,26.4us,"[0,",1,661.19,normal,0,valid,-15.0dB,-15.1dB,na,na,,,,
2025-07-30 21:14:51.592242,CSI,0x4601,2,,na,"[0,",,,1,,+31.1dB,12.7us,"[0,",1,662.8,normal,0,valid,-12.0dB,-12.0dB,0.18us,-70.2Hz,,"[6,",1101,1
2025-07-30 21:14:51.593108,PHY,0x4601,1,0,na,"[0,",0,0,1,1571.0,+17.7dB,16.0us,"[0,",1,662.9,normal,0,valid,-15.0dB,-15.1dB,na,na,,,,
2025-07-30 21:14:51.596658,PHY,0x4601,2,,na,"[0,",,,11111,,+35.7dB,20.2us,"[0,",1,662.17,normal,0,valid,-12.1dB,-12.1dB,0.18us,+19.4Hz,,"[6,",,1
2025-07-30 21:14:51.597609,PHY,0x4601,1,0,na,"[0,",0,0,1,1126.1,+16.3dB,29.0us,"[0,",1,662.18,normal,0,valid,-15.0dB,-15.1dB,na,na,,,,
2025-07-30 21:14:51.598076,PHY,0x4601,1,0,na,"[0,",0,0,1,1168.1,+16.4dB,17.9us,"[0,",1,662.19,normal,0,valid,-15.0dB,-15.1dB,na,na,,,,
2025-07-30 21:14:51.602671,PHY,0x4601,1,0,na,"[0,",0,0,1,1533.2,+17.6dB,16.3us,"[0,",1,663.8,normal,0,valid,-15.0dB,-15.1dB,na,na,,,,
2025-07-30 21:14:51.603145,PHY,0x4601,1,0,na,"[0,",0,0,1,1581.1,+17.7dB,14.8us,"[0,",1,663.9,normal,0,valid,-15.1dB,-15.2dB,na,na,,,,
2025-07-30 21:14:51.606707,PHY,0x4601,2,,na,"[0,",,,11111,,+30.6dB,22.2us,"[0,",1,663.17,normal,0,valid,-12.1dB,-12.1dB,0.18us,-42.1Hz,,"[6,",,1
2025-07-30 21:14:51.607632,PHY,0x4601,1,0,na,"[0,",0,0,1,1157.4,+16.4dB,19.7us,"[0,",1,663.18,normal,0,valid,-15.0dB,-15.2dB,na,na,,,,
2025-07-30 21:14:51.608119,PHY,0x4601,1,0,na,"[0,",0,0,1,1245.7,+16.7dB,27.1us,"[0,",1,663.19,normal,0,valid,-15.0dB,-15.1dB,na,na,,,,
2025-07-30 21:14:51.612266,CSI,0x4601,2,,na,"[0,",,,1,,+29.8dB,15.6us,"[0,",1,664.8,normal,0,valid,-12.1dB,-12.1dB,0.18us,-74.8Hz,,"[6,",1101,1
2025-07-30 21:14:51.613065,PHY,0x4601,1,0,na,"[0,",0,0,1,1091.1,+16.1dB,17.0us,"[0,",1,664.9,normal,0,valid,-15.0dB,-15.1dB,na,na,,,,
2025-07-30 21:14:51.616726,PHY,0x4601,2,,na,"[0,",,,11111,,+29.4dB,18.3us,"[0,",1,664.17,normal,0,valid,-12.0dB,-12.0dB,0.19us,+13.6Hz,,"[6,",,1
2025-07-30 21:14:51.617657,PHY,0x4601,1,0,na,"[0,",0,0,1,1574.7,+17.7dB,16.3us,"[0,",1,664.18,normal,0,valid,-15.0dB,-15.1dB,na,na,,,,
2025-07-30 21:14:51.618140,PHY,0x4601,1,0,na,"[0,",0,0,1,1519.5,+17.6dB,15.3us,"[0,",1,664.19,normal,0,valid,-15.0dB,-15.1dB,na,na,,,,
2025-07-30 21:14:51.622630,PHY,0x4601,1,0,na,"[0,",0,0,1,1490.5,+17.5dB,17.3us,"[0,",1,665.8,normal,0,valid,-15.1dB,-15.1dB,na,na,,,,
2025-07-30 21:14:51.623104,PHY,0x4601,1,0,na,"[0,",0,0,1,1621.0,+17.8dB,16.4us,"[0,",1,665.9,normal,0,valid,-15.0dB,-15.1dB,na,na,,,,
2025-07-30 21:14:51.626637,PHY,0x4601,2,,na,"[0,",,,11111,,+27.8dB,15.1us,"[0,",1,665.17,normal,0,valid,-12.0dB,-12.1dB,0.17us,+56.1Hz,,"[6,",,1
2025-07-30 21:14:51.627584,PHY,0x4601,1,0,na,"[0,",0,0,1,1519.5,+17.6dB,16.8us,"[0,",1,665.18,normal,0,valid,-15.0dB,-15.1dB,na,na,,,,
2025-07-30 21:14:51.628174,PHY,0x4601,1,0,na,"[0,",0,0,1,1530.8,+17.6dB,14.4us,"[0,",1,665.19,normal,0,valid,-15.0dB,-15.1dB,na,na,,,,
2025-07-30 21:14:51.632194,CSI,0x4601,2,,na,"[0,",,,1,,+31.4dB,14.7us,"[0,",1,666.8,normal,0,valid,-12.0dB,-12.0dB,0.17us,-48.3Hz,,"[6,",1101,1
2025-07-30 21:14:51.633135,PHY,0x4601,1,0,na,"[0,",0,0,1,1273.8,+16.8dB,16.4us,"[0,",1,666.9,normal,0,valid,-15.0dB,-15.1dB,na,na,,,,
2025-07-30 21:14:51.636672,PHY,0x4601,2,,na,"[0,",,,11111,,+30.8dB,13.4us,"[0,",1,666.17,normal,0,valid,-12.0dB,-12.1dB,0.19us,+30.3Hz,,"[6,",,1
2025-07-30 21:14:51.637610,PHY,0x4601,1,0,na,"[0,",0,0,1,1573.9,+17.7dB,15.6us,"[0,",1,666.18,normal,0,valid,-15.0dB,-15.1dB,na,na,,,,
2025-07-30 21:14:51.638094,PHY,0x4601,1,0,na,"[0,",0,0,1,1647.4,+17.9dB,17.7us,"[0,",1,666.19,normal,0,valid,-15.0dB,-15.1dB,na,na,,,,
2025-07-30 21:14:51.642598,PHY,0x4601,1,0,na,"[0,",0,0,1,1580.7,+17.7dB,16.3us,"[0,",1,667.8,normal,0,valid,-15.1dB,-15.1dB,na,na,,,,
2025-07-30 21:14:51.643158,PHY,0x4601,1,0,na,"[0,",0,0,1,1390.0,+17.2dB,16.1us,"[0,",1,667.9,normal,0,valid,-15.1dB,-15.2dB,na,na,,,,
2025-07-30 21:14:51.646737,PHY,0x4601,2,,na,"[0,",,,11111,,+29.7dB,15.3us,"[0,",1,667.17,normal,0,valid,-12.1dB,-12.1dB,0.19us,+26.0Hz,,"[6,",,1
2025-07-30 21:14:51.647648,PHY,0x4601,1,0,na,"[0,",0,0,1,1429.4,+17.3dB,16.9us,"[0,",1,667.18,normal,0,valid,-15.0dB,-15.1dB,na,na,,,,
2025-07-30 21:14:51.648119,PHY,0x4601,1,0,na,"[0,",0,0,1,1597.7,+17.8dB,13.9us,"[0,",1,667.19,normal,0,valid,-15.0dB,-15.1dB,na,na,,,,
2025-07-30 21:14:51.652210,CSI,0x4601,2,,na,"[0,",,,1,,+31.7dB,13.4us,"[0,",1,668.8,normal,0,valid,-12.0dB,-12.0dB,0.19us,+50.7Hz,,"[6,",1101,1
2025-07-30 21:14:51.653090,PHY,0x4601,1,0,na,"[0,",0,0,1,1207.1,+16.5dB,22.7us,"[0,",1,668.9,normal,0,valid,-15.0dB,-15.1dB,na,na,,,,
2025-07-30 21:14:51.656744,PHY,0x4601,2,,na,"[0,",,,11111,,+30.8dB,16.1us,"[0,",1,668.17,normal,0,valid,-12.0dB,-12.0dB,0.19us,+64.1Hz,,"[6,",,1
2025-07-30 21:14:51.657570,PHY,0x4601,1,0,na,"[0,",0,0,1,1227.8,+16.6dB,15.1us,"[0,",1,668.18,normal,0,valid,-15.0dB,-15.2dB,na,na,,,,
2025-07-30 21:14:51.658161,PHY,0x4601,1,0,na,"[0,",0,0,1,1169.1,+16.4dB,15.9us,"[0,",1,668.19,normal,0,valid,-15.0dB,-15.1dB,na,na,,,,
2025-07-30 21:14:51.662657,PHY,0x4601,1,0,na,"[0,",0,0,1,1551.8,+17.7dB,16.1us,"[0,",1,669.8,normal,0,valid,-15.0dB,-15.1dB,na,na,,,,
2025-07-30 21:14:51.663114,PHY,0x4601,1,0,na,"[0,",0,0,1,1485.4,+17.5dB,14.3us,"[0,",1,669.9,normal,0,valid,-15.1dB,-15.1dB,na,na,,,,
2025-07-30 21:14:51.666660,PHY,0x4601,2,,na,"[0,",,,11111,,+30.4dB,14.6us,"[0,",1,669.17,normal,0,valid,-12.2dB,-12.2dB,0.17us,-73.6Hz,,"[6,",,1
2025-07-30 21:14:51.667605,PHY,0x4601,1,0,na,"[0,",0,0,1,1182.7,+16.5dB,17.7us,"[0,",1,669.18,normal,0,valid,-15.0dB,-15.1dB,na,na,,,,
2025-07-30 21:14:51.668081,PHY,0x4601,1,0,na,"[0,",0,0,1,1136.9,+16.3dB,17.5us,"[0,",1,669.19,normal,0,valid,-15.0dB,-15.1dB,na,na,,,,
2025-07-30 21:14:51.672203,CSI,0x4601,2,,na,"[0,",,,1,,+31.7dB,12.6us,"[0,",1,670.8,normal,0,valid,-11.9dB,-11.9dB,0.18us,+78.7Hz,,"[6,",1101,1
2025-07-30 21:14:51.673146,PHY,0x4601,1,0,na,"[0,",0,0,1,1177.9,+16.5dB,15.4us,"[0,",1,670.9,normal,0,valid,-15.1dB,-15.1dB,na,na,,,,
2025-07-30 21:14:51.676697,PHY,0x4601,2,,na,"[0,",,,11111,,+31.6dB,16.1us,"[0,",1,670.17,normal,0,valid,-12.1dB,-12.1dB,0.18us,-84.1Hz,,"[6,",,1
2025-07-30 21:14:51.677635,PHY,0x4601,1,0,na,"[0,",0,0,1,1199.1,+16.5dB,15.4us,"[0,",1,670.18,normal,0,valid,-15.0dB,-15.1dB,na,na,,,,
2025-07-30 21:14:51.678114,PHY,0x4601,1,0,na,"[0,",0,0,1,1184.5,+16.5dB,15.5us,"[0,",1,670.19,normal,0,valid,-15.0dB,-15.1dB,na,na,,,,
2025-07-30 21:14:51.682606,PHY,0x4601,1,0,na,"[0,",0,0,1,1647.2,+17.9dB,16.1us,"[0,",1,671.8,normal,0,valid,-15.1dB,-15.1dB,na,na,,,,
2025-07-30 21:14:51.683070,PHY,0x4601,1,0,na,"[0,",0,0,1,1628.1,+17.9dB,13.9us,"[0,",1,671.9,normal,0,valid,-15.1dB,-15.1dB,na,na,,,,
2025-07-30 21:14:51.686751,PHY,0x4601,2,,na,"[0,",,,11111,,+29.3dB,15.4us,"[0,",1,671.17,normal,0,valid,-12.1dB,-12.1dB,0.19us,+26.3Hz,,"[6,",,1
2025-07-30 21:14:51.687665,PHY,0x4601,1,0,na,"[0,",0,0,1,1179.8,+16.5dB,15.6us,"[0,",1,671.18,normal,0,valid,-15.0dB,-15.1dB,na,na,,,,
2025-07-30 21:14:51.688144,PHY,0x4601,1,0,na,"[0,",0,0,1,1162.5,+16.4dB,22.0us,"[0,",1,671.19,normal,0,valid,-15.0dB,-15.1dB,na,na,,,,
2025-07-30 21:14:51.692259,CSI,0x4601,2,,na,"[0,",,,1,,+31.7dB,12.3us,"[0,",1,672.8,normal,0,valid,-12.0dB,-12.0dB,0.18us,-40.2Hz,,"[6,",1101,1
2025-07-30 21:14:51.693104,PHY,0x4601,1,0,na,"[0,",0,0,1,1156.4,+16.4dB,15.9us,"[0,",1,672.9,normal,0,valid,-15.0dB,-15.1dB,na,na,,,,
2025-07-30 21:14:51.696644,PHY,0x4601,2,,na,"[0,",,,11111,,+29.6dB,12.7us,"[0,",1,672.17,normal,0,valid,-12.0dB,-12.1dB,0.19us,-2.2Hz,,"[6,",,1
2025-07-30 21:14:51.697588,PHY,0x4601,1,0,na,"[0,",0,0,1,1611.0,+17.8dB,15.1us,"[0,",1,672.18,normal,0,valid,-15.0dB,-15.1dB,na,na,,,,
2025-07-30 21:14:51.698063,PHY,0x4601,1,0,na,"[0,",0,0,1,1662.1,+18.0dB,13.6us,"[0,",1,672.19,normal,0,valid,-15.0dB,-15.1dB,na,na,,,,
2025-07-30 21:14:51.702669,PHY,0x4601,1,0,na,"[0,",0,0,1,1846.3,+18.4dB,15.9us,"[0,",1,673.8,normal,0,valid,-15.1dB,-15.1dB,na,na,,,,
2025-07-30 21:14:51.703135,PHY,0x4601,1,0,na,"[0,",0,0,1,1624.7,+17.8dB,14.0us,"[0,",1,673.9,normal,0,valid,-15.1dB,-15.2dB,na,na,,,,
2025-07-30 21:14:51.706685,PHY,0x4601,2,,na,"[0,",,,11111,,+31.1dB,14.2us,"[0,",1,673.17,normal,0,valid,-12.1dB,-12.1dB,0.17us,+62.0Hz,,"[6,",,1
2025-07-30 21:14:51.707621,PHY,0x4601,1,0,na,"[0,",0,0,1,1265.3,+16.8dB,15.8us,"[0,",1,673.18,normal,0,valid,-15.0dB,-15.1dB,na,na,,,,
2025-07-30 21:14:51.708096,PHY,0x4601,1,0,na,"[0,",0,0,1,1195.0,+16.5dB,13.9us,"[0,",1,673.19,normal,0,valid,-15.0dB,-15.1dB,na,na,,,,
2025-07-30 21:14:51.712232,CSI,0x4601,2,,na,"[0,",,,1,,+34.2dB,14.7us,"[0,",1,674.8,normal,0,valid,-11.8dB,-11.9dB,0.18us,+34.5Hz,,"[6,",1101,1
2025-07-30 21:14:51.713165,PHY,0x4601,1,0,na,"[0,",0,0,1,1502.0,+17.5dB,15.4us,"[0,",1,674.9,normal,0,valid,-15.1dB,-15.1dB,na,na,,,,
2025-07-30 21:14:51.716723,PHY,0x4601,2,,na,"[0,",,,11111,,+31.0dB,20.0us,"[0,",1,674.17,normal,0,valid,-12.0dB,-12.1dB,0.20us,-39.2Hz,,"[6,",,1
2025-07-30 21:14:51.717652,PHY,0x4601,1,0,na,"[0,",0,0,1,1452.9,+17.4dB,15.3us,"[0,",1,674.18,normal,0,valid,-15.1dB,-15.1dB,na,na,,,,
2025-07-30 21:14:51.718130,PHY,0x4601,1,0,na,"[0,",0,0,1,1607.9,+17.8dB,14.1us,"[0,",1,674.19,normal,0,valid,-15.0dB,-15.1dB,na,na,,,,
2025-07-30 21:14:51.722612,PHY,0x4601,1,0,na,"[0,",0,0,1,1592.4,+17.8dB,16.2us,"[0,",1,675.8,normal,0,valid,-15.1dB,-15.2dB,na,na,,,,
2025-07-30 21:14:51.723091,PHY,0x4601,1,0,na,"[0,",0,0,1,1547.7,+17.6dB,13.7us,"[0,",1,675.9,normal,0,valid,-15.1dB,-15.1dB,na,na,,,,
2025-07-30 21:14:51.726748,PHY,0x4601,2,,na,"[0,",,,11111,,+31.9dB,16.6us,"[0,",1,675.17,normal,0,valid,-12.0dB,-12.1dB,0.17us,+86.4Hz,,"[6,",,1
2025-07-30 21:14:51.727584,PHY,0x4601,1,0,na,"[0,",0,0,1,1225.4,+16.6dB,21.5us,"[0,",1,675.18,normal,0,valid,-15.0dB,-15.1dB,na,na,,,,
2025-07-30 21:14:51.728164,PHY,0x4601,1,0,na,"[0,",0,0,1,1223.2,+16.6dB,15.8us,"[0,",1,675.19,normal,0,valid,-15.0dB,-15.1dB,na,na,,,,
2025-07-30 21:14:51.732181,CSI,0x4601,2,,na,"[0,",,,1,,+30.2dB,14.5us,"[0,",1,676.8,normal,0,valid,-12.1dB,-12.1dB,0.16us,+67.4Hz,,"[6,",1101,1
2025-07-30 21:14:51.733122,PHY,0x4601,1,0,na,"[0,",0,0,1,1500.7,+17.5dB,16.2us,"[0,",1,676.9,normal,0,valid,-15.0dB,-15.1dB,na,na,,,,
2025-07-30 21:14:51.736663,PHY,0x4601,2,,na,"[0,",,,11111,,+30.1dB,13.9us,"[0,",1,676.17,normal,0,valid,-12.1dB,-12.1dB,0.19us,-2.3Hz,,"[6,",,1
2025-07-30 21:14:51.737614,PHY,0x4601,1,0,na,"[0,",0,0,1,1277.9,+16.8dB,16.7us,"[0,",1,676.18,normal,0,valid,-15.0dB,-15.1dB,na,na,,,,
2025-07-30 21:14:51.738081,PHY,0x4601,1,0,na,"[0,",0,0,1,1138.9,+16.3dB,14.1us,"[0,",1,676.19,normal,0,valid,-15.0dB,-15.1dB,na,na,,,,
2025-07-30 21:14:51.742587,PHY,0x4601,1,0,na,"[0,",0,0,1,1528.2,+17.6dB,19.8us,"[0,",1,677.8,normal,0,valid,-15.1dB,-15.2dB,na,na,,,,
2025-07-30 21:14:51.743150,PHY,0x4601,1,0,na,"[0,",0,0,1,1574.9,+17.7dB,15.1us,"[0,",1,677.9,normal,0,valid,-15.1dB,-15.2dB,na,na,,,,
2025-07-30 21:14:51.746728,PHY,0x4601,2,,na,"[0,",,,11111,,+31.4dB,14.3us,"[0,",1,677.17,normal,0,valid,-12.1dB,-12.1dB,0.18us,+122.8Hz,,"[6,",,1
2025-07-30 21:14:51.747638,PHY,0x4601,1,0,na,"[0,",0,0,1,1161.0,+16.4dB,16.3us,"[0,",1,677.18,normal,0,valid,-15.0dB,-15.1dB,na,na,,,,
2025-07-30 21:14:51.748118,PHY,0x4601,1,0,na,"[0,",0,0,1,1225.5,+16.6dB,14.2us,"[0,",1,677.19,normal,0,valid,-15.0dB,-15.1dB,na,na,,,,
2025-07-30 21:14:51.752253,CSI,0x4601,2,,na,"[0,",,,1,,+30.8dB,14.8us,"[0,",1,678.8,normal,0,valid,-12.0dB,-12.1dB,0.19us,+51.4Hz,,"[6,",1101,1
2025-07-30 21:14:51.753092,PHY,0x4601,1,0,na,"[0,",0,0,1,1204.0,+16.6dB,16.3us,"[0,",1,678.9,normal,0,valid,-15.0dB,-15.1dB,na,na,,,,
2025-07-30 21:14:51.756726,PHY,0x4601,2,,na,"[0,",,,11111,,+34.8dB,15.1us,"[0,",1,678.17,normal,0,valid,-12.0dB,-12.0dB,0.16us,+92.2Hz,,"[6,",,1
2025-07-30 21:14:51.757564,PHY,0x4601,1,0,na,"[0,",0,0,1,1204.8,+16.6dB,15.4us,"[0,",1,678.18,normal,0,valid,-15.0dB,-15.1dB,na,na,,,,
2025-07-30 21:14:51.758145,PHY,0x4601,1,0,na,"[0,",0,0,1,1217.7,+16.6dB,15.4us,"[0,",1,678.19,normal,0,valid,-15.0dB,-15.1dB,na,na,,,,
2025-07-30 21:14:51.762644,PHY,0x4601,1,0,na,"[0,",0,0,1,1571.7,+17.7dB,16.7us,"[0,",1,679.8,normal,0,valid,-15.1dB,-15.2dB,na,na,,,,
2025-07-30 21:14:51.763121,PHY,0x4601,1,0,na,"[0,",0,0,1,1605.6,+17.8dB,14.7us,"[0,",1,679.9,normal,0,valid,-15.1dB,-15.2dB,na,na,,,,
2025-07-30 21:14:51.766650,PHY,0x4601,2,,na,"[0,",,,11111,,+28.9dB,14.0us,"[0,",1,679.17,normal,0,valid,-12.1dB,-12.1dB,0.15us,+79.1Hz,,"[6,",,1
2025-07-30 21:14:51.767601,PHY,0x4601,1,0,na,"[0,",0,0,1,1108.5,+16.2dB,19.2us,"[0,",1,679.18,normal,0,valid,-15.0dB,-15.1dB,na,na,,,,
2025-07-30 21:14:51.768074,PHY,0x4601,1,0,na,"[0,",0,0,1,1179.0,+16.5dB,15.7us,"[0,",1,679.19,normal,0,valid,-15.1dB,-15.1dB,na,na,,,,
2025-07-30 21:14:51.772213,CSI,0x4601,2,,na,"[0,",,,1,,+33.9dB,16.5us,"[0,",1,680.8,normal,0,valid,-12.1dB,-12.1dB,0.21us,+54.0Hz,,"[6,",1101,1
2025-07-30 21:14:51.773141,PHY,0x4601,1,0,na,"[0,",0,0,1,1193.7,+16.5dB,15.5us,"[0,",1,680.9,normal,0,valid,-15.0dB,-15.1dB,na,na,,,,
2025-07-30 21:14:51.776697,PHY,0x4601,2,,na,"[0,",,,11111,,+34.9dB,13.2us,"[0,",1,680.17,normal,0,valid,-12.0dB,-12.0dB,0.19us,+12.4Hz,,"[6,",,1
2025-07-30 21:14:51.777626,PHY,0x4601,1,0,na,"[0,",0,0,1,1179.8,+16.5dB,14.9us,"[0,",1,680.18,normal,0,valid,-15.0dB,-15.1dB,na,na,,,,
2025-07-30 21:14:51.778107,PHY,0x4601,1,0,na,"[0,",0,0,1,1161.4,+16.4dB,15.9us,"[0,",1,680.19,normal,0,valid,-15.0dB,-15.1dB,na,na,,,,
2025-07-30 21:14:51.782598,PHY,0x4601,1,0,na,"[0,",0,0,1,1529.9,+17.6dB,16.0us,"[0,",1,681.8,normal,0,valid,-15.1dB,-15.1dB,na,na,,,,
2025-07-30 21:14:51.783061,PHY,0x4601,1,0,na,"[0,",0,0,1,1445.3,+17.3dB,14.1us,"[0,",1,681.9,normal,0,valid,-15.1dB,-15.1dB,na,na,,,,
2025-07-30 21:14:51.786724,PHY,0x4601,2,,na,"[0,",,,11111,,+31.4dB,14.5us,"[0,",1,681.17,normal,0,valid,-12.0dB,-12.0dB,0.16us,-110.4Hz,,"[6,",,1
2025-07-30 21:14:51.787656,PHY,0x4601,1,0,na,"[0,",0,0,1,1095.9,+16.2dB,15.4us,"[0,",1,681.18,normal,0,valid,-15.0dB,-15.1dB,na,na,,,,
2025-07-30 21:14:51.788131,PHY,0x4601,1,0,na,"[0,",0,0,1,1199.3,+16.6dB,13.6us,"[0,",1,681.19,normal,0,valid,-15.0dB,-15.1dB,na,na,,,,
2025-07-30 21:14:51.792208,CSI,0x4601,2,,na,"[0,",,,1,,+30.3dB,10.9us,"[0,",1,682.8,normal,0,valid,-12.1dB,-12.1dB,0.19us,+27.4Hz,,"[6,",1101,1
2025-07-30 21:14:51.793095,PHY,0x4601,1,0,na,"[0,",0,0,1,1640.5,+17.9dB,15.6us,"[0,",1,682.9,normal,0,valid,-15.1dB,-15.2dB,na,na,,,,
2025-07-30 21:14:51.796646,PHY,0x4601,2,,na,"[0,",,,11111,,+31.5dB,20.1us,"[0,",1,682.17,normal,0,valid,-12.2dB,-12.2dB,0.16us,+69.4Hz,,"[6,",,1
2025-07-30 21:14:51.797584,PHY,0x4601,1,0,na,"[0,",0,0,1,1131.5,+16.3dB,16.1us,"[0,",1,682.18,normal,0,valid,-15.0dB,-15.1dB,na,na,,,,
2025-07-30 21:14:51.798164,PHY,0x4601,1,0,na,"[0,",0,0,1,1179.0,+16.5dB,14.9us,"[0,",1,682.19,normal,0,valid,-15.1dB,-15.1dB,na,na,,,,
2025-07-30 21:14:51.802654,PHY,0x4601,1,0,na,"[0,",0,0,1,1576.3,+17.7dB,16.1us,"[0,",1,683.8,normal,0,valid,-15.1dB,-15.2dB,na,na,,,,
2025-07-30 21:14:51.803134,PHY,0x4601,1,0,na,"[0,",0,0,1,1550.8,+17.7dB,19.0us,"[0,",1,683.9,normal,0,valid,-15.1dB,-15.1dB,na,na,,,,
2025-07-30 21:14:51.806676,PHY,0x4601,2,,na,"[0,",,,11111,,+30.5dB,14.8us,"[0,",1,683.17,normal,0,valid,-12.1dB,-12.1dB,0.17us,+7.7Hz,,"[6,",,1
2025-07-30 21:14:51.807616,PHY,0x4601,1,0,na,"[0,",0,0,1,1127.3,+16.3dB,17.6us,"[0,",1,683.18,normal,0,valid,-15.0dB,-15.1dB,na,na,,,,
2025-07-30 21:14:51.808096,PHY,0x4601,1,0,na,"[0,",0,0,1,1244.0,+16.7dB,18.6us,"[0,",1,683.19,normal,0,valid,-15.0dB,-15.1dB,na,na,,,,
2025-07-30 21:14:51.812231,CSI,0x4601,2,,na,"[0,",,,1,,+28.3dB,15.3us,"[0,",1,684.8,normal,0,valid,-12.0dB,-12.1dB,0.20us,-73.1Hz,,"[6,",1101,1
