time,log_type,rnti,format,prb1,prb2,symb,cs,occ,ack,metric,sinr,t,bwp,n_id,slot,cp,ports,status,epre,rsrp,t_align,cfo,sr,prb,csi1,n_id0
2025-07-30 21:14:51.813157,PHY,0x4601,1,0,na,"[0,",0,0,1,1524.0,+17.6dB,15.7us,"[0,",1,684.9,normal,0,valid,-15.1dB,-15.1dB,na,na,,,,
2025-07-30 21:14:51.816714,PHY,0x4601,2,,na,"[0,",,,11111,,+34.2dB,13.8us,"[0,",1,684.17,normal,0,valid,-12.1dB,-12.1dB,0.18us,+56.6Hz,,"[6,",,1
2025-07-30 21:14:51.817644,PHY,0x4601,1,0,na,"[0,",0,0,1,1150.7,+16.3dB,15.9us,"[0,",1,684.18,normal,0,valid,-15.0dB,-15.1dB,na,na,,,,
2025-07-30 21:14:51.818118,PHY,0x4601,1,0,na,"[0,",0,0,1,1250.1,+16.7dB,14.2us,"[0,",1,684.19,normal,0,valid,-15.0dB,-15.1dB,na,na,,,,
2025-07-30 21:14:51.822621,PHY,0x4601,1,0,na,"[0,",0,0,1,1513.9,+17.5dB,19.2us,"[0,",1,685.8,normal,0,valid,-15.1dB,-15.2dB,na,na,,,,
2025-07-30 21:14:51.823082,PHY,0x4601,1,0,na,"[0,",0,0,1,1474.0,+17.4dB,15.6us,"[0,",1,685.9,normal,0,valid,-15.1dB,-15.2dB,na,na,,,,
2025-07-30 21:14:51.826736,PHY,0x4601,2,,na,"[0,",,,11111,,+34.5dB,17.7us,"[0,",1,685.17,normal,0,valid,-12.2dB,-12.2dB,0.18us,+20.6Hz,,"[6,",,1
2025-07-30 21:14:51.827570,PHY,0x4601,1,0,na,"[0,",0,0,1,1171.9,+16.5dB,15.8us,"[0,",1,685.18,normal,0,valid,-15.0dB,-15.1dB,na,na,,,,
2025-07-30 21:14:51.828149,PHY,0x4601,1,0,na,"[0,",0,0,1,1215.0,+16.6dB,14.5us,"[0,",1,685.19,normal,0,valid,-15.0dB,-15.1dB,na,na,,,,
2025-07-30 21:14:51.832259,CSI,0x4601,2,,na,"[0,",,,1,,+31.6dB,14.3us,"[0,",1,686.8,normal,0,valid,-12.0dB,-12.0dB,0.18us,-0.7Hz,,"[6,",1101,1
2025-07-30 21:14:51.833122,PHY,0x4601,1,0,na,"[0,",0,0,1,1560.9,+17.7dB,23.4us,"[0,",1,686.9,normal,0,valid,-15.0dB,-15.1dB,na,na,,,,
2025-07-30 21:14:51.836669,PHY,0x4601,2,,na,"[0,",,,11111,,+32.0dB,14.3us,"[0,",1,686.17,normal,0,valid,-12.1dB,-12.2dB,0.18us,-8.9Hz,,"[6,",,1
2025-07-30 21:14:51.837603,PHY,0x4601,1,0,na,"[0,",0,0,1,1186.4,+16.5dB,16.4us,"[0,",1,686.18,normal,0,valid,-15.0dB,-15.1dB,na,na,,,,
2025-07-30 21:14:51.838082,PHY,0x4601,1,0,na,"[0,",0,0,1,1162.1,+16.4dB,14.7us,"[0,",1,686.19,normal,0,valid,-15.0dB,-15.1dB,na,na,,,,
2025-07-30 21:14:51.842569,PHY,0x4601,1,0,na,"[0,",0,0,1,1632.6,+17.9dB,16.7us,"[0,",1,687.8,normal,0,valid,-15.1dB,-15.1dB,na,na,,,,
2025-07-30 21:14:51.843147,PHY,0x4601,1,0,na,"[0,",0,0,1,1517.6,+17.6dB,15.0us,"[0,",1,687.9,normal,0,valid,-15.1dB,-15.1dB,na,na,,,,
2025-07-30 21:14:51.846708,PHY,0x4601,2,,na,"[0,",,,11111,,+31.3dB,22.7us,"[0,",1,687.17,normal,0,valid,-12.2dB,-12.2dB,0.19us,+33.0Hz,,"[6,",,1
2025-07-30 21:14:51.847634,PHY,0x4601,1,0,na,"[0,",0,0,1,1430.1,+17.3dB,15.5us,"[0,",1,687.18,normal,0,valid,-15.1dB,-15.1dB,na,na,,,,
2025-07-30 21:14:51.848104,PHY,0x4601,1,0,na,"[0,",0,0,1,1561.7,+17.7dB,13.9us,"[0,",1,687.19,normal,0,valid,-15.0dB,-15.1dB,na,na,,,,
2025-07-30 21:14:51.852247,CSI,0x4601,2,,na,"[0,",,,1,,+30.9dB,14.1us,"[0,",1,688.8,normal,0,valid,-12.0dB,-12.1dB,0.20us,+37.5Hz,,"[6,",1101,1
2025-07-30 21:14:51.853077,PHY,0x4601,1,0,na,"[0,",0,0,1,1649.6,+17.9dB,15.8us,"[0,",1,688.9,normal,0,valid,-15.0dB,-15.1dB,na,na,,,,
2025-07-30 21:14:51.856734,PHY,0x4601,2,,na,"[0,",,,11111,,+33.1dB,14.6us,"[0,",1,688.17,normal,0,valid,-12.0dB,-12.1dB,0.18us,-19.0Hz,,"[6,",,1
2025-07-30 21:14:51.857667,PHY,0x4601,1,0,na,"[0,",0,0,1,1105.4,+16.2dB,15.9us,"[0,",1,688.18,normal,0,valid,-15.1dB,-15.2dB,na,na,,,,
2025-07-30 21:14:51.858139,PHY,0x4601,1,0,na,"[0,",0,0,1,1055.9,+16.0dB,13.9us,"[0,",1,688.19,normal,0,valid,-15.0dB,-15.1dB,na,na,,,,
2025-07-30 21:14:51.862626,PHY,0x4601,1,0,na,"[0,",0,0,1,1677.9,+18.0dB,15.7us,"[0,",1,689.8,normal,0,valid,-15.1dB,-15.1dB,na,na,,,,
2025-07-30 21:14:51.863103,PHY,0x4601,1,0,na,"[0,",0,0,1,1470.6,+17.4dB,15.0us,"[0,",1,689.9,normal,0,valid,-15.1dB,-15.2dB,na,na,,,,
2025-07-30 21:14:51.866645,PHY,0x4601,2,,na,"[0,",,,11111,,+29.2dB,14.3us,"[0,",1,689.17,normal,0,valid,-12.0dB,-12.0dB,0.19us,-24.1Hz,,"[6,",,1
2025-07-30 21:14:51.867590,PHY,0x4601,1,0,na,"[0,",0,0,1,1569.0,+17.7dB,15.8us,"[0,",1,689.18,normal,0,valid,-15.0dB,-15.1dB,na,na,,,,
2025-07-30 21:14:51.868065,PHY,0x4601,1,0,na,"[0,",0,0,1,1510.5,+17.5dB,14.2us,"[0,",1,689.19,normal,0,valid,-15.0dB,-15.1dB,na,na,,,,
2025-07-30 21:14:51.872212,CSI,0x4601,2,,na,"[0,",,,1,,+31.0dB,14.6us,"[0,",1,690.8,normal,0,valid,-11.9dB,-12.0dB,0.18us,-30.8Hz,,"[6,",1101,1
2025-07-30 21:14:51.873158,PHY,0x4601,1,0,na,"[0,",0,0,1,1566.6,+17.6dB,23.7us,"[0,",1,690.9,normal,0,valid,-15.1dB,-15.2dB,na,na,,,,
2025-07-30 21:14:51.876717,PHY,0x4601,2,,na,"[0,",,,11111,,+28.1dB,14.5us,"[0,",1,690.17,normal,0,valid,-12.1dB,-12.2dB,0.19us,+47.3Hz,,"[6,",,1
2025-07-30 21:14:51.877621,PHY,0x4601,1,0,na,"[0,",0,0,1,1121.9,+16.2dB,16.3us,"[0,",1,690.18,normal,0,valid,-15.0dB,-15.1dB,na,na,,,,
2025-07-30 21:14:51.878096,PHY,0x4601,1,0,na,"[0,",0,0,1,1149.1,+16.3dB,14.4us,"[0,",1,690.19,normal,0,valid,-15.0dB,-15.1dB,na,na,,,,
2025-07-30 21:14:51.882594,PHY,0x4601,1,0,na,"[0,",0,0,1,1668.5,+18.0dB,18.1us,"[0,",1,691.8,normal,0,valid,-15.1dB,-15.1dB,na,na,,,,
2025-07-30 21:14:51.883167,PHY,0x4601,1,0,na,"[0,",0,0,1,1518.4,+17.6dB,15.0us,"[0,",1,691.9,normal,0,valid,-15.1dB,-15.1dB,na,na,,,,
2025-07-30 21:14:51.886716,PHY,0x4601,2,,na,"[0,",,,11111,,+31.0dB,14.1us,"[0,",1,691.17,normal,0,valid,-12.2dB,-12.3dB,0.16us,+15.0Hz,,"[6,",,1
2025-07-30 21:14:51.887652,PHY,0x4601,1,0,na,"[0,",0,0,1,1428.1,+17.3dB,15.1us,"[0,",1,691.18,normal,0,valid,-15.0dB,-15.1dB,na,na,,,,
2025-07-30 21:14:51.888124,PHY,0x4601,1,0,na,"[0,",0,0,1,1593.7,+17.8dB,13.9us,"[0,",1,691.19,normal,0,valid,-15.0dB,-15.1dB,na,na,,,,
2025-07-30 21:14:51.892209,CSI,0x4601,2,,na,"[0,",,,1,,+34.5dB,10.7us,"[0,",1,692.8,normal,0,valid,-12.0dB,-12.0dB,0.17us,-28.1Hz,,"[6,",1101,1
2025-07-30 21:14:51.893090,PHY,0x4601,1,0,na,"[0,",0,0,1,1513.3,+17.5dB,16.2us,"[0,",1,692.9,normal,0,valid,-15.0dB,-15.1dB,na,na,,,,
2025-07-30 21:14:51.896755,PHY,0x4601,2,,na,"[0,",,,11111,,+33.6dB,13.7us,"[0,",1,692.17,normal,0,valid,-12.0dB,-12.0dB,0.18us,-25.5Hz,,"[6,",,1
2025-07-30 21:14:51.897582,PHY,0x4601,1,0,na,"[0,",0,0,1,1629.4,+17.8dB,16.9us,"[0,",1,692.18,normal,0,valid,-15.0dB,-15.1dB,na,na,,,,
2025-07-30 21:14:51.898159,PHY,0x4601,1,0,na,"[0,",0,0,1,1570.4,+17.7dB,13.9us,"[0,",1,692.19,normal,0,valid,-15.0dB,-15.1dB,na,na,,,,
2025-07-30 21:14:51.902657,PHY,0x4601,1,0,na,"[0,",0,0,1,1529.9,+17.6dB,16.0us,"[0,",1,693.8,normal,0,valid,-15.1dB,-15.2dB,na,na,,,,
2025-07-30 21:14:51.903119,PHY,0x4601,1,0,na,"[0,",0,0,1,1612.7,+17.8dB,14.3us,"[0,",1,693.9,normal,0,valid,-15.1dB,-15.2dB,na,na,,,,
2025-07-30 21:14:51.906663,PHY,0x4601,2,,na,"[0,",,,11111,,+29.7dB,13.3us,"[0,",1,693.17,normal,0,valid,-12.0dB,-12.0dB,0.17us,+97.0Hz,,"[6,",,1
2025-07-30 21:14:51.907607,PHY,0x4601,1,0,na,"[0,",0,0,1,1203.0,+16.5dB,16.4us,"[0,",1,693.18,normal,0,valid,-15.0dB,-15.1dB,na,na,,,,
2025-07-30 21:14:51.908094,PHY,0x4601,1,0,na,"[0,",0,0,1,1150.0,+16.3dB,15.0us,"[0,",1,693.19,normal,0,valid,-15.1dB,-15.2dB,na,na,,,,
2025-07-30 21:14:51.912206,CSI,0x4601,2,,na,"[0,",,,1,,+32.9dB,14.8us,"[0,",1,694.8,normal,0,valid,-12.0dB,-12.0dB,0.20us,+15.1Hz,,"[6,",1101,1
2025-07-30 21:14:51.913153,PHY,0x4601,1,0,na,"[0,",0,0,1,1533.3,+17.6dB,16.2us,"[0,",1,694.9,normal,0,valid,-15.0dB,-15.1dB,na,na,,,,
2025-07-30 21:14:51.916700,PHY,0x4601,2,,na,"[0,",,,11111,,+34.8dB,14.6us,"[0,",1,694.17,normal,0,valid,-12.0dB,-12.1dB,0.19us,+58.2Hz,,"[6,",,1
2025-07-30 21:14:51.917636,PHY,0x4601,1,0,na,"[0,",0,0,1,1507.7,+17.5dB,15.8us,"[0,",1,694.18,normal,0,valid,-15.0dB,-15.1dB,na,na,,,,
2025-07-30 21:14:51.918114,PHY,0x4601,1,0,na,"[0,",0,0,1,1646.4,+17.9dB,14.4us,"[0,",1,694.19,normal,0,valid,-15.0dB,-15.1dB,na,na,,,,
2025-07-30 21:14:51.922604,PHY,0x4601,1,0,na,"[0,",0,0,1,1498.8,+17.5dB,15.9us,"[0,",1,695.8,normal,0,valid,-15.1dB,-15.1dB,na,na,,,,
2025-07-30 21:14:51.923072,PHY,0x4601,1,0,na,"[0,",0,0,1,1498.5,+17.5dB,14.3us,"[0,",1,695.9,normal,0,valid,-15.1dB,-15.2dB,na,na,,,,
2025-07-30 21:14:51.926742,PHY,0x4601,2,,na,"[0,",,,11111,,+36.0dB,17.5us,"[0,",1,695.17,normal,0,valid,-12.2dB,-12.2dB,0.18us,+44.5Hz,,"[6,",,1
2025-07-30 21:14:51.927569,PHY,0x4601,1,0,na,"[0,",0,0,1,1154.6,+16.4dB,15.2us,"[0,",1,695.18,normal,0,valid,-15.0dB,-15.1dB,na,na,,,,
2025-07-30 21:14:51.928148,PHY,0x4601,1,0,na,"[0,",0,0,1,1153.5,+16.4dB,15.1us,"[0,",1,695.19,normal,0,valid,-15.1dB,-15.1dB,na,na,,,,
2025-07-30 21:14:51.932240,CSI,0x4601,2,,na,"[0,",,,1,,+30.9dB,13.3us,"[0,",1,696.8,normal,0,valid,-12.0dB,-12.0dB,0.20us,-19.8Hz,,"[6,",1101,1
2025-07-30 21:14:51.933115,PHY,0x4601,1,0,na,"[0,",0,0,1,1716.4,+18.1dB,15.9us,"[0,",1,696.9,normal,0,valid,-15.0dB,-15.1dB,na,na,,,,
2025-07-30 21:14:51.936650,PHY,0x4601,2,,na,"[0,",,,11111,,+34.1dB,13.9us,"[0,",1,696.17,normal,0,valid,-12.0dB,-12.1dB,0.20us,+11.2Hz,,"[6,",,1
2025-07-30 21:14:51.937599,PHY,0x4601,1,0,na,"[0,",0,0,1,1398.8,+17.2dB,15.8us,"[0,",1,696.18,normal,0,valid,-15.0dB,-15.1dB,na,na,,,,
2025-07-30 21:14:51.938076,PHY,0x4601,1,0,na,"[0,",0,0,1,1515.1,+17.6dB,14.2us,"[0,",1,696.19,normal,0,valid,-15.0dB,-15.1dB,na,na,,,,
2025-07-30 21:14:51.942672,PHY,0x4601,1,0,na,"[0,",0,0,1,1538.8,+17.6dB,17.7us,"[0,",1,697.8,normal,0,valid,-15.0dB,-15.1dB,na,na,,,,
2025-07-30 21:14:51.943136,PHY,0x4601,1,0,na,"[0,",0,0,1,1510.1,+17.5dB,13.9us,"[0,",1,697.9,normal,0,valid,-15.1dB,-15.2dB,na,na,,,,
2025-07-30 21:14:51.946692,PHY,0x4601,2,,na,"[0,",,,11111,,+28.5dB,15.5us,"[0,",1,697.17,normal,0,valid,-12.1dB,-12.1dB,0.18us,-59.4Hz,,"[6,",,1
2025-07-30 21:14:51.947628,PHY,0x4601,1,0,na,"[0,",0,0,1,1489.9,+17.5dB,16.7us,"[0,",1,697.18,normal,0,valid,-15.0dB,-15.1dB,na,na,,,,
2025-07-30 21:14:51.948107,PHY,0x4601,1,0,na,"[0,",0,0,1,1571.3,+17.7dB,16.5us,"[0,",1,697.19,normal,0,valid,-15.0dB,-15.1dB,na,na,,,,
2025-07-30 21:14:51.952235,CSI,0x4601,2,,na,"[0,",,,1,,+32.5dB,17.2us,"[0,",1,698.8,normal,0,valid,-12.0dB,-12.0dB,0.19us,-51.1Hz,,"[6,",1101,1
2025-07-30 21:14:51.953072,PHY,0x4601,1,0,na,"[0,",0,0,1,1130.9,+16.2dB,22.5us,"[0,",1,698.9,normal,0,valid,-15.1dB,-15.2dB,na,na,,,,
2025-07-30 21:14:51.956728,PHY,0x4601,2,,na,"[0,",,,11111,,+34.5dB,14.7us,"[0,",1,698.17,normal,0,valid,-12.1dB,-12.2dB,0.18us,+62.6Hz,,"[6,",,1
2025-07-30 21:14:51.957660,PHY,0x4601,1,0,na,"[0,",0,0,1,1150.1,+16.4dB,16.8us,"[0,",1,698.18,normal,0,valid,-15.0dB,-15.1dB,na,na,,,,
2025-07-30 21:14:51.958148,PHY,0x4601,1,0,na,"[0,",0,0,1,1158.5,+16.4dB,24.2us,"[0,",1,698.19,normal,0,valid,-15.0dB,-15.1dB,na,na,,,,
2025-07-30 21:14:51.962629,PHY,0x4601,1,0,na,"[0,",0,0,1,1646.3,+17.9dB,16.2us,"[0,",1,699.8,normal,0,valid,-15.1dB,-15.2dB,na,na,,,,
2025-07-30 21:14:51.963097,PHY,0x4601,1,0,na,"[0,",0,0,1,1516.9,+17.6dB,17.6us,"[0,",1,699.9,normal,0,valid,-15.1dB,-15.1dB,na,na,,,,
2025-07-30 21:14:51.966638,PHY,0x4601,2,,na,"[0,",,,11111,,+30.9dB,14.3us,"[0,",1,699.17,normal,0,valid,-12.1dB,-12.2dB,0.19us,-87.9Hz,,"[6,",,1
2025-07-30 21:14:51.967583,PHY,0x4601,1,0,na,"[0,",0,0,1,1117.2,+16.2dB,15.6us,"[0,",1,699.18,normal,0,valid,-15.0dB,-15.1dB,na,na,,,,
2025-07-30 21:14:51.968225,PHY,0x4601,1,0,na,"[0,",0,0,1,1121.1,+16.2dB,15.9us,"[0,",1,699.19,normal,0,valid,-15.0dB,-15.1dB,na,na,,,,
2025-07-30 21:14:51.972194,CSI,0x4601,2,,na,"[0,",,,1,,+32.6dB,14.9us,"[0,",1,700.8,normal,0,valid,-11.9dB,-11.9dB,0.18us,+78.1Hz,,"[6,",1101,1
2025-07-30 21:14:51.973131,PHY,0x4601,1,0,na,"[0,",0,0,1,1436.9,+17.3dB,15.8us,"[0,",1,700.9,normal,0,valid,-15.0dB,-15.1dB,na,na,,,,
2025-07-30 21:14:51.976674,PHY,0x4601,2,,na,"[0,",,,11111,,+31.9dB,14.3us,"[0,",1,700.17,normal,0,valid,-12.1dB,-12.1dB,0.17us,-102.9Hz,,"[6,",,1
2025-07-30 21:14:51.977617,PHY,0x4601,1,0,na,"[0,",0,0,1,1460.1,+17.4dB,15.6us,"[0,",1,700.18,normal,0,valid,-15.0dB,-15.1dB,na,na,,,,
2025-07-30 21:14:51.978100,PHY,0x4601,1,0,na,"[0,",0,0,1,1551.7,+17.6dB,22.1us,"[0,",1,700.19,normal,0,valid,-15.0dB,-15.1dB,na,na,,,,
2025-07-30 21:14:51.982577,PHY,0x4601,1,0,na,"[0,",0,0,1,1595.7,+17.8dB,16.1us,"[0,",1,701.8,normal,0,valid,-15.0dB,-15.1dB,na,na,,,,
2025-07-30 21:14:51.983158,PHY,0x4601,1,0,na,"[0,",0,0,1,1545.2,+17.7dB,14.1us,"[0,",1,701.9,normal,0,valid,-15.0dB,-15.1dB,na,na,,,,
2025-07-30 21:14:51.986717,PHY,0x4601,2,,na,"[0,",,,11111,,+32.3dB,14.5us,"[0,",1,701.17,normal,0,valid,-12.0dB,-12.0dB,0.18us,+88.4Hz,,"[6,",,1
2025-07-30 21:14:51.987647,PHY,0x4601,1,0,na,"[0,",0,0,1,1467.9,+17.4dB,16.0us,"[0,",1,701.18,normal,0,valid,-15.0dB,-15.2dB,na,na,,,,
2025-07-30 21:14:51.988120,PHY,0x4601,1,0,na,"[0,",0,0,1,1538.8,+17.6dB,14.8us,"[0,",1,701.19,normal,0,valid,-15.1dB,-15.1dB,na,na,,,,
2025-07-30 21:14:51.992209,CSI,0x4601,2,,na,"[0,",,,1,,+30.2dB,10.7us,"[0,",1,702.8,normal,0,valid,-12.0dB,-12.0dB,0.20us,+35.0Hz,,"[6,",1101,1
2025-07-30 21:14:51.993082,PHY,0x4601,1,0,na,"[0,",0,0,1,1477.6,+17.5dB,15.4us,"[0,",1,702.9,normal,0,valid,-15.0dB,-15.1dB,na,na,,,,
2025-07-30 21:14:51.996779,PHY,0x4601,2,,na,"[0,",,,11111,,+30.6dB,14.8us,"[0,",1,702.17,normal,0,valid,-12.1dB,-12.1dB,0.20us,+20.1Hz,,"[6,",,1
2025-07-30 21:14:51.997572,PHY,0x4601,1,0,na,"[0,",0,0,1,1465.6,+17.4dB,18.0us,"[0,",1,702.18,normal,0,valid,-15.0dB,-15.1dB,na,na,,,,
2025-07-30 21:14:51.998157,PHY,0x4601,1,0,na,"[0,",0,0,1,1653.5,+17.9dB,17.5us,"[0,",1,702.19,normal,0,valid,-15.0dB,-15.1dB,na,na,,,,
2025-07-30 21:14:52.002649,PHY,0x4601,1,0,na,"[0,",0,0,1,1563.7,+17.7dB,17.0us,"[0,",1,703.8,normal,0,valid,-15.1dB,-15.1dB,na,na,,,,
2025-07-30 21:14:52.003114,PHY,0x4601,1,0,na,"[0,",0,0,1,1489.7,+17.5dB,17.8us,"[0,",1,703.9,normal,0,valid,-15.1dB,-15.1dB,na,na,,,,
2025-07-30 21:14:52.006664,PHY,0x4601,2,,na,"[0,",,,11111,,+32.0dB,15.3us,"[0,",1,703.17,normal,0,valid,-12.2dB,-12.2dB,0.17us,-65.1Hz,,"[6,",,1
2025-07-30 21:14:52.007604,PHY,0x4601,1,0,na,"[0,",0,0,1,1525.5,+17.5dB,16.2us,"[0,",1,703.18,normal,0,valid,-15.0dB,-15.1dB,na,na,,,,
2025-07-30 21:14:52.008083,PHY,0x4601,1,0,na,"[0,",0,0,1,1452.9,+17.4dB,20.3us,"[0,",1,703.19,normal,0,valid,-15.1dB,-15.1dB,na,na,,,,
2025-07-30 21:14:52.012203,CSI,0x4601,2,,na,"[0,",,,1,,+30.1dB,16.1us,"[0,",1,704.8,normal,0,valid,-12.0dB,-12.1dB,0.18us,+75.8Hz,,"[6,",1101,1
2025-07-30 21:14:52.013146,PHY,0x4601,1,0,na,"[0,",0,0,1,1174.2,+16.4dB,17.4us,"[0,",1,704.9,normal,0,valid,-15.0dB,-15.1dB,na,na,,,,
2025-07-30 21:14:52.016709,PHY,0x4601,2,,na,"[0,",,,11111,,+28.6dB,14.8us,"[0,",1,704.17,normal,0,valid,-12.1dB,-12.1dB,0.18us,-49.3Hz,,"[6,",,1
2025-07-30 21:14:52.017635,PHY,0x4601,1,0,na,"[0,",0,0,1,1206.4,+16.6dB,15.8us,"[0,",1,704.18,normal,0,valid,-15.0dB,-15.1dB,na,na,,,,
2025-07-30 21:14:52.018112,PHY,0x4601,1,0,na,"[0,",0,0,1,1151.9,+16.3dB,17.6us,"[0,",1,704.19,normal,0,valid,-15.1dB,-15.2dB,na,na,,,,
2025-07-30 21:14:52.022609,PHY,0x4601,1,0,na,"[0,",0,0,1,1696.5,+18.0dB,16.0us,"[0,",1,705.8,normal,0,valid,-15.0dB,-15.1dB,na,na,,,,
2025-07-30 21:14:52.023070,PHY,0x4601,1,0,na,"[0,",0,0,1,1487.6,+17.5dB,14.3us,"[0,",1,705.9,normal,0,valid,-15.1dB,-15.2dB,na,na,,,,
2025-07-30 21:14:52.026725,PHY,0x4601,2,,na,"[0,",,,11111,,+36.2dB,15.5us,"[0,",1,705.17,normal,0,valid,-12.1dB,-12.1dB,0.18us,-10.6Hz,,"[6,",,1
2025-07-30 21:14:52.027665,PHY,0x4601,1,0,na,"[0,",0,0,1,1077.7,+16.1dB,16.0us,"[0,",1,705.18,normal,0,valid,-15.0dB,-15.1dB,na,na,,,,
2025-07-30 21:14:52.028141,PHY,0x4601,1,0,na,"[0,",0,0,1,1085.8,+16.1dB,17.0us,"[0,",1,705.19,normal,0,valid,-15.0dB,-15.1dB,na,na,,,,
2025-07-30 21:14:52.032230,CSI,0x4601,2,,na,"[0,",,,1,,+31.1dB,15.2us,"[0,",1,706.8,normal,0,valid,-12.0dB,-12.0dB,0.18us,+105.2Hz,,"[6,",1101,1
2025-07-30 21:14:52.033108,PHY,0x4601,1,0,na,"[0,",0,0,1,1216.8,+16.6dB,16.5us,"[0,",1,706.9,normal,0,valid,-15.1dB,-15.1dB,na,na,,,,
2025-07-30 21:14:52.036650,PHY,0x4601,2,,na,"[0,",,,11111,,+30.5dB,17.1us,"[0,",1,706.17,normal,0,valid,-12.2dB,-12.2dB,0.18us,+52.2Hz,,"[6,",,1
2025-07-30 21:14:52.037613,PHY,0x4601,1,0,na,"[0,",0,0,1,1133.5,+16.3dB,16.0us,"[0,",1,706.18,normal,0,valid,-15.0dB,-15.1dB,na,na,,,,
2025-07-30 21:14:52.038080,PHY,0x4601,1,0,na,"[0,",0,0,1,1111.0,+16.2dB,16.3us,"[0,",1,706.19,normal,0,valid,-15.0dB,-15.1dB,na,na,,,,
2025-07-30 21:14:52.042670,PHY,0x4601,1,0,na,"[0,",0,0,1,1500.6,+17.5dB,17.0us,"[0,",1,707.8,normal,0,valid,-15.1dB,-15.2dB,na,na,,,,
2025-07-30 21:14:52.043138,PHY,0x4601,1,0,na,"[0,",0,0,1,1577.7,+17.7dB,15.4us,"[0,",1,707.9,normal,0,valid,-15.1dB,-15.1dB,na,na,,,,
2025-07-30 21:14:52.046682,PHY,0x4601,2,,na,"[0,",,,11111,,+30.6dB,15.8us,"[0,",1,707.17,normal,0,valid,-12.1dB,-12.2dB,0.16us,+88.9Hz,,"[6,",,1
2025-07-30 21:14:52.047615,PHY,0x4601,1,0,na,"[0,",0,0,1,1207.0,+16.6dB,16.2us,"[0,",1,707.18,normal,0,valid,-15.1dB,-15.1dB,na,na,,,,
2025-07-30 21:14:52.048096,PHY,0x4601,1,0,na,"[0,",0,0,1,1121.5,+16.3dB,15.6us,"[0,",1,707.19,normal,0,valid,-15.0dB,-15.1dB,na,na,,,,
2025-07-30 21:14:52.052230,CSI,0x4601,2,,na,"[0,",,,1,,+31.4dB,14.2us,"[0,",1,708.8,normal,0,valid,-12.1dB,-12.1dB,0.20us,-25.5Hz,,"[6,",1101,1
2025-07-30 21:14:52.053172,PHY,0x4601,1,0,na,"[0,",0,0,1,1087.7,+16.1dB,22.2us,"[0,",1,708.9,normal,0,valid,-15.0dB,-15.1dB,na,na,,,,
2025-07-30 21:14:52.056717,PHY,0x4601,2,,na,"[0,",,,11111,,+30.4dB,13.8us,"[0,",1,708.17,normal,0,valid,-12.0dB,-12.1dB,0.19us,+111.7Hz,,"[6,",,1
2025-07-30 21:14:52.057661,PHY,0x4601,1,0,na,"[0,",0,0,1,1138.6,+16.3dB,23.5us,"[0,",1,708.18,normal,0,valid,-15.0dB,-15.1dB,na,na,,,,
2025-07-30 21:14:52.058125,PHY,0x4601,1,0,na,"[0,",0,0,1,1117.0,+16.2dB,15.5us,"[0,",1,708.19,normal,0,valid,-15.0dB,-15.1dB,na,na,,,,
2025-07-30 21:14:52.062626,PHY,0x4601,1,0,na,"[0,",0,0,1,1554.4,+17.7dB,20.8us,"[0,",1,709.8,normal,0,valid,-15.1dB,-15.2dB,na,na,,,,
2025-07-30 21:14:52.063087,PHY,0x4601,1,0,na,"[0,",0,0,1,1503.5,+17.5dB,14.9us,"[0,",1,709.9,normal,0,valid,-15.1dB,-15.2dB,na,na,,,,
2025-07-30 21:14:52.066763,PHY,0x4601,2,,na,"[0,",,,11111,,+31.0dB,25.5us,"[0,",1,709.17,normal,0,valid,-12.1dB,-12.2dB,0.18us,+69.5Hz,,"[6,",,1
