time,log_type,rnti,format,prb1,prb2,symb,cs,occ,ack,metric,sinr,t,bwp,n_id,slot,cp,ports,status,epre,rsrp,t_align,cfo,sr,prb,csi1,n_id0
2025-07-30 21:14:52.067575,PHY,0x4601,1,0,na,"[0,",0,0,1,1494.8,+17.5dB,15.7us,"[0,",1,709.18,normal,0,valid,-15.1dB,-15.1dB,na,na,,,,
2025-07-30 21:14:52.068158,PHY,0x4601,1,0,na,"[0,",0,0,1,1413.7,+17.2dB,14.7us,"[0,",1,709.19,normal,0,valid,-15.0dB,-15.1dB,na,na,,,,
2025-07-30 21:14:52.072174,CSI,0x4601,2,,na,"[0,",,,1,,+31.4dB,15.6us,"[0,",1,710.8,normal,0,valid,-12.0dB,-12.0dB,0.19us,+10.3Hz,,"[6,",1101,1
2025-07-30 21:14:52.073118,PHY,0x4601,1,0,na,"[0,",0,0,1,1108.7,+16.2dB,18.3us,"[0,",1,710.9,normal,0,valid,-15.0dB,-15.1dB,na,na,,,,
2025-07-30 21:14:52.076665,PHY,0x4601,2,,na,"[0,",,,11111,,+30.3dB,13.6us,"[0,",1,710.17,normal,0,valid,-12.1dB,-12.1dB,0.18us,+36.3Hz,,"[6,",,1
2025-07-30 21:14:52.077606,PHY,0x4601,1,0,na,"[0,",0,0,1,1151.1,+16.4dB,15.8us,"[0,",1,710.18,normal,0,valid,-15.0dB,-15.1dB,na,na,,,,
2025-07-30 21:14:52.078082,PHY,0x4601,1,0,na,"[0,",0,0,1,1112.1,+16.2dB,14.7us,"[0,",1,710.19,normal,0,valid,-15.0dB,-15.1dB,na,na,,,,
2025-07-30 21:14:52.082573,PHY,0x4601,1,0,na,"[0,",0,0,1,1627.0,+17.9dB,15.6us,"[0,",1,711.8,normal,0,valid,-15.1dB,-15.1dB,na,na,,,,
2025-07-30 21:14:52.083151,PHY,0x4601,1,0,na,"[0,",0,0,1,1426.3,+17.3dB,14.6us,"[0,",1,711.9,normal,0,valid,-15.1dB,-15.2dB,na,na,,,,
2025-07-30 21:14:52.086709,PHY,0x4601,2,,na,"[0,",,,11111,,+27.3dB,17.9us,"[0,",1,711.17,normal,0,valid,-12.0dB,-12.0dB,0.20us,-26.2Hz,,"[6,",,1
2025-07-30 21:14:52.087642,PHY,0x4601,1,0,na,"[0,",0,0,1,1539.5,+17.6dB,15.6us,"[0,",1,711.18,normal,0,valid,-15.0dB,-15.1dB,na,na,,,,
2025-07-30 21:14:52.088115,PHY,0x4601,1,0,na,"[0,",0,0,1,1511.5,+17.5dB,13.8us,"[0,",1,711.19,normal,0,valid,-15.0dB,-15.1dB,na,na,,,,
2025-07-30 21:14:52.092253,CSI,0x4601,2,,na,"[0,",,,1,,+30.2dB,25.6us,"[0,",1,712.8,normal,0,valid,-11.9dB,-12.0dB,0.18us,+76.9Hz,,"[6,",1101,1
2025-07-30 21:14:52.093078,PHY,0x4601,1,0,na,"[0,",0,0,1,1162.8,+16.4dB,16.6us,"[0,",1,712.9,normal,0,valid,-15.0dB,-15.2dB,na,na,,,,
2025-07-30 21:14:52.096754,PHY,0x4601,2,,na,"[0,",,,11111,,+30.7dB,16.6us,"[0,",1,712.17,normal,0,valid,-12.1dB,-12.1dB,0.19us,-75.8Hz,,"[6,",,1
2025-07-30 21:14:52.097564,PHY,0x4601,1,0,na,"[0,",0,0,1,1095.4,+16.1dB,15.5us,"[0,",1,712.18,normal,0,valid,-15.0dB,-15.1dB,na,na,,,,
2025-07-30 21:14:52.098143,PHY,0x4601,1,0,na,"[0,",0,0,1,1122.8,+16.3dB,14.3us,"[0,",1,712.19,normal,0,valid,-15.0dB,-15.1dB,na,na,,,,
2025-07-30 21:14:52.102684,PHY,0x4601,1,0,na,"[0,",0,0,1,1477.7,+17.4dB,17.9us,"[0,",1,713.8,normal,0,valid,-15.1dB,-15.1dB,na,na,,,,
2025-07-30 21:14:52.103105,PHY,0x4601,1,0,na,"[0,",0,0,1,1573.7,+17.7dB,13.7us,"[0,",1,713.9,normal,0,valid,-15.1dB,-15.1dB,na,na,,,,
2025-07-30 21:14:52.106657,PHY,0x4601,2,,na,"[0,",,,11111,,+29.9dB,15.6us,"[0,",1,713.17,normal,0,valid,-12.0dB,-12.1dB,0.18us,+90.5Hz,,"[6,",,1
2025-07-30 21:14:52.107603,PHY,0x4601,1,0,na,"[0,",0,0,1,1126.3,+16.3dB,16.6us,"[0,",1,713.18,normal,0,valid,-15.0dB,-15.1dB,na,na,,,,
2025-07-30 21:14:52.108079,PHY,0x4601,1,0,na,"[0,",0,0,1,1194.7,+16.5dB,21.4us,"[0,",1,713.19,normal,0,valid,-15.0dB,-15.1dB,na,na,,,,
2025-07-30 21:14:52.112212,CSI,0x4601,2,,na,"[0,",,,1,,+31.1dB,12.4us,"[0,",1,714.8,normal,0,valid,-12.1dB,-12.1dB,0.20us,+14.2Hz,,"[6,",1101,1
2025-07-30 21:14:52.113137,PHY,0x4601,1,0,na,"[0,",0,0,1,1516.7,+17.6dB,15.6us,"[0,",1,714.9,normal,0,valid,-15.0dB,-15.1dB,na,na,,,,
2025-07-30 21:14:52.116693,PHY,0x4601,2,,na,"[0,",,,11111,,+29.5dB,14.3us,"[0,",1,714.17,normal,0,valid,-11.9dB,-12.0dB,0.18us,+4.1Hz,,"[6,",,1
2025-07-30 21:14:52.117629,PHY,0x4601,1,0,na,"[0,",0,0,1,1114.2,+16.2dB,16.0us,"[0,",1,714.18,normal,0,valid,-15.0dB,-15.2dB,na,na,,,,
2025-07-30 21:14:52.118109,PHY,0x4601,1,0,na,"[0,",0,0,1,1123.8,+16.3dB,13.6us,"[0,",1,714.19,normal,0,valid,-15.0dB,-15.1dB,na,na,,,,
2025-07-30 21:14:52.122590,PHY,0x4601,1,0,na,"[0,",0,0,1,1495.7,+17.5dB,17.7us,"[0,",1,715.8,normal,0,valid,-15.1dB,-15.1dB,na,na,,,,
2025-07-30 21:14:52.123062,PHY,0x4601,1,0,na,"[0,",0,0,1,1595.2,+17.7dB,14.1us,"[0,",1,715.9,normal,0,valid,-15.1dB,-15.2dB,na,na,,,,
2025-07-30 21:14:52.126730,PHY,0x4601,2,,na,"[0,",,,11111,,+29.1dB,16.4us,"[0,",1,715.17,normal,0,valid,-12.2dB,-12.2dB,0.18us,+83.1Hz,,"[6,",,1
2025-07-30 21:14:52.127660,PHY,0x4601,1,0,na,"[0,",0,0,1,1138.3,+16.3dB,16.2us,"[0,",1,715.18,normal,0,valid,-15.0dB,-15.1dB,na,na,,,,
2025-07-30 21:14:52.128135,PHY,0x4601,1,0,na,"[0,",0,0,1,1108.2,+16.2dB,14.0us,"[0,",1,715.19,normal,0,valid,-15.0dB,-15.1dB,na,na,,,,
2025-07-30 21:14:52.132220,CSI,0x4601,2,,na,"[0,",,,1,,+30.4dB,11.4us,"[0,",1,716.8,normal,0,valid,-12.0dB,-12.0dB,0.19us,+5.0Hz,,"[6,",1101,1
2025-07-30 21:14:52.133095,PHY,0x4601,1,0,na,"[0,",0,0,1,1534.3,+17.6dB,15.5us,"[0,",1,716.9,normal,0,valid,-15.0dB,-15.1dB,na,na,,,,
2025-07-30 21:14:52.136639,PHY,0x4601,2,,na,"[0,",,,11111,,+28.5dB,13.3us,"[0,",1,716.17,normal,0,valid,-11.9dB,-12.0dB,0.17us,+170.4Hz,,"[6,",,1
2025-07-30 21:14:52.137584,PHY,0x4601,1,0,na,"[0,",0,0,1,1513.3,+17.5dB,15.4us,"[0,",1,716.18,normal,0,valid,-15.0dB,-15.1dB,na,na,,,,
2025-07-30 21:14:52.138168,PHY,0x4601,1,0,na,"[0,",0,0,1,1564.1,+17.7dB,15.0us,"[0,",1,716.19,normal,0,valid,-15.0dB,-15.1dB,na,na,,,,
2025-07-30 21:14:52.142650,PHY,0x4601,1,0,na,"[0,",0,0,1,1608.2,+17.8dB,15.5us,"[0,",1,717.8,normal,0,valid,-15.1dB,-15.1dB,na,na,,,,
2025-07-30 21:14:52.143124,PHY,0x4601,1,0,na,"[0,",0,0,1,1433.0,+17.3dB,13.9us,"[0,",1,717.9,normal,0,valid,-15.1dB,-15.1dB,na,na,,,,
2025-07-30 21:14:52.146673,PHY,0x4601,2,,na,"[0,",,,11111,,+30.5dB,13.7us,"[0,",1,717.17,normal,0,valid,-12.1dB,-12.2dB,0.18us,-18.6Hz,,"[6,",,1
2025-07-30 21:14:52.147612,PHY,0x4601,1,0,na,"[0,",0,0,1,1169.9,+16.4dB,15.1us,"[0,",1,717.18,normal,0,valid,-15.0dB,-15.1dB,na,na,,,,
2025-07-30 21:14:52.148088,PHY,0x4601,1,0,na,"[0,",0,0,1,1162.3,+16.4dB,13.7us,"[0,",1,717.19,normal,0,valid,-15.0dB,-15.1dB,na,na,,,,
2025-07-30 21:14:52.152218,CSI,0x4601,2,,na,"[0,",,,1,,+32.4dB,11.8us,"[0,",1,718.8,normal,0,valid,-12.1dB,-12.1dB,0.17us,-17.9Hz,,"[6,",1101,1
2025-07-30 21:14:52.153159,PHY,0x4601,1,0,na,"[0,",0,0,1,1572.9,+17.7dB,15.0us,"[0,",1,718.9,normal,0,valid,-15.1dB,-15.1dB,na,na,,,,
2025-07-30 21:14:52.156710,PHY,0x4601,2,,na,"[0,",,,11111,,+33.0dB,13.7us,"[0,",1,718.17,normal,0,valid,-12.1dB,-12.1dB,0.18us,+88.7Hz,,"[6,",,1
2025-07-30 21:14:52.157644,PHY,0x4601,1,0,na,"[0,",0,0,1,1479.5,+17.4dB,15.1us,"[0,",1,718.18,normal,0,valid,-15.0dB,-15.1dB,na,na,,,,
2025-07-30 21:14:52.158116,PHY,0x4601,1,0,na,"[0,",0,0,1,1523.4,+17.5dB,14.8us,"[0,",1,718.19,normal,0,valid,-15.0dB,-15.1dB,na,na,,,,
2025-07-30 21:14:52.162607,PHY,0x4601,1,0,na,"[0,",0,0,1,1530.5,+17.6dB,16.3us,"[0,",1,719.8,normal,0,valid,-15.1dB,-15.2dB,na,na,,,,
2025-07-30 21:14:52.163082,PHY,0x4601,1,0,na,"[0,",0,0,1,1609.0,+17.8dB,16.3us,"[0,",1,719.9,normal,0,valid,-15.1dB,-15.2dB,na,na,,,,
2025-07-30 21:14:52.166740,PHY,0x4601,2,,na,"[0,",,,11111,,+32.0dB,13.8us,"[0,",1,719.17,normal,0,valid,-12.0dB,-12.1dB,0.19us,+106.0Hz,,"[6,",,1
2025-07-30 21:14:52.167570,PHY,0x4601,1,0,na,"[0,",0,0,1,1484.8,+17.5dB,15.2us,"[0,",1,719.18,normal,0,valid,-15.0dB,-15.1dB,na,na,,,,
2025-07-30 21:14:52.168152,PHY,0x4601,1,0,na,"[0,",0,0,1,1399.6,+17.2dB,15.4us,"[0,",1,719.19,normal,0,valid,-15.0dB,-15.1dB,na,na,,,,
2025-07-30 21:14:52.172243,CSI,0x4601,2,,na,"[0,",,,1,,+30.6dB,10.0us,"[0,",1,720.8,normal,0,valid,-12.0dB,-12.0dB,0.19us,+115.2Hz,,"[6,",1101,1
2025-07-30 21:14:52.173113,PHY,0x4601,1,0,na,"[0,",0,0,1,1100.8,+16.2dB,16.3us,"[0,",1,720.9,normal,0,valid,-15.0dB,-15.1dB,na,na,,,,
2025-07-30 21:14:52.176658,PHY,0x4601,2,,na,"[0,",,,11111,,+36.0dB,12.7us,"[0,",1,720.17,normal,0,valid,-12.1dB,-12.1dB,0.18us,+8.5Hz,,"[6,",,1
2025-07-30 21:14:52.177602,PHY,0x4601,1,0,na,"[0,",0,0,1,1582.4,+17.8dB,16.3us,"[0,",1,720.18,normal,0,valid,-15.0dB,-15.1dB,na,na,,,,
2025-07-30 21:14:52.178075,PHY,0x4601,1,0,na,"[0,",0,0,1,1502.2,+17.5dB,14.2us,"[0,",1,720.19,normal,0,valid,-15.0dB,-15.1dB,na,na,,,,
2025-07-30 21:14:52.182575,PHY,0x4601,1,0,na,"[0,",0,0,1,1496.3,+17.5dB,16.1us,"[0,",1,721.8,normal,0,valid,-15.0dB,-15.1dB,na,na,,,,
2025-07-30 21:14:52.183155,PHY,0x4601,1,0,na,"[0,",0,0,1,1557.0,+17.6dB,16.0us,"[0,",1,721.9,normal,0,valid,-15.1dB,-15.2dB,na,na,,,,
2025-07-30 21:14:52.186709,PHY,0x4601,2,,na,"[0,",,,11111,,+29.6dB,15.1us,"[0,",1,721.17,normal,0,valid,-12.1dB,-12.1dB,0.17us,-32.6Hz,,"[6,",,1
2025-07-30 21:14:52.187636,PHY,0x4601,1,0,na,"[0,",0,0,1,1211.6,+16.6dB,17.8us,"[0,",1,721.18,normal,0,valid,-15.0dB,-15.1dB,na,na,,,,
2025-07-30 21:14:52.188104,PHY,0x4601,1,0,na,"[0,",0,0,1,1146.9,+16.4dB,14.8us,"[0,",1,721.19,normal,0,valid,-15.0dB,-15.1dB,na,na,,,,
2025-07-30 21:14:52.192244,CSI,0x4601,2,,na,"[0,",,,1,,+30.1dB,11.4us,"[0,",1,722.8,normal,0,valid,-12.0dB,-12.1dB,0.20us,+43.6Hz,,"[6,",1101,1
2025-07-30 21:14:52.193075,PHY,0x4601,1,0,na,"[0,",0,0,1,1093.9,+16.1dB,16.2us,"[0,",1,722.9,normal,0,valid,-15.0dB,-15.2dB,na,na,,,,
2025-07-30 21:14:52.196732,PHY,0x4601,2,,na,"[0,",,,11111,,+30.0dB,14.9us,"[0,",1,722.17,normal,0,valid,-12.1dB,-12.1dB,0.19us,-37.9Hz,,"[6,",,1
2025-07-30 21:14:52.197665,PHY,0x4601,1,0,na,"[0,",0,0,1,1076.2,+16.1dB,17.6us,"[0,",1,722.18,normal,0,valid,-15.0dB,-15.1dB,na,na,,,,
2025-07-30 21:14:52.198135,PHY,0x4601,1,0,na,"[0,",0,0,1,1081.1,+16.1dB,14.0us,"[0,",1,722.19,normal,0,valid,-15.0dB,-15.1dB,na,na,,,,
2025-07-30 21:14:52.202638,PHY,0x4601,1,0,na,"[0,",0,0,1,1482.2,+17.4dB,16.3us,"[0,",1,723.8,normal,0,valid,-15.1dB,-15.1dB,na,na,,,,
2025-07-30 21:14:52.203119,PHY,0x4601,1,0,na,"[0,",0,0,1,1388.1,+17.2dB,17.8us,"[0,",1,723.9,normal,0,valid,-15.1dB,-15.2dB,na,na,,,,
2025-07-30 21:14:52.206645,PHY,0x4601,2,,na,"[0,",,,11111,,+29.9dB,14.6us,"[0,",1,723.17,normal,0,valid,-11.9dB,-12.0dB,0.17us,-33.7Hz,,"[6,",,1
2025-07-30 21:14:52.207588,PHY,0x4601,1,0,na,"[0,",0,0,1,1437.0,+17.3dB,17.3us,"[0,",1,723.18,normal,0,valid,-15.0dB,-15.1dB,na,na,,,,
2025-07-30 21:14:52.208066,PHY,0x4601,1,0,na,"[0,",0,0,1,1552.6,+17.6dB,14.4us,"[0,",1,723.19,normal,0,valid,-15.0dB,-15.1dB,na,na,,,,
2025-07-30 21:14:52.212190,CSI,0x4601,2,,na,"[0,",,,1,,+32.6dB,12.7us,"[0,",1,724.8,normal,0,valid,-12.2dB,-12.2dB,0.22us,+21.6Hz,,"[6,",1101,1
2025-07-30 21:14:52.213138,PHY,0x4601,1,0,na,"[0,",0,0,1,1128.5,+16.3dB,16.3us,"[0,",1,724.9,normal,0,valid,-15.1dB,-15.2dB,na,na,,,,
2025-07-30 21:14:52.216688,PHY,0x4601,2,,na,"[0,",,,11111,,+35.0dB,14.1us,"[0,",1,724.17,normal,0,valid,-12.0dB,-12.1dB,0.20us,+35.8Hz,,"[6,",,1
2025-07-30 21:14:52.217614,PHY,0x4601,1,0,na,"[0,",0,0,1,1128.7,+16.2dB,15.6us,"[0,",1,724.18,normal,0,valid,-15.0dB,-15.2dB,na,na,,,,
2025-07-30 21:14:52.218100,PHY,0x4601,1,0,na,"[0,",0,0,1,1106.3,+16.2dB,13.7us,"[0,",1,724.19,normal,0,valid,-15.0dB,-15.1dB,na,na,,,,
2025-07-30 21:14:52.222595,PHY,0x4601,1,0,na,"[0,",0,0,1,1611.8,+17.8dB,22.4us,"[0,",1,725.8,normal,0,valid,-15.1dB,-15.1dB,na,na,,,,
2025-07-30 21:14:52.223164,PHY,0x4601,1,0,na,"[0,",0,0,1,1471.9,+17.4dB,14.3us,"[0,",1,725.9,normal,0,valid,-15.1dB,-15.1dB,na,na,,,,
2025-07-30 21:14:52.226716,PHY,0x4601,2,,na,"[0,",,,11111,,+28.1dB,15.8us,"[0,",1,725.17,normal,0,valid,-12.1dB,-12.1dB,0.17us,-9.9Hz,,"[6,",,1
2025-07-30 21:14:52.227656,PHY,0x4601,1,0,na,"[0,",0,0,1,1108.8,+16.2dB,17.5us,"[0,",1,725.18,normal,0,valid,-15.0dB,-15.1dB,na,na,,,,
2025-07-30 21:14:52.228137,PHY,0x4601,1,0,na,"[0,",0,0,1,1112.3,+16.2dB,14.4us,"[0,",1,725.19,normal,0,valid,-15.0dB,-15.2dB,na,na,,,,
2025-07-30 21:14:52.232217,CSI,0x4601,2,,na,"[0,",,,1,,+32.6dB,11.4us,"[0,",1,726.8,normal,0,valid,-12.1dB,-12.1dB,0.19us,-112.9Hz,,"[6,",1101,1
2025-07-30 21:14:52.233102,PHY,0x4601,1,0,na,"[0,",0,0,1,1153.0,+16.3dB,18.9us,"[0,",1,726.9,normal,0,valid,-15.1dB,-15.2dB,na,na,,,,
2025-07-30 21:14:52.236735,PHY,0x4601,2,,na,"[0,",,,11111,,+31.7dB,16.7us,"[0,",1,726.17,normal,0,valid,-12.0dB,-12.1dB,0.19us,-27.3Hz,,"[6,",,1
2025-07-30 21:14:52.237581,PHY,0x4601,1,0,na,"[0,",0,0,1,1526.7,+17.6dB,20.8us,"[0,",1,726.18,normal,0,valid,-15.0dB,-15.1dB,na,na,,,,
2025-07-30 21:14:52.238157,PHY,0x4601,1,0,na,"[0,",0,0,1,1503.8,+17.5dB,15.4us,"[0,",1,726.19,normal,0,valid,-15.0dB,-15.1dB,na,na,,,,
2025-07-30 21:14:52.242647,PHY,0x4601,1,0,na,"[0,",0,0,1,1538.1,+17.6dB,17.5us,"[0,",1,727.8,normal,0,valid,-15.0dB,-15.1dB,na,na,,,,
2025-07-30 21:14:52.243112,PHY,0x4601,1,0,na,"[0,",0,0,1,1514.4,+17.5dB,13.7us,"[0,",1,727.9,normal,0,valid,-15.1dB,-15.2dB,na,na,,,,
2025-07-30 21:14:52.246667,PHY,0x4601,2,,na,"[0,",,,11111,,+28.0dB,14.3us,"[0,",1,727.17,normal,0,valid,-12.1dB,-12.1dB,0.20us,+132.9Hz,,"[6,",,1
2025-07-30 21:14:52.247607,PHY,0x4601,1,0,na,"[0,",0,0,1,1002.1,+15.8dB,16.9us,"[0,",1,727.18,normal,0,valid,-15.0dB,-15.1dB,na,na,,,,
2025-07-30 21:14:52.248083,PHY,0x4601,1,0,na,"[0,",0,0,1,1092.5,+16.1dB,14.9us,"[0,",1,727.19,normal,0,valid,-15.0dB,-15.1dB,na,na,,,,
2025-07-30 21:14:52.252219,CSI,0x4601,2,,na,"[0,",,,1,,+39.8dB,12.1us,"[0,",1,728.8,normal,0,valid,-12.0dB,-12.0dB,0.20us,+5.8Hz,,"[6,",1101,1
2025-07-30 21:14:52.253157,PHY,0x4601,1,0,na,"[0,",0,0,1,1667.6,+18.0dB,16.1us,"[0,",1,728.9,normal,0,valid,-15.0dB,-15.1dB,na,na,,,,
2025-07-30 21:14:52.256707,PHY,0x4601,2,,na,"[0,",,,11111,,+32.7dB,17.5us,"[0,",1,728.17,normal,0,valid,-12.1dB,-12.2dB,0.20us,-36.6Hz,,"[6,",,1
2025-07-30 21:14:52.257639,PHY,0x4601,1,0,na,"[0,",0,0,1,1559.8,+17.7dB,15.5us,"[0,",1,728.18,normal,0,valid,-15.0dB,-15.1dB,na,na,,,,
2025-07-30 21:14:52.258120,PHY,0x4601,1,0,na,"[0,",0,0,1,1413.6,+17.3dB,15.3us,"[0,",1,728.19,normal,0,valid,-15.1dB,-15.1dB,na,na,,,,
2025-07-30 21:14:52.262608,PHY,0x4601,1,0,na,"[0,",0,0,1,1523.9,+17.6dB,16.4us,"[0,",1,729.8,normal,0,valid,-15.1dB,-15.2dB,na,na,,,,
2025-07-30 21:14:52.263072,PHY,0x4601,1,0,na,"[0,",0,0,1,1480.9,+17.4dB,14.0us,"[0,",1,729.9,normal,0,valid,-15.1dB,-15.1dB,na,na,,,,
2025-07-30 21:14:52.266743,PHY,0x4601,2,,na,"[0,",,,11111,,+31.1dB,13.7us,"[0,",1,729.17,normal,0,valid,-12.1dB,-12.1dB,0.17us,-75.6Hz,,"[6,",,1
2025-07-30 21:14:52.267567,PHY,0x4601,1,0,na,"[0,",0,0,1,1159.1,+16.4dB,16.4us,"[0,",1,729.18,normal,0,valid,-15.0dB,-15.1dB,na,na,,,,
2025-07-30 21:14:52.268149,PHY,0x4601,1,0,na,"[0,",0,0,1,1084.9,+16.1dB,17.0us,"[0,",1,729.19,normal,0,valid,-15.0dB,-15.1dB,na,na,,,,
2025-07-30 21:14:52.272233,CSI,0x4601,2,,na,"[0,",,,1,,+32.3dB,11.7us,"[0,",1,730.8,normal,0,valid,-12.0dB,-12.0dB,0.18us,-125.1Hz,,"[6,",1101,1
2025-07-30 21:14:52.273133,PHY,0x4601,1,0,na,"[0,",0,0,1,1467.1,+17.4dB,24.6us,"[0,",1,730.9,normal,0,valid,-15.1dB,-15.1dB,na,na,,,,
2025-07-30 21:14:52.276657,PHY,0x4601,2,,na,"[0,",,,11111,,+31.9dB,14.5us,"[0,",1,730.17,normal,0,valid,-12.0dB,-12.0dB,0.20us,+55.6Hz,,"[6,",,1
2025-07-30 21:14:52.277596,PHY,0x4601,1,0,na,"[0,",0,0,1,1447.7,+17.4dB,16.1us,"[0,",1,730.18,normal,0,valid,-15.0dB,-15.1dB,na,na,,,,
2025-07-30 21:14:52.278073,PHY,0x4601,1,0,na,"[0,",0,0,1,1516.5,+17.5dB,14.1us,"[0,",1,730.19,normal,0,valid,-15.0dB,-15.1dB,na,na,,,,
2025-07-30 21:14:52.282667,PHY,0x4601,1,0,na,"[0,",0,0,1,1475.0,+17.4dB,16.0us,"[0,",1,731.8,normal,0,valid,-15.1dB,-15.2dB,na,na,,,,
2025-07-30 21:14:52.283136,PHY,0x4601,1,0,na,"[0,",0,0,1,1553.2,+17.6dB,14.2us,"[0,",1,731.9,normal,0,valid,-15.1dB,-15.2dB,na,na,,,,
2025-07-30 21:14:52.286722,PHY,0x4601,2,,na,"[0,",,,11111,,+30.0dB,17.2us,"[0,",1,731.17,normal,0,valid,-11.9dB,-12.0dB,0.19us,+131.4Hz,,"[6,",,1
2025-07-30 21:14:52.287626,PHY,0x4601,1,0,na,"[0,",0,0,1,1206.6,+16.6dB,15.7us,"[0,",1,731.18,normal,0,valid,-15.1dB,-15.2dB,na,na,,,,
2025-07-30 21:14:52.288102,PHY,0x4601,1,0,na,"[0,",0,0,1,1057.2,+15.9dB,14.8us,"[0,",1,731.19,normal,0,valid,-15.1dB,-15.2dB,na,na,,,,
2025-07-30 21:14:52.292233,CSI,0x4601,2,,na,"[0,",,,1,,+27.5dB,14.8us,"[0,",1,732.8,normal,0,valid,-12.0dB,-12.0dB,0.20us,-64.7Hz,,"[6,",1101,1
2025-07-30 21:14:52.293069,PHY,0x4601,1,0,na,"[0,",0,0,1,1486.5,+17.5dB,16.2us,"[0,",1,732.9,normal,0,valid,-15.1dB,-15.1dB,na,na,,,,
2025-07-30 21:14:52.296713,PHY,0x4601,2,,na,"[0,",,,11111,,+30.6dB,17.5us,"[0,",1,732.17,normal,0,valid,-12.0dB,-12.0dB,0.20us,-30.4Hz,,"[6,",,1
2025-07-30 21:14:52.297660,PHY,0x4601,1,0,na,"[0,",0,0,1,1667.2,+17.9dB,18.1us,"[0,",1,732.18,normal,0,valid,-15.0dB,-15.2dB,na,na,,,,
2025-07-30 21:14:52.298131,PHY,0x4601,1,0,na,"[0,",0,0,1,1559.2,+17.7dB,14.3us,"[0,",1,732.19,normal,0,valid,-15.0dB,-15.1dB,na,na,,,,
2025-07-30 21:14:52.302628,PHY,0x4601,1,0,na,"[0,",0,0,1,1431.5,+17.3dB,21.6us,"[0,",1,733.8,normal,0,valid,-15.1dB,-15.1dB,na,na,,,,
2025-07-30 21:14:52.303094,PHY,0x4601,1,0,na,"[0,",0,0,1,1642.2,+17.9dB,14.7us,"[0,",1,733.9,normal,0,valid,-15.1dB,-15.2dB,na,na,,,,
2025-07-30 21:14:52.306640,PHY,0x4601,2,,na,"[0,",,,11111,,+30.4dB,13.9us,"[0,",1,733.17,normal,0,valid,-12.0dB,-12.0dB,0.20us,+78.6Hz,,"[6,",,1
2025-07-30 21:14:52.307584,PHY,0x4601,1,0,na,"[0,",0,0,1,1509.5,+17.5dB,15.8us,"[0,",1,733.18,normal,0,valid,-15.0dB,-15.1dB,na,na,,,,
2025-07-30 21:14:52.308169,PHY,0x4601,1,0,na,"[0,",0,0,1,1545.0,+17.6dB,15.6us,"[0,",1,733.19,normal,0,valid,-15.1dB,-15.1dB,na,na,,,,
2025-07-30 21:14:52.312194,CSI,0x4601,2,,na,"[0,",,,1,,+34.3dB,15.0us,"[0,",1,734.8,normal,0,valid,-12.0dB,-12.1dB,0.20us,-77.8Hz,,"[6,",1101,1
2025-07-30 21:14:52.313134,PHY,0x4601,1,0,na,"[0,",0,0,1,1409.4,+17.2dB,17.2us,"[0,",1,734.9,normal,0,valid,-15.0dB,-15.1dB,na,na,,,,
2025-07-30 21:14:52.316675,PHY,0x4601,2,,na,"[0,",,,11111,,+30.7dB,13.9us,"[0,",1,734.17,normal,0,valid,-12.0dB,-12.0dB,0.19us,+9.6Hz,,"[6,",,1
2025-07-30 21:14:52.317614,PHY,0x4601,1,0,na,"[0,",0,0,1,1170.4,+16.4dB,16.3us,"[0,",1,734.18,normal,0,valid,-15.0dB,-15.1dB,na,na,,,,
2025-07-30 21:14:52.318091,PHY,0x4601,1,0,na,"[0,",0,0,1,1121.4,+16.2dB,14.3us,"[0,",1,734.19,normal,0,valid,-15.0dB,-15.1dB,na,na,,,,
