time,log_type,rnti,format,prb1,prb2,symb,cs,occ,ack,metric,sinr,t,bwp,n_id,slot,cp,ports,status,epre,rsrp,t_align,cfo,sr,prb,csi1,n_id0
2025-07-30 21:14:52.322595,PHY,0x4601,1,0,na,"[0,",0,0,1,1491.5,+17.5dB,20.0us,"[0,",1,735.8,normal,0,valid,-15.1dB,-15.2dB,na,na,,,,
2025-07-30 21:14:52.323162,PHY,0x4601,1,0,na,"[0,",0,0,1,1399.8,+17.2dB,15.6us,"[0,",1,735.9,normal,0,valid,-15.0dB,-15.1dB,na,na,,,,
2025-07-30 21:14:52.326720,PHY,0x4601,2,,na,"[0,",,,11111,,+31.9dB,16.6us,"[0,",1,735.17,normal,0,valid,-12.1dB,-12.1dB,0.17us,+24.1Hz,,"[6,",,1
2025-07-30 21:14:52.327645,PHY,0x4601,1,0,na,"[0,",0,0,1,1206.6,+16.6dB,16.0us,"[0,",1,735.18,normal,0,valid,-15.0dB,-15.1dB,na,na,,,,
2025-07-30 21:14:52.328113,PHY,0x4601,1,0,na,"[0,",0,0,1,1120.2,+16.2dB,15.2us,"[0,",1,735.19,normal,0,valid,-15.0dB,-15.1dB,na,na,,,,
2025-07-30 21:14:52.332221,CSI,0x4601,2,,na,"[0,",,,1,,+30.1dB,15.1us,"[0,",1,736.8,normal,0,valid,-12.1dB,-12.1dB,0.20us,+162.8Hz,,"[6,",1101,1
2025-07-30 21:14:52.333083,PHY,0x4601,1,0,na,"[0,",0,0,1,1492.5,+17.5dB,16.5us,"[0,",1,736.9,normal,0,valid,-15.0dB,-15.1dB,na,na,,,,
2025-07-30 21:14:52.336735,PHY,0x4601,2,,na,"[0,",,,11111,,+31.6dB,14.1us,"[0,",1,736.17,normal,0,valid,-12.1dB,-12.1dB,0.20us,+71.8Hz,,"[6,",,1
2025-07-30 21:14:52.337569,PHY,0x4601,1,0,na,"[0,",0,0,1,1493.9,+17.5dB,15.7us,"[0,",1,736.18,normal,0,valid,-15.0dB,-15.1dB,na,na,,,,
2025-07-30 21:14:52.338157,PHY,0x4601,1,0,na,"[0,",0,0,1,1459.6,+17.4dB,14.0us,"[0,",1,736.19,normal,0,valid,-15.0dB,-15.1dB,na,na,,,,
2025-07-30 21:14:52.342648,PHY,0x4601,1,0,na,"[0,",0,0,1,1675.3,+18.0dB,17.1us,"[0,",1,737.8,normal,0,valid,-15.1dB,-15.2dB,na,na,,,,
2025-07-30 21:14:52.343111,PHY,0x4601,1,0,na,"[0,",0,0,1,1500.3,+17.5dB,15.0us,"[0,",1,737.9,normal,0,valid,-15.1dB,-15.1dB,na,na,,,,
2025-07-30 21:14:52.346662,PHY,0x4601,2,,na,"[0,",,,11111,,+30.0dB,15.1us,"[0,",1,737.17,normal,0,valid,-12.0dB,-12.1dB,0.17us,-9.8Hz,,"[6,",,1
2025-07-30 21:14:52.347607,PHY,0x4601,1,0,na,"[0,",0,0,1,1137.1,+16.3dB,16.1us,"[0,",1,737.18,normal,0,valid,-15.0dB,-15.1dB,na,na,,,,
2025-07-30 21:14:52.348077,PHY,0x4601,1,0,na,"[0,",0,0,1,1056.9,+16.0dB,15.3us,"[0,",1,737.19,normal,0,valid,-15.0dB,-15.1dB,na,na,,,,
2025-07-30 21:14:52.352214,CSI,0x4601,2,,na,"[0,",,,1,,+30.0dB,14.4us,"[0,",1,738.8,normal,0,valid,-11.9dB,-12.0dB,0.20us,+91.9Hz,,"[6,",1101,1
2025-07-30 21:14:52.353152,PHY,0x4601,1,0,na,"[0,",0,0,1,1110.4,+16.2dB,15.4us,"[0,",1,738.9,normal,0,valid,-15.1dB,-15.2dB,na,na,,,,
2025-07-30 21:14:52.356706,PHY,0x4601,2,,na,"[0,",,,11111,,+32.0dB,14.5us,"[0,",1,738.17,normal,0,valid,-12.1dB,-12.1dB,0.20us,-111.7Hz,,"[6,",,1
2025-07-30 21:14:52.357635,PHY,0x4601,1,0,na,"[0,",0,0,1,1456.3,+17.3dB,16.8us,"[0,",1,738.18,normal,0,valid,-15.0dB,-15.1dB,na,na,,,,
2025-07-30 21:14:52.358110,PHY,0x4601,1,0,na,"[0,",0,0,1,1513.8,+17.6dB,14.4us,"[0,",1,738.19,normal,0,valid,-15.0dB,-15.1dB,na,na,,,,
2025-07-30 21:14:52.362596,PHY,0x4601,1,0,na,"[0,",0,0,1,1490.8,+17.5dB,15.8us,"[0,",1,739.8,normal,0,valid,-15.1dB,-15.1dB,na,na,,,,
2025-07-30 21:14:52.363069,PHY,0x4601,1,0,na,"[0,",0,0,1,1492.2,+17.5dB,15.1us,"[0,",1,739.9,normal,0,valid,-15.1dB,-15.1dB,na,na,,,,
2025-07-30 21:14:52.366719,PHY,0x4601,2,,na,"[0,",,,11111,,+33.8dB,14.4us,"[0,",1,739.17,normal,0,valid,-11.9dB,-12.0dB,0.17us,+197.5Hz,,"[6,",,1
2025-07-30 21:14:52.367665,PHY,0x4601,1,0,na,"[0,",0,0,1,1491.2,+17.5dB,15.6us,"[0,",1,739.18,normal,0,valid,-15.0dB,-15.1dB,na,na,,,,
2025-07-30 21:14:52.368136,PHY,0x4601,1,0,na,"[0,",0,0,1,1542.1,+17.6dB,14.2us,"[0,",1,739.19,normal,0,valid,-15.0dB,-15.1dB,na,na,,,,
2025-07-30 21:14:52.372236,CSI,0x4601,2,,na,"[0,",,,1,,+31.4dB,14.6us,"[0,",1,740.8,normal,0,valid,-12.1dB,-12.1dB,0.20us,+14.0Hz,,"[6,",1101,1
2025-07-30 21:14:52.373103,PHY,0x4601,1,0,na,"[0,",0,0,1,1122.6,+16.2dB,15.3us,"[0,",1,740.9,normal,0,valid,-15.1dB,-15.2dB,na,na,,,,
2025-07-30 21:14:52.376645,PHY,0x4601,2,,na,"[0,",,,11111,,+29.2dB,13.1us,"[0,",1,740.17,normal,0,valid,-12.0dB,-12.0dB,0.21us,+12.6Hz,,"[6,",,1
2025-07-30 21:14:52.377589,PHY,0x4601,1,0,na,"[0,",0,0,1,1127.3,+16.3dB,15.7us,"[0,",1,740.18,normal,0,valid,-15.0dB,-15.2dB,na,na,,,,
2025-07-30 21:14:52.378065,PHY,0x4601,1,0,na,"[0,",0,0,1,1095.0,+16.1dB,14.2us,"[0,",1,740.19,normal,0,valid,-15.0dB,-15.1dB,na,na,,,,
2025-07-30 21:14:52.382669,PHY,0x4601,1,0,na,"[0,",0,0,1,1447.9,+17.3dB,16.6us,"[0,",1,741.8,normal,0,valid,-15.1dB,-15.2dB,na,na,,,,
2025-07-30 21:14:52.383133,PHY,0x4601,1,0,na,"[0,",0,0,1,1727.2,+18.1dB,13.3us,"[0,",1,741.9,normal,0,valid,-15.1dB,-15.2dB,na,na,,,,
2025-07-30 21:14:52.386694,PHY,0x4601,2,,na,"[0,",,,11111,,+28.8dB,16.7us,"[0,",1,741.17,normal,0,valid,-12.0dB,-12.1dB,0.17us,+4.2Hz,,"[6,",,1
2025-07-30 21:14:52.387615,PHY,0x4601,1,0,na,"[0,",0,0,1,1397.4,+17.2dB,15.3us,"[0,",1,741.18,normal,0,valid,-15.0dB,-15.1dB,na,na,,,,
2025-07-30 21:14:52.388096,PHY,0x4601,1,0,na,"[0,",0,0,1,1362.8,+17.1dB,14.9us,"[0,",1,741.19,normal,0,valid,-15.0dB,-15.1dB,na,na,,,,
2025-07-30 21:14:52.392224,CSI,0x4601,2,,na,"[0,",,,1,,+34.1dB,14.5us,"[0,",1,742.8,normal,0,valid,-12.0dB,-12.1dB,0.19us,-2.4Hz,,"[6,",1101,1
2025-07-30 21:14:52.393164,PHY,0x4601,1,0,na,"[0,",0,0,1,1452.0,+17.4dB,15.5us,"[0,",1,742.9,normal,0,valid,-15.0dB,-15.1dB,na,na,,,,
2025-07-30 21:14:52.396713,PHY,0x4601,2,,na,"[0,",,,11111,,+31.8dB,13.9us,"[0,",1,742.17,normal,0,valid,-12.2dB,-12.2dB,0.21us,-64.7Hz,,"[6,",,1
2025-07-30 21:14:52.397653,PHY,0x4601,1,0,na,"[0,",0,0,1,1113.0,+16.2dB,15.6us,"[0,",1,742.18,normal,0,valid,-15.0dB,-15.1dB,na,na,,,,
2025-07-30 21:14:52.398128,PHY,0x4601,1,0,na,"[0,",0,0,1,1178.6,+16.5dB,14.4us,"[0,",1,742.19,normal,0,valid,-15.0dB,-15.1dB,na,na,,,,
2025-07-30 21:14:52.402633,PHY,0x4601,1,0,na,"[0,",0,0,1,1517.8,+17.6dB,25.0us,"[0,",1,743.8,normal,0,valid,-15.1dB,-15.2dB,na,na,,,,
2025-07-30 21:14:52.403089,PHY,0x4601,1,0,na,"[0,",0,0,1,1522.6,+17.6dB,14.2us,"[0,",1,743.9,normal,0,valid,-15.1dB,-15.2dB,na,na,,,,
2025-07-30 21:14:52.406734,PHY,0x4601,2,,na,"[0,",,,11111,,+34.3dB,14.3us,"[0,",1,743.17,normal,0,valid,-12.0dB,-12.1dB,0.16us,-43.4Hz,,"[6,",,1
2025-07-30 21:14:52.407584,PHY,0x4601,1,0,na,"[0,",0,0,1,1453.4,+17.4dB,15.2us,"[0,",1,743.18,normal,0,valid,-15.1dB,-15.1dB,na,na,,,,
2025-07-30 21:14:52.408163,PHY,0x4601,1,0,na,"[0,",0,0,1,1459.3,+17.4dB,21.2us,"[0,",1,743.19,normal,0,valid,-15.0dB,-15.1dB,na,na,,,,
2025-07-30 21:14:52.412189,CSI,0x4601,2,,na,"[0,",,,1,,+31.6dB,15.3us,"[0,",1,744.8,normal,0,valid,-12.0dB,-12.0dB,0.17us,+30.1Hz,,"[6,",1101,1
2025-07-30 21:14:52.413115,PHY,0x4601,1,0,na,"[0,",0,0,1,1109.7,+16.2dB,15.7us,"[0,",1,744.9,normal,0,valid,-15.1dB,-15.2dB,na,na,,,,
2025-07-30 21:14:52.416669,PHY,0x4601,2,,na,"[0,",,,11111,,+30.9dB,20.4us,"[0,",1,744.17,normal,0,valid,-12.0dB,-12.1dB,0.20us,-75.7Hz,,"[6,",,1
2025-07-30 21:14:52.417615,PHY,0x4601,1,0,na,"[0,",0,0,1,1158.8,+16.4dB,23.3us,"[0,",1,744.18,normal,0,valid,-15.0dB,-15.1dB,na,na,,,,
2025-07-30 21:14:52.418080,PHY,0x4601,1,0,na,"[0,",0,0,1,1125.8,+16.3dB,14.3us,"[0,",1,744.19,normal,0,valid,-15.0dB,-15.1dB,na,na,,,,
2025-07-30 21:14:52.422573,PHY,0x4601,1,0,na,"[0,",0,0,1,1435.4,+17.3dB,15.8us,"[0,",1,745.8,normal,0,valid,-15.1dB,-15.1dB,na,na,,,,
2025-07-30 21:14:52.423153,PHY,0x4601,1,0,na,"[0,",0,0,1,1394.5,+17.2dB,14.3us,"[0,",1,745.9,normal,0,valid,-15.1dB,-15.1dB,na,na,,,,
2025-07-30 21:14:52.426705,PHY,0x4601,2,,na,"[0,",,,11111,,+33.3dB,14.6us,"[0,",1,745.17,normal,0,valid,-12.1dB,-12.1dB,0.18us,+125.4Hz,,"[6,",,1
2025-07-30 21:14:52.427638,PHY,0x4601,1,0,na,"[0,",0,0,1,1065.7,+16.1dB,16.3us,"[0,",1,745.18,normal,0,valid,-15.0dB,-15.1dB,na,na,,,,
2025-07-30 21:14:52.428110,PHY,0x4601,1,0,na,"[0,",0,0,1,1121.1,+16.2dB,13.8us,"[0,",1,745.19,normal,0,valid,-15.0dB,-15.1dB,na,na,,,,
2025-07-30 21:14:52.432246,CSI,0x4601,2,,na,"[0,",,,1,,+34.1dB,13.5us,"[0,",1,746.8,normal,0,valid,-12.1dB,-12.1dB,0.21us,+9.1Hz,,"[6,",1101,1
2025-07-30 21:14:52.433083,PHY,0x4601,1,0,na,"[0,",0,0,1,1132.9,+16.3dB,16.0us,"[0,",1,746.9,normal,0,valid,-15.0dB,-15.1dB,na,na,,,,
2025-07-30 21:14:52.436756,PHY,0x4601,2,,na,"[0,",,,11111,,+34.2dB,22.4us,"[0,",1,746.17,normal,0,valid,-12.1dB,-12.1dB,0.20us,+78.3Hz,,"[6,",,1
2025-07-30 21:14:52.437567,PHY,0x4601,1,0,na,"[0,",0,0,1,1095.0,+16.1dB,16.7us,"[0,",1,746.18,normal,0,valid,-15.0dB,-15.2dB,na,na,,,,
2025-07-30 21:14:52.438144,PHY,0x4601,1,0,na,"[0,",0,0,1,1151.4,+16.4dB,14.1us,"[0,",1,746.19,normal,0,valid,-15.0dB,-15.1dB,na,na,,,,
2025-07-30 21:14:52.442638,PHY,0x4601,1,0,na,"[0,",0,0,1,1530.4,+17.6dB,15.9us,"[0,",1,747.8,normal,0,valid,-15.1dB,-15.1dB,na,na,,,,
2025-07-30 21:14:52.443106,PHY,0x4601,1,0,na,"[0,",0,0,1,1410.0,+17.2dB,15.2us,"[0,",1,747.9,normal,0,valid,-15.1dB,-15.2dB,na,na,,,,
2025-07-30 21:14:52.446650,PHY,0x4601,2,,na,"[0,",,,11111,,+31.5dB,13.8us,"[0,",1,747.17,normal,0,valid,-12.1dB,-12.1dB,0.19us,+94.9Hz,,"[6,",,1
2025-07-30 21:14:52.447598,PHY,0x4601,1,0,na,"[0,",0,0,1,1429.1,+17.3dB,15.6us,"[0,",1,747.18,normal,0,valid,-15.1dB,-15.1dB,na,na,,,,
2025-07-30 21:14:52.448072,PHY,0x4601,1,0,na,"[0,",0,0,1,1499.4,+17.5dB,13.5us,"[0,",1,747.19,normal,0,valid,-15.0dB,-15.1dB,na,na,,,,
2025-07-30 21:14:52.452205,CSI,0x4601,2,,na,"[0,",,,1,,+35.1dB,14.1us,"[0,",1,748.8,normal,0,valid,-11.9dB,-12.0dB,0.19us,+95.7Hz,,"[6,",1101,1
2025-07-30 21:14:52.453142,PHY,0x4601,1,0,na,"[0,",0,0,1,1043.6,+15.9dB,16.3us,"[0,",1,748.9,normal,0,valid,-15.0dB,-15.1dB,na,na,,,,
2025-07-30 21:14:52.456714,PHY,0x4601,2,,na,"[0,",,,11111,,+27.4dB,15.5us,"[0,",1,748.17,normal,0,valid,-12.0dB,-12.0dB,0.18us,-33.5Hz,,"[6,",,1
2025-07-30 21:14:52.457627,PHY,0x4601,1,0,na,"[0,",0,0,1,1108.7,+16.2dB,16.8us,"[0,",1,748.18,normal,0,valid,-15.0dB,-15.1dB,na,na,,,,
2025-07-30 21:14:52.458115,PHY,0x4601,1,0,na,"[0,",0,0,1,1047.2,+15.9dB,23.2us,"[0,",1,748.19,normal,0,valid,-15.0dB,-15.1dB,na,na,,,,
2025-07-30 21:14:52.462595,PHY,0x4601,1,0,na,"[0,",0,0,1,1522.3,+17.6dB,16.5us,"[0,",1,749.8,normal,0,valid,-15.1dB,-15.2dB,na,na,,,,
2025-07-30 21:14:52.463061,PHY,0x4601,1,0,na,"[0,",0,0,1,1497.4,+17.5dB,14.3us,"[0,",1,749.9,normal,0,valid,-15.0dB,-15.1dB,na,na,,,,
2025-07-30 21:14:52.466745,PHY,0x4601,2,,na,"[0,",,,11111,,+30.9dB,14.5us,"[0,",1,749.17,normal,0,valid,-12.1dB,-12.1dB,0.18us,-60.6Hz,,"[6,",,1
2025-07-30 21:14:52.467658,PHY,0x4601,1,0,na,"[0,",0,0,1,1393.8,+17.2dB,15.9us,"[0,",1,749.18,normal,0,valid,-15.0dB,-15.1dB,na,na,,,,
2025-07-30 21:14:52.468131,PHY,0x4601,1,0,na,"[0,",0,0,1,1666.3,+18.0dB,13.9us,"[0,",1,749.19,normal,0,valid,-15.0dB,-15.1dB,na,na,,,,
2025-07-30 21:14:52.472229,CSI,0x4601,2,,na,"[0,",,,1,,+33.4dB,14.7us,"[0,",1,750.8,normal,0,valid,-12.0dB,-12.0dB,0.17us,+41.4Hz,,"[6,",1101,1
2025-07-30 21:14:52.473101,PHY,0x4601,1,0,na,"[0,",0,0,1,1167.5,+16.4dB,21.9us,"[0,",1,750.9,normal,0,valid,-15.0dB,-15.1dB,na,na,,,,
2025-07-30 21:14:52.476638,PHY,0x4601,2,,na,"[0,",,,11111,,+28.3dB,13.6us,"[0,",1,750.17,normal,0,valid,-12.0dB,-12.0dB,0.19us,+29.3Hz,,"[6,",,1
2025-07-30 21:14:52.477582,PHY,0x4601,1,0,na,"[0,",0,0,1,1111.7,+16.2dB,16.6us,"[0,",1,750.18,normal,0,valid,-15.0dB,-15.1dB,na,na,,,,
2025-07-30 21:14:52.478163,PHY,0x4601,1,0,na,"[0,",0,0,1,1075.1,+16.0dB,15.3us,"[0,",1,750.19,normal,0,valid,-15.0dB,-15.1dB,na,na,,,,
2025-07-30 21:14:52.482659,PHY,0x4601,1,0,na,"[0,",0,0,1,1496.1,+17.5dB,17.2us,"[0,",1,751.8,normal,0,valid,-15.1dB,-15.2dB,na,na,,,,
2025-07-30 21:14:52.483125,PHY,0x4601,1,0,na,"[0,",0,0,1,1535.2,+17.6dB,14.1us,"[0,",1,751.9,normal,0,valid,-15.1dB,-15.2dB,na,na,,,,
2025-07-30 21:14:52.486671,PHY,0x4601,2,,na,"[0,",,,11111,,+32.7dB,14.7us,"[0,",1,751.17,normal,0,valid,-12.1dB,-12.1dB,0.21us,-33.6Hz,,"[6,",,1
2025-07-30 21:14:52.487617,PHY,0x4601,1,0,na,"[0,",0,0,1,1541.2,+17.6dB,16.0us,"[0,",1,751.18,normal,0,valid,-15.0dB,-15.1dB,na,na,,,,
2025-07-30 21:14:52.488090,PHY,0x4601,1,0,na,"[0,",0,0,1,1482.3,+17.5dB,14.5us,"[0,",1,751.19,normal,0,valid,-15.0dB,-15.1dB,na,na,,,,
2025-07-30 21:14:52.492236,CSI,0x4601,2,,na,"[0,",,,1,,+32.3dB,27.7us,"[0,",1,752.8,normal,0,valid,-12.1dB,-12.1dB,0.20us,-11.9Hz,,"[6,",1101,1
2025-07-30 21:14:52.493160,PHY,0x4601,1,0,na,"[0,",0,0,1,1216.3,+16.6dB,16.2us,"[0,",1,752.9,normal,0,valid,-15.0dB,-15.1dB,na,na,,,,
2025-07-30 21:14:52.496730,PHY,0x4601,2,,na,"[0,",,,11111,,+27.6dB,13.8us,"[0,",1,752.17,normal,0,valid,-12.1dB,-12.2dB,0.18us,+111.0Hz,,"[6,",,1
2025-07-30 21:14:52.497647,PHY,0x4601,1,0,na,"[0,",0,0,1,1033.1,+15.9dB,16.7us,"[0,",1,752.18,normal,0,valid,-15.1dB,-15.2dB,na,na,,,,
2025-07-30 21:14:52.498125,PHY,0x4601,1,0,na,"[0,",0,0,1,1167.6,+16.4dB,15.9us,"[0,",1,752.19,normal,0,valid,-15.1dB,-15.1dB,na,na,,,,
2025-07-30 21:14:52.502638,PHY,0x4601,1,0,na,"[0,",0,0,1,1509.0,+17.5dB,21.1us,"[0,",1,753.8,normal,0,valid,-15.1dB,-15.2dB,na,na,,,,
2025-07-30 21:14:52.503082,PHY,0x4601,1,0,na,"[0,",0,0,1,1490.9,+17.5dB,13.7us,"[0,",1,753.9,normal,0,valid,-15.1dB,-15.2dB,na,na,,,,
2025-07-30 21:14:52.506735,PHY,0x4601,2,,na,"[0,",,,11111,,+29.5dB,14.6us,"[0,",1,753.17,normal,0,valid,-12.1dB,-12.1dB,0.20us,+66.9Hz,,"[6,",,1
2025-07-30 21:14:52.507573,PHY,0x4601,1,0,na,"[0,",0,0,1,1442.3,+17.3dB,16.6us,"[0,",1,753.18,normal,0,valid,-15.0dB,-15.1dB,na,na,,,,
2025-07-30 21:14:52.508152,PHY,0x4601,1,0,na,"[0,",0,0,1,1474.9,+17.4dB,14.1us,"[0,",1,753.19,normal,0,valid,-15.0dB,-15.1dB,na,na,,,,
2025-07-30 21:14:52.512247,CSI,0x4601,2,,na,"[0,",,,1,,+32.6dB,14.0us,"[0,",1,754.8,normal,0,valid,-12.1dB,-12.1dB,0.22us,+106.8Hz,,"[6,",1101,1
2025-07-30 21:14:52.513115,PHY,0x4601,1,0,na,"[0,",0,0,1,1194.9,+16.5dB,15.9us,"[0,",1,754.9,normal,0,valid,-15.0dB,-15.1dB,na,na,,,,
2025-07-30 21:14:52.516674,PHY,0x4601,2,,na,"[0,",,,11111,,+30.0dB,21.7us,"[0,",1,754.17,normal,0,valid,-12.1dB,-12.2dB,0.17us,+50.7Hz,,"[6,",,1
2025-07-30 21:14:52.517606,PHY,0x4601,1,0,na,"[0,",0,0,1,1516.3,+17.5dB,15.9us,"[0,",1,754.18,normal,0,valid,-15.0dB,-15.1dB,na,na,,,,
2025-07-30 21:14:52.518077,PHY,0x4601,1,0,na,"[0,",0,0,1,1476.1,+17.4dB,13.8us,"[0,",1,754.19,normal,0,valid,-15.0dB,-15.1dB,na,na,,,,
2025-07-30 21:14:52.522787,PHY,0x4601,1,0,na,"[0,",0,0,1,1565.7,+17.7dB,20.5us,"[0,",1,755.8,normal,0,valid,-15.1dB,-15.2dB,na,na,,,,
2025-07-30 21:14:52.523137,PHY,0x4601,1,0,na,"[0,",0,0,1,1456.4,+17.4dB,15.1us,"[0,",1,755.9,normal,0,valid,-15.0dB,-15.1dB,na,na,,,,
2025-07-30 21:14:52.526705,PHY,0x4601,2,,na,"[0,",,,11111,,+28.9dB,14.0us,"[0,",1,755.17,normal,0,valid,-11.9dB,-12.0dB,0.18us,+7.1Hz,,"[6,",,1
2025-07-30 21:14:52.527628,PHY,0x4601,1,0,na,"[0,",0,0,1,1551.4,+17.6dB,15.5us,"[0,",1,755.18,normal,0,valid,-15.0dB,-15.1dB,na,na,,,,
2025-07-30 21:14:52.528104,PHY,0x4601,1,0,na,"[0,",0,0,1,1405.0,+17.2dB,19.7us,"[0,",1,755.19,normal,0,valid,-15.1dB,-15.1dB,na,na,,,,
2025-07-30 21:14:52.532241,CSI,0x4601,2,,na,"[0,",,,1,,+30.1dB,13.4us,"[0,",1,756.8,normal,0,valid,-12.0dB,-12.0dB,0.21us,-30.9Hz,,"[6,",1101,1
2025-07-30 21:14:52.533072,PHY,0x4601,1,0,na,"[0,",0,0,1,1066.0,+16.0dB,22.5us,"[0,",1,756.9,normal,0,valid,-15.1dB,-15.1dB,na,na,,,,
2025-07-30 21:14:52.536754,PHY,0x4601,2,,na,"[0,",,,11111,,+30.7dB,14.1us,"[0,",1,756.17,normal,0,valid,-12.0dB,-12.1dB,0.18us,+5.7Hz,,"[6,",,1
2025-07-30 21:14:52.537662,PHY,0x4601,1,0,na,"[0,",0,0,1,1557.0,+17.7dB,15.8us,"[0,",1,756.18,normal,0,valid,-15.0dB,-15.1dB,na,na,,,,
2025-07-30 21:14:52.538139,PHY,0x4601,1,0,na,"[0,",0,0,1,1401.2,+17.2dB,15.6us,"[0,",1,756.19,normal,0,valid,-15.0dB,-15.1dB,na,na,,,,
2025-07-30 21:14:52.542622,PHY,0x4601,1,0,na,"[0,",0,0,1,1478.0,+17.4dB,16.3us,"[0,",1,757.8,normal,0,valid,-15.0dB,-15.1dB,na,na,,,,
2025-07-30 21:14:52.543095,PHY,0x4601,1,0,na,"[0,",0,0,1,1549.7,+17.7dB,16.5us,"[0,",1,757.9,normal,0,valid,-15.1dB,-15.1dB,na,na,,,,
2025-07-30 21:14:52.546635,PHY,0x4601,2,,na,"[0,",,,11111,,+34.0dB,14.2us,"[0,",1,757.17,normal,0,valid,-12.1dB,-12.1dB,0.18us,+31.1Hz,,"[6,",,1
2025-07-30 21:14:52.547581,PHY,0x4601,1,0,na,"[0,",0,0,1,1126.8,+16.3dB,15.7us,"[0,",1,757.18,normal,0,valid,-15.0dB,-15.1dB,na,na,,,,
2025-07-30 21:14:52.548058,PHY,0x4601,1,0,na,"[0,",0,0,1,1104.1,+16.2dB,14.8us,"[0,",1,757.19,normal,0,valid,-15.1dB,-15.2dB,na,na,,,,
2025-07-30 21:14:52.552207,CSI,0x4601,2,,na,"[0,",,,1,,+31.9dB,20.2us,"[0,",1,758.8,normal,0,valid,-12.1dB,-12.1dB,0.19us,-1.2Hz,,"[6,",1101,1
2025-07-30 21:14:52.553130,PHY,0x4601,1,0,na,"[0,",0,0,1,1051.2,+16.0dB,17.3us,"[0,",1,758.9,normal,0,valid,-15.0dB,-15.1dB,na,na,,,,
2025-07-30 21:14:52.556679,PHY,0x4601,2,,na,"[0,",,,11111,,+35.3dB,19.0us,"[0,",1,758.17,normal,0,valid,-12.0dB,-12.1dB,0.19us,+84.2Hz,,"[6,",,1
2025-07-30 21:14:52.557621,PHY,0x4601,1,0,na,"[0,",0,0,1,1440.3,+17.3dB,20.4us,"[0,",1,758.18,normal,0,valid,-15.0dB,-15.1dB,na,na,,,,
2025-07-30 21:14:52.558098,PHY,0x4601,1,0,na,"[0,",0,0,1,1440.9,+17.3dB,17.0us,"[0,",1,758.19,normal,0,valid,-15.0dB,-15.1dB,na,na,,,,
2025-07-30 21:14:52.562579,PHY,0x4601,1,0,na,"[0,",0,0,1,1529.6,+17.6dB,16.8us,"[0,",1,759.8,normal,0,valid,-15.1dB,-15.1dB,na,na,,,,
2025-07-30 21:14:52.563159,PHY,0x4601,1,0,na,"[0,",0,0,1,1567.7,+17.7dB,14.6us,"[0,",1,759.9,normal,0,valid,-15.1dB,-15.2dB,na,na,,,,
2025-07-30 21:14:52.566718,PHY,0x4601,2,,na,"[0,",,,11111,,+34.2dB,15.0us,"[0,",1,759.17,normal,0,valid,-12.0dB,-12.0dB,0.16us,-5.8Hz,,"[6,",,1
2025-07-30 21:14:52.567646,PHY,0x4601,1,0,na,"[0,",0,0,1,1140.6,+16.3dB,15.5us,"[0,",1,759.18,normal,0,valid,-15.0dB,-15.1dB,na,na,,,,
2025-07-30 21:14:52.568127,PHY,0x4601,1,0,na,"[0,",0,0,1,1073.6,+16.0dB,15.1us,"[0,",1,759.19,normal,0,valid,-15.0dB,-15.2dB,na,na,,,,
2025-07-30 21:14:52.572221,CSI,0x4601,2,,na,"[0,",,,1,,+30.8dB,14.2us,"[0,",1,760.8,normal,0,valid,-12.0dB,-12.0dB,0.18us,+26.7Hz,,"[6,",1101,1
2025-07-30 21:14:52.573086,PHY,0x4601,1,0,na,"[0,",0,0,1,1166.1,+16.4dB,17.1us,"[0,",1,760.9,normal,0,valid,-15.0dB,-15.1dB,na,na,,,,
