time,log_type,rnti,format,prb1,prb2,symb,cs,occ,ack,metric,sinr,t,bwp,n_id,slot,cp,ports,status,epre,rsrp,t_align,cfo,sr,prb,csi1,n_id0
2025-07-30 21:14:52.576749,PHY,0x4601,2,,na,"[0,",,,11111,,+30.5dB,15.2us,"[0,",1,760.17,normal,0,valid,-12.2dB,-12.2dB,0.21us,+23.9Hz,,"[6,",,1
2025-07-30 21:14:52.577569,PHY,0x4601,1,0,na,"[0,",0,0,1,1490.4,+17.5dB,15.7us,"[0,",1,760.18,normal,0,valid,-15.1dB,-15.2dB,na,na,,,,
2025-07-30 21:14:52.578156,PHY,0x4601,1,0,na,"[0,",0,0,1,1396.4,+17.2dB,14.5us,"[0,",1,760.19,normal,0,valid,-15.1dB,-15.1dB,na,na,,,,
2025-07-30 21:14:52.582646,PHY,0x4601,1,0,na,"[0,",0,0,1,1499.4,+17.5dB,21.6us,"[0,",1,761.8,normal,0,valid,-15.1dB,-15.2dB,na,na,,,,
2025-07-30 21:14:52.583112,PHY,0x4601,1,0,na,"[0,",0,0,1,1536.6,+17.6dB,15.9us,"[0,",1,761.9,normal,0,valid,-15.1dB,-15.2dB,na,na,,,,
2025-07-30 21:14:52.586660,PHY,0x4601,2,,na,"[0,",,,11111,,+34.6dB,14.6us,"[0,",1,761.17,normal,0,valid,-12.1dB,-12.1dB,0.19us,-88.7Hz,,"[6,",,1
2025-07-30 21:14:52.587598,PHY,0x4601,1,0,na,"[0,",0,0,1,1451.8,+17.3dB,15.3us,"[0,",1,761.18,normal,0,valid,-15.1dB,-15.2dB,na,na,,,,
2025-07-30 21:14:52.588083,PHY,0x4601,1,0,na,"[0,",0,0,1,1422.2,+17.3dB,16.1us,"[0,",1,761.19,normal,0,valid,-15.1dB,-15.1dB,na,na,,,,
2025-07-30 21:14:52.592209,CSI,0x4601,2,,na,"[0,",,,1,,+36.0dB,15.6us,"[0,",1,762.8,normal,0,valid,-12.1dB,-12.1dB,0.18us,-7.1Hz,,"[6,",1101,1
2025-07-30 21:14:52.593156,PHY,0x4601,1,0,na,"[0,",0,0,1,1512.9,+17.5dB,17.6us,"[0,",1,762.9,normal,0,valid,-15.1dB,-15.1dB,na,na,,,,
2025-07-30 21:14:52.596700,PHY,0x4601,2,,na,"[0,",,,11111,,+30.9dB,15.9us,"[0,",1,762.17,normal,0,valid,-12.0dB,-12.0dB,0.17us,+19.7Hz,,"[6,",,1
2025-07-30 21:14:52.597632,PHY,0x4601,1,0,na,"[0,",0,0,1,1473.7,+17.4dB,18.1us,"[0,",1,762.18,normal,0,valid,-15.0dB,-15.1dB,na,na,,,,
2025-07-30 21:14:52.598105,PHY,0x4601,1,0,na,"[0,",0,0,1,1479.7,+17.4dB,14.4us,"[0,",1,762.19,normal,0,valid,-15.1dB,-15.2dB,na,na,,,,
2025-07-30 21:14:52.602623,PHY,0x4601,1,0,na,"[0,",0,0,1,1637.0,+17.8dB,30.0us,"[0,",1,763.8,normal,0,valid,-15.1dB,-15.2dB,na,na,,,,
2025-07-30 21:14:52.603067,PHY,0x4601,1,0,na,"[0,",0,0,1,1423.6,+17.3dB,14.8us,"[0,",1,763.9,normal,0,valid,-15.1dB,-15.2dB,na,na,,,,
2025-07-30 21:14:52.606732,PHY,0x4601,2,,na,"[0,",,,11111,,+29.6dB,16.6us,"[0,",1,763.17,normal,0,valid,-12.1dB,-12.1dB,0.19us,+52.6Hz,,"[6,",,1
2025-07-30 21:14:52.607558,PHY,0x4601,1,0,na,"[0,",0,0,1,1164.2,+16.4dB,16.2us,"[0,",1,763.18,normal,0,valid,-15.0dB,-15.1dB,na,na,,,,
2025-07-30 21:14:52.608141,PHY,0x4601,1,0,na,"[0,",0,0,1,1071.1,+16.0dB,14.0us,"[0,",1,763.19,normal,0,valid,-15.0dB,-15.1dB,na,na,,,,
2025-07-30 21:14:52.612241,CSI,0x4601,2,,na,"[0,",,,1,,+28.2dB,14.5us,"[0,",1,764.8,normal,0,valid,-12.1dB,-12.1dB,0.20us,+64.5Hz,,"[6,",1101,1
2025-07-30 21:14:52.613102,PHY,0x4601,1,0,na,"[0,",0,0,1,1532.0,+17.6dB,16.1us,"[0,",1,764.9,normal,0,valid,-15.1dB,-15.2dB,na,na,,,,
2025-07-30 21:14:52.616650,PHY,0x4601,2,,na,"[0,",,,11111,,+31.1dB,13.3us,"[0,",1,764.17,normal,0,valid,-12.1dB,-12.2dB,0.19us,+28.3Hz,,"[6,",,1
2025-07-30 21:14:52.617601,PHY,0x4601,1,0,na,"[0,",0,0,1,1137.9,+16.3dB,15.6us,"[0,",1,764.18,normal,0,valid,-15.0dB,-15.1dB,na,na,,,,
2025-07-30 21:14:52.618072,PHY,0x4601,1,0,na,"[0,",0,0,1,1093.7,+16.1dB,15.1us,"[0,",1,764.19,normal,0,valid,-15.0dB,-15.2dB,na,na,,,,
2025-07-30 21:14:52.622670,PHY,0x4601,1,0,na,"[0,",0,0,1,1549.6,+17.6dB,16.1us,"[0,",1,765.8,normal,0,valid,-15.1dB,-15.2dB,na,na,,,,
2025-07-30 21:14:52.623138,PHY,0x4601,1,0,na,"[0,",0,0,1,1385.0,+17.1dB,15.7us,"[0,",1,765.9,normal,0,valid,-15.1dB,-15.2dB,na,na,,,,
2025-07-30 21:14:52.626710,PHY,0x4601,2,,na,"[0,",,,11111,,+29.4dB,15.7us,"[0,",1,765.17,normal,0,valid,-12.1dB,-12.1dB,0.18us,+3.7Hz,,"[6,",,1
2025-07-30 21:14:52.627628,PHY,0x4601,1,0,na,"[0,",0,0,1,1060.4,+16.0dB,16.1us,"[0,",1,765.18,normal,0,valid,-15.1dB,-15.2dB,na,na,,,,
2025-07-30 21:14:52.628105,PHY,0x4601,1,0,na,"[0,",0,0,1,1059.1,+16.0dB,14.8us,"[0,",1,765.19,normal,0,valid,-15.1dB,-15.1dB,na,na,,,,
2025-07-30 21:14:52.632222,CSI,0x4601,2,,na,"[0,",,,1,,+31.3dB,12.5us,"[0,",1,766.8,normal,0,valid,-12.1dB,-12.2dB,0.19us,+168.9Hz,,"[6,",1101,1
2025-07-30 21:14:52.633072,PHY,0x4601,1,0,na,"[0,",0,0,1,1025.7,+15.8dB,15.0us,"[0,",1,766.9,normal,0,valid,-15.1dB,-15.2dB,na,na,,,,
2025-07-30 21:14:52.636719,PHY,0x4601,2,,na,"[0,",,,11111,,+33.4dB,15.9us,"[0,",1,766.17,normal,0,valid,-12.0dB,-12.0dB,0.19us,+103.0Hz,,"[6,",,1
2025-07-30 21:14:52.637661,PHY,0x4601,1,0,na,"[0,",0,0,1,1425.0,+17.3dB,17.3us,"[0,",1,766.18,normal,0,valid,-15.0dB,-15.1dB,na,na,,,,
2025-07-30 21:14:52.638134,PHY,0x4601,1,0,na,"[0,",0,0,1,1464.7,+17.4dB,14.7us,"[0,",1,766.19,normal,0,valid,-15.0dB,-15.1dB,na,na,,,,
2025-07-30 21:14:52.642630,PHY,0x4601,1,0,na,"[0,",0,0,1,1470.5,+17.4dB,16.1us,"[0,",1,767.8,normal,0,valid,-15.1dB,-15.2dB,na,na,,,,
2025-07-30 21:14:52.643102,PHY,0x4601,1,0,na,"[0,",0,0,1,1508.6,+17.6dB,15.7us,"[0,",1,767.9,normal,0,valid,-15.1dB,-15.1dB,na,na,,,,
2025-07-30 21:14:52.646637,PHY,0x4601,2,,na,"[0,",,,11111,,+28.9dB,13.8us,"[0,",1,767.17,normal,0,valid,-12.1dB,-12.1dB,0.15us,-87.1Hz,,"[6,",,1
2025-07-30 21:14:52.647581,PHY,0x4601,1,0,na,"[0,",0,0,1,1098.2,+16.2dB,16.6us,"[0,",1,767.18,normal,0,valid,-15.0dB,-15.1dB,na,na,,,,
2025-07-30 21:14:52.648173,PHY,0x4601,1,0,na,"[0,",0,0,1,1156.0,+16.4dB,15.5us,"[0,",1,767.19,normal,0,valid,-15.0dB,-15.1dB,na,na,,,,
2025-07-30 21:14:52.652184,CSI,0x4601,2,,na,"[0,",,,1,,+33.2dB,12.6us,"[0,",1,768.8,normal,0,valid,-12.1dB,-12.1dB,0.19us,-97.3Hz,,"[6,",1101,1
2025-07-30 21:14:52.653126,PHY,0x4601,1,0,na,"[0,",0,0,1,1158.4,+16.4dB,15.6us,"[0,",1,768.9,normal,0,valid,-15.1dB,-15.2dB,na,na,,,,
2025-07-30 21:14:52.656671,PHY,0x4601,2,,na,"[0,",,,11111,,+33.2dB,15.0us,"[0,",1,768.17,normal,0,valid,-12.1dB,-12.1dB,0.19us,-33.3Hz,,"[6,",,1
2025-07-30 21:14:52.657613,PHY,0x4601,1,0,na,"[0,",0,0,1,1444.6,+17.3dB,15.6us,"[0,",1,768.18,normal,0,valid,-15.0dB,-15.1dB,na,na,,,,
2025-07-30 21:14:52.658092,PHY,0x4601,1,0,na,"[0,",0,0,1,1441.3,+17.3dB,15.5us,"[0,",1,768.19,normal,0,valid,-15.1dB,-15.2dB,na,na,,,,
2025-07-30 21:14:52.662582,PHY,0x4601,1,0,na,"[0,",0,0,1,1465.3,+17.4dB,20.3us,"[0,",1,769.8,normal,0,valid,-15.1dB,-15.2dB,na,na,,,,
2025-07-30 21:14:52.663157,PHY,0x4601,1,0,na,"[0,",0,0,1,1391.7,+17.2dB,15.1us,"[0,",1,769.9,normal,0,valid,-15.1dB,-15.2dB,na,na,,,,
2025-07-30 21:14:52.666730,PHY,0x4601,2,,na,"[0,",,,11111,,+30.6dB,14.8us,"[0,",1,769.17,normal,0,valid,-12.0dB,-12.0dB,0.18us,-21.3Hz,,"[6,",,1
2025-07-30 21:14:52.667655,PHY,0x4601,1,0,na,"[0,",0,0,1,1074.5,+16.1dB,15.8us,"[0,",1,769.18,normal,0,valid,-15.0dB,-15.1dB,na,na,,,,
2025-07-30 21:14:52.668112,PHY,0x4601,1,0,na,"[0,",0,0,1,1142.0,+16.3dB,14.3us,"[0,",1,769.19,normal,0,valid,-15.0dB,-15.1dB,na,na,,,,
2025-07-30 21:14:52.672213,CSI,0x4601,2,,na,"[0,",,,1,,+29.5dB,12.1us,"[0,",1,770.8,normal,0,valid,-12.0dB,-12.1dB,0.17us,+10.9Hz,,"[6,",1101,1
2025-07-30 21:14:52.673088,PHY,0x4601,1,0,na,"[0,",0,0,1,1168.2,+16.4dB,20.1us,"[0,",1,770.9,normal,0,valid,-15.0dB,-15.1dB,na,na,,,,
2025-07-30 21:14:52.676758,PHY,0x4601,2,,na,"[0,",,,11111,,+34.1dB,17.0us,"[0,",1,770.17,normal,0,valid,-12.1dB,-12.1dB,0.18us,-81.7Hz,,"[6,",,1
2025-07-30 21:14:52.677572,PHY,0x4601,1,0,na,"[0,",0,0,1,1596.7,+17.8dB,17.4us,"[0,",1,770.18,normal,0,valid,-15.0dB,-15.1dB,na,na,,,,
2025-07-30 21:14:52.678169,PHY,0x4601,1,0,na,"[0,",0,0,1,1435.5,+17.3dB,23.2us,"[0,",1,770.19,normal,0,valid,-15.0dB,-15.1dB,na,na,,,,
2025-07-30 21:14:52.682643,PHY,0x4601,1,0,na,"[0,",0,0,1,1513.1,+17.5dB,16.0us,"[0,",1,771.8,normal,0,valid,-15.0dB,-15.1dB,na,na,,,,
2025-07-30 21:14:52.683115,PHY,0x4601,1,0,na,"[0,",0,0,1,1492.2,+17.5dB,15.1us,"[0,",1,771.9,normal,0,valid,-15.1dB,-15.1dB,na,na,,,,
2025-07-30 21:14:52.686658,PHY,0x4601,2,,na,"[0,",,,11111,,+32.3dB,13.7us,"[0,",1,771.17,normal,0,valid,-12.1dB,-12.1dB,0.18us,+83.1Hz,,"[6,",,1
2025-07-30 21:14:52.687623,PHY,0x4601,1,0,na,"[0,",0,0,1,1508.8,+17.5dB,20.8us,"[0,",1,771.18,normal,0,valid,-15.0dB,-15.1dB,na,na,,,,
2025-07-30 21:14:52.688076,PHY,0x4601,1,0,na,"[0,",0,0,1,1471.3,+17.4dB,13.8us,"[0,",1,771.19,normal,0,valid,-15.0dB,-15.1dB,na,na,,,,
2025-07-30 21:14:52.692213,CSI,0x4601,2,,na,"[0,",,,1,,+29.9dB,13.2us,"[0,",1,772.8,normal,0,valid,-11.9dB,-11.9dB,0.17us,-11.8Hz,,"[6,",1101,1
2025-07-30 21:14:52.693150,PHY,0x4601,1,0,na,"[0,",0,0,1,1061.3,+16.0dB,15.7us,"[0,",1,772.9,normal,0,valid,-15.1dB,-15.2dB,na,na,,,,
2025-07-30 21:14:52.696710,PHY,0x4601,2,,na,"[0,",,,11111,,+28.5dB,15.4us,"[0,",1,772.17,normal,0,valid,-12.0dB,-12.0dB,0.19us,-97.8Hz,,"[6,",,1
2025-07-30 21:14:52.697636,PHY,0x4601,1,0,na,"[0,",0,0,1,1085.5,+16.1dB,15.7us,"[0,",1,772.18,normal,0,valid,-15.1dB,-15.2dB,na,na,,,,
2025-07-30 21:14:52.698116,PHY,0x4601,1,0,na,"[0,",0,0,1,1159.3,+16.4dB,18.3us,"[0,",1,772.19,normal,0,valid,-15.0dB,-15.1dB,na,na,,,,
2025-07-30 21:14:52.702600,PHY,0x4601,1,0,na,"[0,",0,0,1,1396.7,+17.2dB,16.1us,"[0,",1,773.8,normal,0,valid,-15.0dB,-15.1dB,na,na,,,,
2025-07-30 21:14:52.703070,PHY,0x4601,1,0,na,"[0,",0,0,1,1425.7,+17.3dB,14.0us,"[0,",1,773.9,normal,0,valid,-15.1dB,-15.2dB,na,na,,,,
2025-07-30 21:14:52.706725,PHY,0x4601,2,,na,"[0,",,,11111,,+33.7dB,14.8us,"[0,",1,773.17,normal,0,valid,-12.1dB,-12.1dB,0.20us,+86.0Hz,,"[6,",,1
2025-07-30 21:14:52.707664,PHY,0x4601,1,0,na,"[0,",0,0,1,1091.9,+16.1dB,15.4us,"[0,",1,773.18,normal,0,valid,-15.0dB,-15.2dB,na,na,,,,
2025-07-30 21:14:52.708135,PHY,0x4601,1,0,na,"[0,",0,0,1,1096.9,+16.1dB,13.2us,"[0,",1,773.19,normal,0,valid,-15.0dB,-15.2dB,na,na,,,,
2025-07-30 21:14:52.712234,CSI,0x4601,2,,na,"[0,",,,1,,+33.0dB,14.4us,"[0,",1,774.8,normal,0,valid,-12.0dB,-12.0dB,0.20us,-75.1Hz,,"[6,",1101,1
2025-07-30 21:14:52.713105,PHY,0x4601,1,0,na,"[0,",0,0,1,1431.8,+17.3dB,17.1us,"[0,",1,774.9,normal,0,valid,-15.0dB,-15.1dB,na,na,,,,
2025-07-30 21:14:52.716658,PHY,0x4601,2,,na,"[0,",,,11111,,+33.8dB,15.4us,"[0,",1,774.17,normal,0,valid,-12.1dB,-12.2dB,0.20us,+38.8Hz,,"[6,",,1
2025-07-30 21:14:52.717587,PHY,0x4601,1,0,na,"[0,",0,0,1,1076.5,+16.0dB,15.5us,"[0,",1,774.18,normal,0,valid,-15.1dB,-15.2dB,na,na,,,,
2025-07-30 21:14:52.718070,PHY,0x4601,1,0,na,"[0,",0,0,1,1035.9,+15.9dB,18.3us,"[0,",1,774.19,normal,0,valid,-15.0dB,-15.1dB,na,na,,,,
2025-07-30 21:14:52.722721,PHY,0x4601,1,0,na,"[0,",0,0,1,1446.1,+17.3dB,17.6us,"[0,",1,775.8,normal,0,valid,-15.1dB,-15.2dB,na,na,,,,
2025-07-30 21:14:52.723131,PHY,0x4601,1,0,na,"[0,",0,0,1,1587.9,+17.8dB,14.1us,"[0,",1,775.9,normal,0,valid,-15.1dB,-15.2dB,na,na,,,,
2025-07-30 21:14:52.726688,PHY,0x4601,2,,na,"[0,",,,11111,,+32.4dB,14.5us,"[0,",1,775.17,normal,0,valid,-12.1dB,-12.1dB,0.19us,-21.7Hz,,"[6,",,1
2025-07-30 21:14:52.727617,PHY,0x4601,1,0,na,"[0,",0,0,1,1092.7,+16.1dB,16.6us,"[0,",1,775.18,normal,0,valid,-15.1dB,-15.2dB,na,na,,,,
2025-07-30 21:14:52.728097,PHY,0x4601,1,0,na,"[0,",0,0,1,1073.9,+16.1dB,14.2us,"[0,",1,775.19,normal,0,valid,-15.0dB,-15.1dB,na,na,,,,
2025-07-30 21:14:52.732225,CSI,0x4601,2,,na,"[0,",,,1,,+30.9dB,11.4us,"[0,",1,776.8,normal,0,valid,-12.0dB,-12.0dB,0.17us,-5.4Hz,,"[6,",1101,1
2025-07-30 21:14:52.733169,PHY,0x4601,1,0,na,"[0,",0,0,1,1478.4,+17.4dB,19.3us,"[0,",1,776.9,normal,0,valid,-15.1dB,-15.2dB,na,na,,,,
2025-07-30 21:14:52.736740,PHY,0x4601,2,,na,"[0,",,,11111,,+35.1dB,12.9us,"[0,",1,776.17,normal,0,valid,-12.0dB,-12.1dB,0.19us,-42.9Hz,,"[6,",,1
2025-07-30 21:14:52.737653,PHY,0x4601,1,0,na,"[0,",0,0,1,1090.9,+16.1dB,16.1us,"[0,",1,776.18,normal,0,valid,-15.1dB,-15.2dB,na,na,,,,
2025-07-30 21:14:52.738130,PHY,0x4601,1,0,na,"[0,",0,0,1,1076.9,+16.1dB,13.9us,"[0,",1,776.19,normal,0,valid,-15.0dB,-15.1dB,na,na,,,,
2025-07-30 21:14:52.742620,PHY,0x4601,1,0,na,"[0,",0,0,1,1514.3,+17.5dB,21.8us,"[0,",1,777.8,normal,0,valid,-15.1dB,-15.2dB,na,na,,,,
2025-07-30 21:14:52.743094,PHY,0x4601,1,0,na,"[0,",0,0,1,1476.4,+17.4dB,14.4us,"[0,",1,777.9,normal,0,valid,-15.1dB,-15.1dB,na,na,,,,
2025-07-30 21:14:52.746744,PHY,0x4601,2,,na,"[0,",,,11111,,+29.9dB,14.6us,"[0,",1,777.17,normal,0,valid,-12.1dB,-12.1dB,0.19us,+24.3Hz,,"[6,",,1
2025-07-30 21:14:52.747581,PHY,0x4601,1,0,na,"[0,",0,0,1,1396.9,+17.2dB,15.7us,"[0,",1,777.18,normal,0,valid,-15.0dB,-15.1dB,na,na,,,,
2025-07-30 21:14:52.748164,PHY,0x4601,1,0,na,"[0,",0,0,1,1448.1,+17.3dB,19.9us,"[0,",1,777.19,normal,0,valid,-15.1dB,-15.2dB,na,na,,,,
2025-07-30 21:14:52.752175,CSI,0x4601,2,,na,"[0,",,,1,,+34.2dB,12.4us,"[0,",1,778.8,normal,0,valid,-12.2dB,-12.2dB,0.20us,+93.9Hz,,"[6,",1101,1
2025-07-30 21:14:52.753121,PHY,0x4601,1,0,na,"[0,",0,0,1,1327.0,+17.0dB,16.1us,"[0,",1,778.9,normal,0,valid,-15.1dB,-15.2dB,na,na,,,,
2025-07-30 21:14:52.756671,PHY,0x4601,2,,na,"[0,",,,11111,,+30.2dB,20.5us,"[0,",1,778.17,normal,0,valid,-12.1dB,-12.1dB,0.17us,-19.4Hz,,"[6,",,1
2025-07-30 21:14:52.757604,PHY,0x4601,1,0,na,"[0,",0,0,1,1489.6,+17.5dB,15.3us,"[0,",1,778.18,normal,0,valid,-15.0dB,-15.1dB,na,na,,,,
2025-07-30 21:14:52.758080,PHY,0x4601,1,0,na,"[0,",0,0,1,1383.8,+17.1dB,14.1us,"[0,",1,778.19,normal,0,valid,-15.0dB,-15.1dB,na,na,,,,
2025-07-30 21:14:52.762582,PHY,0x4601,1,0,na,"[0,",0,0,1,1407.9,+17.2dB,16.4us,"[0,",1,779.8,normal,0,valid,-15.0dB,-15.1dB,na,na,,,,
2025-07-30 21:14:52.763152,PHY,0x4601,1,0,na,"[0,",0,0,1,1371.9,+17.1dB,14.1us,"[0,",1,779.9,normal,0,valid,-15.1dB,-15.2dB,na,na,,,,
2025-07-30 21:14:52.766699,PHY,0x4601,2,,na,"[0,",,,11111,,+31.8dB,15.0us,"[0,",1,779.17,normal,0,valid,-12.2dB,-12.2dB,0.18us,+33.2Hz,,"[6,",,1
2025-07-30 21:14:52.767641,PHY,0x4601,1,0,na,"[0,",0,0,1,1427.9,+17.3dB,18.4us,"[0,",1,779.18,normal,0,valid,-15.0dB,-15.1dB,na,na,,,,
2025-07-30 21:14:52.768113,PHY,0x4601,1,0,na,"[0,",0,0,1,1521.5,+17.6dB,14.3us,"[0,",1,779.19,normal,0,valid,-15.1dB,-15.2dB,na,na,,,,
2025-07-30 21:14:52.772241,CSI,0x4601,2,,na,"[0,",,,1,,+29.3dB,14.3us,"[0,",1,780.8,normal,0,valid,-12.0dB,-12.0dB,0.18us,-48.4Hz,,"[6,",1101,1
2025-07-30 21:14:52.773089,PHY,0x4601,1,0,na,"[0,",0,0,1,1442.6,+17.3dB,16.0us,"[0,",1,780.9,normal,0,valid,-15.1dB,-15.1dB,na,na,,,,
2025-07-30 21:14:52.776750,PHY,0x4601,2,,na,"[0,",,,11111,,+32.1dB,14.1us,"[0,",1,780.17,normal,0,valid,-12.1dB,-12.1dB,0.19us,-53.8Hz,,"[6,",,1
2025-07-30 21:14:52.777571,PHY,0x4601,1,0,na,"[0,",0,0,1,1437.7,+17.3dB,20.3us,"[0,",1,780.18,normal,0,valid,-15.0dB,-15.2dB,na,na,,,,
2025-07-30 21:14:52.778155,PHY,0x4601,1,0,na,"[0,",0,0,1,1407.2,+17.2dB,14.7us,"[0,",1,780.19,normal,0,valid,-15.0dB,-15.1dB,na,na,,,,
2025-07-30 21:14:52.782643,PHY,0x4601,1,0,na,"[0,",0,0,1,1511.1,+17.5dB,16.2us,"[0,",1,781.8,normal,0,valid,-15.1dB,-15.1dB,na,na,,,,
2025-07-30 21:14:52.783116,PHY,0x4601,1,0,na,"[0,",0,0,1,1465.5,+17.4dB,15.8us,"[0,",1,781.9,normal,0,valid,-15.1dB,-15.2dB,na,na,,,,
2025-07-30 21:14:52.786654,PHY,0x4601,2,,na,"[0,",,,11111,,+28.2dB,16.8us,"[0,",1,781.17,normal,0,valid,-12.1dB,-12.2dB,0.19us,+30.4Hz,,"[6,",,1
2025-07-30 21:14:52.787599,PHY,0x4601,1,0,na,"[0,",0,0,1,1137.1,+16.3dB,16.0us,"[0,",1,781.18,normal,0,valid,-15.0dB,-15.1dB,na,na,,,,
2025-07-30 21:14:52.788073,PHY,0x4601,1,0,na,"[0,",0,0,1,1062.2,+16.0dB,15.0us,"[0,",1,781.19,normal,0,valid,-15.0dB,-15.1dB,na,na,,,,
2025-07-30 21:14:52.792199,CSI,0x4601,2,,na,"[0,",,,1,,+30.2dB,15.1us,"[0,",1,782.8,normal,0,valid,-12.0dB,-12.0dB,0.19us,+129.9Hz,,"[6,",1101,1
2025-07-30 21:14:52.793148,PHY,0x4601,1,0,na,"[0,",0,0,1,1104.2,+16.2dB,16.3us,"[0,",1,782.9,normal,0,valid,-15.0dB,-15.1dB,na,na,,,,
2025-07-30 21:14:52.796726,PHY,0x4601,2,,na,"[0,",,,11111,,+30.6dB,22.1us,"[0,",1,782.17,normal,0,valid,-12.1dB,-12.1dB,0.20us,-227.7Hz,,"[6,",,1
2025-07-30 21:14:52.797629,PHY,0x4601,1,0,na,"[0,",0,0,1,1334.9,+17.0dB,16.7us,"[0,",1,782.18,normal,0,valid,-15.0dB,-15.1dB,na,na,,,,
2025-07-30 21:14:52.798110,PHY,0x4601,1,0,na,"[0,",0,0,1,1473.9,+17.4dB,15.5us,"[0,",1,782.19,normal,0,valid,-15.1dB,-15.1dB,na,na,,,,
2025-07-30 21:14:52.802594,PHY,0x4601,1,0,na,"[0,",0,0,1,1451.2,+17.4dB,16.9us,"[0,",1,783.8,normal,0,valid,-15.1dB,-15.2dB,na,na,,,,
2025-07-30 21:14:52.803067,PHY,0x4601,1,0,na,"[0,",0,0,1,1451.1,+17.3dB,15.5us,"[0,",1,783.9,normal,0,valid,-15.1dB,-15.2dB,na,na,,,,
2025-07-30 21:14:52.806734,PHY,0x4601,2,,na,"[0,",,,11111,,+33.2dB,15.0us,"[0,",1,783.17,normal,0,valid,-12.1dB,-12.1dB,0.19us,-12.5Hz,,"[6,",,1
2025-07-30 21:14:52.807660,PHY,0x4601,1,0,na,"[0,",0,0,1,1124.7,+16.3dB,16.0us,"[0,",1,783.18,normal,0,valid,-15.0dB,-15.1dB,na,na,,,,
2025-07-30 21:14:52.808132,PHY,0x4601,1,0,na,"[0,",0,0,1,1127.5,+16.3dB,13.5us,"[0,",1,783.19,normal,0,valid,-15.0dB,-15.1dB,na,na,,,,
2025-07-30 21:14:52.812233,CSI,0x4601,2,,na,"[0,",,,1,,+30.2dB,13.0us,"[0,",1,784.8,normal,0,valid,-12.1dB,-12.1dB,0.19us,-124.4Hz,,"[6,",1101,1
2025-07-30 21:14:52.813105,PHY,0x4601,1,0,na,"[0,",0,0,1,1117.7,+16.2dB,17.4us,"[0,",1,784.9,normal,0,valid,-15.1dB,-15.1dB,na,na,,,,
2025-07-30 21:14:52.816648,PHY,0x4601,2,,na,"[0,",,,11111,,+32.3dB,21.8us,"[0,",1,784.17,normal,0,valid,-11.7dB,-11.7dB,0.19us,+47.2Hz,,"[6,",,1
2025-07-30 21:14:52.817590,PHY,0x4601,1,0,na,"[0,",0,0,1,2.0,-13.8dB,17.9us,"[0,",1,784.18,normal,0,valid,-5.6dB,-19.9dB,na,na,,,,
2025-07-30 21:14:52.818175,PHY,0x4601,1,0,na,"[0,",0,0,2,0.1,-23.2dB,22.5us,"[0,",1,784.19,normal,0,invalid,-46.9dB,-71.0dB,na,na,,,,
2025-07-30 21:14:52.822676,PHY,0x4601,1,0,na,"[0,",0,0,1,1408.3,+17.2dB,18.7us,"[0,",1,785.8,normal,0,valid,-15.1dB,-15.2dB,na,na,,,,
2025-07-30 21:14:52.823134,PHY,0x4601,1,0,na,"[0,",0,0,1,1560.5,+17.7dB,16.4us,"[0,",1,785.9,normal,0,valid,-15.1dB,-15.2dB,na,na,,,,
2025-07-30 21:14:52.826677,PHY,0x4601,2,,na,"[0,",,,10111,,+29.4dB,19.3us,"[0,",1,785.17,normal,0,valid,-12.1dB,-12.1dB,0.21us,-69.3Hz,,"[6,",,1
2025-07-30 21:14:52.827615,PHY,0x4601,1,0,na,"[0,",0,0,1,1386.6,+17.1dB,17.6us,"[0,",1,785.18,normal,0,valid,-15.0dB,-15.2dB,na,na,,,,
2025-07-30 21:14:52.828093,PHY,0x4601,1,0,na,"[0,",0,0,1,1470.5,+17.4dB,17.4us,"[0,",1,785.19,normal,0,valid,-15.0dB,-15.1dB,na,na,,,,
