time,log_type,rnti,format,prb1,prb2,symb,cs,occ,ack,metric,sinr,t,bwp,n_id,slot,cp,ports,status,epre,rsrp,t_align,cfo,sr,prb,csi1,n_id0
2025-07-30 21:14:52.832219,CSI,0x4601,2,,na,"[0,",,,1,,+31.3dB,16.2us,"[0,",1,786.8,normal,0,valid,-12.1dB,-12.1dB,0.18us,-12.7Hz,,"[6,",1101,1
2025-07-30 21:14:52.833161,PHY,0x4601,1,0,na,"[0,",0,0,1,1045.2,+15.9dB,17.8us,"[0,",1,786.9,normal,0,valid,-15.0dB,-15.2dB,na,na,,,,
2025-07-30 21:14:52.836737,PHY,0x4601,2,,na,"[0,",,,11111,,+30.9dB,13.4us,"[0,",1,786.17,normal,0,valid,-12.0dB,-12.0dB,0.19us,+51.7Hz,,"[6,",,1
2025-07-30 21:14:52.837645,PHY,0x4601,1,0,na,"[0,",0,0,1,1122.1,+16.2dB,17.6us,"[0,",1,786.18,normal,0,valid,-15.0dB,-15.1dB,na,na,,,,
2025-07-30 21:14:52.838125,PHY,0x4601,1,0,na,"[0,",0,0,1,1014.1,+15.8dB,15.1us,"[0,",1,786.19,normal,0,valid,-15.1dB,-15.2dB,na,na,,,,
2025-07-30 21:14:52.842609,PHY,0x4601,1,0,na,"[0,",0,0,1,1569.7,+17.7dB,17.1us,"[0,",1,787.8,normal,0,valid,-15.1dB,-15.1dB,na,na,,,,
2025-07-30 21:14:52.843081,PHY,0x4601,1,0,na,"[0,",0,0,1,1487.0,+17.5dB,14.8us,"[0,",1,787.9,normal,0,valid,-15.1dB,-15.2dB,na,na,,,,
2025-07-30 21:14:52.846737,PHY,0x4601,2,,na,"[0,",,,11111,,+29.0dB,13.8us,"[0,",1,787.17,normal,0,valid,-12.1dB,-12.1dB,0.19us,-88.4Hz,,"[6,",,1
2025-07-30 21:14:52.847572,PHY,0x4601,1,0,na,"[0,",0,0,1,1444.2,+17.3dB,16.5us,"[0,",1,787.18,normal,0,valid,-15.1dB,-15.2dB,na,na,,,,
2025-07-30 21:14:52.848155,PHY,0x4601,1,0,na,"[0,",0,0,1,1482.7,+17.5dB,14.0us,"[0,",1,787.19,normal,0,valid,-15.0dB,-15.1dB,na,na,,,,
2025-07-30 21:14:52.852236,CSI,0x4601,2,,na,"[0,",,,1,,+33.4dB,10.1us,"[0,",1,788.8,normal,0,valid,-12.0dB,-12.0dB,0.19us,+39.0Hz,,"[6,",1101,1
2025-07-30 21:14:52.853126,PHY,0x4601,1,0,na,"[0,",0,0,1,991.2,+15.7dB,16.6us,"[0,",1,788.9,normal,0,valid,-15.1dB,-15.1dB,na,na,,,,
2025-07-30 21:14:52.856658,PHY,0x4601,2,,na,"[0,",,,11111,,+30.3dB,15.7us,"[0,",1,788.17,normal,0,valid,-12.1dB,-12.2dB,0.19us,+12.7Hz,,"[6,",,1
2025-07-30 21:14:52.857616,PHY,0x4601,1,0,na,"[0,",0,0,1,1086.4,+16.1dB,29.5us,"[0,",1,788.18,normal,0,valid,-15.0dB,-15.2dB,na,na,,,,
2025-07-30 21:14:52.858078,PHY,0x4601,1,0,na,"[0,",0,0,1,998.1,+15.7dB,15.8us,"[0,",1,788.19,normal,0,valid,-15.1dB,-15.2dB,na,na,,,,
2025-07-30 21:14:52.862574,PHY,0x4601,1,0,na,"[0,",0,0,1,1537.9,+17.6dB,17.6us,"[0,",1,789.8,normal,0,valid,-15.1dB,-15.2dB,na,na,,,,
2025-07-30 21:14:52.863145,PHY,0x4601,1,0,na,"[0,",0,0,1,1518.3,+17.6dB,15.4us,"[0,",1,789.9,normal,0,valid,-15.1dB,-15.1dB,na,na,,,,
2025-07-30 21:14:52.866690,PHY,0x4601,2,,na,"[0,",,,11110,,+33.2dB,17.8us,"[0,",1,789.17,normal,0,valid,-12.0dB,-12.1dB,0.22us,+7.1Hz,,"[6,",,1
2025-07-30 21:14:52.867640,PHY,0x4601,1,0,na,"[0,",0,0,1,1144.6,+16.3dB,17.4us,"[0,",1,789.18,normal,0,valid,-15.0dB,-15.1dB,na,na,,,,
2025-07-30 21:14:52.868111,PHY,0x4601,1,0,na,"[0,",0,0,1,1041.4,+15.9dB,15.5us,"[0,",1,789.19,normal,0,valid,-15.0dB,-15.1dB,na,na,,,,
2025-07-30 21:14:52.872240,CSI,0x4601,2,,na,"[0,",,,1,,+30.9dB,14.1us,"[0,",1,790.8,normal,0,valid,-12.2dB,-12.2dB,0.22us,+12.0Hz,,"[6,",1101,1
2025-07-30 21:14:52.873077,PHY,0x4601,1,0,na,"[0,",0,0,1,1060.8,+16.0dB,16.9us,"[0,",1,790.9,normal,0,valid,-15.0dB,-15.1dB,na,na,,,,
2025-07-30 21:14:52.876730,PHY,0x4601,2,,na,"[0,",,,11111,,+28.8dB,17.2us,"[0,",1,790.17,normal,0,valid,-12.0dB,-12.1dB,0.19us,-74.1Hz,,"[6,",,1
2025-07-30 21:14:52.877668,PHY,0x4601,1,0,na,"[0,",0,0,1,1051.0,+16.0dB,16.7us,"[0,",1,790.18,normal,0,valid,-15.0dB,-15.1dB,na,na,,,,
2025-07-30 21:14:52.878141,PHY,0x4601,1,0,na,"[0,",0,0,1,1051.8,+16.0dB,19.5us,"[0,",1,790.19,normal,0,valid,-15.0dB,-15.1dB,na,na,,,,
2025-07-30 21:14:52.882631,PHY,0x4601,1,0,na,"[0,",0,0,1,1489.8,+17.5dB,17.5us,"[0,",1,791.8,normal,0,valid,-15.1dB,-15.2dB,na,na,,,,
2025-07-30 21:14:52.883108,PHY,0x4601,1,0,na,"[0,",0,0,1,1372.3,+17.1dB,21.6us,"[0,",1,791.9,normal,0,valid,-15.1dB,-15.2dB,na,na,,,,
2025-07-30 21:14:52.886651,PHY,0x4601,2,,na,"[0,",,,11111,,+30.5dB,22.1us,"[0,",1,791.17,normal,0,valid,-12.0dB,-12.0dB,0.19us,-14.8Hz,,"[6,",,1
2025-07-30 21:14:52.887598,PHY,0x4601,1,0,na,"[0,",0,0,1,1630.0,+17.8dB,24.0us,"[0,",1,791.18,normal,0,valid,-15.0dB,-15.1dB,na,na,,,,
2025-07-30 21:14:52.888078,PHY,0x4601,1,0,na,"[0,",0,0,1,1479.4,+17.4dB,19.2us,"[0,",1,791.19,normal,0,valid,-15.0dB,-15.1dB,na,na,,,,
2025-07-30 21:14:52.892191,CSI,0x4601,2,,na,"[0,",,,1,,+33.5dB,14.3us,"[0,",1,792.8,normal,0,valid,-12.0dB,-12.0dB,0.20us,+32.5Hz,,"[6,",1101,1
2025-07-30 21:14:52.893142,PHY,0x4601,1,0,na,"[0,",0,0,1,1441.5,+17.3dB,17.3us,"[0,",1,792.9,normal,0,valid,-15.0dB,-15.1dB,na,na,,,,
2025-07-30 21:14:52.896708,PHY,0x4601,2,,na,"[0,",,,11111,,+32.6dB,17.5us,"[0,",1,792.17,normal,0,valid,-12.0dB,-12.1dB,0.20us,-37.5Hz,,"[6,",,1
2025-07-30 21:14:52.897631,PHY,0x4601,1,0,na,"[0,",0,0,1,1533.1,+17.6dB,22.3us,"[0,",1,792.18,normal,0,valid,-15.1dB,-15.1dB,na,na,,,,
2025-07-30 21:14:52.898102,PHY,0x4601,1,0,na,"[0,",0,0,1,1460.1,+17.4dB,18.0us,"[0,",1,792.19,normal,0,valid,-15.1dB,-15.1dB,na,na,,,,
2025-07-30 21:14:52.902590,PHY,0x4601,1,0,na,"[0,",0,0,1,1347.1,+17.0dB,16.0us,"[0,",1,793.8,normal,0,valid,-15.1dB,-15.2dB,na,na,,,,
2025-07-30 21:14:52.903162,PHY,0x4601,1,0,na,"[0,",0,0,1,1403.6,+17.2dB,14.1us,"[0,",1,793.9,normal,0,valid,-15.1dB,-15.2dB,na,na,,,,
2025-07-30 21:14:52.906745,PHY,0x4601,2,,na,"[0,",,,11111,,+33.0dB,17.1us,"[0,",1,793.17,normal,0,valid,-12.0dB,-12.0dB,0.17us,+36.1Hz,,"[6,",,1
2025-07-30 21:14:52.907653,PHY,0x4601,1,0,na,"[0,",0,0,1,1537.6,+17.6dB,18.9us,"[0,",1,793.18,normal,0,valid,-15.1dB,-15.2dB,na,na,,,,
2025-07-30 21:14:52.908132,PHY,0x4601,1,0,na,"[0,",0,0,1,1426.9,+17.3dB,15.2us,"[0,",1,793.19,normal,0,valid,-15.0dB,-15.1dB,na,na,,,,
2025-07-30 21:14:52.912231,CSI,0x4601,2,,na,"[0,",,,1,,+32.1dB,11.3us,"[0,",1,794.8,normal,0,valid,-12.0dB,-12.0dB,0.18us,+79.4Hz,,"[6,",1101,1
2025-07-30 21:14:52.913089,PHY,0x4601,1,0,na,"[0,",0,0,1,1085.0,+16.1dB,16.5us,"[0,",1,794.9,normal,0,valid,-15.1dB,-15.2dB,na,na,,,,
2025-07-30 21:14:52.916750,PHY,0x4601,2,,na,"[0,",,,11111,,+32.5dB,17.7us,"[0,",1,794.17,normal,0,valid,-12.0dB,-12.0dB,0.17us,-87.2Hz,,"[6,",,1
2025-07-30 21:14:52.917595,PHY,0x4601,1,0,na,"[0,",0,0,1,1152.8,+16.4dB,34.6us,"[0,",1,794.18,normal,0,valid,-15.0dB,-15.1dB,na,na,,,,
2025-07-30 21:14:52.918156,PHY,0x4601,1,0,na,"[0,",0,0,1,1061.7,+16.0dB,15.0us,"[0,",1,794.19,normal,0,valid,-15.0dB,-15.1dB,na,na,,,,
2025-07-30 21:14:52.922658,PHY,0x4601,1,0,na,"[0,",0,0,1,1498.3,+17.5dB,18.8us,"[0,",1,795.8,normal,0,valid,-15.1dB,-15.1dB,na,na,,,,
2025-07-30 21:14:52.923123,PHY,0x4601,1,0,na,"[0,",0,0,1,1549.5,+17.7dB,15.0us,"[0,",1,795.9,normal,0,valid,-15.1dB,-15.1dB,na,na,,,,
2025-07-30 21:14:52.926664,PHY,0x4601,2,,na,"[0,",,,11111,,+31.2dB,13.8us,"[0,",1,795.17,normal,0,valid,-12.1dB,-12.2dB,0.17us,-4.2Hz,,"[6,",,1
2025-07-30 21:14:52.927606,PHY,0x4601,1,0,na,"[0,",0,0,1,1364.2,+17.1dB,16.3us,"[0,",1,795.18,normal,0,valid,-15.0dB,-15.1dB,na,na,,,,
2025-07-30 21:14:52.928086,PHY,0x4601,1,0,na,"[0,",0,0,1,1407.3,+17.2dB,14.1us,"[0,",1,795.19,normal,0,valid,-15.0dB,-15.1dB,na,na,,,,
2025-07-30 21:14:52.932209,CSI,0x4601,2,,na,"[0,",,,1,,+32.8dB,12.0us,"[0,",1,796.8,normal,0,valid,-12.1dB,-12.1dB,0.18us,+48.8Hz,,"[6,",1101,1
2025-07-30 21:14:52.933158,PHY,0x4601,1,0,na,"[0,",0,0,1,1365.3,+17.1dB,23.3us,"[0,",1,796.9,normal,0,valid,-15.0dB,-15.1dB,na,na,,,,
2025-07-30 21:14:52.936754,PHY,0x4601,2,,na,"[0,",,,11111,,+27.9dB,15.1us,"[0,",1,796.17,normal,0,valid,-12.1dB,-12.1dB,0.20us,+72.3Hz,,"[6,",,1
2025-07-30 21:14:52.937637,PHY,0x4601,1,0,na,"[0,",0,0,1,1087.6,+16.1dB,16.0us,"[0,",1,796.18,normal,0,valid,-15.0dB,-15.2dB,na,na,,,,
2025-07-30 21:14:52.938122,PHY,0x4601,1,0,na,"[0,",0,0,1,1115.4,+16.2dB,21.0us,"[0,",1,796.19,normal,0,valid,-15.0dB,-15.1dB,na,na,,,,
2025-07-30 21:14:52.942609,PHY,0x4601,1,0,na,"[0,",0,0,1,1435.4,+17.3dB,17.2us,"[0,",1,797.8,normal,0,valid,-15.1dB,-15.1dB,na,na,,,,
2025-07-30 21:14:52.943072,PHY,0x4601,1,0,na,"[0,",0,0,1,1397.2,+17.2dB,14.2us,"[0,",1,797.9,normal,0,valid,-15.1dB,-15.1dB,na,na,,,,
2025-07-30 21:14:52.946744,PHY,0x4601,2,,na,"[0,",,,11111,,+28.8dB,17.8us,"[0,",1,797.17,normal,0,valid,-11.9dB,-11.9dB,0.18us,-18.7Hz,,"[6,",,1
2025-07-30 21:14:52.947567,PHY,0x4601,1,0,na,"[0,",0,0,1,1463.8,+17.4dB,17.9us,"[0,",1,797.18,normal,0,valid,-15.0dB,-15.1dB,na,na,,,,
2025-07-30 21:14:52.948146,PHY,0x4601,1,0,na,"[0,",0,0,1,1424.3,+17.3dB,16.6us,"[0,",1,797.19,normal,0,valid,-15.0dB,-15.1dB,na,na,,,,
2025-07-30 21:14:52.952237,CSI,0x4601,2,,na,"[0,",,,1,,+32.3dB,13.7us,"[0,",1,798.8,normal,0,valid,-12.0dB,-12.0dB,0.17us,-61.1Hz,,"[6,",1101,1
2025-07-30 21:14:52.953122,PHY,0x4601,1,0,na,"[0,",0,0,1,1020.2,+15.8dB,19.8us,"[0,",1,798.9,normal,0,valid,-15.0dB,-15.2dB,na,na,,,,
2025-07-30 21:14:52.956651,PHY,0x4601,2,,na,"[0,",,,11111,,+35.4dB,14.1us,"[0,",1,798.17,normal,0,valid,-12.0dB,-12.1dB,0.19us,-10.7Hz,,"[6,",,1
2025-07-30 21:14:52.957605,PHY,0x4601,1,0,na,"[0,",0,0,1,1093.9,+16.1dB,16.5us,"[0,",1,798.18,normal,0,valid,-15.1dB,-15.2dB,na,na,,,,
2025-07-30 21:14:52.958084,PHY,0x4601,1,0,na,"[0,",0,0,1,1091.6,+16.1dB,17.7us,"[0,",1,798.19,normal,0,valid,-15.0dB,-15.1dB,na,na,,,,
2025-07-30 21:14:52.962733,PHY,0x4601,1,0,na,"[0,",0,0,1,1476.3,+17.4dB,19.4us,"[0,",1,799.8,normal,0,valid,-15.1dB,-15.2dB,na,na,,,,
2025-07-30 21:14:52.963138,PHY,0x4601,1,0,na,"[0,",0,0,1,1410.5,+17.2dB,15.1us,"[0,",1,799.9,normal,0,valid,-15.1dB,-15.2dB,na,na,,,,
2025-07-30 21:14:52.966687,PHY,0x4601,2,,na,"[0,",,,11111,,+34.5dB,14.8us,"[0,",1,799.17,normal,0,valid,-12.0dB,-12.1dB,0.17us,+25.7Hz,,"[6,",,1
2025-07-30 21:14:52.967627,PHY,0x4601,1,0,na,"[0,",0,0,1,1058.7,+16.0dB,16.1us,"[0,",1,799.18,normal,0,valid,-15.0dB,-15.1dB,na,na,,,,
2025-07-30 21:14:52.968104,PHY,0x4601,1,0,na,"[0,",0,0,1,1005.1,+15.8dB,17.7us,"[0,",1,799.19,normal,0,valid,-15.0dB,-15.1dB,na,na,,,,
2025-07-30 21:14:52.972245,CSI,0x4601,2,,na,"[0,",,,1,,+32.4dB,12.3us,"[0,",1,800.8,normal,0,valid,-12.0dB,-12.1dB,0.21us,+20.3Hz,,"[6,",1101,1
2025-07-30 21:14:52.973070,PHY,0x4601,1,0,na,"[0,",0,0,1,1368.6,+17.1dB,15.5us,"[0,",1,800.9,normal,0,valid,-15.0dB,-15.1dB,na,na,,,,
2025-07-30 21:14:52.976724,PHY,0x4601,2,,na,"[0,",,,11111,,+30.7dB,12.6us,"[0,",1,800.17,normal,0,valid,-12.1dB,-12.1dB,0.19us,-48.7Hz,,"[6,",,1
2025-07-30 21:14:52.977656,PHY,0x4601,1,0,na,"[0,",0,0,1,1053.1,+16.0dB,14.9us,"[0,",1,800.18,normal,0,valid,-15.0dB,-15.1dB,na,na,,,,
2025-07-30 21:14:52.978136,PHY,0x4601,1,0,na,"[0,",0,0,1,1013.1,+15.8dB,18.1us,"[0,",1,800.19,normal,0,valid,-15.0dB,-15.2dB,na,na,,,,
2025-07-30 21:14:52.982625,PHY,0x4601,1,0,na,"[0,",0,0,1,1615.5,+17.8dB,16.1us,"[0,",1,801.8,normal,0,valid,-15.1dB,-15.2dB,na,na,,,,
2025-07-30 21:14:52.983092,PHY,0x4601,1,0,na,"[0,",0,0,1,1379.9,+17.1dB,14.1us,"[0,",1,801.9,normal,0,valid,-15.1dB,-15.2dB,na,na,,,,
2025-07-30 21:14:52.986635,PHY,0x4601,2,,na,"[0,",,,11111,,+31.2dB,14.1us,"[0,",1,801.17,normal,0,valid,-12.1dB,-12.2dB,0.20us,-26.8Hz,,"[6,",,1
2025-07-30 21:14:52.987582,PHY,0x4601,1,0,na,"[0,",0,0,1,994.5,+15.7dB,16.4us,"[0,",1,801.18,normal,0,valid,-15.1dB,-15.2dB,na,na,,,,
2025-07-30 21:14:52.988171,PHY,0x4601,1,0,na,"[0,",0,0,1,1114.0,+16.2dB,19.1us,"[0,",1,801.19,normal,0,valid,-15.0dB,-15.1dB,na,na,,,,
2025-07-30 21:14:52.992199,CSI,0x4601,2,,na,"[0,",,,1,,+30.1dB,12.3us,"[0,",1,802.8,normal,0,valid,-12.1dB,-12.1dB,0.20us,+19.1Hz,,"[6,",1101,1
2025-07-30 21:14:52.993131,PHY,0x4601,1,0,na,"[0,",0,0,1,1053.4,+16.0dB,15.8us,"[0,",1,802.9,normal,0,valid,-15.1dB,-15.2dB,na,na,,,,
2025-07-30 21:14:52.996672,PHY,0x4601,2,,na,"[0,",,,11111,,+31.9dB,14.0us,"[0,",1,802.17,normal,0,valid,-12.0dB,-12.1dB,0.21us,-68.5Hz,,"[6,",,1
2025-07-30 21:14:52.997616,PHY,0x4601,1,0,na,"[0,",0,0,1,1059.5,+16.0dB,16.1us,"[0,",1,802.18,normal,0,valid,-15.0dB,-15.1dB,na,na,,,,
2025-07-30 21:14:52.998096,PHY,0x4601,1,0,na,"[0,",0,0,1,1068.0,+16.0dB,17.3us,"[0,",1,802.19,normal,0,valid,-15.1dB,-15.2dB,na,na,,,,
2025-07-30 21:14:53.002612,PHY,0x4601,1,0,na,"[0,",0,0,1,1383.0,+17.1dB,16.6us,"[0,",1,803.8,normal,0,valid,-15.1dB,-15.2dB,na,na,,,,
2025-07-30 21:14:53.003161,PHY,0x4601,1,0,na,"[0,",0,0,1,1506.2,+17.5dB,14.5us,"[0,",1,803.9,normal,0,valid,-15.1dB,-15.2dB,na,na,,,,
2025-07-30 21:14:53.006725,PHY,0x4601,2,,na,"[0,",,,11111,,+29.1dB,15.6us,"[0,",1,803.17,normal,0,valid,-12.2dB,-12.2dB,0.18us,-59.3Hz,,"[6,",,1
2025-07-30 21:14:53.007643,PHY,0x4601,1,0,na,"[0,",0,0,1,1370.3,+17.1dB,15.7us,"[0,",1,803.18,normal,0,valid,-15.0dB,-15.1dB,na,na,,,,
2025-07-30 21:14:53.008132,PHY,0x4601,1,0,na,"[0,",0,0,1,1432.7,+17.3dB,26.8us,"[0,",1,803.19,normal,0,valid,-15.0dB,-15.1dB,na,na,,,,
2025-07-30 21:14:53.012228,CSI,0x4601,2,,na,"[0,",,,1,,+30.5dB,15.1us,"[0,",1,804.8,normal,0,valid,-12.0dB,-12.0dB,0.19us,+11.1Hz,,"[6,",1101,1
2025-07-30 21:14:53.013084,PHY,0x4601,1,0,na,"[0,",0,0,1,1123.8,+16.2dB,17.7us,"[0,",1,804.9,normal,0,valid,-15.0dB,-15.1dB,na,na,,,,
2025-07-30 21:14:53.016739,PHY,0x4601,2,,na,"[0,",,,11111,,+31.4dB,15.1us,"[0,",1,804.17,normal,0,valid,-12.0dB,-12.0dB,0.18us,+7.6Hz,,"[6,",,1
2025-07-30 21:14:53.017572,PHY,0x4601,1,0,na,"[0,",0,0,1,1509.6,+17.5dB,16.7us,"[0,",1,804.18,normal,0,valid,-15.0dB,-15.1dB,na,na,,,,
2025-07-30 21:14:53.018152,PHY,0x4601,1,0,na,"[0,",0,0,1,1476.3,+17.4dB,16.0us,"[0,",1,804.19,normal,0,valid,-15.0dB,-15.1dB,na,na,,,,
2025-07-30 21:14:53.022641,PHY,0x4601,1,0,na,"[0,",0,0,1,1431.1,+17.3dB,17.3us,"[0,",1,805.8,normal,0,valid,-15.0dB,-15.1dB,na,na,,,,
2025-07-30 21:14:53.023115,PHY,0x4601,1,0,na,"[0,",0,0,1,1419.9,+17.3dB,14.5us,"[0,",1,805.9,normal,0,valid,-15.1dB,-15.1dB,na,na,,,,
2025-07-30 21:14:53.026657,PHY,0x4601,2,,na,"[0,",,,11111,,+30.0dB,14.2us,"[0,",1,805.17,normal,0,valid,-12.1dB,-12.1dB,0.20us,-12.6Hz,,"[6,",,1
2025-07-30 21:14:53.027602,PHY,0x4601,1,0,na,"[0,",0,0,1,1112.0,+16.2dB,15.8us,"[0,",1,805.18,normal,0,valid,-15.0dB,-15.1dB,na,na,,,,
2025-07-30 21:14:53.028074,PHY,0x4601,1,0,na,"[0,",0,0,1,1033.1,+15.9dB,14.8us,"[0,",1,805.19,normal,0,valid,-15.0dB,-15.2dB,na,na,,,,
2025-07-30 21:14:53.032213,CSI,0x4601,2,,na,"[0,",,,1,,+31.2dB,20.3us,"[0,",1,806.8,normal,0,valid,-12.0dB,-12.1dB,0.19us,+6.9Hz,,"[6,",1101,1
2025-07-30 21:14:53.033145,PHY,0x4601,1,0,na,"[0,",0,0,1,1318.5,+16.9dB,16.6us,"[0,",1,806.9,normal,0,valid,-15.0dB,-15.1dB,na,na,,,,
2025-07-30 21:14:53.036716,PHY,0x4601,2,,na,"[0,",,,11111,,+28.7dB,18.5us,"[0,",1,806.17,normal,0,valid,-12.0dB,-12.0dB,0.20us,+34.4Hz,,"[6,",,1
2025-07-30 21:14:53.037638,PHY,0x4601,1,0,na,"[0,",0,0,1,985.3,+15.7dB,16.7us,"[0,",1,806.18,normal,0,valid,-15.0dB,-15.1dB,na,na,,,,
2025-07-30 21:14:53.038113,PHY,0x4601,1,0,na,"[0,",0,0,1,1081.5,+16.1dB,16.3us,"[0,",1,806.19,normal,0,valid,-15.0dB,-15.1dB,na,na,,,,
2025-07-30 21:14:53.042603,PHY,0x4601,1,0,na,"[0,",0,0,1,1404.9,+17.2dB,17.5us,"[0,",1,807.8,normal,0,valid,-15.1dB,-15.2dB,na,na,,,,
2025-07-30 21:14:53.043071,PHY,0x4601,1,0,na,"[0,",0,0,1,1382.1,+17.2dB,14.9us,"[0,",1,807.9,normal,0,valid,-15.1dB,-15.2dB,na,na,,,,
2025-07-30 21:14:53.046753,PHY,0x4601,2,,na,"[0,",,,11111,,+29.0dB,18.8us,"[0,",1,807.17,normal,0,valid,-12.1dB,-12.1dB,0.18us,+48.9Hz,,"[6,",,1
2025-07-30 21:14:53.047672,PHY,0x4601,1,0,na,"[0,",0,0,1,1503.7,+17.5dB,22.1us,"[0,",1,807.18,normal,0,valid,-15.0dB,-15.1dB,na,na,,,,
2025-07-30 21:14:53.048139,PHY,0x4601,1,0,na,"[0,",0,0,1,1475.7,+17.5dB,15.2us,"[0,",1,807.19,normal,0,valid,-15.0dB,-15.1dB,na,na,,,,
2025-07-30 21:14:53.052233,CSI,0x4601,2,,na,"[0,",,,1,,+30.2dB,14.0us,"[0,",1,808.8,normal,0,valid,-11.9dB,-12.0dB,0.19us,+61.5Hz,,"[6,",1101,1
2025-07-30 21:14:53.053114,PHY,0x4601,1,0,na,"[0,",0,0,1,1383.7,+17.1dB,17.3us,"[0,",1,808.9,normal,0,valid,-15.1dB,-15.2dB,na,na,,,,
2025-07-30 21:14:53.056652,PHY,0x4601,2,,na,"[0,",,,11111,,+31.5dB,15.6us,"[0,",1,808.17,normal,0,valid,-12.1dB,-12.2dB,0.18us,+40.0Hz,,"[6,",,1
2025-07-30 21:14:53.057591,PHY,0x4601,1,0,na,"[0,",0,0,1,1429.1,+17.3dB,16.6us,"[0,",1,808.18,normal,0,valid,-15.1dB,-15.2dB,na,na,,,,
2025-07-30 21:14:53.058068,PHY,0x4601,1,0,na,"[0,",0,0,1,1328.9,+17.0dB,14.7us,"[0,",1,808.19,normal,0,valid,-15.0dB,-15.1dB,na,na,,,,
2025-07-30 21:14:53.062666,PHY,0x4601,1,0,na,"[0,",0,0,1,1348.8,+17.0dB,17.3us,"[0,",1,809.8,normal,0,valid,-15.1dB,-15.2dB,na,na,,,,
2025-07-30 21:14:53.063137,PHY,0x4601,1,0,na,"[0,",0,0,1,1405.0,+17.2dB,20.3us,"[0,",1,809.9,normal,0,valid,-15.1dB,-15.2dB,na,na,,,,
2025-07-30 21:14:53.066688,PHY,0x4601,2,,na,"[0,",,,11111,,+34.8dB,21.6us,"[0,",1,809.17,normal,0,valid,-12.1dB,-12.1dB,0.18us,-30.5Hz,,"[6,",,1
2025-07-30 21:14:53.067627,PHY,0x4601,1,0,na,"[0,",0,0,1,1035.6,+15.9dB,22.7us,"[0,",1,809.18,normal,0,valid,-15.0dB,-15.2dB,na,na,,,,
2025-07-30 21:14:53.068097,PHY,0x4601,1,0,na,"[0,",0,0,1,1122.6,+16.3dB,14.9us,"[0,",1,809.19,normal,0,valid,-15.0dB,-15.1dB,na,na,,,,
2025-07-30 21:14:53.072232,CSI,0x4601,2,,na,"[0,",,,1,,+32.1dB,15.1us,"[0,",1,810.8,normal,0,valid,-12.1dB,-12.1dB,0.18us,-61.7Hz,,"[6,",1101,1
2025-07-30 21:14:53.073165,PHY,0x4601,1,0,na,"[0,",0,0,1,1393.4,+17.2dB,15.9us,"[0,",1,810.9,normal,0,valid,-15.0dB,-15.1dB,na,na,,,,
2025-07-30 21:14:53.076787,PHY,0x4601,2,,na,"[0,",,,11111,,+30.2dB,22.4us,"[0,",1,810.17,normal,0,valid,-12.1dB,-12.1dB,0.19us,-101.3Hz,,"[6,",,1
2025-07-30 21:14:53.077655,PHY,0x4601,1,0,na,"[0,",0,0,1,1103.8,+16.2dB,15.8us,"[0,",1,810.18,normal,0,valid,-15.0dB,-15.1dB,na,na,,,,
2025-07-30 21:14:53.078131,PHY,0x4601,1,0,na,"[0,",0,0,1,1100.6,+16.1dB,18.1us,"[0,",1,810.19,normal,0,valid,-15.0dB,-15.2dB,na,na,,,,
2025-07-30 21:14:53.082620,PHY,0x4601,1,0,na,"[0,",0,0,1,1353.7,+17.1dB,17.6us,"[0,",1,811.8,normal,0,valid,-15.1dB,-15.2dB,na,na,,,,
2025-07-30 21:14:53.083088,PHY,0x4601,1,0,na,"[0,",0,0,1,1550.7,+17.6dB,14.8us,"[0,",1,811.9,normal,0,valid,-15.1dB,-15.2dB,na,na,,,,
2025-07-30 21:14:53.086744,PHY,0x4601,2,,na,"[0,",,,11111,,+31.4dB,15.0us,"[0,",1,811.17,normal,0,valid,-12.1dB,-12.1dB,0.18us,+5.3Hz,,"[6,",,1
