time,log_type,rnti,format,prb1,prb2,symb,cs,occ,ack,metric,sinr,t,bwp,n_id,slot,cp,ports,status,epre,rsrp,t_align,cfo,sr,prb,csi1,n_id0
2025-07-30 21:14:53.087576,PHY,0x4601,1,0,na,"[0,",0,0,1,1429.5,+17.3dB,17.4us,"[0,",1,811.18,normal,0,valid,-15.1dB,-15.1dB,na,na,,,,
2025-07-30 21:14:53.088162,PHY,0x4601,1,0,na,"[0,",0,0,1,1393.2,+17.2dB,15.2us,"[0,",1,811.19,normal,0,valid,-15.0dB,-15.1dB,na,na,,,,
2025-07-30 21:14:53.092171,CSI,0x4601,2,,na,"[0,",,,1,,+33.4dB,11.9us,"[0,",1,812.8,normal,0,valid,-12.1dB,-12.1dB,0.19us,+50.9Hz,,"[6,",1101,1
2025-07-30 21:14:53.093121,PHY,0x4601,1,0,na,"[0,",0,0,1,1468.3,+17.4dB,16.9us,"[0,",1,812.9,normal,0,valid,-15.1dB,-15.1dB,na,na,,,,
2025-07-30 21:14:53.096672,PHY,0x4601,2,,na,"[0,",,,11111,,+29.1dB,21.0us,"[0,",1,812.17,normal,0,valid,-12.1dB,-12.1dB,0.18us,-26.2Hz,,"[6,",,1
2025-07-30 21:14:53.097608,PHY,0x4601,1,0,na,"[0,",0,0,1,1080.7,+16.1dB,16.0us,"[0,",1,812.18,normal,0,valid,-15.1dB,-15.1dB,na,na,,,,
2025-07-30 21:14:53.098087,PHY,0x4601,1,0,na,"[0,",0,0,1,1045.9,+15.9dB,14.7us,"[0,",1,812.19,normal,0,valid,-15.0dB,-15.2dB,na,na,,,,
2025-07-30 21:14:53.102580,PHY,0x4601,1,0,na,"[0,",0,0,1,1422.8,+17.3dB,16.7us,"[0,",1,813.8,normal,0,valid,-15.1dB,-15.2dB,na,na,,,,
2025-07-30 21:14:53.103158,PHY,0x4601,1,0,na,"[0,",0,0,1,1328.1,+17.0dB,16.7us,"[0,",1,813.9,normal,0,valid,-15.1dB,-15.2dB,na,na,,,,
2025-07-30 21:14:53.106723,PHY,0x4601,2,,na,"[0,",,,11111,,+31.9dB,16.2us,"[0,",1,813.17,normal,0,valid,-12.0dB,-12.1dB,0.20us,-9.1Hz,,"[6,",,1
2025-07-30 21:14:53.107639,PHY,0x4601,1,0,na,"[0,",0,0,1,1463.5,+17.4dB,16.4us,"[0,",1,813.18,normal,0,valid,-15.0dB,-15.1dB,na,na,,,,
2025-07-30 21:14:53.108111,PHY,0x4601,1,0,na,"[0,",0,0,1,1278.1,+16.8dB,15.0us,"[0,",1,813.19,normal,0,valid,-15.0dB,-15.1dB,na,na,,,,
2025-07-30 21:14:53.112248,CSI,0x4601,2,,na,"[0,",,,1,,+31.7dB,17.3us,"[0,",1,814.8,normal,0,valid,-12.0dB,-12.1dB,0.20us,-9.1Hz,,"[6,",1101,1
2025-07-30 21:14:53.113076,PHY,0x4601,1,0,na,"[0,",0,0,1,1052.2,+16.0dB,17.7us,"[0,",1,814.9,normal,0,valid,-15.1dB,-15.1dB,na,na,,,,
2025-07-30 21:14:53.116741,PHY,0x4601,2,,na,"[0,",,,11111,,+28.5dB,13.9us,"[0,",1,814.17,normal,0,valid,-12.1dB,-12.1dB,0.21us,-83.8Hz,,"[6,",,1
2025-07-30 21:14:53.117563,PHY,0x4601,1,0,na,"[0,",0,0,1,995.6,+15.7dB,16.1us,"[0,",1,814.18,normal,0,valid,-15.0dB,-15.1dB,na,na,,,,
2025-07-30 21:14:53.118143,PHY,0x4601,1,0,na,"[0,",0,0,1,1021.9,+15.8dB,14.7us,"[0,",1,814.19,normal,0,valid,-15.1dB,-15.2dB,na,na,,,,
2025-07-30 21:14:53.122644,PHY,0x4601,1,0,na,"[0,",0,0,1,1566.3,+17.7dB,16.8us,"[0,",1,815.8,normal,0,valid,-15.1dB,-15.2dB,na,na,,,,
2025-07-30 21:14:53.123109,PHY,0x4601,1,0,na,"[0,",0,0,1,1266.5,+16.7dB,15.0us,"[0,",1,815.9,normal,0,valid,-15.1dB,-15.2dB,na,na,,,,
2025-07-30 21:14:53.126650,PHY,0x4601,2,,na,"[0,",,,11111,,+32.9dB,15.1us,"[0,",1,815.17,normal,0,valid,-12.1dB,-12.1dB,0.17us,+1.7Hz,,"[6,",,1
2025-07-30 21:14:53.127599,PHY,0x4601,1,0,na,"[0,",0,0,1,1348.1,+17.0dB,16.2us,"[0,",1,815.18,normal,0,valid,-15.0dB,-15.1dB,na,na,,,,
2025-07-30 21:14:53.128072,PHY,0x4601,1,0,na,"[0,",0,0,1,1408.8,+17.2dB,15.1us,"[0,",1,815.19,normal,0,valid,-15.0dB,-15.1dB,na,na,,,,
2025-07-30 21:14:53.132212,CSI,0x4601,2,,na,"[0,",,,1,,+32.2dB,15.1us,"[0,",1,816.8,normal,0,valid,-12.0dB,-12.0dB,0.21us,+0.1Hz,,"[6,",1101,1
2025-07-30 21:14:53.133140,PHY,0x4601,1,0,na,"[0,",0,0,1,1103.2,+16.2dB,16.5us,"[0,",1,816.9,normal,0,valid,-15.1dB,-15.2dB,na,na,,,,
2025-07-30 21:14:53.136695,PHY,0x4601,2,,na,"[0,",,,11111,,+33.2dB,16.6us,"[0,",1,816.17,normal,0,valid,-12.1dB,-12.1dB,0.21us,+6.0Hz,,"[6,",,1
2025-07-30 21:14:53.137623,PHY,0x4601,1,0,na,"[0,",0,0,1,1047.3,+15.9dB,16.7us,"[0,",1,816.18,normal,0,valid,-15.0dB,-15.2dB,na,na,,,,
2025-07-30 21:14:53.138103,PHY,0x4601,1,0,na,"[0,",0,0,1,1075.7,+16.1dB,15.6us,"[0,",1,816.19,normal,0,valid,-15.1dB,-15.2dB,na,na,,,,
2025-07-30 21:14:53.142596,PHY,0x4601,1,0,na,"[0,",0,0,1,1466.1,+17.4dB,16.2us,"[0,",1,817.8,normal,0,valid,-15.1dB,-15.1dB,na,na,,,,
2025-07-30 21:14:53.143066,PHY,0x4601,1,0,na,"[0,",0,0,1,1361.1,+17.1dB,16.6us,"[0,",1,817.9,normal,0,valid,-15.1dB,-15.1dB,na,na,,,,
2025-07-30 21:14:53.146723,PHY,0x4601,2,,na,"[0,",,,11111,,+31.7dB,14.7us,"[0,",1,817.17,normal,0,valid,-12.0dB,-12.1dB,0.19us,+7.3Hz,,"[6,",,1
2025-07-30 21:14:53.147659,PHY,0x4601,1,0,na,"[0,",0,0,1,1099.6,+16.1dB,15.7us,"[0,",1,817.18,normal,0,valid,-15.0dB,-15.2dB,na,na,,,,
2025-07-30 21:14:53.148138,PHY,0x4601,1,0,na,"[0,",0,0,1,1073.0,+16.0dB,14.3us,"[0,",1,817.19,normal,0,valid,-15.0dB,-15.2dB,na,na,,,,
2025-07-30 21:14:53.152224,CSI,0x4601,2,,na,"[0,",,,1,,+31.9dB,12.8us,"[0,",1,818.8,normal,0,valid,-12.0dB,-12.0dB,0.19us,+47.3Hz,,"[6,",1101,1
2025-07-30 21:14:53.153097,PHY,0x4601,1,0,na,"[0,",0,0,1,1298.4,+16.9dB,15.8us,"[0,",1,818.9,normal,0,valid,-15.0dB,-15.1dB,na,na,,,,
2025-07-30 21:14:53.156636,PHY,0x4601,2,,na,"[0,",,,11111,,+27.2dB,13.4us,"[0,",1,818.17,normal,0,valid,-12.0dB,-12.0dB,0.18us,-26.6Hz,,"[6,",,1
2025-07-30 21:14:53.157587,PHY,0x4601,1,0,na,"[0,",0,0,1,1362.3,+17.1dB,15.9us,"[0,",1,818.18,normal,0,valid,-15.0dB,-15.1dB,na,na,,,,
2025-07-30 21:14:53.158166,PHY,0x4601,1,0,na,"[0,",0,0,1,1279.6,+16.8dB,14.5us,"[0,",1,818.19,normal,0,valid,-15.0dB,-15.1dB,na,na,,,,
2025-07-30 21:14:53.162665,PHY,0x4601,1,0,na,"[0,",0,0,1,1272.3,+16.8dB,16.6us,"[0,",1,819.8,normal,0,valid,-15.1dB,-15.2dB,na,na,,,,
2025-07-30 21:14:53.163124,PHY,0x4601,1,0,na,"[0,",0,0,1,1516.5,+17.5dB,16.5us,"[0,",1,819.9,normal,0,valid,-15.1dB,-15.2dB,na,na,,,,
2025-07-30 21:14:53.166669,PHY,0x4601,2,,na,"[0,",,,11111,,+35.0dB,13.8us,"[0,",1,819.17,normal,0,valid,-12.1dB,-12.1dB,0.20us,+103.1Hz,,"[6,",,1
2025-07-30 21:14:53.167612,PHY,0x4601,1,0,na,"[0,",0,0,1,1029.2,+15.9dB,15.7us,"[0,",1,819.18,normal,0,valid,-15.0dB,-15.1dB,na,na,,,,
2025-07-30 21:14:53.168087,PHY,0x4601,1,0,na,"[0,",0,0,1,1084.7,+16.1dB,14.3us,"[0,",1,819.19,normal,0,valid,-15.1dB,-15.2dB,na,na,,,,
2025-07-30 21:14:53.172219,CSI,0x4601,2,,na,"[0,",,,1,,+31.7dB,11.5us,"[0,",1,820.8,normal,0,valid,-12.1dB,-12.1dB,0.19us,-26.4Hz,,"[6,",1101,1
2025-07-30 21:14:53.173169,PHY,0x4601,1,0,na,"[0,",0,0,1,1427.2,+17.3dB,15.7us,"[0,",1,820.9,normal,0,valid,-15.0dB,-15.1dB,na,na,,,,
2025-07-30 21:14:53.176711,PHY,0x4601,2,,na,"[0,",,,11111,,+31.8dB,13.2us,"[0,",1,820.17,normal,0,valid,-12.0dB,-12.1dB,0.21us,+53.8Hz,,"[6,",,1
2025-07-30 21:14:53.177645,PHY,0x4601,1,0,na,"[0,",0,0,1,1091.8,+16.1dB,16.6us,"[0,",1,820.18,normal,0,valid,-15.0dB,-15.2dB,na,na,,,,
2025-07-30 21:14:53.178123,PHY,0x4601,1,0,na,"[0,",0,0,1,993.5,+15.7dB,15.2us,"[0,",1,820.19,normal,0,valid,-15.1dB,-15.2dB,na,na,,,,
2025-07-30 21:14:53.182619,PHY,0x4601,1,0,na,"[0,",0,0,1,1397.1,+17.2dB,17.4us,"[0,",1,821.8,normal,0,valid,-15.1dB,-15.2dB,na,na,,,,
2025-07-30 21:14:53.183084,PHY,0x4601,1,0,na,"[0,",0,0,1,1340.5,+17.0dB,15.9us,"[0,",1,821.9,normal,0,valid,-15.1dB,-15.2dB,na,na,,,,
2025-07-30 21:14:53.186753,PHY,0x4601,2,,na,"[0,",,,11111,,+31.8dB,17.4us,"[0,",1,821.17,normal,0,valid,-12.2dB,-12.2dB,0.19us,+46.6Hz,,"[6,",,1
2025-07-30 21:14:53.187580,PHY,0x4601,1,0,na,"[0,",0,0,1,1085.6,+16.1dB,17.1us,"[0,",1,821.18,normal,0,valid,-15.1dB,-15.2dB,na,na,,,,
2025-07-30 21:14:53.188148,PHY,0x4601,1,0,na,"[0,",0,0,1,1061.5,+16.0dB,14.1us,"[0,",1,821.19,normal,0,valid,-15.0dB,-15.1dB,na,na,,,,
2025-07-30 21:14:53.192241,CSI,0x4601,2,,na,"[0,",,,1,,+35.2dB,11.9us,"[0,",1,822.8,normal,0,valid,-12.0dB,-12.1dB,0.19us,+51.6Hz,,"[6,",1101,1
2025-07-30 21:14:53.193121,PHY,0x4601,1,0,na,"[0,",0,0,1,1344.8,+17.0dB,16.1us,"[0,",1,822.9,normal,0,valid,-15.0dB,-15.1dB,na,na,,,,
2025-07-30 21:14:53.196659,PHY,0x4601,2,,na,"[0,",,,11111,,+29.8dB,14.1us,"[0,",1,822.17,normal,0,valid,-12.0dB,-12.0dB,0.19us,+7.2Hz,,"[6,",,1
2025-07-30 21:14:53.197602,PHY,0x4601,1,0,na,"[0,",0,0,1,1022.8,+15.8dB,16.6us,"[0,",1,822.18,normal,0,valid,-15.1dB,-15.2dB,na,na,,,,
2025-07-30 21:14:53.198081,PHY,0x4601,1,0,na,"[0,",0,0,1,1035.0,+15.9dB,20.5us,"[0,",1,822.19,normal,0,valid,-15.0dB,-15.1dB,na,na,,,,
2025-07-30 21:14:53.202573,PHY,0x4601,1,0,na,"[0,",0,0,1,1420.9,+17.3dB,18.9us,"[0,",1,823.8,normal,0,valid,-15.1dB,-15.2dB,na,na,,,,
2025-07-30 21:14:53.203149,PHY,0x4601,1,0,na,"[0,",0,0,1,1350.4,+17.1dB,14.5us,"[0,",1,823.9,normal,0,valid,-15.1dB,-15.1dB,na,na,,,,
2025-07-30 21:14:53.206709,PHY,0x4601,2,,na,"[0,",,,11111,,+30.2dB,16.6us,"[0,",1,823.17,normal,0,valid,-12.1dB,-12.1dB,0.19us,+42.4Hz,,"[6,",,1
2025-07-30 21:14:53.207640,PHY,0x4601,1,0,na,"[0,",0,0,1,1407.7,+17.2dB,22.4us,"[0,",1,823.18,normal,0,valid,-15.1dB,-15.1dB,na,na,,,,
2025-07-30 21:14:53.208112,PHY,0x4601,1,0,na,"[0,",0,0,1,1492.9,+17.5dB,15.2us,"[0,",1,823.19,normal,0,valid,-15.0dB,-15.1dB,na,na,,,,
2025-07-30 21:14:53.212244,CSI,0x4601,2,,na,"[0,",,,1,,+33.9dB,13.3us,"[0,",1,824.8,normal,0,valid,-12.0dB,-12.0dB,0.20us,+75.2Hz,,"[6,",1101,1
2025-07-30 21:14:53.213076,PHY,0x4601,1,0,na,"[0,",0,0,1,1405.2,+17.2dB,15.8us,"[0,",1,824.9,normal,0,valid,-15.1dB,-15.2dB,na,na,,,,
2025-07-30 21:14:53.216747,PHY,0x4601,2,,na,"[0,",,,11111,,+31.5dB,13.6us,"[0,",1,824.17,normal,0,valid,-12.0dB,-12.0dB,0.19us,+13.5Hz,,"[6,",,1
2025-07-30 21:14:53.217670,PHY,0x4601,1,0,na,"[0,",0,0,1,1441.4,+17.3dB,17.5us,"[0,",1,824.18,normal,0,valid,-15.0dB,-15.1dB,na,na,,,,
2025-07-30 21:14:53.218135,PHY,0x4601,1,0,na,"[0,",0,0,1,1340.1,+17.0dB,13.9us,"[0,",1,824.19,normal,0,valid,-15.1dB,-15.1dB,na,na,,,,
2025-07-30 21:14:53.222625,PHY,0x4601,1,0,na,"[0,",0,0,1,1577.2,+17.7dB,16.1us,"[0,",1,825.8,normal,0,valid,-15.1dB,-15.2dB,na,na,,,,
2025-07-30 21:14:53.223109,PHY,0x4601,1,0,na,"[0,",0,0,1,1408.5,+17.2dB,20.0us,"[0,",1,825.9,normal,0,valid,-15.1dB,-15.2dB,na,na,,,,
2025-07-30 21:14:53.226652,PHY,0x4601,2,,na,"[0,",,,11111,,+29.6dB,21.5us,"[0,",1,825.17,normal,0,valid,-12.0dB,-12.1dB,0.18us,+58.5Hz,,"[6,",,1
2025-07-30 21:14:53.227590,PHY,0x4601,1,0,na,"[0,",0,0,1,1095.8,+16.1dB,16.5us,"[0,",1,825.18,normal,0,valid,-15.0dB,-15.2dB,na,na,,,,
2025-07-30 21:14:53.228065,PHY,0x4601,1,0,na,"[0,",0,0,1,1033.0,+15.9dB,15.1us,"[0,",1,825.19,normal,0,valid,-15.0dB,-15.1dB,na,na,,,,
2025-07-30 21:14:53.232206,CSI,0x4601,2,,na,"[0,",,,1,,+35.4dB,15.3us,"[0,",1,826.8,normal,0,valid,-12.1dB,-12.1dB,0.19us,+0.3Hz,,"[6,",1101,1
2025-07-30 21:14:53.233135,PHY,0x4601,1,0,na,"[0,",0,0,1,1062.6,+16.0dB,16.6us,"[0,",1,826.9,normal,0,valid,-15.0dB,-15.1dB,na,na,,,,
2025-07-30 21:14:53.236691,PHY,0x4601,2,,na,"[0,",,,11111,,+33.4dB,17.2us,"[0,",1,826.17,normal,0,valid,-11.9dB,-12.0dB,0.19us,+99.3Hz,,"[6,",,1
2025-07-30 21:14:53.237622,PHY,0x4601,1,0,na,"[0,",0,0,1,1057.5,+16.0dB,15.9us,"[0,",1,826.18,normal,0,valid,-15.0dB,-15.2dB,na,na,,,,
2025-07-30 21:14:53.238097,PHY,0x4601,1,0,na,"[0,",0,0,1,1042.2,+15.9dB,13.7us,"[0,",1,826.19,normal,0,valid,-15.1dB,-15.2dB,na,na,,,,
2025-07-30 21:14:53.242599,PHY,0x4601,1,0,na,"[0,",0,0,1,1554.9,+17.7dB,27.3us,"[0,",1,827.8,normal,0,valid,-15.1dB,-15.1dB,na,na,,,,
2025-07-30 21:14:53.243167,PHY,0x4601,1,0,na,"[0,",0,0,1,1487.4,+17.4dB,19.3us,"[0,",1,827.9,normal,0,valid,-15.1dB,-15.2dB,na,na,,,,
2025-07-30 21:14:53.246745,PHY,0x4601,2,,na,"[0,",,,11111,,+29.1dB,15.3us,"[0,",1,827.17,normal,0,valid,-12.0dB,-12.1dB,0.19us,+105.0Hz,,"[6,",,1
2025-07-30 21:14:53.247657,PHY,0x4601,1,0,na,"[0,",0,0,1,1083.1,+16.1dB,15.7us,"[0,",1,827.18,normal,0,valid,-15.0dB,-15.1dB,na,na,,,,
2025-07-30 21:14:53.248130,PHY,0x4601,1,0,na,"[0,",0,0,1,1082.4,+16.1dB,16.5us,"[0,",1,827.19,normal,0,valid,-15.0dB,-15.1dB,na,na,,,,
2025-07-30 21:14:53.252229,CSI,0x4601,2,,na,"[0,",,,1,,+36.0dB,13.7us,"[0,",1,828.8,normal,0,valid,-12.0dB,-12.1dB,0.19us,+81.7Hz,,"[6,",1101,1
2025-07-30 21:14:53.253087,PHY,0x4601,1,0,na,"[0,",0,0,1,1020.3,+15.8dB,15.6us,"[0,",1,828.9,normal,0,valid,-15.1dB,-15.2dB,na,na,,,,
2025-07-30 21:14:53.256741,PHY,0x4601,2,,na,"[0,",,,11111,,+31.7dB,17.1us,"[0,",1,828.17,normal,0,valid,-12.0dB,-12.0dB,0.20us,+32.2Hz,,"[6,",,1
2025-07-30 21:14:53.257574,PHY,0x4601,1,0,na,"[0,",0,0,1,1406.9,+17.2dB,15.6us,"[0,",1,828.18,normal,0,valid,-15.0dB,-15.1dB,na,na,,,,
2025-07-30 21:14:53.258160,PHY,0x4601,1,0,na,"[0,",0,0,1,1367.4,+17.1dB,16.2us,"[0,",1,828.19,normal,0,valid,-15.1dB,-15.1dB,na,na,,,,
2025-07-30 21:14:53.262654,PHY,0x4601,1,0,na,"[0,",0,0,1,1354.4,+17.0dB,16.9us,"[0,",1,829.8,normal,0,valid,-15.1dB,-15.2dB,na,na,,,,
2025-07-30 21:14:53.263123,PHY,0x4601,1,0,na,"[0,",0,0,1,1400.9,+17.2dB,13.8us,"[0,",1,829.9,normal,0,valid,-15.1dB,-15.2dB,na,na,,,,
2025-07-30 21:14:53.266672,PHY,0x4601,2,,na,"[0,",,,11111,,+27.2dB,21.1us,"[0,",1,829.17,normal,0,valid,-12.2dB,-12.2dB,0.17us,-57.6Hz,,"[6,",,1
2025-07-30 21:14:53.267622,PHY,0x4601,1,0,na,"[0,",0,0,1,1058.8,+16.0dB,28.9us,"[0,",1,829.18,normal,0,valid,-15.0dB,-15.2dB,na,na,,,,
2025-07-30 21:14:53.268086,PHY,0x4601,1,0,na,"[0,",0,0,1,1061.1,+16.0dB,13.7us,"[0,",1,829.19,normal,0,valid,-15.1dB,-15.2dB,na,na,,,,
2025-07-30 21:14:53.272213,CSI,0x4601,2,,na,"[0,",,,1,,+31.0dB,11.7us,"[0,",1,830.8,normal,0,valid,-12.0dB,-12.0dB,0.19us,-6.3Hz,,"[6,",1101,1
2025-07-30 21:14:53.273156,PHY,0x4601,1,0,na,"[0,",0,0,1,1405.4,+17.2dB,15.6us,"[0,",1,830.9,normal,0,valid,-15.0dB,-15.1dB,na,na,,,,
2025-07-30 21:14:53.276709,PHY,0x4601,2,,na,"[0,",,,11111,,+31.6dB,13.6us,"[0,",1,830.17,normal,0,valid,-12.1dB,-12.2dB,0.17us,-27.0Hz,,"[6,",,1
2025-07-30 21:14:53.277640,PHY,0x4601,1,0,na,"[0,",0,0,1,1022.5,+15.8dB,17.1us,"[0,",1,830.18,normal,0,valid,-15.0dB,-15.1dB,na,na,,,,
2025-07-30 21:14:53.278118,PHY,0x4601,1,0,na,"[0,",0,0,1,1112.8,+16.2dB,18.6us,"[0,",1,830.19,normal,0,valid,-15.1dB,-15.1dB,na,na,,,,
2025-07-30 21:14:53.282627,PHY,0x4601,1,0,na,"[0,",0,0,1,1440.8,+17.3dB,17.5us,"[0,",1,831.8,normal,0,valid,-15.1dB,-15.2dB,na,na,,,,
2025-07-30 21:14:53.283079,PHY,0x4601,1,0,na,"[0,",0,0,1,1384.2,+17.2dB,14.8us,"[0,",1,831.9,normal,0,valid,-15.1dB,-15.2dB,na,na,,,,
2025-07-30 21:14:53.286764,PHY,0x4601,2,,na,"[0,",,,11111,,+32.6dB,16.5us,"[0,",1,831.17,normal,0,valid,-12.2dB,-12.2dB,0.18us,-65.0Hz,,"[6,",,1
2025-07-30 21:14:53.287570,PHY,0x4601,1,0,na,"[0,",0,0,1,1052.1,+16.0dB,19.5us,"[0,",1,831.18,normal,0,valid,-15.0dB,-15.1dB,na,na,,,,
2025-07-30 21:14:53.288145,PHY,0x4601,1,0,na,"[0,",0,0,1,1037.0,+15.9dB,15.9us,"[0,",1,831.19,normal,0,valid,-15.1dB,-15.2dB,na,na,,,,
2025-07-30 21:14:53.292244,CSI,0x4601,2,,na,"[0,",,,1,,+30.5dB,13.2us,"[0,",1,832.8,normal,0,valid,-12.0dB,-12.0dB,0.19us,-121.6Hz,,"[6,",1101,1
2025-07-30 21:14:53.293109,PHY,0x4601,1,0,na,"[0,",0,0,1,1033.4,+15.9dB,16.7us,"[0,",1,832.9,normal,0,valid,-15.1dB,-15.2dB,na,na,,,,
2025-07-30 21:14:53.296658,PHY,0x4601,2,,na,"[0,",,,11111,,+31.5dB,20.4us,"[0,",1,832.17,normal,0,valid,-12.1dB,-12.1dB,0.19us,+104.9Hz,,"[6,",,1
2025-07-30 21:14:53.297599,PHY,0x4601,1,0,na,"[0,",0,0,1,1011.9,+15.8dB,15.7us,"[0,",1,832.18,normal,0,valid,-15.1dB,-15.2dB,na,na,,,,
2025-07-30 21:14:53.298077,PHY,0x4601,1,0,na,"[0,",0,0,1,1027.4,+15.9dB,17.2us,"[0,",1,832.19,normal,0,valid,-15.0dB,-15.2dB,na,na,,,,
2025-07-30 21:14:53.302672,PHY,0x4601,1,0,na,"[0,",0,0,1,1399.2,+17.2dB,16.7us,"[0,",1,833.8,normal,0,valid,-15.1dB,-15.2dB,na,na,,,,
2025-07-30 21:14:53.303137,PHY,0x4601,1,0,na,"[0,",0,0,1,1430.1,+17.3dB,14.2us,"[0,",1,833.9,normal,0,valid,-15.1dB,-15.2dB,na,na,,,,
2025-07-30 21:14:53.306693,PHY,0x4601,2,,na,"[0,",,,11111,,+32.9dB,15.3us,"[0,",1,833.17,normal,0,valid,-12.2dB,-12.2dB,0.20us,+37.1Hz,,"[6,",,1
2025-07-30 21:14:53.307622,PHY,0x4601,1,0,na,"[0,",0,0,1,1395.1,+17.2dB,15.6us,"[0,",1,833.18,normal,0,valid,-15.0dB,-15.1dB,na,na,,,,
2025-07-30 21:14:53.308101,PHY,0x4601,1,0,na,"[0,",0,0,1,1357.8,+17.1dB,14.1us,"[0,",1,833.19,normal,0,valid,-15.0dB,-15.1dB,na,na,,,,
2025-07-30 21:14:53.312242,CSI,0x4601,2,,na,"[0,",,,1,,+32.2dB,15.3us,"[0,",1,834.8,normal,0,valid,-11.9dB,-12.0dB,0.19us,-25.3Hz,,"[6,",1101,1
2025-07-30 21:14:53.313064,PHY,0x4601,1,0,na,"[0,",0,0,1,1490.7,+17.5dB,16.2us,"[0,",1,834.9,normal,0,valid,-15.1dB,-15.1dB,na,na,,,,
2025-07-30 21:14:53.316716,PHY,0x4601,2,,na,"[0,",,,11111,,+31.7dB,14.1us,"[0,",1,834.17,normal,0,valid,-12.0dB,-12.1dB,0.21us,+6.3Hz,,"[6,",,1
2025-07-30 21:14:53.317661,PHY,0x4601,1,0,na,"[0,",0,0,1,1351.4,+17.1dB,16.1us,"[0,",1,834.18,normal,0,valid,-15.0dB,-15.1dB,na,na,,,,
2025-07-30 21:14:53.318134,PHY,0x4601,1,0,na,"[0,",0,0,1,1394.6,+17.2dB,14.1us,"[0,",1,834.19,normal,0,valid,-15.0dB,-15.1dB,na,na,,,,
2025-07-30 21:14:53.322645,PHY,0x4601,1,0,na,"[0,",0,0,1,1359.1,+17.1dB,15.8us,"[0,",1,835.8,normal,0,valid,-15.1dB,-15.2dB,na,na,,,,
2025-07-30 21:14:53.323094,PHY,0x4601,1,0,na,"[0,",0,0,1,1432.2,+17.3dB,14.3us,"[0,",1,835.9,normal,0,valid,-15.1dB,-15.2dB,na,na,,,,
2025-07-30 21:14:53.326644,PHY,0x4601,2,,na,"[0,",,,11111,,+27.5dB,20.9us,"[0,",1,835.17,normal,0,valid,-12.1dB,-12.1dB,0.18us,-29.0Hz,,"[6,",,1
2025-07-30 21:14:53.327588,PHY,0x4601,1,0,na,"[0,",0,0,1,1025.1,+15.9dB,15.9us,"[0,",1,835.18,normal,0,valid,-15.1dB,-15.2dB,na,na,,,,
2025-07-30 21:14:53.328170,PHY,0x4601,1,0,na,"[0,",0,0,1,1033.1,+15.9dB,14.0us,"[0,",1,835.19,normal,0,valid,-15.1dB,-15.2dB,na,na,,,,
2025-07-30 21:14:53.332197,CSI,0x4601,2,,na,"[0,",,,1,,+34.0dB,20.9us,"[0,",1,836.8,normal,0,valid,-12.0dB,-12.0dB,0.21us,+43.1Hz,,"[6,",1101,1
2025-07-30 21:14:53.333124,PHY,0x4601,1,0,na,"[0,",0,0,1,1320.9,+17.0dB,17.4us,"[0,",1,836.9,normal,0,valid,-15.1dB,-15.1dB,na,na,,,,
2025-07-30 21:14:53.336670,PHY,0x4601,2,,na,"[0,",,,11111,,+31.1dB,13.9us,"[0,",1,836.17,normal,0,valid,-12.0dB,-12.0dB,0.19us,+40.0Hz,,"[6,",,1
2025-07-30 21:14:53.337615,PHY,0x4601,1,0,na,"[0,",0,0,1,1424.6,+17.3dB,16.7us,"[0,",1,836.18,normal,0,valid,-15.0dB,-15.1dB,na,na,,,,
2025-07-30 21:14:53.338091,PHY,0x4601,1,0,na,"[0,",0,0,1,1426.3,+17.3dB,16.2us,"[0,",1,836.19,normal,0,valid,-15.0dB,-15.1dB,na,na,,,,
2025-07-30 21:14:53.342588,PHY,0x4601,1,0,na,"[0,",0,0,1,1511.3,+17.5dB,17.8us,"[0,",1,837.8,normal,0,valid,-15.1dB,-15.2dB,na,na,,,,
