time,log_type,rnti,format,prb1,prb2,symb,cs,occ,ack,metric,sinr,t,bwp,n_id,slot,cp,ports,status,epre,rsrp,t_align,cfo,sr,prb,csi1,n_id0
2025-07-30 21:14:53.343159,PHY,0x4601,1,0,na,"[0,",0,0,1,1394.6,+17.2dB,15.2us,"[0,",1,837.9,normal,0,valid,-15.1dB,-15.2dB,na,na,,,,
2025-07-30 21:14:53.346725,PHY,0x4601,2,,na,"[0,",,,11111,,+29.2dB,16.2us,"[0,",1,837.17,normal,0,valid,-12.2dB,-12.2dB,0.20us,-18.9Hz,,"[6,",,1
2025-07-30 21:14:53.347648,PHY,0x4601,1,0,na,"[0,",0,0,1,1325.2,+17.0dB,18.9us,"[0,",1,837.18,normal,0,valid,-15.1dB,-15.1dB,na,na,,,,
2025-07-30 21:14:53.348122,PHY,0x4601,1,0,na,"[0,",0,0,1,1347.8,+17.0dB,14.0us,"[0,",1,837.19,normal,0,valid,-15.0dB,-15.1dB,na,na,,,,
2025-07-30 21:14:53.352220,CSI,0x4601,2,,na,"[0,",,,1,,+31.9dB,13.7us,"[0,",1,838.8,normal,0,valid,-12.1dB,-12.1dB,0.20us,-35.7Hz,,"[6,",1101,1
2025-07-30 21:14:53.353085,PHY,0x4601,1,0,na,"[0,",0,0,1,1054.3,+16.0dB,15.8us,"[0,",1,838.9,normal,0,valid,-15.1dB,-15.2dB,na,na,,,,
2025-07-30 21:14:53.356760,PHY,0x4601,2,,na,"[0,",,,11111,,+29.1dB,16.1us,"[0,",1,838.17,normal,0,valid,-12.1dB,-12.1dB,0.19us,-77.2Hz,,"[6,",,1
2025-07-30 21:14:53.357573,PHY,0x4601,1,0,na,"[0,",0,0,1,1387.3,+17.2dB,16.5us,"[0,",1,838.18,normal,0,valid,-15.1dB,-15.1dB,na,na,,,,
2025-07-30 21:14:53.358158,PHY,0x4601,1,0,na,"[0,",0,0,1,1414.8,+17.2dB,20.0us,"[0,",1,838.19,normal,0,valid,-15.0dB,-15.1dB,na,na,,,,
2025-07-30 21:14:53.362640,PHY,0x4601,1,0,na,"[0,",0,0,1,1416.8,+17.3dB,16.2us,"[0,",1,839.8,normal,0,valid,-15.1dB,-15.2dB,na,na,,,,
2025-07-30 21:14:53.363113,PHY,0x4601,1,0,na,"[0,",0,0,1,1374.2,+17.1dB,14.1us,"[0,",1,839.9,normal,0,valid,-15.1dB,-15.2dB,na,na,,,,
2025-07-30 21:14:53.366660,PHY,0x4601,2,,na,"[0,",,,11111,,+31.9dB,13.8us,"[0,",1,839.17,normal,0,valid,-12.1dB,-12.1dB,0.20us,+67.4Hz,,"[6,",,1
2025-07-30 21:14:53.367605,PHY,0x4601,1,0,na,"[0,",0,0,1,1063.0,+16.0dB,15.6us,"[0,",1,839.18,normal,0,valid,-15.0dB,-15.2dB,na,na,,,,
2025-07-30 21:14:53.368075,PHY,0x4601,1,0,na,"[0,",0,0,1,1131.0,+16.3dB,14.8us,"[0,",1,839.19,normal,0,valid,-15.1dB,-15.1dB,na,na,,,,
2025-07-30 21:14:53.372219,CSI,0x4601,2,,na,"[0,",,,1,,+31.1dB,16.5us,"[0,",1,840.8,normal,0,valid,-11.9dB,-12.0dB,0.21us,+8.0Hz,,"[6,",1101,1
2025-07-30 21:14:53.373149,PHY,0x4601,1,0,na,"[0,",0,0,1,1350.4,+17.0dB,19.6us,"[0,",1,840.9,normal,0,valid,-15.1dB,-15.2dB,na,na,,,,
2025-07-30 21:14:53.376717,PHY,0x4601,2,,na,"[0,",,,11111,,+31.1dB,21.6us,"[0,",1,840.17,normal,0,valid,-12.0dB,-12.0dB,0.19us,+4.3Hz,,"[6,",,1
2025-07-30 21:14:53.377634,PHY,0x4601,1,0,na,"[0,",0,0,1,1343.1,+17.0dB,16.7us,"[0,",1,840.18,normal,0,valid,-15.0dB,-15.2dB,na,na,,,,
2025-07-30 21:14:53.378107,PHY,0x4601,1,0,na,"[0,",0,0,1,1436.5,+17.3dB,15.7us,"[0,",1,840.19,normal,0,valid,-15.0dB,-15.1dB,na,na,,,,
2025-07-30 21:14:53.382609,PHY,0x4601,1,0,na,"[0,",0,0,1,1403.0,+17.2dB,16.0us,"[0,",1,841.8,normal,0,valid,-15.1dB,-15.2dB,na,na,,,,
2025-07-30 21:14:53.383072,PHY,0x4601,1,0,na,"[0,",0,0,1,1499.4,+17.5dB,15.2us,"[0,",1,841.9,normal,0,valid,-15.1dB,-15.2dB,na,na,,,,
2025-07-30 21:14:53.386748,PHY,0x4601,2,,na,"[0,",,,11111,,+31.0dB,14.5us,"[0,",1,841.17,normal,0,valid,-12.1dB,-12.1dB,0.19us,+91.7Hz,,"[6,",,1
2025-07-30 21:14:53.387666,PHY,0x4601,1,0,na,"[0,",0,0,1,1458.0,+17.4dB,16.0us,"[0,",1,841.18,normal,0,valid,-15.1dB,-15.1dB,na,na,,,,
2025-07-30 21:14:53.388135,PHY,0x4601,1,0,na,"[0,",0,0,1,1292.7,+16.8dB,14.1us,"[0,",1,841.19,normal,0,valid,-15.1dB,-15.2dB,na,na,,,,
2025-07-30 21:14:53.392239,CSI,0x4601,2,,na,"[0,",,,1,,+31.1dB,14.7us,"[0,",1,842.8,normal,0,valid,-12.0dB,-12.0dB,0.19us,-38.9Hz,,"[6,",1101,1
2025-07-30 21:14:53.393109,PHY,0x4601,1,0,na,"[0,",0,0,1,1328.6,+17.0dB,19.5us,"[0,",1,842.9,normal,0,valid,-15.0dB,-15.1dB,na,na,,,,
2025-07-30 21:14:53.396647,PHY,0x4601,2,,na,"[0,",,,11111,,+29.9dB,14.5us,"[0,",1,842.17,normal,0,valid,-12.0dB,-12.0dB,0.21us,+96.3Hz,,"[6,",,1
2025-07-30 21:14:53.397592,PHY,0x4601,1,0,na,"[0,",0,0,1,1077.9,+16.1dB,16.2us,"[0,",1,842.18,normal,0,valid,-15.0dB,-15.1dB,na,na,,,,
2025-07-30 21:14:53.398067,PHY,0x4601,1,0,na,"[0,",0,0,1,1014.5,+15.8dB,13.8us,"[0,",1,842.19,normal,0,valid,-15.0dB,-15.1dB,na,na,,,,
2025-07-30 21:14:53.402671,PHY,0x4601,1,0,na,"[0,",0,0,1,1405.3,+17.2dB,20.8us,"[0,",1,843.8,normal,0,valid,-15.1dB,-15.2dB,na,na,,,,
2025-07-30 21:14:53.403134,PHY,0x4601,1,0,na,"[0,",0,0,1,1419.9,+17.3dB,14.2us,"[0,",1,843.9,normal,0,valid,-15.1dB,-15.2dB,na,na,,,,
2025-07-30 21:14:53.406689,PHY,0x4601,2,,na,"[0,",,,11111,,+31.5dB,14.7us,"[0,",1,843.17,normal,0,valid,-12.1dB,-12.1dB,0.20us,-40.7Hz,,"[6,",,1
2025-07-30 21:14:53.407619,PHY,0x4601,1,0,na,"[0,",0,0,1,1394.4,+17.2dB,15.2us,"[0,",1,843.18,normal,0,valid,-15.1dB,-15.2dB,na,na,,,,
2025-07-30 21:14:53.408096,PHY,0x4601,1,0,na,"[0,",0,0,1,1382.0,+17.1dB,14.5us,"[0,",1,843.19,normal,0,valid,-15.0dB,-15.1dB,na,na,,,,
2025-07-30 21:14:53.412219,CSI,0x4601,2,,na,"[0,",,,1,,+32.5dB,11.5us,"[0,",1,844.8,normal,0,valid,-12.0dB,-12.1dB,0.20us,+21.2Hz,,"[6,",1101,1
2025-07-30 21:14:53.413164,PHY,0x4601,1,0,na,"[0,",0,0,1,1345.0,+17.0dB,15.2us,"[0,",1,844.9,normal,0,valid,-15.1dB,-15.2dB,na,na,,,,
2025-07-30 21:14:53.416710,PHY,0x4601,2,,na,"[0,",,,11111,,+30.2dB,14.9us,"[0,",1,844.17,normal,0,valid,-12.1dB,-12.1dB,0.19us,+92.3Hz,,"[6,",,1
2025-07-30 21:14:53.417653,PHY,0x4601,1,0,na,"[0,",0,0,1,1367.8,+17.1dB,17.5us,"[0,",1,844.18,normal,0,valid,-15.0dB,-15.1dB,na,na,,,,
2025-07-30 21:14:53.418122,PHY,0x4601,1,0,na,"[0,",0,0,1,1376.6,+17.1dB,15.9us,"[0,",1,844.19,normal,0,valid,-15.0dB,-15.1dB,na,na,,,,
2025-07-30 21:14:53.422625,PHY,0x4601,1,0,na,"[0,",0,0,1,1454.7,+17.4dB,16.0us,"[0,",1,845.8,normal,0,valid,-15.1dB,-15.2dB,na,na,,,,
2025-07-30 21:14:53.423088,PHY,0x4601,1,0,na,"[0,",0,0,1,1469.6,+17.4dB,15.5us,"[0,",1,845.9,normal,0,valid,-15.1dB,-15.2dB,na,na,,,,
2025-07-30 21:14:53.426764,PHY,0x4601,2,,na,"[0,",,,11111,,+28.9dB,13.9us,"[0,",1,845.17,normal,0,valid,-12.1dB,-12.1dB,0.21us,-0.4Hz,,"[6,",,1
2025-07-30 21:14:53.427583,PHY,0x4601,1,0,na,"[0,",0,0,1,1034.4,+15.9dB,17.5us,"[0,",1,845.18,normal,0,valid,-15.0dB,-15.1dB,na,na,,,,
2025-07-30 21:14:53.428170,PHY,0x4601,1,0,na,"[0,",0,0,1,1025.6,+15.8dB,14.8us,"[0,",1,845.19,normal,0,valid,-15.0dB,-15.2dB,na,na,,,,
2025-07-30 21:14:53.432180,CSI,0x4601,2,,na,"[0,",,,1,,+35.5dB,14.3us,"[0,",1,846.8,normal,0,valid,-12.0dB,-12.0dB,0.20us,-35.2Hz,,"[6,",1101,1
2025-07-30 21:14:53.433120,PHY,0x4601,1,0,na,"[0,",0,0,1,1023.1,+15.8dB,15.2us,"[0,",1,846.9,normal,0,valid,-15.1dB,-15.2dB,na,na,,,,
2025-07-30 21:14:53.436666,PHY,0x4601,2,,na,"[0,",,,11111,,+31.4dB,13.5us,"[0,",1,846.17,normal,0,valid,-12.0dB,-12.1dB,0.20us,-108.3Hz,,"[6,",,1
2025-07-30 21:14:53.437604,PHY,0x4601,1,0,na,"[0,",0,0,1,1038.7,+15.9dB,16.0us,"[0,",1,846.18,normal,0,valid,-15.0dB,-15.2dB,na,na,,,,
2025-07-30 21:14:53.438082,PHY,0x4601,1,0,na,"[0,",0,0,1,1075.5,+16.1dB,14.6us,"[0,",1,846.19,normal,0,valid,-15.0dB,-15.1dB,na,na,,,,
2025-07-30 21:14:53.442583,PHY,0x4601,1,0,na,"[0,",0,0,1,1400.2,+17.2dB,16.2us,"[0,",1,847.8,normal,0,valid,-15.1dB,-15.2dB,na,na,,,,
2025-07-30 21:14:53.443151,PHY,0x4601,1,0,na,"[0,",0,0,1,1394.9,+17.2dB,16.2us,"[0,",1,847.9,normal,0,valid,-15.1dB,-15.2dB,na,na,,,,
2025-07-30 21:14:53.446696,PHY,0x4601,2,,na,"[0,",,,11111,,+32.7dB,13.6us,"[0,",1,847.17,normal,0,valid,-12.1dB,-12.1dB,0.18us,+196.6Hz,,"[6,",,1
2025-07-30 21:14:53.447637,PHY,0x4601,1,0,na,"[0,",0,0,1,1068.7,+16.0dB,15.2us,"[0,",1,847.18,normal,0,valid,-15.0dB,-15.2dB,na,na,,,,
2025-07-30 21:14:53.448111,PHY,0x4601,1,0,na,"[0,",0,0,1,1027.5,+15.9dB,14.5us,"[0,",1,847.19,normal,0,valid,-15.1dB,-15.1dB,na,na,,,,
2025-07-30 21:14:53.452251,CSI,0x4601,2,,na,"[0,",,,1,,+28.4dB,15.2us,"[0,",1,848.8,normal,0,valid,-12.0dB,-12.0dB,0.18us,+54.0Hz,,"[6,",1101,1
2025-07-30 21:14:53.453075,PHY,0x4601,1,0,na,"[0,",0,0,1,1314.9,+16.9dB,16.3us,"[0,",1,848.9,normal,0,valid,-15.1dB,-15.1dB,na,na,,,,
2025-07-30 21:14:53.456739,PHY,0x4601,2,,na,"[0,",,,11111,,+28.0dB,17.0us,"[0,",1,848.17,normal,0,valid,-12.1dB,-12.1dB,0.18us,+50.5Hz,,"[6,",,1
2025-07-30 21:14:53.457564,PHY,0x4601,1,0,na,"[0,",0,0,1,1369.1,+17.1dB,15.7us,"[0,",1,848.18,normal,0,valid,-15.0dB,-15.1dB,na,na,,,,
2025-07-30 21:14:53.458146,PHY,0x4601,1,0,na,"[0,",0,0,1,1335.9,+17.0dB,14.2us,"[0,",1,848.19,normal,0,valid,-15.0dB,-15.1dB,na,na,,,,
2025-07-30 21:14:53.462642,PHY,0x4601,1,0,na,"[0,",0,0,1,1353.5,+17.1dB,16.3us,"[0,",1,849.8,normal,0,valid,-15.1dB,-15.1dB,na,na,,,,
2025-07-30 21:14:53.463106,PHY,0x4601,1,0,na,"[0,",0,0,1,1481.6,+17.4dB,14.0us,"[0,",1,849.9,normal,0,valid,-15.1dB,-15.2dB,na,na,,,,
2025-07-30 21:14:53.466654,PHY,0x4601,2,,na,"[0,",,,11111,,+34.3dB,14.2us,"[0,",1,849.17,normal,0,valid,-12.0dB,-12.0dB,0.19us,+46.8Hz,,"[6,",,1
2025-07-30 21:14:53.467599,PHY,0x4601,1,0,na,"[0,",0,0,1,963.0,+15.6dB,15.0us,"[0,",1,849.18,normal,0,valid,-15.1dB,-15.2dB,na,na,,,,
2025-07-30 21:14:53.468074,PHY,0x4601,1,0,na,"[0,",0,0,1,990.8,+15.7dB,15.3us,"[0,",1,849.19,normal,0,valid,-15.1dB,-15.2dB,na,na,,,,
2025-07-30 21:14:53.472208,CSI,0x4601,2,,na,"[0,",,,1,,+32.4dB,15.9us,"[0,",1,850.8,normal,0,valid,-12.0dB,-12.0dB,0.20us,-23.9Hz,,"[6,",1101,1
2025-07-30 21:14:53.473137,PHY,0x4601,1,0,na,"[0,",0,0,1,1351.4,+17.1dB,15.8us,"[0,",1,850.9,normal,0,valid,-15.1dB,-15.1dB,na,na,,,,
2025-07-30 21:14:53.476696,PHY,0x4601,2,,na,"[0,",,,11111,,+31.6dB,14.3us,"[0,",1,850.17,normal,0,valid,-11.9dB,-12.0dB,0.18us,+4.3Hz,,"[6,",,1
2025-07-30 21:14:53.477629,PHY,0x4601,1,0,na,"[0,",0,0,1,1333.9,+17.0dB,18.0us,"[0,",1,850.18,normal,0,valid,-15.1dB,-15.1dB,na,na,,,,
2025-07-30 21:14:53.478106,PHY,0x4601,1,0,na,"[0,",0,0,1,1382.4,+17.2dB,16.0us,"[0,",1,850.19,normal,0,valid,-15.0dB,-15.1dB,na,na,,,,
2025-07-30 21:14:53.482590,PHY,0x4601,1,0,na,"[0,",0,0,1,1274.0,+16.8dB,16.9us,"[0,",1,851.8,normal,0,valid,-15.1dB,-15.1dB,na,na,,,,
2025-07-30 21:14:53.483096,PHY,0x4601,1,0,na,"[0,",0,0,1,1466.3,+17.5dB,13.8us,"[0,",1,851.9,normal,0,valid,-15.1dB,-15.1dB,na,na,,,,
2025-07-30 21:14:53.486720,PHY,0x4601,2,,na,"[0,",,,11111,,+30.7dB,14.9us,"[0,",1,851.17,normal,0,valid,-12.0dB,-12.1dB,0.18us,-27.5Hz,,"[6,",,1
2025-07-30 21:14:53.487661,PHY,0x4601,1,0,na,"[0,",0,0,1,1065.2,+16.0dB,15.4us,"[0,",1,851.18,normal,0,valid,-15.0dB,-15.2dB,na,na,,,,
2025-07-30 21:14:53.488134,PHY,0x4601,1,0,na,"[0,",0,0,1,996.5,+15.8dB,15.9us,"[0,",1,851.19,normal,0,valid,-15.1dB,-15.1dB,na,na,,,,
2025-07-30 21:14:53.492227,CSI,0x4601,2,,na,"[0,",,,1,,+29.2dB,14.5us,"[0,",1,852.8,normal,0,valid,-11.9dB,-12.0dB,0.21us,+23.2Hz,,"[6,",1101,1
2025-07-30 21:14:53.493099,PHY,0x4601,1,0,na,"[0,",0,0,1,1494.1,+17.5dB,16.8us,"[0,",1,852.9,normal,0,valid,-15.1dB,-15.1dB,na,na,,,,
2025-07-30 21:14:53.496638,PHY,0x4601,2,,na,"[0,",,,11111,,+32.0dB,14.2us,"[0,",1,852.17,normal,0,valid,-12.0dB,-12.1dB,0.20us,+25.5Hz,,"[6,",,1
2025-07-30 21:14:53.497581,PHY,0x4601,1,0,na,"[0,",0,0,1,1184.1,+16.5dB,16.4us,"[0,",1,852.18,normal,0,valid,-15.1dB,-15.2dB,na,na,,,,
2025-07-30 21:14:53.498167,PHY,0x4601,1,0,na,"[0,",0,0,1,1072.3,+16.1dB,13.5us,"[0,",1,852.19,normal,0,valid,-15.0dB,-15.1dB,na,na,,,,
2025-07-30 21:14:53.502654,PHY,0x4601,1,0,na,"[0,",0,0,1,1429.1,+17.3dB,16.7us,"[0,",1,853.8,normal,0,valid,-15.1dB,-15.2dB,na,na,,,,
2025-07-30 21:14:53.503119,PHY,0x4601,1,0,na,"[0,",0,0,1,1336.9,+17.0dB,13.7us,"[0,",1,853.9,normal,0,valid,-15.1dB,-15.2dB,na,na,,,,
2025-07-30 21:14:53.506675,PHY,0x4601,2,,na,"[0,",,,11111,,+34.6dB,14.8us,"[0,",1,853.17,normal,0,valid,-12.1dB,-12.2dB,0.21us,+70.7Hz,,"[6,",,1
2025-07-30 21:14:53.507613,PHY,0x4601,1,0,na,"[0,",0,0,1,1097.7,+16.1dB,16.2us,"[0,",1,853.18,normal,0,valid,-15.0dB,-15.1dB,na,na,,,,
2025-07-30 21:14:53.508089,PHY,0x4601,1,0,na,"[0,",0,0,1,973.6,+15.6dB,13.7us,"[0,",1,853.19,normal,0,valid,-15.0dB,-15.2dB,na,na,,,,
2025-07-30 21:14:53.512224,CSI,0x4601,2,,na,"[0,",,,1,,+31.7dB,14.6us,"[0,",1,854.8,normal,0,valid,-12.1dB,-12.1dB,0.20us,+38.0Hz,,"[6,",1101,1
2025-07-30 21:14:53.513163,PHY,0x4601,1,0,na,"[0,",0,0,1,1416.8,+17.2dB,15.9us,"[0,",1,854.9,normal,0,valid,-15.1dB,-15.2dB,na,na,,,,
2025-07-30 21:14:53.516722,PHY,0x4601,2,,na,"[0,",,,11111,,+29.3dB,17.2us,"[0,",1,854.17,normal,0,valid,-12.2dB,-12.2dB,0.22us,+37.6Hz,,"[6,",,1
2025-07-30 21:14:53.517652,PHY,0x4601,1,0,na,"[0,",0,0,1,1117.6,+16.2dB,18.3us,"[0,",1,854.18,normal,0,valid,-15.0dB,-15.1dB,na,na,,,,
2025-07-30 21:14:53.518118,PHY,0x4601,1,0,na,"[0,",0,0,1,1030.4,+15.9dB,14.8us,"[0,",1,854.19,normal,0,valid,-15.1dB,-15.2dB,na,na,,,,
2025-07-30 21:14:53.522609,PHY,0x4601,1,0,na,"[0,",0,0,1,1384.3,+17.2dB,15.9us,"[0,",1,855.8,normal,0,valid,-15.1dB,-15.1dB,na,na,,,,
2025-07-30 21:14:53.523081,PHY,0x4601,1,0,na,"[0,",0,0,1,1396.1,+17.2dB,16.4us,"[0,",1,855.9,normal,0,valid,-15.1dB,-15.2dB,na,na,,,,
2025-07-30 21:14:53.526780,PHY,0x4601,2,,na,"[0,",,,11111,,+31.1dB,14.1us,"[0,",1,855.17,normal,0,valid,-12.1dB,-12.1dB,0.20us,-29.9Hz,,"[6,",,1
2025-07-30 21:14:53.527576,PHY,0x4601,1,0,na,"[0,",0,0,1,1290.7,+16.8dB,15.8us,"[0,",1,855.18,normal,0,valid,-15.0dB,-15.1dB,na,na,,,,
2025-07-30 21:14:53.528148,PHY,0x4601,1,0,na,"[0,",0,0,1,1317.6,+16.9dB,14.7us,"[0,",1,855.19,normal,0,valid,-15.1dB,-15.1dB,na,na,,,,
2025-07-30 21:14:53.532261,CSI,0x4601,2,,na,"[0,",,,1,,+29.8dB,14.8us,"[0,",1,856.8,normal,0,valid,-12.0dB,-12.0dB,0.19us,-52.3Hz,,"[6,",1111,1
2025-07-30 21:14:53.533118,PHY,0x4601,1,0,na,"[0,",0,0,1,1248.5,+16.7dB,15.8us,"[0,",1,856.9,normal,0,valid,-15.0dB,-15.2dB,na,na,,,,
2025-07-30 21:14:53.536656,PHY,0x4601,2,,na,"[0,",,,11111,,+32.4dB,13.9us,"[0,",1,856.17,normal,0,valid,-12.0dB,-12.1dB,0.20us,-56.7Hz,,"[6,",,1
2025-07-30 21:14:53.537603,PHY,0x4601,1,0,na,"[0,",0,0,1,1386.9,+17.1dB,17.2us,"[0,",1,856.18,normal,0,valid,-15.0dB,-15.1dB,na,na,,,,
2025-07-30 21:14:53.538073,PHY,0x4601,1,0,na,"[0,",0,0,1,1375.9,+17.1dB,14.0us,"[0,",1,856.19,normal,0,valid,-15.0dB,-15.1dB,na,na,,,,
2025-07-30 21:14:53.542569,PHY,0x4601,1,0,na,"[0,",0,0,1,1390.8,+17.2dB,16.5us,"[0,",1,857.8,normal,0,valid,-15.1dB,-15.1dB,na,na,,,,
2025-07-30 21:14:53.543149,PHY,0x4601,1,0,na,"[0,",0,0,1,1319.9,+17.0dB,20.4us,"[0,",1,857.9,normal,0,valid,-15.1dB,-15.1dB,na,na,,,,
2025-07-30 21:14:53.546716,PHY,0x4601,2,,na,"[0,",,,11111,,+30.1dB,17.7us,"[0,",1,857.17,normal,0,valid,-12.0dB,-12.0dB,0.19us,+38.2Hz,,"[6,",,1
2025-07-30 21:14:53.547634,PHY,0x4601,1,0,na,"[0,",0,0,1,1031.5,+15.9dB,15.2us,"[0,",1,857.18,normal,0,valid,-15.0dB,-15.1dB,na,na,,,,
2025-07-30 21:14:53.548103,PHY,0x4601,1,0,na,"[0,",0,0,1,1014.8,+15.8dB,14.6us,"[0,",1,857.19,normal,0,valid,-15.0dB,-15.1dB,na,na,,,,
2025-07-30 21:14:53.552240,CSI,0x4601,2,,na,"[0,",,,1,,+31.0dB,14.8us,"[0,",1,858.8,normal,0,valid,-12.1dB,-12.1dB,0.21us,+14.6Hz,,"[6,",1111,1
2025-07-30 21:14:53.553073,PHY,0x4601,1,0,na,"[0,",0,0,1,1020.1,+15.8dB,16.6us,"[0,",1,858.9,normal,0,valid,-15.0dB,-15.2dB,na,na,,,,
2025-07-30 21:14:53.556721,PHY,0x4601,2,,na,"[0,",,,11111,,+30.5dB,16.3us,"[0,",1,858.17,normal,0,valid,-12.1dB,-12.2dB,0.19us,-36.0Hz,,"[6,",,1
2025-07-30 21:14:53.557665,PHY,0x4601,1,0,na,"[0,",0,0,1,1014.8,+15.8dB,15.1us,"[0,",1,858.18,normal,0,valid,-15.0dB,-15.2dB,na,na,,,,
2025-07-30 21:14:53.558143,PHY,0x4601,1,0,na,"[0,",0,0,1,1020.4,+15.8dB,21.3us,"[0,",1,858.19,normal,0,valid,-15.1dB,-15.2dB,na,na,,,,
2025-07-30 21:14:53.562627,PHY,0x4601,1,0,na,"[0,",0,0,1,1338.0,+17.0dB,17.3us,"[0,",1,859.8,normal,0,valid,-15.1dB,-15.1dB,na,na,,,,
2025-07-30 21:14:53.563111,PHY,0x4601,1,0,na,"[0,",0,0,1,1527.7,+17.6dB,14.6us,"[0,",1,859.9,normal,0,valid,-15.1dB,-15.2dB,na,na,,,,
2025-07-30 21:14:53.566657,PHY,0x4601,2,,na,"[0,",,,11111,,+31.6dB,20.8us,"[0,",1,859.17,normal,0,valid,-12.0dB,-12.0dB,0.19us,-5.5Hz,,"[6,",,1
2025-07-30 21:14:53.567594,PHY,0x4601,1,0,na,"[0,",0,0,1,1322.7,+17.0dB,16.2us,"[0,",1,859.18,normal,0,valid,-15.0dB,-15.1dB,na,na,,,,
2025-07-30 21:14:53.568064,PHY,0x4601,1,0,na,"[0,",0,0,1,1370.6,+17.1dB,14.4us,"[0,",1,859.19,normal,0,valid,-15.1dB,-15.2dB,na,na,,,,
2025-07-30 21:14:53.572272,CSI,0x4601,2,,na,"[0,",,,1,,+30.8dB,14.1us,"[0,",1,860.8,normal,0,valid,-12.0dB,-12.0dB,0.18us,-29.1Hz,,"[6,",1111,1
2025-07-30 21:14:53.573142,PHY,0x4601,1,0,na,"[0,",0,0,1,1042.5,+15.9dB,18.1us,"[0,",1,860.9,normal,0,valid,-15.1dB,-15.2dB,na,na,,,,
2025-07-30 21:14:53.576690,PHY,0x4601,2,,na,"[0,",,,11111,,+32.0dB,14.8us,"[0,",1,860.17,normal,0,valid,-12.0dB,-12.1dB,0.20us,+6.3Hz,,"[6,",,1
2025-07-30 21:14:53.577621,PHY,0x4601,1,0,na,"[0,",0,0,1,1438.0,+17.3dB,16.0us,"[0,",1,860.18,normal,0,valid,-15.1dB,-15.1dB,na,na,,,,
2025-07-30 21:14:53.578096,PHY,0x4601,1,0,na,"[0,",0,0,1,1250.3,+16.7dB,15.0us,"[0,",1,860.19,normal,0,valid,-15.1dB,-15.1dB,na,na,,,,
2025-07-30 21:14:53.582591,PHY,0x4601,1,0,na,"[0,",0,0,1,1409.3,+17.2dB,16.7us,"[0,",1,861.8,normal,0,valid,-15.1dB,-15.2dB,na,na,,,,
2025-07-30 21:14:53.583167,PHY,0x4601,1,0,na,"[0,",0,0,1,1493.2,+17.5dB,14.6us,"[0,",1,861.9,normal,0,valid,-15.1dB,-15.2dB,na,na,,,,
2025-07-30 21:14:53.586724,PHY,0x4601,2,,na,"[0,",,,11111,,+29.8dB,20.5us,"[0,",1,861.17,normal,0,valid,-12.0dB,-12.1dB,0.20us,-5.0Hz,,"[6,",,1
2025-07-30 21:14:53.587655,PHY,0x4601,1,0,na,"[0,",0,0,1,1038.9,+15.9dB,17.8us,"[0,",1,861.18,normal,0,valid,-15.0dB,-15.2dB,na,na,,,,
2025-07-30 21:14:53.588120,PHY,0x4601,1,0,na,"[0,",0,0,1,1079.7,+16.1dB,14.9us,"[0,",1,861.19,normal,0,valid,-15.0dB,-15.1dB,na,na,,,,
2025-07-30 21:14:53.592251,CSI,0x4601,2,,na,"[0,",,,1,,+32.6dB,24.9us,"[0,",1,862.8,normal,0,valid,-11.9dB,-11.9dB,0.19us,-114.0Hz,,"[6,",1111,1
2025-07-30 21:14:53.593097,PHY,0x4601,1,0,na,"[0,",0,0,1,1067.0,+16.0dB,16.0us,"[0,",1,862.9,normal,0,valid,-15.0dB,-15.2dB,na,na,,,,
2025-07-30 21:14:53.596746,PHY,0x4601,2,,na,"[0,",,,11111,,+30.9dB,15.0us,"[0,",1,862.17,normal,0,valid,-12.1dB,-12.2dB,0.20us,-10.4Hz,,"[6,",,1
2025-07-30 21:14:53.597586,PHY,0x4601,1,0,na,"[0,",0,0,1,1396.2,+17.2dB,26.0us,"[0,",1,862.18,normal,0,valid,-15.1dB,-15.1dB,na,na,,,,
