time,log_type,rnti,format,prb1,prb2,symb,cs,occ,ack,metric,sinr,t,bwp,n_id,slot,cp,ports,status,epre,rsrp,t_align,cfo,sr,prb,csi1,n_id0
2025-07-30 21:14:53.856706,PHY,0x4601,2,,na,"[0,",,,11111,,+35.6dB,15.8us,"[0,",1,888.17,normal,0,valid,-12.2dB,-12.2dB,0.21us,+66.4Hz,,"[6,",,1
2025-07-30 21:14:53.857643,PHY,0x4601,1,0,na,"[0,",0,0,1,1314.9,+16.9dB,15.0us,"[0,",1,888.18,normal,0,valid,-15.0dB,-15.1dB,na,na,,,,
2025-07-30 21:14:53.858111,PHY,0x4601,1,0,na,"[0,",0,0,1,1283.0,+16.8dB,13.9us,"[0,",1,888.19,normal,0,valid,-15.0dB,-15.1dB,na,na,,,,
2025-07-30 21:14:53.862624,PHY,0x4601,1,0,na,"[0,",0,0,1,1400.3,+17.2dB,30.0us,"[0,",1,889.8,normal,0,valid,-15.1dB,-15.2dB,na,na,,,,
2025-07-30 21:14:53.863075,PHY,0x4601,1,0,na,"[0,",0,0,1,1436.5,+17.3dB,14.5us,"[0,",1,889.9,normal,0,valid,-15.1dB,-15.2dB,na,na,,,,
2025-07-30 21:14:53.866769,PHY,0x4601,2,,na,"[0,",,,11111,,+30.7dB,17.0us,"[0,",1,889.17,normal,0,valid,-12.2dB,-12.2dB,0.20us,+34.2Hz,,"[6,",,1
2025-07-30 21:14:53.867563,PHY,0x4601,1,0,na,"[0,",0,0,1,958.8,+15.6dB,16.1us,"[0,",1,889.18,normal,0,valid,-15.1dB,-15.2dB,na,na,,,,
2025-07-30 21:14:53.868144,PHY,0x4601,1,0,na,"[0,",0,0,1,1053.0,+16.0dB,14.9us,"[0,",1,889.19,normal,0,valid,-15.0dB,-15.1dB,na,na,,,,
2025-07-30 21:14:53.872248,CSI,0x4601,2,,na,"[0,",,,1,,+27.8dB,15.1us,"[0,",1,890.8,normal,0,valid,-12.0dB,-12.1dB,0.19us,-39.8Hz,,"[6,",1111,1
2025-07-30 21:14:53.873105,PHY,0x4601,1,0,na,"[0,",0,0,1,968.2,+15.6dB,15.2us,"[0,",1,890.9,normal,0,valid,-15.1dB,-15.2dB,na,na,,,,
2025-07-30 21:14:53.876659,PHY,0x4601,2,,na,"[0,",,,11111,,+29.3dB,17.6us,"[0,",1,890.17,normal,0,valid,-12.1dB,-12.1dB,0.20us,-31.3Hz,,"[6,",,1
2025-07-30 21:14:53.877595,PHY,0x4601,1,0,na,"[0,",0,0,1,1319.7,+16.9dB,15.7us,"[0,",1,890.18,normal,0,valid,-15.0dB,-15.1dB,na,na,,,,
2025-07-30 21:14:53.878073,PHY,0x4601,1,0,na,"[0,",0,0,1,1450.9,+17.4dB,14.6us,"[0,",1,890.19,normal,0,valid,-15.1dB,-15.1dB,na,na,,,,
2025-07-30 21:14:53.882559,PHY,0x4601,1,0,na,"[0,",0,0,1,1343.1,+17.0dB,17.6us,"[0,",1,891.8,normal,0,valid,-15.1dB,-15.2dB,na,na,,,,
2025-07-30 21:14:53.883138,PHY,0x4601,1,0,na,"[0,",0,0,1,1395.3,+17.2dB,14.1us,"[0,",1,891.9,normal,0,valid,-15.1dB,-15.2dB,na,na,,,,
2025-07-30 21:14:53.886728,PHY,0x4601,2,,na,"[0,",,,11111,,+28.3dB,22.4us,"[0,",1,891.17,normal,0,valid,-12.1dB,-12.1dB,0.19us,-15.3Hz,,"[6,",,1
2025-07-30 21:14:53.887624,PHY,0x4601,1,0,na,"[0,",0,0,1,958.7,+15.6dB,15.2us,"[0,",1,891.18,normal,0,valid,-15.1dB,-15.2dB,na,na,,,,
2025-07-30 21:14:53.888096,PHY,0x4601,1,0,na,"[0,",0,0,1,1045.6,+15.9dB,13.9us,"[0,",1,891.19,normal,0,valid,-15.1dB,-15.2dB,na,na,,,,
2025-07-30 21:14:53.892242,CSI,0x4601,2,,na,"[0,",,,1,,+30.9dB,15.6us,"[0,",1,892.8,normal,0,valid,-12.0dB,-12.0dB,0.20us,-82.4Hz,,"[6,",1111,1
2025-07-30 21:14:53.893071,PHY,0x4601,1,0,na,"[0,",0,0,1,1059.2,+16.0dB,15.7us,"[0,",1,892.9,normal,0,valid,-15.1dB,-15.2dB,na,na,,,,
2025-07-30 21:14:53.896728,PHY,0x4601,2,,na,"[0,",,,11111,,+31.3dB,15.1us,"[0,",1,892.17,normal,0,valid,-12.0dB,-12.1dB,0.18us,-108.9Hz,,"[6,",,1
2025-07-30 21:14:53.897666,PHY,0x4601,1,0,na,"[0,",0,0,1,1314.3,+16.9dB,16.9us,"[0,",1,892.18,normal,0,valid,-15.0dB,-15.1dB,na,na,,,,
2025-07-30 21:14:53.898138,PHY,0x4601,1,0,na,"[0,",0,0,1,1347.3,+17.0dB,13.9us,"[0,",1,892.19,normal,0,valid,-15.1dB,-15.1dB,na,na,,,,
2025-07-30 21:14:53.902631,PHY,0x4601,1,0,na,"[0,",0,0,1,1391.3,+17.2dB,16.9us,"[0,",1,893.8,normal,0,valid,-15.1dB,-15.1dB,na,na,,,,
2025-07-30 21:14:53.903100,PHY,0x4601,1,0,na,"[0,",0,0,1,1368.6,+17.1dB,14.2us,"[0,",1,893.9,normal,0,valid,-15.1dB,-15.2dB,na,na,,,,
2025-07-30 21:14:53.906646,PHY,0x4601,2,,na,"[0,",,,11111,,+31.7dB,14.1us,"[0,",1,893.17,normal,0,valid,-12.1dB,-12.2dB,0.20us,+39.7Hz,,"[6,",,1
2025-07-30 21:14:53.907589,PHY,0x4601,1,0,na,"[0,",0,0,1,1360.1,+17.1dB,15.0us,"[0,",1,893.18,normal,0,valid,-15.1dB,-15.1dB,na,na,,,,
2025-07-30 21:14:53.908071,PHY,0x4601,1,0,na,"[0,",0,0,1,1316.2,+16.9dB,16.2us,"[0,",1,893.19,normal,0,valid,-15.1dB,-15.1dB,na,na,,,,
2025-07-30 21:14:53.912211,CSI,0x4601,2,,na,"[0,",,,1,,+31.9dB,12.7us,"[0,",1,894.8,normal,0,valid,-12.0dB,-12.0dB,0.21us,-39.5Hz,,"[6,",1111,1
2025-07-30 21:14:53.913135,PHY,0x4601,1,0,na,"[0,",0,0,1,1435.6,+17.3dB,15.6us,"[0,",1,894.9,normal,0,valid,-15.1dB,-15.2dB,na,na,,,,
2025-07-30 21:14:53.916689,PHY,0x4601,2,,na,"[0,",,,11111,,+30.2dB,17.1us,"[0,",1,894.17,normal,0,valid,-12.0dB,-12.1dB,0.17us,-12.8Hz,,"[6,",,1
2025-07-30 21:14:53.917623,PHY,0x4601,1,0,na,"[0,",0,0,1,1374.0,+17.1dB,17.3us,"[0,",1,894.18,normal,0,valid,-15.1dB,-15.1dB,na,na,,,,
2025-07-30 21:14:53.918102,PHY,0x4601,1,0,na,"[0,",0,0,1,1265.6,+16.8dB,14.0us,"[0,",1,894.19,normal,0,valid,-15.0dB,-15.1dB,na,na,,,,
2025-07-30 21:14:53.922590,PHY,0x4601,1,0,na,"[0,",0,0,1,1383.6,+17.2dB,16.3us,"[0,",1,895.8,normal,0,valid,-15.1dB,-15.2dB,na,na,,,,
2025-07-30 21:14:53.923163,PHY,0x4601,1,0,na,"[0,",0,0,1,1310.1,+16.9dB,15.4us,"[0,",1,895.9,normal,0,valid,-15.1dB,-15.2dB,na,na,,,,
2025-07-30 21:14:53.926715,PHY,0x4601,2,,na,"[0,",,,11111,,+32.0dB,15.6us,"[0,",1,895.17,normal,0,valid,-12.0dB,-12.0dB,0.20us,+42.2Hz,,"[6,",,1
2025-07-30 21:14:53.927653,PHY,0x4601,1,0,na,"[0,",0,0,1,1255.2,+16.8dB,15.8us,"[0,",1,895.18,normal,0,valid,-15.0dB,-15.1dB,na,na,,,,
2025-07-30 21:14:53.928126,PHY,0x4601,1,0,na,"[0,",0,0,1,1268.8,+16.8dB,15.7us,"[0,",1,895.19,normal,0,valid,-15.1dB,-15.1dB,na,na,,,,
2025-07-30 21:14:53.932223,CSI,0x4601,2,,na,"[0,",,,1,,+33.1dB,16.6us,"[0,",1,896.8,normal,0,valid,-12.1dB,-12.1dB,0.22us,-39.4Hz,,"[6,",1111,1
2025-07-30 21:14:53.933090,PHY,0x4601,1,0,na,"[0,",0,0,1,1050.2,+15.9dB,16.5us,"[0,",1,896.9,normal,0,valid,-15.0dB,-15.2dB,na,na,,,,
2025-07-30 21:14:53.936772,PHY,0x4601,2,,na,"[0,",,,11111,,+32.0dB,23.8us,"[0,",1,896.17,normal,0,valid,-12.1dB,-12.1dB,0.20us,+153.4Hz,,"[6,",,1
2025-07-30 21:14:53.937580,PHY,0x4601,1,0,na,"[0,",0,0,1,1292.7,+16.9dB,16.4us,"[0,",1,896.18,normal,0,valid,-15.0dB,-15.1dB,na,na,,,,
2025-07-30 21:14:53.938158,PHY,0x4601,1,0,na,"[0,",0,0,1,1363.6,+17.1dB,14.3us,"[0,",1,896.19,normal,0,valid,-15.0dB,-15.1dB,na,na,,,,
2025-07-30 21:14:53.942650,PHY,0x4601,1,0,na,"[0,",0,0,1,1335.2,+17.0dB,18.8us,"[0,",1,897.8,normal,0,valid,-15.1dB,-15.2dB,na,na,,,,
2025-07-30 21:14:53.943119,PHY,0x4601,1,0,na,"[0,",0,0,1,1302.3,+16.9dB,14.4us,"[0,",1,897.9,normal,0,valid,-15.1dB,-15.1dB,na,na,,,,
2025-07-30 21:14:53.946671,PHY,0x4601,2,,na,"[0,",,,11111,,+30.8dB,16.2us,"[0,",1,897.17,normal,0,valid,-12.1dB,-12.2dB,0.21us,-98.9Hz,,"[6,",,1
2025-07-30 21:14:53.947610,PHY,0x4601,1,0,na,"[0,",0,0,1,1511.9,+17.5dB,17.2us,"[0,",1,897.18,normal,0,valid,-15.1dB,-15.2dB,na,na,,,,
2025-07-30 21:14:53.948084,PHY,0x4601,1,0,na,"[0,",0,0,1,1277.0,+16.8dB,15.6us,"[0,",1,897.19,normal,0,valid,-15.0dB,-15.2dB,na,na,,,,
2025-07-30 21:14:53.952219,CSI,0x4601,2,,na,"[0,",,,1,,+33.1dB,14.9us,"[0,",1,898.8,normal,0,valid,-12.0dB,-12.0dB,0.20us,-107.3Hz,,"[6,",1111,1
2025-07-30 21:14:53.953157,PHY,0x4601,1,0,na,"[0,",0,0,1,965.0,+15.6dB,16.7us,"[0,",1,898.9,normal,0,valid,-15.1dB,-15.2dB,na,na,,,,
2025-07-30 21:14:53.956710,PHY,0x4601,2,,na,"[0,",,,11111,,+30.2dB,15.8us,"[0,",1,898.17,normal,0,valid,-12.1dB,-12.1dB,0.19us,+52.3Hz,,"[6,",,1
2025-07-30 21:14:53.957642,PHY,0x4601,1,0,na,"[0,",0,0,1,992.8,+15.7dB,19.1us,"[0,",1,898.18,normal,0,valid,-15.0dB,-15.2dB,na,na,,,,
2025-07-30 21:14:53.958114,PHY,0x4601,1,0,na,"[0,",0,0,1,982.5,+15.7dB,15.2us,"[0,",1,898.19,normal,0,valid,-15.0dB,-15.2dB,na,na,,,,
2025-07-30 21:14:53.962609,PHY,0x4601,1,0,na,"[0,",0,0,1,1349.8,+17.0dB,19.2us,"[0,",1,899.8,normal,0,valid,-15.1dB,-15.2dB,na,na,,,,
2025-07-30 21:14:53.963079,PHY,0x4601,1,0,na,"[0,",0,0,1,1341.9,+17.0dB,15.0us,"[0,",1,899.9,normal,0,valid,-15.1dB,-15.2dB,na,na,,,,
2025-07-30 21:14:53.966747,PHY,0x4601,2,,na,"[0,",,,11111,,+33.9dB,17.9us,"[0,",1,899.17,normal,0,valid,-12.0dB,-12.1dB,0.19us,+49.4Hz,,"[6,",,1
2025-07-30 21:14:53.967568,PHY,0x4601,1,0,na,"[0,",0,0,1,1010.3,+15.8dB,15.4us,"[0,",1,899.18,normal,0,valid,-15.0dB,-15.1dB,na,na,,,,
2025-07-30 21:14:53.968141,PHY,0x4601,1,0,na,"[0,",0,0,1,1051.3,+15.9dB,14.0us,"[0,",1,899.19,normal,0,valid,-15.1dB,-15.2dB,na,na,,,,
2025-07-30 21:14:53.972237,CSI,0x4601,2,,na,"[0,",,,1,,+31.1dB,13.4us,"[0,",1,900.8,normal,0,valid,-11.9dB,-12.0dB,0.20us,+22.6Hz,,"[6,",1111,1
2025-07-30 21:14:53.973108,PHY,0x4601,1,0,na,"[0,",0,0,1,999.8,+15.7dB,16.1us,"[0,",1,900.9,normal,0,valid,-15.1dB,-15.2dB,na,na,,,,
2025-07-30 21:14:53.976657,PHY,0x4601,2,,na,"[0,",,,11111,,+28.0dB,13.3us,"[0,",1,900.17,normal,0,valid,-12.0dB,-12.0dB,0.20us,-31.8Hz,,"[6,",,1
2025-07-30 21:14:53.977598,PHY,0x4601,1,0,na,"[0,",0,0,1,1376.6,+17.2dB,16.1us,"[0,",1,900.18,normal,0,valid,-15.0dB,-15.1dB,na,na,,,,
2025-07-30 21:14:53.978074,PHY,0x4601,1,0,na,"[0,",0,0,1,1367.6,+17.1dB,15.0us,"[0,",1,900.19,normal,0,valid,-15.0dB,-15.1dB,na,na,,,,
2025-07-30 21:14:53.982673,PHY,0x4601,1,0,na,"[0,",0,0,1,1362.8,+17.1dB,19.6us,"[0,",1,901.8,normal,0,valid,-15.1dB,-15.2dB,na,na,,,,
2025-07-30 21:14:53.983138,PHY,0x4601,1,0,na,"[0,",0,0,1,1391.1,+17.2dB,14.8us,"[0,",1,901.9,normal,0,valid,-15.1dB,-15.2dB,na,na,,,,
2025-07-30 21:14:53.986695,PHY,0x4601,2,,na,"[0,",,,11111,,+31.2dB,15.9us,"[0,",1,901.17,normal,0,valid,-12.1dB,-12.1dB,0.19us,+91.2Hz,,"[6,",,1
2025-07-30 21:14:53.987628,PHY,0x4601,1,0,na,"[0,",0,0,1,1402.6,+17.2dB,16.5us,"[0,",1,901.18,normal,0,valid,-15.1dB,-15.1dB,na,na,,,,
2025-07-30 21:14:53.988103,PHY,0x4601,1,0,na,"[0,",0,0,1,1275.0,+16.8dB,15.5us,"[0,",1,901.19,normal,0,valid,-15.1dB,-15.1dB,na,na,,,,
2025-07-30 21:14:53.992237,CSI,0x4601,2,,na,"[0,",,,1,,+31.8dB,15.2us,"[0,",1,902.8,normal,0,valid,-12.0dB,-12.0dB,0.21us,-96.5Hz,,"[6,",1111,1
2025-07-30 21:14:53.993076,PHY,0x4601,1,0,na,"[0,",0,0,1,1020.0,+15.8dB,15.9us,"[0,",1,902.9,normal,0,valid,-15.1dB,-15.2dB,na,na,,,,
2025-07-30 21:14:53.996732,PHY,0x4601,2,,na,"[0,",,,11111,,+31.9dB,14.6us,"[0,",1,902.17,normal,0,valid,-12.2dB,-12.2dB,0.22us,+47.8Hz,,"[6,",,1
2025-07-30 21:14:53.997659,PHY,0x4601,1,0,na,"[0,",0,0,1,1005.8,+15.8dB,16.4us,"[0,",1,902.18,normal,0,valid,-15.0dB,-15.1dB,na,na,,,,
2025-07-30 21:14:53.998135,PHY,0x4601,1,0,na,"[0,",0,0,1,988.1,+15.7dB,15.4us,"[0,",1,902.19,normal,0,valid,-15.1dB,-15.2dB,na,na,,,,
2025-07-30 21:14:54.002622,PHY,0x4601,1,0,na,"[0,",0,0,1,1384.1,+17.1dB,16.7us,"[0,",1,903.8,normal,0,valid,-15.1dB,-15.2dB,na,na,,,,
2025-07-30 21:14:54.003099,PHY,0x4601,1,0,na,"[0,",0,0,1,1251.6,+16.7dB,16.8us,"[0,",1,903.9,normal,0,valid,-15.1dB,-15.2dB,na,na,,,,
2025-07-30 21:14:54.006640,PHY,0x4601,2,,na,"[0,",,,11111,,+30.5dB,16.2us,"[0,",1,903.17,normal,0,valid,-12.0dB,-12.1dB,0.21us,-6.3Hz,,"[6,",,1
2025-07-30 21:14:54.007581,PHY,0x4601,1,0,na,"[0,",0,0,1,1021.2,+15.8dB,16.6us,"[0,",1,903.18,normal,0,valid,-15.0dB,-15.2dB,na,na,,,,
2025-07-30 21:14:54.008163,PHY,0x4601,1,0,na,"[0,",0,0,1,998.0,+15.7dB,15.0us,"[0,",1,903.19,normal,0,valid,-15.0dB,-15.2dB,na,na,,,,
2025-07-30 21:14:54.012196,CSI,0x4601,2,,na,"[0,",,,1,,+34.6dB,15.2us,"[0,",1,904.8,normal,0,valid,-11.8dB,-11.9dB,0.19us,-13.5Hz,,"[6,",1111,1
2025-07-30 21:14:54.013138,PHY,0x4601,1,0,na,"[0,",0,0,1,1233.3,+16.7dB,16.1us,"[0,",1,904.9,normal,0,valid,-15.0dB,-15.1dB,na,na,,,,
2025-07-30 21:14:54.016671,PHY,0x4601,2,,na,"[0,",,,11111,,+30.4dB,14.0us,"[0,",1,904.17,normal,0,valid,-12.0dB,-12.1dB,0.20us,+45.7Hz,,"[6,",,1
2025-07-30 21:14:54.017615,PHY,0x4601,1,0,na,"[0,",0,0,1,1018.1,+15.8dB,15.7us,"[0,",1,904.18,normal,0,valid,-15.0dB,-15.2dB,na,na,,,,
2025-07-30 21:14:54.018094,PHY,0x4601,1,0,na,"[0,",0,0,1,1060.7,+16.0dB,15.0us,"[0,",1,904.19,normal,0,valid,-15.0dB,-15.2dB,na,na,,,,
2025-07-30 21:14:54.022579,PHY,0x4601,1,0,na,"[0,",0,0,1,1391.0,+17.2dB,16.8us,"[0,",1,905.8,normal,0,valid,-15.1dB,-15.2dB,na,na,,,,
2025-07-30 21:14:54.023156,PHY,0x4601,1,0,na,"[0,",0,0,1,1365.8,+17.1dB,15.1us,"[0,",1,905.9,normal,0,valid,-15.1dB,-15.2dB,na,na,,,,
2025-07-30 21:14:54.026705,PHY,0x4601,2,,na,"[0,",,,11111,,+31.9dB,16.1us,"[0,",1,905.17,normal,0,valid,-12.2dB,-12.2dB,0.20us,-180.3Hz,,"[6,",,1
2025-07-30 21:14:54.027648,PHY,0x4601,1,0,na,"[0,",0,0,1,1002.6,+15.8dB,16.4us,"[0,",1,905.18,normal,0,valid,-15.1dB,-15.2dB,na,na,,,,
2025-07-30 21:14:54.028124,PHY,0x4601,1,0,na,"[0,",0,0,1,1069.6,+16.0dB,16.2us,"[0,",1,905.19,normal,0,valid,-15.0dB,-15.2dB,na,na,,,,
2025-07-30 21:14:54.032222,CSI,0x4601,2,,na,"[0,",,,1,,+35.3dB,12.2us,"[0,",1,906.8,normal,0,valid,-12.0dB,-12.0dB,0.21us,-29.3Hz,,"[6,",1111,1
2025-07-30 21:14:54.033094,PHY,0x4601,1,0,na,"[0,",0,0,1,1348.0,+17.0dB,16.8us,"[0,",1,906.9,normal,0,valid,-15.1dB,-15.2dB,na,na,,,,
2025-07-30 21:14:54.036761,PHY,0x4601,2,,na,"[0,",,,11111,,+33.9dB,15.3us,"[0,",1,906.17,normal,0,valid,-12.0dB,-12.0dB,0.19us,+18.0Hz,,"[6,",,1
2025-07-30 21:14:54.037570,PHY,0x4601,1,0,na,"[0,",0,0,1,1427.2,+17.3dB,15.6us,"[0,",1,906.18,normal,0,valid,-15.0dB,-15.1dB,na,na,,,,
2025-07-30 21:14:54.038155,PHY,0x4601,1,0,na,"[0,",0,0,1,1391.0,+17.2dB,15.8us,"[0,",1,906.19,normal,0,valid,-15.1dB,-15.1dB,na,na,,,,
2025-07-30 21:14:54.042640,PHY,0x4601,1,0,na,"[0,",0,0,1,1273.0,+16.8dB,16.9us,"[0,",1,907.8,normal,0,valid,-15.1dB,-15.2dB,na,na,,,,
2025-07-30 21:14:54.043113,PHY,0x4601,1,0,na,"[0,",0,0,1,1414.2,+17.3dB,15.5us,"[0,",1,907.9,normal,0,valid,-15.1dB,-15.2dB,na,na,,,,
2025-07-30 21:14:54.046661,PHY,0x4601,2,,na,"[0,",,,11111,,+30.0dB,17.1us,"[0,",1,907.17,normal,0,valid,-12.0dB,-12.0dB,0.18us,+108.6Hz,,"[6,",,1
2025-07-30 21:14:54.047611,PHY,0x4601,1,0,na,"[0,",0,0,1,1004.5,+15.8dB,17.0us,"[0,",1,907.18,normal,0,valid,-15.1dB,-15.2dB,na,na,,,,
2025-07-30 21:14:54.048083,PHY,0x4601,1,0,na,"[0,",0,0,1,1062.8,+16.0dB,15.7us,"[0,",1,907.19,normal,0,valid,-15.1dB,-15.2dB,na,na,,,,
2025-07-30 21:14:54.052213,CSI,0x4601,2,,na,"[0,",,,1,,+34.4dB,14.3us,"[0,",1,908.8,normal,0,valid,-11.9dB,-12.0dB,0.18us,+62.2Hz,,"[6,",1111,1
2025-07-30 21:14:54.053144,PHY,0x4601,1,0,na,"[0,",0,0,1,1008.8,+15.8dB,15.3us,"[0,",1,908.9,normal,0,valid,-15.0dB,-15.1dB,na,na,,,,
2025-07-30 21:14:54.056695,PHY,0x4601,2,,na,"[0,",,,11111,,+33.7dB,14.6us,"[0,",1,908.17,normal,0,valid,-12.1dB,-12.2dB,0.20us,-20.7Hz,,"[6,",,1
2025-07-30 21:14:54.057632,PHY,0x4601,1,0,na,"[0,",0,0,1,1037.5,+15.9dB,22.5us,"[0,",1,908.18,normal,0,valid,-15.1dB,-15.2dB,na,na,,,,
2025-07-30 21:14:54.058104,PHY,0x4601,1,0,na,"[0,",0,0,1,1017.8,+15.9dB,15.4us,"[0,",1,908.19,normal,0,valid,-15.0dB,-15.1dB,na,na,,,,
2025-07-30 21:14:54.062595,PHY,0x4601,1,0,na,"[0,",0,0,1,1399.2,+17.2dB,16.8us,"[0,",1,909.8,normal,0,valid,-15.1dB,-15.1dB,na,na,,,,
2025-07-30 21:14:54.063067,PHY,0x4601,1,0,na,"[0,",0,0,1,1310.3,+16.9dB,15.5us,"[0,",1,909.9,normal,0,valid,-15.1dB,-15.2dB,na,na,,,,
2025-07-30 21:14:54.066740,PHY,0x4601,2,,na,"[0,",,,11111,,+29.0dB,24.0us,"[0,",1,909.17,normal,0,valid,-12.1dB,-12.2dB,0.20us,-31.5Hz,,"[6,",,1
2025-07-30 21:14:54.067660,PHY,0x4601,1,0,na,"[0,",0,0,1,985.7,+15.7dB,15.6us,"[0,",1,909.18,normal,0,valid,-15.1dB,-15.2dB,na,na,,,,
2025-07-30 21:14:54.068130,PHY,0x4601,1,0,na,"[0,",0,0,1,905.3,+15.3dB,14.6us,"[0,",1,909.19,normal,0,valid,-15.0dB,-15.1dB,na,na,,,,
2025-07-30 21:14:54.072228,CSI,0x4601,2,,na,"[0,",,,1,,+30.0dB,15.1us,"[0,",1,910.8,normal,0,valid,-12.0dB,-12.0dB,0.23us,-7.4Hz,,"[6,",1111,1
2025-07-30 21:14:54.073101,PHY,0x4601,1,0,na,"[0,",0,0,1,1225.3,+16.6dB,15.8us,"[0,",1,910.9,normal,0,valid,-15.1dB,-15.1dB,na,na,,,,
2025-07-30 21:14:54.076640,PHY,0x4601,2,,na,"[0,",,,11111,,+32.1dB,14.6us,"[0,",1,910.17,normal,0,valid,-12.1dB,-12.1dB,0.20us,+62.1Hz,,"[6,",,1
2025-07-30 21:14:54.077581,PHY,0x4601,1,0,na,"[0,",0,0,1,1296.3,+16.9dB,16.0us,"[0,",1,910.18,normal,0,valid,-15.1dB,-15.2dB,na,na,,,,
2025-07-30 21:14:54.078061,PHY,0x4601,1,0,na,"[0,",0,0,1,1282.5,+16.8dB,14.7us,"[0,",1,910.19,normal,0,valid,-15.1dB,-15.1dB,na,na,,,,
2025-07-30 21:14:54.082665,PHY,0x4601,1,0,na,"[0,",0,0,1,1383.9,+17.1dB,18.6us,"[0,",1,911.8,normal,0,valid,-15.1dB,-15.2dB,na,na,,,,
2025-07-30 21:14:54.083126,PHY,0x4601,1,0,na,"[0,",0,0,1,1302.3,+16.9dB,16.0us,"[0,",1,911.9,normal,0,valid,-15.1dB,-15.2dB,na,na,,,,
2025-07-30 21:14:54.086731,PHY,0x4601,2,,na,"[0,",,,11111,,+32.0dB,26.0us,"[0,",1,911.17,normal,0,valid,-12.2dB,-12.2dB,0.20us,-27.1Hz,,"[6,",,1
2025-07-30 21:14:54.087618,PHY,0x4601,1,0,na,"[0,",0,0,1,1297.0,+16.9dB,17.0us,"[0,",1,911.18,normal,0,valid,-15.0dB,-15.1dB,na,na,,,,
2025-07-30 21:14:54.088093,PHY,0x4601,1,0,na,"[0,",0,0,1,1348.8,+17.0dB,15.4us,"[0,",1,911.19,normal,0,valid,-15.0dB,-15.1dB,na,na,,,,
2025-07-30 21:14:54.092236,CSI,0x4601,2,,na,"[0,",,,1,,+31.8dB,14.6us,"[0,",1,912.8,normal,0,valid,-11.9dB,-11.9dB,0.19us,+22.7Hz,,"[6,",1111,1
2025-07-30 21:14:54.093164,PHY,0x4601,1,0,na,"[0,",0,0,1,1254.5,+16.7dB,17.6us,"[0,",1,912.9,normal,0,valid,-15.1dB,-15.2dB,na,na,,,,
2025-07-30 21:14:54.096728,PHY,0x4601,2,,na,"[0,",,,11111,,+31.2dB,14.0us,"[0,",1,912.17,normal,0,valid,-12.2dB,-12.2dB,0.21us,-62.0Hz,,"[6,",,1
2025-07-30 21:14:54.097647,PHY,0x4601,1,0,na,"[0,",0,0,1,1306.6,+16.9dB,17.2us,"[0,",1,912.18,normal,0,valid,-15.0dB,-15.1dB,na,na,,,,
2025-07-30 21:14:54.098120,PHY,0x4601,1,0,na,"[0,",0,0,1,1389.5,+17.2dB,15.1us,"[0,",1,912.19,normal,0,valid,-15.1dB,-15.2dB,na,na,,,,
2025-07-30 21:14:54.102611,PHY,0x4601,1,0,na,"[0,",0,0,1,1343.5,+17.0dB,16.1us,"[0,",1,913.8,normal,0,valid,-15.1dB,-15.2dB,na,na,,,,
2025-07-30 21:14:54.103085,PHY,0x4601,1,0,na,"[0,",0,0,1,1430.9,+17.3dB,15.0us,"[0,",1,913.9,normal,0,valid,-15.1dB,-15.1dB,na,na,,,,
2025-07-30 21:14:54.106737,PHY,0x4601,2,,na,"[0,",,,11111,,+31.7dB,13.6us,"[0,",1,913.17,normal,0,valid,-12.1dB,-12.1dB,0.19us,+41.4Hz,,"[6,",,1
2025-07-30 21:14:54.107572,PHY,0x4601,1,0,na,"[0,",0,0,1,1053.1,+16.0dB,16.6us,"[0,",1,913.18,normal,0,valid,-15.0dB,-15.1dB,na,na,,,,
2025-07-30 21:14:54.108153,PHY,0x4601,1,0,na,"[0,",0,0,1,1011.5,+15.8dB,15.6us,"[0,",1,913.19,normal,0,valid,-15.0dB,-15.1dB,na,na,,,,
