time,log_type,rnti,format,prb1,prb2,symb,cs,occ,ack,metric,sinr,t,bwp,n_id,slot,cp,ports,status,epre,rsrp,t_align,cfo,sr,prb,csi1,n_id0
2025-07-30 21:14:54.112169,CSI,0x4601,2,,na,"[0,",,,1,,+33.1dB,11.4us,"[0,",1,914.8,normal,0,valid,-12.0dB,-12.0dB,0.21us,+44.1Hz,,"[6,",1111,1
2025-07-30 21:14:54.113124,PHY,0x4601,1,0,na,"[0,",0,0,1,1013.7,+15.8dB,21.7us,"[0,",1,914.9,normal,0,valid,-15.1dB,-15.2dB,na,na,,,,
2025-07-30 21:14:54.116657,PHY,0x4601,2,,na,"[0,",,,11111,,+31.1dB,13.4us,"[0,",1,914.17,normal,0,valid,-12.0dB,-12.0dB,0.19us,-37.1Hz,,"[6,",,1
2025-07-30 21:14:54.117603,PHY,0x4601,1,0,na,"[0,",0,0,1,1061.8,+16.0dB,19.3us,"[0,",1,914.18,normal,0,valid,-15.1dB,-15.1dB,na,na,,,,
2025-07-30 21:14:54.118075,PHY,0x4601,1,0,na,"[0,",0,0,1,998.6,+15.7dB,15.9us,"[0,",1,914.19,normal,0,valid,-15.1dB,-15.2dB,na,na,,,,
2025-07-30 21:14:54.122576,PHY,0x4601,1,0,na,"[0,",0,0,1,1302.0,+16.9dB,20.4us,"[0,",1,915.8,normal,0,valid,-15.1dB,-15.2dB,na,na,,,,
2025-07-30 21:14:54.123142,PHY,0x4601,1,0,na,"[0,",0,0,1,1267.5,+16.8dB,14.6us,"[0,",1,915.9,normal,0,valid,-15.1dB,-15.2dB,na,na,,,,
2025-07-30 21:14:54.126694,PHY,0x4601,2,,na,"[0,",,,11111,,+32.4dB,13.8us,"[0,",1,915.17,normal,0,valid,-12.1dB,-12.1dB,0.20us,+17.8Hz,,"[6,",,1
2025-07-30 21:14:54.127631,PHY,0x4601,1,0,na,"[0,",0,0,1,959.8,+15.6dB,15.9us,"[0,",1,915.18,normal,0,valid,-15.1dB,-15.2dB,na,na,,,,
2025-07-30 21:14:54.128111,PHY,0x4601,1,0,na,"[0,",0,0,1,1048.0,+15.9dB,14.5us,"[0,",1,915.19,normal,0,valid,-15.1dB,-15.2dB,na,na,,,,
2025-07-30 21:14:54.132258,CSI,0x4601,2,,na,"[0,",,,1,,+30.7dB,15.7us,"[0,",1,916.8,normal,0,valid,-12.1dB,-12.1dB,0.20us,+2.8Hz,,"[6,",1111,1
2025-07-30 21:14:54.133076,PHY,0x4601,1,0,na,"[0,",0,0,1,1294.4,+16.8dB,17.4us,"[0,",1,916.9,normal,0,valid,-15.1dB,-15.2dB,na,na,,,,
2025-07-30 21:14:54.136732,PHY,0x4601,2,,na,"[0,",,,11111,,+32.7dB,13.6us,"[0,",1,916.17,normal,0,valid,-12.0dB,-12.1dB,0.20us,+71.0Hz,,"[6,",,1
2025-07-30 21:14:54.137565,PHY,0x4601,1,0,na,"[0,",0,0,1,964.3,+15.6dB,16.2us,"[0,",1,916.18,normal,0,valid,-15.0dB,-15.2dB,na,na,,,,
2025-07-30 21:14:54.138147,PHY,0x4601,1,0,na,"[0,",0,0,1,979.2,+15.7dB,16.7us,"[0,",1,916.19,normal,0,valid,-15.0dB,-15.1dB,na,na,,,,
2025-07-30 21:14:54.142642,PHY,0x4601,1,0,na,"[0,",0,0,1,1393.8,+17.2dB,16.8us,"[0,",1,917.8,normal,0,valid,-15.1dB,-15.2dB,na,na,,,,
2025-07-30 21:14:54.143106,PHY,0x4601,1,0,na,"[0,",0,0,1,1315.0,+16.9dB,15.5us,"[0,",1,917.9,normal,0,valid,-15.1dB,-15.2dB,na,na,,,,
2025-07-30 21:14:54.146651,PHY,0x4601,2,,na,"[0,",,,11111,,+31.2dB,15.2us,"[0,",1,917.17,normal,0,valid,-12.1dB,-12.1dB,0.20us,-20.7Hz,,"[6,",,1
2025-07-30 21:14:54.147599,PHY,0x4601,1,0,na,"[0,",0,0,1,1361.5,+17.1dB,17.6us,"[0,",1,917.18,normal,0,valid,-15.1dB,-15.2dB,na,na,,,,
2025-07-30 21:14:54.148075,PHY,0x4601,1,0,na,"[0,",0,0,1,1359.2,+17.1dB,14.8us,"[0,",1,917.19,normal,0,valid,-15.0dB,-15.1dB,na,na,,,,
2025-07-30 21:14:54.152208,CSI,0x4601,2,,na,"[0,",,,1,,+35.6dB,12.8us,"[0,",1,918.8,normal,0,valid,-12.0dB,-12.1dB,0.22us,+113.3Hz,,"[6,",1111,1
2025-07-30 21:14:54.153140,PHY,0x4601,1,0,na,"[0,",0,0,1,979.8,+15.7dB,16.1us,"[0,",1,918.9,normal,0,valid,-15.0dB,-15.1dB,na,na,,,,
2025-07-30 21:14:54.156722,PHY,0x4601,2,,na,"[0,",,,11111,,+30.5dB,22.3us,"[0,",1,918.17,normal,0,valid,-12.1dB,-12.2dB,0.20us,-123.9Hz,,"[6,",,1
2025-07-30 21:14:54.157632,PHY,0x4601,1,0,na,"[0,",0,0,1,1304.1,+16.9dB,21.0us,"[0,",1,918.18,normal,0,valid,-15.0dB,-15.1dB,na,na,,,,
2025-07-30 21:14:54.158107,PHY,0x4601,1,0,na,"[0,",0,0,1,1237.3,+16.7dB,14.3us,"[0,",1,918.19,normal,0,valid,-15.0dB,-15.1dB,na,na,,,,
2025-07-30 21:14:54.162596,PHY,0x4601,1,0,na,"[0,",0,0,1,1373.3,+17.1dB,17.8us,"[0,",1,919.8,normal,0,valid,-15.1dB,-15.2dB,na,na,,,,
2025-07-30 21:14:54.163063,PHY,0x4601,1,0,na,"[0,",0,0,1,1290.5,+16.8dB,14.5us,"[0,",1,919.9,normal,0,valid,-15.1dB,-15.2dB,na,na,,,,
2025-07-30 21:14:54.166740,PHY,0x4601,2,,na,"[0,",,,11111,,+32.2dB,18.3us,"[0,",1,919.17,normal,0,valid,-12.1dB,-12.2dB,0.20us,-124.4Hz,,"[6,",,1
2025-07-30 21:14:54.167663,PHY,0x4601,1,0,na,"[0,",0,0,1,1020.9,+15.8dB,16.4us,"[0,",1,919.18,normal,0,valid,-15.0dB,-15.1dB,na,na,,,,
2025-07-30 21:14:54.168132,PHY,0x4601,1,0,na,"[0,",0,0,1,955.2,+15.5dB,19.2us,"[0,",1,919.19,normal,0,valid,-15.1dB,-15.2dB,na,na,,,,
2025-07-30 21:14:54.172226,CSI,0x4601,2,,na,"[0,",,,1,,+32.4dB,12.1us,"[0,",1,920.8,normal,0,valid,-12.0dB,-12.1dB,0.18us,-86.8Hz,,"[6,",1111,1
2025-07-30 21:14:54.173100,PHY,0x4601,1,0,na,"[0,",0,0,1,1355.8,+17.1dB,17.8us,"[0,",1,920.9,normal,0,valid,-15.1dB,-15.1dB,na,na,,,,
2025-07-30 21:14:54.176642,PHY,0x4601,2,,na,"[0,",,,11111,,+31.8dB,14.5us,"[0,",1,920.17,normal,0,valid,-12.1dB,-12.1dB,0.21us,-30.4Hz,,"[6,",,1
2025-07-30 21:14:54.177589,PHY,0x4601,1,0,na,"[0,",0,0,1,1339.6,+17.0dB,17.2us,"[0,",1,920.18,normal,0,valid,-15.0dB,-15.1dB,na,na,,,,
2025-07-30 21:14:54.178173,PHY,0x4601,1,0,na,"[0,",0,0,1,1324.5,+17.0dB,18.8us,"[0,",1,920.19,normal,0,valid,-15.1dB,-15.1dB,na,na,,,,
2025-07-30 21:14:54.182656,PHY,0x4601,1,0,na,"[0,",0,0,1,1407.2,+17.2dB,17.6us,"[0,",1,921.8,normal,0,valid,-15.1dB,-15.2dB,na,na,,,,
2025-07-30 21:14:54.183124,PHY,0x4601,1,0,na,"[0,",0,0,1,1383.8,+17.2dB,14.9us,"[0,",1,921.9,normal,0,valid,-15.1dB,-15.1dB,na,na,,,,
2025-07-30 21:14:54.186676,PHY,0x4601,2,,na,"[0,",,,11111,,+32.7dB,19.9us,"[0,",1,921.17,normal,0,valid,-12.1dB,-12.1dB,0.21us,+61.5Hz,,"[6,",,1
2025-07-30 21:14:54.187613,PHY,0x4601,1,0,na,"[0,",0,0,1,1297.0,+16.8dB,15.8us,"[0,",1,921.18,normal,0,valid,-15.1dB,-15.2dB,na,na,,,,
2025-07-30 21:14:54.188093,PHY,0x4601,1,0,na,"[0,",0,0,1,1272.7,+16.8dB,18.1us,"[0,",1,921.19,normal,0,valid,-15.1dB,-15.2dB,na,na,,,,
2025-07-30 21:14:54.192215,CSI,0x4601,2,,na,"[0,",,,1,,+32.1dB,12.7us,"[0,",1,922.8,normal,0,valid,-12.1dB,-12.1dB,0.20us,+13.0Hz,,"[6,",1111,1
2025-07-30 21:14:54.193174,PHY,0x4601,1,0,na,"[0,",0,0,1,984.7,+15.7dB,22.8us,"[0,",1,922.9,normal,0,valid,-15.1dB,-15.2dB,na,na,,,,
2025-07-30 21:14:54.196708,PHY,0x4601,2,,na,"[0,",,,11111,,+33.1dB,13.9us,"[0,",1,922.17,normal,0,valid,-12.1dB,-12.2dB,0.21us,-57.7Hz,,"[6,",,1
2025-07-30 21:14:54.197643,PHY,0x4601,1,0,na,"[0,",0,0,1,977.3,+15.7dB,15.6us,"[0,",1,922.18,normal,0,valid,-15.0dB,-15.1dB,na,na,,,,
2025-07-30 21:14:54.198129,PHY,0x4601,1,0,na,"[0,",0,0,1,1040.7,+15.9dB,14.5us,"[0,",1,922.19,normal,0,valid,-15.1dB,-15.2dB,na,na,,,,
2025-07-30 21:14:54.202613,PHY,0x4601,1,0,na,"[0,",0,0,1,1423.5,+17.3dB,17.9us,"[0,",1,923.8,normal,0,valid,-15.1dB,-15.1dB,na,na,,,,
2025-07-30 21:14:54.203087,PHY,0x4601,1,0,na,"[0,",0,0,1,1368.4,+17.1dB,14.6us,"[0,",1,923.9,normal,0,valid,-15.1dB,-15.2dB,na,na,,,,
2025-07-30 21:14:54.206738,PHY,0x4601,2,,na,"[0,",,,11111,,+28.2dB,15.2us,"[0,",1,923.17,normal,0,valid,-12.1dB,-12.1dB,0.20us,-1.3Hz,,"[6,",,1
2025-07-30 21:14:54.207575,PHY,0x4601,1,0,na,"[0,",0,0,1,974.8,+15.6dB,15.6us,"[0,",1,923.18,normal,0,valid,-15.1dB,-15.2dB,na,na,,,,
2025-07-30 21:14:54.208147,PHY,0x4601,1,0,na,"[0,",0,0,1,942.5,+15.5dB,14.1us,"[0,",1,923.19,normal,0,valid,-15.0dB,-15.1dB,na,na,,,,
2025-07-30 21:14:54.212239,CSI,0x4601,2,,na,"[0,",,,1,,+32.1dB,11.3us,"[0,",1,924.8,normal,0,valid,-12.1dB,-12.1dB,0.19us,-84.9Hz,,"[6,",1111,1
2025-07-30 21:14:54.213115,PHY,0x4601,1,0,na,"[0,",0,0,1,1337.6,+17.0dB,16.5us,"[0,",1,924.9,normal,0,valid,-15.1dB,-15.1dB,na,na,,,,
2025-07-30 21:14:54.216655,PHY,0x4601,2,,na,"[0,",,,11111,,+33.0dB,14.1us,"[0,",1,924.17,normal,0,valid,-12.1dB,-12.1dB,0.21us,+84.7Hz,,"[6,",,1
2025-07-30 21:14:54.217601,PHY,0x4601,1,0,na,"[0,",0,0,1,1321.1,+16.9dB,15.8us,"[0,",1,924.18,normal,0,valid,-15.0dB,-15.1dB,na,na,,,,
2025-07-30 21:14:54.218074,PHY,0x4601,1,0,na,"[0,",0,0,1,1289.7,+16.9dB,14.1us,"[0,",1,924.19,normal,0,valid,-15.0dB,-15.1dB,na,na,,,,
2025-07-30 21:14:54.222568,PHY,0x4601,1,0,na,"[0,",0,0,1,1315.2,+16.9dB,17.2us,"[0,",1,925.8,normal,0,valid,-15.1dB,-15.1dB,na,na,,,,
2025-07-30 21:14:54.223148,PHY,0x4601,1,0,na,"[0,",0,0,1,1223.4,+16.6dB,15.8us,"[0,",1,925.9,normal,0,valid,-15.1dB,-15.2dB,na,na,,,,
2025-07-30 21:14:54.226720,PHY,0x4601,2,,na,"[0,",,,11111,,+32.0dB,14.6us,"[0,",1,925.17,normal,0,valid,-12.1dB,-12.2dB,0.21us,+44.4Hz,,"[6,",,1
2025-07-30 21:14:54.227634,PHY,0x4601,1,0,na,"[0,",0,0,1,1029.0,+15.8dB,16.3us,"[0,",1,925.18,normal,0,valid,-15.0dB,-15.2dB,na,na,,,,
2025-07-30 21:14:54.228109,PHY,0x4601,1,0,na,"[0,",0,0,1,1049.7,+16.0dB,19.2us,"[0,",1,925.19,normal,0,valid,-15.1dB,-15.2dB,na,na,,,,
2025-07-30 21:14:54.232266,CSI,0x4601,2,,na,"[0,",,,1,,+34.8dB,25.9us,"[0,",1,926.8,normal,0,valid,-12.0dB,-12.0dB,0.22us,+42.0Hz,,"[6,",1111,1
2025-07-30 21:14:54.233078,PHY,0x4601,1,0,na,"[0,",0,0,1,1325.8,+17.0dB,16.8us,"[0,",1,926.9,normal,0,valid,-15.1dB,-15.1dB,na,na,,,,
2025-07-30 21:14:54.236725,PHY,0x4601,2,,na,"[0,",,,11111,,+30.5dB,13.9us,"[0,",1,926.17,normal,0,valid,-12.1dB,-12.1dB,0.20us,-35.0Hz,,"[6,",,1
2025-07-30 21:14:54.237665,PHY,0x4601,1,0,na,"[0,",0,0,1,1011.2,+15.8dB,15.6us,"[0,",1,926.18,normal,0,valid,-15.0dB,-15.1dB,na,na,,,,
2025-07-30 21:14:54.238135,PHY,0x4601,1,0,na,"[0,",0,0,1,992.3,+15.7dB,13.8us,"[0,",1,926.19,normal,0,valid,-15.1dB,-15.2dB,na,na,,,,
2025-07-30 21:14:54.242630,PHY,0x4601,1,0,na,"[0,",0,0,1,1359.2,+17.1dB,16.3us,"[0,",1,927.8,normal,0,valid,-15.1dB,-15.2dB,na,na,,,,
2025-07-30 21:14:54.243100,PHY,0x4601,1,0,na,"[0,",0,0,1,1322.0,+17.0dB,14.4us,"[0,",1,927.9,normal,0,valid,-15.1dB,-15.2dB,na,na,,,,
2025-07-30 21:14:54.246648,PHY,0x4601,2,,na,"[0,",,,11111,,+29.1dB,15.8us,"[0,",1,927.17,normal,0,valid,-12.1dB,-12.1dB,0.19us,-47.4Hz,,"[6,",,1
2025-07-30 21:14:54.247590,PHY,0x4601,1,0,na,"[0,",0,0,1,1229.1,+16.6dB,16.2us,"[0,",1,927.18,normal,0,valid,-15.1dB,-15.1dB,na,na,,,,
2025-07-30 21:14:54.248069,PHY,0x4601,1,0,na,"[0,",0,0,1,1326.4,+17.0dB,17.1us,"[0,",1,927.19,normal,0,valid,-15.1dB,-15.1dB,na,na,,,,
2025-07-30 21:14:54.252192,CSI,0x4601,2,,na,"[0,",,,1,,+29.6dB,11.7us,"[0,",1,928.8,normal,0,valid,-11.9dB,-11.9dB,0.21us,-88.1Hz,,"[6,",1111,1
2025-07-30 21:14:54.253128,PHY,0x4601,1,0,na,"[0,",0,0,1,1362.1,+17.1dB,16.8us,"[0,",1,928.9,normal,0,valid,-15.1dB,-15.2dB,na,na,,,,
2025-07-30 21:14:54.256696,PHY,0x4601,2,,na,"[0,",,,11111,,+31.6dB,13.7us,"[0,",1,928.17,normal,0,valid,-12.1dB,-12.1dB,0.19us,+60.8Hz,,"[6,",,1
2025-07-30 21:14:54.257626,PHY,0x4601,1,0,na,"[0,",0,0,1,1378.7,+17.1dB,16.5us,"[0,",1,928.18,normal,0,valid,-15.0dB,-15.1dB,na,na,,,,
2025-07-30 21:14:54.258095,PHY,0x4601,1,0,na,"[0,",0,0,1,1381.9,+17.1dB,13.9us,"[0,",1,928.19,normal,0,valid,-15.0dB,-15.1dB,na,na,,,,
2025-07-30 21:14:54.262603,PHY,0x4601,1,0,na,"[0,",0,0,1,1429.2,+17.3dB,18.2us,"[0,",1,929.8,normal,0,valid,-15.1dB,-15.2dB,na,na,,,,
2025-07-30 21:14:54.263164,PHY,0x4601,1,0,na,"[0,",0,0,1,1263.8,+16.7dB,15.6us,"[0,",1,929.9,normal,0,valid,-15.1dB,-15.2dB,na,na,,,,
2025-07-30 21:14:54.266731,PHY,0x4601,2,,na,"[0,",,,11111,,+33.4dB,23.1us,"[0,",1,929.17,normal,0,valid,-12.1dB,-12.1dB,0.21us,+52.1Hz,,"[6,",,1
2025-07-30 21:14:54.267658,PHY,0x4601,1,0,na,"[0,",0,0,1,1335.5,+17.0dB,16.1us,"[0,",1,929.18,normal,0,valid,-15.0dB,-15.1dB,na,na,,,,
2025-07-30 21:14:54.268139,PHY,0x4601,1,0,na,"[0,",0,0,1,1372.0,+17.1dB,18.7us,"[0,",1,929.19,normal,0,valid,-15.0dB,-15.1dB,na,na,,,,
2025-07-30 21:14:54.272220,CSI,0x4601,2,,na,"[0,",,,1,,+32.2dB,12.0us,"[0,",1,930.8,normal,0,valid,-12.0dB,-12.0dB,0.19us,-91.6Hz,,"[6,",1111,1
2025-07-30 21:14:54.273089,PHY,0x4601,1,0,na,"[0,",0,0,1,1296.7,+16.8dB,15.9us,"[0,",1,930.9,normal,0,valid,-15.1dB,-15.2dB,na,na,,,,
2025-07-30 21:14:54.276736,PHY,0x4601,2,,na,"[0,",,,11111,,+30.7dB,14.2us,"[0,",1,930.17,normal,0,valid,-12.0dB,-12.1dB,0.23us,-29.6Hz,,"[6,",,1
2025-07-30 21:14:54.277577,PHY,0x4601,1,0,na,"[0,",0,0,1,1299.6,+16.9dB,17.4us,"[0,",1,930.18,normal,0,valid,-15.1dB,-15.1dB,na,na,,,,
2025-07-30 21:14:54.278155,PHY,0x4601,1,0,na,"[0,",0,0,1,1319.6,+16.9dB,14.2us,"[0,",1,930.19,normal,0,valid,-15.1dB,-15.2dB,na,na,,,,
2025-07-30 21:14:54.282655,PHY,0x4601,1,0,na,"[0,",0,0,1,1369.8,+17.1dB,19.7us,"[0,",1,931.8,normal,0,valid,-15.1dB,-15.2dB,na,na,,,,
2025-07-30 21:14:54.283116,PHY,0x4601,1,0,na,"[0,",0,0,1,1358.5,+17.1dB,14.2us,"[0,",1,931.9,normal,0,valid,-15.1dB,-15.2dB,na,na,,,,
2025-07-30 21:14:54.286663,PHY,0x4601,2,,na,"[0,",,,11111,,+31.7dB,14.5us,"[0,",1,931.17,normal,0,valid,-12.1dB,-12.1dB,0.19us,+122.7Hz,,"[6,",,1
2025-07-30 21:14:54.287606,PHY,0x4601,1,0,na,"[0,",0,0,1,1289.6,+16.9dB,17.0us,"[0,",1,931.18,normal,0,valid,-15.0dB,-15.1dB,na,na,,,,
2025-07-30 21:14:54.288080,PHY,0x4601,1,0,na,"[0,",0,0,1,1301.1,+16.9dB,14.9us,"[0,",1,931.19,normal,0,valid,-15.1dB,-15.2dB,na,na,,,,
2025-07-30 21:14:54.292219,CSI,0x4601,2,,na,"[0,",,,1,,+32.0dB,15.1us,"[0,",1,932.8,normal,0,valid,-12.0dB,-12.1dB,0.21us,-73.2Hz,,"[6,",1111,1
2025-07-30 21:14:54.293151,PHY,0x4601,1,0,na,"[0,",0,0,1,1327.6,+16.9dB,16.2us,"[0,",1,932.9,normal,0,valid,-15.1dB,-15.2dB,na,na,,,,
2025-07-30 21:14:54.296704,PHY,0x4601,2,,na,"[0,",,,11111,,+33.4dB,17.5us,"[0,",1,932.17,normal,0,valid,-12.0dB,-12.1dB,0.18us,-9.4Hz,,"[6,",,1
2025-07-30 21:14:54.297637,PHY,0x4601,1,0,na,"[0,",0,0,1,1302.7,+16.9dB,16.1us,"[0,",1,932.18,normal,0,valid,-15.1dB,-15.1dB,na,na,,,,
2025-07-30 21:14:54.298118,PHY,0x4601,1,0,na,"[0,",0,0,1,1348.0,+17.1dB,18.3us,"[0,",1,932.19,normal,0,valid,-15.0dB,-15.1dB,na,na,,,,
2025-07-30 21:14:54.302615,PHY,0x4601,1,0,na,"[0,",0,0,1,1370.8,+17.1dB,16.4us,"[0,",1,933.8,normal,0,valid,-15.1dB,-15.2dB,na,na,,,,
2025-07-30 21:14:54.303078,PHY,0x4601,1,0,na,"[0,",0,0,1,1280.1,+16.8dB,15.8us,"[0,",1,933.9,normal,0,valid,-15.1dB,-15.2dB,na,na,,,,
2025-07-30 21:14:54.306741,PHY,0x4601,2,,na,"[0,",,,11111,,+32.1dB,18.2us,"[0,",1,933.17,normal,0,valid,-12.0dB,-12.1dB,0.21us,-20.2Hz,,"[6,",,1
2025-07-30 21:14:54.307567,PHY,0x4601,1,0,na,"[0,",0,0,1,1442.5,+17.3dB,16.0us,"[0,",1,933.18,normal,0,valid,-15.1dB,-15.1dB,na,na,,,,
2025-07-30 21:14:54.308149,PHY,0x4601,1,0,na,"[0,",0,0,1,1402.1,+17.2dB,18.2us,"[0,",1,933.19,normal,0,valid,-15.0dB,-15.1dB,na,na,,,,
2025-07-30 21:14:54.312234,CSI,0x4601,2,,na,"[0,",,,1,,+33.1dB,11.5us,"[0,",1,934.8,normal,0,valid,-11.9dB,-12.0dB,0.22us,+2.3Hz,,"[6,",1111,1
2025-07-30 21:14:54.313099,PHY,0x4601,1,0,na,"[0,",0,0,1,960.0,+15.5dB,16.3us,"[0,",1,934.9,normal,0,valid,-15.0dB,-15.2dB,na,na,,,,
2025-07-30 21:14:54.316653,PHY,0x4601,2,,na,"[0,",,,11111,,+31.7dB,23.1us,"[0,",1,934.17,normal,0,valid,-12.0dB,-12.0dB,0.20us,-76.9Hz,,"[6,",,1
2025-07-30 21:14:54.317592,PHY,0x4601,1,0,na,"[0,",0,0,1,983.1,+15.7dB,16.9us,"[0,",1,934.18,normal,0,valid,-15.1dB,-15.2dB,na,na,,,,
2025-07-30 21:14:54.318074,PHY,0x4601,1,0,na,"[0,",0,0,1,941.8,+15.5dB,16.7us,"[0,",1,934.19,normal,0,valid,-15.1dB,-15.2dB,na,na,,,,
2025-07-30 21:14:54.322670,PHY,0x4601,1,0,na,"[0,",0,0,1,1268.0,+16.8dB,16.6us,"[0,",1,935.8,normal,0,valid,-15.1dB,-15.2dB,na,na,,,,
2025-07-30 21:14:54.323128,PHY,0x4601,1,0,na,"[0,",0,0,1,1203.7,+16.5dB,14.6us,"[0,",1,935.9,normal,0,valid,-15.1dB,-15.2dB,na,na,,,,
2025-07-30 21:14:54.326711,PHY,0x4601,2,,na,"[0,",,,11111,,+30.7dB,15.0us,"[0,",1,935.17,normal,0,valid,-12.2dB,-12.2dB,0.20us,-24.8Hz,,"[6,",,1
2025-07-30 21:14:54.327629,PHY,0x4601,1,0,na,"[0,",0,0,1,988.7,+15.7dB,23.6us,"[0,",1,935.18,normal,0,valid,-15.1dB,-15.2dB,na,na,,,,
2025-07-30 21:14:54.328101,PHY,0x4601,1,0,na,"[0,",0,0,1,1092.3,+16.1dB,17.3us,"[0,",1,935.19,normal,0,valid,-15.1dB,-15.2dB,na,na,,,,
2025-07-30 21:14:54.332229,CSI,0x4601,2,,na,"[0,",,,1,,+32.2dB,15.3us,"[0,",1,936.8,normal,0,valid,-12.1dB,-12.1dB,0.22us,+45.6Hz,,"[6,",1111,1
2025-07-30 21:14:54.333065,PHY,0x4601,1,0,na,"[0,",0,0,1,1351.5,+17.1dB,16.2us,"[0,",1,936.9,normal,0,valid,-15.1dB,-15.1dB,na,na,,,,
2025-07-30 21:14:54.336726,PHY,0x4601,2,,na,"[0,",,,11111,,+30.6dB,25.3us,"[0,",1,936.17,normal,0,valid,-12.1dB,-12.1dB,0.20us,+8.0Hz,,"[6,",,1
2025-07-30 21:14:54.337653,PHY,0x4601,1,0,na,"[0,",0,0,1,967.3,+15.6dB,16.4us,"[0,",1,936.18,normal,0,valid,-15.0dB,-15.2dB,na,na,,,,
2025-07-30 21:14:54.338126,PHY,0x4601,1,0,na,"[0,",0,0,1,1026.9,+15.9dB,14.5us,"[0,",1,936.19,normal,0,valid,-15.1dB,-15.2dB,na,na,,,,
2025-07-30 21:14:54.342675,PHY,0x4601,1,0,na,"[0,",0,0,1,1362.1,+17.1dB,16.4us,"[0,",1,937.8,normal,0,valid,-15.1dB,-15.2dB,na,na,,,,
2025-07-30 21:14:54.343087,PHY,0x4601,1,0,na,"[0,",0,0,1,1322.5,+16.9dB,13.5us,"[0,",1,937.9,normal,0,valid,-15.1dB,-15.2dB,na,na,,,,
2025-07-30 21:14:54.346629,PHY,0x4601,2,,na,"[0,",,,11111,,+34.7dB,15.1us,"[0,",1,937.17,normal,0,valid,-12.1dB,-12.1dB,0.22us,+85.9Hz,,"[6,",,1
2025-07-30 21:14:54.347574,PHY,0x4601,1,0,na,"[0,",0,0,1,1392.2,+17.2dB,15.7us,"[0,",1,937.18,normal,0,valid,-15.1dB,-15.2dB,na,na,,,,
2025-07-30 21:14:54.348158,PHY,0x4601,1,0,na,"[0,",0,0,1,1241.8,+16.7dB,14.8us,"[0,",1,937.19,normal,0,valid,-15.1dB,-15.1dB,na,na,,,,
2025-07-30 21:14:54.352214,CSI,0x4601,2,,na,"[0,",,,1,,+27.7dB,13.4us,"[0,",1,938.8,normal,0,valid,-11.9dB,-12.0dB,0.18us,-58.4Hz,,"[6,",1111,1
2025-07-30 21:14:54.353119,PHY,0x4601,1,0,na,"[0,",0,0,1,1304.5,+16.9dB,16.3us,"[0,",1,938.9,normal,0,valid,-15.1dB,-15.2dB,na,na,,,,
2025-07-30 21:14:54.356665,PHY,0x4601,2,,na,"[0,",,,11111,,+32.0dB,13.3us,"[0,",1,938.17,normal,0,valid,-12.2dB,-12.2dB,0.20us,-111.1Hz,,"[6,",,1
2025-07-30 21:14:54.357609,PHY,0x4601,1,0,na,"[0,",0,0,1,1310.5,+16.9dB,15.7us,"[0,",1,938.18,normal,0,valid,-15.0dB,-15.1dB,na,na,,,,
2025-07-30 21:14:54.358092,PHY,0x4601,1,0,na,"[0,",0,0,1,1225.6,+16.6dB,17.1us,"[0,",1,938.19,normal,0,valid,-15.1dB,-15.1dB,na,na,,,,
2025-07-30 21:14:54.362577,PHY,0x4601,1,0,na,"[0,",0,0,1,1281.3,+16.8dB,16.9us,"[0,",1,939.8,normal,0,valid,-15.1dB,-15.2dB,na,na,,,,
2025-07-30 21:14:54.363153,PHY,0x4601,1,0,na,"[0,",0,0,1,1314.8,+16.9dB,20.1us,"[0,",1,939.9,normal,0,valid,-15.1dB,-15.2dB,na,na,,,,
2025-07-30 21:14:54.366703,PHY,0x4601,2,,na,"[0,",,,11111,,+34.1dB,13.8us,"[0,",1,939.17,normal,0,valid,-12.0dB,-12.1dB,0.19us,+26.3Hz,,"[6,",,1
