time,log_type,rnti,format,prb1,prb2,symb,cs,occ,ack,metric,sinr,t,bwp,n_id,slot,cp,ports,status,epre,rsrp,t_align,cfo,sr,prb,csi1,n_id0
2025-07-30 21:14:54.367643,PHY,0x4601,1,0,na,"[0,",0,0,1,1292.3,+16.9dB,21.2us,"[0,",1,939.18,normal,0,valid,-15.0dB,-15.1dB,na,na,,,,
2025-07-30 21:14:54.368115,PHY,0x4601,1,0,na,"[0,",0,0,1,1365.3,+17.1dB,14.3us,"[0,",1,939.19,normal,0,valid,-15.0dB,-15.1dB,na,na,,,,
2025-07-30 21:14:54.372209,CSI,0x4601,2,,na,"[0,",,,1,,+34.4dB,11.3us,"[0,",1,940.8,normal,0,valid,-12.2dB,-12.2dB,0.20us,+105.0Hz,,"[6,",1111,1
2025-07-30 21:14:54.373075,PHY,0x4601,1,0,na,"[0,",0,0,1,1269.4,+16.8dB,17.0us,"[0,",1,940.9,normal,0,valid,-15.0dB,-15.1dB,na,na,,,,
2025-07-30 21:14:54.376731,PHY,0x4601,2,,na,"[0,",,,11111,,+28.5dB,14.6us,"[0,",1,940.17,normal,0,valid,-12.1dB,-12.1dB,0.19us,-41.8Hz,,"[6,",,1
2025-07-30 21:14:54.377573,PHY,0x4601,1,0,na,"[0,",0,0,1,1307.8,+16.9dB,19.0us,"[0,",1,940.18,normal,0,valid,-15.1dB,-15.1dB,na,na,,,,
2025-07-30 21:14:54.378155,PHY,0x4601,1,0,na,"[0,",0,0,1,1301.5,+16.9dB,19.6us,"[0,",1,940.19,normal,0,valid,-15.0dB,-15.1dB,na,na,,,,
2025-07-30 21:14:54.382642,PHY,0x4601,1,0,na,"[0,",0,0,1,1294.8,+16.9dB,16.1us,"[0,",1,941.8,normal,0,valid,-15.1dB,-15.2dB,na,na,,,,
2025-07-30 21:14:54.383116,PHY,0x4601,1,0,na,"[0,",0,0,1,1250.5,+16.7dB,15.1us,"[0,",1,941.9,normal,0,valid,-15.1dB,-15.2dB,na,na,,,,
2025-07-30 21:14:54.386662,PHY,0x4601,2,,na,"[0,",,,11111,,+32.0dB,14.7us,"[0,",1,941.17,normal,0,valid,-12.0dB,-12.0dB,0.19us,-1.1Hz,,"[6,",,1
2025-07-30 21:14:54.387602,PHY,0x4601,1,0,na,"[0,",0,0,1,1250.6,+16.7dB,15.7us,"[0,",1,941.18,normal,0,valid,-15.0dB,-15.1dB,na,na,,,,
2025-07-30 21:14:54.388076,PHY,0x4601,1,0,na,"[0,",0,0,1,1388.0,+17.2dB,14.3us,"[0,",1,941.19,normal,0,valid,-15.1dB,-15.2dB,na,na,,,,
2025-07-30 21:14:54.392222,CSI,0x4601,2,,na,"[0,",,,1,,+34.2dB,16.5us,"[0,",1,942.8,normal,0,valid,-12.1dB,-12.1dB,0.21us,-32.6Hz,,"[6,",1111,1
2025-07-30 21:14:54.393146,PHY,0x4601,1,0,na,"[0,",0,0,1,1294.5,+16.9dB,15.8us,"[0,",1,942.9,normal,0,valid,-15.0dB,-15.1dB,na,na,,,,
2025-07-30 21:14:54.396704,PHY,0x4601,2,,na,"[0,",,,11111,,+30.9dB,14.2us,"[0,",1,942.17,normal,0,valid,-12.3dB,-12.3dB,0.19us,+15.9Hz,,"[6,",,1
2025-07-30 21:14:54.397631,PHY,0x4601,1,0,na,"[0,",0,0,1,1278.3,+16.8dB,16.5us,"[0,",1,942.18,normal,0,valid,-15.0dB,-15.1dB,na,na,,,,
2025-07-30 21:14:54.398110,PHY,0x4601,1,0,na,"[0,",0,0,1,1149.6,+16.4dB,15.0us,"[0,",1,942.19,normal,0,valid,-15.0dB,-15.1dB,na,na,,,,
2025-07-30 21:14:54.402886,PHY,0x4601,1,0,na,"[0,",0,0,1,1281.9,+16.8dB,16.6us,"[0,",1,943.8,normal,0,valid,-15.1dB,-15.2dB,na,na,,,,
2025-07-30 21:14:54.403106,PHY,0x4601,1,0,na,"[0,",0,0,1,1287.2,+16.8dB,13.6us,"[0,",1,943.9,normal,0,valid,-15.1dB,-15.2dB,na,na,,,,
2025-07-30 21:14:54.406764,PHY,0x4601,2,,na,"[0,",,,11111,,+31.0dB,15.9us,"[0,",1,943.17,normal,0,valid,-12.0dB,-12.1dB,0.19us,-90.1Hz,,"[6,",,1
2025-07-30 21:14:54.407667,PHY,0x4601,1,0,na,"[0,",0,0,1,1270.3,+16.8dB,16.4us,"[0,",1,943.18,normal,0,valid,-15.0dB,-15.1dB,na,na,,,,
2025-07-30 21:14:54.408142,PHY,0x4601,1,0,na,"[0,",0,0,1,1288.2,+16.9dB,15.4us,"[0,",1,943.19,normal,0,valid,-15.0dB,-15.1dB,na,na,,,,
2025-07-30 21:14:54.412239,CSI,0x4601,2,,na,"[0,",,,1,,+31.0dB,12.3us,"[0,",1,944.8,normal,0,valid,-12.0dB,-12.1dB,0.22us,-58.7Hz,,"[6,",1111,1
2025-07-30 21:14:54.413109,PHY,0x4601,1,0,na,"[0,",0,0,1,960.5,+15.5dB,17.4us,"[0,",1,944.9,normal,0,valid,-15.1dB,-15.2dB,na,na,,,,
2025-07-30 21:14:54.416648,PHY,0x4601,2,,na,"[0,",,,11111,,+32.5dB,13.3us,"[0,",1,944.17,normal,0,valid,-12.2dB,-12.2dB,0.20us,+1.1Hz,,"[6,",,1
2025-07-30 21:14:54.417589,PHY,0x4601,1,0,na,"[0,",0,0,1,1292.6,+16.9dB,15.4us,"[0,",1,944.18,normal,0,valid,-15.1dB,-15.1dB,na,na,,,,
2025-07-30 21:14:54.418068,PHY,0x4601,1,0,na,"[0,",0,0,1,1286.5,+16.9dB,15.4us,"[0,",1,944.19,normal,0,valid,-15.1dB,-15.1dB,na,na,,,,
2025-07-30 21:14:54.422665,PHY,0x4601,1,0,na,"[0,",0,0,1,1409.5,+17.3dB,16.2us,"[0,",1,945.8,normal,0,valid,-15.1dB,-15.2dB,na,na,,,,
2025-07-30 21:14:54.423128,PHY,0x4601,1,0,na,"[0,",0,0,1,1267.8,+16.8dB,15.5us,"[0,",1,945.9,normal,0,valid,-15.1dB,-15.2dB,na,na,,,,
2025-07-30 21:14:54.426711,PHY,0x4601,2,,na,"[0,",,,11111,,+31.1dB,24.3us,"[0,",1,945.17,normal,0,valid,-12.0dB,-12.0dB,0.20us,-72.5Hz,,"[6,",,1
2025-07-30 21:14:54.427614,PHY,0x4601,1,0,na,"[0,",0,0,1,1313.5,+16.9dB,16.1us,"[0,",1,945.18,normal,0,valid,-15.1dB,-15.2dB,na,na,,,,
2025-07-30 21:14:54.428090,PHY,0x4601,1,0,na,"[0,",0,0,1,1237.9,+16.7dB,14.5us,"[0,",1,945.19,normal,0,valid,-15.0dB,-15.1dB,na,na,,,,
2025-07-30 21:14:54.432218,CSI,0x4601,2,,na,"[0,",,,1,,+33.5dB,15.9us,"[0,",1,946.8,normal,0,valid,-12.0dB,-12.1dB,0.23us,+93.2Hz,,"[6,",1111,1
2025-07-30 21:14:54.433173,PHY,0x4601,1,0,na,"[0,",0,0,1,983.0,+15.7dB,15.4us,"[0,",1,946.9,normal,0,valid,-15.1dB,-15.2dB,na,na,,,,
2025-07-30 21:14:54.436742,PHY,0x4601,2,,na,"[0,",,,11111,,+32.0dB,18.7us,"[0,",1,946.17,normal,0,valid,-12.1dB,-12.2dB,0.19us,-47.8Hz,,"[6,",,1
2025-07-30 21:14:54.437649,PHY,0x4601,1,0,na,"[0,",0,0,1,1287.4,+16.8dB,15.6us,"[0,",1,946.18,normal,0,valid,-15.1dB,-15.2dB,na,na,,,,
2025-07-30 21:14:54.438126,PHY,0x4601,1,0,na,"[0,",0,0,1,1275.9,+16.8dB,14.2us,"[0,",1,946.19,normal,0,valid,-15.0dB,-15.1dB,na,na,,,,
2025-07-30 21:14:54.442623,PHY,0x4601,1,0,na,"[0,",0,0,1,1286.8,+16.8dB,15.8us,"[0,",1,947.8,normal,0,valid,-15.1dB,-15.2dB,na,na,,,,
2025-07-30 21:14:54.443093,PHY,0x4601,1,0,na,"[0,",0,0,1,1328.0,+17.0dB,13.9us,"[0,",1,947.9,normal,0,valid,-15.1dB,-15.2dB,na,na,,,,
2025-07-30 21:14:54.446767,PHY,0x4601,2,,na,"[0,",,,11111,,+30.4dB,15.9us,"[0,",1,947.17,normal,0,valid,-12.2dB,-12.2dB,0.20us,-73.7Hz,,"[6,",,1
2025-07-30 21:14:54.447574,PHY,0x4601,1,0,na,"[0,",0,0,1,963.7,+15.6dB,14.9us,"[0,",1,947.18,normal,0,valid,-15.0dB,-15.1dB,na,na,,,,
2025-07-30 21:14:54.448161,PHY,0x4601,1,0,na,"[0,",0,0,1,1033.9,+15.9dB,16.1us,"[0,",1,947.19,normal,0,valid,-15.0dB,-15.2dB,na,na,,,,
2025-07-30 21:14:54.452194,CSI,0x4601,2,,na,"[0,",,,1,,+31.1dB,15.2us,"[0,",1,948.8,normal,0,valid,-12.0dB,-12.0dB,0.20us,-2.1Hz,,"[6,",1111,1
2025-07-30 21:14:54.453123,PHY,0x4601,1,0,na,"[0,",0,0,1,1255.8,+16.7dB,16.0us,"[0,",1,948.9,normal,0,valid,-15.1dB,-15.1dB,na,na,,,,
2025-07-30 21:14:54.456665,PHY,0x4601,2,,na,"[0,",,,11111,,+27.4dB,14.3us,"[0,",1,948.17,normal,0,valid,-12.1dB,-12.2dB,0.23us,-0.6Hz,,"[6,",,1
2025-07-30 21:14:54.457604,PHY,0x4601,1,0,na,"[0,",0,0,1,1235.9,+16.6dB,15.3us,"[0,",1,948.18,normal,0,valid,-15.0dB,-15.1dB,na,na,,,,
2025-07-30 21:14:54.458087,PHY,0x4601,1,0,na,"[0,",0,0,1,1330.0,+17.0dB,19.8us,"[0,",1,948.19,normal,0,valid,-15.0dB,-15.1dB,na,na,,,,
2025-07-30 21:14:54.462578,PHY,0x4601,1,0,na,"[0,",0,0,1,1265.6,+16.7dB,16.1us,"[0,",1,949.8,normal,0,valid,-15.1dB,-15.2dB,na,na,,,,
2025-07-30 21:14:54.463150,PHY,0x4601,1,0,na,"[0,",0,0,1,1370.2,+17.1dB,14.6us,"[0,",1,949.9,normal,0,valid,-15.1dB,-15.2dB,na,na,,,,
2025-07-30 21:14:54.466702,PHY,0x4601,2,,na,"[0,",,,11111,,+28.5dB,14.7us,"[0,",1,949.17,normal,0,valid,-12.1dB,-12.1dB,0.19us,+86.3Hz,,"[6,",,1
2025-07-30 21:14:54.467643,PHY,0x4601,1,0,na,"[0,",0,0,1,1416.1,+17.2dB,16.5us,"[0,",1,949.18,normal,0,valid,-15.0dB,-15.1dB,na,na,,,,
2025-07-30 21:14:54.468111,PHY,0x4601,1,0,na,"[0,",0,0,1,1289.6,+16.8dB,15.3us,"[0,",1,949.19,normal,0,valid,-15.0dB,-15.1dB,na,na,,,,
2025-07-30 21:14:54.472246,CSI,0x4601,2,,na,"[0,",,,1,,+34.0dB,15.7us,"[0,",1,950.8,normal,0,valid,-12.1dB,-12.1dB,0.20us,-43.8Hz,,"[6,",1111,1
2025-07-30 21:14:54.473077,PHY,0x4601,1,0,na,"[0,",0,0,1,985.5,+15.7dB,16.2us,"[0,",1,950.9,normal,0,valid,-15.1dB,-15.2dB,na,na,,,,
2025-07-30 21:14:54.476735,PHY,0x4601,2,,na,"[0,",,,11111,,+32.6dB,13.6us,"[0,",1,950.17,normal,0,valid,-12.2dB,-12.2dB,0.22us,+60.6Hz,,"[6,",,1
2025-07-30 21:14:54.477562,PHY,0x4601,1,0,na,"[0,",0,0,1,1281.2,+16.8dB,15.2us,"[0,",1,950.18,normal,0,valid,-15.1dB,-15.1dB,na,na,,,,
2025-07-30 21:14:54.478142,PHY,0x4601,1,0,na,"[0,",0,0,1,1311.1,+16.9dB,14.1us,"[0,",1,950.19,normal,0,valid,-15.0dB,-15.1dB,na,na,,,,
2025-07-30 21:14:54.482630,PHY,0x4601,1,0,na,"[0,",0,0,1,1336.3,+17.0dB,15.6us,"[0,",1,951.8,normal,0,valid,-15.1dB,-15.1dB,na,na,,,,
2025-07-30 21:14:54.483105,PHY,0x4601,1,0,na,"[0,",0,0,1,1291.7,+16.8dB,14.1us,"[0,",1,951.9,normal,0,valid,-15.1dB,-15.2dB,na,na,,,,
2025-07-30 21:14:54.486649,PHY,0x4601,2,,na,"[0,",,,11111,,+32.2dB,13.4us,"[0,",1,951.17,normal,0,valid,-12.1dB,-12.1dB,0.21us,+94.1Hz,,"[6,",,1
2025-07-30 21:14:54.487600,PHY,0x4601,1,0,na,"[0,",0,0,1,948.5,+15.5dB,15.2us,"[0,",1,951.18,normal,0,valid,-15.0dB,-15.2dB,na,na,,,,
2025-07-30 21:14:54.488074,PHY,0x4601,1,0,na,"[0,",0,0,1,940.1,+15.5dB,14.5us,"[0,",1,951.19,normal,0,valid,-15.1dB,-15.2dB,na,na,,,,
2025-07-30 21:14:54.492196,CSI,0x4601,2,,na,"[0,",,,1,,+31.5dB,12.0us,"[0,",1,952.8,normal,0,valid,-12.1dB,-12.1dB,0.21us,-11.3Hz,,"[6,",1111,1
2025-07-30 21:14:54.493154,PHY,0x4601,1,0,na,"[0,",0,0,1,898.5,+15.3dB,16.2us,"[0,",1,952.9,normal,0,valid,-15.1dB,-15.2dB,na,na,,,,
2025-07-30 21:14:54.496698,PHY,0x4601,2,,na,"[0,",,,11111,,+30.2dB,22.1us,"[0,",1,952.17,normal,0,valid,-12.1dB,-12.2dB,0.20us,+65.2Hz,,"[6,",,1
2025-07-30 21:14:54.497643,PHY,0x4601,1,0,na,"[0,",0,0,1,1165.8,+16.4dB,28.1us,"[0,",1,952.18,normal,0,valid,-15.1dB,-15.1dB,na,na,,,,
2025-07-30 21:14:54.498108,PHY,0x4601,1,0,na,"[0,",0,0,1,1356.5,+17.1dB,18.7us,"[0,",1,952.19,normal,0,valid,-15.1dB,-15.1dB,na,na,,,,
2025-07-30 21:14:54.502596,PHY,0x4601,1,0,na,"[0,",0,0,1,1222.0,+16.6dB,16.2us,"[0,",1,953.8,normal,0,valid,-15.1dB,-15.2dB,na,na,,,,
2025-07-30 21:14:54.503065,PHY,0x4601,1,0,na,"[0,",0,0,1,1269.9,+16.8dB,14.2us,"[0,",1,953.9,normal,0,valid,-15.1dB,-15.2dB,na,na,,,,
2025-07-30 21:14:54.506730,PHY,0x4601,2,,na,"[0,",,,11111,,+31.9dB,18.1us,"[0,",1,953.17,normal,0,valid,-12.0dB,-12.1dB,0.21us,-24.9Hz,,"[6,",,1
2025-07-30 21:14:54.507662,PHY,0x4601,1,0,na,"[0,",0,0,1,1339.8,+17.0dB,16.3us,"[0,",1,953.18,normal,0,valid,-15.1dB,-15.1dB,na,na,,,,
2025-07-30 21:14:54.508137,PHY,0x4601,1,0,na,"[0,",0,0,1,1222.5,+16.6dB,13.9us,"[0,",1,953.19,normal,0,valid,-15.1dB,-15.2dB,na,na,,,,
2025-07-30 21:14:54.512220,CSI,0x4601,2,,na,"[0,",,,1,,+32.7dB,11.2us,"[0,",1,954.8,normal,0,valid,-12.0dB,-12.0dB,0.20us,-122.3Hz,,"[6,",1111,1
2025-07-30 21:14:54.513101,PHY,0x4601,1,0,na,"[0,",0,0,1,1362.7,+17.1dB,17.0us,"[0,",1,954.9,normal,0,valid,-15.1dB,-15.2dB,na,na,,,,
2025-07-30 21:14:54.516632,PHY,0x4601,2,,na,"[0,",,,11111,,+30.9dB,12.9us,"[0,",1,954.17,normal,0,valid,-12.0dB,-12.1dB,0.22us,+109.6Hz,,"[6,",,1
2025-07-30 21:14:54.517582,PHY,0x4601,1,0,na,"[0,",0,0,1,947.2,+15.5dB,15.3us,"[0,",1,954.18,normal,0,valid,-15.0dB,-15.1dB,na,na,,,,
2025-07-30 21:14:54.518172,PHY,0x4601,1,0,na,"[0,",0,0,1,1018.6,+15.8dB,15.2us,"[0,",1,954.19,normal,0,valid,-15.0dB,-15.1dB,na,na,,,,
2025-07-30 21:14:54.522665,PHY,0x4601,1,0,na,"[0,",0,0,1,1241.3,+16.7dB,23.5us,"[0,",1,955.8,normal,0,valid,-15.1dB,-15.2dB,na,na,,,,
2025-07-30 21:14:54.523127,PHY,0x4601,1,0,na,"[0,",0,0,1,1295.4,+16.9dB,14.7us,"[0,",1,955.9,normal,0,valid,-15.1dB,-15.2dB,na,na,,,,
2025-07-30 21:14:54.526674,PHY,0x4601,2,,na,"[0,",,,11111,,+32.0dB,14.3us,"[0,",1,955.17,normal,0,valid,-12.0dB,-12.0dB,0.18us,-72.3Hz,,"[6,",,1
2025-07-30 21:14:54.527614,PHY,0x4601,1,0,na,"[0,",0,0,1,1013.1,+15.8dB,15.7us,"[0,",1,955.18,normal,0,valid,-15.0dB,-15.2dB,na,na,,,,
2025-07-30 21:14:54.528088,PHY,0x4601,1,0,na,"[0,",0,0,1,981.6,+15.7dB,14.4us,"[0,",1,955.19,normal,0,valid,-15.0dB,-15.2dB,na,na,,,,
2025-07-30 21:14:54.532231,CSI,0x4601,2,,na,"[0,",,,1,,+33.0dB,12.7us,"[0,",1,956.8,normal,0,valid,-11.9dB,-12.0dB,0.23us,-60.8Hz,,"[6,",1111,1
2025-07-30 21:14:54.533158,PHY,0x4601,1,0,na,"[0,",0,0,1,1322.2,+16.9dB,15.6us,"[0,",1,956.9,normal,0,valid,-15.0dB,-15.2dB,na,na,,,,
2025-07-30 21:14:54.536712,PHY,0x4601,2,,na,"[0,",,,11111,,+32.7dB,14.8us,"[0,",1,956.17,normal,0,valid,-12.0dB,-12.1dB,0.20us,-24.1Hz,,"[6,",,1
2025-07-30 21:14:54.537648,PHY,0x4601,1,0,na,"[0,",0,0,1,981.9,+15.6dB,16.9us,"[0,",1,956.18,normal,0,valid,-15.0dB,-15.1dB,na,na,,,,
2025-07-30 21:14:54.538123,PHY,0x4601,1,0,na,"[0,",0,0,1,1023.4,+15.9dB,14.4us,"[0,",1,956.19,normal,0,valid,-15.0dB,-15.1dB,na,na,,,,
2025-07-30 21:14:54.542616,PHY,0x4601,1,0,na,"[0,",0,0,1,1335.2,+17.0dB,16.7us,"[0,",1,957.8,normal,0,valid,-15.0dB,-15.1dB,na,na,,,,
2025-07-30 21:14:54.543080,PHY,0x4601,1,0,na,"[0,",0,0,1,1320.1,+16.9dB,13.9us,"[0,",1,957.9,normal,0,valid,-15.1dB,-15.2dB,na,na,,,,
2025-07-30 21:14:54.546760,PHY,0x4601,2,,na,"[0,",,,11111,,+29.5dB,16.9us,"[0,",1,957.17,normal,0,valid,-12.1dB,-12.1dB,0.19us,+44.4Hz,,"[6,",,1
2025-07-30 21:14:54.547572,PHY,0x4601,1,0,na,"[0,",0,0,1,1305.4,+16.9dB,15.5us,"[0,",1,957.18,normal,0,valid,-15.1dB,-15.2dB,na,na,,,,
2025-07-30 21:14:54.548156,PHY,0x4601,1,0,na,"[0,",0,0,1,1318.5,+17.0dB,17.1us,"[0,",1,957.19,normal,0,valid,-15.1dB,-15.1dB,na,na,,,,
2025-07-30 21:14:54.552246,CSI,0x4601,2,,na,"[0,",,,1,,+32.8dB,12.6us,"[0,",1,958.8,normal,0,valid,-12.0dB,-12.1dB,0.19us,-18.8Hz,,"[6,",1111,1
2025-07-30 21:14:54.553121,PHY,0x4601,1,0,na,"[0,",0,0,1,1276.1,+16.8dB,20.4us,"[0,",1,958.9,normal,0,valid,-15.1dB,-15.2dB,na,na,,,,
2025-07-30 21:14:54.556678,PHY,0x4601,2,,na,"[0,",,,11111,,+33.2dB,19.1us,"[0,",1,958.17,normal,0,valid,-12.1dB,-12.1dB,0.24us,-31.2Hz,,"[6,",,1
2025-07-30 21:14:54.557624,PHY,0x4601,1,0,na,"[0,",0,0,1,985.5,+15.7dB,19.6us,"[0,",1,958.18,normal,0,valid,-15.1dB,-15.2dB,na,na,,,,
2025-07-30 21:14:54.558090,PHY,0x4601,1,0,na,"[0,",0,0,1,863.7,+15.1dB,19.7us,"[0,",1,958.19,normal,0,valid,-15.1dB,-15.2dB,na,na,,,,
2025-07-30 21:14:54.562570,PHY,0x4601,1,0,na,"[0,",0,0,1,1380.5,+17.1dB,17.9us,"[0,",1,959.8,normal,0,valid,-15.1dB,-15.2dB,na,na,,,,
2025-07-30 21:14:54.563158,PHY,0x4601,1,0,na,"[0,",0,0,1,1250.2,+16.7dB,21.2us,"[0,",1,959.9,normal,0,valid,-15.1dB,-15.2dB,na,na,,,,
2025-07-30 21:14:54.566752,PHY,0x4601,2,,na,"[0,",,,11111,,+31.0dB,18.3us,"[0,",1,959.17,normal,0,valid,-12.1dB,-12.1dB,0.20us,+55.6Hz,,"[6,",,1
2025-07-30 21:14:54.567647,PHY,0x4601,1,0,na,"[0,",0,0,1,994.4,+15.7dB,22.8us,"[0,",1,959.18,normal,0,valid,-15.0dB,-15.1dB,na,na,,,,
2025-07-30 21:14:54.568113,PHY,0x4601,1,0,na,"[0,",0,0,1,962.2,+15.5dB,15.9us,"[0,",1,959.19,normal,0,valid,-15.0dB,-15.2dB,na,na,,,,
2025-07-30 21:14:54.572311,CSI,0x4601,2,,na,"[0,",,,1,,+29.7dB,17.1us,"[0,",1,960.8,normal,0,valid,-12.0dB,-12.1dB,0.22us,+20.9Hz,,"[6,",1111,1
2025-07-30 21:14:54.573089,PHY,0x4601,1,0,na,"[0,",0,0,1,1370.4,+17.1dB,20.6us,"[0,",1,960.9,normal,0,valid,-15.1dB,-15.2dB,na,na,,,,
2025-07-30 21:14:54.576733,PHY,0x4601,2,,na,"[0,",,,11111,,+27.9dB,18.5us,"[0,",1,960.17,normal,0,valid,-12.1dB,-12.1dB,0.20us,-12.8Hz,,"[6,",,1
2025-07-30 21:14:54.577677,PHY,0x4601,1,0,na,"[0,",0,0,1,1034.5,+15.9dB,20.6us,"[0,",1,960.18,normal,0,valid,-15.1dB,-15.2dB,na,na,,,,
2025-07-30 21:14:54.578140,PHY,0x4601,1,0,na,"[0,",0,0,1,1018.5,+15.8dB,16.0us,"[0,",1,960.19,normal,0,valid,-15.0dB,-15.2dB,na,na,,,,
2025-07-30 21:14:54.582639,PHY,0x4601,1,0,na,"[0,",0,0,1,1263.0,+16.8dB,21.4us,"[0,",1,961.8,normal,0,valid,-15.1dB,-15.1dB,na,na,,,,
2025-07-30 21:14:54.583103,PHY,0x4601,1,0,na,"[0,",0,0,1,1303.2,+16.9dB,15.1us,"[0,",1,961.9,normal,0,valid,-15.1dB,-15.2dB,na,na,,,,
2025-07-30 21:14:54.586648,PHY,0x4601,2,,na,"[0,",,,11111,,+32.3dB,15.8us,"[0,",1,961.17,normal,0,valid,-12.1dB,-12.1dB,0.21us,-10.8Hz,,"[6,",,1
2025-07-30 21:14:54.587589,PHY,0x4601,1,0,na,"[0,",0,0,1,1272.8,+16.8dB,15.9us,"[0,",1,961.18,normal,0,valid,-15.1dB,-15.2dB,na,na,,,,
2025-07-30 21:14:54.588073,PHY,0x4601,1,0,na,"[0,",0,0,1,1275.8,+16.8dB,16.3us,"[0,",1,961.19,normal,0,valid,-15.0dB,-15.1dB,na,na,,,,
2025-07-30 21:14:54.592211,CSI,0x4601,2,,na,"[0,",,,1,,+32.9dB,13.7us,"[0,",1,962.8,normal,0,valid,-12.0dB,-12.1dB,0.20us,+52.2Hz,,"[6,",1111,1
2025-07-30 21:14:54.593134,PHY,0x4601,1,0,na,"[0,",0,0,1,1234.6,+16.6dB,17.2us,"[0,",1,962.9,normal,0,valid,-15.0dB,-15.2dB,na,na,,,,
2025-07-30 21:14:54.596681,PHY,0x4601,2,,na,"[0,",,,11111,,+29.5dB,14.8us,"[0,",1,962.17,normal,0,valid,-12.1dB,-12.2dB,0.21us,+49.2Hz,,"[6,",,1
2025-07-30 21:14:54.597624,PHY,0x4601,1,0,na,"[0,",0,0,1,947.6,+15.5dB,21.5us,"[0,",1,962.18,normal,0,valid,-15.0dB,-15.1dB,na,na,,,,
2025-07-30 21:14:54.598106,PHY,0x4601,1,0,na,"[0,",0,0,1,981.7,+15.6dB,18.4us,"[0,",1,962.19,normal,0,valid,-15.0dB,-15.2dB,na,na,,,,
2025-07-30 21:14:54.602598,PHY,0x4601,1,0,na,"[0,",0,0,1,1255.0,+16.7dB,17.0us,"[0,",1,963.8,normal,0,valid,-15.1dB,-15.2dB,na,na,,,,
2025-07-30 21:14:54.603163,PHY,0x4601,1,0,na,"[0,",0,0,1,1379.1,+17.1dB,14.5us,"[0,",1,963.9,normal,0,valid,-15.1dB,-15.2dB,na,na,,,,
2025-07-30 21:14:54.606749,PHY,0x4601,2,,na,"[0,",,,11111,,+27.1dB,15.3us,"[0,",1,963.17,normal,0,valid,-12.0dB,-12.1dB,0.19us,+35.9Hz,,"[6,",,1
2025-07-30 21:14:54.607652,PHY,0x4601,1,0,na,"[0,",0,0,1,1031.5,+15.9dB,16.1us,"[0,",1,963.18,normal,0,valid,-15.1dB,-15.2dB,na,na,,,,
2025-07-30 21:14:54.608138,PHY,0x4601,1,0,na,"[0,",0,0,1,980.3,+15.7dB,20.0us,"[0,",1,963.19,normal,0,valid,-15.1dB,-15.2dB,na,na,,,,
2025-07-30 21:14:54.612232,CSI,0x4601,2,,na,"[0,",,,1,,+28.5dB,18.4us,"[0,",1,964.8,normal,0,valid,-12.1dB,-12.1dB,0.21us,-11.6Hz,,"[6,",1111,1
2025-07-30 21:14:54.613093,PHY,0x4601,1,0,na,"[0,",0,0,1,1030.2,+15.9dB,19.9us,"[0,",1,964.9,normal,0,valid,-15.0dB,-15.2dB,na,na,,,,
2025-07-30 21:14:54.616745,PHY,0x4601,2,,na,"[0,",,,11111,,+29.0dB,15.0us,"[0,",1,964.17,normal,0,valid,-12.1dB,-12.2dB,0.21us,-56.3Hz,,"[6,",,1
2025-07-30 21:14:54.617580,PHY,0x4601,1,0,na,"[0,",0,0,1,1042.1,+15.9dB,16.6us,"[0,",1,964.18,normal,0,valid,-15.1dB,-15.1dB,na,na,,,,
2025-07-30 21:14:54.618164,PHY,0x4601,1,0,na,"[0,",0,0,1,956.0,+15.6dB,16.7us,"[0,",1,964.19,normal,0,valid,-15.0dB,-15.1dB,na,na,,,,
2025-07-30 21:14:54.622653,PHY,0x4601,1,0,na,"[0,",0,0,1,1391.9,+17.2dB,19.2us,"[0,",1,965.8,normal,0,valid,-15.1dB,-15.2dB,na,na,,,,
