time,log_type,rnti,format,prb1,prb2,symb,cs,occ,ack,metric,sinr,t,bwp,n_id,slot,cp,ports,status,epre,rsrp,t_align,cfo,sr,prb,csi1,n_id0
2025-07-30 21:14:54.623120,PHY,0x4601,1,0,na,"[0,",0,0,1,1246.2,+16.7dB,14.5us,"[0,",1,965.9,normal,0,valid,-15.1dB,-15.2dB,na,na,,,,
2025-07-30 21:14:54.626665,PHY,0x4601,2,,na,"[0,",,,11111,,+30.8dB,14.6us,"[0,",1,965.17,normal,0,valid,-12.1dB,-12.1dB,0.21us,+35.8Hz,,"[6,",,1
2025-07-30 21:14:54.627611,PHY,0x4601,1,0,na,"[0,",0,0,1,980.1,+15.7dB,16.7us,"[0,",1,965.18,normal,0,valid,-15.1dB,-15.2dB,na,na,,,,
2025-07-30 21:14:54.628086,PHY,0x4601,1,0,na,"[0,",0,0,1,1037.9,+15.9dB,15.6us,"[0,",1,965.19,normal,0,valid,-15.1dB,-15.2dB,na,na,,,,
2025-07-30 21:14:54.632253,CSI,0x4601,2,,na,"[0,",,,1,,+30.3dB,15.8us,"[0,",1,966.8,normal,0,valid,-12.0dB,-12.1dB,0.21us,-116.9Hz,,"[6,",1111,1
2025-07-30 21:14:54.633153,PHY,0x4601,1,0,na,"[0,",0,0,1,1188.3,+16.5dB,15.4us,"[0,",1,966.9,normal,0,valid,-15.0dB,-15.1dB,na,na,,,,
2025-07-30 21:14:54.636704,PHY,0x4601,2,,na,"[0,",,,11111,,+29.8dB,13.3us,"[0,",1,966.17,normal,0,valid,-12.0dB,-12.0dB,0.19us,-29.9Hz,,"[6,",,1
2025-07-30 21:14:54.637639,PHY,0x4601,1,0,na,"[0,",0,0,1,1001.9,+15.7dB,17.0us,"[0,",1,966.18,normal,0,valid,-15.0dB,-15.2dB,na,na,,,,
2025-07-30 21:14:54.638117,PHY,0x4601,1,0,na,"[0,",0,0,1,946.6,+15.5dB,14.7us,"[0,",1,966.19,normal,0,valid,-15.0dB,-15.1dB,na,na,,,,
2025-07-30 21:14:54.642614,PHY,0x4601,1,0,na,"[0,",0,0,1,1276.2,+16.8dB,19.6us,"[0,",1,967.8,normal,0,valid,-15.1dB,-15.2dB,na,na,,,,
2025-07-30 21:14:54.643072,PHY,0x4601,1,0,na,"[0,",0,0,1,1433.7,+17.3dB,14.1us,"[0,",1,967.9,normal,0,valid,-15.1dB,-15.2dB,na,na,,,,
2025-07-30 21:14:54.646732,PHY,0x4601,2,,na,"[0,",,,11111,,+33.1dB,15.4us,"[0,",1,967.17,normal,0,valid,-12.2dB,-12.2dB,0.19us,-35.0Hz,,"[6,",,1
2025-07-30 21:14:54.647566,PHY,0x4601,1,0,na,"[0,",0,0,1,1346.0,+17.0dB,17.7us,"[0,",1,967.18,normal,0,valid,-15.0dB,-15.1dB,na,na,,,,
2025-07-30 21:14:54.648149,PHY,0x4601,1,0,na,"[0,",0,0,1,1273.3,+16.8dB,18.7us,"[0,",1,967.19,normal,0,valid,-15.1dB,-15.2dB,na,na,,,,
2025-07-30 21:14:54.652238,CSI,0x4601,2,,na,"[0,",,,1,,+32.3dB,11.7us,"[0,",1,968.8,normal,0,valid,-12.2dB,-12.2dB,0.18us,-45.5Hz,,"[6,",1111,1
2025-07-30 21:14:54.653113,PHY,0x4601,1,0,na,"[0,",0,0,1,947.9,+15.5dB,16.4us,"[0,",1,968.9,normal,0,valid,-15.1dB,-15.2dB,na,na,,,,
2025-07-30 21:14:54.656655,PHY,0x4601,2,,na,"[0,",,,11111,,+32.2dB,13.6us,"[0,",1,968.17,normal,0,valid,-12.0dB,-12.1dB,0.20us,-20.1Hz,,"[6,",,1
2025-07-30 21:14:54.657594,PHY,0x4601,1,0,na,"[0,",0,0,1,1014.7,+15.8dB,15.4us,"[0,",1,968.18,normal,0,valid,-15.0dB,-15.1dB,na,na,,,,
2025-07-30 21:14:54.658071,PHY,0x4601,1,0,na,"[0,",0,0,1,1009.5,+15.8dB,15.3us,"[0,",1,968.19,normal,0,valid,-15.1dB,-15.2dB,na,na,,,,
2025-07-30 21:14:54.662670,PHY,0x4601,1,0,na,"[0,",0,0,1,1211.8,+16.6dB,16.6us,"[0,",1,969.8,normal,0,valid,-15.1dB,-15.2dB,na,na,,,,
2025-07-30 21:14:54.663137,PHY,0x4601,1,0,na,"[0,",0,0,1,1210.2,+16.6dB,16.2us,"[0,",1,969.9,normal,0,valid,-15.1dB,-15.2dB,na,na,,,,
2025-07-30 21:14:54.666683,PHY,0x4601,2,,na,"[0,",,,11111,,+30.4dB,15.7us,"[0,",1,969.17,normal,0,valid,-12.0dB,-12.1dB,0.20us,+0.6Hz,,"[6,",,1
2025-07-30 21:14:54.667628,PHY,0x4601,1,0,na,"[0,",0,0,1,1287.6,+16.8dB,17.1us,"[0,",1,969.18,normal,0,valid,-15.0dB,-15.1dB,na,na,,,,
2025-07-30 21:14:54.668104,PHY,0x4601,1,0,na,"[0,",0,0,1,1227.1,+16.6dB,14.9us,"[0,",1,969.19,normal,0,valid,-15.0dB,-15.1dB,na,na,,,,
2025-07-30 21:14:54.672240,CSI,0x4601,2,,na,"[0,",,,1,,+33.9dB,13.2us,"[0,",1,970.8,normal,0,valid,-12.0dB,-12.1dB,0.20us,+35.5Hz,,"[6,",1111,1
2025-07-30 21:14:54.673065,PHY,0x4601,1,0,na,"[0,",0,0,1,1001.5,+15.8dB,15.7us,"[0,",1,970.9,normal,0,valid,-15.1dB,-15.2dB,na,na,,,,
2025-07-30 21:14:54.676717,PHY,0x4601,2,,na,"[0,",,,11111,,+31.4dB,19.0us,"[0,",1,970.17,normal,0,valid,-12.1dB,-12.1dB,0.19us,+69.7Hz,,"[6,",,1
2025-07-30 21:14:54.677660,PHY,0x4601,1,0,na,"[0,",0,0,1,1002.3,+15.7dB,18.7us,"[0,",1,970.18,normal,0,valid,-15.1dB,-15.2dB,na,na,,,,
2025-07-30 21:14:54.678127,PHY,0x4601,1,0,na,"[0,",0,0,1,930.2,+15.4dB,14.6us,"[0,",1,970.19,normal,0,valid,-15.1dB,-15.2dB,na,na,,,,
2025-07-30 21:14:54.682624,PHY,0x4601,1,0,na,"[0,",0,0,1,1344.6,+17.0dB,16.9us,"[0,",1,971.8,normal,0,valid,-15.1dB,-15.2dB,na,na,,,,
2025-07-30 21:14:54.683093,PHY,0x4601,1,0,na,"[0,",0,0,1,1297.8,+16.9dB,14.8us,"[0,",1,971.9,normal,0,valid,-15.1dB,-15.2dB,na,na,,,,
2025-07-30 21:14:54.686632,PHY,0x4601,2,,na,"[0,",,,11111,,+34.9dB,14.4us,"[0,",1,971.17,normal,0,valid,-12.1dB,-12.2dB,0.20us,+34.1Hz,,"[6,",,1
2025-07-30 21:14:54.687581,PHY,0x4601,1,0,na,"[0,",0,0,1,962.4,+15.6dB,15.8us,"[0,",1,971.18,normal,0,valid,-15.1dB,-15.2dB,na,na,,,,
2025-07-30 21:14:54.688171,PHY,0x4601,1,0,na,"[0,",0,0,1,984.9,+15.7dB,21.0us,"[0,",1,971.19,normal,0,valid,-15.1dB,-15.2dB,na,na,,,,
2025-07-30 21:14:54.692188,CSI,0x4601,2,,na,"[0,",,,1,,+34.3dB,12.2us,"[0,",1,972.8,normal,0,valid,-12.1dB,-12.1dB,0.21us,-29.7Hz,,"[6,",1111,1
2025-07-30 21:14:54.693132,PHY,0x4601,1,0,na,"[0,",0,0,1,894.9,+15.3dB,17.2us,"[0,",1,972.9,normal,0,valid,-15.1dB,-15.2dB,na,na,,,,
2025-07-30 21:14:54.696672,PHY,0x4601,2,,na,"[0,",,,11111,,+29.7dB,13.8us,"[0,",1,972.17,normal,0,valid,-12.1dB,-12.2dB,0.19us,+17.5Hz,,"[6,",,1
2025-07-30 21:14:54.697619,PHY,0x4601,1,0,na,"[0,",0,0,1,1275.1,+16.8dB,16.7us,"[0,",1,972.18,normal,0,valid,-15.0dB,-15.1dB,na,na,,,,
2025-07-30 21:14:54.698092,PHY,0x4601,1,0,na,"[0,",0,0,1,1233.4,+16.6dB,13.9us,"[0,",1,972.19,normal,0,valid,-15.0dB,-15.1dB,na,na,,,,
2025-07-30 21:14:54.702580,PHY,0x4601,1,0,na,"[0,",0,0,1,1338.0,+17.0dB,15.5us,"[0,",1,973.8,normal,0,valid,-15.1dB,-15.2dB,na,na,,,,
2025-07-30 21:14:54.703159,PHY,0x4601,1,0,na,"[0,",0,0,1,1242.5,+16.7dB,16.2us,"[0,",1,973.9,normal,0,valid,-15.1dB,-15.2dB,na,na,,,,
2025-07-30 21:14:54.706704,PHY,0x4601,2,,na,"[0,",,,11111,,+29.0dB,15.2us,"[0,",1,973.17,normal,0,valid,-12.1dB,-12.2dB,0.20us,-82.6Hz,,"[6,",,1
2025-07-30 21:14:54.707644,PHY,0x4601,1,0,na,"[0,",0,0,1,1337.8,+17.0dB,15.4us,"[0,",1,973.18,normal,0,valid,-15.0dB,-15.1dB,na,na,,,,
2025-07-30 21:14:54.708120,PHY,0x4601,1,0,na,"[0,",0,0,1,1268.1,+16.8dB,13.9us,"[0,",1,973.19,normal,0,valid,-15.1dB,-15.1dB,na,na,,,,
2025-07-30 21:14:54.712205,CSI,0x4601,2,,na,"[0,",,,1,,+31.8dB,10.9us,"[0,",1,974.8,normal,0,valid,-12.0dB,-12.0dB,0.19us,+49.7Hz,,"[6,",1111,1
2025-07-30 21:14:54.713088,PHY,0x4601,1,0,na,"[0,",0,0,1,1225.6,+16.6dB,15.9us,"[0,",1,974.9,normal,0,valid,-15.1dB,-15.2dB,na,na,,,,
2025-07-30 21:14:54.716761,PHY,0x4601,2,,na,"[0,",,,11111,,+30.7dB,14.0us,"[0,",1,974.17,normal,0,valid,-12.1dB,-12.1dB,0.21us,+85.8Hz,,"[6,",,1
2025-07-30 21:14:54.717572,PHY,0x4601,1,0,na,"[0,",0,0,1,1283.9,+16.8dB,17.4us,"[0,",1,974.18,normal,0,valid,-15.1dB,-15.2dB,na,na,,,,
2025-07-30 21:14:54.718155,PHY,0x4601,1,0,na,"[0,",0,0,1,1283.5,+16.8dB,16.1us,"[0,",1,974.19,normal,0,valid,-15.1dB,-15.2dB,na,na,,,,
2025-07-30 21:14:54.722639,PHY,0x4601,1,0,na,"[0,",0,0,1,1289.5,+16.8dB,16.8us,"[0,",1,975.8,normal,0,valid,-15.1dB,-15.2dB,na,na,,,,
2025-07-30 21:14:54.723110,PHY,0x4601,1,0,na,"[0,",0,0,1,1395.3,+17.2dB,14.6us,"[0,",1,975.9,normal,0,valid,-15.1dB,-15.1dB,na,na,,,,
2025-07-30 21:14:54.726662,PHY,0x4601,2,,na,"[0,",,,11111,,+31.2dB,15.5us,"[0,",1,975.17,normal,0,valid,-12.1dB,-12.1dB,0.20us,+131.7Hz,,"[6,",,1
2025-07-30 21:14:54.727605,PHY,0x4601,1,0,na,"[0,",0,0,1,1211.1,+16.6dB,17.2us,"[0,",1,975.18,normal,0,valid,-15.0dB,-15.2dB,na,na,,,,
2025-07-30 21:14:54.728076,PHY,0x4601,1,0,na,"[0,",0,0,1,1217.1,+16.6dB,14.4us,"[0,",1,975.19,normal,0,valid,-15.0dB,-15.1dB,na,na,,,,
2025-07-30 21:14:54.732212,CSI,0x4601,2,,na,"[0,",,,1,,+32.7dB,14.9us,"[0,",1,976.8,normal,0,valid,-11.9dB,-12.0dB,0.21us,-3.9Hz,,"[6,",1111,1
2025-07-30 21:14:54.733146,PHY,0x4601,1,0,na,"[0,",0,0,1,1345.6,+17.0dB,15.5us,"[0,",1,976.9,normal,0,valid,-15.1dB,-15.2dB,na,na,,,,
2025-07-30 21:14:54.736695,PHY,0x4601,2,,na,"[0,",,,11111,,+34.2dB,14.1us,"[0,",1,976.17,normal,0,valid,-12.0dB,-12.1dB,0.20us,-150.3Hz,,"[6,",,1
2025-07-30 21:14:54.737633,PHY,0x4601,1,0,na,"[0,",0,0,1,1237.2,+16.7dB,18.7us,"[0,",1,976.18,normal,0,valid,-15.0dB,-15.1dB,na,na,,,,
2025-07-30 21:14:54.738107,PHY,0x4601,1,0,na,"[0,",0,0,1,1215.4,+16.6dB,16.1us,"[0,",1,976.19,normal,0,valid,-15.0dB,-15.1dB,na,na,,,,
2025-07-30 21:14:54.742616,PHY,0x4601,1,0,na,"[0,",0,0,1,1294.2,+16.9dB,16.7us,"[0,",1,977.8,normal,0,valid,-15.1dB,-15.1dB,na,na,,,,
2025-07-30 21:14:54.743067,PHY,0x4601,1,0,na,"[0,",0,0,1,1338.2,+17.0dB,13.9us,"[0,",1,977.9,normal,0,valid,-15.1dB,-15.1dB,na,na,,,,
2025-07-30 21:14:54.746748,PHY,0x4601,2,,na,"[0,",,,11111,,+28.7dB,18.0us,"[0,",1,977.17,normal,0,valid,-12.0dB,-12.0dB,0.18us,+6.8Hz,,"[6,",,1
2025-07-30 21:14:54.747670,PHY,0x4601,1,0,na,"[0,",0,0,1,1371.7,+17.1dB,16.2us,"[0,",1,977.18,normal,0,valid,-15.0dB,-15.2dB,na,na,,,,
2025-07-30 21:14:54.748138,PHY,0x4601,1,0,na,"[0,",0,0,1,1246.8,+16.7dB,15.4us,"[0,",1,977.19,normal,0,valid,-15.1dB,-15.2dB,na,na,,,,
2025-07-30 21:14:54.752231,CSI,0x4601,2,,na,"[0,",,,1,,+30.9dB,11.8us,"[0,",1,978.8,normal,0,valid,-12.0dB,-12.0dB,0.20us,+68.1Hz,,"[6,",1111,1
2025-07-30 21:14:54.753113,PHY,0x4601,1,0,na,"[0,",0,0,1,1266.4,+16.7dB,24.0us,"[0,",1,978.9,normal,0,valid,-15.0dB,-15.2dB,na,na,,,,
2025-07-30 21:14:54.756651,PHY,0x4601,2,,na,"[0,",,,11111,,+30.8dB,19.7us,"[0,",1,978.17,normal,0,valid,-12.2dB,-12.2dB,0.21us,-8.0Hz,,"[6,",,1
2025-07-30 21:14:54.757589,PHY,0x4601,1,0,na,"[0,",0,0,1,939.1,+15.5dB,17.6us,"[0,",1,978.18,normal,0,valid,-15.0dB,-15.1dB,na,na,,,,
2025-07-30 21:14:54.758063,PHY,0x4601,1,0,na,"[0,",0,0,1,943.3,+15.5dB,14.3us,"[0,",1,978.19,normal,0,valid,-15.1dB,-15.2dB,na,na,,,,
2025-07-30 21:14:54.762668,PHY,0x4601,1,0,na,"[0,",0,0,1,1347.6,+17.0dB,21.0us,"[0,",1,979.8,normal,0,valid,-15.1dB,-15.2dB,na,na,,,,
2025-07-30 21:14:54.763127,PHY,0x4601,1,0,na,"[0,",0,0,1,1200.9,+16.5dB,14.8us,"[0,",1,979.9,normal,0,valid,-15.1dB,-15.2dB,na,na,,,,
2025-07-30 21:14:54.766683,PHY,0x4601,2,,na,"[0,",,,11111,,+28.7dB,15.1us,"[0,",1,979.17,normal,0,valid,-12.1dB,-12.1dB,0.21us,-12.8Hz,,"[6,",,1
2025-07-30 21:14:54.767619,PHY,0x4601,1,0,na,"[0,",0,0,1,946.9,+15.5dB,15.6us,"[0,",1,979.18,normal,0,valid,-15.0dB,-15.1dB,na,na,,,,
2025-07-30 21:14:54.768103,PHY,0x4601,1,0,na,"[0,",0,0,1,978.2,+15.6dB,19.3us,"[0,",1,979.19,normal,0,valid,-15.0dB,-15.1dB,na,na,,,,
2025-07-30 21:14:54.772229,CSI,0x4601,2,,na,"[0,",,,1,,+32.4dB,13.2us,"[0,",1,980.8,normal,0,valid,-12.0dB,-12.0dB,0.22us,-48.2Hz,,"[6,",1111,1
2025-07-30 21:14:54.773175,PHY,0x4601,1,0,na,"[0,",0,0,1,919.0,+15.4dB,16.5us,"[0,",1,980.9,normal,0,valid,-15.1dB,-15.2dB,na,na,,,,
2025-07-30 21:14:54.776728,PHY,0x4601,2,,na,"[0,",,,11111,,+32.1dB,15.4us,"[0,",1,980.17,normal,0,valid,-12.1dB,-12.1dB,0.20us,+9.1Hz,,"[6,",,1
2025-07-30 21:14:54.777651,PHY,0x4601,1,0,na,"[0,",0,0,1,919.1,+15.4dB,15.6us,"[0,",1,980.18,normal,0,valid,-15.1dB,-15.2dB,na,na,,,,
2025-07-30 21:14:54.778126,PHY,0x4601,1,0,na,"[0,",0,0,1,1003.3,+15.7dB,15.2us,"[0,",1,980.19,normal,0,valid,-15.0dB,-15.2dB,na,na,,,,
2025-07-30 21:14:54.782623,PHY,0x4601,1,0,na,"[0,",0,0,1,1244.7,+16.7dB,16.8us,"[0,",1,981.8,normal,0,valid,-15.1dB,-15.2dB,na,na,,,,
2025-07-30 21:14:54.783095,PHY,0x4601,1,0,na,"[0,",0,0,1,1256.7,+16.7dB,14.9us,"[0,",1,981.9,normal,0,valid,-15.1dB,-15.2dB,na,na,,,,
2025-07-30 21:14:54.786764,PHY,0x4601,2,,na,"[0,",,,11111,,+30.7dB,16.0us,"[0,",1,981.17,normal,0,valid,-12.1dB,-12.1dB,0.20us,-69.0Hz,,"[6,",,1
2025-07-30 21:14:54.787575,PHY,0x4601,1,0,na,"[0,",0,0,1,1246.2,+16.7dB,17.9us,"[0,",1,981.18,normal,0,valid,-15.0dB,-15.1dB,na,na,,,,
2025-07-30 21:14:54.788160,PHY,0x4601,1,0,na,"[0,",0,0,1,1344.0,+17.1dB,15.1us,"[0,",1,981.19,normal,0,valid,-15.0dB,-15.1dB,na,na,,,,
2025-07-30 21:14:54.792184,CSI,0x4601,2,,na,"[0,",,,1,,+28.3dB,13.9us,"[0,",1,982.8,normal,0,valid,-12.1dB,-12.1dB,0.21us,-89.0Hz,,"[6,",1111,1
2025-07-30 21:14:54.793122,PHY,0x4601,1,0,na,"[0,",0,0,1,937.9,+15.4dB,17.6us,"[0,",1,982.9,normal,0,valid,-15.1dB,-15.2dB,na,na,,,,
2025-07-30 21:14:54.796665,PHY,0x4601,2,,na,"[0,",,,11111,,+33.7dB,14.0us,"[0,",1,982.17,normal,0,valid,-12.1dB,-12.1dB,0.20us,-80.2Hz,,"[6,",,1
2025-07-30 21:14:54.797606,PHY,0x4601,1,0,na,"[0,",0,0,1,1232.8,+16.6dB,16.3us,"[0,",1,982.18,normal,0,valid,-15.0dB,-15.1dB,na,na,,,,
2025-07-30 21:14:54.798088,PHY,0x4601,1,0,na,"[0,",0,0,1,1238.9,+16.7dB,18.4us,"[0,",1,982.19,normal,0,valid,-15.1dB,-15.2dB,na,na,,,,
2025-07-30 21:14:54.802581,PHY,0x4601,1,0,na,"[0,",0,0,1,1271.6,+16.8dB,16.8us,"[0,",1,983.8,normal,0,valid,-15.1dB,-15.2dB,na,na,,,,
2025-07-30 21:14:54.803156,PHY,0x4601,1,0,na,"[0,",0,0,1,1241.9,+16.7dB,15.4us,"[0,",1,983.9,normal,0,valid,-15.1dB,-15.2dB,na,na,,,,
2025-07-30 21:14:54.806727,PHY,0x4601,2,,na,"[0,",,,11111,,+30.8dB,15.5us,"[0,",1,983.17,normal,0,valid,-12.2dB,-12.2dB,0.20us,+94.3Hz,,"[6,",,1
2025-07-30 21:14:54.807638,PHY,0x4601,1,0,na,"[0,",0,0,1,985.0,+15.7dB,17.2us,"[0,",1,983.18,normal,0,valid,-15.1dB,-15.2dB,na,na,,,,
2025-07-30 21:14:54.808118,PHY,0x4601,1,0,na,"[0,",0,0,1,985.2,+15.7dB,18.7us,"[0,",1,983.19,normal,0,valid,-15.0dB,-15.1dB,na,na,,,,
2025-07-30 21:14:54.812251,CSI,0x4601,2,,na,"[0,",,,1,,+35.3dB,13.9us,"[0,",1,984.8,normal,0,valid,-12.1dB,-12.1dB,0.22us,-32.6Hz,,"[6,",1111,1
2025-07-30 21:14:54.813082,PHY,0x4601,1,0,na,"[0,",0,0,1,1295.0,+16.9dB,23.4us,"[0,",1,984.9,normal,0,valid,-15.1dB,-15.2dB,na,na,,,,
2025-07-30 21:14:54.816730,PHY,0x4601,2,,na,"[0,",,,11111,,+33.1dB,18.1us,"[0,",1,984.17,normal,0,valid,-12.1dB,-12.1dB,0.22us,-26.0Hz,,"[6,",,1
2025-07-30 21:14:54.817570,PHY,0x4601,1,0,na,"[0,",0,0,1,1312.2,+16.9dB,20.4us,"[0,",1,984.18,normal,0,valid,-15.1dB,-15.2dB,na,na,,,,
2025-07-30 21:14:54.818151,PHY,0x4601,1,0,na,"[0,",0,0,1,1351.2,+17.0dB,19.2us,"[0,",1,984.19,normal,0,valid,-15.1dB,-15.2dB,na,na,,,,
2025-07-30 21:14:54.822636,PHY,0x4601,1,0,na,"[0,",0,0,1,1206.9,+16.5dB,21.8us,"[0,",1,985.8,normal,0,valid,-15.1dB,-15.2dB,na,na,,,,
2025-07-30 21:14:54.823110,PHY,0x4601,1,0,na,"[0,",0,0,1,1237.4,+16.7dB,15.0us,"[0,",1,985.9,normal,0,valid,-15.1dB,-15.2dB,na,na,,,,
2025-07-30 21:14:54.826653,PHY,0x4601,2,,na,"[0,",,,11111,,+34.6dB,15.3us,"[0,",1,985.17,normal,0,valid,-12.1dB,-12.1dB,0.19us,-49.4Hz,,"[6,",,1
2025-07-30 21:14:54.827597,PHY,0x4601,1,0,na,"[0,",0,0,1,1044.3,+16.0dB,15.8us,"[0,",1,985.18,normal,0,valid,-15.1dB,-15.1dB,na,na,,,,
2025-07-30 21:14:54.828070,PHY,0x4601,1,0,na,"[0,",0,0,1,946.9,+15.5dB,14.7us,"[0,",1,985.19,normal,0,valid,-15.1dB,-15.2dB,na,na,,,,
2025-07-30 21:14:54.832209,CSI,0x4601,2,,na,"[0,",,,1,,+33.3dB,12.6us,"[0,",1,986.8,normal,0,valid,-12.0dB,-12.0dB,0.19us,-15.0Hz,,"[6,",1111,1
2025-07-30 21:14:54.833141,PHY,0x4601,1,0,na,"[0,",0,0,1,1241.2,+16.7dB,17.2us,"[0,",1,986.9,normal,0,valid,-15.1dB,-15.2dB,na,na,,,,
2025-07-30 21:14:54.836686,PHY,0x4601,2,,na,"[0,",,,11111,,+30.7dB,14.9us,"[0,",1,986.17,normal,0,valid,-12.0dB,-12.1dB,0.20us,+21.0Hz,,"[6,",,1
2025-07-30 21:14:54.837629,PHY,0x4601,1,0,na,"[0,",0,0,1,940.5,+15.5dB,16.8us,"[0,",1,986.18,normal,0,valid,-15.1dB,-15.2dB,na,na,,,,
2025-07-30 21:14:54.838109,PHY,0x4601,1,0,na,"[0,",0,0,1,977.3,+15.7dB,17.7us,"[0,",1,986.19,normal,0,valid,-15.1dB,-15.1dB,na,na,,,,
2025-07-30 21:14:54.842595,PHY,0x4601,1,0,na,"[0,",0,0,1,1300.7,+16.9dB,16.3us,"[0,",1,987.8,normal,0,valid,-15.1dB,-15.2dB,na,na,,,,
2025-07-30 21:14:54.843063,PHY,0x4601,1,0,na,"[0,",0,0,1,1358.7,+17.1dB,15.9us,"[0,",1,987.9,normal,0,valid,-15.1dB,-15.2dB,na,na,,,,
2025-07-30 21:14:54.846724,PHY,0x4601,2,,na,"[0,",,,11111,,+28.7dB,17.8us,"[0,",1,987.17,normal,0,valid,-12.0dB,-12.1dB,0.19us,-33.6Hz,,"[6,",,1
2025-07-30 21:14:54.847661,PHY,0x4601,1,0,na,"[0,",0,0,1,993.2,+15.7dB,16.2us,"[0,",1,987.18,normal,0,valid,-15.1dB,-15.2dB,na,na,,,,
2025-07-30 21:14:54.848131,PHY,0x4601,1,0,na,"[0,",0,0,1,901.1,+15.3dB,15.0us,"[0,",1,987.19,normal,0,valid,-15.0dB,-15.1dB,na,na,,,,
2025-07-30 21:14:54.852222,CSI,0x4601,2,,na,"[0,",,,1,,+30.0dB,13.7us,"[0,",1,988.8,normal,0,valid,-12.0dB,-12.0dB,0.21us,-75.5Hz,,"[6,",1111,1
2025-07-30 21:14:54.853101,PHY,0x4601,1,0,na,"[0,",0,0,1,1223.6,+16.6dB,15.6us,"[0,",1,988.9,normal,0,valid,-15.1dB,-15.1dB,na,na,,,,
2025-07-30 21:14:54.856638,PHY,0x4601,2,,na,"[0,",,,11111,,+29.0dB,14.0us,"[0,",1,988.17,normal,0,valid,-12.1dB,-12.2dB,0.21us,-80.1Hz,,"[6,",,1
2025-07-30 21:14:54.857581,PHY,0x4601,1,0,na,"[0,",0,0,1,916.3,+15.4dB,16.2us,"[0,",1,988.18,normal,0,valid,-15.1dB,-15.2dB,na,na,,,,
2025-07-30 21:14:54.858165,PHY,0x4601,1,0,na,"[0,",0,0,1,982.8,+15.7dB,14.0us,"[0,",1,988.19,normal,0,valid,-15.1dB,-15.2dB,na,na,,,,
2025-07-30 21:14:54.862652,PHY,0x4601,1,0,na,"[0,",0,0,1,1234.0,+16.7dB,15.5us,"[0,",1,989.8,normal,0,valid,-15.1dB,-15.1dB,na,na,,,,
2025-07-30 21:14:54.863127,PHY,0x4601,1,0,na,"[0,",0,0,1,1280.2,+16.8dB,15.1us,"[0,",1,989.9,normal,0,valid,-15.1dB,-15.2dB,na,na,,,,
2025-07-30 21:14:54.866670,PHY,0x4601,2,,na,"[0,",,,11111,,+34.2dB,13.6us,"[0,",1,989.17,normal,0,valid,-12.2dB,-12.3dB,0.19us,+32.0Hz,,"[6,",,1
2025-07-30 21:14:54.867625,PHY,0x4601,1,0,na,"[0,",0,0,1,1305.6,+16.9dB,15.1us,"[0,",1,989.18,normal,0,valid,-15.0dB,-15.1dB,na,na,,,,
2025-07-30 21:14:54.868088,PHY,0x4601,1,0,na,"[0,",0,0,1,1282.5,+16.8dB,14.7us,"[0,",1,989.19,normal,0,valid,-15.0dB,-15.2dB,na,na,,,,
2025-07-30 21:14:54.872209,CSI,0x4601,2,,na,"[0,",,,1,,+31.2dB,11.1us,"[0,",1,990.8,normal,0,valid,-12.0dB,-12.1dB,0.21us,-53.4Hz,,"[6,",1111,1
2025-07-30 21:14:54.873166,PHY,0x4601,1,0,na,"[0,",0,0,1,919.0,+15.4dB,17.1us,"[0,",1,990.9,normal,0,valid,-15.1dB,-15.2dB,na,na,,,,
2025-07-30 21:14:54.876732,PHY,0x4601,2,,na,"[0,",,,11111,,+32.3dB,14.4us,"[0,",1,990.17,normal,0,valid,-12.1dB,-12.1dB,0.22us,+65.7Hz,,"[6,",,1
2025-07-30 21:14:54.877647,PHY,0x4601,1,0,na,"[0,",0,0,1,949.7,+15.5dB,15.9us,"[0,",1,990.18,normal,0,valid,-15.1dB,-15.2dB,na,na,,,,
