time,log_type,rnti,format,prb1,prb2,symb,cs,occ,ack,metric,sinr,t,bwp,n_id,slot,cp,ports,status,epre,rsrp,t_align,cfo,sr,prb,csi1,n_id0
2025-07-30 21:14:54.878119,PHY,0x4601,1,0,na,"[0,",0,0,1,964.5,+15.6dB,14.1us,"[0,",1,990.19,normal,0,valid,-15.1dB,-15.2dB,na,na,,,,
2025-07-30 21:14:54.882608,PHY,0x4601,1,0,na,"[0,",0,0,1,1337.3,+17.0dB,17.7us,"[0,",1,991.8,normal,0,valid,-15.1dB,-15.2dB,na,na,,,,
2025-07-30 21:14:54.883083,PHY,0x4601,1,0,na,"[0,",0,0,1,1315.6,+16.9dB,14.1us,"[0,",1,991.9,normal,0,valid,-15.1dB,-15.2dB,na,na,,,,
2025-07-30 21:14:54.886752,PHY,0x4601,2,,na,"[0,",,,11111,,+32.5dB,13.8us,"[0,",1,991.17,normal,0,valid,-12.0dB,-12.1dB,0.21us,+81.5Hz,,"[6,",,1
2025-07-30 21:14:54.887567,PHY,0x4601,1,0,na,"[0,",0,0,1,1276.6,+16.8dB,14.8us,"[0,",1,991.18,normal,0,valid,-15.1dB,-15.2dB,na,na,,,,
2025-07-30 21:14:54.888148,PHY,0x4601,1,0,na,"[0,",0,0,1,1243.6,+16.7dB,13.9us,"[0,",1,991.19,normal,0,valid,-15.0dB,-15.1dB,na,na,,,,
2025-07-30 21:14:54.892241,CSI,0x4601,2,,na,"[0,",,,1,,+32.5dB,11.0us,"[0,",1,992.8,normal,0,valid,-12.1dB,-12.1dB,0.20us,-134.7Hz,,"[6,",1111,1
2025-07-30 21:14:54.893113,PHY,0x4601,1,0,na,"[0,",0,0,1,998.4,+15.7dB,16.1us,"[0,",1,992.9,normal,0,valid,-15.1dB,-15.2dB,na,na,,,,
2025-07-30 21:14:54.896659,PHY,0x4601,2,,na,"[0,",,,11111,,+31.4dB,13.6us,"[0,",1,992.17,normal,0,valid,-12.1dB,-12.1dB,0.20us,+4.5Hz,,"[6,",,1
2025-07-30 21:14:54.897604,PHY,0x4601,1,0,na,"[0,",0,0,1,1241.6,+16.7dB,16.2us,"[0,",1,992.18,normal,0,valid,-15.0dB,-15.1dB,na,na,,,,
2025-07-30 21:14:54.898077,PHY,0x4601,1,0,na,"[0,",0,0,1,1271.6,+16.8dB,14.4us,"[0,",1,992.19,normal,0,valid,-15.0dB,-15.1dB,na,na,,,,
2025-07-30 21:14:54.902577,PHY,0x4601,1,0,na,"[0,",0,0,1,1259.8,+16.7dB,17.0us,"[0,",1,993.8,normal,0,valid,-15.1dB,-15.2dB,na,na,,,,
2025-07-30 21:14:54.903148,PHY,0x4601,1,0,na,"[0,",0,0,1,1317.1,+16.9dB,15.1us,"[0,",1,993.9,normal,0,valid,-15.1dB,-15.2dB,na,na,,,,
2025-07-30 21:14:54.906710,PHY,0x4601,2,,na,"[0,",,,11111,,+30.6dB,17.8us,"[0,",1,993.17,normal,0,valid,-12.1dB,-12.1dB,0.20us,+36.3Hz,,"[6,",,1
2025-07-30 21:14:54.907635,PHY,0x4601,1,0,na,"[0,",0,0,1,1285.8,+16.9dB,16.6us,"[0,",1,993.18,normal,0,valid,-15.1dB,-15.1dB,na,na,,,,
2025-07-30 21:14:54.908112,PHY,0x4601,1,0,na,"[0,",0,0,1,1284.1,+16.9dB,15.9us,"[0,",1,993.19,normal,0,valid,-15.0dB,-15.1dB,na,na,,,,
2025-07-30 21:14:54.912245,CSI,0x4601,2,,na,"[0,",,,1,,+28.3dB,14.3us,"[0,",1,994.8,normal,0,valid,-12.1dB,-12.2dB,0.20us,+118.4Hz,,"[6,",1111,1
2025-07-30 21:14:54.913075,PHY,0x4601,1,0,na,"[0,",0,0,1,1238.0,+16.7dB,16.4us,"[0,",1,994.9,normal,0,valid,-15.1dB,-15.2dB,na,na,,,,
2025-07-30 21:14:54.916725,PHY,0x4601,2,,na,"[0,",,,11111,,+30.8dB,16.6us,"[0,",1,994.17,normal,0,valid,-12.1dB,-12.2dB,0.20us,+14.4Hz,,"[6,",,1
2025-07-30 21:14:54.917676,PHY,0x4601,1,0,na,"[0,",0,0,1,954.4,+15.5dB,19.5us,"[0,",1,994.18,normal,0,valid,-15.1dB,-15.2dB,na,na,,,,
2025-07-30 21:14:54.918138,PHY,0x4601,1,0,na,"[0,",0,0,1,923.2,+15.4dB,15.8us,"[0,",1,994.19,normal,0,valid,-15.1dB,-15.2dB,na,na,,,,
2025-07-30 21:14:54.922634,PHY,0x4601,1,0,na,"[0,",0,0,1,1313.1,+16.9dB,16.3us,"[0,",1,995.8,normal,0,valid,-15.1dB,-15.1dB,na,na,,,,
2025-07-30 21:14:54.923100,PHY,0x4601,1,0,na,"[0,",0,0,1,1196.8,+16.5dB,14.5us,"[0,",1,995.9,normal,0,valid,-15.1dB,-15.2dB,na,na,,,,
2025-07-30 21:14:54.926643,PHY,0x4601,2,,na,"[0,",,,11111,,+31.8dB,14.4us,"[0,",1,995.17,normal,0,valid,-12.1dB,-12.1dB,0.20us,+5.7Hz,,"[6,",,1
2025-07-30 21:14:54.927587,PHY,0x4601,1,0,na,"[0,",0,0,1,986.9,+15.7dB,15.2us,"[0,",1,995.18,normal,0,valid,-15.1dB,-15.2dB,na,na,,,,
2025-07-30 21:14:54.928065,PHY,0x4601,1,0,na,"[0,",0,0,1,1021.7,+15.8dB,14.9us,"[0,",1,995.19,normal,0,valid,-15.1dB,-15.2dB,na,na,,,,
2025-07-30 21:14:54.932195,CSI,0x4601,2,,na,"[0,",,,1,,+32.0dB,12.6us,"[0,",1,996.8,normal,0,valid,-12.0dB,-12.0dB,0.21us,+61.6Hz,,"[6,",1111,1
2025-07-30 21:14:54.933134,PHY,0x4601,1,0,na,"[0,",0,0,1,1007.4,+15.8dB,17.1us,"[0,",1,996.9,normal,0,valid,-15.0dB,-15.2dB,na,na,,,,
2025-07-30 21:14:54.936678,PHY,0x4601,2,,na,"[0,",,,11111,,+30.3dB,13.5us,"[0,",1,996.17,normal,0,valid,-12.0dB,-12.1dB,0.19us,-46.3Hz,,"[6,",,1
2025-07-30 21:14:54.937619,PHY,0x4601,1,0,na,"[0,",0,0,1,993.1,+15.7dB,16.2us,"[0,",1,996.18,normal,0,valid,-15.1dB,-15.2dB,na,na,,,,
2025-07-30 21:14:54.938100,PHY,0x4601,1,0,na,"[0,",0,0,1,962.8,+15.6dB,17.6us,"[0,",1,996.19,normal,0,valid,-15.0dB,-15.1dB,na,na,,,,
2025-07-30 21:14:54.942595,PHY,0x4601,1,0,na,"[0,",0,0,1,1373.0,+17.1dB,17.6us,"[0,",1,997.8,normal,0,valid,-15.0dB,-15.1dB,na,na,,,,
2025-07-30 21:14:54.943172,PHY,0x4601,1,0,na,"[0,",0,0,1,1206.1,+16.6dB,14.6us,"[0,",1,997.9,normal,0,valid,-15.1dB,-15.2dB,na,na,,,,
2025-07-30 21:14:54.946731,PHY,0x4601,2,,na,"[0,",,,11111,,+28.3dB,16.8us,"[0,",1,997.17,normal,0,valid,-12.0dB,-12.1dB,0.23us,+96.6Hz,,"[6,",,1
2025-07-30 21:14:54.947659,PHY,0x4601,1,0,na,"[0,",0,0,1,1249.1,+16.7dB,23.3us,"[0,",1,997.18,normal,0,valid,-15.1dB,-15.2dB,na,na,,,,
2025-07-30 21:14:54.948127,PHY,0x4601,1,0,na,"[0,",0,0,1,1358.3,+17.1dB,15.4us,"[0,",1,997.19,normal,0,valid,-15.1dB,-15.2dB,na,na,,,,
2025-07-30 21:14:54.952232,CSI,0x4601,2,,na,"[0,",,,1,,+31.7dB,12.0us,"[0,",1,998.8,normal,0,valid,-12.0dB,-12.0dB,0.18us,+20.6Hz,,"[6,",1111,1
2025-07-30 21:14:54.953091,PHY,0x4601,1,0,na,"[0,",0,0,1,974.9,+15.6dB,16.8us,"[0,",1,998.9,normal,0,valid,-15.0dB,-15.1dB,na,na,,,,
2025-07-30 21:14:54.956772,PHY,0x4601,2,,na,"[0,",,,11111,,+29.7dB,17.2us,"[0,",1,998.17,normal,0,valid,-12.1dB,-12.2dB,0.20us,-77.3Hz,,"[6,",,1
2025-07-30 21:14:54.957587,PHY,0x4601,1,0,na,"[0,",0,0,1,1271.0,+16.8dB,15.9us,"[0,",1,998.18,normal,0,valid,-15.0dB,-15.1dB,na,na,,,,
2025-07-30 21:14:54.958157,PHY,0x4601,1,0,na,"[0,",0,0,1,1245.6,+16.7dB,15.6us,"[0,",1,998.19,normal,0,valid,-15.1dB,-15.2dB,na,na,,,,
2025-07-30 21:14:54.962652,PHY,0x4601,1,0,na,"[0,",0,0,1,1257.0,+16.7dB,20.7us,"[0,",1,999.8,normal,0,valid,-15.1dB,-15.2dB,na,na,,,,
2025-07-30 21:14:54.963117,PHY,0x4601,1,0,na,"[0,",0,0,1,1190.0,+16.5dB,14.0us,"[0,",1,999.9,normal,0,valid,-15.1dB,-15.2dB,na,na,,,,
2025-07-30 21:14:54.966663,PHY,0x4601,2,,na,"[0,",,,11111,,+31.6dB,14.4us,"[0,",1,999.17,normal,0,valid,-11.9dB,-12.0dB,0.21us,+95.8Hz,,"[6,",,1
2025-07-30 21:14:54.967607,PHY,0x4601,1,0,na,"[0,",0,0,1,1214.1,+16.6dB,16.8us,"[0,",1,999.18,normal,0,valid,-15.1dB,-15.2dB,na,na,,,,
2025-07-30 21:14:54.968086,PHY,0x4601,1,0,na,"[0,",0,0,1,1204.1,+16.6dB,17.5us,"[0,",1,999.19,normal,0,valid,-15.0dB,-15.1dB,na,na,,,,
2025-07-30 21:14:54.972208,CSI,0x4601,2,,na,"[0,",,,1,,+31.4dB,14.1us,"[0,",1,1000.8,normal,0,valid,-12.0dB,-12.1dB,0.22us,-79.0Hz,,"[6,",1111,1
2025-07-30 21:14:54.973152,PHY,0x4601,1,0,na,"[0,",0,0,1,980.3,+15.7dB,15.3us,"[0,",1,1000.9,normal,0,valid,-15.1dB,-15.2dB,na,na,,,,
2025-07-30 21:14:54.976697,PHY,0x4601,2,,na,"[0,",,,11111,,+30.5dB,15.5us,"[0,",1,1000.17,normal,0,valid,-12.1dB,-12.2dB,0.18us,+89.9Hz,,"[6,",,1
2025-07-30 21:14:54.977637,PHY,0x4601,1,0,na,"[0,",0,0,1,991.4,+15.7dB,15.6us,"[0,",1,1000.18,normal,0,valid,-15.0dB,-15.1dB,na,na,,,,
2025-07-30 21:14:54.978116,PHY,0x4601,1,0,na,"[0,",0,0,1,919.2,+15.4dB,18.4us,"[0,",1,1000.19,normal,0,valid,-15.1dB,-15.2dB,na,na,,,,
2025-07-30 21:14:54.982613,PHY,0x4601,1,0,na,"[0,",0,0,1,1207.2,+16.6dB,17.1us,"[0,",1,1001.8,normal,0,valid,-15.1dB,-15.2dB,na,na,,,,
2025-07-30 21:14:54.983074,PHY,0x4601,1,0,na,"[0,",0,0,1,1295.5,+16.9dB,14.0us,"[0,",1,1001.9,normal,0,valid,-15.1dB,-15.2dB,na,na,,,,
2025-07-30 21:14:54.986741,PHY,0x4601,2,,na,"[0,",,,11111,,+31.0dB,20.2us,"[0,",1,1001.17,normal,0,valid,-12.1dB,-12.1dB,0.19us,-35.6Hz,,"[6,",,1
2025-07-30 21:14:54.987565,PHY,0x4601,1,0,na,"[0,",0,0,1,964.9,+15.6dB,15.8us,"[0,",1,1001.18,normal,0,valid,-15.0dB,-15.1dB,na,na,,,,
2025-07-30 21:14:54.988154,PHY,0x4601,1,0,na,"[0,",0,0,1,1003.7,+15.8dB,16.4us,"[0,",1,1001.19,normal,0,valid,-15.1dB,-15.1dB,na,na,,,,
2025-07-30 21:14:54.992249,CSI,0x4601,2,,na,"[0,",,,1,,+28.8dB,11.2us,"[0,",1,1002.8,normal,0,valid,-12.0dB,-12.0dB,0.21us,+25.5Hz,,"[6,",1111,1
2025-07-30 21:14:54.993117,PHY,0x4601,1,0,na,"[0,",0,0,1,983.0,+15.7dB,16.8us,"[0,",1,1002.9,normal,0,valid,-15.1dB,-15.2dB,na,na,,,,
2025-07-30 21:14:54.996649,PHY,0x4601,2,,na,"[0,",,,11111,,+33.4dB,13.9us,"[0,",1,1002.17,normal,0,valid,-12.1dB,-12.2dB,0.22us,+54.6Hz,,"[6,",,1
2025-07-30 21:14:54.997596,PHY,0x4601,1,0,na,"[0,",0,0,1,1012.7,+15.8dB,16.2us,"[0,",1,1002.18,normal,0,valid,-15.0dB,-15.2dB,na,na,,,,
2025-07-30 21:14:54.998075,PHY,0x4601,1,0,na,"[0,",0,0,1,927.8,+15.4dB,14.8us,"[0,",1,1002.19,normal,0,valid,-15.1dB,-15.2dB,na,na,,,,
2025-07-30 21:14:55.002672,PHY,0x4601,1,0,na,"[0,",0,0,1,1336.0,+17.0dB,17.4us,"[0,",1,1003.8,normal,0,valid,-15.1dB,-15.2dB,na,na,,,,
2025-07-30 21:14:55.003135,PHY,0x4601,1,0,na,"[0,",0,0,1,1306.4,+16.9dB,15.0us,"[0,",1,1003.9,normal,0,valid,-15.1dB,-15.2dB,na,na,,,,
2025-07-30 21:14:55.006699,PHY,0x4601,2,,na,"[0,",,,11111,,+30.9dB,22.8us,"[0,",1,1003.17,normal,0,valid,-12.1dB,-12.1dB,0.20us,+4.4Hz,,"[6,",,1
2025-07-30 21:14:55.007638,PHY,0x4601,1,0,na,"[0,",0,0,1,975.2,+15.6dB,18.8us,"[0,",1,1003.18,normal,0,valid,-15.0dB,-15.1dB,na,na,,,,
2025-07-30 21:14:55.008108,PHY,0x4601,1,0,na,"[0,",0,0,1,991.5,+15.7dB,15.7us,"[0,",1,1003.19,normal,0,valid,-15.0dB,-15.2dB,na,na,,,,
2025-07-30 21:14:55.012228,CSI,0x4601,2,,na,"[0,",,,1,,+30.1dB,12.1us,"[0,",1,1004.8,normal,0,valid,-11.9dB,-12.0dB,0.19us,-70.2Hz,,"[6,",1111,1
2025-07-30 21:14:55.013070,PHY,0x4601,1,0,na,"[0,",0,0,1,1606.1,+17.8dB,17.6us,"[0,",1,1004.9,normal,0,valid,-15.1dB,-15.2dB,na,na,,,,
2025-07-30 21:14:55.016743,PHY,0x4601,2,,na,"[0,",,,11111,,+34.0dB,14.0us,"[0,",1,1004.17,normal,0,valid,-12.1dB,-12.1dB,0.21us,-31.4Hz,,"[6,",,1
2025-07-30 21:14:55.017661,PHY,0x4601,1,0,na,"[0,",0,0,1,1303.6,+16.9dB,16.9us,"[0,",1,1004.18,normal,0,valid,-15.0dB,-15.1dB,na,na,,,,
2025-07-30 21:14:55.018141,PHY,0x4601,1,0,na,"[0,",0,0,1,1284.1,+16.9dB,19.1us,"[0,",1,1004.19,normal,0,valid,-15.1dB,-15.1dB,na,na,,,,
2025-07-30 21:14:55.022656,PHY,0x4601,1,0,na,"[0,",0,0,1,1257.4,+16.7dB,17.9us,"[0,",1,1005.8,normal,0,valid,-15.1dB,-15.2dB,na,na,,,,
2025-07-30 21:14:55.023092,PHY,0x4601,1,0,na,"[0,",0,0,1,1247.6,+16.7dB,14.7us,"[0,",1,1005.9,normal,0,valid,-15.1dB,-15.2dB,na,na,,,,
2025-07-30 21:14:55.026638,PHY,0x4601,2,,na,"[0,",,,11111,,+30.7dB,15.4us,"[0,",1,1005.17,normal,0,valid,-12.1dB,-12.1dB,0.20us,+10.0Hz,,"[6,",,1
2025-07-30 21:14:55.027582,PHY,0x4601,1,0,na,"[0,",0,0,1,1758.0,+18.2dB,16.2us,"[0,",1,1005.18,normal,0,valid,-15.1dB,-15.1dB,na,na,,,,
2025-07-30 21:14:55.028163,PHY,0x4601,1,0,na,"[0,",0,0,1,1695.9,+18.0dB,14.2us,"[0,",1,1005.19,normal,0,valid,-15.1dB,-15.1dB,na,na,,,,
2025-07-30 21:14:55.032195,CSI,0x4601,2,,na,"[0,",,,1,,+36.6dB,16.0us,"[0,",1,1006.8,normal,0,valid,-12.1dB,-12.1dB,0.19us,+114.5Hz,,"[6,",1111,1
2025-07-30 21:14:55.033132,PHY,0x4601,1,0,na,"[0,",0,0,1,1658.3,+18.0dB,16.6us,"[0,",1,1006.9,normal,0,valid,-15.1dB,-15.1dB,na,na,,,,
2025-07-30 21:14:55.036672,PHY,0x4601,2,,na,"[0,",,,11111,,+28.9dB,14.1us,"[0,",1,1006.17,normal,0,valid,-12.0dB,-12.1dB,0.21us,+33.1Hz,,"[6,",,1
2025-07-30 21:14:55.037613,PHY,0x4601,1,0,na,"[0,",0,0,1,1626.6,+17.8dB,15.5us,"[0,",1,1006.18,normal,0,valid,-15.1dB,-15.1dB,na,na,,,,
2025-07-30 21:14:55.038094,PHY,0x4601,1,0,na,"[0,",0,0,1,1678.1,+18.0dB,18.4us,"[0,",1,1006.19,normal,0,valid,-15.0dB,-15.1dB,na,na,,,,
2025-07-30 21:14:55.042578,PHY,0x4601,1,0,na,"[0,",0,0,1,1216.3,+16.6dB,17.1us,"[0,",1,1007.8,normal,0,valid,-15.0dB,-15.1dB,na,na,,,,
2025-07-30 21:14:55.043159,PHY,0x4601,1,0,na,"[0,",0,0,1,1224.7,+16.6dB,15.5us,"[0,",1,1007.9,normal,0,valid,-15.1dB,-15.2dB,na,na,,,,
2025-07-30 21:14:55.046736,PHY,0x4601,2,,na,"[0,",,,11111,,+32.7dB,15.8us,"[0,",1,1007.17,normal,0,valid,-12.0dB,-12.1dB,0.21us,+2.8Hz,,"[6,",,1
2025-07-30 21:14:55.047647,PHY,0x4601,1,0,na,"[0,",0,0,1,1680.0,+18.0dB,16.9us,"[0,",1,1007.18,normal,0,valid,-15.1dB,-15.1dB,na,na,,,,
2025-07-30 21:14:55.048117,PHY,0x4601,1,0,na,"[0,",0,0,1,1670.0,+18.0dB,15.4us,"[0,",1,1007.19,normal,0,valid,-15.1dB,-15.1dB,na,na,,,,
2025-07-30 21:14:55.052220,CSI,0x4601,2,,na,"[0,",,,1,,+31.7dB,11.5us,"[0,",1,1008.8,normal,0,valid,-12.0dB,-12.1dB,0.21us,+21.2Hz,,"[6,",1111,1
2025-07-30 21:14:55.053087,PHY,0x4601,1,0,na,"[0,",0,0,1,1730.9,+18.1dB,17.1us,"[0,",1,1008.9,normal,0,valid,-15.1dB,-15.1dB,na,na,,,,
2025-07-30 21:14:55.056763,PHY,0x4601,2,,na,"[0,",,,11111,,+30.9dB,20.1us,"[0,",1,1008.17,normal,0,valid,-12.2dB,-12.3dB,0.20us,+11.3Hz,,"[6,",,1
2025-07-30 21:14:55.057581,PHY,0x4601,1,0,na,"[0,",0,0,1,1635.1,+17.9dB,15.0us,"[0,",1,1008.18,normal,0,valid,-15.0dB,-15.1dB,na,na,,,,
2025-07-30 21:14:55.058149,PHY,0x4601,1,0,na,"[0,",0,0,1,1678.7,+18.0dB,14.7us,"[0,",1,1008.19,normal,0,valid,-15.0dB,-15.1dB,na,na,,,,
2025-07-30 21:14:55.062649,PHY,0x4601,1,0,na,"[0,",0,0,1,1239.9,+16.7dB,17.8us,"[0,",1,1009.8,normal,0,valid,-15.1dB,-15.2dB,na,na,,,,
2025-07-30 21:14:55.063117,PHY,0x4601,1,0,na,"[0,",0,0,1,1241.6,+16.7dB,15.6us,"[0,",1,1009.9,normal,0,valid,-15.1dB,-15.2dB,na,na,,,,
2025-07-30 21:14:55.066683,PHY,0x4601,2,,na,"[0,",,,11111,,+28.1dB,29.1us,"[0,",1,1009.17,normal,0,valid,-12.0dB,-12.0dB,0.18us,-46.9Hz,,"[6,",,1
2025-07-30 21:14:55.067615,PHY,0x4601,1,0,na,"[0,",0,0,1,1291.5,+16.8dB,19.7us,"[0,",1,1009.18,normal,0,valid,-15.1dB,-15.1dB,na,na,,,,
2025-07-30 21:14:55.068079,PHY,0x4601,1,0,na,"[0,",0,0,1,1276.9,+16.8dB,16.2us,"[0,",1,1009.19,normal,0,valid,-15.0dB,-15.1dB,na,na,,,,
2025-07-30 21:14:55.072234,CSI,0x4601,2,,na,"[0,",,,1,,+31.0dB,22.3us,"[0,",1,1010.8,normal,0,valid,-11.9dB,-12.0dB,0.23us,-89.2Hz,,"[6,",1111,1
2025-07-30 21:14:55.073169,PHY,0x4601,1,0,na,"[0,",0,0,1,1287.5,+16.8dB,19.6us,"[0,",1,1010.9,normal,0,valid,-15.1dB,-15.1dB,na,na,,,,
2025-07-30 21:14:55.076714,PHY,0x4601,2,,na,"[0,",,,11111,,+30.1dB,23.0us,"[0,",1,1010.17,normal,0,valid,-12.1dB,-12.1dB,0.19us,-3.4Hz,,"[6,",,1
2025-07-30 21:14:55.077635,PHY,0x4601,1,0,na,"[0,",0,0,1,1220.1,+16.6dB,18.2us,"[0,",1,1010.18,normal,0,valid,-15.0dB,-15.1dB,na,na,,,,
2025-07-30 21:14:55.078115,PHY,0x4601,1,0,na,"[0,",0,0,1,1216.7,+16.6dB,22.2us,"[0,",1,1010.19,normal,0,valid,-15.1dB,-15.2dB,na,na,,,,
2025-07-30 21:14:55.082606,PHY,0x4601,1,0,na,"[0,",0,0,1,1265.8,+16.7dB,18.5us,"[0,",1,1011.8,normal,0,valid,-15.1dB,-15.2dB,na,na,,,,
2025-07-30 21:14:55.083071,PHY,0x4601,1,0,na,"[0,",0,0,1,1198.9,+16.5dB,15.4us,"[0,",1,1011.9,normal,0,valid,-15.1dB,-15.2dB,na,na,,,,
2025-07-30 21:14:55.086735,PHY,0x4601,2,,na,"[0,",,,11111,,+28.3dB,25.5us,"[0,",1,1011.17,normal,0,valid,-12.1dB,-12.1dB,0.20us,+63.6Hz,,"[6,",,1
2025-07-30 21:14:55.087668,PHY,0x4601,1,0,na,"[0,",0,0,1,1232.2,+16.7dB,17.1us,"[0,",1,1011.18,normal,0,valid,-15.0dB,-15.1dB,na,na,,,,
2025-07-30 21:14:55.088141,PHY,0x4601,1,0,na,"[0,",0,0,1,1344.4,+17.0dB,14.8us,"[0,",1,1011.19,normal,0,valid,-15.1dB,-15.1dB,na,na,,,,
2025-07-30 21:14:55.092229,CSI,0x4601,2,,na,"[0,",,,1,,+32.3dB,13.3us,"[0,",1,1012.8,normal,0,valid,-12.1dB,-12.2dB,0.22us,-113.8Hz,,"[6,",1111,1
2025-07-30 21:14:55.093108,PHY,0x4601,1,0,na,"[0,",0,0,1,1744.7,+18.2dB,15.5us,"[0,",1,1012.9,normal,0,valid,-15.0dB,-15.1dB,na,na,,,,
2025-07-30 21:14:55.096652,PHY,0x4601,2,,na,"[0,",,,11011,,+29.7dB,14.1us,"[0,",1,1012.17,normal,0,valid,-12.1dB,-12.1dB,0.19us,-5.7Hz,,"[6,",,1
2025-07-30 21:14:55.097587,PHY,0x4601,1,0,na,"[0,",0,0,1,1625.2,+17.8dB,15.6us,"[0,",1,1012.18,normal,0,valid,-15.1dB,-15.2dB,na,na,,,,
2025-07-30 21:14:55.098063,PHY,0x4601,1,0,na,"[0,",0,0,1,1698.6,+18.0dB,14.7us,"[0,",1,1012.19,normal,0,valid,-15.1dB,-15.2dB,na,na,,,,
2025-07-30 21:14:55.102662,PHY,0x4601,1,0,na,"[0,",0,0,1,1288.6,+16.8dB,17.0us,"[0,",1,1013.8,normal,0,valid,-15.1dB,-15.2dB,na,na,,,,
2025-07-30 21:14:55.103134,PHY,0x4601,1,0,na,"[0,",0,0,1,1275.3,+16.8dB,14.0us,"[0,",1,1013.9,normal,0,valid,-15.1dB,-15.2dB,na,na,,,,
2025-07-30 21:14:55.106693,PHY,0x4601,2,,na,"[0,",,,11111,,+30.9dB,14.2us,"[0,",1,1013.17,normal,0,valid,-12.0dB,-12.1dB,0.20us,+62.9Hz,,"[6,",,1
2025-07-30 21:14:55.107620,PHY,0x4601,1,0,na,"[0,",0,0,1,1224.0,+16.6dB,16.0us,"[0,",1,1013.18,normal,0,valid,-15.0dB,-15.1dB,na,na,,,,
2025-07-30 21:14:55.108094,PHY,0x4601,1,0,na,"[0,",0,0,1,1243.6,+16.7dB,14.6us,"[0,",1,1013.19,normal,0,valid,-15.1dB,-15.1dB,na,na,,,,
2025-07-30 21:14:55.112234,CSI,0x4601,2,,na,"[0,",,,1,,+28.9dB,12.7us,"[0,",1,1014.8,normal,0,valid,-12.1dB,-12.1dB,0.20us,-145.5Hz,,"[6,",1111,1
2025-07-30 21:14:55.113168,PHY,0x4601,1,0,na,"[0,",0,0,1,1634.8,+17.9dB,16.4us,"[0,",1,1014.9,normal,0,valid,-15.1dB,-15.2dB,na,na,,,,
2025-07-30 21:14:55.116722,PHY,0x4601,2,,na,"[0,",,,11111,,+31.9dB,14.2us,"[0,",1,1014.17,normal,0,valid,-12.1dB,-12.1dB,0.22us,+35.7Hz,,"[6,",,1
2025-07-30 21:14:55.117671,PHY,0x4601,1,0,na,"[0,",0,0,1,1206.4,+16.6dB,21.1us,"[0,",1,1014.18,normal,0,valid,-15.0dB,-15.1dB,na,na,,,,
2025-07-30 21:14:55.118128,PHY,0x4601,1,0,na,"[0,",0,0,1,1237.2,+16.7dB,14.1us,"[0,",1,1014.19,normal,0,valid,-15.1dB,-15.2dB,na,na,,,,
2025-07-30 21:14:55.122627,PHY,0x4601,1,0,na,"[0,",0,0,1,1236.1,+16.7dB,18.3us,"[0,",1,1015.8,normal,0,valid,-15.1dB,-15.2dB,na,na,,,,
2025-07-30 21:14:55.123092,PHY,0x4601,1,0,na,"[0,",0,0,1,1229.8,+16.7dB,15.8us,"[0,",1,1015.9,normal,0,valid,-15.1dB,-15.2dB,na,na,,,,
2025-07-30 21:14:55.126746,PHY,0x4601,2,,na,"[0,",,,11111,,+28.5dB,15.4us,"[0,",1,1015.17,normal,0,valid,-12.0dB,-12.1dB,0.20us,-33.0Hz,,"[6,",,1
2025-07-30 21:14:55.127581,PHY,0x4601,1,0,na,"[0,",0,0,1,1591.0,+17.8dB,17.3us,"[0,",1,1015.18,normal,0,valid,-15.1dB,-15.1dB,na,na,,,,
2025-07-30 21:14:55.128161,PHY,0x4601,1,0,na,"[0,",0,0,1,1704.6,+18.1dB,16.0us,"[0,",1,1015.19,normal,0,valid,-15.1dB,-15.1dB,na,na,,,,
2025-07-30 21:14:55.132188,CSI,0x4601,2,,na,"[0,",,,1,,+30.1dB,13.8us,"[0,",1,1016.8,normal,0,valid,-11.9dB,-11.9dB,0.23us,-7.8Hz,,"[6,",1111,1
