time,log_type,rnti,format,prb1,prb2,symb,cs,occ,ack,metric,sinr,t,bwp,n_id,slot,cp,ports,status,epre,rsrp,t_align,cfo,sr,prb,csi1,n_id0
2025-07-30 21:14:55.133122,PHY,0x4601,1,0,na,"[0,",0,0,1,1605.5,+17.8dB,16.1us,"[0,",1,1016.9,normal,0,valid,-15.0dB,-15.1dB,na,na,,,,
2025-07-30 21:14:55.136669,PHY,0x4601,2,,na,"[0,",,,11111,,+31.6dB,13.9us,"[0,",1,1016.17,normal,0,valid,-12.1dB,-12.1dB,0.19us,-46.6Hz,,"[6,",,1
2025-07-30 21:14:55.137609,PHY,0x4601,1,0,na,"[0,",0,0,1,1620.3,+17.9dB,15.8us,"[0,",1,1016.18,normal,0,valid,-15.0dB,-15.1dB,na,na,,,,
2025-07-30 21:14:55.138081,PHY,0x4601,1,0,na,"[0,",0,0,1,1640.7,+17.9dB,14.4us,"[0,",1,1016.19,normal,0,valid,-15.1dB,-15.1dB,na,na,,,,
2025-07-30 21:14:55.142583,PHY,0x4601,1,0,na,"[0,",0,0,1,1301.9,+16.9dB,18.3us,"[0,",1,1017.8,normal,0,valid,-15.1dB,-15.2dB,na,na,,,,
2025-07-30 21:14:55.143159,PHY,0x4601,1,0,na,"[0,",0,0,1,1186.8,+16.5dB,16.9us,"[0,",1,1017.9,normal,0,valid,-15.1dB,-15.2dB,na,na,,,,
2025-07-30 21:14:55.146700,PHY,0x4601,2,,na,"[0,",,,11111,,+34.1dB,16.5us,"[0,",1,1017.17,normal,0,valid,-12.0dB,-12.0dB,0.18us,-16.6Hz,,"[6,",,1
2025-07-30 21:14:55.147643,PHY,0x4601,1,0,na,"[0,",0,0,1,1700.2,+18.0dB,27.0us,"[0,",1,1017.18,normal,0,valid,-15.1dB,-15.1dB,na,na,,,,
2025-07-30 21:14:55.148120,PHY,0x4601,1,0,na,"[0,",0,0,1,1654.1,+17.9dB,21.1us,"[0,",1,1017.19,normal,0,valid,-15.0dB,-15.1dB,na,na,,,,
2025-07-30 21:14:55.152245,CSI,0x4601,2,,na,"[0,",,,1,,+32.1dB,15.6us,"[0,",1,1018.8,normal,0,valid,-11.9dB,-12.0dB,0.22us,-42.2Hz,,"[6,",1111,1
2025-07-30 21:14:55.153085,PHY,0x4601,1,0,na,"[0,",0,0,1,1775.8,+18.2dB,16.1us,"[0,",1,1018.9,normal,0,valid,-15.0dB,-15.1dB,na,na,,,,
2025-07-30 21:14:55.156732,PHY,0x4601,2,,na,"[0,",,,11111,,+32.5dB,16.2us,"[0,",1,1018.17,normal,0,valid,-12.1dB,-12.1dB,0.20us,-15.3Hz,,"[6,",,1
2025-07-30 21:14:55.157565,PHY,0x4601,1,0,na,"[0,",0,0,1,1270.9,+16.8dB,15.2us,"[0,",1,1018.18,normal,0,valid,-15.0dB,-15.1dB,na,na,,,,
2025-07-30 21:14:55.158142,PHY,0x4601,1,0,na,"[0,",0,0,1,1288.4,+16.8dB,13.7us,"[0,",1,1018.19,normal,0,valid,-15.0dB,-15.2dB,na,na,,,,
2025-07-30 21:14:55.162642,PHY,0x4601,1,0,na,"[0,",0,0,1,1179.7,+16.5dB,18.2us,"[0,",1,1019.8,normal,0,valid,-15.1dB,-15.2dB,na,na,,,,
2025-07-30 21:14:55.163107,PHY,0x4601,1,0,na,"[0,",0,0,1,1293.5,+16.9dB,16.8us,"[0,",1,1019.9,normal,0,valid,-15.1dB,-15.1dB,na,na,,,,
2025-07-30 21:14:55.166656,PHY,0x4601,2,,na,"[0,",,,11111,,+30.2dB,14.9us,"[0,",1,1019.17,normal,0,valid,-12.1dB,-12.1dB,0.20us,+64.9Hz,,"[6,",,1
2025-07-30 21:14:55.167597,PHY,0x4601,1,0,na,"[0,",0,0,1,1185.8,+16.5dB,15.5us,"[0,",1,1019.18,normal,0,valid,-15.1dB,-15.2dB,na,na,,,,
2025-07-30 21:14:55.168074,PHY,0x4601,1,0,na,"[0,",0,0,1,1196.8,+16.5dB,16.3us,"[0,",1,1019.19,normal,0,valid,-15.1dB,-15.2dB,na,na,,,,
2025-07-30 21:14:55.172204,CSI,0x4601,2,,na,"[0,",,,1,,+31.4dB,14.0us,"[0,",1,1020.8,normal,0,valid,-12.0dB,-12.1dB,0.23us,-20.0Hz,,"[6,",1111,1
2025-07-30 21:14:55.173133,PHY,0x4601,1,0,na,"[0,",0,0,1,1141.5,+16.3dB,16.9us,"[0,",1,1020.9,normal,0,valid,-15.1dB,-15.1dB,na,na,,,,
2025-07-30 21:14:55.176688,PHY,0x4601,2,,na,"[0,",,,11111,,+32.0dB,13.2us,"[0,",1,1020.17,normal,0,valid,-12.2dB,-12.2dB,0.21us,-6.2Hz,,"[6,",,1
2025-07-30 21:14:55.177624,PHY,0x4601,1,0,na,"[0,",0,0,1,1226.0,+16.6dB,14.6us,"[0,",1,1020.18,normal,0,valid,-15.1dB,-15.2dB,na,na,,,,
2025-07-30 21:14:55.178100,PHY,0x4601,1,0,na,"[0,",0,0,1,1240.3,+16.7dB,14.2us,"[0,",1,1020.19,normal,0,valid,-15.1dB,-15.1dB,na,na,,,,
2025-07-30 21:14:55.182587,PHY,0x4601,1,0,na,"[0,",0,0,1,1215.1,+16.6dB,16.1us,"[0,",1,1021.8,normal,0,valid,-15.1dB,-15.2dB,na,na,,,,
2025-07-30 21:14:55.183064,PHY,0x4601,1,0,na,"[0,",0,0,1,1249.3,+16.7dB,14.1us,"[0,",1,1021.9,normal,0,valid,-15.1dB,-15.2dB,na,na,,,,
2025-07-30 21:14:55.186749,PHY,0x4601,2,,na,"[0,",,,11111,,+30.5dB,20.9us,"[0,",1,1021.17,normal,0,valid,-12.0dB,-12.1dB,0.22us,+98.8Hz,,"[6,",,1
2025-07-30 21:14:55.187657,PHY,0x4601,1,0,na,"[0,",0,0,1,1799.9,+18.3dB,16.9us,"[0,",1,1021.18,normal,0,valid,-15.1dB,-15.1dB,na,na,,,,
2025-07-30 21:14:55.188131,PHY,0x4601,1,0,na,"[0,",0,0,1,1738.5,+18.1dB,14.1us,"[0,",1,1021.19,normal,0,valid,-15.1dB,-15.1dB,na,na,,,,
2025-07-30 21:14:55.192214,CSI,0x4601,2,,na,"[0,",,,1,,+30.1dB,10.8us,"[0,",1,1022.8,normal,0,valid,-12.0dB,-12.0dB,0.23us,+19.7Hz,,"[6,",1111,1
2025-07-30 21:14:55.193097,PHY,0x4601,1,0,na,"[0,",0,0,1,1175.6,+16.5dB,16.6us,"[0,",1,1022.9,normal,0,valid,-15.0dB,-15.1dB,na,na,,,,
2025-07-30 21:14:55.196641,PHY,0x4601,2,,na,"[0,",,,11111,,+28.8dB,20.0us,"[0,",1,1022.17,normal,0,valid,-12.1dB,-12.2dB,0.20us,-44.2Hz,,"[6,",,1
2025-07-30 21:14:55.197579,PHY,0x4601,1,0,na,"[0,",0,0,1,1906.4,+18.5dB,15.1us,"[0,",1,1022.18,normal,0,valid,-15.1dB,-15.1dB,na,na,,,,
2025-07-30 21:14:55.198167,PHY,0x4601,1,0,na,"[0,",0,0,1,1649.2,+17.9dB,20.6us,"[0,",1,1022.19,normal,0,valid,-15.1dB,-15.2dB,na,na,,,,
2025-07-30 21:14:55.202652,PHY,0x4601,1,0,na,"[0,",0,0,1,1319.0,+17.0dB,16.2us,"[0,",1,1023.8,normal,0,valid,-15.1dB,-15.1dB,na,na,,,,
2025-07-30 21:14:55.203133,PHY,0x4601,1,0,na,"[0,",0,0,1,1312.1,+16.9dB,14.2us,"[0,",1,1023.9,normal,0,valid,-15.1dB,-15.1dB,na,na,,,,
2025-07-30 21:14:55.206668,PHY,0x4601,2,,na,"[0,",,,11111,,+28.3dB,13.9us,"[0,",1,1023.17,normal,0,valid,-12.1dB,-12.1dB,0.23us,+29.6Hz,,"[6,",,1
2025-07-30 21:14:55.207612,PHY,0x4601,1,0,na,"[0,",0,0,1,1573.5,+17.7dB,15.2us,"[0,",1,1023.18,normal,0,valid,-15.0dB,-15.1dB,na,na,,,,
2025-07-30 21:14:55.208099,PHY,0x4601,1,0,na,"[0,",0,0,1,1787.8,+18.3dB,25.7us,"[0,",1,1023.19,normal,0,valid,-15.1dB,-15.1dB,na,na,,,,
2025-07-30 21:14:55.212217,CSI,0x4601,2,,na,"[0,",,,1,,+33.5dB,14.2us,"[0,",1,0.8,normal,0,valid,-12.0dB,-12.1dB,0.21us,-40.3Hz,,"[6,",1111,1
2025-07-30 21:14:55.213166,PHY,0x4601,1,0,na,"[0,",0,0,1,1202.7,+16.6dB,15.3us,"[0,",1,0.9,normal,0,valid,-15.1dB,-15.1dB,na,na,,,,
2025-07-30 21:14:55.216740,PHY,0x4601,2,,na,"[0,",,,11111,,+33.7dB,16.7us,"[0,",1,0.17,normal,0,valid,-12.1dB,-12.1dB,0.22us,-14.3Hz,,"[6,",,1
2025-07-30 21:14:55.217653,PHY,0x4601,1,0,na,"[0,",0,0,1,1222.7,+16.6dB,23.0us,"[0,",1,0.18,normal,0,valid,-15.0dB,-15.1dB,na,na,,,,
2025-07-30 21:14:55.218120,PHY,0x4601,1,0,na,"[0,",0,0,1,1269.3,+16.8dB,14.3us,"[0,",1,0.19,normal,0,valid,-15.1dB,-15.2dB,na,na,,,,
2025-07-30 21:14:55.222619,PHY,0x4601,1,0,na,"[0,",0,0,1,1272.6,+16.8dB,23.6us,"[0,",1,1.8,normal,0,valid,-15.1dB,-15.2dB,na,na,,,,
2025-07-30 21:14:55.223081,PHY,0x4601,1,0,na,"[0,",0,0,1,1214.9,+16.6dB,15.7us,"[0,",1,1.9,normal,0,valid,-15.1dB,-15.2dB,na,na,,,,
2025-07-30 21:14:55.226761,PHY,0x4601,2,,na,"[0,",,,11111,,+31.0dB,23.1us,"[0,",1,1.17,normal,0,valid,-12.0dB,-12.0dB,0.22us,+3.7Hz,,"[6,",,1
2025-07-30 21:14:55.227573,PHY,0x4601,1,0,na,"[0,",0,0,1,1223.4,+16.6dB,18.6us,"[0,",1,1.18,normal,0,valid,-15.0dB,-15.1dB,na,na,,,,
2025-07-30 21:14:55.228150,PHY,0x4601,1,0,na,"[0,",0,0,1,1255.5,+16.8dB,14.3us,"[0,",1,1.19,normal,0,valid,-15.0dB,-15.1dB,na,na,,,,
2025-07-30 21:14:55.232250,CSI,0x4601,2,,na,"[0,",,,1,,+29.1dB,11.4us,"[0,",1,2.8,normal,0,valid,-12.1dB,-12.2dB,0.21us,-49.6Hz,,"[6,",1111,1
2025-07-30 21:14:55.233114,PHY,0x4601,1,0,na,"[0,",0,0,1,1570.0,+17.7dB,16.2us,"[0,",1,2.9,normal,0,valid,-15.1dB,-15.2dB,na,na,,,,
2025-07-30 21:14:55.236655,PHY,0x4601,2,,na,"[0,",,,11111,,+31.8dB,13.3us,"[0,",1,2.17,normal,0,valid,-12.1dB,-12.1dB,0.19us,+26.3Hz,,"[6,",,1
2025-07-30 21:14:55.237609,PHY,0x4601,1,0,na,"[0,",0,0,1,1278.7,+16.8dB,16.5us,"[0,",1,2.18,normal,0,valid,-15.1dB,-15.1dB,na,na,,,,
2025-07-30 21:14:55.238081,PHY,0x4601,1,0,na,"[0,",0,0,1,1241.1,+16.6dB,16.1us,"[0,",1,2.19,normal,0,valid,-15.0dB,-15.2dB,na,na,,,,
2025-07-30 21:14:55.242574,PHY,0x4601,1,0,na,"[0,",0,0,1,1364.7,+17.1dB,23.8us,"[0,",1,3.8,normal,0,valid,-15.1dB,-15.2dB,na,na,,,,
2025-07-30 21:14:55.243144,PHY,0x4601,1,0,na,"[0,",0,0,1,1184.9,+16.5dB,15.7us,"[0,",1,3.9,normal,0,valid,-15.1dB,-15.2dB,na,na,,,,
2025-07-30 21:14:55.246697,PHY,0x4601,2,,na,"[0,",,,11111,,+34.9dB,16.4us,"[0,",1,3.17,normal,0,valid,-12.2dB,-12.2dB,0.20us,-86.7Hz,,"[6,",,1
2025-07-30 21:14:55.247635,PHY,0x4601,1,0,na,"[0,",0,0,1,1200.3,+16.5dB,16.4us,"[0,",1,3.18,normal,0,valid,-15.1dB,-15.2dB,na,na,,,,
2025-07-30 21:14:55.248103,PHY,0x4601,1,0,na,"[0,",0,0,1,1264.6,+16.8dB,13.9us,"[0,",1,3.19,normal,0,valid,-15.0dB,-15.1dB,na,na,,,,
2025-07-30 21:14:55.252289,CSI,0x4601,2,,na,"[0,",,,1,,+31.6dB,17.6us,"[0,",1,4.8,normal,0,valid,-12.1dB,-12.1dB,0.22us,+65.3Hz,,"[6,",1111,1
2025-07-30 21:14:55.253074,PHY,0x4601,1,0,na,"[0,",0,0,1,1646.3,+17.9dB,18.0us,"[0,",1,4.9,normal,0,valid,-15.1dB,-15.1dB,na,na,,,,
2025-07-30 21:14:55.256753,PHY,0x4601,2,,na,"[0,",,,11111,,+30.9dB,17.0us,"[0,",1,4.17,normal,0,valid,-12.1dB,-12.1dB,0.21us,-30.3Hz,,"[6,",,1
2025-07-30 21:14:55.257670,PHY,0x4601,1,0,na,"[0,",0,0,1,1318.5,+16.9dB,19.6us,"[0,",1,4.18,normal,0,valid,-15.0dB,-15.1dB,na,na,,,,
2025-07-30 21:14:55.258142,PHY,0x4601,1,0,na,"[0,",0,0,1,1214.5,+16.6dB,15.2us,"[0,",1,4.19,normal,0,valid,-15.1dB,-15.2dB,na,na,,,,
2025-07-30 21:14:55.262638,PHY,0x4601,1,0,na,"[0,",0,0,1,1235.7,+16.7dB,17.8us,"[0,",1,5.8,normal,0,valid,-15.1dB,-15.2dB,na,na,,,,
2025-07-30 21:14:55.263100,PHY,0x4601,1,0,na,"[0,",0,0,1,1214.4,+16.6dB,14.3us,"[0,",1,5.9,normal,0,valid,-15.1dB,-15.2dB,na,na,,,,
2025-07-30 21:14:55.266635,PHY,0x4601,2,,na,"[0,",,,11111,,+30.9dB,13.7us,"[0,",1,5.17,normal,0,valid,-12.1dB,-12.2dB,0.20us,+130.8Hz,,"[6,",,1
2025-07-30 21:14:55.267589,PHY,0x4601,1,0,na,"[0,",0,0,1,1710.8,+18.1dB,17.7us,"[0,",1,5.18,normal,0,valid,-15.1dB,-15.1dB,na,na,,,,
2025-07-30 21:14:55.268067,PHY,0x4601,1,0,na,"[0,",0,0,1,1651.3,+17.9dB,14.0us,"[0,",1,5.19,normal,0,valid,-15.1dB,-15.2dB,na,na,,,,
2025-07-30 21:14:55.272194,CSI,0x4601,2,,na,"[0,",,,1,,+31.7dB,14.0us,"[0,",1,6.8,normal,0,valid,-12.0dB,-12.0dB,0.21us,-25.9Hz,,"[6,",1111,1
2025-07-30 21:14:55.273139,PHY,0x4601,1,0,na,"[0,",0,0,1,1264.7,+16.8dB,16.0us,"[0,",1,6.9,normal,0,valid,-15.1dB,-15.2dB,na,na,,,,
2025-07-30 21:14:55.276716,PHY,0x4601,2,,na,"[0,",,,11111,,+31.5dB,13.6us,"[0,",1,6.17,normal,0,valid,-12.0dB,-12.0dB,0.21us,-21.2Hz,,"[6,",,1
2025-07-30 21:14:55.277620,PHY,0x4601,1,0,na,"[0,",0,0,1,1652.3,+17.9dB,15.9us,"[0,",1,6.18,normal,0,valid,-15.1dB,-15.1dB,na,na,,,,
2025-07-30 21:14:55.278096,PHY,0x4601,1,0,na,"[0,",0,0,1,1703.0,+18.1dB,15.5us,"[0,",1,6.19,normal,0,valid,-15.1dB,-15.1dB,na,na,,,,
2025-07-30 21:14:55.282588,PHY,0x4601,1,0,na,"[0,",0,0,1,1225.6,+16.6dB,18.2us,"[0,",1,7.8,normal,0,valid,-15.1dB,-15.2dB,na,na,,,,
2025-07-30 21:14:55.283167,PHY,0x4601,1,0,na,"[0,",0,0,1,1239.8,+16.7dB,16.8us,"[0,",1,7.9,normal,0,valid,-15.1dB,-15.2dB,na,na,,,,
2025-07-30 21:14:55.286715,PHY,0x4601,2,,na,"[0,",,,11111,,+33.5dB,16.4us,"[0,",1,7.17,normal,0,valid,-12.0dB,-12.1dB,0.21us,+72.4Hz,,"[6,",,1
2025-07-30 21:14:55.287651,PHY,0x4601,1,0,na,"[0,",0,0,1,1632.9,+17.9dB,15.8us,"[0,",1,7.18,normal,0,valid,-15.1dB,-15.1dB,na,na,,,,
2025-07-30 21:14:55.288135,PHY,0x4601,1,0,na,"[0,",0,0,1,1614.3,+17.8dB,14.8us,"[0,",1,7.19,normal,0,valid,-15.1dB,-15.2dB,na,na,,,,
2025-07-30 21:14:55.292207,CSI,0x4601,2,,na,"[0,",,,1,,+32.8dB,11.7us,"[0,",1,8.8,normal,0,valid,-12.0dB,-12.1dB,0.22us,+31.6Hz,,"[6,",1111,1
2025-07-30 21:14:55.293096,PHY,0x4601,1,0,na,"[0,",0,0,1,1188.5,+16.5dB,22.4us,"[0,",1,8.9,normal,0,valid,-15.1dB,-15.2dB,na,na,,,,
2025-07-30 21:14:55.296769,PHY,0x4601,2,,na,"[0,",,,11111,,+30.4dB,16.7us,"[0,",1,8.17,normal,0,valid,-12.1dB,-12.1dB,0.20us,+32.7Hz,,"[6,",,1
2025-07-30 21:14:55.297573,PHY,0x4601,1,0,na,"[0,",0,0,1,1742.6,+18.1dB,15.7us,"[0,",1,8.18,normal,0,valid,-15.0dB,-15.1dB,na,na,,,,
2025-07-30 21:14:55.298168,PHY,0x4601,1,0,na,"[0,",0,0,1,1605.6,+17.8dB,20.9us,"[0,",1,8.19,normal,0,valid,-15.1dB,-15.1dB,na,na,,,,
2025-07-30 21:14:55.302654,PHY,0x4601,1,0,na,"[0,",0,0,1,1327.2,+17.0dB,17.5us,"[0,",1,9.8,normal,0,valid,-15.1dB,-15.2dB,na,na,,,,
2025-07-30 21:14:55.303115,PHY,0x4601,1,0,na,"[0,",0,0,1,1322.2,+16.9dB,13.9us,"[0,",1,9.9,normal,0,valid,-15.1dB,-15.2dB,na,na,,,,
2025-07-30 21:14:55.306665,PHY,0x4601,2,,na,"[0,",,,11111,,+31.7dB,15.3us,"[0,",1,9.17,normal,0,valid,-12.1dB,-12.1dB,0.19us,+53.3Hz,,"[6,",,1
2025-07-30 21:14:55.307606,PHY,0x4601,1,0,na,"[0,",0,0,1,1673.3,+18.0dB,16.2us,"[0,",1,9.18,normal,0,valid,-15.0dB,-15.1dB,na,na,,,,
2025-07-30 21:14:55.308080,PHY,0x4601,1,0,na,"[0,",0,0,1,1718.0,+18.1dB,14.1us,"[0,",1,9.19,normal,0,valid,-15.1dB,-15.1dB,na,na,,,,
2025-07-30 21:14:55.312245,CSI,0x4601,2,,na,"[0,",,,1,,+31.3dB,30.4us,"[0,",1,10.8,normal,0,valid,-11.9dB,-12.0dB,0.22us,+40.1Hz,,"[6,",1111,1
2025-07-30 21:14:55.313154,PHY,0x4601,1,0,na,"[0,",0,0,1,1189.1,+16.5dB,16.3us,"[0,",1,10.9,normal,0,valid,-15.1dB,-15.2dB,na,na,,,,
2025-07-30 21:14:55.316723,PHY,0x4601,2,,na,"[0,",,,11111,,+35.8dB,16.9us,"[0,",1,10.17,normal,0,valid,-12.1dB,-12.2dB,0.20us,+100.6Hz,,"[6,",,1
2025-07-30 21:14:55.317635,PHY,0x4601,1,0,na,"[0,",0,0,1,1589.9,+17.7dB,16.5us,"[0,",1,10.18,normal,0,valid,-15.1dB,-15.2dB,na,na,,,,
2025-07-30 21:14:55.318115,PHY,0x4601,1,0,na,"[0,",0,0,1,1800.2,+18.3dB,14.9us,"[0,",1,10.19,normal,0,valid,-15.0dB,-15.1dB,na,na,,,,
2025-07-30 21:14:55.322620,PHY,0x4601,1,0,na,"[0,",0,0,1,1285.9,+16.8dB,16.5us,"[0,",1,11.8,normal,0,valid,-15.1dB,-15.2dB,na,na,,,,
2025-07-30 21:14:55.323074,PHY,0x4601,1,0,na,"[0,",0,0,1,1201.6,+16.5dB,14.9us,"[0,",1,11.9,normal,0,valid,-15.1dB,-15.2dB,na,na,,,,
2025-07-30 21:14:55.326741,PHY,0x4601,2,,na,"[0,",,,11111,,+30.6dB,28.4us,"[0,",1,11.17,normal,0,valid,-12.1dB,-12.2dB,0.21us,+43.1Hz,,"[6,",,1
2025-07-30 21:14:55.327564,PHY,0x4601,1,0,na,"[0,",0,0,1,1649.1,+17.9dB,16.3us,"[0,",1,11.18,normal,0,valid,-15.1dB,-15.1dB,na,na,,,,
2025-07-30 21:14:55.328144,PHY,0x4601,1,0,na,"[0,",0,0,1,1596.7,+17.8dB,15.4us,"[0,",1,11.19,normal,0,valid,-15.0dB,-15.1dB,na,na,,,,
2025-07-30 21:14:55.332286,CSI,0x4601,2,,na,"[0,",,,1,,+31.3dB,35.4us,"[0,",1,12.8,normal,0,valid,-12.0dB,-12.1dB,0.20us,-90.1Hz,,"[6,",1111,1
2025-07-30 21:14:55.333119,PHY,0x4601,1,0,na,"[0,",0,0,1,1121.2,+16.2dB,24.0us,"[0,",1,12.9,normal,0,valid,-15.1dB,-15.2dB,na,na,,,,
2025-07-30 21:14:55.336658,PHY,0x4601,2,,na,"[0,",,,11111,,+32.5dB,15.8us,"[0,",1,12.17,normal,0,valid,-12.1dB,-12.1dB,0.21us,+31.6Hz,,"[6,",,1
2025-07-30 21:14:55.337599,PHY,0x4601,1,0,na,"[0,",0,0,1,1269.8,+16.8dB,16.6us,"[0,",1,12.18,normal,0,valid,-15.0dB,-15.1dB,na,na,,,,
2025-07-30 21:14:55.338079,PHY,0x4601,1,0,na,"[0,",0,0,1,1229.6,+16.6dB,17.4us,"[0,",1,12.19,normal,0,valid,-15.1dB,-15.2dB,na,na,,,,
2025-07-30 21:14:55.342683,PHY,0x4601,1,0,na,"[0,",0,0,1,1236.4,+16.7dB,25.8us,"[0,",1,13.8,normal,0,valid,-15.1dB,-15.2dB,na,na,,,,
2025-07-30 21:14:55.343133,PHY,0x4601,1,0,na,"[0,",0,0,1,1284.0,+16.8dB,16.0us,"[0,",1,13.9,normal,0,valid,-15.1dB,-15.2dB,na,na,,,,
2025-07-30 21:14:55.346708,PHY,0x4601,2,,na,"[0,",,,11111,,+29.4dB,15.2us,"[0,",1,13.17,normal,0,valid,-12.1dB,-12.1dB,0.20us,+5.3Hz,,"[6,",,1
2025-07-30 21:14:55.347630,PHY,0x4601,1,0,na,"[0,",0,0,1,1634.8,+17.9dB,16.0us,"[0,",1,13.18,normal,0,valid,-15.1dB,-15.2dB,na,na,,,,
2025-07-30 21:14:55.348102,PHY,0x4601,1,0,na,"[0,",0,0,1,1490.4,+17.5dB,14.3us,"[0,",1,13.19,normal,0,valid,-15.0dB,-15.1dB,na,na,,,,
2025-07-30 21:14:55.352227,CSI,0x4601,2,,na,"[0,",,,1,,+31.3dB,12.4us,"[0,",1,14.8,normal,0,valid,-12.0dB,-12.1dB,0.19us,-114.4Hz,,"[6,",1111,1
2025-07-30 21:14:55.353066,PHY,0x4601,1,0,na,"[0,",0,0,1,1492.6,+17.5dB,17.7us,"[0,",1,14.9,normal,0,valid,-15.1dB,-15.1dB,na,na,,,,
2025-07-30 21:14:55.356728,PHY,0x4601,2,,na,"[0,",,,11111,,+33.4dB,13.8us,"[0,",1,14.17,normal,0,valid,-12.1dB,-12.1dB,0.22us,-9.4Hz,,"[6,",,1
2025-07-30 21:14:55.357658,PHY,0x4601,1,0,na,"[0,",0,0,1,1256.4,+16.7dB,15.6us,"[0,",1,14.18,normal,0,valid,-15.0dB,-15.1dB,na,na,,,,
2025-07-30 21:14:55.358133,PHY,0x4601,1,0,na,"[0,",0,0,1,1166.5,+16.4dB,14.2us,"[0,",1,14.19,normal,0,valid,-15.0dB,-15.1dB,na,na,,,,
2025-07-30 21:14:55.362640,PHY,0x4601,1,0,na,"[0,",0,0,1,1223.3,+16.6dB,20.6us,"[0,",1,15.8,normal,0,valid,-15.1dB,-15.2dB,na,na,,,,
2025-07-30 21:14:55.363096,PHY,0x4601,1,0,na,"[0,",0,0,1,1215.9,+16.6dB,15.4us,"[0,",1,15.9,normal,0,valid,-15.1dB,-15.2dB,na,na,,,,
2025-07-30 21:14:55.366640,PHY,0x4601,2,,na,"[0,",,,11111,,+30.6dB,15.0us,"[0,",1,15.17,normal,0,valid,-12.1dB,-12.1dB,0.22us,-27.0Hz,,"[6,",,1
2025-07-30 21:14:55.367584,PHY,0x4601,1,0,na,"[0,",0,0,1,1501.9,+17.5dB,15.8us,"[0,",1,15.18,normal,0,valid,-15.1dB,-15.2dB,na,na,,,,
2025-07-30 21:14:55.368162,PHY,0x4601,1,0,na,"[0,",0,0,1,1597.2,+17.8dB,15.0us,"[0,",1,15.19,normal,0,valid,-15.0dB,-15.1dB,na,na,,,,
2025-07-30 21:14:55.372202,CSI,0x4601,2,,na,"[0,",,,1,,+32.9dB,15.1us,"[0,",1,16.8,normal,0,valid,-11.9dB,-12.0dB,0.19us,-67.7Hz,,"[6,",1111,1
2025-07-30 21:14:55.373128,PHY,0x4601,1,0,na,"[0,",0,0,1,1269.4,+16.8dB,16.3us,"[0,",1,16.9,normal,0,valid,-15.1dB,-15.1dB,na,na,,,,
2025-07-30 21:14:55.376670,PHY,0x4601,2,,na,"[0,",,,11111,,+28.5dB,13.9us,"[0,",1,16.17,normal,0,valid,-12.1dB,-12.2dB,0.23us,-18.1Hz,,"[6,",,1
2025-07-30 21:14:55.377613,PHY,0x4601,1,0,na,"[0,",0,0,1,1218.6,+16.6dB,15.5us,"[0,",1,16.18,normal,0,valid,-15.1dB,-15.1dB,na,na,,,,
2025-07-30 21:14:55.378097,PHY,0x4601,1,0,na,"[0,",0,0,1,1261.6,+16.7dB,14.3us,"[0,",1,16.19,normal,0,valid,-15.0dB,-15.1dB,na,na,,,,
2025-07-30 21:14:55.382593,PHY,0x4601,1,0,na,"[0,",0,0,1,1307.9,+16.9dB,17.6us,"[0,",1,17.8,normal,0,valid,-15.1dB,-15.2dB,na,na,,,,
2025-07-30 21:14:55.383155,PHY,0x4601,1,0,na,"[0,",0,0,1,1199.3,+16.6dB,14.6us,"[0,",1,17.9,normal,0,valid,-15.1dB,-15.2dB,na,na,,,,
2025-07-30 21:14:55.386720,PHY,0x4601,2,,na,"[0,",,,11111,,+28.7dB,17.3us,"[0,",1,17.17,normal,0,valid,-11.9dB,-12.0dB,0.20us,-74.3Hz,,"[6,",,1
2025-07-30 21:14:55.387645,PHY,0x4601,1,0,na,"[0,",0,0,1,1713.1,+18.1dB,16.7us,"[0,",1,17.18,normal,0,valid,-15.0dB,-15.1dB,na,na,,,,
2025-07-30 21:14:55.388116,PHY,0x4601,1,0,na,"[0,",0,0,1,1600.1,+17.8dB,14.0us,"[0,",1,17.19,normal,0,valid,-15.0dB,-15.1dB,na,na,,,,
