time,log_type,rnti,format,prb1,prb2,symb,cs,occ,ack,metric,sinr,t,bwp,n_id,slot,cp,ports,status,epre,rsrp,t_align,cfo,sr,prb,csi1,n_id0
2025-07-30 21:14:55.392238,CSI,0x4601,2,,na,"[0,",,,1,,+32.8dB,11.9us,"[0,",1,18.8,normal,0,valid,-12.1dB,-12.1dB,0.21us,+16.5Hz,,"[6,",1111,1
2025-07-30 21:14:55.393087,PHY,0x4601,1,0,na,"[0,",0,0,1,1282.0,+16.8dB,17.8us,"[0,",1,18.9,normal,0,valid,-15.1dB,-15.2dB,na,na,,,,
2025-07-30 21:14:55.396754,PHY,0x4601,2,,na,"[0,",,,11111,,+32.6dB,16.0us,"[0,",1,18.17,normal,0,valid,-12.1dB,-12.1dB,0.19us,-16.9Hz,,"[6,",,1
2025-07-30 21:14:55.397572,PHY,0x4601,1,0,na,"[0,",0,0,1,1720.7,+18.1dB,16.1us,"[0,",1,18.18,normal,0,valid,-15.1dB,-15.2dB,na,na,,,,
2025-07-30 21:14:55.398153,PHY,0x4601,1,0,na,"[0,",0,0,1,1598.6,+17.8dB,15.6us,"[0,",1,18.19,normal,0,valid,-15.0dB,-15.1dB,na,na,,,,
2025-07-30 21:14:55.402637,PHY,0x4601,1,0,na,"[0,",0,0,1,1209.4,+16.6dB,17.2us,"[0,",1,19.8,normal,0,valid,-15.1dB,-15.2dB,na,na,,,,
2025-07-30 21:14:55.403115,PHY,0x4601,1,0,na,"[0,",0,0,1,1218.2,+16.6dB,15.2us,"[0,",1,19.9,normal,0,valid,-15.1dB,-15.2dB,na,na,,,,
2025-07-30 21:14:55.406655,PHY,0x4601,2,,na,"[0,",,,11111,,+30.6dB,14.5us,"[0,",1,19.17,normal,0,valid,-12.0dB,-12.0dB,0.21us,-57.4Hz,,"[6,",,1
2025-07-30 21:14:55.407603,PHY,0x4601,1,0,na,"[0,",0,0,1,1276.6,+16.8dB,16.2us,"[0,",1,19.18,normal,0,valid,-15.1dB,-15.1dB,na,na,,,,
2025-07-30 21:14:55.408073,PHY,0x4601,1,0,na,"[0,",0,0,1,1169.4,+16.4dB,14.2us,"[0,",1,19.19,normal,0,valid,-15.0dB,-15.1dB,na,na,,,,
2025-07-30 21:14:55.412218,CSI,0x4601,2,,na,"[0,",,,1,,+32.5dB,15.1us,"[0,",1,20.8,normal,0,valid,-12.0dB,-12.0dB,0.22us,-48.2Hz,,"[6,",1111,1
2025-07-30 21:14:55.413151,PHY,0x4601,1,0,na,"[0,",0,0,1,1233.9,+16.7dB,16.5us,"[0,",1,20.9,normal,0,valid,-15.1dB,-15.1dB,na,na,,,,
2025-07-30 21:14:55.416701,PHY,0x4601,2,,na,"[0,",,,11111,,+30.2dB,15.9us,"[0,",1,20.17,normal,0,valid,-12.1dB,-12.1dB,0.22us,-29.4Hz,,"[6,",,1
2025-07-30 21:14:55.417641,PHY,0x4601,1,0,na,"[0,",0,0,1,1748.0,+18.1dB,20.4us,"[0,",1,20.18,normal,0,valid,-15.1dB,-15.1dB,na,na,,,,
2025-07-30 21:14:55.418105,PHY,0x4601,1,0,na,"[0,",0,0,1,1648.9,+17.9dB,13.9us,"[0,",1,20.19,normal,0,valid,-15.0dB,-15.1dB,na,na,,,,
2025-07-30 21:14:55.422606,PHY,0x4601,1,0,na,"[0,",0,0,1,1249.5,+16.7dB,16.8us,"[0,",1,21.8,normal,0,valid,-15.1dB,-15.2dB,na,na,,,,
2025-07-30 21:14:55.423071,PHY,0x4601,1,0,na,"[0,",0,0,1,1184.1,+16.5dB,15.1us,"[0,",1,21.9,normal,0,valid,-15.1dB,-15.2dB,na,na,,,,
2025-07-30 21:14:55.426729,PHY,0x4601,2,,na,"[0,",,,11111,,+28.9dB,14.8us,"[0,",1,21.17,normal,0,valid,-12.1dB,-12.2dB,0.23us,+70.1Hz,,"[6,",,1
2025-07-30 21:14:55.427664,PHY,0x4601,1,0,na,"[0,",0,0,1,1197.6,+16.5dB,16.0us,"[0,",1,21.18,normal,0,valid,-15.1dB,-15.2dB,na,na,,,,
2025-07-30 21:14:55.428130,PHY,0x4601,1,0,na,"[0,",0,0,1,1301.8,+16.9dB,14.6us,"[0,",1,21.19,normal,0,valid,-15.0dB,-15.1dB,na,na,,,,
2025-07-30 21:14:55.432234,CSI,0x4601,2,,na,"[0,",,,1,,+30.7dB,12.1us,"[0,",1,22.8,normal,0,valid,-12.0dB,-12.0dB,0.21us,+154.3Hz,,"[6,",1111,1
2025-07-30 21:14:55.433102,PHY,0x4601,1,0,na,"[0,",0,0,1,1261.0,+16.7dB,16.0us,"[0,",1,22.9,normal,0,valid,-15.0dB,-15.2dB,na,na,,,,
2025-07-30 21:14:55.436638,PHY,0x4601,2,,na,"[0,",,,11111,,+32.1dB,14.5us,"[0,",1,22.17,normal,0,valid,-12.1dB,-12.1dB,0.21us,-3.9Hz,,"[6,",,1
2025-07-30 21:14:55.437592,PHY,0x4601,1,0,na,"[0,",0,0,1,1113.2,+16.2dB,19.1us,"[0,",1,22.18,normal,0,valid,-15.1dB,-15.1dB,na,na,,,,
2025-07-30 21:14:55.438064,PHY,0x4601,1,0,na,"[0,",0,0,1,1272.6,+16.8dB,15.9us,"[0,",1,22.19,normal,0,valid,-15.0dB,-15.1dB,na,na,,,,
2025-07-30 21:14:55.442676,PHY,0x4601,1,0,na,"[0,",0,0,1,1173.2,+16.5dB,20.1us,"[0,",1,23.8,normal,0,valid,-15.1dB,-15.1dB,na,na,,,,
2025-07-30 21:14:55.443135,PHY,0x4601,1,0,na,"[0,",0,0,1,1175.4,+16.4dB,14.2us,"[0,",1,23.9,normal,0,valid,-15.1dB,-15.2dB,na,na,,,,
2025-07-30 21:14:55.446695,PHY,0x4601,2,,na,"[0,",,,11111,,+29.2dB,14.7us,"[0,",1,23.17,normal,0,valid,-12.3dB,-12.3dB,0.21us,-96.4Hz,,"[6,",,1
2025-07-30 21:14:55.447620,PHY,0x4601,1,0,na,"[0,",0,0,1,1248.9,+16.7dB,16.3us,"[0,",1,23.18,normal,0,valid,-15.1dB,-15.2dB,na,na,,,,
2025-07-30 21:14:55.448094,PHY,0x4601,1,0,na,"[0,",0,0,1,1174.3,+16.4dB,13.9us,"[0,",1,23.19,normal,0,valid,-15.1dB,-15.2dB,na,na,,,,
2025-07-30 21:14:55.452235,CSI,0x4601,2,,na,"[0,",,,1,,+29.9dB,15.9us,"[0,",1,24.8,normal,0,valid,-12.0dB,-12.0dB,0.20us,-2.2Hz,,"[6,",1111,1
2025-07-30 21:14:55.453164,PHY,0x4601,1,0,na,"[0,",0,0,1,1609.2,+17.8dB,15.8us,"[0,",1,24.9,normal,0,valid,-15.1dB,-15.2dB,na,na,,,,
2025-07-30 21:14:55.456725,PHY,0x4601,2,,na,"[0,",,,11111,,+30.2dB,18.7us,"[0,",1,24.17,normal,0,valid,-12.1dB,-12.1dB,0.20us,+19.0Hz,,"[6,",,1
2025-07-30 21:14:55.457653,PHY,0x4601,1,0,na,"[0,",0,0,1,1716.6,+18.1dB,16.0us,"[0,",1,24.18,normal,0,valid,-15.1dB,-15.1dB,na,na,,,,
2025-07-30 21:14:55.458123,PHY,0x4601,1,0,na,"[0,",0,0,1,1647.1,+17.9dB,14.8us,"[0,",1,24.19,normal,0,valid,-15.1dB,-15.2dB,na,na,,,,
2025-07-30 21:14:55.462616,PHY,0x4601,1,0,na,"[0,",0,0,1,1206.6,+16.6dB,16.1us,"[0,",1,25.8,normal,0,valid,-15.1dB,-15.1dB,na,na,,,,
2025-07-30 21:14:55.463097,PHY,0x4601,1,0,na,"[0,",0,0,1,1274.2,+16.8dB,17.4us,"[0,",1,25.9,normal,0,valid,-15.1dB,-15.2dB,na,na,,,,
2025-07-30 21:14:55.466743,PHY,0x4601,2,,na,"[0,",,,11111,,+33.5dB,15.1us,"[0,",1,25.17,normal,0,valid,-12.1dB,-12.2dB,0.19us,+38.8Hz,,"[6,",,1
2025-07-30 21:14:55.467575,PHY,0x4601,1,0,na,"[0,",0,0,1,1534.6,+17.6dB,16.0us,"[0,",1,25.18,normal,0,valid,-15.1dB,-15.2dB,na,na,,,,
2025-07-30 21:14:55.468162,PHY,0x4601,1,0,na,"[0,",0,0,1,1551.7,+17.7dB,14.3us,"[0,",1,25.19,normal,0,valid,-15.1dB,-15.1dB,na,na,,,,
2025-07-30 21:14:55.472180,CSI,0x4601,2,,na,"[0,",,,1,,+31.5dB,12.3us,"[0,",1,26.8,normal,0,valid,-12.0dB,-12.1dB,0.21us,-65.0Hz,,"[6,",1111,1
2025-07-30 21:14:55.473121,PHY,0x4601,1,0,na,"[0,",0,0,1,1199.9,+16.5dB,16.2us,"[0,",1,26.9,normal,0,valid,-15.1dB,-15.2dB,na,na,,,,
2025-07-30 21:14:55.476665,PHY,0x4601,2,,na,"[0,",,,11111,,+30.6dB,15.7us,"[0,",1,26.17,normal,0,valid,-12.2dB,-12.2dB,0.21us,+14.0Hz,,"[6,",,1
2025-07-30 21:14:55.477617,PHY,0x4601,1,0,na,"[0,",0,0,1,1696.4,+18.0dB,19.5us,"[0,",1,26.18,normal,0,valid,-15.1dB,-15.1dB,na,na,,,,
2025-07-30 21:14:55.478082,PHY,0x4601,1,0,na,"[0,",0,0,1,1602.4,+17.8dB,15.3us,"[0,",1,26.19,normal,0,valid,-15.1dB,-15.1dB,na,na,,,,
2025-07-30 21:14:55.482581,PHY,0x4601,1,0,na,"[0,",0,0,1,1214.0,+16.6dB,16.1us,"[0,",1,27.8,normal,0,valid,-15.1dB,-15.2dB,na,na,,,,
2025-07-30 21:14:55.483154,PHY,0x4601,1,0,na,"[0,",0,0,1,1197.0,+16.5dB,15.9us,"[0,",1,27.9,normal,0,valid,-15.1dB,-15.2dB,na,na,,,,
2025-07-30 21:14:55.486716,PHY,0x4601,2,,na,"[0,",,,11111,,+30.4dB,20.8us,"[0,",1,27.17,normal,0,valid,-12.1dB,-12.2dB,0.19us,+73.6Hz,,"[6,",,1
2025-07-30 21:14:55.487632,PHY,0x4601,1,0,na,"[0,",0,0,1,1195.6,+16.5dB,16.8us,"[0,",1,27.18,normal,0,valid,-15.0dB,-15.2dB,na,na,,,,
2025-07-30 21:14:55.488119,PHY,0x4601,1,0,na,"[0,",0,0,1,1187.4,+16.5dB,13.6us,"[0,",1,27.19,normal,0,valid,-15.0dB,-15.1dB,na,na,,,,
2025-07-30 21:14:55.492246,CSI,0x4601,2,,na,"[0,",,,1,,+34.4dB,13.8us,"[0,",1,28.8,normal,0,valid,-12.1dB,-12.1dB,0.20us,-52.8Hz,,"[6,",1111,1
2025-07-30 21:14:55.493096,PHY,0x4601,1,0,na,"[0,",0,0,1,1093.0,+16.1dB,34.0us,"[0,",1,28.9,normal,0,valid,-15.0dB,-15.2dB,na,na,,,,
2025-07-30 21:14:55.496738,PHY,0x4601,2,,na,"[0,",,,11111,,+30.9dB,16.7us,"[0,",1,28.17,normal,0,valid,-12.1dB,-12.1dB,0.22us,-25.9Hz,,"[6,",,1
2025-07-30 21:14:55.497575,PHY,0x4601,1,0,na,"[0,",0,0,1,1589.8,+17.8dB,17.6us,"[0,",1,28.18,normal,0,valid,-15.0dB,-15.1dB,na,na,,,,
2025-07-30 21:14:55.498145,PHY,0x4601,1,0,na,"[0,",0,0,1,1713.6,+18.1dB,15.9us,"[0,",1,28.19,normal,0,valid,-15.0dB,-15.1dB,na,na,,,,
2025-07-30 21:14:55.502640,PHY,0x4601,1,0,na,"[0,",0,0,1,1176.9,+16.5dB,17.3us,"[0,",1,29.8,normal,0,valid,-15.1dB,-15.2dB,na,na,,,,
2025-07-30 21:14:55.503106,PHY,0x4601,1,0,na,"[0,",0,0,1,1224.8,+16.6dB,14.3us,"[0,",1,29.9,normal,0,valid,-15.1dB,-15.1dB,na,na,,,,
2025-07-30 21:14:55.506650,PHY,0x4601,2,,na,"[0,",,,11111,,+29.6dB,13.7us,"[0,",1,29.17,normal,0,valid,-12.0dB,-12.1dB,0.21us,+20.7Hz,,"[6,",,1
2025-07-30 21:14:55.507595,PHY,0x4601,1,0,na,"[0,",0,0,1,1516.7,+17.6dB,16.3us,"[0,",1,29.18,normal,0,valid,-15.0dB,-15.1dB,na,na,,,,
2025-07-30 21:14:55.508071,PHY,0x4601,1,0,na,"[0,",0,0,1,1740.0,+18.1dB,14.2us,"[0,",1,29.19,normal,0,valid,-15.1dB,-15.2dB,na,na,,,,
2025-07-30 21:14:55.512211,CSI,0x4601,2,,na,"[0,",,,1,,+37.8dB,15.0us,"[0,",1,30.8,normal,0,valid,-12.1dB,-12.1dB,0.21us,-40.0Hz,,"[6,",1111,1
2025-07-30 21:14:55.513142,PHY,0x4601,1,0,na,"[0,",0,0,1,1200.3,+16.5dB,23.1us,"[0,",1,30.9,normal,0,valid,-15.0dB,-15.2dB,na,na,,,,
2025-07-30 21:14:55.516700,PHY,0x4601,2,,na,"[0,",,,11111,,+32.9dB,15.0us,"[0,",1,30.17,normal,0,valid,-12.1dB,-12.1dB,0.21us,+19.7Hz,,"[6,",,1
2025-07-30 21:14:55.517628,PHY,0x4601,1,0,na,"[0,",0,0,1,1250.0,+16.7dB,16.5us,"[0,",1,30.18,normal,0,valid,-15.1dB,-15.1dB,na,na,,,,
2025-07-30 21:14:55.518107,PHY,0x4601,1,0,na,"[0,",0,0,1,1246.7,+16.7dB,14.4us,"[0,",1,30.19,normal,0,valid,-15.1dB,-15.2dB,na,na,,,,
2025-07-30 21:14:55.522600,PHY,0x4601,1,0,na,"[0,",0,0,1,1265.8,+16.8dB,16.8us,"[0,",1,31.8,normal,0,valid,-15.1dB,-15.2dB,na,na,,,,
2025-07-30 21:14:55.523062,PHY,0x4601,1,0,na,"[0,",0,0,1,1193.0,+16.5dB,14.3us,"[0,",1,31.9,normal,0,valid,-15.1dB,-15.2dB,na,na,,,,
2025-07-30 21:14:55.526723,PHY,0x4601,2,,na,"[0,",,,11111,,+29.7dB,14.8us,"[0,",1,31.17,normal,0,valid,-12.0dB,-12.1dB,0.20us,+68.3Hz,,"[6,",,1
2025-07-30 21:14:55.527664,PHY,0x4601,1,0,na,"[0,",0,0,1,1188.1,+16.5dB,16.1us,"[0,",1,31.18,normal,0,valid,-15.1dB,-15.2dB,na,na,,,,
2025-07-30 21:14:55.528131,PHY,0x4601,1,0,na,"[0,",0,0,1,1125.8,+16.3dB,14.5us,"[0,",1,31.19,normal,0,valid,-15.1dB,-15.2dB,na,na,,,,
2025-07-30 21:14:55.532251,CSI,0x4601,2,,na,"[0,",,,1,,+32.4dB,12.7us,"[0,",1,32.8,normal,0,valid,-12.0dB,-12.0dB,0.21us,-10.2Hz,,"[6,",1111,1
2025-07-30 21:14:55.533100,PHY,0x4601,1,0,na,"[0,",0,0,1,1524.4,+17.6dB,15.8us,"[0,",1,32.9,normal,0,valid,-15.1dB,-15.1dB,na,na,,,,
2025-07-30 21:14:55.536642,PHY,0x4601,2,,na,"[0,",,,11111,,+29.7dB,15.0us,"[0,",1,32.17,normal,0,valid,-12.2dB,-12.2dB,0.20us,+7.7Hz,,"[6,",,1
2025-07-30 21:14:55.537580,PHY,0x4601,1,0,na,"[0,",0,0,1,1523.6,+17.6dB,16.5us,"[0,",1,32.18,normal,0,valid,-15.1dB,-15.2dB,na,na,,,,
2025-07-30 21:14:55.538167,PHY,0x4601,1,0,na,"[0,",0,0,1,1734.2,+18.1dB,14.2us,"[0,",1,32.19,normal,0,valid,-15.0dB,-15.1dB,na,na,,,,
2025-07-30 21:14:55.542654,PHY,0x4601,1,0,na,"[0,",0,0,1,1330.9,+17.0dB,16.5us,"[0,",1,33.8,normal,0,valid,-15.1dB,-15.2dB,na,na,,,,
2025-07-30 21:14:55.543123,PHY,0x4601,1,0,na,"[0,",0,0,1,1162.2,+16.4dB,14.1us,"[0,",1,33.9,normal,0,valid,-15.1dB,-15.2dB,na,na,,,,
2025-07-30 21:14:55.546678,PHY,0x4601,2,,na,"[0,",,,11111,,+29.7dB,20.9us,"[0,",1,33.17,normal,0,valid,-11.9dB,-12.0dB,0.21us,-16.8Hz,,"[6,",,1
2025-07-30 21:14:55.547614,PHY,0x4601,1,0,na,"[0,",0,0,1,1526.2,+17.6dB,15.5us,"[0,",1,33.18,normal,0,valid,-15.1dB,-15.1dB,na,na,,,,
2025-07-30 21:14:55.548091,PHY,0x4601,1,0,na,"[0,",0,0,1,1506.9,+17.5dB,14.5us,"[0,",1,33.19,normal,0,valid,-15.0dB,-15.1dB,na,na,,,,
2025-07-30 21:14:55.552216,CSI,0x4601,2,,na,"[0,",,,1,,+34.1dB,13.9us,"[0,",1,34.8,normal,0,valid,-12.1dB,-12.1dB,0.22us,-69.7Hz,,"[6,",1111,1
2025-07-30 21:14:55.553160,PHY,0x4601,1,0,na,"[0,",0,0,1,1165.2,+16.4dB,15.5us,"[0,",1,34.9,normal,0,valid,-15.0dB,-15.1dB,na,na,,,,
2025-07-30 21:14:55.556706,PHY,0x4601,2,,na,"[0,",,,11111,,+32.5dB,13.7us,"[0,",1,34.17,normal,0,valid,-12.0dB,-12.0dB,0.22us,-5.7Hz,,"[6,",,1
2025-07-30 21:14:55.557647,PHY,0x4601,1,0,na,"[0,",0,0,1,1167.9,+16.4dB,15.5us,"[0,",1,34.18,normal,0,valid,-15.0dB,-15.1dB,na,na,,,,
2025-07-30 21:14:55.558117,PHY,0x4601,1,0,na,"[0,",0,0,1,1258.5,+16.7dB,14.4us,"[0,",1,34.19,normal,0,valid,-15.0dB,-15.1dB,na,na,,,,
2025-07-30 21:14:55.562609,PHY,0x4601,1,0,na,"[0,",0,0,1,1186.7,+16.5dB,16.1us,"[0,",1,35.8,normal,0,valid,-15.1dB,-15.2dB,na,na,,,,
2025-07-30 21:14:55.563090,PHY,0x4601,1,0,na,"[0,",0,0,1,1213.0,+16.6dB,15.8us,"[0,",1,35.9,normal,0,valid,-15.1dB,-15.2dB,na,na,,,,
2025-07-30 21:14:55.566750,PHY,0x4601,2,,na,"[0,",,,11111,,+29.1dB,21.4us,"[0,",1,35.17,normal,0,valid,-12.0dB,-12.0dB,0.22us,-55.9Hz,,"[6,",,1
2025-07-30 21:14:55.567571,PHY,0x4601,1,0,na,"[0,",0,0,1,1675.2,+18.0dB,16.0us,"[0,",1,35.18,normal,0,valid,-15.1dB,-15.1dB,na,na,,,,
2025-07-30 21:14:55.568162,PHY,0x4601,1,0,na,"[0,",0,0,1,1628.3,+17.8dB,22.1us,"[0,",1,35.19,normal,0,valid,-15.0dB,-15.1dB,na,na,,,,
2025-07-30 21:14:55.572238,CSI,0x4601,2,,na,"[0,",,,1,,+32.3dB,13.2us,"[0,",1,36.8,normal,0,valid,-12.0dB,-12.1dB,0.22us,+43.5Hz,,"[6,",1111,1
2025-07-30 21:14:55.573128,PHY,0x4601,1,0,na,"[0,",0,0,1,1161.4,+16.4dB,23.0us,"[0,",1,36.9,normal,0,valid,-15.1dB,-15.2dB,na,na,,,,
2025-07-30 21:14:55.576664,PHY,0x4601,2,,na,"[0,",,,11111,,+32.5dB,13.4us,"[0,",1,36.17,normal,0,valid,-12.1dB,-12.1dB,0.20us,+47.5Hz,,"[6,",,1
2025-07-30 21:14:55.577603,PHY,0x4601,1,0,na,"[0,",0,0,1,1512.2,+17.5dB,15.9us,"[0,",1,36.18,normal,0,valid,-15.1dB,-15.2dB,na,na,,,,
2025-07-30 21:14:55.578081,PHY,0x4601,1,0,na,"[0,",0,0,1,1635.2,+17.9dB,16.7us,"[0,",1,36.19,normal,0,valid,-15.0dB,-15.1dB,na,na,,,,
2025-07-30 21:14:55.582585,PHY,0x4601,1,0,na,"[0,",0,0,1,1214.8,+16.6dB,29.9us,"[0,",1,37.8,normal,0,valid,-15.1dB,-15.1dB,na,na,,,,
2025-07-30 21:14:55.583145,PHY,0x4601,1,0,na,"[0,",0,0,1,1207.7,+16.5dB,14.6us,"[0,",1,37.9,normal,0,valid,-15.1dB,-15.2dB,na,na,,,,
2025-07-30 21:14:55.586700,PHY,0x4601,2,,na,"[0,",,,11111,,+30.8dB,23.2us,"[0,",1,37.17,normal,0,valid,-12.0dB,-12.0dB,0.22us,+73.6Hz,,"[6,",,1
2025-07-30 21:14:55.587647,PHY,0x4601,1,0,na,"[0,",0,0,1,1197.6,+16.5dB,17.3us,"[0,",1,37.18,normal,0,valid,-15.0dB,-15.1dB,na,na,,,,
2025-07-30 21:14:55.588110,PHY,0x4601,1,0,na,"[0,",0,0,1,1174.3,+16.4dB,18.9us,"[0,",1,37.19,normal,0,valid,-15.0dB,-15.1dB,na,na,,,,
2025-07-30 21:14:55.592267,CSI,0x4601,2,,na,"[0,",,,1,,+33.1dB,13.7us,"[0,",1,38.8,normal,0,valid,-12.1dB,-12.1dB,0.23us,-60.3Hz,,"[6,",1111,1
2025-07-30 21:14:55.593074,PHY,0x4601,1,0,na,"[0,",0,0,1,1187.3,+16.5dB,16.8us,"[0,",1,38.9,normal,0,valid,-15.1dB,-15.2dB,na,na,,,,
2025-07-30 21:14:55.596726,PHY,0x4601,2,,na,"[0,",,,11111,,+30.7dB,14.9us,"[0,",1,38.17,normal,0,valid,-12.0dB,-12.1dB,0.21us,+28.3Hz,,"[6,",,1
2025-07-30 21:14:55.597666,PHY,0x4601,1,0,na,"[0,",0,0,1,1153.7,+16.3dB,16.7us,"[0,",1,38.18,normal,0,valid,-15.1dB,-15.2dB,na,na,,,,
2025-07-30 21:14:55.598136,PHY,0x4601,1,0,na,"[0,",0,0,1,1229.5,+16.7dB,19.3us,"[0,",1,38.19,normal,0,valid,-15.1dB,-15.1dB,na,na,,,,
2025-07-30 21:14:55.602649,PHY,0x4601,1,0,na,"[0,",0,0,1,1196.6,+16.5dB,17.8us,"[0,",1,39.8,normal,0,valid,-15.1dB,-15.2dB,na,na,,,,
2025-07-30 21:14:55.603115,PHY,0x4601,1,0,na,"[0,",0,0,1,1206.0,+16.6dB,15.4us,"[0,",1,39.9,normal,0,valid,-15.1dB,-15.2dB,na,na,,,,
2025-07-30 21:14:55.606661,PHY,0x4601,2,,na,"[0,",,,11111,,+30.7dB,23.6us,"[0,",1,39.17,normal,0,valid,-12.1dB,-12.2dB,0.21us,+151.0Hz,,"[6,",,1
2025-07-30 21:14:55.607598,PHY,0x4601,1,0,na,"[0,",0,0,1,1242.2,+16.7dB,16.7us,"[0,",1,39.18,normal,0,valid,-15.0dB,-15.2dB,na,na,,,,
2025-07-30 21:14:55.608078,PHY,0x4601,1,0,na,"[0,",0,0,1,1188.2,+16.5dB,16.1us,"[0,",1,39.19,normal,0,valid,-15.0dB,-15.1dB,na,na,,,,
2025-07-30 21:14:55.612261,CSI,0x4601,2,,na,"[0,",,,1,,+34.1dB,13.9us,"[0,",1,40.8,normal,0,valid,-12.0dB,-12.0dB,0.22us,-125.5Hz,,"[6,",1111,1
2025-07-30 21:14:55.613147,PHY,0x4601,1,0,na,"[0,",0,0,1,1277.0,+16.8dB,17.8us,"[0,",1,40.9,normal,0,valid,-15.1dB,-15.1dB,na,na,,,,
2025-07-30 21:14:55.616704,PHY,0x4601,2,,na,"[0,",,,11111,,+34.3dB,26.9us,"[0,",1,40.17,normal,0,valid,-12.1dB,-12.2dB,0.20us,-20.7Hz,,"[6,",,1
2025-07-30 21:14:55.617628,PHY,0x4601,1,0,na,"[0,",0,0,1,1241.6,+16.7dB,17.3us,"[0,",1,40.18,normal,0,valid,-15.1dB,-15.2dB,na,na,,,,
2025-07-30 21:14:55.618099,PHY,0x4601,1,0,na,"[0,",0,0,1,1259.3,+16.7dB,16.1us,"[0,",1,40.19,normal,0,valid,-15.0dB,-15.1dB,na,na,,,,
2025-07-30 21:14:55.622584,PHY,0x4601,1,0,na,"[0,",0,0,1,1345.5,+17.0dB,16.9us,"[0,",1,41.8,normal,0,valid,-15.0dB,-15.2dB,na,na,,,,
2025-07-30 21:14:55.623164,PHY,0x4601,1,0,na,"[0,",0,0,1,1223.0,+16.6dB,15.5us,"[0,",1,41.9,normal,0,valid,-15.1dB,-15.2dB,na,na,,,,
2025-07-30 21:14:55.626727,PHY,0x4601,2,,na,"[0,",,,11111,,+32.2dB,18.5us,"[0,",1,41.17,normal,0,valid,-12.0dB,-12.1dB,0.22us,-17.7Hz,,"[6,",,1
2025-07-30 21:14:55.627653,PHY,0x4601,1,0,na,"[0,",0,0,1,1559.7,+17.7dB,18.1us,"[0,",1,41.18,normal,0,valid,-15.1dB,-15.1dB,na,na,,,,
2025-07-30 21:14:55.628144,PHY,0x4601,1,0,na,"[0,",0,0,1,1573.6,+17.7dB,19.4us,"[0,",1,41.19,normal,0,valid,-15.1dB,-15.1dB,na,na,,,,
2025-07-30 21:14:55.632211,CSI,0x4601,2,,na,"[0,",,,1,,+35.3dB,14.0us,"[0,",1,42.8,normal,0,valid,-12.0dB,-12.0dB,0.20us,-46.8Hz,,"[6,",1111,1
2025-07-30 21:14:55.633096,PHY,0x4601,1,0,na,"[0,",0,0,1,1216.3,+16.6dB,16.2us,"[0,",1,42.9,normal,0,valid,-15.1dB,-15.2dB,na,na,,,,
2025-07-30 21:14:55.636769,PHY,0x4601,2,,na,"[0,",,,11111,,+28.7dB,17.2us,"[0,",1,42.17,normal,0,valid,-11.9dB,-12.0dB,0.21us,-1.3Hz,,"[6,",,1
2025-07-30 21:14:55.637574,PHY,0x4601,1,0,na,"[0,",0,0,1,1581.8,+17.7dB,16.1us,"[0,",1,42.18,normal,0,valid,-15.0dB,-15.1dB,na,na,,,,
2025-07-30 21:14:55.638158,PHY,0x4601,1,0,na,"[0,",0,0,1,1659.3,+17.9dB,14.4us,"[0,",1,42.19,normal,0,valid,-15.0dB,-15.1dB,na,na,,,,
2025-07-30 21:14:55.642652,PHY,0x4601,1,0,na,"[0,",0,0,1,1179.1,+16.5dB,17.8us,"[0,",1,43.8,normal,0,valid,-15.1dB,-15.2dB,na,na,,,,
2025-07-30 21:14:55.643119,PHY,0x4601,1,0,na,"[0,",0,0,1,1204.4,+16.6dB,13.6us,"[0,",1,43.9,normal,0,valid,-15.1dB,-15.2dB,na,na,,,,
2025-07-30 21:14:55.646669,PHY,0x4601,2,,na,"[0,",,,11111,,+31.0dB,14.0us,"[0,",1,43.17,normal,0,valid,-12.0dB,-12.0dB,0.19us,+46.5Hz,,"[6,",,1
2025-07-30 21:14:55.647616,PHY,0x4601,1,0,na,"[0,",0,0,1,1668.7,+18.0dB,25.0us,"[0,",1,43.18,normal,0,valid,-15.0dB,-15.1dB,na,na,,,,
