time,log_type,rnti,format,prb1,prb2,symb,cs,occ,ack,metric,sinr,t,bwp,n_id,slot,cp,ports,status,epre,rsrp,t_align,cfo,sr,prb,csi1,n_id0
2025-07-30 21:14:55.648083,PHY,0x4601,1,0,na,"[0,",0,0,1,1487.2,+17.4dB,16.0us,"[0,",1,43.19,normal,0,valid,-15.0dB,-15.1dB,na,na,,,,
2025-07-30 21:14:55.652222,CSI,0x4601,2,,na,"[0,",,,1,,+31.3dB,13.1us,"[0,",1,44.8,normal,0,valid,-11.9dB,-12.0dB,0.22us,-41.2Hz,,"[6,",1111,1
2025-07-30 21:14:55.653157,PHY,0x4601,1,0,na,"[0,",0,0,1,1156.6,+16.4dB,17.2us,"[0,",1,44.9,normal,0,valid,-15.0dB,-15.1dB,na,na,,,,
2025-07-30 21:14:55.656715,PHY,0x4601,2,,na,"[0,",,,11111,,+29.8dB,21.2us,"[0,",1,44.17,normal,0,valid,-12.0dB,-12.0dB,0.18us,-82.9Hz,,"[6,",,1
2025-07-30 21:14:55.657638,PHY,0x4601,1,0,na,"[0,",0,0,1,1623.7,+17.9dB,16.4us,"[0,",1,44.18,normal,0,valid,-15.0dB,-15.1dB,na,na,,,,
2025-07-30 21:14:55.658116,PHY,0x4601,1,0,na,"[0,",0,0,1,1559.0,+17.7dB,13.7us,"[0,",1,44.19,normal,0,valid,-15.0dB,-15.1dB,na,na,,,,
2025-07-30 21:14:55.662605,PHY,0x4601,1,0,na,"[0,",0,0,1,1349.1,+17.0dB,16.1us,"[0,",1,45.8,normal,0,valid,-15.1dB,-15.2dB,na,na,,,,
2025-07-30 21:14:55.663074,PHY,0x4601,1,0,na,"[0,",0,0,1,1213.3,+16.6dB,14.2us,"[0,",1,45.9,normal,0,valid,-15.1dB,-15.2dB,na,na,,,,
2025-07-30 21:14:55.666744,PHY,0x4601,2,,na,"[0,",,,11111,,+31.7dB,18.1us,"[0,",1,45.17,normal,0,valid,-12.0dB,-12.0dB,0.21us,-127.9Hz,,"[6,",,1
2025-07-30 21:14:55.667565,PHY,0x4601,1,0,na,"[0,",0,0,1,1598.1,+17.8dB,15.8us,"[0,",1,45.18,normal,0,valid,-15.1dB,-15.1dB,na,na,,,,
2025-07-30 21:14:55.668142,PHY,0x4601,1,0,na,"[0,",0,0,1,1645.0,+17.9dB,13.9us,"[0,",1,45.19,normal,0,valid,-15.0dB,-15.1dB,na,na,,,,
2025-07-30 21:14:55.672243,CSI,0x4601,2,,na,"[0,",,,1,,+30.5dB,13.8us,"[0,",1,46.8,normal,0,valid,-12.1dB,-12.1dB,0.20us,+149.8Hz,,"[6,",1111,1
2025-07-30 21:14:55.673112,PHY,0x4601,1,0,na,"[0,",0,0,1,1725.7,+18.1dB,15.8us,"[0,",1,46.9,normal,0,valid,-15.0dB,-15.1dB,na,na,,,,
2025-07-30 21:14:55.676650,PHY,0x4601,2,,na,"[0,",,,11111,,+31.9dB,13.5us,"[0,",1,46.17,normal,0,valid,-12.0dB,-12.1dB,0.20us,-61.4Hz,,"[6,",,1
2025-07-30 21:14:55.677597,PHY,0x4601,1,0,na,"[0,",0,0,1,1191.4,+16.5dB,16.4us,"[0,",1,46.18,normal,0,valid,-15.1dB,-15.2dB,na,na,,,,
2025-07-30 21:14:55.678078,PHY,0x4601,1,0,na,"[0,",0,0,1,1200.6,+16.6dB,14.8us,"[0,",1,46.19,normal,0,valid,-15.1dB,-15.2dB,na,na,,,,
2025-07-30 21:14:55.682669,PHY,0x4601,1,0,na,"[0,",0,0,1,1209.7,+16.6dB,16.1us,"[0,",1,47.8,normal,0,valid,-15.1dB,-15.1dB,na,na,,,,
2025-07-30 21:14:55.683135,PHY,0x4601,1,0,na,"[0,",0,0,1,1304.8,+16.9dB,19.5us,"[0,",1,47.9,normal,0,valid,-15.1dB,-15.2dB,na,na,,,,
2025-07-30 21:14:55.686695,PHY,0x4601,2,,na,"[0,",,,11111,,+29.4dB,15.3us,"[0,",1,47.17,normal,0,valid,-12.0dB,-12.0dB,0.20us,+34.0Hz,,"[6,",,1
2025-07-30 21:14:55.687649,PHY,0x4601,1,0,na,"[0,",0,0,1,1158.9,+16.4dB,17.2us,"[0,",1,47.18,normal,0,valid,-15.1dB,-15.2dB,na,na,,,,
2025-07-30 21:14:55.688103,PHY,0x4601,1,0,na,"[0,",0,0,1,1230.8,+16.7dB,14.6us,"[0,",1,47.19,normal,0,valid,-15.0dB,-15.1dB,na,na,,,,
2025-07-30 21:14:55.692230,CSI,0x4601,2,,na,"[0,",,,1,,+34.2dB,11.6us,"[0,",1,48.8,normal,0,valid,-12.1dB,-12.1dB,0.24us,-164.3Hz,,"[6,",1111,1
2025-07-30 21:14:55.693067,PHY,0x4601,1,0,na,"[0,",0,0,1,1215.5,+16.6dB,15.9us,"[0,",1,48.9,normal,0,valid,-15.1dB,-15.2dB,na,na,,,,
2025-07-30 21:14:55.696730,PHY,0x4601,2,,na,"[0,",,,11111,,+32.8dB,13.7us,"[0,",1,48.17,normal,0,valid,-12.1dB,-12.1dB,0.20us,-15.0Hz,,"[6,",,1
2025-07-30 21:14:55.697665,PHY,0x4601,1,0,na,"[0,",0,0,1,1180.7,+16.4dB,16.0us,"[0,",1,48.18,normal,0,valid,-15.1dB,-15.2dB,na,na,,,,
2025-07-30 21:14:55.698137,PHY,0x4601,1,0,na,"[0,",0,0,1,1179.1,+16.4dB,15.0us,"[0,",1,48.19,normal,0,valid,-15.0dB,-15.1dB,na,na,,,,
2025-07-30 21:14:55.702623,PHY,0x4601,1,0,na,"[0,",0,0,1,1116.0,+16.2dB,16.1us,"[0,",1,49.8,normal,0,valid,-15.1dB,-15.2dB,na,na,,,,
2025-07-30 21:14:55.703101,PHY,0x4601,1,0,na,"[0,",0,0,1,1226.5,+16.6dB,21.6us,"[0,",1,49.9,normal,0,valid,-15.1dB,-15.2dB,na,na,,,,
2025-07-30 21:14:55.706637,PHY,0x4601,2,,na,"[0,",,,11111,,+32.2dB,14.5us,"[0,",1,49.17,normal,0,valid,-12.1dB,-12.1dB,0.21us,-95.7Hz,,"[6,",,1
2025-07-30 21:14:55.707581,PHY,0x4601,1,0,na,"[0,",0,0,1,1632.2,+17.9dB,15.6us,"[0,",1,49.18,normal,0,valid,-15.1dB,-15.1dB,na,na,,,,
2025-07-30 21:14:55.708168,PHY,0x4601,1,0,na,"[0,",0,0,1,1584.1,+17.7dB,18.5us,"[0,",1,49.19,normal,0,valid,-15.1dB,-15.2dB,na,na,,,,
2025-07-30 21:14:55.712214,CSI,0x4601,2,,na,"[0,",,,1,,+29.9dB,15.2us,"[0,",1,50.8,normal,0,valid,-12.0dB,-12.0dB,0.21us,+10.1Hz,,"[6,",1111,1
2025-07-30 21:14:55.713126,PHY,0x4601,1,0,na,"[0,",0,0,1,1663.0,+18.0dB,15.2us,"[0,",1,50.9,normal,0,valid,-15.1dB,-15.1dB,na,na,,,,
2025-07-30 21:14:55.716671,PHY,0x4601,2,,na,"[0,",,,11111,,+31.0dB,15.5us,"[0,",1,50.17,normal,0,valid,-12.1dB,-12.2dB,0.21us,+48.8Hz,,"[6,",,1
2025-07-30 21:14:55.717613,PHY,0x4601,1,0,na,"[0,",0,0,1,1570.1,+17.7dB,18.2us,"[0,",1,50.18,normal,0,valid,-15.0dB,-15.1dB,na,na,,,,
2025-07-30 21:14:55.718092,PHY,0x4601,1,0,na,"[0,",0,0,1,1596.6,+17.8dB,14.4us,"[0,",1,50.19,normal,0,valid,-15.0dB,-15.1dB,na,na,,,,
2025-07-30 21:14:55.722574,PHY,0x4601,1,0,na,"[0,",0,0,1,1192.2,+16.5dB,15.7us,"[0,",1,51.8,normal,0,valid,-15.1dB,-15.2dB,na,na,,,,
2025-07-30 21:14:55.723155,PHY,0x4601,1,0,na,"[0,",0,0,1,1222.8,+16.6dB,14.2us,"[0,",1,51.9,normal,0,valid,-15.1dB,-15.2dB,na,na,,,,
2025-07-30 21:14:55.726716,PHY,0x4601,2,,na,"[0,",,,11111,,+32.1dB,14.8us,"[0,",1,51.17,normal,0,valid,-12.0dB,-12.0dB,0.21us,+165.4Hz,,"[6,",,1
2025-07-30 21:14:55.727647,PHY,0x4601,1,0,na,"[0,",0,0,1,1556.5,+17.7dB,15.5us,"[0,",1,51.18,normal,0,valid,-15.0dB,-15.1dB,na,na,,,,
2025-07-30 21:14:55.728121,PHY,0x4601,1,0,na,"[0,",0,0,1,1681.3,+18.0dB,13.9us,"[0,",1,51.19,normal,0,valid,-15.0dB,-15.1dB,na,na,,,,
2025-07-30 21:14:55.732209,CSI,0x4601,2,,na,"[0,",,,1,,+30.3dB,13.8us,"[0,",1,52.8,normal,0,valid,-11.9dB,-12.0dB,0.21us,-63.2Hz,,"[6,",1111,1
2025-07-30 21:14:55.733086,PHY,0x4601,1,0,na,"[0,",0,0,1,1573.1,+17.7dB,16.4us,"[0,",1,52.9,normal,0,valid,-15.0dB,-15.1dB,na,na,,,,
2025-07-30 21:14:55.736739,PHY,0x4601,2,,na,"[0,",,,11111,,+29.2dB,13.5us,"[0,",1,52.17,normal,0,valid,-12.0dB,-12.0dB,0.22us,-43.9Hz,,"[6,",,1
2025-07-30 21:14:55.737571,PHY,0x4601,1,0,na,"[0,",0,0,1,1208.7,+16.6dB,17.2us,"[0,",1,52.18,normal,0,valid,-15.0dB,-15.1dB,na,na,,,,
2025-07-30 21:14:55.738150,PHY,0x4601,1,0,na,"[0,",0,0,1,1163.4,+16.4dB,14.1us,"[0,",1,52.19,normal,0,valid,-15.1dB,-15.2dB,na,na,,,,
2025-07-30 21:14:55.742639,PHY,0x4601,1,0,na,"[0,",0,0,1,1226.9,+16.6dB,15.3us,"[0,",1,53.8,normal,0,valid,-15.1dB,-15.2dB,na,na,,,,
2025-07-30 21:14:55.743120,PHY,0x4601,1,0,na,"[0,",0,0,1,1167.2,+16.4dB,23.1us,"[0,",1,53.9,normal,0,valid,-15.1dB,-15.2dB,na,na,,,,
2025-07-30 21:14:55.746658,PHY,0x4601,2,,na,"[0,",,,11111,,+30.1dB,14.2us,"[0,",1,53.17,normal,0,valid,-12.1dB,-12.1dB,0.20us,+25.7Hz,,"[6,",,1
2025-07-30 21:14:55.747604,PHY,0x4601,1,0,na,"[0,",0,0,1,1257.5,+16.7dB,15.5us,"[0,",1,53.18,normal,0,valid,-15.1dB,-15.2dB,na,na,,,,
2025-07-30 21:14:55.748079,PHY,0x4601,1,0,na,"[0,",0,0,1,1198.8,+16.6dB,18.5us,"[0,",1,53.19,normal,0,valid,-15.1dB,-15.1dB,na,na,,,,
2025-07-30 21:14:55.752209,CSI,0x4601,2,,na,"[0,",,,1,,+33.2dB,14.5us,"[0,",1,54.8,normal,0,valid,-11.9dB,-12.0dB,0.22us,+2.0Hz,,"[6,",1111,1
2025-07-30 21:14:55.753145,PHY,0x4601,1,0,na,"[0,",0,0,1,1583.2,+17.8dB,17.4us,"[0,",1,54.9,normal,0,valid,-15.1dB,-15.1dB,na,na,,,,
2025-07-30 21:14:55.756722,PHY,0x4601,2,,na,"[0,",,,11111,,+29.5dB,15.8us,"[0,",1,54.17,normal,0,valid,-12.1dB,-12.1dB,0.22us,-83.3Hz,,"[6,",,1
2025-07-30 21:14:55.757632,PHY,0x4601,1,0,na,"[0,",0,0,1,1195.9,+16.5dB,16.8us,"[0,",1,54.18,normal,0,valid,-15.0dB,-15.1dB,na,na,,,,
2025-07-30 21:14:55.758109,PHY,0x4601,1,0,na,"[0,",0,0,1,1267.6,+16.8dB,18.7us,"[0,",1,54.19,normal,0,valid,-15.1dB,-15.2dB,na,na,,,,
2025-07-30 21:14:55.762611,PHY,0x4601,1,0,na,"[0,",0,0,1,1273.4,+16.8dB,25.7us,"[0,",1,55.8,normal,0,valid,-15.1dB,-15.2dB,na,na,,,,
2025-07-30 21:14:55.763075,PHY,0x4601,1,0,na,"[0,",0,0,1,1106.1,+16.2dB,15.7us,"[0,",1,55.9,normal,0,valid,-15.1dB,-15.2dB,na,na,,,,
2025-07-30 21:14:55.766747,PHY,0x4601,2,,na,"[0,",,,11111,,+29.6dB,20.6us,"[0,",1,55.17,normal,0,valid,-12.0dB,-12.0dB,0.20us,+27.0Hz,,"[6,",,1
2025-07-30 21:14:55.767664,PHY,0x4601,1,0,na,"[0,",0,0,1,1630.3,+17.9dB,16.1us,"[0,",1,55.18,normal,0,valid,-15.0dB,-15.1dB,na,na,,,,
2025-07-30 21:14:55.768133,PHY,0x4601,1,0,na,"[0,",0,0,1,1625.8,+17.8dB,13.6us,"[0,",1,55.19,normal,0,valid,-15.1dB,-15.1dB,na,na,,,,
2025-07-30 21:14:55.772234,CSI,0x4601,2,,na,"[0,",,,1,,+29.2dB,14.1us,"[0,",1,56.8,normal,0,valid,-12.0dB,-12.1dB,0.24us,+24.1Hz,,"[6,",1111,1
2025-07-30 21:14:55.773103,PHY,0x4601,1,0,na,"[0,",0,0,1,1122.7,+16.2dB,15.4us,"[0,",1,56.9,normal,0,valid,-15.1dB,-15.2dB,na,na,,,,
2025-07-30 21:14:55.776639,PHY,0x4601,2,,na,"[0,",,,11111,,+29.6dB,13.2us,"[0,",1,56.17,normal,0,valid,-12.0dB,-12.0dB,0.20us,+90.6Hz,,"[6,",,1
2025-07-30 21:14:55.777588,PHY,0x4601,1,0,na,"[0,",0,0,1,1653.2,+17.9dB,15.4us,"[0,",1,56.18,normal,0,valid,-15.0dB,-15.2dB,na,na,,,,
2025-07-30 21:14:55.778062,PHY,0x4601,1,0,na,"[0,",0,0,1,1708.5,+18.1dB,14.7us,"[0,",1,56.19,normal,0,valid,-15.1dB,-15.1dB,na,na,,,,
2025-07-30 21:14:55.782672,PHY,0x4601,1,0,na,"[0,",0,0,1,1224.2,+16.6dB,21.9us,"[0,",1,57.8,normal,0,valid,-15.1dB,-15.2dB,na,na,,,,
2025-07-30 21:14:55.783131,PHY,0x4601,1,0,na,"[0,",0,0,1,1075.8,+16.0dB,13.4us,"[0,",1,57.9,normal,0,valid,-15.1dB,-15.2dB,na,na,,,,
2025-07-30 21:14:55.786679,PHY,0x4601,2,,na,"[0,",,,11111,,+30.2dB,13.6us,"[0,",1,57.17,normal,0,valid,-11.9dB,-12.0dB,0.21us,+67.9Hz,,"[6,",,1
2025-07-30 21:14:55.787619,PHY,0x4601,1,0,na,"[0,",0,0,1,1204.1,+16.5dB,14.9us,"[0,",1,57.18,normal,0,valid,-15.0dB,-15.1dB,na,na,,,,
2025-07-30 21:14:55.788093,PHY,0x4601,1,0,na,"[0,",0,0,1,1108.6,+16.2dB,13.8us,"[0,",1,57.19,normal,0,valid,-15.0dB,-15.1dB,na,na,,,,
2025-07-30 21:14:55.792224,CSI,0x4601,2,,na,"[0,",,,1,,+31.5dB,11.8us,"[0,",1,58.8,normal,0,valid,-12.1dB,-12.1dB,0.19us,-69.9Hz,,"[6,",1111,1
2025-07-30 21:14:55.793163,PHY,0x4601,1,0,na,"[0,",0,0,1,1194.8,+16.5dB,14.7us,"[0,",1,58.9,normal,0,valid,-15.1dB,-15.1dB,na,na,,,,
2025-07-30 21:14:55.796737,PHY,0x4601,2,,na,"[0,",,,11111,,+29.1dB,12.6us,"[0,",1,58.17,normal,0,valid,-12.0dB,-12.0dB,0.21us,-8.5Hz,,"[6,",,1
2025-07-30 21:14:55.797650,PHY,0x4601,1,0,na,"[0,",0,0,1,1182.6,+16.5dB,15.3us,"[0,",1,58.18,normal,0,valid,-15.0dB,-15.1dB,na,na,,,,
2025-07-30 21:14:55.798128,PHY,0x4601,1,0,na,"[0,",0,0,1,1223.5,+16.6dB,13.7us,"[0,",1,58.19,normal,0,valid,-15.0dB,-15.1dB,na,na,,,,
2025-07-30 21:14:55.802612,PHY,0x4601,1,0,na,"[0,",0,0,1,1210.6,+16.6dB,15.2us,"[0,",1,59.8,normal,0,valid,-15.1dB,-15.2dB,na,na,,,,
2025-07-30 21:14:55.803087,PHY,0x4601,1,0,na,"[0,",0,0,1,1208.8,+16.6dB,13.7us,"[0,",1,59.9,normal,0,valid,-15.1dB,-15.2dB,na,na,,,,
2025-07-30 21:14:55.806746,PHY,0x4601,2,,na,"[0,",,,11111,,+27.8dB,13.0us,"[0,",1,59.17,normal,0,valid,-12.1dB,-12.2dB,0.20us,+55.2Hz,,"[6,",,1
2025-07-30 21:14:55.807577,PHY,0x4601,1,0,na,"[0,",0,0,1,1157.1,+16.4dB,20.4us,"[0,",1,59.18,normal,0,valid,-15.0dB,-15.1dB,na,na,,,,
2025-07-30 21:14:55.808155,PHY,0x4601,1,0,na,"[0,",0,0,1,1209.2,+16.5dB,13.7us,"[0,",1,59.19,normal,0,valid,-15.0dB,-15.1dB,na,na,,,,
2025-07-30 21:14:55.812181,CSI,0x4601,2,,na,"[0,",,,1,,+28.6dB,11.4us,"[0,",1,60.8,normal,0,valid,-11.9dB,-12.0dB,0.22us,-128.0Hz,,"[6,",1111,1
2025-07-30 21:14:55.813122,PHY,0x4601,1,0,na,"[0,",0,0,1,1631.4,+17.9dB,17.8us,"[0,",1,60.9,normal,0,valid,-15.0dB,-15.1dB,na,na,,,,
2025-07-30 21:14:55.816665,PHY,0x4601,2,,na,"[0,",,,11111,,+31.9dB,14.4us,"[0,",1,60.17,normal,0,valid,-12.1dB,-12.1dB,0.23us,+100.8Hz,,"[6,",,1
2025-07-30 21:14:55.817607,PHY,0x4601,1,0,na,"[0,",0,0,1,1139.2,+16.3dB,15.7us,"[0,",1,60.18,normal,0,valid,-15.1dB,-15.2dB,na,na,,,,
2025-07-30 21:14:55.818093,PHY,0x4601,1,0,na,"[0,",0,0,1,1237.6,+16.7dB,22.7us,"[0,",1,60.19,normal,0,valid,-15.1dB,-15.2dB,na,na,,,,
2025-07-30 21:14:55.822580,PHY,0x4601,1,0,na,"[0,",0,0,1,1219.7,+16.6dB,20.5us,"[0,",1,61.8,normal,0,valid,-15.1dB,-15.2dB,na,na,,,,
2025-07-30 21:14:55.823152,PHY,0x4601,1,0,na,"[0,",0,0,1,1201.2,+16.5dB,14.3us,"[0,",1,61.9,normal,0,valid,-15.1dB,-15.2dB,na,na,,,,
2025-07-30 21:14:55.826712,PHY,0x4601,2,,na,"[0,",,,11111,,+32.7dB,15.3us,"[0,",1,61.17,normal,0,valid,-12.0dB,-12.1dB,0.22us,+2.3Hz,,"[6,",,1
2025-07-30 21:14:55.827632,PHY,0x4601,1,0,na,"[0,",0,0,1,1197.2,+16.5dB,15.5us,"[0,",1,61.18,normal,0,valid,-15.1dB,-15.2dB,na,na,,,,
2025-07-30 21:14:55.828117,PHY,0x4601,1,0,na,"[0,",0,0,1,1247.2,+16.7dB,13.9us,"[0,",1,61.19,normal,0,valid,-15.0dB,-15.1dB,na,na,,,,
2025-07-30 21:14:55.832242,CSI,0x4601,2,,na,"[0,",,,1,,+30.3dB,12.2us,"[0,",1,62.8,normal,0,valid,-12.0dB,-12.0dB,0.22us,-33.9Hz,,"[6,",1111,1
2025-07-30 21:14:55.833074,PHY,0x4601,1,0,na,"[0,",0,0,1,1173.6,+16.4dB,14.9us,"[0,",1,62.9,normal,0,valid,-15.1dB,-15.2dB,na,na,,,,
2025-07-30 21:14:55.836726,PHY,0x4601,2,,na,"[0,",,,11111,,+30.9dB,13.1us,"[0,",1,62.17,normal,0,valid,-12.1dB,-12.1dB,0.22us,+17.0Hz,,"[6,",,1
2025-07-30 21:14:55.837569,PHY,0x4601,1,0,na,"[0,",0,0,1,1240.1,+16.7dB,21.1us,"[0,",1,62.18,normal,0,valid,-15.0dB,-15.1dB,na,na,,,,
2025-07-30 21:14:55.838142,PHY,0x4601,1,0,na,"[0,",0,0,1,1164.6,+16.4dB,13.7us,"[0,",1,62.19,normal,0,valid,-15.1dB,-15.2dB,na,na,,,,
2025-07-30 21:14:55.842633,PHY,0x4601,1,0,na,"[0,",0,0,1,1185.7,+16.5dB,15.8us,"[0,",1,63.8,normal,0,valid,-15.1dB,-15.2dB,na,na,,,,
2025-07-30 21:14:55.843103,PHY,0x4601,1,0,na,"[0,",0,0,1,1236.7,+16.7dB,15.1us,"[0,",1,63.9,normal,0,valid,-15.1dB,-15.2dB,na,na,,,,
2025-07-30 21:14:55.846652,PHY,0x4601,2,,na,"[0,",,,11111,,+30.7dB,14.8us,"[0,",1,63.17,normal,0,valid,-12.0dB,-12.0dB,0.21us,+14.1Hz,,"[6,",,1
2025-07-30 21:14:55.847596,PHY,0x4601,1,0,na,"[0,",0,0,1,1245.2,+16.7dB,16.4us,"[0,",1,63.18,normal,0,valid,-15.1dB,-15.2dB,na,na,,,,
2025-07-30 21:14:55.848072,PHY,0x4601,1,0,na,"[0,",0,0,1,1108.3,+16.2dB,16.0us,"[0,",1,63.19,normal,0,valid,-15.0dB,-15.1dB,na,na,,,,
2025-07-30 21:14:55.852236,CSI,0x4601,2,,na,"[0,",,,1,,+30.7dB,14.4us,"[0,",1,64.8,normal,0,valid,-12.0dB,-12.0dB,0.23us,-68.1Hz,,"[6,",1111,1
2025-07-30 21:14:55.853133,PHY,0x4601,1,0,na,"[0,",0,0,1,1084.6,+16.1dB,15.3us,"[0,",1,64.9,normal,0,valid,-15.0dB,-15.1dB,na,na,,,,
2025-07-30 21:14:55.856691,PHY,0x4601,2,,na,"[0,",,,11111,,+29.3dB,24.7us,"[0,",1,64.17,normal,0,valid,-12.1dB,-12.1dB,0.19us,-26.8Hz,,"[6,",,1
2025-07-30 21:14:55.857626,PHY,0x4601,1,0,na,"[0,",0,0,1,1186.0,+16.4dB,15.7us,"[0,",1,64.18,normal,0,valid,-15.1dB,-15.2dB,na,na,,,,
2025-07-30 21:14:55.858103,PHY,0x4601,1,0,na,"[0,",0,0,1,1146.0,+16.4dB,14.3us,"[0,",1,64.19,normal,0,valid,-15.0dB,-15.1dB,na,na,,,,
2025-07-30 21:14:55.862596,PHY,0x4601,1,0,na,"[0,",0,0,1,1162.5,+16.4dB,15.4us,"[0,",1,65.8,normal,0,valid,-15.1dB,-15.2dB,na,na,,,,
2025-07-30 21:14:55.863063,PHY,0x4601,1,0,na,"[0,",0,0,1,1177.1,+16.5dB,15.6us,"[0,",1,65.9,normal,0,valid,-15.1dB,-15.2dB,na,na,,,,
2025-07-30 21:14:55.866715,PHY,0x4601,2,,na,"[0,",,,11111,,+31.1dB,14.9us,"[0,",1,65.17,normal,0,valid,-12.1dB,-12.1dB,0.21us,-5.5Hz,,"[6,",,1
2025-07-30 21:14:55.867660,PHY,0x4601,1,0,na,"[0,",0,0,1,1608.2,+17.8dB,17.1us,"[0,",1,65.18,normal,0,valid,-15.0dB,-15.1dB,na,na,,,,
2025-07-30 21:14:55.868137,PHY,0x4601,1,0,na,"[0,",0,0,1,1564.6,+17.7dB,15.2us,"[0,",1,65.19,normal,0,valid,-15.1dB,-15.1dB,na,na,,,,
2025-07-30 21:14:55.872241,CSI,0x4601,2,,na,"[0,",,,1,,+31.5dB,11.7us,"[0,",1,66.8,normal,0,valid,-12.0dB,-12.0dB,0.21us,-97.6Hz,,"[6,",1111,1
2025-07-30 21:14:55.873097,PHY,0x4601,1,0,na,"[0,",0,0,1,1247.0,+16.7dB,16.6us,"[0,",1,66.9,normal,0,valid,-15.0dB,-15.1dB,na,na,,,,
2025-07-30 21:14:55.876644,PHY,0x4601,2,,na,"[0,",,,11111,,+27.3dB,13.8us,"[0,",1,66.17,normal,0,valid,-12.1dB,-12.2dB,0.22us,-19.0Hz,,"[6,",,1
2025-07-30 21:14:55.877589,PHY,0x4601,1,0,na,"[0,",0,0,1,1673.0,+18.0dB,21.8us,"[0,",1,66.18,normal,0,valid,-15.0dB,-15.1dB,na,na,,,,
2025-07-30 21:14:55.878163,PHY,0x4601,1,0,na,"[0,",0,0,1,1577.2,+17.7dB,14.6us,"[0,",1,66.19,normal,0,valid,-15.0dB,-15.1dB,na,na,,,,
2025-07-30 21:14:55.882656,PHY,0x4601,1,0,na,"[0,",0,0,1,1166.5,+16.4dB,17.7us,"[0,",1,67.8,normal,0,valid,-15.1dB,-15.2dB,na,na,,,,
2025-07-30 21:14:55.883126,PHY,0x4601,1,0,na,"[0,",0,0,1,1089.2,+16.1dB,15.3us,"[0,",1,67.9,normal,0,valid,-15.1dB,-15.2dB,na,na,,,,
2025-07-30 21:14:55.886669,PHY,0x4601,2,,na,"[0,",,,11111,,+32.3dB,14.2us,"[0,",1,67.17,normal,0,valid,-12.1dB,-12.2dB,0.18us,-41.7Hz,,"[6,",,1
2025-07-30 21:14:55.887624,PHY,0x4601,1,0,na,"[0,",0,0,1,1188.6,+16.5dB,22.7us,"[0,",1,67.18,normal,0,valid,-15.0dB,-15.1dB,na,na,,,,
2025-07-30 21:14:55.888091,PHY,0x4601,1,0,na,"[0,",0,0,1,1150.4,+16.4dB,13.6us,"[0,",1,67.19,normal,0,valid,-15.1dB,-15.2dB,na,na,,,,
2025-07-30 21:14:55.892220,CSI,0x4601,2,,na,"[0,",,,1,,+28.3dB,12.3us,"[0,",1,68.8,normal,0,valid,-12.1dB,-12.1dB,0.24us,+116.6Hz,,"[6,",1111,1
2025-07-30 21:14:55.893160,PHY,0x4601,1,0,na,"[0,",0,0,1,1130.7,+16.3dB,16.3us,"[0,",1,68.9,normal,0,valid,-15.1dB,-15.2dB,na,na,,,,
2025-07-30 21:14:55.896706,PHY,0x4601,2,,na,"[0,",,,11111,,+31.1dB,12.6us,"[0,",1,68.17,normal,0,valid,-12.1dB,-12.1dB,0.22us,-11.5Hz,,"[6,",,1
2025-07-30 21:14:55.897643,PHY,0x4601,1,0,na,"[0,",0,0,1,1570.5,+17.7dB,15.2us,"[0,",1,68.18,normal,0,valid,-15.1dB,-15.1dB,na,na,,,,
2025-07-30 21:14:55.898120,PHY,0x4601,1,0,na,"[0,",0,0,1,1477.1,+17.4dB,13.6us,"[0,",1,68.19,normal,0,valid,-15.0dB,-15.1dB,na,na,,,,
2025-07-30 21:14:55.902609,PHY,0x4601,1,0,na,"[0,",0,0,1,1222.2,+16.6dB,15.8us,"[0,",1,69.8,normal,0,valid,-15.1dB,-15.2dB,na,na,,,,
2025-07-30 21:14:55.903084,PHY,0x4601,1,0,na,"[0,",0,0,1,1205.2,+16.6dB,20.7us,"[0,",1,69.9,normal,0,valid,-15.1dB,-15.2dB,na,na,,,,
2025-07-30 21:14:55.906738,PHY,0x4601,2,,na,"[0,",,,11111,,+32.5dB,14.4us,"[0,",1,69.17,normal,0,valid,-12.1dB,-12.1dB,0.21us,+134.6Hz,,"[6,",,1
