time,log_type,rnti,format,prb1,prb2,symb,cs,occ,ack,metric,sinr,t,bwp,n_id,slot,cp,ports,status,epre,rsrp,t_align,cfo,sr,prb,csi1,n_id0
2025-07-30 21:14:55.907572,PHY,0x4601,1,0,na,"[0,",0,0,1,1820.5,+18.4dB,15.1us,"[0,",1,69.18,normal,0,valid,-15.1dB,-15.1dB,na,na,,,,
2025-07-30 21:14:55.908156,PHY,0x4601,1,0,na,"[0,",0,0,1,1583.4,+17.8dB,14.1us,"[0,",1,69.19,normal,0,valid,-15.0dB,-15.1dB,na,na,,,,
2025-07-30 21:14:55.912234,CSI,0x4601,2,,na,"[0,",,,1,,+29.9dB,10.4us,"[0,",1,70.8,normal,0,valid,-12.0dB,-12.0dB,0.22us,+31.6Hz,,"[6,",1111,1
2025-07-30 21:14:55.913113,PHY,0x4601,1,0,na,"[0,",0,0,1,1189.6,+16.5dB,15.7us,"[0,",1,70.9,normal,0,valid,-15.1dB,-15.1dB,na,na,,,,
2025-07-30 21:14:55.916659,PHY,0x4601,2,,na,"[0,",,,11111,,+30.0dB,13.3us,"[0,",1,70.17,normal,0,valid,-12.2dB,-12.3dB,0.23us,-16.1Hz,,"[6,",,1
2025-07-30 21:14:55.917599,PHY,0x4601,1,0,na,"[0,",0,0,1,1194.2,+16.5dB,14.9us,"[0,",1,70.18,normal,0,valid,-15.0dB,-15.1dB,na,na,,,,
2025-07-30 21:14:55.918077,PHY,0x4601,1,0,na,"[0,",0,0,1,1270.3,+16.8dB,13.2us,"[0,",1,70.19,normal,0,valid,-15.1dB,-15.2dB,na,na,,,,
2025-07-30 21:14:55.922564,PHY,0x4601,1,0,na,"[0,",0,0,1,1222.7,+16.6dB,15.8us,"[0,",1,71.8,normal,0,valid,-15.1dB,-15.2dB,na,na,,,,
2025-07-30 21:14:55.923146,PHY,0x4601,1,0,na,"[0,",0,0,1,1115.6,+16.2dB,19.3us,"[0,",1,71.9,normal,0,valid,-15.1dB,-15.2dB,na,na,,,,
2025-07-30 21:14:55.926706,PHY,0x4601,2,,na,"[0,",,,11111,,+30.3dB,17.0us,"[0,",1,71.17,normal,0,valid,-11.9dB,-11.9dB,0.20us,-70.7Hz,,"[6,",,1
2025-07-30 21:14:55.927632,PHY,0x4601,1,0,na,"[0,",0,0,1,1156.1,+16.4dB,14.9us,"[0,",1,71.18,normal,0,valid,-15.1dB,-15.2dB,na,na,,,,
2025-07-30 21:14:55.928109,PHY,0x4601,1,0,na,"[0,",0,0,1,1200.9,+16.5dB,13.9us,"[0,",1,71.19,normal,0,valid,-15.1dB,-15.2dB,na,na,,,,
2025-07-30 21:14:55.932229,CSI,0x4601,2,,na,"[0,",,,1,,+31.4dB,11.2us,"[0,",1,72.8,normal,0,valid,-12.0dB,-12.0dB,0.22us,-44.1Hz,,"[6,",1111,1
2025-07-30 21:14:55.933069,PHY,0x4601,1,0,na,"[0,",0,0,1,1517.8,+17.6dB,15.0us,"[0,",1,72.9,normal,0,valid,-15.0dB,-15.1dB,na,na,,,,
2025-07-30 21:14:55.936728,PHY,0x4601,2,,na,"[0,",,,11111,,+33.7dB,16.8us,"[0,",1,72.17,normal,0,valid,-12.1dB,-12.1dB,0.21us,+17.6Hz,,"[6,",,1
2025-07-30 21:14:55.937664,PHY,0x4601,1,0,na,"[0,",0,0,1,1557.7,+17.6dB,15.4us,"[0,",1,72.18,normal,0,valid,-15.1dB,-15.2dB,na,na,,,,
2025-07-30 21:14:55.938139,PHY,0x4601,1,0,na,"[0,",0,0,1,1605.1,+17.8dB,13.3us,"[0,",1,72.19,normal,0,valid,-15.0dB,-15.1dB,na,na,,,,
2025-07-30 21:14:55.942634,PHY,0x4601,1,0,na,"[0,",0,0,1,1141.5,+16.3dB,16.3us,"[0,",1,73.8,normal,0,valid,-15.1dB,-15.2dB,na,na,,,,
2025-07-30 21:14:55.943108,PHY,0x4601,1,0,na,"[0,",0,0,1,1185.7,+16.5dB,22.5us,"[0,",1,73.9,normal,0,valid,-15.1dB,-15.2dB,na,na,,,,
2025-07-30 21:14:55.946657,PHY,0x4601,2,,na,"[0,",,,11111,,+29.9dB,20.6us,"[0,",1,73.17,normal,0,valid,-12.0dB,-12.1dB,0.20us,-46.5Hz,,"[6,",,1
2025-07-30 21:14:55.947594,PHY,0x4601,1,0,na,"[0,",0,0,1,1450.6,+17.4dB,20.8us,"[0,",1,73.18,normal,0,valid,-15.0dB,-15.1dB,na,na,,,,
2025-07-30 21:14:55.948079,PHY,0x4601,1,0,na,"[0,",0,0,1,1567.8,+17.7dB,19.3us,"[0,",1,73.19,normal,0,valid,-15.1dB,-15.1dB,na,na,,,,
2025-07-30 21:14:55.952193,CSI,0x4601,2,,na,"[0,",,,1,,+29.8dB,14.3us,"[0,",1,74.8,normal,0,valid,-12.2dB,-12.2dB,0.22us,-41.9Hz,,"[6,",1111,1
2025-07-30 21:14:55.953135,PHY,0x4601,1,0,na,"[0,",0,0,1,1157.2,+16.4dB,17.1us,"[0,",1,74.9,normal,0,valid,-15.1dB,-15.2dB,na,na,,,,
2025-07-30 21:14:55.956689,PHY,0x4601,2,,na,"[0,",,,11111,,+29.7dB,15.8us,"[0,",1,74.17,normal,0,valid,-12.1dB,-12.1dB,0.21us,-47.2Hz,,"[6,",,1
2025-07-30 21:14:55.957621,PHY,0x4601,1,0,na,"[0,",0,0,1,1146.8,+16.3dB,15.4us,"[0,",1,74.18,normal,0,valid,-15.1dB,-15.2dB,na,na,,,,
2025-07-30 21:14:55.958109,PHY,0x4601,1,0,na,"[0,",0,0,1,1157.9,+16.4dB,17.5us,"[0,",1,74.19,normal,0,valid,-15.0dB,-15.2dB,na,na,,,,
2025-07-30 21:14:55.962582,PHY,0x4601,1,0,na,"[0,",0,0,1,1121.9,+16.3dB,16.0us,"[0,",1,75.8,normal,0,valid,-15.1dB,-15.2dB,na,na,,,,
2025-07-30 21:14:55.963163,PHY,0x4601,1,0,na,"[0,",0,0,1,1178.4,+16.5dB,15.1us,"[0,",1,75.9,normal,0,valid,-15.1dB,-15.2dB,na,na,,,,
2025-07-30 21:14:55.966743,PHY,0x4601,2,,na,"[0,",,,11111,,+30.4dB,23.1us,"[0,",1,75.17,normal,0,valid,-12.0dB,-12.0dB,0.22us,+28.1Hz,,"[6,",,1
2025-07-30 21:14:55.967655,PHY,0x4601,1,0,na,"[0,",0,0,1,1583.3,+17.7dB,19.1us,"[0,",1,75.18,normal,0,valid,-15.1dB,-15.1dB,na,na,,,,
2025-07-30 21:14:55.968133,PHY,0x4601,1,0,na,"[0,",0,0,1,1565.4,+17.7dB,18.1us,"[0,",1,75.19,normal,0,valid,-15.0dB,-15.1dB,na,na,,,,
2025-07-30 21:14:55.972218,CSI,0x4601,2,,na,"[0,",,,1,,+30.7dB,11.5us,"[0,",1,76.8,normal,0,valid,-12.0dB,-12.0dB,0.22us,+40.4Hz,,"[6,",1111,1
2025-07-30 21:14:55.973094,PHY,0x4601,1,0,na,"[0,",0,0,1,1303.2,+16.9dB,22.4us,"[0,",1,76.9,normal,0,valid,-15.0dB,-15.1dB,na,na,,,,
2025-07-30 21:14:55.976763,PHY,0x4601,2,,na,"[0,",,,11111,,+33.1dB,14.5us,"[0,",1,76.17,normal,0,valid,-12.1dB,-12.1dB,0.21us,-28.7Hz,,"[6,",,1
2025-07-30 21:14:55.977573,PHY,0x4601,1,0,na,"[0,",0,0,1,1202.9,+16.5dB,15.3us,"[0,",1,76.18,normal,0,valid,-15.1dB,-15.2dB,na,na,,,,
2025-07-30 21:14:55.978160,PHY,0x4601,1,0,na,"[0,",0,0,1,1271.2,+16.8dB,18.1us,"[0,",1,76.19,normal,0,valid,-15.0dB,-15.1dB,na,na,,,,
2025-07-30 21:14:55.992365,CSI,0x4601,2,,na,"[4,",,,,,+31.7dB,12.1us,"[0,",1,78.8,normal,0,valid,-13.0dB,-13.0dB,0.24us,+9.3Hz,,"[7,",1111,1
2025-07-30 21:14:56.012287,CSI,0x4601,2,,na,"[4,",,,,,+29.4dB,13.5us,"[0,",1,80.8,normal,0,valid,-13.1dB,-13.1dB,0.21us,-163.6Hz,,"[7,",1111,1
2025-07-30 21:14:56.032377,CSI,0x4601,2,,na,"[4,",,,,,+32.9dB,13.2us,"[0,",1,82.8,normal,0,valid,-13.1dB,-13.2dB,0.19us,-51.1Hz,,"[7,",1111,1
2025-07-30 21:14:56.052316,CSI,0x4601,2,,na,"[4,",,,,,+30.5dB,14.3us,"[0,",1,84.8,normal,0,valid,-13.1dB,-13.1dB,0.23us,-71.7Hz,,"[7,",1111,1
2025-07-30 21:14:56.072409,CSI,0x4601,2,,na,"[4,",,,,,+31.2dB,12.8us,"[0,",1,86.8,normal,0,valid,-13.0dB,-13.1dB,0.23us,-73.0Hz,,"[7,",1111,1
2025-07-30 21:14:56.092361,CSI,0x4601,2,,na,"[4,",,,,,+30.7dB,16.3us,"[0,",1,88.8,normal,0,valid,-13.0dB,-13.1dB,0.22us,+61.0Hz,,"[7,",1111,1
2025-07-30 21:14:56.112306,CSI,0x4601,2,,na,"[4,",,,,,+31.3dB,14.1us,"[0,",1,90.8,normal,0,valid,-13.2dB,-13.2dB,0.21us,-106.9Hz,,"[7,",1111,1
2025-07-30 21:14:56.132347,CSI,0x4601,2,,na,"[4,",,,,,+28.9dB,12.6us,"[0,",1,92.8,normal,0,valid,-13.1dB,-13.2dB,0.23us,+97.6Hz,,"[7,",1111,1
2025-07-30 21:14:56.152330,CSI,0x4601,2,,na,"[4,",,,,,+30.5dB,11.3us,"[0,",1,94.8,normal,0,valid,-13.3dB,-13.3dB,0.20us,-11.1Hz,,"[7,",1111,1
2025-07-30 21:14:56.172368,CSI,0x4601,2,,na,"[4,",,,,,+30.1dB,13.5us,"[0,",1,96.8,normal,0,valid,-13.2dB,-13.2dB,0.21us,-39.8Hz,,"[7,",1111,1
2025-07-30 21:14:56.192322,CSI,0x4601,2,,na,"[4,",,,,,+29.1dB,11.6us,"[0,",1,98.8,normal,0,valid,-13.1dB,-13.1dB,0.20us,-81.1Hz,,"[7,",1111,1
2025-07-30 21:14:56.212410,CSI,0x4601,2,,na,"[4,",,,,,+28.6dB,11.4us,"[0,",1,100.8,normal,0,valid,-13.2dB,-13.3dB,0.22us,+44.9Hz,,"[7,",1111,1
2025-07-30 21:14:56.232375,CSI,0x4601,2,,na,"[4,",,,,,+29.7dB,11.5us,"[0,",1,102.8,normal,0,valid,-13.1dB,-13.2dB,0.24us,-40.4Hz,,"[7,",1111,1
2025-07-30 21:14:56.252293,CSI,0x4601,2,,na,"[4,",,,,,+30.9dB,15.5us,"[0,",1,104.8,normal,0,valid,-13.1dB,-13.2dB,0.22us,-3.3Hz,,"[7,",1111,1
2025-07-30 21:14:56.272363,CSI,0x4601,2,,na,"[4,",,,,,+32.2dB,11.5us,"[0,",1,106.8,normal,0,valid,-13.1dB,-13.2dB,0.22us,-27.0Hz,,"[7,",1111,1
2025-07-30 21:14:56.292327,CSI,0x4601,2,,na,"[4,",,,,,+29.2dB,10.5us,"[0,",1,108.8,normal,0,valid,-13.1dB,-13.1dB,0.23us,-121.9Hz,,"[7,",1111,1
2025-07-30 21:14:56.312398,CSI,0x4601,2,,na,"[4,",,,,,+32.7dB,11.0us,"[0,",1,110.8,normal,0,valid,-13.1dB,-13.1dB,0.23us,+34.2Hz,,"[7,",1111,1
2025-07-30 21:14:56.332366,CSI,0x4601,2,,na,"[4,",,,,,+30.7dB,12.0us,"[0,",1,112.8,normal,0,valid,-13.1dB,-13.2dB,0.22us,-135.8Hz,,"[7,",1111,1
2025-07-30 21:14:56.352306,CSI,0x4601,2,,na,"[4,",,,,,+28.2dB,11.5us,"[0,",1,114.8,normal,0,valid,-13.1dB,-13.2dB,0.24us,-66.6Hz,,"[7,",1111,1
2025-07-30 21:14:56.372361,CSI,0x4601,2,,na,"[4,",,,,,+29.2dB,11.3us,"[0,",1,116.8,normal,0,valid,-13.1dB,-13.1dB,0.23us,-114.9Hz,,"[7,",1111,1
2025-07-30 21:14:56.392345,CSI,0x4601,2,,na,"[4,",,,,,+31.1dB,12.1us,"[0,",1,118.8,normal,0,valid,-13.2dB,-13.2dB,0.22us,-9.8Hz,,"[7,",1111,1
2025-07-30 21:14:56.412412,CSI,0x4601,2,,na,"[4,",,,,,+30.1dB,14.4us,"[0,",1,120.8,normal,0,valid,-13.1dB,-13.2dB,0.24us,-29.8Hz,,"[7,",1111,1
2025-07-30 21:14:56.432353,CSI,0x4601,2,,na,"[4,",,,,,+30.2dB,13.6us,"[0,",1,122.8,normal,0,valid,-13.1dB,-13.2dB,0.25us,-63.0Hz,,"[7,",1111,1
2025-07-30 21:14:56.452302,CSI,0x4601,2,,na,"[4,",,,,,+34.3dB,13.4us,"[0,",1,124.8,normal,0,valid,-13.2dB,-13.2dB,0.21us,-56.8Hz,,"[7,",1111,1
2025-07-30 21:14:56.472384,CSI,0x4601,2,,na,"[4,",,,,,+31.5dB,10.9us,"[0,",1,126.8,normal,0,valid,-13.1dB,-13.1dB,0.21us,+5.9Hz,,"[7,",1111,1
2025-07-30 21:14:56.492310,CSI,0x4601,2,,na,"[4,",,,,,+32.0dB,11.3us,"[0,",1,128.8,normal,0,valid,-13.1dB,-13.1dB,0.20us,+84.0Hz,,"[7,",1111,1
2025-07-30 21:14:56.512369,CSI,0x4601,2,,na,"[4,",,,,,+31.9dB,12.7us,"[0,",1,130.8,normal,0,valid,-13.1dB,-13.1dB,0.21us,-99.4Hz,,"[7,",1111,1
2025-07-30 21:14:56.532359,CSI,0x4601,2,,na,"[4,",,,,,+30.1dB,13.2us,"[0,",1,132.8,normal,0,valid,-13.2dB,-13.2dB,0.21us,-63.3Hz,,"[7,",1111,1
2025-07-30 21:14:56.552417,CSI,0x4601,2,,na,"[4,",,,,,+28.1dB,14.8us,"[0,",1,134.8,normal,0,valid,-13.0dB,-13.1dB,0.22us,-80.7Hz,,"[7,",1111,1
2025-07-30 21:14:56.572344,CSI,0x4601,2,,na,"[4,",,,,,+28.7dB,11.4us,"[0,",1,136.8,normal,0,valid,-13.0dB,-13.1dB,0.25us,-64.5Hz,,"[7,",1111,1
2025-07-30 21:14:56.592319,CSI,0x4601,2,,na,"[4,",,,,,+31.0dB,14.4us,"[0,",1,138.8,normal,0,valid,-13.1dB,-13.1dB,0.22us,-126.2Hz,,"[7,",1111,1
2025-07-30 21:14:56.612359,CSI,0x4601,2,,na,"[4,",,,,,+31.2dB,12.3us,"[0,",1,140.8,normal,0,valid,-13.1dB,-13.1dB,0.23us,-100.2Hz,,"[7,",1111,1
2025-07-30 21:14:56.632334,CSI,0x4601,2,,na,"[4,",,,,,+31.8dB,23.0us,"[0,",1,142.8,normal,0,valid,-13.2dB,-13.2dB,0.19us,-21.8Hz,,"[7,",1111,1
2025-07-30 21:14:56.652384,CSI,0x4601,2,,na,"[4,",,,,,+30.1dB,13.9us,"[0,",1,144.8,normal,0,valid,-13.1dB,-13.1dB,0.22us,+63.9Hz,,"[7,",1111,1
2025-07-30 21:14:56.672322,CSI,0x4601,2,,na,"[4,",,,,,+30.7dB,10.8us,"[0,",1,146.8,normal,0,valid,-13.1dB,-13.1dB,0.23us,-251.1Hz,,"[7,",1111,1
2025-07-30 21:14:56.692288,CSI,0x4601,2,,na,"[4,",,,,,+31.7dB,13.3us,"[0,",1,148.8,normal,0,valid,-13.1dB,-13.2dB,0.20us,-69.3Hz,,"[7,",1111,1
2025-07-30 21:14:56.712391,CSI,0x4601,2,,na,"[4,",,,,,+30.6dB,11.8us,"[0,",1,150.8,normal,0,valid,-13.1dB,-13.1dB,0.21us,-19.4Hz,,"[7,",1111,1
2025-07-30 21:14:56.732309,CSI,0x4601,2,,na,"[4,",,,,,+28.0dB,14.8us,"[0,",1,152.8,normal,0,valid,-13.0dB,-13.1dB,0.22us,-20.5Hz,,"[7,",1111,1
2025-07-30 21:14:56.752410,CSI,0x4601,2,,na,"[4,",,,,,+30.3dB,16.1us,"[0,",1,154.8,normal,0,valid,-13.1dB,-13.2dB,0.23us,-151.8Hz,,"[7,",1111,1
2025-07-30 21:14:56.757579,PHY,0x4601,1,0,na,"[0,",0,0,1,1080.0,+16.1dB,18.3us,"[0,",1,154.18,normal,0,valid,-15.0dB,-15.1dB,na,na,,,,
2025-07-30 21:14:56.772090,PHY,0x4601,1,4,na,"[0,",0,0,,1222.1,+16.6dB,17.3us,"[0,",1,156.7,normal,0,valid,-14.8dB,-14.9dB,na,na,yes,,,
2025-07-30 21:14:56.772334,CSI,0x4601,2,,na,"[4,",,,,,+33.2dB,14.5us,"[0,",1,156.8,normal,0,valid,-13.0dB,-13.1dB,0.23us,-16.2Hz,,"[7,",1111,1
2025-07-30 21:14:56.792160,PHY,0x4601,1,4,na,"[0,",0,0,2,0.1,-30.4dB,17.7us,"[0,",1,158.7,normal,0,invalid,-43.5dB,-75.0dB,na,na,,,,
2025-07-30 21:14:56.792176,PHY,0x4601,1,0,na,"[0,",0,0,1,1187.5,+16.5dB,11.5us,"[0,",1,158.7,normal,0,valid,-15.0dB,-15.1dB,na,na,,,,
2025-07-30 21:14:56.792292,CSI,0x4601,2,,na,"[4,",,,,,+30.7dB,22.5us,"[0,",1,158.8,normal,0,valid,-13.1dB,-13.2dB,0.21us,-152.2Hz,,"[7,",1111,1
2025-07-30 21:14:56.812113,PHY,0x4601,1,4,na,"[0,",0,0,,0.4,-16.5dB,15.0us,"[0,",1,160.7,normal,0,invalid,-43.4dB,-60.4dB,na,na,no,,,
2025-07-30 21:14:56.812340,CSI,0x4601,2,,na,"[4,",,,,,+30.3dB,12.7us,"[0,",1,160.8,normal,0,valid,-13.1dB,-13.1dB,0.23us,+87.2Hz,,"[7,",1111,1
2025-07-30 21:14:56.832063,PHY,0x4601,1,4,na,"[0,",0,0,,0.4,-17.6dB,16.4us,"[0,",1,162.7,normal,0,invalid,-42.7dB,-61.6dB,na,na,no,,,
2025-07-30 21:14:56.832334,CSI,0x4601,2,,na,"[4,",,,,,+27.7dB,12.3us,"[0,",1,162.8,normal,0,valid,-13.2dB,-13.2dB,0.21us,-104.9Hz,,"[7,",1111,1
2025-07-30 21:14:56.852128,PHY,0x4601,1,4,na,"[0,",0,0,,0.7,-18.8dB,15.2us,"[0,",1,164.7,normal,0,invalid,-43.2dB,-63.3dB,na,na,no,,,
2025-07-30 21:14:56.852400,CSI,0x4601,2,,na,"[4,",,,,,+32.1dB,11.8us,"[0,",1,164.8,normal,0,valid,-13.2dB,-13.2dB,0.21us,+37.5Hz,,"[7,",1111,1
2025-07-30 21:14:56.872079,PHY,0x4601,1,4,na,"[0,",0,0,,0.7,-14.2dB,14.7us,"[0,",1,166.7,normal,0,invalid,-43.1dB,-58.0dB,na,na,no,,,
2025-07-30 21:14:56.872336,CSI,0x4601,2,,na,"[4,",,,,,+31.6dB,11.7us,"[0,",1,166.8,normal,0,valid,-13.1dB,-13.1dB,0.20us,-183.4Hz,,"[7,",1111,1
2025-07-30 21:14:56.892139,PHY,0x4601,1,4,na,"[0,",0,0,,1104.2,+16.2dB,14.5us,"[0,",1,168.7,normal,0,valid,-14.8dB,-14.9dB,na,na,yes,,,
2025-07-30 21:14:56.892422,CSI,0x4601,2,,na,"[4,",,,,,+28.4dB,12.0us,"[0,",1,168.8,normal,0,valid,-13.1dB,-13.1dB,0.22us,-151.4Hz,,"[7,",1111,1
2025-07-30 21:14:56.912105,PHY,0x4601,1,4,na,"[0,",0,0,2,0.3,-26.6dB,17.7us,"[0,",1,170.7,normal,0,invalid,-43.3dB,-71.2dB,na,na,,,,
2025-07-30 21:14:56.912124,PHY,0x4601,1,0,na,"[0,",0,0,1,1148.3,+16.3dB,13.5us,"[0,",1,170.7,normal,0,valid,-15.0dB,-15.1dB,na,na,,,,
2025-07-30 21:14:56.912387,CSI,0x4601,2,,na,"[4,",,,,,+27.7dB,19.6us,"[0,",1,170.8,normal,0,valid,-13.1dB,-13.1dB,0.26us,-116.4Hz,,"[7,",1111,1
2025-07-30 21:14:56.932167,PHY,0x4601,1,4,na,"[0,",0,0,,0.3,-18.9dB,15.7us,"[0,",1,172.7,normal,0,invalid,-43.2dB,-62.6dB,na,na,no,,,
2025-07-30 21:14:56.932294,CSI,0x4601,2,,na,"[4,",,,,,+30.0dB,14.6us,"[0,",1,172.8,normal,0,valid,-13.0dB,-13.0dB,0.21us,-132.8Hz,,"[7,",1111,1
2025-07-30 21:14:56.952118,PHY,0x4601,1,4,na,"[0,",0,0,,0.0,-26.2dB,14.9us,"[0,",1,174.7,normal,0,invalid,-43.6dB,-70.5dB,na,na,no,,,
2025-07-30 21:14:56.952352,CSI,0x4601,2,,na,"[4,",,,,,+27.4dB,14.6us,"[0,",1,174.8,normal,0,valid,-13.0dB,-13.1dB,0.21us,+46.4Hz,,"[7,",1111,1
2025-07-30 21:14:56.972076,PHY,0x4601,1,4,na,"[0,",0,0,,0.1,-22.0dB,15.9us,"[0,",1,176.7,normal,0,invalid,-43.9dB,-66.6dB,na,na,no,,,
2025-07-30 21:14:56.972350,CSI,0x4601,2,,na,"[4,",,,,,+30.9dB,12.6us,"[0,",1,176.8,normal,0,valid,-13.2dB,-13.2dB,0.22us,+44.0Hz,,"[7,",1111,1
2025-07-30 21:14:56.992137,PHY,0x4601,1,4,na,"[0,",0,0,,0.2,-40.0dB,14.5us,"[0,",1,178.7,normal,0,invalid,-43.6dB,-84.1dB,na,na,no,,,
2025-07-30 21:14:56.992415,CSI,0x4601,2,,na,"[4,",,,,,+30.1dB,12.5us,"[0,",1,178.8,normal,0,valid,-13.2dB,-13.2dB,0.20us,-63.8Hz,,"[7,",1111,1
2025-07-30 21:14:57.012095,PHY,0x4601,1,4,na,"[0,",0,0,,1162.2,+16.4dB,15.4us,"[0,",1,180.7,normal,0,valid,-14.7dB,-14.8dB,na,na,yes,,,
2025-07-30 21:14:57.012358,CSI,0x4601,2,,na,"[4,",,,,,+31.3dB,13.8us,"[0,",1,180.8,normal,0,valid,-13.1dB,-13.2dB,0.23us,-48.4Hz,,"[7,",1111,1
2025-07-30 21:14:57.032164,PHY,0x4601,1,4,na,"[0,",0,0,11,1186.4,+16.5dB,17.4us,"[0,",1,182.7,normal,0,valid,-11.8dB,-11.9dB,na,na,,,,
2025-07-30 21:14:57.032181,PHY,0x4601,1,0,na,"[0,",0,0,22,0.1,-20.4dB,12.0us,"[0,",1,182.7,normal,0,invalid,-43.4dB,-64.7dB,na,na,,,,
2025-07-30 21:14:57.032323,CSI,0x4601,2,,na,"[4,",,,,,+31.1dB,22.0us,"[0,",1,182.8,normal,0,valid,-13.1dB,-13.1dB,0.24us,-46.8Hz,,"[7,",1111,1
2025-07-30 21:14:57.052111,PHY,0x4601,1,4,na,"[0,",0,0,,0.1,-22.1dB,15.4us,"[0,",1,184.7,normal,0,invalid,-43.7dB,-65.9dB,na,na,no,,,
2025-07-30 21:14:57.052364,CSI,0x4601,2,,na,"[4,",,,,,-1.9dB,12.6us,"[0,",1,184.8,normal,0,invalid,-41.3dB,-44.4dB,0.52us,-13626.7Hz,,"[7,",2222,1
2025-07-30 21:14:57.072078,PHY,0x4601,1,4,na,"[0,",0,0,,0.3,-19.6dB,18.3us,"[0,",1,186.7,normal,0,invalid,-43.0dB,-63.3dB,na,na,no,,,
2025-07-30 21:14:57.072324,CSI,0x4601,2,,na,"[4,",,,,,-3.2dB,13.4us,"[0,",1,186.8,normal,0,invalid,-44.7dB,-50.0dB,1.08us,+4264.2Hz,,"[7,",2222,1
2025-07-30 21:14:57.077139,PHY,0x4601,1,0,na,"[0,",0,0,2,0.3,-18.5dB,16.9us,"[0,",1,186.17,normal,0,invalid,-43.6dB,-62.8dB,na,na,,,,
2025-07-30 21:14:57.087066,PHY,0x4601,1,0,na,"[0,",0,0,2,0.4,-19.8dB,17.4us,"[0,",1,187.17,normal,0,invalid,-43.4dB,-64.0dB,na,na,,,,
2025-07-30 21:14:57.092132,PHY,0x4601,1,4,na,"[0,",0,0,,0.1,-25.9dB,14.6us,"[0,",1,188.7,normal,0,invalid,-42.9dB,-69.5dB,na,na,no,,,
2025-07-30 21:14:57.092378,CSI,0x4601,2,,na,"[4,",,,,,-3.7dB,13.4us,"[0,",1,188.8,normal,0,invalid,-43.0dB,-48.0dB,-0.17us,+12612.7Hz,,"[7,",2222,1
2025-07-30 21:14:57.097095,PHY,0x4601,1,0,na,"[0,",0,0,2,0.1,-17.7dB,14.2us,"[0,",1,188.17,normal,0,invalid,-43.6dB,-62.8dB,na,na,,,,
2025-07-30 21:14:57.107130,PHY,0x4601,1,0,na,"[0,",0,0,2,0.8,-11.8dB,19.8us,"[0,",1,189.17,normal,0,invalid,-44.5dB,-57.5dB,na,na,,,,
2025-07-30 21:14:57.112086,PHY,0x4601,1,4,na,"[0,",0,0,,0.1,-24.8dB,13.9us,"[0,",1,190.7,normal,0,invalid,-43.3dB,-69.0dB,na,na,no,,,
2025-07-30 21:14:57.112368,CSI,0x4601,2,,na,"[4,",,,,,-3.9dB,18.0us,"[0,",1,190.8,normal,0,invalid,-45.4dB,-52.0dB,-0.89us,+4802.3Hz,,"[7,",2222,1
2025-07-30 21:14:57.117158,PHY,0x4601,1,0,na,"[0,",0,0,2,0.3,-15.0dB,16.8us,"[0,",1,190.17,normal,0,invalid,-43.0dB,-58.4dB,na,na,,,,
2025-07-30 21:14:57.122127,PHY,0x4601,1,0,na,"[0,",0,0,2,0.3,-18.7dB,15.8us,"[0,",1,191.7,normal,0,invalid,-43.8dB,-63.1dB,na,na,,,,
2025-07-30 21:14:57.132156,PHY,0x4601,1,4,na,"[0,",0,0,2,0.2,-16.4dB,19.4us,"[0,",1,192.7,normal,0,invalid,-43.0dB,-59.9dB,na,na,,,,
2025-07-30 21:14:57.132171,PHY,0x4601,1,0,na,"[0,",0,0,2,0.2,-17.6dB,11.5us,"[0,",1,192.7,normal,0,invalid,-43.3dB,-61.0dB,na,na,,,,
2025-07-30 21:14:57.132306,CSI,0x4601,2,,na,"[4,",,,,,-2.9dB,18.3us,"[0,",1,192.8,normal,0,invalid,-42.7dB,-47.5dB,0.84us,-5433.1Hz,,"[7,",2222,1
2025-07-30 21:14:57.142076,PHY,0x4601,1,0,na,"[0,",0,0,2,0.2,-20.2dB,15.5us,"[0,",1,193.7,normal,0,invalid,-43.7dB,-64.6dB,na,na,,,,
2025-07-30 21:14:57.152110,PHY,0x4601,1,4,na,"[0,",0,0,,0.1,-23.4dB,15.6us,"[0,",1,194.7,normal,0,invalid,-43.2dB,-67.2dB,na,na,no,,,
2025-07-30 21:14:57.152372,CSI,0x4601,2,,na,"[4,",,,,,-1.2dB,13.5us,"[0,",1,194.8,normal,0,invalid,-45.7dB,-51.2dB,1.04us,+13570.2Hz,,"[7,",2222,1
