prf,gain,cFreq,PW,T,bw,sampRate
4450,65,3410100000.0,0.0001,20,2000000.0,20000000.0
