time,log_type,ue_id,c_rnti,dl_rsrp,dl_rsrq,dl_sinr
2025-08-03 21:09:55.790837,ULMeasRept,0,4601,-98,-10.5,22.5
2025-08-03 21:09:55.910649,ULMeasRept,0,4601,-98,-10.5,22.5
2025-08-03 21:09:56.030619,ULMeasRept,0,4601,-98,-10.5,22.0
2025-08-03 21:09:56.150580,ULMeasRept,0,4601,-98,-10.5,22.5
2025-08-03 21:09:56.270609,ULMeasRept,0,4601,-97,-10.5,22.5
2025-08-03 21:09:56.390559,ULMeasRept,0,4601,-97,-10.5,22.5
2025-08-03 21:09:56.510629,ULMeasRept,0,4601,-97,-10.5,22.5
2025-08-03 21:09:56.630623,ULMeasRept,0,4601,-97,-10.5,22.5
2025-08-03 21:09:56.750628,ULMeasRept,0,4601,-97,-10.5,22.5
2025-08-03 21:09:56.870667,ULMeasRept,0,4601,-97,-10.5,22.5
2025-08-03 21:09:56.990634,ULMeasRept,0,4601,-97,-10.5,22.5
2025-08-03 21:09:57.110617,ULMeasRept,0,4601,-97,-10.5,22.5
2025-08-03 21:09:57.230580,ULMeasRept,0,4601,-97,-10.5,22.5
2025-08-03 21:09:57.350702,ULMeasRept,0,4601,-97,-10.5,22.5
2025-08-03 21:09:57.470617,ULMeasRept,0,4601,-97,-10.5,22.5
2025-08-03 21:09:57.590652,ULMeasRept,0,4601,-97,-10.5,22.5
2025-08-03 21:09:57.710694,ULMeasRept,0,4601,-97,-10.5,22.5
2025-08-03 21:09:57.830682,ULMeasRept,0,4601,-97,-10.5,22.5
2025-08-03 21:09:57.950591,ULMeasRept,0,4601,-97,-10.5,22.5
2025-08-03 21:09:58.070623,ULMeasRept,0,4601,-97,-10.5,22.5
2025-08-03 21:09:58.200644,ULMeasRept,0,4601,-97,-10.5,22.5
2025-08-03 21:09:58.320570,ULMeasRept,0,4601,-97,-10.5,22.5
2025-08-03 21:09:58.440721,ULMeasRept,0,4601,-97,-10.5,22.5
2025-08-03 21:09:58.570597,ULMeasRept,0,4601,-97,-10.5,22.5
2025-08-03 21:09:58.690664,ULMeasRept,0,4601,-97,-10.5,22.5
2025-08-03 21:09:58.810582,ULMeasRept,0,4601,-97,-10.5,22.5
2025-08-03 21:09:58.930624,ULMeasRept,0,4601,-97,-10.5,22.5
2025-08-03 21:09:59.070594,ULMeasRept,0,4601,-97,-10.5,22.5
2025-08-03 21:09:59.170636,ULMeasRept,0,4601,-97,-10.5,22.5
2025-08-03 21:09:59.290634,ULMeasRept,0,4601,-97,-10.5,22.5
2025-08-03 21:09:59.410591,ULMeasRept,0,4601,-97,-10.5,22.5
2025-08-03 21:09:59.530600,ULMeasRept,0,4601,-97,-10.5,22.5
2025-08-03 21:09:59.650603,ULMeasRept,0,4601,-97,-10.5,22.5
2025-08-03 21:09:59.770609,ULMeasRept,0,4601,-97,-10.5,22.5
2025-08-03 21:09:59.890660,ULMeasRept,0,4601,-97,-10.5,22.5
2025-08-03 21:10:00.006653,ULMeasRept,0,4601,-97,-10.5,22.5
2025-08-03 21:10:00.120630,ULMeasRept,0,4601,-97,-10.5,22.5
2025-08-03 21:10:00.240673,ULMeasRept,0,4601,-97,-10.5,22.5
2025-08-03 21:10:00.355695,ULMeasRept,0,4601,-97,-10.5,22.5
2025-08-03 21:10:00.480687,ULMeasRept,0,4601,-97,-10.5,22.0
2025-08-03 21:10:00.626646,ULMeasRept,0,4601,-97,-10.5,22.0
2025-08-03 21:10:00.730677,ULMeasRept,0,4601,-97,-10.5,22.5
2025-08-03 21:10:00.870610,ULMeasRept,0,4601,-97,-10.5,22.5
2025-08-03 21:10:00.966655,ULMeasRept,0,4601,-97,-10.5,22.5
2025-08-03 21:10:01.090637,ULMeasRept,0,4601,-97,-10.5,22.5
2025-08-03 21:10:01.210597,ULMeasRept,0,4601,-97,-10.5,22.5
2025-08-03 21:10:01.350582,ULMeasRept,0,4601,-97,-10.5,22.5
2025-08-03 21:10:01.450604,ULMeasRept,0,4601,-97,-10.5,22.5
2025-08-03 21:10:01.570677,ULMeasRept,0,4601,-97,-10.5,22.5
2025-08-03 21:10:01.700622,ULMeasRept,0,4601,-97,-10.5,22.5
2025-08-03 21:10:01.830575,ULMeasRept,0,4601,-97,-10.5,22.5
2025-08-03 21:10:01.940693,ULMeasRept,0,4601,-97,-10.5,22.5
2025-08-03 21:10:02.070648,ULMeasRept,0,4601,-97,-10.5,22.5
2025-08-03 21:10:02.175672,ULMeasRept,0,4601,-97,-10.5,22.5
2025-08-03 21:10:02.310718,ULMeasRept,0,4601,-97,-10.5,22.5
2025-08-03 21:10:02.420613,ULMeasRept,0,4601,-97,-10.5,22.5
2025-08-03 21:10:02.540595,ULMeasRept,0,4601,-97,-10.5,22.5
2025-08-03 21:10:02.666658,ULMeasRept,0,4601,-97,-10.5,22.5
2025-08-03 21:10:02.790608,ULMeasRept,0,4601,-97,-10.5,22.5
2025-08-03 21:10:02.910603,ULMeasRept,0,4601,-97,-10.5,22.0
2025-08-03 21:10:03.030617,ULMeasRept,0,4601,-97,-10.5,22.0
2025-08-03 21:10:03.150571,ULMeasRept,0,4601,-97,-10.5,22.0
2025-08-03 21:10:03.270630,ULMeasRept,0,4601,-97,-10.5,22.0
2025-08-03 21:10:03.390578,ULMeasRept,0,4601,-97,-10.5,22.5
2025-08-03 21:10:03.510616,ULMeasRept,0,4601,-97,-10.5,22.5
2025-08-03 21:10:03.646678,ULMeasRept,0,4601,-97,-10.5,22.5
2025-08-03 21:10:03.750643,ULMeasRept,0,4601,-97,-10.5,22.5
2025-08-03 21:10:03.870615,ULMeasRept,0,4601,-97,-10.5,22.5
2025-08-03 21:10:04.000566,ULMeasRept,0,4601,-97,-10.5,22.5
2025-08-03 21:10:04.120794,ULMeasRept,0,4601,-97,-10.5,22.5
2025-08-03 21:10:04.240558,ULMeasRept,0,4601,-97,-10.5,22.5
2025-08-03 21:10:04.366889,ULMeasRept,0,4601,-97,-10.5,22.0
2025-08-03 21:10:04.475642,ULMeasRept,0,4601,-97,-10.5,22.0
2025-08-03 21:10:04.600850,ULMeasRept,0,4601,-97,-10.5,22.0
2025-08-03 21:10:04.720672,ULMeasRept,0,4601,-97,-10.5,22.0
2025-08-03 21:10:04.840694,ULMeasRept,0,4601,-97,-10.5,22.0
2025-08-03 21:10:04.970684,ULMeasRept,0,4601,-97,-10.5,22.0
2025-08-03 21:10:05.080667,ULMeasRept,0,4601,-97,-10.5,22.5
2025-08-03 21:10:05.206621,ULMeasRept,0,4601,-97,-10.5,22.5
2025-08-03 21:10:05.330616,ULMeasRept,0,4601,-97,-10.5,22.5
2025-08-03 21:10:05.440664,ULMeasRept,0,4601,-97,-10.5,22.5
2025-08-03 21:10:05.560540,ULMeasRept,0,4601,-97,-10.5,22.5
2025-08-03 21:10:05.686699,ULMeasRept,0,4601,-97,-10.5,22.5
2025-08-03 21:10:05.826665,ULMeasRept,0,4601,-97,-10.5,22.0
2025-08-03 21:10:05.930685,ULMeasRept,0,4601,-97,-10.5,22.0
2025-08-03 21:10:06.050696,ULMeasRept,0,4601,-97,-10.5,22.0
2025-08-03 21:10:06.166706,ULMeasRept,0,4601,-97,-10.5,22.0
2025-08-03 21:10:06.290700,ULMeasRept,0,4601,-97,-10.5,22.0
2025-08-03 21:10:06.406741,ULMeasRept,0,4601,-97,-10.5,22.0
2025-08-03 21:10:06.530665,ULMeasRept,0,4601,-97,-10.5,22.0
2025-08-03 21:10:06.650612,ULMeasRept,0,4601,-97,-10.5,22.0
2025-08-03 21:10:06.770626,ULMeasRept,0,4601,-97,-10.5,22.5
2025-08-03 21:10:06.910754,ULMeasRept,0,4601,-97,-10.5,22.5
2025-08-03 21:10:07.010725,ULMeasRept,0,4601,-97,-10.5,22.0
2025-08-03 21:10:07.130615,ULMeasRept,0,4601,-97,-10.5,22.0
2025-08-03 21:10:07.246662,ULMeasRept,0,4601,-96,-10.5,22.0
2025-08-03 21:10:07.370613,ULMeasRept,0,4601,-96,-10.5,21.5
2025-08-03 21:10:07.486688,ULMeasRept,0,4601,-96,-10.5,21.0
2025-08-03 21:10:07.610591,ULMeasRept,0,4601,-96,-11.0,20.5
2025-08-03 21:10:07.726687,ULMeasRept,0,4601,-96,-11.0,20.0
2025-08-03 21:10:07.850658,ULMeasRept,0,4601,-96,-11.0,19.0
2025-08-03 21:10:07.966708,ULMeasRept,0,4601,-96,-11.0,18.5
2025-08-03 21:10:08.090644,ULMeasRept,0,4601,-96,-11.0,18.0
2025-08-03 21:10:08.206747,ULMeasRept,0,4601,-96,-11.0,18.0
2025-08-03 21:10:08.330748,ULMeasRept,0,4601,-97,-11.0,17.5
2025-08-03 21:10:08.446656,ULMeasRept,0,4601,-97,-11.5,17.5
2025-08-03 21:10:08.590601,ULMeasRept,0,4601,-97,-11.5,18.0
2025-08-03 21:10:08.690652,ULMeasRept,0,4601,-97,-11.0,19.0
2025-08-03 21:10:08.810642,ULMeasRept,0,4601,-97,-11.0,20.0
2025-08-03 21:10:08.930593,ULMeasRept,0,4601,-97,-11.0,20.5
2025-08-03 21:10:09.050650,ULMeasRept,0,4601,-97,-10.5,21.5
2025-08-03 21:10:09.170602,ULMeasRept,0,4601,-97,-10.5,22.0
2025-08-03 21:10:09.286664,ULMeasRept,0,4601,-96,-10.5,22.0
2025-08-03 21:10:09.410600,ULMeasRept,0,4601,-96,-10.5,22.0
2025-08-03 21:10:09.526722,ULMeasRept,0,4601,-96,-10.5,22.0
2025-08-03 21:10:09.650661,ULMeasRept,0,4601,-96,-10.5,22.0
2025-08-03 21:10:09.766678,ULMeasRept,0,4601,-96,-10.5,22.5
2025-08-03 21:10:09.890631,ULMeasRept,0,4601,-96,-10.5,22.5
2025-08-03 21:10:10.006704,ULMeasRept,0,4601,-96,-10.5,22.5
2025-08-03 21:10:10.130620,ULMeasRept,0,4601,-96,-10.5,22.5
2025-08-03 21:10:10.255755,ULMeasRept,0,4601,-96,-10.5,22.5
2025-08-03 21:10:10.370607,ULMeasRept,0,4601,-96,-10.5,22.5
2025-08-03 21:10:10.486713,ULMeasRept,0,4601,-96,-10.5,22.5
2025-08-03 21:10:10.610661,ULMeasRept,0,4601,-97,-10.5,22.0
2025-08-03 21:10:10.750672,ULMeasRept,0,4601,-97,-10.5,21.0
2025-08-03 21:10:10.886649,ULMeasRept,0,4601,-97,-10.5,21.0
2025-08-03 21:10:10.995603,ULMeasRept,0,4601,-97,-10.5,20.5
2025-08-03 21:10:11.126671,ULMeasRept,0,4601,-97,-11.0,19.0
2025-08-03 21:10:11.235644,ULMeasRept,0,4601,-97,-11.0,18.5
2025-08-03 21:10:11.360624,ULMeasRept,0,4601,-96,-11.0,18.0
2025-08-03 21:10:11.475602,ULMeasRept,0,4601,-96,-11.0,18.0
2025-08-03 21:10:11.606693,ULMeasRept,0,4601,-97,-11.0,17.5
2025-08-03 21:10:11.730654,ULMeasRept,0,4601,-97,-11.0,17.5
2025-08-03 21:10:11.840647,ULMeasRept,0,4601,-97,-11.0,17.5
2025-08-03 21:10:11.970631,ULMeasRept,0,4601,-97,-11.0,18.5
2025-08-03 21:10:12.090575,ULMeasRept,0,4601,-97,-11.0,19.5
2025-08-03 21:10:12.210632,ULMeasRept,0,4601,-97,-11.0,21.0
2025-08-03 21:10:12.330587,ULMeasRept,0,4601,-97,-10.5,21.5
2025-08-03 21:10:12.450639,ULMeasRept,0,4601,-96,-10.5,22.0
2025-08-03 21:10:12.570563,ULMeasRept,0,4601,-96,-10.5,22.0
2025-08-03 21:10:12.686640,ULMeasRept,0,4601,-96,-10.5,22.5
2025-08-03 21:10:12.810645,ULMeasRept,0,4601,-96,-10.5,22.5
2025-08-03 21:10:12.926691,ULMeasRept,0,4601,-96,-10.5,22.5
2025-08-03 21:10:13.040585,ULMeasRept,0,4601,-96,-10.5,22.5
2025-08-03 21:10:13.166683,ULMeasRept,0,4601,-96,-10.5,22.0
2025-08-03 21:10:13.290737,ULMeasRept,0,4601,-96,-10.5,22.0
2025-08-03 21:10:13.406768,ULMeasRept,0,4601,-96,-10.5,22.0
2025-08-03 21:10:13.530603,ULMeasRept,0,4601,-96,-10.5,22.0
2025-08-03 21:10:13.650671,ULMeasRept,0,4601,-96,-10.5,22.0
2025-08-03 21:10:13.770656,ULMeasRept,0,4601,-96,-10.5,21.5
2025-08-03 21:10:13.910633,ULMeasRept,0,4601,-96,-10.5,21.5
2025-08-03 21:10:14.030630,ULMeasRept,0,4601,-96,-10.5,21.5
2025-08-03 21:10:14.150649,ULMeasRept,0,4601,-96,-11.0,21.0
2025-08-03 21:10:14.270685,ULMeasRept,0,4601,-97,-11.0,20.5
2025-08-03 21:10:14.386713,ULMeasRept,0,4601,-97,-11.0,19.5
2025-08-03 21:10:14.500685,ULMeasRept,0,4601,-97,-11.0,18.0
2025-08-03 21:10:14.626726,ULMeasRept,0,4601,-97,-11.0,18.0
2025-08-03 21:10:14.745668,ULMeasRept,0,4601,-97,-11.0,17.5
2025-08-03 21:10:14.866670,ULMeasRept,0,4601,-96,-11.0,17.5
2025-08-03 21:10:14.990598,ULMeasRept,0,4601,-96,-11.0,18.0
2025-08-03 21:10:15.110706,ULMeasRept,0,4601,-96,-11.0,17.5
2025-08-03 21:10:15.230609,ULMeasRept,0,4601,-97,-11.5,17.0
2025-08-03 21:10:15.340659,ULMeasRept,0,4601,-97,-11.0,18.0
2025-08-03 21:10:15.470631,ULMeasRept,0,4601,-97,-11.0,19.5
2025-08-03 21:10:15.590634,ULMeasRept,0,4601,-97,-11.0,20.5
2025-08-03 21:10:15.710619,ULMeasRept,0,4601,-97,-10.5,21.0
2025-08-03 21:10:15.830595,ULMeasRept,0,4601,-96,-10.5,21.5
2025-08-03 21:10:15.950614,ULMeasRept,0,4601,-96,-10.5,21.5
2025-08-03 21:10:16.070572,ULMeasRept,0,4601,-96,-10.5,22.0
2025-08-03 21:10:16.190708,ULMeasRept,0,4601,-96,-10.5,22.0
2025-08-03 21:10:16.326656,ULMeasRept,0,4601,-96,-10.5,22.0
2025-08-03 21:10:16.435650,ULMeasRept,0,4601,-96,-10.5,22.0
2025-08-03 21:10:16.570753,ULMeasRept,0,4601,-96,-10.5,22.0
2025-08-03 21:10:16.690740,ULMeasRept,0,4601,-96,-10.5,22.5
2025-08-03 21:10:16.790650,ULMeasRept,0,4601,-96,-10.5,22.5
2025-08-03 21:10:16.930673,ULMeasRept,0,4601,-96,-10.5,22.5
2025-08-03 21:10:17.030646,ULMeasRept,0,4601,-96,-10.5,22.5
2025-08-03 21:10:17.170668,ULMeasRept,0,4601,-96,-10.5,22.5
2025-08-03 21:10:17.270661,ULMeasRept,0,4601,-96,-10.5,22.0
2025-08-03 21:10:17.410682,ULMeasRept,0,4601,-96,-10.5,22.0
2025-08-03 21:10:17.510634,ULMeasRept,0,4601,-96,-10.5,21.5
2025-08-03 21:10:17.650687,ULMeasRept,0,4601,-96,-11.0,21.0
2025-08-03 21:10:17.750632,ULMeasRept,0,4601,-96,-11.0,20.0
2025-08-03 21:10:17.890665,ULMeasRept,0,4601,-96,-11.0,19.0
2025-08-03 21:10:17.990655,ULMeasRept,0,4601,-96,-11.0,18.5
2025-08-03 21:10:18.126665,ULMeasRept,0,4601,-96,-11.0,18.0
2025-08-03 21:10:18.250596,ULMeasRept,0,4601,-96,-11.0,18.0
2025-08-03 21:10:18.350596,ULMeasRept,0,4601,-96,-11.0,18.0
2025-08-03 21:10:18.490717,ULMeasRept,0,4601,-96,-11.0,18.0
2025-08-03 21:10:18.606716,ULMeasRept,0,4601,-97,-11.5,17.5
2025-08-03 21:10:18.730613,ULMeasRept,0,4601,-97,-11.0,18.5
2025-08-03 21:10:18.830649,ULMeasRept,0,4601,-97,-11.0,19.5
2025-08-03 21:10:18.970600,ULMeasRept,0,4601,-97,-11.0,20.5
2025-08-03 21:10:19.086692,ULMeasRept,0,4601,-96,-10.5,21.5
2025-08-03 21:10:19.210619,ULMeasRept,0,4601,-96,-10.5,22.0
2025-08-03 21:10:19.326699,ULMeasRept,0,4601,-96,-10.5,22.0
2025-08-03 21:10:19.450693,ULMeasRept,0,4601,-96,-10.5,22.0
2025-08-03 21:10:19.560644,ULMeasRept,0,4601,-96,-10.5,22.0
2025-08-03 21:10:19.690672,ULMeasRept,0,4601,-96,-10.5,22.5
2025-08-03 21:10:19.800630,ULMeasRept,0,4601,-96,-10.5,22.5
2025-08-03 21:10:19.930671,ULMeasRept,0,4601,-96,-10.5,22.5
2025-08-03 21:10:20.040640,ULMeasRept,0,4601,-96,-10.5,22.5
2025-08-03 21:10:20.166647,ULMeasRept,0,4601,-96,-10.5,22.5
2025-08-03 21:10:20.290634,ULMeasRept,0,4601,-96,-10.5,22.0
2025-08-03 21:10:20.410720,ULMeasRept,0,4601,-96,-10.5,22.0
2025-08-03 21:10:20.530620,ULMeasRept,0,4601,-96,-10.5,22.0
2025-08-03 21:10:20.670589,ULMeasRept,0,4601,-96,-10.5,22.0
2025-08-03 21:10:20.786693,ULMeasRept,0,4601,-96,-10.5,21.5
2025-08-03 21:10:20.910608,ULMeasRept,0,4601,-96,-10.5,20.5
2025-08-03 21:10:21.026725,ULMeasRept,0,4601,-96,-11.0,19.0
2025-08-03 21:10:21.150627,ULMeasRept,0,4601,-96,-11.0,18.0
2025-08-03 21:10:21.260681,ULMeasRept,0,4601,-96,-11.0,17.0
2025-08-03 21:10:21.390655,ULMeasRept,0,4601,-96,-11.0,17.0
2025-08-03 21:10:21.510586,ULMeasRept,0,4601,-96,-11.0,17.5
2025-08-03 21:10:21.620651,ULMeasRept,0,4601,-97,-11.0,17.5
2025-08-03 21:10:21.750633,ULMeasRept,0,4601,-96,-11.0,18.0
2025-08-03 21:10:21.870654,ULMeasRept,0,4601,-96,-11.0,18.5
2025-08-03 21:10:21.980670,ULMeasRept,0,4601,-96,-11.0,18.0
2025-08-03 21:10:22.106758,ULMeasRept,0,4601,-97,-11.0,18.5
2025-08-03 21:10:22.230597,ULMeasRept,0,4601,-97,-11.0,19.0
2025-08-03 21:10:22.350782,ULMeasRept,0,4601,-96,-11.0,20.0
2025-08-03 21:10:22.470596,ULMeasRept,0,4601,-96,-10.5,20.5
2025-08-03 21:10:22.586750,ULMeasRept,0,4601,-96,-10.5,21.0
2025-08-03 21:10:22.710609,ULMeasRept,0,4601,-96,-10.5,21.5
2025-08-03 21:10:22.826672,ULMeasRept,0,4601,-96,-10.5,22.0
2025-08-03 21:10:22.950625,ULMeasRept,0,4601,-96,-10.5,22.0
2025-08-03 21:10:23.070582,ULMeasRept,0,4601,-96,-10.5,22.5
2025-08-03 21:10:23.190654,ULMeasRept,0,4601,-96,-10.5,22.5
2025-08-03 21:10:23.310564,ULMeasRept,0,4601,-96,-10.5,22.5
2025-08-03 21:10:23.430654,ULMeasRept,0,4601,-96,-10.5,22.5
2025-08-03 21:10:23.540710,ULMeasRept,0,4601,-96,-10.5,22.5
2025-08-03 21:10:23.660616,ULMeasRept,0,4601,-96,-10.5,22.5
2025-08-03 21:10:23.790585,ULMeasRept,0,4601,-96,-10.5,22.5
2025-08-03 21:10:23.906633,ULMeasRept,0,4601,-96,-10.5,22.5
2025-08-03 21:10:24.030612,ULMeasRept,0,4601,-96,-10.5,22.5
2025-08-03 21:10:24.146685,ULMeasRept,0,4601,-96,-10.5,22.0
2025-08-03 21:10:24.270671,ULMeasRept,0,4601,-96,-10.5,21.5
2025-08-03 21:10:24.386716,ULMeasRept,0,4601,-96,-10.5,20.5
2025-08-03 21:10:24.510669,ULMeasRept,0,4601,-96,-10.5,20.0
2025-08-03 21:10:24.620713,ULMeasRept,0,4601,-96,-11.0,19.5
2025-08-03 21:10:24.766694,ULMeasRept,0,4601,-96,-11.0,19.0
2025-08-03 21:10:24.890648,ULMeasRept,0,4601,-96,-11.0,19.0
2025-08-03 21:10:25.000681,ULMeasRept,0,4601,-96,-11.0,19.0
2025-08-03 21:10:25.130659,ULMeasRept,0,4601,-96,-11.0,18.0
2025-08-03 21:10:25.240654,ULMeasRept,0,4601,-96,-11.0,18.0
2025-08-03 21:10:25.360612,ULMeasRept,0,4601,-96,-11.0,17.5
2025-08-03 21:10:25.480667,ULMeasRept,0,4601,-96,-11.0,17.5
2025-08-03 21:10:25.606645,ULMeasRept,0,4601,-96,-11.0,18.5
2025-08-03 21:10:25.730641,ULMeasRept,0,4601,-96,-11.0,20.0
2025-08-03 21:10:25.846720,ULMeasRept,0,4601,-96,-10.5,21.0
2025-08-03 21:10:25.970664,ULMeasRept,0,4601,-96,-10.5,22.0
2025-08-03 21:10:26.086687,ULMeasRept,0,4601,-96,-10.5,22.0
2025-08-03 21:10:26.210711,ULMeasRept,0,4601,-96,-10.5,22.0
2025-08-03 21:10:26.326761,ULMeasRept,0,4601,-96,-10.5,22.5
2025-08-03 21:10:26.450617,ULMeasRept,0,4601,-96,-10.5,22.5
2025-08-03 21:10:26.566714,ULMeasRept,0,4601,-96,-10.5,22.5
2025-08-03 21:10:26.690637,ULMeasRept,0,4601,-96,-10.5,22.5
2025-08-03 21:10:26.800705,ULMeasRept,0,4601,-96,-10.5,22.5
2025-08-03 21:10:26.930639,ULMeasRept,0,4601,-96,-10.5,22.5
2025-08-03 21:10:27.050601,ULMeasRept,0,4601,-96,-10.5,22.5
2025-08-03 21:10:27.170627,ULMeasRept,0,4601,-96,-10.5,22.5
2025-08-03 21:10:27.280656,ULMeasRept,0,4601,-96,-10.5,22.0
2025-08-03 21:10:27.400610,ULMeasRept,0,4601,-96,-10.5,22.0
2025-08-03 21:10:27.530587,ULMeasRept,0,4601,-97,-10.5,22.0
2025-08-03 21:10:27.670629,ULMeasRept,0,4601,-97,-10.5,22.0
2025-08-03 21:10:27.780663,ULMeasRept,0,4601,-97,-10.5,22.0
2025-08-03 21:10:27.900577,ULMeasRept,0,4601,-97,-10.5,22.0
2025-08-03 21:10:28.026737,ULMeasRept,0,4601,-97,-10.5,22.0
2025-08-03 21:10:28.135650,ULMeasRept,0,4601,-97,-10.5,22.0
2025-08-03 21:10:28.266683,ULMeasRept,0,4601,-97,-10.5,22.0
2025-08-03 21:10:28.390596,ULMeasRept,0,4601,-97,-10.5,22.5
2025-08-03 21:10:28.506697,ULMeasRept,0,4601,-97,-10.5,22.5
2025-08-03 21:10:28.615689,ULMeasRept,0,4601,-97,-10.5,22.5
2025-08-03 21:10:28.740622,ULMeasRept,0,4601,-97,-10.5,22.5
2025-08-03 21:10:28.870637,ULMeasRept,0,4601,-97,-10.5,22.5
2025-08-03 21:10:28.990585,ULMeasRept,0,4601,-97,-10.5,22.5
2025-08-03 21:10:29.110694,ULMeasRept,0,4601,-97,-10.5,22.5
2025-08-03 21:10:29.230630,ULMeasRept,0,4601,-97,-10.5,22.0
2025-08-03 21:10:29.350712,ULMeasRept,0,4601,-97,-10.5,22.0
2025-08-03 21:10:29.470650,ULMeasRept,0,4601,-97,-10.5,22.0
2025-08-03 21:10:29.585566,ULMeasRept,0,4601,-97,-10.5,22.0
2025-08-03 21:10:29.710597,ULMeasRept,0,4601,-97,-10.5,22.0
2025-08-03 21:10:29.826644,ULMeasRept,0,4601,-97,-10.5,22.0
2025-08-03 21:10:29.945735,ULMeasRept,0,4601,-97,-10.5,22.5
2025-08-03 21:10:30.070662,ULMeasRept,0,4601,-97,-10.5,22.5
2025-08-03 21:10:30.206673,ULMeasRept,0,4601,-97,-10.5,22.5
2025-08-03 21:10:30.310699,ULMeasRept,0,4601,-97,-10.5,22.5
2025-08-03 21:10:30.430596,ULMeasRept,0,4601,-97,-10.5,22.5
2025-08-03 21:10:30.550620,ULMeasRept,0,4601,-97,-10.5,22.5
2025-08-03 21:10:30.670607,ULMeasRept,0,4601,-97,-10.5,22.5
2025-08-03 21:10:30.790599,ULMeasRept,0,4601,-97,-10.5,22.5
2025-08-03 21:10:30.930649,ULMeasRept,0,4601,-97,-10.5,22.5
2025-08-03 21:10:31.040610,ULMeasRept,0,4601,-97,-10.5,22.5
2025-08-03 21:10:31.160671,ULMeasRept,0,4601,-97,-10.5,22.5
2025-08-03 21:10:31.280615,ULMeasRept,0,4601,-97,-10.5,22.5
2025-08-03 21:10:31.410608,ULMeasRept,0,4601,-97,-10.5,22.5
2025-08-03 21:10:31.520669,ULMeasRept,0,4601,-97,-10.5,22.5
2025-08-03 21:10:31.640626,ULMeasRept,0,4601,-97,-10.5,22.5
2025-08-03 21:10:31.770679,ULMeasRept,0,4601,-97,-10.5,22.5
2025-08-03 21:10:31.890651,ULMeasRept,0,4601,-97,-10.5,22.5
2025-08-03 21:10:32.000718,ULMeasRept,0,4601,-97,-10.5,22.5
2025-08-03 21:10:32.120581,ULMeasRept,0,4601,-97,-10.5,22.5
2025-08-03 21:10:32.250551,ULMeasRept,0,4601,-97,-10.5,22.5
2025-08-03 21:10:32.390569,ULMeasRept,0,4601,-97,-10.5,22.5
2025-08-03 21:10:32.510635,ULMeasRept,0,4601,-97,-10.5,22.5
2025-08-03 21:10:32.630630,ULMeasRept,0,4601,-97,-10.5,22.5
2025-08-03 21:10:32.750621,ULMeasRept,0,4601,-97,-10.5,22.0
2025-08-03 21:10:32.870633,ULMeasRept,0,4601,-97,-10.5,22.0
2025-08-03 21:10:32.990681,ULMeasRept,0,4601,-97,-10.5,22.0
2025-08-03 21:10:33.050709,ULMeasRept,0,4601,-97,-10.5,22.0
2025-08-03 21:10:33.170581,ULMeasRept,0,4601,-97,-10.5,22.0
2025-08-03 21:10:33.290633,ULMeasRept,0,4601,-97,-10.5,22.0
