time,log_type,nof_prbs,nof_dl_slots,nof_ul_slots,nof_prach_preambles,error_indications,pdsch_rbs_per_slot,pusch_rbs_per_slot,pdschs_per_slot,puschs_per_slot,failed_pdcch,failed_uci,nof_ues,mean_latency,max_latency,max_latency_slot,total_dl_brate,total_ul_brate,max_crc_delay,max_ce_delay,max_pucch_harq_delay,events,slot,type,rnti,pci,cqi,dl_ri,dl_mcs,dl_brate,dl_nof_ok,dl_nof_nok,dl_error_rate,dl_bs,dl_nof_prbs,dl_olla,pusch_snr_db,pusch_rsrp_db,ul_ri,ul_mcs,ul_brate,ul_nof_ok,ul_nof_nok,ul_error_rate,ul_nof_prbs,bsr,sr_count,f0f1_invalid_harqs,f2f3f4_invalid_harqs,f2f3f4_invalid_csis,pusch_invalid_harqs,pusch_invalid_csis,ul_olla,ta,srs_ta,last_phr,avg_ul_ce_delay,max_ul_ce_delay,avg_crc_delay,avg_pusch_harq_delay,max_pusch_harq_delay,avg_pucch_harq_delay,ue_log_type,ue_nof_prbs,ue_nof_dl_slots,ue_nof_ul_slots,ue_nof_prach_preambles,ue_error_indications,ue_pdsch_rbs_per_slot,ue_pusch_rbs_per_slot,ue_pdschs_per_slot,ue_puschs_per_slot,ue_failed_pdcch,ue_failed_uci,ue_nof_ues,ue_mean_latency,ue_max_latency,ue_max_latency_slot,ue_total_dl_brate,ue_total_ul_brate,ue_max_crc_delay,ue_max_ce_delay,ue_max_pucch_harq_delay,ue_events,ue_slot,ue_type,ue_rnti,ue_pci,ue_cqi,ue_dl_ri,ue_dl_mcs,ue_dl_brate,ue_dl_nof_ok,ue_dl_nof_nok,ue_dl_error_rate,ue_dl_bs,ue_dl_nof_prbs,ue_dl_olla,ue_pusch_snr_db,ue_pusch_rsrp_db,ue_ul_ri,ue_ul_mcs,ue_ul_brate,ue_ul_nof_ok,ue_ul_nof_nok,ue_ul_error_rate,ue_ul_nof_prbs,ue_bsr,ue_sr_count,ue_f0f1_invalid_harqs,ue_f2f3f4_invalid_harqs,ue_f2f3f4_invalid_csis,ue_pusch_invalid_harqs,ue_pusch_invalid_csis,ue_ul_olla,ue_ta,ue_srs_ta,ue_last_phr,ue_avg_ul_ce_delay,ue_max_ul_ce_delay,ue_avg_crc_delay,ue_avg_pusch_harq_delay,ue_max_pusch_harq_delay,ue_avg_pucch_harq_delay
2025-08-03 21:18:34.769779,metric,51,561,243,0,0,0,0,0,0,0,0,0,1usec,233usec,159.17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-08-03 21:18:35.769755,metric,51,1400,600,0,0,0,0,0,0,0,0,0,3usec,21usec,202.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-08-03 21:18:36.769722,metric,51,1400,600,0,0,0,0,0,0,0,0,0,3usec,13usec,302.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-08-03 21:18:37.769813,metric,51,1400,600,1,0,0,0,0.01,0.0133,0,0,1,4usec,43usec,498.0,7.0kbps,42kbps,4.5ms,5.5ms,4.5ms,0x4601,439.7,ue_create,0x4601,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,metric,,,,,,,,,,,,,,,,,,4.5ms,,4.5ms,,,,4601,1,15,1.0,4,7.5kbps,14,0,0%,0,113,0,30.1,-3.0,1,25,43kbps,7,0,0%,77,0,6,0,0,0,0,0,0,206ns,n/a,10,4.64ms,5.5ms,4.5ms,n/a,n/a,4.03ms
2025-08-03 21:18:38.769912,metric,51,1400,600,0,0,0,0,0.00857,0.0233,0,0,1,8usec,37usec,502.0,18kbps,71kbps,4.5ms,4.5ms,4.5ms,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,metric,,,,,,,,,,,,,,,,,,4.5ms,,4.5ms,,,,4601,1,13,1.0,22,18kbps,12,0,0%,0,24,0.010000001,32.7,-3.5,1,27,71kbps,14,0,0%,75,0,13,0,0,0,0,0,0,239ns,n/a,8,4.5ms,4.5ms,4.43ms,n/a,n/a,4.07ms
2025-08-03 21:18:39.769790,metric,51,1400,600,0,0,0,1,0.00786,0.0983,0,0,1,9usec,35usec,694.0,20kbps,874kbps,4.5ms,4.5ms,4ms,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.5ms,,metric,,,,,,,,,,,,,,,,,,4.5ms,,4ms,,,,4601,1,15,1.0,27,21kbps,11,0,0%,0,22,0.010000001,34.0,-3.4,1,27,874kbps,59,0,0%,905,2.01k,6,0,0,0,0,0,0,178ns,n/a,3,4.5ms,4.5ms,4.47ms,4.17ms,4.5ms,4ms
2025-08-03 21:18:40.769854,metric,51,1400,600,0,0,0,2,0.00571,0.165,0,0,1,9usec,31usec,736.16,14kbps,1.6Mbps,4.5ms,4.5ms,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.5ms,,metric,,,,,,,,,,,,,,,,,,4.5ms,,n/a,,,,4601,1,15,1.0,27,15kbps,8,0,0%,0,16,0.010000001,33.6,-3.4,1,27,1.6Mbps,99,0,0%,1651,0,0,0,0,0,0,0,0,166ns,n/a,3,4.49ms,4.5ms,4.47ms,4.25ms,4.5ms,n/a
2025-08-03 21:18:41.769827,metric,51,1400,600,0,0,1,0,0.0536,0.0417,0,0,1,8usec,51usec,897.1,1.9Mbps,148kbps,4.5ms,4.5ms,4.5ms,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.5ms,,metric,,,,,,,,,,,,,,,,,,4.5ms,,4.5ms,,,,4601,1,15,1.0,26,1.9Mbps,74,0,0%,23.9k,2240,0.010000001,32.8,-3.4,1,27,149kbps,25,0,0%,153,1.05k,21,0,0,0,0,0,0,191ns,n/a,8,4.5ms,4.5ms,4.4ms,4.17ms,4.5ms,4.03ms
2025-08-03 21:18:42.769848,metric,51,1400,600,0,0,29,0,0.638,0.11,0,0,1,13usec,62usec,941.16,35Mbps,476kbps,4.5ms,4.5ms,4.5ms,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.5ms,,metric,,,,,,,,,,,,,,,,,,4.5ms,,4.5ms,,,,4601,1,15,1.0,27,35Mbps,877,8,0%,133k,41624,0.0100000035,31.6,-3.4,1,27,476kbps,64,2,3%,525,0,23,0,0,0,0,0,-0.19800003,207ns,n/a,7,4.48ms,4.5ms,4.33ms,4.07ms,4.5ms,3.94ms
2025-08-03 21:18:43.769777,metric,51,1400,600,0,0,49,0,0.999,0.13,0,0,1,15usec,47usec,52.16,58Mbps,541kbps,4.5ms,4.5ms,4.5ms,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.5ms,,metric,,,,,,,,,,,,,,,,,,4.5ms,,4.5ms,,,,4601,1,15,1.0,27,58Mbps,1397,1,0%,436k,68818,0.001000003,30.8,-3.4,1,27,542kbps,78,0,0%,559,384,20,0,0,0,0,0,-0.19800003,212ns,n/a,7,4.49ms,4.5ms,4.3ms,4.03ms,4.5ms,3.95ms
2025-08-03 21:18:44.769831,metric,51,1400,600,0,0,49,0,1,0.123,0,0,1,15usec,41usec,83.0,58Mbps,529kbps,4.5ms,4.5ms,4ms,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.5ms,,metric,,,,,,,,,,,,,,,,,,4.5ms,,4ms,,,,4601,1,15,1.0,27,58Mbps,1399,1,0%,700k,68953,0.012000005,32.0,-3.5,1,27,530kbps,74,0,0%,546,1.45k,21,0,0,0,0,0,-0.19800003,218ns,n/a,7,4.49ms,4.5ms,4.22ms,4.01ms,4.5ms,3.94ms
2025-08-03 21:18:45.769868,metric,51,1400,600,0,0,49,1,1,0.13,0,0,1,15usec,43usec,257.6,58Mbps,569kbps,4.5ms,4.5ms,4.5ms,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.5ms,,metric,,,,,,,,,,,,,,,,,,4.5ms,,4.5ms,,,,4601,1,15,1.0,27,58Mbps,1400,0,0%,1.2M,68978,0.012000005,31.7,-3.5,1,27,570kbps,77,1,1%,610,142,17,0,0,0,0,0,-0.29700005,226ns,n/a,7,4.45ms,4.5ms,4.26ms,4.03ms,4.5ms,3.95ms
2025-08-03 21:18:46.769774,metric,51,1393,600,0,3,49,0,1,0.125,0,0,1,19usec,2019usec,349.6,56Mbps,531kbps,4.5ms,4.5ms,4.5ms,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.5ms,,metric,,,,,,,,,,,,,,,,,,4.5ms,,4.5ms,,,,4601,1,15,1.0,27,56Mbps,1362,26,1%,1.54M,68617,0.0060001086,32.5,-3.5,1,27,531kbps,75,0,0%,548,276,21,7,0,0,0,0,-0.29700005,219ns,n/a,7,4.48ms,4.5ms,4.26ms,4.03ms,4.5ms,3.95ms
2025-08-03 21:18:47.769852,metric,51,1400,600,0,0,49,1,1,0.138,0,0,1,15usec,46usec,378.11,58Mbps,582kbps,4.5ms,4.5ms,4.5ms,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.5ms,,metric,,,,,,,,,,,,,,,,,,4.5ms,,4.5ms,,,,4601,1,15,1.0,27,58Mbps,1400,0,0%,1.9M,68974,0.0060001086,33.2,-3.4,1,27,583kbps,83,0,0%,601,384,16,0,0,0,0,0,-0.29700005,193ns,n/a,7,4.49ms,4.5ms,4.22ms,4.01ms,4.5ms,3.95ms
2025-08-03 21:18:48.769772,metric,51,1400,600,0,0,49,0,1,0.133,0,0,1,16usec,55usec,499.16,55Mbps,555kbps,4.5ms,4.5ms,4.5ms,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.5ms,,metric,,,,,,,,,,,,,,,,,,4.5ms,,4.5ms,,,,4601,1,15,1.0,27,55Mbps,1333,67,4%,2.3M,68925,,32.8,-3.4,1,27,555kbps,80,0,0%,573,0,20,2,1,1,0,0,-0.29700005,176ns,n/a,7,4.48ms,4.5ms,4.32ms,4.04ms,4.5ms,3.96ms
2025-08-03 21:18:49.769882,metric,51,1400,600,0,0,49,0,1,0.085,0,0,1,15usec,44usec,638.15,19Mbps,345kbps,4.5ms,4.5ms,4.5ms,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.5ms,,metric,,,,,,,,,,,,,,,,,,4.5ms,,4.5ms,,,,4601,1,9,1.0,12,19Mbps,1132,268,19%,2.26M,68844,-1.7429574,32.5,-3.8,1,27,346kbps,51,0,0%,357,0,43,7,0,0,0,0,-0.29700005,192ns,n/a,7,4.47ms,4.5ms,4.25ms,4.03ms,4.5ms,3.95ms
2025-08-03 21:18:50.769847,metric,51,1400,598,0,3,47,0,0.967,0.0786,0,0,1,15usec,50usec,746.16,9.3Mbps,318kbps,4.5ms,4.5ms,4ms,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.5ms,,metric,,,,,,,,,,,,,,,,,,4.5ms,,4ms,,,,4601,1,6,1.0,5,9.3Mbps,1229,125,9%,2.09M,66550,-1.7059463,32.4,-3.9,1,27,319kbps,47,1,2%,329,0,48,46,2,0,0,0,-0.29700005,192ns,n/a,7,4.44ms,4.5ms,4.19ms,4.02ms,4.5ms,3.92ms
2025-08-03 21:18:51.769830,metric,51,1400,600,0,0,49,0,1,0.0867,0,0,1,15usec,44usec,870.6,13Mbps,352kbps,4.5ms,4.5ms,4.5ms,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.5ms,,metric,,,,,,,,,,,,,,,,,,4.5ms,,4.5ms,,,,4601,1,6,1.0,6,13Mbps,1327,73,5%,2M,68967,-1.0129175,32.7,-4.2,1,27,353kbps,52,0,0%,364,0,44,53,19,19,0,0,-0.29700005,180ns,n/a,7,4.47ms,4.5ms,4.22ms,4.03ms,4.5ms,3.94ms
2025-08-03 21:18:52.769885,metric,51,1400,600,0,0,49,0,1,0.0933,0,0,1,15usec,49usec,910.15,14Mbps,379kbps,4.5ms,4.5ms,4ms,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.5ms,,metric,,,,,,,,,,,,,,,,,,4.5ms,,4ms,,,,4601,1,6,1.0,7,14Mbps,1343,57,4%,2.01M,68995,-0.20490602,32.9,-4.2,1,27,380kbps,56,0,0%,392,384,40,43,14,14,0,0,-0.29700005,217ns,n/a,7,4.49ms,4.5ms,4.32ms,4.04ms,4.5ms,3.95ms
2025-08-03 21:18:53.769819,metric,51,1400,600,0,0,49,0,1,0.0883,0,0,1,15usec,62usec,986.16,14Mbps,361kbps,4.5ms,4.5ms,4.5ms,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4ms,,metric,,,,,,,,,,,,,,,,,,4.5ms,,4.5ms,,,,4601,1,6,1.0,7,14Mbps,1237,163,11%,1.97M,68804,-0.5409127,31.9,-4.1,1,27,362kbps,51,2,3%,419,0,45,61,0,0,0,0,-0.49500006,217ns,n/a,7,4.49ms,4.5ms,4.25ms,4ms,4ms,3.94ms
2025-08-03 21:18:54.769892,metric,51,1400,600,0,0,49,0,1,0.0933,0,0,1,15usec,45usec,68.4,14Mbps,379kbps,4.5ms,4.5ms,4.5ms,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.5ms,,metric,,,,,,,,,,,,,,,,,,4.5ms,,4.5ms,,,,4601,1,5,1.0,6,14Mbps,1388,12,0%,2M,68922,0.5990784,32.6,-3.8,1,27,380kbps,56,0,0%,392,0,40,5,1,1,0,0,-0.49500006,224ns,n/a,7,4.47ms,4.5ms,4.32ms,4.05ms,4.5ms,3.95ms
2025-08-03 21:18:55.769875,metric,51,1400,600,0,0,49,0,1,0.0883,0,0,1,15usec,45usec,241.16,14Mbps,359kbps,4.5ms,4.5ms,4.5ms,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.5ms,,metric,,,,,,,,,,,,,,,,,,4.5ms,,4.5ms,,,,4601,1,5,1.0,7,14Mbps,1268,132,9%,1.99M,68925,0.80306363,33.0,-4.0,1,27,360kbps,53,0,0%,371,0,47,90,30,30,0,0,-0.49500006,200ns,n/a,7,4.5ms,4.5ms,4.26ms,4.03ms,4.5ms,3.94ms
2025-08-03 21:18:56.769844,metric,51,1400,600,0,0,49,0,1,0.09,0,0,1,15usec,40usec,318.10,18Mbps,368kbps,4.5ms,4.5ms,4.5ms,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.5ms,,metric,,,,,,,,,,,,,,,,,,4.5ms,,4.5ms,,,,4601,1,6,1.0,10,18Mbps,1237,163,11%,1.98M,68851,0.4490599,33.1,-4.2,1,27,368kbps,54,0,0%,380,0,39,30,0,0,0,0,-0.49500006,178ns,n/a,7,4.48ms,4.5ms,4.3ms,4.06ms,4.5ms,3.94ms
2025-08-03 21:18:57.769919,metric,51,1400,600,0,0,49,0,1,0.0917,0,0,1,15usec,43usec,405.16,16Mbps,375kbps,4.5ms,4.5ms,4ms,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.5ms,,metric,,,,,,,,,,,,,,,,,,4.5ms,,4ms,,,,4601,1,5,1.0,8,16Mbps,1329,71,5%,1.93M,68844,1.0080447,32.9,-4.3,1,27,375kbps,55,0,0%,387,0,39,32,0,0,0,0,-0.49500006,181ns,n/a,7,4.49ms,4.5ms,4.22ms,4.04ms,4.5ms,3.94ms
2025-08-03 21:18:58.769754,metric,51,1400,600,0,0,49,0,1,0.0833,0,0,1,15usec,44usec,497.16,16Mbps,339kbps,4.5ms,4.5ms,4ms,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.5ms,,metric,,,,,,,,,,,,,,,,,,4.5ms,,4ms,,,,4601,1,6,1.0,9,16Mbps,1146,254,18%,1.92M,68813,0.19503775,32.4,-3.8,1,27,339kbps,50,0,0%,350,0,45,83,29,29,0,0,-0.49500006,169ns,n/a,7,4.46ms,4.5ms,4.24ms,4.02ms,4.5ms,3.94ms
2025-08-03 21:18:59.769877,metric,51,1400,600,0,0,49,0,1,0.0933,0,0,1,15usec,46usec,634.15,17Mbps,373kbps,4.5ms,4.5ms,4ms,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4ms,,metric,,,,,,,,,,,,,,,,,,4.5ms,,4ms,,,,4601,1,6,1.0,9,17Mbps,1344,56,4%,1.95M,68932,,33.2,-4.2,1,27,373kbps,55,1,1%,392,0,36,12,2,2,0,0,-0.5940001,203ns,n/a,7,4.5ms,4.5ms,4.25ms,4ms,4ms,3.95ms
2025-08-03 21:19:00.769763,metric,51,1400,600,0,0,49,0,1,0.085,0,0,1,15usec,43usec,673.16,15Mbps,345kbps,4.5ms,4.5ms,4ms,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.5ms,,metric,,,,,,,,,,,,,,,,,,4.5ms,,4ms,,,,4601,1,5,1.0,8,15Mbps,1237,163,11%,1.91M,68770,0.5820103,32.1,-4.1,1,27,346kbps,51,0,0%,357,142,49,59,0,0,0,0,-0.5940001,207ns,n/a,7,4.45ms,4.5ms,4.25ms,4.07ms,4.5ms,3.93ms
2025-08-03 21:19:01.769874,metric,51,1400,600,0,0,49,0,1,0.09,0,0,1,15usec,45usec,758.5,18Mbps,366kbps,4.5ms,4.5ms,4ms,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.5ms,,metric,,,,,,,,,,,,,,,,,,4.5ms,,4ms,,,,4601,1,6,1.0,10,18Mbps,1264,136,9%,2.02M,68870,0.68199795,32.7,-3.5,1,27,366kbps,54,0,0%,378,0,41,31,13,13,0,0,-0.5940001,182ns,n/a,7,4.47ms,4.5ms,4.27ms,4.02ms,4.5ms,3.94ms
2025-08-03 21:19:02.769917,metric,51,1400,600,0,0,49,0,1,0.0933,0,0,1,15usec,42usec,885.16,16Mbps,379kbps,4.5ms,4.5ms,4ms,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.5ms,,metric,,,,,,,,,,,,,,,,,,4.5ms,,4ms,,,,4601,1,6,1.0,8,16Mbps,1297,103,7%,1.89M,68967,1.11999,32.5,-4.1,1,27,380kbps,56,0,0%,392,198,40,65,24,24,0,0,-0.5940001,213ns,n/a,7,4.5ms,4.5ms,4.26ms,4.02ms,4.5ms,3.94ms
2025-08-03 21:19:03.769779,metric,51,1400,600,0,0,49,0,1,0.085,0,0,1,15usec,39usec,2.16,16Mbps,345kbps,4.5ms,4.5ms,4.5ms,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.5ms,,metric,,,,,,,,,,,,,,,,,,4.5ms,,4.5ms,,,,4601,1,6,1.0,9,16Mbps,1190,210,15%,1.89M,68688,0.31098294,31.7,-3.7,1,27,346kbps,51,0,0%,357,0,45,54,0,0,0,0,-0.5940001,222ns,n/a,7,4.5ms,4.5ms,4.32ms,4.06ms,4.5ms,3.94ms
2025-08-03 21:19:04.769810,metric,51,1400,600,0,0,49,0,1,0.095,0,0,1,15usec,42usec,51.16,18Mbps,386kbps,4.5ms,4.5ms,4.5ms,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.5ms,,metric,,,,,,,,,,,,,,,,,,4.5ms,,4.5ms,,,,4601,1,6,1.0,9,18Mbps,1335,65,4%,2.02M,68955,,32.4,-3.5,1,27,387kbps,57,0,0%,399,0,33,8,1,1,0,0,-0.5940001,209ns,n/a,8,4.49ms,4.5ms,4.29ms,4.03ms,4.5ms,3.95ms
2025-08-03 21:19:05.769822,metric,51,1400,600,0,0,49,0,1,0.085,0,0,1,15usec,45usec,208.15,14Mbps,345kbps,4.5ms,4.5ms,4ms,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.5ms,,metric,,,,,,,,,,,,,,,,,,4.5ms,,4ms,,,,4601,1,5,1.0,9,14Mbps,1142,258,18%,2.03M,68838,0.15496734,32.2,-4.1,1,27,346kbps,51,0,0%,357,0,48,92,34,34,0,0,-0.5940001,167ns,n/a,8,4.48ms,4.5ms,4.29ms,4.02ms,4.5ms,3.93ms
2025-08-03 21:19:06.769835,metric,51,1400,600,0,0,49,0,1,0.0917,0,0,1,15usec,47usec,284.16,17Mbps,373kbps,4.5ms,4.5ms,4ms,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.5ms,,metric,,,,,,,,,,,,,,,,,,4.5ms,,4ms,,,,4601,1,5,1.0,9,17Mbps,1330,70,5%,1.96M,68844,0.71495324,32.7,-4.2,1,27,373kbps,55,0,0%,385,0,39,17,0,0,0,0,-0.5940001,185ns,n/a,7,4.5ms,4.5ms,4.24ms,4.05ms,4.5ms,3.95ms
2025-08-03 21:19:07.770007,metric,51,1400,600,0,0,49,0,1,0.0883,0,0,1,15usec,46usec,351.16,15Mbps,360kbps,4.5ms,4.5ms,4.5ms,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.5ms,,metric,,,,,,,,,,,,,,,,,,4.5ms,,4.5ms,,,,4601,1,5,1.0,8,15Mbps,1291,109,7%,2M,68885,0.90193784,32.1,-3.6,1,27,361kbps,53,0,0%,372,0,40,47,0,0,0,0,-0.5940001,192ns,n/a,7,4.47ms,4.5ms,4.28ms,4.03ms,4.5ms,3.94ms
2025-08-03 21:19:08.769796,metric,51,1398,597,0,6,47,0,0.966,0.0838,0,0,1,14usec,49usec,478.16,17Mbps,341kbps,4.5ms,4.5ms,4.5ms,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.5ms,,metric,,,,,,,,,,,,,,,,,,4.5ms,,4.5ms,,,,4601,1,6,1.0,10,17Mbps,1149,202,14%,2.01M,66381,0.46392667,32.7,-3.3,1,27,341kbps,50,0,0%,352,0,43,45,17,17,0,0,-0.5940001,201ns,n/a,-6,4.39ms,4.5ms,4.18ms,3.94ms,4.5ms,3.93ms
2025-08-03 21:19:09.769834,metric,51,1400,600,0,0,49,0,1,0.11,0,0,1,15usec,43usec,624.16,23Mbps,458kbps,4.5ms,4.5ms,4ms,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.5ms,,metric,,,,,,,,,,,,,,,,,,4.5ms,,4ms,,,,4601,1,6,1.0,11,23Mbps,1400,0,0%,2.01M,68915,1.7139531,33.3,-3.4,1,27,459kbps,65,1,1%,496,198,24,0,0,0,0,0,-0.69300014,208ns,n/a,7,4.49ms,4.5ms,4.27ms,4.02ms,4.5ms,3.95ms
2025-08-03 21:19:10.769821,metric,51,1400,600,0,0,49,0,1,0.122,0,0,1,15usec,48usec,722.3,46Mbps,527kbps,4.5ms,4.5ms,4ms,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4ms,,metric,,,,,,,,,,,,,,,,,,4.5ms,,4ms,,,,4601,1,10,1.0,21,46Mbps,1400,0,0%,2.32M,68953,2.932899,33.4,-3.4,1,27,527kbps,73,0,0%,544,745,22,0,0,0,0,0,-0.69300014,214ns,n/a,7,4.48ms,4.5ms,4.28ms,4ms,4ms,3.95ms
2025-08-03 21:19:11.769881,metric,51,1400,600,0,0,49,0,1,0.123,0,0,1,15usec,58usec,734.16,58Mbps,524kbps,4.5ms,4.5ms,4ms,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.5ms,,metric,,,,,,,,,,,,,,,,,,4.5ms,,4ms,,,,4601,1,15,1.0,27,58Mbps,1388,12,0%,2.4M,69016,2.8248982,32.2,-3.4,1,27,524kbps,70,4,5%,583,198,15,1,1,0,0,0,-0.99000025,225ns,n/a,7,4.48ms,4.5ms,4.28ms,4.01ms,4.5ms,3.95ms
2025-08-03 21:19:12.769870,metric,51,1400,600,0,0,49,1,1,0.142,0,0,1,15usec,42usec,830.5,58Mbps,541kbps,4.5ms,4.5ms,4.5ms,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.5ms,,metric,,,,,,,,,,,,,,,,,,4.5ms,,4.5ms,,,,4601,1,15,1.0,27,58Mbps,1388,12,0%,2.34M,68974,2.7168975,30.4,-3.4,1,27,542kbps,75,10,11%,663,1.45k,15,2,1,0,0,0,,232ns,n/a,3,4.46ms,4.5ms,4.32ms,4.02ms,4.5ms,3.95ms
2025-08-03 21:19:13.769762,metric,51,1400,600,0,0,49,1,1,0.142,0,0,1,15usec,42usec,991.16,58Mbps,587kbps,4.5ms,4.5ms,4.5ms,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.5ms,,metric,,,,,,,,,,,,,,,,,,4.5ms,,4.5ms,,,,4601,1,15,1.0,27,58Mbps,1400,0,0%,2.22M,68957,2.7168975,29.6,-3.3,1,27,588kbps,77,8,9%,710,745,11,0,0,0,0,0,,196ns,n/a,4,4.48ms,4.5ms,4.28ms,4.02ms,4.5ms,3.96ms
2025-08-03 21:19:14.769814,metric,51,1400,600,0,0,20,0,0.427,0.0717,0,0,1,11usec,63usec,11.16,25Mbps,267kbps,4.5ms,4.5ms,4.5ms,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.5ms,,metric,,,,,,,,,,,,,,,,,,4.5ms,,4.5ms,,,,4601,1,15,1.0,27,25Mbps,607,0,0%,0,29023,2.7168975,30.9,-3.4,1,27,267kbps,38,5,11%,327,0,12,0,0,0,0,0,-3.3649998,174ns,n/a,8,4.49ms,4.5ms,4.33ms,4.03ms,4.5ms,3.95ms
2025-08-03 21:19:15.769711,metric,51,1400,600,0,0,0,0,0.0114,0.0117,0,0,0,6usec,32usec,148.0,,,,,,0x4601,132.6,ue_reconf,0x4601,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-08-03 21:19:16.769765,metric,51,1400,600,0,0,0,0,0,0,0,0,0,4usec,19usec,266.16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
