time,log_type,ue_id,c_rnti,dl_rsrp,dl_rsrq,dl_sinr
2025-08-03 14:58:11.312111,ULMeasRept,0,4601,-100,-10.5,21.5
2025-08-03 14:58:11.431926,ULMeasRept,0,4601,-100,-10.5,21.5
2025-08-03 14:58:11.551912,ULMeasRept,0,4601,-100,-10.5,21.0
2025-08-03 14:58:11.671892,ULMeasRept,0,4601,-101,-10.5,21.0
2025-08-03 14:58:11.791971,ULMeasRept,0,4601,-101,-10.5,21.0
2025-08-03 14:58:11.911992,ULMeasRept,0,4601,-102,-10.5,21.0
2025-08-03 14:58:12.031989,ULMeasRept,0,4601,-102,-10.5,21.0
2025-08-03 14:58:12.151901,ULMeasRept,0,4601,-102,-10.5,21.0
2025-08-03 14:58:12.271943,ULMeasRept,0,4601,-102,-10.5,21.0
2025-08-03 14:58:12.391964,ULMeasRept,0,4601,-103,-10.5,21.0
2025-08-03 14:58:12.511996,ULMeasRept,0,4601,-103,-10.5,20.5
2025-08-03 14:58:12.631967,ULMeasRept,0,4601,-103,-10.5,20.5
2025-08-03 14:58:12.752004,ULMeasRept,0,4601,-103,-10.5,20.5
2025-08-03 14:58:12.871965,ULMeasRept,0,4601,-103,-10.5,20.5
2025-08-03 14:58:12.991869,ULMeasRept,0,4601,-103,-10.5,20.5
2025-08-03 14:58:13.111960,ULMeasRept,0,4601,-103,-10.5,20.5
2025-08-03 14:58:13.231956,ULMeasRept,0,4601,-103,-10.5,20.5
2025-08-03 14:58:13.351931,ULMeasRept,0,4601,-103,-10.5,20.5
2025-08-03 14:58:13.471891,ULMeasRept,0,4601,-103,-10.5,20.5
2025-08-03 14:58:13.591946,ULMeasRept,0,4601,-103,-10.5,20.5
2025-08-03 14:58:13.721925,ULMeasRept,0,4601,-103,-10.5,21.0
2025-08-03 14:58:13.841926,ULMeasRept,0,4601,-103,-10.5,21.0
2025-08-03 14:58:13.971989,ULMeasRept,0,4601,-103,-10.5,21.0
2025-08-03 14:58:14.091930,ULMeasRept,0,4601,-103,-10.5,21.0
2025-08-03 14:58:14.211999,ULMeasRept,0,4601,-103,-10.5,20.5
2025-08-03 14:58:14.331902,ULMeasRept,0,4601,-103,-10.5,20.5
2025-08-03 14:58:14.451994,ULMeasRept,0,4601,-103,-10.5,20.0
2025-08-03 14:58:14.571910,ULMeasRept,0,4601,-103,-10.5,20.0
2025-08-03 14:58:14.691866,ULMeasRept,0,4601,-103,-10.5,20.0
2025-08-03 14:58:14.811922,ULMeasRept,0,4601,-103,-10.5,20.0
2025-08-03 14:58:14.931856,ULMeasRept,0,4601,-103,-10.5,20.0
2025-08-03 14:58:15.051944,ULMeasRept,0,4601,-103,-10.5,19.5
2025-08-03 14:58:15.171852,ULMeasRept,0,4601,-103,-10.5,20.0
2025-08-03 14:58:15.291928,ULMeasRept,0,4601,-103,-10.5,20.0
2025-08-03 14:58:15.411898,ULMeasRept,0,4601,-103,-10.5,20.5
2025-08-03 14:58:15.531985,ULMeasRept,0,4601,-103,-10.5,20.5
2025-08-03 14:58:15.651900,ULMeasRept,0,4601,-103,-10.5,20.5
2025-08-03 14:58:15.771933,ULMeasRept,0,4601,-103,-10.5,21.0
2025-08-03 14:58:15.891984,ULMeasRept,0,4601,-103,-10.5,21.0
2025-08-03 14:58:16.011950,ULMeasRept,0,4601,-103,-10.5,20.5
2025-08-03 14:58:16.131886,ULMeasRept,0,4601,-103,-10.5,20.5
2025-08-03 14:58:16.251939,ULMeasRept,0,4601,-103,-10.5,20.5
2025-08-03 14:58:16.371876,ULMeasRept,0,4601,-103,-10.5,21.0
2025-08-03 14:58:16.491969,ULMeasRept,0,4601,-103,-10.5,21.0
2025-08-03 14:58:16.611910,ULMeasRept,0,4601,-103,-10.5,21.0
2025-08-03 14:58:16.731888,ULMeasRept,0,4601,-103,-10.5,21.0
2025-08-03 14:58:16.851919,ULMeasRept,0,4601,-103,-10.5,21.0
2025-08-03 14:58:16.971860,ULMeasRept,0,4601,-103,-10.5,21.0
2025-08-03 14:58:17.091972,ULMeasRept,0,4601,-103,-10.5,20.5
2025-08-03 14:58:17.211896,ULMeasRept,0,4601,-103,-10.5,20.5
2025-08-03 14:58:17.331939,ULMeasRept,0,4601,-103,-10.5,20.5
2025-08-03 14:58:17.451897,ULMeasRept,0,4601,-103,-10.5,20.0
2025-08-03 14:58:17.571924,ULMeasRept,0,4601,-103,-10.5,20.0
2025-08-03 14:58:17.691901,ULMeasRept,0,4601,-103,-10.5,20.0
2025-08-03 14:58:17.811965,ULMeasRept,0,4601,-103,-10.5,20.0
2025-08-03 14:58:17.931875,ULMeasRept,0,4601,-103,-10.5,20.5
2025-08-03 14:58:18.051967,ULMeasRept,0,4601,-103,-10.5,20.5
2025-08-03 14:58:18.171944,ULMeasRept,0,4601,-103,-10.5,21.0
2025-08-03 14:58:18.291944,ULMeasRept,0,4601,-103,-10.5,21.0
2025-08-03 14:58:18.411911,ULMeasRept,0,4601,-103,-10.5,21.0
2025-08-03 14:58:18.521977,ULMeasRept,0,4601,-103,-10.5,21.0
2025-08-03 14:58:18.651908,ULMeasRept,0,4601,-103,-10.5,20.5
2025-08-03 14:58:18.771861,ULMeasRept,0,4601,-103,-10.5,20.5
2025-08-03 14:58:18.891921,ULMeasRept,0,4601,-103,-10.5,20.5
2025-08-03 14:58:19.011953,ULMeasRept,0,4601,-103,-10.5,20.5
2025-08-03 14:58:19.132068,ULMeasRept,0,4601,-103,-10.5,21.0
2025-08-03 14:58:19.251986,ULMeasRept,0,4601,-103,-10.5,21.0
2025-08-03 14:58:19.371999,ULMeasRept,0,4601,-103,-10.5,21.0
2025-08-03 14:58:19.491900,ULMeasRept,0,4601,-103,-10.5,21.0
2025-08-03 14:58:19.631944,ULMeasRept,0,4601,-103,-10.5,21.0
2025-08-03 14:58:19.752031,ULMeasRept,0,4601,-103,-10.5,21.0
2025-08-03 14:58:19.871935,ULMeasRept,0,4601,-103,-10.5,21.0
2025-08-03 14:58:19.991982,ULMeasRept,0,4601,-103,-10.5,20.5
2025-08-03 14:58:20.111900,ULMeasRept,0,4601,-103,-10.5,20.5
2025-08-03 14:58:20.231971,ULMeasRept,0,4601,-103,-10.5,20.5
2025-08-03 14:58:20.351959,ULMeasRept,0,4601,-103,-10.5,20.5
2025-08-03 14:58:20.471874,ULMeasRept,0,4601,-103,-10.5,21.0
2025-08-03 14:58:20.611858,ULMeasRept,0,4601,-103,-10.5,21.0
2025-08-03 14:58:20.731931,ULMeasRept,0,4601,-103,-10.5,21.0
2025-08-03 14:58:20.851885,ULMeasRept,0,4601,-103,-10.5,21.0
2025-08-03 14:58:20.971950,ULMeasRept,0,4601,-103,-10.5,20.5
2025-08-03 14:58:21.091931,ULMeasRept,0,4601,-103,-10.5,20.5
2025-08-03 14:58:21.211990,ULMeasRept,0,4601,-103,-10.5,19.5
2025-08-03 14:58:21.331988,ULMeasRept,0,4601,-103,-10.5,19.5
2025-08-03 14:58:21.451952,ULMeasRept,0,4601,-103,-10.5,19.0
2025-08-03 14:58:21.571922,ULMeasRept,0,4601,-103,-10.5,19.5
2025-08-03 14:58:21.691968,ULMeasRept,0,4601,-103,-10.5,19.5
2025-08-03 14:58:21.811898,ULMeasRept,0,4601,-103,-10.5,20.0
2025-08-03 14:58:21.931969,ULMeasRept,0,4601,-103,-10.5,20.5
2025-08-03 14:58:22.051995,ULMeasRept,0,4601,-103,-10.5,21.0
2025-08-03 14:58:22.171863,ULMeasRept,0,4601,-103,-10.5,21.0
2025-08-03 14:58:22.291924,ULMeasRept,0,4601,-103,-10.5,21.0
2025-08-03 14:58:22.411888,ULMeasRept,0,4601,-103,-10.5,20.5
2025-08-03 14:58:22.531962,ULMeasRept,0,4601,-103,-10.5,20.5
2025-08-03 14:58:22.651897,ULMeasRept,0,4601,-103,-10.5,20.5
2025-08-03 14:58:22.771922,ULMeasRept,0,4601,-103,-10.5,20.5
2025-08-03 14:58:22.891895,ULMeasRept,0,4601,-103,-10.5,20.0
2025-08-03 14:58:23.011928,ULMeasRept,0,4601,-103,-10.5,20.0
2025-08-03 14:58:23.131892,ULMeasRept,0,4601,-103,-10.5,20.0
2025-08-03 14:58:23.251971,ULMeasRept,0,4601,-103,-10.5,20.5
2025-08-03 14:58:23.371911,ULMeasRept,0,4601,-103,-10.5,20.5
2025-08-03 14:58:23.491964,ULMeasRept,0,4601,-103,-10.5,20.5
2025-08-03 14:58:23.611934,ULMeasRept,0,4601,-103,-10.5,20.5
2025-08-03 14:58:23.731962,ULMeasRept,0,4601,-103,-10.5,21.0
2025-08-03 14:58:23.851907,ULMeasRept,0,4601,-103,-10.5,21.0
2025-08-03 14:58:23.971953,ULMeasRept,0,4601,-103,-10.5,21.0
2025-08-03 14:58:24.091905,ULMeasRept,0,4601,-103,-10.5,20.5
2025-08-03 14:58:24.211916,ULMeasRept,0,4601,-103,-10.5,20.0
2025-08-03 14:58:24.331990,ULMeasRept,0,4601,-103,-10.5,20.0
2025-08-03 14:58:24.451867,ULMeasRept,0,4601,-103,-10.5,19.5
2025-08-03 14:58:24.571952,ULMeasRept,0,4601,-103,-10.5,20.0
2025-08-03 14:58:24.691887,ULMeasRept,0,4601,-103,-10.5,20.0
2025-08-03 14:58:24.811930,ULMeasRept,0,4601,-103,-10.5,20.0
2025-08-03 14:58:24.931886,ULMeasRept,0,4601,-103,-10.5,20.5
2025-08-03 14:58:25.052032,ULMeasRept,0,4601,-103,-10.5,20.5
2025-08-03 14:58:25.171886,ULMeasRept,0,4601,-103,-10.5,20.5
2025-08-03 14:58:25.291974,ULMeasRept,0,4601,-103,-10.5,20.5
2025-08-03 14:58:25.411912,ULMeasRept,0,4601,-103,-10.5,20.5
2025-08-03 14:58:25.531959,ULMeasRept,0,4601,-103,-10.5,21.0
2025-08-03 14:58:25.651897,ULMeasRept,0,4601,-103,-10.5,21.0
2025-08-03 14:58:25.771958,ULMeasRept,0,4601,-103,-10.5,21.0
2025-08-03 14:58:25.891940,ULMeasRept,0,4601,-103,-10.5,21.0
2025-08-03 14:58:26.012028,ULMeasRept,0,4601,-103,-10.5,21.0
2025-08-03 14:58:26.131931,ULMeasRept,0,4601,-103,-10.5,20.5
2025-08-03 14:58:26.251837,ULMeasRept,0,4601,-103,-10.5,20.5
2025-08-03 14:58:26.371953,ULMeasRept,0,4601,-103,-10.5,20.5
2025-08-03 14:58:26.491877,ULMeasRept,0,4601,-103,-10.5,20.5
2025-08-03 14:58:26.611918,ULMeasRept,0,4601,-103,-10.5,20.5
2025-08-03 14:58:26.731899,ULMeasRept,0,4601,-103,-10.5,20.5
2025-08-03 14:58:26.851918,ULMeasRept,0,4601,-103,-10.5,20.5
2025-08-03 14:58:26.971932,ULMeasRept,0,4601,-103,-10.5,20.5
2025-08-03 14:58:27.091930,ULMeasRept,0,4601,-103,-10.5,20.0
2025-08-03 14:58:27.211894,ULMeasRept,0,4601,-103,-10.5,20.0
2025-08-03 14:58:27.331946,ULMeasRept,0,4601,-103,-10.5,20.0
2025-08-03 14:58:27.451892,ULMeasRept,0,4601,-103,-10.5,20.0
2025-08-03 14:58:27.572002,ULMeasRept,0,4601,-103,-10.5,20.0
2025-08-03 14:58:27.691886,ULMeasRept,0,4601,-103,-10.5,20.0
2025-08-03 14:58:27.811954,ULMeasRept,0,4601,-103,-10.5,20.5
2025-08-03 14:58:27.931924,ULMeasRept,0,4601,-103,-10.5,20.5
2025-08-03 14:58:28.051966,ULMeasRept,0,4601,-103,-10.5,20.5
2025-08-03 14:58:28.171980,ULMeasRept,0,4601,-103,-10.5,20.5
2025-08-03 14:58:28.291849,ULMeasRept,0,4601,-103,-10.5,20.5
2025-08-03 14:58:28.411969,ULMeasRept,0,4601,-103,-10.5,20.5
2025-08-03 14:58:28.531861,ULMeasRept,0,4601,-103,-10.5,20.0
2025-08-03 14:58:28.651914,ULMeasRept,0,4601,-103,-10.5,20.0
2025-08-03 14:58:28.771865,ULMeasRept,0,4601,-103,-10.5,20.0
2025-08-03 14:58:28.891922,ULMeasRept,0,4601,-103,-10.5,20.5
2025-08-03 14:58:29.011901,ULMeasRept,0,4601,-103,-10.5,20.5
2025-08-03 14:58:29.131914,ULMeasRept,0,4601,-103,-10.5,21.0
2025-08-03 14:58:29.251909,ULMeasRept,0,4601,-103,-10.5,21.0
2025-08-03 14:58:29.371951,ULMeasRept,0,4601,-103,-10.5,21.0
2025-08-03 14:58:29.491920,ULMeasRept,0,4601,-103,-10.5,21.0
2025-08-03 14:58:29.611953,ULMeasRept,0,4601,-103,-10.5,20.5
2025-08-03 14:58:29.732005,ULMeasRept,0,4601,-103,-10.5,20.5
2025-08-03 14:58:29.851934,ULMeasRept,0,4601,-103,-10.5,20.5
2025-08-03 14:58:29.971910,ULMeasRept,0,4601,-103,-10.5,20.0
2025-08-03 14:58:30.092003,ULMeasRept,0,4601,-103,-10.5,20.0
2025-08-03 14:58:30.211904,ULMeasRept,0,4601,-103,-10.5,20.0
2025-08-03 14:58:30.331885,ULMeasRept,0,4601,-103,-10.5,20.0
2025-08-03 14:58:30.451959,ULMeasRept,0,4601,-103,-10.5,19.5
2025-08-03 14:58:30.592005,ULMeasRept,0,4601,-103,-10.5,20.0
2025-08-03 14:58:30.711895,ULMeasRept,0,4601,-103,-10.5,20.0
2025-08-03 14:58:30.832072,ULMeasRept,0,4601,-103,-10.5,20.0
2025-08-03 14:58:30.951973,ULMeasRept,0,4601,-103,-10.5,20.5
2025-08-03 14:58:31.071998,ULMeasRept,0,4601,-103,-10.5,20.0
2025-08-03 14:58:31.191891,ULMeasRept,0,4601,-103,-10.5,20.0
2025-08-03 14:58:31.311991,ULMeasRept,0,4601,-103,-10.5,20.0
2025-08-03 14:58:31.431914,ULMeasRept,0,4601,-103,-10.5,19.5
2025-08-03 14:58:31.552040,ULMeasRept,0,4601,-103,-10.5,19.5
2025-08-03 14:58:31.671978,ULMeasRept,0,4601,-103,-10.5,19.5
2025-08-03 14:58:31.792062,ULMeasRept,0,4601,-103,-10.5,19.5
2025-08-03 14:58:31.911923,ULMeasRept,0,4601,-103,-10.5,20.0
2025-08-03 14:58:32.031879,ULMeasRept,0,4601,-103,-10.5,20.0
2025-08-03 14:58:32.151968,ULMeasRept,0,4601,-103,-10.5,20.0
2025-08-03 14:58:32.251954,ULMeasRept,0,4601,-103,-10.5,20.0
2025-08-03 14:58:32.391922,ULMeasRept,0,4601,-103,-10.5,20.0
2025-08-03 14:58:32.511866,ULMeasRept,0,4601,-103,-10.5,20.5
2025-08-03 14:58:32.632046,ULMeasRept,0,4601,-103,-10.5,20.5
2025-08-03 14:58:32.751960,ULMeasRept,0,4601,-103,-10.5,21.0
2025-08-03 14:58:32.872074,ULMeasRept,0,4601,-103,-10.5,21.0
2025-08-03 14:58:32.991949,ULMeasRept,0,4601,-103,-10.5,21.0
2025-08-03 14:58:33.111999,ULMeasRept,0,4601,-103,-10.5,21.0
2025-08-03 14:58:33.231928,ULMeasRept,0,4601,-103,-10.5,21.0
2025-08-03 14:58:33.352033,ULMeasRept,0,4601,-103,-10.5,20.5
2025-08-03 14:58:33.471990,ULMeasRept,0,4601,-103,-10.5,20.5
2025-08-03 14:58:33.591984,ULMeasRept,0,4601,-103,-10.5,20.5
2025-08-03 14:58:33.711967,ULMeasRept,0,4601,-103,-10.5,20.5
2025-08-03 14:58:33.832055,ULMeasRept,0,4601,-103,-10.5,20.5
2025-08-03 14:58:33.951906,ULMeasRept,0,4601,-103,-10.5,21.0
2025-08-03 14:58:34.071890,ULMeasRept,0,4601,-103,-10.5,20.5
2025-08-03 14:58:34.191957,ULMeasRept,0,4601,-103,-10.5,20.5
2025-08-03 14:58:34.311909,ULMeasRept,0,4601,-103,-10.5,20.0
2025-08-03 14:58:34.431936,ULMeasRept,0,4601,-103,-10.5,20.0
2025-08-03 14:58:34.551873,ULMeasRept,0,4601,-103,-10.5,20.0
2025-08-03 14:58:34.671923,ULMeasRept,0,4601,-103,-10.5,20.0
2025-08-03 14:58:34.791899,ULMeasRept,0,4601,-103,-10.5,20.0
2025-08-03 14:58:34.911965,ULMeasRept,0,4601,-103,-10.5,20.5
2025-08-03 14:58:35.031976,ULMeasRept,0,4601,-103,-10.5,20.5
2025-08-03 14:58:35.152031,ULMeasRept,0,4601,-103,-10.5,20.5
2025-08-03 14:58:35.271963,ULMeasRept,0,4601,-103,-10.5,21.0
2025-08-03 14:58:35.392030,ULMeasRept,0,4601,-103,-10.5,21.0
2025-08-03 14:58:35.511937,ULMeasRept,0,4601,-103,-10.5,20.5
2025-08-03 14:58:35.631949,ULMeasRept,0,4601,-103,-10.5,21.0
2025-08-03 14:58:35.751886,ULMeasRept,0,4601,-103,-10.5,21.0
2025-08-03 14:58:35.871967,ULMeasRept,0,4601,-103,-10.5,21.0
2025-08-03 14:58:35.991969,ULMeasRept,0,4601,-103,-10.5,21.0
2025-08-03 14:58:36.111876,ULMeasRept,0,4601,-103,-10.5,21.0
2025-08-03 14:58:36.231938,ULMeasRept,0,4601,-103,-10.5,21.0
2025-08-03 14:58:36.351897,ULMeasRept,0,4601,-103,-10.5,21.0
2025-08-03 14:58:36.472025,ULMeasRept,0,4601,-103,-10.5,20.5
2025-08-03 14:58:36.591885,ULMeasRept,0,4601,-103,-10.5,20.5
2025-08-03 14:58:36.711970,ULMeasRept,0,4601,-103,-10.5,20.5
2025-08-03 14:58:36.831950,ULMeasRept,0,4601,-103,-10.5,20.5
2025-08-03 14:58:36.951916,ULMeasRept,0,4601,-103,-10.5,20.5
2025-08-03 14:58:37.071982,ULMeasRept,0,4601,-103,-10.5,20.0
2025-08-03 14:58:37.191963,ULMeasRept,0,4601,-103,-10.5,20.5
2025-08-03 14:58:37.311948,ULMeasRept,0,4601,-103,-10.5,20.5
2025-08-03 14:58:37.431968,ULMeasRept,0,4601,-103,-10.5,20.5
2025-08-03 14:58:37.551954,ULMeasRept,0,4601,-103,-10.5,20.5
2025-08-03 14:58:37.671955,ULMeasRept,0,4601,-103,-10.5,20.0
2025-08-03 14:58:37.791964,ULMeasRept,0,4601,-103,-10.5,20.0
2025-08-03 14:58:37.911968,ULMeasRept,0,4601,-103,-10.5,20.0
2025-08-03 14:58:38.031960,ULMeasRept,0,4601,-103,-10.5,20.0
2025-08-03 14:58:38.151877,ULMeasRept,0,4601,-103,-10.5,20.0
2025-08-03 14:58:38.271951,ULMeasRept,0,4601,-103,-10.5,20.0
2025-08-03 14:58:38.391861,ULMeasRept,0,4601,-103,-10.5,20.0
2025-08-03 14:58:38.511985,ULMeasRept,0,4601,-103,-10.5,20.0
2025-08-03 14:58:38.631899,ULMeasRept,0,4601,-103,-10.5,20.0
2025-08-03 14:58:38.751937,ULMeasRept,0,4601,-103,-10.5,20.0
2025-08-03 14:58:38.871858,ULMeasRept,0,4601,-103,-10.5,20.0
2025-08-03 14:58:38.991932,ULMeasRept,0,4601,-103,-10.5,20.0
2025-08-03 14:58:39.111982,ULMeasRept,0,4601,-103,-10.5,20.0
2025-08-03 14:58:39.231934,ULMeasRept,0,4601,-103,-10.5,20.0
2025-08-03 14:58:39.351940,ULMeasRept,0,4601,-103,-10.5,20.0
2025-08-03 14:58:39.471950,ULMeasRept,0,4601,-103,-10.5,20.5
2025-08-03 14:58:39.591885,ULMeasRept,0,4601,-103,-10.5,20.5
2025-08-03 14:58:39.711949,ULMeasRept,0,4601,-103,-10.5,20.5
2025-08-03 14:58:39.831968,ULMeasRept,0,4601,-103,-10.5,20.5
2025-08-03 14:58:39.951993,ULMeasRept,0,4601,-103,-10.5,20.5
2025-08-03 14:58:40.071900,ULMeasRept,0,4601,-103,-10.5,20.5
2025-08-03 14:58:40.191919,ULMeasRept,0,4601,-103,-10.5,21.0
2025-08-03 14:58:40.311938,ULMeasRept,0,4601,-103,-10.5,21.0
2025-08-03 14:58:40.431922,ULMeasRept,0,4601,-103,-10.5,21.0
2025-08-03 14:58:40.551937,ULMeasRept,0,4601,-103,-10.5,21.0
2025-08-03 14:58:40.671908,ULMeasRept,0,4601,-103,-10.5,21.0
2025-08-03 14:58:40.791990,ULMeasRept,0,4601,-103,-10.5,21.0
2025-08-03 14:58:40.911906,ULMeasRept,0,4601,-103,-10.5,21.0
2025-08-03 14:58:41.031935,ULMeasRept,0,4601,-103,-10.5,21.0
2025-08-03 14:58:41.151885,ULMeasRept,0,4601,-103,-10.5,21.0
2025-08-03 14:58:41.271942,ULMeasRept,0,4601,-103,-10.5,21.0
2025-08-03 14:58:41.391915,ULMeasRept,0,4601,-103,-10.5,21.0
2025-08-03 14:58:41.511976,ULMeasRept,0,4601,-103,-10.5,20.5
2025-08-03 14:58:41.631930,ULMeasRept,0,4601,-103,-10.5,20.5
2025-08-03 14:58:41.751951,ULMeasRept,0,4601,-103,-10.5,20.5
2025-08-03 14:58:41.871892,ULMeasRept,0,4601,-103,-10.5,20.5
2025-08-03 14:58:41.991939,ULMeasRept,0,4601,-103,-10.5,20.5
2025-08-03 14:58:42.111928,ULMeasRept,0,4601,-103,-10.5,20.5
2025-08-03 14:58:42.231972,ULMeasRept,0,4601,-103,-10.5,20.5
2025-08-03 14:58:42.351927,ULMeasRept,0,4601,-103,-10.5,20.5
2025-08-03 14:58:42.471839,ULMeasRept,0,4601,-103,-10.5,20.5
2025-08-03 14:58:42.591934,ULMeasRept,0,4601,-103,-10.5,20.0
2025-08-03 14:58:42.711856,ULMeasRept,0,4601,-103,-10.5,20.0
2025-08-03 14:58:42.831979,ULMeasRept,0,4601,-103,-10.5,20.0
2025-08-03 14:58:42.951920,ULMeasRept,0,4601,-103,-10.5,20.0
2025-08-03 14:58:43.071946,ULMeasRept,0,4601,-103,-10.5,20.0
2025-08-03 14:58:43.191932,ULMeasRept,0,4601,-103,-10.5,20.0
2025-08-03 14:58:43.312001,ULMeasRept,0,4601,-103,-10.5,20.0
2025-08-03 14:58:43.431884,ULMeasRept,0,4601,-103,-10.5,20.0
2025-08-03 14:58:43.551935,ULMeasRept,0,4601,-103,-10.5,20.0
2025-08-03 14:58:43.671897,ULMeasRept,0,4601,-103,-10.5,20.0
2025-08-03 14:58:43.791941,ULMeasRept,0,4601,-103,-10.5,20.5
2025-08-03 14:58:43.911911,ULMeasRept,0,4601,-103,-10.5,20.5
2025-08-03 14:58:44.031998,ULMeasRept,0,4601,-103,-10.5,20.5
2025-08-03 14:58:44.151933,ULMeasRept,0,4601,-103,-10.5,20.5
2025-08-03 14:58:44.291911,ULMeasRept,0,4601,-103,-10.5,20.5
2025-08-03 14:58:44.391959,ULMeasRept,0,4601,-103,-10.5,20.5
2025-08-03 14:58:44.531927,ULMeasRept,0,4601,-103,-10.5,21.0
2025-08-03 14:58:44.651876,ULMeasRept,0,4601,-103,-10.5,21.0
2025-08-03 14:58:44.771963,ULMeasRept,0,4601,-103,-10.5,20.5
2025-08-03 14:58:44.891896,ULMeasRept,0,4601,-103,-10.5,20.5
2025-08-03 14:58:45.011994,ULMeasRept,0,4601,-103,-10.5,20.5
2025-08-03 14:58:45.131876,ULMeasRept,0,4601,-103,-10.5,20.5
2025-08-03 14:58:45.251946,ULMeasRept,0,4601,-103,-10.5,20.5
2025-08-03 14:58:45.371933,ULMeasRept,0,4601,-103,-10.5,20.5
2025-08-03 14:58:45.491943,ULMeasRept,0,4601,-103,-10.5,20.5
2025-08-03 14:58:45.611934,ULMeasRept,0,4601,-103,-10.5,20.5
2025-08-03 14:58:45.731956,ULMeasRept,0,4601,-103,-10.5,21.0
2025-08-03 14:58:45.831971,ULMeasRept,0,4601,-103,-10.5,21.0
2025-08-03 14:58:45.971894,ULMeasRept,0,4601,-103,-10.5,21.0
2025-08-03 14:58:46.091935,ULMeasRept,0,4601,-103,-10.5,21.0
2025-08-03 14:58:46.211926,ULMeasRept,0,4601,-103,-10.5,21.0
2025-08-03 14:58:46.331934,ULMeasRept,0,4601,-103,-10.5,21.0
2025-08-03 14:58:46.451888,ULMeasRept,0,4601,-103,-10.5,21.0
2025-08-03 14:58:46.571948,ULMeasRept,0,4601,-103,-10.5,21.0
2025-08-03 14:58:46.691872,ULMeasRept,0,4601,-103,-10.5,20.5
2025-08-03 14:58:46.811945,ULMeasRept,0,4601,-103,-10.5,20.5
2025-08-03 14:58:46.931902,ULMeasRept,0,4601,-103,-10.5,20.5
2025-08-03 14:58:47.051961,ULMeasRept,0,4601,-103,-10.5,20.5
2025-08-03 14:58:47.171959,ULMeasRept,0,4601,-103,-10.5,20.5
2025-08-03 14:58:47.291990,ULMeasRept,0,4601,-103,-10.5,20.5
